OA,ts0080001,ts0080002,ts0080003
E00160064,277,141,136
E00160066,324,159,165
E00160068,198,95,103
E00160055,203,110,93
E00160057,240,131,109
E00160058,264,147,117
E00160063,192,104,88
E00160065,275,151,124
E00160067,313,161,152
E00160059,212,111,101
E00160060,237,134,103
E00160061,213,112,101
E00160069,172,87,85
E00160070,142,68,74
E00160071,388,217,171
E00160072,171,87,84
E00160461,143,65,78
E00160462,242,116,126
E00160463,299,156,143
E00160466,504,249,255
E00160467,173,84,89
E00160044,147,74,73
E00160045,269,135,134
E00160046,284,151,133
E00160048,319,161,158
E00160050,279,144,135
E00160054,211,101,110
E00160034,265,144,121
E00160047,257,125,132
E00160049,258,130,128
E00160051,288,147,141
E00160052,183,102,81
E00160053,314,154,160
E00160243,360,192,168
E00160244,223,120,103
E00160245,292,167,125
E00160246,200,102,98
E00160247,261,127,134
E00160239,312,164,148
E00160240,137,71,66
E00160241,264,127,137
E00160242,238,126,112
E00160248,236,119,117
E00160084,419,217,202
E00160089,369,189,180
E00160090,288,150,138
E00160097,568,297,271
E00184741,390,199,191
E00184773,327,176,151
E00184775,117,53,64
E00160086,318,165,153
E00160087,385,210,175
E00160091,339,160,179
E00160092,312,155,157
E00160093,289,149,140
E00160074,413,200,213
E00160075,171,81,90
E00160077,404,200,204
E00160078,222,117,105
E00160083,453,238,215
E00160073,383,208,175
E00160076,574,287,287
E00160080,345,167,178
E00160081,446,234,212
E00184789,378,189,189
E00184803,308,154,154
E00160079,346,201,145
E00160088,297,164,133
E00160094,503,276,227
E00160095,403,196,207
E00160096,292,151,141
E00160464,318,144,174
E00160465,215,119,96
E00160468,418,227,191
E00160469,297,151,146
E00160470,307,154,153
E00160256,262,129,133
E00160258,482,263,219
E00160260,341,165,176
E00160261,273,155,118
E00160263,342,174,168
E00160249,476,238,238
E00160252,267,133,134
E00160254,415,216,199
E00160255,415,222,193
E00160250,341,171,170
E00160251,342,166,176
E00160253,233,120,113
E00160257,257,131,126
E00160259,262,142,120
E00172645,326,162,164
E00184743,170,83,87
E00184761,186,91,95
E00184762,277,149,128
E00184793,439,235,204
E00184802,251,138,113
E00184804,296,154,142
E00184808,197,112,85
E00160482,306,149,157
E00160484,300,153,147
E00184738,595,310,285
E00184798,202,101,101
E00184799,345,161,184
E00184806,296,149,147
E00160472,330,168,162
E00160474,346,187,159
E00160483,336,170,166
E00160486,233,124,109
E00172635,316,161,155
E00160471,275,153,122
E00184759,481,232,249
E00184770,578,307,271
E00184781,252,118,134
E00184792,121,69,52
E00160032,559,282,277
E00160035,267,144,123
E00160037,353,200,153
E00160038,433,229,204
E00160040,290,153,137
E00160041,256,131,125
E00160169,290,164,126
E00160170,293,155,138
E00160171,309,155,154
E00160174,341,178,163
E00160176,271,149,122
E00160172,332,183,149
E00160173,204,105,99
E00160175,291,149,142
E00160178,232,123,109
E00160179,329,179,150
E00160181,201,123,78
E00160412,271,142,129
E00160423,534,285,249
E00160425,283,150,133
E00160426,302,152,150
E00160427,254,133,121
E00160429,231,129,102
E00172637,375,196,179
E00172638,331,188,143
E00172640,302,153,149
E00172651,320,163,157
E00184736,433,229,204
E00184754,301,149,152
E00184779,113,56,57
E00160033,281,146,135
E00160042,620,311,309
E00160043,265,136,129
E00172649,502,256,246
E00160487,590,313,277
E00160488,295,165,130
E00184735,937,283,654
E00160489,604,315,289
E00160490,392,206,186
E00160493,570,285,285
E00184771,185,98,87
E00184783,509,256,253
E00160495,282,138,144
E00160496,361,181,180
E00160497,377,189,188
E00160499,329,174,155
E00160503,244,133,111
E00160494,302,156,146
E00160498,282,145,137
E00160500,347,184,163
E00160502,310,157,153
E00160146,240,126,114
E00160149,454,229,225
E00160150,268,145,123
E00160152,257,134,123
E00160156,283,145,138
E00160143,282,148,134
E00160147,296,159,137
E00160153,276,141,135
E00160157,330,170,160
E00172632,315,154,161
E00172634,379,196,183
E00172643,219,120,99
E00160144,449,238,211
E00160145,263,134,129
E00160148,335,181,154
E00160160,241,127,114
E00160449,325,177,148
E00160451,328,166,162
E00160452,315,167,148
E00160453,323,182,141
E00160455,242,130,112
E00160432,228,116,112
E00160447,312,163,149
E00160448,320,167,153
E00160450,373,205,168
E00160459,409,223,186
E00160433,277,150,127
E00160454,296,156,140
E00160456,245,134,111
E00160457,281,174,107
E00160458,273,157,116
E00160460,321,154,167
E00160161,213,122,91
E00160165,268,137,131
E00160177,280,151,129
E00160183,336,161,175
E00160184,297,151,146
E00160222,207,122,85
E00160223,248,125,123
E00160235,259,140,119
E00160236,286,148,138
E00160237,280,155,125
E00160238,275,144,131
E00160225,423,211,212
E00160226,273,150,123
E00160227,344,185,159
E00160229,228,119,109
E00160231,317,172,145
E00160234,285,162,123
E00160224,310,164,146
E00160228,284,155,129
E00160230,281,148,133
E00160232,322,174,148
E00160233,233,132,101
E00160103,331,162,169
E00160109,256,122,134
E00160110,261,139,122
E00160111,327,164,163
E00160112,288,145,143
E00160100,264,143,121
E00160101,279,148,131
E00160102,267,140,127
E00160105,314,173,141
E00160113,284,143,141
E00160114,240,124,116
E00160154,318,160,158
E00160155,359,177,182
E00160158,405,210,195
E00160159,357,193,164
E00160395,292,151,141
E00160396,280,147,133
E00160397,427,226,201
E00160401,229,132,97
E00160402,428,237,191
E00160434,283,161,122
E00160436,247,135,112
E00160437,257,145,112
E00160438,288,147,141
E00160440,363,188,175
E00160444,313,165,148
E00160473,297,158,139
E00160475,285,152,133
E00160476,332,183,149
E00160477,276,144,132
E00160478,210,106,104
E00160479,245,123,122
E00160162,251,130,121
E00160163,253,135,118
E00160164,295,155,140
E00160185,233,158,75
E00160186,316,166,150
E00160166,324,167,157
E00160167,320,177,143
E00160168,229,127,102
E00160180,236,133,103
E00160182,287,173,114
E00160413,235,127,108
E00160415,258,133,125
E00160416,184,109,75
E00160424,235,117,118
E00160428,380,211,169
E00160430,168,96,72
E00160431,227,121,106
E00160414,268,142,126
E00160417,243,133,110
E00160418,250,136,114
E00160419,274,145,129
E00160420,259,136,123
E00160421,274,159,115
E00160422,231,131,100
E00160435,194,121,73
E00160439,262,143,119
E00160441,252,140,112
E00160442,211,114,97
E00160443,275,147,128
E00160445,322,173,149
E00160446,209,118,91
E00160098,348,181,167
E00160099,237,120,117
E00160104,268,133,135
E00160106,277,125,152
E00160107,221,116,105
E00160108,239,116,123
E00160262,308,168,140
E00160264,360,176,184
E00160265,317,163,154
E00160266,289,140,149
E00160267,266,126,140
E00160398,312,160,152
E00160400,431,223,208
E00160403,295,126,169
E00160404,492,242,250
E00160405,407,180,227
E00184757,287,143,144
E00184780,281,137,144
E00160394,209,106,103
E00160406,342,162,180
E00160407,246,122,124
E00160408,278,120,158
E00160409,200,98,102
E00160410,229,115,114
E00160411,246,121,125
E00160124,345,183,162
E00160125,510,269,241
E00160129,234,113,121
E00160130,298,155,143
E00160133,303,148,155
E00160117,344,172,172
E00160118,324,172,152
E00160134,321,170,151
E00160138,274,151,123
E00160142,221,108,113
E00160119,251,135,116
E00160132,306,155,151
E00160135,294,151,143
E00160139,304,159,145
E00160140,230,124,106
E00160120,359,185,174
E00160121,331,171,160
E00160122,350,179,171
E00160123,307,157,150
E00184752,530,275,255
E00184766,190,102,88
E00184820,325,171,154
E00184822,230,115,115
E00184824,485,244,241
E00184827,211,106,105
E00160116,265,146,119
E00160127,535,278,257
E00160128,443,227,216
E00160141,287,143,144
E00184748,246,126,120
E00160189,297,153,144
E00160191,279,147,132
E00160192,265,138,127
E00160193,406,210,196
E00160194,326,174,152
E00160203,127,58,69
E00160310,198,104,94
E00160313,301,157,144
E00160315,288,158,130
E00160317,247,140,107
E00160326,272,144,128
E00160327,217,115,102
E00160309,310,152,158
E00160311,266,142,124
E00160318,256,121,135
E00160319,294,178,116
E00160321,265,130,135
E00160323,235,129,106
E00160324,251,119,132
E00160312,277,142,135
E00160314,265,142,123
E00160316,231,122,109
E00160320,270,141,129
E00160322,273,133,140
E00160325,200,101,99
E00160115,340,194,146
E00160131,365,177,188
E00160136,287,158,129
E00160137,176,79,97
E00160280,270,137,133
E00160282,268,148,120
E00160284,299,149,150
E00160285,279,158,121
E00160287,297,159,138
E00160269,361,220,141
E00160279,356,178,178
E00160281,363,184,179
E00160283,333,157,176
E00160286,241,117,124
E00160335,281,142,139
E00160336,344,182,162
E00160337,293,160,133
E00160338,214,119,95
E00160340,346,167,179
E00160342,234,111,123
E00160328,330,166,164
E00160331,322,180,142
E00160341,297,156,141
E00160345,350,181,169
E00160347,449,217,232
E00160187,312,163,149
E00160188,321,166,155
E00160200,263,144,119
E00160201,298,151,147
E00160202,323,170,153
E00160195,326,163,163
E00160196,306,153,153
E00160197,250,126,124
E00160198,241,128,113
E00160199,283,157,126
E00184763,407,208,199
E00184765,246,119,127
E00160205,285,146,139
E00160206,312,156,156
E00160208,192,124,68
E00160211,288,155,133
E00160212,249,129,120
E00160213,247,143,104
E00160207,305,164,141
E00160209,277,146,131
E00160210,305,166,139
E00160221,258,147,111
E00184728,146,74,72
E00184731,192,99,93
E00184733,268,151,117
E00184729,564,292,272
E00184744,241,121,120
E00184784,373,198,175
E00184796,625,325,300
E00184821,120,63,57
E00160204,287,149,138
E00160215,581,311,270
E00160218,253,137,116
E00160219,294,151,143
E00160220,351,179,172
E00160339,352,181,171
E00160343,320,165,155
E00160344,362,182,180
E00160346,363,184,179
E00160329,419,213,206
E00160330,279,138,141
E00160332,304,162,142
E00160333,307,155,152
E00160334,377,205,172
E00160375,396,211,185
E00160385,488,267,221
E00160386,249,115,134
E00160387,326,159,167
E00160376,426,236,190
E00160388,413,222,191
E00160389,280,139,141
E00160392,337,182,155
E00160393,300,150,150
E00160378,424,212,212
E00160380,360,191,169
E00160390,332,161,171
E00160391,351,162,189
E00160273,151,80,71
E00160275,190,114,76
E00160276,201,99,102
E00184734,553,274,279
E00160268,294,150,144
E00160270,384,186,198
E00160271,286,142,144
E00160277,249,132,117
E00160278,242,116,126
E00184786,260,136,124
E00184815,231,104,127
E00160294,467,216,251
E00160297,344,172,172
E00160298,237,113,124
E00160300,304,145,159
E00160302,289,137,152
E00160304,240,112,128
E00160289,283,145,138
E00160291,313,168,145
E00160296,291,133,158
E00160299,224,105,119
E00160301,219,101,118
E00160303,163,82,81
E00160307,192,79,113
E00160308,299,132,167
E00160288,293,150,143
E00160290,354,188,166
E00160292,344,176,168
E00160293,276,133,143
E00160295,214,106,108
E00160305,342,173,169
E00160306,286,133,153
E00160377,304,171,133
E00160379,262,120,142
E00160381,363,177,186
E00160382,267,139,128
E00160383,222,111,111
E00160384,286,151,135
E00159999,278,155,123
E00160000,249,129,120
E00160001,263,138,125
E00160002,236,129,107
E00160004,249,130,119
E00160005,287,150,137
E00159997,219,115,104
E00159998,309,154,155
E00160003,377,181,196
E00160011,274,140,134
E00160012,231,128,103
E00160013,243,131,112
E00159996,324,167,157
E00160006,257,136,121
E00160007,301,149,152
E00160008,268,142,126
E00160009,263,132,131
E00160010,299,157,142
E00160022,292,159,133
E00160023,255,131,124
E00160025,271,139,132
E00160026,252,133,119
E00160027,250,129,121
E00160028,242,124,118
E00160015,329,176,153
E00160016,279,150,129
E00160019,248,131,117
E00160029,267,146,121
E00160030,280,149,131
E00160031,290,146,144
E00160014,272,140,132
E00160017,263,131,132
E00160018,248,141,107
E00160020,292,149,143
E00160021,269,133,136
E00160024,212,126,86
E00160363,288,156,132
E00160365,267,142,125
E00160366,340,170,170
E00160371,267,138,129
E00184777,464,173,291
E00184790,284,136,148
E00160360,255,137,118
E00160361,236,123,113
E00160362,303,164,139
E00160364,269,143,126
E00160367,269,152,117
E00160368,299,145,154
E00160369,264,141,123
E00160370,297,144,153
E00160372,283,147,136
E00160373,246,127,119
E00160374,255,137,118
E00160353,238,130,108
E00160354,291,149,142
E00160355,256,132,124
E00160356,297,167,130
E00160357,230,119,111
E00160358,232,126,106
E00160348,525,267,258
E00160349,305,175,130
E00160350,293,151,142
E00160351,270,139,131
E00160352,322,173,149
E00160655,270,132,138
E00160657,274,138,136
E00160663,360,187,173
E00160664,343,184,159
E00160668,344,175,169
E00160656,297,108,189
E00160662,345,175,170
E00160665,387,216,171
E00160666,289,154,135
E00160667,279,151,128
E00160652,245,132,113
E00160653,297,152,145
E00160654,288,151,137
E00160658,352,184,168
E00160659,383,203,180
E00160660,321,161,160
E00160661,231,121,110
E00160745,271,132,139
E00160746,324,150,174
E00160747,190,94,96
E00160748,263,135,128
E00160749,353,180,173
E00160741,383,201,182
E00160743,296,154,142
E00160744,274,136,138
E00160750,378,193,185
E00188698,340,181,159
E00188707,304,152,152
E00160751,513,261,252
E00160752,312,164,148
E00160753,118,66,52
E00160754,399,200,199
E00160755,311,157,154
E00160873,323,162,161
E00160874,353,178,175
E00160875,379,195,184
E00160879,209,103,106
E00160876,270,141,129
E00160877,288,152,136
E00160878,334,178,156
E00160880,375,184,191
E00160684,334,166,168
E00160685,353,188,165
E00160686,255,132,123
E00160687,267,147,120
E00160688,280,138,142
E00160689,323,164,159
E00160690,242,124,118
E00160760,302,154,148
E00160761,373,188,185
E00160762,298,148,150
E00160763,367,190,177
E00160756,283,133,150
E00160757,304,158,146
E00160758,307,157,150
E00160759,234,119,115
E00160832,242,115,127
E00160836,293,159,134
E00160837,267,126,141
E00160838,268,127,141
E00160840,164,75,89
E00160630,266,137,129
E00160631,322,183,139
E00160634,350,179,171
E00188578,226,120,106
E00188599,195,90,105
E00188684,230,113,117
E00160697,256,131,125
E00160698,188,107,81
E00160700,250,138,112
E00160703,311,167,144
E00160704,222,121,101
E00160705,267,150,117
E00160699,292,162,130
E00160706,232,123,109
E00160707,254,137,117
E00160708,244,129,115
E00160709,233,128,105
E00160710,421,228,193
E00160711,294,160,134
E00160701,201,117,84
E00160702,317,172,145
E00160712,327,183,144
E00160713,278,152,126
E00160714,365,183,182
E00160715,419,232,187
E00160833,168,89,79
E00160834,307,167,140
E00160835,306,156,150
E00160839,249,132,117
E00160530,361,182,179
E00160531,424,211,213
E00160532,285,150,135
E00160533,225,115,110
E00160528,391,195,196
E00160529,229,115,114
E00166610,397,223,174
E00160629,232,131,101
E00160632,207,101,106
E00160635,268,133,135
E00160636,337,175,162
E00160723,207,103,104
E00160729,252,131,121
E00160732,428,215,213
E00160735,229,123,106
E00160738,217,114,103
E00160739,267,136,131
E00160730,360,194,166
E00160731,279,162,117
E00160733,361,205,156
E00160736,284,145,139
E00160737,412,197,215
E00160724,266,133,133
E00160725,186,97,89
E00160726,286,155,131
E00160727,189,101,88
E00160728,116,60,56
E00160734,228,116,112
E00160740,234,112,122
E00160519,344,174,170
E00160520,302,168,134
E00160521,363,203,160
E00160522,112,58,54
E00160523,186,97,89
E00160524,215,108,107
E00160525,302,147,155
E00160526,419,217,202
E00160567,267,141,126
E00160571,336,179,157
E00160572,316,163,153
E00160575,287,146,141
E00160577,307,157,150
E00160561,247,130,117
E00160564,255,134,121
E00160565,272,142,130
E00160566,286,153,133
E00160568,466,267,199
E00160691,292,162,130
E00160692,357,186,171
E00160693,320,173,147
E00160694,473,264,209
E00160695,273,137,136
E00166609,392,199,193
E00188566,311,162,149
E00188604,278,147,131
E00188624,257,127,130
E00160677,303,153,150
E00160679,287,156,131
E00160680,341,178,163
E00160681,335,169,166
E00160676,450,229,221
E00160678,271,142,129
E00160682,310,150,160
E00160683,311,165,146
E00160814,345,176,169
E00160817,283,156,127
E00160827,316,172,144
E00160829,342,172,170
E00160809,528,282,246
E00160816,289,149,140
E00160821,331,192,139
E00160828,246,129,117
E00160866,354,183,171
E00160867,455,224,231
E00160868,298,152,146
E00160869,410,199,211
E00160870,299,161,138
E00160871,240,129,111
E00160872,339,189,150
E00160544,328,184,144
E00160546,436,219,217
E00160556,179,88,91
E00188552,297,158,139
E00188553,300,151,149
E00160540,331,182,149
E00160541,421,196,225
E00160542,343,178,165
E00160543,535,295,240
E00166602,388,213,175
E00166604,364,183,181
E00160562,373,201,172
E00160563,588,351,237
E00160578,366,194,172
E00160579,235,133,102
E00160580,280,136,144
E00160604,316,168,148
E00160606,231,144,87
E00160607,227,123,104
E00160609,298,156,142
E00160613,313,172,141
E00160616,287,139,148
E00160608,306,157,149
E00160610,322,173,149
E00160612,220,121,99
E00160614,243,124,119
E00160617,221,113,108
E00160618,169,99,70
E00160569,427,245,182
E00160570,480,246,234
E00188558,224,117,107
E00188752,457,245,212
E00160574,442,227,215
E00188547,279,143,136
E00188557,370,179,191
E00188559,341,188,153
E00188560,371,217,154
E00160515,418,209,209
E00160516,240,122,118
E00160517,456,222,234
E00188573,384,207,177
E00188596,409,213,196
E00160507,274,135,139
E00160509,332,172,160
E00160510,228,125,103
E00160511,246,134,112
E00160512,243,135,108
E00160514,255,127,128
E00160810,227,113,114
E00160824,275,145,130
E00160831,380,198,182
E00166599,229,108,121
E00166601,1121,202,919
E00160812,343,181,162
E00160813,255,140,115
E00160815,285,147,138
E00160818,190,94,96
E00160822,277,151,126
E00160823,465,241,224
E00160811,401,210,191
E00160819,375,204,171
E00160825,306,151,155
E00160826,378,201,177
E00188580,146,77,69
E00188601,253,126,127
E00188741,236,122,114
E00160536,197,99,98
E00160538,302,151,151
E00160557,252,135,117
E00160559,295,151,144
E00160560,274,141,133
E00160537,304,149,155
E00160545,315,148,167
E00160548,403,215,188
E00160554,277,145,132
E00160558,255,128,127
E00160535,279,151,128
E00160547,288,145,143
E00160549,208,114,94
E00160550,239,132,107
E00160551,334,179,155
E00188632,253,130,123
E00188725,227,121,106
E00160582,211,126,85
E00160583,456,269,187
E00160587,373,194,179
E00160593,364,215,149
E00160603,204,108,96
E00188592,158,97,61
E00188713,608,375,233
E00160584,322,171,151
E00160588,224,112,112
E00160589,292,149,143
E00160591,227,120,107
E00160592,173,105,68
E00160595,337,193,144
E00188548,136,70,66
E00188549,127,62,65
E00160504,259,136,123
E00160505,305,161,144
E00160506,275,140,135
E00160508,218,113,105
E00160513,333,178,155
E00160605,202,95,107
E00160611,238,127,111
E00160615,400,238,162
E00160619,263,157,106
E00160620,358,179,179
E00160621,347,181,166
E00160622,185,91,94
E00160623,299,150,149
E00160624,363,189,174
E00160625,443,217,226
E00160626,276,155,121
E00160627,441,243,198
E00188664,297,154,143
E00188692,351,182,169
E00160670,357,185,172
E00160671,300,152,148
E00160672,299,149,150
E00160673,344,172,172
E00160674,301,159,142
E00160675,350,184,166
E00188591,365,181,184
E00188627,348,184,164
E00160590,284,149,135
E00160594,319,172,147
E00160596,336,168,168
E00160599,286,143,143
E00160602,295,149,146
E00160581,296,174,122
E00160585,280,159,121
E00160597,290,149,141
E00160600,456,240,216
E00160601,514,260,254
E00160800,280,142,138
E00160801,405,206,199
E00160802,211,116,95
E00160803,256,130,126
E00160804,138,74,64
E00160841,323,178,145
E00160844,338,173,165
E00160848,236,119,117
E00166605,363,178,185
E00166612,333,173,160
E00160842,533,271,262
E00160845,323,180,143
E00160846,605,328,277
E00160847,279,147,132
E00160720,302,152,150
E00160722,599,301,298
E00188610,378,192,186
E00188637,161,86,75
E00188710,275,145,130
E00160716,405,224,181
E00160717,321,175,146
E00160718,285,139,146
E00188584,470,226,244
E00188644,308,150,158
E00160638,495,267,228
E00160639,447,243,204
E00160648,361,204,157
E00160650,233,123,110
E00160651,197,104,93
E00160637,510,263,247
E00160640,361,193,168
E00160642,554,293,261
E00160646,280,141,139
E00188659,290,144,146
E00188714,368,192,176
E00160641,149,94,55
E00160643,348,181,167
E00160644,279,149,130
E00160645,307,153,154
E00160649,352,192,160
E00160805,328,174,154
E00160806,328,168,160
E00160807,279,138,141
E00160808,368,184,184
E00160856,207,117,90
E00160861,209,108,101
E00160862,221,119,102
E00160863,185,94,91
E00166593,550,281,269
E00160857,256,134,122
E00160858,279,151,128
E00160859,191,102,89
E00160864,434,231,203
E00160865,239,126,113
E00160849,312,162,150
E00160850,317,160,157
E00160851,290,153,137
E00160852,282,154,128
E00160853,477,240,237
E00160854,338,180,158
E00160764,291,147,144
E00160777,273,155,118
E00160782,256,121,135
E00160783,258,131,127
E00160784,201,108,93
E00166595,299,169,130
E00166596,224,114,110
E00166598,212,99,113
E00160765,244,139,105
E00160775,412,201,211
E00160779,294,140,154
E00160780,327,170,157
E00160781,380,198,182
E00160767,275,143,132
E00160772,186,91,95
E00160774,244,126,118
E00160778,234,123,111
E00160785,244,130,114
E00188731,235,132,103
E00188739,323,169,154
E00160766,219,120,99
E00160768,294,150,144
E00160769,273,151,122
E00160770,303,163,140
E00160771,247,130,117
E00160786,338,181,157
E00160788,358,196,162
E00160798,291,157,134
E00160799,267,132,135
E00160789,359,198,161
E00160792,279,141,138
E00160794,271,138,133
E00160795,251,140,111
E00160797,290,150,140
E00160787,275,155,120
E00160790,288,145,143
E00160791,281,136,145
E00160793,310,154,156
E00160796,318,170,148
E00161011,329,150,179
E00161013,294,138,156
E00161014,345,179,166
E00161015,419,205,214
E00161027,453,221,232
E00161008,447,211,236
E00161018,388,199,189
E00161022,281,132,149
E00167694,310,143,167
E00167696,325,158,167
E00167704,269,142,127
E00161009,389,193,196
E00161017,539,201,338
E00161020,299,146,153
E00161023,277,131,146
E00161024,285,150,135
E00161010,357,173,184
E00161019,431,200,231
E00161025,286,140,146
E00161029,326,166,160
E00161030,458,227,231
E00161012,335,168,167
E00161021,354,169,185
E00161026,370,171,199
E00161028,378,175,203
E00161074,322,154,168
E00161077,284,149,135
E00161085,262,135,127
E00161086,278,146,132
E00161089,308,156,152
E00161092,297,153,144
E00161078,326,159,167
E00161090,317,161,156
E00161091,255,116,139
E00161093,261,148,113
E00161095,342,177,165
E00161098,272,142,130
E00161099,398,205,193
E00161114,299,152,147
E00161115,299,142,157
E00161116,300,154,146
E00161100,341,161,180
E00161101,315,152,163
E00161117,286,150,136
E00161119,242,124,118
E00161120,267,136,131
E00161082,314,143,171
E00161083,306,147,159
E00161084,410,216,194
E00161087,317,158,159
E00188570,370,188,182
E00188717,362,181,181
E00188564,374,183,191
E00188614,316,152,164
E00188652,280,142,138
E00188683,368,179,189
E00188701,336,166,170
E00188720,331,165,166
E00188737,361,184,177
E00160992,339,168,171
E00160993,328,165,163
E00160994,351,182,169
E00160996,385,188,197
E00160995,319,188,131
E00160999,388,202,186
E00161004,361,182,179
E00161005,348,174,174
E00161006,380,187,193
E00160998,393,201,192
E00161000,315,165,150
E00161001,439,239,200
E00161003,300,185,115
E00188619,253,124,129
E00188681,301,146,155
E00188743,226,118,108
E00161187,390,202,188
E00161193,386,194,192
E00161196,267,132,135
E00161198,348,180,168
E00161201,270,130,140
E00161189,364,186,178
E00161190,345,177,168
E00161191,245,107,138
E00161192,342,158,184
E00161194,258,146,112
E00161195,450,241,209
E00161058,265,127,138
E00161059,464,205,259
E00161060,289,138,151
E00161063,397,203,194
E00161067,354,169,185
E00167693,276,121,155
E00167695,263,131,132
E00161062,327,163,164
E00161064,429,206,223
E00161065,377,191,186
E00161066,387,190,197
E00161068,370,183,187
E00161069,351,181,170
E00161070,300,157,143
E00161071,430,206,224
E00161072,391,196,195
E00188594,346,165,181
E00188649,268,141,127
E00188726,354,171,183
E00188748,176,68,108
E00161149,356,180,176
E00161151,355,174,181
E00161158,323,158,165
E00161162,441,216,225
E00167689,517,257,260
E00167691,410,200,210
E00167692,368,177,191
E00188561,366,200,166
E00188708,304,158,146
E00161148,394,196,198
E00161152,530,253,277
E00161164,357,178,179
E00167705,270,135,135
E00188613,282,112,170
E00188657,238,120,118
E00188751,264,140,124
E00161075,270,141,129
E00161076,326,155,171
E00161079,300,140,160
E00161080,310,154,156
E00161088,287,144,143
E00161094,292,151,141
E00161102,364,187,177
E00161103,386,191,195
E00161104,333,174,159
E00161106,328,153,175
E00167697,276,133,143
E00167699,218,102,116
E00161097,318,151,167
E00161109,326,167,159
E00161110,283,140,143
E00161111,239,118,121
E00161112,320,154,166
E00161150,357,196,161
E00161160,317,160,157
E00161161,315,164,151
E00161163,314,149,165
E00161165,280,143,137
E00161155,404,186,218
E00161156,537,243,294
E00161157,306,150,156
E00161159,340,165,175
E00160964,343,179,164
E00160966,293,156,137
E00160970,316,156,160
E00160971,304,162,142
E00160972,268,141,127
E00160963,288,154,134
E00160973,348,170,178
E00160974,345,176,169
E00160975,363,164,199
E00160977,319,160,159
E00160978,303,157,146
E00160979,348,168,180
E00160965,341,172,169
E00160967,296,155,141
E00160968,313,155,158
E00160969,368,184,184
E00160976,363,177,186
E00160981,412,204,208
E00160983,334,187,147
E00160997,307,153,154
E00161007,312,161,151
E00160980,325,157,168
E00160982,258,126,132
E00160984,273,133,140
E00160985,359,190,169
E00160986,297,151,146
E00161137,321,161,160
E00161140,350,193,157
E00161141,397,194,203
E00161144,340,164,176
E00161145,239,123,116
E00161146,397,205,192
E00161131,204,111,93
E00161134,351,178,173
E00161136,395,199,196
E00161142,405,194,211
E00161143,307,146,161
E00161122,272,144,128
E00161123,310,162,148
E00161127,318,177,141
E00161147,336,167,169
E00188660,319,163,156
E00188750,347,180,167
E00161121,370,186,184
E00161128,255,123,132
E00161129,286,138,148
E00161130,520,273,247
E00161133,236,115,121
E00188600,191,95,96
E00188733,338,154,184
E00161188,476,232,244
E00161199,391,207,184
E00161200,282,138,144
E00161202,324,169,155
E00188609,265,133,132
E00188615,272,131,141
E00188696,294,139,155
E00188719,248,121,127
E00161031,296,146,150
E00161037,316,154,162
E00161041,307,156,151
E00161054,299,150,149
E00161055,292,152,140
E00161057,264,137,127
E00161036,336,172,164
E00161038,342,158,184
E00161046,369,196,173
E00161056,323,160,163
E00167701,306,166,140
E00167702,300,144,156
E00167703,385,191,194
E00161033,350,178,172
E00161040,347,179,168
E00161047,356,177,179
E00161048,367,172,195
E00161050,316,160,156
E00161096,306,151,155
E00161107,298,157,141
E00161108,286,141,145
E00161118,307,156,151
E00167698,271,129,142
E00167700,257,121,136
E00167706,251,128,123
E00160953,342,173,169
E00160956,292,155,137
E00160957,255,135,120
E00160958,290,145,145
E00160959,384,179,205
E00160945,291,142,149
E00160947,335,166,169
E00160960,287,142,145
E00160961,323,157,166
E00160962,308,149,159
E00160946,271,136,135
E00160948,326,170,156
E00160949,242,134,108
E00160952,239,130,109
E00160955,284,141,143
E00160944,356,180,176
E00160950,440,218,222
E00160951,347,165,182
E00160954,394,196,198
E00161032,335,166,169
E00161039,283,148,135
E00161043,276,142,134
