OA,ts0080001,ts0080002,ts0080003
E00161044,438,225,213
E00161045,288,162,126
E00161034,362,186,176
E00161035,306,150,156
E00161049,360,171,189
E00161051,259,138,121
E00161052,240,120,120
E00161053,332,161,171
E00160885,327,152,175
E00160898,315,158,157
E00160904,409,218,191
E00160905,258,131,127
E00160888,472,243,229
E00160893,306,150,156
E00160895,273,145,128
E00160899,324,165,159
E00160903,306,163,143
E00160881,335,179,156
E00160884,329,169,160
E00160900,429,217,212
E00188602,310,168,142
E00188676,372,184,188
E00160886,325,165,160
E00160887,366,180,186
E00160889,346,189,157
E00160890,358,175,183
E00160987,342,173,169
E00160988,273,144,129
E00160989,338,179,159
E00160990,316,167,149
E00160991,409,205,204
E00161124,374,192,182
E00161125,402,213,189
E00161135,375,208,167
E00161138,339,169,170
E00161139,313,167,146
E00161166,224,121,103
E00161168,287,157,130
E00161169,268,146,122
E00161171,283,143,140
E00161182,235,110,125
E00161184,305,170,135
E00161167,320,168,152
E00161170,319,173,146
E00161175,323,168,155
E00161185,317,148,169
E00161186,353,178,175
E00161172,309,160,149
E00161173,373,191,182
E00161174,357,186,171
E00161176,314,153,161
E00161177,350,186,164
E00161178,344,164,180
E00161179,291,149,142
E00161180,314,166,148
E00161181,347,176,171
E00161183,280,143,137
E00160894,309,150,159
E00160896,419,194,225
E00160901,392,188,204
E00160902,362,183,179
E00160882,423,209,214
E00160891,342,175,167
E00160892,432,211,221
E00160897,422,217,205
E00160910,473,256,217
E00160911,294,155,139
E00160912,395,209,186
E00160922,352,161,191
E00160907,435,205,230
E00160908,445,208,237
E00160909,285,156,129
E00160920,292,142,150
E00160923,378,187,191
E00160906,379,188,191
E00160913,352,173,179
E00160915,434,241,193
E00160919,418,196,222
E00160914,421,195,226
E00160916,268,147,121
E00160917,310,159,151
E00160918,412,241,171
E00160921,430,221,209
E00160925,320,170,150
E00160928,311,166,145
E00160937,324,166,158
E00160940,293,152,141
E00160941,353,194,159
E00160934,319,160,159
E00160935,275,141,134
E00160938,196,95,101
E00160942,285,151,134
E00160943,270,148,122
E00188583,293,147,146
E00188654,196,75,121
E00160926,413,213,200
E00160929,292,161,131
E00160930,211,112,99
E00160931,283,150,133
E00160933,422,214,208
E00160924,428,199,229
E00160932,450,228,222
E00160936,388,193,195
E00160939,370,185,185
E00161504,368,183,185
E00161505,207,101,106
E00161506,291,150,141
E00161509,273,149,124
E00161521,387,196,191
E00161507,167,86,81
E00161508,287,141,146
E00161513,361,179,182
E00161517,351,176,175
E00161519,181,86,95
E00161520,209,109,100
E00161512,247,131,116
E00161514,391,198,193
E00161515,313,159,154
E00161516,306,158,148
E00161518,294,151,143
E00161536,350,183,167
E00161537,372,186,186
E00188593,389,186,203
E00188745,285,144,141
E00161534,336,168,168
E00161535,317,175,142
E00188597,232,131,101
E00188679,401,204,197
E00188585,332,169,163
E00188670,337,176,161
E00188675,246,120,126
E00188687,318,144,174
E00188732,242,124,118
E00161532,309,159,150
E00188607,292,159,133
E00188641,411,206,205
E00188699,311,148,163
E00188736,288,139,149
E00161378,453,228,225
E00161386,370,202,168
E00161388,504,253,251
E00161389,575,282,293
E00161376,318,171,147
E00161377,423,227,196
E00161390,290,146,144
E00161392,356,187,169
E00161379,337,174,163
E00161380,239,121,118
E00161381,327,171,156
E00161382,234,117,117
E00161391,302,154,148
E00161383,312,159,153
E00161384,388,215,173
E00161385,229,119,110
E00161387,264,131,133
E00161398,297,159,138
E00161402,251,133,118
E00161409,286,137,149
E00161410,226,113,113
E00161400,383,188,195
E00161403,223,114,109
E00161404,318,163,155
E00161405,375,191,184
E00161481,294,148,146
E00161482,326,168,158
E00161488,330,166,164
E00161489,331,175,156
E00161491,303,153,150
E00161483,276,148,128
E00161485,307,161,146
E00161487,287,155,132
E00161490,268,134,134
E00161492,348,173,175
E00161248,347,185,162
E00161250,282,144,138
E00161251,332,169,163
E00161253,313,160,153
E00188630,451,227,224
E00188662,370,187,183
E00161393,305,156,149
E00161394,312,149,163
E00161395,280,139,141
E00161396,193,90,103
E00161399,264,141,123
E00161401,206,108,98
E00161406,381,220,161
E00167707,379,199,180
E00167708,373,192,181
E00188555,457,226,231
E00161446,406,193,213
E00161447,342,169,173
E00161448,292,168,124
E00161449,280,146,134
E00161450,262,129,133
E00161451,467,248,219
E00161588,272,146,126
E00161589,324,168,156
E00161591,296,152,144
E00161596,228,123,105
E00161605,368,191,177
E00161415,464,239,225
E00161416,257,124,133
E00161418,310,172,138
E00161423,334,170,164
E00161425,256,120,136
E00161419,288,143,145
E00161420,224,109,115
E00161422,398,202,196
E00161424,299,148,151
E00161426,413,203,210
E00161484,284,152,132
E00161486,307,148,159
E00161493,234,121,113
E00161494,327,164,163
E00161498,328,162,166
E00161480,381,195,186
E00161495,258,122,136
E00161496,301,156,145
E00161497,393,209,184
E00161499,318,154,164
E00161501,286,146,140
E00161502,158,84,74
E00161503,238,109,129
E00161510,347,171,176
E00161511,295,145,150
E00188686,352,171,181
E00188705,226,95,131
E00161441,439,238,201
E00161442,383,192,191
E00161443,374,185,189
E00161444,393,195,198
E00161445,341,173,168
E00161437,320,166,154
E00161439,415,192,223
E00161440,372,187,185
E00188571,302,151,151
E00188680,369,182,187
E00161525,330,173,157
E00161526,415,216,199
E00161527,314,159,155
E00161529,345,180,165
E00161522,481,252,229
E00161523,374,185,189
E00161524,407,220,187
E00161528,302,155,147
E00161412,384,190,194
E00161432,324,170,154
E00161433,266,134,132
E00161434,332,180,152
E00161435,383,193,190
E00161413,317,167,150
E00161414,365,172,193
E00161417,365,195,170
E00161436,374,200,174
E00188694,294,140,154
E00188702,231,118,113
E00161411,199,105,94
E00161427,238,116,122
E00161429,286,137,149
E00161430,283,159,124
E00161431,331,162,169
E00188620,199,106,93
E00188625,165,78,87
E00188655,228,118,110
E00161592,254,129,125
E00161602,265,151,114
E00161603,305,152,153
E00161604,256,136,120
E00161606,292,150,142
E00161587,255,126,129
E00161590,322,161,161
E00161595,303,158,145
E00161600,318,166,152
E00167713,299,157,142
E00167714,284,127,157
E00161331,330,173,157
E00161333,240,142,98
E00161336,328,162,166
E00161344,271,144,127
E00161339,436,221,215
E00161345,368,181,187
E00188575,361,198,163
E00188638,231,97,134
E00161332,295,160,135
E00161334,262,139,123
E00161335,226,115,111
E00161338,304,152,152
E00161342,281,134,147
E00161343,389,190,199
E00161593,275,139,136
E00161594,310,155,155
E00161597,310,165,145
E00161598,303,163,140
E00161601,336,166,170
E00161249,277,141,136
E00161252,323,165,158
E00161254,248,125,123
E00188695,301,159,142
E00161255,287,151,136
E00188668,325,171,154
E00188742,338,171,167
E00188746,362,184,178
E00188569,392,204,188
E00188587,267,131,136
E00188612,326,162,164
E00188640,192,101,91
E00188651,296,156,140
E00188678,277,135,142
E00188618,361,184,177
E00188629,354,177,177
E00188633,360,188,172
E00188674,379,192,187
E00188749,344,178,166
E00161328,278,142,136
E00161330,445,230,215
E00161340,286,158,128
E00161341,290,150,140
E00167711,228,116,112
E00167715,113,55,58
E00161346,269,147,122
E00161347,312,163,149
E00161354,378,197,181
E00161357,164,83,81
E00161358,344,183,161
E00188709,295,160,135
E00188729,263,125,138
E00161349,281,141,140
E00161350,271,134,137
E00161351,294,158,136
E00161352,329,167,162
E00161355,288,145,143
E00167717,360,190,170
E00161455,255,136,119
E00161456,384,203,181
E00161457,329,160,169
E00161458,381,193,188
E00161452,363,173,190
E00161453,351,170,181
E00161454,449,229,220
E00161459,263,134,129
E00161460,291,153,138
E00161551,323,159,164
E00167716,208,112,96
E00188556,452,229,223
E00188693,147,80,67
E00188730,920,476,444
E00161545,274,129,145
E00161546,301,153,148
E00161547,422,224,198
E00161548,228,113,115
E00161564,380,185,195
E00161550,351,173,178
E00161562,332,167,165
E00161563,407,202,205
E00188643,335,188,147
E00188724,483,250,233
E00161539,303,163,140
E00161540,387,196,191
E00161553,504,256,248
E00161554,329,167,162
E00161542,343,172,171
E00161543,468,237,231
E00161555,401,198,203
E00188606,290,141,149
E00188718,260,131,129
E00161544,295,143,152
E00161556,268,142,126
E00161560,316,156,160
E00161561,234,118,116
E00161557,253,137,116
E00161558,342,176,166
E00161559,320,155,165
E00161565,534,267,267
E00161224,352,176,176
E00161225,274,132,142
E00161226,345,177,168
E00188563,282,147,135
E00188588,395,209,186
E00188603,333,169,164
E00188631,224,113,111
E00188648,375,186,189
E00188721,285,151,134
E00161203,483,245,238
E00161205,365,196,169
E00161220,331,157,174
E00161223,315,158,157
E00167719,313,163,150
E00167722,304,153,151
E00161217,414,207,207
E00161219,346,179,167
E00161221,325,159,166
E00167718,219,116,103
E00167720,171,90,81
E00167721,232,122,110
E00188623,314,161,153
E00188658,325,167,158
E00188722,246,123,123
E00161204,345,181,164
E00161207,522,281,241
E00161208,333,167,166
E00161209,335,166,169
E00161222,250,135,115
E00161211,372,191,181
E00188572,320,166,154
E00188611,281,154,127
E00188711,353,168,185
E00188735,317,166,151
E00161214,298,146,152
E00161215,535,266,269
E00188567,227,112,115
E00188671,347,174,173
E00161312,367,180,187
E00161315,285,130,155
E00161323,340,173,167
E00188574,321,160,161
E00188740,276,130,146
E00161319,356,174,182
E00161322,283,133,150
E00161325,273,142,131
E00161326,316,153,163
E00161313,304,179,125
E00161314,424,213,211
E00161316,262,137,125
E00161317,325,173,152
E00161320,383,187,196
E00161321,336,169,167
E00161324,353,175,178
E00161327,252,130,122
E00161269,296,137,159
E00161270,314,164,150
E00161271,274,135,139
E00161275,291,149,142
E00161277,309,159,150
E00161279,219,109,110
E00161268,326,153,173
E00161272,320,163,157
E00161273,298,143,155
E00161274,260,142,118
E00161276,266,130,136
E00161278,240,119,121
E00161293,381,185,196
E00161307,343,170,173
E00161310,271,150,121
E00161311,302,162,140
E00167726,318,165,153
E00167727,258,148,110
E00161467,290,151,139
E00161468,335,160,175
E00161470,311,157,154
E00161471,409,199,210
E00161473,251,129,122
E00161281,284,148,136
E00161282,282,136,146
E00161283,214,104,110
E00161294,314,166,148
E00161304,377,208,169
E00161291,326,175,151
E00161295,251,128,123
E00161298,329,186,143
E00161299,277,155,122
E00161300,322,171,151
E00161302,201,114,87
E00161292,249,132,117
E00161296,309,176,133
E00161297,280,142,138
E00161303,304,174,130
E00161305,273,142,131
E00161309,261,131,130
E00161464,251,136,115
E00161465,235,119,116
E00161466,269,132,137
E00161474,484,272,212
E00161475,311,154,157
E00161476,352,183,169
E00161477,313,173,140
E00161478,279,146,133
E00161479,259,130,129
E00167723,212,101,111
E00167724,188,104,84
E00188568,178,97,81
E00188595,239,128,111
E00188685,220,109,111
E00161461,319,161,158
E00161462,326,173,153
E00161463,278,131,147
E00161469,298,143,155
E00161231,218,105,113
E00161242,291,149,142
E00161243,277,136,141
E00161244,272,138,134
E00161245,285,140,145
E00161359,333,171,162
E00161367,231,122,109
E00161370,198,109,89
E00161371,281,164,117
E00161373,246,137,109
E00161375,234,115,119
E00161363,429,240,189
E00161364,439,224,215
E00161368,310,147,163
E00161369,250,124,126
E00161374,290,141,149
E00188577,335,174,161
E00188639,486,241,245
E00161360,363,201,162
E00161361,280,148,132
E00161365,240,130,110
E00161366,288,146,142
E00188622,160,93,67
E00188656,269,142,127
E00188661,299,168,131
E00161566,270,138,132
E00161576,533,279,254
E00161577,236,117,119
E00161579,224,116,108
E00161580,383,207,176
E00161256,304,149,155
E00161258,374,185,189
E00161259,383,189,194
E00161262,346,174,172
E00161280,223,115,108
E00161257,341,171,170
E00161260,603,317,286
E00161261,336,173,163
E00161265,428,216,212
E00161263,365,185,180
E00161264,548,279,269
E00161266,402,208,194
E00188582,322,163,159
E00188617,315,148,167
E00161289,589,306,283
E00161290,413,203,210
E00161301,416,220,196
E00161306,466,247,219
E00161284,336,171,165
E00161285,279,143,136
E00161286,346,163,183
E00161287,291,139,152
E00161288,289,152,137
E00161233,357,194,163
E00161235,366,201,165
E00161237,382,191,191
E00161238,241,115,126
E00161239,285,160,125
E00161228,299,152,147
E00161229,236,120,116
E00161230,213,116,97
E00161232,216,120,96
E00161234,411,209,202
E00161236,313,155,158
E00161240,313,167,146
E00161241,378,184,194
E00161581,315,167,148
E00161582,289,154,135
E00161583,247,130,117
E00161584,301,141,160
E00161585,264,139,125
E00161567,305,175,130
E00161568,308,165,143
E00161570,334,192,142
E00161572,148,82,66
E00161578,277,160,117
E00161586,276,139,137
E00161569,285,143,142
E00161571,297,149,148
E00161573,279,137,142
E00161574,259,150,109
E00161575,273,155,118
E00161789,453,228,225
E00161790,291,159,132
E00161792,322,175,147
E00161798,323,162,161
E00161799,295,143,152
E00161800,284,134,150
E00161804,344,185,159
E00161810,357,192,165
E00161811,304,157,147
E00161814,349,194,155
E00161816,455,258,197
E00161805,367,189,178
E00161806,317,164,153
E00161812,269,132,137
E00161813,262,140,122
E00161815,273,131,142
E00161817,246,119,127
E00161803,315,169,146
E00161807,270,144,126
E00161808,322,166,156
E00161809,287,152,135
E00161818,366,180,186
E00161848,328,170,158
E00161849,429,212,217
E00167740,240,123,117
E00167741,351,176,175
E00167742,172,87,85
E00188642,212,102,110
E00188672,207,104,103
E00188747,258,126,132
E00161847,356,183,173
E00161852,391,186,205
E00161853,288,128,160
E00161858,306,161,145
E00161859,343,172,171
E00188673,257,122,135
E00188688,237,114,123
E00188706,206,106,100
E00188723,257,116,141
E00188738,215,105,110
E00161846,283,170,113
E00161851,472,222,250
E00161856,222,132,90
E00161857,189,100,89
E00161733,389,198,191
E00161737,321,168,153
E00161739,301,158,143
E00161741,447,225,222
E00161745,362,192,170
E00161734,326,170,156
E00161740,349,186,163
E00161742,422,225,197
E00161743,288,149,139
E00161744,354,187,167
E00161732,421,220,201
E00161735,327,168,159
E00161736,323,151,172
E00161738,384,186,198
E00161747,328,165,163
E00161749,338,167,171
E00161750,280,144,136
E00161751,409,170,239
E00161623,364,203,161
E00161624,283,156,127
E00161625,308,160,148
E00161626,482,246,236
E00161627,298,164,134
E00161628,349,178,171
E00161629,366,186,180
E00161630,306,166,140
E00161788,368,183,185
E00161793,301,156,145
E00161801,375,205,170
E00161802,350,173,177
E00188598,547,298,249
E00188712,287,152,135
E00161787,300,156,144
E00161791,319,167,152
E00161794,237,118,119
E00161795,253,132,121
E00161796,329,178,151
E00161797,348,174,174
E00161819,341,171,170
E00161820,305,163,142
E00161822,312,149,163
E00161825,292,154,138
E00161827,331,181,150
E00161821,384,208,176
E00161826,371,185,186
E00161828,311,154,157
E00161829,331,172,159
E00161831,249,131,118
E00161823,280,141,139
E00161824,461,225,236
E00161830,350,181,169
E00161832,499,275,224
E00161839,315,167,148
E00161840,578,293,285
E00161841,337,166,171
E00161843,307,152,155
E00161834,310,150,160
E00161842,292,144,148
E00161844,299,143,156
E00161845,302,142,160
E00188576,203,106,97
E00188586,243,129,114
E00188621,239,117,122
E00161835,292,157,135
E00161836,392,201,191
E00161837,367,183,184
E00161838,251,132,119
E00161746,133,67,66
E00161748,319,162,157
E00161753,487,261,226
E00161761,342,176,166
E00161762,373,195,178
E00161765,277,137,140
E00161755,339,177,162
E00161756,323,155,168
E00161764,240,118,122
E00161766,331,176,155
E00161769,392,203,189
E00161752,270,135,135
E00161757,318,162,156
E00161759,305,168,137
E00161767,401,194,207
E00161754,296,162,134
E00161758,281,144,137
E00161760,317,161,156
E00161763,258,135,123
E00161768,335,174,161
E00161607,295,165,130
E00161608,254,131,123
E00161609,330,178,152
E00161611,320,171,149
E00167738,233,112,121
E00167739,446,212,234
E00161966,239,133,106
E00161967,318,154,164
E00161968,275,128,147
E00161969,289,137,152
E00161970,256,135,121
E00161971,125,62,63
E00161972,338,180,158
E00161973,312,152,160
E00161974,197,95,102
E00161975,379,192,187
E00161976,231,120,111
E00161977,379,193,186
E00161978,350,171,179
E00161979,319,160,159
E00161980,355,187,168
E00161981,351,179,172
E00161982,298,138,160
E00161612,406,202,204
E00161613,332,164,168
E00161614,459,237,222
E00161615,375,188,187
E00161616,331,176,155
E00161633,306,158,148
E00161634,313,150,163
E00161637,303,145,158
E00161638,235,120,115
E00161776,317,159,158
E00161777,368,203,165
E00161781,352,174,178
E00161784,278,126,152
E00161785,407,202,205
E00161620,563,285,278
E00167735,470,237,233
E00167736,341,180,161
E00167737,317,162,155
E00161617,327,176,151
E00161618,304,157,147
E00161619,261,141,120
E00161622,508,267,241
E00161923,357,176,181
E00161925,355,184,171
E00161935,395,209,186
E00161936,298,149,149
E00161937,311,155,156
E00161938,505,272,233
E00161940,411,213,198
E00161941,287,141,146
E00161942,288,158,130
E00162009,275,151,124
E00162014,360,172,188
E00162021,268,143,125
E00162022,493,265,228
E00162024,250,139,111
E00162025,413,219,194
E00162007,331,174,157
E00162008,368,176,192
E00162010,352,196,156
E00162011,239,135,104
E00162020,291,149,142
E00162023,326,171,155
E00162012,338,169,169
E00162013,392,202,190
E00162027,267,140,127
E00162028,463,232,231
E00188590,312,166,146
E00188653,380,213,167
E00188669,342,196,146
E00162006,303,168,135
E00162015,374,177,197
E00162016,234,114,120
E00162017,319,164,155
E00162018,268,142,126
E00162019,315,160,155
E00161887,316,166,150
E00161891,368,198,170
E00161896,347,180,167
E00161898,324,157,167
E00161900,342,164,178
E00161901,307,155,152
E00161902,264,127,137
E00161903,353,174,179
E00161939,256,135,121
E00161943,389,184,205
E00161945,229,108,121
E00161952,312,157,155
E00161953,314,159,155
E00161954,237,131,106
E00161958,270,156,114
E00167728,619,326,293
E00167731,352,162,190
E00188628,233,130,103
E00188665,337,184,153
E00188700,321,166,155
E00188716,343,172,171
E00167730,349,187,162
E00167732,371,188,183
E00167733,325,166,159
E00167734,434,234,200
E00161957,495,250,245
E00161960,206,100,106
E00161964,244,111,133
E00161965,346,165,181
E00161944,429,213,216
E00161946,306,163,143
E00161947,223,108,115
E00188650,250,118,132
E00161949,192,102,90
E00161950,339,177,162
E00161951,272,130,142
E00188704,220,115,105
E00161906,329,166,163
E00161907,407,210,197
E00161916,352,175,177
E00188626,407,214,193
E00188635,383,203,180
E00161910,365,186,179
E00161913,356,188,168
E00161914,400,200,200
E00161915,313,183,130
E00161917,359,175,184
E00161918,278,146,132
E00161919,356,185,171
E00161920,246,133,113
E00161922,358,193,165
E00161905,412,210,202
E00161908,359,181,178
E00161909,297,148,149
E00161921,358,187,171
E00161924,361,192,169
E00161926,235,130,105
E00161932,313,161,152
E00161933,207,118,89
E00161934,298,160,138
E00161771,417,221,196
E00161773,259,132,127
E00161774,317,182,135
E00161775,347,202,145
E00161778,297,152,145
E00161888,306,162,144
E00161892,334,170,164
E00161897,298,149,149
E00161899,296,141,155
E00161904,296,157,139
E00161889,353,182,171
E00161890,288,145,143
E00161893,237,128,109
E00161894,298,157,141
E00161895,303,154,149
E00161955,338,182,156
E00161961,430,221,209
E00161962,357,173,184
E00161963,328,165,163
E00188562,289,149,140
E00188634,342,176,166
E00161770,326,159,167
E00161779,263,134,129
E00161780,437,234,203
E00161782,403,198,205
E00161927,308,158,150
E00188636,185,109,76
E00188691,211,108,103
E00188727,346,174,172
E00188728,252,132,120
E00161928,375,184,191
E00161930,620,319,301
E00188581,342,176,166
E00188608,308,150,158
E00161772,419,222,197
E00188647,352,172,180
E00188666,349,167,182
E00188689,318,163,155
E00188697,306,152,154
E00161641,320,163,157
E00161642,362,199,163
E00161650,306,159,147
E00161651,322,163,159
E00161652,298,165,133
E00161640,323,157,166
E00161644,351,180,171
E00161647,295,155,140
E00161648,329,161,168
E00161649,318,152,166
E00161643,381,202,179
E00161645,369,196,173
E00161646,224,117,107
E00161653,308,155,153
E00161654,321,159,162
E00161655,332,159,173
E00161725,269,134,135
E00161726,296,153,143
E00161729,324,156,168
E00188565,264,127,137
E00188677,343,164,179
E00188734,406,236,170
E00161657,465,228,237
E00161665,322,163,159
E00161666,277,147,130
E00161667,307,165,142
E00161669,350,172,178
E00161675,339,160,179
E00161680,330,173,157
E00161681,333,171,162
E00161683,341,181,160
E00161684,337,168,169
E00161705,309,161,148
E00161706,262,139,123
E00161707,302,150,152
E00161708,283,139,144
E00161714,292,155,137
E00161702,296,157,139
E00161703,347,175,172
E00161704,313,160,153
E00188682,339,173,166
E00188715,414,207,207
E00161701,407,217,190
E00161709,345,161,184
E00161710,316,162,154
E00188703,217,115,102
E00188744,284,142,142
E00188579,362,181,181
E00188589,349,172,177
E00188605,320,180,140
E00188645,330,177,153
E00188646,353,172,181
E00161671,370,187,183
E00161673,211,119,92
E00161674,350,188,162
E00161676,289,154,135
E00161677,345,172,173
E00161670,310,159,151
E00161672,291,152,139
E00161678,293,148,145
E00161679,315,151,164
E00161682,265,139,126
E00161685,364,176,188
E00161691,327,175,152
E00161695,341,179,162
E00161696,337,148,189
E00161697,400,205,195
E00161690,289,147,142
E00161692,267,138,129
E00161693,368,212,156
E00161694,310,149,161
E00161698,326,166,160
E00161699,210,106,104
E00161716,309,155,154
E00161717,336,182,154
E00161722,271,150,121
E00161723,256,128,128
E00161721,284,148,136
E00161724,380,202,178
E00161727,339,179,160
E00161730,375,179,196
E00161658,291,147,144
E00161659,609,319,290
E00161660,451,241,210
E00161662,282,143,139
E00161656,311,170,141
E00161661,350,202,148
E00161663,325,162,163
E00161664,387,206,181
E00161668,384,213,171
E00161686,287,150,137
E00161687,263,143,120
E00161688,321,169,152
E00161689,250,131,119
E00161700,295,160,135
E00161715,400,193,207
E00161719,305,151,154
E00161720,270,136,134
E00161728,370,188,182
E00161731,307,163,144
E00161631,338,176,162
E00161632,357,177,180
E00161635,332,162,170
E00161636,396,175,221
E00161639,348,175,173
E00161998,330,175,155
E00162000,452,236,216
E00188616,281,148,133
E00188663,329,175,154
E00188667,486,248,238
E00188690,400,208,192
E00161995,281,151,130
E00161997,562,305,257
E00161999,320,157,163
E00162001,294,159,135
E00162002,274,142,132
E00161983,295,143,152
E00161985,356,192,164
E00161987,377,207,170
E00162004,411,208,203
E00162005,297,140,157
E00161984,383,213,170
E00161990,487,241,246
E00161992,321,162,159
E00161993,370,184,186
E00161869,194,94,100
E00161870,337,181,156
E00161872,598,307,291
E00161878,321,171,150
E00161879,319,174,145
E00161871,608,322,286
E00161873,280,148,132
E00161874,613,314,299
E00161880,284,154,130
E00161883,275,171,104
E00161861,291,156,135
E00161863,278,160,118
E00161875,336,164,172
E00161876,286,143,143
E00161885,240,125,115
E00161886,250,120,130
E00161862,284,155,129
E00161864,297,177,120
E00161866,293,151,142
E00161867,304,162,142
E00161882,396,208,188
E00161865,270,138,132
E00161868,162,80,82
E00161877,370,186,184
E00161881,293,143,150
E00161884,315,160,155
E00161986,336,178,158
E00161988,330,176,154
E00161989,350,192,158
E00161996,299,149,150
E00162003,226,125,101
E00162116,238,132,106
E00162129,237,122,115
E00162130,345,170,175
E00162131,224,115,109
E00162132,293,151,142
E00162282,262,141,121
E00162283,260,130,130
E00162285,291,145,146
E00162287,284,143,141
E00162289,278,145,133
E00162290,372,184,188
E00162281,255,135,120
E00162284,329,173,156
E00162286,379,204,175
E00162288,260,137,123
E00162291,338,172,166
E00162292,159,76,83
E00162297,345,177,168
E00162298,383,188,195
E00162321,281,139,142
E00162322,287,147,140
E00162296,312,161,151
E00162299,344,164,180
E00162300,313,168,145
E00162323,267,137,130
E00162324,356,177,179
E00162271,319,159,160
E00162274,266,146,120
E00162275,311,156,155
E00162277,302,150,152
E00162293,371,191,180
E00162295,223,103,120
E00162303,289,145,144
E00162305,267,148,119
E00162307,297,148,149
E00162309,283,149,134
E00162313,264,132,132
E00162308,276,140,136
E00162311,288,146,142
E00162314,315,161,154
E00162316,303,146,157
E00162319,286,155,131
E00162312,298,146,152
E00162315,312,168,144
E00162317,304,156,148
E00162318,268,134,134
E00162320,314,171,143
E00162354,271,138,133
E00162355,345,177,168
E00162356,278,141,137
E00162363,291,147,144
E00162364,222,118,104
E00162367,329,171,158
E00162117,290,153,137
E00162121,286,142,144
E00162133,252,143,109
E00162134,291,150,141
E00162135,252,139,113
E00162119,300,154,146
E00162120,251,137,114
E00162126,313,163,150
E00162127,329,179,150
E00162128,275,140,135
E00162118,290,141,149
E00162122,341,178,163
E00162123,394,209,185
E00162124,260,149,111
E00162125,377,214,163
E00162257,321,161,160
E00162260,237,125,112
E00162261,388,211,177
E00162266,318,174,144
E00162267,322,168,154
E00162269,385,205,180
E00162301,280,141,139
E00162302,351,196,155
E00162304,335,170,165
E00162306,330,170,160
E00162310,320,169,151
E00162029,317,162,155
E00162038,359,190,169
E00162039,290,134,156
E00162041,303,156,147
E00162044,248,117,131
E00162152,362,174,188
E00162156,319,163,156
E00162158,340,172,168
E00162164,265,132,133
E00162138,260,134,126
E00162150,315,174,141
E00162151,341,179,162
E00162154,372,177,195
E00162160,297,156,141
E00162270,393,198,195
E00162272,470,226,244
E00162273,371,179,192
E00162294,399,205,194
E00162276,350,170,180
E00162278,322,168,154
E00162279,296,154,142
E00162280,337,180,157
E00162035,359,184,175
E00162042,332,173,159
E00162043,268,142,126
E00162045,364,194,170
E00162046,231,135,96
E00162040,291,143,148
E00162048,387,203,184
E00162049,449,248,201
E00162051,316,157,159
E00162052,379,192,187
E00162030,382,194,188
E00162032,328,178,150
E00162050,380,191,189
E00162053,396,202,194
E00162033,382,198,184
E00162034,306,157,149
E00162036,364,188,176
E00162037,315,159,156
E00162047,270,146,124
E00162137,382,196,186
E00162140,315,151,164
E00162145,201,96,105
E00162153,328,156,172
E00162157,322,155,167
E00162061,286,143,143
E00162066,393,209,184
E00162076,322,166,156
E00162077,258,139,119
E00162081,328,167,161
E00162057,340,175,165
E00162059,290,145,145
E00162063,251,124,127
E00162079,294,165,129
E00162080,306,158,148
E00162062,301,151,150
E00162065,371,190,181
E00162067,331,168,163
E00162073,311,165,146
E00162083,289,151,138
E00162256,349,191,158
E00162263,313,162,151
E00162264,255,135,120
E00162265,522,273,249
E00162268,340,188,152
E00162259,261,141,120
E00162262,339,173,166
E00184747,219,115,104
E00184794,512,275,237
E00184823,289,148,141
E00184825,235,130,105
E00184778,406,207,199
E00184785,274,152,122
E00184797,593,294,299
E00184807,233,119,114
E00184809,371,187,184
E00162060,339,175,164
E00162069,285,159,126
E00162070,284,150,134
E00162074,258,133,125
E00162075,364,177,187
E00162078,277,144,133
E00162357,232,111,121
E00162358,312,160,152
E00162360,245,126,119
E00162373,219,123,96
