OA,ts0080001,ts0080002,ts0080003
E00162376,331,170,161
E00162380,275,146,129
E00162353,331,169,162
E00162369,254,132,122
E00162374,319,174,145
E00162375,272,140,132
E00162378,350,178,172
E00162365,217,109,108
E00162366,271,135,136
E00162368,294,164,130
E00162370,295,164,131
E00162371,294,152,142
E00162372,336,169,167
E00162068,315,166,149
E00162071,293,151,142
E00162072,282,138,144
E00184739,331,181,150
E00184749,143,76,67
E00184760,233,106,127
E00162064,528,257,271
E00184756,144,68,76
E00184811,295,146,149
E00184826,386,189,197
E00162099,456,216,240
E00162100,455,223,232
E00162103,324,176,148
E00162104,242,127,115
E00162105,301,154,147
E00162109,334,169,165
E00162139,366,197,169
E00162141,297,165,132
E00162146,335,164,171
E00162147,307,162,145
E00162159,277,132,145
E00162136,296,170,126
E00162148,324,159,165
E00162149,356,190,166
E00162155,358,193,165
E00162161,318,168,150
E00162142,276,146,130
E00162143,272,140,132
E00162144,290,135,155
E00162162,192,95,97
E00162163,355,180,175
E00162165,333,165,168
E00162359,254,126,128
E00162361,325,171,154
E00162362,314,151,163
E00162377,287,158,129
E00162379,335,177,158
E00162381,364,189,175
E00162031,313,161,152
E00162054,237,118,119
E00162055,386,193,193
E00162056,354,188,166
E00162325,340,189,151
E00162330,313,163,150
E00162331,329,182,147
E00162337,356,189,167
E00162338,322,173,149
E00162333,272,142,130
E00162334,212,116,96
E00162340,201,100,101
E00162341,126,62,64
E00162343,224,130,94
E00162344,306,155,151
E00162346,268,138,130
E00162332,386,201,185
E00162335,320,180,140
E00162339,272,140,132
E00162345,313,158,155
E00162349,343,156,187
E00162326,316,166,150
E00162327,367,188,179
E00162328,323,160,163
E00162329,320,161,159
E00162336,290,156,134
E00162084,312,177,135
E00162085,210,111,99
E00162086,327,178,149
E00162088,244,111,133
E00162093,158,69,89
E00162111,326,163,163
E00162113,318,187,131
E00162209,272,151,121
E00162212,508,283,225
E00162213,274,146,128
E00162215,305,162,143
E00162219,237,118,119
E00162220,230,110,120
E00162199,368,194,174
E00162200,262,129,133
E00162201,214,117,97
E00162202,322,152,170
E00162204,160,86,74
E00162205,265,137,128
E00162224,224,112,112
E00162196,357,187,170
E00162197,284,143,141
E00162206,298,155,143
E00162207,301,138,163
E00162208,282,145,137
E00162210,279,134,145
E00162198,265,140,125
E00162211,375,183,192
E00162214,309,158,151
E00162216,265,142,123
E00162217,352,191,161
E00162087,298,152,146
E00162091,250,122,128
E00162094,383,201,182
E00162095,310,156,154
E00162097,198,103,95
E00162114,274,146,128
E00162115,305,162,143
E00162098,317,165,152
E00162101,323,164,159
E00162107,296,146,150
E00162108,260,140,120
E00162110,345,182,163
E00184737,180,93,87
E00184768,405,218,187
E00162203,286,137,149
E00162218,280,166,114
E00162221,307,165,142
E00162222,269,127,142
E00162223,326,148,178
E00162225,268,111,157
E00162342,391,180,211
E00162347,263,135,128
E00162348,330,168,162
E00162350,325,166,159
E00162351,264,126,138
E00162352,328,172,156
E00162092,309,175,134
E00162102,319,171,148
E00162112,232,120,112
E00184801,340,175,165
E00184740,162,73,89
E00184746,301,136,165
E00184755,264,126,138
E00184767,204,95,109
E00184791,275,129,146
E00162232,331,169,162
E00162237,240,119,121
E00162238,244,131,113
E00162239,301,165,136
E00162242,256,137,119
E00162246,214,116,98
E00162228,260,129,131
E00162234,350,187,163
E00162235,237,128,109
E00162236,295,145,150
E00162240,358,179,179
E00162243,244,126,118
E00162226,254,132,122
E00162241,293,155,138
E00162245,254,122,132
E00162250,367,180,187
E00162252,293,165,128
E00162253,256,129,127
E00162244,203,102,101
E00162247,272,156,116
E00162248,281,150,131
E00162249,226,121,105
E00162251,336,168,168
E00162254,247,131,116
E00162227,335,176,159
E00162229,332,181,151
E00162230,331,173,158
E00162231,312,164,148
E00162233,331,175,156
E00162184,272,146,126
E00162185,220,119,101
E00162186,272,139,133
E00162189,215,117,98
E00162192,229,127,102
E00162193,215,123,92
E00162195,249,137,112
E00162166,293,149,144
E00162170,356,181,175
E00162171,300,152,148
E00162174,290,155,135
E00162179,329,160,169
E00162168,277,145,132
E00162172,279,143,136
E00162178,284,149,135
E00162187,301,156,145
E00162188,334,179,155
E00162194,257,134,123
E00162167,256,141,115
E00162173,268,148,120
E00162175,264,143,121
E00162176,321,176,145
E00162177,285,161,124
E00162180,256,138,118
E00162169,304,153,151
E00162181,298,152,146
E00162182,335,165,170
E00162183,249,137,112
E00162190,272,138,134
E00162191,331,168,163
E00072728,346,177,169
E00072730,275,136,139
E00072731,283,142,141
E00072733,347,183,164
E00189459,305,157,148
E00189494,333,175,158
E00189514,342,165,177
E00189532,236,156,80
E00072721,297,154,143
E00072722,400,201,199
E00072727,342,174,168
E00072734,395,202,193
E00072736,317,162,155
E00189472,303,162,141
E00189503,276,140,136
E00189571,295,149,146
E00072723,319,157,162
E00072725,305,148,157
E00072726,336,173,163
E00072729,360,175,185
E00072732,377,208,169
E00072737,316,165,151
E00072741,233,134,99
E00072742,313,174,139
E00072743,224,120,104
E00072744,344,189,155
E00072745,352,188,164
E00072746,284,140,144
E00072747,207,106,101
E00072749,493,255,238
E00072750,332,186,146
E00072752,363,192,171
E00072753,420,217,203
E00072738,268,145,123
E00072739,251,135,116
E00072748,306,163,143
E00072751,281,145,136
E00189507,360,189,171
E00189526,226,122,104
E00189489,275,136,139
E00189520,252,128,124
E00189533,328,168,160
E00189562,343,168,175
E00189569,271,135,136
E00072703,306,161,145
E00072712,324,168,156
E00072713,317,160,157
E00072714,335,167,168
E00072715,378,194,184
E00072716,251,132,119
E00072718,250,109,141
E00072719,240,132,108
E00072720,395,204,191
E00072705,398,196,202
E00072706,259,132,127
E00072709,387,196,191
E00072710,282,145,137
E00072704,244,132,112
E00072707,279,144,135
E00072708,264,130,134
E00072711,319,163,156
E00072717,544,267,277
E00072781,227,125,102
E00072782,259,136,123
E00072784,296,164,132
E00072785,243,132,111
E00072786,330,170,160
E00072792,257,138,119
E00072776,285,139,146
E00072778,304,154,150
E00072788,340,176,164
E00072789,282,135,147
E00072790,277,144,133
E00072791,297,140,157
E00072777,292,156,136
E00072779,330,164,166
E00072780,342,172,170
E00072783,387,190,197
E00072787,257,139,118
E00072793,228,116,112
E00072794,341,173,168
E00073106,227,115,112
E00073119,321,164,157
E00073121,287,146,141
E00073122,296,157,139
E00073123,345,171,174
E00073108,275,150,125
E00073109,310,181,129
E00073120,303,157,146
E00073124,305,160,145
E00073113,267,137,130
E00073114,196,98,98
E00073115,328,170,158
E00073117,246,145,101
E00073118,376,195,181
E00073107,275,143,132
E00073110,324,163,161
E00073111,240,138,102
E00073112,340,188,152
E00073116,284,139,145
E00073050,354,180,174
E00073060,292,158,134
E00073066,263,128,135
E00073067,306,171,135
E00073068,329,176,153
E00073052,273,139,134
E00073054,269,158,111
E00073057,245,130,115
E00073059,275,148,127
E00073061,235,110,125
E00073053,264,122,142
E00073055,244,119,125
E00073056,322,163,159
E00073062,232,107,125
E00073069,223,123,100
E00073070,257,118,139
E00073049,293,149,144
E00073051,216,99,117
E00073058,264,135,129
E00073063,154,81,73
E00073064,254,128,126
E00073065,293,153,140
E00072563,191,94,97
E00072568,275,143,132
E00072569,213,86,127
E00072572,141,61,80
E00072573,331,150,181
E00072574,251,103,148
E00072576,180,89,91
E00072578,233,138,95
E00072564,185,97,88
E00072565,312,178,134
E00072567,218,103,115
E00072570,179,96,83
E00072571,171,69,102
E00072575,458,208,250
E00072581,236,123,113
E00072586,198,106,92
E00072566,292,155,137
E00072577,229,114,115
E00072579,188,97,91
E00072580,205,98,107
E00072582,152,68,84
E00072583,217,114,103
E00072584,211,98,113
E00072585,187,102,85
E00072587,201,109,92
E00072795,256,135,121
E00072799,268,142,126
E00072800,219,118,101
E00072802,256,133,123
E00072806,186,84,102
E00072808,148,67,81
E00072797,351,218,133
E00072798,414,223,191
E00072801,347,185,162
E00072803,236,125,111
E00189454,289,143,146
E00189496,239,120,119
E00189548,278,146,132
E00189553,332,169,163
E00072804,161,69,92
E00072805,275,133,142
E00072807,190,110,80
E00072809,234,116,118
E00072810,251,109,142
E00072811,197,84,113
E00072812,219,108,111
E00072871,350,179,171
E00072887,245,131,114
E00072888,398,237,161
E00072889,271,141,130
E00072878,254,127,127
E00072879,407,212,195
E00072881,350,182,168
E00072882,305,162,143
E00072880,356,173,183
E00072883,291,148,143
E00072884,229,115,114
E00072885,380,194,186
E00072886,315,181,134
E00072872,282,170,112
E00072873,254,123,131
E00072874,243,139,104
E00072875,275,146,129
E00072876,222,131,91
E00072877,305,172,133
E00072760,253,129,124
E00072765,323,174,149
E00072766,346,187,159
E00072767,349,196,153
E00072769,325,177,148
E00072770,272,132,140
E00072771,268,134,134
E00072755,165,75,90
E00072756,262,134,128
E00072757,194,97,97
E00072758,637,400,237
E00072759,412,184,228
E00072761,206,103,103
E00072762,267,119,148
E00072763,251,124,127
E00072764,197,108,89
E00072768,382,189,193
E00072772,348,167,181
E00072773,218,101,117
E00072774,166,72,94
E00072775,192,81,111
E00072594,313,159,154
E00072595,301,152,149
E00072597,303,161,142
E00072599,374,187,187
E00072602,320,168,152
E00072593,370,189,181
E00072600,351,181,170
E00072601,253,130,123
E00072607,331,168,163
E00072608,251,137,114
E00072596,324,161,163
E00072609,336,173,163
E00072613,266,134,132
E00189447,369,200,169
E00072598,301,161,140
E00072603,339,182,157
E00072604,372,182,190
E00072605,295,158,137
E00072606,274,145,129
E00072588,279,142,137
E00072589,277,140,137
E00072590,287,143,144
E00072591,256,128,128
E00072592,229,121,108
E00072611,147,79,68
E00072614,333,169,164
E00072615,221,117,104
E00072616,309,157,152
E00072618,600,291,309
E00072620,138,67,71
E00072621,282,155,127
E00072617,196,100,96
E00072619,416,218,198
E00072622,315,159,156
E00072623,234,119,115
E00073030,302,157,145
E00073035,270,135,135
E00073038,346,188,158
E00073042,272,142,130
E00073036,369,198,171
E00073037,288,160,128
E00073039,268,136,132
E00073040,300,156,144
E00073041,286,152,134
E00073031,292,141,151
E00073034,354,175,179
E00073043,364,181,183
E00073046,301,156,145
E00073047,293,146,147
E00073032,325,163,162
E00073033,274,143,131
E00073044,239,130,109
E00073045,267,141,126
E00073048,378,191,187
E00072632,252,130,122
E00072633,527,281,246
E00072640,330,185,145
E00170254,2953,1379,1574
E00170257,152,78,74
E00072634,271,134,137
E00072635,281,137,144
E00072636,380,184,196
E00072637,245,134,111
E00072638,320,163,157
E00073128,426,237,189
E00073134,309,156,153
E00073137,334,136,198
E00073138,319,154,165
E00073125,342,166,176
E00073135,336,175,161
E00073141,288,139,149
E00073142,344,167,177
E00073129,339,169,170
E00073131,311,153,158
E00073136,334,167,167
E00073139,250,134,116
E00073140,240,124,116
E00073126,387,181,206
E00073127,469,220,249
E00073130,337,170,167
E00073132,320,165,155
E00073133,380,189,191
E00073094,353,176,177
E00073097,339,169,170
E00073098,331,164,167
E00073099,374,177,197
E00073100,390,198,192
E00073088,368,204,164
E00073090,323,171,152
E00073092,254,132,122
E00073096,336,163,173
E00073101,420,211,209
E00073102,353,186,167
E00073103,381,218,163
E00073104,381,159,222
E00189458,204,111,93
E00189487,223,115,108
E00189525,248,136,112
E00189554,208,101,107
E00189568,216,104,112
E00189572,171,86,85
E00189584,190,82,108
E00073091,293,151,142
E00073093,314,154,160
E00073095,428,211,217
E00170252,708,460,248
E00170253,258,125,133
E00189515,263,136,127
E00072910,417,183,234
E00072911,406,203,203
E00072912,406,177,229
E00072913,465,254,211
E00072914,324,169,155
E00072915,386,168,218
E00072916,371,200,171
E00072917,278,147,131
E00072918,223,110,113
E00072908,332,167,165
E00072919,273,159,114
E00072920,299,160,139
E00072921,237,122,115
E00072924,294,158,136
E00072907,320,163,157
E00072909,286,148,138
E00072922,375,193,182
E00072923,287,129,158
E00073002,314,158,156
E00073006,285,133,152
E00073008,266,128,138
E00073009,281,157,124
E00073019,206,104,102
E00073010,262,138,124
E00073011,295,158,137
E00073012,305,148,157
E00073013,322,163,159
E00073014,320,155,165
E00073001,309,152,157
E00073004,300,158,142
E00073007,256,131,125
E00073015,298,146,152
E00073016,249,129,120
E00073003,274,143,131
E00073005,374,200,174
E00073017,298,168,130
E00073018,432,219,213
E00072689,207,105,102
E00072690,315,157,158
E00072691,425,222,203
E00072692,367,184,183
E00072693,388,205,183
E00072685,323,162,161
E00072686,278,139,139
E00072687,168,84,84
E00072688,331,175,156
E00072988,303,165,138
E00072992,336,164,172
E00072994,244,118,126
E00072995,228,120,108
E00072996,301,156,145
E00072989,349,174,175
E00072990,352,179,173
E00072991,301,164,137
E00072997,351,178,173
E00072993,349,172,177
E00072998,358,187,171
E00072999,331,181,150
E00073000,330,172,158
E00073024,192,95,97
E00073025,390,193,197
E00073026,253,127,126
E00073027,331,169,162
E00073028,342,189,153
E00073020,217,119,98
E00073021,242,126,116
E00073022,130,70,60
E00073023,284,152,132
E00073029,258,123,135
E00072814,339,164,175
E00072817,290,149,141
E00072818,302,154,148
E00072827,355,186,169
E00072828,349,185,164
E00072829,322,160,162
E00072822,298,152,146
E00072823,219,106,113
E00072824,388,215,173
E00072825,284,144,140
E00072826,556,296,260
E00072813,332,166,166
E00072815,283,144,139
E00072816,321,164,157
E00072819,318,155,163
E00072820,301,147,154
E00072821,288,145,143
E00072682,332,167,165
E00072683,268,137,131
E00072684,278,138,140
E00189471,284,134,150
E00189529,251,128,123
E00189595,266,135,131
E00072666,247,129,118
E00072668,206,100,106
E00072672,259,138,121
E00072676,320,169,151
E00072677,260,143,117
E00072667,267,140,127
E00072669,278,139,139
E00072680,262,139,123
E00072681,377,192,185
E00189475,404,222,182
E00189483,362,192,170
E00072671,196,98,98
E00072673,302,149,153
E00072674,293,143,150
E00072675,255,146,109
E00072678,365,196,169
E00072891,323,173,150
E00072892,308,172,136
E00072894,260,137,123
E00072906,333,183,150
E00072895,273,140,133
E00072896,342,176,166
E00072897,379,181,198
E00072898,395,186,209
E00072890,336,183,153
E00072899,332,171,161
E00072900,326,165,161
E00072901,369,191,178
E00072902,266,126,140
E00072903,300,153,147
E00072904,291,136,155
E00072905,344,184,160
E00170250,329,180,149
E00170251,219,124,95
E00170256,195,104,91
E00072657,125,59,66
E00072658,138,65,73
E00072660,417,212,205
E00072664,405,209,196
E00072665,376,190,186
E00072659,328,156,172
E00072661,277,137,140
E00072662,301,148,153
E00072663,307,154,153
E00072830,347,168,179
E00072831,330,156,174
E00072832,357,197,160
E00072833,483,250,233
E00072963,269,141,128
E00072964,272,125,147
E00072965,313,152,161
E00072966,346,174,172
E00072967,308,141,167
E00072968,372,191,181
E00072970,375,190,185
E00189482,274,137,137
E00189484,330,159,171
E00189549,333,171,162
E00072641,283,155,128
E00072642,426,212,214
E00072643,269,144,125
E00072644,270,138,132
E00072645,467,229,238
E00072646,363,190,173
E00072647,209,106,103
E00072648,233,114,119
E00072649,302,159,143
E00072650,253,136,117
E00072651,228,117,111
E00072656,365,182,183
E00072652,608,292,316
E00072653,508,266,242
E00072654,199,96,103
E00072655,308,157,151
E00072834,368,186,182
E00072835,300,147,153
E00072836,284,152,132
E00072837,530,270,260
E00072945,276,146,130
E00072946,274,159,115
E00072949,294,160,134
E00072956,321,163,158
E00072959,218,116,102
E00072960,281,146,135
E00072948,550,286,264
E00072955,172,91,81
E00072957,311,156,155
E00072958,301,142,159
E00072961,291,152,139
E00072942,259,122,137
E00072943,521,270,251
E00072950,359,177,182
E00072953,215,101,114
E00072962,319,175,144
E00072944,386,178,208
E00072947,235,128,107
E00072951,444,230,214
E00072952,381,194,187
E00072954,265,137,128
E00072626,150,79,71
E00072627,248,129,119
E00072628,290,148,142
E00072629,321,160,161
E00072624,322,155,167
E00072625,380,186,194
E00072630,1369,828,541
E00072631,250,120,130
E00072698,322,170,152
E00072700,373,195,178
E00072701,324,161,163
E00072702,327,169,158
E00072694,327,163,164
E00072695,221,112,109
E00072696,358,191,167
E00072697,312,156,156
E00072699,529,270,259
E00072932,309,160,149
E00072933,226,122,104
E00072934,331,178,153
E00072936,283,146,137
E00072937,415,236,179
E00072938,262,135,127
E00072926,458,226,232
E00072927,546,257,289
E00072930,326,155,171
E00072940,301,149,152
E00189474,293,140,153
E00189590,351,171,180
E00189601,304,157,147
E00072925,309,155,154
E00072931,377,190,187
E00072935,283,148,135
E00072941,294,159,135
E00189502,273,140,133
E00189516,282,155,127
E00189545,280,151,129
E00072971,306,156,150
E00072972,210,109,101
E00072975,366,178,188
E00072981,279,148,131
E00072987,317,162,155
E00072973,338,167,171
E00072974,383,191,192
E00072977,327,177,150
E00072978,417,210,207
E00072976,313,164,149
E00072980,309,153,156
E00072982,483,242,241
E00072984,363,178,185
E00072983,316,168,148
E00072985,430,220,210
E00072986,408,207,201
E00189527,249,118,131
E00189597,340,185,155
E00072840,284,155,129
E00072842,384,184,200
E00072845,290,159,131
E00072847,249,115,134
E00072848,280,148,132
E00072838,507,264,243
E00072839,365,183,182
E00072841,365,179,186
E00072851,285,151,134
E00072844,325,162,163
E00072849,292,153,139
E00072850,289,140,149
E00189449,284,149,135
E00189450,205,99,106
E00189614,318,160,158
E00072846,351,183,168
E00072852,371,178,193
E00072853,347,184,163
E00072854,430,208,222
E00073075,251,141,110
E00073076,327,161,166
E00073077,343,170,173
E00073081,461,230,231
E00073071,314,161,153
E00073080,297,147,150
E00073084,330,164,166
E00189468,327,179,148
E00189591,442,232,210
E00073072,315,158,157
E00073073,319,155,164
E00073074,273,135,138
E00073078,317,162,155
E00073087,348,173,175
E00073079,386,189,197
E00073085,320,162,158
E00073086,400,210,190
E00189535,369,179,190
E00189589,404,210,194
E00072858,287,159,128
E00072859,328,156,172
E00072861,479,243,236
E00072862,263,133,130
E00189492,328,162,166
E00189603,496,264,232
E00072857,589,298,291
E00072860,307,156,151
E00072865,400,197,203
E00072867,390,201,189
E00072868,353,180,173
E00072870,302,158,144
E00072855,247,141,106
E00072856,349,164,185
E00072864,233,110,123
E00072866,333,162,171
E00072869,299,152,147
E00073752,555,284,271
E00073768,384,199,185
E00073771,324,160,164
E00073777,265,139,126
E00073778,329,168,161
E00073755,293,145,148
E00073765,290,156,134
E00073766,360,191,169
E00073769,292,151,141
E00073773,310,151,159
E00073775,423,215,208
E00073746,260,131,129
E00073767,401,199,202
E00073770,280,152,128
E00073772,333,169,164
E00073774,422,207,215
E00174259,333,163,170
E00174313,193,93,100
E00174315,387,193,194
E00073750,297,149,148
E00073751,330,159,171
E00073754,391,208,183
E00073756,161,68,93
E00073764,382,198,184
E00073776,275,138,137
E00073747,292,140,152
E00073748,607,325,282
E00073749,287,148,139
E00073757,275,144,131
E00073762,264,133,131
E00073779,260,130,130
E00073758,422,228,194
E00073759,372,193,179
E00073760,318,138,180
E00073761,400,217,183
E00073763,320,174,146
E00074215,431,222,209
E00074219,418,206,212
E00074220,445,223,222
E00074221,348,167,181
E00074222,249,132,117
E00074193,382,211,171
E00074203,205,108,97
E00074210,412,215,197
E00074211,369,193,176
E00074218,279,126,153
E00074198,348,172,176
E00074199,391,199,192
E00074201,506,256,250
E00074206,351,180,171
E00178062,364,173,191
E00178113,298,146,152
E00074194,215,118,97
E00074208,356,173,183
E00074212,354,195,159
E00074213,434,243,191
E00074216,308,155,153
E00074217,340,169,171
E00074204,492,249,243
E00074207,385,190,195
E00074209,453,209,244
E00074214,418,193,225
E00074195,285,143,142
E00074223,277,141,136
E00074224,238,122,116
E00074225,308,162,146
E00074226,285,148,137
E00074197,274,143,131
E00074200,357,181,176
E00074202,433,207,226
E00074205,335,167,168
E00074227,322,154,168
E00073185,356,181,175
E00073187,370,175,195
E00073192,279,147,132
E00073216,367,201,166
E00073220,366,178,188
E00073215,322,176,146
E00073219,356,195,161
E00073221,293,149,144
E00073222,403,205,198
E00073223,326,161,165
E00073943,363,171,192
E00073947,305,150,155
E00073949,244,143,101
E00073950,343,185,158
E00073951,277,142,135
E00073954,276,146,130
E00073938,281,153,128
E00073942,340,180,160
E00073944,294,160,134
E00073946,375,188,187
E00073948,293,151,142
E00073937,354,181,173
E00073939,384,181,203
E00073940,231,122,109
E00073941,362,181,181
E00073945,342,164,178
E00073895,299,150,149
E00073918,338,161,177
E00073921,256,124,132
E00073922,336,163,173
E00073899,380,189,191
E00073923,361,167,194
E00073927,351,166,185
E00073928,378,175,203
E00178065,212,115,97
E00178071,227,129,98
E00178098,295,139,156
E00073898,393,195,198
E00073900,360,179,181
E00073906,339,175,164
E00073907,363,186,177
E00073926,416,199,217
E00073908,314,149,165
E00073909,291,168,123
E00073910,270,146,124
E00073913,356,172,184
E00073916,332,177,155
E00073896,348,171,177
E00073919,407,195,212
E00174237,329,159,170
E00174246,268,134,134
E00174306,299,168,131
E00174328,258,111,147
E00174329,327,166,161
E00073897,332,146,186
E00073901,403,178,225
E00073902,314,154,160
E00073904,418,202,216
E00073925,389,173,216
E00074060,433,214,219
E00074061,407,199,208
E00074062,350,151,199
E00074066,321,154,167
E00174226,324,150,174
E00174228,342,194,148
E00074045,333,159,174
E00074046,492,245,247
E00074063,338,169,169
E00074067,289,146,143
E00074069,320,169,151
E00073818,343,174,169
E00073836,204,113,91
E00073837,310,172,138
E00073847,317,181,136
E00073849,376,200,176
E00074346,243,124,119
E00074349,307,156,151
E00074353,304,151,153
E00074354,298,154,144
E00074355,296,139,157
E00074340,356,178,178
E00074341,335,174,161
E00074343,235,134,101
E00074344,229,118,111
E00074348,207,114,93
E00074351,276,140,136
E00074336,351,203,148
E00074339,316,174,142
E00074342,377,206,171
E00074350,308,174,134
E00074352,323,168,155
E00073930,301,157,144
E00073952,244,136,108
E00073955,358,182,176
E00073958,321,163,158
E00073960,297,146,151
E00073929,286,150,136
E00073953,259,138,121
E00073956,314,160,154
E00073957,291,142,149
E00073959,373,194,179
E00073931,289,160,129
E00073932,320,178,142
E00073933,245,114,131
E00073935,336,176,160
E00073936,275,129,146
E00073934,271,140,131
E00073961,350,175,175
E00073962,312,163,149
E00073963,381,196,185
E00073964,388,191,197
E00073191,282,156,126
E00073194,321,176,145
E00073196,233,118,115
E00073197,376,181,195
E00073198,208,99,109
E00073208,249,137,112
E00073184,336,170,166
E00073195,343,177,166
E00073199,293,139,154
E00073200,290,154,136
E00073202,334,173,161
E00073193,348,174,174
E00073201,261,133,128
E00073204,296,155,141
E00073207,298,158,140
E00073210,374,184,190
E00073183,320,154,166
E00073203,295,147,148
E00073205,397,189,208
E00073206,454,227,227
E00073209,293,161,132
E00073211,500,244,256
E00073212,394,165,229
E00073213,346,152,194
E00073217,321,152,169
E00073218,385,198,187
E00073186,293,151,142
E00073188,279,142,137
E00073189,308,152,156
E00073190,418,228,190
E00073214,406,196,210
E00074347,333,170,163
E00074356,317,167,150
E00074357,329,170,159
E00074358,347,182,165
E00074361,373,186,187
E00074338,320,167,153
E00074345,267,151,116
E00074359,266,142,124
E00074360,343,172,171
E00074362,364,180,184
E00074327,178,124,54
E00074329,340,175,165
E00074330,367,211,156
E00074331,463,288,175
E00074332,344,157,187
E00074328,282,143,139
E00074333,387,205,182
E00074334,269,132,137
E00074335,315,158,157
E00074337,271,145,126
E00073272,358,183,175
E00073292,548,253,295
E00073293,403,198,205
E00073294,441,211,230
E00073299,379,189,190
E00073892,320,148,172
E00073905,586,283,303
E00073911,312,158,154
E00073912,407,215,192
E00073914,369,190,179
E00073893,385,205,180
E00073894,392,191,201
E00073915,504,205,299
E00073917,364,219,145
E00074048,330,185,145
E00074072,394,187,207
E00074073,344,162,182
E00074075,319,143,176
E00074078,338,167,171
E00073839,343,170,173
E00073845,338,179,159
E00073846,285,148,137
E00073848,334,162,172
E00073851,271,132,139
E00073833,352,177,175
E00073840,349,168,181
E00073842,351,185,166
E00073843,355,169,186
E00073834,282,154,128
E00073835,324,164,160
E00073838,344,174,170
E00073841,323,173,150
E00073844,350,184,166
E00073819,281,148,133
E00073822,436,233,203
E00073823,250,143,107
E00073825,368,180,188
E00073850,309,157,152
E00073600,465,228,237
E00073622,314,188,126
E00073624,262,136,126
E00073626,304,141,163
E00073629,379,194,185
E00073617,260,136,124
E00073618,316,161,155
E00073619,390,183,207
E00073620,317,157,160
E00073621,368,179,189
E00073679,196,109,87
E00073695,321,162,159
E00073701,237,123,114
E00073702,290,156,134
E00073703,255,129,126
E00073704,251,119,132
E00073673,244,124,120
E00073676,455,233,222
E00073681,516,337,179
E00073700,259,139,120
E00073707,274,121,153
E00073672,372,189,183
E00073690,370,199,171
E00073693,466,228,238
E00174283,331,175,156
E00174323,215,74,141
E00178092,443,226,217
E00178094,149,64,85
E00073677,348,182,166
E00073678,285,139,146
E00073680,289,155,134
E00073688,334,176,158
E00073706,379,190,189
E00073684,322,144,178
E00073696,320,165,155
E00073698,470,255,215
E00073699,343,149,194
E00178068,163,75,88
E00178107,204,109,95
E00178108,538,308,230
E00073675,258,125,133
E00073682,359,186,173
E00073689,317,150,167
E00073692,411,206,205
E00073705,294,144,150
E00073708,303,174,129
E00073674,326,170,156
E00073683,399,196,203
E00073685,320,164,156
E00073691,337,179,158
E00073697,344,169,175
E00074064,309,163,146
E00074065,296,159,137
E00074068,234,100,134
E00074070,325,163,162
E00178057,495,261,234
E00178095,173,90,83
E00178102,394,195,199
E00074047,337,164,173
E00074071,180,93,87
E00074074,343,193,150
E00074076,324,177,147
E00074077,394,205,189
E00074049,357,183,174
E00074050,216,104,112
E00074051,395,192,203
E00074052,326,162,164
E00074054,426,203,223
E00074053,400,209,191
E00074055,533,250,283
E00074056,371,188,183
E00074057,436,206,230
E00074058,460,237,223
E00074304,266,136,130
E00074309,320,160,160
E00074310,270,150,120
E00074311,198,100,98
E00074312,222,108,114
E00074314,274,127,147
E00074315,277,156,121
E00074316,305,157,148
E00178077,117,58,59
E00178106,616,294,322
E00074317,341,168,173
E00074318,288,152,136
E00074319,342,187,155
E00074320,354,188,166
E00074301,338,179,159
E00074302,377,203,174
E00074323,321,156,165
E00074325,242,125,117
E00074303,223,113,110
E00074306,265,147,118
E00074308,275,141,134
E00074321,314,152,162
E00074326,249,130,119
E00074307,343,172,171
E00074322,374,196,178
E00074324,300,143,157
E00174331,120,60,60
E00178063,158,93,65
E00178064,2164,1102,1062
E00073268,424,215,209
E00073270,396,200,196
E00073273,282,145,137
E00073281,426,198,228
E00073297,364,181,183
E00073264,362,186,176
E00073276,324,138,186
E00073285,375,191,184
E00178074,378,203,175
