OA,ts0080001,ts0080002,ts0080003
E00178103,242,93,149
E00073263,403,208,195
E00073269,401,202,199
E00174281,283,134,149
E00174332,294,142,152
E00174333,258,144,114
E00178052,278,128,150
E00178053,441,209,232
E00178100,246,124,122
E00073277,330,171,159
E00073282,423,204,219
E00073283,344,181,163
E00073286,338,189,149
E00073284,204,111,93
E00073288,320,162,158
E00073289,367,189,178
E00073290,318,169,149
E00073291,338,163,175
E00073267,279,147,132
E00073278,393,195,198
E00073280,360,190,170
E00073287,293,152,141
E00073295,338,167,171
E00073266,328,164,164
E00073271,481,255,226
E00073274,599,171,428
E00073296,314,163,151
E00073298,414,195,219
E00073300,271,139,132
E00073820,274,148,126
E00073824,327,174,153
E00073826,333,174,159
E00073828,273,134,139
E00073829,258,133,125
E00073821,236,128,108
E00073827,390,197,193
E00073830,351,172,179
E00073831,304,152,152
E00073832,276,143,133
E00074093,424,213,211
E00074094,358,190,168
E00074097,374,199,175
E00074098,321,159,162
E00074109,450,217,233
E00074095,378,192,186
E00074096,346,173,173
E00074099,288,152,136
E00074100,351,176,175
E00074103,345,179,166
E00074081,497,270,227
E00074101,325,168,157
E00074105,393,185,208
E00074107,240,127,113
E00074110,309,157,152
E00074112,350,160,190
E00073856,331,162,169
E00073858,314,154,160
E00073880,390,210,180
E00073885,326,158,168
E00073888,386,207,179
E00073872,377,174,203
E00073873,391,205,186
E00073874,401,211,190
E00073879,416,202,214
E00073870,377,196,181
E00073871,320,169,151
E00073876,374,201,173
E00073878,297,145,152
E00073883,383,204,179
E00073890,348,172,176
E00073866,337,180,157
E00073867,309,161,148
E00073868,294,147,147
E00073869,324,178,146
E00073627,430,235,195
E00073630,458,194,264
E00073632,407,191,216
E00073633,260,116,144
E00073634,490,220,270
E00073598,360,174,186
E00073601,283,149,134
E00073602,338,159,179
E00073625,355,181,174
E00073631,332,162,170
E00073635,355,178,177
E00073604,396,191,205
E00073608,313,158,155
E00073609,319,155,164
E00073623,357,182,175
E00073628,226,108,118
E00073599,243,122,121
E00073606,400,191,209
E00073613,303,168,135
E00073614,568,280,288
E00073615,395,193,202
E00073616,337,162,175
E00073159,338,172,166
E00073162,393,174,219
E00073163,342,174,168
E00073165,341,170,171
E00073170,576,274,302
E00073152,408,192,216
E00073153,515,269,246
E00073154,379,193,186
E00073155,363,183,180
E00073157,409,200,209
E00074102,291,135,156
E00074104,332,165,167
E00074106,329,162,167
E00074113,305,159,146
E00074114,346,193,153
E00074083,330,163,167
E00074084,269,140,129
E00074086,280,129,151
E00074087,370,193,177
E00074089,344,180,164
E00074079,330,155,175
E00074080,296,144,152
E00074082,286,137,149
E00074090,316,148,168
E00074091,284,138,146
E00074085,255,134,121
E00074088,554,265,289
E00074092,248,134,114
E00074108,368,184,184
E00074111,284,138,146
E00073853,337,175,162
E00073877,376,185,191
E00073886,343,161,182
E00073889,312,157,155
E00073891,384,176,208
E00073852,321,160,161
E00073854,315,154,161
E00073875,399,206,193
E00073881,408,192,216
E00073882,342,173,169
E00073855,247,115,132
E00073859,582,284,298
E00073860,178,94,84
E00073884,295,136,159
E00073887,437,203,234
E00174280,272,149,123
E00174320,314,163,151
E00174327,387,201,186
E00073857,404,213,191
E00073861,379,180,199
E00073862,548,264,284
E00073864,526,266,260
E00073865,339,174,165
E00073521,346,169,177
E00073530,352,179,173
E00073554,287,131,156
E00073557,368,195,173
E00073558,330,178,152
E00073526,320,167,153
E00073527,327,161,166
E00073528,329,171,158
E00073529,315,145,170
E00073555,264,136,128
E00073556,256,137,119
E00073522,319,163,156
E00073531,342,167,175
E00073532,539,295,244
E00073533,304,165,139
E00073535,220,115,105
E00073540,210,97,113
E00073523,251,113,138
E00073524,296,152,144
E00073534,285,151,134
E00073539,209,105,104
E00073542,293,150,143
E00073543,324,175,149
E00073541,328,175,153
E00073544,281,131,150
E00073546,413,240,173
E00073550,336,188,148
E00073551,337,200,137
E00073416,302,147,155
E00073426,371,190,181
E00073440,275,130,145
E00073442,411,196,215
E00073443,273,151,122
E00073444,240,117,123
E00073536,217,97,120
E00073537,353,163,190
E00073538,267,144,123
E00073547,263,133,130
E00073552,297,165,132
E00073553,273,148,125
E00073520,322,169,153
E00073525,330,168,162
E00073545,404,186,218
E00073548,439,231,208
E00073549,295,142,153
E00073424,280,136,144
E00174043,402,196,206
E00174243,319,159,160
E00178044,620,290,330
E00178045,352,168,184
E00073414,324,135,189
E00073419,302,143,159
E00073422,240,107,133
E00073439,262,127,135
E00073441,254,99,155
E00073487,289,153,136
E00073513,294,141,153
E00073516,360,191,169
E00073517,274,136,138
E00073518,241,134,107
E00073519,346,186,160
E00073509,307,154,153
E00073510,291,152,139
E00073511,262,118,144
E00073512,336,169,167
E00073514,358,187,171
E00073515,296,153,143
E00073500,425,222,203
E00073502,379,174,205
E00073504,345,167,178
E00073505,219,119,100
E00073506,291,163,128
E00073508,252,137,115
E00073486,381,191,190
E00073488,276,144,132
E00073489,228,113,115
E00073490,279,134,145
E00073491,330,178,152
E00073492,295,152,143
E00073484,266,134,132
E00073497,273,123,150
E00073498,244,130,114
E00073499,238,112,126
E00073501,350,181,169
E00073503,253,117,136
E00073507,167,96,71
E00074118,308,161,147
E00074119,399,199,200
E00074147,400,189,211
E00074149,470,252,218
E00074153,289,142,147
E00074115,387,185,202
E00074146,383,208,175
E00074148,312,152,160
E00074150,264,149,115
E00074151,360,186,174
E00074116,453,208,245
E00074117,302,144,158
E00074120,388,192,196
E00074121,362,188,174
E00074152,285,144,141
E00074122,220,110,110
E00074123,374,184,190
E00074124,328,170,158
E00074125,333,175,158
E00074129,324,173,151
E00074170,393,196,197
E00074172,336,173,163
E00074173,325,167,158
E00074179,368,188,180
E00074184,308,162,146
E00074155,357,183,174
E00074156,336,164,172
E00074176,309,144,165
E00074182,251,121,130
E00074183,283,138,145
E00074190,344,161,183
E00074159,393,210,183
E00074162,316,157,159
E00074163,312,163,149
E00074165,392,204,188
E00074167,289,147,142
E00074154,370,191,179
E00074160,341,175,166
E00074161,480,255,225
E00074164,308,161,147
E00074166,395,192,203
E00074157,309,153,156
E00074158,324,157,167
E00074171,299,166,133
E00074177,260,127,133
E00074180,401,196,205
E00073560,317,146,171
E00073579,253,135,118
E00073581,322,159,163
E00073582,336,171,165
E00073585,350,162,188
E00073588,184,79,105
E00073580,413,192,221
E00073583,306,156,150
E00073586,285,142,143
E00073587,317,134,183
E00073589,135,67,68
E00073591,246,114,132
E00073590,459,230,229
E00073592,287,151,136
E00073593,274,128,146
E00073594,305,151,154
E00073595,304,140,164
E00073596,309,132,177
E00074168,284,156,128
E00074169,322,166,156
E00074175,422,216,206
E00074178,328,161,167
E00074181,381,202,179
E00074187,291,155,136
E00178067,205,107,98
E00178091,293,159,134
E00074174,416,204,212
E00074185,274,143,131
E00074186,348,186,162
E00074188,233,123,110
E00074189,273,137,136
E00074191,396,199,197
E00073472,268,134,134
E00073477,269,137,132
E00073480,286,148,138
E00174220,132,59,73
E00174275,182,87,95
E00073473,451,194,257
E00073474,177,92,85
E00073476,274,134,140
E00073478,235,117,118
E00073479,253,130,123
E00073481,480,230,250
E00073449,207,89,118
E00073452,279,136,143
E00073453,315,160,155
E00073482,396,227,169
E00073483,349,176,173
E00073450,272,134,138
E00073451,278,133,145
E00073454,331,157,174
E00073456,274,139,135
E00073457,220,110,110
E00073458,285,164,121
E00074131,363,179,184
E00074133,280,141,139
E00074136,317,165,152
E00074137,272,128,144
E00074139,331,156,175
E00074126,375,186,189
E00074127,289,154,135
E00074128,320,148,172
E00074132,319,163,156
E00074135,375,173,202
E00074130,355,180,175
E00074134,305,152,153
E00074138,290,145,145
E00074140,252,119,133
E00074143,387,196,191
E00074141,338,173,165
E00074142,333,163,170
E00074144,320,162,158
E00074145,311,164,147
E00073447,260,142,118
E00073455,322,169,153
E00073462,395,204,191
E00073463,203,98,105
E00073467,277,139,138
E00073471,199,78,121
E00073461,211,92,119
E00073465,350,179,171
E00165771,465,256,209
E00165772,138,71,67
E00073448,297,152,145
E00073464,556,308,248
E00073466,425,192,233
E00073468,342,181,161
E00073469,234,112,122
E00073470,362,178,184
E00073485,232,134,98
E00073493,340,183,157
E00073494,358,179,179
E00073495,433,244,189
E00073496,524,265,259
E00073344,247,132,115
E00073346,351,172,179
E00073348,272,152,120
E00073350,361,195,166
E00073353,359,163,196
E00073345,173,90,83
E00073349,336,169,167
E00073351,366,180,186
E00073352,276,151,125
E00073354,339,183,156
E00073340,251,118,133
E00073341,292,145,147
E00073347,187,90,97
E00073355,362,189,173
E00073356,389,189,200
E00073397,276,140,136
E00073400,315,173,142
E00073402,270,133,137
E00073403,307,154,153
E00073404,290,144,146
E00178069,415,200,215
E00178082,264,130,134
E00073378,281,135,146
E00073393,294,150,144
E00073398,283,147,136
E00073399,319,178,141
E00073401,297,156,141
E00073390,342,169,173
E00073391,324,160,164
E00073392,384,188,196
E00073394,446,236,210
E00073395,328,168,160
E00074232,202,100,102
E00074240,405,188,217
E00074247,402,192,210
E00074254,268,125,143
E00074255,173,80,93
E00178061,365,177,188
E00178099,266,132,134
E00074241,400,206,194
E00074245,315,149,166
E00074246,337,172,165
E00074251,327,176,151
E00074258,480,246,234
E00074234,280,150,130
E00074243,339,173,166
E00074244,373,186,187
E00074248,334,170,164
E00074252,292,138,154
E00074257,345,180,165
E00074228,293,151,142
E00074233,258,151,107
E00074238,325,165,160
E00074250,329,165,164
E00074264,442,236,206
E00074253,313,144,169
E00074256,313,149,164
E00074260,340,179,161
E00074261,360,185,175
E00074262,354,173,181
E00074230,431,217,214
E00074231,311,143,168
E00074237,426,209,217
E00074263,359,176,183
E00074265,366,165,201
E00074413,341,159,182
E00074414,271,134,137
E00074418,236,107,129
E00074422,279,125,154
E00074424,239,113,126
E00074427,302,147,155
E00074415,312,161,151
E00074416,343,167,176
E00074417,303,143,160
E00074419,288,156,132
E00074420,359,173,186
E00074421,287,142,145
E00074423,339,168,171
E00074426,287,139,148
E00074430,336,162,174
E00074431,491,237,254
E00074428,319,171,148
E00074429,354,178,176
E00074435,315,156,159
E00074436,401,190,211
E00074438,428,216,212
E00073338,273,134,139
E00073357,332,170,162
E00073361,335,139,196
E00073362,425,220,205
E00073367,304,147,157
E00073358,344,173,171
E00073359,333,161,172
E00073360,275,135,140
E00073363,342,168,174
E00073365,324,173,151
E00073366,397,197,200
E00073368,305,161,144
E00073373,283,142,141
E00073374,344,173,171
E00073375,330,170,160
E00073342,414,203,211
E00073364,313,147,166
E00073369,328,172,156
E00073372,282,149,133
E00073376,268,135,133
E00073339,294,147,147
E00073343,379,188,191
E00073370,223,109,114
E00073371,191,95,96
E00073377,288,145,143
E00073250,494,248,246
E00073251,370,177,193
E00073254,327,158,169
E00073256,366,190,176
E00073260,308,147,161
E00073240,402,200,202
E00073242,256,114,142
E00073252,330,156,174
E00073255,429,218,211
E00073258,401,206,195
E00073262,240,118,122
E00074229,285,113,172
E00174257,369,170,199
E00174263,169,71,98
E00174302,145,69,76
E00174317,124,62,62
E00178085,108,46,62
E00178117,482,215,267
E00074235,267,134,133
E00074236,338,179,159
E00074259,232,123,109
E00174276,247,106,141
E00174303,199,95,104
E00174304,216,107,109
E00073225,410,199,211
E00174278,408,172,236
E00174292,283,135,148
E00174314,198,128,70
E00073226,244,120,124
E00073228,351,178,173
E00073239,471,207,264
E00174286,261,128,133
E00174291,328,140,188
E00174318,122,64,58
E00074408,454,220,234
E00074411,555,275,280
E00074412,327,169,158
E00174229,508,273,235
E00074402,380,177,203
E00074403,411,210,201
E00074432,348,178,170
E00074434,318,168,150
E00074437,374,169,205
E00074399,365,185,180
E00074401,438,222,216
E00074425,288,149,139
E00074433,364,172,192
E00074439,254,132,122
E00074400,516,260,256
E00074404,370,182,188
E00074405,387,197,190
E00074406,440,235,205
E00074407,491,238,253
E00073245,365,185,180
E00073249,252,130,122
E00073253,523,282,241
E00073257,391,195,196
E00073259,260,133,127
E00073261,343,186,157
E00073224,307,155,152
E00073231,440,253,187
E00073236,284,129,155
E00073241,276,142,134
E00073248,305,153,152
E00073227,260,127,133
E00073230,349,184,165
E00073232,310,176,134
E00073234,298,155,143
E00073237,323,158,165
E00073238,295,156,139
E00073229,314,156,158
E00073233,312,153,159
E00073243,359,189,170
E00073246,329,163,166
E00073247,328,170,158
E00073982,290,142,148
E00073990,369,194,175
E00073991,415,213,202
E00073996,339,166,173
E00073997,226,121,105
E00073985,318,164,154
E00073987,356,175,181
E00073989,399,200,199
E00073992,341,167,174
E00073994,351,172,179
E00073967,323,170,153
E00073968,336,160,176
E00073972,351,177,174
E00073973,393,189,204
E00073976,304,155,149
E00073969,313,149,164
E00073970,341,165,176
E00073971,355,186,169
E00073974,452,220,232
E00073975,311,157,154
E00073977,408,204,204
E00073978,333,157,176
E00073979,303,155,148
E00073984,398,208,190
E00073986,317,162,155
E00073406,294,136,158
E00073407,343,180,163
E00073409,291,132,159
E00073412,389,206,183
E00073413,298,150,148
E00073389,330,151,179
E00073405,356,168,188
E00073408,362,187,175
E00073410,296,146,150
E00073411,333,170,163
E00073380,387,192,195
E00073381,429,218,211
E00073382,392,202,190
E00073384,478,263,215
E00073388,318,157,161
E00073379,364,188,176
E00073383,271,137,134
E00073385,360,182,178
E00073386,380,207,173
E00073387,236,126,110
E00073638,357,177,180
E00073666,395,194,201
E00073667,516,282,234
E00073668,319,164,155
E00073669,275,151,124
E00073652,330,178,152
E00073654,351,186,165
E00073655,446,227,219
E00178104,324,177,147
E00178118,335,168,167
E00073641,389,205,184
E00073645,384,201,183
E00073646,565,300,265
E00073648,420,226,194
E00073670,239,125,114
E00073965,332,166,166
E00073966,300,154,146
E00073993,367,196,171
E00073998,414,215,199
E00073999,393,203,190
E00073980,330,162,168
E00073981,316,167,149
E00073983,369,177,192
E00073988,327,170,157
E00073995,337,160,177
E00073639,363,177,186
E00073647,380,210,170
E00073651,429,203,226
E00073656,389,189,200
E00073660,397,215,182
E00073662,339,184,155
E00073663,321,172,149
E00073664,203,101,102
E00073665,313,163,150
E00073636,393,211,182
E00073650,370,193,177
E00073653,214,102,112
E00073658,323,163,160
E00073659,334,187,147
E00073637,364,168,196
E00073642,377,199,178
E00073649,356,193,163
E00073657,306,148,158
E00073640,354,190,164
E00073643,408,213,195
E00073644,388,194,194
E00073671,368,191,177
E00073319,455,217,238
E00073320,366,169,197
E00073321,308,149,159
E00073323,275,145,130
E00073325,376,192,184
E00073324,375,199,176
E00073326,300,154,146
E00073327,356,191,165
E00073328,360,187,173
E00073322,323,176,147
E00073329,300,162,138
E00073331,442,219,223
E00073332,298,151,147
E00073333,292,153,139
E00073301,376,198,178
E00073330,392,199,193
E00073334,322,167,155
E00073336,308,158,150
E00073783,364,179,185
E00073784,552,296,256
E00073790,433,245,188
E00073798,326,177,149
E00073786,459,245,214
E00073789,330,167,163
E00073791,250,133,117
E00073792,420,226,194
E00073795,349,178,171
E00073782,409,189,220
E00073785,375,209,166
E00073787,383,192,191
E00073812,302,160,142
E00073817,385,197,188
E00073794,341,167,174
E00073796,268,127,141
E00073799,380,192,188
E00073800,255,133,122
E00073802,320,174,146
E00073780,214,104,110
E00073781,335,167,168
E00073811,343,180,163
E00073813,305,149,156
E00073814,370,194,176
E00073788,337,179,158
E00073793,359,168,191
E00073815,423,212,211
E00073816,275,138,137
E00073715,410,206,204
E00073716,278,160,118
E00073717,320,171,149
E00073744,370,194,176
E00073745,344,203,141
E00073734,254,128,126
E00073735,306,149,157
E00073738,334,171,163
E00073741,273,138,135
E00178070,274,140,134
E00178084,555,245,310
E00178110,206,106,100
E00073711,413,207,206
E00073736,272,130,142
E00073737,317,163,154
E00073740,311,159,152
E00073713,399,241,158
E00073719,398,208,190
E00073739,365,185,180
E00073743,339,171,168
E00074267,277,140,137
E00074270,317,172,145
E00074281,265,130,135
E00074282,336,182,154
E00074289,286,148,138
E00074273,332,174,158
E00074274,268,148,120
E00074276,382,195,187
E00074286,247,129,118
E00074298,267,144,123
E00074268,346,163,183
E00074272,266,143,123
E00074277,335,172,163
E00074279,477,237,240
E00074288,431,230,201
E00074269,287,139,148
E00074278,297,144,153
E00074280,268,132,136
E00074283,312,159,153
E00074284,201,109,92
E00074271,292,153,139
E00074287,290,149,141
E00074290,292,161,131
E00074291,245,123,122
E00074294,240,130,110
E00074266,285,140,145
E00074285,297,150,147
E00074292,303,152,151
E00074293,360,176,184
E00074295,384,201,183
E00074275,428,229,199
E00074296,338,172,166
E00074297,445,228,217
E00074299,296,160,136
E00074300,392,205,187
E00073306,266,125,141
E00073307,286,151,135
E00073308,333,166,167
E00073309,292,150,142
E00073310,369,196,173
E00073304,315,170,145
E00073311,310,164,146
E00073312,367,198,169
E00073314,286,150,136
E00073315,198,87,111
E00073313,383,209,174
E00073316,324,175,149
E00073317,288,156,132
E00073318,376,200,176
E00073302,370,188,182
E00073303,426,214,212
E00073305,303,156,147
E00073335,438,225,213
E00073337,337,186,151
E00073712,352,204,148
E00073714,293,139,154
E00073720,390,195,195
E00073724,525,292,233
E00073721,277,135,142
E00073723,335,178,157
E00073725,261,137,124
E00073727,238,113,125
E00073731,280,154,126
E00073718,359,185,174
E00073722,390,215,175
E00073728,308,147,161
E00073730,299,163,136
E00073732,270,147,123
E00073709,331,170,161
E00073710,270,142,128
E00073726,253,122,131
E00073729,277,128,149
E00073733,260,136,124
E00073797,274,144,130
E00073804,250,120,130
E00073806,261,143,118
E00073809,312,151,161
E00073810,291,149,142
E00073801,286,154,132
E00073803,336,172,164
E00073805,307,155,152
E00073807,308,159,149
E00073808,265,150,115
E00074368,343,171,172
E00074378,308,142,166
E00074379,292,156,136
E00074381,278,147,131
E00074386,326,164,162
E00074363,328,155,173
E00074373,382,195,187
E00074376,325,166,159
E00074398,342,177,165
E00074365,299,152,147
E00074380,283,143,140
E00074382,298,141,157
E00074388,255,123,132
E00074396,327,171,156
E00074367,386,202,184
E00074375,396,204,192
E00074384,307,165,142
E00074387,266,137,129
E00074393,370,208,162
E00074364,355,200,155
E00074371,257,136,121
E00074374,298,168,130
E00074385,341,191,150
E00074389,316,165,151
E00074372,327,178,149
E00074390,242,143,99
E00074391,313,167,146
E00074392,324,182,142
E00074394,229,109,120
E00074395,354,181,173
E00074397,348,191,157
E00074366,362,187,175
E00074369,276,148,128
E00074377,412,212,200
E00074383,277,142,135
E00178051,335,168,167
E00178119,319,167,152
E00174225,165,79,86
E00174232,322,141,181
E00174248,191,83,108
E00174288,316,146,170
E00174300,217,103,114
E00178049,246,108,138
E00178059,287,126,161
E00074002,300,138,162
E00174234,365,167,198
E00174249,487,226,261
E00174287,188,77,111
E00174298,383,183,200
E00174299,288,124,164
E00074028,575,285,290
E00074033,464,239,225
E00174253,247,114,133
E00174282,380,176,204
E00174321,636,280,356
E00174322,259,102,157
E00074007,236,105,131
E00074008,208,98,110
E00074009,407,209,198
E00074010,507,245,262
E00174256,277,123,154
E00174277,252,122,130
E00178058,142,50,92
E00178073,193,80,113
E00178076,274,119,155
E00178081,151,71,80
E00174262,316,170,146
E00174316,263,130,133
E00178048,173,75,98
E00178072,391,182,209
E00073574,381,195,186
E00073576,412,201,211
E00073577,368,191,177
E00073578,412,193,219
E00073584,348,173,175
E00074013,374,190,184
E00074019,417,192,225
E00074022,477,224,253
E00074023,580,299,281
E00074027,349,176,173
E00074029,578,284,294
E00074001,339,177,162
E00074012,259,125,134
E00074014,389,188,201
E00074018,532,265,267
E00074020,458,221,237
E00174239,102,46,56
E00174273,310,142,168
E00174305,195,72,123
E00074011,294,139,155
E00074016,434,210,224
E00074021,397,215,182
E00074024,431,205,226
E00074025,472,212,260
E00074026,506,249,257
E00074000,344,161,183
E00074006,435,213,222
E00074038,373,190,183
E00074041,342,164,178
E00074042,307,164,143
E00178050,443,246,197
E00178078,261,126,135
E00074037,323,160,163
E00174251,553,269,284
E00174254,272,145,127
E00174290,362,193,169
E00174319,217,101,116
E00074003,514,251,263
E00074030,208,106,102
E00074032,400,205,195
E00074034,336,183,153
E00073565,611,264,347
E00073566,245,134,111
E00073567,322,159,163
E00073570,348,168,180
E00073573,552,289,263
E00073575,511,255,256
E00073561,481,254,227
E00073562,440,216,224
E00073563,411,219,192
E00073564,359,191,168
E00073597,574,264,310
E00073559,359,196,163
E00073568,396,199,197
E00073569,459,222,237
E00073571,420,210,210
E00073572,356,187,169
E00073603,346,169,177
E00073605,263,135,128
E00073607,300,143,157
E00073611,413,211,202
E00073612,343,165,178
E00174260,210,94,116
E00174326,442,224,218
E00073143,359,180,179
E00073156,288,138,150
E00073158,343,180,163
E00073161,389,202,187
E00073164,300,159,141
E00073166,290,158,132
E00073147,538,260,278
E00073150,461,233,228
E00073168,375,197,178
E00073172,315,151,164
E00073176,344,165,179
E00174044,343,153,190
E00174058,312,154,158
E00073160,405,197,208
E00073169,475,225,250
E00073171,518,235,283
E00073173,323,162,161
E00073174,310,154,156
E00073167,427,232,195
E00073177,341,166,175
E00073178,354,206,148
E00073179,336,167,169
E00073182,449,186,263
E00174279,233,106,127
E00174289,269,131,138
E00174311,166,81,85
E00174053,353,160,193
E00174215,280,138,142
E00174218,427,186,241
E00174325,360,163,197
E00178083,406,211,195
E00178090,165,79,86
E00178101,225,94,131
E00073148,294,137,157
E00174214,255,115,140
E00178054,220,108,112
E00178087,421,213,208
E00073145,416,216,200
E00073181,492,263,229
E00178089,511,265,246
E00178116,155,89,66
E00073415,309,147,162
E00073421,408,210,198
E00073425,390,176,214
E00073445,267,131,136
E00073446,431,229,202
E00073431,505,253,252
E00073432,164,72,92
E00174046,351,180,171
E00174284,314,156,158
E00174307,501,248,253
E00073420,218,92,126
E00073423,264,116,148
E00174312,287,143,144
E00178056,893,451,442
E00178114,725,374,351
E00073433,537,241,296
E00178066,502,253,249
E00178096,238,127,111
E00178111,105,47,58
E00174221,215,103,112
E00178055,118,55,63
E00178093,188,82,106
E00178109,190,89,101
E00178112,415,206,209
E00073437,211,86,125
E00174245,192,87,105
E00174309,158,70,88
E00178047,217,105,112
E00178086,286,141,145
E00178105,129,59,70
E00174231,350,174,176
E00174293,536,225,311
E00174294,387,153,234
E00174324,539,299,240
E00174295,877,448,429
E00174296,380,163,217
E00178043,233,104,129
E00178046,1667,893,774
E00178060,357,162,195
E00178075,125,55,70
E00178079,467,220,247
E00178080,535,293,242
E00178088,118,58,60
E00178097,140,61,79
E00178115,116,61,55
E00074712,324,182,142
E00074713,364,191,173
E00074714,296,140,156
E00074716,289,146,143
E00074720,300,155,145
E00074744,261,137,124
E00074745,281,137,144
E00074746,303,143,160
E00074747,271,152,119
E00074750,362,177,185
E00074755,282,145,137
E00074756,475,247,228
E00074757,291,156,135
E00074758,231,122,109
E00074761,269,135,134
E00074763,267,124,143
E00166279,250,116,134
E00166291,308,162,146
E00166293,242,117,125
E00166306,265,131,134
E00189555,240,121,119
E00189583,304,161,143
E00166280,428,219,209
E00166286,409,199,210
E00166303,213,103,110
E00166304,249,129,120
E00166307,186,96,90
E00189457,180,93,87
E00189461,162,84,78
E00189537,177,85,92
E00074705,276,139,137
E00074706,331,193,138
E00074707,230,123,107
E00074708,282,139,143
E00074709,190,105,85
E00074711,279,137,142
E00074715,223,113,110
E00074717,359,188,171
E00074718,252,131,121
E00074719,250,128,122
E00074732,368,183,185
E00074733,309,156,153
E00074734,257,135,122
E00074735,298,155,143
E00074737,294,141,153
E00074736,390,195,195
E00074738,368,188,180
E00074739,480,248,232
E00074740,231,128,103
E00074741,298,142,156
E00074753,371,190,181
E00074754,279,149,130
E00074759,291,151,140
E00074760,243,121,122
E00074762,302,155,147
E00074723,240,123,117
E00074725,255,131,124
E00074726,331,176,155
E00074728,360,195,165
E00074729,356,199,157
E00074730,272,146,126
E00074742,259,136,123
E00074743,297,158,139
E00074748,324,171,153
E00074749,368,190,178
E00074751,266,135,131
E00074752,276,132,144
E00166281,344,175,169
E00166282,143,94,49
E00166294,264,138,126
E00166305,398,213,185
E00189481,301,153,148
E00189504,495,254,241
E00074721,590,303,287
E00166284,319,172,147
E00166299,373,188,185
E00166300,304,157,147
E00074722,522,286,236
E00074724,268,151,117
E00074731,259,134,125
E00074588,318,164,154
E00074589,302,159,143
E00074590,177,89,88
E00074595,240,117,123
E00074596,201,88,113
E00074597,195,91,104
E00074591,317,159,158
E00074592,355,182,173
E00074593,295,160,135
E00074594,398,193,205
E00074695,270,128,142
E00074697,286,153,133
E00074701,250,118,132
E00074702,299,148,151
E00074703,253,106,147
E00074704,324,161,163
E00074693,281,141,140
E00074694,478,238,240
E00074696,285,150,135
E00074698,360,183,177
E00074699,257,141,116
E00074700,245,124,121
E00074513,313,169,144
E00074519,320,156,164
E00074520,338,177,161
E00074521,317,172,145
E00074522,331,175,156
E00074524,304,150,154
E00074527,257,130,127
E00074528,281,156,125
E00074531,307,177,130
E00074533,182,96,86
E00074546,306,163,143
E00074547,341,187,154
E00074548,304,163,141
E00074550,324,173,151
E00074545,317,174,143
E00074549,288,142,146
E00074551,303,156,147
E00074552,265,125,140
E00074553,282,146,136
E00075028,373,196,177
E00075029,335,170,165
E00075031,343,175,168
E00075045,411,206,205
E00075046,347,175,172
E00075030,413,207,206
E00075032,328,168,160
E00075033,250,132,118
E00075034,320,156,164
E00075036,479,234,245
E00075037,385,195,190
E00075027,292,152,140
E00075035,274,145,129
E00075038,324,172,152
E00075039,310,162,148
E00075041,506,274,232
E00166289,343,178,165
E00166292,287,156,131
E00166296,339,168,171
E00075042,350,184,166
E00075043,361,184,177
E00075044,285,145,140
E00075047,328,165,163
E00075048,328,176,152
E00074598,350,176,174
E00074602,339,166,173
E00074603,266,137,129
E00074604,361,180,181
E00074605,307,157,150
E00074606,282,143,139
E00166285,372,189,183
E00166290,287,153,134
E00189491,364,183,181
E00189519,310,154,156
E00074600,265,133,132
E00074601,278,137,141
E00166297,538,267,271
E00166301,357,186,171
E00166302,381,192,189
E00074503,272,150,122
E00074504,430,216,214
E00074505,367,192,175
E00074511,270,133,137
E00074512,364,194,170
E00074506,375,201,174
E00074507,296,156,140
E00074508,233,125,108
E00074509,418,206,212
E00074510,262,138,124
E00074514,380,212,168
E00074515,309,167,142
E00074516,284,165,119
E00074517,317,167,150
E00074518,268,136,132
E00074523,364,173,191
E00074525,246,128,118
E00074526,248,137,111
E00074529,332,182,150
