OA,ts0080001,ts0080002,ts0080003
E00074530,209,109,100
E00074532,332,174,158
E00074558,309,166,143
E00074559,310,148,162
E00074560,268,146,122
E00074561,291,150,141
E00074562,275,144,131
E00074659,362,190,172
E00074668,214,106,108
E00074669,312,162,150
E00074671,291,153,138
E00074673,207,107,100
E00074675,235,134,101
E00074672,288,153,135
E00074674,251,135,116
E00074676,381,228,153
E00074677,232,127,105
E00074680,230,122,108
E00074685,351,184,167
E00074660,282,139,143
E00074666,255,132,123
E00074667,290,140,150
E00074670,258,138,120
E00074679,262,128,134
E00074661,308,152,156
E00074681,304,159,145
E00074684,263,155,108
E00074687,158,60,98
E00074689,271,136,135
E00074692,237,124,113
E00074678,252,134,118
E00074682,371,209,162
E00074683,208,120,88
E00074686,242,119,123
E00074688,272,145,127
E00074690,286,146,140
E00074662,293,155,138
E00074663,302,145,157
E00074664,300,147,153
E00074665,229,112,117
E00074691,250,131,119
E00074639,318,164,154
E00074642,282,144,138
E00074645,319,155,164
E00074646,292,149,143
E00074644,325,175,150
E00074647,319,160,159
E00074649,286,145,141
E00074652,286,133,153
E00074638,320,167,153
E00074650,330,161,169
E00074654,269,129,140
E00074655,288,159,129
E00074656,263,138,125
E00074648,293,149,144
E00074651,328,157,171
E00074653,362,199,163
E00074657,295,140,155
E00074640,261,133,128
E00074641,227,130,97
E00074643,289,139,150
E00074658,334,170,164
E00074536,242,133,109
E00074537,291,156,135
E00074540,266,142,124
E00074541,320,170,150
E00074543,219,114,105
E00074544,193,87,106
E00074534,250,126,124
E00074535,306,159,147
E00074538,297,155,142
E00074539,300,162,138
E00074542,267,150,117
E00074554,254,138,116
E00074555,227,117,110
E00074556,272,149,123
E00074557,290,152,138
E00074563,230,124,106
E00074564,253,130,123
E00074566,294,149,145
E00074567,304,166,138
E00074568,231,115,116
E00074570,358,182,176
E00074571,286,155,131
E00074565,292,153,139
E00074569,295,157,138
E00074572,271,132,139
E00074573,288,155,133
E00074574,346,171,175
E00074575,247,143,104
E00074445,333,167,166
E00074448,326,163,163
E00074449,367,193,174
E00074451,295,163,132
E00074452,284,145,139
E00074442,445,222,223
E00074444,454,230,224
E00074446,331,173,158
E00074453,293,156,137
E00074440,327,168,159
E00074441,337,167,170
E00074447,339,179,160
E00074450,303,170,133
E00074455,281,139,142
E00074443,252,127,125
E00074454,485,236,249
E00074456,407,207,200
E00074457,341,165,176
E00075061,182,84,98
E00075063,293,144,149
E00075067,350,181,169
E00075072,321,161,160
E00075083,310,156,154
E00075060,232,121,111
E00075062,192,93,99
E00075066,447,224,223
E00075086,248,128,120
E00189462,281,150,131
E00189581,376,177,199
E00189611,390,197,193
E00075075,321,165,156
E00075076,291,144,147
E00075082,337,177,160
E00075087,287,147,140
E00075089,262,133,129
E00075064,450,238,212
E00075065,416,209,207
E00075069,263,133,130
E00075081,235,127,108
E00075085,371,176,195
E00075070,315,155,160
E00075071,342,196,146
E00075073,302,168,134
E00075084,269,136,133
E00075088,272,148,124
E00075068,324,169,155
E00075074,317,164,153
E00075077,318,164,154
E00075078,276,131,145
E00075079,259,143,116
E00075018,322,156,166
E00075019,284,142,142
E00075020,275,142,133
E00075025,553,278,275
E00075026,378,208,170
E00075021,378,181,197
E00075022,328,166,162
E00075023,324,166,158
E00075024,370,182,188
E00075050,190,103,87
E00075051,283,151,132
E00075053,367,179,188
E00075054,258,136,122
E00075057,323,173,150
E00075058,288,142,146
E00075049,246,131,115
E00075052,393,196,197
E00075055,129,61,68
E00075056,356,185,171
E00075059,288,148,140
E00074579,309,177,132
E00074580,152,72,80
E00074581,366,193,173
E00074582,347,182,165
E00074584,419,230,189
E00074585,246,127,119
E00074576,317,165,152
E00074577,348,184,164
E00074578,270,153,117
E00074583,303,182,121
E00074586,288,153,135
E00074587,360,188,172
E00074633,411,204,207
E00074634,381,193,188
E00074635,195,101,94
E00074636,341,162,179
E00074637,442,229,213
E00074627,460,244,216
E00074629,261,127,134
E00074630,373,192,181
E00074631,421,217,204
E00166226,354,171,183
E00074892,232,119,113
E00074895,293,164,129
E00074896,310,155,155
E00074910,294,161,133
E00074893,261,131,130
E00074894,392,201,191
E00074897,349,175,174
E00074898,400,202,198
E00074890,341,168,173
E00074899,336,162,174
E00074909,240,124,116
E00074915,344,172,172
E00074888,321,164,157
E00074902,251,130,121
E00074913,314,158,156
E00074917,301,153,148
E00074918,256,134,122
E00074889,320,167,153
E00074900,346,166,180
E00074901,281,132,149
E00074914,274,139,135
E00074891,305,159,146
E00074903,307,162,145
E00074911,277,141,136
E00074912,298,145,153
E00074916,279,142,137
E00074904,295,150,145
E00074905,272,141,131
E00074906,278,151,127
E00074907,292,137,155
E00074908,225,120,105
E00074854,310,153,157
E00074858,214,103,111
E00074859,278,149,129
E00074861,254,136,118
E00074864,227,120,107
E00074865,290,152,138
E00074855,270,141,129
E00074868,169,95,74
E00074870,229,118,111
E00074875,223,120,103
E00074877,272,141,131
E00074878,312,168,144
E00074961,230,129,101
E00074962,215,110,105
E00074980,318,169,149
E00074982,400,215,185
E00074984,240,122,118
E00074963,328,179,149
E00074964,298,152,146
E00074965,256,131,125
E00074969,218,114,104
E00074983,340,184,156
E00074967,245,130,115
E00074970,245,122,123
E00074972,352,179,173
E00074973,273,140,133
E00074974,279,140,139
E00074958,265,126,139
E00074975,309,153,156
E00074977,233,123,110
E00074978,315,163,152
E00074979,251,129,122
E00074829,290,144,146
E00074831,221,115,106
E00074836,219,121,98
E00074841,197,98,99
E00074843,204,96,108
E00074852,288,153,135
E00074830,255,140,115
E00074832,276,152,124
E00074833,308,152,156
E00074834,303,146,157
E00074838,351,176,175
E00074845,312,165,147
E00074879,274,139,135
E00074880,254,122,132
E00074882,310,153,157
E00074883,309,164,145
E00074887,233,124,109
E00074857,296,151,145
E00074881,280,147,133
E00074884,294,150,144
E00074885,288,141,147
E00074886,324,170,154
E00074856,302,146,156
E00074860,299,152,147
E00074863,293,141,152
E00074866,326,159,167
E00074867,308,167,141
E00074869,229,118,111
E00074862,257,131,126
E00074871,234,121,113
E00074872,270,134,136
E00074873,241,124,117
E00074874,281,160,121
E00074876,269,135,134
E00074988,235,112,123
E00075007,233,111,122
E00075010,217,96,121
E00075012,289,144,145
E00075015,312,156,156
E00166274,114,41,73
E00166276,138,63,75
E00166277,219,99,120
E00074985,230,125,105
E00074996,364,177,187
E00075008,250,125,125
E00075011,296,139,157
E00075013,264,136,128
E00075016,194,99,95
E00074989,364,197,167
E00074990,239,127,112
E00074991,280,151,129
E00074997,281,155,126
E00075017,299,173,126
E00074993,252,107,145
E00074998,257,142,115
E00074999,254,142,112
E00075003,236,113,123
E00075004,114,53,61
E00075006,352,160,192
E00074995,255,146,109
E00075000,203,111,92
E00075001,288,151,137
E00075009,297,150,147
E00075014,254,135,119
E00074986,253,123,130
E00074992,305,151,154
E00074994,300,150,150
E00075002,328,165,163
E00075005,283,145,138
E00074767,293,146,147
E00074768,305,146,159
E00074771,351,158,193
E00074784,226,114,112
E00074785,260,141,119
E00074787,320,154,166
E00074765,272,125,147
E00074766,229,108,121
E00074769,337,179,158
E00074772,310,152,158
E00074782,344,166,178
E00074786,315,153,162
E00074770,224,86,138
E00074773,217,123,94
E00074775,224,124,100
E00074776,232,139,93
E00074779,383,174,209
E00074783,351,163,188
E00074764,257,123,134
E00074774,363,206,157
E00074777,211,104,107
E00074778,222,111,111
E00074780,320,166,154
E00074781,273,122,151
E00074820,344,151,193
E00074821,385,191,194
E00074826,453,226,227
E00074828,356,179,177
E00074850,493,252,241
E00074837,288,137,151
E00074840,334,182,152
E00074842,278,145,133
E00074846,270,150,120
E00074848,358,192,166
E00074851,273,145,128
E00074922,236,117,119
E00074924,469,249,220
E00074925,203,117,86
E00074929,358,199,159
E00166227,205,96,109
E00166229,286,147,139
E00166250,210,107,103
E00074923,269,141,128
E00074926,318,148,170
E00074927,340,175,165
E00074928,302,156,146
E00074930,259,135,124
E00074920,280,128,152
E00074932,224,116,108
E00074933,295,158,137
E00074934,264,143,121
E00074936,311,177,134
E00074919,364,181,183
E00074935,248,142,106
E00074937,308,159,149
E00074939,318,151,167
E00074940,305,149,156
E00074941,267,143,124
E00074942,368,202,166
E00074943,225,124,101
E00074944,369,200,169
E00074945,270,140,130
E00074789,380,198,182
E00074806,257,130,127
E00074812,254,140,114
E00074813,274,142,132
E00074815,283,152,131
E00074797,376,179,197
E00074798,550,329,221
E00074802,218,101,117
E00074804,300,160,140
E00074810,245,117,128
E00074796,301,147,154
E00074799,254,134,120
E00074800,302,149,153
E00074801,255,136,119
E00074803,251,132,119
E00074805,238,118,120
E00074807,237,128,109
E00074808,279,131,148
E00074809,301,152,149
E00074811,284,132,152
E00074814,297,158,139
E00074459,181,97,84
E00074460,244,125,119
E00074463,462,227,235
E00074465,362,184,178
E00074468,214,106,108
E00074458,266,134,132
E00074461,384,209,175
E00074462,319,177,142
E00074464,288,151,137
E00074467,317,164,153
E00074613,302,145,157
E00074619,278,146,132
E00074620,292,152,140
E00074625,325,171,154
E00074626,151,81,70
E00074611,252,123,129
E00074612,286,146,140
E00074614,320,157,163
E00074615,282,152,130
E00074618,251,139,112
E00074607,408,202,206
E00074608,274,142,132
E00074609,201,96,105
E00074610,266,140,126
E00074616,281,142,139
E00166231,285,137,148
E00166240,339,176,163
E00166248,267,133,134
E00189466,324,168,156
E00189479,359,191,168
E00189593,339,167,172
E00074617,403,212,191
E00074623,341,168,173
E00166232,205,111,94
E00189500,403,197,206
E00189509,343,167,176
E00074469,220,126,94
E00074471,316,173,143
E00074472,224,125,99
E00074475,149,71,78
E00074476,264,131,133
E00074481,337,182,155
E00074473,350,160,190
E00074474,364,180,184
E00074482,269,137,132
E00074483,270,127,143
E00074484,264,141,123
E00074470,383,191,192
E00074477,555,302,253
E00074478,284,134,150
E00074479,265,132,133
E00074480,238,129,109
E00074489,128,66,62
E00074490,277,146,131
E00074491,212,106,106
E00074492,371,195,176
E00074493,196,103,93
E00074494,273,134,139
E00074495,232,123,109
E00074496,284,143,141
E00074497,402,217,185
E00074499,478,260,218
E00074498,359,186,173
E00074500,441,225,216
E00074501,312,157,155
E00074502,329,159,170
E00074795,237,126,111
E00074816,267,131,136
E00074817,270,140,130
E00074818,288,154,134
E00074819,402,196,206
E00074788,249,134,115
E00074790,341,186,155
E00074791,207,104,103
E00074792,297,146,151
E00074793,263,132,131
E00074794,252,130,122
E00074921,264,138,126
E00074938,358,178,180
E00074947,244,124,120
E00074948,337,169,168
E00074953,302,160,142
E00074946,203,113,90
E00074949,318,176,142
E00074950,267,144,123
E00074951,277,155,122
E00074952,317,164,153
E00074956,520,260,260
E00074957,259,135,124
E00074966,300,156,144
E00074971,276,141,135
E00074976,226,130,96
E00074466,428,213,215
E00166234,309,170,139
E00166245,290,159,131
E00166261,273,139,134
E00166235,261,127,134
E00166237,308,162,146
E00166239,281,146,135
E00166244,306,164,142
E00074485,320,157,163
E00166242,271,136,135
E00166247,332,164,168
E00166252,311,162,149
E00166262,257,137,120
E00074981,225,124,101
E00166266,445,221,224
E00166272,468,245,223
E00189460,257,140,117
E00189524,297,153,144
E00189579,419,206,213
E00189592,312,164,148
E00189610,339,177,162
E00074954,260,136,124
E00074959,426,248,178
E00074960,331,167,164
E00166273,144,73,71
E00166275,182,91,91
E00166253,299,149,150
E00166260,264,123,141
E00166269,303,153,150
E00166270,327,158,169
E00166271,285,149,136
E00166255,473,241,232
E00166257,316,169,147
E00166258,354,172,182
E00166264,341,176,165
E00166265,271,123,148
E00166259,357,184,173
E00166263,346,169,177
E00166287,299,159,140
E00166288,314,159,155
E00074823,310,158,152
E00074835,278,155,123
E00074844,235,118,117
E00074847,359,189,170
E00074824,286,140,146
E00074825,300,156,144
E00074839,246,125,121
E00074849,217,111,106
E00074853,181,90,91
E00189609,244,129,115
E00189522,341,173,168
E00189530,331,171,160
E00189539,367,178,189
E00189552,377,191,186
E00189560,314,156,158
E00189567,396,196,200
E00189578,377,203,174
E00075711,263,140,123
E00075712,268,136,132
E00075713,264,128,136
E00075720,233,117,116
E00075721,279,144,135
E00075716,250,154,96
E00075723,350,181,169
E00075724,286,159,127
E00075725,361,186,175
E00075726,436,229,207
E00075717,553,287,266
E00075719,323,161,162
E00075722,338,174,164
E00189464,382,190,192
E00189480,282,146,136
E00189485,273,138,135
E00189512,308,158,150
E00075728,292,146,146
E00075729,376,200,176
E00075730,313,147,166
E00189473,280,156,124
E00189542,472,240,232
E00075709,296,147,149
E00075710,572,410,162
E00075718,262,122,140
E00189536,346,170,176
E00189544,382,192,190
E00189561,401,215,186
E00075736,288,144,144
E00075737,293,147,146
E00075738,299,154,145
E00075740,316,156,160
E00075745,266,133,133
E00075739,211,100,111
E00075742,198,115,83
E00075743,265,136,129
E00075748,342,181,161
E00075749,311,162,149
E00075750,348,202,146
E00189455,182,106,76
E00189588,340,180,160
E00075732,271,142,129
E00075734,296,150,146
E00075741,260,129,131
E00075744,293,148,145
E00075747,315,145,170
E00075733,314,151,163
E00075735,386,205,181
E00075746,129,66,63
E00075751,484,238,246
E00075752,321,170,151
E00075211,149,75,74
E00075212,162,77,85
E00075213,323,161,162
E00075216,369,187,182
E00075217,172,73,99
E00173069,612,69,543
E00173071,275,129,146
E00075206,264,137,127
E00075207,280,131,149
E00075208,476,231,245
E00075210,292,147,145
E00075214,372,202,170
E00189470,348,180,168
E00189486,313,160,153
E00075427,134,69,65
E00075428,159,81,78
E00075429,257,140,117
E00075430,321,160,161
E00075431,226,113,113
E00075432,408,199,209
E00075433,404,201,203
E00075434,354,195,159
E00075435,449,233,216
E00075436,307,164,143
E00075437,382,209,173
E00075438,331,174,157
E00075439,341,170,171
E00075440,273,150,123
E00075101,294,153,141
E00075102,312,153,159
E00075105,304,162,142
E00075108,355,182,173
E00075110,255,141,114
E00075103,322,149,173
E00075104,346,171,175
E00075106,281,146,135
E00075107,319,160,159
E00075109,260,130,130
E00075590,312,157,155
E00075591,124,63,61
E00075592,410,204,206
E00075593,350,174,176
E00075595,384,207,177
E00075601,165,82,83
E00075589,201,100,101
E00075594,443,211,232
E00075596,234,120,114
E00075597,255,118,137
E00075598,200,110,90
E00075599,247,124,123
E00075600,307,158,149
E00075091,305,160,145
E00075098,316,158,158
E00075099,339,175,164
E00075100,281,141,140
E00189488,354,181,173
E00189521,376,185,191
E00189598,384,195,189
E00075093,379,187,192
E00075095,435,232,203
E00075096,337,171,166
E00075097,364,179,185
E00173072,322,152,170
E00173074,371,200,171
E00173075,164,72,92
E00173077,252,132,120
E00173078,312,157,155
E00075547,369,180,189
E00075549,313,161,152
E00075550,385,199,186
E00075551,349,169,180
E00075552,297,153,144
E00075556,348,171,177
E00075548,309,142,167
E00075553,319,168,151
E00075554,310,138,172
E00075555,324,159,165
E00075557,286,141,145
E00075860,234,120,114
E00075862,433,215,218
E00075863,281,137,144
E00075864,310,154,156
E00189478,254,139,115
E00189534,283,144,139
E00189574,327,167,160
E00189585,305,148,157
E00189594,282,153,129
E00189613,293,146,147
E00075850,321,152,169
E00075851,492,256,236
E00075859,319,154,165
E00075861,454,222,232
E00075865,305,158,147
E00075866,307,153,154
E00075867,226,110,116
E00075868,278,139,139
E00075854,241,120,121
E00075856,273,149,124
E00075857,294,161,133
E00075869,283,141,142
E00075872,329,170,159
E00075852,273,139,134
E00075853,316,162,154
E00075855,253,128,125
E00075870,298,156,142
E00075871,348,184,164
E00075873,278,141,137
E00075874,233,124,109
E00075875,221,113,108
E00075885,294,141,153
E00075886,331,173,158
E00075889,278,157,121
E00075887,347,168,179
E00075888,344,176,168
E00075890,241,123,118
E00075891,320,164,156
E00075892,319,173,146
E00075877,357,179,178
E00075879,305,160,145
E00075880,253,123,130
E00075881,255,135,120
E00075893,338,160,178
E00075876,255,128,127
E00075878,329,171,158
E00075882,303,153,150
E00075883,350,185,165
E00075884,348,178,170
E00075224,279,162,117
E00075226,281,138,143
E00075229,276,134,142
E00075233,275,151,124
E00075234,243,122,121
E00075235,252,120,132
E00075237,179,110,69
E00075227,300,155,145
E00075228,264,140,124
E00075231,278,146,132
E00075236,291,153,138
E00075239,265,141,124
E00075220,244,123,121
E00075230,333,172,161
E00075232,246,125,121
E00075238,255,127,128
E00189508,223,132,91
E00189580,297,160,137
E00189600,263,152,111
E00075218,290,140,150
E00075219,272,140,132
E00075221,299,145,154
E00075222,278,141,137
E00075223,318,162,156
E00075145,241,113,128
E00075149,458,241,217
E00075150,291,150,141
E00075151,263,116,147
E00075152,308,151,157
E00075146,299,136,163
E00075153,218,111,107
E00075156,313,153,160
E00075158,360,169,191
E00075159,259,130,129
E00075163,378,185,193
E00075164,244,114,130
E00075165,313,155,158
E00075167,206,102,104
E00075180,290,154,136
E00075186,305,156,149
E00075160,372,189,183
E00075169,233,112,121
E00075182,264,130,134
E00075184,341,174,167
E00075188,382,181,201
E00075161,319,151,168
E00075175,352,175,177
E00075176,218,118,100
E00075177,570,270,300
E00075178,290,126,164
E00075203,318,159,159
E00075204,287,149,138
E00075205,357,174,183
E00173030,406,200,206
E00173083,306,161,145
E00173085,272,145,127
E00075831,299,155,144
E00075832,173,83,90
E00075835,287,143,144
E00075839,310,152,158
E00075847,305,156,149
E00075837,464,224,240
E00075838,322,164,158
E00075840,271,137,134
E00075844,312,167,145
E00075828,325,171,154
E00075829,290,143,147
E00075833,353,192,161
E00075848,490,249,241
E00075849,326,164,162
E00075830,476,250,226
E00075836,298,160,138
E00075843,246,127,119
E00189452,422,220,202
E00189501,342,169,173
E00075841,320,154,166
E00075842,352,176,176
E00075845,354,181,173
E00075846,295,148,147
E00075147,384,187,197
E00075148,203,101,102
E00075154,197,96,101
E00075155,277,142,135
E00075157,337,174,163
E00075162,349,180,169
E00075179,298,139,159
E00075181,319,150,169
E00075183,274,138,136
E00075185,188,95,93
E00075187,344,172,172
E00075166,345,170,175
E00075168,334,170,164
E00075170,372,174,198
E00075171,311,165,146
E00075172,321,160,161
E00075173,269,136,133
E00075174,199,99,100
E00075189,325,167,158
E00075198,291,145,146
E00075199,520,271,249
E00075201,264,123,141
E00075202,568,291,277
E00075190,384,195,189
E00075191,405,207,198
E00075200,321,158,163
E00173064,355,179,176
E00173080,462,218,244
E00173082,209,116,93
E00075193,326,170,156
E00075194,327,164,163
E00075195,237,120,117
E00075196,342,168,174
E00075342,312,157,155
E00075343,389,205,184
E00075358,479,233,246
E00075359,307,162,145
E00075341,343,172,171
E00075345,307,141,166
E00075348,397,192,205
E00075350,416,198,218
E00075352,363,166,197
E00075344,322,147,175
E00075346,327,167,160
E00075347,321,162,159
E00075349,384,203,181
E00075354,315,161,154
E00075351,585,309,276
E00075353,334,174,160
E00075355,291,145,146
E00075356,340,165,175
E00189528,277,139,138
E00189606,353,187,166
E00075255,320,158,162
E00075256,308,156,152
E00075258,413,220,193
E00075271,254,130,124
E00075273,501,241,260
E00075260,357,183,174
E00075265,285,147,138
E00075269,233,117,116
E00075270,192,93,99
E00075272,405,201,204
E00075253,333,163,170
E00075259,329,155,174
E00075262,258,139,119
E00075268,284,136,148
E00075252,362,193,169
E00075254,346,177,169
E00075257,326,169,157
E00075261,377,196,181
E00075263,346,179,167
E00075264,310,150,160
E00075266,334,170,164
E00075267,311,154,157
E00075676,363,182,181
E00075677,254,129,125
E00075679,334,171,163
E00075680,266,139,127
E00075683,278,137,141
E00075674,238,118,120
E00075675,340,170,170
E00075684,313,155,158
E00075685,294,162,132
E00075706,345,171,174
E00075673,314,152,162
E00075693,320,152,168
E00075694,220,109,111
E00075695,273,131,142
E00075696,330,162,168
E00075698,365,188,177
E00075699,399,220,179
E00075700,284,139,145
E00075701,289,139,150
E00075703,180,93,87
E00075697,291,144,147
E00075702,280,132,148
E00075704,293,156,137
E00075705,343,171,172
E00075707,328,173,155
E00075775,311,160,151
E00075776,339,178,161
E00075779,256,141,115
E00075781,275,141,134
E00075783,380,207,173
E00075777,320,169,151
E00075778,358,164,194
E00075780,233,132,101
E00075784,411,198,213
E00075785,304,159,145
E00075766,415,207,208
E00075782,286,149,137
E00075786,338,175,163
E00075787,237,126,111
E00075788,355,178,177
E00075767,327,158,169
E00075789,320,167,153
E00075790,320,167,153
E00075791,314,167,147
E00075792,307,163,144
E00075312,327,148,179
E00075315,330,145,185
E00075318,309,154,155
E00075320,437,205,232
E00075321,161,91,70
E00075311,327,146,181
E00075313,336,157,179
E00075319,355,160,195
E00075322,348,176,172
E00075324,327,133,194
E00075310,353,183,170
E00075317,311,158,153
E00075323,301,147,154
E00075325,210,132,78
E00075326,285,144,141
E00075329,286,138,148
E00075308,410,175,235
E00075327,364,185,179
E00075328,317,141,176
E00075331,228,111,117
E00075332,331,158,173
E00075309,333,168,165
E00075330,344,178,166
E00075334,413,193,220
E00075335,357,185,172
E00075333,349,175,174
E00075336,361,177,184
E00075337,519,204,315
E00075338,357,152,205
E00075314,381,187,194
E00075316,357,153,204
E00075339,501,262,239
E00075340,368,162,206
E00075132,337,168,169
E00075133,211,114,97
E00075134,319,161,158
E00189531,541,76,465
E00189612,223,110,113
E00075753,507,250,257
E00075754,304,151,153
E00075755,187,97,90
E00075756,236,115,121
E00075757,256,141,115
E00075758,148,74,74
E00075759,305,146,159
E00075760,427,223,204
E00075761,332,175,157
E00075762,299,166,133
E00075763,293,138,155
E00075764,274,143,131
E00075609,230,114,116
E00173055,307,156,151
E00173057,135,62,73
E00173058,328,165,163
E00173094,327,162,165
E00173096,371,178,193
E00075637,315,166,149
E00075640,285,139,146
E00173060,357,199,158
E00173066,304,157,147
E00173092,238,110,128
E00189463,360,176,184
E00189497,303,160,143
E00189505,295,153,142
E00189546,332,169,163
E00189596,307,154,153
E00189444,293,157,136
E00189445,216,102,114
E00189446,589,305,284
E00189451,288,155,133
E00189453,270,139,131
E00075136,302,155,147
E00075137,326,156,170
E00075138,439,229,210
E00075285,309,170,139
E00075288,448,229,219
E00075291,344,174,170
E00075292,366,187,179
E00075293,303,147,156
E00075286,334,170,164
E00075287,361,187,174
E00075289,306,169,137
E00075290,338,168,170
E00075295,343,172,171
E00075296,313,161,152
E00075299,267,136,131
E00075302,316,161,155
E00075303,282,139,143
E00075613,306,168,138
E00075616,295,155,140
E00075618,318,163,155
E00075619,290,146,144
E00075646,381,187,194
E00075610,282,141,141
E00075612,390,204,186
E00075644,358,183,175
E00075645,319,152,167
E00075647,355,191,164
E00075602,494,248,246
E00075608,430,225,205
E00075622,203,108,95
E00075626,263,141,122
E00075629,305,164,141
E00075631,425,217,208
E00075627,332,165,167
E00075632,396,194,202
E00075633,399,207,192
E00075634,482,252,230
E00173044,382,189,193
E00173046,285,147,138
E00173050,297,150,147
E00173052,269,138,131
E00173054,343,174,169
E00075604,484,252,232
E00075605,381,205,176
E00173047,437,222,215
E00173049,392,210,182
E00075607,242,131,111
E00075611,335,170,165
E00075614,309,160,149
E00075615,463,237,226
E00189550,334,179,155
E00189573,379,191,188
E00189510,353,187,166
E00189513,317,160,157
E00189570,317,173,144
E00189582,337,170,167
E00189586,312,153,159
E00075275,233,122,111
E00075294,359,176,183
E00075297,322,158,164
E00075298,308,151,157
E00075301,330,174,156
E00075276,297,159,138
E00075278,510,244,266
E00075279,355,182,173
E00075304,391,199,192
E00075306,243,126,117
E00075277,374,190,184
E00075280,352,189,163
E00075283,419,212,207
E00075300,390,213,177
E00075307,222,115,107
E00075274,246,115,131
E00075281,359,159,200
E00075282,295,158,137
E00075284,317,160,157
E00075305,351,189,162
E00075558,364,177,187
E00075559,299,161,138
E00075560,413,209,204
E00075588,337,164,173
E00075562,392,197,195
E00075565,304,152,152
E00075566,391,189,202
E00075567,344,158,186
E00075569,324,168,156
E00075561,326,154,172
E00075563,358,193,165
E00075564,327,157,170
E00075568,328,162,166
E00075571,245,135,110
E00075617,134,70,64
E00075620,337,161,176
E00075621,415,226,189
E00075623,333,170,163
E00075624,291,153,138
E00075628,278,145,133
E00075111,456,233,223
E00075112,524,267,257
E00075113,285,143,142
E00075117,261,131,130
E00075118,243,126,117
E00075121,399,206,193
E00075125,379,179,200
E00075126,256,131,125
E00075127,284,136,148
E00075128,375,198,177
E00075129,290,155,135
E00075122,255,125,130
E00075123,375,183,192
E00075124,290,136,154
E00075141,324,168,156
E00075144,366,187,179
E00075139,349,180,169
E00075140,282,141,141
E00075142,280,132,148
E00075143,329,166,163
E00075243,265,139,126
E00075244,291,143,148
E00075245,362,196,166
E00075246,369,174,195
E00075247,448,234,214
E00075248,107,54,53
E00075250,348,172,176
E00075240,348,173,175
E00075241,259,134,125
E00075242,408,201,207
E00075249,352,183,169
E00075251,323,158,165
E00075570,445,221,224
E00075572,344,178,166
E00075573,320,162,158
E00075574,277,136,141
E00075575,267,141,126
E00075577,312,157,155
E00075578,305,148,157
E00075579,293,143,150
E00075580,331,171,160
E00075576,294,150,144
E00075582,295,149,146
E00075583,297,163,134
E00075585,301,155,146
E00075652,295,152,143
E00075654,376,181,195
E00075655,355,187,168
E00075661,350,174,176
E00075665,325,158,167
E00075651,276,153,123
E00075653,233,137,96
E00075656,293,152,141
E00075657,298,149,149
E00075658,363,169,194
E00075396,356,177,179
E00075421,369,187,182
E00075424,337,169,168
E00075425,316,154,162
E00075415,356,191,165
E00075416,291,144,147
E00075417,251,127,124
E00075418,277,145,132
E00075420,312,164,148
E00075400,303,142,161
E00075401,428,216,212
E00075404,306,155,151
E00075410,370,170,200
E00075419,405,211,194
E00075662,261,144,117
E00075666,336,173,163
E00075667,343,179,164
E00075670,277,145,132
E00075671,304,160,144
E00075659,321,162,159
E00075660,342,185,157
E00075663,314,146,168
E00075664,364,175,189
E00075668,410,193,217
E00075648,356,178,178
E00075649,394,199,195
E00075650,360,174,186
E00075669,366,192,174
E00075672,295,147,148
E00075397,288,155,133
E00075412,383,210,173
E00075413,235,131,104
E00075422,295,160,135
E00075423,359,184,175
E00075395,385,196,189
E00075398,347,190,157
E00075403,352,183,169
E00075405,347,180,167
E00075426,277,143,134
E00075394,297,158,139
E00075399,253,124,129
E00075406,213,97,116
E00075407,451,243,208
E00075409,193,102,91
E00075411,410,196,214
E00075392,265,133,132
E00075393,259,141,118
E00075402,307,146,161
E00075408,330,161,169
E00075414,309,163,146
E00075581,333,183,150
E00075584,271,145,126
E00075586,309,174,135
E00075587,294,148,146
E00075382,361,185,176
