OA,ts0080001,ts0080002,ts0080003
E00075384,334,182,152
E00075385,372,202,170
E00075386,273,142,131
E00075388,334,172,162
E00075800,325,161,164
E00075809,277,148,129
E00075810,300,163,137
E00075812,328,164,164
E00075825,406,206,200
E00075806,552,268,284
E00075817,339,169,170
E00075824,325,168,157
E00075826,382,188,194
E00173061,315,167,148
E00173063,450,218,232
E00075802,284,145,139
E00075814,390,186,204
E00075815,548,279,269
E00075816,311,161,150
E00075822,444,230,214
E00075794,404,204,200
E00075795,349,187,162
E00075819,307,149,158
E00075820,372,180,192
E00075823,330,170,160
E00075487,299,164,135
E00075492,268,141,127
E00075505,262,141,121
E00075506,304,155,149
E00075507,237,128,109
E00075510,317,152,165
E00075488,315,170,145
E00075489,354,180,174
E00075491,335,167,168
E00075508,327,174,153
E00075511,393,192,201
E00075638,197,97,100
E00075639,404,207,197
E00075641,528,267,261
E00075642,226,122,104
E00075643,350,182,168
E00075796,331,178,153
E00075801,371,185,186
E00075804,311,168,143
E00075818,503,268,235
E00075798,408,212,196
E00075805,311,169,142
E00075807,328,183,145
E00075808,324,160,164
E00075827,276,124,152
E00075797,297,138,159
E00075799,357,188,169
E00075803,326,163,163
E00075811,307,148,159
E00075813,337,176,161
E00075467,371,192,179
E00075470,316,158,158
E00075471,405,212,193
E00075485,328,152,176
E00075465,285,143,142
E00075474,318,164,154
E00075475,318,174,144
E00075476,298,147,151
E00075478,338,168,170
E00075479,314,153,161
E00075480,304,159,145
E00075481,312,151,161
E00075483,298,162,136
E00075466,317,153,164
E00075477,383,189,194
E00075482,338,170,168
E00075484,283,149,134
E00075496,400,198,202
E00075497,298,150,148
E00075498,321,164,157
E00075499,311,169,142
E00075500,295,174,121
E00075486,343,175,168
E00075501,278,137,141
E00075502,294,149,145
E00075503,339,165,174
E00075504,282,151,131
E00075490,345,179,166
E00075493,294,147,147
E00075494,318,157,161
E00075495,273,140,133
E00075509,428,224,204
E00075372,326,162,164
E00075374,353,177,176
E00075375,326,164,162
E00075376,252,120,132
E00075387,341,163,178
E00075378,305,156,149
E00075380,309,165,144
E00075381,292,148,144
E00075383,387,200,187
E00075390,393,208,185
E00075362,314,165,149
E00075368,256,140,116
E00075379,261,128,133
E00075389,302,160,142
E00075391,337,163,174
E00075361,328,166,162
E00075363,421,209,212
E00075367,285,153,132
E00075369,372,179,193
E00075370,335,171,164
E00075371,320,153,167
E00075373,328,167,161
E00075377,388,198,190
E00075364,311,167,144
E00075365,340,169,171
E00075366,316,166,150
E00189540,343,186,157
E00189587,362,173,189
E00075114,280,151,129
E00075115,234,115,119
E00075116,330,182,148
E00075119,339,174,165
E00075120,368,171,197
E00075441,580,285,295
E00075453,242,132,110
E00075454,271,148,123
E00075455,301,150,151
E00075464,271,144,127
E00075443,411,222,189
E00075447,314,162,152
E00075459,284,141,143
E00075460,270,138,132
E00075462,283,143,140
E00075452,281,136,145
E00075456,259,143,116
E00075457,306,164,142
E00075458,207,96,111
E00075461,284,126,158
E00075442,350,170,180
E00075444,299,149,150
E00075445,329,168,161
E00075446,290,147,143
E00075448,259,130,129
E00075449,235,119,116
E00075450,289,152,137
E00075451,286,148,138
E00075463,344,181,163
E00075468,321,165,156
E00075469,362,185,177
E00075472,317,158,159
E00075473,323,175,148
E00075516,315,164,151
E00075520,317,162,155
E00075524,315,162,153
E00075526,364,178,186
E00075528,302,139,163
E00075515,320,161,159
E00075521,284,146,138
E00075525,302,154,148
E00075527,292,136,156
E00075535,259,128,131
E00075514,292,147,145
E00075517,259,137,122
E00075518,265,131,134
E00075523,313,167,146
E00075529,372,189,183
E00075531,158,87,71
E00075532,329,167,162
E00075533,297,148,149
E00075534,311,142,169
E00075538,336,171,165
E00075542,251,133,118
E00075530,309,160,149
E00075536,384,187,197
E00075539,380,181,199
E00075546,295,140,155
E00189490,298,152,146
E00075512,300,148,152
E00075513,242,127,115
E00075543,273,152,121
E00075544,263,139,124
E00075545,296,170,126
E00075519,315,156,159
E00075522,280,146,134
E00075537,338,175,163
E00189541,291,156,135
E00189608,292,148,144
E00189469,332,163,169
E00189493,260,128,132
E00189495,271,150,121
E00189538,313,158,155
E00189564,263,127,136
E00189498,381,193,188
E00189506,385,197,188
E00189543,330,163,167
E00189559,307,134,173
E00189575,265,129,136
E00189517,293,149,144
E00189547,280,148,132
E00189556,317,153,164
E00189558,326,158,168
E00189576,335,173,162
E00189605,313,170,143
E00075687,233,108,125
E00075689,333,158,175
E00075691,227,112,115
E00075692,528,250,278
E00189467,404,189,215
E00189477,461,248,213
E00189518,430,203,227
E00189551,362,157,205
E00189557,627,265,362
E00189566,227,120,107
E00173089,1902,879,1023
E00189476,245,131,114
E00189577,235,122,113
E00189599,402,210,192
E00189456,282,144,138
E00189523,323,162,161
E00189602,363,185,178
E00189607,294,141,153
E00173033,147,59,88
E00173038,185,81,104
E00173043,243,103,140
E00173091,258,139,119
E00189511,462,224,238
E00075678,258,129,129
E00075681,339,165,174
E00075682,316,160,156
E00075686,308,154,154
E00075708,313,156,157
E00075768,421,216,205
E00075770,470,241,229
E00075771,252,107,145
E00075772,302,164,138
E00075773,378,195,183
E00075688,370,189,181
E00173032,363,189,174
E00173068,404,184,220
E00173086,324,164,160
E00173088,281,142,139
E00075793,364,187,177
E00189465,293,148,145
E00189499,263,135,128
E00189563,215,100,115
E00189565,430,211,219
E00189604,267,135,132
E00075917,335,171,164
E00075918,302,165,137
E00075919,243,129,114
E00075921,364,204,160
E00075924,487,262,225
E00076231,451,242,209
E00076243,301,157,144
E00181097,296,157,139
E00181129,362,191,171
E00181157,314,163,151
E00181175,344,180,164
E00181181,162,84,78
E00076594,279,138,141
E00076596,244,129,115
E00076607,281,144,137
E00076614,328,168,160
E00076619,312,168,144
E00076611,275,137,138
E00076612,275,153,122
E00076615,375,181,194
E00076617,380,206,174
E00172042,312,159,153
E00172083,287,145,142
E00075900,365,183,182
E00075925,295,153,142
E00075926,298,154,144
E00075933,296,153,143
E00075934,359,179,180
E00076589,425,237,188
E00076595,265,141,124
E00076597,266,141,125
E00076598,250,129,121
E00076599,252,128,124
E00076601,268,144,124
E00076592,297,157,140
E00076593,253,122,131
E00076603,612,318,294
E00076606,259,134,125
E00076626,265,143,122
E00076590,324,179,145
E00076591,377,196,181
E00076605,293,158,135
E00076609,228,132,96
E00076610,282,152,130
E00076616,170,81,89
E00076623,371,196,175
E00076624,317,164,153
E00076625,317,160,157
E00172046,332,176,156
E00172047,265,133,132
E00172048,426,219,207
E00075895,381,190,191
E00075904,297,160,137
E00075906,266,132,134
E00075907,310,146,164
E00075908,290,153,137
E00075911,234,124,110
E00075901,212,109,103
E00075923,298,164,134
E00075928,271,147,124
E00075930,229,121,108
E00075931,293,156,137
E00075936,238,127,111
E00075899,527,269,258
E00075920,236,118,118
E00075927,365,197,168
E00075929,268,139,129
E00075932,288,153,135
E00076600,336,184,152
E00076602,287,143,144
E00076604,500,269,231
E00076608,264,129,135
E00076622,213,114,99
E00076588,297,149,148
E00076613,369,191,178
E00076618,363,178,185
E00076620,286,143,143
E00076621,384,198,186
E00075894,246,135,111
E00075914,285,144,141
E00075915,290,148,142
E00075916,254,130,124
E00075922,251,130,121
E00076209,314,158,156
E00076211,401,200,201
E00076212,338,177,161
E00076215,289,140,149
E00076216,288,149,139
E00076207,353,182,171
E00076208,436,221,215
E00076217,301,154,147
E00076218,271,140,131
E00076220,237,111,126
E00076184,232,115,117
E00076213,337,180,157
E00076214,335,175,160
E00076219,288,146,142
E00076222,281,140,141
E00076236,244,127,117
E00076246,276,133,143
E00076248,297,157,140
E00076249,270,131,139
E00076250,238,127,111
E00076237,288,143,145
E00076252,340,160,180
E00076253,281,141,140
E00076258,251,123,128
E00076260,272,142,130
E00076251,412,230,182
E00172079,331,213,118
E00181102,453,257,196
E00181152,111,61,50
E00181168,548,290,258
E00181179,351,186,165
E00181195,598,304,294
E00076233,266,140,126
E00076234,219,120,99
E00076235,287,143,144
E00076238,345,168,177
E00076255,214,104,110
E00076239,295,155,140
E00076240,311,167,144
E00076254,220,117,103
E00076256,396,212,184
E00076257,302,175,127
E00076189,266,143,123
E00076210,264,130,134
E00076223,230,128,102
E00076224,333,182,151
E00076225,244,121,123
E00076230,256,130,126
E00076187,333,171,162
E00076193,329,168,161
E00076197,334,175,159
E00076198,288,152,136
E00076201,310,159,151
E00076188,301,157,144
E00076190,296,156,140
E00076227,408,217,191
E00076228,271,131,140
E00076229,318,176,142
E00076489,277,139,138
E00076527,340,192,148
E00076528,354,172,182
E00076530,297,150,147
E00076490,327,164,163
E00076492,274,136,138
E00076500,336,178,158
E00076529,278,135,143
E00076531,274,148,126
E00075896,256,132,124
E00075898,197,103,94
E00075902,263,127,136
E00075903,229,122,107
E00075905,269,145,124
E00075935,414,196,218
E00076118,273,134,139
E00076119,305,170,135
E00076122,269,141,128
E00076132,497,258,239
E00076133,222,124,98
E00172043,315,158,157
E00172044,208,105,103
E00172045,370,185,185
E00172078,299,150,149
E00076202,399,202,197
E00076203,356,180,176
E00076204,295,161,134
E00076205,358,192,166
E00076206,300,158,142
E00076191,232,123,109
E00076195,245,126,119
E00076196,248,141,107
E00076199,318,175,143
E00076221,337,184,153
E00076185,231,132,99
E00076186,394,217,177
E00076192,257,141,116
E00076194,300,159,141
E00076200,284,143,141
E00076226,243,124,119
E00075897,501,240,261
E00075910,375,195,180
E00075912,239,124,115
E00075913,254,133,121
E00172070,339,189,150
E00172085,251,134,117
E00076102,235,112,123
E00076123,280,149,131
E00076125,288,144,144
E00076126,256,139,117
E00076127,260,137,123
E00076136,291,149,142
E00076105,280,149,131
E00076130,235,119,116
E00076131,257,135,122
E00076137,168,88,80
E00076138,380,190,190
E00076101,265,131,134
E00076120,306,158,148
E00076124,382,202,180
E00076129,268,140,128
E00076139,308,169,139
E00076146,265,131,134
E00076147,277,146,131
E00076149,268,129,139
E00076154,338,174,164
E00076159,256,127,129
E00076501,230,110,120
E00076505,252,132,120
E00076508,272,130,142
E00076513,299,158,141
E00076521,353,169,184
E00076498,303,156,147
E00076503,228,116,112
E00076506,225,125,100
E00076512,261,127,134
E00076514,280,135,145
E00076507,316,170,146
E00076510,287,130,157
E00076511,314,167,147
E00076515,315,161,154
E00076517,349,162,187
E00076488,464,253,211
E00076516,332,175,157
E00076518,453,235,218
E00076519,342,179,163
E00076522,353,178,175
E00076493,244,126,118
E00076496,278,142,136
E00076497,329,175,154
E00076504,300,164,136
E00076509,335,184,151
E00076491,317,170,147
E00076494,307,156,151
E00076495,254,129,125
E00076499,240,110,130
E00076502,299,157,142
E00076084,271,146,125
E00076085,246,129,117
E00076086,245,131,114
E00076088,306,161,145
E00076089,384,211,173
E00076128,326,156,170
E00076134,248,128,120
E00076135,356,179,177
E00172041,131,70,61
E00172084,245,120,125
E00172086,277,140,137
E00076104,238,130,108
E00076109,237,120,117
E00076112,291,149,142
E00076113,291,151,140
E00076116,285,146,139
E00076117,181,102,79
E00076241,314,163,151
E00076261,271,149,122
E00076263,281,138,143
E00076265,232,127,105
E00076267,270,140,130
E00076262,285,157,128
E00076264,298,169,129
E00076266,258,139,119
E00076268,228,129,99
E00076269,292,159,133
E00076141,276,150,126
E00076151,327,175,152
E00076155,261,134,127
E00076156,335,166,169
E00076161,307,160,147
E00076150,303,167,136
E00076152,300,157,143
E00076157,592,322,270
E00076165,312,150,162
E00181139,243,121,122
E00181158,421,211,210
E00181161,320,184,136
E00076163,496,253,243
E00076164,384,193,191
E00076168,276,137,139
E00076171,300,157,143
E00076174,270,132,138
E00076272,234,117,117
E00076276,300,152,148
E00076279,332,166,166
E00076308,312,155,157
E00076309,462,228,234
E00076278,265,132,133
E00076283,298,153,145
E00076286,319,169,150
E00076288,301,150,151
E00076312,314,164,150
E00075960,248,136,112
E00075963,250,127,123
E00075964,306,148,158
E00075965,295,147,148
E00075966,339,176,163
E00075940,238,132,106
E00075941,273,151,122
E00075968,278,143,135
E00075969,317,162,155
E00075973,218,119,99
E00076055,597,309,288
E00076061,292,152,140
E00076094,358,172,186
E00076095,354,196,158
E00076099,353,185,168
E00076100,288,150,138
E00076106,230,116,114
E00076114,251,130,121
E00076115,237,125,112
E00076103,280,142,138
E00076107,289,151,138
E00076108,280,138,142
E00076110,311,162,149
E00076111,249,125,124
E00076142,271,137,134
E00076144,285,152,133
E00076145,317,170,147
E00076181,295,157,138
E00076182,179,94,85
E00076140,373,194,179
E00076153,299,146,153
E00076158,312,152,160
E00076162,262,138,124
E00076173,227,114,113
E00076143,313,161,152
E00076169,600,326,274
E00076177,223,113,110
E00076178,146,72,74
E00076183,171,92,79
E00076170,395,199,196
E00076175,340,174,166
E00076179,381,210,171
E00076180,340,166,174
E00076284,299,153,146
E00076290,286,138,148
E00076292,310,155,155
E00076296,316,171,145
E00075995,295,156,139
E00075996,248,133,115
E00075997,278,132,146
E00075998,226,112,114
E00075999,341,175,166
E00076001,326,163,163
E00076003,297,151,146
E00076004,291,143,148
E00076005,271,136,135
E00076000,281,153,128
E00076002,267,143,124
E00076007,283,150,133
E00076008,307,158,149
E00076013,514,166,348
E00076148,249,124,125
E00076160,284,147,137
E00076167,324,176,148
E00076172,324,168,156
E00076176,339,180,159
E00076520,611,334,277
E00076526,439,229,210
E00181099,286,152,134
E00076369,436,223,213
E00076374,380,192,188
E00076390,334,175,159
E00076394,424,231,193
E00076396,266,136,130
E00076400,336,180,156
E00076402,302,153,149
E00076406,275,155,120
E00076407,327,174,153
E00076371,325,170,155
E00076375,314,158,156
E00076381,216,121,95
E00076385,341,173,168
E00076386,449,240,209
E00076382,325,169,156
E00076384,317,178,139
E00076387,321,168,153
E00076392,283,148,135
E00076395,286,150,136
E00076388,317,162,155
E00076389,259,134,125
E00076391,289,142,147
E00076403,311,149,162
E00076404,299,162,137
E00075938,322,161,161
E00075939,319,155,164
E00075956,301,155,146
E00075957,300,160,140
E00075958,319,143,176
E00075942,332,164,168
E00075943,366,180,186
E00075961,292,167,125
E00075971,472,267,205
E00075959,381,202,179
E00075962,320,173,147
E00075967,345,174,171
E00075970,261,130,131
E00075974,227,121,106
E00075937,418,212,206
E00075944,361,182,179
E00075946,346,182,164
E00075972,296,155,141
E00075975,302,165,137
E00076273,308,156,152
E00076275,364,185,179
E00076280,268,153,115
E00076307,275,135,140
E00076311,368,181,187
E00076285,339,180,159
E00076289,275,143,132
E00076294,247,139,108
E00076295,431,233,198
E00076298,319,164,155
E00076293,314,157,157
E00076297,325,172,153
E00076299,300,161,139
E00076302,219,127,92
E00076303,272,130,142
E00076300,340,185,155
E00076301,256,131,125
E00076304,266,134,132
E00076305,312,158,154
E00076306,304,148,156
E00076271,279,154,125
E00076274,326,158,168
E00076277,300,165,135
E00076310,278,140,138
E00076313,312,153,159
E00076270,316,161,155
E00076281,306,153,153
E00076282,292,152,140
E00076287,282,153,129
E00076291,332,174,158
E00076315,274,149,125
E00076316,284,152,132
E00076318,329,170,159
E00076322,621,318,303
E00076335,341,179,162
E00076314,334,164,170
E00076321,259,134,125
E00076327,264,125,139
E00076328,316,157,159
E00076331,323,167,156
E00076317,241,136,105
E00076323,306,163,143
E00076324,402,221,181
E00076329,270,137,133
E00076330,258,142,116
E00076333,258,131,127
E00076377,336,177,159
E00076378,319,159,160
E00076380,384,191,193
E00076398,371,190,181
E00076399,209,107,102
E00076350,343,188,155
E00076353,278,138,140
E00076357,339,174,165
E00181103,230,119,111
E00181176,462,252,210
E00076344,255,128,127
E00076346,354,182,172
E00076348,315,162,153
E00076351,246,120,126
E00076356,290,147,143
E00076345,328,173,155
E00076347,283,139,144
E00076349,315,151,164
E00076354,309,149,160
E00076359,232,125,107
E00076370,300,159,141
E00076372,349,189,160
E00076379,422,217,205
E00076397,298,154,144
E00076401,264,133,131
E00076373,365,188,177
E00076376,276,150,126
E00076383,331,159,172
E00076393,295,160,135
E00076405,332,177,155
E00076006,258,135,123
E00076009,335,155,180
E00076010,284,138,146
E00076011,289,157,132
E00076012,282,132,150
E00076015,359,191,168
E00076017,286,141,145
E00076019,279,131,148
E00076020,237,107,130
E00076021,310,136,174
E00076635,320,156,164
E00076638,298,161,137
E00076646,271,152,119
E00076649,256,119,137
E00076651,335,135,200
E00076634,283,117,166
E00076636,352,169,183
E00076639,277,132,145
E00076640,299,149,150
E00076642,313,169,144
E00076647,295,138,157
E00076644,281,130,151
E00076655,257,125,132
E00076656,222,106,116
E00076664,363,183,180
E00076665,342,153,189
E00076667,278,143,135
E00076056,310,156,154
E00076058,271,127,144
E00076087,271,128,143
E00076092,245,117,128
E00076096,353,185,168
E00076053,335,167,168
E00076059,280,144,136
E00076063,275,137,138
E00076069,212,109,103
E00076090,244,124,120
E00076091,299,153,146
E00076057,343,199,144
E00076062,360,188,172
E00076064,322,167,155
E00076065,327,175,152
E00076093,334,170,164
E00076060,340,164,176
E00076067,286,145,141
E00076068,353,180,173
E00076070,265,143,122
E00076071,282,146,136
E00076054,397,220,177
E00076066,239,116,123
E00076072,293,155,138
E00076079,229,116,113
E00076097,331,170,161
E00076679,303,151,152
E00076681,299,144,155
E00076686,301,157,144
E00076712,247,133,114
E00076713,255,138,117
E00076325,327,159,168
E00076326,578,293,285
E00076332,359,177,182
E00076336,285,147,138
E00076338,269,134,135
E00076319,336,168,168
E00076320,300,153,147
E00076334,212,108,104
E00076337,223,109,114
E00076339,264,130,134
E00076352,258,128,130
E00076355,248,162,86
E00076360,336,180,156
E00076361,298,161,137
E00076364,225,126,99
E00076340,350,171,179
E00076358,308,165,143
E00172073,173,88,85
E00172075,300,156,144
E00172076,293,143,150
E00076341,224,117,107
E00076362,178,94,84
E00076363,147,84,63
E00076365,207,110,97
E00076366,156,88,68
E00076367,284,147,137
E00076368,180,84,96
E00075945,299,150,149
E00075947,307,178,129
E00075950,268,124,144
E00075951,291,147,144
E00075952,353,168,185
E00075948,287,118,169
E00075949,319,124,195
E00075953,320,157,163
E00075954,306,144,162
E00075955,492,231,261
E00076030,440,235,205
E00076034,474,251,223
E00076050,324,132,192
E00076051,416,196,220
E00076033,495,252,243
E00076035,319,139,180
E00076038,359,183,176
E00076041,306,158,148
E00076052,336,142,194
E00076031,361,170,191
E00076032,225,114,111
E00076036,379,173,206
E00172058,629,355,274
E00172059,189,94,95
E00076648,271,126,145
E00076660,283,136,147
E00076663,325,164,161
E00076668,313,170,143
E00181100,593,282,311
E00076650,246,120,126
E00076652,275,150,125
E00076653,289,148,141
E00076654,249,109,140
E00076658,248,130,118
E00076659,247,135,112
E00076629,279,135,144
E00076632,388,201,187
E00076633,490,218,272
E00076657,235,123,112
E00076661,264,132,132
E00076627,313,156,157
E00076637,298,157,141
E00076641,341,189,152
E00076643,309,155,154
E00076645,412,197,215
E00076073,286,129,157
E00076074,309,161,148
E00076076,355,184,171
E00076080,268,147,121
E00076082,340,164,176
E00076075,445,211,234
E00076077,329,171,158
E00076078,313,160,153
E00076081,380,200,180
E00076083,322,149,173
E00076673,202,89,113
E00076676,270,130,140
E00076677,282,150,132
E00076714,350,166,184
E00076715,262,131,131
E00076716,241,110,131
E00076678,272,129,143
E00076682,319,164,155
E00076684,314,149,165
E00076685,249,114,135
E00076687,267,137,130
E00076692,277,141,136
E00076671,267,122,145
E00076674,427,207,220
E00076680,321,155,166
E00076683,265,131,134
E00076689,355,178,177
E00076693,314,150,164
E00075976,288,158,130
E00076014,271,133,138
E00076016,315,162,153
E00076018,309,157,152
E00076023,226,91,135
E00075977,272,151,121
E00075978,287,159,128
E00076022,279,138,141
E00076024,408,184,224
E00076025,217,92,125
E00075979,214,109,105
E00075980,346,186,160
E00075982,360,176,184
E00075983,191,81,110
E00075985,555,282,273
E00076026,250,138,112
E00075984,186,99,87
E00075991,316,174,142
E00075994,294,157,137
E00181114,385,200,185
E00181140,344,158,186
E00181144,181,102,79
E00181186,313,177,136
E00075987,284,124,160
E00075988,231,92,139
E00075989,191,82,109
E00172060,565,290,275
E00181133,232,114,118
E00181141,326,137,189
E00181143,302,154,148
E00181151,248,122,126
E00076029,291,128,163
E00076042,331,145,186
E00076047,294,157,137
E00076048,289,108,181
E00076028,408,200,208
E00172050,1448,776,672
E00181096,202,91,111
E00181180,356,173,183
E00181183,333,172,161
E00076542,281,126,155
E00076546,170,67,103
E00076552,371,196,175
E00076556,294,140,154
E00076558,269,130,139
E00076560,305,153,152
E00181118,233,133,100
E00181147,596,310,286
E00076559,578,323,255
E00076573,360,166,194
E00076574,208,80,128
E00076577,206,103,103
E00076579,302,156,146
E00076583,361,99,262
E00076553,232,117,115
E00076564,371,199,172
E00172052,218,105,113
E00172065,279,156,123
E00172069,209,96,113
E00076568,264,128,136
E00076569,310,152,158
E00076571,147,76,71
E00172054,261,135,126
E00172055,214,99,115
E00172056,339,176,163
E00076027,325,175,150
E00076037,250,113,137
E00076039,318,145,173
E00076040,323,169,154
E00076043,231,125,106
E00076045,406,210,196
E00076675,357,152,205
E00076690,332,158,174
E00076691,370,209,161
E00076695,257,121,136
E00076697,318,162,156
E00076694,277,135,142
E00076696,443,195,248
E00076700,304,127,177
E00076701,200,100,100
E00076705,255,113,142
E00076708,243,113,130
E00076698,509,210,299
E00076699,394,194,200
E00076702,383,182,201
E00076703,266,102,164
E00076704,303,129,174
E00076706,316,143,173
E00076672,473,224,249
E00076688,267,133,134
E00076707,327,166,161
E00076709,350,174,176
E00076710,305,158,147
E00076711,233,119,114
E00076425,339,174,165
E00076426,263,150,113
E00076427,310,156,154
E00076431,285,150,135
E00076432,334,188,146
E00076412,299,160,139
E00076421,329,185,144
E00076429,233,114,119
E00076430,268,139,129
E00076433,323,158,165
E00076413,295,148,147
E00076418,227,123,104
E00076420,307,163,144
E00181130,396,196,200
E00181142,279,146,133
E00181159,331,170,161
E00181189,304,159,145
E00181193,292,150,142
E00076411,283,152,131
E00076415,311,150,161
E00076416,288,146,142
E00076424,278,151,127
E00076448,333,175,158
E00076414,272,146,126
E00076422,261,143,118
E00076423,292,147,145
E00076428,292,148,144
E00076447,343,171,172
E00076470,328,170,158
E00076471,300,154,146
E00076473,285,144,141
E00076475,281,141,140
E00076476,279,145,134
E00076465,376,197,179
E00076467,309,150,159
E00076468,443,216,227
E00076469,333,175,158
E00076474,318,170,148
E00076453,306,162,144
E00076454,362,194,168
E00076466,321,146,175
E00076472,487,226,261
E00076481,408,210,198
E00076452,277,142,135
E00076455,293,163,130
E00076483,267,131,136
E00076484,314,159,155
E00076486,290,148,142
E00076456,310,153,157
E00076479,273,140,133
E00076480,286,144,142
E00076487,309,165,144
E00172068,352,180,172
E00172071,230,118,112
E00076449,431,210,221
E00181110,125,56,69
E00181165,548,271,277
E00181166,594,308,286
E00181196,170,89,81
E00076461,268,148,120
E00076463,306,160,146
E00076464,281,149,132
E00181115,274,140,134
E00076408,229,116,113
E00076434,289,150,139
E00076435,216,117,99
E00076436,287,154,133
E00076437,296,152,144
E00076440,231,130,101
E00076409,278,143,135
E00076410,317,170,147
E00076439,251,136,115
E00076444,263,153,110
E00076446,264,134,130
E00076438,346,176,170
E00076441,268,134,134
E00076442,325,158,167
E00076443,329,165,164
E00076445,283,146,137
E00076459,306,159,147
E00076460,323,165,158
E00076462,340,172,168
E00172039,284,132,152
E00181098,280,167,113
E00076451,404,201,203
E00076477,223,116,107
E00076478,300,155,145
E00076482,264,137,127
E00076485,239,128,111
E00076540,305,142,163
E00076541,270,120,150
E00076543,315,173,142
E00076544,240,102,138
E00076547,255,107,148
E00076548,201,83,118
E00076551,234,123,111
E00076535,289,137,152
E00076536,222,114,108
E00076545,440,221,219
E00076549,276,124,152
E00076550,276,123,153
E00076554,308,132,176
E00076628,257,138,119
E00076630,295,135,160
E00076631,253,109,144
E00076666,276,142,134
E00076669,354,177,177
E00076670,289,156,133
E00076537,273,156,117
E00076557,175,69,106
E00076561,396,184,212
E00076563,198,84,114
E00076565,310,152,158
E00076566,232,108,124
E00076567,271,140,131
E00076572,396,195,201
E00172061,388,163,225
E00172062,164,76,88
E00172063,230,101,129
E00076580,376,190,186
E00172053,354,165,189
E00172057,321,163,158
E00181105,152,67,85
E00181190,253,125,128
E00076532,258,131,127
E00076534,217,95,122
E00076539,293,130,163
E00076581,177,80,97
E00076584,266,116,150
E00076538,280,143,137
E00076582,250,117,133
E00076585,173,76,97
E00172064,165,77,88
E00172077,175,79,96
E00077135,321,169,152
E00077136,372,194,178
E00077140,329,168,161
E00077143,353,177,176
E00077139,345,174,171
E00077141,280,151,129
E00077142,397,199,198
E00077144,347,183,164
E00077145,264,140,124
E00077125,284,155,129
E00077128,229,122,107
E00077129,296,149,147
E00077146,280,149,131
E00077147,242,130,112
E00077126,220,105,115
E00077127,294,156,138
E00077130,258,136,122
E00077132,352,181,171
E00077134,241,122,119
E00077124,282,154,128
E00077131,281,136,145
E00077133,416,212,204
E00077137,275,143,132
E00077138,317,168,149
E00076992,317,157,160
E00077016,287,145,142
E00077017,333,171,162
E00077018,298,143,155
E00077021,242,131,111
E00076998,316,155,161
E00077026,361,180,181
E00077028,382,192,190
E00077029,294,144,150
E00077020,334,173,161
E00077022,253,137,116
E00077023,293,153,140
E00077025,269,135,134
E00077027,210,105,105
E00076993,379,207,172
E00076995,280,155,125
E00076996,459,257,202
E00077019,237,121,116
E00077024,336,192,144
E00077075,332,179,153
E00077078,165,90,75
E00077079,379,199,180
E00077081,299,162,137
E00077082,334,172,162
E00077064,445,224,221
E00077069,284,141,143
E00077071,289,150,139
E00077073,220,118,102
E00077076,272,151,121
E00077072,251,150,101
E00077074,246,137,109
E00077077,352,170,182
E00077080,374,193,181
E00077057,364,188,176
E00077058,289,157,132
E00077062,411,208,203
E00181119,390,204,186
E00181120,292,149,143
E00181124,262,137,125
E00077055,270,141,129
E00077066,322,163,159
E00077067,311,163,148
E00077068,313,160,153
E00077070,220,115,105
E00077063,412,215,197
E00165878,283,146,137
E00165880,217,109,108
E00181160,147,85,62
E00181163,496,234,262
E00077059,372,193,179
E00077065,268,132,136
E00165889,165,80,85
E00181128,261,144,117
E00181194,328,167,161
E00077085,328,178,150
E00077091,323,169,154
E00077092,263,131,132
E00077094,264,135,129
E00077096,295,150,145
E00077095,355,187,168
E00077099,221,128,93
E00077100,392,200,192
E00077101,503,264,239
E00077102,291,144,147
E00077104,311,168,143
E00077093,264,137,127
