OA,ts0080001,ts0080002,ts0080003
E00077097,342,167,175
E00077098,305,157,148
E00077103,368,193,175
E00077105,320,167,153
E00077086,270,124,146
E00077087,316,152,164
E00077088,219,93,126
E00077089,249,121,128
E00077107,291,148,143
E00077109,355,176,179
E00076994,278,172,106
E00076999,197,100,97
E00077000,223,114,109
E00077001,232,121,111
E00077003,382,217,165
E00077010,219,113,106
E00077002,416,189,227
E00077004,323,161,162
E00077007,311,153,158
E00077009,284,147,137
E00077012,251,131,120
E00076991,310,168,142
E00076997,348,190,158
E00077005,368,189,179
E00077006,334,198,136
E00077008,248,132,116
E00077011,293,159,134
E00077013,242,123,119
E00077014,271,145,126
E00077015,225,124,101
E00076877,325,155,170
E00076879,370,191,179
E00076881,276,143,133
E00076884,294,151,143
E00076887,290,151,139
E00076882,291,142,149
E00076885,312,163,149
E00076888,274,145,129
E00076890,328,156,172
E00076899,236,122,114
E00076878,245,131,114
E00076880,288,134,154
E00076883,279,138,141
E00076889,370,182,188
E00076898,309,173,136
E00076896,303,162,141
E00076897,387,186,201
E00076900,284,148,136
E00076901,358,184,174
E00076902,207,111,96
E00076886,297,135,162
E00076891,343,180,163
E00076892,277,138,139
E00076893,196,98,98
E00076894,272,117,155
E00076895,275,138,137
E00077112,393,182,211
E00077114,362,160,202
E00077115,230,104,126
E00077117,255,115,140
E00077118,261,121,140
E00077119,317,149,168
E00077083,177,79,98
E00077084,389,171,218
E00077116,339,137,202
E00077120,280,130,150
E00077121,295,137,158
E00077122,239,93,146
E00077123,270,124,146
E00077090,335,155,180
E00077108,369,170,199
E00077110,260,128,132
E00077111,397,238,159
E00077113,264,123,141
E00165881,178,89,89
E00165882,322,167,155
E00165890,166,86,80
E00077165,221,97,124
E00077166,240,119,121
E00077167,353,161,192
E00077171,274,124,150
E00077172,221,100,121
E00077174,388,208,180
E00077152,232,109,123
E00077153,254,134,120
E00077161,301,157,144
E00077164,312,151,161
E00077170,291,155,136
E00077173,305,159,146
E00077150,270,126,144
E00077155,223,118,105
E00077156,290,145,145
E00077175,286,144,142
E00077177,304,169,135
E00077178,173,96,77
E00077148,264,127,137
E00077149,276,129,147
E00077157,302,148,154
E00077159,243,121,122
E00077160,201,97,104
E00077162,234,116,118
E00077163,181,74,107
E00077151,260,138,122
E00077154,332,176,156
E00077158,257,135,122
E00077168,230,117,113
E00077169,187,99,88
E00077176,221,130,91
E00076927,308,161,147
E00076939,322,159,163
E00076940,337,167,170
E00076947,341,188,153
E00076949,306,180,126
E00076944,296,157,139
E00076948,306,153,153
E00076952,248,145,103
E00076955,317,143,174
E00076959,301,158,143
E00076938,302,150,152
E00076942,265,135,130
E00076946,273,143,130
E00076951,250,137,113
E00076954,311,152,159
E00076928,321,164,157
E00076943,283,144,139
E00076953,329,173,156
E00076956,319,162,157
E00076960,341,177,164
E00076933,245,135,110
E00076945,265,146,119
E00076950,289,145,144
E00076957,205,103,102
E00076958,276,142,134
E00076961,274,146,128
E00076934,247,132,115
E00076935,299,155,144
E00076936,280,149,131
E00076937,268,147,121
E00076941,296,143,153
E00076817,279,151,128
E00076828,305,155,150
E00076832,353,181,172
E00076834,315,153,162
E00076835,248,122,126
E00076826,312,164,148
E00076827,324,166,158
E00076829,311,163,148
E00076830,297,140,157
E00076814,323,159,164
E00076815,319,152,167
E00076831,282,145,137
E00076833,284,146,138
E00076836,320,158,162
E00076819,290,156,134
E00076820,339,184,155
E00076821,290,151,139
E00076824,262,140,122
E00076837,315,172,143
E00076816,320,168,152
E00076818,262,137,125
E00076822,277,142,135
E00076823,268,145,123
E00076825,431,232,199
E00076775,361,173,188
E00165886,309,163,146
E00165887,228,118,110
E00165888,551,283,268
E00165891,548,282,266
E00076755,288,151,137
E00076761,336,170,166
E00076763,269,144,125
E00076766,269,136,133
E00076768,453,235,218
E00076756,281,143,138
E00076765,340,171,169
E00076769,435,235,200
E00076773,337,186,151
E00076774,187,95,92
E00076764,322,160,162
E00076770,209,103,106
E00076771,287,151,136
E00076772,323,167,156
E00076776,206,106,100
E00076777,342,183,159
E00076778,232,121,111
E00076779,313,147,166
E00076780,276,142,134
E00076782,250,124,126
E00076759,312,153,159
E00076760,344,170,174
E00076762,461,241,220
E00076767,377,189,188
E00076788,312,156,156
E00076757,315,157,158
E00076781,342,170,172
E00076787,249,131,118
E00181127,259,133,126
E00076786,320,155,165
E00181106,472,242,230
E00181117,440,211,229
E00181122,439,223,216
E00181145,220,126,94
E00181156,135,63,72
E00076929,348,183,165
E00076930,318,158,160
E00076931,309,181,128
E00076932,353,160,193
E00076962,158,96,62
E00076978,312,161,151
E00076980,244,137,107
E00076982,437,202,235
E00076983,188,97,91
E00076984,283,144,139
E00076987,330,149,181
E00076977,388,198,190
E00076979,324,138,186
E00076981,256,130,126
E00076985,308,147,161
E00076986,363,170,193
E00076989,304,137,167
E00076964,314,162,152
E00076966,287,145,142
E00076973,242,133,109
E00076988,293,160,133
E00076990,357,153,204
E00076965,260,133,127
E00076967,303,154,149
E00076970,250,118,132
E00076972,279,141,138
E00076974,252,117,135
E00076963,363,214,149
E00076968,271,150,121
E00076969,226,123,103
E00076971,411,188,223
E00076975,221,113,108
E00076976,292,137,155
E00076905,339,161,178
E00076912,394,202,192
E00076914,285,157,128
E00076915,219,121,98
E00076917,154,89,65
E00076916,283,143,140
E00076918,282,151,131
E00076919,266,136,130
E00076920,287,145,142
E00076921,295,159,136
E00076913,317,165,152
E00076922,340,191,149
E00076923,311,167,144
E00076924,226,120,106
E00076925,305,163,142
E00076903,288,154,134
E00076906,319,175,144
E00076908,405,208,197
E00076909,297,156,141
E00076911,265,149,116
E00076904,373,208,165
E00076907,337,171,166
E00076910,284,135,149
E00076926,275,144,131
E00076793,324,152,172
E00076797,245,132,113
E00076799,281,141,140
E00076802,257,138,119
E00076805,279,149,130
E00076790,245,138,107
E00076791,270,148,122
E00076792,254,130,124
E00076795,280,154,126
E00076801,277,146,131
E00076803,235,128,107
E00076794,242,121,121
E00076806,276,140,136
E00076807,313,156,157
E00076808,241,127,114
E00076809,284,153,131
E00076796,272,141,131
E00076798,288,139,149
E00076800,251,132,119
E00076804,247,130,117
E00076789,233,121,112
E00076810,232,116,116
E00076811,240,130,110
E00076812,243,126,117
E00076813,294,152,142
E00076722,306,162,144
E00076724,307,156,151
E00076742,309,160,149
E00076744,255,128,127
E00076752,192,108,84
E00076743,228,114,114
E00076746,300,157,143
E00076748,206,112,94
E00076750,258,134,124
E00076754,263,140,123
E00076736,216,121,95
E00076740,209,109,100
E00076741,224,108,116
E00076749,172,81,91
E00076751,228,119,109
E00076753,270,142,128
E00076717,200,104,96
E00076721,229,121,108
E00076723,244,119,125
E00076737,198,104,94
E00076738,162,78,84
E00076739,270,124,146
E00076729,231,114,117
E00076731,195,102,93
E00076732,564,287,277
E00076733,178,97,81
E00076734,299,158,141
E00076747,236,118,118
E00076718,396,213,183
E00076725,322,184,138
E00076728,257,138,119
E00076730,270,157,113
E00076735,259,128,131
E00076719,154,80,74
E00076720,219,114,105
E00076726,184,95,89
E00076727,225,118,107
E00076745,235,116,119
E00077031,246,125,121
E00077035,303,154,149
E00077036,282,149,133
E00077053,310,156,154
E00077054,273,131,142
E00077033,288,140,148
E00077034,189,103,86
E00077050,288,148,140
E00077051,254,125,129
E00077052,235,125,110
E00077038,258,135,123
E00077040,280,152,128
E00077045,320,157,163
E00077048,320,174,146
E00077049,258,132,126
E00077030,228,119,109
E00077032,316,156,160
E00077037,229,116,113
E00077043,302,154,148
E00165883,331,170,161
E00165884,184,92,92
E00165885,218,109,109
E00077039,266,143,123
E00077042,289,154,135
E00077044,258,134,124
E00077046,341,175,166
E00077047,289,148,141
E00076840,257,133,124
E00076842,132,65,67
E00076843,283,137,146
E00076846,289,160,129
E00076848,243,123,120
E00076875,341,180,161
E00076853,254,143,111
E00076854,240,119,121
E00076855,323,162,161
E00076856,332,178,154
E00076857,252,136,116
E00076858,272,126,146
E00076859,305,140,165
E00076841,349,187,162
E00076849,304,154,150
E00076850,327,172,155
E00076851,212,106,106
E00076852,324,171,153
E00076862,201,103,98
E00076865,342,206,136
E00076866,343,177,166
E00076867,291,163,128
E00076869,271,147,124
E00076871,264,138,126
E00076838,331,167,164
E00076860,286,147,139
E00076861,249,130,119
E00076864,318,176,142
E00076870,327,171,156
E00076839,329,173,156
E00076844,267,136,131
E00076845,336,164,172
E00076847,262,144,118
E00076876,305,161,144
E00076863,352,182,170
E00076868,300,156,144
E00076872,319,158,161
E00076873,313,165,148
E00076874,233,120,113
E00078481,439,232,207
E00078482,248,131,117
E00078483,370,181,189
E00078485,282,147,135
E00078493,166,90,76
E00078479,325,166,159
E00078480,237,125,112
E00078498,269,131,138
E00078499,421,220,201
E00078484,379,190,189
E00078486,442,204,238
E00078501,286,148,138
E00078502,238,118,120
E00078506,241,124,117
E00078489,249,139,110
E00078492,191,110,81
E00078503,248,131,117
E00078504,350,184,166
E00078505,293,158,135
E00078490,287,142,145
E00078491,345,171,174
E00078495,295,148,147
E00078496,138,87,51
E00078500,434,211,223
E00078507,112,56,56
E00078487,234,131,103
E00078488,270,136,134
E00078494,315,153,162
E00078497,266,128,138
E00078604,346,176,170
E00078606,320,153,167
E00078607,381,189,192
E00078608,260,139,121
E00078609,220,121,99
E00078601,277,155,122
E00078603,340,179,161
E00078605,295,155,140
E00078618,284,142,142
E00078620,263,134,129
E00078621,306,171,135
E00078610,362,181,181
E00078611,342,199,143
E00078613,339,173,166
E00078615,367,200,167
E00078617,288,141,147
E00078602,391,197,194
E00078612,439,244,195
E00078614,384,199,185
E00078616,312,165,147
E00078619,341,177,164
E00078467,300,146,154
E00078468,270,128,142
E00078469,294,150,144
E00078470,276,149,127
E00078472,304,147,157
E00078452,264,129,135
E00078455,328,170,158
E00078477,306,153,153
E00078478,302,162,140
E00078451,287,141,146
E00078453,300,143,157
E00078460,295,149,146
E00078474,234,118,116
E00078475,297,147,150
E00078446,305,157,148
E00078454,314,156,158
E00078456,299,158,141
E00078457,209,116,93
E00078476,143,75,68
E00078447,291,151,140
E00078448,309,152,157
E00078458,270,146,124
E00078459,250,128,122
E00078461,249,131,118
E00078667,285,153,132
E00078669,352,174,178
E00078686,327,169,158
E00078688,211,125,86
E00078690,306,143,163
E00078666,370,188,182
E00078680,271,135,136
E00078683,328,161,167
E00078684,266,131,135
E00078685,277,152,125
E00078679,285,135,150
E00078681,268,127,141
E00078682,195,104,91
E00078687,446,232,214
E00177325,410,208,202
E00177336,196,110,86
E00078670,343,177,166
E00078673,386,208,178
E00078674,173,101,72
E00078675,263,141,122
E00078677,388,191,197
E00078668,332,171,161
E00078671,277,146,131
E00078672,391,188,203
E00078691,194,102,92
E00078692,290,148,142
E00078663,231,113,118
E00078664,301,155,146
E00078665,303,161,142
E00078678,488,248,240
E00177292,606,300,306
E00177345,165,96,69
E00078510,293,143,150
E00078511,332,165,167
E00078513,280,148,132
E00078516,295,156,139
E00078534,300,147,153
E00078509,346,186,160
E00078512,385,208,177
E00078514,226,122,104
E00078519,313,166,147
E00078520,251,127,124
E00177268,228,112,116
E00177341,416,215,201
E00078515,291,150,141
E00078517,367,179,188
E00078518,372,189,183
E00078524,319,145,174
E00078526,270,133,137
E00078522,159,86,73
E00078527,448,222,226
E00078529,431,222,209
E00078530,318,162,156
E00177297,375,181,194
E00177346,371,185,186
E00078414,319,158,161
E00078424,342,169,173
E00078425,300,137,163
E00078426,322,159,163
E00078428,218,115,103
E00078415,397,210,187
E00078427,361,192,169
E00078429,225,107,118
E00078434,335,191,144
E00078436,289,164,125
E00078508,403,211,192
E00078525,292,156,136
E00078528,343,181,162
E00078531,361,190,171
E00078532,345,170,175
E00078777,342,169,173
E00078789,419,213,206
E00078790,285,159,126
E00078792,325,170,155
E00078793,343,173,170
E00078245,407,216,191
E00078249,429,209,220
E00078252,312,153,159
E00078253,242,121,121
E00078254,306,155,151
E00078255,228,117,111
E00078624,200,94,106
E00078625,593,287,306
E00078626,282,137,145
E00078627,414,198,216
E00078631,372,195,177
E00078622,278,144,134
E00078623,400,208,192
E00078628,214,102,112
E00078629,356,173,183
E00078630,313,158,155
E00177277,309,170,139
E00177285,130,58,72
E00177286,294,135,159
E00177296,426,221,205
E00177299,171,97,74
E00177349,260,132,128
E00177271,530,268,262
E00177274,308,159,149
E00177303,376,196,180
E00177333,298,148,150
E00177280,470,226,244
E00177291,522,243,279
E00177295,326,167,159
E00177319,290,155,135
E00078244,307,157,150
E00078247,285,136,149
E00078248,242,127,115
E00078250,260,134,126
E00078251,243,115,128
E00177278,217,108,109
E00177338,476,241,235
E00177365,497,258,239
E00177368,453,239,214
E00078640,395,184,211
E00078650,306,148,158
E00078651,332,171,161
E00078653,311,155,156
E00078654,290,152,138
E00078632,251,135,116
E00078633,324,174,150
E00078649,307,160,147
E00078656,303,137,166
E00078658,241,124,117
E00166477,206,101,105
E00166508,221,114,107
E00078643,278,141,137
E00078645,501,248,253
E00078646,338,182,156
E00078652,298,162,136
E00078655,244,123,121
E00078638,490,238,252
E00078647,365,192,173
E00078660,277,136,141
E00078661,275,141,134
E00166503,401,219,182
E00166504,417,226,191
E00078634,289,152,137
E00078635,353,166,187
E00078639,281,141,140
E00078641,301,159,142
E00078662,291,159,132
E00078636,172,89,83
E00078637,325,163,162
E00078642,201,102,99
E00078644,340,170,170
E00078648,347,172,175
E00078431,334,167,167
E00078433,314,151,163
E00078435,325,162,163
E00078438,233,124,109
E00078440,311,150,161
E00078416,319,156,163
E00078430,335,161,174
E00078432,299,154,145
E00078437,425,207,218
E00078439,392,194,198
E00078419,343,178,165
E00078420,277,137,140
E00078421,352,175,177
E00078423,399,163,236
E00078441,329,164,165
E00078442,451,204,247
E00078417,394,183,211
E00078418,329,156,173
E00078422,363,169,194
E00078443,368,180,188
E00078444,404,176,228
E00078696,335,165,170
E00078716,302,144,158
E00078717,235,118,117
E00078719,334,171,163
E00078720,288,147,141
E00078699,341,171,170
E00078700,244,120,124
E00078718,288,128,160
E00078721,310,142,168
E00078722,307,163,144
E00078693,363,178,185
E00078698,281,153,128
E00078701,274,144,130
E00078703,333,175,158
E00078708,220,130,90
E00078705,352,165,187
E00078709,318,144,174
E00078711,256,131,125
E00078712,302,154,148
E00078714,331,170,161
E00078773,282,131,151
E00078800,354,171,183
E00078801,215,120,95
E00078803,292,136,156
E00078804,290,142,148
E00177254,108,46,62
E00177258,297,152,145
E00177324,298,134,164
E00078774,318,160,158
E00078775,270,134,136
E00078776,317,150,167
E00078782,269,130,139
E00078784,209,108,101
E00078785,276,148,128
E00078791,343,168,175
E00078794,311,146,165
E00078795,386,188,198
E00078797,317,163,154
E00078798,276,141,135
E00078778,338,172,166
E00078796,287,134,153
E00078799,361,191,170
E00078802,323,156,167
E00166495,318,147,171
E00166496,293,137,156
E00166502,251,121,130
E00166494,307,151,156
E00166497,306,143,163
E00166498,292,130,162
E00166499,283,138,145
E00166500,269,123,146
E00166501,253,115,138
E00078780,328,159,169
E00078783,341,170,171
E00078786,270,134,136
E00078787,352,171,181
E00078788,287,138,149
E00078301,286,162,124
E00078303,178,99,79
E00078307,303,168,135
E00166505,346,169,177
E00166506,180,90,90
E00166507,342,184,158
E00166510,126,63,63
E00078291,336,168,168
E00078295,297,152,145
E00078296,281,141,140
E00078299,314,152,162
E00078293,207,111,96
E00078300,321,165,156
E00078302,283,143,140
E00078308,247,141,106
E00078310,293,146,147
E00078304,255,135,120
E00078311,275,136,139
E00078312,359,168,191
E00078313,282,147,135
E00078315,244,132,112
E00078289,270,135,135
E00078290,313,155,158
E00078292,284,141,143
E00078297,250,134,116
E00078298,271,137,134
E00078294,296,148,148
E00078305,282,144,138
E00078306,252,121,131
E00078314,296,150,146
E00078316,257,135,122
E00078694,345,170,175
E00078695,289,146,143
E00078710,408,203,205
E00078713,286,141,145
E00078715,259,123,136
E00078697,377,184,193
E00078702,306,155,151
E00078704,296,154,142
E00078706,299,160,139
E00078707,246,130,116
E00078736,349,170,179
E00078737,412,217,195
E00078738,386,199,187
E00078742,229,117,112
E00078744,245,123,122
E00078723,223,121,102
E00078741,245,114,131
E00078743,290,146,144
E00078747,305,169,136
E00177298,309,151,158
E00177344,323,169,154
E00078259,522,237,285
E00078269,434,211,223
E00078273,552,260,292
E00078274,467,220,247
E00078275,497,227,270
E00078256,269,115,154
E00078281,281,146,135
E00078284,390,181,209
E00078285,330,157,173
E00078286,454,226,228
E00078264,490,220,270
E00078265,497,250,247
E00078266,461,229,232
E00078271,543,253,290
E00078272,541,253,288
E00177328,427,205,222
E00177362,198,95,103
E00166482,325,146,179
E00166489,470,216,254
E00166492,367,151,216
E00177281,180,84,96
E00177311,395,198,197
E00078276,405,182,223
E00078277,178,86,92
E00078278,226,117,109
E00078280,387,170,217
E00078282,380,163,217
E00078574,229,117,112
E00078575,368,192,176
E00078577,274,138,136
E00078579,312,160,152
E00078580,399,211,188
E00078583,361,178,183
E00078751,311,165,146
E00078753,348,180,168
E00078769,383,188,195
E00078771,343,171,172
E00078750,371,193,178
E00078752,399,204,195
E00078757,266,136,130
E00078760,236,122,114
E00166513,275,140,135
E00166516,335,172,163
E00166519,415,235,180
E00078749,300,150,150
E00078754,381,197,184
E00078768,412,209,203
E00078770,296,157,139
E00078258,342,153,189
E00078260,329,157,172
E00078261,229,106,123
E00078263,460,226,234
E00177313,192,101,91
E00177331,331,172,159
E00177351,447,238,209
E00078351,423,203,220
E00078352,393,177,216
E00078353,332,150,182
E00078354,489,221,268
E00078355,324,146,178
E00078358,266,136,130
E00078755,353,179,174
E00078756,311,157,154
E00078758,365,178,187
E00078761,283,149,134
E00078762,316,152,164
E00078763,369,187,182
E00078764,358,171,187
E00078765,327,164,163
E00078766,213,119,94
E00078767,324,169,155
E00078382,334,174,160
E00078384,314,158,156
E00078386,534,267,267
E00078397,230,114,116
E00078383,337,169,168
E00078392,322,174,148
E00078395,294,167,127
E00078396,268,139,129
E00078400,252,129,123
E00078389,350,174,176
E00078409,290,159,131
E00078410,297,169,128
E00078412,355,183,172
E00078387,285,136,149
E00078388,319,158,161
E00078391,341,167,174
E00078411,266,145,121
E00078413,279,125,154
E00078356,450,208,242
E00078359,372,169,203
E00078361,327,166,161
E00078363,382,166,216
E00078366,345,149,196
E00078372,300,148,152
E00078362,450,206,244
E00078364,322,154,168
E00078368,272,127,145
E00078370,270,120,150
E00078371,288,137,151
E00078373,272,120,152
E00078346,349,159,190
E00078347,313,141,172
E00078348,271,130,141
E00078378,326,172,154
E00078379,349,155,194
E00078367,319,142,177
E00078369,214,109,105
E00177250,354,174,180
E00177273,229,116,113
E00177275,260,115,145
E00177288,461,208,253
E00078360,501,237,264
E00078365,326,143,183
E00078374,404,214,190
E00078576,382,204,178
E00078578,405,209,196
E00078581,311,166,145
E00078584,339,179,160
E00078585,362,167,195
E00078588,324,158,166
E00078589,349,181,168
E00078593,309,144,165
E00078596,300,155,145
E00078600,378,185,193
E00078571,429,209,220
E00078582,278,155,123
E00078586,261,143,118
E00078587,465,253,212
E00078590,423,209,214
E00078570,351,185,166
E00078572,406,212,194
E00078592,278,142,136
E00078594,458,241,217
E00078598,321,163,158
E00078573,367,182,185
E00078591,215,113,102
E00078595,367,194,173
E00078597,288,163,125
E00078599,173,83,90
E00078257,313,156,157
E00078279,349,171,178
E00078283,266,134,132
E00078287,357,174,183
E00078288,278,138,140
E00078349,294,138,156
E00078375,281,135,146
E00078376,288,143,145
E00078377,321,152,169
E00078380,304,148,156
E00078381,227,98,129
E00078557,402,189,213
E00078558,352,161,191
E00078560,318,161,157
E00078561,274,133,141
E00078562,310,152,158
E00166478,209,102,107
E00166479,350,182,168
E00166480,247,124,123
E00166481,241,106,135
E00166483,322,175,147
E00166491,171,74,97
E00078547,410,209,201
E00078551,253,129,124
E00078559,331,163,168
E00166487,360,191,169
E00166488,368,174,194
E00166490,375,204,171
E00078385,351,176,175
E00078402,349,186,163
E00078406,301,143,158
E00078408,328,157,171
E00078390,294,152,142
E00078393,320,170,150
E00078394,255,140,115
E00078398,337,170,167
E00078399,352,183,169
E00078401,242,117,125
E00078403,305,158,147
E00078404,145,83,62
E00078405,264,145,119
E00078407,356,186,170
E00078725,273,138,135
E00078727,313,165,148
E00078729,318,180,138
E00078739,259,130,129
E00078745,357,201,156
E00078724,348,162,186
E00078728,169,85,84
E00078730,196,95,101
E00078732,235,106,129
E00078746,268,138,130
E00078748,264,128,136
E00078726,308,159,149
E00078731,280,141,139
E00078733,294,158,136
E00078734,324,158,166
E00078735,333,161,172
E00078320,281,147,134
E00078329,280,152,128
E00078333,290,147,143
E00078335,297,154,143
E00078336,334,156,178
E00078332,348,183,165
E00078337,335,179,156
E00078338,334,173,161
E00078341,309,155,154
E00078342,136,59,77
E00078334,250,116,134
E00078339,224,114,110
E00078340,232,113,119
E00078343,335,168,167
E00078344,393,191,202
E00078321,289,156,133
E00078345,292,135,157
E00166467,284,138,146
E00166509,204,101,103
E00166591,192,96,96
E00078317,286,142,144
E00078318,244,120,124
E00078319,254,129,125
E00078325,245,137,108
E00078330,194,94,100
E00078331,196,117,79
E00078323,284,145,139
E00078324,155,74,81
E00078326,323,163,160
E00078327,244,116,128
E00078328,394,202,192
E00078539,356,187,169
E00078542,315,158,157
E00078545,298,145,153
E00078565,239,130,109
E00078567,279,147,132
E00078550,301,150,151
E00078563,282,149,133
E00078564,399,207,192
E00078568,208,116,92
E00078569,326,170,156
E00166514,215,92,123
E00166515,206,98,108
E00166517,228,120,108
E00078543,268,146,122
E00078546,279,142,137
E00078548,294,140,154
E00078553,365,185,180
E00177243,189,103,86
E00177332,382,198,184
E00177359,314,150,164
E00078540,326,164,162
E00078541,299,154,145
E00078552,302,153,149
E00078555,331,171,160
E00166518,376,186,190
E00166485,469,225,244
E00177244,135,69,66
E00177257,567,294,273
E00177260,118,64,54
E00177283,113,58,55
E00177366,582,270,312
E00078819,270,144,126
E00078821,351,188,163
E00078832,240,127,113
E00078834,268,133,135
E00078836,297,148,149
E00078815,352,184,168
E00078823,342,193,149
E00078828,301,150,151
E00078830,327,171,156
E00177249,429,238,191
E00177259,231,113,118
E00078816,306,158,148
E00078817,237,130,107
E00078831,305,151,154
E00078833,247,122,125
E00078835,279,152,127
E00078813,231,114,117
E00078814,174,95,79
E00078818,324,171,153
E00078820,311,168,143
E00078824,511,277,234
E00078825,301,147,154
E00078805,360,180,180
E00078808,280,146,134
E00078809,333,168,165
E00078810,280,143,137
E00078811,264,140,124
E00078812,262,131,131
E00177252,416,213,203
E00177294,336,172,164
E00177314,573,281,292
E00177347,390,195,195
E00177352,142,80,62
E00177369,361,184,177
E00078807,256,131,125
E00078826,332,167,165
E00078829,289,147,142
E00166511,337,162,175
E00166512,323,167,156
E00166589,324,173,151
E00177318,313,164,149
E00078533,276,143,133
E00078535,339,167,172
E00078536,290,150,140
E00078537,381,180,201
E00078538,285,142,143
E00166468,131,61,70
E00166469,276,146,130
E00166553,261,144,117
E00166562,343,187,156
E00166563,362,173,189
E00166565,241,111,130
E00166566,155,80,75
E00166472,236,124,112
E00166533,241,120,121
E00166552,254,143,111
E00166554,147,73,74
E00166556,305,148,157
E00166557,248,125,123
E00166592,172,89,83
E00166474,231,115,116
E00166522,108,57,51
E00166547,129,73,56
E00166548,293,140,153
E00166558,126,63,63
E00166559,146,80,66
E00166569,143,71,72
E00166576,107,53,54
E00166585,243,117,126
E00166521,256,136,120
E00166561,197,99,98
E00166564,199,104,95
E00166568,199,102,97
E00166583,188,84,104
E00166584,147,75,72
E00166586,193,89,104
E00166539,338,165,173
E00166541,326,175,151
E00166549,338,170,168
E00166550,322,162,160
E00166551,497,236,261
E00166590,239,130,109
E00166470,148,72,76
E00166523,171,75,96
E00166524,138,74,64
E00166527,225,107,118
E00166528,133,73,60
E00166578,130,67,63
E00166587,189,89,100
E00166588,121,58,63
E00166471,183,95,88
E00166545,228,116,112
E00166570,298,147,151
E00166574,304,147,157
E00166577,250,126,124
E00166579,169,82,87
E00166473,169,87,82
E00166520,431,212,219
E00166532,186,101,85
E00166543,279,130,149
E00166544,113,57,56
E00166555,173,93,80
E00166580,181,81,100
E00166581,222,109,113
E00166582,116,58,58
E00166531,335,160,175
E00166534,334,167,167
E00166537,296,150,146
E00166571,296,152,144
E00166573,328,161,167
E00166535,620,332,288
E00166540,231,99,132
E00166542,337,166,171
E00166572,374,184,190
E00177248,390,187,203
E00177253,170,83,87
E00177263,296,155,141
E00078231,339,167,172
E00078235,570,287,283
E00078236,341,172,169
E00166525,436,223,213
E00166526,199,87,112
E00166560,253,133,120
E00078449,370,191,179
E00078450,316,155,161
E00078465,294,149,145
E00078471,363,182,181
E00078473,305,151,154
E00078445,117,57,60
E00078462,322,163,159
E00078463,320,164,156
E00078464,350,173,177
E00078466,380,193,187
E00078238,305,141,164
E00078243,555,281,274
E00166530,246,126,120
E00166546,282,144,138
E00078239,450,220,230
E00166475,270,131,139
E00166476,306,152,154
E00166529,280,141,139
E00166538,226,113,113
E00166575,285,148,137
E00078232,272,137,135
E00078237,321,160,161
E00177251,247,126,121
E00177316,552,267,285
E00177370,461,240,221
E00094667,337,172,165
E00094670,305,153,152
E00094674,274,139,135
E00094676,514,265,249
E00094679,324,169,155
E00094660,323,159,164
E00094671,260,134,126
E00094672,248,133,115
E00094677,414,209,205
E00182756,353,174,179
E00182814,291,140,151
E00094659,262,128,134
E00094661,362,195,167
E00094662,343,174,169
E00094673,271,136,135
E00094675,210,101,109
E00094663,333,178,155
E00094664,263,140,123
E00094665,158,81,77
E00094666,323,169,154
E00094668,229,119,110
E00094669,250,128,122
E00094786,351,182,169
E00094787,282,136,146
E00094788,347,173,174
E00094789,317,162,155
E00094790,275,137,138
E00094791,535,269,266
E00094819,279,143,136
E00094824,313,170,143
E00094825,300,149,151
E00094826,337,181,156
E00094827,250,132,118
E00094818,329,164,165
E00094820,293,148,145
E00094821,256,130,126
E00094822,336,173,163
E00094828,281,142,139
E00094823,292,145,147
E00094829,309,163,146
E00094830,329,158,171
E00094831,347,164,183
E00094832,259,137,122
E00094642,297,156,141
E00094646,323,171,152
E00094648,246,127,119
E00094651,350,187,163
E00094653,302,165,137
E00172809,193,105,88
E00172825,277,137,140
E00172826,276,153,123
E00094644,234,116,118
E00094645,279,139,140
E00094647,281,139,142
E00094650,300,139,161
E00094652,180,86,94
E00094657,304,138,166
