OA,ts0080001,ts0080002,ts0080003
E00094643,263,139,124
E00094655,495,249,246
E00094656,454,222,232
E00094658,293,152,141
E00172793,353,185,168
E00172822,290,152,138
E00094797,328,159,169
E00094798,310,160,150
E00094799,360,183,177
E00094800,286,148,138
E00094801,373,200,173
E00094802,329,161,168
E00094803,299,145,154
E00094736,346,183,163
E00094737,540,277,263
E00094742,334,166,168
E00094746,607,319,288
E00094750,268,136,132
E00094792,267,137,130
E00094793,425,221,204
E00094794,251,133,118
E00094795,262,144,118
E00094796,560,278,282
E00094739,308,161,147
E00094743,353,178,175
E00182799,182,92,90
E00182837,624,330,294
E00094738,388,201,187
E00094740,528,265,263
E00094749,251,125,126
E00182787,229,116,113
E00094686,357,183,174
E00094687,534,285,249
E00094688,319,161,158
E00094689,372,201,171
E00094691,474,236,238
E00094696,406,205,201
E00094697,332,165,167
E00094735,369,195,174
E00094741,330,179,151
E00094744,270,141,129
E00094745,227,125,102
E00094748,280,141,139
E00094755,349,184,165
E00094757,272,138,134
E00094760,409,192,217
E00094763,280,146,134
E00094752,223,120,103
E00094753,259,118,141
E00094756,289,153,136
E00094758,321,145,176
E00094762,226,114,112
E00094751,402,213,189
E00094754,339,188,151
E00094759,418,215,203
E00094761,354,184,170
E00094764,327,166,161
E00094713,249,134,115
E00094714,519,268,251
E00094718,229,118,111
E00094719,305,154,151
E00094721,174,87,87
E00094841,322,170,152
E00094843,342,165,177
E00094851,243,118,125
E00172823,330,171,159
E00172824,287,143,144
E00094878,320,170,150
E00094880,323,163,160
E00094881,265,131,134
E00094887,309,155,154
E00094882,300,150,150
E00094883,306,155,151
E00094884,277,155,122
E00094886,289,147,142
E00094680,326,171,155
E00094681,324,164,160
E00094682,464,252,212
E00094683,365,195,170
E00094684,400,213,187
E00094685,300,151,149
E00094715,394,187,207
E00094716,359,194,165
E00094717,349,188,161
E00094720,208,111,97
E00094722,115,64,51
E00094723,280,148,132
E00094724,264,133,131
E00094725,248,129,119
E00094726,390,195,195
E00094833,479,260,219
E00094834,331,165,166
E00094835,126,63,63
E00094836,299,146,153
E00094837,268,137,131
E00094838,233,120,113
E00094839,196,92,104
E00094840,302,147,155
E00094844,409,221,188
E00094845,246,129,117
E00094850,289,148,141
E00094846,220,130,90
E00094847,302,162,140
E00094848,297,149,148
E00094849,239,139,100
E00094852,358,178,180
E00094857,289,150,139
E00094858,261,128,133
E00094859,358,185,173
E00094861,295,157,138
E00094877,319,156,163
E00094879,305,147,158
E00094885,230,117,113
E00094888,311,163,148
E00094889,252,136,116
E00094853,260,133,127
E00094854,268,145,123
E00094856,262,139,123
E00094863,302,158,144
E00094865,310,156,154
E00094855,266,135,131
E00094860,404,215,189
E00094862,299,164,135
E00094864,311,170,141
E00094867,286,158,128
E00094868,361,181,180
E00094871,315,167,148
E00094875,227,122,105
E00172817,325,158,167
E00172818,315,158,157
E00172819,317,162,155
E00172820,271,138,133
E00172821,303,149,154
E00094869,275,143,132
E00094870,349,190,159
E00094872,272,150,122
E00094873,188,91,97
E00094874,311,155,156
E00094876,298,150,148
E00094690,313,159,154
E00094692,300,150,150
E00094693,475,234,241
E00094694,227,120,107
E00094695,232,122,110
E00094698,374,185,189
E00094699,354,175,179
E00094700,327,159,168
E00094701,282,139,143
E00094703,238,127,111
E00094705,175,94,81
E00094709,384,210,174
E00094711,303,153,150
E00094712,222,122,100
E00182840,234,117,117
E00182847,284,152,132
E00094727,102,50,52
E00094728,134,66,68
E00094729,187,90,97
E00094730,150,71,79
E00094731,197,100,97
E00094732,291,137,154
E00094733,319,160,159
E00094734,298,153,145
E00094767,339,191,148
E00094775,344,175,169
E00094777,224,128,96
E00094785,376,185,191
E00182811,183,93,90
E00182829,418,231,187
E00094894,243,119,124
E00094900,303,157,146
E00094901,295,168,127
E00094902,281,150,131
E00094890,371,179,192
E00094895,298,163,135
E00094897,250,134,116
E00094898,291,157,134
E00094899,306,168,138
E00094891,324,166,158
E00094892,299,165,134
E00094893,248,123,125
E00094896,294,153,141
E00094904,299,150,149
E00094906,239,121,118
E00094907,367,185,182
E00094908,311,154,157
E00094915,260,132,128
E00094804,324,174,150
E00094805,363,184,179
E00094806,258,132,126
E00094807,503,258,245
E00094808,323,177,146
E00094809,293,150,143
E00094810,234,111,123
E00094811,271,141,130
E00094812,169,89,80
E00094813,202,107,95
E00094814,345,177,168
E00094815,196,104,92
E00094816,173,87,86
E00094817,379,194,185
E00094903,288,147,141
E00094905,278,128,150
E00094909,282,151,131
E00094910,290,147,143
E00094911,250,129,121
E00094912,252,133,119
E00094913,218,110,108
E00094914,303,161,142
E00094702,170,83,87
E00094704,169,90,79
E00094706,314,156,158
E00094707,382,194,188
E00094708,164,86,78
E00094766,268,139,129
E00094771,237,112,125
E00094779,253,136,117
E00094782,296,132,164
E00094783,182,84,98
E00094784,295,145,150
E00094765,183,90,93
E00094768,267,139,128
E00094769,246,125,121
E00094770,205,106,99
E00094772,179,75,104
E00094773,208,114,94
E00094774,232,121,111
E00094778,296,152,144
E00094780,241,126,115
E00094781,218,109,109
E00094978,459,221,238
E00094979,315,162,153
E00094980,501,260,241
E00094981,515,267,248
E00094982,273,144,129
E00094983,403,199,204
E00095076,308,167,141
E00095077,280,157,123
E00095078,498,239,259
E00095079,451,249,202
E00095068,341,179,162
E00095069,273,130,143
E00095070,225,117,108
E00095071,494,262,232
E00095137,310,164,146
E00095138,353,147,206
E00095139,439,234,205
E00095140,344,180,164
E00095141,377,192,185
E00095072,553,293,260
E00095073,573,277,296
E00095074,384,190,194
E00095075,438,224,214
E00095122,321,166,155
E00095125,266,151,115
E00095126,511,266,245
E00095127,351,175,176
E00095132,280,144,136
E00095128,299,144,155
E00095129,402,200,202
E00095130,322,161,161
E00095131,412,221,191
E00095123,188,100,88
E00095124,202,108,94
E00095133,230,107,123
E00095134,231,114,117
E00095135,435,229,206
E00095035,448,231,217
E00095036,425,228,197
E00095039,127,60,67
E00095040,134,76,58
E00095041,333,182,151
E00095042,241,121,120
E00095034,437,240,197
E00095037,394,204,190
E00095038,402,201,201
E00095043,324,168,156
E00095044,322,165,157
E00095045,272,141,131
E00095046,237,139,98
E00095172,201,106,95
E00095175,269,137,132
E00095179,304,169,135
E00095180,282,143,139
E00095182,256,133,123
E00095178,347,175,172
E00095181,162,87,75
E00095183,271,135,136
E00182817,620,336,284
E00182854,133,70,63
E00095173,363,189,174
E00095174,340,174,166
E00095176,344,160,184
E00095177,323,163,160
E00095185,162,83,79
E00095026,270,137,133
E00095028,255,152,103
E00095029,331,172,159
E00095030,187,86,101
E00095031,299,161,138
E00095032,176,99,77
E00095022,300,144,156
E00095024,501,256,245
E00095025,314,169,145
E00095027,302,159,143
E00095033,218,126,92
E00172792,301,163,138
E00172800,223,115,108
E00172801,242,121,121
E00172803,274,139,135
E00095187,286,153,133
E00095190,358,181,177
E00095192,296,157,139
E00095193,241,115,126
E00095195,311,168,143
E00095197,368,203,165
E00172790,498,265,233
E00172804,488,241,247
E00095186,239,140,99
E00095188,309,154,155
E00095189,328,174,154
E00095194,254,128,126
E00095196,285,149,136
E00095008,215,117,98
E00095009,407,212,195
E00095015,272,144,128
E00095017,311,155,156
E00095021,243,133,110
E00095016,375,191,184
E00095018,384,197,187
E00095019,286,151,135
E00095020,359,186,173
E00095201,258,134,124
E00095213,238,122,116
E00095214,273,133,140
E00095215,309,166,143
E00095216,240,118,122
E00095203,312,171,141
E00095208,260,137,123
E00095210,290,151,139
E00095211,256,138,118
E00095212,321,168,153
E00095204,379,207,172
E00095205,252,141,111
E00095206,256,146,110
E00095207,274,149,125
E00095209,281,146,135
E00095198,577,315,262
E00172770,292,144,148
E00182858,562,317,245
E00095200,271,136,135
E00095202,256,140,116
E00172772,251,129,122
E00172773,291,149,142
E00182761,273,147,126
E00182801,178,90,88
E00182819,233,124,109
E00182823,494,265,229
E00094938,322,168,154
E00094945,248,141,107
E00094948,230,117,113
E00094950,273,146,127
E00182757,415,234,181
E00182759,460,251,209
E00094940,406,238,168
E00094941,268,156,112
E00094944,315,176,139
E00094946,245,137,108
E00094947,291,160,131
E00094939,270,144,126
E00094943,269,148,121
E00094951,320,174,146
E00094956,298,164,134
E00094959,215,110,105
E00094942,265,152,113
E00094952,382,234,148
E00094953,194,99,95
E00094954,171,70,101
E00094955,253,133,120
E00094958,334,164,170
E00172794,297,156,141
E00172802,226,111,115
E00094985,246,121,125
E00094988,248,134,114
E00094991,267,143,124
E00094993,317,159,158
E00094994,242,122,120
E00094997,271,145,126
E00094984,151,77,74
E00094987,294,165,129
E00094992,253,144,109
E00094995,354,185,169
E00094996,287,148,139
E00094998,374,175,199
E00094999,376,185,191
E00094986,277,150,127
E00094989,384,201,183
E00094990,279,154,125
E00095000,297,152,145
E00095001,237,121,116
E00095002,322,172,150
E00095003,301,141,160
E00095004,315,165,150
E00095005,288,144,144
E00095006,295,158,137
E00095007,350,169,181
E00095014,314,145,169
E00095010,363,185,178
E00095011,357,182,175
E00095013,283,135,148
E00182777,489,260,229
E00182781,295,155,140
E00095136,253,128,125
E00095144,307,163,144
E00095145,536,276,260
E00095154,349,202,147
E00095155,200,106,94
E00095157,208,113,95
E00095149,219,98,121
E00095150,360,189,171
E00095151,351,187,164
E00095152,243,129,114
E00172791,287,128,159
E00095142,411,207,204
E00095143,296,166,130
E00095146,321,167,154
E00095147,378,191,187
E00095148,312,164,148
E00095158,152,81,71
E00095159,159,85,74
E00095160,281,145,136
E00095161,246,128,118
E00095164,353,180,173
E00095165,281,138,143
E00095166,128,64,64
E00095167,114,60,54
E00095168,121,61,60
E00095162,155,81,74
E00095163,251,125,126
E00095169,279,143,136
E00095170,298,144,154
E00095171,328,178,150
E00095055,250,132,118
E00095056,400,195,205
E00095057,323,177,146
E00095058,221,112,109
E00095064,318,173,145
E00095053,231,112,119
E00095054,279,150,129
E00095059,233,122,111
E00095060,246,132,114
E00095061,260,138,122
E00095062,239,124,115
E00095047,268,135,133
E00095048,269,128,141
E00095049,328,175,153
E00095050,334,173,161
E00095052,140,75,65
E00095051,264,155,109
E00095063,315,151,164
E00095065,354,180,174
E00095066,350,183,167
E00095067,318,155,163
E00095086,341,188,153
E00095092,313,160,153
E00095097,554,280,274
E00095098,353,184,169
E00095101,434,201,233
E00095082,408,222,186
E00095084,435,230,205
E00095088,421,210,211
E00095089,291,152,139
E00095093,608,293,315
E00095080,364,200,164
E00095091,333,169,164
E00095094,209,103,106
E00095095,246,130,116
E00095096,309,153,156
E00095099,299,146,153
E00095081,342,174,168
E00095085,297,144,153
E00095087,394,210,184
E00095090,285,152,133
E00095100,364,177,187
E00182771,295,154,141
E00182773,262,129,133
E00182806,318,161,157
E00095103,276,128,148
E00095104,374,172,202
E00095106,344,174,170
E00095107,314,171,143
E00095121,306,166,140
E00095102,261,133,128
E00095105,153,83,70
E00095108,202,89,113
E00095110,342,188,154
E00095120,218,112,106
E00095109,297,132,165
E00095111,558,322,236
E00095112,422,249,173
E00095113,294,163,131
E00095114,332,200,132
E00095115,318,173,145
E00095116,287,133,154
E00095117,332,177,155
E00095118,422,238,184
E00095119,353,200,153
E00095220,272,140,132
E00095224,348,184,164
E00095225,282,145,137
E00095226,203,101,102
E00095227,286,149,137
E00095228,237,124,113
E00095229,257,138,119
E00094916,243,140,103
E00094917,309,162,147
E00094919,176,105,71
E00094928,262,141,121
E00094937,286,148,138
E00182746,666,367,299
E00094923,335,187,148
E00094924,289,174,115
E00094925,382,205,177
E00094926,294,166,128
E00094927,273,154,119
E00094929,380,197,183
E00094918,363,200,163
E00094920,311,166,145
E00094921,212,116,96
E00094922,384,194,190
E00094936,264,146,118
E00094930,337,188,149
E00094932,326,198,128
E00094933,283,144,139
E00094934,295,154,141
E00094935,390,208,182
E00094960,541,266,275
E00094964,249,131,118
E00094973,262,133,129
E00094974,307,157,150
E00094975,272,153,119
E00094971,258,137,121
E00094972,329,171,158
E00094977,264,144,120
E00182754,593,305,288
E00182796,201,103,98
E00182800,135,67,68
E00094961,326,169,157
E00094962,306,159,147
E00094963,327,170,157
E00182809,204,117,87
E00182812,143,71,72
E00182852,345,178,167
E00094966,359,188,171
E00094967,289,157,132
E00094968,326,167,159
E00094969,247,127,120
E00094970,291,137,154
E00095218,300,151,149
E00095219,232,124,108
E00095221,330,182,148
E00095222,373,202,171
E00095223,255,127,128
E00095230,286,156,130
E00095380,356,180,176
E00095385,291,149,142
E00095389,333,157,176
E00095391,283,160,123
E00095383,266,133,133
E00095386,296,148,148
E00095392,273,149,124
E00095393,343,177,166
E00095397,478,249,229
E00095381,300,149,151
E00095387,188,95,93
E00095394,276,146,130
E00095395,262,140,122
E00095396,269,143,126
E00095398,264,136,128
E00095399,326,166,160
E00095400,455,228,227
E00095401,233,127,106
E00095402,394,226,168
E00095379,236,124,112
E00095382,306,160,146
E00095384,268,129,139
E00095388,259,138,121
E00095390,255,133,122
E00095471,440,220,220
E00095472,385,207,178
E00095483,503,256,247
E00095484,251,129,122
E00095485,274,147,127
E00095474,218,110,108
E00095475,376,210,166
E00095476,289,156,133
E00095481,215,125,90
E00095488,258,140,118
E00095492,334,174,160
E00095486,394,210,184
E00095487,461,244,217
E00095489,310,169,141
E00095490,261,137,124
E00095491,292,151,141
E00095493,359,183,176
E00095473,296,150,146
E00095477,262,140,122
E00095478,289,142,147
E00095479,244,128,116
E00095480,303,150,153
E00095482,365,162,203
E00095496,392,204,188
E00095497,388,181,207
E00095511,520,267,253
E00095512,361,173,188
E00095513,303,152,151
E00095494,311,164,147
E00095495,443,218,225
E00095501,428,198,230
E00095502,362,190,172
E00095503,361,156,205
E00095499,313,165,148
E00095500,519,253,266
E00095504,351,180,171
E00095508,406,209,197
E00182779,433,213,220
E00182783,155,82,73
E00095498,551,282,269
E00095506,309,159,150
E00095507,332,168,164
E00095510,441,226,215
E00182755,470,249,221
E00182760,106,56,50
E00095519,302,159,143
E00095520,439,237,202
E00095525,314,153,161
E00095526,360,194,166
E00095521,371,195,176
E00095522,411,197,214
E00095523,329,163,166
E00095524,324,171,153
E00095527,319,166,153
E00095528,288,142,146
E00095529,210,132,78
E00095530,235,128,107
E00095533,380,201,179
E00172765,480,254,226
E00095514,380,204,176
E00095515,309,164,145
E00095516,336,179,157
E00095517,271,129,142
E00095518,230,122,108
E00095404,537,261,276
E00095405,342,182,160
E00095409,405,201,204
E00095410,415,220,195
E00095411,286,129,157
E00095417,411,210,201
E00095418,582,283,299
E00095419,328,150,178
E00095420,286,144,142
E00095423,356,172,184
E00095406,353,174,179
E00095407,284,142,142
E00095408,317,162,155
E00095412,261,134,127
E00095413,202,96,106
E00095403,220,111,109
E00095422,438,211,227
E00095425,368,186,182
E00095426,274,128,146
E00182758,337,167,170
E00182763,347,174,173
E00182769,402,182,220
E00095414,220,110,110
E00095415,332,168,164
E00095416,378,207,171
E00095421,355,187,168
E00095256,566,294,272
E00095263,138,67,71
E00095264,297,143,154
E00095265,390,203,187
E00095266,347,174,173
E00095269,219,99,120
E00095277,332,146,186
E00095254,204,108,96
E00095262,376,175,201
E00095271,283,147,136
E00095272,291,150,141
E00095274,308,161,147
E00182839,614,313,301
E00182857,135,72,63
E00095255,282,147,135
E00095257,368,176,192
E00095259,334,173,161
E00095260,445,180,265
E00095261,271,138,133
E00095276,232,108,124
E00095253,386,207,179
E00095267,445,228,217
E00095270,233,126,107
E00095273,292,146,146
E00095275,317,159,158
E00182767,315,153,162
E00182772,121,56,65
E00182842,457,229,228
E00182850,527,275,252
E00095300,321,166,155
E00095306,195,106,89
E00095307,229,119,110
E00095309,292,150,142
E00095311,271,139,132
E00095312,216,113,103
E00095314,347,189,158
E00095315,298,156,142
E00095316,214,118,96
E00095317,244,124,120
E00095301,340,167,173
E00095305,360,175,185
E00095310,354,190,164
E00095322,431,221,210
E00095302,309,153,156
E00095303,310,166,144
E00095304,324,154,170
E00095320,331,172,159
E00095323,304,153,151
E00095308,289,151,138
E00095313,255,153,102
E00095318,282,147,135
E00095319,336,153,183
E00095321,512,267,245
E00095278,535,273,262
E00095285,327,151,176
E00095289,350,163,187
E00095290,274,139,135
E00095291,296,145,151
E00095279,398,197,201
E00095283,272,133,139
E00095286,291,132,159
E00095287,361,178,183
E00095280,326,155,171
E00095282,265,134,131
E00095284,332,173,159
E00095288,351,179,172
E00095292,414,216,198
E00095294,259,128,131
E00095295,422,215,207
E00095298,285,152,133
E00095299,299,146,153
E00095281,337,180,157
E00095293,324,169,155
E00095296,309,161,148
E00095297,246,130,116
E00095243,382,188,194
E00095244,420,204,216
E00095245,285,148,137
E00095246,358,185,173
E00095248,301,155,146
E00095232,334,165,169
E00095242,367,192,175
E00095247,403,213,190
E00095249,335,169,166
E00095250,317,160,157
E00095541,355,190,165
E00095542,326,164,162
E00095543,305,150,155
E00095544,388,207,181
E00095545,340,170,170
E00095546,320,162,158
E00095547,211,99,112
E00095548,446,222,224
E00095549,384,198,186
E00095550,357,182,175
E00095551,345,171,174
E00095552,331,169,162
E00095553,359,188,171
E00095554,363,190,173
E00095325,284,144,140
E00095332,425,219,206
E00095333,279,146,133
E00095334,455,235,220
E00095335,197,99,98
E00095336,303,169,134
E00095324,319,170,149
E00095326,441,236,205
E00095327,372,197,175
E00095328,279,140,139
E00095329,269,142,127
E00095330,296,145,151
E00095331,319,176,143
E00095436,217,113,104
E00182748,2719,1389,1330
E00095427,512,270,242
E00095428,248,124,124
E00095430,249,127,122
E00095431,324,170,154
E00182788,578,288,290
E00182848,122,66,56
E00095437,297,152,145
E00095438,226,113,113
E00095439,350,167,183
E00095440,338,183,155
E00095441,329,172,157
E00095348,301,162,139
E00095353,327,174,153
E00095354,266,146,120
E00095359,281,143,138
E00095360,323,159,164
E00095344,301,159,142
E00095352,378,200,178
E00095357,323,171,152
E00095362,122,62,60
E00095363,511,257,254
E00095351,317,152,165
E00095355,383,193,190
E00095356,278,147,131
E00095358,321,174,147
E00095361,323,158,165
E00095345,274,140,134
E00095346,298,166,132
E00095347,264,138,126
E00095349,372,194,178
E00095350,256,130,126
E00095364,333,161,172
E00095372,299,153,146
E00095373,255,138,117
E00172787,170,91,79
E00172813,312,148,164
E00172828,356,176,180
E00095366,299,149,150
E00095368,475,248,227
E00095371,292,153,139
E00095374,317,180,137
E00095375,562,302,260
E00095365,285,157,128
E00095370,187,101,86
E00095378,324,169,155
E00172786,586,317,269
E00172808,296,159,137
E00172812,274,152,122
E00172814,335,167,168
E00095234,307,151,156
E00095237,420,199,221
E00095238,201,103,98
E00095239,258,126,132
E00182747,362,180,182
E00095235,283,144,139
E00095236,177,83,94
E00095240,213,104,109
E00095241,235,119,116
E00095251,285,147,138
E00095252,259,127,132
E00095464,456,226,230
E00095465,219,121,98
E00095469,365,186,179
E00095470,422,210,212
E00095457,175,97,78
E00095458,151,80,71
E00095460,267,142,125
E00095462,288,144,144
E00095466,203,111,92
E00095459,405,213,192
E00095461,193,106,87
E00095463,278,148,130
E00095467,251,130,121
E00095468,228,132,96
E00095337,349,178,171
E00095338,196,102,94
E00095339,204,98,106
E00095340,333,157,176
E00095341,339,179,160
E00095342,252,133,119
E00095343,455,243,212
E00095444,361,170,191
E00095445,330,175,155
E00095447,171,76,95
E00095448,346,185,161
E00095442,459,245,214
E00095443,221,108,113
E00172810,286,139,147
E00172811,229,92,137
E00095449,363,194,169
E00095450,199,97,102
E00095451,292,152,140
E00095452,153,74,79
E00095453,344,178,166
E00095454,264,157,107
E00095455,263,137,126
E00095456,422,206,216
E00095534,312,176,136
E00095535,385,201,184
E00095536,301,153,148
E00095537,360,177,183
E00095538,168,89,79
E00095539,251,128,123
E00095540,297,147,150
E00095631,231,109,122
E00095632,213,106,107
E00095633,211,102,109
E00095634,407,232,175
E00095636,286,148,138
E00095637,235,118,117
E00095626,426,218,208
E00095628,287,157,130
E00095629,306,156,150
E00095635,358,174,184
E00172766,328,160,168
E00172767,202,110,92
E00172768,175,101,74
E00095622,320,172,148
E00095623,249,139,110
E00095624,206,117,89
E00095625,348,172,176
E00095627,253,144,109
E00095630,267,135,132
E00095747,369,196,173
E00095748,334,176,158
E00095749,249,144,105
E00095754,205,107,98
E00095757,275,146,129
E00095741,232,122,110
E00095742,224,121,103
E00095743,382,198,184
E00095745,309,156,153
E00095746,362,194,168
E00182795,125,72,53
E00182816,444,233,211
E00182861,356,194,162
E00095750,209,99,110
E00095751,221,116,105
E00095752,237,116,121
E00095753,259,137,122
E00095755,278,147,131
E00095756,211,115,96
E00095661,501,247,254
E00095662,282,146,136
E00095663,396,199,197
E00095664,300,153,147
E00095665,335,161,174
E00095666,289,149,140
E00095667,267,135,132
E00095700,322,163,159
E00095701,279,151,128
E00095702,326,173,153
E00095703,336,175,161
E00095704,156,77,79
E00095705,401,222,179
E00095706,280,136,144
E00095707,329,165,164
E00095833,521,256,265
E00095834,345,172,173
E00095835,167,90,77
E00095836,304,154,150
E00095837,418,211,207
E00095838,306,151,155
E00095839,264,133,131
E00095840,383,206,177
E00095645,233,122,111
E00095648,425,215,210
E00095651,371,200,171
E00095652,323,166,157
E00095653,269,146,123
E00095646,230,118,112
E00095647,418,214,204
E00095649,455,222,233
E00095650,301,155,146
E00095657,238,126,112
E00095654,221,110,111
E00095655,296,172,124
E00095656,261,134,127
E00095658,246,118,128
E00095659,262,133,129
E00095660,201,102,99
E00095801,237,125,112
E00095802,265,135,130
E00095803,292,149,143
E00095804,204,104,100
E00095805,304,161,143
E00095806,315,158,157
E00095807,199,109,90
E00095808,434,216,218
E00095708,420,212,208
E00095709,422,231,191
E00095714,255,140,115
E00095715,190,89,101
E00095792,194,102,92
E00095793,204,105,99
E00095794,241,121,120
E00095795,417,211,206
E00095796,236,118,118
E00095797,272,133,139
E00095798,224,111,113
E00095799,220,113,107
E00095800,527,253,274
E00095638,393,201,192
E00095640,344,166,178
E00095644,397,200,197
E00172779,447,245,202
E00172785,251,120,131
E00095641,316,171,145
E00095643,276,132,144
E00172788,333,177,156
E00182821,463,248,215
E00182835,158,87,71
E00095676,298,159,139
E00095689,262,135,127
E00095692,339,177,162
E00095694,326,153,173
E00095695,274,141,133
E00095678,326,169,157
E00095682,323,154,169
E00095683,372,200,172
E00095696,318,156,162
E00095699,371,188,183
E00095679,307,164,143
E00095680,371,195,176
E00095697,388,209,179
E00095698,324,170,154
E00095684,318,169,149
E00095685,223,99,124
E00095686,178,78,100
E00095687,184,86,98
E00095688,281,141,140
E00095690,507,269,238
E00172777,287,142,145
E00172782,346,182,164
E00172783,278,146,132
E00172789,306,164,142
E00182797,330,169,161
E00182846,271,128,143
E00095681,401,216,185
E00095693,344,172,172
E00172776,283,150,133
E00172778,300,163,137
E00182844,530,272,258
E00182860,280,147,133
E00095562,282,144,138
E00095563,338,167,171
E00095564,462,243,219
E00095565,327,175,152
E00095566,367,189,178
E00095567,288,149,139
E00095568,162,82,80
E00095710,350,169,181
E00095711,292,144,148
E00095712,363,176,187
E00095713,232,123,109
E00095776,301,155,146
E00095777,434,209,225
E00095778,245,128,117
E00095779,335,171,164
E00095780,305,151,154
E00095781,271,146,125
E00095782,414,218,196
E00095783,143,72,71
E00095784,272,133,139
E00095785,233,112,121
E00095786,249,127,122
E00095788,334,168,166
E00095787,305,146,159
E00095789,335,171,164
E00095790,312,156,156
E00095791,371,186,185
E00095555,415,207,208
E00095556,488,246,242
E00095557,392,193,199
E00095760,265,139,126
E00095761,384,188,196
E00095762,319,163,156
E00095763,345,176,169
E00095764,386,199,187
E00182750,238,128,110
E00095767,255,118,137
E00095768,191,110,81
E00095769,226,108,118
E00095770,126,64,62
E00095773,382,206,176
E00095774,255,134,121
E00095775,198,112,86
E00172774,259,134,125
E00172775,148,66,82
E00095728,462,223,239
E00095729,246,121,125
E00095730,448,235,213
E00095731,447,229,218
E00095735,319,168,151
E00095736,356,189,167
E00095737,108,51,57
E00095738,138,70,68
E00095739,305,156,149
E00095740,363,195,168
E00095725,151,79,72
E00095732,268,137,131
E00095733,328,159,169
E00095734,319,155,164
E00095716,112,53,59
E00095717,207,100,107
E00095718,187,88,99
E00095722,414,185,229
E00095724,593,302,291
E00095721,176,80,96
E00095723,149,77,72
E00095726,277,143,134
E00095727,187,99,88
E00182749,218,113,105
E00095809,348,179,169
E00095811,356,193,163
E00095814,245,126,119
E00095815,115,65,50
E00095817,250,137,113
E00095818,322,158,164
E00095816,336,180,156
E00095819,250,125,125
E00095821,426,228,198
E00095826,321,179,142
E00095831,327,189,138
E00095832,244,127,117
E00095812,323,178,145
E00095822,126,72,54
E00095823,333,178,155
E00095825,154,77,77
E00095827,258,132,126
E00095829,270,139,131
E00095830,296,159,137
E00095810,483,262,221
E00095813,193,111,82
E00095820,360,189,171
E00095824,231,126,105
E00095828,247,132,115
E00095558,286,139,147
E00095559,440,224,216
E00095560,273,142,131
E00095561,406,210,196
E00095569,321,157,164
E00095570,338,183,155
E00095571,305,151,154
E00095572,290,158,132
E00095573,230,112,118
E00095574,341,181,160
E00095575,360,183,177
E00095576,314,164,150
E00095668,183,93,90
E00095672,357,179,178
E00095673,290,144,146
E00095674,288,145,143
E00095669,354,192,162
E00095670,353,180,173
E00095671,280,149,131
E00095675,369,192,177
E00095602,382,212,170
E00095605,359,176,183
E00095606,302,165,137
E00095607,340,174,166
E00095619,286,149,137
E00095601,459,231,228
E00095609,289,123,166
E00095612,302,149,153
E00095613,428,218,210
E00095620,455,244,211
E00095608,314,159,155
E00095611,278,140,138
E00095614,300,144,156
E00095617,580,273,307
E00182804,375,172,203
E00182830,586,293,293
E00182831,129,64,65
E00182859,101,50,51
E00095604,553,288,265
E00095615,327,157,170
E00095616,460,233,227
E00095618,415,215,200
E00172830,249,132,117
E00172831,299,153,146
E00172833,364,185,179
E00095577,295,155,140
E00095578,287,139,148
E00095588,562,296,266
E00095590,284,145,139
E00095597,312,168,144
E00095589,285,149,136
E00095591,281,134,147
E00095592,268,123,145
E00095593,351,176,175
E00095594,273,142,131
E00095595,216,110,106
E00095579,416,210,206
E00095584,283,144,139
E00095596,365,193,172
E00182764,139,69,70
E00182827,469,237,232
E00182838,223,107,116
E00095580,292,140,152
E00095582,413,209,204
E00095583,250,124,126
E00095598,362,181,181
E00095599,268,146,122
E00095581,296,152,144
E00095585,264,124,140
E00095586,305,152,153
E00095600,231,122,109
E00096043,306,176,130
E00096048,233,123,110
E00096049,283,150,133
E00096050,228,121,107
E00096052,283,171,112
E00096044,505,262,243
