OA,ts0080001,ts0080002,ts0080003
E00096053,468,242,226
E00096054,328,173,155
E00096055,257,135,122
E00096045,308,159,149
E00096046,213,111,102
E00096047,297,152,145
E00096051,364,188,176
E00096061,369,200,169
E00096062,269,139,130
E00096063,514,284,230
E00096064,190,93,97
E00096065,244,133,111
E00096056,191,85,106
E00096057,163,85,78
E00096058,154,82,72
E00096059,132,77,55
E00096060,139,62,77
E00096068,145,79,66
E00182751,300,173,127
E00095863,308,162,146
E00095866,209,118,91
E00095873,234,118,116
E00095874,247,128,119
E00095875,536,283,253
E00095877,297,158,139
E00095879,302,158,144
E00095880,322,177,145
E00095881,429,223,206
E00095882,394,214,180
E00095884,317,155,162
E00095876,312,165,147
E00095878,261,132,129
E00095883,267,140,127
E00095885,312,166,146
E00095886,324,177,147
E00095887,279,145,134
E00095888,302,162,140
E00095889,252,138,114
E00095890,366,192,174
E00095891,324,177,147
E00095893,376,197,179
E00095900,218,116,102
E00095898,267,134,133
E00182768,580,330,250
E00182807,105,52,53
E00182810,305,159,146
E00182856,204,112,92
E00095894,386,197,189
E00095895,353,190,163
E00095896,329,134,195
E00095897,399,196,203
E00095899,186,95,91
E00095901,291,153,138
E00095904,255,131,124
E00095907,355,192,163
E00095908,165,88,77
E00095909,309,159,150
E00095913,302,153,149
E00182826,470,260,210
E00182828,216,117,99
E00095902,253,132,121
E00095903,220,114,106
E00095905,179,95,84
E00095910,212,113,99
E00095911,279,138,141
E00095912,367,181,186
E00095915,272,128,144
E00095916,290,152,138
E00095919,304,148,156
E00095922,343,188,155
E00095923,274,140,134
E00095924,219,112,107
E00095925,332,165,167
E00095841,271,143,128
E00095842,216,108,108
E00095843,263,142,121
E00095844,320,159,161
E00095845,183,92,91
E00095846,290,149,141
E00095847,295,150,145
E00095848,282,156,126
E00095865,321,166,155
E00095869,474,232,242
E00095870,321,172,149
E00095871,393,188,205
E00095862,202,99,103
E00095864,494,242,252
E00095867,473,250,223
E00095868,252,116,136
E00095872,215,103,112
E00095932,456,244,212
E00095933,169,86,83
E00095934,179,95,84
E00095935,271,146,125
E00095936,274,154,120
E00095937,171,92,79
E00095938,325,170,155
E00096035,340,169,171
E00096036,255,138,117
E00096037,401,206,195
E00096038,259,132,127
E00096039,274,138,136
E00096040,307,141,166
E00096041,296,158,138
E00096042,230,109,121
E00095914,306,160,146
E00095917,368,186,182
E00095918,395,206,189
E00095920,294,150,144
E00095921,272,146,126
E00095926,291,151,140
E00095927,432,232,200
E00095928,244,126,118
E00095929,296,155,141
E00095930,368,191,177
E00095931,203,105,98
E00095939,274,145,129
E00095940,329,179,150
E00095952,397,201,196
E00095953,294,155,139
E00095954,243,129,114
E00096023,232,123,109
E00096024,303,167,136
E00096027,355,182,173
E00096030,304,148,156
E00096031,328,171,157
E00095849,265,133,132
E00095852,229,128,101
E00095853,247,130,117
E00095855,249,129,120
E00095856,270,138,132
E00095857,281,141,140
E00095858,333,149,184
E00095859,214,118,96
E00095850,222,102,120
E00095851,295,151,144
E00095854,233,129,104
E00095860,265,137,128
E00095861,302,155,147
E00095957,273,150,123
E00095958,259,135,124
E00095959,298,144,154
E00095960,380,170,210
E00095961,252,125,127
E00095969,485,237,248
E00095971,350,192,158
E00095973,311,171,140
E00095974,184,101,83
E00095976,193,90,103
E00095980,268,138,130
E00095991,194,93,101
E00095972,325,164,161
E00095987,224,107,117
E00095988,321,170,151
E00095989,316,173,143
E00095990,315,164,151
E00095956,214,96,118
E00095962,246,124,122
E00095963,261,134,127
E00095964,221,89,132
E00095965,210,106,104
E00095966,346,166,180
E00095967,297,163,134
E00095968,293,175,118
E00095975,303,147,156
E00095977,304,152,152
E00095978,240,129,111
E00095979,293,156,137
E00095981,231,119,112
E00095970,237,107,130
E00095982,305,182,123
E00095983,217,120,97
E00095984,270,147,123
E00095985,232,118,114
E00095986,333,172,161
E00095992,212,117,95
E00095994,181,98,83
E00095995,250,127,123
E00095996,242,128,114
E00096002,168,89,79
E00096003,214,106,108
E00096004,246,120,126
E00095943,275,142,133
E00095946,344,180,164
E00095949,280,145,135
E00095950,254,134,120
E00095951,318,184,134
E00095955,271,149,122
E00095941,239,121,118
E00095942,215,120,95
E00095944,239,124,115
E00095945,240,128,112
E00095947,250,136,114
E00095948,303,168,135
E00096025,298,157,141
E00096026,447,237,210
E00096028,245,121,124
E00096029,282,126,156
E00096032,219,113,106
E00096033,462,230,232
E00096034,209,106,103
E00095993,202,105,97
E00095997,272,137,135
E00095998,263,132,131
E00095999,255,140,115
E00096000,203,116,87
E00096001,246,138,108
E00096007,274,146,128
E00096009,194,89,105
E00096010,176,97,79
E00096011,183,99,84
E00096012,185,103,82
E00096021,189,102,87
E00096006,272,138,134
E00096008,268,137,131
E00096013,284,145,139
E00096014,242,123,119
E00096015,329,176,153
E00096020,308,157,151
E00096005,210,108,102
E00096016,207,110,97
E00096017,241,130,111
E00096018,207,110,97
E00096019,312,169,143
E00096022,291,159,132
E00096256,345,166,179
E00096257,139,66,73
E00096258,248,124,124
E00096259,278,139,139
E00096261,280,140,140
E00096265,323,160,163
E00096268,289,151,138
E00096250,384,196,188
E00096252,263,143,120
E00096254,475,236,239
E00182802,287,151,136
E00182851,425,211,214
E00096255,242,133,109
E00096260,311,169,142
E00096262,232,121,111
E00096263,352,176,176
E00096267,266,144,122
E00096269,226,115,111
E00096270,314,151,163
E00096271,265,151,114
E00182778,178,92,86
E00182782,567,299,268
E00096266,356,180,176
E00182762,115,63,52
E00182813,408,201,207
E00182849,622,331,291
E00182775,231,112,119
E00182789,238,113,125
E00182798,606,311,295
E00182833,326,163,163
E00182841,141,69,72
E00096318,204,100,104
E00096319,284,137,147
E00096320,243,131,112
E00096321,328,169,159
E00096332,311,160,151
E00096322,401,203,198
E00096323,428,226,202
E00096324,305,153,152
E00096325,298,149,149
E00096329,401,202,199
E00096326,275,148,127
E00096327,302,159,143
E00096328,372,191,181
E00096330,535,283,252
E00096331,344,167,177
E00096335,551,281,270
E00096336,408,216,192
E00096337,501,257,244
E00096338,449,224,225
E00096340,341,165,176
E00096333,295,149,146
E00096334,420,206,214
E00096339,352,189,163
E00096346,378,185,193
E00182794,287,158,129
E00182805,476,251,225
E00096341,359,178,181
E00096342,300,151,149
E00096344,369,184,185
E00096345,311,161,150
E00096150,357,181,176
E00096154,399,194,205
E00096158,416,209,207
E00096163,500,245,255
E00096165,467,252,215
E00096153,248,117,131
E00096155,333,171,162
E00096156,213,107,106
E00096159,342,163,179
E00096161,358,161,197
E00096164,187,109,78
E00096152,437,224,213
E00096157,434,227,207
E00096166,380,199,181
E00096167,175,93,82
E00182785,401,206,195
E00182820,148,64,84
E00182855,113,48,65
E00096147,242,120,122
E00096148,238,120,118
E00096149,447,226,221
E00096151,409,203,206
E00096162,393,202,191
E00096095,251,132,119
E00096104,215,118,97
E00096107,277,146,131
E00096108,380,183,197
E00096109,452,234,218
E00096096,260,141,119
E00096098,411,213,198
E00096100,242,136,106
E00096101,264,140,124
E00182766,345,190,155
E00182815,145,71,74
E00182824,145,75,70
E00096099,414,198,216
E00096102,363,153,210
E00096103,254,113,141
E00096105,278,131,147
E00096106,301,157,144
E00096111,288,154,134
E00096114,389,206,183
E00096119,244,127,117
E00096120,357,187,170
E00096125,318,159,159
E00096117,441,217,224
E00096118,332,182,150
E00096121,262,140,122
E00096122,228,124,104
E00096123,284,163,121
E00096124,272,146,126
E00096110,390,201,189
E00096112,331,168,163
E00096113,306,162,144
E00096115,344,183,161
E00096116,295,144,151
E00096273,395,205,190
E00096276,235,117,118
E00096278,268,131,137
E00096279,414,207,207
E00096282,304,146,158
E00096294,387,204,183
E00096274,307,152,155
E00096275,274,145,129
E00096280,196,104,92
E00096281,444,228,216
E00096283,221,115,106
E00096284,205,99,106
E00182786,169,86,83
E00182853,446,214,232
E00096286,380,200,180
E00096287,462,248,214
E00096289,242,123,119
E00096292,274,138,136
E00096293,600,306,294
E00096285,352,177,175
E00096288,377,196,181
E00096290,395,194,201
E00096291,397,187,210
E00096186,196,105,91
E00096188,286,151,135
E00096189,478,244,234
E00096193,195,101,94
E00096194,296,151,145
E00096195,251,127,124
E00096184,337,166,171
E00096196,350,174,176
E00096197,402,201,201
E00096198,371,196,175
E00096199,363,183,180
E00096183,234,125,109
E00096185,247,133,114
E00096187,315,184,131
E00096190,180,83,97
E00096191,355,188,167
E00096192,271,129,142
E00096390,429,204,225
E00096391,272,132,140
E00096394,371,183,188
E00096396,453,230,223
E00096397,395,208,187
E00096385,247,123,124
E00096387,407,219,188
E00096395,431,219,212
E00096398,454,227,227
E00096399,353,182,171
E00096386,259,133,126
E00096388,358,173,185
E00096392,505,242,263
E00096393,364,164,200
E00182780,367,176,191
E00182845,304,155,149
E00096365,336,162,174
E00096366,271,138,133
E00096372,324,169,155
E00096381,316,158,158
E00096367,595,296,299
E00096382,425,222,203
E00096383,234,113,121
E00096384,133,67,66
E00172780,322,167,155
E00172781,380,184,196
E00096368,540,279,261
E00096373,283,129,154
E00096376,298,153,145
E00096379,284,141,143
E00096380,375,186,189
E00096370,284,137,147
E00096374,252,132,120
E00096375,272,146,126
E00096377,372,191,181
E00096378,319,165,154
E00096362,359,183,176
E00096363,320,159,161
E00096364,566,293,273
E00096371,344,176,168
E00096297,176,96,80
E00096307,307,171,136
E00096310,259,127,132
E00096312,347,205,142
E00096314,260,132,128
E00096305,329,177,152
E00096306,337,157,180
E00096308,253,134,119
E00096309,267,153,114
E00172796,273,147,126
E00172797,409,214,195
E00096296,415,215,200
E00096311,413,218,195
E00096313,334,165,169
E00096315,273,143,130
E00096317,177,99,78
E00182803,357,196,161
E00182843,267,128,139
E00096300,211,113,98
E00096301,246,130,116
E00096303,174,79,95
E00096304,261,131,130
E00096316,228,125,103
E00172769,358,183,175
E00096136,290,156,134
E00096137,277,148,129
E00096138,284,164,120
E00096141,201,99,102
E00096146,458,231,227
E00096129,187,98,89
E00096130,214,112,102
E00096135,196,105,91
E00096139,318,174,144
E00182793,475,249,226
E00182834,126,69,57
E00096140,312,161,151
E00096142,294,163,131
E00096143,291,151,140
E00096144,251,129,122
E00096145,267,142,125
E00096131,387,204,183
E00096132,217,115,102
E00096133,227,125,102
E00096134,173,92,81
E00182752,234,114,120
E00096071,306,149,157
E00096076,218,112,106
E00096077,294,146,148
E00096078,127,60,67
E00096081,474,242,232
E00172805,260,142,118
E00172807,414,220,194
E00096073,247,123,124
E00096080,242,132,110
E00096084,291,145,146
E00182770,537,283,254
E00182792,191,99,92
E00096072,329,157,172
E00096075,341,182,159
E00096079,266,146,120
E00096082,423,211,212
E00096083,378,193,185
E00096085,342,179,163
E00096087,345,174,171
E00172806,383,192,191
E00172834,403,218,185
E00096089,404,195,209
E00096090,350,182,168
E00096091,267,134,133
E00096092,316,162,154
E00096093,241,123,118
E00182765,437,227,210
E00182790,555,290,265
E00182822,113,62,51
E00182836,119,58,61
E00096168,242,123,119
E00096172,376,191,185
E00096175,295,157,138
E00096180,298,153,145
E00096181,238,106,132
E00096169,300,131,169
E00096171,324,161,163
E00096173,296,165,131
E00096176,361,176,185
E00096182,290,145,145
E00096235,290,143,147
E00096236,337,173,164
E00096237,289,147,142
E00096247,322,169,153
E00172795,422,204,218
E00172799,388,192,196
E00182753,103,49,54
E00182784,555,297,258
E00096241,236,123,113
E00096242,571,297,274
E00096243,194,105,89
E00096244,322,158,164
E00096246,207,113,94
E00096170,297,162,135
E00096174,298,148,150
E00096178,212,99,113
E00096179,310,170,140
E00182808,284,148,136
E00182832,201,107,94
E00096215,429,210,219
E00096230,324,173,151
E00096233,176,105,71
E00096234,305,154,151
E00182791,413,215,198
E00182818,249,132,117
E00096220,258,135,123
E00096221,237,116,121
E00096226,552,277,275
E00096227,267,130,137
E00096228,431,230,201
E00096214,340,182,158
E00096216,282,135,147
E00096231,311,153,158
E00096232,287,141,146
E00182774,105,55,50
E00182776,429,205,224
E00182825,223,116,107
E00096217,290,142,148
E00096218,270,151,119
E00096219,206,112,94
E00096222,231,117,114
E00096224,272,134,138
E00096225,222,130,92
E00096238,303,143,160
E00096239,260,138,122
E00096240,284,153,131
E00096245,230,114,116
E00096248,260,126,134
E00096203,183,98,85
E00096204,285,143,142
E00096205,248,135,113
E00096207,184,95,89
E00096208,144,71,73
E00096209,255,127,128
E00096210,273,141,132
E00096211,210,108,102
E00096212,249,126,123
E00096213,327,164,163
E00096200,203,107,96
E00096201,309,155,154
E00096202,374,192,182
E00096206,434,232,202
E00096349,156,81,75
E00096350,311,153,158
E00096351,377,210,167
E00096352,288,146,142
E00096354,235,118,117
E00096347,561,300,261
E00096348,307,162,145
E00096353,267,138,129
E00096361,246,121,125
E00096355,300,145,155
E00096356,359,175,184
E00096357,190,94,96
E00096358,157,74,83
E00096359,273,142,131
E00096360,311,170,141
E00096400,177,88,89
E00096401,135,73,62
E00096402,296,142,154
E00096403,252,124,128
E00096404,253,140,113
E00096405,233,117,116
E00096406,349,181,168
E00096407,210,103,107
E00096408,152,82,70
E00162382,276,134,142
E00162383,362,193,169
E00162384,277,129,148
E00162385,261,140,121
E00162386,285,147,138
E00162387,180,88,92
E00162388,226,110,116
E00162536,190,98,92
E00162537,471,235,236
E00162538,379,197,182
E00162539,531,265,266
E00162540,187,95,92
E00162564,340,184,156
E00162565,313,155,158
E00162566,399,197,202
E00162567,377,226,151
E00162571,413,203,210
E00162568,330,165,165
E00162569,365,186,179
E00162570,264,147,117
E00162572,287,143,144
E00162573,294,165,129
E00162629,262,133,129
E00162630,320,167,153
E00162631,277,141,136
E00162632,353,182,171
E00162633,149,80,69
E00162634,199,99,100
E00162498,304,169,135
E00162500,327,158,169
E00162504,323,159,164
E00162508,326,173,153
E00162509,318,173,145
E00162510,439,248,191
E00184266,327,175,152
E00184300,407,219,188
E00162499,292,149,143
E00162501,223,120,103
E00162502,238,124,114
E00162503,287,150,137
E00162505,268,139,129
E00162506,176,88,88
E00162511,318,173,145
E00162513,228,133,95
E00162514,248,130,118
E00162515,304,143,161
E00162512,311,161,150
E00162516,296,156,140
E00162517,300,161,139
E00162521,301,152,149
E00162518,203,108,95
E00162520,327,171,156
E00166380,215,122,93
E00166381,1133,519,614
E00184194,318,166,152
E00184275,372,196,176
E00162523,271,141,130
E00162524,300,152,148
E00162525,263,135,128
E00162526,258,130,128
E00162527,251,126,125
E00162528,246,126,120
E00162543,308,158,150
E00162547,514,269,245
E00162548,293,158,135
E00162550,260,133,127
E00162551,262,137,125
E00162552,313,161,152
E00162541,239,136,103
E00162542,512,253,259
E00162544,272,150,122
E00162545,318,167,151
E00162546,260,133,127
E00162549,246,129,117
E00162553,263,136,127
E00162554,182,90,92
E00162555,327,171,156
E00162556,309,157,152
E00162557,309,161,148
E00162558,316,157,159
E00162440,359,189,170
E00162441,231,109,122
E00162444,313,171,142
E00162445,324,168,156
E00162446,219,121,98
E00166372,265,126,139
E00166373,224,114,110
E00162447,311,150,161
E00162448,330,169,161
E00162449,269,137,132
E00162450,313,153,160
E00162453,291,150,141
E00162439,430,221,209
E00162442,404,203,201
E00162443,279,143,136
E00162451,298,148,150
E00162452,310,161,149
E00162454,338,174,164
E00166342,258,129,129
E00166359,372,180,192
E00166363,321,160,161
E00166364,318,171,147
E00162579,272,141,131
E00162580,431,223,208
E00166343,273,140,133
E00166348,299,160,139
E00162575,279,141,138
E00162578,300,157,143
E00166357,264,133,131
E00166463,301,159,142
E00166360,283,142,141
E00166362,238,121,117
E00166365,291,146,145
E00184184,235,126,109
E00184185,176,95,81
E00184211,598,317,281
E00162456,335,175,160
E00162458,238,112,126
E00162460,300,165,135
E00162461,332,168,164
E00162462,278,134,144
E00162455,365,208,157
E00162457,238,112,126
E00162459,178,94,84
E00162463,209,103,106
E00162464,324,166,158
E00162465,233,118,115
E00162466,209,120,89
E00162471,297,165,132
E00162474,272,142,130
E00162475,303,155,148
E00162476,287,148,139
E00162477,330,162,168
E00162467,198,98,100
E00162468,270,135,135
E00162469,240,119,121
E00162470,363,192,171
E00162472,284,145,139
E00162473,277,138,139
E00162410,371,200,171
E00162413,238,122,116
E00162414,317,158,159
E00162415,393,190,203
E00162416,347,178,169
E00162409,382,187,195
E00162411,304,147,157
E00162412,205,96,109
E00162417,236,124,112
E00162418,137,65,72
E00162419,283,141,142
E00162427,179,89,90
E00162428,160,81,79
E00162430,176,84,92
E00162431,307,166,141
E00162432,279,138,141
E00166371,279,135,144
E00166460,137,62,75
E00184186,519,45,474
E00184258,117,59,58
E00162559,350,186,164
E00162560,319,169,150
E00162561,333,179,154
E00162562,298,161,137
E00162563,244,126,118
E00162582,386,196,190
E00162583,294,154,140
E00162584,273,148,125
E00162585,246,132,114
E00162586,315,148,167
E00162396,160,87,73
E00162397,304,160,144
E00162398,266,133,133
E00162399,169,93,76
E00162400,339,173,166
E00162401,285,144,141
E00162402,269,137,132
E00162420,328,175,153
E00162421,366,192,174
E00162422,302,157,145
E00162423,245,125,120
E00162424,435,216,219
E00162425,255,125,130
E00162433,350,187,163
E00162434,285,146,139
E00162435,274,132,142
E00162436,512,252,260
E00162437,209,100,109
E00162587,434,212,222
E00162588,160,89,71
E00162589,380,186,194
E00162590,148,76,72
E00162591,249,122,127
E00162592,376,189,187
E00162593,219,116,103
E00162478,421,220,201
E00162479,290,144,146
E00162480,378,198,180
E00162486,201,110,91
E00162487,223,115,108
E00162481,236,111,125
E00162482,382,196,186
E00162483,338,187,151
E00162484,298,163,135
E00166392,408,216,192
E00166396,203,111,92
E00162622,325,163,162
E00162623,255,122,133
E00162624,176,92,84
E00162625,255,131,124
E00162626,344,188,156
E00162627,193,92,101
E00162628,389,196,193
E00162403,362,197,165
E00162407,311,162,149
E00162408,153,81,72
E00184190,469,249,220
E00162404,215,96,119
E00184174,478,251,227
E00184269,272,140,132
E00184306,186,97,89
E00184321,124,66,58
E00184333,351,182,169
E00162389,271,139,132
E00162390,319,157,162
E00162391,150,82,68
E00162392,414,202,212
E00162393,121,60,61
E00162394,461,226,235
E00162395,164,85,79
E00162529,261,141,120
E00162530,232,119,113
E00162531,223,117,106
E00162532,298,155,143
E00162533,255,121,134
E00162534,239,120,119
E00162535,275,140,135
E00162614,157,80,77
E00162615,375,193,182
E00162616,157,79,78
E00162617,423,170,253
E00162618,291,143,148
E00162619,224,112,112
E00162620,230,118,112
E00162621,126,56,70
E00162635,354,189,165
E00162636,353,173,180
E00162637,374,190,184
E00162638,345,195,150
E00162642,353,170,183
E00162868,353,172,181
E00162870,326,171,155
E00162874,273,144,129
E00162878,222,101,121
E00162879,308,165,143
E00162880,421,218,203
E00162871,289,143,146
E00162873,292,149,143
E00162875,341,173,168
E00162882,554,280,274
E00162883,229,124,105
E00162869,325,158,167
E00162872,267,142,125
E00162876,250,141,109
E00162877,205,104,101
E00162881,381,199,182
E00162639,309,163,146
E00162640,447,221,226
E00162641,356,189,167
E00162647,275,132,143
E00162648,337,164,173
E00162932,353,183,170
E00162934,246,144,102
E00162939,271,138,133
E00162942,344,173,171
E00162944,441,215,226
E00162929,186,91,95
E00162938,354,174,180
E00162940,423,213,210
E00162941,483,250,233
E00166452,474,225,249
E00166453,615,322,293
E00166457,136,65,71
E00162930,318,163,155
E00162931,281,137,144
E00162933,341,175,166
E00162935,277,136,141
E00162936,287,158,129
E00162943,325,174,151
E00162967,296,162,134
E00162971,345,166,179
E00162972,280,150,130
E00162974,317,157,160
E00162978,349,168,181
E00162973,467,246,221
E00162975,299,141,158
E00162976,255,131,124
E00162977,356,175,181
E00163001,334,169,165
E00163002,363,186,177
E00163003,403,200,203
E00163005,284,136,148
E00162966,270,139,131
E00162968,374,187,187
E00162970,349,172,177
E00184287,405,203,202
E00184329,223,109,114
E00184171,495,258,237
E00184173,372,190,182
E00184226,189,91,98
E00184229,285,135,150
E00184240,555,278,277
E00184318,375,194,181
E00162643,394,194,200
E00162644,308,165,143
E00162645,255,126,129
E00162646,464,236,228
E00162678,276,136,140
E00162679,487,241,246
E00162680,148,74,74
E00162681,168,81,87
E00162685,372,196,176
E00162672,411,200,211
E00162673,433,214,219
E00162674,184,97,87
E00162675,303,148,155
E00162677,316,166,150
E00162676,442,228,214
E00162682,280,136,144
E00162683,577,297,280
E00162684,286,140,146
E00162983,337,178,159
E00162984,336,166,170
E00162993,303,154,149
E00162997,388,207,181
E00162998,115,61,54
E00162980,289,154,135
E00162985,208,100,108
E00162994,340,178,162
E00162995,192,93,99
E00162996,364,189,175
E00162986,386,195,191
E00162987,273,131,142
E00162988,294,174,120
E00162989,304,150,154
E00184228,244,125,119
E00184248,401,202,199
E00162979,368,181,187
E00162981,291,150,141
E00162982,405,199,206
E00162990,321,161,160
E00162991,130,63,67
E00163007,386,208,178
E00163009,428,230,198
E00163012,371,195,176
E00163018,294,142,152
E00184278,118,60,58
E00184281,555,277,278
E00163008,278,143,135
E00163011,583,304,279
E00163017,202,99,103
E00163019,313,163,150
E00163021,257,126,131
E00163022,310,151,159
E00163033,247,128,119
E00163035,230,133,97
E00163041,304,162,142
E00163043,277,132,145
E00163044,304,167,137
E00184201,221,108,113
E00184224,369,180,189
E00184262,251,124,127
E00163023,229,110,119
E00163024,294,143,151
E00163025,321,160,161
E00163026,243,118,125
E00163038,281,129,152
E00162913,309,159,150
E00162923,268,138,130
E00162924,266,127,139
E00162928,207,107,100
E00162922,379,186,193
E00162926,290,138,152
E00166439,232,114,118
E00166440,205,98,107
E00184192,2176,316,1860
E00184273,233,116,117
E00162999,278,142,136
E00163000,310,156,154
E00163004,264,131,133
E00163006,531,279,252
E00163013,296,141,155
E00163014,292,146,146
E00163015,244,130,114
E00163016,311,159,152
E00163020,241,118,123
E00163034,281,145,136
E00163040,475,252,223
E00163042,486,250,236
E00184163,110,58,52
E00184250,167,83,84
E00184294,592,303,289
E00184297,363,209,154
E00184312,334,168,166
E00163027,350,175,175
E00163028,345,182,163
E00163029,290,146,144
E00163030,230,110,120
E00163031,350,186,164
E00163036,147,68,79
E00162915,246,125,121
E00162916,274,138,136
E00162917,272,134,138
E00162918,350,176,174
E00162919,308,148,160
E00162920,260,136,124
E00162921,264,136,128
E00162927,169,88,81
E00162892,295,151,144
E00162893,507,252,255
E00162894,322,164,158
E00162895,608,318,290
E00162896,329,171,158
E00162897,334,167,167
E00162898,323,160,163
E00162899,162,82,80
E00162900,195,101,94
E00162901,355,191,164
E00162902,367,183,184
E00162903,472,233,239
E00162904,333,175,158
E00162946,283,139,144
E00162948,282,142,140
E00162949,428,219,209
E00162950,372,198,174
E00162945,357,186,171
E00162947,251,128,123
E00162951,383,136,247
E00162952,322,155,167
E00162740,368,189,179
E00162741,429,218,211
E00162747,233,113,120
E00162748,348,176,172
E00162749,360,187,173
E00162750,372,190,182
E00162751,281,139,142
E00162763,348,186,162
E00162764,385,184,201
E00162765,338,178,160
E00162766,470,254,216
E00162776,373,201,172
E00162777,278,137,141
E00162779,297,150,147
E00162781,403,207,196
E00162778,276,144,132
E00162780,284,143,141
E00162782,488,257,231
E00162783,229,113,116
E00162784,278,136,142
E00162801,485,237,248
E00162803,373,187,186
E00162804,441,229,212
E00162806,353,162,191
E00162800,320,169,151
E00162802,316,154,162
E00162805,325,161,164
E00162807,253,128,125
E00162742,319,160,159
E00162743,344,170,174
E00162744,313,160,153
E00162745,374,178,196
E00162736,312,148,164
E00162737,276,139,137
E00162738,226,112,114
E00162739,296,143,153
E00162746,252,133,119
E00162756,305,152,153
E00162757,374,185,189
E00162759,279,138,141
E00166444,223,109,114
E00166445,338,177,161
E00166446,225,111,114
E00162752,317,151,166
E00162753,305,159,146
E00162754,349,174,175
E00162758,297,150,147
E00162825,270,134,136
E00162826,573,301,272
E00162827,250,119,131
E00162828,271,141,130
E00162829,272,140,132
E00162830,279,153,126
E00162831,325,174,151
E00162832,315,173,142
E00162833,325,166,159
E00162834,302,154,148
E00162838,348,170,178
E00162840,300,145,155
E00162842,294,138,156
E00162760,527,275,252
E00162761,286,150,136
E00162762,280,137,143
E00162767,264,133,131
E00162768,337,157,180
E00162769,207,96,111
E00162773,338,141,197
E00166352,210,110,100
E00166435,227,113,114
E00166438,219,115,104
E00162770,316,157,159
E00162771,238,123,115
E00162775,358,167,191
E00184249,312,159,153
E00184324,316,165,151
E00162788,219,100,119
E00162789,329,165,164
E00162790,359,178,181
E00184165,290,134,156
E00184183,217,111,106
E00162793,306,155,151
E00162794,271,152,119
E00162795,295,160,135
E00162796,263,139,124
E00162797,255,133,122
E00162798,279,145,134
E00166434,141,63,78
E00166436,447,221,226
E00166437,254,119,135
E00162835,234,124,110
E00162836,225,121,104
E00162837,235,124,111
E00162839,313,156,157
E00162841,228,118,110
E00162731,397,199,198
E00162734,229,111,118
E00162735,406,218,188
E00184193,135,70,65
E00184198,454,235,219
E00184223,129,65,64
E00184254,330,165,165
E00184314,502,265,237
E00162888,107,53,54
E00162889,259,125,134
E00162890,376,194,182
E00162891,373,186,187
E00162884,338,168,170
E00162886,266,136,130
E00162887,312,164,148
E00184166,478,241,237
E00184257,154,73,81
E00162663,111,60,51
E00162665,213,106,107
E00162666,334,171,163
E00162668,232,109,123
E00162669,196,88,108
E00162670,354,186,168
E00162664,309,156,153
E00162667,245,128,117
E00184188,373,182,191
E00184199,393,192,201
E00184305,183,123,60
E00162785,333,172,161
E00162786,330,172,158
E00162791,341,170,171
E00162792,322,158,164
E00162810,431,223,208
E00162811,337,182,155
E00162821,241,132,109
E00162823,308,155,153
E00162809,218,114,104
E00162816,270,125,145
E00162818,245,119,126
E00162820,256,121,135
E00162822,248,119,129
E00162813,333,178,155
E00162815,253,121,132
E00162817,322,168,154
E00162824,339,163,176
E00162808,306,157,149
E00162814,386,196,190
E00162819,258,120,138
E00166349,162,76,86
E00166350,107,65,42
E00166351,362,193,169
E00162686,417,199,218
E00162688,437,213,224
E00162689,374,201,173
E00184168,591,302,289
E00184195,120,59,61
E00184225,211,104,107
E00184237,423,231,192
E00162690,253,135,118
E00162691,562,294,268
E00162692,362,183,179
E00162693,282,151,131
E00162694,291,149,142
E00162695,270,132,138
E00162696,294,146,148
E00162697,248,123,125
E00166361,259,120,139
E00166368,291,132,159
E00166369,321,161,160
E00162699,584,440,144
E00162701,232,119,113
E00162704,507,270,237
E00162705,479,259,220
E00166344,397,207,190
E00166345,281,138,143
E00166346,268,139,129
E00166347,291,157,134
E00166358,298,148,150
E00166367,339,159,180
E00162706,337,176,161
E00166355,333,176,157
E00166356,271,130,141
E00166366,257,135,122
