OA,ts0080001,ts0080002,ts0080003
E00166370,237,126,111
E00162716,292,162,130
E00162717,227,126,101
E00162718,332,166,166
E00162719,275,139,136
E00162723,267,130,137
E00162715,216,107,109
E00162721,296,150,146
E00184178,527,262,265
E00184200,299,147,152
E00184209,146,76,70
E00184307,359,189,170
E00162724,306,150,156
E00162725,264,133,131
E00162726,260,134,126
E00162727,449,239,210
E00162728,351,181,170
E00162729,347,173,174
E00162730,285,147,138
E00162709,284,158,126
E00162710,264,139,125
E00162711,192,104,88
E00162713,237,117,120
E00184241,241,137,104
E00162708,311,154,157
E00162712,281,152,129
E00162714,226,117,109
E00184212,423,205,218
E00162649,267,137,130
E00162650,276,145,131
E00162652,298,153,145
E00162653,273,129,144
E00162660,302,158,144
E00162654,311,153,158
E00162655,367,182,185
E00162661,328,169,159
E00166353,297,152,145
E00166354,227,111,116
E00184182,428,205,223
E00184222,306,150,156
E00184238,213,107,106
E00162651,339,187,152
E00162656,441,228,213
E00162657,271,137,134
E00162658,367,194,173
E00162659,351,175,176
E00162844,305,155,150
E00162848,332,174,158
E00162849,317,165,152
E00162850,336,170,166
E00162843,356,183,173
E00162846,277,138,139
E00162847,286,142,144
E00184151,492,194,298
E00162851,302,155,147
E00162856,231,125,106
E00162858,308,168,140
E00162859,268,138,130
E00162863,312,172,140
E00184145,320,159,161
E00184146,171,80,91
E00162853,189,100,89
E00162854,255,130,125
E00162855,272,137,135
E00162857,375,192,183
E00162866,207,101,106
E00162867,270,155,115
E00162860,314,170,144
E00162861,294,151,143
E00162862,343,182,161
E00162864,276,144,132
E00162865,582,299,283
E00162906,431,229,202
E00162907,435,191,244
E00162908,497,252,245
E00162909,400,206,194
E00162905,239,123,116
E00162910,342,175,167
E00162911,301,159,142
E00162912,457,223,234
E00162955,268,147,121
E00162957,325,162,163
E00162958,315,170,145
E00162959,209,106,103
E00162962,292,147,145
E00162963,317,164,153
E00162964,254,141,113
E00162965,366,186,180
E00162953,441,227,214
E00162956,267,140,127
E00162960,308,163,145
E00162961,272,139,133
E00166441,333,176,157
E00166442,288,158,130
E00166443,348,184,164
E00166448,248,128,120
E00166449,289,166,123
E00163132,622,196,426
E00163136,334,165,169
E00163137,353,179,174
E00184177,616,315,301
E00184179,615,219,396
E00184196,244,123,121
E00163354,349,195,154
E00163356,344,177,167
E00163358,402,201,201
E00163359,301,158,143
E00163364,220,113,107
E00163142,131,66,65
E00163353,327,160,167
E00163355,328,176,152
E00163357,161,74,87
E00163363,331,168,163
E00166430,173,85,88
E00166431,315,115,200
E00184156,538,264,274
E00163179,513,186,327
E00166419,267,115,152
E00184261,607,113,494
E00184319,534,265,269
E00163185,487,240,247
E00166420,224,117,107
E00166421,201,96,105
E00184169,153,75,78
E00184216,281,129,152
E00163130,302,147,155
E00163133,272,138,134
E00163135,294,148,146
E00163138,286,143,143
E00184239,382,187,195
E00184325,580,285,295
E00163181,285,142,143
E00163183,282,142,140
E00163184,299,147,152
E00163191,270,132,138
E00163196,299,149,150
E00163177,267,133,134
E00163180,221,120,101
E00163188,312,156,156
E00163193,288,150,138
E00163194,263,132,131
E00163187,283,143,140
E00163190,291,153,138
E00163192,412,209,203
E00163195,293,144,149
E00184204,283,134,149
E00184295,353,174,179
E00184331,482,237,245
E00163071,142,72,70
E00163073,158,81,77
E00163074,312,151,161
E00163076,259,138,121
E00163077,180,88,92
E00163079,261,135,126
E00163075,287,163,124
E00163078,337,174,163
E00163080,338,172,166
E00163081,274,152,122
E00163064,265,130,135
E00163068,309,159,150
E00163069,241,122,119
E00166390,266,116,150
E00184256,565,290,275
E00184271,221,112,109
E00184296,236,116,120
E00184316,291,151,140
E00163065,490,253,237
E00163067,263,127,136
E00163082,258,128,130
E00163085,279,152,127
E00163087,324,155,169
E00163088,319,182,137
E00163089,336,174,162
E00163090,264,127,137
E00163091,168,89,79
E00163092,444,225,219
E00163093,244,128,116
E00163094,296,152,144
E00163066,244,121,123
E00163083,265,126,139
E00163084,297,147,150
E00163086,235,115,120
E00166391,512,240,272
E00166388,303,149,154
E00166393,324,159,165
E00166395,327,176,151
E00184272,172,93,79
E00184285,185,97,88
E00184162,596,296,300
E00184202,625,333,292
E00184265,113,60,53
E00184309,170,80,90
E00163276,392,215,177
E00163277,344,180,164
E00163278,356,185,171
E00163279,347,171,176
E00163280,105,59,46
E00163281,254,129,125
E00163282,233,123,110
E00163381,222,111,111
E00163385,302,142,160
E00163387,323,165,158
E00163388,264,129,135
E00163389,300,152,148
E00163396,121,60,61
E00163382,275,151,124
E00163383,208,103,105
E00163384,290,152,138
E00163386,242,123,119
E00163391,359,182,177
E00163390,293,154,139
E00163392,350,175,175
E00163393,319,172,147
E00163394,293,136,157
E00163395,200,103,97
E00163255,325,169,156
E00163256,335,170,165
E00163258,311,148,163
E00163260,322,169,153
E00163261,321,167,154
E00163262,157,79,78
E00184153,363,195,168
E00163399,360,190,170
E00163401,285,150,135
E00163403,299,136,163
E00163404,373,195,178
E00163411,348,177,171
E00163397,313,162,151
E00163398,328,165,163
E00163402,278,147,131
E00163409,195,110,85
E00163410,320,160,160
E00163400,303,165,138
E00163405,430,216,214
E00163406,241,119,122
E00163407,247,131,116
E00163408,290,158,132
E00163115,287,148,139
E00163121,310,154,156
E00163127,589,302,287
E00184164,184,112,72
E00184263,186,90,96
E00184264,594,309,285
E00184299,327,166,161
E00184317,337,182,155
E00163122,312,163,149
E00163123,294,167,127
E00163124,329,178,151
E00163125,389,190,199
E00163116,256,119,137
E00163117,227,118,109
E00163118,222,118,104
E00163119,263,133,130
E00163120,257,128,129
E00163300,331,162,169
E00163302,337,177,160
E00163312,242,131,111
E00163316,284,144,140
E00163318,313,166,147
E00163105,268,134,134
E00163106,287,148,139
E00163107,327,175,152
E00163108,318,161,157
E00184236,291,156,135
E00184253,558,289,269
E00184274,159,73,86
E00184310,479,243,236
E00163097,251,124,127
E00163102,324,164,160
E00163111,352,178,174
E00163112,318,159,159
E00163114,329,172,157
E00163096,255,129,126
E00163100,319,166,153
E00163101,269,149,120
E00163109,258,125,133
E00163110,312,156,156
E00163095,277,132,145
E00163098,289,150,139
E00163099,285,154,131
E00163113,378,201,177
E00184218,466,230,236
E00184259,253,122,131
E00163308,295,151,144
E00163309,327,165,162
E00163311,400,202,198
E00163313,339,166,173
E00163314,223,121,102
E00163301,370,201,169
E00163310,349,199,150
E00163315,198,111,87
E00163317,271,142,129
E00163319,244,124,120
E00163303,355,197,158
E00163304,334,170,164
E00163305,287,155,132
E00163306,230,132,98
E00163307,270,138,132
E00163339,284,143,141
E00163342,308,168,140
E00163344,229,112,117
E00163345,269,140,129
E00163347,309,149,160
E00163143,261,145,116
E00163144,217,112,105
E00163145,239,126,113
E00163146,362,184,178
E00163147,418,217,201
E00163148,237,124,113
E00163149,217,106,111
E00163222,138,67,71
E00163223,185,93,92
E00163224,297,147,150
E00163226,420,213,207
E00163228,139,65,74
E00163229,264,135,129
E00166465,401,207,194
E00184152,437,216,221
E00163352,137,69,68
E00163360,259,130,129
E00163361,263,137,126
E00163362,242,124,118
E00163365,417,228,189
E00163414,337,183,154
E00163416,235,116,119
E00163420,257,136,121
E00163424,235,131,104
E00163426,258,130,128
E00163418,269,142,127
E00163422,212,118,94
E00163423,289,158,131
E00163425,179,86,93
E00184187,141,77,64
E00184210,138,79,59
E00184267,519,260,259
E00184332,368,181,187
E00163412,141,69,72
E00163413,392,210,182
E00163415,264,138,126
E00163417,379,199,180
E00163421,225,126,99
E00163207,348,167,181
E00163209,299,156,143
E00163210,246,112,134
E00163213,325,157,168
E00163215,253,139,114
E00163211,285,146,139
E00163214,239,109,130
E00163216,207,104,103
E00163217,303,147,156
E00163218,285,138,147
E00163204,278,147,131
E00163205,299,153,146
E00163206,342,170,172
E00163208,249,116,133
E00163212,352,186,166
E00163219,251,129,122
E00163340,290,131,159
E00163343,304,157,147
E00163346,253,119,134
E00163348,251,129,122
E00163349,234,125,109
E00163350,275,141,134
E00163351,221,120,101
E00166382,150,78,72
E00166386,199,92,107
E00166387,168,83,85
E00163284,237,126,111
E00163290,299,164,135
E00163292,175,107,68
E00163295,330,157,173
E00163296,314,168,146
E00163297,246,140,106
E00163299,291,159,132
E00163283,209,99,110
E00163285,269,134,135
E00163286,231,110,121
E00163293,340,168,172
E00163298,246,133,113
E00163287,271,135,136
E00163288,266,136,130
E00163289,274,152,122
E00163291,235,132,103
E00163294,278,148,130
E00163320,357,207,150
E00163323,293,145,148
E00163324,247,129,118
E00163328,221,110,111
E00163331,236,112,124
E00163338,295,159,136
E00163197,452,262,190
E00163198,240,129,111
E00163199,217,108,109
E00163200,200,96,104
E00163201,492,252,240
E00163202,320,177,143
E00163203,240,122,118
E00163268,193,109,84
E00163269,246,125,121
E00163270,332,177,155
E00163272,276,143,133
E00163273,309,178,131
E00163274,211,108,103
E00163275,225,123,102
E00184191,458,237,221
E00184220,274,140,134
E00184235,515,269,246
E00184252,120,67,53
E00163266,396,201,195
E00184170,586,314,272
E00184189,174,90,84
E00184245,400,202,198
E00166385,380,195,185
E00184167,468,230,238
E00184311,417,215,202
E00184313,219,113,106
E00163263,259,126,133
E00163265,326,173,153
E00163267,140,67,73
E00163271,409,218,191
E00163245,245,122,123
E00163246,247,129,118
E00163247,238,127,111
E00163248,195,91,104
E00163253,290,141,149
E00163254,277,148,129
E00163242,318,164,154
E00163243,235,129,106
E00163244,245,123,122
E00163249,206,110,96
E00163250,231,118,113
E00163251,277,143,134
E00163252,285,147,138
E00163322,327,160,167
E00163330,211,125,86
E00163332,237,110,127
E00163333,271,148,123
E00163334,147,89,58
E00163335,211,122,89
E00163336,342,167,175
E00163233,303,168,135
E00163234,292,148,144
E00163235,297,149,148
E00163238,408,227,181
E00163232,283,149,134
E00163236,327,168,159
E00163240,303,156,147
E00163241,299,166,133
E00163230,255,135,120
E00163231,324,157,167
E00163239,274,138,136
E00184260,295,150,145
E00184270,462,239,223
E00184334,108,48,60
E00163321,274,124,150
E00163325,387,192,195
E00163326,240,125,115
E00163327,424,234,190
E00163329,259,138,121
E00163337,233,110,123
E00163045,381,204,177
E00163047,323,159,164
E00163048,347,187,160
E00163049,311,167,144
E00163051,281,143,138
E00163046,329,179,150
E00163050,313,162,151
E00163052,316,164,152
E00163053,242,123,119
E00163060,333,180,153
E00163061,422,216,206
E00163062,362,180,182
E00163063,432,221,211
E00163427,340,162,178
E00163428,282,143,139
E00163429,239,121,118
E00163430,250,129,121
E00163433,481,236,245
E00163434,351,175,176
E00163431,240,125,115
E00163432,258,133,125
E00163435,249,135,114
E00163436,367,175,192
E00163437,298,157,141
E00163438,298,153,145
E00163150,426,209,217
E00163151,259,134,125
E00163152,154,72,82
E00163153,244,110,134
E00163154,268,135,133
E00163155,254,134,120
E00163156,292,145,147
E00163157,112,56,56
E00163366,116,61,55
E00163374,283,163,120
E00163376,376,199,177
E00163379,255,134,121
E00163380,324,173,151
E00163372,449,232,217
E00163373,382,189,193
E00163375,261,134,127
E00163377,262,141,121
E00163378,309,166,143
E00163367,216,113,103
E00163368,245,120,125
E00163369,255,134,121
E00163370,243,116,127
E00163371,178,90,88
E00163054,363,177,186
E00163055,265,131,134
E00163056,356,178,178
E00163057,229,116,113
E00163058,302,157,145
E00163059,345,168,177
E00163169,332,171,161
E00163170,300,136,164
E00163172,286,150,136
E00163175,304,158,146
E00163176,240,121,119
E00163158,278,143,135
E00163163,277,148,129
E00163164,281,151,130
E00163165,297,150,147
E00163166,292,150,142
E00163168,345,176,169
E00163171,354,194,160
E00163173,302,155,147
E00163174,319,173,146
E00163159,307,156,151
E00163160,551,299,252
E00163161,366,186,180
E00163162,347,180,167
E00163167,304,151,153
E00163534,243,129,114
E00163536,264,136,128
E00163540,439,228,211
E00163542,544,269,275
E00184279,113,57,56
E00184302,358,199,159
E00184304,266,141,125
E00163531,328,168,160
E00163532,323,159,164
E00163533,299,152,147
E00163535,378,194,184
E00163537,285,153,132
E00163539,372,175,197
E00163541,280,144,136
E00163545,346,180,166
E00163547,269,152,117
E00163587,293,130,163
E00163588,268,129,139
E00163593,268,137,131
E00163594,278,129,149
E00163595,297,144,153
E00163589,248,127,121
E00163590,214,123,91
E00163591,278,137,141
E00163592,561,293,268
E00163439,259,145,114
E00163440,238,127,111
E00163441,400,211,189
E00163442,395,207,188
E00163443,287,147,140
E00163444,283,148,135
E00163446,272,141,131
E00184172,455,247,208
E00184283,260,127,133
E00163507,299,155,144
E00163508,338,161,177
E00163509,236,118,118
E00163511,353,182,171
E00163571,519,262,257
E00163573,277,149,128
E00163574,200,97,103
E00163576,262,128,134
E00163577,267,135,132
E00163586,314,167,147
E00163578,280,140,140
E00163579,304,151,153
E00163580,301,155,146
E00163581,320,161,159
E00166454,330,174,156
E00166456,365,184,181
E00163582,332,168,164
E00163584,158,83,75
E00184289,373,185,188
E00184293,363,180,183
E00184328,238,127,111
E00184176,189,109,80
E00184205,298,155,143
E00184221,526,277,249
E00184291,449,223,226
E00163570,279,134,145
E00166455,368,187,181
E00166461,302,146,156
E00184284,379,184,195
E00184288,369,182,187
E00163544,257,116,141
E00163546,302,151,151
E00163548,269,159,110
E00163549,548,289,259
E00184215,274,144,130
E00184301,263,128,135
E00163553,499,266,233
E00163555,313,169,144
E00163557,266,137,129
E00163559,301,156,145
E00163560,277,151,126
E00163554,303,151,152
E00163556,189,99,90
E00163562,237,122,115
E00163563,249,129,120
E00163566,448,222,226
E00163550,270,133,137
E00163551,247,124,123
E00163552,171,97,74
E00163558,289,151,138
E00163561,115,59,56
E00163565,289,136,153
E00163564,302,159,143
E00163567,303,152,151
E00163568,290,149,141
E00163569,328,158,170
E00163510,298,156,142
E00163512,289,149,140
E00163513,467,229,238
E00163514,300,152,148
E00163517,454,228,226
E00163518,501,237,264
E00163525,288,151,137
E00163526,279,145,134
E00163530,340,162,178
E00163515,310,143,167
E00163516,283,140,143
E00163524,213,118,95
E00163527,258,129,129
E00163528,294,145,149
E00163529,245,132,113
E00163519,274,151,123
E00163520,264,136,128
E00163521,127,69,58
E00163522,215,111,104
E00163523,248,129,119
E00163448,375,211,164
E00163449,343,175,168
E00163450,366,198,168
E00163455,401,213,188
E00163461,252,130,122
E00163447,240,116,124
E00163451,293,150,143
E00163453,336,182,154
E00163454,344,178,166
E00163456,354,184,170
E00163452,298,167,131
E00163457,245,125,120
E00163458,314,175,139
E00163459,321,171,150
E00163460,326,171,155
E00163469,254,133,121
E00163470,334,182,152
E00163472,314,160,154
E00163474,253,126,127
E00163475,248,129,119
E00163476,287,148,139
E00163462,276,142,134
E00163471,414,222,192
E00163473,302,166,136
E00163477,241,124,117
E00163478,347,179,168
E00163466,161,93,68
E00184232,174,92,82
E00184242,243,125,118
E00184276,244,130,114
E00184308,321,168,153
E00163464,192,98,94
E00163465,288,157,131
E00163467,305,160,145
E00163468,273,148,125
E00184231,126,69,57
E00163614,288,150,138
E00163615,541,273,268
E00163620,227,113,114
E00163621,178,93,85
E00163622,196,95,101
E00163623,333,161,172
E00163606,291,156,135
E00163610,317,161,156
E00163619,363,179,184
E00166334,312,162,150
E00166335,197,112,85
E00166336,201,99,102
E00166337,328,161,167
E00166404,218,114,104
E00166405,294,146,148
E00166411,333,169,164
E00163607,366,183,183
E00163609,239,118,121
E00163611,325,165,160
E00163612,306,161,145
E00163613,283,144,139
E00163608,466,231,235
E00163616,301,157,144
E00163618,360,176,184
E00184243,182,98,84
E00184280,204,110,94
E00184286,402,201,201
E00163650,362,168,194
E00163652,272,138,134
E00163654,309,166,143
E00163655,305,140,165
E00163656,342,175,167
E00163649,287,148,139
E00163657,373,185,188
E00163658,304,157,147
E00163659,349,172,177
E00163660,316,171,145
E00163662,227,114,113
E00163663,291,152,139
E00163661,301,165,136
E00163664,324,169,155
E00163665,372,194,178
E00166377,258,123,135
E00166378,272,120,152
E00184207,406,224,182
E00184335,141,67,74
E00163651,445,223,222
E00166375,293,137,156
E00166376,312,144,168
E00163728,289,144,145
E00163734,261,136,125
E00163743,255,142,113
E00184144,108,61,47
E00184154,591,318,273
E00184155,311,156,155
E00163724,273,162,111
E00163727,283,133,150
E00163731,306,151,155
E00163733,239,119,120
E00163736,269,130,139
E00163737,282,145,137
E00163738,328,166,162
E00163739,303,150,153
E00163740,311,161,150
E00163741,236,135,101
E00184180,398,202,196
E00184298,193,97,96
E00184320,587,285,302
E00184323,114,58,56
E00163723,293,153,140
E00163742,278,145,133
E00166406,406,197,209
E00166412,339,164,175
E00163729,481,224,257
E00166403,402,208,194
E00166413,205,106,99
E00166415,318,163,155
E00166338,208,101,107
E00184208,233,123,110
E00184234,199,105,94
E00184246,265,135,130
E00184268,589,313,276
E00163707,371,185,186
E00163709,447,231,216
E00163720,294,138,156
E00163721,417,214,203
E00163722,421,230,191
E00163708,290,155,135
E00163710,337,161,176
E00163711,264,139,125
E00163712,307,160,147
E00163713,360,189,171
E00163714,303,149,154
E00163715,393,208,185
E00163716,289,147,142
E00163717,290,151,139
E00163718,290,161,129
E00163719,356,181,175
E00163698,407,204,203
E00163701,296,152,144
E00163702,207,107,100
E00163703,272,138,134
E00163704,262,132,130
E00163686,322,156,166
E00163687,283,149,134
E00163689,324,148,176
E00163691,285,145,140
E00184217,247,136,111
E00184251,319,154,165
E00184290,317,163,154
E00184327,385,192,193
E00163692,295,150,145
E00163693,385,184,201
E00163695,276,146,130
E00163705,227,110,117
E00163706,327,155,172
E00166374,269,130,139
E00166379,350,178,172
E00166459,276,148,128
E00163694,472,253,219
E00163696,335,174,161
E00163697,345,173,172
E00163699,350,175,175
E00163700,283,147,136
E00163678,318,167,151
E00163679,303,163,140
E00163680,304,158,146
E00163681,235,117,118
E00163682,308,156,152
E00163668,283,131,152
E00163669,350,172,178
E00163683,257,125,132
E00163684,260,140,120
E00163685,293,136,157
E00163670,266,146,120
E00163671,295,148,147
E00163672,305,161,144
E00163673,289,159,130
E00163675,303,155,148
E00163667,440,232,208
E00163674,250,118,132
E00163676,236,105,131
E00163677,249,131,118
E00163491,400,198,202
E00163492,266,139,127
E00163493,295,151,144
E00163494,296,157,139
E00163495,203,94,109
E00163635,348,174,174
E00163636,261,132,129
E00163637,309,160,149
E00163638,309,152,157
E00163639,502,244,258
E00163640,392,196,196
E00163641,336,175,161
E00163642,278,147,131
E00163643,191,98,93
E00163644,434,222,212
E00163645,297,170,127
E00163647,305,149,156
E00166339,293,158,135
E00166340,212,107,105
E00166417,240,125,115
E00184213,231,132,99
E00184277,619,322,297
E00163485,249,134,115
E00163488,323,167,156
E00163496,296,153,143
E00166464,410,210,200
E00163484,328,166,162
E00163487,258,128,130
E00163490,390,211,179
E00163497,286,150,136
E00163498,274,141,133
E00163499,267,140,127
E00163502,133,67,66
E00163504,243,136,107
E00163505,235,124,111
E00163500,287,149,138
E00163501,343,174,169
E00163503,225,104,121
E00163506,481,250,231
E00163826,221,104,117
E00163827,330,163,167
E00163828,200,110,90
E00163831,492,260,232
E00163833,288,150,138
E00163840,440,220,220
E00163744,341,181,160
E00163758,311,173,138
E00163761,543,197,346
E00163770,335,163,172
E00163764,291,149,142
E00163765,249,138,111
E00163766,309,156,153
E00163767,270,142,128
E00163769,335,169,166
E00163748,462,207,255
E00163749,261,131,130
E00163751,225,115,110
E00163754,357,186,171
E00163745,340,163,177
E00163750,203,128,75
E00163752,262,136,126
E00163753,348,173,175
E00163760,141,76,65
E00163788,217,117,100
E00163789,342,170,172
E00163791,470,256,214
E00163794,279,148,131
E00184175,252,131,121
E00184255,312,156,156
E00184322,512,263,249
E00163773,336,149,187
E00163796,321,155,166
E00163797,376,198,178
E00163798,270,151,119
E00163775,318,166,152
E00163778,285,132,153
E00163779,253,131,122
E00163799,260,141,119
E00163800,322,165,157
E00163777,297,144,153
E00163781,301,154,147
E00163782,240,129,111
E00163784,247,126,121
E00163785,259,130,129
E00163755,276,128,148
E00163756,283,155,128
E00163757,270,131,139
E00163759,287,130,157
E00163763,313,164,149
E00163768,267,131,136
E00163746,248,128,120
E00163747,259,128,131
E00163762,259,136,123
E00163771,472,267,205
E00163772,262,127,135
E00163787,322,167,155
E00163790,251,123,128
E00163792,302,170,132
E00163793,299,147,152
E00163795,257,139,118
E00163774,332,177,155
E00163776,241,136,105
E00163780,222,114,108
E00163786,327,159,168
E00163801,372,186,186
E00163480,340,169,171
E00163481,336,170,166
E00163482,357,176,181
E00163483,363,191,172
E00163597,293,151,142
E00163598,307,157,150
E00163599,127,65,62
E00163600,422,216,206
E00163605,158,80,78
E00163596,241,121,120
E00163601,283,158,125
E00163602,233,117,116
E00163603,276,143,133
E00163604,182,93,89
E00163627,347,181,166
E00163628,308,154,154
E00163630,354,194,160
E00163631,313,165,148
E00163626,145,62,83
E00163629,270,139,131
E00163632,120,59,61
E00163633,413,210,203
E00163634,249,135,114
E00163816,354,184,170
E00163817,307,156,151
E00163818,329,170,159
E00163819,418,206,212
E00166341,299,148,151
E00166397,362,185,177
E00166410,324,163,161
E00166416,323,160,163
E00163803,331,166,165
E00163807,506,262,244
E00163813,365,186,179
E00163815,425,218,207
E00163809,313,160,153
E00163821,305,168,137
E00163822,235,123,112
E00184233,170,92,78
E00184282,392,204,188
E00184315,329,180,149
E00163802,359,163,196
E00166400,232,117,115
E00166401,220,117,103
E00184206,182,91,91
E00184219,320,157,163
E00184247,447,228,219
E00163805,342,188,154
E00163806,193,100,93
E00163810,277,135,142
E00163811,336,172,164
E00163812,212,121,91
E00163814,341,169,172
E00163824,283,144,139
E00163825,385,193,192
E00163829,292,143,149
E00163830,361,192,169
E00163832,288,135,153
E00163834,281,136,145
E00166398,284,144,140
E00166399,310,167,143
E00166402,314,175,139
E00166407,620,325,295
E00166409,339,163,176
E00163835,387,202,185
E00163836,289,168,121
E00163837,369,169,200
E00163839,221,109,112
E00166408,231,111,120
E00162488,337,177,160
E00162489,295,130,165
E00162495,279,145,134
E00162496,372,193,179
E00162497,286,151,135
E00162490,355,190,165
E00162491,340,178,162
E00162492,275,145,130
E00162493,269,143,126
E00162494,263,126,137
E00166432,552,275,277
E00184159,519,272,247
E00184160,469,237,232
E00184142,306,167,139
E00184143,288,142,146
E00184181,465,234,231
E00184244,471,249,222
E00184326,297,153,144
E00162595,319,168,151
E00162596,295,150,145
E00162602,410,207,203
E00166424,813,148,665
E00166425,174,89,85
E00184161,165,85,80
E00162605,364,172,192
E00162607,314,159,155
E00162610,340,175,165
E00166422,207,108,99
E00184197,524,60,464
E00184230,126,62,64
E00162601,402,217,185
E00162608,629,324,305
E00162611,551,281,270
E00162604,310,167,143
E00162606,407,210,197
E00184227,600,309,291
E00184292,129,63,66
E00184303,170,92,78
E00162600,365,179,186
E00162603,491,228,263
E00166427,209,105,104
E00184141,840,169,671
E00184149,271,130,141
E00166433,328,160,168
E00184140,121,46,75
E00184203,374,183,191
E00184214,300,141,159
E00184330,493,239,254
E00077354,292,150,142
E00077371,330,159,171
E00077373,439,229,210
E00077375,288,149,139
E00077377,265,137,128
E00077349,291,148,143
E00077361,337,155,182
E00077364,338,179,159
E00077374,276,141,135
E00172749,387,199,188
E00077351,329,160,169
E00077353,300,151,149
E00077356,346,194,152
E00077357,311,149,162
E00077380,294,156,138
E00077352,311,162,149
E00077359,295,150,145
E00077360,460,228,232
E00077363,283,139,144
E00077367,322,161,161
E00077362,298,152,146
E00077365,347,180,167
E00077368,292,147,145
E00077369,318,155,163
E00077370,305,162,143
E00077378,268,148,120
E00077348,348,196,152
E00077350,279,140,139
E00077355,292,172,120
E00077372,303,164,139
E00077376,286,155,131
E00077379,304,153,151
E00077382,281,149,132
E00077383,578,304,274
E00077395,264,133,131
E00077398,283,162,121
E00077405,408,210,198
E00077385,272,144,128
E00077386,265,143,122
E00077387,258,131,127
E00077412,293,146,147
E00077413,296,145,151
E00077510,379,194,185
E00077514,323,159,164
E00077520,331,163,168
E00077525,313,165,148
E00077538,240,122,118
E00077509,302,158,144
E00077512,319,167,152
E00077515,297,150,147
E00077517,348,175,173
E00077539,281,143,138
E00077511,316,162,154
E00077513,475,260,215
E00077516,262,137,125
E00077519,304,152,152
E00077522,304,143,161
E00077518,282,144,138
E00077521,308,168,140
E00077524,432,211,221
E00077528,304,158,146
E00077532,346,168,178
E00077526,388,198,190
E00077529,297,156,141
E00077531,310,161,149
E00077536,390,201,189
E00172746,473,229,244
E00077553,362,181,181
E00077554,288,142,146
E00077555,320,158,162
E00077556,396,207,189
E00077560,306,167,139
E00077602,239,126,113
E00077603,482,252,230
E00077616,353,186,167
E00077619,277,153,124
E00077620,397,199,198
E00077601,282,145,137
E00077608,330,155,175
E00077610,289,158,131
E00077628,301,157,144
E00077629,280,151,129
E00077612,306,160,146
E00077613,372,186,186
E00077617,334,182,152
E00077618,308,174,134
E00077621,315,170,145
E00077607,411,206,205
E00077614,275,142,133
E00077622,175,94,81
E00077627,251,135,116
E00077604,327,167,160
E00077623,503,270,233
E00077624,362,209,153
E00077625,304,160,144
E00077626,286,144,142
E00077393,307,156,151
E00077401,315,156,159
E00077403,355,174,181
E00077406,368,184,184
E00077411,183,99,84
E00077394,271,133,138
E00077397,349,181,168
E00077404,336,186,150
E00077407,262,132,130
E00077408,266,146,120
E00077381,534,277,257
E00077388,334,172,162
E00077390,350,189,161
E00077392,290,154,136
E00077384,364,177,187
E00077389,302,172,130
E00077391,369,189,180
E00077396,321,186,135
E00077633,214,105,109
E00077639,246,137,109
E00077641,297,151,146
E00077642,283,145,138
E00077644,297,150,147
E00077648,288,150,138
E00077446,356,176,180
E00077447,336,169,167
E00077453,323,179,144
E00077468,349,175,174
E00077472,348,180,168
E00077449,340,175,165
E00077467,375,189,186
E00077469,297,147,150
E00077471,344,162,182
E00077473,315,158,157
E00077444,295,147,148
E00077445,378,192,186
E00077461,332,170,162
E00077462,333,172,161
E00077463,381,189,192
E00077464,358,177,181
E00077465,343,176,167
E00077466,392,200,192
E00077470,314,167,147
E00077474,397,204,193
E00077605,315,159,156
E00077606,311,167,144
E00077609,288,149,139
E00077611,348,175,173
E00077615,282,163,119
E00077399,268,143,125
E00077400,332,175,157
E00077402,352,181,171
E00077409,316,163,153
E00077410,303,164,139
E00077523,335,177,158
E00077530,402,200,202
E00077533,331,175,156
E00077534,325,166,159
E00077535,391,198,193
E00077643,303,154,149
E00077646,409,201,208
E00077651,437,234,203
E00077657,271,144,127
E00077658,309,154,155
E00077631,297,163,134
