OA,ts0080001,ts0080002,ts0080003
E00077632,365,184,181
E00077635,303,150,153
E00077637,303,163,140
E00077660,235,106,129
E00077630,529,280,249
E00077634,424,214,210
E00077636,447,231,216
E00077640,376,202,174
E00077645,388,189,199
E00077551,235,131,104
E00077557,219,103,116
E00077561,275,142,133
E00077563,271,146,125
E00077565,265,126,139
E00077568,496,253,243
E00077541,262,138,124
E00077546,294,146,148
E00077558,409,194,215
E00077562,316,149,167
E00077566,322,173,149
E00077540,310,157,153
E00077543,261,137,124
E00077545,295,153,142
E00077569,266,145,121
E00077570,292,150,142
E00077571,229,111,118
E00077550,134,71,63
E00077552,346,186,160
E00077559,312,167,145
E00077564,318,168,150
E00077567,327,179,148
E00077450,159,84,75
E00077452,334,171,163
E00077454,295,151,144
E00077456,329,165,164
E00077458,409,204,205
E00077459,379,214,165
E00077638,353,178,175
E00077647,459,228,231
E00077649,334,166,168
E00077650,343,165,178
E00077659,317,167,150
E00077729,439,240,199
E00077733,431,205,226
E00077743,577,302,275
E00077753,473,239,234
E00180421,175,80,95
E00180432,455,219,236
E00077730,525,266,259
E00077732,415,196,219
E00077735,419,198,221
E00077748,337,182,155
E00077752,441,218,223
E00077728,383,203,180
E00077739,305,157,148
E00077740,286,147,139
E00077745,352,181,171
E00077746,392,201,191
E00077448,349,174,175
E00077451,328,183,145
E00077455,331,170,161
E00077457,309,147,162
E00077460,395,193,202
E00077502,383,199,184
E00077503,350,180,170
E00077504,276,162,114
E00077505,288,155,133
E00077506,293,142,151
E00077508,297,146,151
E00077542,330,179,151
E00077544,315,159,156
E00077547,348,188,160
E00077548,339,172,167
E00077549,320,166,154
E00077731,378,178,200
E00077749,321,172,149
E00077751,323,165,158
E00077755,345,169,176
E00077756,393,185,208
E00077741,374,183,191
E00077744,351,173,178
E00077747,309,159,150
E00077750,416,183,233
E00077757,373,181,192
E00077420,293,156,137
E00077429,311,155,156
E00077430,347,175,172
E00077437,279,131,148
E00077439,321,154,167
E00077422,304,156,148
E00077423,289,134,155
E00077424,311,153,158
E00077425,304,158,146
E00077426,323,166,157
E00077428,364,177,187
E00077432,331,172,159
E00077435,312,164,148
E00077441,342,183,159
E00077442,417,214,203
E00077443,362,199,163
E00077417,301,154,147
E00077418,299,152,147
E00077421,321,162,159
E00180400,440,259,181
E00077590,361,182,179
E00077591,369,179,190
E00077598,462,251,211
E00077599,354,168,186
E00077600,320,169,151
E00077583,381,191,190
E00077584,338,165,173
E00077587,291,150,141
E00077588,327,158,169
E00077595,286,146,140
E00077574,507,256,251
E00077582,370,190,180
E00077585,310,159,151
E00077586,305,157,148
E00077594,365,181,184
E00077652,371,207,164
E00077653,382,189,193
E00077654,382,212,170
E00077655,422,219,203
E00077656,445,264,181
E00077485,321,157,164
E00077488,324,156,168
E00077490,277,140,137
E00077491,291,137,154
E00077492,350,181,169
E00077494,382,195,187
E00077475,415,195,220
E00077477,403,202,201
E00077482,398,199,199
E00077486,370,180,190
E00077507,326,158,168
E00172727,181,97,84
E00172732,147,75,72
E00172735,171,81,90
E00077575,363,198,165
E00077589,346,159,187
E00077592,263,117,146
E00077593,308,157,151
E00077596,342,153,189
E00077597,280,151,129
E00077734,390,187,203
E00077736,370,196,174
E00077737,287,140,147
E00077738,390,195,195
E00077754,405,206,199
E00077414,212,112,100
E00077415,330,167,163
E00077419,333,168,165
E00077427,460,246,214
E00077436,316,162,154
E00077431,347,178,169
E00077433,305,163,142
E00077434,367,195,172
E00077438,341,174,167
E00077440,315,157,158
E00077675,402,195,207
E00077676,327,184,143
E00077678,334,176,158
E00077681,332,164,168
E00077662,251,135,116
E00077663,329,168,161
E00077673,290,152,138
E00077674,304,169,135
E00077677,329,171,158
E00077679,330,173,157
E00077682,320,165,155
E00077683,407,211,196
E00077685,316,160,156
E00077277,399,196,203
E00077285,474,233,241
E00077286,312,154,158
E00077313,343,173,170
E00077314,361,173,188
E00077278,194,97,97
E00077287,281,133,148
E00077288,297,148,149
E00077289,395,217,178
E00077292,443,236,207
E00077293,329,156,173
E00077294,371,185,186
E00077295,396,191,205
E00077296,415,217,198
E00180409,195,97,98
E00180430,416,211,205
E00077479,464,228,236
E00077484,289,150,139
E00077493,518,250,268
E00077495,356,192,164
E00077496,496,245,251
E00077480,256,124,132
E00077481,291,144,147
E00077483,340,169,171
E00077487,393,186,207
E00077489,408,183,225
E00077179,333,170,163
E00077180,272,135,137
E00077185,284,147,137
E00077195,210,109,101
E00077196,363,179,184
E00077197,411,220,191
E00077183,341,180,161
E00077189,362,181,181
E00077191,263,135,128
E00077207,380,178,202
E00077208,330,162,168
E00180404,272,140,132
E00180420,216,104,112
E00077184,357,179,178
E00077186,357,183,174
E00077187,321,154,167
E00077190,303,160,143
E00077194,337,169,168
E00077181,341,178,163
E00077198,306,165,141
E00077199,341,183,158
E00077202,409,212,197
E00077206,394,195,199
E00077188,469,248,221
E00077204,451,226,225
E00077205,416,198,218
E00077210,356,180,176
E00077211,326,165,161
E00077244,266,142,124
E00077245,302,153,149
E00077247,331,170,161
E00077248,270,121,149
E00077271,272,137,135
E00077273,250,109,141
E00077274,322,139,183
E00077478,435,208,227
E00077497,140,73,67
E00077498,340,171,169
E00077499,408,215,193
E00077500,340,160,180
E00077501,308,153,155
E00077251,223,102,121
E00077259,308,135,173
E00077264,319,155,164
E00172743,174,90,84
E00077258,392,179,213
E00077267,171,85,86
E00077268,382,178,204
E00172763,392,196,196
E00077246,295,164,131
E00172745,763,363,400
E00180415,1625,912,713
E00180454,100,40,60
E00077249,298,152,146
E00077252,614,356,258
E00077275,356,180,176
E00077250,218,108,110
E00077276,249,123,126
E00180406,123,62,61
E00180413,113,54,59
E00180453,372,145,227
E00180455,153,72,81
E00077260,301,141,160
E00077265,245,91,154
E00077266,454,226,228
E00180418,468,210,258
E00180458,109,52,57
E00077192,378,201,177
E00077193,280,139,141
E00077200,302,160,142
E00077201,257,142,115
E00077203,301,157,144
E00077209,368,181,187
E00077316,309,171,138
E00077318,301,151,150
E00077324,452,250,202
E00077327,214,123,91
E00077347,230,138,92
E00077664,317,160,157
E00077666,338,171,167
E00077680,339,164,175
E00077684,359,182,177
E00077688,332,171,161
E00077665,310,155,155
E00077667,315,152,163
E00077668,366,189,177
E00077686,312,142,170
E00077687,317,169,148
E00077669,308,160,148
E00077670,267,153,114
E00077671,240,132,108
E00077672,405,216,189
E00180419,172,87,85
E00180433,407,207,200
E00077212,277,139,138
E00077214,326,150,176
E00077218,308,147,161
E00077221,322,162,160
E00077223,221,113,108
E00180435,337,145,192
E00180449,135,74,61
E00077213,523,271,252
E00077222,372,169,203
E00077224,236,111,125
E00077225,225,106,119
E00077236,265,122,143
E00172741,171,79,92
E00172759,203,91,112
E00172762,146,77,69
E00077220,223,105,118
E00077229,391,207,184
E00077230,176,82,94
E00077231,247,114,133
E00077232,282,131,151
E00077233,367,200,167
E00077235,137,82,55
E00077217,284,135,149
E00077226,207,100,107
E00172738,247,114,133
E00172747,184,85,99
E00172760,175,83,92
E00077227,342,187,155
E00172751,223,117,106
E00172756,130,60,70
E00172758,165,99,66
E00172761,337,163,174
E00077234,211,109,102
E00077237,293,122,171
E00077239,269,125,144
E00077240,168,72,96
E00172748,170,71,99
E00077241,271,137,134
E00077242,318,128,190
E00172736,253,114,139
E00172744,238,129,109
E00077320,308,154,154
E00077322,277,147,130
E00077325,333,174,159
E00077328,346,181,165
E00077330,246,128,118
E00077315,451,257,194
E00077321,299,153,146
E00077323,164,90,74
E00077326,332,173,159
E00077329,341,185,156
E00077331,313,173,140
E00077317,261,136,125
E00077336,276,147,129
E00077337,253,134,119
E00077339,294,161,133
E00077343,271,151,120
E00077346,199,101,98
E00077319,276,150,126
E00077332,258,143,115
E00077333,294,154,140
E00077334,300,164,136
E00077338,280,153,127
E00077341,388,214,174
E00077335,327,167,160
E00077340,314,166,148
E00077342,315,160,155
E00077344,357,195,162
E00077345,293,151,142
E00077279,346,177,169
E00077297,256,135,121
E00077299,322,147,175
E00077301,515,244,271
E00172750,336,170,166
E00172753,269,124,145
E00077280,437,203,234
E00077298,217,95,122
E00077302,302,139,163
E00077303,379,176,203
E00077307,333,164,169
E00077309,340,160,180
E00077281,400,203,197
E00077282,234,119,115
E00077304,488,231,257
E00077305,468,203,265
E00180405,617,326,291
E00180422,593,295,298
E00077283,235,118,117
E00077284,268,141,127
E00077306,228,105,123
E00077308,459,229,230
E00077310,240,124,116
E00077311,255,121,134
E00077312,206,112,94
E00077255,337,149,188
E00077256,318,146,172
E00077269,223,105,118
E00172752,1308,683,625
E00172754,256,108,148
E00077262,449,239,210
E00077270,341,143,198
E00180414,592,285,307
E00180442,625,334,291
E00078023,209,105,104
E00078033,298,161,137
E00078039,347,169,178
E00180401,619,287,332
E00078018,395,205,190
E00078031,272,135,137
E00078032,283,151,132
E00078034,316,160,156
E00078035,303,158,145
E00078041,171,87,84
E00078028,249,128,121
E00078029,291,152,139
E00078030,302,151,151
E00078037,321,165,156
E00078044,352,189,163
E00078036,325,169,156
E00078038,315,152,163
E00078040,295,155,140
E00078042,399,219,180
E00078043,271,145,126
E00077783,374,184,190
E00077784,351,173,178
E00077785,334,176,158
E00077786,396,208,188
E00078019,273,149,124
E00078021,339,180,159
E00078024,293,142,151
E00078048,338,171,167
E00180426,392,209,183
E00180444,231,114,117
E00078046,385,186,199
E00078047,376,198,178
E00078049,333,174,159
E00078050,269,136,133
E00078020,310,163,147
E00078025,323,162,161
E00078026,352,189,163
E00078027,257,137,120
E00077842,258,133,125
E00077843,291,145,146
E00077846,233,114,119
E00077848,273,138,135
E00077851,312,166,146
E00077838,355,177,178
E00077850,295,151,144
E00077852,287,145,142
E00077855,285,147,138
E00077862,349,187,162
E00077844,334,179,155
E00077853,324,159,165
E00077856,345,186,159
E00077857,394,210,184
E00077845,395,204,191
E00077847,325,165,160
E00077849,317,165,152
E00077854,281,152,129
E00077859,271,139,132
E00077860,342,195,147
E00077863,364,195,169
E00077864,249,136,113
E00077870,331,177,154
E00077839,351,171,180
E00077840,324,166,158
E00077841,321,166,155
E00077865,278,146,132
E00077866,350,178,172
E00077858,271,149,122
E00077861,292,142,150
E00077867,234,131,103
E00077868,347,175,172
E00077869,306,154,152
E00077938,296,148,148
E00077940,368,187,181
E00077941,345,171,174
E00077944,291,129,162
E00077928,325,165,160
E00077939,260,132,128
E00077942,289,144,145
E00077943,257,132,125
E00077946,293,156,137
E00077927,271,140,131
E00077930,297,146,151
E00077931,307,172,135
E00077934,387,208,179
E00077945,313,169,144
E00077929,262,127,135
E00077932,345,183,162
E00077933,341,193,148
E00077935,293,152,141
E00077925,282,149,133
E00077926,369,192,177
E00077936,305,151,154
E00077937,341,168,173
E00077903,294,155,139
E00077917,305,151,154
E00077922,271,150,121
E00077923,313,157,156
E00077924,323,159,164
E00077902,378,206,172
E00077919,356,182,174
E00077921,345,160,185
E00180408,124,70,54
E00180456,547,259,288
E00077906,331,174,157
E00077907,325,176,149
E00077908,273,151,122
E00077910,231,108,123
E00077914,270,156,114
E00077905,287,149,138
E00077909,219,107,112
E00077911,259,135,124
E00077912,317,162,155
E00077915,411,203,208
E00077913,323,167,156
E00077916,303,158,145
E00077918,371,177,194
E00077920,369,194,175
E00077950,329,171,158
E00077954,253,127,126
E00077955,290,142,148
E00077957,366,200,166
E00077959,280,153,127
E00077949,279,150,129
E00077951,208,111,97
E00077953,259,132,127
E00077956,266,135,131
E00077973,225,112,113
E00077977,289,144,145
E00077960,320,163,157
E00077961,254,133,121
E00077964,295,152,143
E00077968,245,128,117
E00077974,336,163,173
E00077975,322,161,161
E00077962,350,190,160
E00077965,312,158,154
E00077966,351,189,162
E00077971,339,174,165
E00077972,297,163,134
E00077947,381,210,171
E00077958,312,158,154
E00077963,329,183,146
E00077967,299,151,148
E00077969,272,132,140
E00077948,256,130,126
E00077952,333,168,165
E00077970,239,133,106
E00077976,267,130,137
E00077978,310,162,148
E00077760,403,213,190
E00077761,259,132,127
E00077765,369,176,193
E00077787,255,135,120
E00077788,246,125,121
E00077791,269,138,131
E00077762,306,147,159
E00077764,376,189,187
E00077789,416,211,205
E00077790,298,152,146
E00077793,343,164,179
E00077769,354,176,178
E00077770,326,152,174
E00077771,312,161,151
E00077772,318,183,135
E00077776,296,149,147
E00077781,356,182,174
E00077758,345,176,169
E00077763,296,157,139
E00077766,302,159,143
E00077768,237,123,114
E00077792,289,153,136
E00077767,401,192,209
E00077773,404,200,204
E00077774,467,242,225
E00077777,373,193,180
E00077759,310,160,150
E00077775,300,162,138
E00077778,366,177,189
E00077779,322,176,146
E00077780,307,159,148
E00077782,186,99,87
E00078054,343,170,173
E00078056,304,159,145
E00078060,306,152,154
E00078062,319,165,154
E00078088,309,160,149
E00078059,360,181,179
E00078061,298,154,144
E00078068,293,134,159
E00078072,337,169,168
E00078079,152,72,80
E00078085,399,204,195
E00078063,361,166,195
E00078064,330,163,167
E00078065,343,171,172
E00078066,386,185,201
E00078067,206,109,97
E00078069,354,182,172
E00078070,338,173,165
E00078071,580,310,270
E00078073,395,195,200
E00078074,404,196,208
E00078076,324,167,157
E00078057,485,244,241
E00078075,426,228,198
E00078077,405,202,203
E00078082,316,163,153
E00078084,350,194,156
E00078051,403,210,193
E00078052,416,214,202
E00078080,319,158,161
E00078081,325,162,163
E00078083,271,128,143
E00077795,339,179,160
E00077798,305,145,160
E00077799,370,181,189
E00077800,254,122,132
E00077801,205,106,99
E00077802,204,102,102
E00077803,239,128,111
E00077806,286,155,131
E00077809,276,141,135
E00077810,458,233,225
E00077811,268,131,137
E00077804,355,163,192
E00077805,335,170,165
E00077807,299,151,148
E00077808,488,229,259
E00077794,303,146,157
E00077796,284,124,160
E00077797,250,130,120
E00077812,347,177,170
E00077813,254,134,120
E00077814,332,178,154
E00077815,329,167,162
E00077816,368,178,190
E00077817,314,161,153
E00077826,370,193,177
E00077818,366,182,184
E00077820,286,142,144
E00077825,264,134,130
E00077831,263,128,135
E00077835,283,141,142
E00077821,321,169,152
E00077824,212,113,99
E00077833,285,160,125
E00077836,363,198,165
E00077837,297,149,148
E00077819,315,160,155
E00077823,319,173,146
E00077829,341,169,172
E00077832,326,163,163
E00077822,347,169,178
E00077827,335,163,172
E00077828,327,162,165
E00077830,297,150,147
E00077834,344,184,160
E00078053,379,188,191
E00078055,381,190,191
E00078058,397,185,212
E00078078,335,174,161
E00078086,324,155,169
E00078087,296,149,147
E00078092,349,184,165
E00078099,325,169,156
E00078110,352,197,155
E00078111,268,140,128
E00078114,422,216,206
E00078097,375,185,190
E00078101,389,203,186
E00078102,520,268,252
E00078103,295,157,138
E00078119,199,97,102
E00078131,250,116,134
E00078134,405,226,179
E00078150,336,172,164
E00078156,301,160,141
E00078157,344,189,155
E00078158,184,106,78
E00078129,379,192,187
E00078130,363,186,177
E00078148,254,130,124
E00078149,266,133,133
E00078152,310,163,147
E00078153,292,142,150
E00078090,321,160,161
E00078091,347,178,169
E00078095,294,155,139
E00078117,329,169,160
E00078118,328,160,168
E00078123,289,154,135
E00078093,406,194,212
E00078094,347,182,165
E00078096,335,179,156
E00078115,236,128,108
E00078121,307,165,142
E00078089,267,124,143
E00078098,361,178,183
E00078105,394,199,195
E00078107,267,148,119
E00078108,324,170,154
E00078109,347,167,180
E00078113,392,194,198
E00078120,322,164,158
E00078122,354,173,181
E00078124,318,159,159
E00078100,351,175,176
E00078104,297,152,145
E00078106,291,155,136
E00078112,320,179,141
E00078116,320,179,141
E00078177,328,165,163
E00078178,261,134,127
E00078179,269,140,129
E00078180,326,167,159
E00078181,366,195,171
E00078168,377,186,191
E00078186,322,164,158
E00078189,379,208,171
E00078190,377,193,184
E00078194,404,210,194
E00078188,278,136,142
E00078191,375,183,192
E00078193,345,156,189
E00078196,440,206,234
E00078198,215,117,98
E00078163,344,181,163
E00078187,340,158,182
E00078192,392,184,208
E00078195,269,140,129
E00078197,349,186,163
E00078165,303,149,154
E00078169,394,213,181
E00078170,447,227,220
E00078173,264,135,129
E00078176,250,122,128
E00078164,273,142,131
E00078171,283,144,139
E00078172,398,207,191
E00078174,354,182,172
E00078175,329,168,161
E00077997,497,196,301
E00078004,287,150,137
E00078008,325,163,162
E00078010,264,129,135
E00078012,353,170,183
E00077998,395,201,194
E00078011,298,153,145
E00078013,235,112,123
E00078014,471,253,218
E00078015,410,210,200
E00078016,291,145,146
E00078017,328,180,148
E00077999,366,193,173
E00078001,295,151,144
E00078002,346,184,162
E00078003,409,216,193
E00078005,368,197,171
E00078000,416,210,206
E00078006,332,168,164
E00078007,422,225,197
E00078009,321,159,162
E00078203,312,159,153
E00078210,292,158,134
E00078211,267,140,127
E00078212,267,136,131
E00078213,282,138,144
E00078217,330,172,158
E00078214,358,179,179
E00078215,299,149,150
E00078216,330,165,165
E00078218,407,199,208
E00078221,382,216,166
E00078199,279,154,125
E00078204,272,145,127
E00172087,219,113,106
E00172093,165,82,83
E00172094,340,178,162
E00078226,346,191,155
E00172095,405,203,202
E00172096,310,160,150
E00172097,317,160,157
E00172098,256,123,133
E00078200,189,100,89
E00078201,233,112,121
E00078202,192,100,92
E00078205,336,159,177
E00078225,393,204,189
E00078207,154,84,70
E00078208,327,162,165
E00078228,474,224,250
E00078229,230,136,94
E00078219,320,166,154
E00078222,311,180,131
E00078223,242,145,97
E00078224,294,169,125
E00078227,427,227,200
E00180441,421,231,190
E00180445,279,150,129
E00180448,160,84,76
E00077979,307,149,158
E00077993,308,160,148
E00077994,211,112,99
E00077995,282,148,134
E00077996,309,157,152
E00077980,293,148,145
E00077981,298,156,142
E00077983,403,215,188
E00077984,311,173,138
E00077985,379,191,188
E00077987,432,225,207
E00077989,316,163,153
E00077990,296,151,145
E00077982,427,225,202
E00077986,296,156,140
E00077991,354,184,170
E00180451,444,222,222
E00077992,513,266,247
E00172091,256,144,112
E00172092,161,97,64
E00180403,184,83,101
E00078135,411,212,199
E00078140,157,96,61
E00078142,322,173,149
E00078143,365,187,178
E00078146,324,160,164
E00180429,167,75,92
E00180434,346,191,155
E00078137,338,177,161
E00078138,265,143,122
E00078139,293,161,132
E00078141,284,130,154
E00078159,298,146,152
E00078160,224,119,105
E00078161,227,107,120
E00078132,363,178,185
E00078133,277,136,141
E00078136,203,101,102
E00078151,492,245,247
E00078154,363,184,179
E00078155,386,204,182
E00078125,312,177,135
E00078126,275,152,123
E00078127,269,134,135
E00078128,311,156,155
E00078144,191,118,73
E00078145,317,165,152
E00078147,235,126,109
E00078166,320,156,164
E00078167,307,155,152
E00078182,276,139,137
E00078183,320,172,148
E00078184,295,149,146
E00078185,264,134,130
E00077872,363,162,201
E00077873,294,165,129
E00077878,400,203,197
E00077882,403,200,203
E00077896,164,97,67
E00077898,213,119,94
E00077874,180,94,86
E00077877,238,127,111
E00077879,250,135,115
E00077881,220,125,95
E00077897,177,97,80
E00077899,186,101,85
E00077900,280,158,122
E00077901,193,97,96
E00077876,264,137,127
E00077885,389,192,197
E00077887,188,106,82
E00077888,321,172,149
E00077890,239,120,119
E00077891,374,195,179
E00077875,368,202,166
E00077880,304,146,158
E00077883,286,145,141
E00077884,416,210,206
E00077886,305,149,156
E00077871,268,136,132
E00077889,224,114,110
E00077892,273,139,134
E00077893,181,89,92
E00077894,333,156,177
E00077895,244,115,129
E00103071,309,156,153
E00103079,330,176,154
E00103080,277,142,135
E00103081,322,155,167
E00103082,282,156,126
E00103070,300,152,148
E00103074,340,164,176
E00103076,280,138,142
E00103077,248,124,124
E00103078,333,165,168
E00103069,309,164,145
E00103072,268,130,138
E00103073,347,182,165
E00103075,218,109,109
E00103083,186,88,98
E00103188,280,141,139
E00103193,271,137,134
E00103194,296,157,139
E00103195,344,179,165
E00180428,347,182,165
E00180447,338,180,158
E00103116,360,176,184
E00103118,290,153,137
E00103124,312,161,151
E00103125,315,161,154
E00103117,250,134,116
E00103121,394,185,209
E00103122,326,174,152
E00103126,515,272,243
E00103115,437,252,185
E00103119,331,173,158
E00103120,290,150,140
E00103123,355,187,168
E00103127,321,171,150
E00103160,332,175,157
E00103165,350,191,159
E00103166,339,172,167
E00103169,348,179,169
E00103189,353,171,182
E00103190,288,147,141
E00103191,344,182,162
E00103192,297,158,139
E00103196,287,143,144
E00103197,361,182,179
E00103198,346,181,165
E00103101,268,159,109
E00103104,154,77,77
E00103105,185,106,79
E00103109,341,191,150
E00103112,207,119,88
E00103113,372,193,179
E00103114,275,152,123
E00103102,237,127,110
E00103103,244,134,110
E00103106,263,141,122
E00103107,243,130,113
E00103108,425,236,189
E00103110,256,125,131
E00103111,283,140,143
E00103147,315,157,158
E00103148,375,186,189
E00103149,389,208,181
E00103150,296,162,134
E00103152,233,115,118
E00103156,320,179,141
E00103157,288,155,133
E00103151,295,160,135
E00103153,253,131,122
E00103154,296,156,140
E00103155,327,160,167
E00103158,341,178,163
E00103220,316,165,151
E00103223,277,149,128
E00103226,251,134,117
E00103228,304,172,132
E00103229,227,121,106
E00103215,311,165,146
E00103221,306,169,137
E00103225,288,153,135
E00103230,455,240,215
E00103231,291,148,143
E00103216,276,140,136
E00103218,289,149,140
E00103227,261,139,122
E00103232,303,159,144
E00103233,238,124,114
E00103234,291,162,129
E00103217,249,130,119
E00103219,269,153,116
E00103224,313,169,144
E00180423,137,71,66
E00180437,592,316,276
E00103084,319,162,157
E00103095,212,113,99
E00103097,255,133,122
E00103098,249,129,120
E00103099,198,109,89
E00103100,366,191,175
E00103086,193,99,94
E00103087,303,152,151
E00103088,297,152,145
E00103093,241,134,107
E00103094,349,183,166
E00103096,339,175,164
E00103085,336,169,167
E00103089,320,170,150
E00103090,340,171,169
E00103091,342,174,168
E00103092,312,153,159
E00103173,241,121,120
E00103182,350,188,162
E00103183,245,142,103
E00103184,300,161,139
E00103159,336,167,169
E00103161,300,171,129
E00103162,475,246,229
E00103163,381,200,181
E00103167,249,141,108
E00103164,256,129,127
E00103168,338,179,159
E00103170,338,177,161
E00103171,409,196,213
E00103172,417,215,202
E00103174,248,137,111
E00103176,248,127,121
E00103177,213,112,101
E00103185,290,144,146
E00103186,295,149,146
E00103187,301,177,124
E00103200,382,208,174
E00103203,281,146,135
E00103204,276,147,129
E00103207,263,142,121
E00103212,213,120,93
E00103214,372,204,168
E00103201,279,147,132
E00103205,304,159,145
E00103206,374,185,189
E00103208,284,150,134
E00103210,271,133,138
E00103202,243,122,121
E00103209,359,186,173
E00103211,229,118,111
E00103213,241,129,112
E00103131,267,149,118
E00103132,285,152,133
E00103139,313,160,153
E00103141,256,136,120
E00103142,235,121,114
E00103145,108,63,45
E00103129,287,156,131
E00103130,279,144,135
E00103137,309,157,152
E00103138,267,130,137
E00103140,235,125,110
E00103143,221,129,92
E00103144,324,158,166
E00103128,234,113,121
E00103133,261,151,110
E00103134,254,141,113
E00103135,241,129,112
E00103136,352,203,149
E00103146,274,139,135
E00103175,279,151,128
E00103178,298,148,150
E00103179,285,156,129
E00103180,290,151,139
E00103181,314,158,156
E00077695,235,108,127
E00077696,259,124,135
E00077709,121,62,59
E00077712,255,119,136
E00077717,245,130,115
E00077719,255,126,129
E00077710,220,107,113
E00077711,188,104,84
E00077713,150,80,70
E00077714,380,210,170
E00077715,273,150,123
E00077720,382,217,165
E00172733,206,94,112
E00172764,235,114,121
E00077578,261,124,137
E00077579,269,128,141
E00077580,390,200,190
E00077581,214,101,113
E00077572,317,166,151
E00077573,352,168,184
E00077576,260,127,133
E00077577,257,128,129
E00077693,390,178,212
E00077699,541,263,278
E00077703,327,143,184
E00077725,180,82,98
E00077727,505,235,270
E00172755,232,105,127
E00172757,283,138,145
E00077690,237,128,109
E00077700,233,122,111
E00077702,194,97,97
E00077704,249,125,124
E00077705,218,103,115
E00077706,163,74,89
E00077721,245,125,120
E00077726,201,106,95
E00077691,283,128,155
E00077692,256,126,130
E00077697,217,125,92
E00077698,187,102,85
E00077716,201,95,106
E00077722,274,143,131
E00077723,231,126,105
E00077689,322,159,163
E00077694,363,185,178
E00077701,300,145,155
E00077707,234,125,109
E00077708,397,196,201
E00103235,303,154,149
E00103239,305,162,143
E00103240,390,197,193
E00103241,330,163,167
E00103236,364,191,173
E00103237,261,134,127
E00103238,297,151,146
E00103242,326,162,164
E00103243,296,149,147
E00103309,324,159,165
E00103310,305,161,144
E00103311,274,147,127
E00103312,130,65,65
E00103313,204,109,95
E00103314,391,199,192
E00103315,394,197,197
E00103316,137,64,73
E00103353,219,106,113
E00103354,363,190,173
E00103355,286,144,142
E00103356,292,153,139
E00103357,257,139,118
E00103452,304,155,149
E00103453,348,178,170
E00103457,268,140,128
E00103458,321,176,145
E00103459,277,138,139
E00103454,341,172,169
E00103455,298,149,149
E00103456,269,138,131
E00103460,240,121,119
E00103463,299,155,144
E00103466,305,155,150
E00103467,284,148,136
E00103468,342,170,172
E00103474,311,166,145
E00103461,274,144,130
E00103462,279,141,138
E00103470,324,164,160
E00103471,298,144,154
E00171467,247,127,120
E00171468,395,200,195
E00171469,217,117,100
E00103464,321,164,157
E00103465,372,184,188
E00103472,370,193,177
E00103473,390,204,186
E00103431,588,300,288
E00103432,278,160,118
E00103436,261,129,132
E00103433,469,241,228
E00103434,277,151,126
E00103435,330,171,159
E00103437,338,171,167
E00103438,388,196,192
E00103443,417,225,192
E00103445,483,240,243
E00103451,190,105,85
E00103439,542,285,257
E00103440,319,158,161
E00103441,352,182,170
E00103442,481,251,230
E00103446,276,131,145
E00103444,344,176,168
E00103447,331,165,166
E00103448,297,154,143
E00103449,269,131,138
E00103450,257,140,117
E00103390,463,252,211
E00103393,372,191,181
E00103395,228,111,117
E00103396,301,147,154
E00103401,280,143,137
E00103389,204,118,86
E00103391,347,181,166
E00103392,308,163,145
E00103394,317,168,149
E00103398,238,125,113
E00103399,272,142,130
E00103397,244,117,127
E00103400,328,166,162
E00103402,313,160,153
E00183037,288,153,135
E00183063,393,198,195
E00183070,113,63,50
E00183086,396,196,200
E00103405,331,160,171
E00103406,349,174,175
E00103407,332,162,170
E00103408,318,163,155
E00103409,262,136,126
E00103410,270,137,133
E00103411,337,185,152
E00103412,301,154,147
E00103350,245,122,123
E00103351,198,93,105
E00103352,267,129,138
E00103358,411,217,194
E00103359,158,85,73
E00103360,442,234,208
E00103361,340,172,168
E00103362,337,169,168
E00103363,321,163,158
E00103364,317,159,158
E00103365,490,241,249
E00103426,287,145,142
E00103427,353,184,169
