OA,ts0080001,ts0080002,ts0080003
E00103429,328,163,165
E00103430,331,170,161
E00103421,273,132,141
E00103422,133,65,68
E00103423,175,91,84
E00103424,137,74,63
E00103425,224,116,108
E00103428,315,152,163
E00103479,346,188,158
E00103495,271,142,129
E00103496,382,182,200
E00103497,316,171,145
E00103482,350,203,147
E00103483,267,141,126
E00103485,339,182,157
E00103490,219,111,108
E00103499,313,180,133
E00103500,135,78,57
E00103475,282,143,139
E00103480,321,171,150
E00103481,268,152,116
E00103488,309,158,151
E00103498,275,149,126
E00103478,234,117,117
E00103484,248,133,115
E00103486,294,161,133
E00103487,343,177,166
E00103489,265,136,129
E00103476,391,209,182
E00103477,334,179,155
E00103491,126,67,59
E00103492,279,135,144
E00103493,185,95,90
E00103494,316,164,152
E00103254,332,178,154
E00103255,298,149,149
E00103256,314,171,143
E00103258,272,141,131
E00103262,353,178,175
E00103253,265,130,135
E00103264,322,171,151
E00103265,307,161,146
E00103266,338,176,162
E00103267,278,141,137
E00103273,506,255,251
E00103274,231,118,113
E00103275,202,104,98
E00183066,501,245,256
E00183092,262,136,126
E00103268,331,160,171
E00103270,277,147,130
E00103271,310,158,152
E00103272,329,159,170
E00103318,209,112,97
E00103319,303,151,152
E00103323,391,201,190
E00103329,137,69,68
E00103332,301,160,141
E00103321,284,145,139
E00103324,298,157,141
E00103328,315,177,138
E00103330,270,135,135
E00103331,296,145,151
E00103317,297,173,124
E00103322,301,165,136
E00103325,237,113,124
E00103326,339,176,163
E00103327,133,84,49
E00183041,186,94,92
E00183042,259,141,118
E00103337,213,111,102
E00103342,348,175,173
E00103343,306,154,152
E00103345,355,184,171
E00103346,301,147,154
E00103335,304,160,144
E00103336,280,147,133
E00103340,289,146,143
E00103341,204,112,92
E00103344,289,150,139
E00103347,352,196,156
E00103245,323,170,153
E00103247,245,126,119
E00103249,272,143,129
E00103251,279,163,116
E00103252,217,111,106
E00103244,342,184,158
E00103246,216,122,94
E00103248,259,140,119
E00103250,281,144,137
E00103257,302,163,139
E00103259,292,159,133
E00103260,353,188,165
E00103261,328,183,145
E00103263,284,142,142
E00103413,389,200,189
E00103415,277,141,136
E00103417,252,127,125
E00103419,286,150,136
E00103414,257,143,114
E00103416,322,170,152
E00103418,242,129,113
E00103420,310,156,154
E00103502,158,81,77
E00103505,271,145,126
E00103506,209,113,96
E00103518,263,132,131
E00103525,350,192,158
E00103526,290,154,136
E00103527,268,150,118
E00103504,296,153,143
E00103507,264,139,125
E00103510,280,156,124
E00103512,323,209,114
E00103514,415,209,206
E00183059,454,235,219
E00183085,196,100,96
E00103503,245,130,115
E00103513,301,148,153
E00103519,239,121,118
E00103520,274,153,121
E00103521,243,128,115
E00103522,200,113,87
E00103523,147,80,67
E00103524,278,158,120
E00103508,226,127,99
E00103509,228,123,105
E00103511,245,134,111
E00103515,342,187,155
E00103516,177,100,77
E00183054,204,98,106
E00183073,424,219,205
E00183091,173,82,91
E00103333,354,188,166
E00103334,382,201,181
E00103338,286,141,145
E00103339,352,183,169
E00103348,245,149,96
E00103349,284,155,129
E00103381,362,196,166
E00103382,349,166,183
E00103384,258,121,137
E00103385,293,151,142
E00103386,370,180,190
E00103373,383,202,181
E00103374,287,150,137
E00103376,164,78,86
E00103379,298,153,145
E00103387,227,124,103
E00103388,278,147,131
E00103375,336,170,166
E00103377,293,156,137
E00103378,329,168,161
E00103380,347,180,167
E00103383,255,125,130
E00103366,277,144,133
E00103368,301,148,153
E00103370,556,277,279
E00103371,300,167,133
E00171464,318,154,164
E00183033,575,318,257
E00183071,502,262,240
E00183076,237,116,121
E00103278,347,180,167
E00103283,303,150,153
E00103284,319,162,157
E00103287,200,95,105
E00103288,355,189,166
E00103276,325,163,162
E00103280,305,160,145
E00103286,302,165,137
E00103289,430,220,210
E00103290,326,175,151
E00103291,306,169,137
E00103277,274,135,139
E00103279,329,171,158
E00103281,391,198,193
E00103282,354,184,170
E00103285,311,168,143
E00103294,391,163,228
E00103295,280,147,133
E00103296,337,162,175
E00103297,269,140,129
E00103292,329,139,190
E00103293,459,208,251
E00103298,251,130,121
E00103299,294,149,145
E00103301,289,145,144
E00103302,267,143,124
E00103305,270,125,145
E00103306,281,138,143
E00103300,293,155,138
E00103303,315,162,153
E00103304,258,141,117
E00103307,291,150,141
E00103308,328,173,155
E00103603,307,174,133
E00103604,223,119,104
E00103605,265,152,113
E00103606,363,186,177
E00103608,276,145,131
E00103609,369,167,202
E00171736,302,151,151
E00171738,305,158,147
E00103624,394,213,181
E00103625,185,99,86
E00103626,185,104,81
E00103627,223,121,102
E00103628,251,126,125
E00103629,257,141,116
E00103630,234,124,110
E00103732,276,155,121
E00103735,244,133,111
E00103738,291,151,140
E00103739,311,161,150
E00103740,281,138,143
E00103741,237,121,116
E00103731,482,247,235
E00103733,259,129,130
E00103734,254,132,122
E00103736,292,158,134
E00103737,247,133,114
E00103581,307,159,148
E00103582,319,156,163
E00103583,321,176,145
E00103584,360,186,174
E00103585,220,108,112
E00103586,351,181,170
E00103587,120,58,62
E00103646,382,196,186
E00103647,437,222,215
E00103648,277,134,143
E00103649,282,146,136
E00103650,302,157,145
E00171739,311,162,149
E00171741,274,145,129
E00103724,324,169,155
E00103725,279,146,133
E00103726,308,160,148
E00103727,265,142,123
E00103728,140,70,70
E00103730,276,147,129
E00171752,259,129,130
E00171743,293,154,139
E00171744,292,155,137
E00171746,231,125,106
E00171747,260,134,126
E00171749,287,154,133
E00171750,343,168,175
E00103654,433,234,199
E00103655,280,145,135
E00103656,357,182,175
E00103657,299,153,146
E00103671,284,156,128
E00103672,211,122,89
E00103673,353,148,205
E00103674,257,143,114
E00103675,375,195,180
E00103676,220,111,109
E00103677,315,135,180
E00103683,321,164,157
E00103684,358,181,177
E00103685,293,155,138
E00103686,253,125,128
E00103687,371,178,193
E00103688,222,113,109
E00103689,292,145,147
E00103690,235,123,112
E00103691,327,174,153
E00103692,204,109,95
E00103693,245,138,107
E00103694,293,160,133
E00183038,624,324,300
E00183047,184,97,87
E00183060,557,293,264
E00183078,481,239,242
E00183090,341,190,151
E00103679,355,187,168
E00103680,337,175,162
E00103682,275,141,134
E00183058,222,115,107
E00183075,237,122,115
E00183083,120,68,52
E00103540,442,212,230
E00103543,272,138,134
E00103546,300,152,148
E00103548,310,164,146
E00103550,448,229,219
E00103541,299,150,149
E00103542,366,198,168
E00103544,295,137,158
E00103545,292,152,140
E00103547,269,134,135
E00103549,266,147,119
E00103639,256,136,120
E00103640,259,130,129
E00103641,312,164,148
E00103642,283,149,134
E00103643,314,172,142
E00103644,291,153,138
E00103645,321,168,153
E00103695,227,124,103
E00103697,268,132,136
E00103703,313,165,148
E00103705,305,178,127
E00103707,239,119,120
E00171753,293,147,146
E00171755,213,106,107
E00171757,335,172,163
E00103696,211,106,105
E00103700,322,161,161
E00103701,457,226,231
E00103702,329,156,173
E00103699,255,141,114
E00103706,345,168,177
E00171758,158,81,77
E00171760,296,160,136
E00171761,280,146,134
E00103614,380,213,167
E00103620,412,218,194
E00103621,366,187,179
E00103622,330,164,166
E00103623,312,162,150
E00103615,215,114,101
E00103616,302,187,115
E00103617,381,196,185
E00171767,389,179,210
E00171769,162,82,80
E00103610,272,142,130
E00103611,366,201,165
E00103612,253,129,124
E00103613,269,147,122
E00103619,387,189,198
E00103708,295,156,139
E00103710,204,104,100
E00103711,287,146,141
E00103712,389,197,192
E00103713,301,154,147
E00103714,225,114,111
E00183046,140,73,67
E00183057,519,62,457
E00103596,176,98,78
E00103597,187,98,89
E00103598,400,209,191
E00103599,326,166,160
E00103600,375,175,200
E00103601,247,129,118
E00103602,264,137,127
E00103658,260,130,130
E00103659,362,183,179
E00103660,306,142,164
E00103661,141,65,76
E00103662,513,265,248
E00183034,999,472,527
E00103664,286,142,144
E00103665,240,124,116
E00103666,326,173,153
E00103667,155,72,83
E00103668,234,129,105
E00103669,259,139,120
E00103670,327,163,164
E00103716,305,155,150
E00103717,330,172,158
E00103719,728,128,600
E00103720,322,169,153
E00103721,287,137,150
E00103722,164,84,80
E00183036,504,249,255
E00103551,278,145,133
E00103552,312,146,166
E00103553,303,150,153
E00103554,310,164,146
E00103555,310,166,144
E00103556,222,111,111
E00103558,359,189,170
E00103559,344,168,176
E00171763,167,87,80
E00171764,237,115,122
E00171766,290,147,143
E00183048,205,107,98
E00183080,242,125,117
E00183082,371,191,180
E00103561,330,171,159
E00103562,449,236,213
E00103563,318,159,159
E00103564,272,140,132
E00103565,258,130,128
E00103566,352,185,167
E00103567,220,126,94
E00103568,278,146,132
E00103569,326,178,148
E00103570,223,119,104
E00103571,216,121,95
E00103572,301,139,162
E00103573,480,277,203
E00103574,324,163,161
E00103575,288,133,155
E00103576,356,155,201
E00103577,350,180,170
E00103578,337,171,166
E00103579,423,233,190
E00103580,304,160,144
E00103530,383,194,189
E00103531,317,164,153
E00103532,389,194,195
E00103538,340,166,174
E00103528,172,86,86
E00103529,307,155,152
E00103533,432,179,253
E00103534,298,159,139
E00103535,345,182,163
E00103536,374,200,174
E00103537,394,190,204
E00103539,191,97,94
E00103588,111,59,52
E00103589,284,145,139
E00103590,318,163,155
E00103591,192,89,103
E00103592,203,117,86
E00103593,171,94,77
E00103594,308,161,147
E00103595,377,192,185
E00103631,140,70,70
E00103632,198,102,96
E00103633,321,164,157
E00103634,337,171,166
E00103635,417,211,206
E00103636,171,90,81
E00103637,261,137,124
E00103638,133,61,72
E00103742,237,126,111
E00103743,225,112,113
E00103744,302,154,148
E00103745,436,221,215
E00103746,225,101,124
E00103747,328,165,163
E00103748,193,99,94
E00103770,308,161,147
E00103771,462,235,227
E00103772,257,129,128
E00103773,277,139,138
E00103775,115,56,59
E00103776,341,179,162
E00103780,318,163,155
E00103768,312,162,150
E00103769,240,134,106
E00103774,269,145,124
E00103777,329,167,162
E00103778,263,141,122
E00103779,398,211,187
E00103782,340,175,165
E00103787,364,194,170
E00103793,323,163,160
E00103794,297,148,149
E00103781,200,109,91
E00103784,270,134,136
E00103785,321,160,161
E00103786,452,236,216
E00103792,230,118,112
E00103783,479,256,223
E00103788,271,134,137
E00103789,271,134,137
E00103790,322,180,142
E00103791,258,147,111
E00103797,209,111,98
E00103799,451,227,224
E00103800,315,164,151
E00103801,350,180,170
E00103802,280,139,141
E00103804,324,172,152
E00103795,308,154,154
E00103796,398,203,195
E00103798,348,177,171
E00103803,308,159,149
E00103805,537,270,267
E00103806,426,216,210
E00103808,248,131,117
E00103809,136,75,61
E00103812,330,174,156
E00103813,212,104,108
E00103816,269,136,133
E00103807,233,121,112
E00103810,264,137,127
E00103811,334,170,164
E00103814,301,159,142
E00103815,286,146,140
E00103853,240,118,122
E00103863,231,129,102
E00103864,268,153,115
E00103866,249,136,113
E00103867,270,135,135
E00103869,190,108,82
E00103859,232,129,103
E00103861,244,124,120
E00103862,268,152,116
E00103865,269,145,124
E00183040,424,226,198
E00183065,270,149,121
E00103858,290,150,140
E00103870,311,159,152
E00103871,294,153,141
E00103872,333,177,156
E00103854,322,179,143
E00103855,302,157,145
E00103856,275,143,132
E00103857,321,167,154
E00103860,274,138,136
E00103873,241,110,131
E00103874,433,226,207
E00103875,327,155,172
E00103876,313,160,153
E00103877,236,124,112
E00103878,218,106,112
E00103879,154,77,77
E00103880,347,169,178
E00103881,310,161,149
E00103882,377,184,193
E00103885,255,133,122
E00103886,333,169,164
E00103891,310,161,149
E00166078,347,172,175
E00166079,409,211,198
E00103883,307,149,158
E00103884,304,169,135
E00103894,303,148,155
E00103895,244,126,118
E00103887,499,246,253
E00103888,422,212,210
E00103889,424,226,198
E00103890,359,188,171
E00166076,612,164,448
E00166077,250,128,122
E00103749,234,122,112
E00103750,275,141,134
E00103751,169,96,73
E00103752,211,115,96
E00103753,399,186,213
E00103754,260,133,127
E00103755,146,75,71
E00103756,305,154,151
E00103757,319,152,167
E00103758,280,139,141
E00103759,268,143,125
E00103760,186,88,98
E00103761,289,146,143
E00103762,184,96,88
E00103763,261,134,127
E00103764,342,171,171
E00103765,266,143,123
E00103766,261,134,127
E00103767,403,209,194
E00103818,290,159,131
E00103820,299,151,148
E00103823,222,114,108
E00103824,299,143,156
E00103819,185,108,77
E00103821,186,105,81
E00103822,239,127,112
E00103830,228,122,106
E00103831,290,151,139
E00103817,408,214,194
E00103825,216,109,107
E00103826,317,177,140
E00103827,271,148,123
E00103828,264,130,134
E00103829,221,123,98
E00103833,211,114,97
E00103836,172,92,80
E00103837,232,122,110
E00103838,246,125,121
E00103839,227,114,113
E00103852,238,130,108
E00103834,257,134,123
E00103835,229,116,113
E00103843,331,172,159
E00103847,244,126,118
E00103848,254,134,120
E00103850,245,139,106
E00103841,335,173,162
E00103842,308,151,157
E00103845,222,113,109
E00103846,322,159,163
E00103832,194,113,81
E00103840,352,170,182
E00103844,294,148,146
E00103849,290,140,150
E00103851,292,155,137
E00104188,369,185,184
E00104196,315,174,141
E00104200,251,130,121
E00104202,394,219,175
E00104189,375,199,176
E00104194,329,182,147
E00104195,380,203,177
E00166101,373,192,181
E00104190,238,137,101
E00104191,253,157,96
E00104197,351,207,144
E00104198,258,132,126
E00104199,209,105,104
E00104201,295,171,124
E00104204,254,137,117
E00104205,258,150,108
E00104218,230,132,98
E00166080,631,98,533
E00166081,108,62,46
E00104209,260,135,125
E00104210,251,134,117
E00104211,274,144,130
E00104212,350,217,133
E00104213,554,283,271
E00104216,185,115,70
E00183052,533,419,114
E00183069,495,244,251
E00104203,350,184,166
E00104206,197,110,87
E00104207,271,147,124
E00104208,325,162,163
E00104217,449,284,165
E00103911,329,169,160
E00103912,312,160,152
E00103913,332,168,164
E00103914,270,150,120
E00103915,332,179,153
E00103916,297,165,132
E00103980,371,190,181
E00103981,334,161,173
E00103982,404,198,206
E00103983,228,121,107
E00103984,253,131,122
E00103985,271,140,131
E00103986,254,127,127
E00104179,413,208,205
E00104180,181,97,84
E00104181,403,207,196
E00104182,111,64,47
E00104183,168,85,83
E00104184,132,65,67
E00104185,211,110,101
E00104186,184,87,97
E00104187,310,159,151
E00104227,375,196,179
E00104228,125,70,55
E00104229,271,131,140
E00104230,301,160,141
E00104231,316,166,150
E00104232,311,158,153
E00103903,185,91,94
E00103908,451,232,219
E00103909,322,162,160
E00103910,311,163,148
E00103897,238,126,112
E00103904,331,164,167
E00103905,271,147,124
E00103906,249,124,125
E00103907,305,152,153
E00103896,268,142,126
E00103898,284,168,116
E00103899,295,162,133
E00103900,262,143,119
E00103901,251,118,133
E00103902,238,126,112
E00103966,456,225,231
E00103967,379,188,191
E00103968,295,152,143
E00103969,256,141,115
E00103970,132,74,58
E00103971,248,118,130
E00104105,264,127,137
E00104106,241,110,131
E00104107,294,137,157
E00104108,244,121,123
E00104109,283,145,138
E00104111,204,101,103
E00166100,342,175,167
E00104131,193,96,97
E00104132,169,84,85
E00104133,149,71,78
E00104134,366,189,177
E00104135,300,165,135
E00104136,461,249,212
E00104137,183,90,93
E00104138,325,170,155
E00103987,357,182,175
E00103988,283,157,126
E00103989,348,197,151
E00103990,235,130,105
E00103998,187,96,91
E00103999,180,92,88
E00104000,315,159,156
E00166088,270,131,139
E00166089,137,72,65
E00166090,261,131,130
E00166091,264,140,124
E00103991,302,158,144
E00103992,617,322,295
E00103994,242,115,127
E00103995,210,118,92
E00103996,361,221,140
E00166087,144,67,77
E00166092,254,139,115
E00166093,292,153,139
E00104097,267,138,129
E00104098,272,141,131
E00104099,278,150,128
E00104100,232,110,122
E00104101,165,91,74
E00104103,432,233,199
E00166082,328,163,165
E00166083,299,148,151
E00104165,140,75,65
E00104166,321,158,163
E00104167,350,184,166
E00104168,139,73,66
E00104169,446,217,229
E00104170,316,163,153
E00104171,372,186,186
E00104172,305,153,152
E00104173,248,127,121
E00104174,494,251,243
E00104175,317,162,155
E00104176,386,201,185
E00104177,314,177,137
E00104178,517,276,241
E00104001,263,139,124
E00104002,258,143,115
E00104003,284,158,126
E00104004,284,151,133
E00104005,249,141,108
E00104006,351,175,176
E00104118,193,97,96
E00104119,340,183,157
E00104125,220,111,109
E00104128,371,187,184
E00104129,291,159,132
E00104130,176,84,92
E00104120,300,158,142
E00104122,267,152,115
E00104123,258,133,125
E00104124,246,127,119
E00104126,269,140,129
E00104127,200,114,86
E00183045,499,259,240
E00183077,113,61,52
E00104139,368,194,174
E00104140,341,172,169
E00104141,359,182,177
E00104142,330,169,161
E00104143,340,178,162
E00103917,255,139,116
E00103918,293,149,144
E00103919,401,204,197
E00103920,305,164,141
E00103921,284,141,143
E00103922,266,136,130
E00103923,252,135,117
E00103925,281,154,127
E00103929,311,154,157
E00103930,303,159,144
E00103931,202,102,100
E00103933,235,114,121
E00103926,256,148,108
E00103934,322,177,145
E00103936,219,118,101
E00103937,358,197,161
E00103938,225,125,100
E00103939,272,140,132
E00103924,263,148,115
E00103927,199,102,97
E00103928,285,142,143
E00103932,311,156,155
E00103935,316,165,151
E00103972,260,127,133
E00103973,220,122,98
E00103974,208,107,101
E00103975,246,127,119
E00103976,252,119,133
E00103977,174,91,83
E00103978,385,210,175
E00103979,102,52,50
E00104034,233,121,112
E00104035,186,89,97
E00104036,282,150,132
E00104037,259,133,126
E00104038,201,109,92
E00104039,236,119,117
E00104040,388,194,194
E00104112,160,88,72
E00104113,407,218,189
E00104114,244,136,108
E00104115,288,154,134
E00104116,252,133,119
E00104117,397,198,199
E00104144,404,201,203
E00104145,346,168,178
E00104146,180,99,81
E00104147,359,181,178
E00104148,349,190,159
E00104149,319,164,155
E00104150,328,163,165
E00103947,166,98,68
E00103951,365,199,166
E00103952,296,144,152
E00103953,273,158,115
E00103954,254,136,118
E00103955,382,219,163
E00103940,267,144,123
E00103948,213,118,95
E00103949,206,117,89
E00103950,257,138,119
E00103958,374,205,169
E00103959,340,172,168
E00103941,245,125,120
E00103942,225,115,110
E00103943,238,126,112
E00103944,230,128,102
E00103945,243,132,111
E00103946,310,166,144
E00103956,279,159,120
E00103957,386,213,173
E00104042,204,109,95
E00104047,244,126,118
E00104048,257,136,121
E00104050,247,145,102
E00104051,286,150,136
E00104053,389,205,184
E00104043,410,213,197
E00104044,463,256,207
E00104049,207,116,91
E00104052,331,175,156
E00104056,330,183,147
E00104041,375,189,186
E00104045,262,138,124
E00104046,278,152,126
E00104054,266,127,139
E00104055,279,142,137
E00104072,280,161,119
E00104080,294,159,135
E00104081,369,190,179
E00104082,303,141,162
E00104071,336,171,165
E00104074,265,141,124
E00104076,260,144,116
E00104077,295,151,144
E00104078,293,134,159
E00104073,279,142,137
E00104075,357,187,170
E00104079,315,166,149
E00104083,351,174,177
E00103960,312,161,151
E00103961,294,150,144
E00103962,341,184,157
E00103963,336,166,170
E00103964,383,197,186
E00103965,284,133,151
E00104153,420,205,215
E00104157,445,234,211
E00104158,214,116,98
E00104159,208,109,99
E00104160,164,82,82
E00104161,359,190,169
E00104162,147,72,75
E00104164,152,79,73
E00104151,270,129,141
E00104152,431,212,219
E00104154,225,117,108
E00104155,209,113,96
E00104156,493,248,245
E00104163,229,127,102
E00104219,254,129,125
E00104220,258,135,123
E00104221,187,88,99
E00104222,230,128,102
E00104223,252,140,112
E00104224,250,123,127
E00104225,390,200,190
E00104226,288,142,146
E00104007,214,122,92
E00104008,241,124,117
E00104009,227,121,106
E00104010,120,60,60
E00104011,355,192,163
E00104012,191,103,88
E00104013,125,58,67
E00104014,313,166,147
E00104015,297,149,148
E00104019,464,233,231
E00104020,333,166,167
E00104021,339,177,162
E00104024,262,129,133
E00104025,287,153,134
E00104022,363,186,177
E00104023,263,137,126
E00104026,488,256,232
E00183049,286,144,142
E00183074,223,111,112
E00183081,307,154,153
E00104016,306,156,150
E00104017,284,146,138
E00104027,272,135,137
E00104028,311,163,148
E00104018,303,147,156
E00104029,282,149,133
E00104030,350,180,170
E00104031,306,156,150
E00104032,265,146,119
E00104236,384,199,185
E00104237,183,104,79
E00104238,253,133,120
E00104241,204,98,106
E00104242,387,199,188
E00183050,283,152,131
E00183051,176,87,89
E00183072,341,163,178
E00104234,309,162,147
E00104235,287,158,129
E00104239,279,147,132
E00104240,219,97,122
E00104243,384,195,189
E00104244,274,150,124
E00104340,151,73,78
E00104341,240,127,113
E00104342,297,146,151
E00104343,342,183,159
E00104346,291,141,150
E00104347,228,119,109
E00104337,357,182,175
E00104338,324,169,155
E00104339,262,130,132
E00104344,371,192,179
E00104345,324,159,165
E00104348,229,124,105
E00104349,288,150,138
E00104267,249,135,114
E00104279,215,117,98
E00104280,269,146,123
E00104281,312,164,148
E00104282,218,114,104
E00104283,274,148,126
E00104269,257,127,130
E00104271,263,135,128
E00104272,290,153,137
E00104275,359,183,176
E00104276,315,163,152
E00104284,293,155,138
E00104268,285,144,141
E00104270,257,123,134
E00104273,414,228,186
E00104274,278,141,137
E00104277,251,133,118
E00104278,259,146,113
E00104287,284,143,141
E00104288,310,161,149
E00104289,302,149,153
E00104291,326,166,160
E00104292,332,167,165
E00104294,273,141,132
E00104285,299,172,127
E00104286,310,175,135
E00104290,297,151,146
E00104293,417,241,176
E00104295,274,144,130
E00104296,370,191,179
E00104363,296,155,141
E00104366,287,147,140
E00104367,334,170,164
E00104372,347,173,174
E00171478,298,146,152
E00171479,355,182,173
E00104369,321,156,165
E00104370,255,124,131
E00104371,262,133,129
E00104373,285,147,138
E00104374,356,179,177
E00104375,328,163,165
E00104364,283,144,139
E00104365,294,149,145
E00104376,278,144,134
E00104377,278,139,139
E00104378,351,188,163
E00104379,214,100,114
E00104392,256,128,128
E00104393,250,129,121
E00104398,234,123,111
E00104399,370,180,190
E00104400,454,229,225
E00104401,289,143,146
E00104402,294,138,156
E00104394,341,183,158
E00104395,298,160,138
E00104396,300,150,150
E00104397,292,149,143
E00104403,275,143,132
E00104246,253,118,135
E00104252,311,157,154
E00104253,398,207,191
E00104256,254,119,135
E00104258,250,122,128
E00104261,228,117,111
E00104262,302,161,141
E00104263,222,115,107
E00104264,285,133,152
E00104265,387,184,203
E00104266,315,139,176
E00104247,274,140,134
E00104248,176,73,103
E00104255,239,115,124
E00104257,287,132,155
E00104259,193,100,93
E00104260,267,128,139
E00104245,306,152,154
E00104249,324,168,156
E00104250,322,170,152
E00104251,422,211,211
E00104254,200,93,107
E00104404,221,120,101
E00104407,167,88,79
E00104410,222,118,104
E00104412,265,136,129
E00104413,191,98,93
E00104415,224,109,115
E00104416,264,149,115
E00104417,242,117,125
E00104405,259,128,131
E00104406,292,128,164
E00104408,256,145,111
E00104409,237,121,116
E00104411,249,147,102
E00104414,219,123,96
E00104350,297,149,148
E00104352,254,125,129
E00104353,242,112,130
E00104354,307,146,161
E00104358,281,157,124
E00104359,277,140,137
E00104362,297,142,155
E00104351,266,139,127
E00104355,230,124,106
E00104356,218,116,102
E00104357,331,174,157
E00104361,337,158,179
E00171476,232,130,102
E00171477,185,86,99
E00104382,342,163,179
E00104385,325,146,179
E00104387,249,116,133
E00104389,299,145,154
E00183043,552,276,276
E00183064,106,56,50
E00104380,279,146,133
E00104381,370,220,150
E00104383,240,136,104
E00104384,316,168,148
E00104388,255,132,123
E00104390,350,175,175
E00104391,265,144,121
E00104427,410,212,198
E00104428,350,179,171
E00104429,252,142,110
E00104430,339,171,168
E00104431,253,132,121
E00104434,262,131,131
E00104421,245,132,113
E00104422,295,141,154
E00104423,257,129,128
E00104424,286,146,140
E00104425,293,170,123
E00104426,285,139,146
E00104418,284,148,136
E00104419,313,156,157
E00104420,277,143,134
E00104432,303,150,153
E00104433,327,162,165
E00104440,305,160,145
E00104441,317,161,156
E00104442,300,158,142
E00104443,336,179,157
E00104444,337,180,157
E00104445,358,191,167
E00104446,201,103,98
E00104447,319,166,153
E00104448,244,133,111
E00104435,514,202,312
E00104436,332,166,166
E00104438,275,126,149
E00104439,340,176,164
E00104437,247,117,130
E00104449,235,130,105
E00104450,324,173,151
E00104451,284,153,131
E00104452,309,168,141
E00104297,407,201,206
E00104298,294,130,164
E00104302,207,96,111
E00171470,139,75,64
E00171471,599,89,510
E00104324,315,154,161
E00104325,256,135,121
E00104326,306,159,147
E00104335,241,123,118
E00183056,429,193,236
E00183093,224,111,113
E00104327,459,230,229
E00104328,214,108,106
E00104329,221,112,109
E00104330,246,130,116
E00104331,269,133,136
E00104332,283,130,153
E00104333,272,141,131
E00171474,618,53,565
E00171475,200,96,104
E00104300,269,138,131
E00104301,339,171,168
E00104303,295,143,152
E00104304,345,174,171
E00104305,370,184,186
E00104306,228,118,110
E00104307,329,162,167
E00104309,275,138,137
E00104310,368,200,168
E00104312,333,177,156
E00104315,317,164,153
E00104316,320,163,157
E00104311,308,156,152
E00104313,247,133,114
E00104314,319,156,163
E00104317,274,144,130
E00104318,371,207,164
E00104308,372,191,181
E00104319,356,192,164
E00104320,224,112,112
E00104322,282,154,128
E00104323,273,134,139
E00171472,305,154,151
E00171473,244,127,117
E00104057,394,185,209
E00104058,348,181,167
E00104064,292,150,142
E00104068,272,147,125
E00104069,221,117,104
E00104059,350,182,168
E00104060,427,237,190
E00104062,188,104,84
E00104070,251,124,127
E00104063,230,110,120
E00104065,337,176,161
E00104067,472,247,225
E00183055,100,52,48
E00183079,156,80,76
E00183089,259,141,118
E00166094,317,177,140
E00183039,112,76,36
E00183044,346,189,157
E00183053,168,88,80
E00183067,156,88,68
E00183087,358,191,167
E00104085,314,163,151
E00104086,357,187,170
E00104088,363,201,162
E00104096,291,148,143
E00104087,450,230,220
E00104091,313,150,163
E00104094,315,149,166
E00104095,392,217,175
E00104084,348,199,149
E00104089,361,185,176
E00104090,321,165,156
E00104093,380,186,194
E00166084,284,146,138
E00166085,225,129,96
E00183062,200,113,87
E00183068,335,184,151
E00166095,262,144,118
E00166097,421,213,208
E00166098,331,201,130
E00166099,234,127,107
E00183061,290,156,134
E00100723,261,132,129
E00100724,297,154,143
E00100725,317,144,173
E00100726,351,166,185
E00100727,259,138,121
E00100728,366,192,174
E00100729,247,129,118
E00100730,189,93,96
E00100913,221,110,111
E00100914,545,264,281
E00100915,205,97,108
E00100916,370,173,197
E00100917,338,179,159
E00100918,445,221,224
E00100919,330,167,163
E00101069,314,164,150
E00101072,310,155,155
E00101073,214,106,108
E00101074,236,116,120
E00101075,272,138,134
E00100863,300,164,136
E00100864,210,119,91
E00100865,293,158,135
E00100869,278,140,138
E00100881,233,120,113
E00100882,237,125,112
E00100883,212,118,94
E00100884,341,165,176
E00100885,266,135,131
E00100892,270,151,119
E00100896,334,182,152
