OA,ts0080001,ts0080002,ts0080003
E00100890,164,88,76
E00100891,287,148,139
E00100893,272,137,135
E00100894,335,171,164
E00100895,271,143,128
E00100886,488,258,230
E00100887,472,250,222
E00100888,314,170,144
E00100889,341,197,144
E00100897,255,133,122
E00100861,269,148,121
E00100866,270,142,128
E00100867,298,146,152
E00100870,314,162,152
E00100871,313,172,141
E00100860,235,116,119
E00100862,242,137,105
E00100873,337,173,164
E00100877,303,157,146
E00100880,252,133,119
E00100858,343,186,157
E00100868,319,171,148
E00100872,234,115,119
E00100876,326,170,156
E00100879,230,123,107
E00100859,282,141,141
E00100874,355,172,183
E00100875,284,142,142
E00100878,280,155,125
E00100851,310,158,152
E00100852,306,152,154
E00100854,362,184,178
E00100856,330,173,157
E00101030,239,122,117
E00101031,295,149,146
E00101033,337,180,157
E00101035,366,179,187
E00101032,406,208,198
E00101034,421,202,219
E00101036,309,152,157
E00101037,316,163,153
E00101046,320,154,166
E00101048,292,153,139
E00101050,438,221,217
E00101051,345,189,156
E00101052,337,174,163
E00180142,571,283,288
E00100850,258,151,107
E00100853,415,211,204
E00100855,242,121,121
E00100857,495,262,233
E00100924,282,145,137
E00100925,433,218,215
E00100926,466,235,231
E00100637,239,132,107
E00100643,272,135,137
E00100644,280,152,128
E00100652,292,157,135
E00180162,408,203,205
E00180224,208,114,94
E00100638,316,158,158
E00100639,393,219,174
E00100640,280,143,137
E00100642,349,192,157
E00100647,264,146,118
E00100651,110,54,56
E00100645,391,194,197
E00100646,175,90,85
E00100648,362,191,171
E00100649,320,163,157
E00100650,532,277,255
E00101067,328,167,161
E00101068,262,130,132
E00101070,248,128,120
E00101071,287,154,133
E00100631,326,169,157
E00100632,319,163,156
E00100633,210,119,91
E00180179,131,68,63
E00180190,189,99,90
E00180230,580,294,286
E00100629,498,243,255
E00100630,297,156,141
E00100635,283,147,136
E00100636,281,139,142
E00180196,377,202,175
E00100709,383,199,184
E00100710,286,162,124
E00100712,234,134,100
E00100713,306,149,157
E00100717,232,113,119
E00100707,241,137,104
E00100708,258,135,123
E00100711,434,224,210
E00100714,328,181,147
E00100715,323,164,159
E00100716,253,133,120
E00100898,443,243,200
E00100899,297,164,133
E00100901,325,177,148
E00100904,287,141,146
E00100900,303,163,140
E00100902,306,169,137
E00100903,255,117,138
E00100905,315,163,152
E00101038,244,131,113
E00101039,236,114,122
E00101040,349,183,166
E00101041,355,191,164
E00101042,332,173,159
E00101043,365,189,176
E00101044,312,147,165
E00101045,357,180,177
E00100920,345,182,163
E00100921,236,117,119
E00100922,392,202,190
E00100927,343,180,163
E00100929,399,212,187
E00100923,362,182,180
E00100928,331,169,162
E00100930,262,141,121
E00100931,381,200,181
E00100932,398,209,189
E00100940,283,136,147
E00100944,284,141,143
E00100945,229,130,99
E00180203,271,131,140
E00180227,369,207,162
E00180256,436,230,206
E00180259,383,210,173
E00180274,184,109,75
E00100933,515,274,241
E00100937,332,172,160
E00100938,334,176,158
E00100942,339,170,169
E00100943,285,154,131
E00100935,306,152,154
E00100936,286,155,131
E00100939,269,148,121
E00100941,316,161,155
E00100947,625,326,299
E00100653,372,193,179
E00100654,216,108,108
E00100655,273,137,136
E00100656,203,107,96
E00100657,219,115,104
E00100658,282,145,137
E00100659,232,106,126
E00100718,251,126,125
E00100719,149,76,73
E00100720,437,227,210
E00100721,245,122,123
E00100722,349,159,190
E00100981,339,185,154
E00100982,236,131,105
E00100983,205,110,95
E00100984,267,138,129
E00100985,317,168,149
E00100986,330,182,148
E00100987,407,200,207
E00100955,296,139,157
E00100963,270,152,118
E00100970,291,156,135
E00100974,254,143,111
E00100975,307,170,137
E00100956,404,219,185
E00100957,331,168,163
E00100971,270,151,119
E00100973,275,144,131
E00100976,242,137,105
E00180150,367,183,184
E00180242,126,67,59
E00180246,123,82,41
E00100958,251,126,125
E00100959,248,130,118
E00100961,256,141,115
E00100962,251,132,119
E00100966,265,131,134
E00100960,396,203,193
E00100977,292,155,137
E00100978,292,172,120
E00100979,308,157,151
E00100980,305,161,144
E00100964,272,144,128
E00100967,287,158,129
E00100968,203,108,95
E00100969,242,126,116
E00100972,269,144,125
E00100988,281,148,133
E00100993,312,161,151
E00100997,257,141,116
E00101007,347,187,160
E00101008,283,142,141
E00101009,289,157,132
E00100989,375,198,177
E00100990,356,187,169
E00100992,271,143,128
E00100994,262,141,121
E00101006,319,166,153
E00100995,343,186,157
E00100996,274,142,132
E00100998,237,121,116
E00101005,551,288,263
E00180145,244,140,104
E00180195,247,123,124
E00180250,118,64,54
E00100999,295,151,144
E00101000,300,161,139
E00101001,318,170,148
E00101002,211,107,104
E00101003,253,135,118
E00101004,259,129,130
E00101010,294,156,138
E00101011,230,141,89
E00101013,262,127,135
E00101014,199,112,87
E00101015,256,146,110
E00101027,217,115,102
E00101028,279,179,100
E00101012,273,135,138
E00101016,272,135,137
E00101017,332,198,134
E00101018,182,108,74
E00101025,179,109,70
E00101026,280,153,127
E00101029,232,132,100
E00101019,252,129,123
E00101020,290,155,135
E00101021,317,159,158
E00101022,318,169,149
E00101023,325,166,159
E00101024,285,170,115
E00100906,390,211,179
E00100907,384,200,184
E00100908,301,151,150
E00100909,367,192,175
E00100910,221,116,105
E00100911,318,162,156
E00100912,321,174,147
E00100948,212,107,105
E00100949,404,194,210
E00100950,274,142,132
E00100951,320,165,155
E00100952,354,183,171
E00100953,318,166,152
E00100954,323,164,159
E00101059,378,203,175
E00101060,341,180,161
E00101061,407,216,191
E00101062,401,199,202
E00101065,221,125,96
E00100699,472,256,216
E00100700,415,195,220
E00100701,302,148,154
E00100702,396,178,218
E00100703,340,169,171
E00100704,256,131,125
E00100705,101,47,54
E00100706,495,251,244
E00101057,282,139,143
E00101063,206,107,99
E00101064,306,151,155
E00165905,149,79,70
E00165906,832,73,759
E00101053,424,214,210
E00101054,333,182,151
E00101055,275,134,141
E00101056,300,154,146
E00101058,503,264,239
E00100737,317,170,147
E00100738,233,125,108
E00100752,307,169,138
E00100754,271,147,124
E00100756,322,172,150
E00100739,348,176,172
E00100740,335,160,175
E00100741,248,128,120
E00100742,366,188,178
E00165903,288,144,144
E00165904,304,155,149
E00100743,377,201,176
E00100745,310,161,149
E00100747,310,166,144
E00100749,260,135,125
E00100753,259,143,116
E00100746,299,161,138
E00100748,257,147,110
E00100750,251,136,115
E00100751,342,173,169
E00100755,344,185,159
E00100757,281,155,126
E00100772,512,276,236
E00100774,281,144,137
E00100775,393,211,182
E00100777,254,128,126
E00100762,407,224,183
E00100763,282,140,142
E00100764,248,136,112
E00100765,330,165,165
E00100766,324,167,157
E00100778,228,109,119
E00100758,354,183,171
E00100768,292,160,132
E00100769,353,180,173
E00100770,380,196,184
E00100771,333,169,164
E00100759,199,119,80
E00100760,276,140,136
E00100761,290,141,149
E00100767,305,177,128
E00100773,324,164,160
E00100776,220,114,106
E00100678,203,117,86
E00100679,263,139,124
E00100680,274,153,121
E00100682,222,127,95
E00100685,177,94,83
E00100693,248,139,109
E00100687,391,204,187
E00100692,285,144,141
E00100695,217,114,103
E00100696,235,114,121
E00100697,252,133,119
E00100698,164,80,84
E00100676,288,157,131
E00100677,231,139,92
E00100681,260,140,120
E00100683,269,149,120
E00100684,261,142,119
E00100690,281,148,133
E00100686,230,132,98
E00100688,360,185,175
E00100689,233,122,111
E00100691,300,163,137
E00100694,464,238,226
E00100827,461,229,232
E00100837,333,191,142
E00100839,263,150,113
E00100842,328,171,157
E00100843,239,111,128
E00100826,318,172,146
E00100836,347,180,167
E00100840,391,199,192
E00100846,294,161,133
E00100847,236,125,111
E00100833,190,103,87
E00100838,297,149,148
E00100841,301,170,131
E00100844,425,210,215
E00100845,363,191,172
E00100828,336,171,165
E00100830,354,178,176
E00100832,234,117,117
E00100834,359,179,180
E00100829,315,165,150
E00100831,286,153,133
E00100835,256,128,128
E00100848,289,142,147
E00100849,322,166,156
E00100804,350,187,163
E00100805,238,119,119
E00100808,312,160,152
E00100822,299,157,142
E00100823,219,109,110
E00100824,304,163,141
E00100825,255,122,133
E00100803,281,157,124
E00100814,361,186,175
E00100817,362,186,176
E00100818,303,156,147
E00100821,250,138,112
E00100802,291,142,149
E00100806,220,120,100
E00100807,249,121,128
E00100809,421,196,225
E00100810,272,122,150
E00100811,262,127,135
E00100812,171,90,81
E00100813,293,146,147
E00100815,330,170,160
E00100816,262,138,124
E00100819,335,180,155
E00100820,325,167,158
E00100780,316,161,155
E00100781,287,155,132
E00100782,261,138,123
E00100788,232,128,104
E00100789,244,132,112
E00100801,290,164,126
E00100784,335,184,151
E00100785,397,197,200
E00100786,290,162,128
E00100790,301,153,148
E00180235,279,165,114
E00180252,200,115,85
E00100783,375,198,177
E00100791,338,188,150
E00100792,302,168,134
E00100793,403,204,199
E00100794,516,280,236
E00100795,277,141,136
E00100798,254,125,129
E00100779,507,305,202
E00100796,337,176,161
E00100797,271,144,127
E00100799,455,235,220
E00100800,305,170,135
E00100660,274,143,131
E00100664,443,223,220
E00100667,306,158,148
E00100668,253,127,126
E00100671,421,212,209
E00100731,397,200,197
E00100732,551,265,286
E00100733,299,161,138
E00100734,365,193,172
E00100735,306,159,147
E00100736,234,114,120
E00100661,347,181,166
E00100662,345,173,172
E00100669,333,181,152
E00100672,309,150,159
E00180157,446,217,229
E00180148,317,148,169
E00180149,344,180,164
E00180174,289,157,132
E00180248,552,287,265
E00180290,268,141,127
E00180151,359,178,181
E00180177,518,266,252
E00180191,443,228,215
E00180207,113,56,57
E00180261,335,168,167
E00100670,313,160,153
E00100673,362,193,169
E00100674,311,152,159
E00180253,188,93,95
E00180278,177,90,87
E00180292,357,198,159
E00180171,287,138,149
E00180213,404,197,207
E00180240,315,163,152
E00180264,341,186,155
E00180289,412,210,202
E00180165,559,298,261
E00180178,153,74,79
E00180262,338,154,184
E00180279,622,305,317
E00180169,162,79,83
E00180205,503,265,238
E00180212,580,289,291
E00180260,187,92,95
E00180164,177,88,89
E00180197,582,293,289
E00180239,209,107,102
E00180268,278,132,146
E00101221,273,134,139
E00101235,278,144,134
E00101236,261,131,130
E00101237,267,130,137
E00101238,306,151,155
E00101220,336,187,149
E00101224,383,206,177
E00101227,329,183,146
E00101229,325,160,165
E00101230,229,128,101
E00101231,276,154,122
E00101232,241,123,118
E00101233,318,176,142
E00101234,245,127,118
E00101125,327,165,162
E00101126,330,169,161
E00101127,283,146,137
E00180143,2625,1364,1261
E00101124,883,445,438
E00101129,227,115,112
E00101130,819,454,365
E00101131,972,475,497
E00101132,531,277,254
E00101182,281,146,135
E00101183,287,151,136
E00101184,306,168,138
E00101197,311,164,147
E00101198,277,157,120
E00101185,357,186,171
E00101187,366,187,179
E00101188,329,170,159
E00101189,291,148,143
E00101190,252,132,120
E00101181,288,153,135
E00101195,314,157,157
E00101196,272,134,138
E00101199,280,138,142
E00101222,284,138,146
E00101223,217,116,101
E00101225,217,107,110
E00101226,339,174,165
E00101228,257,144,113
E00101271,372,169,203
E00101273,421,228,193
E00101274,389,157,232
E00101275,392,176,216
E00101186,316,162,154
E00101191,262,136,126
E00101192,311,159,152
E00101193,327,166,161
E00101194,386,197,189
E00101241,318,171,147
E00101243,263,135,128
E00101245,610,307,303
E00101246,464,246,218
E00180210,508,251,257
E00180249,130,62,68
E00101239,370,186,184
E00101240,301,154,147
E00101244,320,162,158
E00101247,268,140,128
E00101248,480,271,209
E00101249,248,128,120
E00101251,283,142,141
E00101252,267,134,133
E00180187,271,134,137
E00180218,309,166,143
E00180222,241,130,111
E00180251,326,162,164
E00180272,458,231,227
E00101253,596,294,302
E00101255,462,243,219
E00101256,340,173,167
E00101257,263,141,122
E00101258,370,180,190
E00101202,394,195,199
E00101203,243,113,130
E00101217,327,147,180
E00101218,289,162,127
E00101219,332,177,155
E00101336,444,247,197
E00101337,324,177,147
E00101338,431,260,171
E00101339,508,288,220
E00101341,351,188,163
E00101327,410,219,191
E00101329,530,293,237
E00101340,524,273,251
E00101342,333,161,172
E00101345,378,192,186
E00101330,488,289,199
E00101333,309,158,151
E00101343,387,204,183
E00180152,263,128,135
E00180166,498,122,376
E00101328,309,154,155
E00101331,321,147,174
E00101332,474,253,221
E00101334,535,275,260
E00101344,333,166,167
E00101140,359,170,189
E00101141,359,183,176
E00101143,238,125,113
E00101146,450,221,229
E00101150,293,140,153
E00101136,226,103,123
E00101142,237,120,117
E00101144,333,178,155
E00101145,275,136,139
E00101148,592,303,289
E00101137,296,152,144
E00101138,341,171,170
E00101149,279,128,151
E00101151,301,160,141
E00101152,235,120,115
E00101134,244,120,124
E00101147,267,139,128
E00101154,290,142,148
E00101156,256,121,135
E00101160,256,131,125
E00101133,247,129,118
E00101135,255,128,127
E00101157,327,164,163
E00101158,222,123,99
E00101159,307,168,139
E00101163,500,298,202
E00101164,308,158,150
E00101168,278,135,143
E00101173,258,138,120
E00101180,415,225,190
E00101174,266,135,131
E00101175,304,159,145
E00101176,308,161,147
E00101179,282,168,114
E00101259,341,169,172
E00101261,386,214,172
E00101270,502,263,239
E00101277,319,158,161
E00171925,298,142,156
E00171926,308,156,152
E00101260,337,170,167
E00101262,278,145,133
E00101263,366,173,193
E00101264,409,199,210
E00101276,445,216,229
E00101265,242,103,139
E00101266,304,158,146
E00101267,273,135,138
E00101268,312,169,143
E00101269,255,119,136
E00101165,300,152,148
E00101167,289,146,143
E00101172,302,152,150
E00101177,277,144,133
E00101178,275,151,124
E00101427,275,149,126
E00101431,280,150,130
E00101438,336,163,173
E00101439,253,130,123
E00101441,295,150,145
E00101424,284,144,140
E00101426,254,137,117
E00101428,277,157,120
E00101430,288,148,140
E00101437,297,156,141
E00101432,289,153,136
E00101433,249,124,125
E00101434,196,114,82
E00101435,251,135,116
E00101440,319,157,162
E00101443,292,149,143
E00101444,266,132,134
E00101423,330,177,153
E00101436,253,123,130
E00101442,288,149,139
E00101445,265,139,126
E00101449,175,86,89
E00101200,302,162,140
E00101201,369,176,193
E00101204,217,97,120
E00101207,422,194,228
E00101210,235,124,111
E00101206,563,286,277
E00101208,187,99,88
E00101209,263,142,121
E00101211,236,126,110
E00101213,207,103,104
E00180147,434,208,226
E00180263,463,245,218
E00101313,269,133,136
E00101322,218,120,98
E00101323,334,166,168
E00101325,313,139,174
E00171921,322,147,175
E00171922,218,111,107
E00171924,260,133,127
E00171929,224,119,105
E00171930,637,383,254
E00101307,156,97,59
E00101308,328,151,177
E00101309,346,173,173
E00101310,274,147,127
E00101314,181,97,84
E00101315,370,187,183
E00101326,486,255,231
E00101318,162,76,86
E00101320,218,108,110
E00171932,363,163,200
E00180241,563,291,272
E00180288,126,59,67
E00101316,533,256,277
E00101317,228,108,120
E00101319,378,172,206
E00101321,213,113,100
E00101212,294,153,141
E00101214,284,148,136
E00101215,341,187,154
E00101216,256,134,122
E00101346,322,167,155
E00101355,201,95,106
E00101356,339,173,166
E00101358,270,139,131
E00101359,536,293,243
E00171919,254,125,129
E00171920,319,160,159
E00101347,325,175,150
E00101348,286,152,134
E00101352,315,165,150
E00101357,309,157,152
E00101360,290,157,133
E00101349,279,143,136
E00101350,187,96,91
E00101351,251,135,116
E00101353,229,111,118
E00101361,235,131,104
E00101362,230,115,115
E00101106,303,162,141
E00101108,371,181,190
E00101113,358,179,179
E00101122,289,145,144
E00101381,382,179,203
E00101382,292,147,145
E00101384,325,166,159
E00101385,307,161,146
E00101388,298,151,147
E00101383,368,174,194
E00101386,371,185,186
E00101387,272,135,137
E00101390,423,225,198
E00101391,231,120,111
E00101395,294,144,150
E00101389,320,144,176
E00101396,473,242,231
E00101397,286,143,143
E00101398,313,157,156
E00101399,233,123,110
E00101379,283,150,133
E00101380,285,151,134
E00101392,307,158,149
E00101393,405,180,225
E00101394,275,143,132
E00101366,329,169,160
E00101375,203,111,92
E00101376,556,279,277
E00101377,311,158,153
E00101378,307,153,154
E00101364,231,106,125
E00101365,251,119,132
E00101367,310,149,161
E00101368,292,140,152
E00101369,243,116,127
E00101370,287,142,145
E00101446,342,178,164
E00101447,272,143,129
E00101448,334,175,159
E00180159,438,226,212
E00180163,240,118,122
E00180217,238,123,115
E00180237,277,126,151
E00180247,479,234,245
E00171923,255,143,112
E00171933,266,137,129
E00171934,330,163,167
E00171935,280,144,136
E00171936,325,173,152
E00101363,286,130,156
E00101373,251,137,114
E00171937,277,142,135
E00171938,320,161,159
E00180167,128,69,59
E00180223,588,295,293
E00180226,229,121,108
E00101403,156,79,77
E00101404,160,84,76
E00101405,221,127,94
E00101406,230,115,115
E00180180,400,201,199
E00180198,468,231,237
E00180219,219,113,106
E00180225,398,207,191
E00180245,284,155,129
E00180254,141,71,70
E00180282,609,312,297
E00101080,335,175,160
E00101081,362,180,182
E00101082,282,142,140
E00101102,296,156,140
E00101105,209,101,108
E00101107,298,132,166
E00101109,258,140,118
E00101110,323,164,159
E00101111,305,163,142
E00101123,197,95,102
E00101115,295,151,144
E00101117,415,242,173
E00101119,421,221,200
E00101121,346,171,175
E00101112,273,138,135
E00101114,295,149,146
E00101116,361,176,185
E00101118,251,135,116
E00101120,291,154,137
E00101139,335,171,164
E00101153,313,155,158
E00101155,212,100,112
E00101161,260,128,132
E00101162,281,156,125
E00101166,411,245,166
E00101169,333,172,161
E00101170,339,171,168
E00101171,322,165,157
E00101289,356,181,175
E00101290,404,204,200
E00101291,354,183,171
E00101295,229,120,109
E00171939,392,205,187
E00171940,259,128,131
E00101278,282,159,123
E00101281,364,191,173
E00101283,314,153,161
E00101286,376,194,182
E00101279,260,145,115
E00101280,236,128,108
E00101282,372,186,186
E00101285,323,154,169
E00101288,297,146,151
E00101287,276,146,130
E00101292,382,188,194
E00101293,295,164,131
E00101296,286,151,135
E00101297,287,147,140
E00180160,305,152,153
E00180214,242,140,102
E00101086,384,203,181
E00101087,289,151,138
E00101089,238,119,119
E00101091,276,141,135
E00101092,283,145,138
E00101079,290,138,152
E00101083,290,143,147
E00101084,250,128,122
E00101085,221,113,108
E00101088,225,127,98
E00101076,282,147,135
E00101077,408,240,168
E00101090,264,129,135
E00101093,265,146,119
E00101078,275,153,122
E00101094,231,110,121
E00101095,273,131,142
E00101096,309,155,154
E00101097,202,91,111
E00101098,254,133,121
E00101099,276,149,127
E00101100,281,147,134
E00101101,231,119,112
E00101103,312,159,153
E00101104,324,146,178
E00101294,409,198,211
E00101299,324,165,159
E00101300,295,152,143
E00101301,312,151,161
E00101302,275,146,129
E00101303,286,154,132
E00101304,296,145,151
E00101305,292,138,154
E00101306,425,214,211
E00101414,206,114,92
E00101416,218,111,107
E00101417,204,120,84
E00101418,171,97,74
E00101419,254,148,106
E00101421,140,84,56
E00101400,240,137,103
E00101401,243,137,106
E00101402,189,96,93
E00101420,172,94,78
E00101422,165,92,73
E00101411,257,132,125
E00180181,408,221,187
E00180236,603,318,285
E00180238,424,218,206
E00180287,134,70,64
E00101410,331,179,152
E00101413,327,175,152
E00101415,197,109,88
E00180189,143,81,62
E00180193,312,164,148
E00101475,273,137,136
E00101476,312,151,161
E00101477,110,52,58
E00101478,193,91,102
E00101479,251,127,124
E00101480,270,140,130
E00101481,144,76,68
E00101504,167,80,87
E00101506,384,202,182
E00101507,312,155,157
E00101508,136,70,66
E00101509,350,174,176
E00101498,274,143,131
E00101499,269,141,128
E00101500,288,161,127
E00101501,257,139,118
E00101502,445,231,214
E00101503,309,170,139
E00101505,326,170,156
E00101661,444,230,214
E00101662,265,151,114
E00101663,267,138,129
E00101664,535,254,281
E00101665,224,118,106
E00101488,201,102,99
E00101489,461,232,229
E00101492,261,141,120
E00101493,292,162,130
E00101494,267,139,128
E00165910,337,167,170
E00165911,308,172,136
E00101513,193,106,87
E00101515,241,126,115
E00101517,306,163,143
E00101519,288,138,150
E00101520,156,88,68
E00101521,278,144,134
E00101525,222,124,98
E00101666,332,158,174
E00101668,306,166,140
E00101671,285,144,141
E00180201,602,314,288
E00180229,205,103,102
E00180265,246,117,129
E00101594,316,165,151
E00101595,378,187,191
E00101600,429,218,211
E00101606,446,223,223
E00101608,266,132,134
E00165909,323,166,157
E00165912,320,172,148
E00165913,365,196,169
E00165916,243,118,125
E00101577,295,157,138
E00101578,283,158,125
E00101579,253,132,121
E00101580,197,115,82
E00101581,415,212,203
E00101582,492,252,240
E00101583,239,118,121
E00101584,280,137,143
E00101645,293,146,147
E00101646,311,165,146
E00101647,379,197,182
E00101651,317,161,156
E00101653,475,240,235
E00101654,260,135,125
E00101655,280,144,136
E00101644,508,239,269
E00101648,522,277,245
E00101649,366,196,170
E00101650,310,156,154
E00101652,300,152,148
E00101510,380,185,195
E00101511,324,169,155
E00101512,391,208,183
E00101518,223,115,108
E00101526,315,161,154
E00101527,189,97,92
E00101514,298,152,146
E00101516,259,134,125
E00101522,280,152,128
E00101523,320,165,155
E00101524,288,158,130
E00101596,309,155,154
E00101601,338,171,167
E00101604,305,150,155
E00101605,401,214,187
E00165907,254,119,135
E00165917,406,185,221
E00101597,287,149,138
E00101598,385,204,181
E00101599,286,143,143
E00101602,282,153,129
E00165908,290,142,148
E00165921,352,191,161
E00101486,329,171,158
E00101487,279,119,160
E00101491,448,241,207
E00101495,369,193,176
E00101496,472,246,226
E00101497,308,140,168
E00101670,252,116,136
E00101672,240,125,115
E00101673,324,168,156
E00101676,252,134,118
E00101677,278,144,134
E00101674,244,129,115
E00101675,266,138,128
E00101678,302,157,145
E00101679,280,138,142
E00101680,238,114,124
E00101667,334,164,170
E00101681,286,150,136
E00101682,470,242,228
E00101683,285,150,135
E00101474,393,197,196
E00101482,379,188,191
E00101483,418,210,208
E00101484,297,154,143
E00101485,284,140,144
E00101559,278,145,133
E00101560,612,305,307
E00101561,467,230,237
E00101562,287,157,130
E00101563,327,165,162
E00101564,359,184,175
E00101585,420,211,209
E00101587,279,147,132
E00101588,287,147,140
E00101592,319,159,160
E00101593,335,170,165
E00101586,333,150,183
E00101589,336,177,159
E00101590,348,176,172
E00165914,291,147,144
E00165915,251,127,124
E00165920,277,147,130
E00101529,572,311,261
E00101532,258,137,121
E00101534,460,231,229
E00101535,572,291,281
E00180211,474,225,249
E00180215,275,136,139
E00101530,266,132,134
E00101531,276,157,119
E00101533,354,181,173
E00101536,270,136,134
E00101537,339,160,179
E00101538,358,189,169
E00101547,266,147,119
E00101551,321,164,157
E00101552,320,164,156
E00101553,279,147,132
E00101555,261,126,135
E00180188,287,140,147
E00180208,112,66,46
E00180244,490,253,237
E00101548,271,132,139
E00101549,468,245,223
E00101554,278,132,146
E00101556,266,133,133
E00101557,334,162,172
E00101558,377,187,190
E00101461,235,127,108
E00101462,214,102,112
E00101463,178,90,88
E00101464,281,146,135
E00101465,391,200,191
E00101466,265,135,130
E00101467,438,243,195
E00101468,339,165,174
E00101469,133,67,66
E00101470,195,101,94
E00101471,297,146,151
E00101472,283,141,142
E00101473,412,204,208
E00101539,163,82,81
E00101540,105,54,51
E00101541,319,151,168
E00101543,152,78,74
E00101544,328,169,159
E00101545,317,168,149
E00101546,355,180,175
E00180146,311,157,154
E00180175,252,129,123
E00180182,117,60,57
E00180194,537,273,264
E00101627,340,184,156
E00101628,328,174,154
E00101629,407,194,213
E00101630,331,176,155
E00101631,261,137,124
E00101632,243,129,114
E00101633,488,246,242
E00101634,374,196,178
E00101635,138,68,70
E00101636,254,133,121
E00101637,408,210,198
E00101638,346,172,174
E00101639,293,140,153
E00101640,281,136,145
E00101641,437,219,218
E00101642,272,145,127
E00101643,128,61,67
E00101656,326,165,161
E00101657,475,231,244
E00101658,319,159,160
E00101659,179,94,85
E00101660,509,260,249
E00101684,461,236,225
E00101685,293,148,145
E00101688,392,207,185
E00101690,128,67,61
E00101610,375,197,178
E00101611,297,151,146
E00101612,296,150,146
E00101613,303,161,142
E00101614,188,99,89
E00101615,126,62,64
E00101616,141,68,73
E00101621,358,175,183
E00101622,328,165,163
E00101623,340,174,166
E00101624,308,167,141
E00101617,419,213,206
E00101618,280,151,129
E00101619,342,175,167
E00101620,195,97,98
E00101625,343,168,175
E00101626,292,144,148
E00101686,406,196,210
E00101687,441,229,212
E00101689,234,122,112
E00101692,282,139,143
E00101693,301,153,148
E00101694,174,80,94
E00165918,430,214,216
E00165919,289,149,140
E00101451,269,144,125
E00101452,319,160,159
E00101453,273,137,136
E00101455,378,196,182
E00101456,380,200,180
E00180183,268,148,120
E00180186,337,165,172
E00180216,357,182,175
E00101450,363,193,170
E00101457,497,264,233
E00101458,265,137,128
E00101459,302,154,148
E00101460,259,135,124
E00101566,244,138,106
E00101568,396,188,208
E00101572,215,125,90
E00101573,300,146,154
E00101575,301,142,159
E00101576,276,147,129
E00101565,343,181,162
E00101567,406,216,190
E00101569,408,221,187
E00101570,336,171,165
E00101571,281,145,136
E00101574,297,160,137
E00101848,227,120,107
E00101850,238,112,126
E00101851,265,158,107
E00101852,323,174,149
E00101853,280,140,140
E00101843,261,136,125
E00101847,373,177,196
E00101849,286,144,142
E00101855,289,150,139
E00101856,263,136,127
E00101857,254,121,133
E00101859,294,137,157
E00101860,293,148,145
E00101861,321,166,155
E00101858,245,128,117
E00101862,335,178,157
E00101863,310,151,159
E00101864,293,140,153
E00101786,411,210,201
E00101787,438,216,222
E00101794,286,152,134
E00101796,268,136,132
E00101788,337,173,164
E00101792,351,168,183
E00101797,156,77,79
E00101798,306,159,147
E00101789,298,150,148
E00101790,292,155,137
E00101791,266,129,137
E00101793,290,150,140
E00101795,257,128,129
E00101915,203,106,97
E00101916,345,177,168
E00101917,304,160,144
E00101918,239,120,119
E00101919,255,136,119
E00101920,262,137,125
E00101844,263,129,134
E00101845,483,242,241
E00101846,323,166,157
E00101854,335,153,182
E00101866,338,168,170
E00101867,264,141,123
E00101868,360,187,173
E00101871,310,159,151
E00101877,359,186,173
E00101865,332,180,152
E00101870,336,161,175
E00101873,261,132,129
E00101875,300,158,142
E00101876,304,159,145
E00101869,318,171,147
E00101872,378,194,184
E00101874,307,164,143
E00101878,321,172,149
E00101726,345,169,176
E00101727,321,158,163
E00101728,390,192,198
E00101729,459,242,217
E00101733,378,202,176
E00101830,530,267,263
E00101831,140,73,67
E00101832,187,95,92
E00101833,279,145,134
E00101834,231,114,117
E00101835,349,173,176
E00101836,323,165,158
E00101825,168,82,86
E00101826,242,120,122
E00101827,204,113,91
E00101828,452,229,223
E00101829,255,131,124
E00101725,377,199,178
E00101730,229,114,115
E00101731,303,170,133
E00101732,295,145,150
