OA,ts0080001,ts0080002,ts0080003
E00101734,313,172,141
E00101735,336,176,160
E00101736,357,171,186
E00101738,291,141,150
E00101744,158,87,71
E00101745,210,111,99
E00101747,278,152,126
E00101748,319,175,144
E00101737,312,160,152
E00101740,332,172,160
E00101741,216,119,97
E00101749,277,140,137
E00101751,269,141,128
E00101739,178,95,83
E00101742,518,269,249
E00101743,243,130,113
E00101746,268,141,127
E00101750,238,130,108
E00101837,297,152,145
E00101838,228,120,108
E00101839,418,217,201
E00101841,324,161,163
E00101842,384,203,181
E00165925,372,180,192
E00180276,610,171,439
E00180285,264,130,134
E00101717,315,161,154
E00101718,290,147,143
E00101719,257,145,112
E00101720,161,85,76
E00101721,166,74,92
E00101722,393,186,207
E00101723,299,151,148
E00101724,173,82,91
E00101886,249,124,125
E00101891,304,153,151
E00101892,598,299,299
E00101895,417,222,195
E00180184,334,171,163
E00180270,331,184,147
E00101921,274,137,137
E00101922,353,175,178
E00101923,428,215,213
E00101924,470,234,236
E00101925,429,217,212
E00101926,270,145,125
E00101946,335,169,166
E00101947,337,171,166
E00101952,207,118,89
E00101956,273,143,130
E00165924,198,120,78
E00165928,346,174,172
E00101954,465,248,217
E00101955,466,241,225
E00101957,245,139,106
E00101958,314,169,145
E00101948,351,188,163
E00101949,169,96,73
E00101950,335,182,153
E00101951,251,130,121
E00101984,350,180,170
E00101985,160,86,74
E00101987,287,140,147
E00101988,327,157,170
E00101989,316,157,159
E00101753,328,161,167
E00101754,262,120,142
E00101755,257,126,131
E00101756,156,90,66
E00101758,262,119,143
E00101767,130,76,54
E00101769,289,121,168
E00101752,357,194,163
E00101764,244,118,126
E00101765,274,135,139
E00101766,300,155,145
E00101768,296,139,157
E00101980,513,279,234
E00101981,275,150,125
E00101982,254,133,121
E00101983,250,121,129
E00101986,367,191,176
E00101990,577,290,287
E00101991,270,137,133
E00101992,292,149,143
E00101993,321,176,145
E00101757,309,155,154
E00101759,255,122,133
E00101760,256,139,117
E00101761,243,123,120
E00101762,300,159,141
E00101763,314,140,174
E00101902,296,153,143
E00101905,235,126,109
E00101906,286,149,137
E00101907,306,161,145
E00101909,323,166,157
E00101901,440,198,242
E00101903,403,214,189
E00101911,294,151,143
E00101913,254,133,121
E00101904,249,130,119
E00101908,250,129,121
E00101910,314,163,151
E00101912,240,134,106
E00101914,277,144,133
E00101805,180,96,84
E00101808,321,167,154
E00101809,368,195,173
E00101810,412,216,196
E00101811,247,126,121
E00101800,366,194,172
E00101802,314,164,150
E00165922,281,141,140
E00165923,268,138,130
E00165926,339,171,168
E00101801,251,130,121
E00101803,236,120,116
E00101804,368,197,171
E00101806,256,140,116
E00101807,195,98,97
E00101936,338,170,168
E00101937,446,227,219
E00101938,376,188,188
E00101939,353,179,174
E00101928,324,174,150
E00101933,333,177,156
E00101934,287,146,141
E00101935,225,111,114
E00101927,310,160,150
E00101929,319,174,145
E00101930,262,128,134
E00101931,291,157,134
E00101932,290,141,149
E00101814,329,183,146
E00101816,270,143,127
E00180176,311,164,147
E00180202,409,208,201
E00180258,315,166,149
E00180267,355,175,180
E00180269,280,158,122
E00101815,482,252,230
E00101818,290,148,142
E00101820,305,157,148
E00101821,261,142,119
E00101813,274,136,138
E00101817,478,239,239
E00101822,242,132,110
E00101823,294,148,146
E00101824,338,184,154
E00101879,233,141,92
E00101880,260,134,126
E00101881,167,92,75
E00101882,475,227,248
E00101883,333,164,169
E00101695,304,160,144
E00101697,309,165,144
E00101698,268,138,130
E00101700,292,150,142
E00101707,207,110,97
E00101696,314,167,147
E00101699,397,216,181
E00101702,360,192,168
E00101703,419,228,191
E00101890,303,161,142
E00101893,284,146,138
E00101894,347,181,166
E00101896,358,176,182
E00101897,399,217,182
E00101898,270,142,128
E00101884,253,138,115
E00101885,175,89,86
E00101887,260,137,123
E00101888,238,126,112
E00101899,388,196,192
E00180206,249,128,121
E00180232,394,211,183
E00180293,334,174,160
E00101704,263,133,130
E00180199,168,88,80
E00180231,407,205,202
E00180243,288,152,136
E00180286,498,252,246
E00101701,314,164,150
E00101706,274,144,130
E00101708,288,151,137
E00180283,214,113,101
E00180291,321,174,147
E00101770,421,215,206
E00101771,182,92,90
E00101772,290,139,151
E00101773,311,156,155
E00101774,224,120,104
E00101775,282,136,146
E00101776,444,225,219
E00101777,182,89,93
E00101940,407,202,205
E00101941,505,250,255
E00101942,255,132,123
E00101943,391,208,183
E00101944,390,195,195
E00101945,378,196,182
E00101959,235,128,107
E00101967,540,274,266
E00101968,324,154,170
E00101969,307,159,148
E00101970,267,137,130
E00101965,412,221,191
E00101972,374,201,173
E00180154,128,65,63
E00180158,323,162,161
E00180161,488,262,226
E00180172,139,63,76
E00180173,135,73,62
E00180284,467,249,218
E00101961,343,173,170
E00101963,272,146,126
E00101964,388,212,176
E00101966,281,129,152
E00180168,373,185,188
E00180204,294,160,134
E00101709,370,190,180
E00101710,472,243,229
E00101711,264,136,128
E00101712,236,123,113
E00101713,203,100,103
E00101714,231,111,120
E00101715,170,77,93
E00101716,187,96,91
E00101778,256,125,131
E00101779,267,136,131
E00101780,472,248,224
E00101781,257,135,122
E00101782,252,129,123
E00101783,351,178,173
E00101784,250,130,120
E00101785,220,105,115
E00101973,272,138,134
E00101974,417,203,214
E00101975,316,155,161
E00101976,346,188,158
E00101977,491,259,232
E00101978,469,245,224
E00101979,252,130,122
E00102010,280,137,143
E00102016,265,122,143
E00102017,315,168,147
E00102018,263,129,134
E00102020,308,158,150
E00102012,560,273,287
E00102014,321,173,148
E00102019,317,160,157
E00102021,243,123,120
E00102022,278,147,131
E00102023,312,156,156
E00102009,462,234,228
E00102011,238,121,117
E00102013,252,117,135
E00102015,289,149,140
E00102035,565,289,276
E00102036,227,121,106
E00102037,350,175,175
E00102038,283,138,145
E00102031,259,131,128
E00102032,298,156,142
E00102033,310,151,159
E00102034,256,128,128
E00102078,221,113,108
E00102079,303,158,145
E00102080,579,296,283
E00102081,286,144,142
E00102082,431,218,213
E00102083,375,195,180
E00102084,293,139,154
E00102095,235,128,107
E00102096,247,128,119
E00102097,383,189,194
E00102098,357,193,164
E00102100,345,168,177
E00181135,103,55,48
E00181167,480,252,228
E00181170,306,166,140
E00102191,448,240,208
E00102192,279,154,125
E00102194,206,115,91
E00102195,209,107,102
E00102193,284,144,140
E00102196,247,134,113
E00102197,442,236,206
E00102198,244,127,117
E00102199,284,152,132
E00102215,303,164,139
E00102216,336,176,160
E00102217,271,139,132
E00102220,251,136,115
E00102222,226,124,102
E00102224,334,178,156
E00181164,176,97,79
E00181177,433,236,197
E00102213,282,163,119
E00102214,507,276,231
E00102218,226,126,100
E00102219,280,151,129
E00102221,276,144,132
E00102223,316,164,152
E00102230,256,144,112
E00102231,254,141,113
E00102234,334,179,155
E00102236,482,262,220
E00102237,270,143,127
E00102226,238,127,111
E00102227,275,150,125
E00102232,306,167,139
E00102235,177,95,82
E00102238,228,119,109
E00102239,248,138,110
E00102228,215,112,103
E00102229,441,245,196
E00102233,224,119,105
E00102240,184,96,88
E00102241,297,160,137
E00102242,383,218,165
E00102058,235,120,115
E00102059,187,93,94
E00102060,243,127,116
E00102061,228,118,110
E00102062,202,105,97
E00102071,425,215,210
E00102072,247,121,126
E00102073,431,227,204
E00102074,407,216,191
E00102075,297,160,137
E00102076,202,110,92
E00102077,162,82,80
E00102151,361,188,173
E00102152,451,233,218
E00102153,320,170,150
E00102154,391,195,196
E00102155,272,150,122
E00102156,230,116,114
E00102157,278,142,136
E00102257,446,222,224
E00102258,511,266,245
E00102259,418,215,203
E00102260,368,191,177
E00102261,191,103,88
E00102262,197,98,99
E00102101,333,170,163
E00102102,312,182,130
E00102103,318,167,151
E00102104,279,148,131
E00102105,328,168,160
E00102106,589,321,268
E00102107,304,158,146
E00102109,312,155,157
E00102111,312,160,152
E00102114,365,190,175
E00102120,308,173,135
E00102121,305,153,152
E00102110,303,160,143
E00102115,325,169,156
E00102116,366,174,192
E00102117,354,185,169
E00102118,463,250,213
E00102108,330,160,170
E00102112,308,158,150
E00102113,197,114,83
E00102119,301,158,143
E00102122,327,175,152
E00102123,319,181,138
E00102125,302,148,154
E00102128,234,137,97
E00102129,264,137,127
E00102132,313,160,153
E00102124,309,156,153
E00102126,307,163,144
E00102130,256,129,127
E00102134,293,152,141
E00102136,269,144,125
E00102127,306,160,146
E00102131,443,223,220
E00102133,563,289,274
E00102135,384,182,202
E00101994,485,253,232
E00101995,353,168,185
E00101996,539,277,262
E00101997,217,112,105
E00101998,163,82,81
E00101999,475,243,232
E00102000,342,171,171
E00102001,196,99,97
E00102002,282,144,138
E00102003,330,160,170
E00102004,321,176,145
E00102005,245,130,115
E00102006,422,212,210
E00102007,368,191,177
E00102008,499,244,255
E00102039,240,139,101
E00102040,287,162,125
E00102041,573,287,286
E00102042,396,212,184
E00102043,185,95,90
E00102044,470,262,208
E00102045,276,136,140
E00102047,300,159,141
E00102049,242,131,111
E00102051,241,125,116
E00102053,200,98,102
E00102055,223,119,104
E00102046,193,97,96
E00102048,182,86,96
E00102050,168,84,84
E00102052,204,111,93
E00102054,164,90,74
E00102056,201,105,96
E00102057,179,92,87
E00102063,334,172,162
E00102064,298,153,145
E00102065,425,165,260
E00102070,332,172,160
E00102066,287,157,130
E00102067,303,162,141
E00102068,284,143,141
E00102069,223,101,122
E00102024,241,130,111
E00102025,412,211,201
E00102026,276,142,134
E00102027,215,109,106
E00102028,349,182,167
E00102029,381,201,180
E00102030,205,105,100
E00102090,340,173,167
E00102091,354,195,159
E00102092,320,158,162
E00102093,333,160,173
E00181125,331,178,153
E00181184,329,170,159
E00102085,364,194,170
E00102086,305,140,165
E00102087,316,165,151
E00102088,323,168,155
E00102089,290,139,151
E00102271,277,146,131
E00102272,521,265,256
E00102273,375,203,172
E00102274,288,148,140
E00102275,275,139,136
E00102276,274,143,131
E00102277,408,197,211
E00102158,284,147,137
E00102159,337,177,160
E00102160,238,106,132
E00102161,275,137,138
E00102162,307,154,153
E00102163,337,178,159
E00102250,374,189,185
E00102251,205,104,101
E00102252,263,140,123
E00102253,324,168,156
E00102254,311,164,147
E00102247,276,147,129
E00102248,257,137,120
E00102249,364,186,178
E00102255,210,113,97
E00102256,280,152,128
E00102243,310,161,149
E00102245,415,226,189
E00102246,443,229,214
E00165892,179,89,90
E00165893,277,145,132
E00181104,284,143,141
E00181123,230,118,112
E00181173,456,223,233
E00102137,265,141,124
E00102138,275,143,132
E00102139,257,144,113
E00102140,280,145,135
E00102141,319,180,139
E00102142,303,165,138
E00102143,346,175,171
E00102144,227,127,100
E00102145,343,182,161
E00102146,353,185,168
E00102147,374,200,174
E00102148,352,173,179
E00102149,239,121,118
E00102150,308,154,154
E00102263,233,130,103
E00102264,314,190,124
E00102265,291,158,133
E00102266,145,71,74
E00102267,191,101,90
E00102268,268,141,127
E00102269,286,151,135
E00102270,320,163,157
E00102177,283,131,152
E00102178,250,130,120
E00102179,268,133,135
E00102180,157,82,75
E00102181,495,240,255
E00102182,137,68,69
E00102183,298,145,153
E00102184,209,103,106
E00102185,279,135,144
E00102186,328,169,159
E00102187,286,153,133
E00102188,202,104,98
E00102189,252,138,114
E00102190,237,128,109
E00102200,260,137,123
E00102201,370,195,175
E00102202,342,174,168
E00102203,231,119,112
E00102204,265,134,131
E00102205,240,124,116
E00102206,370,194,176
E00102164,372,196,176
E00102165,169,87,82
E00102166,348,176,172
E00102167,255,137,118
E00102168,408,209,199
E00102175,215,110,105
E00102176,244,129,115
E00102169,172,87,85
E00102170,188,84,104
E00102171,162,83,79
E00102172,263,137,126
E00102173,245,127,118
E00102174,146,76,70
E00102207,186,95,91
E00102208,571,303,268
E00102209,371,186,185
E00102210,278,142,136
E00102211,240,118,122
E00102212,289,150,139
E00102515,270,142,128
E00102527,277,148,129
E00102528,309,154,155
E00102533,395,202,193
E00102623,243,121,122
E00102624,369,195,174
E00102631,422,221,201
E00102632,337,167,170
E00102625,266,124,142
E00102626,316,170,146
E00102627,332,172,160
E00102628,139,73,66
E00102629,165,90,75
E00102630,332,174,158
E00102684,178,92,86
E00102688,218,113,105
E00102690,328,163,165
E00102692,380,194,186
E00102693,209,113,96
E00102519,273,147,126
E00102524,466,231,235
E00102525,422,229,193
E00102526,186,99,87
E00181101,555,279,276
E00102522,265,129,136
E00102523,530,268,262
E00102529,188,106,82
E00102530,534,270,264
E00102531,349,174,175
E00102516,335,173,162
E00102518,320,174,146
E00102520,298,152,146
E00181138,196,101,95
E00181162,359,190,169
E00181182,439,242,197
E00102540,218,107,111
E00102541,281,148,133
E00102542,338,188,150
E00102544,275,141,134
E00102545,261,141,120
E00102534,121,70,51
E00102535,112,57,55
E00102536,362,184,178
E00102537,239,115,124
E00102538,211,123,88
E00102539,242,129,113
E00102543,321,164,157
E00102337,262,136,126
E00102338,270,142,128
E00102346,305,162,143
E00102354,282,144,138
E00102355,297,154,143
E00102606,348,172,176
E00102607,229,120,109
E00102608,502,278,224
E00102609,395,199,196
E00102610,254,132,122
E00102605,316,174,142
E00102611,258,128,130
E00102612,260,131,129
E00102613,260,133,127
E00102685,312,165,147
E00102686,223,117,106
E00102687,332,159,173
E00102689,350,180,170
E00102691,292,152,140
E00102332,235,128,107
E00102340,337,171,166
E00102343,255,131,124
E00102344,370,202,168
E00102345,249,138,111
E00102351,261,130,131
E00102331,261,133,128
E00102339,288,152,136
E00102341,329,168,161
E00102342,230,110,120
E00102347,445,232,213
E00102417,516,264,252
E00102418,403,203,200
E00102428,243,122,121
E00181187,414,222,192
E00181192,218,114,104
E00102419,367,181,186
E00102420,377,188,189
E00102421,373,184,189
E00165898,337,166,171
E00165899,326,174,152
E00102422,274,148,126
E00102423,330,171,159
E00102425,297,154,143
E00102426,277,147,130
E00102429,378,191,187
E00102430,321,161,160
E00102431,322,163,159
E00102432,251,130,121
E00102433,538,281,257
E00102465,290,158,132
E00102466,281,146,135
E00102467,382,212,170
E00102469,338,182,156
E00102470,269,134,135
E00102471,268,157,111
E00102453,348,181,167
E00102455,358,191,167
E00102458,245,131,114
E00102459,284,145,139
E00102460,292,142,150
E00102456,520,293,227
E00102461,335,181,154
E00102462,342,187,155
E00102463,325,165,160
E00102464,315,164,151
E00102452,325,163,162
E00181112,311,157,154
E00181113,258,124,134
E00181150,304,152,152
E00181174,317,162,155
E00102477,410,192,218
E00181136,196,102,94
E00181137,112,59,53
E00181149,328,172,156
E00181154,238,121,117
E00181191,598,315,283
E00102451,237,130,107
E00102468,151,86,65
E00102472,286,134,152
E00102473,262,133,129
E00102474,228,126,102
E00102475,234,119,115
E00102476,323,153,170
E00102479,175,90,85
E00102489,297,160,137
E00102493,247,131,116
E00102494,270,144,126
E00102495,316,164,152
E00102496,326,174,152
E00102497,205,109,96
E00102486,313,158,155
E00102487,263,146,117
E00102488,258,133,125
E00102490,326,166,160
E00102492,230,120,110
E00102480,324,179,145
E00102481,187,102,85
E00102482,113,71,42
E00102483,225,109,116
E00102484,263,137,126
E00102485,281,145,136
E00102491,328,164,164
E00102330,346,191,155
E00102348,371,188,183
E00102350,331,181,150
E00102352,317,155,162
E00181108,407,198,209
E00181148,484,247,237
E00181155,145,78,67
E00102333,319,160,159
E00102334,287,138,149
E00102335,353,189,164
E00102336,222,118,104
E00102349,317,165,152
E00102499,355,186,169
E00102500,268,138,130
E00102501,289,152,137
E00102506,276,155,121
E00102498,376,202,174
E00102502,255,130,125
E00102503,282,155,127
E00102504,348,184,164
E00102505,374,194,180
E00102642,225,123,102
E00102643,383,197,186
E00102644,353,193,160
E00102645,319,147,172
E00102646,255,135,120
E00102647,289,150,139
E00102634,425,208,217
E00102635,313,162,151
E00102636,292,143,149
E00102638,343,171,172
E00102648,289,135,154
E00102649,335,166,169
E00102651,259,118,141
E00102653,290,149,141
E00102654,249,136,113
E00102655,289,146,143
E00102650,362,193,169
E00102652,550,295,255
E00102664,270,147,123
E00102665,217,115,102
E00102666,372,197,175
E00102669,275,145,130
E00102673,274,144,130
E00102674,282,147,135
E00102675,233,116,117
E00102676,244,135,109
E00102677,347,173,174
E00102567,356,175,181
E00102577,255,132,123
E00102579,346,181,165
E00102581,271,132,139
E00102583,308,163,145
E00102569,281,137,144
E00102571,238,128,110
E00102582,421,242,179
E00102584,339,179,160
E00181132,493,245,248
E00181146,181,94,87
E00181178,257,128,129
E00102570,291,153,138
E00102573,299,157,142
E00102574,255,132,123
E00102575,292,153,139
E00102576,286,148,138
E00102587,318,167,151
E00102595,268,144,124
E00102596,256,125,131
E00102598,244,118,126
E00102601,332,168,164
E00102585,287,135,152
E00102599,337,174,163
E00102600,247,128,119
E00102602,241,129,112
E00102603,305,163,142
E00102589,356,188,168
E00102590,285,150,135
E00102591,366,189,177
E00102593,220,114,106
E00102633,251,121,130
E00102637,287,163,124
E00102639,404,207,197
E00102640,228,129,99
E00102641,319,168,151
E00102656,162,93,69
E00102657,213,103,110
E00102658,252,132,120
E00102659,325,159,166
E00102660,229,124,105
E00102661,213,123,90
E00102662,193,97,96
E00102663,158,95,63
E00102668,301,165,136
E00102672,316,156,160
E00102680,315,157,158
E00102681,253,123,130
E00102683,323,167,156
E00102667,323,165,158
E00102670,323,165,158
E00102671,364,185,179
E00102678,309,162,147
E00102679,270,137,133
E00102682,267,135,132
E00102326,203,100,103
E00102327,318,165,153
E00102328,305,171,134
E00102329,250,138,112
E00102321,324,167,157
E00102322,370,211,159
E00102323,354,180,174
E00102324,345,190,155
E00102325,167,83,84
E00102566,462,222,240
E00102568,399,204,195
E00102578,347,186,161
E00102580,300,152,148
E00102614,179,94,85
E00102615,285,156,129
E00102616,240,126,114
E00102619,267,146,121
E00102620,265,133,132
E00102617,257,131,126
E00102618,223,127,96
E00102621,389,190,199
E00102622,345,184,161
E00102365,337,168,169
E00102366,267,133,134
E00102367,315,157,158
E00102368,340,167,173
E00102356,304,157,147
E00102360,249,136,113
E00102361,301,161,140
E00102364,281,153,128
E00102369,284,149,135
E00102357,249,129,120
E00102358,302,153,149
E00102359,342,184,158
E00102371,509,276,233
E00102397,427,202,225
E00102400,266,134,132
E00102403,349,162,187
E00165895,413,209,204
E00165896,289,129,160
E00165897,341,171,170
E00102291,174,84,90
E00102293,263,139,124
E00165900,768,68,700
E00165901,186,101,85
E00181111,331,170,161
E00181169,286,155,131
E00102285,563,284,279
E00102286,331,165,166
E00102289,377,192,185
E00102290,211,107,104
E00102586,278,142,136
E00102592,249,125,124
E00102594,283,155,128
E00165902,322,160,162
E00181109,270,125,145
E00181121,156,85,71
E00181188,422,225,197
E00102362,321,163,158
E00102372,545,273,272
E00181126,471,252,219
E00181131,271,134,137
E00181172,147,80,67
E00181185,158,105,53
E00181107,158,74,84
E00181116,612,306,306
E00181134,439,218,221
E00181153,418,235,183
E00181171,144,66,78
E00102379,520,276,244
E00102380,264,129,135
E00102382,265,136,129
E00102386,268,138,130
E00102390,273,140,133
E00102398,340,189,151
E00102401,195,99,96
E00102402,176,101,75
E00102405,299,140,159
E00102411,361,160,201
E00102412,337,168,169
E00102406,298,162,136
E00102408,421,206,215
E00102409,315,157,158
E00102413,278,140,138
E00102414,278,140,138
E00102447,302,166,136
E00102448,321,162,159
E00102449,293,153,140
E00102450,282,151,131
E00102399,286,145,141
E00102404,308,166,142
E00102407,335,176,159
E00102410,392,206,186
E00102415,301,155,146
E00102435,316,159,157
E00102444,304,148,156
E00102445,425,222,203
E00102446,222,113,109
E00102434,286,169,117
E00102438,435,231,204
E00102439,397,212,185
E00102440,387,191,196
E00102436,182,104,78
E00102437,361,186,175
E00102441,289,136,153
E00102442,312,153,159
E00102443,282,150,132
E00102374,335,176,159
E00102381,322,153,169
E00102383,320,164,156
E00102387,289,147,142
E00102384,295,153,142
E00102385,294,150,144
E00102389,294,155,139
E00102391,256,132,124
E00102394,298,145,153
E00102375,288,147,141
E00102388,308,154,154
E00102392,338,174,164
E00102393,313,162,151
E00102395,305,156,149
E00102373,180,84,96
E00102376,279,140,139
E00102377,300,154,146
E00102378,318,159,159
E00102396,226,125,101
E00102297,490,246,244
E00102298,267,137,130
E00102300,346,165,181
E00102301,286,171,115
E00102304,389,201,188
E00102296,295,139,156
E00102302,243,135,108
E00102303,276,154,122
E00102305,277,147,130
E00102306,335,181,154
E00102307,296,158,138
E00102299,366,191,175
E00102308,358,202,156
E00102319,282,131,151
E00102320,281,146,135
E00102309,247,128,119
E00102312,315,163,152
E00102313,278,142,136
E00102314,281,141,140
E00102317,273,128,145
E00102310,344,167,177
E00102311,306,158,148
E00102315,258,132,126
E00102316,290,135,155
E00102318,416,218,198
E00102546,237,124,113
E00102547,276,137,139
E00102548,541,291,250
E00102558,301,157,144
E00102550,372,200,172
E00102553,455,231,224
E00102560,244,129,115
E00102561,290,146,144
E00102562,247,136,111
E00102549,276,141,135
E00102551,456,256,200
E00102552,309,159,150
E00102563,167,84,83
E00102564,291,149,142
E00102565,281,149,132
E00102554,245,130,115
E00102555,268,136,132
E00102556,314,160,154
E00102557,317,163,154
E00102559,238,121,117
E00102278,289,152,137
E00102279,309,168,141
E00102280,265,134,131
E00102281,291,158,133
E00102282,294,148,146
E00102283,379,188,191
E00102284,361,191,170
E00102292,365,195,170
E00102294,354,179,175
E00102295,164,83,81
E00102507,317,178,139
E00102511,304,161,143
E00102512,302,161,141
E00102513,284,157,127
E00102508,341,182,159
E00102509,291,155,136
E00102510,373,187,186
E00102514,310,168,142
E00102694,179,99,80
E00102695,159,90,69
E00102696,249,125,124
E00102698,214,109,105
E00102700,205,109,96
E00102702,196,100,96
E00102697,228,127,101
E00102699,251,133,118
E00102701,508,260,248
E00102703,241,126,115
E00102704,260,133,127
E00102818,331,168,163
E00102820,183,99,84
E00102821,286,160,126
E00102828,186,105,81
E00102832,246,129,117
E00102835,260,137,123
E00102823,271,133,138
E00102827,290,158,132
E00102829,201,107,94
E00102830,213,99,114
E00102831,254,134,120
E00102833,279,142,137
E00102834,295,161,134
E00102819,224,108,116
E00102824,364,189,175
E00102825,293,162,131
E00102826,337,170,167
E00102836,261,149,112
E00165935,183,98,85
E00165936,278,150,128
E00165937,204,112,92
E00102837,315,164,151
E00102838,285,161,124
E00102839,339,173,166
E00102840,244,130,114
E00102841,351,183,168
E00102842,273,139,134
E00102886,340,165,175
E00102887,177,91,86
E00102890,302,156,146
E00102891,307,169,138
E00102888,441,231,210
E00102889,525,275,250
E00102892,328,164,164
E00102728,255,124,131
E00102730,295,153,142
E00102731,233,108,125
E00102732,304,150,154
E00102733,313,140,173
E00102734,202,98,104
E00102735,280,124,156
E00102736,258,123,135
E00102721,294,148,146
E00102722,368,187,181
E00102726,281,148,133
E00102727,502,258,244
E00165938,315,155,160
E00165940,295,145,150
E00102724,251,126,125
E00102725,317,148,169
E00102729,306,158,148
E00102737,264,143,121
E00102738,265,139,126
E00102739,140,80,60
E00102706,345,196,149
E00102709,245,121,124
E00102711,401,209,192
E00102715,356,188,168
E00102717,436,219,217
E00102718,293,141,152
E00102705,283,133,150
E00102713,504,261,243
E00102716,338,161,177
E00102719,141,72,69
E00102720,366,181,185
E00102708,334,167,167
E00102710,298,155,143
E00102712,311,165,146
E00102714,296,161,135
E00165932,368,175,193
E00165933,297,151,146
E00165934,310,158,152
E00180185,170,84,86
E00180255,432,219,213
E00102741,268,136,132
E00102743,251,126,125
E00102754,215,115,100
E00180153,612,311,301
E00180155,104,58,46
E00180192,265,136,129
E00180273,349,170,179
E00180280,388,211,177
E00102740,497,255,242
E00102745,339,170,169
E00102746,289,143,146
E00102747,527,276,251
E00102749,445,211,234
E00102742,457,231,226
E00102744,345,171,174
E00102748,308,156,152
E00102750,293,147,146
E00102751,303,168,135
E00102753,238,116,122
E00102768,231,117,114
E00102769,217,102,115
E00102770,298,153,145
E00102771,227,109,118
E00102772,434,221,213
E00102773,225,110,115
E00102790,315,165,150
E00102791,384,182,202
E00102792,350,177,173
E00102793,285,143,142
E00102794,230,108,122
E00102809,518,276,242
E00102810,374,185,189
E00102811,369,185,184
E00102812,492,254,238
E00102813,295,147,148
E00102814,357,175,182
E00102815,248,126,122
E00102816,233,123,110
E00102817,362,188,174
E00102866,279,145,134
E00102867,255,135,120
E00102870,273,141,132
E00102875,248,139,109
E00180170,194,110,84
E00180275,432,224,208
E00102858,289,151,138
E00102868,263,132,131
E00102873,290,145,145
E00102874,235,116,119
E00102861,366,189,177
E00102864,352,179,173
E00102869,328,179,149
E00102871,257,133,124
E00102859,217,115,102
E00102862,430,221,209
E00102863,337,182,155
E00102865,299,160,139
E00102872,453,219,234
E00102762,163,92,71
E00102763,244,126,118
E00102764,156,77,79
E00102765,364,180,184
E00102766,196,101,95
E00102767,391,205,186
E00102853,478,232,246
E00102854,286,147,139
E00102855,397,203,194
E00102856,264,130,134
E00102857,294,143,151
E00102876,429,216,213
E00102877,576,295,281
E00102878,281,141,140
E00102879,266,131,135
E00102880,331,162,169
E00102893,191,96,95
E00102894,301,163,138
E00102895,355,178,177
E00102896,347,172,175
E00102897,247,132,115
E00102898,298,161,137
E00102899,447,230,217
E00102786,233,116,117
E00102787,471,226,245
E00102788,245,128,117
E00102789,246,118,128
E00102795,300,148,152
E00102796,180,95,85
E00102802,295,137,158
E00102804,300,169,131
E00102805,283,144,139
E00102806,432,223,209
E00102807,305,154,151
E00102808,350,176,174
E00180221,296,154,142
E00180266,259,125,134
E00102797,347,180,167
E00102798,361,207,154
E00102800,296,143,153
E00102801,371,197,174
E00180209,331,181,150
E00180233,141,72,69
E00180277,478,252,226
E00102848,455,216,239
E00102849,340,172,168
E00102850,240,116,124
E00102851,410,203,207
E00102852,363,183,180
E00102881,394,206,188
E00102882,520,259,261
E00102883,118,54,64
E00102884,484,239,245
E00102885,347,173,174
E00102756,290,144,146
E00102757,371,200,171
E00102758,372,189,183
E00102759,297,152,145
E00102760,358,190,168
E00102761,166,81,85
E00102774,286,139,147
E00102775,242,126,116
E00102776,372,175,197
E00102777,144,71,73
E00102778,269,131,138
E00102779,269,135,134
E00102780,362,183,179
E00102781,359,184,175
E00102782,377,191,186
E00102783,220,114,106
E00102784,326,181,145
E00102785,124,70,54
E00102843,489,239,250
E00102844,348,172,176
E00102845,212,107,105
E00102847,395,188,207
E00165929,294,142,152
E00165930,332,173,159
E00102943,273,127,146
E00102944,412,209,203
E00102945,207,107,100
E00102946,195,105,90
E00102947,159,76,83
E00102948,324,158,166
E00102949,300,151,149
E00102950,298,133,165
E00102951,422,217,205
