OA,ts0080001,ts0080002,ts0080003
E00102952,306,158,148
E00102953,609,323,286
E00102954,267,137,130
E00102955,384,202,182
E00102956,161,80,81
E00102977,163,82,81
E00102979,390,199,191
E00102980,389,187,202
E00102981,332,162,170
E00102982,396,207,189
E00180156,242,118,124
E00180200,370,190,180
E00102957,306,154,152
E00102958,475,239,236
E00102959,424,214,210
E00102960,358,191,167
E00180144,325,166,159
E00180220,399,212,187
E00180234,617,320,297
E00180271,302,165,137
E00180281,156,79,77
E00102984,470,251,219
E00102987,393,193,200
E00102989,383,194,189
E00102991,293,146,147
E00102992,270,138,132
E00102983,269,135,134
E00102986,547,289,258
E00102988,270,130,140
E00102990,359,169,190
E00165941,311,161,150
E00165943,295,151,144
E00165945,355,188,167
E00102993,249,133,116
E00102994,308,166,142
E00102995,276,124,152
E00103001,295,149,146
E00103003,339,173,166
E00103004,150,66,84
E00102996,447,227,220
E00102997,262,130,132
E00102998,267,131,136
E00102999,215,107,108
E00103000,319,162,157
E00103002,370,180,190
E00102933,217,123,94
E00102934,357,187,170
E00102935,433,220,213
E00102936,250,139,111
E00102937,282,144,138
E00102938,290,140,150
E00102939,330,169,161
E00102940,211,105,106
E00102941,520,273,247
E00102942,406,218,188
E00102962,359,180,179
E00102963,295,161,134
E00102965,370,190,180
E00165956,258,142,116
E00180228,724,75,649
E00180257,102,50,52
E00103048,298,163,135
E00103049,382,194,188
E00103050,308,165,143
E00103051,282,143,139
E00103052,410,223,187
E00102910,461,227,234
E00102911,340,177,163
E00102912,316,167,149
E00102913,177,88,89
E00102914,445,226,219
E00102971,147,75,72
E00102972,145,75,70
E00102973,323,158,165
E00102974,311,169,142
E00102975,368,190,178
E00102976,424,218,206
E00103005,265,133,132
E00103006,296,145,151
E00103007,417,219,198
E00103008,470,251,219
E00103009,244,114,130
E00103053,297,146,151
E00103054,502,248,254
E00103055,439,215,224
E00103056,294,153,141
E00103057,221,113,108
E00103011,307,164,143
E00103019,257,139,118
E00103020,258,129,129
E00103023,302,160,142
E00103025,265,131,134
E00165949,193,95,98
E00165950,187,85,102
E00103017,559,281,278
E00103018,317,160,157
E00103021,379,212,167
E00103024,309,160,149
E00165946,324,172,152
E00165951,319,157,162
E00103010,280,157,123
E00103013,371,208,163
E00103014,349,191,158
E00103015,275,140,135
E00103016,308,154,154
E00103026,386,210,176
E00103028,356,180,176
E00103034,262,139,123
E00103038,395,221,174
E00103039,297,161,136
E00103040,311,172,139
E00103029,264,137,127
E00103030,268,143,125
E00103031,252,137,115
E00103037,267,141,126
E00103041,294,154,140
E00103027,244,128,116
E00103032,476,248,228
E00103033,195,99,96
E00103035,252,128,124
E00103036,253,135,118
E00103042,410,197,213
E00103043,290,165,125
E00103044,326,165,161
E00103045,357,193,164
E00103047,391,197,194
E00165953,287,147,140
E00165958,283,150,133
E00102928,235,112,123
E00102929,406,214,192
E00102930,231,119,112
E00102931,348,190,158
E00102932,207,101,106
E00102966,405,208,197
E00102967,173,90,83
E00102968,366,192,174
E00102969,362,191,171
E00102970,296,162,134
E00103058,365,188,177
E00103059,338,172,166
E00103063,313,185,128
E00103066,127,65,62
E00103067,237,122,115
E00103068,270,137,133
E00103060,322,169,153
E00103061,320,170,150
E00103062,304,157,147
E00103064,338,167,171
E00103065,264,150,114
E00102900,399,207,192
E00102901,256,127,129
E00102903,450,230,220
E00102904,197,106,91
E00102909,336,165,171
E00102902,300,148,152
E00102905,333,174,159
E00102906,286,153,133
E00102907,245,128,117
E00102908,306,155,151
E00102916,369,217,152
E00102920,167,90,77
E00102921,155,78,77
E00102922,292,146,146
E00102923,360,187,173
E00102924,271,138,133
E00102915,334,179,155
E00102917,269,137,132
E00102918,128,67,61
E00102919,194,95,99
E00102925,256,138,118
E00102926,312,159,153
E00102927,328,164,164
E00112624,296,151,145
E00112626,243,136,107
E00112627,344,185,159
E00112631,302,150,152
E00112638,269,135,134
E00112623,301,145,156
E00112625,240,123,117
E00112628,263,129,134
E00112629,303,154,149
E00112630,305,157,148
E00112636,272,141,131
E00112637,365,167,198
E00112639,262,129,133
E00112640,315,151,164
E00112641,245,129,116
E00112632,304,160,144
E00112633,280,150,130
E00112634,328,171,157
E00112635,319,157,162
E00112534,300,159,141
E00112536,318,164,154
E00112537,284,147,137
E00112538,270,142,128
E00186443,140,74,66
E00186481,297,157,140
E00186484,517,308,209
E00112529,425,208,217
E00112539,301,155,146
E00112540,315,166,149
E00112541,392,209,183
E00112527,361,178,183
E00112528,248,137,111
E00112531,322,158,164
E00112533,306,151,155
E00112526,280,144,136
E00112530,263,138,125
E00112532,232,120,112
E00112535,287,145,142
E00112543,288,172,116
E00112405,359,185,174
E00112406,264,137,127
E00112413,308,170,138
E00112415,257,139,118
E00112418,264,147,117
E00112604,347,185,162
E00112606,489,247,242
E00112607,241,120,121
E00112608,378,196,182
E00168906,357,182,175
E00168907,244,130,114
E00168918,183,91,92
E00112610,281,132,149
E00112613,246,112,134
E00112619,327,174,153
E00112620,283,152,131
E00112621,328,163,165
E00112611,329,170,159
E00112614,312,159,153
E00112615,277,143,134
E00112616,442,213,229
E00112617,224,121,103
E00112505,585,311,274
E00112514,303,146,157
E00112516,261,135,126
E00186400,162,89,73
E00186427,566,299,267
E00112566,451,261,190
E00112571,305,157,148
E00112573,344,184,160
E00112578,257,133,124
E00112579,309,150,159
E00112570,226,107,119
E00112574,297,152,145
E00112580,365,188,177
E00112581,365,193,172
E00112575,185,85,100
E00112576,413,185,228
E00112577,322,156,166
E00168913,239,105,134
E00168917,312,155,157
E00112564,452,197,255
E00112565,312,147,165
E00112567,350,186,164
E00112568,341,178,163
E00112572,372,184,188
E00112407,290,136,154
E00112408,337,176,161
E00112410,374,202,172
E00112423,369,187,182
E00112424,268,124,144
E00112409,291,154,137
E00112411,348,182,166
E00112412,383,192,191
E00112414,504,248,256
E00112417,293,169,124
E00112546,373,216,157
E00112552,171,78,93
E00112553,189,97,92
E00112556,189,86,103
E00112562,400,217,183
E00112563,376,189,187
E00112585,260,132,128
E00112586,270,139,131
E00112587,284,146,138
E00112588,396,191,205
E00112602,301,170,131
E00112603,370,186,184
E00112605,332,162,170
E00112609,321,163,158
E00112612,319,171,148
E00112622,309,160,149
E00112470,309,165,144
E00112480,297,160,137
E00112481,211,116,95
E00112482,343,168,175
E00112483,203,107,96
E00112466,277,145,132
E00112468,311,158,153
E00112469,322,161,161
E00112472,315,159,156
E00112474,270,156,114
E00112464,336,170,166
E00112465,357,180,177
E00112475,378,202,176
E00112479,364,182,182
E00112467,342,185,157
E00112471,239,113,126
E00112473,299,156,143
E00112476,237,128,109
E00112477,270,150,120
E00112478,190,92,98
E00112544,302,155,147
E00112545,313,153,160
E00112549,283,141,142
E00112550,291,141,150
E00112557,391,173,218
E00112551,348,179,169
E00112558,486,233,253
E00112560,315,156,159
E00112561,337,164,173
E00112547,300,159,141
E00112548,320,156,164
E00112554,243,127,116
E00112555,353,166,187
E00112559,305,158,147
E00112583,283,147,136
E00112589,292,139,153
E00112590,278,143,135
E00112591,423,210,213
E00112592,289,148,141
E00112582,451,196,255
E00112593,440,213,227
E00112597,455,244,211
E00112598,265,127,138
E00112599,302,147,155
E00112594,337,160,177
E00112596,293,140,153
E00186482,247,134,113
E00186500,441,207,234
E00112584,420,188,232
E00112600,226,103,123
E00112601,410,219,191
E00112298,426,215,211
E00112300,223,107,116
E00112301,281,152,129
E00112306,225,116,109
E00112308,224,105,119
E00112315,278,145,133
E00112295,260,142,118
E00112296,219,119,100
E00112297,343,173,170
E00112299,268,145,123
E00112309,140,75,65
E00112312,221,114,107
E00112314,298,148,150
E00112302,213,109,104
E00112303,249,112,137
E00112304,234,97,137
E00112305,196,92,104
E00112307,236,111,125
E00112311,212,81,131
E00112313,117,51,66
E00186385,223,96,127
E00186480,279,127,152
E00112517,242,122,120
E00112518,315,174,141
E00112520,236,133,103
E00112521,276,137,139
E00112522,350,206,144
E00112506,208,104,104
E00112509,241,114,127
E00112519,255,123,132
E00112523,201,99,102
E00112524,238,112,126
E00112525,240,118,122
E00112507,228,106,122
E00112508,222,118,104
E00112510,223,112,111
E00112511,242,121,121
E00112512,214,113,101
E00112513,251,133,118
E00112398,270,128,142
E00112399,275,131,144
E00112402,253,137,116
E00168911,205,119,86
E00168922,503,229,274
E00112396,292,118,174
E00112397,397,179,218
E00112400,206,101,105
E00112401,278,142,136
E00112403,240,126,114
E00112404,221,99,122
E00112386,273,153,120
E00112388,228,120,108
E00112389,228,117,111
E00112391,234,127,107
E00112394,261,135,126
E00112432,167,83,84
E00112436,161,85,76
E00112437,203,114,89
E00112442,180,93,87
E00168908,208,86,122
E00168916,289,150,139
E00112429,190,94,96
E00112430,212,101,111
E00112439,287,150,137
E00112441,222,108,114
E00112444,263,137,126
E00112427,190,94,96
E00112428,206,97,109
E00112431,189,90,99
E00112434,183,99,84
E00112440,230,115,115
E00112443,204,105,99
E00112445,162,76,86
E00112425,346,157,189
E00112433,321,152,169
E00112435,332,148,184
E00168909,127,58,69
E00168910,683,612,71
E00112332,284,139,145
E00112334,293,150,143
E00112342,271,141,130
E00112344,269,139,130
E00112345,282,139,143
E00112346,312,155,157
E00112335,210,104,106
E00112337,473,245,228
E00112341,286,143,143
E00112343,288,136,152
E00112347,317,157,160
E00112333,287,146,141
E00112336,250,127,123
E00112338,311,150,161
E00112339,271,141,130
E00112340,258,129,129
E00112348,294,157,137
E00112419,564,265,299
E00112420,311,153,158
E00168905,310,158,152
E00168920,337,146,191
E00168921,200,83,117
E00186369,259,151,108
E00186502,212,104,108
E00112486,407,202,205
E00112489,447,239,208
E00112499,283,161,122
E00112504,543,270,273
E00112484,225,114,111
E00112490,266,149,117
E00112491,223,116,107
E00112492,199,102,97
E00112494,221,130,91
E00112497,209,111,98
E00112485,210,99,111
E00112487,275,135,140
E00112493,306,159,147
E00112495,212,113,99
E00112496,313,172,141
E00112501,204,111,93
E00112488,491,250,241
E00112498,259,137,122
E00112500,401,164,237
E00112502,260,133,127
E00112503,261,135,126
E00112661,330,172,158
E00112665,306,150,156
E00112669,269,134,135
E00112671,243,124,119
E00112672,212,109,103
E00112316,250,132,118
E00112317,267,132,135
E00112322,270,144,126
E00112329,293,142,151
E00112330,311,155,156
E00112331,324,158,166
E00112323,334,167,167
E00112324,302,145,157
E00112325,319,171,148
E00112327,278,142,136
E00112328,241,129,112
E00112350,290,144,146
E00112363,246,131,115
E00112364,364,189,175
E00112365,290,131,159
E00112366,390,200,190
E00112356,336,187,149
E00112359,288,146,142
E00112360,309,170,139
E00112361,195,103,92
E00112362,280,130,150
E00112349,322,176,146
E00112351,312,150,162
E00112352,360,185,175
E00112353,259,136,123
E00112367,279,150,129
E00112354,352,187,165
E00112355,321,177,144
E00112357,362,185,177
E00112358,336,163,173
E00168912,334,164,170
E00168919,301,166,135
E00186361,219,111,108
E00186411,226,112,114
E00186421,291,146,145
E00186439,290,141,149
E00112319,300,150,150
E00112320,293,149,144
E00112321,264,137,127
E00112326,325,158,167
E00168914,281,132,149
E00112648,240,127,113
E00112651,317,166,151
E00112652,431,221,210
E00112657,264,140,124
E00112642,225,112,113
E00112643,332,168,164
E00112646,306,158,148
E00112647,261,138,123
E00112644,279,156,123
E00112645,308,153,155
E00112649,326,176,150
E00112650,420,217,203
E00112654,174,103,71
E00112653,309,161,148
E00112655,292,140,152
E00112656,270,134,136
E00112658,264,139,125
E00112659,244,122,122
E00112667,284,151,133
E00112668,311,154,157
E00112678,278,140,138
E00112679,226,121,105
E00112680,194,99,95
E00112666,241,128,113
E00112673,291,146,145
E00112674,203,115,88
E00112675,217,113,104
E00112676,241,118,123
E00112677,266,140,126
E00112660,282,146,136
E00112662,247,139,108
E00112663,221,116,105
E00112664,210,112,98
E00112670,369,180,189
E00112369,290,156,134
E00112371,331,157,174
E00112380,274,139,135
E00112381,236,129,107
E00112382,273,142,131
E00112383,342,175,167
E00112368,346,180,166
E00112370,334,175,159
E00112372,243,130,113
E00112373,306,152,154
E00112384,374,186,188
E00112374,261,141,120
E00112375,155,80,75
E00112376,267,136,131
E00112377,232,121,111
E00112378,284,143,141
E00112379,364,193,171
E00112387,270,138,132
E00112390,253,134,119
E00112392,339,184,155
E00112393,294,144,150
E00112395,323,153,170
E00112446,307,161,146
E00112455,351,188,163
E00112456,273,142,131
E00112461,310,167,143
E00112462,317,162,155
E00112447,289,141,148
E00112453,411,224,187
E00112454,277,147,130
E00112457,396,232,164
E00112458,263,138,125
E00112460,431,230,201
E00112463,330,172,158
E00112448,247,123,124
E00112449,289,154,135
E00112450,363,194,169
E00112451,228,116,112
E00112452,246,140,106
E00112459,232,131,101
E00112710,308,160,148
E00112711,332,173,159
E00112712,306,147,159
E00112713,238,126,112
E00112714,274,159,115
E00112715,203,108,95
E00112716,294,154,140
E00112734,256,118,138
E00112748,145,80,65
E00112749,297,154,143
E00112750,317,161,156
E00112751,357,188,169
E00112752,317,175,142
E00112731,385,201,184
E00112732,255,134,121
E00112733,250,137,113
E00112736,377,192,185
E00112738,273,150,123
E00112735,291,156,135
E00112737,290,158,132
E00112739,307,157,150
E00112740,305,158,147
E00186320,351,183,168
E00112741,446,234,212
E00112743,515,278,237
E00112744,483,254,229
E00112745,273,137,136
E00112746,250,135,115
E00112702,147,71,76
E00112703,177,91,86
E00112704,253,137,116
E00112705,272,146,126
E00112706,221,116,105
E00112707,292,151,141
E00112708,282,149,133
E00112709,261,143,118
E00112696,129,66,63
E00112697,204,105,99
E00112698,254,138,116
E00112699,147,77,70
E00112700,154,79,75
E00112701,412,211,201
E00112851,393,204,189
E00112852,342,192,150
E00112853,221,112,109
E00112854,350,173,177
E00112855,140,71,69
E00112856,346,175,171
E00112888,260,150,110
E00112889,196,114,82
E00112894,327,169,158
E00112895,249,143,106
E00112897,232,124,108
E00168925,215,119,96
E00168926,315,160,155
E00168927,152,80,72
E00186330,335,173,162
E00186344,340,184,156
E00186432,291,149,142
E00186440,114,56,58
E00186463,431,213,218
E00186465,262,128,134
E00112887,280,141,139
E00112890,276,142,134
E00112891,234,121,113
E00112898,267,152,115
E00186438,239,129,110
E00112718,228,118,110
E00112720,276,149,127
E00112721,175,98,77
E00112723,279,141,138
E00112727,444,234,210
E00112729,117,58,59
E00112730,272,138,134
E00112951,296,152,144
E00112952,232,117,115
E00112953,328,164,164
E00112954,423,227,196
E00112955,257,125,132
E00112956,193,96,97
E00112957,181,94,87
E00112724,431,230,201
E00112725,431,232,199
E00186420,501,246,255
E00112719,363,173,190
E00112722,248,138,110
E00112726,354,188,166
E00112728,292,153,139
E00186498,156,81,75
E00112905,355,184,171
E00112906,245,130,115
E00112907,207,114,93
E00112908,225,119,106
E00112910,400,204,196
E00112911,452,228,224
E00186336,412,216,196
E00186374,561,302,259
E00186376,174,96,78
E00112753,230,115,115
E00112754,231,109,122
E00112755,293,144,149
E00112756,107,57,50
E00112757,152,82,70
E00112758,261,135,126
E00112759,249,129,120
E00112760,107,52,55
E00112761,243,130,113
E00112762,288,135,153
E00112763,381,187,194
E00112764,154,79,75
E00112765,289,145,144
E00112766,288,153,135
E00112767,278,146,132
E00112830,307,148,159
E00112831,401,206,195
E00112832,237,120,117
E00112833,231,122,109
E00112834,166,87,79
E00112835,218,114,104
E00112836,253,136,117
E00112920,479,255,224
E00112921,215,101,114
E00112922,229,116,113
E00112923,174,89,85
E00112924,147,76,71
E00112925,300,159,141
E00112926,358,184,174
E00112681,303,153,150
E00112682,311,155,156
E00112683,210,104,106
E00112684,199,93,106
E00112685,274,137,137
E00112686,307,160,147
E00112687,183,95,88
E00112865,173,80,93
E00112866,256,139,117
E00112867,161,84,77
E00112868,130,61,69
E00112869,385,193,192
E00168928,306,152,154
E00168929,265,138,127
E00112899,453,224,229
E00112900,320,167,153
E00112901,293,149,144
E00112902,305,158,147
E00112903,335,170,165
E00112904,287,156,131
E00112913,181,92,89
E00112914,230,115,115
E00112915,307,159,148
E00112918,277,136,141
E00168933,354,185,169
E00186321,385,199,186
E00112775,239,126,113
E00112777,311,154,157
E00112779,269,128,141
E00186410,492,262,230
E00186447,165,85,80
E00186464,427,221,206
E00186469,188,103,85
E00112768,301,157,144
E00112769,326,175,151
E00112776,316,153,163
E00112778,289,152,137
E00112770,328,153,175
E00112771,299,162,137
E00112772,340,166,174
E00112773,518,266,252
E00112805,417,211,206
E00112806,360,178,182
E00112808,296,164,132
E00112809,333,179,154
E00112810,352,183,169
E00112807,323,161,162
E00112811,295,157,138
E00112812,316,157,159
E00112813,354,182,172
E00112814,309,155,154
E00112815,248,130,118
E00112793,359,193,166
E00112794,223,110,113
E00112795,364,189,175
E00112796,189,89,100
E00112797,192,97,95
E00112803,176,116,60
E00112804,240,130,110
E00112798,499,276,223
E00112799,296,150,146
E00112800,307,174,133
E00112801,215,111,104
E00112802,277,154,123
E00112817,279,155,124
E00112819,265,134,131
E00112820,261,143,118
E00112826,312,164,148
E00112828,220,122,98
E00112829,281,154,127
E00112818,254,141,113
E00112822,297,131,166
E00112823,326,166,160
E00112827,302,171,131
E00112784,252,129,123
E00112787,109,59,50
E00112790,146,77,69
E00168924,315,153,162
E00168930,204,107,97
E00168931,111,61,50
E00168932,185,100,85
E00112780,319,164,155
E00112788,318,172,146
E00112789,170,88,82
E00112791,195,109,86
E00112792,282,147,135
E00112781,356,163,193
E00112783,229,110,119
E00112785,253,131,122
E00112786,216,110,106
E00112816,279,149,130
E00112821,273,131,142
E00112824,324,166,158
E00112825,376,185,191
E00112960,196,105,91
E00112962,366,197,169
E00112963,392,212,180
E00112975,554,227,327
E00186367,423,224,199
E00186384,229,137,92
E00186386,326,189,137
E00186422,120,64,56
E00112848,157,79,78
E00112849,293,162,131
E00112850,245,123,122
E00186346,315,162,153
E00186488,361,171,190
E00112837,288,153,135
E00112838,239,128,111
E00112841,567,291,276
E00112845,245,142,103
E00186365,105,50,55
E00186430,366,202,164
E00186483,358,178,180
E00112840,261,139,122
E00112842,287,149,138
E00112843,327,163,164
E00112844,212,108,104
E00112847,306,151,155
E00112876,215,113,102
E00112879,514,258,256
E00112880,146,76,70
E00112881,243,128,115
E00112885,265,132,133
E00112886,266,134,132
E00112871,365,179,186
E00112874,214,109,105
E00112875,215,106,109
E00168934,393,191,202
E00112877,314,157,157
E00112878,272,138,134
E00112882,240,131,109
E00112883,231,121,110
E00112884,433,212,221
E00112945,256,127,129
E00112946,235,125,110
E00112947,268,128,140
E00112948,512,258,254
E00112949,396,207,189
E00112950,424,212,212
E00112958,172,89,83
E00112961,396,213,183
E00112964,481,248,233
E00112970,281,132,149
E00112973,202,108,94
E00112965,313,166,147
E00112969,375,202,173
E00112971,283,149,134
E00112972,281,143,138
E00186478,459,244,215
E00112966,299,164,135
E00112967,314,166,148
E00112968,334,168,166
E00186395,303,162,141
E00112688,104,56,48
E00112689,340,161,179
E00112690,367,178,189
E00112692,350,179,171
E00112694,179,91,88
E00112695,322,162,160
E00168935,204,108,96
E00112934,264,134,130
E00112935,306,171,135
E00112942,319,159,160
E00186505,148,84,64
E00186509,216,113,103
E00112927,312,168,144
E00112941,340,184,156
E00186322,178,87,91
E00186323,250,125,125
E00186504,135,69,66
E00112928,267,132,135
E00112930,297,152,145
E00112936,450,223,227
E00112944,480,249,231
E00112931,286,146,140
E00112932,264,137,127
E00112937,224,126,98
E00112938,196,105,91
E00112939,380,205,175
E00112940,240,127,113
E00112857,125,61,64
E00186506,489,255,234
E00186507,412,217,195
E00186508,290,144,146
E00112858,287,147,140
E00112859,381,192,189
E00112860,306,165,141
E00112861,288,156,132
E00112863,268,156,112
E00113013,416,200,216
E00113014,299,148,151
E00113015,324,167,157
E00113016,263,129,134
E00113017,301,147,154
E00113018,283,139,144
E00113024,269,143,126
E00113025,263,133,130
E00113026,122,61,61
E00113027,364,195,169
E00113028,445,222,223
E00113029,341,190,151
E00113087,199,94,105
E00113088,393,205,188
E00113090,611,308,303
E00113091,238,135,103
E00186328,1171,716,455
E00113212,302,145,157
E00113213,427,225,202
E00113214,422,217,205
E00113215,409,216,193
E00113216,416,202,214
E00113217,397,216,181
E00113218,274,144,130
E00113219,431,224,207
E00113220,305,165,140
E00113221,282,142,140
E00113163,305,155,150
E00113164,283,147,136
E00113166,306,164,142
E00113167,333,175,158
E00113172,278,139,139
E00186383,322,171,151
E00186390,242,126,116
E00186475,300,160,140
E00113165,377,186,191
E00113168,321,159,162
E00113169,348,173,175
E00113170,208,117,91
E00113171,224,118,106
E00186419,227,124,103
E00186462,504,263,241
E00113195,260,140,120
E00113196,523,278,245
E00113197,182,93,89
E00113198,337,170,167
E00113199,239,116,123
E00113200,256,133,123
E00113114,287,144,143
E00113119,278,134,144
E00113122,294,151,143
E00113124,322,168,154
E00113125,255,137,118
E00113110,328,164,164
E00113111,315,159,156
E00113112,354,181,173
E00113113,318,167,151
E00113123,325,161,164
E00113126,169,91,78
E00113157,253,127,126
E00113158,549,290,259
E00113159,445,229,216
E00113155,372,189,183
E00113156,273,136,137
E00113160,307,149,158
E00113161,303,161,142
E00113162,274,136,138
E00113150,334,166,168
E00113151,341,190,151
E00113152,447,225,222
E00113153,334,179,155
E00113154,428,228,200
E00113030,279,151,128
E00113031,287,151,136
E00113032,285,137,148
E00113035,289,134,155
E00113039,279,147,132
E00113040,308,156,152
E00113041,334,155,179
E00113033,335,166,169
E00113034,293,142,151
E00113036,292,142,150
E00113037,276,146,130
E00113038,296,156,140
E00113048,285,148,137
E00113049,402,232,170
E00113050,232,133,99
E00113052,409,194,215
E00113055,223,116,107
E00113044,283,156,127
E00113045,324,160,164
E00113054,434,211,223
E00113056,290,148,142
E00113057,247,121,126
E00113042,283,136,147
E00113043,262,145,117
E00113046,259,126,133
E00113047,368,165,203
E00113051,551,276,275
E00113053,372,181,191
E00113098,325,161,164
E00113099,349,174,175
E00113103,243,121,122
E00113104,369,158,211
E00113106,363,193,170
E00113107,393,193,200
E00113100,352,180,172
E00113101,302,160,142
E00113102,287,145,142
E00113108,402,218,184
E00113109,185,95,90
E00186433,290,145,145
E00186468,329,161,168
E00112986,420,203,217
E00112987,271,132,139
E00112988,247,127,120
E00112989,365,201,164
E00112990,380,185,195
E00112996,262,131,131
E00112997,440,235,205
E00112998,319,163,156
E00112999,384,198,186
E00113000,222,118,104
E00113001,189,97,92
E00113186,333,175,158
E00113187,388,197,191
E00113188,335,175,160
E00113189,242,122,120
E00113191,393,186,207
E00113190,359,178,181
E00113192,347,171,176
E00113193,355,178,177
E00113194,335,184,151
E00113019,373,195,178
E00113020,328,177,151
E00113021,299,143,156
E00113022,204,101,103
E00113023,324,172,152
E00113115,284,149,135
E00113116,343,185,158
E00113117,291,158,133
E00113118,266,125,141
E00113120,239,123,116
E00113121,243,123,120
E00113175,252,128,124
E00113176,361,182,179
E00113178,306,148,158
E00113179,338,176,162
E00113180,369,192,177
E00113181,284,134,150
E00112991,534,278,256
E00112992,145,83,62
E00112993,263,139,124
E00112994,414,205,209
E00112995,229,122,107
E00113058,300,158,142
E00113062,263,132,131
E00113064,273,147,126
E00113065,280,154,126
E00113066,263,138,125
E00113068,469,228,241
E00113059,506,259,247
E00113060,403,205,198
E00113061,278,151,127
E00113063,294,145,149
E00113067,341,177,164
E00113074,252,130,122
E00113084,358,180,178
E00113085,467,241,226
E00113086,330,176,154
E00113073,317,170,147
E00113080,245,129,116
E00113081,320,158,162
E00113082,354,180,174
E00113083,305,142,163
E00113070,389,203,186
E00113075,222,112,110
E00113076,225,111,114
E00113077,274,126,148
E00113078,241,118,123
E00113069,355,188,167
E00113071,346,173,173
E00113072,248,130,118
E00113079,355,169,186
E00113002,415,209,206
E00113004,262,139,123
E00113006,144,71,73
E00113008,328,171,157
E00113009,240,124,116
E00113011,290,137,153
E00113003,312,163,149
E00113005,342,168,174
E00113007,291,151,140
E00113010,289,144,145
E00113012,347,179,168
E00113177,399,209,190
E00113182,305,157,148
E00113183,316,174,142
E00113184,275,141,134
E00113185,235,124,111
E00113203,403,216,187
E00113204,340,171,169
E00113207,263,140,123
E00113208,287,147,140
E00113210,370,192,178
E00113201,354,176,178
E00113202,323,159,164
E00113205,324,156,168
E00113206,335,172,163
E00113209,302,159,143
E00113211,231,109,122
E00112980,308,156,152
E00112982,288,149,139
E00112983,242,127,115
E00112984,304,160,144
E00112985,277,140,137
E00112976,238,122,116
E00112977,356,180,176
E00112978,333,157,176
E00112979,338,175,163
E00112981,306,159,147
E00113127,334,188,146
E00113134,330,173,157
E00113137,345,163,182
E00113138,264,127,137
E00113139,451,245,206
E00186342,107,53,54
E00186426,481,256,225
E00186473,224,114,110
E00113128,276,141,135
E00113130,348,176,172
E00113140,330,150,180
E00113141,312,154,158
E00186451,292,144,148
E00186455,579,282,297
E00186476,136,74,62
E00113129,294,154,140
E00113132,278,146,132
E00113133,380,201,179
E00113135,226,126,100
E00113142,301,146,155
E00113143,270,129,141
E00113144,327,157,170
E00113145,283,155,128
E00113146,336,179,157
E00113147,236,134,102
E00113148,284,149,135
E00113149,294,149,145
E00113092,302,146,156
E00113093,150,77,73
E00113094,240,124,116
E00113095,273,137,136
E00113096,322,152,170
E00113097,388,194,194
E00113222,233,121,112
E00113227,194,111,83
E00113228,339,172,167
E00113229,317,167,150
E00113230,255,135,120
E00113232,302,156,146
E00113235,599,149,450
E00113236,173,84,89
E00168938,349,184,165
E00113225,282,140,142
E00113237,316,156,160
E00113238,267,126,141
E00113239,336,182,154
E00113224,404,212,192
E00113226,287,142,145
E00113231,225,125,100
E00113240,295,151,144
E00186394,580,288,292
E00186492,202,113,89
E00113424,479,244,235
E00113446,325,166,159
E00113447,307,157,150
E00113448,288,146,142
E00113449,222,101,121
E00113425,343,172,171
E00113428,271,144,127
E00113435,280,137,143
E00113450,301,147,154
E00113451,275,143,132
E00113426,264,133,131
E00113433,322,156,166
E00113444,306,159,147
E00113445,265,141,124
E00113453,377,185,192
E00113429,317,157,160
E00113436,322,162,160
E00113437,307,143,164
E00113439,309,156,153
E00113443,268,130,138
E00113434,355,183,172
E00113438,298,149,149
E00113440,335,190,145
E00113441,405,200,205
E00113442,320,163,157
E00113404,362,192,170
E00113413,319,160,159
E00113416,315,164,151
E00113418,290,131,159
E00113419,260,123,137
E00113401,319,157,162
E00113402,339,194,145
E00113412,347,161,186
E00113414,290,135,155
E00113415,283,156,127
E00113417,238,114,124
E00113403,272,106,166
E00113405,181,90,91
E00113407,164,66,98
E00113408,196,89,107
