OA,ts0080001,ts0080002,ts0080003
E00113409,402,163,239
E00113422,253,138,115
E00186479,177,87,90
E00186490,362,190,172
E00113410,351,172,179
E00113420,294,147,147
E00113421,371,198,173
E00113423,338,184,154
E00168942,204,94,110
E00168977,209,115,94
E00168978,275,134,141
E00168979,255,114,141
E00113427,281,146,135
E00113430,401,206,195
E00113431,423,211,212
E00113432,246,137,109
E00113452,320,163,157
E00113333,276,137,139
E00113334,239,127,112
E00113335,297,151,146
E00113336,291,156,135
E00113349,273,140,133
E00113332,336,169,167
E00113338,316,162,154
E00113339,369,185,184
E00113341,259,126,133
E00113343,263,133,130
E00113337,344,168,176
E00113340,371,179,192
E00113342,328,171,157
E00113345,311,161,150
E00113344,469,238,231
E00113346,468,233,235
E00113347,414,201,213
E00113348,283,142,141
E00113490,390,187,203
E00113491,346,159,187
E00113492,288,137,151
E00113493,450,230,220
E00113520,382,191,191
E00113596,147,64,83
E00186332,281,126,155
E00186381,131,79,52
E00186393,280,123,157
E00186415,343,176,167
E00186453,386,183,203
E00186470,202,131,71
E00113593,287,125,162
E00113594,221,118,103
E00113595,180,85,95
E00186356,223,120,103
E00186407,400,153,247
E00186457,194,89,105
E00168941,281,139,142
E00168943,574,289,285
E00168944,126,49,77
E00168945,309,166,143
E00186362,206,112,94
E00113603,210,93,117
E00113605,435,171,264
E00186353,110,50,60
E00186359,478,262,216
E00186442,282,149,133
E00113598,359,155,204
E00113601,454,176,278
E00113604,106,46,60
E00186357,270,110,160
E00186495,287,140,147
E00113590,286,146,140
E00168946,331,163,168
E00168947,288,155,133
E00168949,268,129,139
E00168950,222,120,102
E00186388,539,279,260
E00113300,294,145,149
E00113302,355,165,190
E00113305,300,147,153
E00113314,301,149,152
E00186348,305,151,154
E00186352,479,261,218
E00113298,359,164,195
E00113319,327,169,158
E00113322,353,164,189
E00113325,371,167,204
E00113326,357,170,187
E00113320,297,153,144
E00113321,322,160,162
E00113324,235,124,111
E00113327,264,144,120
E00113330,298,135,163
E00113299,407,189,218
E00113307,261,124,137
E00113308,335,165,170
E00113329,363,187,176
E00113331,474,237,237
E00113303,380,190,190
E00113310,351,184,167
E00113323,441,210,231
E00113328,385,191,194
E00113273,230,121,109
E00113274,334,173,161
E00113280,298,153,145
E00113282,321,162,159
E00113284,282,153,129
E00113375,284,150,134
E00113377,253,132,121
E00113393,313,164,149
E00113398,289,154,135
E00113399,262,138,124
E00113374,269,138,131
E00113376,241,136,105
E00113379,256,140,116
E00113382,302,148,154
E00113383,303,164,139
E00113400,370,204,166
E00113370,320,163,157
E00113378,275,143,132
E00113380,280,139,141
E00113384,267,145,122
E00113386,221,114,107
E00113392,314,163,151
E00113394,257,133,124
E00113395,266,132,134
E00113396,281,145,136
E00113397,294,147,147
E00113242,393,192,201
E00113261,320,162,158
E00113262,278,144,134
E00186382,323,160,163
E00186424,304,165,139
E00113247,240,117,123
E00113248,269,142,127
E00113258,335,174,161
E00113259,373,193,180
E00113264,249,130,119
E00113283,297,159,138
E00113285,272,143,129
E00113287,324,162,162
E00113290,317,158,159
E00168972,215,102,113
E00168973,329,167,162
E00168974,352,156,196
E00168975,285,154,131
E00168976,267,146,121
E00113279,368,174,194
E00113289,268,110,158
E00113291,268,138,130
E00113293,368,174,194
E00113272,294,149,145
E00113278,361,180,181
E00113286,383,189,194
E00113288,367,186,181
E00113292,355,175,180
E00113294,347,183,164
E00113295,344,173,171
E00186337,342,188,154
E00186368,333,162,171
E00113275,539,255,284
E00113276,436,222,214
E00113277,349,171,178
E00113296,339,169,170
E00113297,294,147,147
E00113304,240,116,124
E00113306,364,184,180
E00113311,411,205,206
E00113312,350,172,178
E00113315,246,137,109
E00113309,345,185,160
E00113313,519,266,253
E00113316,348,173,175
E00113317,269,135,134
E00113318,299,153,146
E00113454,399,201,198
E00113466,441,224,217
E00113471,602,317,285
E00113473,341,177,164
E00113495,271,139,132
E00113498,352,163,189
E00113499,378,186,192
E00113501,392,207,185
E00113505,303,156,147
E00113508,351,182,169
E00113509,379,208,171
E00113511,322,163,159
E00113512,322,174,148
E00113494,307,157,150
E00113496,332,164,168
E00113502,336,173,163
E00113504,380,199,181
E00113500,285,151,134
E00113507,247,141,106
E00113510,325,152,173
E00113518,315,158,157
E00113519,326,162,164
E00113489,275,126,149
E00113497,268,134,134
E00113503,318,152,166
E00113506,300,142,158
E00113517,329,165,164
E00113513,342,170,172
E00113514,343,166,177
E00113515,321,167,154
E00113516,335,176,159
E00113521,321,177,144
E00113525,278,143,135
E00113526,325,171,154
E00113529,332,181,151
E00113530,280,150,130
E00113523,210,112,98
E00113524,347,174,173
E00113527,247,117,130
E00113528,385,204,181
E00186406,117,64,53
E00186441,620,315,305
E00113245,305,165,140
E00113246,320,164,156
E00113254,200,108,92
E00113255,212,109,103
E00113256,243,117,126
E00113257,276,145,131
E00113249,328,151,177
E00113251,282,142,140
E00113252,259,143,116
E00113253,256,132,124
E00113270,320,159,161
E00113241,351,179,172
E00113263,294,146,148
E00113266,288,149,139
E00113267,327,166,161
E00113269,229,115,114
E00113243,267,141,126
E00113250,342,172,170
E00113260,382,186,196
E00113265,348,172,176
E00113268,362,192,170
E00113372,285,151,134
E00113381,292,152,140
E00113387,202,107,95
E00113389,333,162,171
E00113390,217,125,92
E00113371,300,153,147
E00113373,348,163,185
E00113385,311,154,157
E00113388,308,156,152
E00113391,275,134,141
E00113457,341,174,167
E00113460,251,137,114
E00113463,225,123,102
E00113486,242,137,105
E00113487,304,155,149
E00113488,262,131,131
E00113456,519,236,283
E00113458,264,140,124
E00113459,303,155,148
E00113461,303,149,154
E00113462,292,145,147
E00113464,280,144,136
E00113465,351,168,183
E00113467,427,203,224
E00113468,214,107,107
E00113469,362,170,192
E00113455,266,133,133
E00113470,289,161,128
E00113472,339,178,161
E00113478,252,141,111
E00113480,213,112,101
E00113477,339,167,172
E00113481,298,151,147
E00113482,294,151,143
E00113483,345,171,174
E00113485,368,188,180
E00113474,213,105,108
E00113475,237,117,120
E00113476,260,136,124
E00113479,280,145,135
E00113484,290,137,153
E00113574,408,219,189
E00113575,364,176,188
E00113576,314,155,159
E00113582,327,169,158
E00113577,401,206,195
E00113578,284,144,140
E00113580,305,147,158
E00113581,300,152,148
E00113584,264,132,132
E00113572,318,158,160
E00113573,444,224,220
E00113579,330,162,168
E00113583,328,164,164
E00113585,264,140,124
E00113571,232,120,112
E00113586,290,162,128
E00113587,256,131,125
E00113588,300,165,135
E00113589,441,233,208
E00113350,223,115,108
E00113356,328,182,146
E00113357,211,104,107
E00113360,261,134,127
E00113365,278,145,133
E00113354,256,139,117
E00113358,247,128,119
E00113359,246,126,120
E00113361,269,138,131
E00113362,263,136,127
E00113352,140,57,83
E00113363,393,194,199
E00113364,339,176,163
E00113368,369,193,176
E00113369,324,175,149
E00113351,365,190,175
E00113353,264,133,131
E00113355,268,141,127
E00113366,301,147,154
E00113367,324,168,156
E00113551,443,234,209
E00113558,410,199,211
E00113560,343,181,162
E00113561,262,130,132
E00113562,305,155,150
E00113552,278,141,137
E00113557,293,158,135
E00113567,308,164,144
E00113568,209,97,112
E00113570,276,142,134
E00113563,307,155,152
E00113564,243,134,109
E00113565,327,192,135
E00113569,226,114,112
E00168951,264,130,134
E00168956,259,124,135
E00168957,447,227,220
E00168958,420,211,209
E00113553,397,207,190
E00113554,320,161,159
E00113555,303,158,145
E00113556,427,217,210
E00113566,251,119,132
E00113534,356,178,178
E00113536,225,125,100
E00113539,272,139,133
E00113540,257,131,126
E00113541,342,172,170
E00113535,287,145,142
E00113537,115,63,52
E00113538,249,122,127
E00113543,241,131,110
E00113545,257,136,121
E00113531,277,141,136
E00113546,288,139,149
E00113547,236,112,124
E00113548,277,144,133
E00113549,246,143,103
E00168952,334,166,168
E00168953,329,170,159
E00168954,329,166,163
E00168955,287,149,138
E00168960,406,198,208
E00168961,349,179,170
E00168962,284,142,142
E00168963,273,129,144
E00168964,331,163,168
E00168970,304,144,160
E00168966,386,206,180
E00168969,269,136,133
E00168971,309,177,132
E00186329,377,203,174
E00186335,460,222,238
E00186477,354,192,162
E00186366,554,278,276
E00186371,219,112,107
E00186379,244,131,113
E00186414,552,287,265
E00186474,236,120,116
E00186496,329,168,161
E00113542,284,136,148
E00113544,271,132,139
E00113550,474,247,227
E00168959,292,147,145
E00186423,149,74,75
E00186334,453,232,221
E00186446,557,279,278
E00186458,379,187,192
E00186459,349,184,165
E00186489,177,98,79
E00113755,214,103,111
E00113759,263,130,133
E00113766,409,216,193
E00113767,394,209,185
E00113769,174,80,94
E00186375,392,199,193
E00186466,352,172,180
E00113756,199,87,112
E00113757,184,91,93
E00113758,269,141,128
E00113762,305,160,145
E00113763,279,145,134
E00113768,191,104,87
E00168982,526,259,267
E00168983,369,180,189
E00186405,159,76,83
E00186435,283,141,142
E00186497,411,205,206
E00113760,479,251,228
E00113764,152,76,76
E00113771,292,151,141
E00186345,244,130,114
E00186364,305,153,152
E00186417,353,184,169
E00113927,364,187,177
E00113928,211,99,112
E00113929,297,159,138
E00113930,295,153,142
E00113932,265,130,135
E00113933,340,176,164
E00168985,230,116,114
E00186349,541,274,267
E00186404,384,207,177
E00186418,273,139,134
E00186467,144,69,75
E00186491,621,303,318
E00113630,390,205,185
E00113631,284,137,147
E00113632,392,202,190
E00113633,271,136,135
E00113634,314,154,160
E00113635,318,169,149
E00113636,251,117,134
E00113822,263,133,130
E00113827,292,165,127
E00113828,186,94,92
E00113829,208,105,103
E00113831,255,140,115
E00113821,272,141,131
E00113823,412,214,198
E00113825,310,172,138
E00113830,351,184,167
E00113832,275,145,130
E00113819,499,260,239
E00113820,463,243,220
E00113824,320,167,153
E00113826,336,162,174
E00113741,448,225,223
E00113742,313,164,149
E00113743,457,231,226
E00113745,513,267,246
E00113746,343,183,160
E00186396,326,180,146
E00186445,382,206,176
E00113849,305,171,134
E00113850,395,191,204
E00113855,168,78,90
E00113859,342,169,173
E00113860,592,309,283
E00113848,530,261,269
E00113851,406,201,205
E00113852,360,180,180
E00113853,398,192,206
E00113854,348,179,169
E00113856,358,175,183
E00113857,464,234,230
E00113858,357,176,181
E00113638,315,163,152
E00113640,302,151,151
E00113643,428,211,217
E00113649,300,170,130
E00113654,333,164,169
E00113639,458,233,225
E00113641,450,236,214
E00113642,581,335,246
E00113644,455,217,238
E00186392,336,168,168
E00186456,236,118,118
E00113637,296,159,137
E00113648,427,217,210
E00113653,293,154,139
E00113655,304,168,136
E00113656,206,106,100
E00113657,371,187,184
E00113646,311,147,164
E00113647,359,165,194
E00113650,220,117,103
E00113651,344,175,169
E00113652,336,176,160
E00113747,306,160,146
E00113748,329,171,158
E00113749,196,99,97
E00113750,204,95,109
E00113751,213,91,122
E00113752,319,165,154
E00113753,286,145,141
E00113754,279,139,140
E00113813,277,144,133
E00113814,294,152,142
E00113815,289,140,149
E00113816,292,147,145
E00113817,294,140,154
E00113818,268,140,128
E00113881,542,262,280
E00113885,357,201,156
E00113886,314,157,157
E00113890,289,148,141
E00113891,451,224,227
E00113868,373,186,187
E00113871,199,102,97
E00113876,316,156,160
E00113880,280,142,138
E00113883,182,90,92
E00113869,308,157,151
E00113872,262,135,127
E00113873,300,156,144
E00113875,398,203,195
E00113878,224,116,108
E00113870,215,117,98
E00113874,457,224,233
E00113877,288,143,145
E00113879,343,188,155
E00113882,243,126,117
E00113884,269,135,134
E00113888,341,173,168
E00113889,461,213,248
E00186341,473,242,231
E00186389,179,84,95
E00113861,282,153,129
E00113862,310,151,159
E00113863,345,176,169
E00113864,258,127,131
E00113865,362,202,160
E00113866,242,126,116
E00113867,350,183,167
E00113913,289,147,142
E00113914,238,135,103
E00113915,305,164,141
E00113916,304,150,154
E00113917,324,170,154
E00113918,290,155,135
E00113919,428,216,212
E00113920,264,129,135
E00113921,346,178,168
E00113922,307,158,149
E00113923,332,170,162
E00113924,309,158,151
E00113925,218,131,87
E00113926,294,147,147
E00113940,322,159,163
E00113941,304,146,158
E00113942,524,269,255
E00113943,433,236,197
E00113944,350,168,182
E00113945,286,164,122
E00113946,245,117,128
E00113690,350,173,177
E00113691,350,187,163
E00186503,507,253,254
E00113687,229,114,115
E00113688,368,192,176
E00186331,311,122,189
E00186380,142,69,73
E00186494,218,111,107
E00113833,263,131,132
E00113834,278,147,131
E00113835,291,154,137
E00113846,257,144,113
E00113847,310,165,145
E00113836,278,146,132
E00113838,323,168,155
E00113840,293,147,146
E00113841,326,159,167
E00113845,300,152,148
E00113837,313,151,162
E00113839,316,159,157
E00113842,324,167,157
E00113843,270,149,121
E00113844,272,141,131
E00113906,371,189,182
E00113907,391,197,194
E00113908,269,134,135
E00113909,372,175,197
E00113910,307,154,153
E00113911,314,171,143
E00113912,300,152,148
E00113695,357,177,180
E00113696,305,156,149
E00113700,251,137,114
E00113701,433,227,206
E00113704,340,170,170
E00113697,270,148,122
E00113698,349,170,179
E00113699,317,159,158
E00113702,217,103,114
E00113705,216,106,110
E00113709,245,115,130
E00113692,394,205,189
E00113706,319,168,151
E00113710,339,170,169
E00113712,300,145,155
E00113693,343,179,164
E00113694,251,124,127
E00113703,348,181,167
E00113707,263,128,135
E00113708,274,149,125
E00113711,155,89,66
E00113715,462,244,218
E00113716,241,120,121
E00113718,212,104,108
E00113719,264,141,123
E00113720,158,73,85
E00113713,454,240,214
E00113714,374,199,175
E00113717,275,132,143
E00113895,341,185,156
E00113897,346,171,175
E00113900,280,157,123
E00113902,367,188,179
E00186338,231,119,112
E00186377,142,80,62
E00186450,402,202,200
E00113893,356,178,178
E00113894,296,158,138
E00113896,303,156,147
E00113898,300,157,143
E00113892,157,81,76
E00113899,324,167,157
E00113901,289,141,148
E00113904,319,171,148
E00113905,242,127,115
E00113608,327,173,154
E00113609,283,141,142
E00113610,300,162,138
E00113611,328,162,166
E00113612,336,179,157
E00113613,301,152,149
E00113614,280,142,138
E00113779,307,164,143
E00113781,307,144,163
E00113783,330,160,170
E00113788,362,202,160
E00113791,317,180,137
E00113785,314,171,143
E00113786,213,117,96
E00113787,390,208,182
E00113789,251,126,125
E00113790,331,183,148
E00113780,472,220,252
E00113782,306,164,142
E00113784,335,172,163
E00113792,286,154,132
E00113660,293,148,145
E00113661,272,142,130
E00113665,301,159,142
E00113667,359,192,167
E00113670,309,150,159
E00113663,275,146,129
E00113664,445,214,231
E00113666,288,149,139
E00113668,470,243,227
E00113658,230,132,98
E00113659,216,111,105
E00113662,229,109,120
E00113669,352,183,169
E00113671,172,90,82
E00113672,302,152,150
E00113677,317,156,161
E00113679,291,145,146
E00113681,219,114,105
E00113673,239,128,111
E00113674,337,165,172
E00113675,295,143,152
E00113683,589,300,289
E00113684,234,111,123
E00113685,350,171,179
E00113676,262,145,117
E00113678,280,135,145
E00113680,357,186,171
E00113682,237,127,110
E00113625,334,158,176
E00113626,163,83,80
E00113627,216,112,104
E00113628,519,271,248
E00113629,381,181,200
E00113615,279,138,141
E00113623,330,166,164
E00113624,346,171,175
E00168986,344,173,171
E00113616,206,111,95
E00113617,295,150,145
E00113618,279,139,140
E00113620,532,295,237
E00113621,317,159,158
E00113934,414,219,195
E00113935,328,164,164
E00113936,536,273,263
E00113937,265,131,134
E00113938,358,194,164
E00113939,124,61,63
E00113793,393,212,181
E00113794,439,222,217
E00113795,273,133,140
E00113800,292,150,142
E00113801,224,122,102
E00113802,280,145,135
E00113803,255,135,120
E00113806,310,167,143
E00113811,283,155,128
E00113812,417,221,196
E00113796,216,116,100
E00113797,355,178,177
E00113798,441,235,206
E00113804,206,106,100
E00113805,310,154,156
E00113799,445,227,218
E00113807,293,157,136
E00113808,465,235,230
E00113809,295,144,151
E00113810,302,147,155
E00113722,308,149,159
E00113723,422,218,204
E00113737,319,158,161
E00113740,523,255,268
E00186358,298,147,151
E00186370,460,235,225
E00186461,109,57,52
E00113725,387,193,194
E00113727,504,251,253
E00113728,253,133,120
E00113729,259,137,122
E00113730,286,145,141
E00113721,319,153,166
E00113724,247,139,108
E00113726,263,131,132
E00113731,252,128,124
E00113738,402,189,213
E00168980,317,161,156
E00168981,266,121,145
E00113732,324,173,151
E00113733,309,156,153
E00113734,365,175,190
E00113735,271,140,131
E00113772,310,162,148
E00113773,346,173,173
E00113774,322,163,159
E00113775,303,153,150
E00113776,245,123,122
E00113777,155,76,79
E00113778,538,274,264
E00113947,397,206,191
E00113948,442,229,213
E00113954,300,158,142
E00113955,402,205,197
E00113949,269,143,126
E00113952,317,166,151
E00113962,303,152,151
E00113964,365,187,178
E00113966,270,128,142
E00113950,310,171,139
E00113956,260,131,129
E00113958,286,146,140
E00113963,306,160,146
E00113965,320,161,159
E00113967,312,159,153
E00113951,288,142,146
E00113953,317,170,147
E00113957,153,78,75
E00113959,239,94,145
E00113960,309,157,152
E00113961,306,160,146
E00114145,289,140,149
E00114148,245,119,126
E00114150,283,143,140
E00114152,437,228,209
E00114153,556,285,271
E00114159,280,149,131
E00114146,313,166,147
E00114149,257,138,119
E00114156,286,146,140
E00114157,337,168,169
E00114158,264,124,140
E00114147,318,168,150
E00114151,329,156,173
E00114154,339,155,184
E00114155,326,163,163
E00114172,224,116,108
E00114173,267,130,137
E00114174,275,146,129
E00114175,267,137,130
E00114176,245,120,125
E00114177,255,127,128
E00114178,303,143,160
E00113968,412,207,205
E00113970,452,226,226
E00168987,314,155,159
E00168996,266,122,144
E00186413,432,226,206
E00186448,282,146,136
E00186493,236,126,110
E00113971,402,216,186
E00113973,533,263,270
E00168988,262,135,127
E00168991,278,139,139
E00168993,283,142,141
E00168994,226,119,107
E00168995,354,187,167
E00168997,352,177,175
E00168998,312,154,158
E00114180,318,154,164
E00114181,329,168,161
E00114191,281,149,132
E00186327,335,168,167
E00114179,196,115,81
E00114187,311,148,163
E00114188,336,172,164
E00114190,271,144,127
E00114192,239,117,122
E00114182,217,117,100
E00114183,244,125,119
E00114184,427,227,200
E00114186,287,140,147
E00114189,243,124,119
E00114194,277,141,136
E00114196,296,148,148
E00114197,281,144,137
E00114198,184,103,81
E00114199,215,114,101
E00114208,202,108,94
E00114195,280,144,136
E00114206,218,115,103
E00114207,210,118,92
E00114209,194,111,83
E00168989,192,105,87
E00168990,621,309,312
E00168992,178,90,88
E00114201,307,149,158
E00114202,241,108,133
E00114203,275,137,138
E00114204,284,158,126
E00114205,232,124,108
E00114210,106,49,57
E00114211,416,213,203
E00114212,454,211,243
E00114213,300,159,141
E00114214,391,201,190
E00114215,274,148,126
E00114138,213,108,105
E00114139,331,163,168
E00114140,263,137,126
E00114141,159,87,72
E00114142,189,103,86
E00114143,396,198,198
E00114144,490,255,235
E00114224,258,144,114
E00114229,254,138,116
E00114230,305,156,149
E00114232,184,106,78
E00114234,203,108,95
E00169005,223,118,105
E00114223,353,190,163
E00114228,279,138,141
E00114231,154,89,65
E00114233,295,162,133
E00114235,234,123,111
E00114236,250,144,106
E00114216,403,210,193
E00114217,460,244,216
E00114221,392,196,196
E00114237,309,157,152
E00114238,219,113,106
E00114219,322,168,154
E00114225,395,203,192
E00114227,249,141,108
E00186351,134,72,62
E00186428,439,233,206
E00186431,207,108,99
E00186487,536,272,264
E00114051,274,142,132
E00114053,590,303,287
E00114055,320,157,163
E00114057,258,127,131
E00114059,337,180,157
E00169006,330,167,163
E00114092,380,197,183
E00114094,268,138,130
E00114095,288,152,136
E00114107,160,79,81
E00114108,309,161,148
E00114109,148,72,76
E00114110,364,196,168
E00114111,250,135,115
E00114112,128,65,63
E00114113,147,72,75
E00114114,123,56,67
E00114125,428,213,215
E00114160,321,157,164
E00114161,498,252,246
E00114162,310,166,144
E00114163,242,124,118
E00186412,236,117,119
E00186434,621,326,295
E00186499,171,83,88
E00114097,538,275,263
E00114098,534,279,255
E00114099,218,102,116
E00114100,561,278,283
E00114101,111,62,49
E00169004,380,190,190
E00114093,321,162,159
E00114096,317,164,153
E00114102,542,288,254
E00114103,269,132,137
E00114104,222,106,116
E00114115,262,139,123
E00114117,251,130,121
E00114121,436,221,215
E00114122,325,152,173
E00114123,213,118,95
E00114116,289,138,151
E00114118,294,150,144
E00114119,227,104,123
E00114120,385,198,187
E00114124,440,211,229
E00114007,306,172,134
E00114011,297,151,146
E00114012,280,142,138
E00114014,331,166,165
E00114010,261,136,125
E00114013,271,137,134
E00114015,338,163,175
E00114018,274,131,143
E00114019,272,144,128
E00114006,295,155,140
E00114008,289,156,133
E00114009,286,142,144
E00114016,251,132,119
E00114017,270,140,130
E00114020,315,180,135
E00114021,330,160,170
E00114030,380,193,187
E00114031,350,198,152
E00114035,216,95,121
E00114040,316,152,164
E00114028,403,214,189
E00114029,295,154,141
E00114032,341,171,170
E00114033,256,121,135
E00114036,256,133,123
E00114034,267,138,129
E00114037,315,160,155
E00114038,312,164,148
E00114039,288,164,124
E00114041,289,158,131
E00114022,272,144,128
E00114023,212,104,108
E00114024,348,173,175
E00114025,299,151,148
E00114026,245,129,116
E00114027,271,147,124
E00114042,251,136,115
E00114131,611,244,367
E00114133,562,294,268
E00114134,322,168,154
E00114132,420,206,214
E00114136,349,181,168
E00114137,295,156,139
E00186347,316,175,141
E00186408,577,296,281
E00186409,172,99,73
E00186472,108,51,57
E00114165,311,159,152
E00114166,327,164,163
E00114167,239,124,115
E00114168,321,175,146
E00114169,260,140,120
E00114170,211,116,95
E00186372,136,78,58
E00186387,315,164,151
E00186485,464,235,229
E00113980,273,146,127
E00113981,152,84,68
E00113982,251,133,118
E00113983,210,106,104
E00186378,147,77,70
E00186436,534,272,262
E00186501,270,140,130
E00113976,213,104,109
E00113977,403,193,210
E00113978,218,103,115
E00113979,270,133,137
E00113984,350,183,167
E00113994,318,177,141
E00113996,183,85,98
E00113999,308,153,155
E00114002,286,150,136
E00114005,275,153,122
E00113989,330,160,170
E00113990,275,141,134
E00113991,248,132,116
E00113992,399,186,213
E00113995,303,150,153
E00186401,345,172,173
E00186471,311,159,152
E00113985,442,232,210
E00113997,259,130,129
E00113998,253,133,120
E00114000,371,187,184
E00114001,305,167,138
E00114126,445,224,221
E00114127,315,162,153
E00114128,258,131,127
E00114129,290,139,151
E00186360,221,110,111
E00186343,582,291,291
E00186354,161,84,77
E00186399,366,186,180
E00186444,497,255,242
E00186454,134,67,67
E00186333,435,214,221
E00186402,436,244,192
E00186452,244,133,111
E00186460,241,119,122
E00113987,301,164,137
E00113988,415,205,210
E00114003,320,159,161
E00114004,313,162,151
E00186397,329,170,159
E00186398,382,213,169
E00114077,574,308,266
E00114080,320,176,144
E00114085,323,159,164
E00114090,240,123,117
E00114078,261,129,132
E00114081,236,127,109
E00114082,240,112,128
E00114083,291,154,137
E00114084,254,127,127
E00114079,219,122,97
E00114086,289,147,142
E00114087,251,134,117
E00114089,298,145,153
E00114091,219,110,109
E00186350,418,213,205
E00186373,536,280,256
E00186403,142,66,76
E00186429,282,160,122
E00169000,206,109,97
E00186416,222,128,94
E00186425,354,189,165
E00186449,318,167,151
E00186486,508,254,254
E00186339,124,60,64
E00186340,560,299,261
E00186363,275,135,140
E00186391,256,132,124
E00114043,300,153,147
E00114044,293,151,142
E00114045,264,132,132
E00114046,261,130,131
E00114047,324,165,159
E00114048,298,162,136
E00114049,242,123,119
E00114054,273,141,132
E00114058,291,151,140
E00114060,183,114,69
E00114061,297,153,144
E00114062,311,165,146
E00169002,327,174,153
E00169003,280,148,132
E00114066,311,171,140
E00114075,272,133,139
E00186355,321,163,158
E00186437,274,151,123
E00114065,207,120,87
E00114067,304,156,148
E00114074,187,105,82
E00114076,255,131,124
E00169001,274,136,138
E00114063,305,168,137
E00114068,290,157,133
E00114069,257,131,126
E00114070,274,149,125
E00114071,339,180,159
E00147806,171,88,83
E00147810,271,156,115
E00147811,304,154,150
E00147812,495,264,231
E00147813,213,105,108
E00147805,376,192,184
E00147807,302,159,143
E00147808,323,175,148
E00147809,314,159,155
E00147907,283,146,137
E00147909,453,222,231
E00147913,307,152,155
E00147915,367,200,167
E00147955,153,72,81
E00147956,287,145,142
E00147957,341,182,159
E00147958,314,156,158
E00147959,273,144,129
E00147960,280,136,144
E00147961,439,221,218
E00147962,279,129,150
E00147981,353,190,163
E00147982,312,155,157
E00147983,410,207,203
E00147984,136,70,66
E00147985,289,140,149
E00147986,408,220,188
E00147987,307,153,154
E00147814,333,159,174
E00147815,429,212,217
E00147816,343,175,168
E00147817,414,198,216
E00147818,320,168,152
E00147819,447,222,225
E00147820,359,180,179
E00147822,285,140,145
E00147825,266,137,129
E00147826,462,237,225
E00148048,290,147,143
E00148049,308,162,146
E00148051,331,173,158
E00165857,123,50,73
E00165862,387,161,226
E00147821,133,71,62
E00147823,304,152,152
E00147824,250,124,126
E00147827,310,159,151
E00148045,316,156,160
E00148046,352,175,177
E00148047,292,150,142
E00148052,127,67,60
E00147836,273,138,135
E00147837,369,195,174
E00147840,262,134,128
E00147841,290,151,139
E00147842,325,152,173
E00147843,315,165,150
E00147839,468,243,225
E00147844,308,159,149
E00147845,280,145,135
E00147846,277,145,132
E00147847,299,151,148
E00147853,320,170,150
E00147856,239,127,112
E00147859,278,151,127
E00147861,213,118,95
E00147852,299,153,146
E00147854,249,126,123
E00147855,271,142,129
E00147864,280,144,136
E00147865,302,156,146
E00147857,249,136,113
E00147858,267,141,126
E00147860,262,139,123
E00147862,253,133,120
E00147863,268,140,128
E00147873,413,207,206
E00147874,332,168,164
E00147875,473,240,233
E00147877,345,167,178
E00147882,302,163,139
E00147889,322,165,157
E00147892,246,123,123
E00147897,275,145,130
E00147898,341,174,167
E00147899,323,185,138
E00186579,430,212,218
E00186649,104,67,37
E00147901,272,130,142
E00147902,454,239,215
E00147904,266,150,116
E00147905,272,149,123
E00147916,242,118,124
E00147903,323,169,154
E00147906,345,175,170
E00147917,431,222,209
E00165863,109,58,51
E00165865,312,155,157
E00165868,206,113,93
E00147908,294,153,141
E00147910,355,195,160
E00147912,422,252,170
E00165856,284,145,139
E00165864,291,150,141
E00147948,261,137,124
E00147949,262,132,130
E00147950,290,148,142
E00147951,343,180,163
E00147952,211,113,98
E00147953,247,129,118
E00147954,472,258,214
E00148002,343,166,177
E00148003,330,169,161
E00148004,348,173,175
E00148005,345,189,156
E00148006,263,133,130
E00148007,377,198,179
E00148124,239,134,105
E00148125,323,184,139
E00148127,485,256,229
E00148128,304,158,146
E00148008,341,173,168
E00148009,323,163,160
E00148010,307,154,153
E00186600,288,150,138
