OA,ts0080001,ts0080002,ts0080003
E00186658,411,232,179
E00148012,268,133,135
E00148013,357,180,177
E00148014,480,255,225
E00186618,260,145,115
E00147779,301,155,146
E00147780,319,165,154
E00147781,418,220,198
E00147782,340,171,169
E00147783,347,177,170
E00147784,155,72,83
E00147785,261,131,130
E00147786,284,154,130
E00147973,336,167,169
E00147974,234,117,117
E00147975,228,119,109
E00147976,386,204,182
E00147977,398,179,219
E00147978,249,123,126
E00147979,161,90,71
E00147980,342,183,159
E00148015,260,129,131
E00148021,302,152,150
E00148022,447,235,212
E00148026,164,81,83
E00148029,331,177,154
E00148119,325,170,155
E00148120,296,171,125
E00148122,318,170,148
E00148123,236,118,118
E00148129,308,170,138
E00147838,423,223,200
E00147848,271,149,122
E00147849,349,178,171
E00147850,367,183,184
E00147851,275,135,140
E00147867,261,129,132
E00147868,272,133,139
E00147879,282,158,124
E00147880,295,145,150
E00147881,299,155,144
E00147866,463,247,216
E00147869,274,136,138
E00147870,587,293,294
E00147883,304,163,141
E00147886,294,144,150
E00147888,270,138,132
E00147890,257,142,115
E00147891,329,182,147
E00147900,391,201,190
E00147884,276,142,134
E00147885,260,125,135
E00147893,233,119,114
E00147894,271,137,134
E00147895,280,154,126
E00147896,314,160,154
E00147872,380,212,168
E00147876,316,172,144
E00186593,396,201,195
E00186594,272,149,123
E00147878,403,201,202
E00186527,176,80,96
E00186599,252,133,119
E00186622,539,280,259
E00186648,518,269,249
E00148095,265,147,118
E00148096,293,162,131
E00148097,289,140,149
E00148098,240,130,110
E00148099,290,152,138
E00148100,212,116,96
E00148101,256,137,119
E00148105,251,126,125
E00148107,225,124,101
E00148108,250,139,111
E00148109,262,137,125
E00148110,255,132,123
E00148116,226,110,116
E00148106,248,125,123
E00148111,288,136,152
E00148113,260,134,126
E00148115,279,144,135
E00186582,208,102,106
E00186641,443,221,222
E00148103,274,133,141
E00148112,219,131,88
E00148114,271,152,119
E00186525,113,55,58
E00186602,104,62,42
E00186620,350,184,166
E00186629,360,187,173
E00186635,251,123,128
E00148118,304,169,135
E00148121,221,117,104
E00148126,303,154,149
E00148130,291,163,128
E00148131,216,104,112
E00148017,338,168,170
E00148018,334,142,192
E00148019,272,130,142
E00148027,287,121,166
E00148028,299,154,145
E00148016,283,144,139
E00148020,456,233,223
E00148023,251,120,131
E00148024,419,213,206
E00165858,256,130,126
E00165859,318,162,156
E00165860,327,188,139
E00165861,281,141,140
E00148036,325,161,164
E00148038,293,153,140
E00148039,282,136,146
E00148040,311,154,157
E00148042,328,174,154
E00148035,268,133,135
E00148037,272,139,133
E00148041,357,174,183
E00148043,413,214,199
E00148044,417,218,199
E00148030,490,257,233
E00148031,307,162,145
E00148032,249,124,125
E00148033,274,142,132
E00148034,384,202,182
E00147797,307,149,158
E00147800,236,124,112
E00147801,326,165,161
E00147802,420,212,208
E00147803,241,119,122
E00147796,322,174,148
E00147798,283,133,150
E00147799,311,149,162
E00147804,332,172,160
E00147829,210,108,102
E00147830,313,156,157
E00147832,356,183,173
E00186581,275,150,125
E00186652,415,207,208
E00147828,325,169,156
E00147833,268,136,132
E00147834,309,143,166
E00147835,219,104,115
E00147988,414,211,203
E00147989,257,140,117
E00147990,258,141,117
E00147991,341,174,167
E00147992,145,76,69
E00147993,489,251,238
E00147994,419,211,208
E00147920,239,124,115
E00147922,280,138,142
E00147923,370,184,186
E00147924,258,137,121
E00147926,209,101,108
E00147936,241,124,117
E00147937,241,126,115
E00147938,216,115,101
E00147939,336,176,160
E00147940,270,145,125
E00147941,321,166,155
E00186533,180,91,89
E00186592,417,208,209
E00186643,450,244,206
E00147942,221,114,107
E00147943,274,137,137
E00147944,220,112,108
E00147945,212,118,94
E00147946,232,113,119
E00147947,273,135,138
E00147927,237,130,107
E00147928,449,219,230
E00147929,247,142,105
E00147930,254,134,120
E00147931,231,129,102
E00147932,304,166,138
E00147933,230,122,108
E00147934,228,122,106
E00147918,260,133,127
E00147919,401,233,168
E00147921,357,185,172
E00147925,318,169,149
E00147963,228,115,113
E00147964,430,222,208
E00147965,253,133,120
E00147966,307,163,144
E00147967,463,241,222
E00147968,308,155,153
E00147969,332,167,165
E00147970,275,133,142
E00147971,232,119,113
E00147972,128,62,66
E00148071,353,172,181
E00148073,363,190,173
E00148077,316,164,152
E00165866,958,398,560
E00165870,215,110,105
E00148082,282,138,144
E00148083,425,232,193
E00148084,256,132,124
E00148085,373,195,178
E00148086,291,143,148
E00148087,363,188,175
E00148088,301,154,147
E00147787,317,163,154
E00147788,380,198,182
E00147789,376,187,189
E00147790,115,59,56
E00147791,321,168,153
E00147792,171,96,75
E00147793,269,152,117
E00147794,334,171,163
E00147795,359,180,179
E00147995,302,156,146
E00147996,276,146,130
E00147997,332,159,173
E00147998,403,195,208
E00147999,397,208,189
E00148000,304,158,146
E00148001,176,80,96
E00148089,335,164,171
E00148090,392,215,177
E00148091,343,167,176
E00148092,209,116,93
E00148093,531,262,269
E00148094,293,143,150
E00148054,376,183,193
E00148057,298,145,153
E00148067,469,241,228
E00165867,217,118,99
E00165869,337,168,169
E00186570,268,138,130
E00186587,219,131,88
E00186619,331,167,164
E00148055,292,146,146
E00148061,165,78,87
E00148063,404,216,188
E00148065,328,177,151
E00148066,273,136,137
E00148053,334,160,174
E00148056,223,119,104
E00148058,280,149,131
E00148059,248,131,117
E00148060,239,128,111
E00148062,260,128,132
E00148069,330,163,167
E00148074,431,227,204
E00148075,241,122,119
E00148081,244,129,115
E00148072,298,143,155
E00148076,282,156,126
E00148078,296,148,148
E00148079,254,126,128
E00148080,276,153,123
E00148132,279,134,145
E00148133,185,90,95
E00148134,297,150,147
E00148135,382,208,174
E00148136,279,144,135
E00148137,289,145,144
E00148138,287,146,141
E00148351,318,169,149
E00148352,290,145,145
E00148357,326,159,167
E00148359,308,156,152
E00148363,296,153,143
E00148348,242,125,117
E00148358,307,148,159
E00148361,363,191,172
E00148362,226,120,106
E00148364,217,129,88
E00148365,245,131,114
E00148350,424,218,206
E00148354,355,177,178
E00148366,343,165,178
E00148367,353,180,173
E00148368,408,212,196
E00148349,536,264,272
E00148355,450,232,218
E00148356,288,143,145
E00148360,294,143,151
E00186637,182,87,95
E00186654,596,310,286
E00148152,338,166,172
E00148153,334,171,163
E00148154,394,203,191
E00148155,338,187,151
E00148156,332,160,172
E00148157,322,162,160
E00148158,271,137,134
E00148283,325,168,157
E00148284,319,166,153
E00148285,324,178,146
E00148286,231,120,111
E00148287,411,224,187
E00148279,263,130,133
E00148289,246,130,116
E00148293,294,152,142
E00148294,277,143,134
E00148295,242,130,112
E00148296,255,126,129
E00148145,362,182,180
E00148146,350,184,166
E00148147,290,142,148
E00148148,359,174,185
E00148149,218,114,104
E00148150,350,180,170
E00148151,319,149,170
E00148424,283,155,128
E00148425,336,170,166
E00148426,319,155,164
E00148427,317,162,155
E00148429,514,240,274
E00148428,204,112,92
E00165959,331,154,177
E00165982,435,220,215
E00165993,554,296,258
E00148139,554,284,270
E00148140,390,195,195
E00148141,333,176,157
E00148142,290,146,144
E00148143,326,159,167
E00148144,333,165,168
E00148469,373,184,189
E00148474,345,182,163
E00148475,364,180,184
E00148477,292,149,143
E00148478,349,169,180
E00148470,440,223,217
E00148471,337,158,179
E00148472,241,124,117
E00148473,277,142,135
E00148476,274,150,124
E00148465,372,192,180
E00148466,360,179,181
E00148467,342,184,158
E00148468,323,158,165
E00148278,349,197,152
E00148288,294,151,143
E00148290,286,150,136
E00148291,274,138,136
E00148298,262,146,116
E00148280,209,95,114
E00148281,270,143,127
E00148282,335,160,175
E00148292,267,144,123
E00148297,253,122,131
E00148299,233,114,119
E00148300,266,146,120
E00148302,241,123,118
E00148313,315,154,161
E00148315,247,133,114
E00148316,328,163,165
E00148320,280,164,116
E00148308,261,139,122
E00148310,279,147,132
E00148311,254,136,118
E00148312,173,89,84
E00148318,237,134,103
E00148321,406,205,201
E00148304,262,131,131
E00148305,304,150,154
E00148306,377,191,186
E00148307,233,124,109
E00148309,284,155,129
E00148301,312,164,148
E00148303,437,231,206
E00148314,385,193,192
E00148317,276,146,130
E00148319,310,161,149
E00148375,487,234,253
E00148379,328,152,176
E00148380,412,213,199
E00148381,466,219,247
E00186544,413,210,203
E00186562,170,88,82
E00148378,356,192,164
E00148389,330,163,167
E00148391,329,166,163
E00148394,288,161,127
E00148395,253,135,118
E00148376,226,120,106
E00148377,204,108,96
E00148382,258,128,130
E00148383,210,109,101
E00148385,338,176,162
E00148384,584,293,291
E00148386,245,134,111
E00148387,224,117,107
E00148388,249,117,132
E00148390,278,147,131
E00148392,505,277,228
E00148400,224,112,112
E00148401,263,128,135
E00148402,146,74,72
E00148403,304,158,146
E00148404,192,100,92
E00148406,278,133,145
E00148409,271,140,131
E00148396,401,203,198
E00148397,238,119,119
E00148398,478,219,259
E00148399,244,124,120
E00148405,235,126,109
E00148407,330,160,170
E00148408,315,153,162
E00148450,579,299,280
E00148451,264,135,129
E00148452,327,165,162
E00148453,285,144,141
E00148454,285,153,132
E00148455,265,132,133
E00148456,261,137,124
E00148487,273,146,127
E00148488,305,153,152
E00148489,313,160,153
E00148490,308,163,145
E00148491,342,182,160
E00148492,491,255,236
E00148493,293,171,122
E00148332,271,133,138
E00148339,257,123,134
E00148340,220,115,105
E00148341,139,69,70
E00148342,183,92,91
E00148347,172,87,85
E00148324,307,155,152
E00148325,290,89,201
E00148327,268,133,135
E00148328,323,164,159
E00148345,359,184,175
E00148323,271,144,127
E00148326,273,145,128
E00148329,255,129,126
E00148330,329,157,172
E00148334,267,147,120
E00148335,237,127,110
E00148336,470,240,230
E00148337,255,137,118
E00148338,253,129,124
E00148343,343,179,164
E00148322,235,111,124
E00148331,259,141,118
E00148333,205,90,115
E00148344,331,174,157
E00148346,361,181,180
E00148159,288,140,148
E00148163,248,125,123
E00148168,238,108,130
E00148170,351,193,158
E00148173,179,88,91
E00148174,221,107,114
E00148192,329,166,163
E00148193,339,162,177
E00148194,469,228,241
E00148195,299,140,159
E00148196,288,131,157
E00148240,356,193,163
E00148246,300,156,144
E00148247,314,160,154
E00148248,395,198,197
E00148249,286,147,139
E00148250,278,155,123
E00148251,379,195,184
E00148252,280,134,146
E00148254,322,160,162
E00148256,298,145,153
E00148242,332,178,154
E00148243,356,169,187
E00148244,307,142,165
E00148245,413,190,223
E00148184,335,165,170
E00148188,416,207,209
E00148189,217,94,123
E00148190,289,137,152
E00186616,188,106,82
E00186646,506,236,270
E00148182,399,183,216
E00148183,413,188,225
E00148185,308,138,170
E00148186,343,152,191
E00148187,361,156,205
E00148267,290,137,153
E00148269,357,174,183
E00148270,350,172,178
E00148273,270,133,137
E00148274,215,114,101
E00165971,273,146,127
E00165977,427,187,240
E00148263,297,165,132
E00148272,409,209,200
E00148275,517,257,260
E00148277,358,174,184
E00165979,290,132,158
E00165980,249,117,132
E00165987,321,157,164
E00148262,264,133,131
E00148265,271,127,144
E00148266,272,122,150
E00148276,173,81,92
E00186538,159,57,102
E00186557,181,88,93
E00186566,202,106,96
E00186567,268,104,164
E00186634,191,83,108
E00186645,193,82,111
E00148161,235,114,121
E00148162,281,147,134
E00148165,297,150,147
E00148166,239,123,116
E00148167,252,123,129
E00148179,234,121,113
E00148164,294,139,155
E00148169,314,155,159
E00148171,321,167,154
E00148172,292,140,152
E00148175,205,107,98
E00148241,245,120,125
E00148253,302,152,150
E00148255,290,135,155
E00148257,376,186,190
E00148258,283,140,143
E00148259,290,147,143
E00148260,263,137,126
E00186565,552,287,265
E00186578,376,215,161
E00186580,117,66,51
E00186588,229,120,109
E00186547,136,67,69
E00186549,418,201,217
E00186613,349,173,176
E00186627,522,255,267
E00148160,275,132,143
E00148176,225,107,118
E00148177,247,128,119
E00148178,249,128,121
E00148180,118,59,59
E00148220,590,298,292
E00148221,513,258,255
E00148222,398,204,194
E00148224,253,137,116
E00148225,191,99,92
E00148223,295,148,147
E00148231,376,191,185
E00148235,284,144,140
E00148238,261,127,134
E00148239,276,145,131
E00148219,299,151,148
E00148226,291,153,138
E00148229,389,185,204
E00148234,270,141,129
E00186543,552,301,251
E00186551,198,99,99
E00165969,197,87,110
E00165972,303,157,146
E00165974,365,194,171
E00165984,276,136,140
E00165995,270,137,133
E00148457,497,243,254
E00148458,197,108,89
E00148463,165,78,87
E00165986,333,165,168
E00165992,295,150,145
E00148459,333,158,175
E00148461,262,136,126
E00148462,429,216,213
E00148464,217,111,106
E00148369,276,139,137
E00148370,292,141,151
E00148371,330,160,170
E00148372,275,138,137
E00148373,417,218,199
E00148374,444,230,214
E00148411,447,237,210
E00148416,394,192,202
E00148417,262,132,130
E00186545,129,70,59
E00186556,456,223,233
E00148419,352,167,185
E00148420,314,166,148
E00148421,211,107,104
E00148422,359,186,173
E00148423,229,116,113
E00148412,342,184,158
E00148413,379,193,186
E00148414,326,167,159
E00148415,360,181,179
E00148418,143,67,76
E00148479,400,204,196
E00148480,260,136,124
E00148481,284,147,137
E00148486,373,199,174
E00148482,345,175,170
E00148483,327,174,153
E00148484,253,124,129
E00148485,388,199,189
E00148201,292,161,131
E00148202,256,127,129
E00148215,297,156,141
E00148216,371,203,168
E00148218,286,144,142
E00148203,316,130,186
E00148204,214,95,119
E00148208,285,124,161
E00148209,327,163,164
E00186528,467,246,221
E00186614,117,50,67
E00148197,337,165,172
E00148205,322,158,164
E00148212,333,192,141
E00148213,388,188,200
E00148207,360,166,194
E00148211,379,182,197
E00148214,379,194,185
E00148217,409,205,204
E00148227,247,119,128
E00148228,279,153,126
E00148230,197,98,99
E00148232,318,162,156
E00148233,258,128,130
E00148236,392,187,205
E00148198,321,167,154
E00148199,264,140,124
E00148200,264,138,126
E00148210,281,135,146
E00148432,302,167,135
E00148435,286,145,141
E00148436,359,181,178
E00148437,271,129,142
E00148442,300,156,144
E00148433,291,145,146
E00148438,253,137,116
E00148441,280,142,138
E00148443,296,159,137
E00148444,251,124,127
E00148431,322,160,162
E00148440,246,117,129
E00148446,371,181,190
E00148447,298,152,146
E00186548,493,250,243
E00186583,347,171,176
E00186598,273,133,140
E00186601,124,57,67
E00186610,506,253,253
E00165964,300,145,155
E00165991,314,158,156
E00186558,387,207,180
E00186612,145,69,76
E00186639,266,135,131
E00165975,480,269,211
E00186534,620,311,309
E00186550,485,246,239
E00186572,116,56,60
E00148434,328,159,169
E00148439,289,151,138
E00148449,164,81,83
E00165988,279,144,135
E00186569,270,133,137
E00186589,224,118,106
E00148523,225,123,102
E00148526,289,150,139
E00148528,394,192,202
E00148529,305,167,138
E00148531,243,144,99
E00148522,443,230,213
E00148524,100,50,50
E00148525,287,152,135
E00148527,231,126,105
E00148530,358,186,172
E00148846,125,60,65
E00148847,438,230,208
E00148848,457,238,219
E00148849,195,103,92
E00148850,314,166,148
E00148851,272,158,114
E00148852,125,65,60
E00148853,208,104,104
E00148854,172,88,84
E00148855,166,78,88
E00148572,253,133,120
E00148578,138,68,70
E00148582,198,103,95
E00148583,228,122,106
E00148584,324,175,149
E00148585,359,185,174
E00148586,329,160,169
E00148587,175,93,82
E00148588,326,166,160
E00148589,107,57,50
E00148570,265,146,119
E00148574,233,126,107
E00148576,248,131,117
E00148579,333,174,159
E00148580,278,161,117
E00148581,336,178,158
E00148568,201,108,93
E00148569,460,232,228
E00148571,249,130,119
E00148573,306,160,146
E00148575,274,152,122
E00148577,264,154,110
E00148796,324,166,158
E00148797,285,154,131
E00148801,301,156,145
E00148802,409,222,187
E00148803,505,283,222
E00148798,350,173,177
E00148799,352,187,165
E00148800,307,151,156
E00148804,366,192,174
E00148864,388,189,199
E00148865,365,185,180
E00148880,340,188,152
E00148881,282,152,130
E00186568,384,195,189
E00186584,335,178,157
E00148868,267,140,127
E00148870,273,148,125
E00148872,299,158,141
E00148874,286,143,143
E00148875,388,208,180
E00148877,274,143,131
E00186552,568,296,272
E00186650,151,83,68
E00148867,229,115,114
E00148869,287,152,135
E00148871,269,160,109
E00148873,284,157,127
E00148878,291,158,133
E00148879,278,136,142
E00148751,508,271,237
E00148756,251,127,124
E00148757,253,131,122
E00148758,233,140,93
E00148759,342,174,168
E00148750,391,185,206
E00148752,471,254,217
E00148753,291,148,143
E00148754,314,168,146
E00148755,317,157,160
E00148856,415,205,210
E00148857,450,240,210
E00148858,481,248,233
E00148859,352,168,184
E00148860,354,183,171
E00148861,268,130,138
E00148862,233,122,111
E00148863,353,183,170
E00148508,309,175,134
E00148509,285,146,139
E00148510,130,71,59
E00148511,198,101,97
E00148517,260,124,136
E00148518,265,143,122
E00148520,111,64,47
E00148521,236,115,121
E00148885,244,125,119
E00148889,313,152,161
E00148890,326,186,140
E00148891,330,161,169
E00186576,458,227,231
E00186606,279,144,135
E00186638,330,169,161
E00148882,356,185,171
E00148883,287,152,135
E00148887,337,178,159
E00148888,294,150,144
E00186560,484,235,249
E00186596,138,66,72
E00186632,272,134,138
E00148886,428,202,226
E00148893,349,163,186
E00148894,391,203,188
E00148895,278,155,123
E00148896,298,152,146
E00148897,376,189,187
E00148560,285,161,124
E00148561,373,180,193
E00148562,284,149,135
E00148564,170,85,85
E00148565,559,282,277
E00148558,320,156,164
E00148559,198,94,104
E00148563,236,119,117
E00148566,240,126,114
E00148567,210,107,103
E00148740,382,189,193
E00148741,259,124,135
E00148742,257,136,121
E00148743,342,155,187
E00148739,279,141,138
E00148744,233,120,113
E00148745,309,157,152
E00148746,323,155,168
E00148747,305,146,159
E00148748,194,95,99
E00166001,998,148,850
E00166005,166,85,81
E00148680,398,209,189
E00148682,213,115,98
E00148683,127,63,64
E00148686,253,129,124
E00166020,207,100,107
E00148678,339,172,167
E00148679,258,139,119
E00148681,270,147,123
E00148687,282,149,133
E00148688,362,184,178
E00148726,152,76,76
E00148727,339,168,171
E00148731,351,182,169
E00148732,237,110,127
E00148733,364,180,184
E00148734,118,64,54
E00148735,212,108,104
E00148728,240,121,119
E00148729,157,77,80
E00148730,208,102,106
E00148736,156,76,80
E00148737,278,141,137
E00148738,247,130,117
E00148512,372,189,183
E00148513,328,167,161
E00148514,462,238,224
E00148515,355,167,188
E00148516,389,198,191
E00148503,329,162,167
E00148504,344,180,164
E00148505,308,152,156
E00148506,379,202,177
E00148507,296,146,150
E00148519,314,158,156
E00148778,358,179,179
E00148780,395,205,190
E00148782,387,189,198
E00148784,307,161,146
E00148786,292,146,146
E00148779,474,244,230
E00148781,358,188,170
E00148783,332,179,153
E00148785,301,148,153
E00148764,299,145,154
E00148766,283,150,133
E00148771,382,205,177
E00148777,241,127,114
E00148760,333,170,163
E00148761,286,150,136
E00148762,314,159,155
E00148763,289,151,138
E00148767,249,130,119
E00148773,270,142,128
E00148774,326,176,150
E00148775,342,188,154
E00148776,284,143,141
E00148765,371,196,175
E00148768,389,201,188
E00148769,246,127,119
E00148770,316,173,143
E00148772,387,207,180
E00148550,427,225,202
E00148551,366,186,180
E00148552,325,159,166
E00148553,316,168,148
E00148554,323,154,169
E00148555,194,103,91
E00148556,116,63,53
E00148557,129,64,65
E00148821,260,130,130
E00148827,321,162,159
E00148832,421,228,193
E00148835,278,150,128
E00148837,317,157,160
E00148822,395,209,186
E00148823,126,63,63
E00148824,239,123,116
E00148825,266,135,131
E00148826,244,134,110
E00148836,313,169,144
E00148828,270,146,124
E00148829,363,204,159
E00148830,550,307,243
E00148831,389,203,186
E00148833,239,132,107
E00148834,276,141,135
E00148933,343,186,157
E00148937,234,119,115
E00148940,254,129,125
E00148941,299,134,165
E00148957,349,188,161
E00149009,221,116,105
E00149024,253,130,123
E00149025,312,154,158
E00149028,307,147,160
E00149031,276,142,134
E00149011,214,111,103
E00149013,310,167,143
E00149023,272,139,133
E00149027,262,128,134
E00149033,268,135,133
E00149010,226,128,98
E00149016,266,129,137
E00149029,329,168,161
E00149030,247,121,126
E00149032,303,174,129
E00186532,145,79,66
E00186530,153,75,78
E00186537,400,200,200
E00186571,320,155,165
E00186591,314,166,148
E00186609,357,179,178
E00186633,509,249,260
E00148987,288,152,136
E00148997,303,161,142
E00149000,289,148,141
E00149001,352,180,172
E00149003,325,157,168
E00148986,282,146,136
E00148991,386,201,185
E00148995,334,174,160
E00148996,313,152,161
E00149014,341,167,174
E00149018,314,148,166
E00149020,296,149,147
E00186559,145,72,73
E00186564,347,178,169
E00186585,333,163,170
E00148539,338,163,175
E00165997,310,152,158
E00166004,306,155,151
E00166006,343,164,179
E00166007,349,163,186
E00148534,388,202,186
E00166008,362,189,173
E00186574,130,59,71
E00186656,548,275,273
E00148535,268,130,138
E00148537,426,217,209
E00148542,294,151,143
E00166002,277,152,125
E00166003,293,147,146
E00148533,221,112,109
E00148538,237,118,119
E00148540,262,127,135
E00148543,350,189,161
E00148544,226,119,107
E00148545,208,109,99
E00148990,326,172,154
E00148998,324,181,143
E00148999,338,178,160
E00149002,283,152,131
E00149005,327,164,163
E00149012,262,141,121
E00149015,270,152,118
E00149017,280,142,138
E00149019,286,142,144
E00149021,253,132,121
E00148908,267,133,134
E00148912,352,173,179
E00148919,290,148,142
E00148921,336,177,159
E00148925,238,115,123
E00148911,370,183,187
E00148915,448,237,211
E00148916,276,154,122
E00148917,330,159,171
E00148918,334,159,175
E00148907,329,179,150
E00148909,170,69,101
E00148910,252,131,121
E00148913,271,141,130
E00148914,377,193,184
E00148935,286,138,148
E00148936,336,180,156
E00148938,321,159,162
E00148939,331,182,149
E00148944,227,115,112
E00148934,384,209,175
E00148953,249,131,118
E00148954,364,183,181
E00148955,255,133,122
E00148956,476,263,213
E00148920,345,176,169
E00148922,286,135,151
E00148923,272,139,133
E00148924,327,147,180
E00148926,353,195,158
E00148945,320,166,154
E00148949,301,130,171
E00148950,411,219,192
E00148952,380,185,195
E00186553,116,62,54
E00186630,268,110,158
E00148942,338,165,173
E00148943,355,187,168
E00148946,290,151,139
E00148947,252,128,124
E00148948,370,178,192
E00148927,205,89,116
E00148930,515,232,283
E00186526,211,114,97
E00186611,185,89,96
E00148931,337,151,186
E00148932,262,131,131
E00186554,257,108,149
E00186640,265,128,137
E00148962,290,143,147
E00148963,495,274,221
E00148967,369,187,182
E00148968,456,250,206
E00148970,288,138,150
E00148982,287,150,137
E00148964,477,245,232
E00148965,293,147,146
E00148983,343,166,177
E00148984,278,143,135
E00165998,310,163,147
E00165999,261,132,129
E00166000,269,131,138
E00148985,286,148,138
E00148988,246,125,121
E00148993,382,210,172
E00148994,228,117,111
E00149008,295,152,143
E00148989,207,99,108
E00148992,316,162,154
E00149004,280,149,131
E00149006,260,146,114
E00149007,281,151,130
E00148691,271,139,132
E00148692,289,155,134
E00148693,286,144,142
E00148697,241,128,113
E00148689,238,126,112
E00148690,211,119,92
E00148694,325,177,148
E00148695,357,178,179
E00148696,304,158,146
E00148698,410,206,204
E00148699,317,174,143
E00148702,256,131,125
E00148705,294,142,152
E00148700,321,171,150
E00148701,241,123,118
E00148703,302,150,152
E00148704,287,143,144
E00148706,253,133,120
E00148805,311,158,153
E00148806,232,122,110
E00148807,271,136,135
E00148812,297,143,154
E00148808,390,199,191
E00148809,327,159,168
E00148810,279,135,144
E00148811,301,148,153
E00148813,286,147,139
E00148814,267,126,141
E00148818,314,157,157
E00148819,333,178,155
E00148815,233,128,105
E00148816,386,202,184
E00148817,246,127,119
E00148820,290,147,143
E00148546,158,76,82
E00148548,354,179,175
E00166009,254,118,136
E00166010,200,99,101
E00166017,219,112,107
E00186577,379,195,184
E00186615,267,137,130
E00186625,158,83,75
E00148959,238,116,122
E00148969,348,165,183
E00148973,320,151,169
E00148975,244,119,125
E00148977,297,142,155
E00148958,297,152,145
E00148976,279,139,140
E00148978,275,133,142
E00148981,265,145,120
E00166018,456,226,230
E00148960,299,152,147
E00148961,256,130,126
E00148974,281,140,141
E00148979,306,142,164
E00148980,330,171,159
E00148708,261,135,126
E00148709,326,171,155
E00148711,205,96,109
E00148712,352,180,172
E00148713,332,172,160
E00148724,288,154,134
E00148725,180,95,85
E00148710,324,160,164
E00148715,279,146,133
E00148723,281,141,140
E00166011,250,138,112
E00166012,236,122,114
E00166015,217,116,101
E00166016,491,261,230
E00186529,465,236,229
E00186555,114,62,52
E00148707,297,162,135
E00148714,201,119,82
E00148716,288,150,138
E00148717,212,115,97
E00148718,280,139,141
E00148719,269,133,136
E00148789,304,158,146
E00148792,401,195,206
E00148794,291,153,138
E00148795,285,158,127
E00148787,290,145,145
E00148788,273,142,131
E00148790,366,199,167
E00148791,159,74,85
E00148793,251,130,121
E00148632,125,59,66
E00148637,242,118,124
E00148638,385,196,189
E00148639,280,144,136
E00148640,218,102,116
E00148641,299,161,138
E00148631,282,145,137
E00148633,322,170,152
E00148634,246,126,120
E00148635,244,125,119
E00148636,199,105,94
E00148642,304,155,149
E00148643,283,152,131
E00148647,326,167,159
E00148649,361,191,170
E00148644,252,133,119
E00148645,262,132,130
E00148646,231,117,114
E00148648,272,126,146
E00148650,284,143,141
E00148664,324,162,162
E00148667,322,169,153
E00148675,510,275,235
E00148676,275,139,136
E00148677,253,131,122
E00148666,278,141,137
E00148668,309,162,147
E00148669,260,136,124
E00148670,565,303,262
E00148671,281,151,130
E00148651,416,217,199
E00148652,348,179,169
E00148653,448,243,205
E00148655,329,169,160
E00148657,239,127,112
E00148658,257,136,121
E00148663,273,129,144
E00148665,268,142,126
E00148672,314,145,169
E00148673,285,150,135
E00148674,273,146,127
E00148654,313,181,132
E00148656,217,123,94
E00148659,248,126,122
E00148660,159,97,62
E00148661,275,127,148
E00148662,326,156,170
E00148593,388,187,201
E00148595,372,186,186
E00148597,283,146,137
E00186542,491,243,248
E00186628,206,95,111
E00148605,304,152,152
E00148608,345,176,169
E00148610,287,143,144
E00148611,278,150,128
E00148612,279,145,134
E00148606,544,282,262
E00148607,305,140,165
E00148609,272,130,142
E00148613,339,185,154
E00148623,337,159,178
E00148624,427,226,201
E00148629,264,125,139
E00148630,335,184,151
E00148625,367,195,172
E00148626,267,144,123
E00148627,268,140,128
E00148628,395,204,191
E00148590,347,194,153
E00148591,385,186,199
E00148592,261,128,133
E00148596,285,148,137
E00148598,380,179,201
E00148599,287,142,145
E00148600,269,134,135
E00148601,309,148,161
E00148602,350,187,163
E00148603,356,173,183
E00148604,371,192,179
E00148619,302,153,149
E00148620,235,114,121
E00148621,255,127,128
E00148622,285,143,142
E00148614,317,145,172
E00148615,506,268,238
E00148616,267,137,130
E00148617,375,172,203
E00166013,408,201,207
E00166014,384,188,196
