OA,ts0080001,ts0080002,ts0080003
E00148494,235,119,116
E00148495,293,154,139
E00148496,235,126,109
E00148497,307,156,151
E00148498,362,178,184
E00148499,215,115,100
E00148500,245,122,123
E00148501,197,107,90
E00148502,300,139,161
E00148839,350,171,179
E00148840,326,160,166
E00148844,450,227,223
E00148845,317,160,157
E00148838,353,187,166
E00148841,368,189,179
E00148842,266,140,126
E00148843,306,156,150
E00148898,225,107,118
E00148899,202,107,95
E00148900,287,148,139
E00148901,266,128,138
E00148902,335,173,162
E00148903,294,148,146
E00148904,251,128,123
E00148905,264,147,117
E00148906,222,121,101
E00149046,323,160,163
E00149053,233,119,114
E00149055,475,248,227
E00149058,225,114,111
E00149059,264,140,124
E00149060,111,55,56
E00149051,415,211,204
E00149052,265,146,119
E00149054,270,135,135
E00149056,322,174,148
E00149057,229,120,109
E00149048,514,274,240
E00149050,151,76,75
E00166741,194,108,86
E00166751,229,130,99
E00166752,273,142,131
E00166754,306,161,145
E00167298,203,91,112
E00167300,240,115,125
E00167315,299,162,137
E00149096,164,81,83
E00149097,241,118,123
E00149099,296,155,141
E00149100,279,146,133
E00149101,235,122,113
E00149106,413,220,193
E00149150,260,141,119
E00149151,553,230,323
E00149152,328,158,170
E00149157,298,154,144
E00149160,280,147,133
E00149154,240,131,109
E00149155,148,83,65
E00149156,516,274,242
E00166743,560,292,268
E00149210,262,141,121
E00149211,305,157,148
E00149212,292,148,144
E00149214,282,141,141
E00149217,290,143,147
E00149303,276,145,131
E00149304,295,147,148
E00149317,393,199,194
E00149318,240,126,114
E00149319,289,150,139
E00149372,471,241,230
E00149374,282,142,140
E00149375,269,135,134
E00186563,354,175,179
E00186605,499,250,249
E00186644,246,124,122
E00149098,272,143,129
E00149102,373,176,197
E00149103,329,182,147
E00149104,411,223,188
E00149105,309,147,162
E00149390,246,122,124
E00149393,342,171,171
E00149394,418,211,207
E00149395,436,230,206
E00149396,287,150,137
E00149385,207,109,98
E00149386,169,88,81
E00149387,312,155,157
E00149388,311,146,165
E00149389,317,167,150
E00149391,348,175,173
E00149392,399,178,221
E00149397,263,145,118
E00149262,277,143,134
E00149267,311,156,155
E00149268,218,112,106
E00149269,291,141,150
E00149271,274,129,145
E00149261,278,146,132
E00149263,254,124,130
E00149265,280,130,150
E00149279,304,155,149
E00149280,308,170,138
E00149302,287,163,124
E00149305,289,145,144
E00149306,314,164,150
E00149307,257,134,123
E00149320,268,141,127
E00149308,280,151,129
E00149309,277,141,136
E00149312,233,124,109
E00149314,274,147,127
E00149315,268,137,131
E00149301,298,147,151
E00149310,290,154,136
E00149311,255,138,117
E00149313,238,126,112
E00149316,278,153,125
E00149122,131,61,70
E00149123,305,160,145
E00149124,352,193,159
E00149125,369,191,178
E00149126,335,181,154
E00149127,173,83,90
E00149128,240,114,126
E00149140,414,225,189
E00149141,315,159,156
E00149142,369,194,175
E00149147,319,169,150
E00149136,275,135,140
E00149138,326,168,158
E00149139,264,129,135
E00149143,286,139,147
E00186523,300,154,146
E00186636,402,213,189
E00149144,314,164,150
E00149145,249,136,113
E00149146,403,201,202
E00149148,188,108,80
E00149149,123,62,61
E00149164,334,174,160
E00149165,190,94,96
E00149166,328,164,164
E00149167,328,161,167
E00149168,356,175,181
E00149169,362,174,188
E00149170,284,150,134
E00149171,274,141,133
E00149181,236,129,107
E00149187,230,110,120
E00149234,310,154,156
E00149235,307,141,166
E00149236,172,76,96
E00149244,244,123,121
E00149246,287,143,144
E00149247,248,126,122
E00149232,267,150,117
E00149233,320,170,150
E00149241,218,118,100
E00149242,270,138,132
E00166737,332,174,158
E00166738,436,235,201
E00149377,367,182,185
E00149383,271,152,119
E00149384,539,278,261
E00186546,178,96,82
E00186655,527,279,248
E00149376,458,240,218
E00149378,496,250,246
E00149379,349,190,159
E00149381,424,215,209
E00186621,187,92,95
E00186536,335,180,155
E00186595,541,278,263
E00186608,553,284,269
E00186642,364,197,167
E00186653,245,120,125
E00186657,107,51,56
E00149199,354,166,188
E00149200,320,159,161
E00149202,322,153,169
E00149205,401,208,193
E00149207,377,170,207
E00167306,199,99,100
E00167307,240,115,125
E00167309,334,181,153
E00149213,263,135,128
E00149215,282,152,130
E00149216,238,113,125
E00149218,430,204,226
E00149219,313,156,157
E00149220,271,141,130
E00149221,296,148,148
E00149222,304,164,140
E00149223,278,139,139
E00149226,354,176,178
E00149208,375,201,174
E00149209,269,137,132
E00149224,276,141,135
E00149225,298,118,180
E00149227,384,202,182
E00149228,272,145,127
E00149264,291,154,137
E00149266,245,127,118
E00149270,321,153,168
E00149272,300,153,147
E00186515,256,130,126
E00186518,178,82,96
E00149273,286,140,146
E00149275,255,131,124
E00149276,387,191,196
E00166748,332,168,164
E00186510,339,174,165
E00186535,145,62,83
E00186597,253,130,123
E00186604,268,117,151
E00149036,266,146,120
E00149038,361,188,173
E00149042,285,153,132
E00149045,299,141,158
E00186531,258,151,107
E00186575,505,273,232
E00186647,241,119,122
E00149034,346,184,162
E00149035,385,204,181
E00149037,282,148,134
E00149039,225,126,99
E00149040,355,181,174
E00149043,362,184,178
E00149044,287,158,129
E00149158,313,162,151
E00149161,572,305,267
E00149162,274,136,138
E00149163,244,134,110
E00149129,154,60,94
E00149134,290,142,148
E00166735,390,133,257
E00166746,142,69,73
E00167301,335,172,163
E00186540,229,109,120
E00186541,323,157,166
E00149130,349,184,165
E00149131,198,98,100
E00149132,290,162,128
E00186522,239,123,116
E00186524,615,313,302
E00186586,338,171,167
E00186624,171,84,87
E00149176,392,217,175
E00149177,231,116,115
E00149179,286,155,131
E00149180,241,138,103
E00149182,290,151,139
E00149183,288,140,148
E00149178,323,176,147
E00149184,222,109,113
E00149185,365,194,171
E00149186,268,151,117
E00149190,226,120,106
E00149191,266,131,135
E00149172,209,108,101
E00149173,297,159,138
E00149174,211,111,100
E00149175,264,140,124
E00149188,425,218,207
E00149189,325,162,163
E00149237,287,151,136
E00149238,213,102,111
E00149239,410,217,193
E00149243,343,174,169
E00149248,301,153,148
E00149229,333,186,147
E00149230,326,171,155
E00149231,321,172,149
E00149245,337,187,150
E00149249,388,206,182
E00149077,356,171,185
E00149089,217,120,97
E00149090,295,157,138
E00149092,233,127,106
E00149095,198,119,79
E00149193,360,162,198
E00149203,165,80,85
E00149204,255,99,156
E00166740,177,89,88
E00167312,145,68,77
E00167314,207,101,106
E00186511,246,134,112
E00186512,151,80,71
E00149194,538,250,288
E00149196,289,162,127
E00149206,273,141,132
E00186513,140,79,61
E00186514,182,92,90
E00186516,287,130,157
E00149282,250,129,121
E00149283,319,172,147
E00149285,377,210,167
E00149289,219,117,102
E00149298,208,108,100
E00186520,274,136,138
E00186521,415,215,200
E00149281,419,215,204
E00149284,251,141,110
E00149296,291,147,144
E00149297,354,182,172
E00149299,293,152,141
E00149300,283,151,132
E00149079,290,144,146
E00149082,284,153,131
E00149083,272,148,124
E00149084,260,144,116
E00149094,297,170,127
E00149080,249,128,121
E00149085,297,153,144
E00149088,275,136,139
E00149091,279,152,127
E00149093,270,144,126
E00149076,280,152,128
E00149078,267,138,129
E00149081,262,136,126
E00149086,287,143,144
E00149087,265,141,124
E00149287,325,166,159
E00149288,270,148,122
E00149290,298,151,147
E00149291,289,155,134
E00149292,275,146,129
E00149295,299,154,145
E00149321,344,171,173
E00149322,442,240,202
E00149323,245,124,121
E00149324,344,162,182
E00149325,415,221,194
E00149326,298,161,137
E00149340,308,154,154
E00149342,400,215,185
E00149343,274,156,118
E00149348,326,150,176
E00186561,181,91,90
E00186623,522,274,248
E00186631,473,239,234
E00149345,234,141,93
E00149346,272,142,130
E00149347,296,152,144
E00149349,257,126,131
E00149350,304,151,153
E00149339,296,146,150
E00149344,280,140,140
E00149352,429,190,239
E00186573,168,81,87
E00186607,442,227,215
E00149358,314,180,134
E00149359,282,140,142
E00149364,258,129,129
E00149366,285,148,137
E00149367,279,158,121
E00149370,290,147,143
E00149329,327,184,143
E00167304,460,227,233
E00186590,456,249,207
E00186617,391,198,193
E00186651,366,179,187
E00149330,200,113,87
E00149331,269,152,117
E00149332,318,155,163
E00149333,307,157,150
E00186539,251,121,130
E00149069,356,181,175
E00149070,293,146,147
E00149071,292,151,141
E00149072,238,117,121
E00149073,424,219,205
E00149074,421,216,205
E00149075,304,159,145
E00149107,294,151,143
E00149108,313,160,153
E00149109,429,230,199
E00149110,415,204,211
E00149111,392,198,194
E00149112,338,174,164
E00149327,320,162,158
E00149334,312,155,157
E00149335,359,183,176
E00149336,368,186,182
E00149337,291,145,146
E00149338,269,134,135
E00149354,389,210,179
E00149356,228,127,101
E00149357,265,137,128
E00149361,259,137,122
E00149362,235,131,104
E00149355,277,147,130
E00149363,561,283,278
E00149365,251,122,129
E00149369,305,155,150
E00149353,488,264,224
E00149360,286,140,146
E00149368,346,175,171
E00149371,345,173,172
E00149061,446,226,220
E00149062,443,247,196
E00149063,391,189,202
E00149064,112,53,59
E00149065,234,115,119
E00149066,248,118,130
E00149067,207,99,108
E00149068,204,102,102
E00149114,296,146,150
E00149116,307,160,147
E00149117,319,170,149
E00149118,131,60,71
E00149119,165,84,81
E00149120,483,252,231
E00149121,313,158,155
E00167311,232,121,111
E00149251,300,156,144
E00149253,247,126,121
E00149256,255,124,131
E00149257,289,138,151
E00149258,285,138,147
E00149260,187,98,89
E00149250,334,178,156
E00149252,331,176,155
E00149255,300,158,142
E00149259,523,249,274
E00186603,309,159,150
E00186626,398,212,186
E00149403,396,217,179
E00149404,322,162,160
E00149409,385,180,205
E00149410,360,178,182
E00149411,299,148,151
E00149447,313,172,141
E00149448,280,130,150
E00149450,297,154,143
E00149451,280,153,127
E00149452,298,176,122
E00149453,288,141,147
E00149442,307,148,159
E00149443,287,156,131
E00149444,181,96,85
E00149445,274,134,140
E00149446,251,133,118
E00166050,332,164,168
E00171421,278,152,126
E00149405,264,127,137
E00149406,259,124,135
E00149407,237,120,117
E00149408,212,111,101
E00149456,306,160,146
E00149459,187,103,84
E00149460,258,139,119
E00149465,288,144,144
E00149399,253,138,115
E00149400,307,157,150
E00149401,170,83,87
E00149402,317,182,135
E00166047,444,211,233
E00166049,156,81,75
E00149457,271,139,132
E00149458,224,119,105
E00149461,301,152,149
E00149462,214,118,96
E00149463,270,141,129
E00149464,212,122,90
E00149454,254,130,124
E00149455,236,120,116
E00149466,205,111,94
E00149467,247,122,125
E00149468,237,131,106
E00149478,187,92,95
E00149479,244,130,114
E00149480,296,155,141
E00149481,252,138,114
E00149482,193,110,83
E00149483,197,102,95
E00149484,224,110,114
E00149485,233,119,114
E00149486,244,129,115
E00149419,175,91,84
E00149420,288,148,140
E00149421,285,161,124
E00149422,219,109,110
E00149423,281,145,136
E00149472,260,144,116
E00149475,250,133,117
E00149476,287,147,140
E00149477,324,161,163
E00149498,261,141,120
E00149501,311,169,142
E00149502,386,212,174
E00149503,277,148,129
E00149511,330,166,164
E00149499,312,140,172
E00149500,235,122,113
E00149508,245,128,117
E00149509,248,108,140
E00149510,250,137,113
E00149504,313,166,147
E00149505,252,126,126
E00149506,313,157,156
E00149507,215,113,102
E00149516,294,157,137
E00149517,259,141,118
E00149520,274,140,134
E00149523,238,142,96
E00149526,163,82,81
E00149416,288,152,136
E00149417,314,146,168
E00149418,264,126,138
E00149424,194,110,84
E00149425,264,129,135
E00149426,297,143,154
E00149427,424,225,199
E00149469,260,131,129
E00149470,101,58,43
E00149471,171,84,87
E00149473,255,136,119
E00149474,307,157,150
E00149487,399,202,197
E00149488,353,183,170
E00149489,350,170,180
E00149490,247,118,129
E00149491,233,109,124
E00149492,345,180,165
E00149493,213,106,107
E00149512,373,198,175
E00149513,100,53,47
E00149514,288,158,130
E00149515,319,169,150
E00149518,240,134,106
E00149519,308,148,160
E00149521,215,115,100
E00149522,290,150,140
E00149524,338,177,161
E00149525,213,123,90
E00149412,416,215,201
E00149413,205,108,97
E00149414,239,125,114
E00149415,268,136,132
E00149436,178,91,87
E00149437,474,257,217
E00149438,211,119,92
E00149428,305,154,151
E00149429,233,117,116
E00149430,172,86,86
E00149431,218,109,109
E00149432,184,98,86
E00149433,355,179,176
E00149434,282,153,129
E00149435,174,95,79
E00149439,389,197,192
E00149440,131,63,68
E00149441,216,108,108
E00149494,249,124,125
E00149495,169,85,84
E00149496,229,121,108
E00149497,296,155,141
W00000005,469,232,237
W00000006,311,166,145
W00000008,248,132,116
W00000009,433,215,218
W00009977,253,113,140
W00009978,261,129,132
W00009979,253,128,125
W00009980,210,100,110
W00000010,288,150,138
W00000011,257,138,119
W00000012,295,150,145
W00000013,414,216,198
W00000084,128,66,62
W00000086,201,104,97
W00000087,177,84,93
W00000088,288,154,134
W00000090,154,76,78
W00009981,230,118,112
W00000137,226,115,111
W00000138,315,159,156
W00000139,422,210,212
W00000140,418,207,211
W00000141,299,150,149
W00000142,299,144,155
W00000156,251,115,136
W00000157,363,180,183
W00000158,323,169,154
W00000159,338,176,162
W00000160,276,138,138
W00000042,191,109,82
W00000043,257,138,119
W00000044,506,261,245
W00000045,337,177,160
W00000046,284,154,130
W00000047,231,109,122
W00000101,315,155,160
W00000102,303,137,166
W00000103,359,191,168
W00000104,281,137,144
W00000105,365,191,174
W00000106,314,161,153
W00000107,371,177,194
W00000097,417,204,213
W00000098,321,160,161
W00000099,334,173,161
W00000100,260,134,126
W00000161,155,79,76
W00000162,277,158,119
W00000163,308,160,148
W00000164,175,91,84
W00000075,273,130,143
W00000076,255,129,126
W00000077,387,177,210
W00000078,277,147,130
W00000079,294,150,144
W00000080,369,196,173
W00000081,298,141,157
W00000082,401,211,190
W00000083,324,176,148
W00000143,339,180,159
W00000144,278,148,130
W00000145,433,234,199
W00000146,288,141,147
W00000147,272,135,137
W00000148,171,101,70
W00000149,369,177,192
W00000150,339,175,164
W00000151,259,145,114
W00000152,297,162,135
W00000153,281,152,129
W00000154,280,144,136
W00000155,330,178,152
W00000165,389,216,173
W00000166,258,126,132
W00000167,264,123,141
W00000168,272,139,133
W00000169,374,207,167
W00000180,265,118,147
W00000182,262,123,139
W00000186,270,145,125
W00000187,307,163,144
W00000181,279,136,143
W00000183,309,173,136
W00000184,276,137,139
W00000185,295,150,145
W00000108,482,238,244
W00000109,248,133,115
W00000110,325,156,169
W00000111,254,125,129
W00000112,297,144,153
W00000170,243,131,112
W00000171,392,206,186
W00000172,544,280,264
W00000173,271,146,125
W00000201,121,56,65
W00000202,307,166,141
W00000203,301,151,150
W00000204,186,101,85
W00000205,138,69,69
W00000223,294,147,147
W00000224,257,131,126
W00000225,287,153,134
W00000227,245,125,120
W00000199,172,87,85
W00000200,313,170,143
W00000206,259,135,124
W00000207,223,105,118
W00000220,389,200,189
W00000221,269,142,127
W00000222,264,128,136
W00000226,321,165,156
W00000014,263,136,127
W00000015,230,119,111
W00000016,205,109,96
W00000017,184,97,87
W00000018,215,112,103
W00000019,151,73,78
W00000020,194,109,85
W00000021,172,82,90
W00000057,429,221,208
W00000058,268,141,127
W00000059,303,153,150
W00000060,252,136,116
W00000061,268,142,126
W00000062,386,205,181
W00000063,276,144,132
W00000091,299,153,146
W00000092,173,87,86
W00000093,173,93,80
W00000094,266,145,121
W00000095,219,109,110
W00000096,207,110,97
W00000127,289,137,152
W00000128,283,149,134
W00000129,303,174,129
W00000130,168,82,86
W00000131,201,102,99
W00000174,256,129,127
W00000175,385,199,186
W00000176,297,160,137
W00000177,228,117,111
W00000178,352,171,181
W00000179,268,145,123
W00000022,312,158,154
W00000023,291,137,154
W00000024,390,192,198
W00000025,266,125,141
W00000026,283,140,143
W00000052,272,148,124
W00000053,461,236,225
W00000054,266,141,125
W00000055,364,189,175
W00000056,335,166,169
W00000064,238,123,115
W00000065,313,152,161
W00000066,297,156,141
W00000067,549,282,267
W00000068,425,214,211
W00000069,387,203,184
W00000208,419,219,200
W00000209,260,138,122
W00000210,527,275,252
W00000211,115,57,58
W00000212,271,135,136
W00000037,454,217,237
W00000038,446,237,209
W00000039,387,197,190
W00000040,286,148,138
W00000041,299,160,139
W00000113,363,187,176
W00000114,368,195,173
W00000115,462,232,230
W00000120,378,202,176
W00000116,422,227,195
W00000117,361,157,204
W00000118,304,155,149
W00000119,270,110,160
W00000001,359,174,185
W00000002,238,124,114
W00000003,369,185,184
W00000004,342,180,162
W00000188,187,97,90
W00000189,250,133,117
W00000190,189,101,88
W00000191,161,88,73
W00000032,206,102,104
W00000033,262,133,129
W00000034,269,145,124
W00000035,449,256,193
W00000036,263,141,122
W00000048,261,150,111
W00000049,225,111,114
W00000050,201,92,109
W00000051,318,150,168
W00000070,417,206,211
W00000071,376,203,173
W00000072,253,130,123
W00000073,219,121,98
W00000074,193,107,86
W00000213,328,176,152
W00000214,349,174,175
W00000215,254,134,120
W00000216,282,137,145
W00000217,300,158,142
W00000218,253,131,122
W00000219,275,136,139
W00000027,352,178,174
W00000028,292,152,140
W00000029,276,134,142
W00000030,386,187,199
W00000031,468,231,237
W00000121,289,134,155
W00000122,326,169,157
W00000123,353,179,174
W00000124,433,224,209
W00000125,311,153,158
W00000126,455,220,235
W00000132,310,154,156
W00000133,530,268,262
W00000134,336,165,171
W00000135,366,192,174
W00000136,319,146,173
W00000192,366,184,182
W00000193,253,127,126
W00000194,344,175,169
W00000195,349,172,177
W00000196,314,158,156
W00000197,272,152,120
W00000198,334,177,157
W00000317,282,139,143
W00000318,368,166,202
W00000319,257,146,111
W00010651,240,128,112
W00010660,103,63,40
W00010693,739,431,308
W00000362,367,183,184
W00000395,378,210,168
W00010046,383,194,189
W00010048,168,80,88
W00000394,350,167,183
W00000396,349,187,162
W00000397,273,135,138
W00000398,206,97,109
W00000460,314,160,154
W00000461,190,82,108
W00000463,287,145,142
W00000465,313,162,151
W00000468,472,220,252
W00000469,374,169,205
W00000470,304,157,147
W00000472,303,147,156
W00010049,1474,823,651
W00010051,122,58,64
W00000328,339,165,174
W00000329,298,133,165
W00000330,600,290,310
W00000331,478,236,242
W00000332,287,147,140
W00000370,259,137,122
W00000371,284,146,138
W00000372,301,148,153
W00000373,271,146,125
W00000374,280,146,134
W00000375,281,140,141
W00000389,243,117,126
W00000390,332,170,162
W00000391,219,108,111
W00000392,288,157,131
W00000393,323,170,153
W00000462,351,182,169
W00000464,343,171,172
W00000466,342,196,146
W00000467,325,181,144
W00000519,561,298,263
W00000524,438,217,221
W00010669,322,157,165
W00010675,290,138,152
W00010678,322,161,161
W00000254,188,95,93
W00000255,331,166,165
W00000256,251,125,126
W00000257,174,87,87
W00000258,495,250,245
W00000363,292,157,135
W00000364,285,147,138
W00000365,316,169,147
W00000366,372,187,185
W00000367,354,182,172
W00000368,324,167,157
W00000369,296,147,149
W00000494,308,155,153
W00000495,255,125,130
W00000496,359,193,166
W00000497,344,168,176
W00000490,325,178,147
W00000491,276,136,140
W00000492,323,170,153
W00000493,219,111,108
W00000593,286,162,124
W00000594,286,137,149
W00000595,348,175,173
W00000596,333,172,161
W00000597,257,133,124
W00000598,303,156,147
W00000599,307,152,155
W00000266,275,135,140
W00000267,273,137,136
W00000268,243,126,117
W00000270,299,156,143
W00000269,225,114,111
W00000314,334,159,175
W00000315,320,160,160
W00000316,300,142,158
W00000439,290,147,143
W00000440,286,149,137
W00000441,300,159,141
W00000442,289,144,145
W00000443,318,170,148
W00000444,341,183,158
W00000622,473,234,239
W00000623,249,124,125
W00000624,272,136,136
W00000625,341,179,162
W00000626,336,176,160
W00000627,351,179,172
W00000628,308,155,153
W00000322,368,200,168
W00000323,383,199,184
W00000324,335,151,184
W00000325,273,150,123
W00000326,300,142,158
W00000327,235,117,118
W00000412,344,167,177
W00000413,169,85,84
W00000414,293,154,139
W00000415,300,164,136
W00000416,288,141,147
W00000417,241,118,123
W00000418,369,198,171
W00000505,307,149,158
W00000506,312,155,157
W00000507,236,123,113
W00000508,439,212,227
W00000509,378,180,198
W00000520,366,197,169
W00000521,248,131,117
W00000522,291,136,155
W00000523,263,138,125
W00000293,289,160,129
W00000294,275,137,138
W00000295,219,122,97
W00000296,252,130,122
W00000297,283,143,140
W00000298,340,172,168
W00000299,212,111,101
W00000300,245,107,138
W00000473,262,127,135
W00000474,289,148,141
W00000475,345,199,146
W00000476,367,194,173
W00000477,276,146,130
W00000478,222,115,107
W00000479,202,101,101
W00000480,287,152,135
W00000498,327,175,152
W00000499,371,203,168
W00000500,304,155,149
W00000501,367,203,164
W00000502,567,296,271
W00000503,296,157,139
W00000504,316,141,175
W00000569,400,221,179
W00000571,288,157,131
W00000572,304,153,151
W00000573,330,174,156
W00000574,273,132,141
W00000271,296,146,150
W00000272,222,117,105
W00000273,302,163,139
W00000274,180,96,84
W00000448,327,163,164
W00000449,349,184,165
W00000450,372,186,186
W00000451,308,162,146
W00000452,334,181,153
W00000453,391,208,183
W00000564,209,100,109
W00000565,161,86,75
W00000566,276,143,133
W00000567,182,85,97
W00000568,243,126,117
W00000570,248,131,117
W00000575,245,146,99
W00000616,247,118,129
W00000617,248,132,116
W00000618,335,169,166
W00000619,274,131,143
W00000620,287,148,139
W00000621,319,172,147
W00000376,252,127,125
W00000377,256,130,126
W00000378,299,159,140
W00000379,327,166,161
W00000380,285,148,137
W00000381,249,131,118
W00000301,304,150,154
W00000302,382,184,198
W00000303,264,130,134
W00000435,349,183,166
W00000436,349,172,177
W00000437,317,173,144
W00000438,208,102,106
W00000526,338,175,163
W00000527,249,127,122
W00000528,316,163,153
W00000529,283,147,136
W00000530,319,159,160
W00000531,288,136,152
W00000576,259,126,133
W00000577,278,151,127
W00000578,321,162,159
W00000579,389,204,185
W00000580,341,171,170
W00000581,350,176,174
W00000278,266,137,129
W00000279,358,172,186
W00000280,323,174,149
W00000281,303,145,158
W00000282,247,124,123
W00000283,280,130,150
W00000333,248,127,121
W00000334,284,148,136
W00000335,254,123,131
W00000336,246,119,127
W00000582,298,151,147
W00000583,314,157,157
W00000584,280,149,131
W00000585,360,183,177
W00000586,319,174,145
W00000587,286,144,142
W00000588,315,149,166
W00000589,225,112,113
W00000590,317,156,161
W00000591,296,134,162
W00000592,264,132,132
W00000337,309,164,145
W00000338,279,133,146
W00000339,307,151,156
W00000340,275,153,122
W00000510,154,80,74
W00000511,284,142,142
W00000513,336,177,159
W00000518,283,142,141
W00000532,261,130,131
W00000533,273,141,132
W00000534,242,114,128
W00000535,300,169,131
W00000536,257,127,130
W00000537,395,199,196
W00000538,147,76,71
W00000539,280,141,139
W00000540,127,63,64
W00000541,265,137,128
W00000542,183,97,86
W00000543,197,101,96
W00000544,307,150,157
W00000545,238,130,108
W00000546,222,110,112
W00000549,284,134,150
W00010653,452,208,244
W00000236,278,141,137
W00000237,278,156,122
W00000238,276,149,127
W00000239,260,134,126
W00000240,175,95,80
W00000308,233,129,104
W00000309,270,142,128
W00000310,308,170,138
W00000311,238,109,129
W00000312,442,252,190
W00000313,247,131,116
W00000399,299,151,148
W00000400,210,114,96
W00000401,238,121,117
W00000402,306,162,144
W00000403,137,75,62
W00000404,366,186,180
W00000454,339,178,161
W00000455,328,172,156
W00000456,312,152,160
W00000457,308,150,158
W00000458,299,152,147
W00000459,331,164,167
W00000357,478,230,248
W00000358,284,142,142
W00000359,258,124,134
W00000360,277,133,144
W00000481,408,208,200
W00000482,384,197,187
W00000483,217,110,107
W00000484,212,116,96
W00000485,271,132,139
W00000486,238,117,121
W00000487,215,103,112
W00000488,289,149,140
W00000489,281,150,131
W00000550,244,121,123
W00000551,329,175,154
W00000552,370,187,183
W00000553,245,122,123
W00000554,325,159,166
W00000555,237,117,120
W00000556,337,173,164
W00000557,308,151,157
W00000558,158,75,83
W00000559,235,129,106
W00000560,312,172,140
W00000561,287,134,153
W00000562,256,134,122
W00000563,304,149,155
W00000382,202,100,102
W00000383,315,151,164
W00000384,281,146,135
W00000385,175,82,93
W00000386,290,142,148
W00000387,264,130,134
W00000388,279,147,132
W00000512,297,151,146
W00000514,247,118,129
W00000515,293,157,136
W00000516,302,153,149
W00000517,228,121,107
W00000351,237,119,118
W00000352,227,113,114
W00000353,222,115,107
W00000354,291,151,140
W00000355,258,139,119
W00000356,233,118,115
W00000406,341,183,158
W00000408,282,146,136
W00010652,289,150,139
W00000250,134,70,64
W00000251,141,69,72
W00000252,172,88,84
W00000253,168,82,86
W00000409,348,185,163
W00000410,260,139,121
W00000411,230,113,117
W00000423,269,134,135
W00000424,287,142,145
W00000425,296,136,160
W00000426,218,116,102
W00000228,252,126,126
W00000229,350,166,184
W00000230,294,147,147
W00000275,315,154,161
W00000276,344,196,148
W00000277,320,151,169
W00000600,302,161,141
W00000601,296,148,148
W00000602,285,140,145
W00000259,296,163,133
W00000260,287,150,137
W00000261,277,137,140
W00000262,338,176,162
W00000263,283,149,134
W00000264,257,135,122
W00000265,261,125,136
W00000304,342,166,176
W00000305,258,129,129
W00000306,295,145,150
W00000307,361,190,171
W00000419,387,188,199
W00000420,362,174,188
W00000421,339,176,163
W00000422,445,218,227
W00000445,290,132,158
W00000446,278,135,143
W00000447,334,148,186
W00000284,208,105,103
W00000285,240,112,128
W00000286,299,146,153
W00000287,164,74,90
W00000288,154,75,79
W00000289,318,150,168
W00000341,252,126,126
W00000342,258,138,120
W00000343,264,132,132
W00000344,239,122,117
W00000345,170,87,83
W00000346,331,167,164
W00000347,201,95,106
W00000348,382,211,171
W00000349,323,175,148
W00000350,182,89,93
W00000241,234,102,132
W00000242,222,121,101
W00000243,231,139,92
W00000244,249,120,129
W00000245,181,83,98
W00000246,283,139,144
W00000247,323,181,142
W00000248,159,74,85
W00000249,265,139,126
W00000427,223,121,102
W00000428,234,106,128
W00000429,224,117,107
W00000430,295,147,148
W00000431,308,147,161
W00000432,268,129,139
W00000433,249,124,125
W00000434,125,62,63
W00000604,149,77,72
W00000606,245,130,115
W00000608,280,141,139
W00000609,204,111,93
W00000610,270,138,132
W00000613,311,194,117
W00000614,211,121,90
W00000603,258,115,143
W00000605,235,131,104
W00000607,235,114,121
W00000611,279,144,135
W00000612,189,94,95
W00000615,267,150,117
W00000231,196,101,95
W00000232,225,118,107
W00000233,144,67,77
W00000234,117,62,55
W00000235,333,158,175
W00000290,285,156,129
W00000291,316,163,153
W00000292,283,132,151
W00000700,345,176,169
W00000705,268,140,128
W00000706,199,90,109
W00000707,240,103,137
W00000708,264,140,124
W00000709,231,112,119
W00000779,252,142,110
W00000781,212,104,108
W00000783,240,127,113
W00000786,269,130,139
W00000788,244,123,121
W00000789,324,154,170
W00000790,249,130,119
W00000791,242,115,127
