OA,ts0080001,ts0080002,ts0080003
W00000780,274,139,135
W00000782,345,186,159
W00000784,170,89,81
W00000785,239,115,124
W00000787,251,124,127
W00000792,212,118,94
W00000894,290,146,144
W00000895,234,114,120
W00000896,298,145,153
W00000897,226,121,105
W00000898,302,155,147
W00000900,176,88,88
W00000901,238,136,102
W00000992,210,97,113
W00000993,266,143,123
W00000994,279,151,128
W00001004,315,176,139
W00001005,237,123,114
W00001006,277,143,134
W00000697,246,132,114
W00000698,298,149,149
W00000699,317,156,161
W00000701,250,124,126
W00000702,285,171,114
W00000703,214,112,102
W00000704,170,89,81
W00000899,231,120,111
W00000902,294,166,128
W00000903,357,176,181
W00000904,342,185,157
W00000905,317,167,150
W00000906,286,146,140
W00000990,211,105,106
W00000991,301,160,141
W00000995,300,173,127
W00000999,290,160,130
W00001001,412,221,191
W00000996,271,154,117
W00000997,238,135,103
W00000998,211,110,101
W00001000,281,142,139
W00001002,338,172,166
W00001003,251,132,119
W00000822,232,131,101
W00000839,262,134,128
W00000840,288,143,145
W00000843,268,130,138
W00000846,361,217,144
W00000921,308,170,138
W00000922,297,147,150
W00000923,208,102,106
W00000932,388,182,206
W00000935,263,138,125
W00000924,227,122,105
W00000925,241,123,118
W00000927,331,171,160
W00000928,278,139,139
W00000929,257,125,132
W00000931,274,142,132
W00000926,274,149,125
W00000930,221,119,102
W00000933,279,136,143
W00000934,287,142,145
W00000936,223,119,104
W00000937,231,125,106
W00000836,224,113,111
W00000838,272,148,124
W00000841,319,159,160
W00000842,319,164,155
W00000844,271,142,129
W00000823,243,129,114
W00000824,223,117,106
W00000828,229,135,94
W00000830,248,138,110
W00000847,276,134,142
W00000848,265,132,133
W00000825,437,227,210
W00000827,270,150,120
W00000831,216,125,91
W00000833,271,136,135
W00000835,231,118,113
W00000826,248,127,121
W00000829,294,154,140
W00000832,231,123,108
W00000834,307,154,153
W00000837,246,131,115
W00000845,235,141,94
W00000808,261,132,129
W00000809,305,160,145
W00000811,261,135,126
W00000812,242,122,120
W00000814,417,209,208
W00000801,258,135,123
W00000803,284,145,139
W00000804,380,199,181
W00000805,269,140,129
W00000813,282,136,146
W00000797,330,168,162
W00000800,575,301,274
W00000802,351,192,159
W00000815,266,129,137
W00000798,350,199,151
W00000799,294,137,157
W00000806,268,135,133
W00000807,248,124,124
W00000810,257,132,125
W00000978,365,180,185
W00000979,312,154,158
W00000980,108,51,57
W00000981,430,209,221
W00000982,209,115,94
W00000983,254,122,132
W00000984,313,175,138
W00000985,276,161,115
W00000719,247,136,111
W00000720,312,163,149
W00000721,206,114,92
W00000722,251,134,117
W00000723,230,121,109
W00000724,194,103,91
W00000725,246,139,107
W00000726,306,163,143
W00000717,338,173,165
W00000718,226,120,106
W00000727,255,130,125
W00000728,278,153,125
W00000729,393,200,193
W00000730,281,130,151
W00000877,280,132,148
W00000878,295,148,147
W00000882,213,108,105
W00000884,257,139,118
W00000885,259,140,119
W00000886,269,138,131
W00000887,281,143,138
W00000875,398,214,184
W00000876,527,304,223
W00000880,326,173,153
W00000881,310,160,150
W00000883,336,176,160
W00010481,281,148,133
W00010489,591,322,269
W00000738,301,141,160
W00000740,277,137,140
W00000741,352,176,176
W00000743,349,173,176
W00000747,349,183,166
W00000767,304,161,143
W00000768,304,165,139
W00000769,378,195,183
W00000772,276,139,137
W00000778,315,153,162
W00000765,311,148,163
W00000766,352,181,171
W00000770,357,176,181
W00000776,422,207,215
W00000777,235,108,127
W00000960,357,172,185
W00000961,480,245,235
W00000963,395,198,197
W00000966,278,143,135
W00000968,250,157,93
W00000970,313,144,169
W00000736,273,145,128
W00000737,240,120,120
W00000739,218,119,99
W00000742,207,97,110
W00000744,236,108,128
W00000745,295,153,142
W00000746,473,237,236
W00000771,461,236,225
W00000773,288,158,130
W00000774,233,118,115
W00000775,316,168,148
W00000971,445,211,234
W00000972,327,160,167
W00000974,390,196,194
W00000976,338,174,164
W00000959,314,156,158
W00000969,324,166,158
W00000973,304,152,152
W00000975,277,143,134
W00000977,244,131,113
W00000962,321,165,156
W00000964,391,205,186
W00000965,486,255,231
W00000967,270,154,116
W00000668,486,237,249
W00000677,331,162,169
W00000678,280,157,123
W00000680,307,165,142
W00000681,276,141,135
W00000671,283,141,142
W00000672,341,169,172
W00000673,412,212,200
W00000674,337,171,166
W00000669,307,158,149
W00000670,289,139,150
W00000675,298,140,158
W00000676,340,178,162
W00000679,268,143,125
W00000816,281,148,133
W00000817,322,166,156
W00000818,235,131,104
W00000819,262,135,127
W00000820,240,120,120
W00000821,263,140,123
W00000868,275,147,128
W00000871,315,162,153
W00000872,431,234,197
W00000873,363,202,161
W00000867,401,212,189
W00000869,326,171,155
W00000870,326,180,146
W00000874,299,147,152
W00000749,397,205,192
W00000750,229,118,111
W00000758,490,254,236
W00000761,320,170,150
W00010453,335,175,160
W00000754,207,111,96
W00000756,193,100,93
W00000757,294,153,141
W00000759,289,157,132
W00000762,222,115,107
W00010106,339,183,156
W00000748,461,224,237
W00000752,236,124,112
W00000760,203,113,90
W00010105,341,167,174
W00010108,271,147,124
W00000948,438,244,194
W00000949,302,154,148
W00000951,310,171,139
W00000953,438,252,186
W00000956,286,158,128
W00000958,248,135,113
W00000947,312,165,147
W00000950,233,123,110
W00000954,227,124,103
W00000955,305,164,141
W00000957,297,164,133
W00010459,283,161,122
W00010461,351,171,180
W00000630,243,137,106
W00000632,428,225,203
W00000633,404,200,204
W00000637,272,131,141
W00000629,224,119,105
W00000631,215,110,105
W00000634,185,85,100
W00000635,267,123,144
W00000636,195,82,113
W00000888,350,168,182
W00000889,301,146,155
W00000890,424,228,196
W00000891,296,148,148
W00000892,269,126,143
W00000893,367,182,185
W00000940,348,177,171
W00000941,301,155,146
W00000942,323,173,150
W00000944,310,171,139
W00000945,340,173,167
W00000938,282,133,149
W00000939,272,143,129
W00000943,355,184,171
W00000946,534,279,255
W00000853,203,99,104
W00000854,465,237,228
W00000855,254,135,119
W00000856,246,118,128
W00000857,241,123,118
W00000858,213,108,105
W00000859,220,123,97
W00000860,284,147,137
W00000656,308,161,147
W00000657,352,184,168
W00000658,296,147,149
W00000659,313,155,158
W00000660,332,152,180
W00000661,340,162,178
W00000682,200,104,96
W00000684,336,186,150
W00000685,382,198,184
W00000686,260,136,124
W00000687,234,124,110
W00000689,202,108,94
W00000691,215,115,100
W00000692,236,125,111
W00000694,297,153,144
W00000696,229,118,111
W00000683,270,138,132
W00000688,299,155,144
W00000690,380,207,173
W00000693,390,199,191
W00000695,344,183,161
W00000649,392,202,190
W00000650,246,133,113
W00000651,255,136,119
W00000653,286,138,148
W00000655,244,140,104
W00010103,328,130,198
W00000662,246,130,116
W00000663,266,132,134
W00000664,254,131,123
W00000665,136,68,68
W00000666,298,153,145
W00000667,337,167,170
W00000907,358,182,176
W00000908,276,140,136
W00000909,282,149,133
W00000910,332,176,156
W00000911,274,149,125
W00000912,271,132,139
W00000913,350,178,172
W00000916,354,183,171
W00000918,476,241,235
W00000920,315,187,128
W00000914,328,184,144
W00000915,281,126,155
W00000917,338,179,159
W00000919,320,155,165
W00000643,306,143,163
W00000644,379,186,193
W00000645,300,158,142
W00000646,363,162,201
W00000647,315,165,150
W00000648,289,143,146
W00000849,348,184,164
W00000850,349,180,169
W00000851,391,189,202
W00000852,340,172,168
W00000861,279,131,148
W00000862,267,126,141
W00000863,347,173,174
W00000864,308,151,157
W00000865,317,153,164
W00000866,301,140,161
W00001012,393,205,188
W00001013,322,173,149
W00001014,200,104,96
W00001015,264,133,131
W00001016,219,117,102
W00000638,261,134,127
W00000639,215,107,108
W00000640,218,100,118
W00000641,256,123,133
W00000642,199,107,92
W00000710,321,165,156
W00000711,250,137,113
W00000712,321,170,151
W00000713,206,99,107
W00000714,300,137,163
W00000715,369,187,182
W00000716,279,143,136
W00000731,379,191,188
W00000732,270,157,113
W00000733,279,162,117
W00000734,307,155,152
W00000735,303,145,158
W00000793,285,143,142
W00000794,296,155,141
W00000795,234,120,114
W00000796,267,146,121
W00000986,429,219,210
W00000987,164,71,93
W00000988,283,145,138
W00000989,361,190,171
W00001007,326,155,171
W00001008,347,174,173
W00001009,244,119,125
W00001010,364,178,186
W00001011,189,96,93
W00001174,260,132,128
W00001175,243,122,121
W00001176,325,171,154
W00001177,303,148,155
W00001178,243,122,121
W00001179,213,117,96
W00001164,232,132,100
W00001166,291,167,124
W00001167,255,139,116
W00001173,544,275,269
W00001180,245,131,114
W00010012,245,122,123
W00010013,311,163,148
W00010015,272,136,136
W00010016,240,118,122
W00001162,226,121,105
W00001163,204,107,97
W00001168,222,115,107
W00001169,266,144,122
W00001170,266,141,125
W00001171,225,108,117
W00001172,230,117,113
W00001134,269,139,130
W00001135,222,120,102
W00001136,295,160,135
W00001137,254,140,114
W00001138,290,161,129
W00001145,215,121,94
W00001146,306,167,139
W00001152,315,170,145
W00001154,325,174,151
W00001143,334,164,170
W00001144,260,133,127
W00001147,307,160,147
W00001150,298,158,140
W00001151,264,131,133
W00001141,303,167,136
W00001142,246,133,113
W00001148,291,156,135
W00001149,248,123,125
W00001153,208,102,106
W00001129,326,173,153
W00001130,319,163,156
W00001131,316,171,145
W00001132,274,142,132
W00001133,373,195,178
W00001139,306,164,142
W00001140,251,134,117
W00001184,214,112,102
W00001186,218,108,110
W00001187,263,145,118
W00001188,182,98,84
W00001190,245,128,117
W00001192,222,112,110
W00001181,276,144,132
W00001182,254,128,126
W00001183,239,130,109
W00001185,353,193,160
W00001189,171,100,71
W00001191,286,152,134
W00001193,210,116,94
W00001216,306,162,144
W00001217,249,135,114
W00001218,227,130,97
W00001219,193,103,90
W00001222,273,146,127
W00001224,294,155,139
W00001209,206,109,97
W00001210,232,124,108
W00001211,125,59,66
W00001214,315,156,159
W00001220,293,141,152
W00001223,315,156,159
W00001212,561,332,229
W00001213,382,196,186
W00001215,429,218,211
W00001221,256,132,124
W00001278,135,70,65
W00001280,341,157,184
W00001283,438,205,233
W00001285,271,126,145
W00001288,374,184,190
W00001293,159,78,81
W00001279,329,157,172
W00001281,214,109,105
W00001282,206,100,106
W00001284,341,160,181
W00001291,409,166,243
W00001292,171,72,99
W00001286,383,192,191
W00001287,477,242,235
W00001289,349,176,173
W00001290,312,157,155
W00001264,301,175,126
W00001265,359,183,176
W00001270,291,149,142
W00001273,335,172,163
W00001274,392,213,179
W00001275,319,166,153
W00001263,295,158,137
W00001271,356,179,177
W00001272,295,157,138
W00001276,373,197,176
W00001277,453,241,212
W00001262,351,180,171
W00001266,396,204,192
W00001267,342,183,159
W00001268,307,156,151
W00001269,400,197,203
W00001068,340,174,166
W00001070,280,142,138
W00001071,353,172,181
W00001072,309,154,155
W00001066,291,149,142
W00001067,291,155,136
W00001069,258,138,120
W00010010,207,101,106
W00010011,271,137,134
W00010014,401,225,176
W00001155,268,133,135
W00001156,305,148,157
W00001157,268,133,135
W00001158,276,142,134
W00001159,322,175,147
W00001160,273,134,139
W00001161,292,148,144
W00001331,388,195,193
W00001332,344,178,166
W00001333,354,177,177
W00001334,336,174,162
W00001335,233,120,113
W00001017,212,114,98
W00001018,277,141,136
W00001019,187,95,92
W00001020,267,136,131
W00001021,223,115,108
W00001022,187,109,78
W00001023,122,65,57
W00001024,266,127,139
W00001025,352,178,174
W00001196,240,126,114
W00001202,343,182,161
W00001203,498,251,247
W00001205,212,113,99
W00001194,293,157,136
W00001197,224,112,112
W00001198,332,180,152
W00001204,443,232,211
W00001207,283,150,133
W00001195,318,163,155
W00001199,226,117,109
W00001200,216,125,91
W00001201,222,112,110
W00001206,223,115,108
W00001208,221,112,109
W00001313,211,101,110
W00001314,436,222,214
W00001315,309,154,155
W00001316,239,122,117
W00001317,340,174,166
W00001318,311,163,148
W00001319,277,149,128
W00001320,230,137,93
W00001321,223,136,87
W00001322,255,119,136
W00001323,295,147,148
W00001324,359,190,169
W00001325,359,173,186
W00001326,251,139,112
W00001327,279,157,122
W00001328,311,163,148
W00001329,355,188,167
W00001330,258,137,121
W00001034,243,114,129
W00001035,269,137,132
W00001036,258,136,122
W00001037,219,116,103
W00001038,358,192,166
W00001039,333,151,182
W00001040,232,118,114
W00001055,291,151,140
W00001056,187,87,100
W00001057,365,184,181
W00001061,306,162,144
W00001062,236,118,118
W00001058,344,176,168
W00001059,292,151,141
W00001060,212,102,110
W00001063,244,129,115
W00001064,320,158,162
W00001065,289,150,139
W00001047,320,156,164
W00001051,344,181,163
W00001052,275,145,130
W00001053,255,129,126
W00001054,247,137,110
W00001041,302,148,154
W00001043,298,151,147
W00001044,372,193,179
W00001046,434,227,207
W00001042,384,200,184
W00001045,280,143,137
W00001048,346,172,174
W00001049,299,167,132
W00001050,368,183,185
W00001123,469,226,243
W00001124,310,144,166
W00001125,246,135,111
W00001126,249,131,118
W00001127,229,111,118
W00001128,291,145,146
W00001079,323,163,160
W00001080,359,180,179
W00001081,277,127,150
W00001082,121,65,56
W00001083,288,146,142
W00001084,318,152,166
W00001085,370,192,178
W00001086,378,189,189
W00001087,330,173,157
W00001088,258,110,148
W00001089,273,147,126
W00001090,289,144,145
W00001091,312,153,159
W00001096,300,163,137
W00001097,355,168,187
W00001098,423,184,239
W00001099,325,176,149
W00001100,415,213,202
W00001101,422,210,212
W00001295,285,141,144
W00001296,278,140,138
W00001297,224,129,95
W00001299,249,134,115
W00001302,281,127,154
W00001303,293,149,144
W00001311,366,192,174
W00001298,251,135,116
W00001300,241,100,141
W00001301,353,174,179
W00001304,281,137,144
W00001312,316,158,158
W00010458,332,166,166
W00010493,343,177,166
W00001294,265,135,130
W00001305,203,111,92
W00001306,297,160,137
W00001307,267,132,135
W00001308,275,146,129
W00001309,296,148,148
W00001026,232,117,115
W00001027,280,140,140
W00001029,206,108,98
W00001030,226,113,113
W00001032,302,140,162
W00001074,330,174,156
W00001075,255,128,127
W00001076,464,231,233
W00001077,312,151,161
W00001078,272,142,130
W00001102,338,175,163
W00001103,227,117,110
W00001104,269,129,140
W00001105,362,182,180
W00001106,382,200,182
W00001107,340,179,161
W00001108,391,183,208
W00001028,314,150,164
W00001031,301,148,153
W00001033,386,195,191
W00001092,306,153,153
W00001093,303,153,150
W00001094,298,151,147
W00001095,304,156,148
W00001114,235,105,130
W00001119,367,179,188
W00001121,257,123,134
W00001122,424,206,218
W00001109,278,145,133
W00001110,216,104,112
W00001115,331,172,159
W00001118,297,148,149
W00001120,289,153,136
W00001111,433,224,209
W00001112,276,142,134
W00001113,227,117,110
W00001116,187,101,86
W00001117,210,113,97
W00001226,247,133,114
W00001228,258,139,119
W00001229,276,146,130
W00001233,206,113,93
W00001235,268,139,129
W00001237,282,148,134
W00001225,246,121,125
W00001227,249,113,136
W00001230,261,136,125
W00001231,317,155,162
W00001232,262,140,122
W00001234,232,127,105
W00001236,352,189,163
W00001247,209,111,98
W00001248,210,112,98
W00001249,367,187,180
W00001251,239,129,110
W00001255,308,156,152
W00001240,326,170,156
W00001246,305,159,146
W00001252,238,132,106
W00001253,495,245,250
W00001256,271,141,130
W00001241,243,133,110
W00001243,274,139,135
W00001244,255,141,114
W00001257,281,156,125
W00001259,253,134,119
W00001242,324,180,144
W00001258,301,145,156
W00001260,344,176,168
W00001261,311,164,147
W00010457,485,239,246
W00010477,426,223,203
W00010480,108,66,42
W00001238,378,185,193
W00001239,353,171,182
W00001245,253,129,124
W00001250,351,190,161
W00001535,486,258,228
W00001536,241,120,121
W00001537,178,91,87
W00001538,289,140,149
W00001539,207,106,101
W00001540,354,180,174
W00001541,127,69,58
W00001592,256,142,114
W00001593,188,100,88
W00001594,202,106,96
W00001595,308,153,155
W00001596,273,135,138
W00001597,247,133,114
W00001813,140,75,65
W00001815,214,101,113
W00001816,298,152,146
W00001817,283,155,128
W00001818,204,105,99
W00010018,311,163,148
W00010021,315,157,158
W00001642,311,169,142
W00001643,435,219,216
W00001644,313,154,159
W00001645,360,187,173
W00001646,296,151,145
W00001647,340,159,181
W00001648,390,178,212
W00001716,285,136,149
W00001717,463,227,236
W00001718,252,120,132
W00001719,177,101,76
W00001720,245,129,116
W00001721,276,142,134
W00001722,195,94,101
W00001824,356,188,168
W00001825,215,108,107
W00001826,215,105,110
W00001827,298,146,152
W00001828,303,150,153
W00001829,272,133,139
W00001830,241,118,123
W00001831,344,171,173
W00001356,430,223,207
W00001357,316,166,150
W00001358,296,135,161
W00001359,188,94,94
W00001360,369,183,186
W00001361,252,132,120
W00001362,426,210,216
W00001363,286,148,138
W00001364,270,135,135
W00001365,258,133,125
W00001366,291,145,146
W00001367,272,147,125
W00001368,315,178,137
W00001583,435,229,206
W00001585,197,112,85
W00001586,292,154,138
W00001589,323,162,161
W00001591,302,154,148
W00001584,361,183,178
W00001587,299,136,163
W00001588,316,171,145
W00001590,254,137,117
W00001629,415,224,191
W00001630,232,124,108
W00001631,313,146,167
W00001632,301,133,168
W00001633,300,153,147
W00001634,339,168,171
W00001635,178,82,96
W00001636,485,262,223
W00001637,274,143,131
W00001638,267,137,130
W00001639,270,140,130
W00001640,283,146,137
W00001641,346,167,179
W00001542,320,175,145
W00001543,181,97,84
W00001544,157,75,82
W00001545,310,169,141
W00001546,290,147,143
W00001547,327,179,148
W00001548,255,125,130
W00001549,332,175,157
W00001552,289,155,134
W00001553,308,156,152
W00001556,329,180,149
W00001561,215,108,107
W00001562,131,71,60
W00001566,337,178,159
W00001567,461,237,224
W00001568,350,185,165
W00001570,328,174,154
W00001565,325,162,163
W00001569,325,176,149
W00001572,201,103,98
W00010463,148,75,73
W00010464,157,75,82
W00010467,621,309,312
W00010482,405,198,207
W00010487,215,103,112
W00010488,309,138,171
W00001550,421,211,210
W00001555,352,174,178
W00001557,263,139,124
W00001563,294,153,141
W00001551,241,126,115
W00001554,223,121,102
W00001558,257,127,130
W00001559,332,170,162
W00001560,271,159,112
W00001573,557,280,277
W00001574,245,123,122
W00001579,311,155,156
W00001581,326,166,160
W00001582,444,225,219
W00001575,130,72,58
W00001576,355,185,170
W00001577,460,241,219
W00001578,282,140,142
W00001580,342,183,159
W00001388,361,169,192
W00001389,354,179,175
W00001390,311,172,139
W00001391,439,229,210
W00001392,270,125,145
W00001393,163,80,83
W00001394,209,108,101
W00001457,337,161,176
W00001458,284,147,137
W00001459,353,169,184
W00001460,273,135,138
W00001451,163,82,81
W00001452,243,124,119
W00001453,264,139,125
W00001454,125,61,64
W00001455,185,102,83
W00001456,261,122,139
W00001461,294,148,146
W00001462,425,224,201
W00001463,394,210,184
W00001464,228,129,99
W00001465,236,115,121
W00001466,213,108,105
W00001611,248,135,113
W00001612,340,171,169
W00001613,355,177,178
W00001614,289,141,148
W00001615,279,137,142
W00001616,207,109,98
W00001467,301,174,127
W00001468,300,161,139
W00001470,291,145,146
W00001473,345,183,162
W00001474,301,143,158
W00001469,242,117,125
W00001471,225,110,115
W00001472,290,151,139
W00001475,225,112,113
W00001476,369,185,184
W00001477,240,110,130
W00001478,324,177,147
W00001490,309,144,165
W00001492,290,139,151
W00001493,300,153,147
W00001495,288,145,143
W00001480,351,173,178
W00001482,327,166,161
W00001486,332,182,150
W00001491,156,73,83
W00001494,310,160,150
W00001479,308,141,167
W00001481,296,146,150
W00001483,285,136,149
W00001485,321,172,149
W00001484,303,163,140
W00001487,280,139,141
W00001488,304,167,137
W00001489,480,244,236
W00001504,262,128,134
W00001505,302,147,155
W00001506,315,173,142
W00001511,301,154,147
W00001497,339,173,166
W00001502,282,149,133
W00001503,237,121,116
W00001507,318,164,154
W00001513,313,156,157
W00001514,313,162,151
W00001515,465,215,250
W00001516,330,168,162
W00001517,383,203,180
W00001518,254,126,128
W00001519,281,129,152
W00001783,446,225,221
W00001787,290,137,153
W00001788,471,236,235
W00010465,157,87,70
W00010471,461,222,239
W00001784,310,158,152
W00001785,278,139,139
W00001786,331,153,178
W00001789,267,140,127
W00001791,333,178,155
W00001792,283,138,145
W00001793,257,113,144
W00001794,328,164,164
W00001795,294,143,151
W00001796,297,163,134
W00001797,285,129,156
W00001798,292,143,149
W00001800,361,176,185
W00001803,236,136,100
W00001805,287,128,159
W00001799,322,160,162
W00001801,461,274,187
W00001802,354,177,177
W00001804,297,153,144
W00001806,351,178,173
W00001807,273,139,134
W00001808,295,141,154
W00001809,302,146,156
W00001810,383,187,196
W00001811,261,142,119
W00001812,282,151,131
W00001346,266,140,126
W00001347,338,173,165
W00001348,244,140,104
W00001353,260,137,123
W00001354,227,129,98
W00001355,292,154,138
W00001496,245,131,114
W00001498,235,120,115
W00001500,289,142,147
W00001512,262,133,129
W00010473,213,96,117
W00010474,497,256,241
W00001501,346,176,170
W00001508,433,217,216
W00001509,332,161,171
W00001510,522,252,270
W00001743,406,209,197
W00001745,391,196,195
W00001746,174,93,81
W00001747,186,95,91
W00010462,195,98,97
W00010466,475,267,208
W00001671,263,137,126
W00001672,289,144,145
W00001677,298,150,148
W00001678,248,119,129
W00001679,202,109,93
W00001680,374,199,175
W00001674,313,152,161
W00001675,310,151,159
W00001676,258,123,135
W00001681,332,181,151
W00010022,398,193,205
W00001760,479,243,236
W00001761,285,136,149
W00001763,269,129,140
W00001765,290,136,154
W00001766,257,127,130
W00010455,326,145,181
W00001423,454,234,220
W00001424,260,138,122
W00001427,477,228,249
W00001429,528,275,253
W00001422,266,151,115
W00001425,245,117,128
W00001426,336,179,157
W00001428,408,209,199
W00001430,231,120,111
W00001733,310,151,159
W00001736,307,153,154
W00001737,332,179,153
W00001738,199,104,95
W00001742,416,215,201
W00001734,276,148,128
W00001735,445,225,220
W00001739,278,146,132
W00001740,212,113,99
W00001741,288,149,139
W00001345,289,144,145
W00001349,446,217,229
W00001350,297,151,146
W00001351,292,166,126
W00001352,219,111,108
W00001431,237,126,111
W00001432,335,162,173
W00001436,390,197,193
W00001438,443,219,224
W00001444,251,133,118
W00001524,362,179,183
W00001526,422,223,199
W00001532,389,220,169
W00001533,346,181,165
W00001534,207,110,97
W00001522,305,154,151
W00001523,330,160,170
W00001525,344,163,181
W00001528,302,158,144
W00001530,315,163,152
W00001520,346,181,165
W00001521,431,224,207
W00001527,355,174,181
W00001531,415,200,215
W00010017,293,156,137
W00010454,341,160,181
W00001617,502,252,250
W00001618,279,145,134
W00001619,300,154,146
W00001620,210,117,93
W00001621,222,110,112
W00001622,257,125,132
W00001623,158,94,64
W00001336,284,141,143
W00001342,326,172,154
W00001343,273,140,133
W00001344,305,162,143
W00001337,313,155,158
W00001338,304,154,150
W00001339,263,129,134
W00001340,303,153,150
W00001341,237,127,110
W00001410,303,151,152
W00001413,337,166,171
W00001419,285,156,129
W00001420,251,134,117
W00001421,240,126,114
W00001723,317,163,154
W00001727,583,310,273
W00001730,241,118,123
W00001731,208,99,109
W00001732,287,142,145
W00001724,329,166,163
W00001725,269,131,138
W00001726,171,89,82
W00001728,328,155,173
W00001729,282,141,141
W00001369,273,145,128
W00001370,267,137,130
W00001371,292,152,140
W00001372,318,161,157
W00001373,477,228,249
W00001374,283,141,142
W00001375,361,174,187
W00001377,336,165,171
W00001378,314,171,143
W00001380,312,179,133
W00001381,290,153,137
W00001387,293,159,134
W00001376,330,165,165
W00001379,289,147,142
W00001382,233,115,118
W00001384,262,140,122
W00001385,284,146,138
W00001386,260,141,119
W00010475,208,109,99
W00010483,520,249,271
W00010491,333,150,183
W00001767,272,141,131
W00001768,296,138,158
W00001769,402,210,192
W00001770,349,186,163
W00001771,302,154,148
W00001773,245,133,112
W00001775,293,148,145
W00001777,337,180,157
W00001779,304,149,155
W00001781,324,153,171
W00010469,349,172,177
W00010486,219,118,101
W00001772,341,173,168
W00001774,271,123,148
W00001776,260,136,124
W00001780,275,141,134
W00001782,297,145,152
W00001683,245,135,110
W00001685,277,145,132
W00001687,279,148,131
W00001689,305,159,146
W00001690,497,247,250
W00001684,299,161,138
W00001686,264,134,130
W00001688,272,149,123
W00001691,287,151,136
W00001692,301,169,132
W00001693,245,125,120
W00001694,340,175,165
W00001695,289,152,137
W00001696,259,135,124
W00001697,215,116,99
W00001698,308,160,148
W00001700,277,154,123
W00001702,375,196,179
W00001703,296,153,143
W00001704,280,145,135
W00001699,286,147,139
W00001701,331,150,181
W00001706,345,181,164
W00010460,165,83,82
W00010472,479,240,239
W00001707,313,161,152
W00001708,253,135,118
W00001714,303,156,147
W00001715,328,166,162
W00001709,268,145,123
W00001710,277,142,135
W00001711,246,124,122
W00001712,185,97,88
W00001713,461,241,220
W00001396,290,147,143
W00001400,266,133,133
W00001402,312,169,143
W00001403,309,158,151
W00001404,206,112,94
W00001405,291,158,133
W00001395,304,163,141
W00001397,281,141,140
W00001398,211,109,102
W00001399,270,147,123
W00001401,336,169,167
W00001406,317,164,153
W00001407,260,132,128
W00001412,200,95,105
W00001414,313,152,161
W00001417,339,165,174
W00001418,307,168,139
W00001408,338,169,169
W00001409,312,170,142
W00001411,156,76,80
W00001415,236,119,117
W00001416,301,168,133
W00001434,214,127,87
W00001435,294,137,157
W00001442,363,193,170
W00010478,260,132,128
W00010479,269,135,134
W00010484,264,137,127
W00001433,282,146,136
W00001437,214,114,100
W00001439,417,214,203
W00001440,529,262,267
W00001443,597,284,313
W00001624,324,161,163
W00001625,391,201,190
W00001626,419,224,195
W00001627,263,141,122
W00001628,333,171,162
W00001748,444,226,218
W00001753,308,167,141
W00001754,332,172,160
W00001756,303,160,143
W00010485,615,306,309
W00010490,101,46,55
W00010492,127,63,64
W00001749,341,169,172
W00001750,340,174,166
W00001751,313,157,156
W00001752,363,191,172
W00001757,291,146,145
W00001758,539,266,273
W00001759,292,152,140
W00001598,290,144,146
W00001599,256,133,123
W00001600,230,120,110
W00001601,325,161,164
W00001602,258,130,128
W00001603,205,101,104
W00001604,321,158,163
W00001605,524,252,272
W00001608,160,76,84
W00001609,316,152,164
W00001610,229,121,108
W00010023,398,208,190
W00001658,306,164,142
W00001659,265,135,130
W00001660,279,147,132
W00001661,337,170,167
W00001662,265,143,122
W00001663,296,156,140
W00001664,376,187,189
W00001819,283,147,136
W00001820,382,198,184
W00001821,285,140,145
W00001822,456,224,232
W00001823,280,144,136
W00001445,248,132,116
W00001446,286,149,137
W00001447,216,111,105
W00001448,259,135,124
W00001449,225,133,92
W00001450,328,169,159
W00001652,215,101,114
W00001653,209,108,101
W00001654,290,148,142
W00001655,429,212,217
W00001656,281,150,131
W00001649,309,161,148
W00001650,265,127,138
W00001651,313,158,155
