OA,ts0080001,ts0080002,ts0080003
W00001657,294,151,143
W00001665,201,109,92
W00001666,226,119,107
W00001667,381,205,176
W00001668,298,146,152
W00001669,352,181,171
W00001670,420,212,208
W00001999,349,168,181
W00002000,244,127,117
W00002004,265,137,128
W00002008,271,137,134
W00002009,235,120,115
W00002001,468,240,228
W00002010,352,175,177
W00002011,548,282,266
W00010028,223,118,105
W00010036,526,272,254
W00002002,237,124,113
W00002003,298,144,154
W00002005,235,121,114
W00002006,289,144,145
W00002007,282,139,143
W00002078,324,166,158
W00002079,304,153,151
W00002081,281,143,138
W00002083,273,138,135
W00002085,256,125,131
W00002077,236,130,106
W00002080,272,144,128
W00002082,305,154,151
W00002084,307,155,152
W00002091,287,139,148
W00002092,210,107,103
W00002014,422,220,202
W00002016,305,168,137
W00002020,396,208,188
W00010042,427,204,223
W00002017,225,124,101
W00002018,305,163,142
W00002019,485,257,228
W00002021,295,142,153
W00002023,302,158,144
W00002024,286,140,146
W00002025,255,112,143
W00002026,314,161,153
W00002027,218,124,94
W00002031,248,125,123
W00002022,560,281,279
W00002028,282,144,138
W00002029,282,148,134
W00002030,347,185,162
W00001884,261,138,123
W00001885,264,133,131
W00001886,244,123,121
W00001887,215,112,103
W00001888,470,232,238
W00001889,272,128,144
W00001890,151,76,75
W00001891,190,100,90
W00001993,292,145,147
W00001994,327,193,134
W00001995,274,155,119
W00001996,225,104,121
W00001997,318,166,152
W00001998,310,168,142
W00002123,611,314,297
W00002130,481,248,233
W00002131,266,140,126
W00002132,286,145,141
W00002133,185,98,87
W00002124,229,116,113
W00002125,323,167,156
W00002126,324,156,168
W00002127,330,181,149
W00002128,205,105,100
W00002129,623,321,302
W00001862,249,123,126
W00001864,273,138,135
W00001866,424,216,208
W00001867,483,254,229
W00010027,542,278,264
W00010029,329,146,183
W00010030,212,98,114
W00010033,307,157,150
W00001863,275,154,121
W00001868,245,123,122
W00001869,316,172,144
W00001870,349,170,179
W00001871,257,129,128
W00001942,325,163,162
W00001948,317,161,156
W00001949,330,174,156
W00001950,324,179,145
W00001951,205,107,98
W00001940,361,182,179
W00001944,261,128,133
W00001945,346,185,161
W00001946,247,137,110
W00001947,260,144,116
W00001937,318,151,167
W00001938,327,161,166
W00001939,307,148,159
W00001941,279,135,144
W00001943,218,107,111
W00001968,282,149,133
W00001969,265,135,130
W00001970,280,149,131
W00001971,283,148,135
W00001972,233,122,111
W00001973,301,156,145
W00001974,332,161,171
W00001987,235,129,106
W00001988,259,116,143
W00001991,339,170,169
W00001992,223,130,93
W00001985,436,195,241
W00001986,406,186,220
W00001989,425,206,219
W00001990,257,134,123
W00002063,240,127,113
W00002066,316,161,155
W00002067,285,140,145
W00002068,282,142,140
W00002061,292,151,141
W00002062,275,147,128
W00002064,273,144,129
W00002065,266,132,134
W00002244,301,143,158
W00002245,221,117,104
W00002246,236,127,109
W00002247,260,123,137
W00002248,234,134,100
W00002249,299,155,144
W00002250,347,166,181
W00002251,245,120,125
W00002199,282,161,121
W00002201,324,178,146
W00002203,434,251,183
W00002204,296,173,123
W00002197,300,161,139
W00002198,379,193,186
W00002200,226,118,108
W00002202,311,165,146
W00002261,326,161,165
W00002262,294,151,143
W00002263,352,174,178
W00002264,271,143,128
W00002265,283,145,138
W00002266,265,139,126
W00002267,256,134,122
W00001892,339,185,154
W00001893,365,183,182
W00001894,259,137,122
W00001895,417,206,211
W00001896,292,149,143
W00001897,276,137,139
W00001898,315,163,152
W00001874,263,138,125
W00001876,245,142,103
W00001882,346,187,159
W00001883,265,129,136
W00010024,396,194,202
W00010035,241,126,115
W00010040,530,262,268
W00001872,261,127,134
W00001875,321,149,172
W00001881,220,117,103
W00010456,417,183,234
W00010470,263,124,139
W00010476,345,182,163
W00001952,380,187,193
W00001953,382,170,212
W00001954,286,141,145
W00001955,392,213,179
W00001956,284,143,141
W00001957,301,148,153
W00002134,244,133,111
W00002135,291,147,144
W00002136,346,166,180
W00002137,242,130,112
W00002138,367,188,179
W00002139,427,207,220
W00002140,301,137,164
W00002141,325,139,186
W00002032,372,187,185
W00002033,233,122,111
W00002036,156,81,75
W00002040,346,181,165
W00002034,342,169,173
W00002035,312,152,160
W00002037,207,77,130
W00002038,198,100,98
W00002039,337,171,166
W00002253,347,183,164
W00002254,292,165,127
W00002255,427,230,197
W00002256,375,198,177
W00010025,197,94,103
W00010031,269,140,129
W00010032,302,147,155
W00002257,350,179,171
W00002258,297,160,137
W00002259,310,142,168
W00002260,326,174,152
W00002237,299,148,151
W00002238,380,182,198
W00002239,187,98,89
W00002243,322,158,164
W00002236,346,178,168
W00002240,432,206,226
W00002241,414,199,215
W00002242,230,105,125
W00002119,299,157,142
W00002120,366,180,186
W00002121,310,155,155
W00002122,234,117,117
W00002115,552,278,274
W00002116,139,74,65
W00002117,106,60,46
W00002118,290,150,140
W00002160,299,160,139
W00002161,307,157,150
W00002162,321,176,145
W00002163,296,140,156
W00002164,285,140,145
W00002165,380,191,189
W00002166,298,159,139
W00002167,283,139,144
W00002168,360,178,182
W00002169,325,157,168
W00002170,254,146,108
W00001961,225,112,113
W00001963,370,187,183
W00001965,305,156,149
W00001966,257,139,118
W00001967,319,171,148
W00001958,256,137,119
W00001959,117,53,64
W00001960,266,134,132
W00001962,326,167,159
W00001964,318,161,157
W00002050,287,148,139
W00002052,307,147,160
W00002054,261,129,132
W00002055,315,165,150
W00002059,276,149,127
W00002060,291,156,135
W00002182,476,252,224
W00002184,280,137,143
W00002185,302,146,156
W00002186,363,186,177
W00002196,281,141,140
W00002051,293,159,134
W00002053,175,88,87
W00002056,338,178,160
W00002057,312,166,146
W00002058,311,156,155
W00002153,294,167,127
W00002154,332,189,143
W00002155,375,212,163
W00002156,371,203,168
W00002157,352,175,177
W00002158,281,138,143
W00002159,281,142,139
W00002183,269,128,141
W00002187,304,155,149
W00002188,239,116,123
W00002192,221,121,100
W00002193,255,131,124
W00002194,237,128,109
W00002181,310,159,151
W00002189,282,146,136
W00002190,309,161,148
W00002191,280,148,132
W00002195,302,135,167
W00002100,366,192,174
W00002103,245,119,126
W00002106,299,142,157
W00002107,258,118,140
W00002101,253,133,120
W00002102,269,138,131
W00002104,242,131,111
W00002105,274,146,128
W00002171,295,150,145
W00002172,271,135,136
W00002173,406,206,200
W00002174,412,209,203
W00002227,122,60,62
W00002229,192,84,108
W00002231,260,135,125
W00002232,246,135,111
W00010034,341,169,172
W00010039,272,142,130
W00002226,324,182,142
W00002228,410,187,223
W00002233,299,156,143
W00002234,226,105,121
W00002235,274,146,128
W00001901,278,139,139
W00001902,283,147,136
W00001909,496,232,264
W00001910,310,150,160
W00001911,279,137,142
W00001899,235,111,124
W00001900,384,186,198
W00001904,275,138,137
W00001912,229,111,118
W00001913,298,153,145
W00001914,328,170,158
W00001903,309,142,167
W00001905,321,175,146
W00001906,333,173,160
W00001907,308,151,157
W00001908,340,171,169
W00002069,315,150,165
W00002070,313,155,158
W00002071,212,102,110
W00002072,308,161,147
W00002073,309,149,160
W00002074,289,138,151
W00002075,248,134,114
W00002175,293,158,135
W00002176,295,164,131
W00002177,331,177,154
W00002178,303,166,137
W00002179,303,165,138
W00002180,365,200,165
W00001852,285,149,136
W00001853,320,157,163
W00001854,249,128,121
W00001855,246,132,114
W00001861,490,247,243
W00001856,284,154,130
W00001857,289,144,145
W00001858,275,133,142
W00001859,283,144,139
W00001860,348,173,175
W00002142,337,175,162
W00002143,259,130,129
W00002144,336,166,170
W00002145,384,188,196
W00002146,157,83,74
W00002147,575,282,293
W00002148,221,123,98
W00002149,232,130,102
W00002150,279,144,135
W00002151,361,185,176
W00002152,181,98,83
W00001926,234,113,121
W00001927,229,129,100
W00001929,407,207,200
W00001930,321,180,141
W00001923,320,166,154
W00001924,291,133,158
W00001925,306,158,148
W00001928,311,173,138
W00001931,324,168,156
W00001932,343,201,142
W00001933,325,192,133
W00001934,377,199,178
W00001935,412,214,198
W00001936,193,88,105
W00001915,299,150,149
W00001916,206,105,101
W00001917,299,140,159
W00001918,301,145,156
W00001919,322,169,153
W00001920,216,115,101
W00001921,219,114,105
W00001922,202,99,103
W00001975,263,133,130
W00001977,257,143,114
W00001978,262,134,128
W00001979,249,125,124
W00001983,229,121,108
W00001976,371,193,178
W00001980,334,190,144
W00001981,262,139,123
W00001982,282,149,133
W00001984,288,148,140
W00002076,444,218,226
W00002086,123,60,63
W00002087,489,257,232
W00002088,154,73,81
W00002089,272,134,138
W00002090,254,130,124
W00002108,353,177,176
W00002109,320,158,162
W00002110,286,136,150
W00002111,339,171,168
W00002112,271,138,133
W00002113,274,141,133
W00002114,304,146,158
W00002043,286,147,139
W00002044,251,134,117
W00002045,228,110,118
W00002046,322,163,159
W00002215,299,158,141
W00002216,313,165,148
W00002219,229,122,107
W00002220,327,159,168
W00002225,366,189,177
W00002217,331,172,159
W00002218,258,135,123
W00002221,252,127,125
W00002222,308,152,156
W00002223,300,152,148
W00002224,304,146,158
W00002047,453,221,232
W00002049,395,198,197
W00010468,1672,83,1589
W00010494,144,74,70
W00002041,362,181,181
W00010026,289,155,134
W00010037,338,162,176
W00010038,322,160,162
W00001832,280,136,144
W00001835,278,147,131
W00001837,378,196,182
W00001839,295,160,135
W00001840,320,170,150
W00001833,216,110,106
W00001834,235,134,101
W00001836,326,174,152
W00001838,240,134,106
W00001841,253,134,119
W00001842,265,128,137
W00001843,260,126,134
W00001846,267,137,130
W00001848,247,129,118
W00001849,254,135,119
W00001844,264,141,123
W00001845,220,110,110
W00001847,250,131,119
W00001850,313,151,162
W00001851,194,100,94
W00002093,253,131,122
W00002094,262,147,115
W00002095,317,167,150
W00002096,261,133,128
W00002097,247,138,109
W00002098,320,160,160
W00002099,277,135,142
W00002207,238,121,117
W00002209,262,124,138
W00002210,255,137,118
W00002212,261,132,129
W00002213,202,102,100
W00002214,212,99,113
W00002205,396,200,196
W00002206,262,141,121
W00002208,228,124,104
W00002211,291,142,149
W00002791,353,178,175
W00002792,285,133,152
W00002793,358,188,170
W00002794,265,150,115
W00002795,316,163,153
W00002796,287,159,128
W00002929,138,69,69
W00002930,245,120,125
W00002931,176,100,76
W00002932,363,198,165
W00002933,355,185,170
W00002934,214,104,110
W00002935,275,144,131
W00002936,195,97,98
W00002937,199,102,97
W00002938,539,282,257
W00002939,440,234,206
W00002940,400,199,201
W00002778,226,111,115
W00002779,174,86,88
W00002780,179,89,90
W00002781,288,153,135
W00002782,248,130,118
W00002783,134,69,65
W00002784,353,189,164
W00002785,352,186,166
W00002736,380,197,183
W00002737,275,128,147
W00002738,261,123,138
W00010054,298,171,127
W00010064,141,79,62
W00002739,277,133,144
W00002740,272,115,157
W00002741,242,118,124
W00002742,315,149,166
W00002743,296,138,158
W00002744,258,103,155
W00002745,194,98,96
W00002746,257,131,126
W00002763,281,126,155
W00002764,236,117,119
W00002766,281,134,147
W00002771,374,159,215
W00002747,219,108,111
W00002752,334,179,155
W00002809,276,148,128
W00010063,132,65,67
W00010659,152,84,68
W00010681,1808,894,914
W00002748,328,173,155
W00002751,224,136,88
W00010052,363,177,186
W00010057,244,118,126
W00010058,255,131,124
W00002754,258,136,122
W00002755,324,166,158
W00002757,213,107,106
W00002758,244,130,114
W00002759,277,151,126
W00002753,360,185,175
W00002756,407,202,205
W00002760,266,146,120
W00002761,287,157,130
W00002762,325,181,144
W00002765,235,120,115
W00002767,213,105,108
W00002768,126,75,51
W00002769,148,71,77
W00002770,289,146,143
W00002827,236,118,118
W00002829,186,86,100
W00010060,288,156,132
W00010066,330,165,165
W00002825,244,111,133
W00002826,166,77,89
W00002828,315,159,156
W00002831,727,387,340
W00002704,230,118,112
W00002705,241,132,109
W00002706,239,119,120
W00002707,173,95,78
W00002708,192,104,88
W00002709,199,102,97
W00002797,341,174,167
W00002798,262,137,125
W00002799,251,118,133
W00002800,197,106,91
W00002801,315,159,156
W00002802,298,155,143
W00002803,257,131,126
W00002875,275,133,142
W00002876,281,152,129
W00002877,302,153,149
W00002878,330,164,166
W00002879,353,175,178
W00002880,336,167,169
W00002881,319,153,166
W00002882,253,122,131
W00002886,279,137,142
W00002883,235,124,111
W00002884,331,167,164
W00002885,335,168,167
W00002887,253,123,130
W00002914,236,117,119
W00002915,267,136,131
W00002916,200,104,96
W00002917,270,143,127
W00002918,374,197,177
W00002919,349,174,175
W00002920,288,150,138
W00002820,485,241,244
W00002821,304,165,139
W00002822,259,124,135
W00002823,345,175,170
W00002824,179,99,80
W00002838,308,163,145
W00002839,219,109,110
W00002840,228,117,111
W00002841,280,136,144
W00002842,385,182,203
W00002843,308,160,148
W00002844,155,80,75
W00002910,346,182,164
W00002911,128,64,64
W00002912,232,120,112
W00002913,186,92,94
W00002812,291,148,143
W00002816,290,139,151
W00002818,182,91,91
W00010061,112,48,64
W00010067,276,167,109
W00002811,259,137,122
W00002813,200,101,99
W00002814,383,194,189
W00002815,294,165,129
W00002819,217,108,109
W00002856,362,188,174
W00002857,286,147,139
W00002858,355,185,170
W00002859,186,81,105
W00002860,264,128,136
W00002861,284,142,142
W00002862,302,149,153
W00002868,174,92,82
W00002869,226,115,111
W00002870,196,105,91
W00002871,211,106,105
W00002872,206,107,99
W00002873,184,94,90
W00002874,193,96,97
W00002888,305,167,138
W00002889,253,137,116
W00002890,242,130,112
W00002891,233,123,110
W00002892,248,136,112
W00002893,250,127,123
W00002894,213,107,106
W00002712,164,79,85
W00002714,272,145,127
W00002715,231,118,113
W00002716,348,177,171
W00002717,125,63,62
W00002710,163,81,82
W00002711,407,203,204
W00002713,232,126,106
W00002718,241,131,110
W00002719,461,243,218
W00002720,212,120,92
W00002721,280,154,126
W00002722,269,143,126
W00002723,240,131,109
W00002724,200,113,87
W00002725,198,106,92
W00002726,235,120,115
W00002727,227,120,107
W00002728,289,148,141
W00002729,196,96,100
W00002730,236,123,113
W00002731,452,221,231
W00002732,270,122,148
W00002733,205,112,93
W00002734,246,116,130
W00002921,327,165,162
W00002922,282,149,133
W00002923,270,136,134
W00002924,256,136,120
W00002925,344,181,163
W00002926,246,136,110
W00002927,239,122,117
W00002928,309,153,156
W00002772,332,172,160
W00002773,263,132,131
W00002774,316,180,136
W00002775,253,120,133
W00002776,292,137,155
W00002777,306,165,141
W00002786,268,137,131
W00002787,240,119,121
W00002788,260,135,125
W00002789,226,105,121
W00002790,205,101,104
W00002832,268,141,127
W00002833,227,119,108
W00002834,471,253,218
W00002835,156,81,75
W00002836,271,137,134
W00002837,370,201,169
W00002845,293,162,131
W00002846,242,125,117
W00002847,212,108,104
W00002848,188,101,87
W00002849,238,122,116
W00002850,165,76,89
W00002945,257,129,128
W00002946,252,124,128
W00002947,318,175,143
W00002948,271,142,129
W00002949,281,139,142
W00002805,255,144,111
W00002806,332,192,140
W00002807,264,145,119
W00002808,375,193,182
W00002851,401,205,196
W00002852,294,140,154
W00002853,278,132,146
W00002854,257,120,137
W00002855,290,150,140
W00002863,314,150,164
W00002864,306,149,157
W00002865,245,123,122
W00002866,245,117,128
W00002867,251,126,125
W00002895,346,162,184
W00002896,348,166,182
W00002897,272,139,133
W00002898,162,81,81
W00002899,312,170,142
W00002900,396,200,196
W00002901,368,187,181
W00002902,208,110,98
W00002903,260,136,124
W00002904,257,134,123
W00002905,341,177,164
W00002906,249,119,130
W00002907,272,136,136
W00002908,191,91,100
W00002909,235,121,114
W00002941,251,135,116
W00002942,313,159,154
W00002943,276,140,136
W00002944,314,174,140
W00002950,364,191,173
W00002951,340,173,167
W00002952,390,194,196
W00002953,263,130,133
W00002954,353,171,182
W00002955,296,138,158
W00002978,383,192,191
W00002979,300,140,160
W00002980,287,147,140
W00002981,305,148,157
W00002982,296,152,144
W00002983,283,136,147
W00002984,270,138,132
W00002985,306,144,162
W00002986,433,221,212
W00002987,380,197,183
W00002988,334,163,171
W00002991,320,169,151
W00002992,212,104,108
W00002994,363,174,189
W00002995,402,205,197
W00002989,396,197,199
W00002990,458,225,233
W00002993,439,224,215
W00003289,284,146,138
W00003290,255,125,130
W00003291,308,155,153
W00003292,292,156,136
W00003293,248,136,112
W00003294,245,127,118
W00003295,197,97,100
W00003296,228,130,98
W00002996,299,146,153
W00002997,286,144,142
W00002998,198,106,92
W00002999,273,133,140
W00003000,266,147,119
W00003001,284,147,137
W00003010,385,194,191
W00003011,333,176,157
W00003012,324,167,157
W00003013,278,162,116
W00003014,263,129,134
W00003015,248,123,125
W00003016,305,159,146
W00003017,392,210,182
W00003018,245,129,116
W00003019,299,151,148
W00003020,349,163,186
W00003021,294,149,145
W00003022,335,171,164
W00003023,409,211,198
W00003024,323,171,152
W00003025,259,131,128
W00003026,402,199,203
W00003199,280,148,132
W00003200,215,118,97
W00003201,256,141,115
W00003202,307,156,151
W00003314,417,212,205
W00003315,392,211,181
W00003316,318,154,164
W00003317,393,197,196
W00003095,458,233,225
W00003096,429,231,198
W00003097,407,195,212
W00003098,434,238,196
W00003099,324,170,154
W00003100,324,159,165
W00003108,313,165,148
W00003109,340,167,173
W00003110,216,98,118
W00003111,231,109,122
W00003112,298,136,162
W00003283,285,142,143
W00003284,290,160,130
W00003285,312,155,157
W00003286,217,110,107
W00003287,402,189,213
W00003288,244,141,103
W00003318,386,200,186
W00003319,520,185,335
W00003320,221,102,119
W00003321,236,130,106
W00003322,151,75,76
W00003323,196,100,96
W00003115,397,215,182
W00003116,355,188,167
W00003117,305,161,144
W00003118,194,108,86
W00003119,423,220,203
W00003113,217,119,98
W00003114,257,131,126
W00003120,369,185,184
W00003121,317,163,154
W00003122,265,125,140
W00003277,187,93,94
W00003279,276,144,132
W00003280,462,237,225
W00003281,194,96,98
W00003282,359,180,179
W00010679,327,178,149
W00010680,305,158,147
W00003348,392,194,198
W00003349,250,121,129
W00003350,230,116,114
W00003351,380,191,189
W00003352,379,181,198
W00003353,389,207,182
W00003037,273,136,137
W00003038,321,165,156
W00003041,268,133,135
W00003043,242,124,118
W00003035,240,128,112
W00003036,370,206,164
W00003039,241,142,99
W00003040,362,183,179
W00003042,255,123,132
W00003052,248,121,127
W00003053,274,143,131
W00003054,291,163,128
W00003055,327,165,162
W00003056,346,159,187
W00003057,348,192,156
W00003027,276,138,138
W00003029,240,130,110
W00003030,324,169,155
W00003031,355,162,193
W00003028,257,137,120
W00003032,307,127,180
W00003033,279,142,137
W00003034,264,139,125
W00003044,265,138,127
W00003045,377,194,183
W00003046,385,206,179
W00003047,375,216,159
W00003048,249,132,117
W00003049,291,154,137
W00003050,240,127,113
W00003051,250,135,115
W00003058,223,119,104
W00003059,295,154,141
W00003060,171,90,81
W00003062,261,132,129
W00003063,235,127,108
W00003064,253,122,131
W00003065,470,250,220
W00009986,301,169,132
W00009987,341,177,164
W00003134,319,172,147
W00003135,335,168,167
W00003136,285,157,128
W00003137,234,122,112
W00003138,384,211,173
W00003139,417,239,178
W00003140,244,124,120
W00003086,334,174,160
W00003087,380,200,180
W00003088,451,226,225
W00003089,383,198,185
W00003129,336,173,163
W00003130,298,150,148
W00003131,343,159,184
W00003132,238,117,121
W00003133,140,69,71
W00003187,516,266,250
W00003188,252,136,116
W00003189,227,109,118
W00003190,274,142,132
W00003191,277,147,130
W00003192,499,271,228
W00003193,321,158,163
W00003194,240,123,117
W00003195,402,209,193
W00003196,305,158,147
W00003197,416,221,195
W00003198,347,182,165
W00002966,215,108,107
W00002968,251,127,124
W00002969,434,211,223
W00010672,286,157,129
W00010689,334,167,167
W00002967,324,170,154
W00002970,276,144,132
W00002972,370,194,176
W00010654,211,109,102
W00003071,446,251,195
W00003072,445,245,200
W00003073,473,256,217
W00003074,252,122,130
W00003075,348,174,174
W00003076,249,120,129
W00003077,125,71,54
W00003078,439,217,222
W00003297,182,93,89
W00003298,420,207,213
W00003299,330,170,160
W00003300,240,128,112
W00003301,217,110,107
W00003343,263,132,131
W00003344,266,143,123
W00003345,231,109,122
W00003346,327,175,152
W00003347,323,156,167
W00002960,426,209,217
W00002961,198,101,97
W00002962,260,127,133
W00002963,348,175,173
W00010662,317,157,160
W00010683,308,157,151
W00003101,293,155,138
W00003102,313,170,143
W00003103,275,141,134
W00003104,319,157,162
W00003105,226,120,106
W00003106,448,235,213
W00003107,439,234,205
W00003203,324,166,158
W00003204,313,174,139
W00003205,338,159,179
W00003206,256,135,121
W00003207,302,162,140
W00003208,324,168,156
W00003209,315,156,159
W00003210,323,163,160
W00003211,227,115,112
W00003212,274,138,136
W00003213,265,147,118
W00003214,288,166,122
W00003215,266,135,131
W00003216,348,176,172
W00003141,289,146,143
W00003142,250,128,122
W00003143,275,159,116
W00003144,225,107,118
W00003146,282,145,137
W00003147,263,135,128
W00010677,201,81,120
W00010690,217,121,96
W00003149,229,118,111
W00003150,382,192,190
W00003151,184,97,87
W00003152,146,76,70
W00003153,282,140,142
W00003154,216,117,99
W00003155,329,173,156
W00010359,204,97,107
W00010687,365,197,168
W00003174,443,218,225
W00003175,508,255,253
W00010676,337,175,162
W00010684,286,142,144
W00003172,436,242,194
W00003173,227,120,107
W00003177,468,248,220
W00003178,306,151,155
W00002956,384,198,186
W00002957,210,113,97
W00002958,377,189,188
W00002959,254,140,114
W00003003,300,151,149
W00003004,259,126,133
W00003008,238,113,125
W00003009,329,154,175
W00003002,286,155,131
W00003005,258,134,124
W00003006,380,190,190
W00003007,376,191,185
W00003079,342,177,165
W00003080,348,183,165
W00003081,276,133,143
W00003082,248,129,119
W00003083,205,109,96
W00003084,429,207,222
W00003085,452,245,207
W00003302,333,174,159
W00003303,221,107,114
W00003304,175,97,78
W00003305,178,80,98
W00003306,215,110,105
W00003307,108,51,57
W00003308,173,87,86
W00003309,176,92,84
W00003310,196,102,94
W00003311,125,66,59
W00003312,262,144,118
W00003313,193,98,95
W00003156,302,140,162
W00003158,277,154,123
W00003159,288,141,147
W00003163,278,136,142
W00003157,321,172,149
W00003160,309,161,148
W00003161,244,137,107
W00003162,265,136,129
W00003164,351,182,169
W00003167,391,203,188
W00003168,211,106,105
W00010658,344,185,159
W00010667,345,165,180
W00003165,379,188,191
W00003166,295,154,141
W00003169,325,160,165
W00003170,332,180,152
W00003179,265,138,127
W00003180,300,147,153
W00003181,227,124,103
W00003182,304,148,156
W00003183,302,151,151
W00003184,340,170,170
W00003185,260,136,124
W00003186,193,90,103
W00003217,221,113,108
W00003218,283,140,143
W00003219,212,104,108
W00003220,292,137,155
W00003221,268,123,145
W00003222,322,154,168
W00003223,283,165,118
W00003224,324,197,127
W00003225,271,137,134
W00003228,309,163,146
W00003231,339,174,165
W00003226,289,159,130
W00003227,284,148,136
W00003229,280,144,136
W00003230,362,168,194
W00003232,298,154,144
W00003233,292,147,145
W00003234,294,151,143
W00003235,289,125,164
W00003236,260,121,139
W00003237,372,172,200
W00003238,239,123,116
W00003240,536,302,234
W00003241,363,197,166
W00003243,347,173,174
W00003245,231,117,114
W00003239,360,183,177
W00003242,536,257,279
W00003244,284,145,139
W00003246,309,156,153
W00003247,314,155,159
W00002974,300,158,142
W00002975,506,252,254
W00002976,378,198,180
W00002977,350,181,169
W00003090,414,207,207
W00003091,415,203,212
W00003092,339,165,174
W00003093,251,117,134
W00003094,305,165,140
W00003123,331,168,163
W00003124,287,146,141
W00003125,316,163,153
W00003126,329,171,158
W00003127,373,187,186
W00003128,424,216,208
W00003264,276,145,131
W00003265,287,146,141
W00003266,274,155,119
W00003267,296,157,139
W00003268,403,205,198
W00003269,303,164,139
W00003270,310,171,139
W00003271,262,134,128
W00003066,306,158,148
W00003067,158,81,77
W00003068,399,193,206
W00003069,459,226,233
W00003070,401,205,196
W00003248,320,172,148
W00003249,254,126,128
W00003250,374,197,177
W00003251,353,192,161
W00003252,391,207,184
W00003253,348,206,142
W00003255,373,182,191
W00003256,327,170,157
W00003257,346,171,175
W00003258,418,213,205
W00010686,369,189,180
W00010692,271,141,130
W00003259,278,150,128
W00003260,310,163,147
W00003261,288,131,157
W00003262,257,110,147
W00003263,286,156,130
W00003272,255,141,114
W00003273,237,113,124
W00003274,318,154,164
W00003275,599,327,272
W00003276,287,158,129
W00003324,214,118,96
W00003325,286,149,137
W00003326,285,147,138
W00003327,232,132,100
W00003328,234,113,121
W00003329,228,122,106
W00003330,257,139,118
W00003331,261,139,122
W00003332,122,62,60
W00003333,170,77,93
W00003334,155,77,78
W00003335,197,106,91
W00003336,379,195,184
W00003337,106,54,52
W00003338,205,105,100
W00003339,282,155,127
W00003340,171,95,76
W00003341,153,83,70
W00003342,153,75,78
W00003685,439,216,223
W00003687,316,162,154
W00003689,238,120,118
W00003690,305,149,156
W00003691,258,132,126
W00003686,317,161,156
W00003688,254,135,119
W00003692,363,174,189
W00003693,290,146,144
W00003770,362,191,171
W00003773,414,209,205
W00003774,316,155,161
W00003775,271,131,140
W00003776,242,126,116
W00003768,479,247,232
W00003769,239,119,120
W00003771,236,114,122
W00003772,228,126,102
W00003477,244,114,130
W00003478,195,104,91
W00003479,222,122,100
W00003480,297,145,152
W00003481,199,95,104
W00003482,265,136,129
W00003492,299,151,148
W00003493,322,161,161
W00003494,285,140,145
W00003495,438,222,216
W00003496,222,111,111
W00003647,300,151,149
W00003649,222,109,113
W00003654,233,112,121
W00003655,283,140,143
W00003656,324,142,182
W00003648,228,126,102
W00003650,354,163,191
W00003651,186,99,87
W00003652,235,124,111
W00003653,227,109,118
W00003470,285,141,144
W00003471,194,95,99
W00003472,233,116,117
W00003473,270,137,133
W00003474,325,171,154
W00003475,298,163,135
W00003476,521,293,228
W00003702,383,201,182
W00003703,277,138,139
W00003704,293,153,140
W00003705,314,165,149
W00003707,254,115,139
W00003710,172,88,84
W00003700,337,177,160
W00003701,345,176,169
W00003706,344,171,173
W00003708,383,193,190
W00003709,325,171,154
W00003904,288,140,148
W00003905,442,214,228
W00003906,308,158,150
W00003907,280,133,147
W00003908,378,187,191
W00003909,360,181,179
W00003637,288,152,136
W00003638,379,185,194
W00003639,281,140,141
W00003640,339,180,159
W00003645,224,113,111
W00003636,224,134,90
W00003641,256,144,112
W00003642,214,104,110
W00003643,218,119,99
W00003644,300,157,143
W00003646,233,116,117
W00003694,223,104,119
W00003695,399,208,191
W00003696,275,136,139
W00003697,351,189,162
W00003698,328,158,170
W00003699,367,177,190
W00003811,325,164,161
W00003812,337,170,167
W00003813,306,158,148
W00003814,366,194,172
W00003815,459,224,235
W00010004,396,208,188
W00003354,418,206,212
W00003355,352,176,176
W00003356,267,127,140
W00003357,290,137,153
