OA,ts0080001,ts0080002,ts0080003
W00003358,237,115,122
W00003359,373,182,191
W00003360,392,202,190
W00003670,345,185,160
W00003671,538,291,247
W00003672,247,131,116
W00003677,266,126,140
W00003673,139,69,70
W00003674,200,98,102
W00003675,216,112,104
W00003676,231,106,125
W00003678,262,126,136
W00003679,334,171,163
W00003680,286,142,144
W00003681,345,178,167
W00003682,297,148,149
W00003683,269,135,134
W00003684,218,113,105
W00003456,295,152,143
W00003457,523,273,250
W00003464,259,141,118
W00003467,305,152,153
W00003469,290,155,135
W00003458,542,271,271
W00003459,408,240,168
W00003460,303,148,155
W00009992,276,145,131
W00009997,178,84,94
W00009998,173,89,84
W00003463,306,154,152
W00003465,338,178,160
W00003466,244,119,125
W00003468,333,153,180
W00010688,345,187,158
W00010694,404,209,195
W00003485,361,188,173
W00003486,331,168,163
W00003488,356,162,194
W00003489,374,193,181
W00003483,290,151,139
W00003484,248,122,126
W00003487,310,164,146
W00003490,360,177,183
W00003491,315,167,148
W00003426,301,162,139
W00003428,220,119,101
W00003431,289,153,136
W00003433,295,177,118
W00003435,284,129,155
W00003429,291,166,125
W00003430,280,148,132
W00003432,331,165,166
W00003434,249,110,139
W00003427,329,176,153
W00003436,290,154,136
W00003437,353,173,180
W00003438,302,160,142
W00003439,251,130,121
W00003424,212,114,98
W00003425,315,165,150
W00003440,343,172,171
W00003441,357,192,165
W00003445,256,138,118
W00003446,288,133,155
W00003447,199,98,101
W00003448,217,105,112
W00003449,215,96,119
W00003450,272,132,140
W00003451,303,144,159
W00003455,313,156,157
W00003442,245,123,122
W00003443,348,187,161
W00003444,325,167,158
W00003452,295,160,135
W00003453,254,137,117
W00003454,292,144,148
W00003727,190,107,83
W00003728,274,146,128
W00003731,368,201,167
W00003732,299,156,143
W00003726,557,296,261
W00003729,552,273,279
W00003730,238,126,112
W00003733,152,81,71
W00003526,341,173,168
W00003527,273,124,149
W00003528,410,221,189
W00003529,337,174,163
W00003530,299,161,138
W00010655,388,210,178
W00003535,284,145,139
W00003536,321,154,167
W00003538,311,156,155
W00003540,242,134,108
W00003533,318,151,167
W00003534,332,167,165
W00003537,345,168,177
W00003539,352,176,176
W00003857,321,176,145
W00003860,299,157,142
W00003861,273,136,137
W00003862,264,127,137
W00003863,245,117,128
W00003856,265,137,128
W00003858,332,173,159
W00003859,334,161,173
W00003864,244,125,119
W00003865,271,134,137
W00003657,347,182,165
W00003660,316,158,158
W00003661,288,158,130
W00003662,251,130,121
W00003665,385,195,190
W00010661,375,208,167
W00010691,340,172,168
W00003658,417,218,199
W00003659,248,126,122
W00003664,222,111,111
W00003666,290,137,153
W00003667,320,175,145
W00003668,304,160,144
W00003669,287,150,137
W00003886,433,229,204
W00003887,307,157,150
W00003890,374,189,185
W00003891,402,212,190
W00003892,439,229,210
W00003884,535,279,256
W00003885,356,190,166
W00003888,410,209,201
W00003889,353,180,173
W00003893,253,140,113
W00003894,401,199,202
W00003630,434,215,219
W00003631,375,197,178
W00003632,405,208,197
W00003633,279,139,140
W00003634,283,147,136
W00003635,295,149,146
W00003736,271,129,142
W00003738,297,139,158
W00003739,270,133,137
W00003741,481,237,244
W00010361,303,154,149
W00010664,288,143,145
W00010665,331,168,163
W00003734,305,164,141
W00003735,318,161,157
W00003737,319,172,147
W00003742,327,158,169
W00003743,382,192,190
W00003875,351,176,175
W00003876,385,211,174
W00003877,360,185,175
W00003878,253,133,120
W00003879,295,142,153
W00003880,201,104,97
W00003881,337,177,160
W00003882,233,123,110
W00003883,291,149,142
W00003361,304,156,148
W00003363,206,112,94
W00003364,292,142,150
W00003370,326,174,152
W00003362,225,116,109
W00003365,288,143,145
W00003366,325,174,151
W00003367,302,155,147
W00003368,237,117,120
W00003369,241,120,121
W00003372,396,215,181
W00003373,211,109,102
W00003374,307,147,160
W00003375,264,134,130
W00003376,277,144,133
W00009989,347,167,180
W00009991,594,300,294
W00003841,239,137,102
W00003842,303,154,149
W00003843,261,138,123
W00003844,336,185,151
W00003845,278,134,144
W00003838,278,146,132
W00003839,406,197,209
W00003840,299,156,143
W00003846,299,147,152
W00003748,294,153,141
W00003749,469,237,232
W00003750,312,169,143
W00003751,321,157,164
W00003756,236,136,100
W00003757,291,146,145
W00003744,342,180,162
W00003752,368,187,181
W00003753,286,157,129
W00003754,283,152,131
W00003758,399,199,200
W00003759,289,141,148
W00003745,379,182,197
W00003746,332,159,173
W00003747,457,226,231
W00003755,311,149,162
W00003832,356,184,172
W00003835,355,179,176
W00003836,495,258,237
W00003837,484,237,247
W00003830,412,204,208
W00003831,347,184,163
W00003833,251,130,121
W00003834,353,181,172
W00003559,297,154,143
W00003560,311,164,147
W00003561,319,167,152
W00003562,224,120,104
W00003563,341,160,181
W00003564,340,180,160
W00003565,331,162,169
W00003566,244,125,119
W00003567,523,256,267
W00003568,439,243,196
W00003571,332,169,163
W00003572,192,118,74
W00003574,421,226,195
W00003576,329,163,166
W00003569,445,235,210
W00003573,608,304,304
W00003575,364,173,191
W00003577,428,215,213
W00010358,264,130,134
W00010674,301,151,150
W00010695,195,105,90
W00003848,509,254,255
W00003851,280,137,143
W00003854,287,129,158
W00003855,326,170,156
W00003847,362,185,177
W00003849,327,172,155
W00003850,291,151,140
W00003852,261,124,137
W00003853,222,106,116
W00003578,274,135,139
W00003583,212,114,98
W00003584,271,143,128
W00003586,325,178,147
W00003587,386,195,191
W00003588,343,178,165
W00003579,307,155,152
W00003580,271,130,141
W00003581,485,272,213
W00003582,319,159,160
W00003585,278,156,122
W00003918,490,238,252
W00003919,335,162,173
W00003920,387,200,187
W00003921,283,128,155
W00003922,357,185,172
W00003923,281,136,145
W00003924,281,153,128
W00003603,251,127,124
W00003604,232,121,111
W00003605,266,131,135
W00003606,289,163,126
W00003609,244,125,119
W00003610,275,142,133
W00003602,446,222,224
W00003607,320,165,155
W00003608,606,319,287
W00003611,453,248,205
W00003612,307,175,132
W00003913,308,163,145
W00003914,261,126,135
W00003916,320,164,156
W00003917,352,184,168
W00003910,309,152,157
W00003911,339,167,172
W00003912,314,155,159
W00003915,302,154,148
W00003716,430,213,217
W00003718,309,165,144
W00003721,398,206,192
W00003723,380,191,189
W00003725,265,137,128
W00003711,531,274,257
W00003715,397,222,175
W00003717,326,170,156
W00003719,370,195,175
W00003720,234,127,107
W00003712,364,177,187
W00003713,283,132,151
W00003714,205,97,108
W00003722,402,200,202
W00003724,289,161,128
W00003895,355,187,168
W00003896,316,167,149
W00003897,162,83,79
W00003898,373,198,175
W00003899,324,165,159
W00003900,225,115,110
W00003901,222,124,98
W00003902,225,119,106
W00003903,269,145,124
W00003497,305,157,148
W00003498,220,116,104
W00003499,390,198,192
W00003502,283,145,138
W00003504,301,149,152
W00003500,288,145,143
W00003501,348,166,182
W00003503,375,207,168
W00003505,283,156,127
W00003506,207,107,100
W00003507,282,157,125
W00003519,155,74,81
W00003520,313,145,168
W00003521,263,135,128
W00003522,286,163,123
W00003523,260,141,119
W00003524,302,162,140
W00003525,336,172,164
W00003399,271,136,135
W00003400,329,178,151
W00003401,255,139,116
W00003408,222,113,109
W00003410,256,130,126
W00003402,304,166,138
W00003403,266,126,140
W00003405,332,163,169
W00003406,254,123,131
W00003407,253,139,114
W00003404,206,111,95
W00003409,271,143,128
W00003411,204,115,89
W00003412,329,160,169
W00003413,285,151,134
W00003817,355,185,170
W00003818,317,170,147
W00003821,332,176,156
W00003824,203,109,94
W00003829,238,124,114
W00010000,178,97,81
W00010001,286,140,146
W00010003,243,116,127
W00003819,353,186,167
W00003820,277,138,139
W00003823,261,144,117
W00003825,327,182,145
W00003826,272,144,128
W00003827,256,127,129
W00003828,276,144,132
W00003778,312,157,155
W00003779,308,157,151
W00003780,272,130,142
W00003781,308,156,152
W00003790,278,154,124
W00003794,293,157,136
W00003777,275,148,127
W00003783,273,132,141
W00003784,274,148,126
W00003786,278,152,126
W00003787,272,138,134
W00003788,275,136,139
W00003782,332,182,150
W00003785,251,128,123
W00003789,323,175,148
W00003791,334,185,149
W00003792,263,143,120
W00003793,415,213,202
W00003509,253,130,123
W00003510,288,146,142
W00003511,325,184,141
W00003517,348,182,166
W00003518,250,143,107
W00003508,266,139,127
W00003512,291,126,165
W00003513,261,132,129
W00003514,298,149,149
W00003515,275,152,123
W00003516,276,135,141
W00003591,256,122,134
W00003594,385,191,194
W00003595,249,130,119
W00003599,354,186,168
W00010668,295,154,141
W00010671,313,160,153
W00010697,266,138,128
W00003589,251,130,121
W00003590,351,182,169
W00003592,282,150,132
W00003596,290,160,130
W00003597,249,132,117
W00003598,258,134,124
W00003600,229,117,112
W00003601,282,144,138
W00003383,240,120,120
W00003384,393,225,168
W00003390,282,152,130
W00003391,296,160,136
W00003396,326,178,148
W00003380,290,145,145
W00003381,150,80,70
W00003394,301,148,153
W00003395,310,161,149
W00003397,288,138,150
W00003398,293,143,150
W00003377,298,151,147
W00003382,302,152,150
W00003385,305,155,150
W00003392,350,187,163
W00003393,331,159,172
W00003378,285,157,128
W00003379,304,165,139
W00003386,256,134,122
W00003387,344,157,187
W00003388,291,145,146
W00003389,353,193,160
W00003414,283,156,127
W00003415,344,187,157
W00003416,256,130,126
W00003423,570,283,287
W00010099,342,170,172
W00010100,223,126,97
W00010102,386,195,191
W00003418,296,148,148
W00003419,307,152,155
W00003422,275,138,137
W00009994,351,177,174
W00009995,325,173,152
W00010362,254,128,126
W00010663,253,135,118
W00010666,313,161,152
W00003796,423,218,205
W00003799,269,133,136
W00003800,330,179,151
W00003801,281,146,135
W00003804,261,135,126
W00003797,338,166,172
W00003802,292,140,152
W00003803,286,143,143
W00003805,231,122,109
W00003806,307,169,138
W00003795,233,114,119
W00003798,299,144,155
W00003807,280,147,133
W00003808,306,158,148
W00003809,257,129,128
W00003543,310,155,155
W00003546,285,154,131
W00003547,324,172,152
W00003549,280,149,131
W00010682,318,161,157
W00010685,270,134,136
W00003542,353,170,183
W00003544,255,126,129
W00003555,241,134,107
W00003556,262,133,129
W00003557,224,111,113
W00003558,150,67,83
W00003925,312,133,179
W00003928,244,130,114
W00003930,243,135,108
W00003931,274,144,130
W00003932,231,120,111
W00003927,297,145,152
W00003938,313,155,158
W00003939,266,137,129
W00010656,324,156,168
W00003926,265,129,136
W00003933,346,178,168
W00003934,251,131,120
W00003935,282,120,162
W00003937,253,122,131
W00003548,228,123,105
W00003552,327,159,168
W00009988,202,87,115
W00010007,164,70,94
W00010657,346,172,174
W00010673,267,139,128
W00010696,232,117,115
W00003545,225,114,111
W00003550,297,145,152
W00003553,291,154,137
W00003554,274,140,134
W00010009,285,143,142
W00003613,424,216,208
W00003619,300,151,149
W00003620,233,131,102
W00003621,254,123,131
W00003622,112,54,58
W00003623,167,80,87
W00003614,180,94,86
W00003615,197,104,93
W00003616,146,80,66
W00003617,187,98,89
W00003618,390,199,191
W00003624,394,192,202
W00003625,394,191,203
W00003626,367,192,175
W00003627,340,184,156
W00003628,316,152,164
W00003629,286,143,143
W00003760,288,148,140
W00003761,275,140,135
W00003762,296,146,150
W00003763,227,115,112
W00003764,262,134,128
W00003765,220,117,103
W00003766,188,105,83
W00003767,217,102,115
W00003866,314,155,159
W00003870,330,182,148
W00003871,314,161,153
W00003872,477,257,220
W00003873,387,179,208
W00003867,309,152,157
W00003868,291,152,139
W00003869,549,288,261
W00003874,249,136,113
W00003940,476,245,231
W00003941,166,79,87
W00003943,290,147,143
W00003944,261,129,132
W00003945,262,135,127
W00003946,331,171,160
W00010357,276,133,143
W00010670,321,156,165
W00004523,332,159,173
W00004526,226,121,105
W00004527,412,226,186
W00004528,262,128,134
W00010079,291,154,137
W00010085,205,115,90
W00010257,277,129,148
W00004521,371,170,201
W00004522,338,180,158
W00004524,312,154,158
W00004525,307,153,154
W00010069,241,119,122
W00010081,303,167,136
W00010082,178,75,103
W00004514,320,164,156
W00004517,344,181,163
W00004529,313,156,157
W00004530,286,154,132
W00004515,280,155,125
W00004516,286,153,133
W00004518,310,169,141
W00004520,331,176,155
W00004033,442,238,204
W00004034,308,159,149
W00004039,194,100,94
W00004048,194,107,87
W00004049,313,160,153
W00004031,347,174,173
W00004037,278,136,142
W00004046,259,121,138
W00004052,252,135,117
W00004054,260,126,134
W00004038,236,132,104
W00004040,321,161,160
W00004042,283,137,146
W00004043,349,202,147
W00004045,305,173,132
W00004030,357,181,176
W00004047,285,158,127
W00004050,297,157,140
W00004051,229,118,111
W00004053,251,130,121
W00004032,347,174,173
W00004035,309,158,151
W00004036,284,144,140
W00004041,275,135,140
W00004044,336,168,168
W00004301,323,153,170
W00004302,303,153,150
W00004303,305,151,154
W00004304,188,97,91
W00004305,376,205,171
W00004306,334,170,164
W00004350,258,128,130
W00004351,295,152,143
W00004354,258,135,123
W00004356,289,153,136
W00004357,294,153,141
W00004321,255,111,144
W00004322,253,126,127
W00004345,267,131,136
W00004347,260,132,128
W00004348,259,146,113
W00004324,323,148,175
W00004352,293,171,122
W00004359,247,132,115
W00004360,252,122,130
W00004362,271,146,125
W00004325,249,131,118
W00004326,340,180,160
W00004355,316,173,143
W00004358,280,149,131
W00004361,163,90,73
W00004320,336,167,169
W00004323,229,126,103
W00004341,347,171,176
W00004344,330,174,156
W00004349,247,133,114
W00004342,252,123,129
W00004343,273,134,139
W00004346,271,141,130
W00004353,271,142,129
W00010084,350,183,167
W00010256,344,173,171
W00004241,264,134,130
W00004242,351,190,161
W00004243,396,191,205
W00004244,238,129,109
W00004247,168,90,78
W00004249,297,170,127
W00004251,232,125,107
W00004253,264,136,128
W00004254,300,147,153
W00004255,496,263,233
W00004245,192,101,91
W00004246,440,213,227
W00004248,322,148,174
W00004250,356,185,171
W00004252,553,281,272
W00004484,352,192,160
W00004486,386,188,198
W00010078,394,197,197
W00010235,328,159,169
W00010393,269,145,124
W00010406,278,143,135
W00010445,310,150,160
W00004479,322,172,150
W00004482,292,147,145
W00004483,316,167,149
W00004485,333,155,178
W00004150,236,131,105
W00004152,310,156,154
W00004154,401,200,201
W00004158,313,163,150
W00004159,361,180,181
W00004499,239,123,116
W00004500,333,170,163
W00004501,260,147,113
W00004502,328,167,161
W00004509,309,163,146
W00004505,268,136,132
W00004510,380,187,193
W00004511,417,216,201
W00004512,351,176,175
W00004497,331,177,154
W00004498,432,233,199
W00004504,335,167,168
W00004506,286,145,141
W00004496,457,221,236
W00004503,263,141,122
W00004507,497,261,236
W00004508,309,154,155
W00004149,274,125,149
W00004153,408,219,189
W00004157,495,269,226
W00010076,226,99,127
W00004151,298,149,149
W00004155,195,102,93
W00010236,237,118,119
W00010237,359,175,184
W00010238,337,163,174
W00004257,354,166,188
W00004259,366,181,185
W00004260,316,161,155
W00004261,273,144,129
W00004270,258,136,122
W00004256,587,315,272
W00004263,295,152,143
W00004271,279,142,137
W00004272,293,156,137
W00004264,371,186,185
W00004265,372,193,179
W00004267,387,208,179
W00004268,283,143,140
W00004269,298,157,141
W00010247,400,201,199
W00010248,452,237,215
W00010249,435,219,216
W00010250,405,202,203
W00004258,394,202,192
W00004262,307,162,145
W00004266,503,241,262
W00010243,270,136,134
W00004207,299,159,140
W00004208,138,82,56
W00004210,311,164,147
W00004212,308,158,150
W00004215,240,125,115
W00004205,281,145,136
W00004211,269,129,140
W00004216,262,131,131
W00010368,345,166,179
W00010375,333,172,161
W00010411,288,146,142
W00004206,216,113,103
W00004213,202,99,103
W00004217,227,110,117
W00004218,259,129,130
W00010356,359,180,179
W00004294,379,193,186
W00004295,285,147,138
W00004296,270,146,124
W00004297,359,182,177
W00004298,254,134,120
W00004299,189,84,105
W00004300,614,312,302
W00004673,333,166,167
W00004674,387,203,184
W00004675,329,171,158
W00004676,288,151,137
W00004681,346,179,167
W00004677,260,144,116
W00004678,330,188,142
W00004679,396,212,184
W00004680,290,155,135
W00004327,324,166,158
W00004364,258,136,122
W00004365,294,149,145
W00004368,345,175,170
W00004369,291,152,139
W00004316,278,135,143
W00004328,321,163,158
W00004329,309,173,136
W00004330,255,142,113
W00004334,229,124,105
W00004317,380,202,178
W00004332,307,153,154
W00004333,229,120,109
W00004336,265,137,128
W00004338,261,128,133
W00004331,258,127,131
W00004363,355,183,172
W00004366,314,154,160
W00004367,325,168,157
W00004370,314,154,160
W00004318,275,147,128
W00004335,253,134,119
W00004337,261,127,134
W00004339,313,153,160
W00004340,335,184,151
W00004378,246,127,119
W00004379,410,233,177
W00004380,274,117,157
W00004381,348,178,170
W00004382,407,219,188
W00004383,271,152,119
W00004384,304,160,144
W00004385,263,150,113
W00004386,342,198,144
W00004387,274,145,129
W00004388,326,167,159
W00004390,299,147,152
W00004391,256,129,127
W00004393,298,159,139
W00004394,294,151,143
W00004395,291,149,142
W00004389,263,125,138
W00004392,285,139,146
W00004396,277,142,135
W00004397,313,159,154
W00004398,256,137,119
W00004372,397,204,193
W00004373,274,131,143
W00004399,272,130,142
W00004400,242,128,114
W00004401,289,148,141
W00004371,278,142,136
W00004374,252,131,121
W00004375,215,116,99
W00004376,181,93,88
W00004377,258,131,127
W00004285,269,137,132
W00004290,343,169,174
W00004291,325,168,157
W00004292,258,127,131
W00010259,343,180,163
W00010260,391,201,190
W00010264,285,141,144
W00004274,328,166,162
W00004276,377,187,190
W00004280,266,145,121
W00004288,288,142,146
W00004293,249,138,111
W00004275,337,171,166
W00004278,261,131,130
W00004279,258,126,132
W00004283,223,107,116
W00004289,348,185,163
W00004277,462,231,231
W00004281,333,177,156
W00004282,208,109,99
W00004284,380,194,186
W00004286,465,246,219
W00004441,333,170,163
W00004449,477,274,203
W00004450,284,167,117
W00004453,376,195,181
W00004461,352,198,154
W00004443,253,129,124
W00004456,307,160,147
W00004458,291,140,151
W00004459,240,118,122
W00004467,251,110,141
W00004468,247,132,115
W00004444,303,154,149
W00004457,291,148,143
W00004465,211,111,100
W00004466,256,133,123
W00004470,256,151,105
W00004472,334,166,168
W00004445,304,159,145
W00004448,228,134,94
W00004451,321,174,147
W00004452,273,147,126
W00004455,318,169,149
W00004442,372,202,170
W00004446,412,224,188
W00004477,409,211,198
W00004478,377,207,170
W00010261,331,173,158
W00010262,219,123,96
W00010263,287,146,141
W00004060,278,134,144
W00004064,292,137,155
W00004085,378,205,173
W00004091,243,131,112
W00004097,344,183,161
W00004172,360,183,177
W00004180,307,158,149
W00004181,270,144,126
W00004183,201,102,99
W00010233,300,149,151
W00010234,267,144,123
W00004174,311,169,142
W00004177,332,173,159
W00004178,305,146,159
W00004182,322,161,161
W00004184,254,141,113
W00004186,256,122,134
W00004171,312,170,142
W00004173,179,84,95
W00004175,270,130,140
W00004176,390,200,190
W00004179,314,161,153
W00004056,241,113,128
W00004078,427,213,214
W00004079,338,187,151
W00004083,269,135,134
W00004084,303,156,147
W00004080,254,130,124
W00004081,286,155,131
W00004082,365,178,187
W00004088,328,168,160
W00004096,326,167,159
W00004057,308,154,154
W00004058,346,185,161
W00004062,334,170,164
W00004090,352,165,187
W00004093,340,169,171
W00004454,276,160,116
W00004460,254,134,120
W00004462,262,133,129
W00004463,336,163,173
W00004464,288,173,115
W00004469,325,178,147
W00004471,321,169,152
W00004473,291,147,144
W00004474,319,163,156
W00004475,295,159,136
W00004476,225,112,113
W00003960,387,204,183
W00003969,267,145,122
W00003971,285,137,148
W00003972,334,200,134
W00003975,358,204,154
W00003979,133,69,64
W00003973,288,150,138
W00003976,250,142,108
W00003977,317,174,143
W00003978,261,136,125
W00010242,294,158,136
W00010246,190,85,105
W00010380,194,82,112
W00010433,200,85,115
W00010442,216,93,123
W00003961,298,154,144
W00003962,247,132,115
W00003963,455,259,196
W00003964,275,144,131
W00003966,288,143,145
W00003965,298,165,133
W00003967,233,122,111
W00003968,289,164,125
W00003970,316,158,158
W00003980,132,55,77
W00010378,278,148,130
W00010420,326,175,151
W00004103,308,159,149
W00004104,297,139,158
W00004106,224,120,104
W00004107,278,147,131
W00004109,308,160,148
W00004105,349,171,178
W00004108,338,180,158
W00004110,293,154,139
W00004111,299,152,147
W00004112,288,148,140
W00004099,282,133,149
W00004113,273,130,143
W00004115,257,135,122
W00004116,278,136,142
W00004119,227,111,116
W00004120,307,153,154
W00004098,303,167,136
W00004101,333,174,159
W00004117,311,170,141
W00004118,252,134,118
W00004122,297,149,148
W00004100,318,150,168
W00004102,221,115,106
W00004114,245,126,119
W00004121,239,115,124
W00004123,198,104,94
W00004124,204,107,97
W00004001,253,120,133
W00004002,237,116,121
W00004003,254,134,120
W00004004,505,278,227
W00004005,213,117,96
W00004006,200,76,124
W00003986,299,131,168
W00003987,242,111,131
W00004007,303,142,161
W00004008,203,72,131
W00004013,244,125,119
W00004015,231,123,108
W00004220,305,153,152
W00004232,292,129,163
W00004233,294,140,154
W00004234,276,144,132
W00004235,276,136,140
W00004226,381,190,191
W00004236,280,139,141
W00004237,294,142,152
W00004238,258,142,116
W00004240,285,128,157
W00004221,276,152,124
W00004223,308,157,151
W00004224,256,127,129
W00004225,289,149,140
W00004239,286,135,151
W00004222,309,153,156
W00004227,298,128,170
W00004228,230,108,122
W00004229,333,149,184
W00004230,245,125,120
W00010376,898,403,495
W00010403,114,50,64
W00010431,251,124,127
W00004059,291,156,135
W00004061,267,138,129
W00004067,310,155,155
W00004074,238,120,118
W00004094,195,104,91
W00010414,103,50,53
W00010438,353,177,176
W00010446,230,120,110
W00004065,336,170,166
W00004066,191,104,87
W00004069,178,83,95
W00004086,284,147,137
W00004092,242,116,126
W00004095,236,112,124
W00004063,258,135,123
W00004068,143,83,60
W00004070,263,139,124
W00004072,282,149,133
W00004087,222,126,96
W00004089,266,128,138
W00004055,276,135,141
W00004073,548,287,261
W00004075,550,277,273
W00004076,269,138,131
W00004077,248,124,124
W00004140,360,180,180
W00004141,271,139,132
W00004142,322,158,164
W00004143,358,183,175
W00004144,165,92,73
W00004431,408,204,204
W00004432,362,187,175
W00004435,262,141,121
W00004438,358,176,182
W00004439,237,121,116
W00004429,287,154,133
W00004430,306,166,140
W00004433,277,146,131
W00004434,254,135,119
W00004436,281,137,144
W00004437,242,125,117
W00004440,276,138,138
W00004611,317,147,170
W00004623,401,202,199
W00004624,284,142,142
W00004625,329,152,177
W00004626,271,147,124
W00004605,244,141,103
W00004609,164,81,83
W00004621,267,133,134
W00004622,298,146,152
W00004627,405,223,182
W00004628,301,163,138
W00004601,287,158,129
W00004602,325,194,131
W00004610,375,179,196
W00004620,362,193,169
W00004629,317,183,134
W00004603,305,147,158
W00004606,279,143,136
W00004607,333,163,170
W00004613,246,143,103
W00004617,263,134,129
W00004604,279,151,128
W00004614,289,155,134
W00004615,324,160,164
W00004616,284,152,132
W00004600,325,172,153
W00004608,204,109,95
W00004612,226,121,105
W00004618,253,135,118
W00004619,275,161,114
W00004535,307,161,146
W00004539,290,146,144
W00004545,291,135,156
W00004549,245,128,117
W00004552,428,192,236
W00010366,349,185,164
W00010432,292,136,156
W00004534,305,156,149
W00004537,340,136,204
W00004538,302,148,154
W00004540,389,268,121
W00004541,307,163,144
W00004536,287,132,155
W00004544,349,157,192
W00004546,275,141,134
W00004547,266,141,125
W00004550,282,131,151
W00004531,221,102,119
W00004532,290,154,136
W00004533,280,144,136
W00004542,287,148,139
W00010244,283,126,157
W00010239,120,28,92
W00010240,198,103,95
W00010245,280,131,149
W00010372,235,119,116
W00010384,263,128,135
W00010394,311,132,179
W00004555,279,138,141
W00004590,477,247,230
W00004595,275,133,142
W00004598,350,188,162
W00004599,297,148,149
W00004556,446,204,242
W00004557,296,164,132
W00004589,241,126,115
W00004591,254,136,118
W00004593,264,136,128
W00004559,293,173,120
W00004592,227,113,114
W00004594,261,131,130
W00004596,358,180,178
W00004597,280,150,130
W00004554,383,194,189
W00004561,183,93,90
W00004562,215,113,102
W00004567,173,74,99
W00004570,263,135,128
W00004578,278,142,136
W00004579,242,117,125
W00004563,360,191,169
W00004564,209,119,90
W00004565,323,177,146
W00004566,314,157,157
W00004569,265,141,124
W00004573,189,118,71
W00004575,245,131,114
W00003993,211,82,129
W00004021,278,134,144
W00004022,245,113,132
W00004025,248,114,134
W00004026,188,61,127
W00004028,415,203,212
W00004665,262,136,126
W00004666,256,132,124
W00004667,268,137,131
W00004669,317,167,150
W00004630,213,93,120
W00004631,294,137,157
W00004642,354,150,204
W00004645,334,179,155
W00004668,327,152,175
W00004635,239,125,114
W00004636,248,127,121
W00004640,242,93,149
W00004641,290,111,179
W00004643,358,183,175
W00004632,225,115,110
W00004639,252,135,117
W00004644,321,162,159
W00004670,318,174,144
W00004672,282,142,140
W00004646,434,190,244
W00004647,245,126,119
W00004650,422,180,242
W00004652,339,182,157
W00004653,351,171,180
W00003982,421,184,237
W00003988,425,198,227
W00004018,388,162,226
W00004023,188,92,96
W00004027,379,167,212
W00010400,478,194,284
W00010413,192,87,105
W00004010,213,101,112
W00004012,175,80,95
W00004016,238,120,118
W00004017,234,113,121
W00004019,277,139,138
W00004020,289,146,143
W00003981,152,49,103
W00003996,225,101,124
W00004011,139,48,91
W00004014,256,61,195
W00010075,320,137,183
W00010090,267,125,142
W00010255,116,47,69
W00010365,457,205,252
W00003992,165,70,95
W00010093,211,89,122
W00010094,186,76,110
W00010097,220,76,144
W00010252,217,92,125
W00010253,156,64,92
W00010265,147,73,74
W00003990,243,101,142
W00003991,255,103,152
W00003997,544,167,377
W00003998,296,145,151
W00003999,235,95,140
W00010072,137,43,94
W00010091,147,63,84
W00010096,134,61,73
W00003983,419,184,235
W00003984,381,175,206
W00003989,428,210,218
W00003995,227,130,97
W00010070,253,129,124
W00010251,274,114,160
W00004637,391,142,249
W00004638,290,126,164
W00004648,397,178,219
W00004656,470,210,260
W00004671,223,87,136
W00004633,338,142,196
W00004654,373,184,189
W00004662,391,176,215
W00004664,425,199,226
W00004634,436,214,222
W00004649,349,125,224
W00004651,307,154,153
W00004655,408,155,253
W00004658,404,170,234
W00004657,360,207,153
W00004659,326,162,164
W00004660,224,121,103
W00004661,342,162,180
W00004663,375,186,189
W00004558,308,152,156
W00004560,328,148,180
W00004568,291,156,135
W00004571,351,164,187
W00004574,363,186,177
W00004577,220,100,120
W00004580,269,140,129
W00004581,271,142,129
W00004582,323,164,159
W00004584,319,158,161
W00004576,310,167,143
W00004583,281,149,132
W00004586,313,163,150
W00004587,359,191,168
W00004588,269,127,142
W00004553,377,213,164
W00004572,333,182,151
W00010073,1113,669,444
W00010254,137,69,68
W00003948,270,148,122
