OA,ts0080001,ts0080002,ts0080003
W00003951,275,147,128
W00003953,313,158,155
W00003954,310,152,158
W00003955,257,136,121
W00003956,323,160,163
W00003947,247,120,127
W00003949,212,118,94
W00003950,225,113,112
W00003952,234,130,104
W00003957,125,63,62
W00003958,433,240,193
W00004307,395,210,185
W00004309,267,140,127
W00004310,265,136,129
W00004311,231,129,102
W00004312,263,155,108
W00004308,287,146,141
W00004313,288,141,147
W00004314,266,129,137
W00004315,302,157,145
W00004685,239,124,115
W00004686,283,147,136
W00004687,203,107,96
W00004692,288,155,133
W00004693,394,198,196
W00004698,269,145,124
W00004691,278,143,135
W00004694,252,129,123
W00004695,228,118,110
W00004696,231,126,105
W00004697,208,107,101
W00004705,354,187,167
W00004682,289,156,133
W00004683,252,117,135
W00004689,339,191,148
W00004700,211,101,110
W00004701,226,120,106
W00004684,304,164,140
W00004688,245,131,114
W00004690,223,121,102
W00004699,265,141,124
W00004702,248,127,121
W00004703,206,110,96
W00004704,235,133,102
W00004163,450,241,209
W00004166,355,183,172
W00004167,213,117,96
W00004168,392,190,202
W00004170,215,114,101
W00004160,150,77,73
W00004161,318,171,147
W00004162,338,168,170
W00004164,251,124,127
W00004165,304,146,158
W00004169,412,210,202
W00004490,273,135,138
W00004491,198,109,89
W00004492,240,124,116
W00004493,334,171,163
W00004487,267,138,129
W00004488,280,145,135
W00004489,297,144,153
W00004494,406,214,192
W00004495,353,178,175
W00004405,443,245,198
W00004406,373,190,183
W00004407,253,140,113
W00004408,456,237,219
W00004409,296,154,142
W00004402,308,168,140
W00004403,307,168,139
W00004404,218,108,110
W00004410,205,96,109
W00004411,391,212,179
W00004412,218,107,111
W00004416,221,121,100
W00004417,189,98,91
W00004418,212,117,95
W00004420,246,124,122
W00004421,267,134,133
W00004426,148,85,63
W00004413,275,134,141
W00004419,209,111,98
W00004422,273,130,143
W00004423,262,133,129
W00004424,237,126,111
W00004414,271,131,140
W00004415,228,130,98
W00004425,280,147,133
W00004427,254,124,130
W00004428,216,111,105
W00004128,238,120,118
W00004130,279,139,140
W00004131,321,152,169
W00004132,246,124,122
W00004138,262,153,109
W00004125,247,138,109
W00004126,263,134,129
W00004133,290,159,131
W00004134,283,145,138
W00004137,310,157,153
W00004127,290,158,132
W00004129,325,156,169
W00004135,334,157,177
W00004136,287,155,132
W00004139,289,161,128
W00004145,385,195,190
W00004146,308,157,151
W00004147,363,182,181
W00004148,245,126,119
W00004188,263,147,116
W00004189,267,122,145
W00004190,269,145,124
W00004191,297,145,152
W00004192,310,156,154
W00004196,220,117,103
W00004200,286,148,138
W00004201,252,135,117
W00004203,246,127,119
W00004204,286,139,147
W00004197,258,141,117
W00004198,241,124,117
W00004199,284,149,135
W00004202,348,174,174
W00010087,245,115,130
W00010369,271,139,132
W00010436,593,223,370
W00004883,358,179,179
W00004884,272,143,129
W00004885,299,150,149
W00004886,337,164,173
W00004887,284,145,139
W00004888,384,191,193
W00005017,251,137,114
W00005018,207,102,105
W00005019,395,197,198
W00005020,316,164,152
W00005125,325,174,151
W00005126,255,126,129
W00005127,325,159,166
W00005128,355,182,173
W00005129,220,108,112
W00005130,238,124,114
W00005131,310,166,144
W00004760,251,123,128
W00004761,284,155,129
W00004762,334,170,164
W00004763,201,103,98
W00004764,283,144,139
W00004765,278,148,130
W00004766,279,138,141
W00004924,289,137,152
W00004926,301,154,147
W00004927,337,169,168
W00004928,284,135,149
W00004930,317,178,139
W00004919,239,117,122
W00004920,235,109,126
W00004921,270,148,122
W00004922,263,133,130
W00004923,284,145,139
W00004925,303,164,139
W00004929,250,132,118
W00004731,300,163,137
W00004732,373,191,182
W00004733,303,168,135
W00004735,338,171,167
W00004736,357,175,182
W00004737,305,140,165
W00010386,347,170,177
W00010416,403,204,199
W00005027,417,211,206
W00005034,233,121,112
W00005037,308,164,144
W00005038,308,161,147
W00005041,519,272,247
W00005028,460,229,231
W00005029,439,218,221
W00005035,348,177,171
W00005036,363,181,182
W00005039,298,165,133
W00005040,265,143,122
W00005025,310,154,156
W00005026,349,165,184
W00005030,403,207,196
W00005031,208,91,117
W00005032,329,173,156
W00005033,209,103,106
W00005072,473,242,231
W00005073,165,82,83
W00005074,240,118,122
W00005076,495,250,245
W00005071,273,145,128
W00005075,353,178,175
W00005077,236,117,119
W00005078,324,161,163
W00005156,228,114,114
W00005157,342,185,157
W00005158,285,164,121
W00005159,280,145,135
W00005160,268,121,147
W00004824,425,211,214
W00004825,227,116,111
W00004833,546,291,255
W00004834,276,145,131
W00004819,278,143,135
W00004821,294,148,146
W00004822,300,148,152
W00004823,304,157,147
W00004831,316,162,154
W00004836,235,113,122
W00004837,237,117,120
W00004838,340,178,162
W00004839,277,149,128
W00004840,255,122,133
W00004841,237,123,114
W00004810,305,170,135
W00004811,306,163,143
W00004812,277,147,130
W00004813,148,83,65
W00004814,267,130,137
W00004815,261,139,122
W00004816,234,130,104
W00004817,250,131,119
W00004828,257,125,132
W00004829,263,149,114
W00004830,290,161,129
W00004832,276,150,126
W00009938,269,140,129
W00009939,363,195,168
W00004905,274,127,147
W00004906,235,124,111
W00004908,225,119,106
W00004909,304,158,146
W00004913,335,171,164
W00004914,212,112,100
W00004818,250,131,119
W00004820,225,117,108
W00004826,236,110,126
W00004827,283,139,144
W00004903,311,169,142
W00004904,105,59,46
W00004907,242,122,120
W00004910,260,137,123
W00004911,241,124,117
W00004912,274,144,130
W00004974,235,113,122
W00004976,205,100,105
W00004977,241,115,126
W00004979,310,159,151
W00004981,259,132,127
W00004971,253,130,123
W00004972,263,128,135
W00004973,292,146,146
W00004975,269,128,141
W00004978,191,88,103
W00004980,280,149,131
W00004988,214,128,86
W00004991,284,151,133
W00004993,239,124,115
W00004998,316,156,160
W00004999,337,173,164
W00004992,156,65,91
W00004994,206,109,97
W00004996,204,107,97
W00004997,283,118,165
W00005000,299,142,157
W00004986,278,148,130
W00004987,343,183,160
W00004989,220,116,104
W00004990,220,117,103
W00004995,200,94,106
W00004845,253,130,123
W00004847,278,143,135
W00004848,350,186,164
W00004853,296,156,140
W00004842,273,141,132
W00004846,218,115,103
W00004849,243,125,118
W00004850,248,129,119
W00004851,388,199,189
W00004843,278,140,138
W00004844,295,152,143
W00004852,309,160,149
W00004854,262,139,123
W00005148,591,314,277
W00005149,304,163,141
W00005150,267,138,129
W00005151,395,192,203
W00004855,251,128,123
W00004857,360,199,161
W00004860,264,133,131
W00004862,331,169,162
W00004856,304,162,142
W00004858,307,158,149
W00004861,260,132,128
W00004867,286,143,143
W00004859,330,182,148
W00004863,330,170,160
W00004864,316,164,152
W00004865,368,200,168
W00004866,312,165,147
W00004869,242,126,116
W00004870,315,163,152
W00004871,307,157,150
W00004872,255,126,129
W00004868,333,163,170
W00004873,274,140,134
W00004874,279,154,125
W00004875,288,132,156
W00004877,272,142,130
W00004879,579,289,290
W00004882,302,157,145
W00010398,359,175,184
W00010401,323,169,154
W00010408,116,61,55
W00010418,274,143,131
W00010430,294,145,149
W00010435,293,127,166
W00010440,177,86,91
W00010382,2153,635,1518
W00010396,272,142,130
W00010425,298,151,147
W00010437,343,176,167
W00010439,342,172,170
W00004965,305,152,153
W00004968,304,148,156
W00004969,260,142,118
W00004982,261,142,119
W00004983,247,124,123
W00005007,245,123,122
W00005010,263,123,140
W00005013,297,147,150
W00005014,278,147,131
W00005015,466,251,215
W00005001,283,147,136
W00005002,325,161,164
W00005003,282,148,134
W00005004,264,141,123
W00005009,312,151,161
W00005016,317,161,156
W00005005,309,156,153
W00005006,303,149,154
W00005008,287,143,144
W00005011,291,149,142
W00005012,282,149,133
W00004770,391,195,196
W00004771,258,131,127
W00004772,280,139,141
W00004773,275,145,130
W00004774,263,133,130
W00004767,154,79,75
W00004768,248,119,129
W00004769,241,116,125
W00004775,286,152,134
W00004776,264,146,118
W00004777,290,144,146
W00004781,351,192,159
W00004782,333,161,172
W00004783,323,170,153
W00004784,284,153,131
W00004785,310,147,163
W00004778,234,127,107
W00004779,281,139,142
W00004780,273,136,137
W00004786,286,145,141
W00004787,257,136,121
W00004964,218,115,103
W00004966,253,121,132
W00004970,229,113,116
W00004984,258,126,132
W00004985,181,102,79
W00009935,248,102,146
W00009942,281,129,152
W00009946,277,142,135
W00004788,279,132,147
W00004789,342,165,177
W00004790,290,153,137
W00004794,284,140,144
W00004796,267,122,145
W00004792,580,298,282
W00004799,280,137,143
W00004802,312,158,154
W00004808,293,143,150
W00004809,410,209,201
W00004793,339,162,177
W00004800,226,122,104
W00004803,264,146,118
W00004805,225,119,106
W00004806,240,127,113
W00004807,281,149,132
W00004791,282,154,128
W00004795,240,115,125
W00004797,279,148,131
W00004798,280,150,130
W00004801,278,147,131
W00004804,309,174,135
W00005021,276,141,135
W00005022,339,168,171
W00005023,258,132,126
W00005024,287,144,143
W00004748,221,117,104
W00004754,339,182,157
W00004755,244,121,123
W00004756,414,223,191
W00004757,321,155,166
W00004758,266,114,152
W00004744,420,216,204
W00004745,307,159,148
W00004749,259,130,129
W00004751,231,117,114
W00004752,317,162,155
W00004738,325,161,164
W00004740,272,145,127
W00004742,270,145,125
W00004743,278,148,130
W00004759,295,154,141
W00004739,319,169,150
W00004741,446,229,217
W00004746,289,150,139
W00004747,262,141,121
W00004750,302,163,139
W00004753,351,179,172
W00004706,392,212,180
W00004720,245,119,126
W00004721,277,139,138
W00004722,198,102,96
W00004723,212,102,110
W00005081,297,167,130
W00005084,320,167,153
W00005099,282,156,126
W00005100,352,194,158
W00005101,300,166,134
W00005102,269,135,134
W00005106,289,151,138
W00005110,247,136,111
W00005120,278,142,136
W00005121,259,129,130
W00005122,245,132,113
W00005108,295,154,141
W00005112,299,158,141
W00005114,305,165,140
W00005116,380,210,170
W00005124,255,134,121
W00005111,290,155,135
W00005113,286,140,146
W00005115,301,161,140
W00005117,340,183,157
W00005118,325,178,147
W00005119,313,174,139
W00005103,406,200,206
W00005104,291,151,140
W00005105,245,133,112
W00005107,313,155,158
W00005109,292,150,142
W00005123,260,132,128
W00004709,304,143,161
W00004710,343,172,171
W00004711,333,158,175
W00004713,302,146,156
W00004707,335,179,156
W00004712,317,175,142
W00004716,222,116,106
W00010379,260,139,121
W00010409,318,177,141
W00004714,341,180,161
W00004715,265,134,131
W00004717,348,172,176
W00004718,351,182,169
W00004719,316,146,170
W00005080,245,129,116
W00005082,276,128,148
W00005083,271,149,122
W00005085,221,109,112
W00005086,195,94,101
W00005087,213,121,92
W00005094,192,107,85
W00005091,291,148,143
W00005093,306,165,141
W00005095,252,126,126
W00005097,301,152,149
W00009940,196,98,98
W00009941,375,187,188
W00005088,401,219,182
W00005089,343,176,167
W00005090,257,139,118
W00005092,166,89,77
W00005096,252,129,123
W00005098,351,190,161
W00005044,274,140,134
W00005046,284,134,150
W00005053,440,220,220
W00005055,323,167,156
W00005054,294,152,142
W00005056,268,137,131
W00005057,299,147,152
W00005058,261,140,121
W00005059,350,170,180
W00005042,315,154,161
W00005045,316,154,162
W00005047,274,142,132
W00005049,369,189,180
W00010388,244,102,142
W00010426,276,152,124
W00005048,286,138,148
W00005050,346,179,167
W00005051,249,114,135
W00005052,289,140,149
W00005137,272,133,139
W00005138,428,228,200
W00005139,242,120,122
W00005141,255,138,117
W00005142,238,114,124
W00004956,241,119,122
W00004961,253,134,119
W00004962,264,135,129
W00004963,274,149,125
W00004958,382,198,184
W00004960,329,164,165
W00009934,337,168,169
W00009943,322,157,165
W00009944,284,134,150
W00009945,330,168,162
W00005132,310,163,147
W00005133,378,203,175
W00005140,270,131,139
W00005143,208,90,118
W00005144,252,131,121
W00005134,294,160,134
W00005135,417,215,202
W00005136,242,125,117
W00005145,506,270,236
W00005146,262,134,128
W00005147,243,122,121
W00004889,299,143,156
W00004890,257,140,117
W00004891,312,163,149
W00004892,276,135,141
W00004931,365,174,191
W00004932,378,191,187
W00004934,319,165,154
W00004935,308,163,145
W00010370,312,170,142
W00010383,395,191,204
W00004936,303,152,151
W00004937,221,99,122
W00004941,360,191,169
W00004942,176,97,79
W00004943,216,109,107
W00004944,319,157,162
W00004938,266,135,131
W00004939,296,148,148
W00004940,118,62,56
W00004945,265,132,133
W00004946,316,173,143
W00004952,310,159,151
W00004953,420,211,209
W00004954,263,144,119
W00004955,371,170,201
W00005161,240,129,111
W00005163,279,135,144
W00005164,262,148,114
W00005167,258,126,132
W00005169,288,158,130
W00005162,277,143,134
W00005165,233,124,109
W00005166,238,121,117
W00005168,183,78,105
W00005171,317,171,146
W00009773,163,75,88
W00004724,305,156,149
W00004725,304,157,147
W00004726,195,98,97
W00004728,332,176,156
W00004729,242,124,118
W00004730,385,196,189
W00009936,351,170,181
W00009937,258,134,124
W00004893,161,72,89
W00004897,328,165,163
W00004899,281,152,129
W00004900,187,103,84
W00004901,259,143,116
W00004902,237,114,123
W00004947,263,138,125
W00004948,149,75,74
W00004949,146,75,71
W00004950,326,173,153
W00004951,261,145,116
W00005061,254,127,127
W00005062,287,136,151
W00005063,249,130,119
W00005064,279,149,130
W00005068,286,146,140
W00005070,230,114,116
W00005060,226,102,124
W00005065,270,149,121
W00005066,252,130,122
W00005067,282,151,131
W00005069,315,158,157
W00005152,258,126,132
W00005153,293,165,128
W00005154,265,132,133
W00005155,291,153,138
W00004894,272,136,136
W00004895,238,123,115
W00004896,325,175,150
W00004898,344,162,182
W00004915,204,107,97
W00004916,235,113,122
W00004917,290,148,142
W00004918,228,114,114
W00005264,217,109,108
W00005265,407,205,202
W00005266,261,129,132
W00005273,255,126,129
W00005267,265,132,133
W00005268,302,155,147
W00005269,256,126,130
W00005271,286,153,133
W00005272,286,146,140
W00005256,228,108,120
W00005274,286,144,142
W00005275,266,138,128
W00005276,244,120,124
W00005277,340,176,164
W00005259,336,168,168
W00005260,334,173,161
W00005270,299,152,147
W00005278,435,230,205
W00005257,263,142,121
W00005258,240,122,118
W00005261,269,132,137
W00005262,299,157,142
W00005263,291,150,141
W00005371,285,148,137
W00005374,231,114,117
W00005375,260,141,119
W00005376,294,157,137
W00005377,268,143,125
W00005378,268,140,128
W00005370,287,140,147
W00005373,271,150,121
W00005379,289,145,144
W00005381,317,161,156
W00005382,291,153,138
W00005387,285,140,145
W00005388,294,152,142
W00005389,272,137,135
W00005392,316,163,153
W00005394,294,151,143
W00005386,296,152,144
W00005390,204,103,101
W00005391,269,137,132
W00005395,260,128,132
W00005396,252,124,128
W00005393,289,145,144
W00005397,250,127,123
W00005399,317,174,143
W00005403,238,114,124
W00005405,270,131,139
W00005185,324,175,149
W00005189,119,59,60
W00005191,284,150,134
W00005192,364,188,176
W00005186,266,136,130
W00005187,525,287,238
W00005188,395,200,195
W00005190,233,131,102
W00005422,213,110,103
W00005427,292,143,149
W00005428,291,152,139
W00005429,347,172,175
W00005423,298,147,151
W00005424,314,166,148
W00005425,285,143,142
W00005426,335,163,172
W00005472,304,162,142
W00005473,292,144,148
W00005474,251,119,132
W00005475,333,175,158
W00005476,251,135,116
W00005477,319,152,167
W00005478,329,166,163
W00005479,366,175,191
W00005482,320,161,159
W00010364,330,176,154
W00005179,289,149,140
W00005180,425,217,208
W00005181,416,229,187
W00005182,333,176,157
W00005183,411,214,197
W00005184,369,188,181
W00005193,319,159,160
W00005194,322,162,160
W00005195,275,146,129
W00005196,325,162,163
W00005197,246,122,124
W00005198,290,152,138
W00005346,314,155,159
W00005347,383,191,192
W00005348,230,119,111
W00005349,318,144,174
W00005524,350,191,159
W00005525,256,119,137
W00005527,323,157,166
W00005531,333,162,171
W00005526,295,159,136
W00005528,296,154,142
W00005529,271,133,138
W00005530,297,135,162
W00005361,195,101,94
W00005363,330,179,151
W00005364,266,136,130
W00005365,446,221,225
W00005368,271,131,140
W00005359,287,158,129
W00005360,271,133,138
W00005362,306,150,156
W00005366,248,138,110
W00005367,345,162,183
W00005369,280,141,139
W00005372,233,112,121
W00005380,261,123,138
W00005383,320,160,160
W00005384,248,132,116
W00005385,291,144,147
W00005398,297,144,153
W00005400,306,165,141
W00005401,304,150,154
W00005402,341,169,172
W00005404,329,188,141
W00005172,230,118,112
W00005173,244,122,122
W00005174,319,157,162
W00005176,306,158,148
W00005177,307,164,143
W00005178,287,135,152
W00010387,293,146,147
W00010423,398,201,197
W00005596,298,156,142
W00005600,272,145,127
W00005601,250,137,113
W00005604,238,120,118
W00010367,333,171,162
W00010381,348,180,168
W00005597,367,199,168
W00005598,329,170,159
W00005599,318,174,144
W00005603,369,182,187
W00005605,501,260,241
W00005231,213,103,110
W00005232,481,251,230
W00005233,265,137,128
W00005234,162,80,82
W00005235,566,287,279
W00005236,364,192,172
W00005237,397,210,187
W00005239,261,123,138
W00005240,247,127,120
W00005241,271,144,127
W00010399,304,153,151
W00010415,323,171,152
W00010422,269,141,128
W00005588,270,138,132
W00005592,316,172,144
W00005593,301,150,151
W00005594,309,162,147
W00005589,262,138,124
W00005590,294,152,142
W00005591,342,162,180
W00005595,280,140,140
W00005279,232,111,121
W00005280,153,73,80
W00005281,299,160,139
W00005282,252,129,123
W00005283,312,166,146
W00005284,284,145,139
W00005561,359,171,188
W00005563,200,103,97
W00005564,210,108,102
W00005565,300,161,139
W00005578,347,181,166
W00005560,335,178,157
W00005569,298,147,151
W00005571,311,164,147
W00005572,343,183,160
W00005562,289,147,142
W00005566,307,149,158
W00005567,337,170,167
W00005568,314,166,148
W00005570,294,158,136
W00005573,414,210,204
W00005575,423,231,192
W00005576,395,200,195
W00005577,289,144,145
W00005579,298,148,150
W00005556,235,116,119
W00005557,297,146,151
W00005558,329,182,147
W00005559,199,108,91
W00005574,228,126,102
W00005320,335,163,172
W00005322,199,100,99
W00005324,304,151,153
W00005326,201,93,108
W00005318,213,116,97
W00005319,282,141,141
W00005321,255,137,118
W00005325,219,119,100
W00009949,485,262,223
W00009969,129,64,65
W00005327,540,273,267
W00005330,330,169,161
W00005333,294,156,138
W00005334,261,140,121
W00005336,236,122,114
W00005337,292,149,143
W00005338,282,138,144
W00005329,214,118,96
W00005331,328,156,172
W00005332,225,121,104
W00005335,278,142,136
W00009950,397,208,189
W00009967,430,219,211
W00005507,293,140,153
W00005508,269,137,132
W00005513,132,66,66
W00005516,388,192,196
W00010395,328,167,161
W00010410,316,165,151
W00005506,334,168,166
W00005510,298,151,147
W00005511,256,129,127
W00005512,266,121,145
W00005514,224,116,108
W00005515,176,88,88
W00005297,289,160,129
W00005299,298,158,140
W00005301,260,129,131
W00005302,271,148,123
W00005309,276,148,128
W00005294,277,142,135
W00005296,398,211,187
W00005304,311,151,160
W00005305,288,149,139
W00005307,446,229,217
W00005295,366,188,178
W00005298,268,145,123
W00005303,394,208,186
W00005306,264,141,123
W00005313,546,283,263
W00005300,165,86,79
W00005310,364,195,169
W00005311,352,177,175
W00005312,372,181,191
W00009957,297,163,134
W00009962,257,123,134
W00009964,365,181,184
W00009965,280,141,139
W00005339,576,281,295
W00005340,255,125,130
W00005341,247,128,119
W00005342,271,148,123
W00005343,306,156,150
W00005344,293,141,152
W00010404,290,144,146
W00010429,308,154,154
W00005499,256,129,127
W00005500,485,232,253
W00005501,327,173,154
W00005502,293,150,143
W00005503,244,138,106
W00005504,258,145,113
W00010392,330,171,159
W00010419,405,218,187
W00010374,397,206,191
W00010385,1828,128,1700
W00010397,212,103,109
W00010412,109,57,52
W00010434,156,84,72
W00010443,276,132,144
W00009974,223,103,120
W00010373,186,96,90
W00010377,210,103,107
W00010390,233,116,117
W00010407,219,112,107
W00010441,277,125,152
W00010371,219,116,103
W00010389,280,146,134
W00010402,272,142,130
W00010405,145,78,67
W00010421,243,120,123
W00010427,344,170,174
W00010417,281,154,127
W00010428,261,135,126
W00010444,306,157,149
W00010450,102,51,51
W00010451,246,123,123
W00005285,249,124,125
W00005287,242,121,121
W00005288,325,164,161
W00005289,233,118,115
W00010391,374,191,183
W00010424,267,138,129
W00005351,337,170,167
W00005355,349,165,184
W00005356,199,108,91
W00005358,275,146,129
W00005350,344,169,175
W00005352,242,123,119
W00005353,255,138,117
W00005354,203,101,102
W00005357,233,129,104
W00005430,563,274,289
W00005431,318,168,150
W00005432,326,167,159
W00005433,305,161,144
W00005435,280,145,135
W00005436,211,104,107
W00005246,514,261,253
W00005252,228,118,110
W00005253,264,138,126
W00005254,301,161,140
W00005255,263,126,137
W00005483,286,143,143
W00005484,448,223,225
W00005485,382,189,193
W00005494,323,168,155
W00005498,369,188,181
W00005517,414,215,199
W00005518,341,180,161
W00005519,370,196,174
W00005520,324,147,177
W00005521,263,136,127
W00005522,314,164,150
W00005523,277,140,137
W00005414,292,149,143
W00005415,394,201,193
W00005416,352,171,181
W00005417,262,146,116
W00005418,306,142,164
W00005406,255,124,131
W00005407,295,151,144
W00005419,252,129,123
W00005420,328,168,160
W00005421,286,152,134
W00005408,240,134,106
W00005409,254,122,132
W00005410,284,136,148
W00005411,442,215,227
W00005412,220,98,122
W00005413,213,112,101
W00005434,240,110,130
W00005439,329,158,171
W00005440,306,159,147
W00005441,227,108,119
W00005445,311,172,139
W00005447,472,241,231
W00005486,271,137,134
W00005487,271,138,133
W00005488,327,166,161
W00005489,267,143,124
W00005490,281,131,150
W00005493,346,162,184
W00005199,318,161,157
W00005213,365,188,177
W00005224,289,134,155
W00009956,248,120,128
W00009966,386,212,174
W00005202,463,245,218
W00005211,280,132,148
W00005221,273,137,136
W00005227,284,149,135
W00005228,226,112,114
W00005204,338,165,173
W00005212,354,188,166
W00005215,308,147,161
W00005223,282,137,145
W00005314,488,255,233
W00005315,294,155,139
W00005316,266,135,131
W00005317,289,155,134
W00005214,235,118,117
W00005216,229,126,103
W00005218,290,135,155
W00005220,309,149,160
W00005222,294,148,146
W00005217,318,156,162
W00005219,311,168,143
W00005225,323,184,139
W00005226,304,150,154
W00005203,327,165,162
W00005205,267,131,136
W00005230,293,148,145
W00010360,345,176,169
W00010447,197,111,86
W00005206,246,129,117
W00005207,268,133,135
W00005229,252,125,127
W00009960,262,119,143
W00009961,419,213,206
W00009970,246,125,121
W00010448,216,107,109
W00010449,257,131,126
W00005243,263,145,118
W00005247,295,143,152
W00005248,288,152,136
W00005249,241,131,110
W00005250,477,255,222
W00005437,248,148,100
W00005438,285,149,136
W00005442,270,134,136
W00005443,286,144,142
W00005444,245,126,119
W00005446,183,95,88
W00005491,263,142,121
W00005492,345,184,161
W00005495,336,158,178
W00005496,326,174,152
W00005497,339,174,165
W00009948,498,265,233
W00009958,358,180,178
W00009959,617,307,310
W00009971,405,201,204
W00009951,411,207,204
W00009954,334,162,172
W00009972,237,118,119
W00009973,380,210,170
W00009952,346,171,175
W00009953,447,221,226
W00009963,417,204,213
W00005251,506,261,245
W00009955,298,172,126
W00009968,344,186,158
W00009975,361,186,175
W00005460,271,144,127
W00005465,286,147,139
W00005466,348,195,153
W00005467,297,157,140
W00005469,271,150,121
W00005461,299,161,138
W00005462,202,112,90
W00005463,255,135,120
W00005464,228,120,108
W00005468,313,154,159
W00005470,264,138,126
W00005471,201,109,92
W00005545,291,142,149
W00005546,307,158,149
W00005547,258,137,121
W00005548,360,198,162
W00005549,373,173,200
W00005555,325,167,158
W00005544,287,146,141
W00005550,295,150,145
W00005551,318,161,157
W00005552,222,118,104
W00005553,300,144,156
W00005554,244,123,121
W00005580,316,164,152
W00005581,219,115,104
W00005582,211,110,101
W00005587,264,132,132
W00005583,327,160,167
W00005584,303,165,138
W00005585,397,209,188
W00005586,323,171,152
W00005449,285,154,131
W00005452,335,173,162
W00005454,254,130,124
W00005455,265,140,125
W00005456,284,150,134
W00005457,286,153,133
W00005448,321,171,150
W00005450,293,150,143
W00005451,271,157,114
W00005453,289,152,137
W00005458,500,254,246
W00005459,285,145,140
W00005532,274,137,137
W00005533,274,145,129
W00005534,298,152,146
W00005535,169,76,93
W00005542,262,141,121
W00005543,304,145,159
W00005536,242,123,119
W00005537,333,164,169
W00005538,309,155,154
W00005539,277,143,134
W00005540,294,154,140
W00005541,254,131,123
W00005836,619,312,307
W00005837,429,223,206
W00005838,310,163,147
W00005839,367,189,178
W00005840,328,159,169
W00005841,419,214,205
W00005842,353,185,168
W00005952,280,135,145
W00005953,355,181,174
W00005954,363,176,187
W00010571,282,139,143
W00010614,354,183,171
W00005951,365,190,175
W00005956,387,192,195
W00005957,425,218,207
W00005958,502,245,257
W00005721,205,121,84
W00005722,297,148,149
W00005724,238,128,110
W00005730,235,119,116
W00005731,324,179,145
W00005732,249,141,108
W00005720,278,145,133
W00005723,429,216,213
W00005726,337,177,160
W00005733,258,135,123
W00005734,395,209,186
W00005719,349,180,169
W00005725,244,129,115
W00005727,272,155,117
W00005728,285,147,138
W00005729,279,153,126
W00005735,224,122,102
W00005736,543,271,272
W00005737,438,227,211
W00005738,365,182,183
W00005739,311,153,158
W00005878,515,256,259
W00005879,478,225,253
W00005880,231,120,111
W00005881,174,95,79
W00005882,383,197,186
W00005883,524,266,258
W00005900,363,189,174
W00005901,379,185,194
W00005906,348,178,170
W00010564,329,174,155
W00010634,447,229,218
W00005987,416,215,201
W00005991,285,166,119
W00010531,340,182,158
W00010550,317,169,148
W00010575,337,167,170
W00010598,326,156,170
W00010642,313,168,145
W00005990,547,275,272
W00005994,278,140,138
W00005995,249,125,124
W00009854,424,225,199
W00005688,252,138,114
W00005691,293,153,140
W00005702,289,159,130
W00005703,341,175,166
W00005693,284,138,146
W00005696,289,153,136
W00005697,282,152,130
W00005698,266,134,132
W00005699,262,134,128
W00005686,327,154,173
W00005690,278,153,125
W00005694,294,156,138
W00005695,280,148,132
W00005700,228,124,104
W00005687,306,165,141
W00005689,328,176,152
W00005692,318,172,146
W00005701,331,176,155
W00005829,337,164,173
W00005830,257,131,126
W00005831,346,156,190
W00005832,300,158,142
W00005833,383,196,187
W00005834,223,120,103
W00005835,244,123,121
W00005961,338,178,160
W00005963,313,167,146
W00005967,386,201,185
W00005969,618,311,307
W00005885,332,168,164
W00005886,228,127,101
W00005887,304,171,133
W00005888,309,156,153
W00005889,332,161,171
W00005891,425,262,163
W00005929,274,138,136
W00005931,244,135,109
W00005934,251,121,130
W00005942,244,127,117
W00005945,233,145,88
W00005950,224,103,121
W00005938,254,139,115
W00005939,291,144,147
W00005940,281,148,133
W00005941,379,180,199
W00005943,258,126,132
W00005930,213,115,98
W00005933,330,174,156
W00005935,323,171,152
W00005944,232,112,120
W00005946,326,181,145
