OA,ts0080001,ts0080002,ts0080003
W00005959,307,160,147
W00005968,312,166,146
W00005970,316,151,165
W00005971,333,169,164
W00009839,207,109,98
W00009846,229,115,114
W00009853,117,52,65
W00010503,311,159,152
W00010570,239,111,128
W00010610,259,145,114
W00010627,194,94,100
W00005936,285,136,149
W00005947,310,141,169
W00005948,230,114,116
W00005949,241,113,128
W00005751,312,160,152
W00005755,291,147,144
W00005756,271,140,131
W00005759,305,150,155
W00005760,330,164,166
W00005750,322,165,157
W00005752,297,158,139
W00005753,286,148,138
W00005754,293,158,135
W00005757,322,169,153
W00005743,567,296,271
W00005745,492,261,231
W00005748,284,140,144
W00005758,234,129,105
W00005761,290,151,139
W00005764,274,154,120
W00005740,276,135,141
W00005741,305,158,147
W00005744,233,122,111
W00005762,532,284,248
W00005763,256,137,119
W00005742,266,139,127
W00005746,256,127,129
W00005747,279,149,130
W00005749,321,160,161
W00005765,324,162,162
W00005704,314,167,147
W00005706,343,191,152
W00005715,362,191,171
W00005716,426,230,196
W00005717,294,155,139
W00005767,325,160,165
W00005769,327,174,153
W00005780,242,118,124
W00005781,312,172,140
W00010554,206,108,98
W00010591,546,297,249
W00010618,168,91,77
W00005787,287,159,128
W00005797,428,219,209
W00005798,245,142,103
W00005800,275,159,116
W00005788,202,109,93
W00005789,268,137,131
W00005790,321,184,137
W00005795,315,175,140
W00005799,299,148,151
W00005783,264,138,126
W00005791,326,154,172
W00005792,215,100,115
W00005793,244,126,118
W00005794,256,135,121
W00005784,418,225,193
W00005785,431,242,189
W00005786,360,202,158
W00005796,328,171,157
W00005894,327,168,159
W00005895,332,165,167
W00005897,328,174,154
W00005898,314,161,153
W00005899,271,149,122
W00005884,308,177,131
W00005890,390,202,188
W00005892,335,179,156
W00005896,287,149,138
W00009825,342,169,173
W00009833,258,134,124
W00009837,230,124,106
W00005960,300,157,143
W00005962,620,322,298
W00005964,229,134,95
W00005965,311,161,150
W00005966,284,145,139
W00005973,247,125,122
W00005977,279,151,128
W00005978,271,138,133
W00005985,311,152,159
W00005986,246,134,112
W00005972,288,156,132
W00005975,252,136,116
W00005976,364,185,179
W00005983,384,197,187
W00005984,268,129,139
W00009836,355,172,183
W00009851,129,72,57
W00009852,195,81,114
W00005979,225,113,112
W00005980,273,156,117
W00005981,377,199,178
W00005982,235,131,104
W00005645,269,139,130
W00005655,268,136,132
W00005656,310,175,135
W00005658,207,115,92
W00005661,335,172,163
W00005651,412,207,205
W00005653,176,85,91
W00005654,332,170,162
W00005657,372,205,167
W00005659,355,180,175
W00005648,244,127,117
W00005666,260,114,146
W00005670,283,139,144
W00005671,253,122,131
W00005646,257,129,128
W00005664,263,135,128
W00005665,367,185,182
W00005667,332,174,158
W00005669,259,134,125
W00005650,300,156,144
W00005652,305,161,144
W00005672,240,117,123
W00009821,302,145,157
W00009822,279,138,141
W00009823,478,248,230
W00009842,263,141,122
W00009843,288,143,145
W00009844,265,139,126
W00005766,312,138,174
W00005768,260,134,126
W00005770,213,104,109
W00005778,334,169,165
W00005779,250,136,114
W00005782,255,131,124
W00005804,279,140,139
W00005806,213,104,109
W00005826,246,133,113
W00005828,293,157,136
W00005801,315,158,157
W00005805,260,133,127
W00005808,285,148,137
W00005810,216,122,94
W00005812,394,201,193
W00005822,318,160,158
W00005823,272,150,122
W00005824,304,143,161
W00005825,281,139,142
W00005845,292,143,149
W00005848,334,168,166
W00005849,279,146,133
W00005869,258,126,132
W00005875,278,146,132
W00005844,244,134,110
W00005851,272,147,125
W00005852,252,134,118
W00005863,228,125,103
W00005871,274,135,139
W00005876,224,113,111
W00005850,324,169,155
W00005854,286,156,130
W00005855,297,153,144
W00005856,297,156,141
W00005857,169,90,79
W00005868,262,137,125
W00005874,241,129,112
W00009826,424,250,174
W00009845,133,70,63
W00010516,135,75,60
W00010577,511,277,234
W00005846,237,127,110
W00005865,292,155,137
W00005867,284,139,145
W00005870,307,171,136
W00005872,228,115,113
W00005858,281,150,131
W00005859,253,141,112
W00005860,260,135,125
W00005861,220,119,101
W00005866,307,168,139
W00005631,353,184,169
W00005634,328,155,173
W00005635,335,185,150
W00005639,276,141,135
W00005640,299,163,136
W00005627,318,172,146
W00005629,381,197,184
W00005630,286,136,150
W00005633,231,122,109
W00005637,348,179,169
W00005647,404,194,210
W00005660,258,140,118
W00005662,322,165,157
W00005663,294,143,151
W00005668,286,152,134
W00005708,345,179,166
W00005709,284,149,135
W00005710,279,143,136
W00005713,313,168,145
W00005714,289,160,129
W00005705,307,161,146
W00005707,281,159,122
W00005711,323,165,158
W00005712,330,163,167
W00005718,338,180,158
W00005676,325,167,158
W00005683,279,132,147
W00005684,324,167,157
W00009827,314,166,148
W00009831,141,74,67
W00009832,291,150,141
W00005678,255,137,118
W00005679,263,137,126
W00005680,334,169,165
W00005681,294,134,160
W00005615,406,206,200
W00005616,341,187,154
W00005617,315,172,143
W00005620,273,134,139
W00005628,275,148,127
W00005632,198,100,98
W00005636,348,198,150
W00005638,298,162,136
W00005643,287,149,138
W00005771,294,149,145
W00005773,219,114,105
W00005774,351,178,173
W00005775,273,145,128
W00005776,292,153,139
W00005777,329,189,140
W00005802,264,142,122
W00005803,280,149,131
W00005807,218,134,84
W00005809,239,125,114
W00005827,194,109,85
W00005811,293,162,131
W00005813,314,163,151
W00005814,319,166,153
W00005815,254,112,142
W00005818,352,189,163
W00005816,298,158,140
W00005817,360,186,174
W00005819,233,132,101
W00005820,297,155,142
W00005821,345,177,168
W00005843,413,206,207
W00005847,542,269,273
W00005853,224,107,117
W00005864,291,153,138
W00005873,347,212,135
W00005910,231,108,123
W00005911,263,144,119
W00005915,275,142,133
W00005916,262,130,132
W00005917,254,125,129
W00005903,375,186,189
W00005909,286,148,138
W00005913,315,161,154
W00005914,372,198,174
W00005918,311,166,145
W00005925,407,224,183
W00005926,252,135,117
W00005927,277,150,127
W00005928,453,221,232
W00005919,321,169,152
W00005920,419,204,215
W00005921,331,161,170
W00005922,273,150,123
W00009840,347,173,174
W00010495,776,258,518
W00005902,308,143,165
W00005905,202,112,90
W00005907,270,134,136
W00005908,248,129,119
W00010505,235,115,120
W00009847,297,147,150
W00009848,576,309,267
W00009849,315,159,156
W00010539,302,150,152
W00010622,272,140,132
W00005608,366,147,219
W00005609,228,121,107
W00005613,258,138,120
W00005614,208,116,92
W00010508,381,203,178
W00010617,321,156,165
W00005618,307,162,145
W00005619,273,150,123
W00005621,300,160,140
W00005622,259,139,120
W00005623,262,132,130
W00005625,265,136,129
W00005641,331,177,154
W00005642,312,164,148
W00005644,182,92,90
W00010501,262,151,111
W00010578,272,150,122
W00005673,537,288,249
W00005674,278,162,116
W00005675,177,99,78
W00005677,207,110,97
W00009824,189,97,92
W00009828,229,105,124
W00009838,167,81,86
W00009850,306,148,158
W00005610,256,128,128
W00005611,303,145,158
W00005624,343,183,160
W00009829,259,138,121
W00009830,279,145,134
W00009835,262,135,127
W00010513,251,131,120
W00010543,273,151,122
W00010504,297,148,149
W00010525,261,140,121
W00010530,309,169,140
W00010576,260,138,122
W00010582,293,152,141
W00010590,207,109,98
W00010647,315,166,149
W00009177,333,170,163
W00009178,243,123,120
W00009180,339,164,175
W00009181,534,275,259
W00009184,306,154,152
W00009175,332,165,167
W00009176,363,182,181
W00009179,321,160,161
W00009182,312,159,153
W00009183,420,217,203
W00009264,292,149,143
W00009265,276,143,133
W00009266,255,134,121
W00009268,236,123,113
W00009272,284,145,139
W00009249,299,155,144
W00009276,342,176,166
W00009287,274,146,128
W00009292,337,206,131
W00009242,346,179,167
W00009243,329,172,157
W00009262,282,153,129
W00009263,398,203,195
W00009244,265,129,136
W00009245,465,243,222
W00009269,282,137,145
W00009270,267,136,131
W00009273,239,134,105
W00009246,343,179,164
W00009247,304,160,144
W00009267,233,121,112
W00009274,273,149,124
W00009279,270,137,133
W00009248,289,155,134
W00009277,272,154,118
W00009278,244,126,118
W00009282,283,132,151
W00009283,317,167,150
W00009486,355,184,171
W00009488,337,177,160
W00009490,473,247,226
W00009494,455,237,218
W00009500,297,160,137
W00009489,286,141,145
W00009491,495,250,245
W00009493,319,164,155
W00009495,301,161,140
W00009501,386,194,192
W00009487,280,163,117
W00009492,202,122,80
W00009497,410,220,190
W00009499,265,133,132
W00010136,284,147,137
W00010156,192,93,99
W00010225,258,135,123
W00010534,334,171,163
W00010538,339,161,178
W00010552,260,121,139
W00010631,292,136,156
W00010502,249,135,114
W00010579,278,147,131
W00010595,309,148,161
W00010629,283,144,139
W00010644,314,161,153
W00009496,319,154,165
W00009502,380,198,182
W00010157,319,164,155
W00010174,254,118,136
W00010189,275,146,129
W00009525,309,171,138
W00009526,379,203,176
W00009529,339,173,166
W00009530,256,128,128
W00009531,268,143,125
W00009520,301,163,138
W00009527,329,172,157
W00009553,285,162,123
W00009556,319,166,153
W00010363,175,90,85
W00010587,460,228,232
W00009521,306,152,154
W00009522,280,156,124
W00009524,268,137,131
W00009528,255,144,111
W00009554,240,121,119
W00009555,262,132,130
W00009517,281,154,127
W00009519,227,124,103
W00009532,312,168,144
W00009533,249,139,110
W00009534,194,97,97
W00009535,255,139,116
W00009251,391,193,198
W00009252,418,208,210
W00009253,307,156,151
W00009254,335,207,128
W00009256,373,185,188
W00009241,323,158,165
W00009258,369,183,186
W00009259,264,137,127
W00009260,308,157,151
W00009261,347,170,177
W00009271,220,115,105
W00009275,241,129,112
W00009280,320,160,160
W00009281,377,181,196
W00009286,278,154,124
W00009250,279,156,123
W00009284,307,165,142
W00009285,332,192,140
W00009289,289,148,141
W00009291,210,117,93
W00010151,333,166,167
W00010176,367,191,176
W00010214,282,143,139
W00010589,101,68,33
W00010597,215,99,116
W00009255,290,159,131
W00009288,325,167,158
W00009290,306,163,143
W00010199,263,130,133
W00010222,327,160,167
W00009375,416,217,199
W00009376,397,200,197
W00009385,381,210,171
W00009508,320,166,154
W00009515,306,160,146
W00009516,474,241,233
W00010163,367,183,184
W00010227,276,139,137
W00009506,296,152,144
W00009507,320,167,153
W00009509,305,156,149
W00009510,320,155,165
W00009514,303,153,150
W00010152,412,193,219
W00010182,348,184,164
W00010185,301,161,140
W00010192,499,252,247
W00010562,356,194,162
W00010646,376,198,178
W00009503,561,291,270
W00009505,229,125,104
W00009511,352,188,164
W00009512,376,201,175
W00009295,376,203,173
W00009298,277,138,139
W00009299,388,197,191
W00009328,330,175,155
W00009329,338,179,159
W00009317,306,171,135
W00009319,321,152,169
W00009320,330,179,151
W00009321,301,161,140
W00009325,383,187,196
W00009318,383,210,173
W00009322,390,223,167
W00009323,349,211,138
W00009326,313,154,159
W00009327,283,155,128
W00009480,213,109,104
W00009481,383,196,187
W00009482,321,158,163
W00009483,191,98,93
W00009484,255,134,121
W00010623,279,139,140
W00010645,287,154,133
W00008947,278,143,135
W00008952,324,163,161
W00008955,358,174,184
W00008956,307,164,143
W00008958,269,144,125
W00008950,381,201,180
W00008951,413,200,213
W00008953,346,181,165
W00008957,345,180,165
W00008948,342,171,171
W00008949,329,182,147
W00008978,219,114,105
W00008979,290,159,131
W00008980,311,164,147
W00009333,352,178,174
W00009368,311,160,151
W00009369,406,226,180
W00009374,315,164,151
W00009330,463,247,216
W00009339,386,205,181
W00009342,416,218,198
W00009357,316,165,151
W00009334,287,146,141
W00009335,352,184,168
W00009337,508,277,231
W00009340,417,194,223
W00010166,305,153,152
W00010169,446,241,205
W00010175,206,75,131
W00010217,259,132,127
W00009331,369,192,177
W00009371,345,177,168
W00009372,349,193,156
W00009373,313,165,148
W00009332,332,173,159
W00009336,293,150,143
W00009338,338,183,155
W00009341,328,167,161
W00009343,290,153,137
W00009723,288,161,127
W00009751,436,215,221
W00009760,328,170,158
W00009761,314,164,150
W00009763,292,154,138
W00009716,314,156,158
W00009717,281,149,132
W00009718,367,188,179
W00009719,328,178,150
W00009720,297,154,143
W00009721,258,139,119
W00009739,332,169,163
W00009741,337,161,176
W00009742,272,146,126
W00009743,307,162,145
W00009745,274,139,135
W00009740,463,202,261
W00009744,240,118,122
W00009747,267,130,137
W00009748,212,105,107
W00009752,128,84,44
W00009757,328,183,145
W00009677,272,139,133
W00009679,360,192,168
W00009689,234,117,117
W00009692,360,193,167
W00010517,283,143,140
W00010613,323,173,150
W00009678,237,112,125
W00009680,397,201,196
W00009683,308,161,147
W00009684,301,142,159
W00009687,349,191,158
W00009688,299,164,135
W00009696,302,163,139
W00009698,264,142,122
W00009705,270,150,120
W00010558,307,162,145
W00010594,308,169,139
W00009676,388,227,161
W00009711,341,183,158
W00009713,379,201,178
W00010155,232,114,118
W00010179,457,240,217
W00010183,377,182,195
W00010207,435,220,215
W00009159,448,252,196
W00009161,411,199,212
W00009171,522,278,244
W00010135,389,201,188
W00010162,274,136,138
W00010190,310,150,160
W00010218,220,117,103
W00009518,288,143,145
W00009543,326,170,156
W00009544,288,156,132
W00009549,331,168,163
W00009552,238,120,118
W00009536,264,142,122
W00009539,320,162,158
W00009540,284,137,147
W00009541,273,157,116
W00009542,251,129,122
W00009546,240,107,133
W00009547,271,142,129
W00009537,238,126,112
W00009538,209,96,113
W00009545,298,171,127
W00009548,279,134,145
W00009550,255,132,123
W00009551,268,148,120
W00009691,571,307,264
W00009693,354,189,165
W00009697,303,172,131
W00009700,295,152,143
W00009702,382,204,178
W00009671,288,156,132
W00009690,449,236,213
W00009695,347,185,162
W00009703,237,122,115
W00009706,327,178,149
W00009681,316,162,154
W00009682,364,188,176
W00009686,314,161,153
W00009694,238,136,102
W00009699,242,128,114
W00009669,471,244,227
W00009672,331,179,152
W00009707,306,164,142
W00009708,335,188,147
W00008935,330,171,159
W00008937,310,164,146
W00008938,303,142,161
W00008939,273,135,138
W00008934,297,162,135
W00008936,338,170,168
W00008940,279,143,136
W00008941,255,132,123
W00008942,249,135,114
W00008943,404,222,182
W00008945,290,148,142
W00010221,290,150,140
W00010228,353,185,168
W00010522,330,163,167
W00010526,276,141,135
W00010535,365,185,180
W00010596,303,164,139
W00010602,291,154,137
W00009377,280,147,133
W00009378,363,191,172
W00009379,258,139,119
W00009380,253,131,122
W00009381,301,147,154
W00009382,282,153,129
W00009383,284,148,136
W00009384,352,188,164
W00009294,254,143,111
W00009305,267,147,120
W00009306,264,140,124
W00009308,249,138,111
W00009309,318,157,161
W00009310,325,180,145
W00009293,378,191,187
W00009296,282,134,148
W00009297,322,142,180
W00009300,291,148,143
W00009324,311,159,152
W00009301,331,192,139
W00009302,324,169,155
W00009303,283,155,128
W00009307,325,191,134
W00009311,286,155,131
W00009304,316,153,163
W00009312,356,190,166
W00009313,197,106,91
W00009314,286,156,130
W00009315,296,154,142
W00009316,265,135,130
W00009600,323,180,143
W00009615,364,173,191
W00009616,364,187,177
W00009617,190,91,99
W00009618,335,180,155
W00009619,351,200,151
W00009621,295,160,135
W00009622,276,160,116
W00009624,494,276,218
W00009670,401,217,184
W00009673,331,173,158
W00009701,213,99,114
W00009704,330,176,154
W00009710,384,213,171
W00009675,317,160,157
W00009712,289,147,142
W00009714,324,174,150
W00009715,388,197,191
W00009348,311,146,165
W00009349,275,132,143
W00009350,236,113,123
W00009356,392,205,187
W00009344,390,210,180
W00009345,399,211,188
W00009347,257,130,127
W00009351,346,173,173
W00009352,342,182,160
W00009346,348,184,164
W00009353,345,184,161
W00009355,260,136,124
W00009360,325,179,146
W00009354,390,213,177
W00009358,455,224,231
W00009359,265,140,125
W00009361,420,217,203
W00009362,303,163,140
W00009363,193,92,101
W00009364,322,173,149
W00009365,253,123,130
W00009366,360,181,179
W00009367,307,159,148
W00009156,260,138,122
W00009160,336,163,173
W00009163,331,167,164
W00009169,354,184,170
W00009170,310,162,148
W00009146,323,167,156
W00009148,117,69,48
W00009154,410,208,202
W00009155,191,99,92
W00009138,310,157,153
W00009157,494,242,252
W00009162,278,147,131
W00009164,331,164,167
W00009173,250,133,117
W00009140,403,191,212
W00009143,291,141,150
W00009149,371,182,189
W00009174,335,162,173
W00008954,346,179,167
W00008959,343,170,173
W00008960,373,194,179
W00008961,343,173,170
W00008964,331,171,160
W00008962,260,134,126
W00008963,303,149,154
W00008967,141,75,66
W00008969,284,136,148
W00010123,366,167,199
W00010188,143,69,74
W00008965,382,199,183
W00008966,309,158,151
W00008970,303,154,149
W00008971,334,165,169
W00008975,271,131,140
W00008972,343,196,147
W00008974,281,144,137
W00008976,333,173,160
W00008977,345,164,181
W00010510,118,63,55
W00010603,622,303,319
W00009722,282,143,139
W00009726,334,177,157
W00009758,316,162,154
W00009762,360,199,161
W00009767,327,155,172
W00009730,235,118,117
W00009750,278,137,141
W00009754,184,99,85
W00009756,200,106,94
W00009765,276,140,136
W00009766,284,145,139
W00009724,337,169,168
W00009728,317,173,144
W00009734,233,125,108
W00009759,258,132,126
W00009768,282,147,135
W00009769,203,114,89
W00009727,297,146,151
W00009729,288,142,146
W00009733,290,148,142
W00009737,279,144,135
W00009738,279,147,132
W00009725,320,166,154
W00009746,307,164,143
W00009749,360,190,170
W00009753,199,102,97
W00009755,260,132,128
W00009144,274,137,137
W00009165,268,143,125
W00009166,317,166,151
W00009168,235,119,116
W00009172,305,152,153
W00009141,491,236,255
W00009142,215,110,105
W00009145,305,163,142
W00009147,290,143,147
W00009151,330,171,159
W00009139,296,152,144
W00009150,351,183,168
W00009152,348,167,181
W00009153,310,160,150
W00009731,259,135,124
W00009732,214,101,113
W00009735,535,291,244
W00009736,300,171,129
W00009764,263,140,123
W00009604,255,139,116
W00009605,316,162,154
W00009607,313,144,169
W00009609,311,164,147
W00009612,309,160,149
W00009602,310,162,148
W00009606,273,141,132
W00009608,326,161,165
W00009626,293,153,140
W00009627,279,141,138
W00009610,382,199,183
W00009611,316,160,156
W00009613,303,156,147
W00009614,291,158,133
W00009601,327,182,145
W00009603,325,182,143
W00009620,300,169,131
W00009623,288,158,130
W00009625,281,160,121
W00009214,260,151,109
W00009220,328,176,152
W00009231,248,137,111
W00009236,368,188,180
W00009218,305,159,146
W00009219,269,145,124
W00009235,325,154,171
W00009238,291,151,140
W00009240,301,151,150
W00009217,271,140,131
W00009232,338,185,153
W00009233,333,171,162
W00009237,432,215,217
W00009221,348,194,154
W00009222,285,155,130
W00009223,340,178,162
W00009224,301,154,147
W00009239,327,166,161
W00009216,340,179,161
W00009225,312,161,151
W00009227,262,140,122
W00009228,260,137,123
W00009229,360,175,185
W00009215,295,148,147
W00009226,332,180,152
W00009230,349,185,164
W00009234,243,131,112
W00009392,315,172,143
W00009393,248,134,114
W00009421,285,161,124
W00010128,672,341,331
W00010229,194,112,82
W00009409,307,168,139
W00009411,398,208,190
W00009412,317,168,149
W00009415,347,170,177
W00009389,370,196,174
W00009410,358,196,162
W00009413,289,143,146
W00009416,354,179,175
W00009418,272,141,131
W00009414,272,139,133
W00009417,285,148,137
W00009419,288,140,148
W00009420,342,175,167
W00009422,328,160,168
W00009075,351,181,170
W00009077,351,177,174
W00009081,316,161,155
W00009088,476,216,260
W00009073,401,201,200
W00010497,1728,992,736
W00010498,1494,924,570
W00010549,275,126,149
W00010640,368,200,168
W00009082,385,199,186
W00009084,296,154,142
W00009085,439,218,221
W00009086,335,177,158
W00009074,373,186,187
W00009080,401,193,208
W00009087,379,201,178
W00009089,349,190,159
W00010572,147,75,72
W00010641,547,303,244
W00009192,228,122,106
W00009194,359,175,184
W00009195,336,176,160
W00009196,281,138,143
W00009200,303,161,142
W00009191,455,235,220
W00009207,217,116,101
W00009213,290,151,139
W00010187,393,222,171
W00010231,265,132,133
W00009187,267,135,132
W00009193,210,103,107
W00009197,296,174,122
W00009198,427,215,212
W00009203,224,109,115
W00009204,246,123,123
W00009186,274,133,141
W00009199,304,154,150
W00009201,291,145,146
W00009202,266,135,131
W00009205,323,150,173
W00009188,322,175,147
W00009189,294,160,134
W00009190,308,155,153
W00009206,289,163,126
W00009208,324,175,149
W00009209,252,134,118
W00009210,229,118,111
W00009211,261,136,125
W00009212,243,123,120
W00009030,315,162,153
W00009060,336,165,171
W00009061,270,148,122
W00009062,253,136,117
W00009063,235,129,106
W00009068,265,136,129
W00009029,305,174,131
W00009031,319,166,153
W00009064,308,162,146
W00009065,317,161,156
W00009067,318,159,159
W00009039,285,135,150
W00009059,332,180,152
W00009066,320,169,151
W00009069,321,165,156
W00009072,284,160,124
W00009032,353,227,126
W00009036,374,208,166
W00009038,247,122,125
W00009040,310,153,157
W00009044,235,124,111
W00009070,344,183,161
W00008921,307,148,159
W00008922,544,292,252
W00008923,415,223,192
W00008924,494,241,253
W00008925,441,241,200
W00008926,361,202,159
W00008927,421,231,190
W00010205,688,404,284
W00010232,104,50,54
W00008929,383,181,202
W00008932,552,314,238
W00010500,249,121,128
W00010568,405,203,202
W00010615,285,155,130
W00010648,363,161,202
W00008899,475,274,201
W00008906,430,259,171
W00008931,446,253,193
W00008933,412,234,178
W00008902,555,280,275
W00008918,485,256,229
W00008919,272,150,122
W00008920,480,256,224
W00009386,420,239,181
W00009387,302,168,134
W00009390,352,183,169
W00009391,444,244,200
W00009394,344,183,161
W00009395,287,146,141
W00009397,361,189,172
W00009399,313,161,152
W00009401,319,168,151
W00009396,320,172,148
W00009398,274,135,139
W00009400,360,198,162
W00009403,338,159,179
W00009405,256,114,142
W00009402,309,147,162
W00009404,271,135,136
W00009407,327,154,173
W00009408,257,106,151
W00010142,320,169,151
W00010159,496,260,236
W00009430,245,119,126
W00009462,360,157,203
W00009466,334,155,179
W00009470,253,115,138
W00009473,304,130,174
W00009451,381,178,203
W00009452,346,159,187
W00009453,352,178,174
W00009459,247,134,113
W00009454,417,190,227
W00009455,185,86,99
W00009456,379,176,203
W00009468,488,236,252
W00009457,333,160,173
W00009458,311,170,141
W00009460,381,201,180
W00009461,287,163,124
W00009467,323,160,163
W00009426,298,155,143
W00009463,343,182,161
W00009464,280,140,140
W00009465,431,230,201
W00009469,237,108,129
W00009037,273,148,125
W00009041,241,114,127
W00009042,284,144,140
W00009045,321,177,144
W00009046,235,130,105
W00009071,248,121,127
W00009034,308,160,148
W00009035,337,173,164
W00009048,316,155,161
W00009051,317,158,159
W00009056,309,154,155
W00009033,297,161,136
W00009043,419,226,193
W00009047,272,140,132
W00009049,332,196,136
W00009050,310,171,139
W00009052,206,116,90
W00009053,187,101,86
W00009054,332,171,161
W00009055,360,194,166
W00009057,306,167,139
W00009058,217,105,112
W00008911,325,171,154
W00008912,543,289,254
W00010118,337,146,191
W00010119,664,385,279
W00010212,111,54,57
W00010223,916,506,410
W00008903,557,279,278
W00008909,515,314,201
W00008910,625,382,243
W00010569,508,265,243
W00010638,200,111,89
W00008901,534,304,230
W00008913,433,194,239
W00010125,390,192,198
W00010219,326,163,163
W00010601,145,83,62
W00010633,484,221,263
W00008915,436,162,274
W00008916,473,254,219
W00010115,896,451,445
W00010132,209,86,123
W00010121,183,86,97
W00010130,438,240,198
W00010131,363,165,198
W00010137,340,150,190
W00010141,172,83,89
W00010153,237,112,125
W00010208,197,97,100
W00010573,368,203,165
W00010584,332,178,154
W00009428,389,182,207
W00009431,253,123,130
W00009434,404,195,209
W00009443,321,141,180
W00009476,626,294,332
W00009423,377,182,195
W00009429,282,131,151
W00009432,265,120,145
W00009435,192,88,104
W00009472,243,125,118
W00009475,266,125,141
W00009424,378,187,191
W00009437,357,150,207
W00009446,381,186,195
W00010529,138,66,72
W00010630,518,228,290
W00009427,303,169,134
W00009433,447,183,264
W00009438,239,106,133
W00009442,209,80,129
W00009474,341,155,186
W00009436,321,162,159
W00009439,295,140,155
W00009440,300,161,139
W00009441,428,192,236
W00009444,308,153,155
W00009425,343,173,170
W00009445,260,109,151
W00009447,241,84,157
W00009448,306,124,182
W00009450,385,214,171
W00010536,355,147,208
W00010626,288,135,153
W00009576,275,142,133
W00009577,253,129,124
W00009578,287,149,138
W00009579,199,108,91
W00009580,290,121,169
W00009582,283,144,139
W00009581,289,150,139
W00009583,327,175,152
W00009584,290,146,144
W00009586,332,167,165
W00009589,270,123,147
W00009558,311,152,159
W00009585,241,122,119
W00009587,250,126,124
W00009591,307,154,153
W00009593,255,131,124
W00009594,293,151,142
W00009590,257,137,120
W00009592,286,121,165
W00009595,359,182,177
W00009596,275,145,130
W00009597,360,161,199
W00008858,266,136,130
W00008870,317,168,149
W00008886,370,180,190
W00008890,298,151,147
W00008892,317,170,147
W00008887,318,164,154
W00008888,232,111,121
W00008889,298,144,154
W00008895,277,138,139
W00008896,237,122,115
W00008897,196,96,100
W00008853,286,148,138
W00008854,320,176,144
W00008893,351,170,181
W00008894,321,165,156
W00008856,276,136,140
W00008857,271,145,126
W00008862,248,139,109
W00008865,262,131,131
W00008866,255,125,130
W00008891,228,112,116
W00008779,378,174,204
W00008781,428,198,230
W00008782,378,166,212
W00008784,424,192,232
W00008785,390,182,208
W00008790,281,133,148
W00009982,1569,598,971
W00010116,225,107,118
W00010206,242,113,129
W00010519,615,298,317
W00010523,185,80,105
W00010559,515,252,263
W00010639,359,167,192
W00008786,335,167,168
W00008788,407,196,211
W00008789,289,144,145
W00008791,232,135,97
W00008792,274,139,135
W00008780,467,226,241
W00008797,345,145,200
W00008798,436,211,225
W00008800,384,174,210
W00008801,351,169,182
W00008794,467,212,255
W00008795,385,175,210
W00008799,394,168,226
W00009985,369,196,173
W00010122,239,99,140
W00010181,242,105,137
W00009634,301,145,156
W00009641,255,138,117
W00009659,338,164,174
W00009660,332,157,175
W00009667,225,113,112
W00009631,320,178,142
W00009638,262,133,129
W00009658,288,145,143
W00009663,321,166,155
W00009665,314,178,136
W00009666,142,54,88
W00009648,284,158,126
W00009651,390,210,180
W00009652,366,204,162
W00009654,291,157,134
W00009655,299,145,154
W00009649,373,188,185
W00009650,238,125,113
W00009653,454,236,218
W00010581,164,80,84
W00010643,337,180,157
W00010134,284,135,149
W00010146,325,182,143
W00010172,350,169,181
W00010180,352,181,171
W00010542,188,96,92
W00009632,312,162,150
W00009657,202,112,90
W00009661,302,149,153
W00009664,296,149,147
W00009668,271,135,136
W00009629,369,204,165
W00009635,302,141,161
W00009640,326,171,155
W00009642,286,146,140
W00009662,314,144,170
W00009630,358,186,172
W00009636,330,168,162
W00009637,275,150,125
W00009639,424,215,209
W00009645,444,224,220
W00009633,334,182,152
W00009643,278,135,143
W00009644,221,125,96
W00009646,327,168,159
W00009647,383,221,162
W00008992,359,184,175
W00008995,348,166,182
