OA,ts0080001,ts0080002,ts0080003
W00009000,362,198,164
W00009004,330,181,149
W00009007,235,127,108
W00008985,409,226,183
W00008986,357,184,173
W00008999,368,205,163
W00009006,312,175,137
W00008997,312,168,144
W00009002,399,214,185
W00009003,428,219,209
W00009008,370,196,174
W00008981,325,170,155
W00009009,327,175,152
W00009012,262,125,137
W00009013,320,172,148
W00009018,302,160,142
W00009005,392,217,175
W00009010,348,220,128
W00009011,328,181,147
W00009014,358,205,153
W00009016,263,157,106
W00008868,314,154,160
W00008869,431,230,201
W00008873,317,174,143
W00008874,370,184,186
W00008878,435,255,180
W00008861,370,190,180
W00008882,363,170,193
W00008883,291,156,135
W00008884,262,127,135
W00010528,394,200,194
W00010560,289,150,139
W00010649,130,75,55
W00008855,308,167,141
W00008860,247,129,118
W00008863,238,119,119
W00008864,304,165,139
W00008871,357,182,175
W00008875,380,211,169
W00008877,315,166,149
W00008879,292,144,148
W00008880,383,203,180
W00008881,357,188,169
W00010546,235,133,102
W00010556,216,117,99
W00010600,287,148,139
W00010612,226,116,110
W00010636,277,144,133
W00008859,351,179,172
W00008867,307,155,152
W00008872,281,155,126
W00010140,460,235,225
W00010213,137,70,67
W00010585,278,146,132
W00008834,285,147,138
W00008835,358,198,160
W00008836,263,135,128
W00008840,375,204,171
W00008843,390,220,170
W00008822,345,172,173
W00008829,474,251,223
W00008830,322,176,146
W00008832,250,146,104
W00008823,346,184,162
W00008824,440,230,210
W00008831,364,194,170
W00008833,499,277,222
W00008837,388,198,190
W00008993,316,167,149
W00008994,278,155,123
W00008996,292,173,119
W00008998,312,159,153
W00009001,345,185,160
W00009564,352,175,177
W00009565,395,193,202
W00009569,306,163,143
W00009571,354,182,172
W00009574,372,185,187
W00009557,416,203,213
W00009570,437,220,217
W00009572,348,136,212
W00009573,366,193,173
W00009575,153,60,93
W00009559,392,199,193
W00009561,343,170,173
W00009562,319,109,210
W00009567,276,134,142
W00009588,321,147,174
W00009598,451,246,205
W00009560,431,186,245
W00009563,286,118,168
W00009566,422,201,221
W00009568,392,163,229
W00009599,329,131,198
W00008982,263,141,122
W00009020,270,150,120
W00009021,413,217,196
W00009025,332,153,179
W00009027,321,160,161
W00008983,271,134,137
W00009015,430,227,203
W00009017,245,130,115
W00009022,245,141,104
W00009026,268,142,126
W00008987,324,169,155
W00008988,303,159,144
W00009019,310,181,129
W00009023,279,153,126
W00009024,321,181,140
W00009028,212,124,88
W00008984,345,174,171
W00008989,317,167,150
W00008990,293,159,134
W00008991,311,159,152
W00009123,511,247,264
W00009128,350,178,172
W00009131,340,154,186
W00009983,608,277,331
W00010224,206,99,107
W00009096,457,209,248
W00009099,300,149,151
W00009132,311,133,178
W00009135,405,203,202
W00009125,356,178,178
W00009127,345,174,171
W00009129,451,209,242
W00009130,275,131,144
W00009134,263,126,137
W00009095,399,193,206
W00009097,339,171,168
W00009104,521,260,261
W00009136,319,161,158
W00009137,232,118,114
W00009098,386,195,191
W00009101,451,216,235
W00009105,447,217,230
W00009106,383,186,197
W00008821,494,251,243
W00008826,379,198,181
W00008827,333,155,178
W00008844,314,173,141
W00008849,260,139,121
W00008841,302,150,152
W00008845,274,138,136
W00008847,358,189,169
W00008848,292,159,133
W00008819,284,144,140
W00008820,622,360,262
W00008828,326,168,158
W00008850,412,231,181
W00008851,302,155,147
W00008825,289,135,154
W00008838,253,132,121
W00008839,206,99,107
W00008842,422,221,201
W00008846,247,118,129
W00008852,227,113,114
W00009094,247,131,116
W00009100,400,181,219
W00009102,270,124,146
W00009126,360,181,179
W00009133,317,162,155
W00009090,374,190,184
W00009109,204,93,111
W00009111,328,172,156
W00009114,443,233,210
W00009115,313,160,153
W00009107,361,161,200
W00009108,292,146,146
W00009110,387,197,190
W00009112,401,203,198
W00009113,337,165,172
W00009091,390,176,214
W00009116,340,166,174
W00009117,465,230,235
W00009118,253,118,135
W00009120,395,195,200
W00010120,290,123,167
W00010133,315,131,184
W00010139,302,138,164
W00010210,142,70,72
W00010127,253,109,144
W00010147,238,102,136
W00010171,291,134,157
W00010186,183,84,99
W00010215,231,102,129
W00010129,171,77,94
W00010184,289,132,157
W00010194,369,154,215
W00010195,159,68,91
W00010197,188,86,102
W00009093,361,175,186
W00010149,364,152,212
W00010158,346,166,180
W00010168,247,122,125
W00010173,259,114,145
W00010211,157,76,81
W00010138,356,168,188
W00010143,278,128,150
W00010161,292,126,166
W00010167,189,87,102
W00010164,216,104,112
W00010165,394,215,179
W00010574,241,102,139
W00010586,263,116,147
W00008814,512,265,247
W00008816,431,187,244
W00008817,346,167,179
W00008818,541,240,301
W00010160,191,82,109
W00010198,274,137,137
W00010216,231,104,127
W00008803,375,174,201
W00008804,501,253,248
W00008807,442,218,224
W00010124,279,135,144
W00009092,297,147,150
W00009119,364,178,186
W00009121,303,128,175
W00010148,167,92,75
W00010170,198,102,96
W00010154,286,129,157
W00010201,241,103,138
W00010202,219,100,119
W00010203,191,99,92
W00010204,235,121,114
W00008811,241,97,144
W00008813,255,111,144
W00010191,188,83,105
W00010537,219,108,111
W00010580,617,342,275
W00010193,323,169,154
W00010196,172,83,89
W00010200,252,111,141
W00010230,140,65,75
W00010541,799,344,455
W00010635,198,104,94
W00006254,342,168,174
W00006255,359,191,168
W00006257,390,193,197
W00009912,426,226,200
W00009916,216,107,109
W00006252,364,186,178
W00006261,266,134,132
W00006263,406,201,205
W00006264,327,159,168
W00006253,281,142,139
W00006259,412,203,209
W00006262,218,114,104
W00009917,390,215,175
W00006419,296,142,154
W00006420,221,122,99
W00006423,310,154,156
W00006427,236,130,106
W00006428,357,200,157
W00006421,336,188,148
W00006422,340,194,146
W00006424,315,170,145
W00006425,327,166,161
W00006426,235,115,120
W00006477,264,132,132
W00006478,262,133,129
W00006479,314,161,153
W00006480,288,127,161
W00006481,179,89,90
W00006482,354,167,187
W00006483,151,80,71
W00006050,256,135,121
W00006051,340,183,157
W00006053,282,147,135
W00006054,330,163,167
W00006067,253,127,126
W00006069,290,155,135
W00006074,258,127,131
W00006099,284,144,140
W00006100,271,131,140
W00006101,280,140,140
W00006102,393,198,195
W00006103,447,228,219
W00006075,298,152,146
W00006076,291,147,144
W00006077,279,152,127
W00006078,340,164,176
W00006087,349,181,168
W00006081,354,180,174
W00006084,335,166,169
W00006085,311,166,145
W00006088,263,116,147
W00006093,266,143,123
W00006059,256,122,134
W00006062,318,167,151
W00006063,259,131,128
W00006071,239,129,110
W00006072,337,178,159
W00006055,343,163,180
W00006056,304,172,132
W00006057,314,160,154
W00006058,323,152,171
W00006060,306,158,148
W00006061,323,159,164
W00006073,320,179,141
W00006079,288,144,144
W00006089,481,244,237
W00006097,448,229,219
W00006098,276,137,139
W00006083,264,136,128
W00006086,238,121,117
W00006090,219,117,102
W00006091,156,75,81
W00006092,296,155,141
W00006094,244,131,113
W00006080,366,192,174
W00006082,380,187,193
W00006095,395,201,194
W00006096,258,133,125
W00006052,348,155,193
W00006064,288,143,145
W00006065,296,141,155
W00006066,319,151,168
W00006068,195,108,87
W00006070,351,188,163
W00006163,333,169,164
W00006164,273,142,131
W00006166,261,135,126
W00006170,275,145,130
W00006172,246,129,117
W00006161,250,128,122
W00006162,410,224,186
W00006173,444,219,225
W00010269,549,274,275
W00010300,207,90,117
W00010304,310,159,151
W00010310,368,198,170
W00006160,316,165,151
W00006167,298,148,150
W00006168,281,141,140
W00006169,291,153,138
W00005996,335,185,150
W00006000,206,109,97
W00006001,394,218,176
W00006006,282,139,143
W00006007,262,134,128
W00006008,330,170,160
W00006009,297,151,146
W00006011,284,149,135
W00005998,337,187,150
W00005999,293,163,130
W00006002,144,69,75
W00006010,263,140,123
W00006012,314,175,139
W00005997,305,164,141
W00006003,261,128,133
W00006004,353,198,155
W00006005,217,116,101
W00006013,277,145,132
W00006015,321,153,168
W00006016,276,139,137
W00006023,292,140,152
W00006024,260,129,131
W00006026,271,138,133
W00006014,343,177,166
W00006019,323,162,161
W00006020,302,146,156
W00006021,199,90,109
W00006025,343,173,170
W00006017,272,151,121
W00006018,299,152,147
W00006022,382,196,186
W00006028,286,147,139
W00010271,149,69,80
W00010305,544,270,274
W00006338,380,211,169
W00006339,342,168,174
W00006341,526,265,261
W00006342,284,134,150
W00006340,276,128,148
W00006343,307,149,158
W00006344,244,127,117
W00006345,378,201,177
W00006346,253,133,120
W00006347,337,177,160
W00006349,310,166,144
W00006350,242,133,109
W00006351,334,179,155
W00006354,239,116,123
W00006355,365,206,159
W00006356,358,174,184
W00006359,235,115,120
W00006360,317,172,145
W00006348,262,127,135
W00006352,260,127,133
W00006353,284,152,132
W00006357,266,128,138
W00006358,251,125,126
W00006361,199,106,93
W00006640,353,180,173
W00006642,320,158,162
W00006643,322,166,156
W00006646,242,118,124
W00006647,309,153,156
W00006634,305,159,146
W00006637,245,120,125
W00006641,222,107,115
W00006644,222,108,114
W00006648,367,190,177
W00006635,280,139,141
W00006649,310,151,159
W00006650,281,143,138
W00006651,262,126,136
W00006653,352,180,172
W00006636,257,137,120
W00006638,244,120,124
W00006639,277,144,133
W00006645,300,147,153
W00006652,233,120,113
W00006369,251,111,140
W00006371,309,162,147
W00006372,284,137,147
W00006375,391,216,175
W00006376,220,105,115
W00006373,297,152,145
W00006374,274,133,141
W00006377,266,128,138
W00006378,328,172,156
W00006379,291,151,140
W00006362,277,153,124
W00006364,324,187,137
W00006365,346,184,162
W00006380,272,148,124
W00006381,312,161,151
W00006363,252,131,121
W00006366,296,153,143
W00006367,259,134,125
W00006368,233,121,112
W00006370,274,148,126
W00006195,282,154,128
W00006205,170,99,71
W00006206,328,173,155
W00006207,269,154,115
W00006208,241,123,118
W00006200,248,132,116
W00006201,258,124,134
W00006202,202,92,110
W00006203,249,125,124
W00006204,327,170,157
W00006326,238,121,117
W00006332,234,132,102
W00006333,303,145,158
W00006334,229,117,112
W00006335,267,143,124
W00006336,190,85,105
W00006337,307,160,147
W00006327,307,160,147
W00006328,260,137,123
W00006329,283,148,135
W00006330,270,141,129
W00006331,235,121,114
W00006654,285,146,139
W00006657,336,168,168
W00006660,304,172,132
W00006673,295,145,150
W00006675,230,120,110
W00006656,304,153,151
W00006658,258,127,131
W00006674,336,173,163
W00006678,258,133,125
W00006680,294,147,147
W00006655,280,136,144
W00006659,272,139,133
W00006661,323,163,160
W00006662,215,116,99
W00006663,250,122,128
W00006664,191,98,93
W00006665,401,208,193
W00006666,250,140,110
W00006667,289,142,147
W00006668,302,158,144
W00006672,224,120,104
W00006669,321,167,154
W00006670,268,145,123
W00006671,362,187,175
W00006676,334,170,164
W00006677,262,141,121
W00006679,198,110,88
W00006383,346,168,178
W00006386,340,144,196
W00006396,279,143,136
W00006398,327,168,159
W00006389,288,138,150
W00006390,341,183,158
W00006391,309,159,150
W00006392,292,166,126
W00006394,294,150,144
W00006382,307,160,147
W00006384,328,178,150
W00006385,290,153,137
W00006387,268,136,132
W00006388,200,88,112
W00006393,244,121,123
W00006395,276,141,135
W00006397,251,121,130
W00006399,321,181,140
W00006032,376,193,183
W00006035,277,132,145
W00006036,274,135,139
W00006038,266,144,122
W00006039,295,146,149
W00006041,404,211,193
W00006042,328,161,167
W00006043,329,173,156
W00006044,339,169,170
W00006045,329,163,166
W00006031,311,156,155
W00006033,231,118,113
W00006034,249,119,130
W00006040,455,236,219
W00006046,247,126,121
W00006047,254,120,134
W00006029,325,176,149
W00006030,283,150,133
W00006037,293,137,156
W00006048,239,118,121
W00006049,271,139,132
W00006194,267,128,139
W00006196,298,144,154
W00006197,322,178,144
W00006198,291,150,141
W00006199,270,139,131
W00006685,199,98,101
W00006686,241,125,116
W00006689,254,145,109
W00006690,253,137,116
W00006691,274,137,137
W00006688,361,191,170
W00006692,310,139,171
W00006693,280,137,143
W00006694,278,151,127
W00006695,237,114,123
W00006696,316,157,159
W00006681,281,141,140
W00006682,260,132,128
W00006683,257,120,137
W00006684,219,109,110
W00006687,258,115,143
W00006612,262,135,127
W00006613,257,141,116
W00006614,364,196,168
W00006615,345,180,165
W00006737,287,136,151
W00006746,298,146,152
W00006747,133,69,64
W00006748,315,141,174
W00006754,330,165,165
W00006742,309,155,154
W00006743,260,141,119
W00006749,310,157,153
W00006750,305,172,133
W00006751,293,157,136
W00006740,359,181,178
W00006745,281,143,138
W00006752,286,135,151
W00006753,280,142,138
W00006755,251,118,133
W00006736,211,92,119
W00006738,328,158,170
W00006739,351,175,176
W00006741,274,130,144
W00006744,264,149,115
W00006319,361,198,163
W00006320,327,170,157
W00006321,299,150,149
W00006322,291,148,143
W00006323,301,162,139
W00006324,334,177,157
W00006325,332,169,163
W00006220,292,144,148
W00006221,382,191,191
W00006225,247,131,116
W00006226,383,215,168
W00006229,223,122,101
W00006222,240,110,130
W00006223,280,146,134
W00006224,238,125,113
W00006227,315,164,151
W00006228,318,167,151
W00006723,195,105,90
W00006724,260,138,122
W00006731,328,172,156
W00006732,325,160,165
W00006733,324,168,156
W00006734,297,144,153
W00006735,316,163,153
W00006722,315,151,164
W00006727,308,155,153
W00006728,278,146,132
W00006729,293,151,142
W00006730,267,134,133
W00006721,310,165,145
W00006725,439,216,223
W00006726,326,176,150
W00006150,293,154,139
W00006151,268,144,124
W00006157,236,114,122
W00006158,230,120,110
W00006159,342,169,173
W00006152,289,144,145
W00006153,275,126,149
W00006154,267,136,131
W00006155,307,146,161
W00006156,269,136,133
W00006556,289,156,133
W00006557,285,154,131
W00006558,243,128,115
W00006559,327,171,156
W00006560,171,90,81
W00006561,266,130,136
W00006550,263,137,126
W00006551,623,318,305
W00006552,221,121,100
W00006553,304,141,163
W00006554,297,148,149
W00006555,270,131,139
W00006186,275,136,139
W00006188,270,128,142
W00006191,240,113,127
W00006192,258,140,118
W00006193,243,131,112
W00006459,282,132,150
W00006464,284,144,140
W00006466,324,139,185
W00006475,250,120,130
W00006476,269,134,135
W00006465,319,165,154
W00006467,263,133,130
W00006468,308,155,153
W00006470,287,139,148
W00006471,366,200,166
W00006457,268,138,130
W00006458,320,168,152
W00006460,275,143,132
W00006461,308,169,139
W00006463,263,140,123
W00006712,233,115,118
W00006713,320,159,161
W00006714,290,141,149
W00006715,296,158,138
W00006716,196,89,107
W00006718,222,103,119
W00006709,298,150,148
W00006710,306,148,158
W00006711,273,136,137
W00006717,296,151,145
W00006719,253,134,119
W00006720,268,139,129
W00006400,280,140,140
W00006401,340,184,156
W00006409,259,144,115
W00006418,232,136,96
W00006405,309,155,154
W00006406,309,165,144
W00006408,261,117,144
W00006416,343,176,167
W00006417,302,144,158
W00006403,207,110,97
W00006407,202,112,90
W00006410,199,100,99
W00006412,303,165,138
W00006415,303,152,151
W00006402,323,177,146
W00006404,280,147,133
W00006411,270,136,134
W00006413,322,160,162
W00006414,300,155,145
W00006609,328,160,168
W00006611,306,145,161
W00006618,319,161,158
W00006620,326,170,156
W00006621,325,176,149
W00006610,333,172,161
W00006616,271,127,144
W00006617,304,160,144
W00006619,336,176,160
W00006142,301,158,143
W00006143,325,170,155
W00006144,316,171,145
W00006148,303,158,145
W00006149,350,175,175
W00006141,347,171,176
W00006145,391,199,192
W00006146,285,144,141
W00006147,321,165,156
W00006599,307,142,165
W00006600,288,141,147
W00006601,320,159,161
W00006603,273,147,126
W00006598,303,165,138
W00006602,300,147,153
W00006606,368,186,182
W00006607,255,135,120
W00006596,256,128,128
W00006597,265,138,127
W00006604,260,127,133
W00006605,254,133,121
W00006608,206,97,109
W00006174,261,122,139
W00006176,279,145,134
W00006187,293,135,158
W00006189,290,135,155
W00006190,274,132,142
W00006178,205,111,94
W00006179,295,141,154
W00006181,307,148,159
W00006182,247,128,119
W00006183,302,146,156
W00006175,256,143,113
W00006177,225,104,121
W00006180,302,141,161
W00006184,302,169,133
W00006185,331,167,164
W00006462,291,152,139
W00006469,281,145,136
W00006472,342,174,168
W00006473,206,106,100
W00006474,162,81,81
W00006449,354,183,171
W00006450,296,155,141
W00006453,334,171,163
W00006456,297,157,140
W00006448,484,216,268
W00006451,299,170,129
W00006452,325,169,156
W00006454,274,149,125
W00006455,248,123,125
W00006487,267,136,131
W00006488,263,132,131
W00006489,291,150,141
W00006490,336,156,180
W00006498,326,160,166
W00006484,304,146,158
W00006491,209,124,85
W00006492,276,138,138
W00006493,278,148,130
W00006494,288,151,137
W00006495,298,146,152
W00006485,403,218,185
W00006486,275,143,132
W00006496,376,187,189
W00006497,309,165,144
W00006499,248,135,113
W00006230,303,149,154
W00006231,219,101,118
W00006232,251,119,132
W00006233,254,129,125
W00006234,271,144,127
W00006235,209,116,93
W00006236,293,152,141
W00006237,253,128,125
W00006238,209,108,101
W00006239,206,106,100
W00006240,508,281,227
W00006242,208,121,87
W00006243,288,143,145
W00006250,417,214,203
W00006251,464,213,251
W00006500,301,161,140
W00006504,279,155,124
W00006505,234,125,109
W00006509,313,162,151
W00006511,321,158,163
W00006501,348,173,175
W00006503,437,240,197
W00006506,288,150,138
W00006507,317,162,155
W00006508,328,176,152
W00006622,287,158,129
W00006624,365,193,172
W00006626,479,243,236
W00006633,450,223,227
W00006625,445,224,221
W00006628,545,254,291
W00006629,341,134,207
W00006630,352,177,175
W00006623,342,150,192
W00006627,230,99,131
W00006631,307,145,162
W00009894,841,373,468
W00009904,192,90,102
W00006209,418,217,201
W00006214,331,159,172
W00006215,344,184,160
W00006216,218,113,105
W00006218,319,172,147
W00006210,277,140,137
W00006211,364,179,185
W00006212,276,137,139
W00006213,236,109,127
W00006217,281,148,133
W00006219,273,132,141
W00006586,472,236,236
W00006587,328,179,149
W00006588,307,151,156
W00006589,337,170,167
W00006580,283,145,138
W00006581,310,159,151
W00006593,234,116,118
W00006594,294,159,135
W00010294,154,86,68
W00010306,523,268,255
W00010315,223,119,104
W00009895,410,220,190
W00009901,362,177,185
W00009908,530,276,254
W00009914,344,166,178
W00009915,270,131,139
W00006583,265,136,129
W00006584,343,175,168
W00006585,275,130,145
W00006590,288,140,148
W00006592,280,146,134
W00006567,308,180,128
W00006570,288,148,140
W00006572,266,133,133
W00006575,306,165,141
W00006576,285,128,157
W00006564,583,286,297
W00006565,302,150,152
W00006573,380,191,189
W00006574,258,130,128
W00006562,290,138,152
W00006566,387,214,173
W00006568,243,122,121
W00006569,339,181,158
W00006571,256,143,113
W00006577,308,150,158
W00006578,282,150,132
W00006579,305,156,149
W00010291,362,185,177
W00010311,309,152,157
W00006130,282,143,139
W00006131,282,136,146
W00006133,230,120,110
W00006139,379,202,177
W00010282,242,117,125
W00010295,155,77,78
W00010307,583,281,302
W00010312,391,198,193
W00006540,270,131,139
W00006541,279,144,135
W00006543,275,148,127
W00006544,255,131,124
W00006547,301,171,130
W00006536,302,157,145
W00006545,277,128,149
W00006546,341,180,161
W00006549,313,156,157
W00006537,292,151,141
W00006538,318,171,147
W00006539,249,126,123
W00006542,248,139,109
W00006548,241,128,113
W00006241,272,145,127
W00006244,309,163,146
W00006245,280,133,147
W00006246,251,129,122
W00006247,135,66,69
W00006248,303,158,145
W00006249,552,277,275
W00006502,254,129,125
W00006510,222,109,113
W00006512,304,163,141
W00006513,200,114,86
W00006514,318,151,167
W00006516,373,205,168
W00006519,264,138,126
W00006520,275,144,131
W00006521,275,133,142
W00006522,222,112,110
W00006523,250,128,122
W00006525,240,116,124
W00006515,450,232,218
W00006517,306,170,136
W00006518,310,141,169
W00006524,268,145,123
W00006526,313,149,164
W00006302,315,150,165
W00006303,289,143,146
W00006310,298,147,151
W00006311,250,126,124
W00006312,288,148,140
W00006301,316,160,156
W00006307,274,142,132
W00006308,292,151,141
W00006315,336,161,175
W00006300,297,157,140
W00006305,314,161,153
W00006306,275,147,128
W00006309,282,144,138
W00006318,321,158,163
W00006304,372,184,188
W00006313,233,122,111
W00006314,302,156,146
W00006316,472,237,235
W00006317,280,148,132
W00006138,274,142,132
W00009897,410,204,206
W00009905,256,133,123
W00009907,319,158,161
W00009911,387,192,195
W00006137,456,228,228
W00006140,321,163,158
W00009903,331,167,164
W00009909,389,200,189
W00006107,291,154,137
W00006108,232,122,110
W00006110,212,119,93
W00006111,288,141,147
W00006114,289,149,140
W00006105,327,171,156
W00006106,374,196,178
W00006109,289,142,147
W00006112,266,133,133
W00006117,235,114,121
W00006113,283,163,120
W00006115,294,137,157
W00006116,325,173,152
W00010286,452,221,231
W00010308,220,115,105
W00006700,270,134,136
W00006701,321,164,157
W00006702,254,126,128
W00006703,269,140,129
W00006697,290,146,144
W00006704,309,156,153
W00006705,310,167,143
W00006707,240,126,114
W00006698,295,151,144
W00006699,256,147,109
W00006706,257,139,118
W00006708,293,152,141
W00006121,298,155,143
W00006122,390,195,195
W00006125,350,182,168
W00006126,245,127,118
W00006127,346,170,176
W00006270,237,117,120
W00006271,260,123,137
W00006272,300,145,155
W00006273,392,204,188
W00006275,321,176,145
W00006265,397,205,192
W00006266,197,109,88
W00006268,524,273,251
W00006269,359,183,176
W00006274,468,235,233
W00009893,311,157,154
W00009900,536,278,258
W00009906,195,102,93
W00006118,248,132,116
W00006119,272,141,131
W00006120,613,323,290
W00006123,140,76,64
W00006124,204,98,106
W00010303,229,119,110
W00006129,344,175,169
W00010272,188,103,85
W00010275,264,137,127
W00010284,384,186,198
W00010314,557,285,272
W00006286,276,137,139
W00006294,295,162,133
W00006297,283,141,142
W00006298,282,146,136
W00006287,256,129,127
W00006295,329,173,156
W00006296,277,142,135
W00006299,291,151,140
W00009896,359,187,172
W00009898,336,163,173
W00009913,266,136,130
W00006289,262,139,123
W00006290,314,153,161
W00006291,335,170,165
W00006292,249,123,126
W00006293,292,141,151
W00006528,429,221,208
W00006530,253,123,130
W00006531,362,184,178
W00006533,311,167,144
W00006527,189,105,84
W00006529,259,133,126
W00006532,314,165,149
W00006534,377,187,190
W00006535,273,137,136
W00006277,208,115,93
W00006280,310,151,159
W00006281,296,159,137
W00006282,186,96,90
W00006283,428,222,206
W00006430,371,187,184
W00006431,250,136,114
W00006432,475,234,241
W00010267,365,202,163
W00010293,282,149,133
W00006434,221,116,105
W00006435,434,229,205
W00006437,262,136,126
W00006440,543,275,268
W00006445,571,292,279
W00006429,427,223,204
W00006433,277,144,133
W00006442,340,176,164
W00006446,235,120,115
W00006447,281,139,142
W00006438,269,136,133
W00006439,572,313,259
W00006441,250,133,117
W00006443,274,139,135
W00006444,318,158,160
W00006284,439,219,220
W00009899,328,171,157
W00009902,439,227,212
W00009910,287,155,132
W00006276,337,173,164
W00006278,525,263,262
W00010289,553,262,291
W00010313,101,55,46
W00007201,208,107,101
W00007208,335,174,161
W00007209,257,129,128
W00007210,290,145,145
W00007211,333,171,162
W00007198,227,105,122
W00007199,313,169,144
W00007202,263,146,117
W00007203,261,133,128
W00007205,242,127,115
W00007212,169,83,86
W00007197,331,172,159
W00007200,239,128,111
W00007204,260,132,128
W00007206,294,155,139
W00007207,296,162,134
W00007355,261,127,134
W00007356,329,147,182
W00007357,280,138,142
W00007358,282,134,148
W00007359,388,200,188
W00007360,295,152,143
W00007468,315,164,151
W00007469,279,146,133
W00007474,380,191,189
W00007475,261,134,127
W00007470,276,141,135
W00007471,282,148,134
W00007472,301,152,149
W00007473,296,147,149
W00007123,259,135,124
W00007128,326,168,158
W00007129,391,204,187
W00007130,315,154,161
W00007124,244,133,111
W00007125,292,140,152
W00007126,295,152,143
W00007127,314,179,135
W00007249,340,172,168
W00007251,296,148,148
W00007254,287,129,158
W00007256,267,148,119
W00007264,321,176,145
W00007250,308,148,160
W00007257,140,79,61
W00007258,301,147,154
W00007259,363,180,183
W00009933,433,220,213
W00007252,340,171,169
W00007253,184,86,98
W00007261,269,130,139
W00007262,288,146,142
W00007263,237,121,116
W00007265,275,144,131
W00006943,244,135,109
W00006944,451,214,237
W00006950,289,149,140
W00006951,362,182,180
W00006952,308,165,143
W00006945,277,151,126
W00006946,343,186,157
W00006947,249,123,126
W00006948,316,150,166
W00006949,400,216,184
W00006953,268,133,135
W00006954,323,179,144
W00007131,278,137,141
W00007132,305,156,149
W00007133,304,149,155
W00007134,272,152,120
W00007135,294,144,150
W00007136,259,125,134
W00007137,280,137,143
W00007001,258,135,123
W00007005,308,159,149
W00007007,294,144,150
W00007010,257,134,123
W00007020,302,151,151
W00007011,291,150,141
W00007012,241,105,136
W00007013,301,159,142
W00007015,361,172,189
W00007016,253,140,113
W00007002,297,139,158
W00007003,318,169,149
W00007004,254,114,140
W00007006,271,131,140
W00007008,299,159,140
W00007009,291,145,146
W00007000,294,154,140
W00007014,275,149,126
W00007017,265,150,115
W00007018,264,147,117
W00007019,344,188,156
W00006992,305,138,167
W00006996,248,141,107
W00006997,327,171,156
W00006998,266,133,133
W00006999,300,148,152
W00006993,473,238,235
W00006994,389,187,202
W00006995,400,202,198
W00007070,299,153,146
W00007076,300,164,136
W00007077,268,134,134
W00007078,269,148,121
W00007079,362,184,178
W00007055,360,185,175
W00007071,222,120,102
W00007072,239,125,114
W00007073,325,161,164
W00007074,248,129,119
W00007112,335,170,165
W00007114,327,161,166
W00007116,247,121,126
W00007117,279,143,136
W00007105,268,124,144
W00007109,376,189,187
W00007110,248,122,126
W00007119,174,88,86
W00010290,503,255,248
W00010309,126,70,56
W00007104,300,140,160
W00007118,301,145,156
W00007120,335,174,161
W00007121,249,126,123
W00007122,320,161,159
W00007106,283,139,144
W00007108,204,91,113
W00007111,275,130,145
W00007113,306,149,157
W00007115,338,163,175
W00007280,445,232,213
W00007281,466,248,218
W00007286,373,196,177
W00009919,362,164,198
W00009928,460,237,223
W00007282,324,158,166
W00007284,323,165,158
W00007287,286,142,144
W00007288,372,191,181
W00007289,309,167,142
W00007083,352,169,183
W00007084,259,132,127
W00007085,258,138,120
W00007086,245,129,116
W00007088,330,168,162
W00007089,304,150,154
W00007081,244,125,119
W00007082,275,143,132
W00007087,254,125,129
W00007090,292,145,147
W00007091,286,141,145
W00007092,179,93,86
W00007267,259,128,131
W00007273,289,157,132
W00007274,298,155,143
W00007275,347,172,175
W00007268,331,177,154
W00007270,428,248,180
W00007271,316,155,161
W00007276,290,147,143
W00007277,455,228,227
W00007266,365,192,173
W00007269,352,176,176
W00007272,378,190,188
W00007401,390,196,194
W00007404,301,163,138
W00007412,296,150,146
W00007414,280,149,131
W00007415,319,154,165
W00007400,323,161,162
W00007409,402,197,205
W00007416,257,133,124
W00007417,338,154,184
W00007420,412,222,190
