OA,ts0080001,ts0080002,ts0080003
W00007406,300,146,154
W00007407,251,135,116
W00007421,257,133,124
W00007422,299,153,146
W00007423,275,142,133
W00007402,363,186,177
W00007405,291,146,145
W00007408,321,180,141
W00007413,411,210,201
W00007403,272,143,129
W00007410,283,144,139
W00007411,268,152,116
W00007418,297,157,140
W00007419,279,143,136
W00007056,337,184,153
W00007059,281,152,129
W00007060,495,266,229
W00007075,315,153,162
W00007080,326,172,154
W00007057,314,144,170
W00007062,309,159,150
W00007067,492,253,239
W00007068,314,157,157
W00007069,288,155,133
W00007058,297,145,152
W00007061,259,131,128
W00007063,304,154,150
W00007064,326,159,167
W00007065,243,127,116
W00007066,307,155,152
W00007278,278,154,124
W00007279,379,198,181
W00007285,276,145,131
W00007290,611,309,302
W00007291,392,206,186
W00007231,580,292,288
W00007232,307,145,162
W00007245,239,119,120
W00007247,340,179,161
W00007248,316,147,169
W00007233,311,154,157
W00007234,286,152,134
W00007235,310,149,161
W00007237,309,158,151
W00007239,255,133,122
W00007230,269,140,129
W00007238,284,136,148
W00007242,343,177,166
W00007243,285,145,140
W00007244,364,192,172
W00007229,259,129,130
W00007236,287,155,132
W00007240,332,168,164
W00007241,306,150,156
W00007246,256,133,123
W00007336,512,257,255
W00007341,270,138,132
W00007344,329,166,163
W00007347,416,207,209
W00007350,259,126,133
W00007354,281,151,130
W00007335,441,213,228
W00007337,333,164,169
W00007339,264,138,126
W00007343,282,142,140
W00007345,280,148,132
W00007328,337,167,170
W00007329,315,164,151
W00007338,310,137,173
W00007340,312,166,146
W00007348,315,164,151
W00007331,279,145,134
W00007332,274,134,140
W00007333,249,130,119
W00007346,279,135,144
W00007349,267,124,143
W00007330,301,147,154
W00007334,302,155,147
W00007342,354,180,174
W00007351,345,179,166
W00007352,292,135,157
W00007353,182,96,86
W00007145,341,162,179
W00007147,460,225,235
W00007148,315,166,149
W00010277,169,95,74
W00010280,517,273,244
W00007139,327,173,154
W00007140,413,220,193
W00007149,291,147,144
W00007150,341,168,173
W00007151,405,204,201
W00007138,332,169,163
W00007141,303,150,153
W00007142,254,134,120
W00007143,320,143,177
W00007144,270,131,139
W00007152,454,228,226
W00007168,400,198,202
W00007169,284,137,147
W00007171,242,123,119
W00007172,335,164,171
W00007173,223,117,106
W00007174,326,166,160
W00010283,285,142,143
W00010285,326,168,158
W00007215,271,148,123
W00007218,231,128,103
W00007220,221,115,106
W00007222,229,111,118
W00007225,287,142,145
W00007227,210,122,88
W00007214,424,241,183
W00007221,229,122,107
W00007223,272,153,119
W00007226,252,132,120
W00007228,324,166,158
W00007213,358,178,180
W00007216,379,181,198
W00007217,220,107,113
W00007219,264,131,133
W00007224,302,156,146
W00007489,249,133,116
W00007491,326,167,159
W00007492,171,90,81
W00007499,354,186,168
W00009923,298,147,151
W00009926,231,109,122
W00009927,365,188,177
W00010278,317,161,156
W00010296,444,219,225
W00007490,257,127,130
W00007493,284,141,143
W00007498,318,160,158
W00007500,233,118,115
W00007501,269,146,123
W00007488,516,259,257
W00007494,257,134,123
W00007495,259,139,120
W00007496,342,173,169
W00006960,307,154,153
W00006962,257,130,127
W00006964,275,139,136
W00006969,279,140,139
W00006970,463,232,231
W00009922,259,131,128
W00009924,273,143,130
W00009929,338,165,173
W00006955,312,147,165
W00006956,241,113,128
W00006961,323,154,169
W00006966,291,151,140
W00006968,338,161,177
W00006957,334,173,161
W00006958,290,144,146
W00006959,310,155,155
W00006963,291,159,132
W00006965,262,129,133
W00007093,311,152,159
W00007094,285,142,143
W00007095,323,159,164
W00007101,424,216,208
W00007102,319,149,170
W00007096,267,139,128
W00007097,292,148,144
W00007098,315,166,149
W00007099,134,74,60
W00007100,338,174,164
W00007103,189,95,94
W00007477,285,152,133
W00007478,453,235,218
W00007479,382,197,185
W00007480,259,132,127
W00007481,441,218,223
W00007484,292,145,147
W00007485,272,138,134
W00007476,294,152,142
W00007482,252,116,136
W00007483,414,210,204
W00007486,313,167,146
W00007487,313,162,151
W00007361,214,105,109
W00007369,277,137,140
W00007373,243,123,120
W00007375,321,169,152
W00007376,252,131,121
W00007362,348,171,177
W00007371,333,182,151
W00007372,304,161,143
W00007374,238,129,109
W00007377,221,110,111
W00007363,284,145,139
W00007364,310,161,149
W00007370,451,223,228
W00007378,260,135,125
W00007380,275,142,133
W00007365,285,144,141
W00007366,334,180,154
W00007367,267,138,129
W00007368,302,164,138
W00007379,318,163,155
W00007381,303,135,168
W00007383,262,138,124
W00007394,290,148,142
W00007395,322,173,149
W00007396,289,147,142
W00007397,178,93,85
W00007398,267,130,137
W00007382,311,154,157
W00007384,277,135,142
W00007385,276,131,145
W00007386,234,119,115
W00007389,249,130,119
W00007399,309,155,154
W00007387,323,170,153
W00007388,246,125,121
W00007390,308,163,145
W00007391,289,151,138
W00007392,287,142,145
W00007393,372,189,183
W00006974,306,147,159
W00006976,338,180,158
W00006979,252,133,119
W00006980,273,146,127
W00006981,274,142,132
W00006972,336,175,161
W00006975,373,197,176
W00006977,373,187,186
W00006978,316,149,167
W00006991,344,173,171
W00006973,347,169,178
W00006982,299,152,147
W00006983,363,172,191
W00006984,332,168,164
W00006985,238,129,109
W00006987,266,124,142
W00006971,229,124,105
W00006986,267,149,118
W00006988,391,194,197
W00006989,294,149,145
W00006990,297,149,148
W00007154,245,136,109
W00007157,458,239,219
W00007160,273,146,127
W00007161,328,163,165
W00007163,252,131,121
W00007153,263,141,122
W00007155,304,159,145
W00007162,238,114,124
W00007164,331,169,162
W00007165,319,168,151
W00007156,237,123,114
W00007158,325,169,156
W00007159,343,171,172
W00007166,301,157,144
W00007167,216,119,97
W00007297,354,184,170
W00007299,310,161,149
W00007300,399,190,209
W00007301,283,148,135
W00007296,277,146,131
W00007298,290,156,134
W00007322,500,257,243
W00007323,236,122,114
W00007325,273,132,141
W00007293,491,263,228
W00007324,286,163,123
W00007326,319,172,147
W00007327,325,170,155
W00007021,328,161,167
W00007026,418,224,194
W00007028,355,177,178
W00007033,286,135,151
W00007035,483,235,248
W00007030,291,163,128
W00007037,330,167,163
W00007040,269,147,122
W00007049,321,168,153
W00007052,227,124,103
W00007054,262,155,107
W00007023,313,155,158
W00007024,393,190,203
W00007031,319,161,158
W00007032,355,201,154
W00007039,287,152,135
W00007022,301,164,137
W00007034,297,171,126
W00007036,308,162,146
W00007045,292,155,137
W00007053,328,158,170
W00007042,310,153,157
W00007044,269,139,130
W00007046,308,168,140
W00007048,301,158,143
W00007025,315,165,150
W00007027,272,143,129
W00007038,283,153,130
W00007043,226,119,107
W00007029,252,127,125
W00007041,317,175,142
W00007047,310,160,150
W00007050,267,142,125
W00007051,260,140,120
W00007424,277,132,145
W00007425,460,226,234
W00007426,389,195,194
W00007433,279,139,140
W00007443,194,96,98
W00007181,288,163,125
W00007184,265,144,121
W00007188,285,157,128
W00007191,300,140,160
W00010266,613,317,296
W00010298,165,87,78
W00007175,243,123,120
W00007176,253,135,118
W00007182,232,126,106
W00007183,259,134,125
W00007186,256,125,131
W00007187,552,284,268
W00007185,266,139,127
W00007190,330,164,166
W00007193,300,146,154
W00007195,379,193,186
W00010292,150,80,70
W00010297,516,252,264
W00007427,356,190,166
W00007428,337,190,147
W00007430,272,138,134
W00007431,247,132,115
W00007429,427,235,192
W00007432,217,116,101
W00007434,280,147,133
W00007435,273,139,134
W00007439,245,133,112
W00007436,292,136,156
W00007437,249,121,128
W00007438,260,136,124
W00007440,208,116,92
W00007441,216,117,99
W00007442,246,130,116
W00007177,298,161,137
W00007178,256,124,132
W00007179,285,148,137
W00007192,480,253,227
W00007194,250,141,109
W00007196,259,127,132
W00007295,402,204,198
W00007304,256,131,125
W00007308,288,146,142
W00007309,350,169,181
W00007294,260,130,130
W00007302,238,134,104
W00007303,308,159,149
W00007305,243,121,122
W00007310,262,139,123
W00007306,282,148,134
W00007307,487,246,241
W00007311,220,118,102
W00007313,265,145,120
W00007314,284,138,146
W00007292,256,140,116
W00007312,190,106,84
W00007316,275,132,143
W00007318,286,138,148
W00007319,248,130,118
W00007315,282,145,137
W00007320,379,202,177
W00009920,511,261,250
W00009921,364,197,167
W00009925,313,158,155
W00009930,284,145,139
W00009931,303,148,155
W00009932,357,167,190
W00007444,247,127,120
W00007451,278,147,131
W00007452,287,154,133
W00007461,260,133,127
W00007466,310,167,143
W00007446,314,179,135
W00007447,273,152,121
W00007463,321,161,160
W00007464,339,156,183
W00007467,161,81,80
W00007450,359,182,177
W00007453,359,183,176
W00007460,350,176,174
W00007462,320,162,158
W00007465,348,172,176
W00007448,381,196,185
W00007454,427,202,225
W00007456,283,149,134
W00007457,368,182,186
W00007445,292,146,146
W00007455,329,175,154
W00007458,288,160,128
W00007459,293,156,137
W00010273,259,129,130
W00010288,390,201,189
W00007530,285,142,143
W00007531,240,122,118
W00007532,283,149,134
W00007535,288,147,141
W00007537,249,142,107
W00007528,295,152,143
W00007533,287,146,141
W00007534,311,159,152
W00007536,282,150,132
W00007527,313,164,149
W00007529,280,138,142
W00007538,258,120,138
W00007539,242,132,110
W00007679,286,154,132
W00007680,257,143,114
W00007681,297,147,150
W00007684,274,145,129
W00007686,284,149,135
W00007682,383,194,189
W00007683,292,154,138
W00007685,230,116,114
W00007687,240,116,124
W00007688,255,133,122
W00007689,209,102,107
W00007556,392,185,207
W00007564,308,151,157
W00007571,303,154,149
W00007573,227,129,98
W00007558,303,147,156
W00007563,261,138,123
W00007568,304,152,152
W00007570,294,153,141
W00007574,321,154,167
W00007557,208,111,97
W00007561,271,145,126
W00007565,246,116,130
W00007566,196,98,98
W00007575,243,125,118
W00007559,272,140,132
W00007560,218,114,104
W00007562,242,123,119
W00007567,271,140,131
W00007569,121,54,67
W00007572,249,116,133
W00007690,376,183,193
W00007698,257,135,122
W00007701,248,110,138
W00007702,237,132,105
W00007706,257,136,121
W00007696,191,105,86
W00007697,297,164,133
W00007700,266,129,137
W00007705,278,156,122
W00007707,237,121,116
W00007691,106,54,52
W00007692,268,133,135
W00007693,385,197,188
W00007694,251,128,123
W00007695,237,118,119
W00007699,178,85,93
W00007703,276,132,144
W00007704,209,100,109
W00007708,254,138,116
W00007709,388,208,180
W00007719,276,145,131
W00007736,317,174,143
W00007737,278,154,124
W00007738,384,195,189
W00007740,210,118,92
W00007517,230,116,114
W00007519,485,251,234
W00007520,207,109,98
W00007523,282,142,140
W00007526,276,139,137
W00007518,313,140,173
W00007521,406,204,202
W00007522,278,130,148
W00007524,295,147,148
W00007525,314,160,154
W00007614,351,180,171
W00007615,300,147,153
W00007616,218,118,100
W00010316,400,214,186
W00007606,240,117,123
W00007610,244,123,121
W00007613,481,258,223
W00007619,300,164,136
W00007620,201,110,91
W00007621,324,170,154
W00007607,543,267,276
W00007609,258,122,136
W00007611,287,145,142
W00007612,268,141,127
W00007618,290,161,129
W00007542,253,144,109
W00007545,140,74,66
W00007546,227,111,116
W00007548,259,133,126
W00007555,354,162,192
W00007540,253,138,115
W00007541,289,149,140
W00007543,264,139,125
W00007544,233,137,96
W00007547,595,305,290
W00007550,337,181,156
W00007549,241,136,105
W00007551,304,147,157
W00007552,276,148,128
W00007553,262,134,128
W00007554,271,152,119
W00007665,313,154,159
W00007666,336,156,180
W00007672,197,94,103
W00007673,296,162,134
W00009795,273,143,130
W00009796,486,247,239
W00007674,262,136,126
W00007675,261,134,127
W00007676,259,128,131
W00007677,253,118,135
W00007678,290,144,146
W00007667,339,168,171
W00007668,405,203,202
W00007669,269,133,136
W00007670,303,156,147
W00007636,322,167,155
W00007640,358,184,174
W00007646,249,116,133
W00007647,319,172,147
W00010336,194,106,88
W00010350,376,188,188
W00007637,203,113,90
W00007638,238,127,111
W00007641,287,153,134
W00007642,353,179,174
W00007643,228,120,108
W00007644,247,131,116
W00007645,231,121,110
W00007727,309,159,150
W00007728,270,134,136
W00007731,260,129,131
W00007732,170,89,81
W00007734,106,57,49
W00007735,250,124,126
W00007721,127,61,66
W00007723,266,144,122
W00007725,278,139,139
W00007729,221,117,104
W00007730,289,158,131
W00007733,290,141,149
W00007720,296,156,140
W00007722,266,138,128
W00007724,167,82,85
W00007726,345,169,176
W00007739,271,134,137
W00007741,294,158,136
W00007577,298,149,149
W00007587,287,136,151
W00007588,330,160,170
W00007589,300,150,150
W00007576,322,165,157
W00007578,232,114,118
W00007579,265,128,137
W00007580,249,117,132
W00007586,226,120,106
W00007581,306,143,163
W00007582,260,129,131
W00007583,265,132,133
W00007584,293,148,145
W00007585,308,155,153
W00007622,339,172,167
W00007629,352,184,168
W00007630,266,134,132
W00007635,250,141,109
W00007623,486,239,247
W00007627,190,95,95
W00007631,317,152,165
W00007632,256,118,138
W00007634,478,236,242
W00007624,156,85,71
W00007625,309,146,163
W00007626,302,150,152
W00007628,255,128,127
W00007633,240,117,123
W00007509,307,159,148
W00007511,248,134,114
W00007512,300,153,147
W00007515,211,94,117
W00007516,290,155,135
W00007503,235,122,113
W00007504,281,132,149
W00007505,235,118,117
W00007506,335,165,170
W00007507,288,133,155
W00007502,286,140,146
W00007508,269,139,130
W00007510,321,160,161
W00007513,265,142,123
W00007514,296,157,139
W00007595,308,157,151
W00007598,376,184,192
W00007601,284,141,143
W00007603,261,144,117
W00007605,258,133,125
W00007590,296,136,160
W00007599,223,121,102
W00007600,282,149,133
W00007602,231,129,102
W00007604,253,126,127
W00007591,258,135,123
W00007592,275,132,143
W00007593,298,145,153
W00007594,308,163,145
W00007596,326,164,162
W00007597,218,116,102
W00007651,233,110,123
W00007652,259,133,126
W00007653,345,155,190
W00007654,308,160,148
W00007655,294,134,160
W00007656,254,127,127
W00007657,241,123,118
W00007658,293,151,142
W00007659,220,116,104
W00007662,260,127,133
W00007663,259,132,127
W00007648,217,101,116
W00007649,260,121,139
W00007650,233,117,116
W00007660,242,118,124
W00007661,267,132,135
W00007664,222,105,117
W00007710,251,135,116
W00007711,211,110,101
W00007712,195,98,97
W00007713,272,145,127
W00007714,243,117,126
W00007715,248,126,122
W00007716,288,149,139
W00007717,279,145,134
W00007718,270,144,126
W00007765,192,100,92
W00007766,532,262,270
W00007767,329,162,167
W00007770,367,182,185
W00007775,250,115,135
W00007777,254,134,120
W00007778,399,199,200
W00007780,257,129,128
W00007782,317,165,152
W00007784,287,154,133
W00007769,242,126,116
W00007772,267,135,132
W00007774,281,149,132
W00007776,112,59,53
W00007779,278,144,134
W00007783,253,127,126
W00007764,236,132,104
W00007768,309,149,160
W00007771,271,144,127
W00007773,240,124,116
W00007781,343,186,157
W00007756,240,126,114
W00007757,349,184,165
W00007758,333,165,168
W00007759,323,174,149
W00007744,341,178,163
W00007745,284,145,139
W00007760,379,203,176
W00007761,442,221,221
W00007746,295,155,140
W00007747,327,158,169
W00007751,390,205,185
W00007752,288,155,133
W00007763,331,161,170
W00007742,344,174,170
W00007749,314,159,155
W00007750,254,138,116
W00007762,343,170,173
W00007743,326,160,166
W00007748,288,127,161
W00007753,270,134,136
W00007754,245,132,113
W00007755,330,165,165
W00007960,318,173,145
W00007961,388,197,191
W00007962,335,166,169
W00007963,545,285,260
W00007964,256,133,123
W00007979,353,175,178
W00007980,255,136,119
W00007981,271,153,118
W00007982,275,132,143
W00007983,276,147,129
W00007984,263,121,142
W00007985,337,167,170
W00007989,284,153,131
W00007992,296,160,136
W00007993,279,147,132
W00007995,317,173,144
W00007996,335,175,160
W00007997,281,150,131
W00007986,258,122,136
W00007987,299,150,149
W00007988,283,144,139
W00007990,298,153,145
W00007991,300,159,141
W00007994,237,133,104
W00007785,229,122,107
W00007786,216,117,99
W00007787,256,132,124
W00007788,239,132,107
W00007789,264,138,126
W00007790,240,126,114
W00007791,257,122,135
W00007817,314,156,158
W00007818,398,233,165
W00007819,118,60,58
W00007820,352,185,167
W00007821,283,140,143
W00007949,274,136,138
W00007950,275,139,136
W00007951,316,160,156
W00007952,273,131,142
W00007953,284,140,144
W00007954,325,171,154
W00007955,273,146,127
W00007956,304,154,150
W00007957,325,157,168
W00007958,312,150,162
W00007959,314,146,168
W00008040,368,179,189
W00008041,259,141,118
W00008042,296,149,147
W00008043,346,176,170
W00008036,429,216,213
W00008037,308,162,146
W00008038,254,132,122
W00008039,165,86,79
W00007884,362,203,159
W00007893,258,137,121
W00007894,287,143,144
W00007895,475,243,232
W00007896,210,104,106
W00007887,287,150,137
W00007888,194,109,85
W00007889,282,139,143
W00007890,263,141,122
W00007891,273,141,132
W00007892,240,131,109
W00007885,248,133,115
W00007886,235,122,113
W00007901,246,122,124
W00007902,270,135,135
W00007904,297,143,154
W00007897,251,128,123
W00007898,301,152,149
W00007899,279,152,127
W00007900,299,150,149
W00007903,335,166,169
W00007923,257,134,123
W00007924,250,125,125
W00007926,284,153,131
W00007927,285,154,131
W00007905,308,161,147
W00007907,298,154,144
W00007909,292,148,144
W00007911,230,110,120
W00007925,265,132,133
W00007906,294,155,139
W00007918,291,152,139
W00007919,254,117,137
W00007921,247,118,129
W00007922,352,183,169
W00007910,287,146,141
W00007912,325,168,157
W00007914,279,135,144
W00007920,257,134,123
W00009800,434,211,223
W00010321,310,158,152
W00010333,206,103,103
W00010354,343,179,164
W00007908,264,137,127
W00007913,320,160,160
W00007915,267,130,137
W00007916,281,144,137
W00007928,295,157,138
W00007929,190,111,79
W00007930,321,171,150
W00007931,218,105,113
W00007932,259,137,122
W00007934,280,147,133
W00007935,419,207,212
W00007939,255,120,135
W00007948,324,175,149
W00010325,271,142,129
W00010338,232,113,119
W00010341,466,238,228
W00010347,351,184,167
W00007938,311,159,152
W00007943,266,121,145
W00007944,298,143,155
W00007945,276,146,130
W00007946,271,134,137
W00007933,298,156,142
W00007936,269,138,131
W00007937,261,142,119
W00007940,203,106,97
W00007941,308,155,153
W00007942,257,136,121
W00008020,320,173,147
W00008021,314,158,156
W00008022,292,150,142
W00008035,238,125,113
W00007801,243,123,120
W00007802,263,124,139
W00007803,323,174,149
W00007804,249,135,114
W00007808,251,124,127
W00007809,246,137,109
W00007810,230,118,112
W00007799,390,205,185
W00007800,298,149,149
W00007805,271,140,131
W00007806,273,139,134
W00007807,314,155,159
W00007811,320,160,160
W00007812,283,150,133
W00007813,248,138,110
W00007814,352,180,172
W00007815,290,153,137
W00007816,300,149,151
W00007868,283,141,142
W00007869,286,149,137
W00007870,316,164,152
W00007871,241,124,117
W00007872,279,148,131
W00007873,280,139,141
W00007874,252,132,120
W00007841,330,176,154
W00007843,325,168,157
W00007844,338,181,157
W00007846,327,166,161
W00007840,300,158,142
W00007848,337,172,165
W00007849,304,161,143
W00007850,298,156,142
W00008019,281,152,129
W00008032,352,177,175
W00008033,262,147,115
W00008034,251,117,134
W00008026,322,168,154
W00008027,175,98,77
W00008029,356,183,173
W00008030,216,100,116
W00008031,261,143,118
W00008018,278,152,126
W00008023,302,152,150
W00008024,257,133,124
W00008025,292,156,136
W00008028,313,171,142
W00007851,290,146,144
W00007852,144,56,88
W00007853,437,228,209
W00007854,198,79,119
W00007855,229,118,111
W00007856,216,112,104
W00007966,284,169,115
W00007969,310,161,149
W00007971,220,113,107
W00007973,296,147,149
W00007977,292,160,132
W00007965,299,141,158
W00007974,199,111,88
W00007975,279,142,137
W00007976,208,114,94
W00007978,194,106,88
W00007967,321,158,163
W00007970,266,151,115
W00007972,281,138,143
W00010326,263,132,131
W00010334,183,103,80
W00010351,463,238,225
W00007998,237,127,110
W00007999,266,140,126
W00008000,270,138,132
W00008001,360,183,177
W00008002,382,188,194
W00008003,257,130,127
W00007822,251,126,125
W00007830,292,155,137
W00007831,287,143,144
W00007835,281,141,140
W00007838,280,146,134
W00007824,359,188,171
W00007828,316,167,149
W00007832,274,142,132
W00007834,295,147,148
W00007826,309,157,152
W00007829,303,163,140
W00007833,286,147,139
W00007837,263,139,124
W00007823,355,188,167
W00007825,306,147,159
W00007827,233,119,114
W00007836,349,175,174
W00007839,342,171,171
W00007842,249,137,112
W00007845,290,129,161
W00007847,321,158,163
W00007792,436,217,219
W00007793,482,261,221
W00007794,293,159,134
W00007795,311,165,146
W00007796,264,145,119
W00007797,318,159,159
W00007798,334,174,160
W00008011,321,163,158
W00008012,435,212,223
W00008013,326,163,163
W00008016,132,63,69
W00008017,285,157,128
W00008004,239,128,111
W00008005,289,141,148
W00008006,289,141,148
W00008007,334,164,170
W00008009,253,121,132
W00008008,273,129,144
W00008014,112,53,59
W00008015,142,76,66
W00009797,181,93,88
W00009798,250,144,106
W00009801,290,144,146
W00007859,270,139,131
W00007860,300,161,139
W00007861,365,193,172
W00007863,321,158,163
W00007864,328,163,165
W00010331,137,69,68
W00010332,466,239,227
W00010346,136,63,73
W00007857,379,197,182
W00007865,300,153,147
W00007866,358,193,165
W00010322,106,49,57
W00010329,190,86,104
W00010330,568,289,279
W00010343,572,302,270
W00010345,178,87,91
W00007875,239,130,109
W00007876,319,177,142
W00007877,313,163,150
W00007878,309,156,153
W00007879,396,197,199
W00007880,120,58,62
W00007881,292,149,143
W00007882,271,146,125
W00007883,300,166,134
W00008057,361,188,173
W00008060,276,134,142
W00008061,260,140,120
W00008063,280,148,132
W00008065,346,190,156
W00008075,298,146,152
W00008076,329,174,155
W00008077,302,147,155
W00008078,285,141,144
W00008079,390,205,185
W00008080,479,234,245
W00008116,253,139,114
W00008117,231,110,121
W00008118,265,146,119
W00008119,289,114,175
W00008120,233,127,106
W00008121,271,148,123
W00008122,259,137,122
W00008178,509,247,262
W00008179,251,122,129
W00008181,284,144,140
W00008182,454,225,229
W00008220,205,117,88
W00008222,492,260,232
W00008223,327,163,164
W00008224,304,168,136
W00008225,242,130,112
W00008058,253,134,119
W00008059,417,219,198
W00008062,301,147,154
W00008064,277,144,133
W00008066,314,161,153
W00008123,276,140,136
W00008124,273,142,131
W00008125,243,133,110
W00008126,258,145,113
W00008127,239,133,106
W00008128,283,161,122
W00008226,296,153,143
W00008227,216,106,110
W00008228,274,156,118
W00008229,329,175,154
W00009818,256,138,118
W00009819,216,118,98
W00009820,164,80,84
W00008072,303,143,160
W00008074,270,145,125
W00008180,519,263,256
W00008183,347,192,155
W00008069,247,132,115
W00008070,325,167,158
W00008071,244,137,107
W00008073,254,144,110
W00008184,248,133,115
W00008136,238,128,110
W00008139,318,174,144
W00008140,266,143,123
W00008141,331,161,170
W00008142,446,238,208
W00008137,358,171,187
W00008138,324,149,175
W00008147,325,169,156
W00008148,364,183,181
W00008143,277,139,138
W00008144,329,166,163
W00008145,325,157,168
W00008146,211,111,100
W00008173,316,156,160
W00008174,266,132,134
W00008175,269,139,130
W00008176,225,116,109
W00008177,266,125,141
W00008149,225,121,104
W00008150,478,234,244
W00008151,253,131,122
W00008152,246,121,125
W00008153,147,74,73
W00008154,258,118,140
W00008067,314,154,160
W00008068,103,56,47
W00010317,293,159,134
W00010323,206,108,98
W00010344,214,121,93
W00010349,332,163,169
W00008090,334,181,153
W00008091,319,173,146
W00008092,331,177,154
W00008093,210,99,111
W00008094,316,161,155
W00008096,481,255,226
W00008097,243,125,118
W00008099,293,163,130
W00008101,247,103,144
W00008104,259,112,147
W00008204,267,141,126
W00008207,303,153,150
W00008208,273,149,124
W00008210,225,123,102
W00008205,168,105,63
W00008206,345,203,142
W00008209,212,102,110
W00008211,206,112,94
W00008212,360,189,171
W00008320,343,188,155
W00008321,261,134,127
W00008322,287,143,144
W00008323,293,157,136
W00008324,244,118,126
W00008325,168,80,88
W00008326,257,127,130
W00008327,271,133,138
W00008100,324,166,158
W00008102,322,166,156
W00008103,275,142,133
W00009805,255,130,125
W00009808,312,160,152
W00009804,454,221,233
W00009811,167,89,78
W00009813,261,142,119
W00010328,273,139,134
W00010337,163,86,77
W00010348,406,217,189
W00010353,312,159,153
W00008168,336,181,155
W00008169,356,184,172
W00008170,343,171,172
W00008171,369,192,177
W00008172,378,181,197
W00008200,294,150,144
W00008201,336,167,169
W00008202,320,158,162
W00008203,286,131,155
W00008230,255,133,122
W00008231,306,167,139
W00008232,372,195,177
W00008233,289,154,135
W00008234,383,180,203
W00008235,326,171,155
W00008161,298,143,155
W00008162,283,136,147
W00008163,261,140,121
W00008164,328,182,146
W00008165,374,178,196
W00008166,332,169,163
W00008167,317,161,156
W00008106,305,150,155
W00008109,264,142,122
W00008110,286,136,150
W00008111,277,145,132
W00008105,342,187,155
W00008107,251,134,117
W00008108,306,157,149
W00008112,474,229,245
W00008133,502,254,248
W00008134,527,230,297
W00008135,342,182,160
W00008157,456,217,239
W00008159,499,264,235
W00008160,431,217,214
W00009817,427,220,207
W00008307,252,142,110
W00008311,558,122,436
W00008314,160,80,80
W00009809,114,66,48
W00009814,123,66,57
W00008308,316,165,151
W00008309,291,148,143
W00008313,220,106,114
W00009802,307,155,152
W00009806,288,143,145
W00008081,313,151,162
W00008082,320,153,167
W00008083,342,171,171
W00008084,411,197,214
W00008241,315,171,144
W00008242,389,190,199
W00008243,337,171,166
W00008244,215,111,104
W00008245,259,131,128
W00008254,310,165,145
W00008255,352,186,166
W00008256,273,139,134
W00008257,345,174,171
W00008252,328,156,172
W00008253,302,152,150
W00008258,308,157,151
W00009803,332,172,160
W00009807,379,185,194
W00009810,292,143,149
W00009815,281,156,125
W00009816,259,132,127
W00008299,378,183,195
W00008302,232,134,98
W00008303,386,196,190
W00008306,409,205,204
W00008300,238,117,121
W00008301,364,183,181
W00008304,380,192,188
W00008305,307,146,161
W00008129,310,155,155
W00008130,313,164,149
W00008131,273,146,127
W00008132,380,197,183
W00008246,300,138,162
W00008247,276,139,137
W00008248,260,145,115
W00008249,320,175,145
W00008250,261,140,121
W00008251,341,165,176
W00008260,261,125,136
W00008261,353,172,181
W00008262,245,121,124
W00008263,308,161,147
W00008264,269,141,128
W00008265,258,129,129
W00008266,187,84,103
W00008288,300,169,131
W00008289,350,186,164
W00008290,258,138,120
W00008293,268,143,125
W00008298,449,219,230
W00008291,270,129,141
W00008292,291,154,137
W00008294,277,139,138
W00008295,247,125,122
W00008296,281,151,130
W00008297,267,140,127
W00008044,300,150,150
W00008045,322,163,159
W00008046,300,142,158
W00008047,409,215,194
W00010327,116,52,64
W00010335,192,100,92
W00010340,485,253,232
W00008049,369,191,178
W00008051,291,159,132
W00008055,287,149,138
W00010324,575,279,296
W00010352,258,131,127
W00008213,312,151,161
W00008214,429,209,220
W00008215,301,156,145
W00008216,361,185,176
W00008217,225,112,113
W00008219,230,125,105
W00010319,317,160,157
