OA,ts0080001,ts0080002,ts0080003
W00010320,310,153,157
W00008278,400,207,193
W00008279,327,158,169
W00008280,250,126,124
W00008281,382,188,194
W00008282,285,148,137
W00008283,477,237,240
W00008087,294,146,148
W00008113,298,152,146
W00008114,279,133,146
W00008115,304,144,160
W00008270,299,158,141
W00008271,233,129,104
W00008272,295,145,150
W00008273,240,132,108
W00008275,267,133,134
W00008276,277,148,129
W00008267,282,150,132
W00008268,278,153,125
W00008269,278,139,139
W00008274,289,143,146
W00008277,299,150,149
W00008315,321,160,161
W00008316,396,198,198
W00008317,282,146,136
W00008318,345,176,169
W00008319,327,166,161
W00008050,193,110,83
W00008052,296,155,141
W00008053,279,141,138
W00008056,213,119,94
W00008085,258,125,133
W00008086,300,152,148
W00008088,328,180,148
W00008089,283,157,126
W00008186,297,151,146
W00008190,475,244,231
W00008195,207,112,95
W00008196,345,173,172
W00008197,280,148,132
W00008185,283,139,144
W00008187,313,159,154
W00008188,207,105,102
W00008191,300,155,145
W00008194,310,150,160
W00008189,233,119,114
W00008192,312,157,155
W00008193,272,136,136
W00008198,231,122,109
W00008199,281,152,129
W00008236,370,197,173
W00008237,349,171,178
W00008238,346,169,177
W00008239,418,219,199
W00008240,307,148,159
W00008284,414,204,210
W00008285,505,254,251
W00008286,328,179,149
W00008287,351,180,171
W00008440,254,136,118
W00008454,274,140,134
W00008455,274,132,142
W00008459,305,164,141
W00008462,299,160,139
W00008439,469,250,219
W00008441,263,138,125
W00008460,203,105,98
W00008461,272,142,130
W00008436,301,161,140
W00008438,233,133,100
W00008442,278,133,145
W00008443,363,185,178
W00008451,315,157,158
W00008453,304,154,150
W00008456,360,194,166
W00008457,282,145,137
W00008458,247,128,119
W00008437,315,163,152
W00008444,545,275,270
W00008445,214,120,94
W00008446,281,146,135
W00008449,255,127,128
W00008447,299,160,139
W00008448,302,161,141
W00008450,138,72,66
W00008452,322,170,152
W00008583,290,149,141
W00008585,324,161,163
W00008586,289,151,138
W00008587,253,137,116
W00008589,287,155,132
W00008571,301,157,144
W00008572,304,152,152
W00008574,366,186,180
W00008584,190,103,87
W00008590,330,167,163
W00008591,160,82,78
W00008570,292,157,135
W00008588,270,139,131
W00008592,271,131,140
W00008593,302,161,141
W00008594,224,121,103
W00008576,329,171,158
W00008579,316,163,153
W00008580,345,182,163
W00008581,310,165,145
W00008582,285,156,129
W00008573,299,153,146
W00008575,305,148,157
W00008577,280,145,135
W00008578,386,209,177
W00008595,301,158,143
W00008412,279,142,137
W00008413,202,112,90
W00008419,224,119,105
W00008423,233,117,116
W00008433,541,276,265
W00008415,247,124,123
W00008418,256,137,119
W00008420,315,179,136
W00008434,307,162,145
W00008414,329,175,154
W00008416,246,122,124
W00008417,250,126,124
W00008432,292,150,142
W00008435,262,139,123
W00008421,226,114,112
W00008422,293,161,132
W00008424,373,212,161
W00010518,267,143,124
W00010520,301,158,143
W00010608,233,118,115
W00008411,264,146,118
W00008425,295,142,153
W00008426,278,142,136
W00008428,300,159,141
W00008429,281,131,150
W00008409,340,173,167
W00008427,255,129,126
W00008430,307,162,145
W00008431,307,173,134
W00008513,148,75,73
W00008515,514,269,245
W00008516,274,153,121
W00008517,522,269,253
W00010592,393,203,190
W00010620,333,169,164
W00008520,377,192,185
W00008521,278,133,145
W00008522,201,103,98
W00008523,251,119,132
W00008511,345,175,170
W00008512,385,193,192
W00008518,409,209,200
W00008519,220,100,120
W00008560,284,143,141
W00008561,313,156,157
W00008563,319,165,154
W00008565,301,155,146
W00008566,445,250,195
W00010506,279,151,128
W00010521,300,158,142
W00010588,354,169,185
W00010607,298,145,153
W00010616,350,170,180
W00010624,288,141,147
W00008559,192,97,95
W00008562,279,151,128
W00008564,170,87,83
W00008567,326,164,162
W00008569,212,106,106
W00010499,304,154,150
W00010548,294,142,152
W00008385,250,127,123
W00008387,284,150,134
W00008390,291,149,142
W00008392,252,137,115
W00008405,300,155,145
W00008408,224,114,110
W00008386,293,130,163
W00008388,325,157,168
W00008394,352,177,175
W00008406,269,147,122
W00008407,355,174,181
W00008383,276,135,141
W00008389,249,134,115
W00008391,279,144,135
W00008393,312,163,149
W00008395,299,162,137
W00008700,293,160,133
W00008701,324,154,170
W00008702,378,215,163
W00008704,310,160,150
W00008705,357,189,168
W00008328,274,146,128
W00008340,412,180,232
W00008341,291,144,147
W00008345,303,131,172
W00008347,271,127,144
W00008712,218,117,101
W00008713,331,187,144
W00008725,291,153,138
W00008727,269,139,130
W00008730,232,113,119
W00008714,277,151,126
W00008715,183,109,74
W00008716,392,167,225
W00008718,260,141,119
W00008719,283,143,140
W00008717,295,149,146
W00008720,289,155,134
W00008722,251,123,128
W00008723,259,137,122
W00008721,259,127,132
W00008724,289,158,131
W00008726,300,165,135
W00008728,297,158,139
W00008729,266,126,140
W00008683,369,196,173
W00008688,323,171,152
W00008690,273,134,139
W00008695,294,142,152
W00008696,322,173,149
W00008692,419,225,194
W00008693,283,146,137
W00008694,257,135,122
W00008697,315,152,163
W00008698,330,165,165
W00008699,251,128,123
W00008684,277,155,122
W00008703,261,127,134
W00008706,314,157,157
W00008708,282,140,142
W00008710,253,132,121
W00008686,320,159,161
W00008689,294,147,147
W00008691,246,127,119
W00008707,248,134,114
W00008685,307,157,150
W00008687,320,170,150
W00008709,345,178,167
W00008711,316,165,151
W00008362,315,160,155
W00008379,328,167,161
W00008380,322,176,146
W00008382,304,155,149
W00008358,304,147,157
W00008359,252,133,119
W00008360,262,126,136
W00008361,346,171,175
W00008381,325,168,157
W00008635,286,154,132
W00008636,284,166,118
W00008639,254,137,117
W00008640,255,137,118
W00008644,313,180,133
W00008643,374,192,182
W00008645,242,146,96
W00008648,340,169,171
W00008649,358,178,180
W00008650,331,158,173
W00008654,287,152,135
W00008656,358,175,183
W00008658,308,152,156
W00008680,302,154,148
W00008678,520,259,261
W00008679,379,192,187
W00008682,246,132,114
W00009859,383,190,193
W00009880,371,174,197
W00009881,391,199,192
W00008659,262,135,127
W00008662,365,187,178
W00008663,207,120,87
W00008665,289,154,135
W00008681,297,158,139
W00008667,312,152,160
W00008668,288,155,133
W00008669,328,174,154
W00008670,335,177,158
W00008674,304,153,151
W00008657,316,166,150
W00008660,278,137,141
W00008661,223,124,99
W00008666,322,168,154
W00009867,465,242,223
W00010565,338,181,157
W00010511,332,170,162
W00010532,344,169,175
W00010544,366,181,185
W00010566,393,204,189
W00010609,333,179,154
W00008637,287,141,146
W00008638,298,141,157
W00008641,276,147,129
W00008642,259,134,125
W00008647,109,45,64
W00008627,300,152,148
W00008629,383,196,187
W00008630,357,185,172
W00008652,147,77,70
W00008653,309,167,142
W00008626,286,164,122
W00008628,358,188,170
W00008646,374,201,173
W00008651,290,159,131
W00008631,306,145,161
W00008632,319,158,161
W00008633,332,160,172
W00008634,278,133,145
W00008368,338,161,177
W00008370,333,164,169
W00008375,284,139,145
W00008377,246,130,116
W00008384,305,149,156
W00008396,292,143,149
W00008397,318,158,160
W00008400,279,132,147
W00008403,333,155,178
W00008398,301,157,144
W00008399,325,166,159
W00008401,320,147,173
W00008402,324,163,161
W00008404,253,128,125
W00008763,376,174,202
W00008768,393,175,218
W00008774,298,145,153
W00008775,320,163,157
W00008776,292,132,160
W00008758,278,135,143
W00008759,298,156,142
W00008760,358,160,198
W00008765,304,131,173
W00008777,367,186,181
W00010515,517,256,261
W00010637,227,109,118
W00008342,280,141,139
W00008343,318,166,152
W00008346,505,251,254
W00008348,394,208,186
W00008354,346,165,181
W00008333,286,164,122
W00008351,308,178,130
W00008352,441,241,200
W00008353,270,146,124
W00008356,320,161,159
W00008344,315,155,160
W00008349,461,231,230
W00008350,374,193,181
W00008355,368,172,196
W00008332,286,149,137
W00008335,304,163,141
W00008337,313,155,158
W00008338,307,162,145
W00008339,285,145,140
W00008532,257,142,115
W00008534,309,162,147
W00008546,256,116,140
W00008549,320,171,149
W00008551,296,152,144
W00008554,228,116,112
W00008527,294,139,155
W00008542,298,154,144
W00008543,273,139,134
W00008545,302,147,155
W00010551,394,218,176
W00010628,341,175,166
W00008761,409,194,215
W00008769,304,144,160
W00008770,289,136,153
W00008771,278,119,159
W00008773,325,148,177
W00009864,444,231,213
W00009874,163,84,79
W00008764,484,245,239
W00008767,559,268,291
W00010524,246,102,144
W00010563,306,157,149
W00010567,375,179,196
W00010625,424,209,215
W00010632,511,254,257
W00008524,331,161,170
W00008544,426,198,228
W00008547,333,164,169
W00009857,334,156,178
W00008556,601,298,303
W00009865,278,134,144
W00009868,390,180,210
W00009878,426,211,215
W00008329,374,164,210
W00008330,271,120,151
W00008331,226,102,124
W00008334,192,98,94
W00008336,399,198,201
W00008732,425,199,226
W00008734,189,96,93
W00008735,285,147,138
W00008736,283,134,149
W00008738,283,133,150
W00008739,235,114,121
W00008737,322,148,174
W00008743,264,129,135
W00008744,316,152,164
W00008746,390,193,197
W00008731,393,150,243
W00008740,309,140,169
W00008741,379,176,203
W00008742,525,170,355
W00008745,243,129,114
W00010547,258,126,132
W00010593,227,124,103
W00008369,247,123,124
W00008371,370,198,172
W00008372,381,196,185
W00008374,364,195,169
W00008363,462,235,227
W00008365,408,213,195
W00008367,318,175,143
W00008373,331,178,153
W00008378,392,215,177
W00008357,334,168,166
W00008364,399,192,207
W00008366,274,139,135
W00008376,314,162,152
W00008526,291,150,141
W00008548,293,153,140
W00008550,359,186,173
W00008553,339,173,166
W00008530,210,102,108
W00008535,272,138,134
W00008552,544,297,247
W00008557,352,174,178
W00009886,116,60,56
W00009889,149,72,77
W00008529,295,151,144
W00008531,278,135,143
W00008536,336,175,161
W00008539,290,146,144
W00008555,352,179,173
W00008537,399,214,185
W00008538,264,131,133
W00008540,347,181,166
W00010514,269,133,136
W00008558,270,135,135
W00010509,232,121,111
W00010540,271,132,139
W00010561,363,188,175
W00010583,270,115,155
W00008494,160,60,100
W00008495,320,170,150
W00008496,263,116,147
W00008497,319,169,150
W00008507,265,143,122
W00008504,252,135,117
W00008505,349,190,159
W00008506,550,294,256
W00008509,425,208,217
W00010555,276,147,129
W00010606,276,145,131
W00008499,311,152,159
W00008500,306,153,153
W00008501,304,148,156
W00008503,294,148,146
W00008671,200,107,93
W00008672,239,125,114
W00008673,330,184,146
W00008675,198,101,97
W00008676,459,236,223
W00010527,266,133,133
W00010599,296,157,139
W00010621,326,157,169
W00008480,225,109,116
W00008481,313,155,158
W00008486,240,131,109
W00008489,281,146,135
W00008491,316,158,158
W00008468,190,102,88
W00008469,315,178,137
W00008482,365,183,182
W00008483,254,152,102
W00008488,368,175,193
W00008492,167,73,94
W00008465,263,125,138
W00008484,251,135,116
W00008485,295,138,157
W00008487,261,130,131
W00008490,273,139,134
W00008463,374,195,179
W00008464,313,162,151
W00008466,371,188,183
W00008467,350,183,167
W00008610,551,304,247
W00008611,363,187,176
W00008612,226,112,114
W00008613,361,180,181
W00008623,412,209,203
W00008608,348,175,173
W00008614,489,243,246
W00008624,348,186,162
W00010496,365,189,176
W00010507,310,152,158
W00010533,282,145,137
W00010545,296,146,150
W00010650,288,133,155
W00008615,551,218,333
W00008620,407,172,235
W00009860,319,175,144
W00009866,333,152,181
W00009873,368,175,193
W00009879,353,175,178
W00010553,513,281,232
W00010604,134,57,77
W00008616,184,87,97
W00008618,234,101,133
W00008619,534,316,218
W00008621,207,92,115
W00008622,517,270,247
W00008470,450,247,203
W00008473,266,143,123
W00008475,280,163,117
W00008476,448,256,192
W00008479,276,147,129
W00008471,319,179,140
W00008472,277,139,138
W00008474,303,157,146
W00008477,280,146,134
W00008478,300,154,146
W00008751,355,189,166
W00008752,138,69,69
W00008753,374,208,166
W00008755,144,74,70
W00008757,338,176,162
W00010557,351,203,148
W00010611,363,218,145
W00008750,230,121,109
W00009870,285,132,153
W00009872,316,152,164
W00009875,314,160,154
W00009885,317,168,149
W00010605,243,112,131
W00009861,334,177,157
W00009877,282,147,135
W00009882,367,202,165
W00010512,315,178,137
W00010619,308,161,147
W00008493,387,201,186
W00008508,199,94,105
W00008510,336,173,163
W00009888,329,163,166
W00009891,331,171,160
W00009892,350,173,177
W00008599,359,173,186
W00008600,341,177,164
W00008603,442,254,188
W00008605,311,158,153
W00008601,516,237,279
W00008602,393,189,204
W00008604,347,178,169
W00009862,426,224,202
W00009871,393,202,191
W00008606,343,169,174
W00008607,438,220,218
W00009856,236,123,113
W00009858,273,132,141
W00009884,236,117,119
W00009863,320,160,160
W00009869,341,161,180
W00009883,314,145,169
W00009887,195,89,106
W00009890,272,128,144
W00002461,467,221,246
W00002463,204,101,103
W00009784,153,73,80
W00009785,426,204,222
W00009786,336,170,166
W00002499,222,114,108
W00002500,257,130,127
W00002501,312,156,156
W00002502,504,250,254
W00002503,312,170,142
W00002504,380,192,188
W00002457,461,234,227
W00002458,340,168,172
W00002459,242,127,115
W00002531,337,159,178
W00002532,317,155,162
W00002533,342,169,173
W00002534,359,183,176
W00002489,297,148,149
W00002490,256,127,129
W00002491,211,102,109
W00002492,253,124,129
W00002493,495,245,250
W00002495,443,224,219
W00002494,413,195,218
W00002496,286,137,149
W00002497,312,165,147
W00002498,370,189,181
W00002365,381,193,188
W00002366,227,114,113
W00002367,323,171,152
W00002368,340,169,171
W00002369,257,126,131
W00002370,228,115,113
W00002371,270,149,121
W00002372,233,117,116
W00002436,402,204,198
W00002437,297,144,153
W00002438,428,224,204
W00002439,307,163,144
W00002440,373,189,184
W00002441,342,167,175
W00002442,327,170,157
W00002443,367,174,193
W00002444,491,244,247
W00002445,382,196,186
W00002446,286,156,130
W00002660,295,138,157
W00002661,180,90,90
W00002662,241,134,107
W00002663,320,184,136
W00002664,236,120,116
W00002665,218,90,128
W00002666,308,156,152
W00002667,401,219,182
W00002672,264,135,129
W00002674,261,129,132
W00002668,287,143,144
W00002669,490,270,220
W00002670,350,181,169
W00002671,263,142,121
W00002673,320,154,166
W00002675,226,116,110
W00002676,278,139,139
W00002677,247,106,141
W00002678,308,159,149
W00002679,135,73,62
W00002680,258,135,123
W00002681,169,81,88
W00002682,360,175,185
W00002683,217,124,93
W00002352,300,152,148
W00002353,252,136,116
W00002354,291,156,135
W00002355,303,161,142
W00002356,301,150,151
W00002357,285,150,135
W00002358,327,167,160
W00002273,252,132,120
W00002274,394,184,210
W00002275,431,211,220
W00002409,336,165,171
W00002410,284,136,148
W00002411,297,132,165
W00002516,253,133,120
W00002517,311,160,151
W00002518,334,168,166
W00002519,260,132,128
W00002520,238,122,116
W00002521,216,112,104
W00002522,307,159,148
W00002523,244,134,110
W00002280,289,142,147
W00002281,342,169,173
W00002282,364,191,173
W00002283,346,168,178
W00002348,390,194,196
W00002349,386,196,190
W00002350,359,178,181
W00002351,400,200,200
W00002536,319,169,150
W00002537,327,171,156
W00009792,272,139,133
W00009793,102,61,41
W00009794,266,138,128
W00002656,488,240,248
W00002657,271,127,144
W00002658,285,141,144
W00002659,330,166,164
W00002306,243,126,117
W00002307,222,114,108
W00002308,419,210,209
W00002309,325,159,166
W00002310,326,166,160
W00002311,370,179,191
W00002312,366,192,174
W00002452,378,189,189
W00002453,268,145,123
W00002454,301,147,154
W00002455,359,172,187
W00002456,402,199,203
W00002605,429,211,218
W00002606,558,281,277
W00002607,321,158,163
W00002608,375,182,193
W00002609,491,243,248
W00002313,402,217,185
W00002314,361,187,174
W00002315,354,200,154
W00002316,302,147,155
W00002317,320,165,155
W00002339,464,212,252
W00002340,481,250,231
W00002341,312,158,154
W00002342,336,164,172
W00002343,439,228,211
W00002384,405,204,201
W00002385,340,181,159
W00002386,404,203,201
W00002387,412,208,204
W00002388,168,86,82
W00002389,286,143,143
W00002556,312,130,182
W00002557,120,56,64
W00002558,149,73,76
W00002560,253,126,127
W00002562,263,127,136
W00002563,279,134,145
W00009782,436,217,219
W00009783,295,156,139
W00002564,385,181,204
W00002565,391,191,200
W00002566,268,141,127
W00002567,303,157,146
W00002568,278,148,130
W00002569,381,178,203
W00002570,193,105,88
W00002571,245,130,115
W00002573,233,120,113
W00002574,151,84,67
W00002575,183,93,90
W00002576,228,99,129
W00010112,360,178,182
W00010113,230,122,108
W00010114,264,141,123
W00002546,269,125,144
W00002547,331,177,154
W00002548,346,178,168
W00002550,347,173,174
W00002554,265,137,128
W00002555,312,158,154
W00002545,389,216,173
W00002549,255,125,130
W00002551,289,159,130
W00002552,236,120,116
W00002553,286,149,137
W00002577,331,166,165
W00002578,298,149,149
W00002579,327,173,154
W00002580,286,151,135
W00002581,312,154,158
W00002582,283,167,116
W00002284,364,187,177
W00002285,407,186,221
W00002286,298,153,145
W00002287,326,164,162
W00002288,302,153,149
W00002289,386,195,191
W00002290,240,119,121
W00002412,266,141,125
W00002413,350,164,186
W00002414,270,129,141
W00002415,286,141,145
W00002416,213,104,109
W00002479,214,123,91
W00002480,276,143,133
W00002481,271,145,126
W00002482,303,161,142
W00002483,271,140,131
W00002478,243,131,112
W00002484,317,169,148
W00002485,174,84,90
W00002486,218,114,104
W00002487,229,113,116
W00002488,269,130,139
W00002276,345,185,160
W00002277,346,165,181
W00002278,282,142,140
W00002279,370,167,203
W00002390,307,153,154
W00002392,242,130,112
W00002395,261,141,120
W00002397,275,144,131
W00002399,310,159,151
W00002391,196,91,105
W00002393,298,149,149
W00002394,230,120,110
W00002396,214,113,101
W00002398,385,192,193
W00002400,193,106,87
W00002471,286,139,147
W00002472,207,104,103
W00002473,349,169,180
W00002474,347,183,164
W00002583,438,219,219
W00002584,181,91,90
W00002585,257,130,127
W00002586,281,139,142
W00002587,223,112,111
W00002588,304,137,167
W00002589,259,123,136
W00002590,299,155,144
W00002594,303,148,155
W00002596,376,186,190
W00002597,344,184,160
W00002591,232,117,115
W00002592,246,133,113
W00002593,366,177,189
W00002595,222,116,106
W00002335,372,177,195
W00002336,333,169,164
W00002337,320,158,162
W00002338,209,111,98
W00002406,392,196,196
W00002407,339,170,169
W00002408,451,220,231
W00002512,313,167,146
W00002513,295,148,147
W00002514,281,144,137
W00002515,295,144,151
W00002540,256,131,125
W00002541,392,197,195
W00002542,269,134,135
W00002543,335,158,177
W00002544,280,130,150
W00002598,246,115,131
W00002599,416,228,188
W00002600,300,164,136
W00002601,318,168,150
W00002602,225,126,99
W00002603,312,146,166
W00002604,263,136,127
W00002417,240,100,140
W00002418,226,107,119
W00002419,201,101,100
W00002420,343,161,182
W00002421,252,129,123
W00002422,372,216,156
W00002424,200,110,90
W00002425,316,174,142
W00002426,324,163,161
W00002427,294,140,154
W00010318,274,134,140
W00010355,406,196,210
W00002429,295,149,146
W00002430,162,66,96
W00002431,391,203,188
W00002432,248,119,129
W00002433,237,117,120
W00009779,317,167,150
W00009780,167,81,86
W00009781,337,164,173
W00002297,299,145,154
W00002299,253,117,136
W00002300,374,193,181
W00002301,334,177,157
W00002295,330,164,166
W00002296,232,135,97
W00002298,280,157,123
W00002302,368,191,177
W00002401,151,75,76
W00002402,318,171,147
W00002403,322,165,157
W00002404,424,200,224
W00002405,182,86,96
W00002447,240,127,113
W00002448,315,151,164
W00002449,240,124,116
W00002450,280,141,139
W00002451,132,65,67
W00002505,267,129,138
W00002506,245,124,121
W00002507,316,158,158
W00002508,234,109,125
W00002509,244,120,124
W00002510,247,126,121
W00002511,215,105,110
W00002291,339,190,149
W00002292,360,196,164
W00002293,208,116,92
W00002294,407,200,207
W00002359,381,184,197
W00002360,372,195,177
W00002361,375,197,178
W00002362,339,167,172
W00002363,291,143,148
W00002364,526,275,251
W00002373,311,159,152
W00002374,364,187,177
W00002375,310,147,163
W00002376,231,108,123
W00002377,265,141,124
W00002378,190,104,86
W00002379,260,129,131
W00002380,218,122,96
W00002381,224,124,100
W00002382,476,249,227
W00002383,307,177,130
W00002637,274,144,130
W00002638,371,196,175
W00002641,447,217,230
W00009774,368,196,172
W00009775,241,123,118
W00002610,284,142,142
W00002611,243,130,113
W00002612,374,207,167
W00002613,209,117,92
W00002614,208,116,92
W00002615,462,239,223
W00002628,307,139,168
W00002629,242,126,116
W00002631,211,109,102
W00002632,246,122,124
W00002634,231,119,112
W00002636,278,146,132
W00002627,494,254,240
W00002630,286,156,130
W00002633,267,140,127
W00010339,531,112,419
W00010342,150,82,68
W00002616,272,142,130
W00002619,304,150,154
W00002621,192,108,84
W00002622,222,122,100
W00009776,489,246,243
W00009777,363,185,178
W00002620,258,144,114
W00002623,285,153,132
W00002624,331,175,156
W00002625,332,180,152
W00009778,183,99,84
W00002475,360,185,175
W00002476,377,204,173
W00002477,297,171,126
W00002320,250,131,119
W00002321,301,159,142
W00002323,360,180,180
W00002324,294,156,138
W00009787,381,195,186
W00009788,364,184,180
W00009789,159,79,80
W00002325,428,223,205
W00002465,367,184,183
W00002466,316,171,145
W00002467,263,142,121
W00009790,275,144,131
W00002303,302,143,159
W00002305,345,174,171
W00002468,309,147,162
W00002469,424,209,215
W00002470,389,193,196
W00009791,383,193,190
W00002344,306,159,147
W00002345,344,171,173
W00002346,432,219,213
W00002347,229,121,108
W00002524,231,115,116
W00002525,276,142,134
W00002526,289,145,144
W00002527,296,142,154
W00002528,319,167,152
W00002529,219,111,108
W00002530,117,59,58
W00002692,245,119,126
W00002693,367,172,195
W00002694,448,225,223
W00002642,247,128,119
W00002643,383,198,185
W00002644,244,122,122
W00002645,313,158,155
W00002646,246,124,122
W00002648,212,103,109
W00009770,226,116,110
W00002268,360,200,160
W00002269,286,144,142
W00002270,170,80,90
W00002271,242,124,118
W00002272,363,189,174
W00002649,356,187,169
W00002650,313,157,156
W00002651,290,147,143
W00002652,247,125,122
W00002653,290,151,139
W00002654,212,94,118
W00002655,377,180,197
W00002684,245,124,121
W00002685,277,131,146
W00002686,272,138,134
W00002687,251,127,124
W00002688,305,148,157
W00002689,338,171,167
W00002690,132,77,55
W00002691,247,120,127
W00002699,241,132,109
W00002700,288,153,135
W00002702,269,155,114
W00002703,333,164,169
W00002695,348,174,174
W00002696,240,122,118
W00002697,312,161,151
W00002698,270,139,131
W00002701,261,132,129
W00002327,316,167,149
W00002328,372,212,160
W00002329,396,202,194
W00002330,157,88,69
W00002331,180,94,86
W00002332,235,122,113
W00002333,162,77,85
W00009772,402,189,213
W00006788,257,122,135
W00006792,294,151,143
W00006801,267,147,120
W00006805,187,93,94
W00006807,270,141,129
W00006809,233,120,113
W00006802,290,143,147
W00006803,312,162,150
W00006804,332,163,169
W00006806,301,139,162
W00006808,340,163,177
W00006787,277,144,133
W00006789,308,157,151
W00006791,318,173,145
W00006794,234,132,102
W00006795,301,141,160
W00006800,379,187,192
W00006790,291,147,144
W00006793,263,139,124
W00006796,264,134,130
W00006797,251,130,121
W00006798,295,165,130
W00006799,363,185,178
W00006864,389,194,195
W00006868,292,153,139
W00006869,336,179,157
W00006870,292,151,141
W00006871,244,120,124
W00006855,306,152,154
W00006862,304,163,141
W00006866,283,134,149
W00006867,278,138,140
W00006772,343,182,161
W00006773,356,185,171
W00006785,263,136,127
W00006786,309,150,159
W00010299,199,102,97
W00010301,400,217,183
W00010302,212,110,102
W00006769,269,145,124
W00006774,434,227,207
W00006776,402,209,193
W00006779,564,293,271
W00006842,313,170,143
W00006844,344,190,154
W00006845,291,140,151
W00006853,276,142,134
W00006843,245,130,115
W00006846,307,156,151
W00006847,324,166,158
W00006848,285,156,129
W00006854,262,126,136
W00006931,283,145,138
W00006932,303,144,159
W00006933,246,122,124
W00006934,293,139,154
W00006935,212,110,102
W00006936,298,160,138
W00006937,300,148,152
W00006767,426,221,205
W00006770,285,145,140
W00006781,315,172,143
W00006782,296,162,134
W00006783,230,119,111
W00006784,291,152,139
W00006768,276,132,144
W00006775,431,228,203
W00006777,199,101,98
W00006780,210,107,103
W00010274,187,88,99
W00010287,373,180,193
W00006840,213,140,73
W00006841,229,114,115
W00006849,284,136,148
W00006850,199,98,101
W00006851,287,132,155
W00006852,307,181,126
W00006890,363,167,196
W00006891,349,166,183
W00006892,276,141,135
W00006893,282,132,150
W00006898,192,104,88
W00006910,240,118,122
W00006873,216,103,113
W00006874,259,134,125
W00006884,295,148,147
W00006885,430,217,213
W00006886,299,156,143
W00006887,268,137,131
W00006888,331,166,165
W00006899,287,139,148
W00006900,481,246,235
W00006903,284,147,137
W00006904,254,136,118
W00006905,441,230,211
W00006896,279,133,146
W00006901,279,145,134
W00006902,276,129,147
W00006906,346,176,170
W00006907,300,150,150
W00006909,310,164,146
W00010109,400,198,202
W00010111,362,177,185
W00010268,461,239,222
W00006894,400,206,194
W00006895,297,134,163
W00006897,346,167,179
W00010110,288,142,146
W00010281,102,59,43
W00006757,244,115,129
W00006758,263,132,131
W00006759,267,137,130
W00006760,321,154,167
W00006761,261,133,128
W00006832,253,128,125
W00006833,201,96,105
W00006834,573,296,277
W00006837,404,198,206
W00006875,362,197,165
W00006877,293,149,144
W00006879,285,143,142
W00006882,306,152,154
W00006883,232,100,132
W00006872,306,151,155
W00006876,287,146,141
W00006878,272,139,133
W00006880,317,163,154
W00006881,293,145,148
W00006827,257,127,130
W00006828,287,150,137
W00006829,311,145,166
W00006830,265,136,129
W00006831,289,143,146
W00006835,100,58,42
W00006836,163,76,87
W00006838,318,159,159
W00006839,353,186,167
W00006756,340,181,159
W00006762,336,164,172
W00006763,287,142,145
W00006765,385,190,195
W00006766,264,137,127
W00010270,145,70,75
W00010276,491,242,249
W00010279,158,76,82
W00006911,262,126,136
W00006912,312,160,152
W00006914,234,118,116
W00006915,350,178,172
W00006928,436,222,214
W00006913,260,116,144
W00006924,329,165,164
W00006927,344,181,163
W00006929,273,156,117
W00006930,219,106,113
W00006916,378,207,171
W00006918,328,152,176
W00006919,314,156,158
W00006920,295,159,136
W00006921,306,171,135
W00006917,439,237,202
W00006922,331,160,171
W00006923,276,138,138
W00006925,310,165,145
W00006926,275,132,143
W00006810,262,140,122
W00006811,322,165,157
W00006813,286,159,127
W00006814,359,198,161
W00006817,195,120,75
W00006818,267,130,137
W00006812,255,123,132
W00006815,465,251,214
W00006816,423,233,190
W00006820,294,154,140
W00006821,300,157,143
W00006819,274,147,127
W00006822,374,208,166
W00006823,328,174,154
W00006824,321,167,154
W00006825,278,141,137
W00006826,338,166,172
W00006856,302,168,134
W00006857,306,170,136
W00006858,299,155,144
W00006860,348,205,143
W00006859,386,196,190
W00006861,330,179,151
W00006863,285,140,145
W00006865,300,155,145
W00006938,219,117,102
W00006940,422,228,194
W00006941,272,141,131
W00006942,329,172,157
W00009771,222,101,121
