OA,ts0330001,ts0330002,ts0330003
W00001151,262,226,36
W00001152,305,264,41
W00001153,192,164,28
W00001154,313,265,48
W00001155,264,237,27
W00001156,299,257,42
W00001157,263,228,35
W00001158,262,215,47
W00001159,310,259,51
W00001160,270,229,41
W00001161,280,216,64
W00001162,225,208,17
W00001163,204,194,10
W00001164,222,191,31
W00001166,279,230,49
W00001167,248,223,25
W00001168,219,202,17
W00001169,261,218,43
W00001170,252,227,25
W00001171,223,202,21
W00001172,229,205,24
W00001173,525,463,62
W00001174,255,231,24
W00001175,245,210,35
W00001176,317,281,36
W00001177,294,254,40
W00001178,235,214,21
W00001179,207,175,32
W00001180,237,206,31
W00001181,269,225,44
W00001182,249,209,40
W00001183,235,212,23
W00001184,213,181,32
W00001185,335,275,60
W00001186,208,176,32
W00001187,247,207,40
W00001188,181,167,14
W00001189,169,144,25
W00001190,239,210,29
W00001191,284,250,34
W00001192,219,195,24
W00001193,206,180,26
W00001194,286,227,59
W00001195,309,243,66
W00001196,234,190,44
W00001197,215,178,37
W00001198,321,253,68
W00001199,225,184,41
W00001200,214,172,42
W00001201,218,178,40
W00001202,341,288,53
W00001203,488,417,71
W00001204,425,339,86
W00001205,208,178,30
W00001206,221,186,35
W00001207,274,236,38
W00001208,217,183,34
W00001209,204,189,15
W00001210,227,198,29
W00001211,124,111,13
W00001212,550,495,55
W00001213,375,333,42
W00001214,307,257,50
W00001215,421,389,32
W00001216,290,259,31
W00001217,244,224,20
W00001218,220,203,17
W00001219,190,174,16
W00001220,287,255,32
W00001221,251,206,45
W00001222,258,231,27
W00001223,305,254,51
W00001224,282,242,40
W00001225,237,212,25
W00001226,241,192,49
W00001227,244,218,26
W00001228,254,222,32
W00001229,268,232,36
W00001230,251,185,66
W00001231,312,251,61
W00001232,253,220,33
W00001233,203,173,30
W00001234,229,194,35
W00001235,263,220,43
W00001236,337,274,63
W00001237,267,236,31
W00001238,369,304,65
W00001239,336,281,55
W00001240,310,252,58
W00001241,232,208,24
W00001242,305,271,34
W00001243,265,224,41
W00001244,252,218,34
W00001245,248,201,47
W00001246,299,250,49
W00001247,206,186,20
W00001248,204,182,22
W00001249,361,299,62
W00001250,336,281,55
W00001251,232,201,31
W00001252,229,204,25
W00001253,484,398,86
W00001255,293,245,48
W00001256,262,224,38
W00001257,270,237,33
W00001258,296,266,30
W00001259,241,204,37
W00001260,328,273,55
W00001261,302,260,42
W00001262,333,296,37
W00001263,286,262,24
W00001264,289,241,48
W00001265,347,292,55
W00001266,379,334,45
W00001267,334,295,39
W00001268,302,250,52
W00001269,384,326,58
W00001270,277,248,29
W00001271,346,316,30
W00001272,286,265,21
W00001273,322,283,39
W00001274,369,324,45
W00001275,300,269,31
W00001276,354,321,33
W00001277,430,386,44
W00001278,133,116,17
W00001279,312,271,41
W00001280,330,300,30
W00001281,200,179,21
W00001282,200,189,11
W00001283,419,380,39
W00001284,319,286,33
W00001285,256,227,29
W00001286,366,335,31
W00001287,458,400,58
W00001288,357,321,36
W00001289,324,281,43
W00001290,301,263,38
W00001291,392,348,44
W00001292,167,152,15
W00001293,156,145,11
W00001294,258,129,129
W00001295,279,173,106
W00001296,270,202,68
W00001297,218,156,62
W00001298,241,173,68
W00001299,246,155,91
W00001300,236,186,50
W00001301,345,270,75
W00001302,274,189,85
W00001303,284,163,121
W00001304,277,154,123
W00001305,200,107,93
W00001306,289,152,137
W00001307,261,123,138
W00001308,274,144,130
W00001309,285,132,153
W00001311,339,232,107
W00001312,310,195,115
W00001313,208,179,29
W00001314,415,308,107
W00001315,299,212,87
W00001316,239,196,43
W00001317,332,243,89
W00001318,302,237,65
W00001319,271,220,51
W00001320,229,179,50
W00001321,212,181,31
W00001322,247,218,29
W00001323,287,240,47
W00001324,353,277,76
W00001325,350,253,97
W00001326,248,162,86
W00001327,276,191,85
W00001328,301,207,94
W00001329,352,266,86
W00001330,254,197,57
W00001331,373,296,77
W00001332,336,247,89
W00001333,340,229,111
W00001334,325,240,85
W00001335,224,152,72
W00001336,282,239,43
W00001337,307,261,46
W00001338,297,253,44
W00001339,262,223,39
W00001340,298,264,34
W00001341,234,196,38
W00001342,321,282,39
W00001343,267,234,33
W00001344,298,268,30
W00001345,285,262,23
W00001346,257,231,26
W00001347,332,303,29
W00001348,242,211,31
W00001349,430,380,50
W00001350,287,263,24
W00001351,285,263,22
W00001352,217,200,17
W00001353,255,244,11
W00001354,227,217,10
W00001355,290,270,20
W00001356,419,382,37
W00001357,298,269,29
W00001358,284,253,31
W00001359,184,153,31
W00001360,359,321,38
W00001361,244,213,31
W00001362,406,364,42
W00001363,270,233,37
W00001364,268,239,29
W00001365,256,225,31
W00001366,285,256,29
W00001367,260,243,17
W00001368,304,267,37
W00001369,265,242,23
W00001370,260,240,20
W00001371,284,250,34
W00001372,309,285,24
W00001373,459,403,56
W00001374,273,265,8
W00001375,358,336,22
W00001376,319,303,16
W00001377,320,300,20
W00001378,306,281,25
W00001379,281,259,22
W00001380,303,277,26
W00001381,280,265,15
W00001382,230,219,11
W00001384,257,236,21
W00001385,276,252,24
W00001386,253,244,9
W00001387,289,259,30
W00001388,354,298,56
W00001389,348,280,68
W00001390,299,246,53
W00001391,431,361,70
W00001392,264,228,36
W00001393,154,130,24
W00001394,208,194,14
W00001395,292,257,35
W00001396,284,267,17
W00001397,275,251,24
W00001398,206,196,10
W00001399,265,238,27
W00001400,258,219,39
W00001401,327,296,31
W00001402,300,274,26
W00001403,299,265,34
W00001404,200,177,23
W00001405,286,257,29
W00001406,307,267,40
W00001407,252,224,28
W00001408,332,313,19
W00001409,302,274,28
W00001410,297,255,42
W00001411,153,148,5
W00001412,191,165,26
W00001413,326,282,44
W00001414,301,279,22
W00001415,226,210,16
W00001416,285,263,22
W00001417,332,301,31
W00001418,300,273,27
W00001419,281,260,21
W00001420,246,223,23
W00001421,229,210,19
W00001422,261,235,26
W00001423,447,399,48
W00001424,251,232,19
W00001425,238,217,21
W00001426,327,298,29
W00001427,465,414,51
W00001428,394,351,43
W00001429,501,429,72
W00001430,226,202,24
W00001431,232,212,20
W00001432,323,293,30
W00001433,272,240,32
W00001434,213,197,16
W00001435,277,249,28
W00001436,379,333,46
W00001437,210,194,16
W00001438,438,369,69
W00001439,405,368,37
W00001440,512,468,44
W00001442,356,318,38
W00001443,581,502,79
W00001444,245,234,11
W00001445,242,214,28
W00001446,274,259,15
W00001447,210,190,20
W00001448,252,218,34
W00001449,221,187,34
W00001450,325,280,45
W00001451,164,133,31
W00001452,242,200,42
W00001453,256,201,55
W00001454,124,96,28
W00001455,183,148,35
W00001456,253,214,39
W00001457,334,273,61
W00001458,282,244,38
W00001459,339,259,80
W00001460,262,215,47
W00001461,287,237,50
W00001462,415,341,74
W00001463,389,311,78
W00001464,222,185,37
W00001465,233,200,33
W00001466,209,186,23
W00001467,290,261,29
W00001468,294,272,22
W00001469,235,222,13
W00001470,283,262,21
W00001471,215,198,17
W00001472,282,255,27
W00001473,338,309,29
W00001474,295,270,25
W00001475,216,211,5
W00001476,354,331,23
W00001477,221,197,24
W00001478,312,290,22
W00001479,297,275,22
W00001480,341,308,33
W00001481,286,260,26
W00001482,317,300,17
W00001483,278,247,31
W00001484,294,269,25
W00001485,304,277,27
W00001486,311,289,22
W00001487,274,246,28
W00001488,292,255,37
W00001489,466,416,50
W00001490,301,279,22
W00001491,150,144,6
W00001492,285,262,23
W00001493,285,265,20
W00001494,299,283,16
W00001495,287,263,24
W00001496,237,221,16
W00001497,329,301,28
W00001498,229,212,17
W00001500,285,257,28
W00001501,337,312,25
W00001502,274,258,16
W00001503,234,218,16
W00001504,253,243,10
W00001505,290,271,19
W00001506,308,283,25
W00001507,305,273,32
W00001508,419,370,49
W00001509,325,295,30
W00001510,508,472,36
W00001511,299,268,31
W00001512,259,234,25
W00001513,305,289,16
W00001514,299,277,22
W00001515,444,403,41
W00001516,319,301,18
W00001517,368,347,21
W00001518,248,227,21
W00001519,269,250,19
W00001520,333,307,26
W00001521,419,367,52
W00001522,301,265,36
W00001523,320,298,22
W00001524,356,320,36
W00001525,335,305,30
W00001526,412,375,37
W00001527,348,321,27
W00001528,301,281,20
W00001530,309,285,24
W00001531,406,355,51
W00001532,375,344,31
W00001533,335,289,46
W00001534,205,195,10
W00001535,470,362,108
W00001536,235,217,18
W00001537,170,148,22
W00001538,280,245,35
W00001539,199,159,40
W00001540,338,270,68
W00001541,125,109,16
W00001542,311,282,29
W00001543,173,152,21
W00001544,151,136,15
W00001545,303,277,26
W00001546,286,254,32
W00001547,317,276,41
W00001548,246,225,21
W00001549,323,297,26
W00001550,412,362,50
W00001551,232,206,26
W00001552,283,261,22
W00001553,299,267,32
W00001554,218,193,25
W00001555,345,302,43
W00001556,314,280,34
W00001557,254,228,26
W00001558,239,215,24
W00001559,322,292,30
W00001560,254,211,43
W00001561,211,199,12
W00001562,131,126,5
W00001563,289,251,38
W00001565,315,280,35
W00001566,329,283,46
W00001567,440,396,44
W00001568,340,302,38
W00001569,312,289,23
W00001570,312,281,31
W00001572,195,170,25
W00001573,536,466,70
W00001574,243,210,33
W00001575,123,106,17
W00001576,348,313,35
W00001577,452,401,51
W00001578,276,240,36
W00001579,304,266,38
W00001580,337,307,30
W00001581,323,284,39
W00001582,438,388,50
W00001583,420,382,38
W00001584,354,311,43
W00001585,183,160,23
W00001586,282,250,32
W00001587,292,252,40
W00001588,305,271,34
W00001589,315,272,43
W00001590,242,211,31
W00001591,287,265,22
W00001592,245,216,29
W00001593,187,166,21
W00001594,202,176,26
W00001595,299,251,48
W00001596,271,228,43
W00001597,236,196,40
W00001598,288,256,32
W00001599,250,210,40
W00001600,230,199,31
W00001601,321,280,41
W00001602,250,215,35
W00001603,203,171,32
W00001604,317,276,41
W00001605,509,432,77
W00001608,158,137,21
W00001609,308,234,74
W00001610,223,179,44
W00001611,246,203,43
W00001612,335,279,56
W00001613,352,276,76
W00001614,284,264,20
W00001615,270,200,70
W00001616,202,165,37
W00001617,493,428,65
W00001618,269,248,21
W00001619,295,269,26
W00001620,209,186,23
W00001621,220,202,18
W00001622,254,230,24
W00001623,156,144,12
W00001624,321,291,30
W00001625,384,346,38
W00001626,399,348,51
W00001627,258,237,21
W00001628,321,289,32
W00001629,397,347,50
W00001630,227,193,34
W00001631,310,265,45
W00001632,295,273,22
W00001633,291,257,34
W00001634,310,284,26
W00001635,178,158,20
W00001636,460,395,65
W00001637,267,220,47
W00001638,258,226,32
W00001639,253,228,25
W00001640,275,236,39
W00001641,344,289,55
W00001642,304,262,42
W00001643,428,366,62
W00001644,302,265,37
W00001645,327,278,49
W00001646,293,241,52
W00001647,337,282,55
W00001648,370,303,67
W00001649,301,256,45
W00001650,263,233,30
W00001651,304,271,33
W00001652,212,190,22
W00001653,205,190,15
W00001654,282,251,31
W00001655,418,380,38
W00001656,275,234,41
W00001657,288,258,30
W00001658,298,267,31
W00001659,259,225,34
W00001660,273,242,31
W00001661,324,273,51
W00001662,255,236,19
W00001663,282,250,32
W00001664,366,324,42
W00001665,201,168,33
W00001666,224,201,23
W00001667,371,312,59
W00001668,295,259,36
W00001669,351,283,68
W00001670,410,347,63
W00001671,258,231,27
W00001672,283,253,30
W00001674,304,282,22
W00001675,301,290,11
W00001676,255,237,18
W00001677,289,272,17
W00001678,240,226,14
W00001679,197,186,11
W00001680,365,336,29
W00001681,317,285,32
W00001683,240,193,47
W00001684,295,254,41
W00001685,266,222,44
W00001686,258,202,56
W00001687,277,219,58
W00001688,263,228,35
W00001689,303,251,52
W00001690,473,398,75
W00001691,284,233,51
W00001692,298,252,46
W00001693,241,213,28
W00001694,328,280,48
W00001695,284,238,46
W00001696,253,217,36
W00001697,198,167,31
W00001698,299,250,49
W00001699,280,217,63
W00001700,271,213,58
W00001701,318,237,81
W00001702,369,275,94
W00001703,286,232,54
W00001704,276,190,86
W00001706,342,220,122
W00001707,302,267,35
W00001708,251,229,22
W00001709,265,212,53
W00001710,270,223,47
W00001711,239,221,18
W00001712,184,156,28
W00001713,438,378,60
W00001714,292,252,40
W00001715,315,272,43
W00001716,277,247,30
W00001717,454,375,79
W00001718,247,209,38
W00001719,170,139,31
W00001720,227,198,29
W00001721,261,227,34
W00001722,193,164,29
W00001723,307,275,32
W00001724,323,289,34
W00001725,261,229,32
W00001726,166,131,35
W00001727,571,499,72
W00001728,320,287,33
W00001729,277,232,45
W00001730,233,208,25
W00001731,203,173,30
W00001732,283,239,44
W00001733,304,247,57
W00001734,270,237,33
W00001735,435,359,76
W00001736,297,258,39
W00001737,327,295,32
W00001738,199,158,41
W00001739,273,236,37
W00001740,210,186,24
W00001741,282,241,41
W00001742,410,362,48
W00001743,395,360,35
W00001745,380,333,47
W00001746,173,149,24
W00001747,183,164,19
W00001748,434,372,62
W00001749,332,297,35
W00001750,325,287,38
W00001751,302,268,34
W00001752,343,308,35
W00001753,297,266,31
W00001754,327,289,38
W00001756,297,256,41
W00001757,283,254,29
W00001758,518,462,56
W00001759,279,246,33
W00001760,472,436,36
W00001761,278,260,18
W00001763,263,245,18
W00001765,282,264,18
W00001766,250,240,10
W00001767,265,253,12
W00001768,290,277,13
W00001769,383,357,26
W00001770,325,301,24
W00001771,292,265,27
W00001772,335,318,17
W00001773,240,234,6
W00001774,265,249,16
W00001775,290,274,16
W00001776,256,248,8
W00001777,324,306,18
W00001779,301,283,18
W00001780,270,257,13
W00001781,314,292,22
W00001782,295,267,28
W00001783,433,393,40
W00001784,287,267,20
W00001785,261,244,17
W00001786,315,295,20
W00001787,281,268,13
W00001788,464,434,30
W00001789,255,243,12
W00001791,307,283,24
W00001792,278,249,29
W00001793,251,232,19
W00001794,318,291,27
W00001795,282,266,16
W00001796,292,275,17
W00001797,279,251,28
W00001798,285,269,16
W00001799,314,280,34
W00001800,353,324,29
W00001801,450,413,37
W00001802,339,315,24
W00001803,229,212,17
W00001804,285,265,20
W00001805,277,261,16
W00001806,344,303,41
W00001807,269,252,17
W00001808,288,272,16
W00001809,296,280,16
W00001810,371,335,36
W00001811,254,231,23
W00001812,272,251,21
W00001813,138,106,32
W00001815,213,178,35
W00001816,288,222,66
W00001817,277,213,64
W00001818,200,162,38
W00001819,276,208,68
W00001820,369,299,70
W00001821,280,220,60
W00001822,441,352,89
W00001823,270,218,52
W00001824,349,277,72
W00001825,212,178,34
W00001826,212,188,24
W00001827,292,215,77
W00001828,297,258,39
W00001829,260,203,57
W00001830,233,197,36
W00001831,337,289,48
W00001832,275,251,24
W00001833,212,193,19
W00001834,225,200,25
W00001835,276,261,15
W00001836,318,282,36
W00001837,372,319,53
W00001838,234,211,23
W00001839,280,256,24
W00001840,306,280,26
W00001841,246,226,20
W00001842,257,227,30
W00001843,254,239,15
W00001844,260,221,39
W00001845,216,190,26
W00001846,263,230,33
W00001847,245,224,21
W00001848,241,209,32
W00001849,253,227,26
W00001850,307,281,26
W00001851,193,182,11
W00001852,278,247,31
W00001853,314,289,25
W00001854,245,226,19
W00001855,244,222,22
W00001856,280,267,13
W00001857,284,265,19
W00001858,277,258,19
W00001859,279,265,14
W00001860,343,318,25
W00001861,478,444,34
W00001862,243,213,30
W00001863,263,244,19
W00001864,263,222,41
W00001866,403,347,56
W00001867,474,406,68
W00001868,232,218,14
W00001869,293,263,30
W00001870,340,294,46
W00001871,249,222,27
W00001872,252,232,20
W00001874,252,221,31
W00001875,313,277,36
W00001876,241,216,25
W00001881,211,199,12
W00001882,339,287,52
W00001883,250,195,55
W00001884,247,213,34
W00001885,260,242,18
W00001886,233,206,27
W00001887,209,180,29
W00001888,453,409,44
W00001889,264,231,33
W00001890,146,131,15
W00001891,186,170,16
W00001892,329,304,25
W00001893,360,317,43
W00001894,250,233,17
W00001895,401,364,37
W00001896,289,261,28
W00001897,271,244,27
W00001898,310,284,26
W00001899,226,202,24
W00001900,357,310,47
W00001901,273,235,38
W00001902,275,235,40
W00001903,302,269,33
W00001904,266,224,42
W00001905,313,287,26
W00001906,328,298,30
W00001907,305,272,33
W00001908,326,288,38
W00001909,478,437,41
W00001910,302,271,31
W00001911,273,235,38
W00001912,226,194,32
W00001913,292,255,37
W00001914,321,296,25
W00001915,293,146,147
W00001916,195,140,55
W00001917,297,256,41
W00001918,297,215,82
W00001919,316,221,95
W00001920,212,148,64
W00001921,216,134,82
W00001922,199,159,40
W00001923,309,286,23
W00001924,281,263,18
W00001925,299,285,14
W00001926,234,207,27
W00001927,222,203,19
W00001928,305,277,28
W00001929,391,346,45
W00001930,311,284,27
W00001931,316,276,40
W00001932,335,298,37
W00001933,315,287,28
W00001934,371,350,21
W00001935,399,358,41
W00001936,188,172,16
W00001937,315,262,53
W00001938,323,277,46
W00001939,303,233,70
W00001940,350,276,74
W00001941,272,210,62
W00001942,312,271,41
W00001943,214,182,32
W00001944,256,207,49
W00001945,334,274,60
W00001946,244,205,39
W00001947,246,203,43
W00001948,308,257,51
W00001949,322,264,58
W00001950,301,261,40
W00001951,198,167,31
W00001952,375,310,65
W00001953,369,326,43
W00001954,281,248,33
W00001955,383,342,41
W00001956,281,215,66
W00001957,297,240,57
W00001958,252,233,19
W00001959,116,101,15
W00001960,255,214,41
W00001961,212,175,37
W00001962,315,283,32
W00001963,361,321,40
W00001964,308,284,24
W00001965,288,264,24
W00001966,250,234,16
W00001967,306,285,21
W00001968,273,234,39
W00001969,261,230,31
W00001970,274,242,32
W00001971,280,251,29
W00001972,228,198,30
W00001973,289,255,34
W00001974,329,294,35
W00001975,257,238,19
W00001976,360,307,53
W00001977,256,226,30
W00001978,260,231,29
W00001979,241,213,28
W00001980,328,297,31
W00001981,260,227,33
W00001982,277,259,18
W00001983,221,217,4
W00001984,281,260,21
W00001985,413,371,42
W00001986,401,369,32
W00001987,224,199,25
W00001988,254,220,34
W00001989,422,373,49
W00001990,248,226,22
W00001991,333,295,38
W00001992,218,188,30
W00001993,282,258,24
W00001994,322,284,38
W00001995,262,233,29
W00001996,222,210,12
W00001997,306,278,28
W00001998,304,259,45
W00001999,336,307,29
W00002000,239,221,18
W00002001,449,396,53
W00002002,232,207,25
W00002003,292,251,41
W00002004,255,215,40
W00002005,229,208,21
W00002006,280,240,40
W00002007,273,217,56
W00002008,266,231,35
W00002009,231,202,29
W00002010,344,303,41
W00002011,529,474,55
W00002014,404,345,59
W00002016,295,270,25
W00002017,211,185,26
W00002018,287,261,26
W00002019,467,410,57
W00002020,384,311,73
W00002021,286,275,11
W00002022,547,455,92
W00002023,289,255,34
W00002024,280,235,45
W00002025,246,234,12
W00002026,297,253,44
W00002027,213,200,13
W00002028,268,222,46
W00002029,275,229,46
W00002030,328,271,57
W00002031,235,208,27
W00002032,365,339,26
W00002033,230,192,38
W00002034,335,282,53
W00002035,293,241,52
W00002036,155,139,16
W00002037,204,184,20
W00002038,186,162,24
W00002039,320,280,40
W00002040,333,287,46
W00002041,354,328,26
W00002043,272,256,16
W00002044,251,218,33
W00002045,225,200,25
W00002046,316,295,21
W00002047,441,419,22
W00002049,390,355,35
W00002050,277,235,42
W00002051,285,243,42
W00002052,303,270,33
W00002053,170,149,21
W00002054,252,190,62
W00002055,306,264,42
W00002056,327,299,28
W00002057,305,273,32
W00002058,304,270,34
W00002059,271,230,41
W00002060,283,245,38
W00002061,283,257,26
W00002062,264,237,27
W00002063,240,219,21
W00002064,270,240,30
W00002065,258,226,32
W00002066,310,284,26
W00002067,274,253,21
W00002068,281,251,30
W00002069,303,260,43
W00002070,309,269,40
W00002071,206,188,18
W00002072,296,252,44
W00002073,304,263,41
W00002074,285,260,25
W00002075,237,196,41
W00002076,424,362,62
W00002077,232,209,23
W00002078,318,269,49
W00002079,294,270,24
W00002080,262,234,28
W00002081,276,255,21
W00002082,289,273,16
W00002083,263,232,31
W00002084,295,268,27
W00002085,252,215,37
W00002086,123,107,16
W00002087,484,438,46
W00002088,154,143,11
W00002089,264,238,26
W00002090,246,231,15
W00002091,277,242,35
W00002092,207,186,21
W00002093,252,226,26
W00002094,254,223,31
W00002095,309,277,32
W00002096,257,216,41
W00002097,233,209,24
W00002098,310,260,50
W00002099,274,248,26
W00002100,359,336,23
W00002101,245,211,34
W00002102,267,240,27
W00002103,235,206,29
W00002104,238,210,28
W00002105,266,236,30
W00002106,291,259,32
W00002107,251,232,19
W00002108,348,323,25
W00002109,320,290,30
W00002110,279,247,32
W00002111,330,299,31
W00002112,262,238,24
W00002113,271,239,32
W00002114,301,275,26
W00002115,540,454,86
W00002116,136,113,23
W00002117,103,88,15
W00002118,282,222,60
W00002119,296,237,59
W00002120,357,310,47
W00002121,306,255,51
W00002122,231,187,44
W00002123,581,516,65
W00002124,226,195,31
W00002125,312,276,36
W00002126,315,287,28
W00002127,309,279,30
W00002128,203,175,28
W00002129,581,496,85
W00002130,473,414,59
W00002131,258,232,26
W00002132,278,242,36
W00002133,184,162,22
W00002134,235,203,32
W00002135,281,262,19
W00002136,336,302,34
W00002137,229,203,26
W00002138,362,286,76
W00002139,417,382,35
W00002140,291,257,34
W00002141,315,296,19
W00002142,329,300,29
W00002143,255,228,27
W00002144,324,295,29
W00002145,376,359,17
W00002146,156,147,9
W00002147,560,498,62
W00002148,212,191,21
W00002149,228,206,22
W00002150,271,247,24
W00002151,354,331,23
W00002152,176,160,16
W00002153,277,231,46
W00002154,323,253,70
W00002155,369,288,81
W00002156,359,305,54
W00002157,338,263,75
W00002158,265,198,67
W00002159,273,188,85
W00002160,284,251,33
W00002161,293,240,53
W00002162,303,233,70
W00002163,287,228,59
W00002164,280,228,52
W00002165,361,312,49
W00002166,287,234,53
W00002167,281,231,50
W00002168,346,292,54
W00002169,318,254,64
W00002170,249,205,44
W00002171,291,246,45
W00002172,266,236,30
W00002173,400,356,44
W00002174,402,348,54
W00002175,278,257,21
W00002176,283,260,23
W00002177,314,279,35
W00002178,287,264,23
W00002179,278,253,25
W00002180,344,311,33
W00002181,301,248,53
W00002182,461,369,92
W00002183,260,209,51
W00002184,272,220,52
W00002185,295,202,93
W00002186,351,266,85
W00002187,296,232,64
W00002188,235,205,30
W00002189,277,176,101
W00002190,302,220,82
W00002191,273,207,66
W00002192,210,158,52
W00002193,238,177,61
W00002194,229,185,44
W00002195,291,223,68
W00002196,262,224,38
W00002197,291,259,32
W00002198,354,319,35
W00002199,263,243,20
W00002200,217,207,10
W00002201,299,279,20
W00002202,294,278,16
W00002203,406,366,40
W00002204,280,249,31
W00002205,383,352,31
W00002206,257,232,25
W00002207,232,211,21
W00002208,217,198,19
W00002209,256,233,23
W00002210,248,219,29
W00002211,285,255,30
W00002212,258,230,28
W00002213,193,177,16
W00002214,206,183,23
W00002215,296,276,20
W00002216,306,279,27
W00002217,310,277,33
W00002218,253,231,22
W00002219,228,207,21
W00002220,317,272,45
W00002221,250,222,28
W00002222,300,271,29
W00002223,293,268,25
W00002224,297,274,23
W00002225,354,339,15
W00002226,317,269,48
W00002227,125,110,15
W00002228,395,322,73
W00002229,183,167,16
W00002231,251,227,24
W00002232,238,203,35
W00002233,292,271,21
W00002234,222,201,21
W00002235,256,229,27
W00002236,333,312,21
W00002237,288,258,30
W00002238,363,343,20
W00002239,172,158,14
W00002240,421,369,52
W00002241,395,360,35
W00002242,218,205,13
W00002243,307,283,24
W00002244,295,273,22
W00002245,214,185,29
W00002246,233,217,16
W00002247,256,219,37
W00002248,228,207,21
W00002249,290,260,30
W00002250,337,295,42
W00002251,239,220,19
W00002253,332,273,59
W00002254,281,250,31
W00002255,403,362,41
W00002256,362,318,44
W00002257,344,308,36
W00002258,283,264,19
W00002259,302,261,41
W00002260,311,260,51
W00002261,317,281,36
W00002262,285,263,22
W00002263,336,313,23
W00002264,267,246,21
W00002265,266,249,17
W00002266,249,231,18
W00002267,249,229,20
W00002268,349,255,94
W00002269,284,202,82
W00002270,159,112,47
W00002271,241,152,89
W00002272,352,212,140
W00002273,248,139,109
W00002274,387,209,178
W00002275,426,213,213
W00002276,335,306,29
W00002277,340,318,22
W00002278,271,247,24
W00002279,362,326,36
W00002280,283,247,36
W00002281,326,291,35
W00002282,353,296,57
W00002283,337,292,45
W00002284,359,300,59
W00002285,387,335,52
W00002286,290,218,72
W00002287,326,273,53
W00002288,296,226,70
W00002289,377,294,83
W00002290,238,161,77
W00002291,333,299,34
W00002292,354,315,39
W00002293,205,189,16
W00002294,399,346,53
W00002295,321,289,32
W00002296,228,209,19
W00002297,291,243,48
W00002298,271,226,45
W00002299,244,215,29
W00002300,362,307,55
W00002301,330,290,40
W00002302,356,299,57
W00002303,296,268,28
W00002305,338,310,28
W00002306,238,189,49
W00002307,216,186,30
W00002308,404,317,87
W00002309,323,242,81
W00002310,316,275,41
W00002311,361,228,133
W00002312,356,224,132
W00002313,385,367,18
W00002314,356,346,10
W00002315,351,322,29
W00002316,297,287,10
W00002317,315,303,12
W00002320,246,231,15
W00002321,297,268,29
W00002323,355,311,44
W00002324,286,260,26
W00002325,415,376,39
W00002327,303,221,82
W00002328,362,223,139
W00002329,372,235,137
W00002330,148,97,51
W00002331,176,102,74
W00002332,232,140,92
W00002333,156,97,59
W00002335,363,343,20
