OA,ts0330001,ts0330002,ts0330003
W00003512,286,222,64
W00003513,253,176,77
W00003514,291,232,59
W00003515,263,201,62
W00003516,271,212,59
W00003517,337,214,123
W00003518,243,148,95
W00003519,154,120,34
W00003520,304,212,92
W00003521,254,203,51
W00003522,268,219,49
W00003523,249,184,65
W00003524,288,204,84
W00003525,331,237,94
W00003526,331,143,188
W00003527,268,129,139
W00003528,398,216,182
W00003529,329,159,170
W00003530,295,136,159
W00003533,303,153,150
W00003534,311,170,141
W00003535,283,151,132
W00003536,311,173,138
W00003537,326,153,173
W00003538,308,131,177
W00003539,347,185,162
W00003540,228,137,91
W00003542,338,295,43
W00003543,298,256,42
W00003544,249,202,47
W00003545,220,177,43
W00003546,278,237,41
W00003547,301,239,62
W00003548,223,171,52
W00003549,266,235,31
W00003550,286,236,50
W00003552,317,280,37
W00003553,283,240,43
W00003554,262,224,38
W00003555,232,191,41
W00003556,256,192,64
W00003557,221,174,47
W00003558,148,130,18
W00003559,289,148,141
W00003560,309,148,161
W00003561,308,119,189
W00003562,221,116,105
W00003563,337,195,142
W00003564,327,111,216
W00003565,316,130,186
W00003566,242,93,149
W00003567,498,197,301
W00003568,421,158,263
W00003569,437,197,240
W00003571,322,93,229
W00003572,187,89,98
W00003573,588,243,345
W00003574,409,147,262
W00003575,353,155,198
W00003576,322,157,165
W00003577,411,200,211
W00003578,270,161,109
W00003579,295,157,138
W00003580,263,166,97
W00003581,468,305,163
W00003582,307,214,93
W00003583,204,132,72
W00003584,268,177,91
W00003585,264,158,106
W00003586,316,163,153
W00003587,375,237,138
W00003588,333,223,110
W00003589,247,170,77
W00003590,340,230,110
W00003591,251,158,93
W00003592,276,192,84
W00003594,371,235,136
W00003595,243,168,75
W00003596,279,225,54
W00003597,245,162,83
W00003598,255,156,99
W00003599,344,221,123
W00003600,226,164,62
W00003601,274,179,95
W00003602,437,284,153
W00003603,246,147,99
W00003604,228,124,104
W00003605,261,156,105
W00003606,285,204,81
W00003607,309,185,124
W00003608,593,385,208
W00003609,243,152,91
W00003610,271,170,101
W00003611,447,273,174
W00003612,302,173,129
W00003613,417,324,93
W00003614,175,140,35
W00003615,192,139,53
W00003616,146,111,35
W00003617,183,154,29
W00003618,387,309,78
W00003619,293,204,89
W00003620,229,197,32
W00003621,248,219,29
W00003622,112,90,22
W00003623,162,147,15
W00003624,387,178,209
W00003625,386,197,189
W00003626,359,199,160
W00003627,329,193,136
W00003628,305,164,141
W00003629,278,145,133
W00003630,418,212,206
W00003631,365,152,213
W00003632,391,157,234
W00003633,274,131,143
W00003634,279,91,188
W00003635,294,153,141
W00003636,217,105,112
W00003637,281,140,141
W00003638,377,217,160
W00003639,274,153,121
W00003640,337,147,190
W00003641,251,154,97
W00003642,213,140,73
W00003643,210,96,114
W00003644,287,183,104
W00003645,219,125,94
W00003646,233,131,102
W00003647,295,159,136
W00003648,221,136,85
W00003649,223,145,78
W00003650,350,203,147
W00003651,183,134,49
W00003652,227,123,104
W00003653,224,145,79
W00003654,229,155,74
W00003655,276,169,107
W00003656,321,230,91
W00003657,346,160,186
W00003658,404,211,193
W00003659,242,139,103
W00003660,308,159,149
W00003661,284,122,162
W00003662,247,118,129
W00003664,222,104,118
W00003665,377,191,186
W00003666,279,124,155
W00003667,307,120,187
W00003668,289,139,150
W00003669,277,129,148
W00003670,339,150,189
W00003671,520,195,325
W00003672,239,103,136
W00003673,138,94,44
W00003674,196,102,94
W00003675,215,142,73
W00003676,232,183,49
W00003677,263,128,135
W00003678,258,144,114
W00003679,329,161,168
W00003680,276,145,131
W00003681,336,196,140
W00003682,295,160,135
W00003683,266,167,99
W00003684,215,100,115
W00003685,422,221,201
W00003686,306,134,172
W00003687,306,138,168
W00003688,241,91,150
W00003689,228,97,131
W00003690,298,149,149
W00003691,248,127,121
W00003692,354,154,200
W00003693,286,142,144
W00003694,222,140,82
W00003695,391,200,191
W00003696,265,142,123
W00003697,344,124,220
W00003698,324,181,143
W00003699,360,220,140
W00003700,330,159,171
W00003701,331,171,160
W00003702,375,185,190
W00003703,271,128,143
W00003704,286,172,114
W00003705,309,168,141
W00003706,336,194,142
W00003707,254,152,102
W00003708,380,240,140
W00003709,319,118,201
W00003710,166,69,97
W00003711,513,380,133
W00003712,355,215,140
W00003713,274,176,98
W00003714,201,141,60
W00003715,386,234,152
W00003716,415,245,170
W00003717,310,206,104
W00003718,301,179,122
W00003719,356,269,87
W00003720,232,141,91
W00003721,389,215,174
W00003722,387,237,150
W00003723,372,213,159
W00003724,285,175,110
W00003725,252,157,95
W00003726,541,263,278
W00003727,187,91,96
W00003728,268,140,128
W00003729,542,282,260
W00003730,230,126,104
W00003731,355,182,173
W00003732,289,163,126
W00003733,151,84,67
W00003734,299,136,163
W00003735,306,147,159
W00003736,266,117,149
W00003737,311,149,162
W00003738,294,169,125
W00003739,266,101,165
W00003741,454,255,199
W00003742,316,128,188
W00003743,377,175,202
W00003744,331,116,215
W00003745,370,188,182
W00003746,326,192,134
W00003747,439,234,205
W00003748,287,92,195
W00003749,456,189,267
W00003750,306,144,162
W00003751,314,141,173
W00003752,357,159,198
W00003753,277,112,165
W00003754,273,142,131
W00003755,301,109,192
W00003756,231,107,124
W00003757,281,96,185
W00003758,390,131,259
W00003759,279,92,187
W00003760,283,192,91
W00003761,268,165,103
W00003762,290,148,142
W00003763,225,135,90
W00003764,258,148,110
W00003765,215,117,98
W00003766,184,105,79
W00003767,215,151,64
W00003768,466,230,236
W00003769,230,115,115
W00003770,355,214,141
W00003771,230,126,104
W00003772,222,95,127
W00003773,403,178,225
W00003774,307,120,187
W00003775,269,145,124
W00003776,230,88,142
W00003777,271,166,105
W00003778,304,230,74
W00003779,297,260,37
W00003780,259,209,50
W00003781,298,224,74
W00003782,315,248,67
W00003783,267,160,107
W00003784,269,171,98
W00003785,245,185,60
W00003786,266,200,66
W00003787,268,188,80
W00003788,268,193,75
W00003789,306,246,60
W00003790,271,194,77
W00003791,321,233,88
W00003792,253,194,59
W00003793,408,309,99
W00003794,284,215,69
W00003795,228,177,51
W00003796,404,332,72
W00003797,330,250,80
W00003798,292,221,71
W00003799,259,200,59
W00003800,320,247,73
W00003801,274,198,76
W00003802,279,223,56
W00003803,272,204,68
W00003804,248,189,59
W00003805,220,173,47
W00003806,292,226,66
W00003807,270,216,54
W00003808,289,249,40
W00003809,250,198,52
W00003811,311,156,155
W00003812,333,167,166
W00003813,299,107,192
W00003814,361,190,171
W00003815,451,306,145
W00003817,352,205,147
W00003818,315,226,89
W00003819,349,271,78
W00003820,271,194,77
W00003821,326,229,97
W00003823,255,201,54
W00003824,202,134,68
W00003825,320,258,62
W00003826,266,203,63
W00003827,248,179,69
W00003828,266,216,50
W00003829,235,160,75
W00003830,401,178,223
W00003831,338,138,200
W00003832,350,169,181
W00003833,244,102,142
W00003834,346,147,199
W00003835,348,161,187
W00003836,478,226,252
W00003837,468,179,289
W00003838,273,122,151
W00003839,393,193,200
W00003840,292,152,140
W00003841,230,116,114
W00003842,298,186,112
W00003843,252,125,127
W00003844,330,169,161
W00003845,266,150,116
W00003846,295,140,155
W00003847,350,144,206
W00003848,500,185,315
W00003849,317,102,215
W00003850,267,105,162
W00003851,274,113,161
W00003852,255,115,140
W00003853,217,97,120
W00003854,274,106,168
W00003855,323,125,198
W00003856,259,127,132
W00003857,306,104,202
W00003858,325,144,181
W00003859,316,140,176
W00003860,288,95,193
W00003861,270,122,148
W00003862,257,95,162
W00003863,240,99,141
W00003864,239,97,142
W00003865,266,100,166
W00003866,308,140,168
W00003867,302,139,163
W00003868,284,154,130
W00003869,524,279,245
W00003870,316,181,135
W00003871,311,189,122
W00003872,456,230,226
W00003873,377,197,180
W00003874,245,137,108
W00003875,343,156,187
W00003876,379,208,171
W00003877,353,158,195
W00003878,248,103,145
W00003879,289,160,129
W00003880,200,120,80
W00003881,334,215,119
W00003882,233,157,76
W00003883,286,187,99
W00003884,522,270,252
W00003885,350,180,170
W00003886,422,205,217
W00003887,302,155,147
W00003888,396,196,200
W00003889,350,166,184
W00003890,365,204,161
W00003891,385,232,153
W00003892,416,223,193
W00003893,248,150,98
W00003894,396,200,196
W00003895,352,236,116
W00003896,308,210,98
W00003897,162,90,72
W00003898,367,265,102
W00003899,314,231,83
W00003900,224,168,56
W00003901,213,161,52
W00003902,224,153,71
W00003903,265,192,73
W00003904,288,167,121
W00003905,435,259,176
W00003906,303,173,130
W00003907,269,138,131
W00003908,372,188,184
W00003909,354,186,168
W00003910,301,165,136
W00003911,332,196,136
W00003912,305,171,134
W00003913,304,128,176
W00003914,252,139,113
W00003915,296,208,88
W00003916,307,158,149
W00003917,333,175,158
W00003918,476,275,201
W00003919,324,182,142
W00003920,371,213,158
W00003921,278,189,89
W00003922,342,180,162
W00003923,276,154,122
W00003924,268,157,111
W00003925,307,239,68
W00003926,253,209,44
W00003927,290,242,48
W00003928,235,191,44
W00003930,235,187,48
W00003931,263,220,43
W00003932,225,183,42
W00003933,333,273,60
W00003934,239,207,32
W00003935,277,217,60
W00003937,241,200,41
W00003938,295,234,61
W00003939,259,210,49
W00003940,465,336,129
W00003941,161,116,45
W00003943,287,195,92
W00003944,252,163,89
W00003945,258,157,101
W00003946,321,163,158
W00003947,242,199,43
W00003948,268,239,29
W00003949,208,187,21
W00003950,220,212,8
W00003951,273,243,30
W00003952,230,210,20
W00003953,310,292,18
W00003954,300,274,26
W00003955,253,218,35
W00003956,317,266,51
W00003957,122,108,14
W00003958,428,384,44
W00003960,371,352,19
W00003961,293,276,17
W00003962,244,227,17
W00003963,446,409,37
W00003964,266,241,25
W00003965,287,255,32
W00003966,279,244,35
W00003967,229,213,16
W00003968,277,253,24
W00003969,249,237,12
W00003970,306,281,25
W00003971,276,255,21
W00003972,312,294,18
W00003973,282,245,37
W00003975,330,297,33
W00003976,243,237,6
W00003977,311,290,21
W00003978,244,236,8
W00003979,125,114,11
W00003980,127,122,5
W00003981,148,142,6
W00003982,408,382,26
W00003983,415,377,38
W00003984,375,343,32
W00003986,292,270,22
W00003987,233,217,16
W00003988,408,381,27
W00003989,415,387,28
W00003990,243,232,11
W00003991,250,230,20
W00003992,166,159,7
W00003993,206,192,14
W00003995,225,214,11
W00003996,225,217,8
W00003997,536,507,29
W00003998,288,270,18
W00003999,231,218,13
W00004001,241,224,17
W00004002,228,215,13
W00004003,241,223,18
W00004004,498,471,27
W00004005,200,183,17
W00004006,196,190,6
W00004007,297,284,13
W00004008,195,181,14
W00004010,206,193,13
W00004011,132,131,1
W00004012,172,158,14
W00004013,231,208,23
W00004014,254,251,3
W00004015,224,216,8
W00004016,235,223,12
W00004017,221,201,20
W00004018,381,356,25
W00004019,264,240,24
W00004020,280,255,25
W00004021,270,240,30
W00004022,240,213,27
W00004023,186,170,16
W00004025,246,221,25
W00004026,188,167,21
W00004027,366,340,26
W00004028,404,384,20
W00004030,351,285,66
W00004031,336,239,97
W00004032,337,257,80
W00004033,436,325,111
W00004034,304,237,67
W00004035,304,241,63
W00004036,275,238,37
W00004037,272,211,61
W00004038,230,201,29
W00004039,187,159,28
W00004040,307,273,34
W00004041,266,218,48
W00004042,270,232,38
W00004043,335,271,64
W00004044,330,279,51
W00004045,286,263,23
W00004046,253,213,40
W00004047,279,225,54
W00004048,190,161,29
W00004049,299,240,59
W00004050,288,238,50
W00004051,224,182,42
W00004052,247,167,80
W00004053,239,194,45
W00004054,257,201,56
W00004055,269,245,24
W00004056,237,207,30
W00004057,300,285,15
W00004058,333,313,20
W00004059,278,253,25
W00004060,275,239,36
W00004061,255,237,18
W00004062,316,292,24
W00004063,248,226,22
W00004064,285,247,38
W00004065,326,284,42
W00004066,181,172,9
W00004067,307,292,15
W00004068,139,134,5
W00004069,175,159,16
W00004070,251,235,16
W00004072,276,243,33
W00004073,534,448,86
W00004074,232,210,22
W00004075,534,473,61
W00004076,263,237,26
W00004077,242,223,19
W00004078,416,358,58
W00004079,331,289,42
W00004080,252,231,21
W00004081,277,240,37
W00004082,353,327,26
W00004083,255,236,19
W00004084,287,256,31
W00004085,371,319,52
W00004086,282,248,34
W00004087,221,198,23
W00004088,318,293,25
W00004089,258,241,17
W00004090,334,313,21
W00004091,243,224,19
W00004092,234,220,14
W00004093,328,309,19
W00004094,187,178,9
W00004095,231,213,18
W00004096,320,297,23
W00004097,332,298,34
W00004098,289,270,19
W00004099,272,261,11
W00004100,308,297,11
W00004101,329,308,21
W00004102,215,202,13
W00004103,297,270,27
W00004104,290,273,17
W00004105,343,319,24
W00004106,213,190,23
W00004107,263,253,10
W00004108,321,298,23
W00004109,299,285,14
W00004110,287,263,24
W00004111,289,277,12
W00004112,277,253,24
W00004113,268,248,20
W00004114,243,229,14
W00004115,252,235,17
W00004116,269,252,17
W00004117,302,277,25
W00004118,241,221,20
W00004119,218,199,19
W00004120,302,277,25
W00004121,233,217,16
W00004122,287,274,13
W00004123,193,180,13
W00004124,194,183,11
W00004125,241,222,19
W00004126,255,233,22
W00004127,284,269,15
W00004128,230,210,20
W00004129,315,296,19
W00004130,272,246,26
W00004131,315,286,29
W00004132,240,218,22
W00004133,279,260,19
W00004134,276,251,25
W00004135,322,298,24
W00004136,282,267,15
W00004137,304,287,17
W00004138,258,246,12
W00004139,283,254,29
W00004140,358,317,41
W00004141,266,232,34
W00004142,315,277,38
W00004143,350,311,39
W00004144,161,152,9
W00004145,381,345,36
W00004146,298,276,22
W00004147,353,318,35
W00004148,242,224,18
W00004149,269,226,43
W00004150,231,197,34
W00004151,293,267,26
W00004152,303,243,60
W00004153,394,345,49
W00004154,393,323,70
W00004155,187,167,20
W00004157,477,417,60
W00004158,292,255,37
W00004159,344,303,41
W00004160,147,132,15
W00004161,317,287,30
W00004162,332,289,43
W00004163,446,408,38
W00004164,245,215,30
W00004165,298,265,33
W00004166,351,329,22
W00004167,212,188,24
W00004168,383,365,18
W00004169,408,363,45
W00004170,214,193,21
W00004171,294,270,24
W00004172,356,322,34
W00004173,176,157,19
W00004174,305,269,36
W00004175,264,223,41
W00004176,378,320,58
W00004177,320,277,43
W00004178,288,244,44
W00004179,305,269,36
W00004180,296,259,37
W00004181,268,232,36
W00004182,314,287,27
W00004183,197,176,21
W00004184,246,225,21
W00004186,259,230,29
W00004188,257,229,28
W00004189,257,236,21
W00004190,265,231,34
W00004191,289,261,28
W00004192,300,264,36
W00004196,217,192,25
W00004197,252,239,13
W00004198,237,214,23
W00004199,281,258,23
W00004200,279,262,17
W00004201,252,230,22
W00004202,343,318,25
W00004203,241,217,24
W00004204,277,256,21
W00004205,277,227,50
W00004206,213,190,23
W00004207,295,255,40
W00004208,135,118,17
W00004210,301,252,49
W00004211,261,218,43
W00004212,299,253,46
W00004213,198,165,33
W00004215,229,193,36
W00004216,254,212,42
W00004217,220,180,40
W00004218,247,216,31
W00004220,301,274,27
W00004221,269,255,14
W00004222,297,287,10
W00004223,299,268,31
W00004224,246,236,10
W00004225,280,270,10
W00004226,356,319,37
W00004227,292,275,17
W00004228,221,211,10
W00004229,324,314,10
W00004230,233,226,7
W00004232,284,264,20
W00004233,285,248,37
W00004234,265,233,32
W00004235,260,239,21
W00004236,272,248,24
W00004237,281,259,22
W00004238,250,241,9
W00004239,273,263,10
W00004240,275,266,9
W00004241,263,229,34
W00004242,344,301,43
W00004243,383,343,40
W00004244,225,194,31
W00004245,190,168,22
W00004246,432,353,79
W00004247,162,155,7
W00004248,312,260,52
W00004249,281,220,61
W00004250,347,300,47
W00004251,229,190,39
W00004252,532,424,108
W00004253,256,191,65
W00004254,290,233,57
W00004255,482,391,91
W00004256,570,453,117
W00004257,344,282,62
W00004258,378,341,37
W00004259,353,322,31
W00004260,303,254,49
W00004261,269,233,36
W00004262,304,272,32
W00004263,292,262,30
W00004264,356,325,31
W00004265,364,344,20
W00004266,482,421,61
W00004267,375,353,22
W00004268,273,248,25
W00004269,296,277,19
W00004270,254,214,40
W00004271,276,232,44
W00004272,285,239,46
W00004274,325,275,50
W00004275,324,292,32
W00004276,365,327,38
W00004277,447,392,55
W00004278,250,228,22
W00004279,253,226,27
W00004280,262,234,28
W00004281,322,302,20
W00004282,203,183,20
W00004283,218,197,21
W00004284,362,327,35
W00004285,255,233,22
W00004286,450,414,36
W00004288,280,238,42
W00004289,337,283,54
W00004290,333,291,42
W00004291,310,257,53
W00004292,251,213,38
W00004293,242,205,37
W00004294,367,310,57
W00004295,276,251,25
W00004296,263,239,24
W00004297,355,283,72
W00004298,250,213,37
W00004299,185,164,21
W00004300,588,493,95
W00004301,308,234,74
W00004302,293,219,74
W00004303,298,173,125
W00004304,180,145,35
W00004305,370,249,121
W00004306,329,207,122
W00004307,391,360,31
W00004308,279,242,37
W00004309,262,222,40
W00004310,261,224,37
W00004311,231,203,28
W00004312,260,213,47
W00004313,282,250,32
W00004314,263,231,32
W00004315,295,266,29
W00004316,264,228,36
W00004317,372,350,22
W00004318,252,234,18
W00004320,330,261,69
W00004321,250,237,13
W00004322,248,229,19
W00004323,218,194,24
W00004324,318,280,38
W00004325,248,229,19
W00004326,326,307,19
W00004327,309,276,33
W00004328,312,282,30
W00004329,298,270,28
W00004330,249,228,21
W00004331,251,216,35
W00004332,300,281,19
W00004333,226,209,17
W00004334,226,206,20
W00004335,243,220,23
W00004336,259,243,16
W00004337,255,228,27
W00004338,252,234,18
W00004339,306,284,22
W00004340,326,298,28
W00004341,344,261,83
W00004342,249,220,29
W00004343,268,245,23
W00004344,324,259,65
W00004345,264,234,30
W00004346,264,232,32
W00004347,250,220,30
W00004348,254,222,32
W00004349,243,211,32
W00004350,256,215,41
W00004351,291,261,30
W00004352,289,252,37
W00004353,267,231,36
W00004354,254,227,27
W00004355,305,279,26
W00004356,284,246,38
W00004357,284,269,15
W00004358,262,239,23
W00004359,243,211,32
W00004360,245,227,18
W00004361,164,151,13
W00004362,265,233,32
W00004363,348,268,80
W00004364,253,222,31
W00004365,288,256,32
W00004366,307,264,43
W00004367,319,276,43
W00004368,337,315,22
W00004369,279,258,21
W00004370,309,286,23
W00004371,275,257,18
W00004372,385,345,40
W00004373,266,259,7
W00004374,253,222,31
W00004375,211,189,22
W00004376,178,154,24
W00004377,254,235,19
W00004378,235,229,6
W00004379,395,359,36
W00004380,263,228,35
W00004381,340,314,26
W00004382,391,357,34
W00004383,258,236,22
W00004384,289,250,39
W00004385,250,229,21
W00004386,323,279,44
W00004387,272,251,21
W00004388,314,281,33
W00004389,253,219,34
W00004390,291,263,28
W00004391,256,236,20
W00004392,276,238,38
W00004393,297,245,52
W00004394,284,256,28
W00004395,281,258,23
W00004396,273,251,22
W00004397,302,275,27
W00004398,248,231,17
W00004399,267,253,14
W00004400,238,220,18
W00004401,275,267,8
W00004402,301,266,35
W00004403,302,263,39
W00004404,215,178,37
W00004405,439,388,51
W00004406,367,339,28
W00004407,253,218,35
W00004408,444,408,36
W00004409,284,250,34
W00004410,202,180,22
W00004411,387,336,51
W00004412,217,189,28
W00004413,268,223,45
W00004414,266,229,37
W00004415,223,191,32
W00004416,215,178,37
W00004417,185,169,16
W00004418,205,173,32
W00004419,208,196,12
W00004420,235,205,30
W00004421,261,220,41
W00004422,267,230,37
W00004423,261,217,44
W00004424,231,207,24
W00004425,275,250,25
W00004426,143,134,9
W00004427,249,229,20
W00004428,213,193,20
W00004429,281,241,40
W00004430,303,254,49
W00004431,404,351,53
W00004432,359,322,37
W00004433,259,223,36
W00004434,249,226,23
W00004435,258,221,37
W00004436,272,235,37
W00004437,234,202,32
W00004438,350,310,40
W00004439,235,213,22
W00004440,274,260,14
W00004441,326,308,18
W00004442,356,323,33
W00004443,239,217,22
W00004444,290,276,14
W00004445,290,243,47
W00004446,384,356,28
W00004448,222,209,13
W00004449,452,418,34
W00004450,275,263,12
W00004451,310,284,26
W00004452,259,237,22
W00004453,358,341,17
W00004454,260,232,28
W00004455,309,284,25
W00004456,293,270,23
W00004457,273,256,17
W00004458,280,267,13
W00004459,234,229,5
W00004460,238,216,22
W00004461,284,276,8
W00004462,249,227,22
W00004463,327,300,27
W00004464,279,259,20
W00004465,204,174,30
W00004466,238,227,11
W00004467,240,218,22
W00004468,233,219,14
W00004469,316,275,41
W00004470,241,233,8
W00004471,317,289,28
W00004472,319,304,15
W00004473,273,259,14
W00004474,311,266,45
W00004475,284,275,9
W00004476,222,212,10
W00004477,398,366,32
W00004478,334,313,21
W00004479,312,278,34
W00004482,284,259,25
W00004483,308,291,17
W00004484,343,293,50
W00004485,322,276,46
W00004486,378,313,65
W00004487,263,235,28
W00004488,278,243,35
W00004489,294,268,26
W00004490,270,249,21
W00004491,197,179,18
W00004492,233,202,31
W00004493,326,288,38
W00004494,402,352,50
W00004495,352,321,31
W00004496,447,388,59
W00004497,324,261,63
W00004498,420,355,65
W00004499,232,201,31
W00004500,324,291,33
W00004501,258,228,30
W00004502,317,268,49
W00004503,253,221,32
W00004504,327,275,52
W00004505,265,236,29
W00004506,281,255,26
W00004507,457,396,61
W00004508,302,271,31
W00004509,297,257,40
W00004510,372,326,46
W00004511,403,342,61
W00004512,344,295,49
W00004514,303,240,63
W00004515,277,222,55
W00004516,280,239,41
W00004517,333,258,75
W00004518,298,254,44
W00004520,318,253,65
W00004521,362,291,71
W00004522,332,222,110
W00004523,323,265,58
W00004524,302,217,85
W00004525,288,216,72
W00004526,223,166,57
W00004527,400,256,144
W00004528,261,166,95
W00004529,311,213,98
W00004530,283,190,93
W00004531,217,205,12
W00004532,285,262,23
W00004533,275,245,30
W00004534,296,271,25
W00004535,297,282,15
W00004536,281,264,17
W00004537,329,301,28
W00004538,293,276,17
W00004539,272,255,17
W00004540,352,333,19
W00004541,292,266,26
W00004542,282,271,11
W00004544,341,322,19
W00004545,287,264,23
W00004546,271,250,21
W00004547,265,244,21
W00004549,238,222,16
W00004550,276,256,20
W00004552,412,376,36
W00004553,368,318,50
W00004554,376,348,28
W00004555,270,242,28
W00004556,431,369,62
W00004557,291,257,34
W00004558,303,264,39
W00004559,290,261,29
W00004560,324,273,51
W00004561,180,167,13
W00004562,213,196,17
W00004563,353,309,44
W00004564,208,197,11
W00004565,317,280,37
W00004566,306,276,30
W00004567,169,161,8
W00004568,283,242,41
W00004569,264,228,36
W00004570,250,236,14
W00004571,336,274,62
W00004572,317,292,25
W00004573,190,183,7
W00004574,355,312,43
W00004575,237,211,26
W00004576,306,274,32
W00004577,218,200,18
W00004578,268,261,7
W00004579,239,220,19
W00004580,266,237,29
W00004581,262,228,34
W00004582,314,269,45
W00004583,275,228,47
W00004584,314,284,30
W00004586,308,251,57
W00004587,351,292,59
W00004588,260,220,40
W00004589,233,204,29
W00004590,465,403,62
W00004591,250,214,36
W00004592,224,191,33
W00004593,255,233,22
W00004594,255,229,26
W00004595,270,238,32
W00004596,348,307,41
W00004597,277,248,29
W00004598,341,298,43
W00004599,288,248,40
W00004600,314,296,18
W00004601,270,250,20
W00004602,307,289,18
W00004603,293,277,16
W00004604,263,241,22
W00004605,238,226,12
W00004606,273,256,17
W00004607,321,305,16
W00004608,198,195,3
W00004609,154,149,5
W00004610,349,334,15
W00004611,296,275,21
W00004612,219,206,13
W00004613,229,217,12
W00004614,277,265,12
W00004615,314,296,18
W00004616,278,262,16
W00004617,254,245,9
W00004618,245,222,23
W00004619,261,235,26
W00004620,341,326,15
W00004621,251,237,14
W00004622,286,271,15
W00004623,379,355,24
W00004624,268,253,15
W00004625,295,274,21
W00004626,256,245,11
W00004627,356,338,18
W00004628,277,267,10
W00004629,304,291,13
W00004630,212,187,25
W00004631,293,238,55
W00004632,224,188,36
W00004633,332,290,42
W00004634,425,385,40
W00004635,233,197,36
W00004636,243,209,34
W00004637,383,360,23
W00004638,286,261,25
W00004639,244,201,43
W00004640,237,214,23
W00004641,288,264,24
W00004642,348,317,31
W00004643,351,307,44
W00004644,310,260,50
W00004645,331,297,34
W00004646,429,386,43
W00004647,242,209,33
W00004648,387,345,42
W00004649,348,316,32
W00004650,418,372,46
W00004651,305,266,39
W00004652,335,276,59
W00004653,350,309,41
W00004654,368,331,37
W00004655,402,370,32
W00004656,461,419,42
W00004657,355,314,41
W00004658,402,353,49
W00004659,323,282,41
W00004660,222,193,29
W00004661,340,294,46
W00004662,388,336,52
W00004663,375,338,37
W00004664,423,385,38
W00004665,250,224,26
W00004666,246,212,34
W00004667,262,215,47
W00004668,319,293,26
W00004669,307,262,45
W00004670,313,259,54
W00004671,220,198,22
W00004672,273,230,43
W00004673,322,263,59
W00004674,373,307,66
W00004675,316,282,34
W00004676,280,225,55
W00004677,253,208,45
W00004678,325,265,60
W00004679,380,327,53
W00004680,279,235,44
W00004681,337,272,65
W00004682,282,263,19
W00004683,248,223,25
W00004684,294,255,39
W00004685,239,215,24
W00004686,274,247,27
W00004687,201,186,15
W00004688,243,222,21
W00004689,333,293,40
W00004690,221,198,23
W00004691,270,231,39
