OA,ts0330001,ts0330002,ts0330003
W00004692,282,236,46
W00004693,389,332,57
W00004694,245,201,44
W00004695,223,185,38
W00004696,228,212,16
W00004697,205,183,22
W00004698,261,235,26
W00004699,259,237,22
W00004700,207,186,21
W00004701,221,191,30
W00004702,240,221,19
W00004703,201,186,15
W00004704,232,213,19
W00004705,349,318,31
W00004706,384,359,25
W00004707,326,306,20
W00004709,291,283,8
W00004710,326,300,26
W00004711,321,293,28
W00004712,309,294,15
W00004713,292,273,19
W00004714,329,317,12
W00004715,251,230,21
W00004716,214,201,13
W00004717,336,314,22
W00004718,339,327,12
W00004719,308,289,19
W00004720,238,222,16
W00004721,273,258,15
W00004722,195,186,9
W00004723,210,194,16
W00004724,293,258,35
W00004725,299,264,35
W00004726,190,162,28
W00004728,322,269,53
W00004729,239,225,14
W00004730,377,333,44
W00004731,292,210,82
W00004732,365,255,110
W00004733,296,231,65
W00004735,333,278,55
W00004736,345,271,74
W00004737,285,245,40
W00004738,320,290,30
W00004739,304,272,32
W00004740,265,251,14
W00004741,427,390,37
W00004742,265,237,28
W00004743,266,242,24
W00004744,415,381,34
W00004745,296,276,20
W00004746,283,243,40
W00004747,256,235,21
W00004748,219,199,20
W00004749,252,231,21
W00004750,297,277,20
W00004751,226,210,16
W00004752,313,296,17
W00004753,340,308,32
W00004754,329,294,35
W00004755,241,222,19
W00004756,402,376,26
W00004757,310,273,37
W00004758,263,243,20
W00004759,287,266,21
W00004760,250,215,35
W00004761,280,248,32
W00004762,322,294,28
W00004763,201,189,12
W00004764,276,240,36
W00004765,270,232,38
W00004766,271,238,33
W00004767,147,145,2
W00004768,235,209,26
W00004769,235,219,16
W00004770,380,347,33
W00004771,253,229,24
W00004772,269,242,27
W00004773,269,248,21
W00004774,260,238,22
W00004775,275,247,28
W00004776,250,232,18
W00004777,279,255,24
W00004778,221,201,20
W00004779,272,266,6
W00004780,266,237,29
W00004781,332,288,44
W00004782,315,281,34
W00004783,306,279,27
W00004784,270,245,25
W00004785,301,276,25
W00004786,273,245,28
W00004787,243,223,20
W00004788,273,253,20
W00004789,332,292,40
W00004790,280,252,28
W00004791,271,241,30
W00004792,554,474,80
W00004793,323,285,38
W00004794,275,239,36
W00004795,227,214,13
W00004796,261,204,57
W00004797,270,223,47
W00004798,280,215,65
W00004799,276,236,40
W00004800,221,197,24
W00004801,271,235,36
W00004802,302,267,35
W00004803,262,237,25
W00004804,297,267,30
W00004805,220,205,15
W00004806,227,204,23
W00004807,274,235,39
W00004808,289,244,45
W00004809,396,349,47
W00004810,299,265,34
W00004811,295,242,53
W00004812,270,238,32
W00004813,144,123,21
W00004814,264,229,35
W00004815,255,225,30
W00004816,232,198,34
W00004817,247,226,21
W00004818,247,201,46
W00004819,265,242,23
W00004820,220,194,26
W00004821,287,266,21
W00004822,294,244,50
W00004823,297,265,32
W00004824,412,361,51
W00004825,226,199,27
W00004826,233,210,23
W00004827,277,245,32
W00004828,248,228,20
W00004829,261,239,22
W00004830,282,260,22
W00004831,307,283,24
W00004832,273,249,24
W00004833,532,465,67
W00004834,269,240,29
W00004836,232,187,45
W00004837,235,205,30
W00004838,334,291,43
W00004839,273,240,33
W00004840,251,235,16
W00004841,230,211,19
W00004842,270,243,27
W00004843,271,237,34
W00004844,290,262,28
W00004845,249,233,16
W00004846,212,191,21
W00004847,273,246,27
W00004848,339,323,16
W00004849,241,226,15
W00004850,238,223,15
W00004851,377,326,51
W00004852,305,265,40
W00004853,288,261,27
W00004854,258,230,28
W00004855,248,227,21
W00004856,294,268,26
W00004857,343,311,32
W00004858,299,273,26
W00004859,316,288,28
W00004860,255,237,18
W00004861,247,227,20
W00004862,323,302,21
W00004863,317,293,24
W00004864,310,286,24
W00004865,355,343,12
W00004866,298,270,28
W00004867,279,240,39
W00004868,330,303,27
W00004869,237,215,22
W00004870,305,278,27
W00004871,296,259,37
W00004872,251,230,21
W00004873,268,238,30
W00004874,274,248,26
W00004875,283,252,31
W00004877,261,232,29
W00004879,557,491,66
W00004882,290,264,26
W00004883,354,281,73
W00004884,263,194,69
W00004885,289,236,53
W00004886,326,269,57
W00004887,273,231,42
W00004888,376,316,60
W00004889,293,115,178
W00004890,250,118,132
W00004891,308,180,128
W00004892,271,107,164
W00004893,159,149,10
W00004894,265,249,16
W00004895,229,219,10
W00004896,317,293,24
W00004897,317,304,13
W00004898,341,310,31
W00004899,269,246,23
W00004900,182,173,9
W00004901,249,239,10
W00004902,230,222,8
W00004903,307,273,34
W00004904,103,91,12
W00004905,269,253,16
W00004906,224,203,21
W00004907,235,218,17
W00004908,217,198,19
W00004909,297,260,37
W00004910,252,233,19
W00004911,238,216,22
W00004912,271,226,45
W00004913,326,287,39
W00004914,208,193,15
W00004915,198,196,2
W00004916,233,219,14
W00004917,279,268,11
W00004918,223,207,16
W00004919,234,176,58
W00004920,228,178,50
W00004921,266,194,72
W00004922,255,201,54
W00004923,275,225,50
W00004924,273,255,18
W00004925,300,235,65
W00004926,298,233,65
W00004927,327,275,52
W00004928,279,236,43
W00004929,240,188,52
W00004930,310,260,50
W00004931,351,247,104
W00004932,363,246,117
W00004934,314,236,78
W00004935,296,237,59
W00004936,291,144,147
W00004937,217,107,110
W00004938,262,144,118
W00004939,283,173,110
W00004940,118,74,44
W00004941,341,151,190
W00004942,171,88,83
W00004943,210,104,106
W00004944,312,147,165
W00004945,258,137,121
W00004946,302,183,119
W00004947,260,249,11
W00004948,144,136,8
W00004949,141,128,13
W00004950,320,299,21
W00004951,248,238,10
W00004952,299,109,190
W00004953,408,230,178
W00004954,252,116,136
W00004955,352,186,166
W00004956,230,215,15
W00004958,374,349,25
W00004960,321,287,34
W00004961,248,220,28
W00004962,258,242,16
W00004963,266,254,12
W00004964,209,198,11
W00004965,300,276,24
W00004966,246,226,20
W00004968,296,277,19
W00004969,250,240,10
W00004970,217,193,24
W00004971,246,235,11
W00004972,260,232,28
W00004973,287,268,19
W00004974,226,210,16
W00004975,257,233,24
W00004976,194,180,14
W00004977,235,209,26
W00004978,188,171,17
W00004979,298,278,20
W00004980,273,252,21
W00004981,252,235,17
W00004982,245,236,9
W00004983,238,211,27
W00004984,252,229,23
W00004985,175,158,17
W00004986,272,240,32
W00004987,329,305,24
W00004988,208,190,18
W00004989,215,201,14
W00004990,215,198,17
W00004991,276,255,21
W00004992,153,142,11
W00004993,232,208,24
W00004994,203,185,18
W00004995,198,174,24
W00004996,198,183,15
W00004997,275,262,13
W00004998,310,263,47
W00004999,332,278,54
W00005000,291,268,23
W00005001,275,251,24
W00005002,312,286,26
W00005003,277,258,19
W00005004,256,231,25
W00005005,301,256,45
W00005006,301,264,37
W00005007,241,217,24
W00005008,279,238,41
W00005009,307,285,22
W00005010,255,229,26
W00005011,284,247,37
W00005012,277,251,26
W00005013,287,267,20
W00005014,262,235,27
W00005015,441,412,29
W00005016,309,288,21
W00005017,244,197,47
W00005018,205,164,41
W00005019,388,348,40
W00005020,308,264,44
W00005021,270,231,39
W00005022,330,296,34
W00005023,250,212,38
W00005024,281,255,26
W00005025,304,214,90
W00005026,344,256,88
W00005027,407,324,83
W00005028,449,325,124
W00005029,430,322,108
W00005030,391,272,119
W00005031,207,156,51
W00005032,327,237,90
W00005033,206,150,56
W00005034,233,172,61
W00005035,337,251,86
W00005036,348,265,83
W00005037,302,206,96
W00005038,306,218,88
W00005039,286,244,42
W00005040,256,202,54
W00005041,502,351,151
W00005042,306,284,22
W00005044,270,238,32
W00005045,309,273,36
W00005046,278,259,19
W00005047,271,251,20
W00005048,278,256,22
W00005049,355,328,27
W00005050,332,301,31
W00005051,243,218,25
W00005052,282,267,15
W00005053,428,372,56
W00005054,280,257,23
W00005055,313,293,20
W00005056,257,236,21
W00005057,291,270,21
W00005058,256,228,28
W00005059,334,308,26
W00005060,222,207,15
W00005061,248,227,21
W00005062,283,254,29
W00005063,249,228,21
W00005064,278,235,43
W00005065,259,225,34
W00005066,243,217,26
W00005067,275,257,18
W00005068,280,242,38
W00005069,309,278,31
W00005070,223,193,30
W00005071,266,223,43
W00005072,468,350,118
W00005073,161,128,33
W00005074,235,184,51
W00005075,350,271,79
W00005076,475,367,108
W00005077,235,198,37
W00005078,321,249,72
W00005080,239,230,9
W00005081,288,269,19
W00005082,265,237,28
W00005083,267,241,26
W00005084,317,306,11
W00005085,216,199,17
W00005086,187,180,7
W00005087,211,200,11
W00005088,390,356,34
W00005089,330,310,20
W00005090,249,239,10
W00005091,285,271,14
W00005092,163,154,9
W00005093,302,285,17
W00005094,186,177,9
W00005095,249,241,8
W00005096,241,227,14
W00005097,292,268,24
W00005098,343,323,20
W00005099,276,261,15
W00005100,344,322,22
W00005101,289,271,18
W00005102,259,240,19
W00005103,405,375,30
W00005104,277,262,15
W00005105,236,213,23
W00005106,277,254,23
W00005107,308,273,35
W00005108,287,260,27
W00005109,285,266,19
W00005110,237,215,22
W00005111,282,264,18
W00005112,287,260,27
W00005113,271,253,18
W00005114,292,282,10
W00005115,295,276,19
W00005116,372,327,45
W00005117,334,317,17
W00005118,314,284,30
W00005119,302,279,23
W00005120,272,254,18
W00005121,257,230,27
W00005122,240,223,17
W00005123,247,236,11
W00005124,249,235,14
W00005125,306,218,88
W00005126,253,196,57
W00005127,318,281,37
W00005128,344,289,55
W00005129,214,173,41
W00005130,234,191,43
W00005131,302,208,94
W00005132,301,286,15
W00005133,363,342,21
W00005134,283,262,21
W00005135,409,365,44
W00005136,235,219,16
W00005137,269,245,24
W00005138,417,379,38
W00005139,237,217,20
W00005140,264,253,11
W00005141,247,223,24
W00005142,231,220,11
W00005143,194,189,5
W00005144,247,234,13
W00005145,490,446,44
W00005146,253,231,22
W00005147,236,214,22
W00005148,546,476,70
W00005149,300,268,32
W00005150,259,225,34
W00005151,389,338,51
W00005152,250,232,18
W00005153,285,265,20
W00005154,265,235,30
W00005155,283,262,21
W00005156,223,152,71
W00005157,332,228,104
W00005158,272,200,72
W00005159,276,197,79
W00005160,257,165,92
W00005161,235,129,106
W00005162,275,162,113
W00005163,277,181,96
W00005164,252,153,99
W00005165,228,137,91
W00005166,225,163,62
W00005167,253,158,95
W00005168,182,138,44
W00005169,275,177,98
W00005171,309,213,96
W00005172,217,196,21
W00005173,242,211,31
W00005174,309,274,35
W00005176,299,273,26
W00005177,299,279,20
W00005178,275,258,17
W00005179,271,264,7
W00005180,419,384,35
W00005181,402,373,29
W00005182,321,302,19
W00005183,392,370,22
W00005184,357,319,38
W00005185,306,280,26
W00005186,261,244,17
W00005187,508,477,31
W00005188,381,336,45
W00005189,120,113,7
W00005190,232,216,16
W00005191,277,264,13
W00005192,355,331,24
W00005193,313,285,28
W00005194,315,283,32
W00005195,267,228,39
W00005196,310,291,19
W00005197,240,222,18
W00005198,281,257,24
W00005199,311,285,26
W00005202,442,381,61
W00005203,317,297,20
W00005204,325,293,32
W00005205,260,239,21
W00005206,242,224,18
W00005207,259,235,24
W00005211,271,261,10
W00005212,345,321,24
W00005213,355,330,25
W00005214,231,214,17
W00005215,293,279,14
W00005216,216,206,10
W00005217,307,274,33
W00005218,277,252,25
W00005219,296,269,27
W00005220,299,272,27
W00005221,261,241,20
W00005222,279,251,28
W00005223,272,241,31
W00005224,283,264,19
W00005225,312,271,41
W00005226,288,266,22
W00005227,271,240,31
W00005228,219,191,28
W00005229,243,227,16
W00005230,289,264,25
W00005231,208,194,14
W00005232,460,405,55
W00005233,254,219,35
W00005234,160,134,26
W00005235,535,463,72
W00005236,358,336,22
W00005237,382,356,26
W00005239,245,231,14
W00005240,243,232,11
W00005241,257,238,19
W00005243,255,238,17
W00005246,495,451,44
W00005247,283,265,18
W00005248,279,272,7
W00005249,224,219,5
W00005250,466,414,52
W00005251,497,457,40
W00005252,228,198,30
W00005253,257,228,29
W00005254,297,260,37
W00005255,254,218,36
W00005256,222,207,15
W00005257,259,225,34
W00005258,233,211,22
W00005259,322,292,30
W00005260,317,294,23
W00005261,259,231,28
W00005262,289,249,40
W00005263,285,266,19
W00005264,212,201,11
W00005265,389,353,36
W00005266,253,229,24
W00005267,257,245,12
W00005268,288,262,26
W00005269,251,240,11
W00005270,297,278,19
W00005271,275,255,20
W00005272,275,260,15
W00005273,251,234,17
W00005274,275,257,18
W00005275,255,235,20
W00005276,232,211,21
W00005277,330,309,21
W00005278,415,381,34
W00005279,227,213,14
W00005280,151,135,16
W00005281,291,272,19
W00005282,248,224,24
W00005283,304,288,16
W00005284,278,250,28
W00005285,247,225,22
W00005287,236,232,4
W00005288,317,293,24
W00005289,231,215,16
W00005294,275,253,22
W00005295,354,321,33
W00005296,390,356,34
W00005297,282,249,33
W00005298,261,230,31
W00005299,290,264,26
W00005300,158,150,8
W00005301,252,223,29
W00005302,258,241,17
W00005303,371,329,42
W00005304,303,266,37
W00005305,284,261,23
W00005306,254,228,26
W00005307,435,382,53
W00005309,273,259,14
W00005310,334,311,23
W00005311,327,307,20
W00005312,359,326,33
W00005313,517,475,42
W00005314,481,451,30
W00005315,290,270,20
W00005316,258,227,31
W00005317,282,257,25
W00005318,211,187,24
W00005319,274,253,21
W00005320,327,295,32
W00005321,254,233,21
W00005322,194,170,24
W00005324,296,272,24
W00005325,214,187,27
W00005326,198,183,15
W00005327,531,465,66
W00005329,205,185,20
W00005330,324,283,41
W00005331,319,297,22
W00005332,225,204,21
W00005333,289,259,30
W00005334,255,238,17
W00005335,274,245,29
W00005336,229,212,17
W00005337,288,267,21
W00005338,272,236,36
W00005339,549,475,74
W00005340,251,228,23
W00005341,246,226,20
W00005342,269,250,19
W00005343,305,283,22
W00005344,287,253,34
W00005346,302,276,26
W00005347,375,341,34
W00005348,221,191,30
W00005349,313,280,33
W00005350,332,315,17
W00005351,331,312,19
W00005352,236,211,25
W00005353,250,234,16
W00005354,200,189,11
W00005355,334,312,22
W00005356,195,188,7
W00005357,227,218,9
W00005358,266,241,25
W00005359,283,261,22
W00005360,266,240,26
W00005361,191,165,26
W00005362,301,268,33
W00005363,320,270,50
W00005364,257,238,19
W00005365,434,356,78
W00005366,246,200,46
W00005367,341,289,52
W00005368,266,222,44
W00005369,275,239,36
W00005370,278,255,23
W00005371,279,244,35
W00005372,229,213,16
W00005373,268,236,32
W00005374,230,207,23
W00005375,257,228,29
W00005376,290,265,25
W00005377,262,236,26
W00005378,258,238,20
W00005379,284,238,46
W00005380,255,233,22
W00005381,311,260,51
W00005382,283,264,19
W00005383,312,283,29
W00005384,243,225,18
W00005385,281,258,23
W00005386,285,243,42
W00005387,275,236,39
W00005388,285,235,50
W00005389,268,228,40
W00005390,201,181,20
W00005391,266,243,23
W00005392,310,270,40
W00005393,284,258,26
W00005394,283,256,27
W00005395,254,213,41
W00005396,247,199,48
W00005397,236,219,17
W00005398,285,247,38
W00005399,302,262,40
W00005400,300,259,41
W00005401,296,267,29
W00005402,334,311,23
W00005403,232,213,19
W00005404,326,284,42
W00005405,263,232,31
W00005406,249,236,13
W00005407,279,260,19
W00005408,226,211,15
W00005409,247,233,14
W00005410,269,244,25
W00005411,436,401,35
W00005412,218,205,13
W00005413,209,199,10
W00005414,284,262,22
W00005415,391,366,25
W00005416,341,308,33
W00005417,248,224,24
W00005418,294,266,28
W00005419,251,233,18
W00005420,321,303,18
W00005421,281,254,27
W00005422,201,192,9
W00005423,289,273,16
W00005424,302,286,16
W00005425,275,251,24
W00005426,329,299,30
W00005427,282,265,17
W00005428,284,260,24
W00005429,337,313,24
W00005430,539,487,52
W00005431,310,286,24
W00005432,322,297,25
W00005433,294,280,14
W00005434,237,208,29
W00005435,273,262,11
W00005436,204,188,16
W00005437,234,221,13
W00005438,271,256,15
W00005439,326,278,48
W00005440,300,280,20
W00005441,222,207,15
W00005442,265,228,37
W00005443,273,254,19
W00005444,238,222,16
W00005445,306,280,26
W00005446,180,174,6
W00005447,455,417,38
W00005448,316,293,23
W00005449,280,244,36
W00005450,290,268,22
W00005451,263,234,29
W00005452,329,312,17
W00005453,286,256,30
W00005454,250,234,16
W00005455,264,252,12
W00005456,281,255,26
W00005457,279,253,26
W00005458,482,440,42
W00005459,282,247,35
W00005460,263,241,22
W00005461,290,269,21
W00005462,199,180,19
W00005463,247,224,23
W00005464,225,205,20
W00005465,286,268,18
W00005466,341,307,34
W00005467,287,264,23
W00005468,306,268,38
W00005469,266,253,13
W00005470,260,235,25
W00005471,198,192,6
W00005472,292,272,20
W00005473,292,268,24
W00005474,245,229,16
W00005475,325,295,30
W00005476,242,229,13
W00005477,305,287,18
W00005478,321,304,17
W00005479,352,306,46
W00005482,309,283,26
W00005483,273,237,36
W00005484,441,408,33
W00005485,373,334,39
W00005486,266,246,20
W00005487,250,234,16
W00005488,313,292,21
W00005489,254,227,27
W00005490,271,244,27
W00005491,259,225,34
W00005492,343,290,53
W00005493,335,306,29
W00005494,312,273,39
W00005495,334,300,34
W00005496,321,275,46
W00005497,327,288,39
W00005498,361,319,42
W00005499,250,229,21
W00005500,463,428,35
W00005501,319,299,20
W00005502,285,259,26
W00005503,233,215,18
W00005504,253,236,17
W00005506,330,292,38
W00005507,282,255,27
W00005508,259,239,20
W00005510,287,264,23
W00005511,252,232,20
W00005512,263,238,25
W00005513,127,114,13
W00005514,221,201,20
W00005515,167,158,9
W00005516,375,335,40
W00005517,405,354,51
W00005518,334,292,42
W00005519,357,328,29
W00005520,318,294,24
W00005521,250,225,25
W00005522,309,281,28
W00005523,263,237,26
W00005524,338,292,46
W00005525,248,219,29
W00005526,289,260,29
W00005527,320,280,40
W00005528,282,240,42
W00005529,269,233,36
W00005530,290,265,25
W00005531,317,266,51
W00005532,272,265,7
W00005533,268,253,15
W00005534,289,262,27
W00005535,167,160,7
W00005536,236,226,10
W00005537,326,306,20
W00005538,299,275,24
W00005539,270,245,25
W00005540,288,274,14
W00005541,250,238,12
W00005542,262,251,11
W00005543,301,287,14
W00005544,283,247,36
W00005545,289,269,20
W00005546,303,284,19
W00005547,251,237,14
W00005548,358,325,33
W00005549,363,346,17
W00005550,287,251,36
W00005551,307,285,22
W00005552,220,203,17
W00005553,294,267,27
W00005554,239,217,22
W00005555,322,298,24
W00005556,225,207,18
W00005557,293,270,23
W00005558,306,280,26
W00005559,194,184,10
W00005560,325,298,27
W00005561,354,328,26
W00005562,276,251,25
W00005563,201,196,5
W00005564,206,195,11
W00005565,285,262,23
W00005566,303,273,30
W00005567,327,289,38
W00005568,302,280,22
W00005569,292,268,24
W00005570,293,262,31
W00005571,304,275,29
W00005572,337,308,29
W00005573,402,374,28
W00005574,223,210,13
W00005575,413,368,45
W00005576,385,352,33
W00005577,280,251,29
W00005578,335,309,26
W00005579,283,266,17
W00005580,307,269,38
W00005581,219,201,18
W00005582,207,192,15
W00005583,324,302,22
W00005584,301,275,26
W00005585,392,363,29
W00005586,315,281,34
W00005587,260,225,35
W00005588,268,252,16
W00005589,258,242,16
W00005590,284,263,21
W00005591,337,300,37
W00005592,304,289,15
W00005593,294,263,31
W00005594,298,275,23
W00005595,273,258,15
W00005596,290,263,27
W00005597,356,324,32
W00005598,319,288,31
W00005599,314,280,34
W00005600,262,253,9
W00005601,232,209,23
W00005603,355,311,44
W00005604,234,221,13
W00005605,495,436,59
W00005608,361,314,47
W00005609,222,186,36
W00005610,250,232,18
W00005611,299,279,20
W00005613,253,217,36
W00005614,207,181,26
W00005615,398,344,54
W00005616,333,270,63
W00005617,303,265,38
W00005618,303,259,44
W00005619,272,223,49
W00005620,268,220,48
W00005621,293,244,49
W00005622,259,242,17
W00005623,260,223,37
W00005624,325,299,26
W00005625,259,232,27
W00005627,308,256,52
W00005628,266,235,31
W00005629,371,333,38
W00005630,277,238,39
W00005631,344,296,48
W00005632,186,171,15
W00005633,226,195,31
W00005634,319,291,28
W00005635,325,286,39
W00005636,345,320,25
W00005637,336,294,42
W00005638,292,263,29
W00005639,263,243,20
W00005640,292,269,23
W00005641,318,295,23
W00005642,304,248,56
W00005643,284,256,28
W00005644,175,139,36
W00005645,259,241,18
W00005646,252,227,25
W00005647,389,344,45
W00005648,228,201,27
W00005650,288,257,31
W00005651,406,362,44
W00005652,300,275,25
W00005653,172,167,5
W00005654,325,301,24
W00005655,259,234,25
W00005656,299,273,26
W00005657,359,330,29
W00005658,196,189,7
W00005659,340,312,28
W00005660,252,233,19
W00005661,331,292,39
W00005662,281,265,16
W00005663,280,259,21
W00005664,254,239,15
W00005665,350,311,39
W00005666,251,239,12
W00005667,327,281,46
W00005668,272,247,25
W00005669,253,245,8
W00005670,269,246,23
W00005671,245,224,21
W00005672,240,213,27
W00005673,524,477,47
W00005674,262,233,29
W00005675,166,151,15
W00005676,316,264,52
W00005677,201,181,20
W00005678,244,219,25
W00005679,247,216,31
W00005680,324,303,21
W00005681,287,250,37
W00005683,267,243,24
W00005684,304,278,26
W00005686,323,302,21
W00005687,297,261,36
W00005688,248,214,34
W00005689,323,272,51
W00005690,277,243,34
W00005691,285,238,47
W00005692,313,270,43
W00005693,280,239,41
W00005694,286,260,26
W00005695,274,249,25
W00005696,283,255,28
W00005697,269,249,20
W00005698,257,238,19
W00005699,252,232,20
W00005700,224,192,32
W00005701,322,281,41
W00005702,280,254,26
W00005703,330,280,50
W00005704,299,275,24
W00005705,299,272,27
W00005706,333,297,36
W00005707,279,257,22
W00005708,329,289,40
W00005709,269,243,26
W00005710,270,235,35
W00005711,304,282,22
W00005712,316,281,35
W00005713,293,250,43
W00005714,277,247,30
W00005715,350,304,46
W00005716,411,359,52
W00005717,282,248,34
W00005718,329,289,40
W00005719,342,299,43
W00005720,274,225,49
W00005721,204,195,9
W00005722,292,251,41
W00005723,417,348,69
W00005724,237,197,40
W00005725,244,210,34
W00005726,338,277,61
W00005727,267,231,36
W00005728,282,240,42
W00005729,273,246,27
W00005730,233,189,44
W00005731,317,260,57
W00005732,247,213,34
W00005733,256,234,22
W00005734,385,323,62
W00005735,219,189,30
W00005736,524,454,70
W00005737,424,352,72
W00005738,358,309,49
W00005739,305,262,43
W00005740,268,242,26
W00005741,300,276,24
W00005742,256,226,30
W00005743,545,472,73
W00005744,222,207,15
W00005745,466,434,32
W00005746,248,215,33
W00005747,271,244,27
W00005748,276,252,24
W00005749,317,284,33
W00005750,310,276,34
W00005751,297,248,49
W00005752,287,240,47
W00005753,274,251,23
W00005754,286,247,39
W00005755,281,243,38
W00005756,268,225,43
W00005757,317,274,43
W00005758,232,213,19
W00005759,300,270,30
W00005760,323,273,50
W00005761,283,247,36
W00005762,508,451,57
W00005763,255,228,27
W00005764,272,257,15
W00005765,317,265,52
W00005766,310,286,24
W00005767,306,279,27
W00005768,255,227,28
W00005769,323,286,37
W00005770,208,184,24
W00005771,293,263,30
W00005773,217,184,33
W00005774,342,315,27
W00005775,266,239,27
W00005776,280,255,25
W00005777,322,278,44
W00005778,325,298,27
W00005779,239,205,34
W00005780,236,210,26
W00005781,302,268,34
W00005782,250,220,30
W00005783,257,228,29
W00005784,402,374,28
W00005785,406,375,31
W00005786,343,314,29
W00005787,278,251,27
W00005788,201,187,14
W00005789,250,219,31
W00005790,300,257,43
W00005791,321,288,33
W00005792,210,192,18
W00005793,239,220,19
W00005794,250,220,30
W00005795,288,252,36
W00005796,319,283,36
W00005797,423,377,46
W00005798,231,208,23
W00005799,284,261,23
W00005800,263,229,34
W00005801,313,265,48
W00005802,256,227,29
W00005803,270,241,29
W00005804,275,252,23
W00005805,256,230,26
W00005806,210,180,30
W00005807,213,205,8
W00005808,281,257,24
W00005809,236,200,36
W00005810,216,200,16
W00005811,288,258,30
W00005812,387,329,58
W00005813,301,261,40
W00005814,303,266,37
W00005815,245,221,24
W00005816,288,245,43
W00005817,340,290,50
W00005818,334,298,36
W00005819,222,192,30
W00005820,287,255,32
W00005821,330,284,46
W00005822,308,274,34
W00005823,268,246,22
W00005824,298,261,37
W00005825,276,265,11
W00005826,243,215,28
W00005827,190,165,25
W00005828,281,247,34
W00005829,328,303,25
W00005830,254,226,28
W00005831,341,313,28
W00005832,293,262,31
W00005833,375,318,57
W00005834,217,199,18
W00005835,232,212,20
W00005836,602,515,87
W00005837,421,350,71
W00005838,303,262,41
W00005839,358,298,60
W00005840,321,274,47
W00005841,409,364,45
W00005842,343,299,44
W00005843,404,366,38
W00005844,239,223,16
W00005845,290,266,24
W00005846,235,224,11
W00005847,527,471,56
W00005848,328,292,36
W00005849,274,255,19
W00005850,313,279,34
W00005851,272,244,28
W00005852,250,224,26
W00005853,218,196,22
W00005854,284,254,30
W00005855,290,258,32
W00005856,288,245,43
W00005857,169,163,6
W00005858,273,233,40
W00005859,242,220,22
W00005860,254,224,30
W00005861,212,185,27
W00005863,227,216,11
W00005864,273,240,33
W00005865,282,257,25
W00005866,296,255,41
W00005867,278,244,34
W00005868,252,228,24
W00005869,252,223,29
W00005870,297,273,24
W00005871,268,242,26
W00005872,223,208,15
W00005873,333,301,32
W00005874,236,202,34
W00005875,271,244,27
W00005876,222,203,19
W00005878,503,428,75
W00005879,465,408,57
W00005880,231,187,44
W00005881,172,154,18
W00005882,375,323,52
W00005883,517,448,69
W00005884,304,268,36
W00005885,327,280,47
W00005886,229,199,30
