OA,ts0330001,ts0330002,ts0330003
W00005887,302,257,45
W00005888,301,252,49
W00005889,325,281,44
W00005890,384,336,48
W00005891,423,362,61
W00005892,325,280,45
W00005894,323,259,64
W00005895,326,278,48
W00005896,274,245,29
W00005897,317,278,39
W00005898,311,275,36
W00005899,268,232,36
W00005900,357,311,46
W00005901,370,324,46
W00005902,303,256,47
W00005903,369,344,25
W00005905,193,174,19
W00005906,338,298,40
W00005907,269,261,8
W00005908,241,220,21
W00005909,282,259,23
W00005910,228,203,25
W00005911,260,237,23
W00005913,305,276,29
W00005914,365,320,45
W00005915,268,238,30
W00005916,255,238,17
W00005917,252,227,25
W00005918,302,279,23
W00005919,307,280,27
W00005920,410,362,48
W00005921,319,278,41
W00005922,260,234,26
W00005925,401,370,31
W00005926,244,215,29
W00005927,273,247,26
W00005928,437,404,33
W00005929,267,230,37
W00005930,208,198,10
W00005931,243,208,35
W00005933,317,282,35
W00005934,243,217,26
W00005935,315,271,44
W00005936,275,234,41
W00005938,242,219,23
W00005939,286,227,59
W00005940,271,235,36
W00005941,370,332,38
W00005942,240,205,35
W00005943,254,233,21
W00005944,226,188,38
W00005945,232,200,32
W00005946,319,281,38
W00005947,307,271,36
W00005948,225,196,29
W00005949,235,196,39
W00005950,223,195,28
W00005951,357,310,47
W00005952,275,236,39
W00005953,350,311,39
W00005954,358,325,33
W00005956,381,330,51
W00005957,412,350,62
W00005958,488,440,48
W00005959,302,273,29
W00005960,290,258,32
W00005961,327,288,39
W00005962,597,524,73
W00005963,300,270,30
W00005964,216,192,24
W00005965,291,261,30
W00005966,256,238,18
W00005967,381,331,50
W00005968,305,250,55
W00005969,590,532,58
W00005970,311,284,27
W00005971,324,270,54
W00005972,287,254,33
W00005973,240,215,25
W00005975,245,220,25
W00005976,357,320,37
W00005977,271,241,30
W00005978,257,235,22
W00005979,222,199,23
W00005980,264,235,29
W00005981,368,324,44
W00005982,230,212,18
W00005983,373,322,51
W00005984,264,243,21
W00005985,299,267,32
W00005986,239,216,23
W00005987,412,367,45
W00005990,527,460,67
W00005991,281,239,42
W00005994,270,247,23
W00005995,245,218,27
W00005996,322,292,30
W00005997,293,268,25
W00005998,323,284,39
W00005999,277,243,34
W00006000,197,181,16
W00006001,367,338,29
W00006002,138,131,7
W00006003,246,233,13
W00006004,343,305,38
W00006005,213,199,14
W00006006,278,260,18
W00006007,255,224,31
W00006008,315,281,34
W00006009,283,260,23
W00006010,247,228,19
W00006011,271,240,31
W00006012,303,273,30
W00006013,263,236,27
W00006014,328,297,31
W00006015,312,285,27
W00006016,258,237,21
W00006017,257,238,19
W00006018,286,264,22
W00006019,316,291,25
W00006020,293,270,23
W00006021,194,185,9
W00006022,368,327,41
W00006023,284,257,27
W00006024,250,220,30
W00006025,334,316,18
W00006026,261,245,16
W00006028,265,245,20
W00006029,313,263,50
W00006030,276,236,40
W00006031,302,267,35
W00006032,370,305,65
W00006033,229,210,19
W00006034,243,223,20
W00006035,263,237,26
W00006036,267,235,32
W00006037,280,259,21
W00006038,251,222,29
W00006039,281,258,23
W00006040,430,378,52
W00006041,388,345,43
W00006042,316,288,28
W00006043,322,292,30
W00006044,324,298,26
W00006045,322,300,22
W00006046,239,218,21
W00006047,243,212,31
W00006048,236,199,37
W00006049,261,231,30
W00006050,243,219,24
W00006051,327,298,29
W00006052,344,288,56
W00006053,268,243,25
W00006054,327,294,33
W00006055,318,282,36
W00006056,298,257,41
W00006057,307,291,16
W00006058,303,282,21
W00006059,239,216,23
W00006060,289,268,21
W00006061,305,247,58
W00006062,310,275,35
W00006063,253,225,28
W00006064,286,266,20
W00006065,288,261,27
W00006066,313,272,41
W00006067,246,221,25
W00006068,186,172,14
W00006069,273,232,41
W00006070,339,288,51
W00006071,227,212,15
W00006072,327,279,48
W00006073,314,290,24
W00006074,256,221,35
W00006075,289,257,32
W00006076,284,259,25
W00006077,273,243,30
W00006078,329,283,46
W00006079,286,252,34
W00006080,366,307,59
W00006081,343,297,46
W00006082,373,319,54
W00006083,258,236,22
W00006084,324,291,33
W00006085,300,272,28
W00006086,228,207,21
W00006087,339,311,28
W00006088,257,234,23
W00006089,456,391,65
W00006090,214,198,16
W00006091,144,137,7
W00006092,289,256,33
W00006093,258,229,29
W00006094,238,222,16
W00006095,385,313,72
W00006096,254,216,38
W00006097,445,380,65
W00006098,269,250,19
W00006099,278,261,17
W00006100,265,231,34
W00006101,274,220,54
W00006102,378,327,51
W00006103,426,367,59
W00006105,313,283,30
W00006106,357,327,30
W00006107,283,257,26
W00006108,227,201,26
W00006109,283,259,24
W00006110,208,192,16
W00006111,273,237,36
W00006112,253,223,30
W00006113,273,249,24
W00006114,274,231,43
W00006115,283,218,65
W00006116,312,281,31
W00006117,233,193,40
W00006118,240,214,26
W00006119,262,216,46
W00006120,585,501,84
W00006121,290,265,25
W00006122,383,343,40
W00006123,136,119,17
W00006124,204,168,36
W00006125,340,279,61
W00006126,239,213,26
W00006127,335,316,19
W00006129,327,270,57
W00006130,269,238,31
W00006131,271,238,33
W00006133,214,193,21
W00006137,442,337,105
W00006138,266,235,31
W00006139,362,294,68
W00006140,306,228,78
W00006141,334,288,46
W00006142,289,251,38
W00006143,315,275,40
W00006144,293,270,23
W00006145,386,322,64
W00006146,276,246,30
W00006147,309,269,40
W00006148,286,238,48
W00006149,334,287,47
W00006150,289,271,18
W00006151,255,239,16
W00006152,281,238,43
W00006153,267,252,15
W00006154,255,229,26
W00006155,296,265,31
W00006156,263,235,28
W00006157,229,218,11
W00006158,225,213,12
W00006159,326,310,16
W00006160,309,263,46
W00006161,236,211,25
W00006162,400,366,34
W00006163,321,305,16
W00006164,265,243,22
W00006166,256,225,31
W00006167,289,265,24
W00006168,277,249,28
W00006169,289,260,29
W00006170,271,248,23
W00006172,244,226,18
W00006173,426,402,24
W00006174,253,218,35
W00006175,247,234,13
W00006176,270,247,23
W00006177,220,212,8
W00006178,199,188,11
W00006179,286,259,27
W00006180,294,274,20
W00006181,299,274,25
W00006182,240,228,12
W00006183,290,262,28
W00006184,279,266,13
W00006185,322,287,35
W00006186,262,220,42
W00006187,286,241,45
W00006188,268,235,33
W00006189,275,225,50
W00006190,265,231,34
W00006191,236,218,18
W00006192,255,232,23
W00006193,236,222,14
W00006194,261,234,27
W00006195,278,238,40
W00006196,287,259,28
W00006197,308,257,51
W00006198,286,257,29
W00006199,258,228,30
W00006200,240,213,27
W00006201,252,223,29
W00006202,202,188,14
W00006203,249,227,22
W00006204,316,287,29
W00006205,162,152,10
W00006206,325,275,50
W00006207,262,242,20
W00006208,233,223,10
W00006209,405,336,69
W00006210,274,250,24
W00006211,355,333,22
W00006212,271,244,27
W00006213,228,218,10
W00006214,315,298,17
W00006215,333,299,34
W00006216,210,196,14
W00006217,267,257,10
W00006218,308,283,25
W00006219,264,246,18
W00006220,285,268,17
W00006221,369,311,58
W00006222,238,208,30
W00006223,273,240,33
W00006224,235,215,20
W00006225,245,216,29
W00006226,367,324,43
W00006227,300,254,46
W00006228,301,261,40
W00006229,211,180,31
W00006230,296,270,26
W00006231,215,184,31
W00006232,244,206,38
W00006233,245,217,28
W00006234,255,227,28
W00006235,205,188,17
W00006236,283,261,22
W00006237,246,217,29
W00006238,207,173,34
W00006239,198,176,22
W00006240,485,427,58
W00006241,265,229,36
W00006242,199,177,22
W00006243,278,244,34
W00006244,293,254,39
W00006245,266,240,26
W00006246,241,221,20
W00006247,130,106,24
W00006248,296,262,34
W00006249,528,476,52
W00006250,400,350,50
W00006251,442,387,55
W00006252,351,275,76
W00006253,274,235,39
W00006254,330,280,50
W00006255,353,292,61
W00006257,379,317,62
W00006259,399,348,51
W00006261,264,228,36
W00006262,214,197,17
W00006263,392,336,56
W00006264,316,249,67
W00006265,387,325,62
W00006266,185,166,19
W00006268,501,427,74
W00006269,359,310,49
W00006270,224,207,17
W00006271,253,229,24
W00006272,296,248,48
W00006273,378,331,47
W00006274,460,376,84
W00006275,310,288,22
W00006276,325,290,35
W00006277,197,169,28
W00006278,490,368,122
W00006280,302,272,30
W00006281,285,245,40
W00006282,179,158,21
W00006283,417,383,34
W00006284,428,369,59
W00006286,273,233,40
W00006287,246,204,42
W00006289,254,223,31
W00006290,304,262,42
W00006291,334,268,66
W00006292,246,204,42
W00006293,285,226,59
W00006294,284,233,51
W00006295,325,270,55
W00006296,274,230,44
W00006297,276,230,46
W00006298,278,228,50
W00006299,286,252,34
W00006300,292,258,34
W00006301,304,229,75
W00006302,310,248,62
W00006303,285,247,38
W00006304,360,285,75
W00006305,312,277,35
W00006306,272,246,26
W00006307,264,180,84
W00006308,283,225,58
W00006309,274,229,45
W00006310,290,236,54
W00006311,242,207,35
W00006312,274,215,59
W00006313,227,202,25
W00006314,292,246,46
W00006315,331,250,81
W00006316,462,380,82
W00006317,272,248,24
W00006318,308,265,43
W00006319,354,317,37
W00006320,316,285,31
W00006321,291,261,30
W00006322,285,263,22
W00006323,296,270,26
W00006324,325,292,33
W00006325,324,302,22
W00006326,224,206,18
W00006327,299,273,26
W00006328,254,240,14
W00006329,275,246,29
W00006330,265,243,22
W00006331,223,208,15
W00006332,223,208,15
W00006333,292,258,34
W00006334,227,211,16
W00006335,262,242,20
W00006336,184,174,10
W00006337,299,266,33
W00006338,367,312,55
W00006339,326,289,37
W00006340,274,249,25
W00006341,500,429,71
W00006342,278,256,22
W00006343,291,255,36
W00006344,240,212,28
W00006345,371,310,61
W00006346,248,222,26
W00006347,329,297,32
W00006348,250,217,33
W00006349,301,272,29
W00006350,236,220,16
W00006351,325,280,45
W00006352,251,222,29
W00006353,273,240,33
W00006354,234,220,14
W00006355,343,324,19
W00006356,356,309,47
W00006357,259,233,26
W00006358,246,217,29
W00006359,225,213,12
W00006360,307,268,39
W00006361,191,176,15
W00006362,267,245,22
W00006363,244,227,17
W00006364,314,287,27
W00006365,330,303,27
W00006366,289,271,18
W00006367,246,224,22
W00006368,225,197,28
W00006369,244,216,28
W00006370,259,234,25
W00006371,298,256,42
W00006372,271,249,22
W00006373,287,261,26
W00006374,269,238,31
W00006375,378,348,30
W00006376,211,198,13
W00006377,260,241,19
W00006378,316,284,32
W00006379,288,265,23
W00006380,265,236,29
W00006381,297,275,22
W00006382,297,239,58
W00006383,340,302,38
W00006384,316,291,25
W00006385,276,247,29
W00006386,336,298,38
W00006387,253,214,39
W00006388,198,185,13
W00006389,278,250,28
W00006390,330,303,27
W00006391,292,255,37
W00006392,283,256,27
W00006393,238,209,29
W00006394,280,257,23
W00006395,262,230,32
W00006396,272,226,46
W00006397,244,225,19
W00006398,322,269,53
W00006399,307,279,28
W00006400,272,248,24
W00006401,330,299,31
W00006402,312,289,23
W00006403,197,191,6
W00006404,268,245,23
W00006405,299,272,27
W00006406,295,276,19
W00006407,200,192,8
W00006408,259,242,17
W00006409,253,225,28
W00006410,194,189,5
W00006411,266,251,15
W00006412,291,271,20
W00006413,314,288,26
W00006414,289,258,31
W00006415,296,266,30
W00006416,332,307,25
W00006417,293,259,34
W00006418,224,209,15
W00006419,287,260,27
W00006420,219,196,23
W00006421,328,291,37
W00006422,323,294,29
W00006423,300,258,42
W00006424,305,271,34
W00006425,316,287,29
W00006426,227,221,6
W00006427,233,217,16
W00006428,346,313,33
W00006429,421,364,57
W00006430,357,315,42
W00006431,244,216,28
W00006432,464,414,50
W00006433,270,202,68
W00006434,221,186,35
W00006435,429,309,120
W00006437,253,194,59
W00006438,258,225,33
W00006439,557,427,130
W00006440,533,376,157
W00006441,244,218,26
W00006442,338,257,81
W00006443,274,237,37
W00006444,309,278,31
W00006445,546,384,162
W00006446,233,202,31
W00006447,275,228,47
W00006448,475,391,84
W00006449,340,269,71
W00006450,286,243,43
W00006451,279,236,43
W00006452,312,256,56
W00006453,321,254,67
W00006454,269,227,42
W00006455,240,208,32
W00006456,286,222,64
W00006457,260,229,31
W00006458,306,273,33
W00006459,273,253,20
W00006460,264,229,35
W00006461,299,248,51
W00006462,280,238,42
W00006463,256,216,40
W00006464,274,236,38
W00006465,306,269,37
W00006466,314,266,48
W00006467,257,209,48
W00006468,299,263,36
W00006469,276,240,36
W00006470,280,238,42
W00006471,360,308,52
W00006472,326,281,45
W00006473,199,182,17
W00006474,157,144,13
W00006475,241,210,31
W00006476,264,225,39
W00006477,261,198,63
W00006478,261,228,33
W00006479,311,251,60
W00006480,283,244,39
W00006481,173,148,25
W00006482,346,310,36
W00006483,147,138,9
W00006484,298,268,30
W00006485,390,321,69
W00006486,268,220,48
W00006487,261,232,29
W00006488,263,221,42
W00006489,282,246,36
W00006490,327,295,32
W00006491,207,190,17
W00006492,266,243,23
W00006493,264,245,19
W00006494,278,238,40
W00006495,291,247,44
W00006496,371,345,26
W00006497,298,259,39
W00006498,320,273,47
W00006499,239,200,39
W00006500,294,254,40
W00006501,335,299,36
W00006502,250,221,29
W00006503,418,371,47
W00006504,270,249,21
W00006505,224,203,21
W00006506,273,251,22
W00006507,310,282,28
W00006508,314,272,42
W00006509,307,275,32
W00006510,212,190,22
W00006511,313,287,26
W00006512,293,249,44
W00006513,194,175,19
W00006514,312,279,33
W00006515,441,337,104
W00006516,371,306,65
W00006517,298,273,25
W00006518,306,265,41
W00006519,258,229,29
W00006520,267,236,31
W00006521,263,240,23
W00006522,218,185,33
W00006523,248,217,31
W00006524,261,210,51
W00006525,232,202,30
W00006526,308,271,37
W00006527,182,172,10
W00006528,423,340,83
W00006529,253,226,27
W00006530,246,212,34
W00006531,353,319,34
W00006532,306,254,52
W00006533,299,260,39
W00006534,362,325,37
W00006535,264,243,21
W00006536,293,260,33
W00006537,288,253,35
W00006538,297,261,36
W00006539,246,220,26
W00006540,262,228,34
W00006541,273,226,47
W00006542,247,206,41
W00006543,269,225,44
W00006544,251,223,28
W00006545,273,225,48
W00006546,331,295,36
W00006547,296,260,36
W00006548,234,194,40
W00006549,302,257,45
W00006550,259,220,39
W00006551,606,523,83
W00006552,215,200,15
W00006553,298,285,13
W00006554,294,262,32
W00006555,255,225,30
W00006556,285,253,32
W00006557,280,245,35
W00006558,238,219,19
W00006559,314,289,25
W00006560,169,165,4
W00006561,255,231,24
W00006562,283,247,36
W00006564,571,494,77
W00006565,298,260,38
W00006566,376,339,37
W00006567,299,272,27
W00006568,221,202,19
W00006569,330,298,32
W00006570,279,247,32
W00006571,242,222,20
W00006572,262,231,31
W00006573,367,326,41
W00006574,256,227,29
W00006575,295,260,35
W00006576,280,258,22
W00006577,301,277,24
W00006578,272,250,22
W00006579,299,271,28
W00006580,275,254,21
W00006581,292,269,23
W00006583,260,244,16
W00006584,334,305,29
W00006585,269,238,31
W00006586,459,420,39
W00006587,322,294,28
W00006588,296,265,31
W00006589,329,303,26
W00006590,286,265,21
W00006592,277,249,28
W00006593,225,210,15
W00006594,287,271,16
W00006596,253,231,22
W00006597,261,222,39
W00006598,297,244,53
W00006599,294,254,40
W00006600,277,239,38
W00006601,314,279,35
W00006602,294,248,46
W00006603,269,235,34
W00006604,250,221,29
W00006605,248,213,35
W00006606,363,315,48
W00006607,250,213,37
W00006608,200,183,17
W00006609,315,300,15
W00006610,328,300,28
W00006611,302,278,24
W00006612,247,227,20
W00006613,243,211,32
W00006614,323,252,71
W00006615,325,278,47
W00006616,262,232,30
W00006617,289,246,43
W00006618,312,283,29
W00006619,329,303,26
W00006620,314,289,25
W00006621,314,282,32
W00006622,275,243,32
W00006623,333,293,40
W00006624,357,324,33
W00006625,431,391,40
W00006626,470,439,31
W00006627,225,203,22
W00006628,535,489,46
W00006629,334,294,40
W00006630,342,325,17
W00006631,302,267,35
W00006633,433,386,47
W00006634,299,284,15
W00006635,274,253,21
W00006636,250,223,27
W00006637,239,192,47
W00006638,239,188,51
W00006639,270,237,33
W00006640,342,267,75
W00006641,218,208,10
W00006642,306,260,46
W00006643,309,262,47
W00006644,219,196,23
W00006645,295,258,37
W00006646,234,213,21
W00006647,302,262,40
W00006648,357,303,54
W00006649,303,261,42
W00006650,271,239,32
W00006651,253,239,14
W00006652,224,182,42
W00006653,338,292,46
W00006654,283,257,26
W00006655,269,239,30
W00006656,296,267,29
W00006657,321,261,60
W00006658,253,223,30
W00006659,267,235,32
W00006660,298,264,34
W00006661,312,272,40
W00006662,201,178,23
W00006663,244,198,46
W00006664,186,141,45
W00006665,387,320,67
W00006666,249,216,33
W00006667,284,251,33
W00006668,293,257,36
W00006669,315,254,61
W00006670,261,223,38
W00006671,356,281,75
W00006672,214,195,19
W00006673,291,235,56
W00006674,319,254,65
W00006675,220,188,32
W00006676,322,257,65
W00006677,261,222,39
W00006678,256,223,33
W00006679,195,162,33
W00006680,284,242,42
W00006681,271,251,20
W00006682,251,231,20
W00006683,248,231,17
W00006684,208,188,20
W00006685,185,178,7
W00006686,227,212,15
W00006687,246,233,13
W00006688,348,288,60
W00006689,233,204,29
W00006690,239,221,18
W00006691,260,221,39
W00006692,306,279,27
W00006693,275,243,32
W00006694,270,228,42
W00006695,228,198,30
W00006696,302,270,32
W00006697,281,251,30
W00006698,286,249,37
W00006699,249,235,14
W00006700,268,237,31
W00006701,312,279,33
W00006702,248,228,20
W00006703,262,233,29
W00006704,300,256,44
W00006705,297,255,42
W00006706,252,238,14
W00006707,228,201,27
W00006708,282,254,28
W00006709,284,240,44
W00006710,297,263,34
W00006711,265,221,44
W00006712,228,213,15
W00006713,308,283,25
W00006714,287,257,30
W00006715,286,242,44
W00006716,189,169,20
W00006717,283,227,56
W00006718,219,200,19
W00006719,244,203,41
W00006720,256,236,20
W00006721,305,250,55
W00006722,302,244,58
W00006723,189,171,18
W00006724,249,213,36
W00006725,428,318,110
W00006726,313,255,58
W00006727,292,263,29
W00006728,269,222,47
W00006729,283,238,45
W00006730,256,216,40
W00006731,317,275,42
W00006732,314,275,39
W00006733,305,279,26
W00006734,282,247,35
W00006735,303,262,41
W00006736,201,177,24
W00006737,281,255,26
W00006738,322,272,50
W00006739,342,291,51
W00006740,345,315,30
W00006741,260,238,22
W00006742,289,257,32
W00006743,252,221,31
W00006744,259,217,42
W00006745,273,241,32
W00006746,293,253,40
W00006747,128,104,24
W00006748,308,262,46
W00006749,296,254,42
W00006750,297,246,51
W00006751,284,241,43
W00006752,281,247,34
W00006753,277,254,23
W00006754,322,278,44
W00006755,243,216,27
W00006756,328,289,39
W00006757,241,222,19
W00006758,253,236,17
W00006759,252,225,27
W00006760,317,293,24
W00006761,251,226,25
W00006762,329,294,35
W00006763,276,250,26
W00006765,374,330,44
W00006766,254,243,11
W00006767,403,364,39
W00006768,275,255,20
W00006769,265,228,37
W00006770,278,262,16
W00006772,320,281,39
W00006773,340,299,41
W00006774,427,389,38
W00006775,413,372,41
W00006776,389,351,38
W00006777,196,188,8
W00006779,547,498,49
W00006780,209,198,11
W00006781,297,282,15
W00006782,285,264,21
W00006783,220,194,26
W00006784,275,253,22
W00006785,259,227,32
W00006786,303,279,24
W00006787,270,246,24
W00006788,244,227,17
W00006789,295,279,16
W00006790,278,253,25
W00006791,304,277,27
W00006792,280,251,29
W00006793,254,235,19
W00006794,231,218,13
W00006795,290,254,36
W00006796,266,244,22
W00006797,241,227,14
W00006798,286,263,23
W00006799,354,341,13
W00006800,373,338,35
W00006801,262,246,16
W00006802,281,261,20
W00006803,298,257,41
W00006804,321,306,15
W00006805,183,165,18
W00006806,291,267,24
W00006807,257,248,9
W00006808,330,297,33
W00006809,228,218,10
W00006810,254,250,4
W00006811,306,274,32
W00006812,254,223,31
W00006813,271,257,14
W00006814,347,320,27
W00006815,447,430,17
W00006816,404,383,21
W00006817,185,179,6
W00006818,255,246,9
W00006819,254,250,4
W00006820,283,269,14
W00006821,289,277,12
W00006822,362,336,26
W00006823,319,295,24
W00006824,307,296,11
W00006825,267,262,5
W00006826,323,308,15
W00006827,248,216,32
W00006828,285,247,38
W00006829,302,262,40
W00006830,255,220,35
W00006831,282,230,52
W00006832,241,224,17
W00006833,195,160,35
W00006834,538,475,63
W00006835,93,86,7
W00006836,159,145,14
W00006837,396,346,50
W00006838,310,281,29
W00006839,345,316,29
W00006840,211,203,8
W00006841,227,210,17
W00006842,301,282,19
W00006843,236,225,11
W00006844,336,301,35
W00006845,285,267,18
W00006846,301,266,35
W00006847,314,300,14
W00006848,280,258,22
W00006849,283,260,23
W00006850,191,186,5
W00006851,278,265,13
W00006852,302,266,36
W00006853,270,253,17
W00006854,254,231,23
W00006855,285,261,24
W00006856,287,270,17
W00006857,297,283,14
W00006858,281,262,19
W00006859,377,360,17
W00006860,329,321,8
W00006861,319,306,13
W00006862,291,273,18
W00006863,273,252,21
W00006864,374,355,19
W00006865,286,270,16
W00006866,259,246,13
W00006867,268,235,33
W00006868,281,262,19
W00006869,323,301,22
W00006870,281,257,24
W00006871,236,219,17
W00006872,295,277,18
W00006873,213,193,20
W00006874,255,221,34
W00006875,355,344,11
W00006876,278,257,21
W00006877,282,248,34
W00006878,266,249,17
W00006879,276,251,25
W00006880,306,275,31
W00006881,289,265,24
W00006882,291,264,27
W00006883,230,213,17
W00006884,293,261,32
W00006885,426,387,39
W00006886,286,265,21
W00006887,258,231,27
W00006888,325,304,21
W00006890,352,312,40
W00006891,342,308,34
W00006892,265,247,18
W00006893,277,251,26
W00006894,388,331,57
W00006895,282,241,41
W00006896,281,269,12
W00006897,339,297,42
W00006898,188,173,15
W00006899,278,253,25
W00006900,470,409,61
W00006901,268,238,30
W00006902,269,245,24
W00006903,277,247,30
W00006904,246,216,30
W00006905,421,373,48
W00006906,330,297,33
W00006907,290,266,24
W00006909,301,275,26
W00006910,234,221,13
W00006911,258,219,39
W00006912,304,264,40
W00006913,252,223,29
W00006914,231,206,25
W00006915,346,296,50
W00006916,368,341,27
W00006917,422,362,60
W00006918,316,277,39
W00006919,302,261,41
W00006920,280,253,27
W00006921,301,258,43
W00006922,319,291,28
W00006923,272,250,22
W00006924,317,286,31
W00006925,304,265,39
W00006926,260,238,22
W00006927,336,297,39
W00006928,426,362,64
W00006929,271,237,34
W00006930,211,195,16
W00006931,276,233,43
W00006932,287,253,34
W00006933,239,227,12
W00006934,289,260,29
W00006935,206,188,18
W00006936,289,259,30
W00006937,294,280,14
W00006938,214,186,28
W00006940,408,372,36
W00006941,268,256,12
W00006942,319,296,23
W00006943,229,199,30
W00006944,442,378,64
W00006945,263,233,30
W00006946,325,301,24
W00006947,239,206,33
W00006948,303,278,25
W00006949,387,326,61
W00006950,282,254,28
W00006951,353,314,39
W00006952,298,258,40
W00006953,256,224,32
W00006954,307,266,41
W00006955,303,273,30
W00006956,237,223,14
W00006957,319,289,30
W00006958,283,248,35
W00006959,304,279,25
W00006960,300,260,40
W00006961,313,268,45
W00006962,249,227,22
W00006963,286,256,30
W00006964,268,242,26
W00006965,254,235,19
W00006966,282,249,33
W00006968,329,282,47
W00006969,262,237,25
W00006970,441,398,43
W00006971,223,177,46
W00006972,316,265,51
W00006973,336,292,44
W00006974,299,260,39
W00006975,363,311,52
W00006976,332,271,61
W00006977,361,299,62
W00006978,303,266,37
W00006979,235,181,54
W00006980,267,211,56
W00006981,267,223,44
W00006982,280,244,36
W00006983,354,297,57
W00006984,324,276,48
W00006985,227,209,18
W00006986,257,225,32
W00006987,261,228,33
W00006988,369,318,51
W00006989,278,255,23
W00006990,292,252,40
W00006991,336,292,44
W00006992,293,280,13
W00006993,464,399,65
W00006994,380,331,49
W00006995,392,353,39
W00006996,236,216,20
W00006997,318,276,42
W00006998,255,241,14
W00006999,292,271,21
W00007000,278,244,34
W00007001,248,221,27
W00007002,285,266,19
W00007003,297,269,28
W00007004,248,226,22
W00007005,303,258,45
W00007006,258,226,32
W00007007,286,257,29
W00007008,292,264,28
W00007009,284,261,23
W00007010,251,217,34
W00007011,279,257,22
W00007012,235,219,16
W00007013,294,272,22
W00007014,255,242,13
W00007015,354,326,28
W00007016,247,219,28
W00007017,248,230,18
W00007018,252,217,35
W00007019,333,298,35
W00007020,283,254,29
W00007021,324,289,35
W00007022,290,262,28
W00007023,302,269,33
W00007024,390,352,38
W00007025,309,261,48
W00007026,406,350,56
W00007027,264,227,37
W00007028,347,312,35
W00007029,249,230,19
W00007030,280,242,38
W00007031,312,293,19
W00007032,347,315,32
W00007033,279,249,30
W00007034,290,257,33
W00007035,470,394,76
W00007036,299,272,27
W00007037,319,292,27
W00007038,277,244,33
W00007039,282,252,30
W00007040,265,244,21
W00007041,304,270,34
W00007042,300,271,29
W00007043,221,200,21
W00007044,267,250,17
W00007045,288,254,34
W00007046,302,265,37
W00007047,290,272,18
W00007048,289,266,23
W00007049,313,285,28
W00007050,252,233,19
W00007051,243,227,16
W00007052,223,205,18
W00007053,311,279,32
W00007054,250,238,12
W00007055,355,331,24
W00007056,324,304,20
W00007057,304,265,39
W00007058,287,273,14
W00007059,267,253,14
W00007060,479,443,36
W00007061,249,230,19
W00007062,303,272,31
W00007063,297,269,28
W00007064,309,271,38
W00007065,240,229,11
W00007066,297,265,32
W00007067,483,409,74
W00007068,307,276,31
W00007069,285,261,24
W00007070,287,266,21
W00007071,217,202,15
W00007072,239,229,10
W00007073,321,294,27
W00007074,243,224,19
