OA,ts0330001,ts0330002,ts0330003
W00007075,310,290,20
W00007076,295,264,31
W00007077,257,233,24
W00007078,264,245,19
W00007079,349,324,25
W00007080,318,294,24
W00007081,243,225,18
W00007082,266,246,20
W00007083,343,318,25
W00007084,251,234,17
W00007085,253,237,16
W00007086,235,225,10
W00007087,247,234,13
W00007088,321,300,21
W00007089,294,277,17
W00007090,280,261,19
W00007091,279,267,12
W00007092,176,168,8
W00007093,305,276,29
W00007094,279,248,31
W00007095,317,298,19
W00007096,258,245,13
W00007097,278,254,24
W00007098,309,278,31
W00007099,133,132,1
W00007100,329,300,29
W00007101,419,375,44
W00007102,312,289,23
W00007103,188,170,18
W00007104,290,263,27
W00007105,265,251,14
W00007106,276,252,24
W00007108,197,184,13
W00007109,364,332,32
W00007110,248,226,22
W00007111,265,245,20
W00007112,329,300,29
W00007113,302,273,29
W00007114,317,298,19
W00007115,326,304,22
W00007116,245,227,18
W00007117,276,262,14
W00007118,292,264,28
W00007119,170,157,13
W00007120,316,284,32
W00007121,239,221,18
W00007122,305,289,16
W00007123,255,225,30
W00007124,241,224,17
W00007125,290,269,21
W00007126,281,259,22
W00007127,311,286,25
W00007128,319,292,27
W00007129,383,350,33
W00007130,310,288,22
W00007131,273,249,24
W00007132,301,261,40
W00007133,291,261,30
W00007134,264,239,25
W00007135,283,260,23
W00007136,254,223,31
W00007137,274,244,30
W00007138,324,293,31
W00007139,320,302,18
W00007140,399,373,26
W00007141,292,262,30
W00007142,248,216,32
W00007143,310,272,38
W00007144,266,237,29
W00007145,333,300,33
W00007147,448,394,54
W00007148,303,276,27
W00007149,281,257,24
W00007150,333,301,32
W00007151,385,340,45
W00007152,446,395,51
W00007153,255,222,33
W00007154,246,228,18
W00007155,292,275,17
W00007156,230,213,17
W00007157,443,385,58
W00007158,316,274,42
W00007159,339,294,45
W00007160,271,246,25
W00007161,323,285,38
W00007162,232,221,11
W00007163,250,233,17
W00007164,322,273,49
W00007165,311,286,25
W00007166,294,263,31
W00007167,212,193,19
W00007168,392,347,45
W00007169,275,248,27
W00007171,233,213,20
W00007172,328,305,23
W00007173,220,201,19
W00007174,314,281,33
W00007175,245,211,34
W00007176,251,209,42
W00007177,288,261,27
W00007178,254,229,25
W00007179,281,256,25
W00007181,282,239,43
W00007182,227,203,24
W00007183,248,220,28
W00007184,257,229,28
W00007185,263,234,29
W00007186,253,210,43
W00007187,536,429,107
W00007188,275,253,22
W00007190,320,267,53
W00007191,288,262,26
W00007192,468,372,96
W00007193,291,239,52
W00007194,247,216,31
W00007195,367,304,63
W00007196,255,221,34
W00007197,321,298,23
W00007198,222,187,35
W00007199,303,241,62
W00007200,236,216,20
W00007201,205,185,20
W00007202,252,222,30
W00007203,251,227,24
W00007204,251,238,13
W00007205,238,220,18
W00007206,285,255,30
W00007207,284,255,29
W00007208,314,297,17
W00007209,245,227,18
W00007210,279,255,24
W00007211,328,309,19
W00007212,168,148,20
W00007213,347,288,59
W00007214,419,379,40
W00007215,266,224,42
W00007216,369,312,57
W00007217,210,184,26
W00007218,228,208,20
W00007219,258,232,26
W00007220,219,193,26
W00007221,227,212,15
W00007222,225,220,5
W00007223,263,237,26
W00007224,301,262,39
W00007225,280,238,42
W00007226,238,220,18
W00007227,200,187,13
W00007228,312,275,37
W00007229,254,227,27
W00007230,261,244,17
W00007231,561,511,50
W00007232,302,279,23
W00007233,297,283,14
W00007234,274,249,25
W00007235,299,285,14
W00007236,281,251,30
W00007237,308,285,23
W00007238,280,269,11
W00007239,252,222,30
W00007240,330,299,31
W00007241,294,260,34
W00007242,339,306,33
W00007243,278,246,32
W00007244,348,317,31
W00007245,235,214,21
W00007246,249,231,18
W00007247,332,310,22
W00007248,306,283,23
W00007249,324,300,24
W00007250,299,287,12
W00007251,285,255,30
W00007252,333,315,18
W00007253,182,176,6
W00007254,280,263,17
W00007256,257,228,29
W00007257,139,137,2
W00007258,272,259,13
W00007259,347,324,23
W00007261,259,241,18
W00007262,271,258,13
W00007263,229,204,25
W00007264,303,290,13
W00007265,253,237,16
W00007266,358,320,38
W00007267,253,224,29
W00007268,319,282,37
W00007269,345,301,44
W00007270,400,352,48
W00007271,310,271,39
W00007272,369,314,55
W00007273,282,246,36
W00007274,288,258,30
W00007275,341,292,49
W00007276,274,251,23
W00007277,437,385,52
W00007278,275,255,20
W00007279,370,334,36
W00007280,437,402,35
W00007281,450,403,47
W00007282,315,277,38
W00007284,314,282,32
W00007285,270,256,14
W00007286,364,335,29
W00007287,283,269,14
W00007288,369,340,29
W00007289,304,283,21
W00007290,596,539,57
W00007291,379,350,29
W00007292,249,227,22
W00007293,465,400,65
W00007294,251,236,15
W00007295,392,357,35
W00007296,272,227,45
W00007297,339,314,25
W00007298,282,245,37
W00007299,299,234,65
W00007300,389,342,47
W00007301,274,236,38
W00007302,235,222,13
W00007303,299,248,51
W00007304,247,219,28
W00007305,242,218,24
W00007306,277,241,36
W00007307,476,430,46
W00007308,278,238,40
W00007309,340,300,40
W00007310,254,233,21
W00007311,208,193,15
W00007312,186,180,6
W00007313,258,234,24
W00007314,278,247,31
W00007315,266,223,43
W00007316,266,242,24
W00007318,276,248,28
W00007319,244,211,33
W00007320,371,322,49
W00007322,486,398,88
W00007323,230,199,31
W00007324,271,245,26
W00007325,263,239,24
W00007326,305,266,39
W00007327,318,285,33
W00007328,329,293,36
W00007329,306,284,22
W00007330,298,274,24
W00007331,270,245,25
W00007332,273,249,24
W00007333,245,231,14
W00007334,295,249,46
W00007335,424,381,43
W00007336,501,457,44
W00007337,322,294,28
W00007338,302,273,29
W00007339,257,239,18
W00007340,304,269,35
W00007341,255,240,15
W00007342,343,309,34
W00007343,274,252,22
W00007344,316,292,24
W00007345,271,258,13
W00007346,272,251,21
W00007347,412,377,35
W00007348,302,274,28
W00007349,261,232,29
W00007350,249,233,16
W00007351,336,302,34
W00007352,283,262,21
W00007353,178,168,10
W00007354,270,259,11
W00007355,255,233,22
W00007356,315,274,41
W00007357,275,252,23
W00007358,271,253,18
W00007359,374,349,25
W00007360,288,266,22
W00007361,202,185,17
W00007362,334,315,19
W00007363,276,252,24
W00007364,302,276,26
W00007365,280,248,32
W00007366,315,298,17
W00007367,263,245,18
W00007368,292,269,23
W00007369,273,251,22
W00007370,435,409,26
W00007371,321,298,23
W00007372,290,271,19
W00007373,243,231,12
W00007374,229,219,10
W00007375,314,291,23
W00007376,244,229,15
W00007377,213,207,6
W00007378,252,233,19
W00007379,304,274,30
W00007380,268,253,15
W00007381,291,266,25
W00007382,306,282,24
W00007383,254,239,15
W00007384,266,250,16
W00007385,271,250,21
W00007386,224,208,16
W00007387,311,285,26
W00007388,235,220,15
W00007389,239,222,17
W00007390,295,276,19
W00007391,285,257,28
W00007392,279,262,17
W00007393,360,330,30
W00007394,281,268,13
W00007395,320,289,31
W00007396,282,261,21
W00007397,173,166,7
W00007398,258,223,35
W00007399,298,280,18
W00007400,315,267,48
W00007401,381,321,60
W00007402,348,282,66
W00007403,261,228,33
W00007404,295,259,36
W00007405,289,259,30
W00007406,283,250,33
W00007407,246,227,19
W00007408,313,273,40
W00007409,393,358,35
W00007410,272,241,31
W00007411,256,225,31
W00007412,282,258,24
W00007413,391,346,45
W00007414,270,252,18
W00007415,298,268,30
W00007416,241,220,21
W00007417,327,298,29
W00007418,292,247,45
W00007419,276,251,25
W00007420,397,342,55
W00007421,256,229,27
W00007422,289,262,27
W00007423,265,240,25
W00007424,273,240,33
W00007425,451,392,59
W00007426,376,323,53
W00007427,352,309,43
W00007428,314,271,43
W00007429,408,360,48
W00007430,268,243,25
W00007431,244,207,37
W00007432,213,201,12
W00007433,276,254,22
W00007434,265,250,15
W00007435,265,247,18
W00007436,274,239,35
W00007437,235,214,21
W00007438,254,231,23
W00007439,237,220,17
W00007440,206,186,20
W00007441,207,185,22
W00007442,244,222,22
W00007443,192,173,19
W00007444,242,226,16
W00007445,279,239,40
W00007446,311,263,48
W00007447,264,215,49
W00007448,377,320,57
W00007450,349,318,31
W00007451,270,235,35
W00007452,273,240,33
W00007453,354,277,77
W00007454,403,330,73
W00007455,320,276,44
W00007456,275,237,38
W00007457,358,318,40
W00007458,279,239,40
W00007459,292,252,40
W00007460,337,301,36
W00007461,256,231,25
W00007462,306,248,58
W00007463,310,275,35
W00007464,329,303,26
W00007465,340,298,42
W00007466,301,272,29
W00007467,157,148,9
W00007468,306,292,14
W00007469,258,242,16
W00007470,265,247,18
W00007471,275,234,41
W00007472,297,258,39
W00007473,296,246,50
W00007474,368,335,33
W00007475,260,243,17
W00007476,290,256,34
W00007477,279,259,20
W00007478,437,399,38
W00007479,365,334,31
W00007480,254,234,20
W00007481,434,388,46
W00007482,245,224,21
W00007483,391,361,30
W00007484,275,254,21
W00007485,265,236,29
W00007486,306,287,19
W00007487,301,274,27
W00007488,502,408,94
W00007489,241,206,35
W00007490,249,203,46
W00007491,319,271,48
W00007492,168,163,5
W00007493,275,238,37
W00007494,253,223,30
W00007495,252,203,49
W00007496,333,282,51
W00007498,308,263,45
W00007499,339,308,31
W00007500,231,204,27
W00007501,262,221,41
W00007502,282,258,24
W00007503,229,216,13
W00007504,273,265,8
W00007505,225,217,8
W00007506,321,308,13
W00007507,282,261,21
W00007508,262,245,17
W00007509,297,268,29
W00007510,310,295,15
W00007511,245,234,11
W00007512,292,276,16
W00007513,258,246,12
W00007514,290,273,17
W00007515,204,196,8
W00007516,277,262,15
W00007517,227,218,9
W00007518,304,288,16
W00007519,469,448,21
W00007520,202,191,11
W00007521,395,370,25
W00007522,272,259,13
W00007523,273,246,27
W00007524,286,266,20
W00007525,305,280,25
W00007526,268,256,12
W00007527,305,274,31
W00007528,276,266,10
W00007529,275,255,20
W00007530,275,260,15
W00007531,236,227,9
W00007532,273,245,28
W00007533,264,250,14
W00007534,298,291,7
W00007535,280,258,22
W00007536,277,260,17
W00007537,240,226,14
W00007538,254,236,18
W00007539,235,223,12
W00007540,246,235,11
W00007541,275,252,23
W00007542,245,229,16
W00007543,255,236,19
W00007544,220,208,12
W00007545,137,134,3
W00007546,221,216,5
W00007547,577,529,48
W00007548,252,241,11
W00007549,234,216,18
W00007550,327,304,23
W00007551,296,268,28
W00007552,267,232,35
W00007553,253,237,16
W00007554,258,237,21
W00007555,342,314,28
W00007556,380,353,27
W00007557,204,194,10
W00007558,291,271,20
W00007559,260,243,17
W00007560,213,188,25
W00007561,265,248,17
W00007562,237,224,13
W00007563,254,242,12
W00007564,301,270,31
W00007565,229,217,12
W00007566,191,179,12
W00007567,265,246,19
W00007568,290,263,27
W00007569,120,120,0
W00007570,285,271,14
W00007571,296,276,20
W00007572,237,224,13
W00007573,218,203,15
W00007574,306,287,19
W00007575,240,225,15
W00007576,315,300,15
W00007577,291,275,16
W00007578,228,216,12
W00007579,253,231,22
W00007580,242,230,12
W00007581,293,276,17
W00007582,254,231,23
W00007583,254,240,14
W00007584,291,276,15
W00007585,306,279,27
W00007586,220,201,19
W00007587,279,269,10
W00007588,316,300,16
W00007589,291,276,15
W00007590,288,269,19
W00007591,245,229,16
W00007592,260,244,16
W00007593,278,256,22
W00007594,301,282,19
W00007595,305,288,17
W00007596,316,290,26
W00007597,214,209,5
W00007598,365,331,34
W00007599,218,212,6
W00007600,274,256,18
W00007601,274,257,17
W00007602,218,207,11
W00007603,251,235,16
W00007604,242,231,11
W00007605,246,235,11
W00007606,228,223,5
W00007607,523,487,36
W00007609,248,231,17
W00007610,235,227,8
W00007611,268,253,15
W00007612,257,245,12
W00007613,463,436,27
W00007614,338,322,16
W00007615,282,273,9
W00007616,208,197,11
W00007618,278,269,9
W00007619,286,275,11
W00007620,194,189,5
W00007621,312,304,8
W00007622,322,307,15
W00007623,474,435,39
W00007624,156,145,11
W00007625,303,290,13
W00007626,294,276,18
W00007627,187,181,6
W00007628,248,221,27
W00007629,339,324,15
W00007630,259,246,13
W00007631,308,278,30
W00007632,250,238,12
W00007633,232,227,5
W00007634,463,429,34
W00007635,233,222,11
W00007636,314,284,30
W00007637,196,185,11
W00007638,232,211,21
W00007640,343,316,27
W00007641,279,265,14
W00007642,341,311,30
W00007643,223,218,5
W00007644,240,225,15
W00007645,229,217,12
W00007646,239,231,8
W00007647,308,286,22
W00007648,208,196,12
W00007649,257,253,4
W00007650,226,212,14
W00007651,229,207,22
W00007652,250,239,11
W00007653,331,306,25
W00007654,300,289,11
W00007655,287,271,16
W00007656,244,235,9
W00007657,235,214,21
W00007658,283,269,14
W00007659,214,196,18
W00007660,237,228,9
W00007661,264,253,11
W00007662,252,246,6
W00007663,257,235,22
W00007664,215,208,7
W00007665,300,285,15
W00007666,324,299,25
W00007667,324,308,16
W00007668,393,362,31
W00007669,258,239,19
W00007670,290,270,20
W00007672,184,175,9
W00007673,288,270,18
W00007674,257,239,18
W00007675,253,231,22
W00007676,248,236,12
W00007677,242,225,17
W00007678,283,260,23
W00007679,279,260,19
W00007680,251,243,8
W00007681,291,271,20
W00007682,364,354,10
W00007683,286,271,15
W00007684,268,257,11
W00007685,229,213,16
W00007686,280,267,13
W00007687,233,223,10
W00007688,246,240,6
W00007689,204,198,6
W00007690,369,336,33
W00007691,100,96,4
W00007692,260,248,12
W00007693,373,340,33
W00007694,245,229,16
W00007695,229,208,21
W00007696,189,184,5
W00007697,289,279,10
W00007698,250,232,18
W00007699,175,168,7
W00007700,258,243,15
W00007701,244,222,22
W00007702,232,223,9
W00007703,267,253,14
W00007704,197,181,16
W00007705,264,252,12
W00007706,248,215,33
W00007707,227,213,14
W00007708,248,226,22
W00007709,378,339,39
W00007710,245,234,11
W00007711,205,189,16
W00007712,193,176,17
W00007713,266,240,26
W00007714,239,229,10
W00007715,241,221,20
W00007716,278,262,16
W00007717,268,247,21
W00007718,257,244,13
W00007719,263,246,17
W00007720,290,276,14
W00007721,125,117,8
W00007722,261,243,18
W00007723,259,238,21
W00007724,164,163,1
W00007725,269,255,14
W00007726,338,322,16
W00007727,301,277,24
W00007728,261,233,28
W00007729,212,200,12
W00007730,268,254,14
W00007731,252,234,18
W00007732,166,154,12
W00007733,274,267,7
W00007734,106,100,6
W00007735,242,230,12
W00007736,310,285,25
W00007737,270,256,14
W00007738,370,333,37
W00007739,262,249,13
W00007740,206,200,6
W00007741,284,249,35
W00007742,331,301,30
W00007743,320,281,39
W00007744,336,301,35
W00007745,268,242,26
W00007746,293,272,21
W00007747,318,274,44
W00007748,279,263,16
W00007749,302,272,30
W00007750,243,224,19
W00007751,384,338,46
W00007752,278,263,15
W00007753,265,237,28
W00007754,236,222,14
W00007755,329,288,41
W00007756,235,206,29
W00007757,326,280,46
W00007758,323,272,51
W00007759,309,264,45
W00007760,354,309,45
W00007761,418,378,40
W00007762,335,296,39
W00007763,322,277,45
W00007764,232,219,13
W00007765,182,169,13
W00007766,504,444,60
W00007767,328,280,48
W00007768,299,260,39
W00007769,236,224,12
W00007770,359,320,39
W00007771,267,240,27
W00007772,256,233,23
W00007773,237,219,18
W00007774,271,244,27
W00007775,242,220,22
W00007776,111,96,15
W00007777,245,227,18
W00007778,385,354,31
W00007779,270,237,33
W00007780,237,223,14
W00007781,332,312,20
W00007782,303,277,26
W00007783,250,231,19
W00007784,272,247,25
W00007785,216,208,8
W00007786,212,200,12
W00007787,245,233,12
W00007788,230,209,21
W00007789,251,233,18
W00007790,229,219,10
W00007791,248,223,25
W00007792,415,377,38
W00007793,460,431,29
W00007794,282,263,19
W00007795,302,278,24
W00007796,262,238,24
W00007797,313,298,15
W00007798,326,283,43
W00007799,380,349,31
W00007800,287,256,31
W00007801,234,217,17
W00007802,256,241,15
W00007803,315,301,14
W00007804,245,230,15
W00007805,263,246,17
W00007806,261,249,12
W00007807,308,269,39
W00007808,246,235,11
W00007809,238,225,13
W00007810,221,206,15
W00007811,308,284,24
W00007812,277,258,19
W00007813,246,221,25
W00007814,344,313,31
W00007815,277,259,18
W00007816,292,266,26
W00007817,305,275,30
W00007818,372,356,16
W00007819,119,107,12
W00007820,341,313,28
W00007821,268,252,16
W00007822,242,219,23
W00007823,346,328,18
W00007824,346,311,35
W00007825,302,275,27
W00007826,291,259,32
W00007827,226,214,12
W00007828,308,277,31
W00007829,294,278,16
W00007830,276,257,19
W00007831,282,257,25
W00007832,268,248,20
W00007833,273,239,34
W00007834,290,258,32
W00007835,270,247,23
W00007836,340,313,27
W00007837,259,230,29
W00007838,276,254,22
W00007839,335,318,17
W00007840,292,275,17
W00007841,322,293,29
W00007842,246,227,19
W00007843,316,280,36
W00007844,321,285,36
W00007845,281,272,9
W00007846,319,304,15
W00007847,313,289,24
W00007848,322,301,21
W00007849,290,262,28
W00007850,287,263,24
W00007851,286,265,21
W00007852,141,138,3
W00007853,431,405,26
W00007854,191,181,10
W00007855,218,208,10
W00007856,211,195,16
W00007857,374,345,29
W00007859,261,236,25
W00007860,290,271,19
W00007861,356,337,19
W00007863,311,291,20
W00007864,320,303,17
W00007865,278,261,17
W00007866,345,306,39
W00007868,282,268,14
W00007869,274,258,16
W00007870,311,284,27
W00007871,234,213,21
W00007872,274,260,14
W00007873,273,246,27
W00007874,250,234,16
W00007875,231,222,9
W00007876,310,287,23
W00007877,312,281,31
W00007878,306,283,23
W00007879,390,357,33
W00007880,123,116,7
W00007881,286,261,25
W00007882,269,253,16
W00007883,296,267,29
W00007884,357,329,28
W00007885,244,234,10
W00007886,230,221,9
W00007887,281,254,27
W00007888,185,178,7
W00007889,271,248,23
W00007890,259,246,13
W00007891,262,239,23
W00007892,235,222,13
W00007893,252,236,16
W00007894,279,260,19
W00007895,466,443,23
W00007896,203,192,11
W00007897,244,219,25
W00007898,293,266,27
W00007899,275,268,7
W00007900,292,273,19
W00007901,243,236,7
W00007902,261,247,14
W00007903,327,292,35
W00007904,291,278,13
W00007905,300,264,36
W00007906,282,259,23
W00007907,291,266,25
W00007908,260,249,11
W00007909,290,260,30
W00007910,277,262,15
W00007911,226,214,12
W00007912,319,296,23
W00007913,314,298,16
W00007914,271,257,14
W00007915,262,233,29
W00007916,275,251,24
W00007918,281,252,29
W00007919,247,224,23
W00007920,250,221,29
W00007921,239,230,9
W00007922,335,307,28
W00007923,245,222,23
W00007924,243,228,15
W00007925,257,235,22
W00007926,281,263,18
W00007927,283,247,36
W00007928,289,277,12
W00007929,188,165,23
W00007930,304,278,26
W00007931,209,193,16
W00007932,248,239,9
W00007933,290,266,24
W00007934,277,254,23
W00007935,403,365,38
W00007936,265,241,24
W00007937,256,223,33
W00007938,299,277,22
W00007939,252,235,17
W00007940,195,181,14
W00007941,303,281,22
W00007942,252,227,25
W00007943,254,227,27
W00007944,293,261,32
W00007945,267,243,24
W00007946,257,240,17
W00007948,312,281,31
W00007949,271,248,23
W00007950,267,246,21
W00007951,305,279,26
W00007952,260,236,24
W00007953,274,246,28
W00007954,321,295,26
W00007955,264,252,12
W00007956,299,275,24
W00007957,316,283,33
W00007958,304,278,26
W00007959,304,283,21
W00007960,316,301,15
W00007961,375,342,33
W00007962,327,299,28
W00007963,525,473,52
W00007964,250,242,8
W00007965,294,272,22
W00007966,270,246,24
W00007967,308,279,29
W00007969,295,259,36
W00007970,255,234,21
W00007971,206,193,13
W00007972,267,239,28
W00007973,281,254,27
W00007974,194,184,10
W00007975,274,249,25
W00007976,207,193,14
W00007977,279,259,20
W00007978,184,174,10
W00007979,343,325,18
W00007980,243,225,18
W00007981,258,235,23
W00007982,249,232,17
W00007983,268,247,21
W00007984,251,236,15
W00007985,327,297,30
W00007986,255,242,13
W00007987,288,271,17
W00007988,269,242,27
W00007989,276,247,29
W00007990,289,261,28
W00007991,292,267,25
W00007992,282,274,8
W00007993,261,246,15
W00007994,231,214,17
W00007995,304,285,19
W00007996,317,282,35
W00007997,264,244,20
W00007998,227,210,17
W00007999,256,245,11
W00008000,264,245,19
W00008001,349,303,46
W00008002,362,335,27
W00008003,243,229,14
W00008004,234,225,9
W00008005,281,261,20
W00008006,281,256,25
W00008007,325,284,41
W00008008,265,249,16
W00008009,244,232,12
W00008011,315,285,30
W00008012,424,386,38
W00008013,322,291,31
W00008014,111,109,2
W00008015,138,134,4
W00008016,129,118,11
W00008017,279,267,12
W00008018,267,244,23
W00008019,269,246,23
W00008020,307,285,22
W00008021,312,282,30
W00008022,288,264,24
W00008023,290,275,15
W00008024,248,228,20
W00008025,287,270,17
W00008026,312,289,23
W00008027,173,163,10
W00008028,294,263,31
W00008029,347,323,24
W00008030,202,188,14
W00008031,254,237,17
W00008032,331,312,19
W00008033,244,230,14
W00008034,244,222,22
W00008035,234,213,21
W00008036,421,374,47
W00008037,302,277,25
W00008038,245,222,23
W00008039,161,149,12
W00008040,360,334,26
W00008041,249,237,12
W00008042,284,258,26
W00008043,336,304,32
W00008044,292,271,21
W00008045,314,285,29
W00008046,294,269,25
W00008047,402,368,34
W00008049,365,332,33
W00008050,191,182,9
W00008051,287,257,30
W00008052,289,254,35
W00008053,265,247,18
W00008055,284,255,29
W00008056,208,176,32
W00008057,357,316,41
W00008058,245,231,14
W00008059,402,364,38
W00008060,272,240,32
W00008061,257,241,16
W00008062,290,258,32
W00008063,268,233,35
W00008064,273,249,24
W00008065,339,316,23
W00008066,299,274,25
W00008067,309,276,33
W00008068,101,97,4
W00008069,247,226,21
W00008070,317,293,24
W00008071,230,208,22
W00008072,292,271,21
W00008073,242,217,25
W00008074,248,229,19
W00008075,295,266,29
W00008076,321,287,34
W00008077,293,260,33
W00008078,282,255,27
W00008079,384,346,38
W00008080,472,432,40
W00008081,309,276,33
W00008082,315,290,25
W00008083,344,318,26
W00008084,405,381,24
W00008085,251,229,22
W00008086,296,275,21
W00008087,285,264,21
W00008088,299,277,22
W00008089,273,251,22
W00008090,325,294,31
W00008091,315,294,21
W00008092,326,305,21
W00008093,207,197,10
W00008094,312,277,35
W00008096,476,442,34
W00008097,240,232,8
W00008099,290,264,26
W00008100,312,284,28
W00008101,245,229,16
W00008102,313,297,16
W00008103,275,258,17
W00008104,257,239,18
W00008105,330,304,26
W00008106,301,271,30
W00008107,243,220,23
W00008108,298,266,32
W00008109,263,233,30
W00008110,285,257,28
W00008111,271,242,29
W00008112,460,418,42
W00008113,291,268,23
W00008114,267,242,25
W00008115,293,273,20
W00008116,250,228,22
W00008117,229,209,20
W00008118,260,223,37
W00008119,286,276,10
W00008120,232,206,26
W00008121,259,237,22
W00008122,253,222,31
W00008123,271,256,15
W00008124,273,252,21
W00008125,236,212,24
W00008126,253,236,17
W00008127,235,202,33
W00008128,276,245,31
W00008129,305,286,19
W00008130,306,288,18
W00008131,270,258,12
W00008132,367,337,30
W00008133,493,451,42
W00008134,519,495,24
W00008135,337,311,26
W00008136,229,211,18
W00008137,344,312,32
W00008138,317,290,27
W00008139,312,294,18
W00008140,261,235,26
W00008141,326,298,28
W00008142,432,382,50
W00008143,273,252,21
W00008144,314,294,20
W00008145,315,282,33
W00008146,204,189,15
W00008147,310,277,33
W00008148,355,319,36
W00008149,217,200,17
W00008150,467,424,43
W00008151,244,205,39
W00008152,246,225,21
W00008153,143,125,18
W00008154,253,242,11
W00008157,442,418,24
W00008159,491,442,49
W00008160,424,398,26
W00008161,292,267,25
W00008162,281,252,29
W00008163,255,234,21
W00008164,324,309,15
W00008165,367,339,28
W00008166,323,299,24
W00008167,311,286,25
W00008168,326,300,26
W00008169,347,314,33
W00008170,339,306,33
W00008171,360,328,32
W00008172,370,327,43
W00008173,313,281,32
W00008174,257,232,25
W00008175,260,245,15
W00008176,220,185,35
W00008177,263,232,31
W00008178,487,437,50
W00008179,249,218,31
W00008180,494,462,32
W00008181,282,251,31
W00008182,441,402,39
W00008183,335,294,41
W00008184,237,214,23
W00008185,275,241,34
W00008186,295,265,30
W00008187,309,283,26
W00008188,205,189,16
W00008189,226,209,17
W00008190,458,415,43
W00008191,297,264,33
W00008192,306,274,32
W00008193,257,233,24
W00008194,304,267,37
W00008195,210,197,13
W00008196,340,312,28
W00008197,276,259,17
W00008198,220,202,18
W00008199,268,245,23
W00008200,288,261,27
W00008201,336,300,36
W00008202,315,285,30
W00008203,282,264,18
W00008204,264,241,23
W00008205,168,156,12
W00008206,340,303,37
W00008207,296,273,23
W00008208,265,245,20
W00008209,201,189,12
W00008210,216,205,11
W00008211,200,184,16
W00008212,348,316,32
W00008213,304,282,22
W00008214,419,371,48
W00008215,298,279,19
W00008216,358,327,31
W00008217,218,205,13
W00008219,230,210,20
W00008220,201,179,22
W00008222,479,437,42
W00008223,324,304,20
W00008224,297,272,25
W00008225,239,219,20
W00008226,295,273,22
W00008227,212,200,12
W00008228,268,243,25
W00008229,322,295,27
W00008230,250,232,18
W00008231,300,270,30
W00008232,367,337,30
W00008233,283,250,33
W00008234,379,336,43
W00008235,322,295,27
W00008236,363,333,30
W00008237,341,310,31
W00008238,328,301,27
W00008239,400,346,54
W00008240,298,273,25
W00008241,309,291,18
W00008242,385,353,32
W00008243,332,314,18
W00008244,212,181,31
W00008245,253,218,35
W00008246,299,274,25
W00008247,269,252,17
W00008248,254,230,24
W00008249,309,282,27
W00008250,255,238,17
W00008251,330,305,25
W00008252,323,302,21
W00008253,298,279,19
W00008254,303,275,28
W00008255,342,313,29
