OA,ts0340001,ts0340002,ts0340003
W00001148,283,239,44
W00001149,243,217,26
W00001150,291,240,51
W00001151,260,229,31
W00001152,305,275,30
W00001153,193,176,17
W00001154,313,273,40
W00001155,264,244,20
W00001156,299,269,30
W00001157,263,232,31
W00001158,262,219,43
W00001159,310,270,40
W00001160,270,232,38
W00001161,280,231,49
W00001162,225,213,12
W00001163,204,195,9
W00001164,222,197,25
W00001166,280,240,40
W00001167,248,225,23
W00001168,220,207,13
W00001169,261,229,32
W00001170,249,228,21
W00001171,223,210,13
W00001172,230,207,23
W00001173,527,475,52
W00001174,254,234,20
W00001175,239,213,26
W00001176,315,289,26
W00001177,294,258,36
W00001178,235,217,18
W00001179,207,179,28
W00001180,237,213,24
W00001181,269,237,32
W00001182,249,212,37
W00001183,236,216,20
W00001184,210,186,24
W00001185,335,278,57
W00001186,208,182,26
W00001187,247,215,32
W00001188,181,166,15
W00001189,170,149,21
W00001190,240,214,26
W00001191,284,257,27
W00001192,219,200,19
W00001193,207,188,19
W00001194,286,246,40
W00001195,309,261,48
W00001196,234,197,37
W00001197,215,186,29
W00001198,321,270,51
W00001199,225,187,38
W00001200,213,184,29
W00001201,218,186,32
W00001202,341,297,44
W00001203,488,427,61
W00001204,425,359,66
W00001205,208,182,26
W00001206,220,196,24
W00001207,274,243,31
W00001208,217,191,26
W00001209,203,188,15
W00001210,227,210,17
W00001211,124,112,12
W00001212,552,500,52
W00001213,375,341,34
W00001214,307,269,38
W00001215,419,395,24
W00001216,290,268,22
W00001217,243,230,13
W00001218,220,206,14
W00001219,190,176,14
W00001220,286,264,22
W00001221,251,213,38
W00001222,260,237,23
W00001223,306,265,41
W00001224,283,248,35
W00001225,237,213,24
W00001226,242,198,44
W00001227,244,222,22
W00001228,256,233,23
W00001229,267,238,29
W00001230,253,195,58
W00001231,310,262,48
W00001232,254,232,22
W00001233,203,181,22
W00001234,227,193,34
W00001235,261,220,41
W00001236,335,290,45
W00001237,268,236,32
W00001238,369,314,55
W00001239,336,289,47
W00001240,312,261,51
W00001241,232,215,17
W00001242,305,279,26
W00001243,265,228,37
W00001244,250,227,23
W00001245,248,208,40
W00001246,299,255,44
W00001247,203,189,14
W00001248,204,191,13
W00001249,360,308,52
W00001250,338,295,43
W00001251,232,205,27
W00001252,229,214,15
W00001253,482,421,61
W00001255,294,256,38
W00001256,263,232,31
W00001257,271,245,26
W00001258,296,274,22
W00001259,240,207,33
W00001260,327,286,41
W00001261,302,264,38
W00001262,335,300,35
W00001263,285,268,17
W00001264,290,245,45
W00001265,347,299,48
W00001266,379,335,44
W00001267,333,302,31
W00001268,302,261,41
W00001269,384,336,48
W00001270,277,246,31
W00001271,346,320,26
W00001272,288,268,20
W00001273,322,290,32
W00001274,368,326,42
W00001275,300,270,30
W00001276,354,326,28
W00001277,431,387,44
W00001278,136,122,14
W00001279,312,286,26
W00001280,331,302,29
W00001281,200,182,18
W00001282,200,188,12
W00001283,419,393,26
W00001284,319,292,27
W00001285,256,235,21
W00001286,366,341,25
W00001287,458,407,51
W00001288,357,321,36
W00001289,324,293,31
W00001290,299,265,34
W00001291,391,357,34
W00001292,167,153,14
W00001293,156,149,7
W00001294,258,151,107
W00001295,279,190,89
W00001296,270,212,58
W00001297,218,165,53
W00001298,241,186,55
W00001299,244,171,73
W00001300,236,192,44
W00001301,345,279,66
W00001302,273,206,67
W00001303,283,183,100
W00001304,275,176,99
W00001305,201,114,87
W00001306,290,176,114
W00001307,261,142,119
W00001308,273,160,113
W00001309,286,155,131
W00001311,341,261,80
W00001312,311,204,107
W00001313,208,184,24
W00001314,412,315,97
W00001315,297,227,70
W00001316,237,199,38
W00001317,332,263,69
W00001318,303,246,57
W00001319,272,227,45
W00001320,229,184,45
W00001321,214,191,23
W00001322,247,223,24
W00001323,287,251,36
W00001324,352,294,58
W00001325,349,255,94
W00001326,248,176,72
W00001327,276,208,68
W00001328,300,225,75
W00001329,352,278,74
W00001330,254,218,36
W00001331,375,312,63
W00001332,336,261,75
W00001333,341,257,84
W00001334,325,257,68
W00001335,223,164,59
W00001336,281,250,31
W00001337,308,267,41
W00001338,296,254,42
W00001339,261,232,29
W00001340,298,271,27
W00001341,234,206,28
W00001342,320,285,35
W00001343,267,236,31
W00001344,298,272,26
W00001345,285,268,17
W00001346,257,232,25
W00001347,332,305,27
W00001348,241,214,27
W00001349,428,389,39
W00001350,288,272,16
W00001351,286,267,19
W00001352,217,201,16
W00001353,255,248,7
W00001354,227,220,7
W00001355,290,276,14
W00001356,419,385,34
W00001357,298,266,32
W00001358,283,264,19
W00001359,184,163,21
W00001360,359,329,30
W00001361,244,218,26
W00001362,407,370,37
W00001363,269,237,32
W00001364,271,242,29
W00001365,256,235,21
W00001366,284,262,22
W00001367,259,243,16
W00001368,304,277,27
W00001369,264,248,16
W00001370,260,244,16
W00001371,282,260,22
W00001372,309,288,21
W00001373,459,416,43
W00001374,273,266,7
W00001375,359,344,15
W00001376,319,308,11
W00001377,320,302,18
W00001378,307,285,22
W00001379,281,264,17
W00001380,303,282,21
W00001381,280,267,13
W00001382,230,223,7
W00001384,257,242,15
W00001385,277,260,17
W00001386,251,244,7
W00001387,289,265,24
W00001388,353,311,42
W00001389,348,294,54
W00001390,302,256,46
W00001391,431,372,59
W00001392,264,231,33
W00001393,154,136,18
W00001394,210,199,11
W00001395,292,263,29
W00001396,285,270,15
W00001397,273,251,22
W00001398,206,199,7
W00001399,265,243,22
W00001400,258,228,30
W00001401,327,301,26
W00001402,300,277,23
W00001403,299,270,29
W00001404,200,183,17
W00001405,286,261,25
W00001406,307,275,32
W00001407,252,233,19
W00001408,332,317,15
W00001409,302,280,22
W00001410,296,260,36
W00001411,152,148,4
W00001412,191,171,20
W00001413,328,291,37
W00001414,300,281,19
W00001415,226,212,14
W00001416,285,265,20
W00001417,332,314,18
W00001418,300,277,23
W00001419,280,263,17
W00001420,246,229,17
W00001421,227,218,9
W00001422,263,241,22
W00001423,447,409,38
W00001424,248,234,14
W00001425,238,221,17
W00001426,328,305,23
W00001427,465,424,41
W00001428,394,359,35
W00001429,501,443,58
W00001430,225,209,16
W00001431,233,214,19
W00001432,323,298,25
W00001433,272,255,17
W00001434,210,192,18
W00001435,277,254,23
W00001436,379,339,40
W00001437,210,200,10
W00001438,438,386,52
W00001439,403,372,31
W00001440,511,474,37
W00001442,356,324,32
W00001443,581,518,63
W00001444,245,234,11
W00001445,242,218,24
W00001446,273,260,13
W00001447,210,190,20
W00001448,252,230,22
W00001449,220,200,20
W00001450,324,283,41
W00001451,162,136,26
W00001452,240,204,36
W00001453,256,213,43
W00001454,124,99,25
W00001455,182,152,30
W00001456,253,221,32
W00001457,334,289,45
W00001458,282,247,35
W00001459,338,272,66
W00001460,262,219,43
W00001461,287,247,40
W00001462,416,351,65
W00001463,389,317,72
W00001464,223,193,30
W00001465,233,204,29
W00001466,211,194,17
W00001467,289,261,28
W00001468,294,277,17
W00001469,235,223,12
W00001470,283,269,14
W00001471,215,200,15
W00001472,282,259,23
W00001473,338,317,21
W00001474,295,273,22
W00001475,216,209,7
W00001476,354,337,17
W00001477,221,203,18
W00001478,313,298,15
W00001479,299,277,22
W00001480,341,313,28
W00001481,285,254,31
W00001482,317,300,17
W00001483,278,255,23
W00001484,294,275,19
W00001485,304,283,21
W00001486,311,291,20
W00001487,276,257,19
W00001488,292,264,28
W00001489,466,413,53
W00001490,300,279,21
W00001491,150,145,5
W00001492,285,264,21
W00001493,285,268,17
W00001494,300,285,15
W00001495,287,274,13
W00001496,239,223,16
W00001497,330,304,26
W00001498,228,215,13
W00001500,285,262,23
W00001501,337,315,22
W00001502,272,258,14
W00001503,234,219,15
W00001504,254,245,9
W00001505,290,275,15
W00001506,308,284,24
W00001507,307,282,25
W00001508,419,376,43
W00001509,325,298,27
W00001510,508,476,32
W00001511,299,272,27
W00001512,259,245,14
W00001513,305,289,16
W00001514,299,282,17
W00001515,444,409,35
W00001516,319,307,12
W00001517,368,353,15
W00001518,248,232,16
W00001519,269,253,16
W00001520,334,309,25
W00001521,422,379,43
W00001522,301,270,31
W00001523,319,301,18
W00001524,356,321,35
W00001525,333,314,19
W00001526,412,385,27
W00001527,348,321,27
W00001528,301,283,18
W00001530,309,291,18
W00001531,407,363,44
W00001532,375,350,25
W00001533,335,295,40
W00001534,206,200,6
W00001535,469,388,81
W00001536,235,219,16
W00001537,171,153,18
W00001538,280,249,31
W00001539,201,164,37
W00001540,338,292,46
W00001541,124,113,11
W00001542,311,287,24
W00001543,173,155,18
W00001544,151,140,11
W00001545,303,276,27
W00001546,286,258,28
W00001547,317,287,30
W00001548,248,228,20
W00001549,323,302,21
W00001550,412,372,40
W00001551,233,212,21
W00001552,284,268,16
W00001553,299,265,34
W00001554,216,202,14
W00001555,345,309,36
W00001556,314,283,31
W00001557,256,234,22
W00001558,238,215,23
W00001559,323,293,30
W00001560,256,227,29
W00001561,211,204,7
W00001562,131,124,7
W00001563,289,259,30
W00001565,315,287,28
W00001566,328,294,34
W00001567,439,403,36
W00001568,340,306,34
W00001569,311,292,19
W00001570,312,288,24
W00001572,195,177,18
W00001573,542,481,61
W00001574,241,213,28
W00001575,123,111,12
W00001576,349,323,26
W00001577,452,410,42
W00001578,273,244,29
W00001579,302,274,28
W00001580,337,313,24
W00001581,323,290,33
W00001582,438,400,38
W00001583,421,389,32
W00001584,354,317,37
W00001585,185,163,22
W00001586,283,256,27
W00001587,291,258,33
W00001588,305,270,35
W00001589,315,275,40
W00001590,243,221,22
W00001591,287,271,16
W00001592,245,214,31
W00001593,187,166,21
W00001594,202,179,23
W00001595,297,259,38
W00001596,271,238,33
W00001597,237,200,37
W00001598,288,263,25
W00001599,250,214,36
W00001600,230,201,29
W00001601,318,282,36
W00001602,250,220,30
W00001603,203,175,28
W00001604,317,286,31
W00001605,508,447,61
W00001608,158,140,18
W00001609,309,245,64
W00001610,226,185,41
W00001611,246,206,40
W00001612,336,290,46
W00001613,354,296,58
W00001614,283,266,17
W00001615,270,215,55
W00001616,201,172,29
W00001617,493,439,54
W00001618,269,251,18
W00001619,295,281,14
W00001620,209,187,22
W00001621,220,205,15
W00001622,254,235,19
W00001623,155,149,6
W00001624,321,298,23
W00001625,382,355,27
W00001626,397,347,50
W00001627,258,238,20
W00001628,321,295,26
W00001629,399,362,37
W00001630,225,198,27
W00001631,311,269,42
W00001632,295,280,15
W00001633,291,265,26
W00001634,310,289,21
W00001635,178,165,13
W00001636,457,405,52
W00001637,267,231,36
W00001638,258,229,29
W00001639,252,233,19
W00001640,275,242,33
W00001641,344,294,50
W00001642,304,271,33
W00001643,425,371,54
W00001644,302,272,30
W00001645,327,295,32
W00001646,293,250,43
W00001647,337,294,43
W00001648,372,323,49
W00001649,301,266,35
W00001650,263,237,26
W00001651,306,272,34
W00001652,212,197,15
W00001653,202,186,16
W00001654,282,258,24
W00001655,418,380,38
W00001656,275,240,35
W00001657,288,260,28
W00001658,298,273,25
W00001659,259,232,27
W00001660,273,250,23
W00001661,325,280,45
W00001662,255,241,14
W00001663,282,254,28
W00001664,366,333,33
W00001665,201,173,28
W00001666,224,203,21
W00001667,370,318,52
W00001668,295,259,36
W00001669,351,292,59
W00001670,410,361,49
W00001671,257,239,18
W00001672,283,257,26
W00001674,304,285,19
W00001675,301,289,12
W00001676,255,239,16
W00001677,289,278,11
W00001678,242,232,10
W00001679,197,186,11
W00001680,365,344,21
W00001681,317,295,22
W00001683,240,197,43
W00001684,295,263,32
W00001685,265,229,36
W00001686,258,210,48
W00001687,274,223,51
W00001688,263,234,29
W00001689,302,263,39
W00001690,473,405,68
W00001691,284,249,35
W00001692,298,258,40
W00001693,239,210,29
W00001694,328,285,43
W00001695,284,245,39
W00001696,253,225,28
W00001697,201,176,25
W00001698,300,254,46
W00001699,280,222,58
W00001700,271,217,54
W00001701,318,253,65
W00001702,371,285,86
W00001703,284,233,51
W00001704,274,201,73
W00001706,342,227,115
W00001707,302,275,27
W00001708,252,237,15
W00001709,265,214,51
W00001710,272,231,41
W00001711,239,223,16
W00001712,184,157,27
W00001713,438,383,55
W00001714,293,260,33
W00001715,316,292,24
W00001716,277,255,22
W00001717,454,388,66
W00001718,248,215,33
W00001719,171,147,24
W00001720,227,212,15
W00001721,260,233,27
W00001722,193,172,21
W00001723,307,285,22
W00001724,320,293,27
W00001725,261,235,26
W00001726,166,143,23
W00001727,571,510,61
W00001728,320,288,32
W00001729,277,240,37
W00001730,233,212,21
W00001731,204,181,23
W00001732,283,251,32
W00001733,304,251,53
W00001734,269,242,27
W00001735,435,373,62
W00001736,297,269,28
W00001737,326,301,25
W00001738,199,167,32
W00001739,273,241,32
W00001740,210,186,24
W00001741,283,243,40
W00001742,409,375,34
W00001743,395,365,30
W00001745,382,344,38
W00001746,172,150,22
W00001747,186,168,18
W00001748,434,382,52
W00001749,332,306,26
W00001750,326,290,36
W00001751,302,274,28
W00001752,345,316,29
W00001753,299,269,30
W00001754,327,294,33
W00001756,297,267,30
W00001757,283,266,17
W00001758,518,475,43
W00001759,279,253,26
W00001760,471,441,30
W00001761,278,263,15
W00001763,263,246,17
W00001765,282,267,15
W00001766,250,243,7
W00001767,265,254,11
W00001768,290,283,7
W00001769,383,366,17
W00001770,325,311,14
W00001771,292,273,19
W00001772,335,321,14
W00001773,240,235,5
W00001774,263,252,11
W00001775,289,275,14
W00001776,257,251,6
W00001777,324,313,11
W00001779,301,287,14
W00001780,270,260,10
W00001781,314,304,10
W00001782,294,275,19
W00001783,433,402,31
W00001784,289,275,14
W00001785,261,244,17
W00001786,316,296,20
W00001787,281,274,7
W00001788,463,437,26
W00001789,254,245,9
W00001791,307,292,15
W00001792,276,261,15
W00001793,252,235,17
W00001794,318,300,18
W00001795,282,269,13
W00001796,292,278,14
W00001797,280,252,28
W00001798,285,271,14
W00001799,314,282,32
W00001800,353,327,26
W00001801,447,417,30
W00001802,339,323,16
W00001803,228,215,13
W00001804,285,267,18
W00001805,277,265,12
W00001806,343,310,33
W00001807,269,251,18
W00001808,287,273,14
W00001809,294,284,10
W00001810,371,342,29
W00001811,254,234,20
W00001812,275,258,17
W00001813,139,113,26
W00001815,212,183,29
W00001816,289,238,51
W00001817,278,228,50
W00001818,200,171,29
W00001819,276,217,59
W00001820,369,311,58
W00001821,280,225,55
W00001822,441,371,70
W00001823,269,227,42
W00001824,349,290,59
W00001825,212,188,24
W00001826,212,194,18
W00001827,290,230,60
W00001828,297,263,34
W00001829,260,214,46
W00001830,233,200,33
W00001831,334,298,36
W00001832,275,258,17
W00001833,210,198,12
W00001834,225,202,23
W00001835,274,259,15
W00001836,316,286,30
W00001837,372,322,50
W00001838,236,218,18
W00001839,280,259,21
W00001840,308,286,22
W00001841,245,229,16
W00001842,257,228,29
W00001843,254,238,16
W00001844,261,228,33
W00001845,216,194,22
W00001846,264,240,24
W00001847,246,226,20
W00001848,241,212,29
W00001849,252,227,25
W00001850,306,279,27
W00001851,194,184,10
W00001852,276,253,23
W00001853,314,293,21
W00001854,245,229,16
W00001855,244,227,17
W00001856,280,271,9
W00001857,284,267,17
W00001858,274,259,15
W00001859,279,269,10
W00001860,343,322,21
W00001861,478,455,23
W00001862,244,218,26
W00001863,265,247,18
W00001864,262,232,30
W00001866,403,349,54
W00001867,476,416,60
W00001868,233,218,15
W00001869,293,271,22
W00001870,337,299,38
W00001871,249,228,21
W00001872,252,232,20
W00001874,252,226,26
W00001875,312,277,35
W00001876,242,220,22
W00001881,211,200,11
W00001882,335,288,47
W00001883,251,205,46
W00001884,247,218,29
W00001885,260,242,18
W00001886,233,207,26
W00001887,210,178,32
W00001888,454,412,42
W00001889,264,234,30
W00001890,146,131,15
W00001891,184,172,12
W00001892,329,306,23
W00001893,360,329,31
W00001894,251,238,13
W00001895,401,369,32
W00001896,289,265,24
W00001897,272,250,22
W00001898,310,288,22
W00001899,226,210,16
W00001900,357,317,40
W00001901,273,244,29
W00001902,276,247,29
W00001903,302,274,28
W00001904,266,226,40
W00001905,313,291,22
W00001906,327,295,32
W00001907,305,278,27
W00001908,326,286,40
W00001909,480,442,38
W00001910,305,276,29
W00001911,273,244,29
W00001912,226,200,26
W00001913,292,258,34
W00001914,320,298,22
W00001915,293,161,132
W00001916,195,152,43
W00001917,297,265,32
W00001918,297,233,64
W00001919,316,244,72
W00001920,212,156,56
W00001921,215,151,64
W00001922,199,172,27
W00001923,307,291,16
W00001924,281,266,15
W00001925,302,286,16
W00001926,234,214,20
W00001927,222,205,17
W00001928,305,284,21
W00001929,392,354,38
W00001930,311,288,23
W00001931,317,285,32
W00001932,334,304,30
W00001933,316,294,22
W00001934,369,355,14
W00001935,399,362,37
W00001936,188,177,11
W00001937,315,274,41
W00001938,323,284,39
W00001939,303,251,52
W00001940,350,287,63
W00001941,273,223,50
W00001942,312,277,35
W00001943,214,187,27
W00001944,256,213,43
W00001945,333,292,41
W00001946,244,219,25
W00001947,244,213,31
W00001948,308,260,48
W00001949,321,273,48
W00001950,303,270,33
W00001951,198,179,19
W00001952,375,314,61
W00001953,369,334,35
W00001954,281,248,33
W00001955,385,353,32
W00001956,281,218,63
W00001957,296,246,50
W00001958,254,240,14
W00001959,115,103,12
W00001960,255,219,36
W00001961,215,182,33
W00001962,315,289,26
W00001963,363,332,31
W00001964,309,284,25
W00001965,288,272,16
W00001966,249,238,11
W00001967,306,292,14
W00001968,272,240,32
W00001969,259,232,27
W00001970,274,248,26
W00001971,281,251,30
W00001972,230,197,33
W00001973,289,260,29
W00001974,327,296,31
W00001975,258,245,13
W00001976,361,322,39
W00001977,255,231,24
W00001978,260,235,25
W00001979,241,220,21
W00001980,329,303,26
W00001981,260,235,25
W00001982,276,263,13
W00001983,223,214,9
W00001984,281,262,19
W00001985,414,379,35
W00001986,401,374,27
W00001987,225,202,23
W00001988,254,225,29
W00001989,422,377,45
W00001990,248,227,21
W00001991,332,300,32
W00001992,218,198,20
W00001993,282,259,23
W00001994,324,288,36
W00001995,260,238,22
W00001996,222,213,9
W00001997,306,282,24
W00001998,304,267,37
W00001999,336,308,28
W00002000,237,220,17
W00002001,450,401,49
W00002002,233,212,21
W00002003,290,256,34
W00002004,253,226,27
W00002005,230,216,14
W00002006,280,246,34
W00002007,273,223,50
W00002008,264,235,29
W00002009,232,206,26
W00002010,342,306,36
W00002011,527,484,43
W00002014,404,348,56
W00002016,295,274,21
W00002017,211,191,20
W00002018,287,270,17
W00002019,467,415,52
W00002020,384,321,63
W00002021,283,269,14
W00002022,547,474,73
W00002023,289,262,27
W00002024,280,247,33
W00002025,246,238,8
W00002026,297,264,33
W00002027,213,201,12
W00002028,269,226,43
W00002029,275,235,40
W00002030,329,276,53
W00002031,232,211,21
W00002032,365,338,27
W00002033,230,203,27
W00002034,335,290,45
W00002035,293,251,42
W00002036,155,144,11
W00002037,207,185,22
W00002038,186,165,21
W00002039,319,284,35
W00002040,334,289,45
W00002041,354,327,27
W00002043,275,261,14
W00002044,249,225,24
W00002045,225,218,7
W00002046,316,299,17
W00002047,441,423,18
W00002049,390,359,31
W00002050,276,246,30
W00002051,287,252,35
W00002052,302,274,28
W00002053,171,161,10
W00002054,253,201,52
W00002055,306,274,32
W00002056,327,302,25
W00002057,304,277,27
W00002058,302,274,28
W00002059,272,239,33
W00002060,283,253,30
W00002061,282,261,21
W00002062,261,240,21
W00002063,240,223,17
W00002064,270,241,29
W00002065,258,234,24
W00002066,310,289,21
W00002067,274,256,18
W00002068,282,259,23
W00002069,303,263,40
W00002070,309,273,36
W00002071,206,191,15
W00002072,298,260,38
W00002073,304,267,37
W00002074,288,264,24
W00002075,237,210,27
W00002076,423,374,49
W00002077,231,212,19
W00002078,318,282,36
W00002079,293,272,21
W00002080,262,235,27
W00002081,276,256,20
W00002082,291,271,20
W00002083,265,235,30
W00002084,293,274,19
W00002085,251,222,29
W00002086,122,113,9
W00002087,484,439,45
W00002088,154,146,8
W00002089,264,239,25
W00002090,247,235,12
W00002091,277,252,25
W00002092,208,191,17
W00002093,252,230,22
W00002094,254,226,28
W00002095,309,284,25
W00002096,257,222,35
W00002097,234,212,22
W00002098,312,269,43
W00002099,277,252,25
W00002100,359,339,20
W00002101,246,220,26
W00002102,265,250,15
W00002103,235,213,22
W00002104,238,218,20
W00002105,265,235,30
W00002106,291,261,30
W00002107,251,236,15
W00002108,348,329,19
W00002109,320,300,20
W00002110,279,256,23
W00002111,328,306,22
W00002112,262,242,20
W00002113,271,241,30
W00002114,301,278,23
W00002115,539,468,71
W00002116,136,122,14
W00002117,103,90,13
W00002118,281,235,46
W00002119,296,245,51
W00002120,357,313,44
W00002121,305,259,46
W00002122,231,200,31
W00002123,581,527,54
W00002124,226,211,15
W00002125,312,283,29
W00002126,315,290,25
W00002127,309,281,28
W00002128,201,178,23
W00002129,581,514,67
W00002130,473,420,53
W00002131,258,236,22
W00002132,278,249,29
W00002133,184,162,22
W00002134,234,206,28
W00002135,282,265,17
W00002136,336,309,27
W00002137,229,208,21
W00002138,363,296,67
W00002139,417,384,33
W00002140,292,266,26
W00002141,315,298,17
W00002142,329,309,20
W00002143,257,235,22
W00002144,324,300,24
W00002145,376,361,15
W00002146,156,148,8
W00002147,560,518,42
W00002148,212,200,12
W00002149,228,212,16
W00002150,274,252,22
W00002151,354,335,19
W00002152,174,160,14
W00002153,277,236,41
W00002154,323,270,53
W00002155,369,291,78
W00002156,359,320,39
W00002157,338,273,65
W00002158,265,200,65
W00002159,273,200,73
W00002160,284,263,21
W00002161,293,252,41
W00002162,302,250,52
W00002163,287,236,51
W00002164,281,237,44
W00002165,361,316,45
W00002166,287,241,46
W00002167,282,241,41
W00002168,346,300,46
W00002169,321,258,63
W00002170,251,219,32
W00002171,291,258,33
W00002172,265,244,21
W00002173,401,359,42
W00002174,402,357,45
W00002175,277,265,12
W00002176,283,265,18
W00002177,316,291,25
W00002178,287,272,15
W00002179,278,254,24
W00002180,343,323,20
W00002181,305,257,48
W00002182,461,379,82
W00002183,260,216,44
W00002184,272,230,42
W00002185,296,219,77
W00002186,352,277,75
W00002187,298,250,48
W00002188,235,211,24
W00002189,277,194,83
W00002190,302,219,83
W00002191,273,220,53
W00002192,210,175,35
W00002193,238,193,45
W00002194,229,189,40
W00002195,291,233,58
W00002196,264,232,32
W00002197,290,263,27
W00002198,354,323,31
W00002199,265,245,20
W00002200,213,204,9
W00002201,301,279,22
W00002202,293,278,15
W00002203,405,384,21
W00002204,280,259,21
W00002205,384,354,30
W00002206,256,235,21
W00002207,232,213,19
W00002208,217,197,20
W00002209,255,233,22
W00002210,248,226,22
W00002211,285,259,26
W00002212,256,236,20
W00002213,193,176,17
W00002214,206,190,16
W00002215,295,287,8
W00002216,307,285,22
W00002217,310,282,28
W00002218,253,234,19
W00002219,225,206,19
W00002220,317,282,35
W00002221,250,223,27
W00002222,301,273,28
W00002223,294,266,28
W00002224,297,279,18
W00002225,354,340,14
W00002226,319,277,42
W00002227,123,111,12
W00002228,397,324,73
W00002229,183,174,9
W00002231,251,230,21
W00002232,236,217,19
W00002233,291,279,12
W00002234,221,205,16
W00002235,256,230,26
W00002236,333,318,15
W00002237,288,263,25
W00002238,363,344,19
W00002239,172,163,9
W00002240,420,376,44
W00002241,395,369,26
W00002242,218,207,11
W00002243,308,289,19
W00002244,295,274,21
W00002245,214,190,24
W00002246,233,221,12
W00002247,256,225,31
W00002248,228,214,14
W00002249,291,264,27
W00002250,337,306,31
W00002251,239,220,19
W00002253,333,283,50
W00002254,279,251,28
W00002255,403,376,27
W00002256,362,323,39
W00002257,343,309,34
W00002258,283,263,20
W00002259,303,268,35
W00002260,310,263,47
W00002261,317,288,29
W00002262,285,269,16
W00002263,334,309,25
W00002264,266,253,13
W00002265,267,248,19
W00002266,251,233,18
W00002267,251,239,12
W00002268,349,279,70
W00002269,284,220,64
W00002270,159,126,33
W00002271,240,173,67
W00002272,350,237,113
W00002273,248,153,95
W00002274,384,228,156
W00002275,426,232,194
W00002276,335,307,28
W00002277,340,319,21
W00002278,273,249,24
W00002279,362,329,33
W00002280,282,257,25
W00002281,326,299,27
W00002282,353,306,47
W00002283,336,304,32
W00002284,359,318,41
W00002285,387,350,37
W00002286,290,233,57
W00002287,325,278,47
W00002288,296,239,57
W00002289,377,316,61
W00002290,237,179,58
W00002291,333,301,32
W00002292,353,328,25
W00002293,206,194,12
W00002294,397,355,42
W00002295,321,291,30
W00002296,230,214,16
W00002297,291,244,47
W00002298,272,232,40
W00002299,244,219,25
W00002300,359,314,45
W00002301,330,297,33
W00002302,356,297,59
W00002303,297,272,25
W00002305,340,311,29
W00002306,238,201,37
W00002307,218,192,26
W00002308,407,330,77
W00002309,322,252,70
W00002310,316,286,30
W00002311,361,246,115
W00002312,356,241,115
W00002313,385,373,12
W00002314,356,348,8
W00002315,352,330,22
W00002316,297,291,6
W00002317,315,304,11
W00002320,246,235,11
W00002321,298,276,22
W00002323,353,319,34
W00002324,287,265,22
W00002325,415,383,32
W00002327,304,251,53
W00002328,361,260,101
W00002329,372,266,106
W00002330,148,116,32
