OA,ts0340001,ts0340002,ts0340003
W00002331,175,113,62
W00002332,232,159,73
W00002333,155,103,52
W00002335,363,348,15
W00002336,329,322,7
W00002337,310,282,28
W00002338,201,178,23
W00002339,454,381,73
W00002340,462,421,41
W00002341,307,277,30
W00002342,329,311,18
W00002343,431,387,44
W00002344,298,272,26
W00002345,342,300,42
W00002346,422,380,42
W00002347,224,191,33
W00002348,384,358,26
W00002349,380,358,22
W00002350,353,330,23
W00002351,376,330,46
W00002352,291,127,164
W00002353,245,122,123
W00002354,284,150,134
W00002355,295,155,140
W00002356,296,153,143
W00002357,274,164,110
W00002358,312,170,142
W00002359,371,353,18
W00002360,366,348,18
W00002361,367,336,31
W00002362,336,308,28
W00002363,284,261,23
W00002364,512,478,34
W00002365,375,310,65
W00002366,222,197,25
W00002367,315,291,24
W00002368,330,302,28
W00002369,249,220,29
W00002370,215,188,27
W00002371,267,242,25
W00002372,227,202,25
W00002373,308,294,14
W00002374,358,341,17
W00002375,303,282,21
W00002376,227,223,4
W00002377,264,253,11
W00002378,189,178,11
W00002379,257,242,15
W00002380,216,205,11
W00002381,225,213,12
W00002382,452,431,21
W00002383,304,286,18
W00002384,387,356,31
W00002385,330,286,44
W00002386,391,364,27
W00002387,400,372,28
W00002388,166,157,9
W00002389,281,266,15
W00002390,294,283,11
W00002391,195,185,10
W00002392,237,231,6
W00002393,297,278,19
W00002394,227,218,9
W00002395,251,236,15
W00002396,210,203,7
W00002397,265,252,13
W00002398,375,339,36
W00002399,299,277,22
W00002400,190,178,12
W00002401,148,131,17
W00002402,308,278,30
W00002403,315,269,46
W00002404,419,375,44
W00002405,175,159,16
W00002406,389,366,23
W00002407,330,299,31
W00002408,439,409,30
W00002409,330,201,129
W00002410,279,173,106
W00002411,296,189,107
W00002412,262,225,37
W00002413,341,290,51
W00002414,265,233,32
W00002415,278,245,33
W00002416,206,170,36
W00002417,240,230,10
W00002418,221,200,21
W00002419,200,192,8
W00002420,333,294,39
W00002421,246,221,25
W00002422,361,339,22
W00002424,197,188,9
W00002425,300,279,21
W00002426,314,284,30
W00002427,292,256,36
W00002429,290,265,25
W00002430,156,138,18
W00002431,383,360,23
W00002432,246,234,12
W00002433,234,206,28
W00002436,395,383,12
W00002437,286,263,23
W00002438,419,371,48
W00002439,305,262,43
W00002440,362,331,31
W00002441,331,295,36
W00002442,320,297,23
W00002443,360,323,37
W00002444,480,443,37
W00002445,378,344,34
W00002446,275,246,29
W00002447,240,214,26
W00002448,308,277,31
W00002449,234,214,20
W00002450,277,246,31
W00002451,128,120,8
W00002452,371,253,118
W00002453,262,186,76
W00002454,293,224,69
W00002455,351,235,116
W00002456,389,287,102
W00002457,459,277,182
W00002458,330,252,78
W00002459,235,180,55
W00002461,461,324,137
W00002463,197,160,37
W00002465,362,327,35
W00002466,313,288,25
W00002467,257,239,18
W00002468,305,280,25
W00002469,417,352,65
W00002470,375,346,29
W00002471,278,263,15
W00002472,201,179,22
W00002473,341,331,10
W00002474,335,310,25
W00002475,354,321,33
W00002476,374,341,33
W00002477,290,267,23
W00002478,239,205,34
W00002479,209,183,26
W00002480,264,231,33
W00002481,261,222,39
W00002482,295,268,27
W00002483,260,236,24
W00002484,309,270,39
W00002485,169,151,18
W00002486,209,185,24
W00002487,224,199,25
W00002488,269,240,29
W00002489,294,220,74
W00002490,252,166,86
W00002491,202,143,59
W00002492,243,166,77
W00002493,484,270,214
W00002494,398,325,73
W00002495,430,297,133
W00002496,282,184,98
W00002497,305,248,57
W00002498,363,260,103
W00002499,220,186,34
W00002500,255,215,40
W00002501,306,267,39
W00002502,490,445,45
W00002503,304,247,57
W00002504,373,330,43
W00002505,256,228,28
W00002506,240,205,35
W00002507,307,280,27
W00002508,229,200,29
W00002509,238,200,38
W00002510,240,206,34
W00002511,211,198,13
W00002512,308,284,24
W00002513,289,257,32
W00002514,276,247,29
W00002515,287,262,25
W00002516,246,137,109
W00002517,300,181,119
W00002518,317,183,134
W00002519,252,162,90
W00002520,229,148,81
W00002521,213,151,62
W00002522,300,167,133
W00002523,235,163,72
W00002524,224,162,62
W00002525,271,229,42
W00002526,279,227,52
W00002527,290,258,32
W00002528,313,252,61
W00002529,215,176,39
W00002530,116,87,29
W00002531,328,254,74
W00002532,308,267,41
W00002533,336,270,66
W00002534,354,311,43
W00002536,307,284,23
W00002537,321,293,28
W00002540,249,233,16
W00002541,382,349,33
W00002542,267,249,18
W00002543,323,284,39
W00002544,265,252,13
W00002545,371,337,34
W00002546,257,244,13
W00002547,318,281,37
W00002548,339,296,43
W00002549,242,217,25
W00002550,338,311,27
W00002551,274,249,25
W00002552,233,216,17
W00002553,277,235,42
W00002554,254,227,27
W00002555,296,277,19
W00002556,305,291,14
W00002557,115,103,12
W00002558,148,135,13
W00002560,239,216,23
W00002562,250,223,27
W00002563,274,256,18
W00002564,378,326,52
W00002565,379,349,30
W00002566,262,221,41
W00002567,296,274,22
W00002568,274,243,31
W00002569,365,323,42
W00002570,186,172,14
W00002571,241,223,18
W00002573,228,203,25
W00002574,148,135,13
W00002575,180,157,23
W00002576,224,197,27
W00002577,324,296,28
W00002578,291,271,20
W00002579,318,268,50
W00002580,276,249,27
W00002581,295,274,21
W00002582,270,237,33
W00002583,426,401,25
W00002584,175,168,7
W00002585,251,232,19
W00002586,277,264,13
W00002587,222,211,11
W00002588,297,283,14
W00002589,257,239,18
W00002590,296,280,16
W00002591,227,217,10
W00002592,236,223,13
W00002593,357,330,27
W00002594,293,266,27
W00002595,218,206,12
W00002596,371,360,11
W00002597,338,331,7
W00002598,244,212,32
W00002599,403,349,54
W00002600,286,253,33
W00002601,307,283,24
W00002602,221,205,16
W00002603,301,267,34
W00002604,260,248,12
W00002605,422,367,55
W00002606,545,454,91
W00002607,313,264,49
W00002608,368,309,59
W00002609,476,389,87
W00002610,269,244,25
W00002611,242,222,20
W00002612,364,320,44
W00002613,207,193,14
W00002614,202,189,13
W00002615,457,395,62
W00002616,267,233,34
W00002619,295,261,34
W00002620,250,229,21
W00002621,189,174,15
W00002622,217,200,17
W00002623,275,261,14
W00002624,320,302,18
W00002625,320,289,31
W00002627,477,434,43
W00002628,303,289,14
W00002629,236,212,24
W00002630,282,239,43
W00002631,209,182,27
W00002632,245,219,26
W00002633,263,242,21
W00002634,225,213,12
W00002636,272,249,23
W00002637,270,238,32
W00002638,362,343,19
W00002641,439,392,47
W00002642,239,216,23
W00002643,376,327,49
W00002644,241,226,15
W00002645,304,273,31
W00002646,238,210,28
W00002648,210,187,23
W00002649,348,264,84
W00002650,303,273,30
W00002651,281,213,68
W00002652,245,212,33
W00002653,283,238,45
W00002654,209,169,40
W00002655,367,315,52
W00002656,476,440,36
W00002657,266,238,28
W00002658,275,258,17
W00002659,322,301,21
W00002660,281,248,33
W00002661,173,163,10
W00002662,238,219,19
W00002663,307,278,29
W00002664,229,216,13
W00002665,215,199,16
W00002666,301,270,31
W00002667,391,359,32
W00002668,281,261,20
W00002669,465,413,52
W00002670,333,292,41
W00002671,259,235,24
W00002672,258,246,12
W00002673,307,274,33
W00002674,258,238,20
W00002675,218,195,23
W00002676,274,257,17
W00002677,243,226,17
W00002678,299,257,42
W00002679,134,128,6
W00002680,254,227,27
W00002681,169,148,21
W00002682,353,311,42
W00002683,214,189,25
W00002684,236,185,51
W00002685,273,225,48
W00002686,262,195,67
W00002687,248,169,79
W00002688,301,212,89
W00002689,327,238,89
W00002690,132,110,22
W00002691,244,169,75
W00002692,242,216,26
W00002693,353,313,40
W00002694,439,390,49
W00002695,348,262,86
W00002696,233,172,61
W00002697,306,221,85
W00002698,262,189,73
W00002699,233,189,44
W00002700,278,256,22
W00002701,251,185,66
W00002702,259,212,47
W00002703,327,262,65
W00002704,224,98,126
W00002705,238,99,139
W00002706,231,125,106
W00002707,171,95,76
W00002708,187,106,81
W00002709,198,94,104
W00002710,159,103,56
W00002711,396,263,133
W00002712,159,98,61
W00002713,224,144,80
W00002714,265,172,93
W00002715,225,140,85
W00002716,340,213,127
W00002717,123,65,58
W00002718,231,128,103
W00002719,455,262,193
W00002720,208,120,88
W00002721,272,127,145
W00002722,260,134,126
W00002723,230,139,91
W00002724,198,113,85
W00002725,193,108,85
W00002726,227,132,95
W00002727,219,128,91
W00002728,282,156,126
W00002729,190,127,63
W00002730,229,160,69
W00002731,427,297,130
W00002732,264,169,95
W00002733,203,135,68
W00002734,243,167,76
W00002736,377,213,164
W00002737,269,173,96
W00002738,259,192,67
W00002739,274,218,56
W00002740,267,210,57
W00002741,239,186,53
W00002742,313,281,32
W00002743,292,228,64
W00002744,255,147,108
W00002745,192,163,29
W00002746,252,194,58
W00002747,215,131,84
W00002748,328,240,88
W00002751,222,186,36
W00002752,329,243,86
W00002753,346,261,85
W00002754,250,160,90
W00002755,319,252,67
W00002756,386,258,128
W00002757,206,151,55
W00002758,236,166,70
W00002759,265,205,60
W00002760,256,206,50
W00002761,280,228,52
W00002762,313,238,75
W00002763,278,227,51
W00002764,231,188,43
W00002765,229,166,63
W00002766,277,215,62
W00002767,210,158,52
W00002768,125,90,35
W00002769,143,102,41
W00002770,283,186,97
W00002771,370,301,69
W00002772,326,180,146
W00002773,259,135,124
W00002774,307,175,132
W00002775,246,162,84
W00002776,285,159,126
W00002777,297,166,131
W00002778,224,154,70
W00002779,170,131,39
W00002780,175,135,40
W00002781,280,193,87
W00002782,245,170,75
W00002783,129,92,37
W00002784,345,169,176
W00002785,347,188,159
W00002786,261,142,119
W00002787,238,153,85
W00002788,252,157,95
W00002789,223,132,91
W00002790,203,113,90
W00002791,344,145,199
W00002792,283,151,132
W00002793,352,191,161
W00002794,263,165,98
W00002795,309,175,134
W00002796,285,178,107
W00002797,333,167,166
W00002798,256,138,118
W00002799,248,130,118
W00002800,191,101,90
W00002801,305,158,147
W00002802,294,181,113
W00002803,253,152,101
W00002805,253,145,108
W00002806,332,192,140
W00002807,261,165,96
W00002808,364,221,143
W00002809,266,195,71
W00002811,252,138,114
W00002812,284,153,131
W00002813,198,123,75
W00002814,369,212,157
W00002815,278,179,99
W00002816,283,138,145
W00002818,179,114,65
W00002819,215,121,94
W00002820,476,238,238
W00002821,292,173,119
W00002822,249,166,83
W00002823,340,199,141
W00002824,165,109,56
W00002825,238,173,65
W00002826,164,118,46
W00002827,227,143,84
W00002828,312,208,104
W00002829,179,118,61
W00002831,720,585,135
W00002832,265,157,108
W00002833,223,118,105
W00002834,462,303,159
W00002835,148,84,64
W00002836,264,142,122
W00002837,360,206,154
W00002838,298,112,186
W00002839,217,159,58
W00002840,223,145,78
W00002841,271,153,118
W00002842,380,275,105
W00002843,296,176,120
W00002844,147,81,66
W00002845,282,105,177
W00002846,235,108,127
W00002847,211,106,105
W00002848,189,125,64
W00002849,232,125,107
W00002850,164,97,67
W00002851,393,201,192
W00002852,289,169,120
W00002853,273,146,127
W00002854,253,150,103
W00002855,278,132,146
W00002856,352,156,196
W00002857,277,132,145
W00002858,349,197,152
W00002859,182,95,87
W00002860,258,126,132
W00002861,278,200,78
W00002862,301,186,115
W00002863,306,182,124
W00002864,301,156,145
W00002865,241,128,113
W00002866,241,161,80
W00002867,246,145,101
W00002868,172,130,42
W00002869,223,136,87
W00002870,195,122,73
W00002871,208,133,75
W00002872,205,116,89
W00002873,177,102,75
W00002874,187,128,59
W00002875,275,141,134
W00002876,276,134,142
W00002877,299,155,144
W00002878,322,193,129
W00002879,335,175,160
W00002880,327,190,137
W00002881,303,180,123
W00002882,248,140,108
W00002883,232,145,87
W00002884,322,205,117
W00002885,322,181,141
W00002886,276,165,111
W00002887,243,134,109
W00002888,295,162,133
W00002889,247,153,94
W00002890,240,121,119
W00002891,228,121,107
W00002892,240,130,110
W00002893,245,122,123
W00002894,205,97,108
W00002895,337,166,171
W00002896,338,176,162
W00002897,267,177,90
W00002898,158,93,65
W00002899,302,160,142
W00002900,389,207,182
W00002901,358,192,166
W00002902,204,125,79
W00002903,253,169,84
W00002904,250,134,116
W00002905,325,159,166
W00002906,242,133,109
W00002907,269,135,134
W00002908,184,130,54
W00002909,231,139,92
W00002910,337,245,92
W00002911,126,89,37
W00002912,227,141,86
W00002913,185,109,76
W00002914,233,154,79
W00002915,264,165,99
W00002916,196,108,88
W00002917,262,164,98
W00002918,362,199,163
W00002919,345,222,123
W00002920,285,168,117
W00002921,324,207,117
W00002922,283,179,104
W00002923,257,141,116
W00002924,253,176,77
W00002925,337,203,134
W00002926,241,130,111
W00002927,237,104,133
W00002928,304,146,158
W00002929,136,100,36
W00002930,240,142,98
W00002931,174,96,78
W00002932,353,181,172
W00002933,349,158,191
W00002934,206,129,77
W00002935,269,171,98
W00002936,186,110,76
W00002937,190,125,65
W00002938,523,266,257
W00002939,422,244,178
W00002940,392,198,194
W00002941,241,102,139
W00002942,302,158,144
W00002943,269,148,121
W00002944,314,140,174
W00002945,253,154,99
W00002946,248,157,91
W00002947,308,165,143
W00002948,266,162,104
W00002949,273,122,151
W00002950,357,167,190
W00002951,328,160,168
W00002952,385,178,207
W00002953,257,128,129
W00002954,340,207,133
W00002955,288,119,169
W00002956,374,340,34
W00002957,207,192,15
W00002958,373,347,26
W00002959,253,232,21
W00002960,419,378,41
W00002961,194,173,21
W00002962,258,244,14
W00002963,343,315,28
W00002966,216,195,21
W00002967,318,285,33
W00002968,246,225,21
W00002969,420,356,64
W00002970,274,247,27
W00002972,362,315,47
W00002974,295,272,23
W00002975,491,433,58
W00002976,363,325,38
W00002977,338,316,22
W00002978,370,221,149
W00002979,294,185,109
W00002980,272,161,111
W00002981,299,184,115
W00002982,290,171,119
W00002983,277,165,112
W00002984,268,159,109
W00002985,302,174,128
W00002986,426,212,214
W00002987,370,227,143
W00002988,328,206,122
W00002989,389,192,197
W00002990,448,175,273
W00002991,308,115,193
W00002992,206,111,95
W00002993,432,276,156
W00002994,356,166,190
W00002995,396,215,181
W00002996,291,155,136
W00002997,281,185,96
W00002998,196,118,78
W00002999,271,181,90
W00003000,261,162,99
W00003001,277,160,117
W00003002,283,263,20
W00003003,294,266,28
W00003004,253,225,28
W00003005,250,223,27
W00003006,367,331,36
W00003007,367,324,43
W00003008,230,205,25
W00003009,323,284,39
W00003010,372,289,83
W00003011,323,245,78
W00003012,319,266,53
W00003013,277,213,64
W00003014,257,205,52
W00003015,244,197,47
W00003016,293,213,80
W00003017,383,304,79
W00003018,242,175,67
W00003019,288,220,68
W00003020,343,272,71
W00003021,291,231,60
W00003022,326,265,61
W00003023,393,289,104
W00003024,313,245,68
W00003025,251,211,40
W00003026,393,300,93
W00003027,274,254,20
W00003028,252,243,9
W00003029,234,203,31
W00003030,316,270,46
W00003031,349,311,38
W00003032,300,271,29
W00003033,268,252,16
W00003034,255,226,29
W00003035,223,199,24
W00003036,351,328,23
W00003037,251,227,24
W00003038,310,292,18
W00003039,219,197,22
W00003040,333,300,33
W00003041,265,231,34
W00003042,240,222,18
W00003043,242,218,24
W00003044,258,232,26
W00003045,361,329,32
W00003046,371,334,37
W00003047,367,340,27
W00003048,243,220,23
W00003049,277,252,25
W00003050,236,215,21
W00003051,243,208,35
W00003052,241,231,10
W00003053,267,245,22
W00003054,287,265,22
W00003055,309,286,23
W00003056,339,300,39
W00003057,338,307,31
W00003058,220,203,17
W00003059,287,252,35
W00003060,170,154,16
W00003062,255,231,24
W00003063,230,212,18
W00003064,248,222,26
W00003065,462,400,62
W00003066,301,288,13
W00003067,155,140,15
W00003068,396,359,37
W00003069,440,411,29
W00003070,393,369,24
W00003071,439,419,20
W00003072,444,411,33
W00003073,449,406,43
W00003074,246,222,24
W00003075,340,317,23
W00003076,242,226,16
W00003077,126,115,11
W00003078,432,375,57
W00003079,341,325,16
W00003080,333,297,36
W00003081,270,241,29
W00003082,241,214,27
W00003083,202,196,6
W00003084,419,377,42
W00003085,439,403,36
W00003086,331,294,37
W00003087,371,308,63
W00003088,445,407,38
W00003089,375,290,85
W00003090,406,376,30
W00003091,403,377,26
W00003092,327,301,26
W00003093,247,228,19
W00003094,295,265,30
W00003095,445,344,101
W00003096,410,300,110
W00003097,397,297,100
W00003098,422,312,110
W00003099,315,263,52
W00003100,318,231,87
W00003101,281,241,40
W00003102,310,289,21
W00003103,271,257,14
W00003104,317,284,33
W00003105,221,204,17
W00003106,439,411,28
W00003107,428,389,39
W00003108,305,183,122
W00003109,333,243,90
W00003110,212,156,56
W00003111,228,170,58
W00003112,296,218,78
W00003113,214,121,93
W00003114,252,139,113
W00003115,387,234,153
W00003116,346,188,158
W00003117,299,201,98
W00003118,192,136,56
W00003119,411,293,118
W00003120,361,240,121
W00003121,305,203,102
W00003122,261,165,96
W00003123,325,300,25
W00003124,282,253,29
W00003125,313,291,22
W00003126,322,284,38
W00003127,366,330,36
W00003128,415,381,34
W00003129,333,276,57
W00003130,292,244,48
W00003131,339,295,44
W00003132,232,211,21
W00003133,136,118,18
W00003134,309,275,34
W00003135,319,283,36
W00003136,278,251,27
W00003137,233,212,21
W00003138,374,338,36
W00003139,393,361,32
W00003140,240,221,19
W00003141,272,258,14
W00003142,241,228,13
W00003143,268,247,21
W00003144,221,209,12
W00003146,277,264,13
W00003147,254,228,26
W00003149,227,209,18
W00003150,373,337,36
W00003151,179,166,13
W00003152,145,140,5
W00003153,270,255,15
W00003154,201,189,12
W00003155,316,291,25
W00003156,292,285,7
W00003157,310,292,18
W00003158,269,254,15
W00003159,280,269,11
W00003160,300,287,13
W00003161,239,235,4
W00003162,260,249,11
W00003163,265,251,14
W00003164,347,340,7
W00003165,364,337,27
W00003166,285,260,25
W00003167,374,355,19
W00003168,206,196,10
W00003169,318,306,12
W00003170,313,291,22
W00003172,433,406,27
W00003173,217,210,7
W00003174,434,396,38
W00003175,493,458,35
W00003177,445,420,25
W00003178,299,276,23
W00003179,228,214,14
W00003180,291,276,15
W00003181,220,212,8
W00003182,296,278,18
W00003183,295,278,17
W00003184,331,307,24
W00003185,251,233,18
W00003186,189,173,16
W00003187,498,394,104
W00003188,248,200,48
W00003189,224,188,36
W00003190,260,220,40
W00003191,274,230,44
W00003192,483,395,88
W00003193,313,274,39
W00003194,233,185,48
W00003195,398,338,60
W00003196,299,247,52
W00003197,408,361,47
W00003198,338,297,41
W00003199,276,180,96
W00003200,214,166,48
W00003201,252,184,68
W00003202,296,172,124
W00003203,317,297,20
W00003204,305,273,32
W00003205,329,312,17
W00003206,247,234,13
W00003207,291,277,14
W00003208,311,298,13
W00003209,308,290,18
W00003210,319,300,19
W00003211,226,202,24
W00003212,269,243,26
W00003213,254,247,7
W00003214,281,267,14
W00003215,262,249,13
W00003216,340,314,26
W00003217,213,203,10
W00003218,272,262,10
W00003219,207,194,13
W00003220,285,263,22
W00003221,263,248,15
W00003222,319,290,29
W00003223,271,263,8
W00003224,301,285,16
W00003225,265,249,16
W00003226,284,264,20
W00003227,279,250,29
W00003228,299,284,15
W00003229,279,267,12
W00003230,346,324,22
W00003231,327,307,20
W00003232,291,276,15
W00003233,286,265,21
W00003234,292,274,18
W00003235,279,265,14
W00003236,246,237,9
W00003237,359,334,25
W00003238,233,222,11
W00003239,350,333,17
W00003240,508,476,32
W00003241,354,338,16
W00003242,514,488,26
W00003243,331,313,18
W00003244,280,260,20
W00003245,229,210,19
W00003246,297,276,21
W00003247,301,286,15
W00003248,301,290,11
W00003249,250,227,23
W00003250,357,350,7
W00003251,346,332,14
W00003252,352,338,14
W00003253,334,302,32
W00003255,365,336,29
W00003256,309,289,20
W00003257,342,322,20
W00003258,406,383,23
W00003259,275,258,17
W00003260,303,288,15
W00003261,283,265,18
W00003262,253,237,16
W00003263,280,245,35
W00003264,269,251,18
W00003265,283,269,14
W00003266,269,251,18
W00003267,291,262,29
W00003268,403,383,20
W00003269,298,274,24
W00003270,303,283,20
W00003271,258,226,32
W00003272,252,219,33
W00003273,237,204,33
W00003274,316,281,35
W00003275,589,535,54
W00003276,282,248,34
W00003277,183,165,18
W00003279,265,238,27
W00003280,446,390,56
W00003281,191,168,23
W00003282,350,292,58
W00003283,284,233,51
W00003284,285,234,51
W00003285,311,255,56
W00003286,212,182,30
W00003287,401,322,79
W00003288,242,193,49
W00003289,277,188,89
W00003290,245,137,108
W00003291,298,185,113
W00003292,287,205,82
W00003293,243,166,77
W00003294,242,151,91
W00003295,193,131,62
W00003296,224,144,80
W00003297,180,170,10
W00003298,410,367,43
W00003299,317,280,37
W00003300,230,210,20
W00003301,214,199,15
W00003302,327,306,21
W00003303,217,207,10
W00003304,173,157,16
W00003305,174,155,19
W00003306,212,190,22
W00003307,107,99,8
W00003308,170,157,13
W00003309,176,161,15
W00003310,190,175,15
W00003311,125,109,16
W00003312,260,239,21
W00003313,191,175,16
W00003314,410,297,113
W00003315,379,308,71
W00003316,314,235,79
W00003317,382,293,89
W00003318,380,304,76
W00003319,510,451,59
W00003320,222,178,44
W00003321,231,197,34
W00003322,150,128,22
W00003323,191,164,27
W00003324,212,193,19
W00003325,278,256,22
W00003326,279,258,21
W00003327,226,202,24
W00003328,231,209,22
W00003329,225,204,21
W00003330,253,220,33
W00003331,257,225,32
W00003332,120,114,6
W00003333,170,157,13
W00003334,154,138,16
W00003335,192,175,17
W00003336,369,327,42
W00003337,104,95,9
W00003338,205,174,31
W00003339,267,241,26
W00003340,166,163,3
W00003341,152,141,11
W00003342,151,137,14
W00003343,265,240,25
W00003344,266,238,28
W00003345,227,199,28
W00003346,322,287,35
W00003347,316,292,24
W00003348,382,306,76
W00003349,242,208,34
W00003350,223,201,22
W00003351,373,299,74
W00003352,369,311,58
W00003353,374,315,59
W00003354,403,217,186
W00003355,345,133,212
W00003356,262,155,107
W00003357,288,147,141
W00003358,230,136,94
W00003359,368,209,159
W00003360,388,190,198
W00003361,292,211,81
W00003362,219,138,81
W00003363,199,150,49
W00003364,284,187,97
W00003365,283,189,94
W00003366,317,188,129
W00003367,292,162,130
W00003368,233,177,56
W00003369,229,151,78
W00003370,312,197,115
W00003372,392,277,115
W00003373,208,140,68
W00003374,287,199,88
W00003375,255,150,105
W00003376,269,150,119
W00003377,293,224,69
W00003378,279,253,26
W00003379,295,263,32
W00003380,286,257,29
W00003381,148,129,19
W00003382,293,232,61
W00003383,237,182,55
W00003384,383,303,80
W00003385,296,245,51
W00003386,249,221,28
W00003387,333,288,45
W00003388,275,254,21
W00003389,335,311,24
W00003390,276,239,37
W00003391,286,233,53
W00003392,335,291,44
W00003393,312,263,49
W00003394,298,230,68
W00003395,301,231,70
W00003396,310,251,59
W00003397,279,230,49
W00003398,281,240,41
W00003399,264,190,74
W00003400,324,240,84
W00003401,248,189,59
W00003402,295,235,60
W00003403,261,218,43
W00003404,206,151,55
W00003405,326,261,65
W00003406,252,188,64
W00003407,247,206,41
W00003408,220,174,46
W00003409,267,190,77
W00003410,249,180,69
W00003411,204,160,44
W00003412,319,251,68
W00003413,280,214,66
W00003414,272,205,67
W00003415,332,263,69
W00003416,253,194,59
W00003418,280,231,49
W00003419,296,223,73
W00003422,268,211,57
W00003423,559,435,124
W00003424,209,134,75
W00003425,311,210,101
W00003426,288,217,71
W00003427,315,194,121
W00003428,211,163,48
W00003429,276,217,59
W00003430,262,205,57
W00003431,280,217,63
W00003432,320,255,65
W00003433,278,219,59
W00003434,245,201,44
W00003435,279,182,97
W00003436,272,193,79
W00003437,337,281,56
W00003438,289,204,85
W00003439,241,186,55
W00003440,330,185,145
W00003441,337,220,117
W00003442,242,176,66
W00003443,339,255,84
W00003444,308,234,74
W00003445,247,186,61
W00003446,279,204,75
W00003447,194,153,41
W00003448,210,172,38
W00003449,208,167,41
W00003450,275,208,67
W00003451,288,229,59
W00003452,292,214,78
W00003453,248,169,79
W00003454,286,175,111
W00003455,299,190,109
W00003456,283,225,58
W00003457,504,392,112
W00003458,508,329,179
W00003459,393,257,136
W00003460,297,194,103
W00003463,297,177,120
W00003464,253,204,49
W00003465,320,223,97
W00003466,238,198,40
W00003467,299,260,39
W00003468,324,230,94
W00003469,283,226,57
W00003470,282,205,77
W00003471,187,127,60
W00003472,233,142,91
W00003473,265,179,86
W00003474,317,194,123
W00003475,294,152,142
W00003476,499,312,187
W00003477,243,157,86
W00003478,191,126,65
W00003479,219,128,91
W00003480,291,209,82
W00003481,195,133,62
W00003482,258,153,105
W00003483,290,158,132
W00003484,240,138,102
W00003485,356,189,167
W00003486,324,198,126
W00003487,307,191,116
W00003488,347,209,138
W00003489,366,201,165
W00003490,358,196,162
W00003491,312,169,143
W00003492,295,184,111
W00003493,309,183,126
W00003494,281,177,104
W00003495,418,268,150
W00003496,217,135,82
W00003497,295,245,50
W00003498,217,174,43
W00003499,380,277,103
W00003500,277,235,42
W00003501,338,292,46
W00003502,282,217,65
W00003503,369,275,94
W00003504,294,235,59
W00003505,273,243,30
W00003506,200,179,21
W00003507,274,221,53
W00003508,256,201,55
W00003509,246,189,57
W00003510,282,225,57
