OA,ts0340001,ts0340002,ts0340003
W00003511,317,245,72
W00003512,284,231,53
W00003513,254,196,58
W00003514,291,242,49
W00003515,263,219,44
W00003516,270,234,36
W00003517,339,227,112
W00003518,244,158,86
W00003519,153,135,18
W00003520,304,229,75
W00003521,254,210,44
W00003522,268,229,39
W00003523,250,196,54
W00003524,291,225,66
W00003525,330,250,80
W00003526,331,187,144
W00003527,267,162,105
W00003528,398,252,146
W00003529,331,204,127
W00003530,296,174,122
W00003533,303,194,109
W00003534,311,206,105
W00003535,284,184,100
W00003536,311,201,110
W00003537,326,198,128
W00003538,308,158,150
W00003539,347,199,148
W00003540,228,167,61
W00003542,338,302,36
W00003543,297,262,35
W00003544,249,217,32
W00003545,221,193,28
W00003546,277,248,29
W00003547,301,250,51
W00003548,223,188,35
W00003549,266,241,25
W00003550,287,246,41
W00003552,317,285,32
W00003553,283,246,37
W00003554,262,241,21
W00003555,232,204,28
W00003556,256,209,47
W00003557,221,186,35
W00003558,148,134,14
W00003559,289,178,111
W00003560,310,177,133
W00003561,306,146,160
W00003562,221,132,89
W00003563,337,223,114
W00003564,327,139,188
W00003565,316,161,155
W00003566,242,120,122
W00003567,498,236,262
W00003568,420,209,211
W00003569,436,240,196
W00003571,322,117,205
W00003572,189,116,73
W00003573,587,285,302
W00003574,409,177,232
W00003575,353,190,163
W00003576,322,186,136
W00003577,411,243,168
W00003578,270,180,90
W00003579,295,184,111
W00003580,261,187,74
W00003581,467,343,124
W00003582,307,227,80
W00003583,204,149,55
W00003584,269,195,74
W00003585,264,192,72
W00003586,316,192,124
W00003587,374,255,119
W00003588,333,242,91
W00003589,247,183,64
W00003590,340,257,83
W00003591,249,178,71
W00003592,276,211,65
W00003594,370,261,109
W00003595,242,183,59
W00003596,279,240,39
W00003597,245,177,68
W00003598,255,182,73
W00003599,344,241,103
W00003600,222,169,53
W00003601,274,191,83
W00003602,437,327,110
W00003603,246,180,66
W00003604,228,156,72
W00003605,261,194,67
W00003606,285,233,52
W00003607,310,214,96
W00003608,593,423,170
W00003609,243,180,63
W00003610,269,191,78
W00003611,447,318,129
W00003612,301,205,96
W00003613,417,336,81
W00003614,173,149,24
W00003615,192,147,45
W00003616,145,115,30
W00003617,184,165,19
W00003618,387,321,66
W00003619,295,226,69
W00003620,228,201,27
W00003621,249,223,26
W00003622,112,93,19
W00003623,161,147,14
W00003624,385,202,183
W00003625,386,213,173
W00003626,359,226,133
W00003627,328,225,103
W00003628,305,183,122
W00003629,279,161,118
W00003630,418,239,179
W00003631,365,178,187
W00003632,388,180,208
W00003633,274,160,114
W00003634,279,106,173
W00003635,294,167,127
W00003636,216,135,81
W00003637,281,167,114
W00003638,377,251,126
W00003639,276,166,110
W00003640,337,181,156
W00003641,251,175,76
W00003642,213,162,51
W00003643,211,117,94
W00003644,287,205,82
W00003645,218,137,81
W00003646,232,146,86
W00003647,295,208,87
W00003648,221,158,63
W00003649,220,163,57
W00003650,350,230,120
W00003651,181,143,38
W00003652,226,137,89
W00003653,225,158,67
W00003654,228,175,53
W00003655,277,186,91
W00003656,321,247,74
W00003657,346,202,144
W00003658,404,236,168
W00003659,242,183,59
W00003660,308,182,126
W00003661,284,154,130
W00003662,248,151,97
W00003664,220,128,92
W00003665,377,232,145
W00003666,279,164,115
W00003667,307,153,154
W00003668,289,183,106
W00003669,276,174,102
W00003670,337,170,167
W00003671,520,232,288
W00003672,240,116,124
W00003673,138,105,33
W00003674,196,113,83
W00003675,215,148,67
W00003676,232,195,37
W00003677,264,139,125
W00003678,258,165,93
W00003679,329,178,151
W00003680,276,172,104
W00003681,336,218,118
W00003682,295,191,104
W00003683,266,189,77
W00003684,216,115,101
W00003685,421,254,167
W00003686,306,158,148
W00003687,306,160,146
W00003688,242,110,132
W00003689,231,119,112
W00003690,296,170,126
W00003691,250,140,110
W00003692,354,165,189
W00003693,285,151,134
W00003694,222,145,77
W00003695,391,232,159
W00003696,264,165,99
W00003697,344,149,195
W00003698,325,207,118
W00003699,360,239,121
W00003700,330,179,151
W00003701,331,191,140
W00003702,375,221,154
W00003703,271,152,119
W00003704,285,182,103
W00003705,309,187,122
W00003706,338,205,133
W00003707,251,159,92
W00003708,379,256,123
W00003709,320,130,190
W00003710,166,77,89
W00003711,513,397,116
W00003712,356,241,115
W00003713,274,192,82
W00003714,201,156,45
W00003715,385,257,128
W00003716,414,293,121
W00003717,312,226,86
W00003718,302,199,103
W00003719,357,289,68
W00003720,232,156,76
W00003721,389,247,142
W00003722,387,265,122
W00003723,372,248,124
W00003724,283,202,81
W00003725,253,176,77
W00003726,541,317,224
W00003727,187,105,82
W00003728,268,169,99
W00003729,542,320,222
W00003730,230,149,81
W00003731,355,207,148
W00003732,289,198,91
W00003733,151,105,46
W00003734,299,166,133
W00003735,306,185,121
W00003736,266,155,111
W00003737,311,169,142
W00003738,292,199,93
W00003739,267,136,131
W00003741,457,295,162
W00003742,316,153,163
W00003743,377,198,179
W00003744,330,152,178
W00003745,368,202,166
W00003746,326,215,111
W00003747,439,257,182
W00003748,289,131,158
W00003749,457,248,209
W00003750,307,181,126
W00003751,314,180,134
W00003752,357,186,171
W00003753,279,160,119
W00003754,273,175,98
W00003755,301,144,157
W00003756,230,131,99
W00003757,280,129,151
W00003758,389,189,200
W00003759,279,137,142
W00003760,283,216,67
W00003761,268,186,82
W00003762,289,170,119
W00003763,225,150,75
W00003764,258,170,88
W00003765,215,141,74
W00003766,184,132,52
W00003767,215,160,55
W00003768,465,260,205
W00003769,230,143,87
W00003770,355,242,113
W00003771,231,142,89
W00003772,220,107,113
W00003773,403,208,195
W00003774,307,146,161
W00003775,269,166,103
W00003776,230,109,121
W00003777,271,188,83
W00003778,308,250,58
W00003779,297,269,28
W00003780,262,225,37
W00003781,298,233,65
W00003782,317,260,57
W00003783,267,183,84
W00003784,269,189,80
W00003785,245,199,46
W00003786,264,212,52
W00003787,268,204,64
W00003788,267,210,57
W00003789,306,261,45
W00003790,272,211,61
W00003791,323,242,81
W00003792,254,211,43
W00003793,408,331,77
W00003794,284,217,67
W00003795,228,195,33
W00003796,404,348,56
W00003797,330,256,74
W00003798,292,237,55
W00003799,259,212,47
W00003800,320,262,58
W00003801,274,216,58
W00003802,280,235,45
W00003803,271,207,64
W00003804,247,204,43
W00003805,220,182,38
W00003806,290,232,58
W00003807,270,230,40
W00003808,289,259,30
W00003809,249,212,37
W00003811,310,171,139
W00003812,333,186,147
W00003813,299,135,164
W00003814,361,235,126
W00003815,451,329,122
W00003817,350,229,121
W00003818,317,235,82
W00003819,349,287,62
W00003820,271,209,62
W00003821,327,245,82
W00003823,255,219,36
W00003824,202,149,53
W00003825,320,276,44
W00003826,266,226,40
W00003827,248,196,52
W00003828,267,222,45
W00003829,235,175,60
W00003830,401,231,170
W00003831,337,190,147
W00003832,350,203,147
W00003833,244,132,112
W00003834,346,183,163
W00003835,348,191,157
W00003836,477,276,201
W00003837,468,247,221
W00003838,272,149,123
W00003839,393,235,158
W00003840,292,192,100
W00003841,231,147,84
W00003842,298,221,77
W00003843,252,159,93
W00003844,330,213,117
W00003845,266,192,74
W00003846,295,167,128
W00003847,351,162,189
W00003848,500,234,266
W00003849,316,141,175
W00003850,267,129,138
W00003851,274,144,130
W00003852,253,147,106
W00003853,217,128,89
W00003854,274,129,145
W00003855,323,160,163
W00003856,259,155,104
W00003857,306,148,158
W00003858,328,173,155
W00003859,315,170,145
W00003860,288,139,149
W00003861,270,152,118
W00003862,258,118,140
W00003863,235,143,92
W00003864,239,120,119
W00003865,266,133,133
W00003866,310,165,145
W00003867,302,164,138
W00003868,284,180,104
W00003869,524,327,197
W00003870,317,218,99
W00003871,311,213,98
W00003872,456,263,193
W00003873,377,231,146
W00003874,247,167,80
W00003875,341,190,151
W00003876,380,241,139
W00003877,353,195,158
W00003878,248,128,120
W00003879,289,182,107
W00003880,202,129,73
W00003881,334,241,93
W00003882,232,159,73
W00003883,289,218,71
W00003884,520,314,206
W00003885,349,228,121
W00003886,422,257,165
W00003887,302,179,123
W00003888,396,239,157
W00003889,350,205,145
W00003890,365,241,124
W00003891,385,269,116
W00003892,413,272,141
W00003893,248,185,63
W00003894,396,252,144
W00003895,352,256,96
W00003896,308,226,82
W00003897,161,99,62
W00003898,368,283,85
W00003899,314,254,60
W00003900,224,187,37
W00003901,213,176,37
W00003902,224,170,54
W00003903,266,205,61
W00003904,288,190,98
W00003905,435,290,145
W00003906,303,194,109
W00003907,270,160,110
W00003908,372,212,160
W00003909,354,200,154
W00003910,301,190,111
W00003911,331,230,101
W00003912,306,203,103
W00003913,304,160,144
W00003914,252,169,83
W00003915,296,234,62
W00003916,307,187,120
W00003917,334,212,122
W00003918,474,330,144
W00003919,325,226,99
W00003920,372,264,108
W00003921,278,212,66
W00003922,342,225,117
W00003923,276,184,92
W00003924,267,178,89
W00003925,305,261,44
W00003926,253,220,33
W00003927,290,248,42
W00003928,235,199,36
W00003930,234,198,36
W00003931,263,230,33
W00003932,225,191,34
W00003933,332,276,56
W00003934,239,220,19
W00003935,277,225,52
W00003937,242,201,41
W00003938,295,247,48
W00003939,259,227,32
W00003940,465,352,113
W00003941,161,130,31
W00003943,285,211,74
W00003944,252,184,68
W00003945,258,181,77
W00003946,321,188,133
W00003947,242,201,41
W00003948,268,243,25
W00003949,207,190,17
W00003950,221,214,7
W00003951,273,243,30
W00003952,230,211,19
W00003953,310,290,20
W00003954,300,278,22
W00003955,253,224,29
W00003956,317,275,42
W00003957,122,110,12
W00003958,428,393,35
W00003960,371,357,14
W00003961,292,283,9
W00003962,244,229,15
W00003963,446,423,23
W00003964,264,244,20
W00003965,287,262,25
W00003966,279,250,29
W00003967,228,215,13
W00003968,277,258,19
W00003969,249,237,12
W00003970,306,289,17
W00003971,275,256,19
W00003972,307,296,11
W00003973,283,250,33
W00003975,330,304,26
W00003976,245,240,5
W00003977,310,293,17
W00003978,244,236,8
W00003979,125,118,7
W00003980,127,120,7
W00003981,148,144,4
W00003982,408,385,23
W00003983,414,381,33
W00003984,372,346,26
W00003986,292,271,21
W00003987,233,221,12
W00003988,407,379,28
W00003989,415,389,26
W00003990,243,238,5
W00003991,250,233,17
W00003992,166,163,3
W00003993,206,196,10
W00003995,225,217,8
W00003996,224,218,6
W00003997,535,509,26
W00003998,289,271,18
W00003999,231,218,13
W00004001,242,227,15
W00004002,228,212,16
W00004003,241,229,12
W00004004,498,476,22
W00004005,199,186,13
W00004006,196,189,7
W00004007,297,283,14
W00004008,195,183,12
W00004010,207,197,10
W00004011,132,131,1
W00004012,172,160,12
W00004013,231,212,19
W00004014,254,246,8
W00004015,221,217,4
W00004016,234,223,11
W00004017,222,205,17
W00004018,381,359,22
W00004019,265,240,25
W00004020,279,258,21
W00004021,269,247,22
W00004022,239,211,28
W00004023,186,169,17
W00004025,248,225,23
W00004026,188,174,14
W00004027,366,346,20
W00004028,403,381,22
W00004030,351,293,58
W00004031,337,253,84
W00004032,337,265,72
W00004033,434,330,104
W00004034,304,255,49
W00004035,304,255,49
W00004036,273,240,33
W00004037,271,221,50
W00004038,231,206,25
W00004039,187,162,25
W00004040,305,274,31
W00004041,266,232,34
W00004042,269,242,27
W00004043,333,284,49
W00004044,330,293,37
W00004045,286,265,21
W00004046,256,214,42
W00004047,279,238,41
W00004048,190,172,18
W00004049,297,251,46
W00004050,287,248,39
W00004051,225,194,31
W00004052,246,178,68
W00004053,240,202,38
W00004054,257,213,44
W00004055,269,250,19
W00004056,237,213,24
W00004057,300,288,12
W00004058,333,318,15
W00004059,278,257,21
W00004060,274,250,24
W00004061,255,237,18
W00004062,316,299,17
W00004063,248,230,18
W00004064,285,251,34
W00004065,326,288,38
W00004066,182,170,12
W00004067,306,293,13
W00004068,139,136,3
W00004069,175,162,13
W00004070,250,237,13
W00004072,276,246,30
W00004073,534,449,85
W00004074,232,214,18
W00004075,534,487,47
W00004076,264,242,22
W00004077,242,226,16
W00004078,415,371,44
W00004079,331,297,34
W00004080,250,232,18
W00004081,277,238,39
W00004082,353,333,20
W00004083,255,236,19
W00004084,288,255,33
W00004085,372,336,36
W00004086,282,253,29
W00004087,223,204,19
W00004088,318,292,26
W00004089,257,238,19
W00004090,334,316,18
W00004091,243,230,13
W00004092,233,221,12
W00004093,328,313,15
W00004094,186,181,5
W00004095,231,216,15
W00004096,320,297,23
W00004097,329,301,28
W00004098,289,272,17
W00004099,275,259,16
W00004100,308,299,9
W00004101,328,303,25
W00004102,215,205,10
W00004103,297,268,29
W00004104,290,276,14
W00004105,343,319,24
W00004106,213,201,12
W00004107,264,255,9
W00004108,321,300,21
W00004109,299,288,11
W00004110,287,268,19
W00004111,288,278,10
W00004112,276,261,15
W00004113,268,250,18
W00004114,244,231,13
W00004115,252,234,18
W00004116,270,254,16
W00004117,301,281,20
W00004118,242,227,15
W00004119,217,198,19
W00004120,302,283,19
W00004121,233,219,14
W00004122,287,275,12
W00004123,193,185,8
W00004124,195,187,8
W00004125,241,225,16
W00004126,255,235,20
W00004127,285,272,13
W00004128,230,213,17
W00004129,313,296,17
W00004130,270,247,23
W00004131,315,295,20
W00004132,240,220,20
W00004133,279,264,15
W00004134,276,259,17
W00004135,322,302,20
W00004136,281,266,15
W00004137,304,289,15
W00004138,258,247,11
W00004139,281,255,26
W00004140,358,331,27
W00004141,266,236,30
W00004142,315,284,31
W00004143,351,322,29
W00004144,161,153,8
W00004145,381,352,29
W00004146,297,278,19
W00004147,354,319,35
W00004148,240,228,12
W00004149,269,233,36
W00004150,232,204,28
W00004151,291,266,25
W00004152,303,255,48
W00004153,394,360,34
W00004154,392,343,49
W00004155,187,173,14
W00004157,477,424,53
W00004158,294,263,31
W00004159,345,314,31
W00004160,147,136,11
W00004161,317,298,19
W00004162,332,296,36
W00004163,445,416,29
W00004164,245,216,29
W00004165,298,270,28
W00004166,351,330,21
W00004167,212,190,22
W00004168,383,369,14
W00004169,408,365,43
W00004170,214,194,20
W00004171,294,278,16
W00004172,356,334,22
W00004173,175,158,17
W00004174,305,275,30
W00004175,264,227,37
W00004176,379,335,44
W00004177,321,282,39
W00004178,289,255,34
W00004179,305,274,31
W00004180,296,266,30
W00004181,268,237,31
W00004182,314,292,22
W00004183,197,186,11
W00004184,246,228,18
W00004186,259,239,20
W00004188,258,239,19
W00004189,257,237,20
W00004190,266,241,25
W00004191,289,265,24
W00004192,300,269,31
W00004196,217,194,23
W00004197,253,240,13
W00004198,237,220,17
W00004199,281,259,22
W00004200,279,268,11
W00004201,252,234,18
W00004202,342,320,22
W00004203,241,223,18
W00004204,277,260,17
W00004205,276,241,35
W00004206,212,194,18
W00004207,294,265,29
W00004208,135,121,14
W00004210,303,264,39
W00004211,260,229,31
W00004212,301,259,42
W00004213,198,172,26
W00004215,229,204,25
W00004216,254,223,31
W00004217,219,183,36
W00004218,246,220,26
W00004220,301,279,22
W00004221,268,258,10
W00004222,297,291,6
W00004223,299,271,28
W00004224,243,238,5
W00004225,280,273,7
W00004226,356,324,32
W00004227,292,284,8
W00004228,221,211,10
W00004229,323,311,12
W00004230,233,226,7
W00004232,284,264,20
W00004233,285,256,29
W00004234,265,240,25
W00004235,260,240,20
W00004236,274,252,22
W00004237,281,266,15
W00004238,252,243,9
W00004239,274,265,9
W00004240,276,267,9
W00004241,263,234,29
W00004242,344,307,37
W00004243,384,349,35
W00004244,225,201,24
W00004245,190,173,17
W00004246,430,367,63
W00004247,162,154,8
W00004248,312,267,45
W00004249,281,230,51
W00004250,347,310,37
W00004251,229,202,27
W00004252,532,438,94
W00004253,256,202,54
W00004254,290,241,49
W00004255,480,406,74
W00004256,571,472,99
W00004257,343,296,47
W00004258,379,343,36
W00004259,357,326,31
W00004260,304,255,49
W00004261,269,237,32
W00004262,304,277,27
W00004263,294,265,29
W00004264,356,331,25
W00004265,364,350,14
W00004266,482,429,53
W00004267,375,356,19
W00004268,275,248,27
W00004269,296,276,20
W00004270,254,224,30
W00004271,276,244,32
W00004272,285,247,38
W00004274,326,287,39
W00004275,324,298,26
W00004276,363,332,31
W00004277,447,397,50
W00004278,251,233,18
W00004279,253,234,19
W00004280,262,238,24
W00004281,322,302,20
W00004282,203,187,16
W00004283,218,206,12
W00004284,362,329,33
W00004285,255,238,17
W00004286,449,417,32
W00004288,281,248,33
W00004289,337,293,44
W00004290,333,298,35
W00004291,309,265,44
W00004292,251,225,26
W00004293,243,207,36
W00004294,367,320,47
W00004295,276,255,21
W00004296,263,246,17
W00004297,355,301,54
W00004298,250,217,33
W00004299,185,169,16
W00004300,588,504,84
W00004301,308,249,59
W00004302,293,235,58
W00004303,300,187,113
W00004304,179,153,26
W00004305,370,262,108
W00004306,329,232,97
W00004307,390,362,28
W00004308,279,244,35
W00004309,263,226,37
W00004310,262,235,27
W00004311,232,208,24
W00004312,261,222,39
W00004313,282,256,26
W00004314,263,236,27
W00004315,294,268,26
W00004316,264,233,31
W00004317,373,350,23
W00004318,252,236,16
W00004320,330,272,58
W00004321,251,241,10
W00004322,248,235,13
W00004323,215,201,14
W00004324,318,291,27
W00004325,248,231,17
W00004326,326,299,27
W00004327,307,287,20
W00004328,312,286,26
W00004329,297,279,18
W00004330,249,232,17
W00004331,251,223,28
W00004332,300,285,15
W00004333,226,216,10
W00004334,225,208,17
W00004335,242,223,19
W00004336,259,245,14
W00004337,256,233,23
W00004338,251,228,23
W00004339,306,289,17
W00004340,326,296,30
W00004341,344,274,70
W00004342,249,226,23
W00004343,268,247,21
W00004344,324,262,62
W00004345,264,237,27
W00004346,265,240,25
W00004347,251,224,27
W00004348,254,229,25
W00004349,243,220,23
W00004350,255,221,34
W00004351,291,266,25
W00004352,289,255,34
W00004353,267,240,27
W00004354,254,230,24
W00004355,305,283,22
W00004356,287,254,33
W00004357,283,266,17
W00004358,261,246,15
W00004359,243,214,29
W00004360,247,230,17
W00004361,164,155,9
W00004362,264,237,27
W00004363,348,279,69
W00004364,253,226,27
W00004365,289,257,32
W00004366,307,272,35
W00004367,319,284,35
W00004368,336,317,19
W00004369,279,261,18
W00004370,305,284,21
W00004371,276,261,15
W00004372,386,354,32
W00004373,266,264,2
W00004374,255,228,27
W00004375,211,192,19
W00004376,179,161,18
W00004377,252,233,19
W00004378,235,230,5
W00004379,395,362,33
W00004380,263,236,27
W00004381,339,310,29
W00004382,390,359,31
W00004383,259,245,14
W00004384,287,255,32
W00004385,250,232,18
W00004386,323,285,38
W00004387,271,254,17
W00004388,314,285,29
W00004389,256,224,32
W00004390,292,269,23
W00004391,255,238,17
W00004392,277,247,30
W00004393,297,250,47
W00004394,284,257,27
W00004395,282,268,14
W00004396,273,252,21
W00004397,303,282,21
W00004398,248,233,15
W00004399,266,258,8
W00004400,238,223,15
W00004401,275,267,8
W00004402,298,266,32
W00004403,302,268,34
W00004404,215,188,27
W00004405,441,391,50
W00004406,368,343,25
W00004407,254,226,28
W00004408,444,408,36
W00004409,283,257,26
W00004410,203,182,21
W00004411,388,347,41
W00004412,217,196,21
W00004413,267,228,39
W00004414,265,236,29
W00004415,224,201,23
W00004416,215,182,33
W00004417,186,171,15
W00004418,205,180,25
W00004419,208,196,12
W00004420,235,212,23
W00004421,259,228,31
W00004422,267,239,28
W00004423,261,221,40
W00004424,232,210,22
W00004425,275,254,21
W00004426,148,140,8
W00004427,248,226,22
W00004428,213,193,20
W00004429,281,246,35
W00004430,302,268,34
W00004431,404,362,42
W00004432,356,327,29
W00004433,260,234,26
W00004434,249,231,18
W00004435,258,233,25
W00004436,273,249,24
W00004437,234,217,17
W00004438,350,319,31
W00004439,235,214,21
W00004440,273,260,13
W00004441,328,309,19
W00004442,356,323,33
W00004443,241,225,16
W00004444,292,276,16
W00004445,290,243,47
W00004446,384,359,25
W00004448,222,214,8
W00004449,452,422,30
W00004450,275,259,16
W00004451,312,290,22
W00004452,260,237,23
W00004453,358,345,13
W00004454,260,240,20
W00004455,309,286,23
W00004456,294,277,17
W00004457,273,259,14
W00004458,278,270,8
W00004459,235,229,6
W00004460,239,219,20
W00004461,284,276,8
W00004462,249,229,20
W00004463,327,301,26
W00004464,277,261,16
W00004465,206,180,26
W00004466,238,226,12
W00004467,242,219,23
W00004468,232,222,10
W00004469,317,291,26
W00004470,241,233,8
W00004471,317,293,24
W00004472,319,307,12
W00004473,273,263,10
W00004474,312,282,30
W00004475,284,274,10
W00004476,221,214,7
W00004477,398,376,22
W00004478,334,312,22
W00004479,312,288,24
W00004482,284,265,19
W00004483,308,294,14
W00004484,344,299,45
W00004485,321,284,37
W00004486,379,322,57
W00004487,264,238,26
W00004488,278,251,27
W00004489,291,268,23
W00004490,266,255,11
W00004491,195,178,17
W00004492,233,205,28
W00004493,326,291,35
W00004494,401,359,42
W00004495,351,328,23
W00004496,447,397,50
W00004497,323,268,55
W00004498,420,370,50
W00004499,232,210,22
W00004500,324,301,23
W00004501,258,240,18
W00004502,317,282,35
W00004503,253,226,27
W00004504,327,288,39
W00004505,262,243,19
W00004506,279,259,20
W00004507,458,409,49
W00004508,301,288,13
W00004509,297,268,29
W00004510,372,343,29
W00004511,403,354,49
W00004512,344,310,34
W00004514,303,250,53
W00004515,275,237,38
W00004516,280,249,31
W00004517,333,281,52
W00004518,298,268,30
W00004520,316,270,46
W00004521,362,310,52
W00004522,333,243,90
W00004523,320,274,46
W00004524,300,226,74
W00004525,291,229,62
W00004526,225,172,53
W00004527,400,278,122
W00004528,262,184,78
W00004529,310,231,79
W00004530,283,208,75
W00004531,216,206,10
W00004532,284,267,17
W00004533,271,247,24
W00004534,296,274,22
W00004535,297,283,14
W00004536,281,270,11
W00004537,329,309,20
W00004538,293,280,13
W00004539,271,256,15
W00004540,354,339,15
W00004541,292,267,25
W00004542,282,267,15
W00004544,341,329,12
W00004545,287,271,16
W00004546,269,254,15
W00004547,266,247,19
W00004549,237,222,15
W00004550,276,260,16
W00004552,411,377,34
W00004553,368,328,40
W00004554,375,350,25
W00004555,271,249,22
W00004556,432,377,55
W00004557,292,263,29
W00004558,304,266,38
W00004559,290,268,22
W00004560,324,276,48
W00004561,180,171,9
W00004562,213,202,11
W00004563,354,318,36
W00004564,205,196,9
W00004565,315,287,28
W00004566,303,279,24
W00004567,169,163,6
W00004568,283,248,35
W00004569,264,231,33
W00004570,250,237,13
W00004571,338,289,49
W00004572,316,297,19
W00004573,190,186,4
W00004574,356,318,38
W00004575,238,218,20
W00004576,307,278,29
W00004577,219,202,17
W00004578,269,260,9
W00004579,239,221,18
W00004580,267,242,25
W00004581,262,236,26
W00004582,314,277,37
W00004583,275,238,37
W00004584,314,291,23
W00004586,307,261,46
W00004587,351,299,52
W00004588,262,230,32
W00004589,232,208,24
W00004590,466,409,57
W00004591,250,217,33
W00004592,222,198,24
W00004593,254,233,21
W00004594,252,230,22
W00004595,270,246,24
W00004596,348,309,39
W00004597,277,250,27
W00004598,341,306,35
W00004599,288,258,30
W00004600,314,295,19
W00004601,270,252,18
W00004602,303,289,14
W00004603,295,284,11
W00004604,265,250,15
W00004605,238,228,10
W00004606,273,257,16
W00004607,320,305,15
W00004608,198,195,3
W00004609,153,149,4
W00004610,348,340,8
W00004611,296,276,20
W00004612,219,209,10
W00004613,227,216,11
W00004614,277,260,17
W00004615,314,302,12
W00004616,278,265,13
W00004617,254,245,9
W00004618,245,223,22
W00004619,262,242,20
W00004620,340,335,5
W00004621,251,246,5
W00004622,285,277,8
W00004623,379,352,27
W00004624,266,257,9
W00004625,295,278,17
W00004626,254,247,7
W00004627,356,338,18
W00004628,277,266,11
W00004629,304,291,13
W00004630,210,183,27
W00004631,292,245,47
W00004632,224,189,35
W00004633,331,294,37
W00004634,425,397,28
W00004635,233,201,32
W00004636,242,215,27
W00004637,383,362,21
W00004638,286,263,23
W00004639,244,207,37
W00004640,236,214,22
W00004641,287,268,19
W00004642,348,326,22
W00004643,354,314,40
W00004644,310,266,44
W00004645,332,302,30
W00004646,429,388,41
W00004647,242,212,30
W00004648,387,345,42
W00004649,347,315,32
W00004650,418,374,44
W00004651,304,271,33
W00004652,334,282,52
W00004653,350,313,37
W00004654,369,337,32
W00004655,403,373,30
W00004656,461,416,45
W00004657,356,315,41
W00004658,401,356,45
W00004659,323,286,37
W00004660,222,197,25
W00004661,337,297,40
W00004662,389,347,42
W00004663,375,337,38
W00004664,423,389,34
W00004665,251,227,24
W00004666,246,217,29
W00004667,262,224,38
W00004668,319,291,28
W00004669,306,266,40
W00004670,312,270,42
W00004671,222,205,17
W00004672,275,237,38
W00004673,323,270,53
W00004674,373,319,54
W00004675,316,288,28
W00004676,281,243,38
W00004677,253,215,38
W00004678,325,280,45
W00004679,380,338,42
W00004680,279,246,33
W00004681,337,276,61
W00004682,282,270,12
W00004683,249,230,19
W00004684,294,263,31
W00004685,239,215,24
W00004686,275,247,28
W00004687,203,192,11
W00004688,242,223,19
W00004689,333,303,30
W00004690,221,199,22
W00004691,267,236,31
