OA,ts0340001,ts0340002,ts0340003
W00004692,279,241,38
W00004693,389,340,49
W00004694,245,211,34
W00004695,223,191,32
W00004696,227,216,11
W00004697,204,186,18
W00004698,261,238,23
W00004699,258,240,18
W00004700,207,189,18
W00004701,221,194,27
W00004702,240,224,16
W00004703,202,189,13
W00004704,231,219,12
W00004705,350,328,22
W00004706,384,366,18
W00004707,324,304,20
W00004709,292,285,7
W00004710,326,303,23
W00004711,321,300,21
W00004712,309,298,11
W00004713,292,275,17
W00004714,332,317,15
W00004715,251,234,17
W00004716,214,203,11
W00004717,336,321,15
W00004718,338,329,9
W00004719,309,294,15
W00004720,238,226,12
W00004721,273,261,12
W00004722,195,185,10
W00004723,210,194,16
W00004724,294,266,28
W00004725,298,266,32
W00004726,190,165,25
W00004728,323,281,42
W00004729,239,230,9
W00004730,379,341,38
W00004731,292,225,67
W00004732,365,279,86
W00004733,296,251,45
W00004735,333,292,41
W00004736,345,286,59
W00004737,286,258,28
W00004738,320,295,25
W00004739,304,276,28
W00004740,267,249,18
W00004741,427,393,34
W00004742,264,242,22
W00004743,265,249,16
W00004744,413,383,30
W00004745,296,278,18
W00004746,282,255,27
W00004747,255,242,13
W00004748,218,202,16
W00004749,252,236,16
W00004750,297,274,23
W00004751,226,210,16
W00004752,311,298,13
W00004753,341,318,23
W00004754,329,298,31
W00004755,240,222,18
W00004756,402,377,25
W00004757,310,274,36
W00004758,263,248,15
W00004759,287,270,17
W00004760,249,222,27
W00004761,281,252,29
W00004762,321,296,25
W00004763,199,189,10
W00004764,276,247,29
W00004765,270,237,33
W00004766,271,239,32
W00004767,147,145,2
W00004768,235,209,26
W00004769,233,222,11
W00004770,379,352,27
W00004771,253,231,22
W00004772,268,243,25
W00004773,268,248,20
W00004774,257,240,17
W00004775,275,253,22
W00004776,250,233,17
W00004777,279,259,20
W00004778,225,203,22
W00004779,272,265,7
W00004780,266,242,24
W00004781,332,292,40
W00004782,315,281,34
W00004783,307,283,24
W00004784,270,250,20
W00004785,302,278,24
W00004786,273,254,19
W00004787,245,228,17
W00004788,273,257,16
W00004789,332,297,35
W00004790,280,259,21
W00004791,273,250,23
W00004792,554,496,58
W00004793,323,290,33
W00004794,275,239,36
W00004795,229,216,13
W00004796,261,216,45
W00004797,270,230,40
W00004798,278,228,50
W00004799,276,241,35
W00004800,221,207,14
W00004801,272,241,31
W00004802,302,268,34
W00004803,261,242,19
W00004804,297,273,24
W00004805,220,208,12
W00004806,227,205,22
W00004807,273,246,27
W00004808,290,249,41
W00004809,396,362,34
W00004810,298,264,34
W00004811,295,247,48
W00004812,270,242,28
W00004813,144,126,18
W00004814,266,233,33
W00004815,255,229,26
W00004816,232,203,29
W00004817,245,230,15
W00004818,247,212,35
W00004819,265,246,19
W00004820,220,196,24
W00004821,287,263,24
W00004822,294,252,42
W00004823,297,267,30
W00004824,410,365,45
W00004825,226,204,22
W00004826,233,216,17
W00004827,277,249,28
W00004828,248,232,16
W00004829,261,241,20
W00004830,283,265,18
W00004831,307,280,27
W00004832,274,255,19
W00004833,531,475,56
W00004834,271,248,23
W00004836,232,201,31
W00004837,235,211,24
W00004838,334,290,44
W00004839,273,242,31
W00004840,251,234,17
W00004841,231,214,17
W00004842,269,246,23
W00004843,272,244,28
W00004844,290,270,20
W00004845,249,234,15
W00004846,212,196,16
W00004847,273,251,22
W00004848,341,326,15
W00004849,241,232,9
W00004850,239,227,12
W00004851,377,337,40
W00004852,306,267,39
W00004853,286,268,18
W00004854,258,238,20
W00004855,247,232,15
W00004856,294,272,22
W00004857,343,309,34
W00004858,299,276,23
W00004859,316,294,22
W00004860,255,239,16
W00004861,248,231,17
W00004862,323,309,14
W00004863,317,298,19
W00004864,310,288,22
W00004865,354,344,10
W00004866,298,277,21
W00004867,279,238,41
W00004868,330,307,23
W00004869,237,218,19
W00004870,305,282,23
W00004871,295,263,32
W00004872,252,233,19
W00004873,268,240,28
W00004874,273,251,22
W00004875,283,256,27
W00004877,262,235,27
W00004879,558,505,53
W00004882,290,269,21
W00004883,354,301,53
W00004884,265,205,60
W00004885,290,248,42
W00004886,326,284,42
W00004887,273,242,31
W00004888,376,330,46
W00004889,293,147,146
W00004890,248,146,102
W00004891,308,199,109
W00004892,271,137,134
W00004893,159,150,9
W00004894,265,251,14
W00004895,229,221,8
W00004896,317,296,21
W00004897,317,306,11
W00004898,340,315,25
W00004899,269,249,20
W00004900,182,172,10
W00004901,248,237,11
W00004902,230,224,6
W00004903,307,282,25
W00004904,104,94,10
W00004905,269,253,16
W00004906,225,209,16
W00004907,235,219,16
W00004908,217,204,13
W00004909,296,266,30
W00004910,251,236,15
W00004911,238,214,24
W00004912,271,236,35
W00004913,325,293,32
W00004914,208,198,10
W00004915,197,193,4
W00004916,231,223,8
W00004917,280,268,12
W00004918,223,208,15
W00004919,234,189,45
W00004920,228,188,40
W00004921,265,208,57
W00004922,255,205,50
W00004923,273,232,41
W00004924,272,257,15
W00004925,300,250,50
W00004926,295,236,59
W00004927,327,283,44
W00004928,279,245,34
W00004929,241,202,39
W00004930,310,268,42
W00004931,351,269,82
W00004932,364,268,96
W00004934,314,267,47
W00004935,296,255,41
W00004936,292,177,115
W00004937,218,122,96
W00004938,262,175,87
W00004939,284,197,87
W00004940,118,86,32
W00004941,343,192,151
W00004942,171,105,66
W00004943,210,124,86
W00004944,311,185,126
W00004945,260,168,92
W00004946,302,208,94
W00004947,257,249,8
W00004948,143,137,6
W00004949,141,130,11
W00004950,321,309,12
W00004951,249,241,8
W00004952,299,135,164
W00004953,408,304,104
W00004954,253,147,106
W00004955,355,225,130
W00004956,230,217,13
W00004958,374,351,23
W00004960,321,286,35
W00004961,248,224,24
W00004962,258,241,17
W00004963,265,254,11
W00004964,210,200,10
W00004965,300,278,22
W00004966,246,224,22
W00004968,296,280,16
W00004969,250,242,8
W00004970,215,197,18
W00004971,246,236,10
W00004972,260,236,24
W00004973,287,270,17
W00004974,226,216,10
W00004975,257,237,20
W00004976,194,180,14
W00004977,234,215,19
W00004978,188,176,12
W00004979,297,283,14
W00004980,270,259,11
W00004981,252,241,11
W00004982,242,240,2
W00004983,239,215,24
W00004984,252,234,18
W00004985,175,162,13
W00004986,272,247,25
W00004987,327,310,17
W00004988,208,194,14
W00004989,215,203,12
W00004990,215,200,15
W00004991,276,261,15
W00004992,153,147,6
W00004993,232,205,27
W00004994,204,188,16
W00004995,198,179,19
W00004996,198,181,17
W00004997,276,266,10
W00004998,310,268,42
W00004999,332,284,48
W00005000,291,272,19
W00005001,274,254,20
W00005002,311,290,21
W00005003,276,261,15
W00005004,256,236,20
W00005005,301,263,38
W00005006,302,266,36
W00005007,241,221,20
W00005008,279,244,35
W00005009,307,289,18
W00005010,255,231,24
W00005011,284,257,27
W00005012,277,261,16
W00005013,287,270,17
W00005014,261,238,23
W00005015,442,411,31
W00005016,308,293,15
W00005017,242,205,37
W00005018,204,177,27
W00005019,386,355,31
W00005020,308,277,31
W00005021,271,232,39
W00005022,330,302,28
W00005023,250,218,32
W00005024,281,258,23
W00005025,305,233,72
W00005026,343,278,65
W00005027,407,358,49
W00005028,449,343,106
W00005029,430,344,86
W00005030,391,297,94
W00005031,204,164,40
W00005032,328,263,65
W00005033,206,161,45
W00005034,233,187,46
W00005035,339,258,81
W00005036,347,282,65
W00005037,302,230,72
W00005038,306,236,70
W00005039,286,252,34
W00005040,256,211,45
W00005041,501,390,111
W00005042,307,291,16
W00005044,269,239,30
W00005045,308,274,34
W00005046,277,265,12
W00005047,271,251,20
W00005048,278,255,23
W00005049,355,333,22
W00005050,332,308,24
W00005051,243,218,25
W00005052,280,270,10
W00005053,430,382,48
W00005054,280,260,20
W00005055,312,298,14
W00005056,257,243,14
W00005057,290,271,19
W00005058,256,234,22
W00005059,336,313,23
W00005060,222,207,15
W00005061,249,232,17
W00005062,283,259,24
W00005063,249,233,16
W00005064,276,236,40
W00005065,261,229,32
W00005066,245,227,18
W00005067,275,261,14
W00005068,280,252,28
W00005069,309,277,32
W00005070,223,196,27
W00005071,264,231,33
W00005072,469,368,101
W00005073,161,138,23
W00005074,235,196,39
W00005075,350,287,63
W00005076,475,389,86
W00005077,235,210,25
W00005078,321,271,50
W00005080,239,233,6
W00005081,287,275,12
W00005082,265,242,23
W00005083,267,245,22
W00005084,316,306,10
W00005085,216,201,15
W00005086,187,180,7
W00005087,211,204,7
W00005088,388,354,34
W00005089,332,313,19
W00005090,249,240,9
W00005091,285,270,15
W00005092,162,154,8
W00005093,302,286,16
W00005094,186,177,9
W00005095,247,237,10
W00005096,242,229,13
W00005097,290,272,18
W00005098,344,327,17
W00005099,276,262,14
W00005100,344,322,22
W00005101,289,273,16
W00005102,259,244,15
W00005103,405,379,26
W00005104,278,267,11
W00005105,236,218,18
W00005106,277,257,20
W00005107,307,279,28
W00005108,287,268,19
W00005109,285,263,22
W00005110,236,214,22
W00005111,282,269,13
W00005112,287,258,29
W00005113,270,256,14
W00005114,292,280,12
W00005115,295,282,13
W00005116,372,340,32
W00005117,334,317,17
W00005118,314,289,25
W00005119,302,287,15
W00005120,272,257,15
W00005121,257,242,15
W00005122,240,229,11
W00005123,247,236,11
W00005124,249,239,10
W00005125,306,239,67
W00005126,252,210,42
W00005127,317,291,26
W00005128,344,309,35
W00005129,213,179,34
W00005130,232,195,37
W00005131,302,222,80
W00005132,301,288,13
W00005133,363,347,16
W00005134,283,264,19
W00005135,406,373,33
W00005136,235,221,14
W00005137,269,249,20
W00005138,417,386,31
W00005139,236,218,18
W00005140,265,259,6
W00005141,248,228,20
W00005142,231,221,10
W00005143,197,187,10
W00005144,246,236,10
W00005145,490,448,42
W00005146,255,232,23
W00005147,237,217,20
W00005148,546,494,52
W00005149,300,270,30
W00005150,262,235,27
W00005151,389,348,41
W00005152,248,233,15
W00005153,286,264,22
W00005154,264,235,29
W00005155,283,262,21
W00005156,223,164,59
W00005157,332,242,90
W00005158,273,210,63
W00005159,275,206,69
W00005160,258,189,69
W00005161,236,154,82
W00005162,279,178,101
W00005163,277,209,68
W00005164,254,176,78
W00005165,228,163,65
W00005166,226,171,55
W00005167,251,189,62
W00005168,182,151,31
W00005169,274,202,72
W00005171,306,235,71
W00005172,217,200,17
W00005173,242,214,28
W00005174,309,276,33
W00005176,300,275,25
W00005177,295,287,8
W00005178,275,258,17
W00005179,274,265,9
W00005180,419,391,28
W00005181,402,378,24
W00005182,321,308,13
W00005183,394,372,22
W00005184,357,328,29
W00005185,308,283,25
W00005186,260,247,13
W00005187,507,479,28
W00005188,381,337,44
W00005189,121,112,9
W00005190,231,219,12
W00005191,277,269,8
W00005192,357,333,24
W00005193,313,287,26
W00005194,316,281,35
W00005195,266,236,30
W00005196,310,294,16
W00005197,240,223,17
W00005198,281,264,17
W00005199,311,284,27
W00005202,441,385,56
W00005203,317,302,15
W00005204,323,294,29
W00005205,257,241,16
W00005206,240,229,11
W00005207,260,239,21
W00005211,272,259,13
W00005212,346,320,26
W00005213,355,330,25
W00005214,231,213,18
W00005215,293,275,18
W00005216,216,210,6
W00005217,306,280,26
W00005218,278,250,28
W00005219,296,273,23
W00005220,300,283,17
W00005221,261,242,19
W00005222,279,258,21
W00005223,271,246,25
W00005224,284,270,14
W00005225,315,273,42
W00005226,287,268,19
W00005227,274,247,27
W00005228,219,196,23
W00005229,242,222,20
W00005230,290,268,22
W00005231,208,197,11
W00005232,460,418,42
W00005233,256,221,35
W00005234,160,136,24
W00005235,534,475,59
W00005236,358,336,22
W00005237,382,355,27
W00005239,245,236,9
W00005240,244,233,11
W00005241,258,239,19
W00005243,255,238,17
W00005246,496,452,44
W00005247,283,266,17
W00005248,280,269,11
W00005249,224,219,5
W00005250,466,422,44
W00005251,497,458,39
W00005252,228,208,20
W00005253,256,232,24
W00005254,297,261,36
W00005255,253,231,22
W00005256,223,213,10
W00005257,259,229,30
W00005258,234,215,19
W00005259,322,292,30
W00005260,317,300,17
W00005261,259,237,22
W00005262,288,260,28
W00005263,285,269,16
W00005264,211,197,14
W00005265,391,358,33
W00005266,253,232,21
W00005267,256,246,10
W00005268,288,265,23
W00005269,251,241,10
W00005270,297,282,15
W00005271,277,254,23
W00005272,275,262,13
W00005273,251,235,16
W00005274,275,259,16
W00005275,255,242,13
W00005276,232,215,17
W00005277,330,311,19
W00005278,416,383,33
W00005279,226,213,13
W00005280,150,136,14
W00005281,291,274,17
W00005282,248,222,26
W00005283,303,289,14
W00005284,278,252,26
W00005285,247,231,16
W00005287,236,230,6
W00005288,318,294,24
W00005289,233,218,15
W00005294,274,257,17
W00005295,354,329,25
W00005296,391,354,37
W00005297,283,252,31
W00005298,259,236,23
W00005299,291,270,21
W00005300,158,149,9
W00005301,252,228,24
W00005302,258,247,11
W00005303,370,338,32
W00005304,303,279,24
W00005305,284,267,17
W00005306,254,227,27
W00005307,435,389,46
W00005309,273,260,13
W00005310,337,316,21
W00005311,328,314,14
W00005312,359,328,31
W00005313,518,479,39
W00005314,480,459,21
W00005315,293,280,13
W00005316,258,230,28
W00005317,282,257,25
W00005318,210,187,23
W00005319,274,256,18
W00005320,327,297,30
W00005321,252,235,17
W00005322,196,172,24
W00005324,296,274,22
W00005325,213,197,16
W00005326,196,182,14
W00005327,530,468,62
W00005329,205,187,18
W00005330,324,294,30
W00005331,319,296,23
W00005332,225,210,15
W00005333,288,261,27
W00005334,255,242,13
W00005335,274,245,29
W00005336,228,213,15
W00005337,287,266,21
W00005338,273,237,36
W00005339,548,488,60
W00005340,252,233,19
W00005341,248,227,21
W00005342,269,252,17
W00005343,302,281,21
W00005344,289,257,32
W00005346,300,275,25
W00005347,372,345,27
W00005348,222,196,26
W00005349,312,280,32
W00005350,333,319,14
W00005351,330,313,17
W00005352,235,214,21
W00005353,250,234,16
W00005354,199,191,8
W00005355,334,317,17
W00005356,195,190,5
W00005357,227,220,7
W00005358,267,239,28
W00005359,283,264,19
W00005360,266,239,27
W00005361,191,169,22
W00005362,301,268,33
W00005363,320,274,46
W00005364,257,239,18
W00005365,436,359,77
W00005366,246,208,38
W00005367,342,300,42
W00005368,264,225,39
W00005369,275,242,33
W00005370,278,257,21
W00005371,277,248,29
W00005372,229,214,15
W00005373,268,246,22
W00005374,229,209,20
W00005375,257,230,27
W00005376,291,274,17
W00005377,264,238,26
W00005378,258,239,19
W00005379,284,241,43
W00005380,257,233,24
W00005381,310,263,47
W00005382,283,263,20
W00005383,313,287,26
W00005384,243,229,14
W00005385,281,259,22
W00005386,285,246,39
W00005387,275,235,40
W00005388,286,241,45
W00005389,271,235,36
W00005390,201,185,16
W00005391,267,249,18
W00005392,310,274,36
W00005393,281,258,23
W00005394,284,257,27
W00005395,254,223,31
W00005396,247,212,35
W00005397,236,223,13
W00005398,285,253,32
W00005399,302,270,32
W00005400,300,258,42
W00005401,294,273,21
W00005402,334,310,24
W00005403,232,213,19
W00005404,326,290,36
W00005405,260,235,25
W00005406,249,239,10
W00005407,279,267,12
W00005408,227,213,14
W00005409,246,235,11
W00005410,270,245,25
W00005411,437,407,30
W00005412,218,209,9
W00005413,208,199,9
W00005414,283,265,18
W00005415,391,365,26
W00005416,344,314,30
W00005417,248,231,17
W00005418,294,276,18
W00005419,251,232,19
W00005420,321,302,19
W00005421,281,261,20
W00005422,201,191,10
W00005423,289,273,16
W00005424,301,288,13
W00005425,275,256,19
W00005426,328,307,21
W00005427,281,265,16
W00005428,283,261,22
W00005429,337,316,21
W00005430,539,485,54
W00005431,310,291,19
W00005432,322,304,18
W00005433,294,279,15
W00005434,237,211,26
W00005435,272,262,10
W00005436,206,197,9
W00005437,234,223,11
W00005438,271,256,15
W00005439,326,286,40
W00005440,300,278,22
W00005441,221,207,14
W00005442,264,234,30
W00005443,277,258,19
W00005444,238,223,15
W00005445,306,284,22
W00005446,180,174,6
W00005447,455,420,35
W00005448,316,295,21
W00005449,282,245,37
W00005450,290,275,15
W00005451,262,244,18
W00005452,329,317,12
W00005453,286,266,20
W00005454,250,233,17
W00005455,265,252,13
W00005456,281,264,17
W00005457,279,255,24
W00005458,481,450,31
W00005459,282,251,31
W00005460,263,247,16
W00005461,290,280,10
W00005462,197,182,15
W00005463,246,228,18
W00005464,227,207,20
W00005465,283,268,15
W00005466,341,317,24
W00005467,287,268,19
W00005468,306,273,33
W00005469,265,257,8
W00005470,259,238,21
W00005471,199,195,4
W00005472,292,276,16
W00005473,295,270,25
W00005474,244,228,16
W00005475,325,301,24
W00005476,242,232,10
W00005477,305,291,14
W00005478,321,304,17
W00005479,352,315,37
W00005482,308,282,26
W00005483,273,241,32
W00005484,441,416,25
W00005485,373,342,31
W00005486,266,254,12
W00005487,250,238,12
W00005488,313,291,22
W00005489,254,227,27
W00005490,271,250,21
W00005491,259,234,25
W00005492,343,302,41
W00005493,335,304,31
W00005494,315,276,39
W00005495,331,304,27
W00005496,320,278,42
W00005497,329,284,45
W00005498,361,327,34
W00005499,250,231,19
W00005500,463,431,32
W00005501,319,303,16
W00005502,285,267,18
W00005503,233,223,10
W00005504,254,240,14
W00005506,331,303,28
W00005507,282,257,25
W00005508,260,240,20
W00005510,287,272,15
W00005511,252,241,11
W00005512,263,242,21
W00005513,127,115,12
W00005514,219,200,19
W00005515,167,157,10
W00005516,374,338,36
W00005517,405,363,42
W00005518,335,294,41
W00005519,357,330,27
W00005520,318,296,22
W00005521,252,229,23
W00005522,309,282,27
W00005523,266,243,23
W00005524,338,298,40
W00005525,248,222,26
W00005526,291,256,35
W00005527,320,286,34
W00005528,282,246,36
W00005529,269,240,29
W00005530,291,275,16
W00005531,315,270,45
W00005532,272,265,7
W00005533,268,258,10
W00005534,289,265,24
W00005535,167,160,7
W00005536,233,228,5
W00005537,326,308,18
W00005538,299,277,22
W00005539,269,246,23
W00005540,288,272,16
W00005541,250,240,10
W00005542,260,251,9
W00005543,300,287,13
W00005544,283,251,32
W00005545,291,274,17
W00005546,303,284,19
W00005547,251,242,9
W00005548,358,335,23
W00005549,363,346,17
W00005550,287,261,26
W00005551,310,289,21
W00005552,220,205,15
W00005553,294,276,18
W00005554,238,218,20
W00005555,319,302,17
W00005556,225,207,18
W00005557,293,273,20
W00005558,306,287,19
W00005559,194,186,8
W00005560,326,301,25
W00005561,353,332,21
W00005562,275,252,23
W00005563,202,198,4
W00005564,207,197,10
W00005565,285,260,25
W00005566,302,279,23
W00005567,327,300,27
W00005568,302,283,19
W00005569,293,270,23
W00005570,293,261,32
W00005571,306,280,26
W00005572,336,314,22
W00005573,400,374,26
W00005574,222,211,11
W00005575,414,370,44
W00005576,385,352,33
W00005577,280,253,27
W00005578,335,311,24
W00005579,283,267,16
W00005580,308,275,33
W00005581,218,201,17
W00005582,208,195,13
W00005583,324,303,21
W00005584,301,277,24
W00005585,392,373,19
W00005586,316,289,27
W00005587,259,225,34
W00005588,267,252,15
W00005589,258,246,12
W00005590,284,267,17
W00005591,337,301,36
W00005592,305,291,14
W00005593,294,265,29
W00005594,298,278,20
W00005595,271,262,9
W00005596,291,265,26
W00005597,356,330,26
W00005598,319,290,29
W00005599,315,288,27
W00005600,261,256,5
W00005601,230,214,16
W00005603,355,324,31
W00005604,233,222,11
W00005605,495,439,56
W00005608,361,313,48
W00005609,222,188,34
W00005610,250,240,10
W00005611,299,277,22
W00005613,253,220,33
W00005614,207,184,23
W00005615,398,354,44
W00005616,334,278,56
W00005617,304,269,35
W00005618,304,265,39
W00005619,269,227,42
W00005620,269,226,43
W00005621,293,252,41
W00005622,259,246,13
W00005623,260,224,36
W00005624,328,298,30
W00005625,259,237,22
W00005627,308,259,49
W00005628,266,239,27
W00005629,371,340,31
W00005630,277,242,35
W00005631,344,305,39
W00005632,185,171,14
W00005633,226,197,29
W00005634,318,299,19
W00005635,325,286,39
W00005636,345,322,23
W00005637,336,303,33
W00005638,292,264,28
W00005639,264,248,16
W00005640,292,270,22
W00005641,318,299,19
W00005642,301,253,48
W00005643,281,256,25
W00005644,175,144,31
W00005645,259,246,13
W00005646,252,231,21
W00005647,389,351,38
W00005648,228,209,19
W00005650,289,263,26
W00005651,406,368,38
W00005652,300,279,21
W00005653,172,167,5
W00005654,325,307,18
W00005655,259,237,22
W00005656,299,275,24
W00005657,359,332,27
W00005658,196,190,6
W00005659,338,314,24
W00005660,252,239,13
W00005661,331,294,37
W00005662,281,270,11
W00005663,280,260,20
W00005664,254,239,15
W00005665,350,321,29
W00005666,251,242,9
W00005667,328,287,41
W00005668,272,250,22
W00005669,253,246,7
W00005670,269,252,17
W00005671,245,227,18
W00005672,240,217,23
W00005673,525,484,41
W00005674,261,234,27
W00005675,164,152,12
W00005676,317,268,49
W00005677,199,183,16
W00005678,244,222,22
W00005679,247,221,26
W00005680,325,309,16
W00005681,288,259,29
W00005683,267,248,19
W00005684,304,279,25
W00005686,323,305,18
W00005687,297,264,33
W00005688,247,217,30
W00005689,324,285,39
W00005690,277,249,28
W00005691,285,244,41
W00005692,316,276,40
W00005693,280,250,30
W00005694,286,262,24
W00005695,274,256,18
W00005696,283,258,25
W00005697,270,250,20
W00005698,255,239,16
W00005699,254,232,22
W00005700,224,192,32
W00005701,323,285,38
W00005702,281,262,19
W00005703,331,290,41
W00005704,299,282,17
W00005705,300,276,24
W00005706,333,303,30
W00005707,280,261,19
W00005708,328,299,29
W00005709,270,246,24
W00005710,269,242,27
W00005711,304,281,23
W00005712,316,282,34
W00005713,293,258,35
W00005714,277,249,28
W00005715,349,313,36
W00005716,411,370,41
W00005717,283,255,28
W00005718,329,295,34
W00005719,339,298,41
W00005720,271,234,37
W00005721,202,193,9
W00005722,292,258,34
W00005723,416,363,53
W00005724,236,203,33
W00005725,242,216,26
W00005726,336,283,53
W00005727,267,229,38
W00005728,284,248,36
W00005729,271,252,19
W00005730,231,196,35
W00005731,317,269,48
W00005732,247,218,29
W00005733,254,238,16
W00005734,385,328,57
W00005735,219,189,30
W00005736,523,468,55
W00005737,424,358,66
W00005738,358,315,43
W00005739,304,266,38
W00005740,268,247,21
W00005741,299,276,23
W00005742,256,232,24
W00005743,545,482,63
W00005744,224,214,10
W00005745,466,437,29
W00005746,248,223,25
W00005747,272,246,26
W00005748,276,257,19
W00005749,316,288,28
W00005750,310,282,28
W00005751,297,254,43
W00005752,287,254,33
W00005753,273,253,20
W00005754,284,250,34
W00005755,280,254,26
W00005756,264,232,32
W00005757,315,286,29
W00005758,232,214,18
W00005759,301,276,25
W00005760,324,275,49
W00005761,284,254,30
W00005762,508,458,50
W00005763,255,229,26
W00005764,272,257,15
W00005765,317,272,45
W00005766,310,290,20
W00005767,307,285,22
W00005768,254,231,23
W00005769,322,286,36
W00005770,208,188,20
W00005771,292,269,23
W00005773,217,194,23
W00005774,342,313,29
W00005775,265,244,21
W00005776,279,253,26
W00005777,322,282,40
W00005778,324,302,22
W00005779,241,206,35
W00005780,236,213,23
W00005781,302,271,31
W00005782,250,224,26
W00005783,256,232,24
W00005784,402,376,26
W00005785,406,380,26
W00005786,343,322,21
W00005787,279,257,22
W00005788,198,190,8
W00005789,250,222,28
W00005790,303,267,36
W00005791,321,293,28
W00005792,207,191,16
W00005793,241,217,24
W00005794,247,224,23
W00005795,288,254,34
W00005796,318,287,31
W00005797,423,388,35
W00005798,231,212,19
W00005799,284,267,17
W00005800,263,228,35
W00005801,313,268,45
W00005802,257,232,25
W00005803,270,243,27
W00005804,275,253,22
W00005805,255,235,20
W00005806,210,182,28
W00005807,213,206,7
W00005808,280,257,23
W00005809,236,203,33
W00005810,215,200,15
W00005811,288,259,29
W00005812,384,331,53
W00005813,299,263,36
W00005814,305,274,31
W00005815,245,221,24
W00005816,288,249,39
W00005817,339,297,42
W00005818,334,303,31
W00005819,223,197,26
W00005820,287,254,33
W00005821,330,289,41
W00005822,307,278,29
W00005823,269,252,17
W00005824,297,264,33
W00005825,275,266,9
W00005826,244,221,23
W00005827,190,168,22
W00005828,281,249,32
W00005829,327,295,32
W00005830,254,231,23
W00005831,340,318,22
W00005832,292,263,29
W00005833,375,326,49
W00005834,217,201,16
W00005835,233,215,18
W00005836,602,530,72
W00005837,421,359,62
W00005838,303,268,35
W00005839,358,300,58
W00005840,320,279,41
W00005841,411,370,41
W00005842,343,299,44
W00005843,404,378,26
W00005844,238,228,10
W00005845,289,266,23
W00005846,235,228,7
W00005847,528,474,54
W00005848,328,295,33
W00005849,276,261,15
W00005850,313,284,29
W00005851,272,249,23
W00005852,248,224,24
W00005853,220,201,19
W00005854,285,258,27
W00005855,291,264,27
W00005856,288,252,36
W00005857,169,162,7
W00005858,276,239,37
W00005859,242,220,22
W00005860,254,227,27
W00005861,212,188,24
W00005863,227,217,10
W00005864,273,247,26
W00005865,281,256,25
W00005866,296,258,38
W00005867,279,246,33
W00005868,252,234,18
W00005869,250,222,28
W00005870,295,278,17
W00005871,271,250,21
W00005872,223,211,12
W00005873,333,307,26
W00005874,234,204,30
W00005875,271,247,24
W00005876,221,201,20
W00005878,503,444,59
W00005879,465,411,54
W00005880,235,191,44
W00005881,172,158,14
W00005882,376,329,47
W00005883,517,455,62
W00005884,304,275,29
W00005885,326,283,43
W00005886,228,204,24
