OA,ts0340001,ts0340002,ts0340003
W00005887,301,262,39
W00005888,303,256,47
W00005889,325,289,36
W00005890,383,339,44
W00005891,423,377,46
W00005892,323,281,42
W00005894,323,261,62
W00005895,327,283,44
W00005896,274,251,23
W00005897,318,288,30
W00005898,311,284,27
W00005899,268,237,31
W00005900,358,323,35
W00005901,368,326,42
W00005902,303,260,43
W00005903,368,345,23
W00005905,193,175,18
W00005906,340,306,34
W00005907,269,261,8
W00005908,243,223,20
W00005909,280,257,23
W00005910,228,207,21
W00005911,260,239,21
W00005913,305,278,27
W00005914,364,320,44
W00005915,268,244,24
W00005916,255,240,15
W00005917,252,231,21
W00005918,303,280,23
W00005919,307,283,24
W00005920,407,367,40
W00005921,320,280,40
W00005922,259,240,19
W00005925,401,373,28
W00005926,245,219,26
W00005927,274,246,28
W00005928,438,411,27
W00005929,266,235,31
W00005930,209,199,10
W00005931,243,217,26
W00005933,317,287,30
W00005934,243,223,20
W00005935,315,276,39
W00005936,275,240,35
W00005938,242,224,18
W00005939,286,233,53
W00005940,271,242,29
W00005941,368,327,41
W00005942,240,210,30
W00005943,251,241,10
W00005944,226,192,34
W00005945,232,206,26
W00005946,317,287,30
W00005947,307,276,31
W00005948,225,201,24
W00005949,236,205,31
W00005950,222,205,17
W00005951,357,322,35
W00005952,275,237,38
W00005953,350,321,29
W00005954,358,338,20
W00005956,381,341,40
W00005957,413,362,51
W00005958,488,452,36
W00005959,301,274,27
W00005960,290,266,24
W00005961,327,291,36
W00005962,597,532,65
W00005963,301,277,24
W00005964,216,194,22
W00005965,291,261,30
W00005966,256,240,16
W00005967,381,337,44
W00005968,305,256,49
W00005969,590,541,49
W00005970,311,285,26
W00005971,323,276,47
W00005972,286,261,25
W00005973,240,218,22
W00005975,246,220,26
W00005976,357,323,34
W00005977,271,249,22
W00005978,257,238,19
W00005979,222,204,18
W00005980,264,240,24
W00005981,368,325,43
W00005982,230,213,17
W00005983,373,327,46
W00005984,266,248,18
W00005985,299,270,29
W00005986,243,222,21
W00005987,410,367,43
W00005990,526,467,59
W00005991,281,245,36
W00005994,272,251,21
W00005995,247,222,25
W00005996,326,303,23
W00005997,294,273,21
W00005998,327,294,33
W00005999,277,247,30
W00006000,196,183,13
W00006001,367,347,20
W00006002,139,132,7
W00006003,248,239,9
W00006004,341,302,39
W00006005,211,198,13
W00006006,278,260,18
W00006007,251,226,25
W00006008,313,291,22
W00006009,283,263,20
W00006010,247,234,13
W00006011,272,245,27
W00006012,304,281,23
W00006013,263,234,29
W00006014,328,309,19
W00006015,312,293,19
W00006016,258,238,20
W00006017,259,240,19
W00006018,286,266,20
W00006019,313,289,24
W00006020,293,272,21
W00006021,194,187,7
W00006022,369,335,34
W00006023,283,262,21
W00006024,250,224,26
W00006025,334,316,18
W00006026,261,243,18
W00006028,265,245,20
W00006029,313,268,45
W00006030,277,242,35
W00006031,303,271,32
W00006032,368,313,55
W00006033,229,210,19
W00006034,243,226,17
W00006035,264,242,22
W00006036,266,236,30
W00006037,281,263,18
W00006038,251,229,22
W00006039,281,259,22
W00006040,430,379,51
W00006041,388,359,29
W00006042,316,284,32
W00006043,322,293,29
W00006044,324,297,27
W00006045,322,302,20
W00006046,238,217,21
W00006047,243,211,32
W00006048,236,201,35
W00006049,261,235,26
W00006050,242,221,21
W00006051,327,302,25
W00006052,343,296,47
W00006053,268,244,24
W00006054,326,292,34
W00006055,318,284,34
W00006056,299,260,39
W00006057,307,293,14
W00006058,303,284,19
W00006059,239,219,20
W00006060,289,270,19
W00006061,305,247,58
W00006062,310,275,35
W00006063,256,240,16
W00006064,286,268,18
W00006065,290,268,22
W00006066,312,275,37
W00006067,247,219,28
W00006068,188,178,10
W00006069,273,240,33
W00006070,340,300,40
W00006071,227,212,15
W00006072,327,283,44
W00006073,314,292,22
W00006074,256,226,30
W00006075,289,262,27
W00006076,284,258,26
W00006077,273,248,25
W00006078,330,293,37
W00006079,284,259,25
W00006080,363,305,58
W00006081,343,307,36
W00006082,373,325,48
W00006083,258,233,25
W00006084,324,293,31
W00006085,300,271,29
W00006086,227,207,20
W00006087,340,316,24
W00006088,258,239,19
W00006089,456,396,60
W00006090,211,196,15
W00006091,145,139,6
W00006092,289,256,33
W00006093,258,235,23
W00006094,238,223,15
W00006095,385,319,66
W00006096,254,225,29
W00006097,445,383,62
W00006098,269,250,19
W00006099,278,260,18
W00006100,267,236,31
W00006101,274,223,51
W00006102,378,333,45
W00006103,426,374,52
W00006105,313,290,23
W00006106,356,326,30
W00006107,286,263,23
W00006108,228,203,25
W00006109,283,263,20
W00006110,209,193,16
W00006111,271,239,32
W00006112,254,225,29
W00006113,273,253,20
W00006114,275,236,39
W00006115,283,229,54
W00006116,312,289,23
W00006117,231,196,35
W00006118,242,216,26
W00006119,262,227,35
W00006120,584,515,69
W00006121,289,269,20
W00006122,383,349,34
W00006123,136,123,13
W00006124,201,172,29
W00006125,339,284,55
W00006126,239,218,21
W00006127,335,318,17
W00006129,329,269,60
W00006130,269,238,31
W00006131,272,242,30
W00006133,214,200,14
W00006137,441,345,96
W00006138,265,241,24
W00006139,363,305,58
W00006140,306,238,68
W00006141,337,296,41
W00006142,290,257,33
W00006143,315,276,39
W00006144,293,270,23
W00006145,386,325,61
W00006146,276,249,27
W00006147,308,271,37
W00006148,286,247,39
W00006149,334,302,32
W00006150,291,281,10
W00006151,255,240,15
W00006152,281,240,41
W00006153,268,252,16
W00006154,255,233,22
W00006155,296,274,22
W00006156,263,238,25
W00006157,229,219,10
W00006158,224,213,11
W00006159,325,314,11
W00006160,309,280,29
W00006161,236,219,17
W00006162,402,371,31
W00006163,320,303,17
W00006164,264,245,19
W00006166,256,224,32
W00006167,289,274,15
W00006168,276,247,29
W00006169,292,266,26
W00006170,271,246,25
W00006172,244,226,18
W00006173,427,407,20
W00006174,253,223,30
W00006175,248,238,10
W00006176,272,253,19
W00006177,220,208,12
W00006178,200,194,6
W00006179,285,266,19
W00006180,294,275,19
W00006181,299,278,21
W00006182,240,231,9
W00006183,290,264,26
W00006184,280,270,10
W00006185,324,295,29
W00006186,264,227,37
W00006187,286,255,31
W00006188,268,240,28
W00006189,275,243,32
W00006190,267,237,30
W00006191,232,219,13
W00006192,255,237,18
W00006193,236,224,12
W00006194,261,241,20
W00006195,277,240,37
W00006196,287,263,24
W00006197,308,267,41
W00006198,286,261,25
W00006199,258,230,28
W00006200,240,215,25
W00006201,252,228,24
W00006202,202,190,12
W00006203,247,226,21
W00006204,317,294,23
W00006205,163,150,13
W00006206,324,276,48
W00006207,262,241,21
W00006208,233,222,11
W00006209,404,343,61
W00006210,273,257,16
W00006211,356,332,24
W00006212,271,245,26
W00006213,228,216,12
W00006214,315,299,16
W00006215,333,304,29
W00006216,210,199,11
W00006217,269,262,7
W00006218,308,287,21
W00006219,265,246,19
W00006220,287,272,15
W00006221,370,327,43
W00006222,238,211,27
W00006223,272,242,30
W00006224,235,222,13
W00006225,245,217,28
W00006226,368,330,38
W00006227,300,263,37
W00006228,302,266,36
W00006229,211,187,24
W00006230,297,272,25
W00006231,215,184,31
W00006232,244,208,36
W00006233,247,225,22
W00006234,255,231,24
W00006235,206,190,16
W00006236,284,265,19
W00006237,246,221,25
W00006238,207,178,29
W00006239,198,180,18
W00006240,484,436,48
W00006241,266,235,31
W00006242,200,180,20
W00006243,278,246,32
W00006244,295,259,36
W00006245,267,242,25
W00006246,242,220,22
W00006247,130,110,20
W00006248,297,265,32
W00006249,528,480,48
W00006250,402,351,51
W00006251,443,398,45
W00006252,351,284,67
W00006253,274,244,30
W00006254,331,284,47
W00006255,354,296,58
W00006257,378,327,51
W00006259,398,352,46
W00006261,264,241,23
W00006262,214,198,16
W00006263,393,347,46
W00006264,315,254,61
W00006265,386,333,53
W00006266,185,168,17
W00006268,500,440,60
W00006269,357,312,45
W00006270,227,209,18
W00006271,253,233,20
W00006272,297,254,43
W00006273,378,336,42
W00006274,460,380,80
W00006275,310,295,15
W00006276,325,294,31
W00006277,197,174,23
W00006278,489,384,105
W00006280,303,275,28
W00006281,284,251,33
W00006282,179,160,19
W00006283,417,385,32
W00006284,427,371,56
W00006286,273,241,32
W00006287,246,200,46
W00006289,254,224,30
W00006290,308,268,40
W00006291,333,274,59
W00006292,246,203,43
W00006293,283,232,51
W00006294,284,235,49
W00006295,325,280,45
W00006296,274,234,40
W00006297,276,235,41
W00006298,279,238,41
W00006299,286,256,30
W00006300,293,262,31
W00006301,303,234,69
W00006302,310,256,54
W00006303,285,258,27
W00006304,360,293,67
W00006305,312,282,30
W00006306,272,245,27
W00006307,262,186,76
W00006308,284,237,47
W00006309,274,234,40
W00006310,290,244,46
W00006311,242,207,35
W00006312,274,220,54
W00006313,227,208,19
W00006314,292,255,37
W00006315,331,258,73
W00006316,462,390,72
W00006317,273,249,24
W00006318,309,275,34
W00006319,353,325,28
W00006320,316,291,25
W00006321,291,263,28
W00006322,285,266,19
W00006323,295,272,23
W00006324,327,296,31
W00006325,323,300,23
W00006326,222,215,7
W00006327,299,278,21
W00006328,254,241,13
W00006329,275,249,26
W00006330,265,242,23
W00006331,223,205,18
W00006332,225,211,14
W00006333,293,260,33
W00006334,225,210,15
W00006335,262,245,17
W00006336,184,176,8
W00006337,299,267,32
W00006338,369,314,55
W00006339,325,294,31
W00006340,275,255,20
W00006341,499,433,66
W00006342,278,261,17
W00006343,291,261,30
W00006344,240,213,27
W00006345,372,323,49
W00006346,248,225,23
W00006347,330,302,28
W00006348,251,219,32
W00006349,301,272,29
W00006350,237,223,14
W00006351,325,286,39
W00006352,251,225,26
W00006353,276,251,25
W00006354,235,225,10
W00006355,342,326,16
W00006356,355,314,41
W00006357,258,232,26
W00006358,243,221,22
W00006359,225,214,11
W00006360,308,269,39
W00006361,194,178,16
W00006362,267,249,18
W00006363,245,231,14
W00006364,314,288,26
W00006365,331,308,23
W00006366,289,273,16
W00006367,246,229,17
W00006368,225,198,27
W00006369,245,216,29
W00006370,262,233,29
W00006371,298,258,40
W00006372,271,251,20
W00006373,285,266,19
W00006374,269,241,28
W00006375,378,352,26
W00006376,211,202,9
W00006377,262,246,16
W00006378,315,283,32
W00006379,287,272,15
W00006380,262,238,24
W00006381,297,275,22
W00006382,296,243,53
W00006383,340,307,33
W00006384,316,289,27
W00006385,276,252,24
W00006386,336,302,34
W00006387,254,224,30
W00006388,197,178,19
W00006389,277,248,29
W00006390,329,306,23
W00006391,292,253,39
W00006392,283,255,28
W00006393,238,212,26
W00006394,280,261,19
W00006395,262,233,29
W00006396,274,229,45
W00006397,244,229,15
W00006398,322,272,50
W00006399,307,286,21
W00006400,273,248,25
W00006401,331,300,31
W00006402,312,288,24
W00006403,197,190,7
W00006404,267,246,21
W00006405,299,273,26
W00006406,294,279,15
W00006407,200,193,7
W00006408,260,250,10
W00006409,253,229,24
W00006410,194,191,3
W00006411,266,253,13
W00006412,291,275,16
W00006413,314,290,24
W00006414,289,261,28
W00006415,294,269,25
W00006416,332,309,23
W00006417,291,266,25
W00006418,224,208,16
W00006419,287,266,21
W00006420,219,198,21
W00006421,326,293,33
W00006422,323,296,27
W00006423,301,265,36
W00006424,303,274,29
W00006425,319,301,18
W00006426,228,219,9
W00006427,233,214,19
W00006428,347,316,31
W00006429,422,373,49
W00006430,359,324,35
W00006431,243,220,23
W00006432,466,418,48
W00006433,270,212,58
W00006434,221,187,34
W00006435,429,318,111
W00006437,253,202,51
W00006438,258,233,25
W00006439,557,438,119
W00006440,533,399,134
W00006441,244,219,25
W00006442,337,269,68
W00006443,274,237,37
W00006444,308,280,28
W00006445,546,400,146
W00006446,233,207,26
W00006447,274,238,36
W00006448,474,396,78
W00006449,340,282,58
W00006450,286,245,41
W00006451,279,246,33
W00006452,312,258,54
W00006453,321,259,62
W00006454,269,229,40
W00006455,240,215,25
W00006456,286,226,60
W00006457,260,230,30
W00006458,306,278,28
W00006459,274,250,24
W00006460,266,238,28
W00006461,301,253,48
W00006462,282,241,41
W00006463,256,223,33
W00006464,274,241,33
W00006465,308,270,38
W00006466,313,269,44
W00006467,257,212,45
W00006468,300,265,35
W00006469,274,238,36
W00006470,279,246,33
W00006471,361,320,41
W00006472,324,287,37
W00006473,198,181,17
W00006474,157,144,13
W00006475,241,214,27
W00006476,264,233,31
W00006477,260,201,59
W00006478,259,230,29
W00006479,311,259,52
W00006480,281,251,30
W00006481,175,154,21
W00006482,345,318,27
W00006483,147,139,8
W00006484,298,272,26
W00006485,389,333,56
W00006486,268,221,47
W00006487,263,236,27
W00006488,263,225,38
W00006489,282,255,27
W00006490,327,297,30
W00006491,207,194,13
W00006492,266,244,22
W00006493,262,246,16
W00006494,275,242,33
W00006495,291,252,39
W00006496,369,343,26
W00006497,298,258,40
W00006498,319,279,40
W00006499,239,202,37
W00006500,294,261,33
W00006501,335,302,33
W00006502,250,229,21
W00006503,418,383,35
W00006504,270,253,17
W00006505,226,206,20
W00006506,273,254,19
W00006507,310,285,25
W00006508,316,278,38
W00006509,305,281,24
W00006510,213,193,20
W00006511,313,289,24
W00006512,293,257,36
W00006513,196,178,18
W00006514,314,285,29
W00006515,439,348,91
W00006516,372,314,58
W00006517,296,274,22
W00006518,305,266,39
W00006519,258,237,21
W00006520,267,237,30
W00006521,262,242,20
W00006522,218,190,28
W00006523,247,223,24
W00006524,261,218,43
W00006525,233,207,26
W00006526,307,276,31
W00006527,182,172,10
W00006528,423,342,81
W00006529,253,231,22
W00006530,246,215,31
W00006531,353,323,30
W00006532,307,266,41
W00006533,299,259,40
W00006534,363,327,36
W00006535,262,243,19
W00006536,294,262,32
W00006537,288,256,32
W00006538,296,265,31
W00006539,244,219,25
W00006540,263,233,30
W00006541,274,232,42
W00006542,245,210,35
W00006543,269,230,39
W00006544,251,229,22
W00006545,272,222,50
W00006546,331,302,29
W00006547,295,263,32
W00006548,231,204,27
W00006549,303,261,42
W00006550,259,225,34
W00006551,604,531,73
W00006552,218,202,16
W00006553,298,286,12
W00006554,293,262,31
W00006555,256,229,27
W00006556,286,260,26
W00006557,281,248,33
W00006558,238,219,19
W00006559,314,291,23
W00006560,169,165,4
W00006561,255,235,20
W00006562,284,252,32
W00006564,570,497,73
W00006565,298,266,32
W00006566,376,344,32
W00006567,302,274,28
W00006568,221,205,16
W00006569,331,300,31
W00006570,279,250,29
W00006571,242,224,18
W00006572,261,239,22
W00006573,367,333,34
W00006574,256,225,31
W00006575,295,265,30
W00006576,280,263,17
W00006577,301,281,20
W00006578,272,253,19
W00006579,299,271,28
W00006580,277,258,19
W00006581,293,276,17
W00006583,261,252,9
W00006584,334,307,27
W00006585,269,245,24
W00006586,459,426,33
W00006587,322,298,24
W00006588,296,269,27
W00006589,329,309,20
W00006590,286,267,19
W00006592,277,251,26
W00006593,225,215,10
W00006594,287,269,18
W00006596,252,235,17
W00006597,261,225,36
W00006598,297,248,49
W00006599,295,253,42
W00006600,277,240,37
W00006601,314,281,33
W00006602,295,253,42
W00006603,268,235,33
W00006604,250,222,28
W00006605,248,219,29
W00006606,362,317,45
W00006607,251,214,37
W00006608,200,183,17
W00006609,315,302,13
W00006610,328,299,29
W00006611,303,280,23
W00006612,247,232,15
W00006613,243,222,21
W00006614,323,278,45
W00006615,325,290,35
W00006616,262,237,25
W00006617,289,252,37
W00006618,312,285,27
W00006619,329,309,20
W00006620,314,294,20
W00006621,313,289,24
W00006622,275,248,27
W00006623,333,294,39
W00006624,357,324,33
W00006625,431,393,38
W00006626,471,442,29
W00006627,225,206,19
W00006628,535,491,44
W00006629,334,297,37
W00006630,343,331,12
W00006631,302,271,31
W00006633,432,390,42
W00006634,296,285,11
W00006635,276,258,18
W00006636,250,218,32
W00006637,239,204,35
W00006638,236,194,42
W00006639,271,241,30
W00006640,342,269,73
W00006641,218,211,7
W00006642,306,261,45
W00006643,309,270,39
W00006644,218,203,15
W00006645,295,261,34
W00006646,234,215,19
W00006647,302,263,39
W00006648,356,306,50
W00006649,303,269,34
W00006650,270,245,25
W00006651,254,242,12
W00006652,224,184,40
W00006653,338,299,39
W00006654,282,262,20
W00006655,270,245,25
W00006656,296,268,28
W00006657,322,269,53
W00006658,251,232,19
W00006659,267,236,31
W00006660,299,260,39
W00006661,312,275,37
W00006662,201,178,23
W00006663,244,206,38
W00006664,186,150,36
W00006665,387,324,63
W00006666,249,210,39
W00006667,283,253,30
W00006668,293,262,31
W00006669,315,257,58
W00006670,262,233,29
W00006671,356,287,69
W00006672,214,200,14
W00006673,291,240,51
W00006674,319,263,56
W00006675,220,191,29
W00006676,323,264,59
W00006677,261,224,37
W00006678,255,233,22
W00006679,195,167,28
W00006680,284,252,32
W00006681,271,253,18
W00006682,250,232,18
W00006683,248,235,13
W00006684,205,185,20
W00006685,185,178,7
W00006686,227,212,15
W00006687,247,235,12
W00006688,348,294,54
W00006689,233,206,27
W00006690,239,224,15
W00006691,260,228,32
W00006692,306,283,23
W00006693,276,248,28
W00006694,271,231,40
W00006695,229,201,28
W00006696,302,274,28
W00006697,281,253,28
W00006698,284,251,33
W00006699,250,239,11
W00006700,271,243,28
W00006701,312,287,25
W00006702,248,232,16
W00006703,261,235,26
W00006704,300,260,40
W00006705,297,263,34
W00006706,254,242,12
W00006707,229,202,27
W00006708,283,258,25
W00006709,284,248,36
W00006710,297,267,30
W00006711,264,225,39
W00006712,228,217,11
W00006713,307,283,24
W00006714,288,266,22
W00006715,287,251,36
W00006716,189,178,11
W00006717,283,233,50
W00006718,219,204,15
W00006719,244,210,34
W00006720,257,239,18
W00006721,305,253,52
W00006722,302,251,51
W00006723,190,176,14
W00006724,249,217,32
W00006725,428,342,86
W00006726,313,258,55
W00006727,292,263,29
W00006728,270,227,43
W00006729,283,246,37
W00006730,257,217,40
W00006731,317,282,35
W00006732,314,278,36
W00006733,306,277,29
W00006734,284,252,32
W00006735,303,265,38
W00006736,199,178,21
W00006737,281,257,24
W00006738,322,270,52
W00006739,342,288,54
W00006740,345,317,28
W00006741,260,233,27
W00006742,286,249,37
W00006743,252,222,30
W00006744,258,218,40
W00006745,274,246,28
W00006746,292,259,33
W00006747,127,108,19
W00006748,307,267,40
W00006749,297,261,36
W00006750,297,250,47
W00006751,284,238,46
W00006752,281,248,33
W00006753,275,257,18
W00006754,322,288,34
W00006755,243,216,27
W00006756,328,291,37
W00006757,241,227,14
W00006758,252,235,17
W00006759,251,233,18
W00006760,317,294,23
W00006761,250,224,26
W00006762,330,297,33
W00006763,275,249,26
W00006765,376,339,37
W00006766,254,245,9
W00006767,403,369,34
W00006768,275,256,19
W00006769,265,233,32
W00006770,278,266,12
W00006772,320,278,42
W00006773,340,304,36
W00006774,427,395,32
W00006775,413,381,32
W00006776,389,359,30
W00006777,193,189,4
W00006779,547,505,42
W00006780,209,200,9
W00006781,297,280,17
W00006782,285,264,21
W00006783,221,199,22
W00006784,275,259,16
W00006785,260,232,28
W00006786,303,278,25
W00006787,269,254,15
W00006788,244,229,15
W00006789,295,279,16
W00006790,277,258,19
W00006791,304,286,18
W00006792,280,262,18
W00006793,254,233,21
W00006794,230,220,10
W00006795,290,258,32
W00006796,265,248,17
W00006797,241,229,12
W00006798,286,268,18
W00006799,354,337,17
W00006800,373,342,31
W00006801,262,247,15
W00006802,281,264,17
W00006803,299,265,34
W00006804,321,308,13
W00006805,183,165,18
W00006806,291,267,24
W00006807,258,248,10
W00006808,330,304,26
W00006809,228,222,6
W00006810,254,250,4
W00006811,305,279,26
W00006812,254,229,25
W00006813,271,261,10
W00006814,345,324,21
W00006815,448,435,13
W00006816,404,383,21
W00006817,185,179,6
W00006818,255,249,6
W00006819,256,255,1
W00006820,283,268,15
W00006821,289,279,10
W00006822,363,335,28
W00006823,319,305,14
W00006824,307,298,9
W00006825,266,263,3
W00006826,322,310,12
W00006827,249,221,28
W00006828,285,247,38
W00006829,302,269,33
W00006830,254,224,30
W00006831,282,236,46
W00006832,242,226,16
W00006833,196,166,30
W00006834,538,482,56
W00006835,93,86,7
W00006836,160,150,10
W00006837,396,355,41
W00006838,310,287,23
W00006839,346,321,25
W00006840,210,206,4
W00006841,224,210,14
W00006842,301,283,18
W00006843,239,226,13
W00006844,335,302,33
W00006845,286,269,17
W00006846,302,264,38
W00006847,312,295,17
W00006848,280,261,19
W00006849,282,259,23
W00006850,191,186,5
W00006851,278,268,10
W00006852,302,270,32
W00006853,270,255,15
W00006854,254,232,22
W00006855,284,270,14
W00006856,288,274,14
W00006857,296,287,9
W00006858,282,267,15
W00006859,377,360,17
W00006860,329,321,8
W00006861,319,306,13
W00006862,289,274,15
W00006863,274,258,16
W00006864,373,352,21
W00006865,286,268,18
W00006866,259,247,12
W00006867,268,242,26
W00006868,281,263,18
W00006869,323,308,15
W00006870,281,259,22
W00006871,235,222,13
W00006872,295,278,17
W00006873,212,194,18
W00006874,254,226,28
W00006875,353,346,7
W00006876,277,259,18
W00006877,282,254,28
W00006878,266,251,15
W00006879,275,251,24
W00006880,306,278,28
W00006881,289,269,20
W00006882,291,267,24
W00006883,230,214,16
W00006884,290,256,34
W00006885,426,393,33
W00006886,287,264,23
W00006887,257,234,23
W00006888,326,307,19
W00006890,351,325,26
W00006891,342,308,34
W00006892,267,253,14
W00006893,277,256,21
W00006894,389,343,46
W00006895,282,243,39
W00006896,281,268,13
W00006897,339,307,32
W00006898,188,174,14
W00006899,278,257,21
W00006900,471,419,52
W00006901,268,240,28
W00006902,269,248,21
W00006903,276,253,23
W00006904,246,220,26
W00006905,422,379,43
W00006906,329,298,31
W00006907,291,265,26
W00006909,301,281,20
W00006910,233,220,13
W00006911,258,220,38
W00006912,304,268,36
W00006913,252,226,26
W00006914,232,205,27
W00006915,346,295,51
W00006916,368,349,19
W00006917,422,367,55
W00006918,316,284,32
W00006919,302,270,32
W00006920,280,256,24
W00006921,297,259,38
W00006922,319,293,26
W00006923,273,252,21
W00006924,317,292,25
W00006925,303,267,36
W00006926,261,241,20
W00006927,334,304,30
W00006928,426,365,61
W00006929,271,238,33
W00006930,211,193,18
W00006931,276,236,40
W00006932,287,254,33
W00006933,240,230,10
W00006934,287,261,26
W00006935,206,195,11
W00006936,289,264,25
W00006937,293,283,10
W00006938,213,191,22
W00006940,408,370,38
W00006941,269,262,7
W00006942,319,298,21
W00006943,229,199,30
W00006944,442,385,57
W00006945,263,240,23
W00006946,324,302,22
W00006947,239,211,28
W00006948,304,286,18
W00006949,386,335,51
W00006950,282,254,28
W00006951,353,327,26
W00006952,295,255,40
W00006953,256,226,30
W00006954,307,276,31
W00006955,302,279,23
W00006956,237,225,12
W00006957,319,297,22
W00006958,283,248,35
W00006959,304,280,24
W00006960,301,261,40
W00006961,313,276,37
W00006962,247,229,18
W00006963,286,263,23
W00006964,266,246,20
W00006965,255,237,18
W00006966,282,251,31
W00006968,330,293,37
W00006969,262,241,21
W00006970,439,400,39
W00006971,225,179,46
W00006972,316,275,41
W00006973,335,301,34
W00006974,300,264,36
W00006975,362,320,42
W00006976,332,272,60
W00006977,363,307,56
W00006978,304,269,35
W00006979,235,185,50
W00006980,267,213,54
W00006981,267,230,37
W00006982,279,242,37
W00006983,354,303,51
W00006984,324,284,40
W00006985,228,209,19
W00006986,258,227,31
W00006987,259,227,32
W00006988,369,327,42
W00006989,278,258,20
W00006990,293,258,35
W00006991,336,296,40
W00006992,293,281,12
W00006993,464,405,59
W00006994,380,336,44
W00006995,395,361,34
W00006996,236,220,16
W00006997,318,274,44
W00006998,255,246,9
W00006999,294,270,24
W00007000,281,248,33
W00007001,246,220,26
W00007002,285,273,12
W00007003,297,278,19
W00007004,247,230,17
W00007005,304,270,34
W00007006,258,229,29
W00007007,286,259,27
W00007008,292,270,22
W00007009,284,262,22
W00007010,251,225,26
W00007011,278,259,19
W00007012,234,221,13
W00007013,294,276,18
W00007014,256,244,12
W00007015,355,331,24
W00007016,247,221,26
W00007017,248,234,14
W00007018,252,223,29
W00007019,329,295,34
W00007020,283,265,18
W00007021,324,298,26
W00007022,290,266,24
W00007023,302,271,31
W00007024,389,348,41
W00007025,310,270,40
W00007026,405,352,53
W00007027,264,230,34
W00007028,347,316,31
W00007029,249,234,15
W00007030,280,248,32
W00007031,312,296,16
W00007032,346,316,30
W00007033,279,251,28
W00007034,290,265,25
W00007035,470,403,67
W00007036,297,270,27
W00007037,319,291,28
W00007038,277,252,25
W00007039,283,257,26
W00007040,265,247,18
W00007041,303,272,31
W00007042,300,279,21
W00007043,221,207,14
W00007044,267,250,17
W00007045,291,254,37
W00007046,304,273,31
W00007047,288,268,20
W00007048,289,269,20
W00007049,313,286,27
W00007050,251,238,13
W00007051,243,229,14
W00007052,222,210,12
W00007053,313,286,27
W00007054,252,238,14
W00007055,355,333,22
W00007056,324,304,20
W00007057,304,265,39
W00007058,290,279,11
W00007059,268,257,11
W00007060,481,449,32
W00007061,249,232,17
W00007062,304,276,28
W00007063,297,277,20
W00007064,308,276,32
W00007065,239,232,7
W00007066,294,270,24
W00007067,483,413,70
W00007068,305,278,27
W00007069,286,264,22
W00007070,288,270,18
W00007071,216,204,12
W00007072,239,229,10
W00007073,321,294,27
W00007074,242,225,17
