OA,ts0340001,ts0340002,ts0340003
W00007075,310,293,17
W00007076,295,265,30
W00007077,258,237,21
W00007078,263,245,18
W00007079,350,327,23
W00007080,319,300,19
W00007081,241,225,16
W00007082,266,246,20
W00007083,344,322,22
W00007084,251,229,22
W00007085,253,238,15
W00007086,236,226,10
W00007087,247,235,12
W00007088,321,300,21
W00007089,294,283,11
W00007090,280,263,17
W00007091,280,270,10
W00007092,177,174,3
W00007093,305,278,27
W00007094,279,248,31
W00007095,317,300,17
W00007096,258,246,12
W00007097,279,256,23
W00007098,309,280,29
W00007099,133,132,1
W00007100,329,297,32
W00007101,419,384,35
W00007102,312,289,23
W00007103,188,175,13
W00007104,288,268,20
W00007105,265,250,15
W00007106,276,261,15
W00007108,197,185,12
W00007109,363,335,28
W00007110,246,224,22
W00007111,266,251,15
W00007112,328,298,30
W00007113,300,274,26
W00007114,317,298,19
W00007115,326,307,19
W00007116,247,227,20
W00007117,276,259,17
W00007118,292,268,24
W00007119,170,159,11
W00007120,317,291,26
W00007121,239,224,15
W00007122,305,292,13
W00007123,253,227,26
W00007124,241,224,17
W00007125,288,273,15
W00007126,281,264,17
W00007127,310,290,20
W00007128,320,294,26
W00007129,383,352,31
W00007130,310,287,23
W00007131,273,254,19
W00007132,301,267,34
W00007133,291,265,26
W00007134,264,242,22
W00007135,282,263,19
W00007136,253,229,24
W00007137,275,248,27
W00007138,324,294,30
W00007139,321,304,17
W00007140,401,383,18
W00007141,291,270,21
W00007142,248,217,31
W00007143,314,277,37
W00007144,266,242,24
W00007145,334,307,27
W00007147,445,402,43
W00007148,301,281,20
W00007149,283,259,24
W00007150,334,306,28
W00007151,385,345,40
W00007152,448,397,51
W00007153,257,228,29
W00007154,245,229,16
W00007155,292,278,14
W00007156,230,215,15
W00007157,443,392,51
W00007158,316,281,35
W00007159,339,303,36
W00007160,268,248,20
W00007161,322,287,35
W00007162,234,219,15
W00007163,250,236,14
W00007164,321,275,46
W00007165,311,290,21
W00007166,294,266,28
W00007167,212,194,18
W00007168,392,354,38
W00007169,274,253,21
W00007171,233,216,17
W00007172,328,305,23
W00007173,220,206,14
W00007174,314,285,29
W00007175,245,213,32
W00007176,251,215,36
W00007177,288,263,25
W00007178,254,231,23
W00007179,281,264,17
W00007181,280,242,38
W00007182,227,202,25
W00007183,248,221,27
W00007184,257,233,24
W00007185,263,237,26
W00007186,252,213,39
W00007187,536,433,103
W00007188,275,258,17
W00007190,320,274,46
W00007191,290,265,25
W00007192,466,389,77
W00007193,290,242,48
W00007194,247,216,31
W00007195,365,313,52
W00007196,255,223,32
W00007197,322,300,22
W00007198,222,191,31
W00007199,303,251,52
W00007200,237,222,15
W00007201,205,188,17
W00007202,254,224,30
W00007203,251,229,22
W00007204,253,240,13
W00007205,237,220,17
W00007206,284,258,26
W00007207,284,259,25
W00007208,319,302,17
W00007209,245,228,17
W00007210,278,261,17
W00007211,328,308,20
W00007212,167,149,18
W00007213,349,295,54
W00007214,419,382,37
W00007215,266,229,37
W00007216,369,316,53
W00007217,210,191,19
W00007218,228,207,21
W00007219,255,234,21
W00007220,219,193,26
W00007221,225,212,13
W00007222,225,219,6
W00007223,263,244,19
W00007224,301,265,36
W00007225,279,246,33
W00007226,239,222,17
W00007227,200,189,11
W00007228,311,278,33
W00007229,254,231,23
W00007230,263,248,15
W00007231,560,517,43
W00007232,303,284,19
W00007233,298,290,8
W00007234,274,256,18
W00007235,299,288,11
W00007236,281,257,24
W00007237,308,290,18
W00007238,280,271,9
W00007239,251,226,25
W00007240,330,306,24
W00007241,294,265,29
W00007242,339,310,29
W00007243,278,250,28
W00007244,348,317,31
W00007245,235,218,17
W00007246,251,231,20
W00007247,332,316,16
W00007248,304,288,16
W00007249,322,306,16
W00007250,299,288,11
W00007251,285,258,27
W00007252,333,319,14
W00007253,180,174,6
W00007254,281,266,15
W00007256,257,238,19
W00007257,140,137,3
W00007258,274,261,13
W00007259,346,325,21
W00007261,259,244,15
W00007262,271,263,8
W00007263,229,213,16
W00007264,303,290,13
W00007265,253,239,14
W00007266,358,327,31
W00007267,253,223,30
W00007268,319,287,32
W00007269,345,303,42
W00007270,400,360,40
W00007271,310,276,34
W00007272,368,319,49
W00007273,282,247,35
W00007274,287,260,27
W00007275,341,302,39
W00007276,274,250,24
W00007277,438,396,42
W00007278,275,257,18
W00007279,370,339,31
W00007280,436,403,33
W00007281,449,410,39
W00007282,313,275,38
W00007284,312,284,28
W00007285,270,258,12
W00007286,364,331,33
W00007287,283,267,16
W00007288,367,339,28
W00007289,302,286,16
W00007290,596,545,51
W00007291,379,347,32
W00007292,249,229,20
W00007293,461,404,57
W00007294,253,235,18
W00007295,392,364,28
W00007296,272,224,48
W00007297,339,322,17
W00007298,282,246,36
W00007299,299,243,56
W00007300,389,353,36
W00007301,275,241,34
W00007302,235,221,14
W00007303,298,249,49
W00007304,246,221,25
W00007305,242,230,12
W00007306,278,241,37
W00007307,476,432,44
W00007308,279,244,35
W00007309,340,305,35
W00007310,254,234,20
W00007311,206,194,12
W00007312,186,180,6
W00007313,258,236,22
W00007314,277,250,27
W00007315,266,223,43
W00007316,266,240,26
W00007318,276,248,28
W00007319,244,215,29
W00007320,371,326,45
W00007322,486,402,84
W00007323,229,203,26
W00007324,271,244,27
W00007325,264,238,26
W00007326,304,271,33
W00007327,318,289,29
W00007328,329,295,34
W00007329,306,286,20
W00007330,298,273,25
W00007331,270,249,21
W00007332,271,252,19
W00007333,247,238,9
W00007334,296,252,44
W00007335,424,376,48
W00007336,500,461,39
W00007337,322,299,23
W00007338,302,278,24
W00007339,257,237,20
W00007340,304,277,27
W00007341,255,242,13
W00007342,341,313,28
W00007343,274,252,22
W00007344,316,294,22
W00007345,271,261,10
W00007346,272,252,20
W00007347,412,379,33
W00007348,302,278,24
W00007349,261,233,28
W00007350,249,235,14
W00007351,336,303,33
W00007352,283,263,20
W00007353,178,169,9
W00007354,270,262,8
W00007355,255,232,23
W00007356,317,279,38
W00007357,274,250,24
W00007358,271,260,11
W00007359,374,354,20
W00007360,287,268,19
W00007361,202,193,9
W00007362,334,316,18
W00007363,276,256,20
W00007364,302,278,24
W00007365,279,251,28
W00007366,314,300,14
W00007367,265,247,18
W00007368,292,276,16
W00007369,273,256,17
W00007370,435,409,26
W00007371,322,303,19
W00007372,290,274,16
W00007373,242,232,10
W00007374,229,219,10
W00007375,314,300,14
W00007376,242,226,16
W00007377,212,209,3
W00007378,252,237,15
W00007379,304,284,20
W00007380,267,255,12
W00007381,290,273,17
W00007382,304,285,19
W00007383,254,240,14
W00007384,266,255,11
W00007385,271,254,17
W00007386,225,213,12
W00007387,311,288,23
W00007388,235,219,16
W00007389,238,223,15
W00007390,295,276,19
W00007391,285,262,23
W00007392,280,267,13
W00007393,361,332,29
W00007394,282,270,12
W00007395,320,291,29
W00007396,282,265,17
W00007397,173,168,5
W00007398,257,232,25
W00007399,301,280,21
W00007400,315,272,43
W00007401,381,327,54
W00007402,348,291,57
W00007403,261,228,33
W00007404,293,260,33
W00007405,289,265,24
W00007406,283,255,28
W00007407,246,228,18
W00007408,313,283,30
W00007409,394,361,33
W00007410,272,242,30
W00007411,254,230,24
W00007412,282,259,23
W00007413,391,354,37
W00007414,269,251,18
W00007415,298,273,25
W00007416,241,220,21
W00007417,326,300,26
W00007418,294,259,35
W00007419,276,252,24
W00007420,397,346,51
W00007421,256,231,25
W00007422,292,267,25
W00007423,265,242,23
W00007424,275,247,28
W00007425,452,402,50
W00007426,376,331,45
W00007427,354,314,40
W00007428,319,283,36
W00007429,407,368,39
W00007430,268,243,25
W00007431,244,212,32
W00007432,213,205,8
W00007433,276,255,21
W00007434,269,249,20
W00007435,265,249,16
W00007436,276,244,32
W00007437,235,217,18
W00007438,254,236,18
W00007439,237,224,13
W00007440,206,190,16
W00007441,209,184,25
W00007442,243,222,21
W00007443,192,171,21
W00007444,243,226,17
W00007445,279,243,36
W00007446,310,257,53
W00007447,263,219,44
W00007448,377,327,50
W00007450,349,320,29
W00007451,270,237,33
W00007452,273,239,34
W00007453,353,283,70
W00007454,403,334,69
W00007455,320,279,41
W00007456,275,240,35
W00007457,356,321,35
W00007458,280,241,39
W00007459,291,257,34
W00007460,337,305,32
W00007461,255,234,21
W00007462,306,256,50
W00007463,309,278,31
W00007464,329,304,25
W00007465,341,306,35
W00007466,300,274,26
W00007467,158,151,7
W00007468,306,295,11
W00007469,257,242,15
W00007470,264,240,24
W00007471,275,238,37
W00007472,295,266,29
W00007473,294,250,44
W00007474,368,341,27
W00007475,256,244,12
W00007476,291,260,31
W00007477,279,265,14
W00007478,435,406,29
W00007479,365,333,32
W00007480,253,234,19
W00007481,434,392,42
W00007482,246,224,22
W00007483,391,363,28
W00007484,275,261,14
W00007485,263,241,22
W00007486,306,292,14
W00007487,302,280,22
W00007488,502,420,82
W00007489,242,206,36
W00007490,249,208,41
W00007491,318,285,33
W00007492,168,164,4
W00007493,275,251,24
W00007494,252,227,25
W00007495,252,211,41
W00007496,333,283,50
W00007498,306,267,39
W00007499,342,311,31
W00007500,231,210,21
W00007501,262,225,37
W00007502,282,260,22
W00007503,230,217,13
W00007504,273,265,8
W00007505,228,217,11
W00007506,321,310,11
W00007507,282,267,15
W00007508,261,246,15
W00007509,297,270,27
W00007510,310,292,18
W00007511,244,233,11
W00007512,292,280,12
W00007513,258,249,9
W00007514,290,275,15
W00007515,204,195,9
W00007516,276,264,12
W00007517,227,220,7
W00007518,303,292,11
W00007519,469,452,17
W00007520,201,189,12
W00007521,396,373,23
W00007522,272,261,11
W00007523,272,254,18
W00007524,285,268,17
W00007525,305,284,21
W00007526,268,257,11
W00007527,306,276,30
W00007528,276,267,9
W00007529,276,259,17
W00007530,272,260,12
W00007531,236,227,9
W00007532,273,253,20
W00007533,264,253,11
W00007534,297,288,9
W00007535,280,260,20
W00007536,277,260,17
W00007537,240,227,13
W00007538,254,240,14
W00007539,235,225,10
W00007540,246,234,12
W00007541,275,255,20
W00007542,246,235,11
W00007543,255,242,13
W00007544,221,209,12
W00007545,137,134,3
W00007546,224,217,7
W00007547,576,541,35
W00007548,252,241,11
W00007549,232,219,13
W00007550,328,302,26
W00007551,296,273,23
W00007552,264,233,31
W00007553,254,239,15
W00007554,259,241,18
W00007555,343,319,24
W00007556,381,358,23
W00007557,203,190,13
W00007558,289,272,17
W00007559,262,247,15
W00007560,212,188,24
W00007561,265,251,14
W00007562,236,224,12
W00007563,253,240,13
W00007564,301,277,24
W00007565,231,213,18
W00007566,191,179,12
W00007567,265,247,18
W00007568,288,263,25
W00007569,120,119,1
W00007570,285,271,14
W00007571,296,282,14
W00007572,237,224,13
W00007573,220,210,10
W00007574,306,288,18
W00007575,240,228,12
W00007576,316,306,10
W00007577,291,278,13
W00007578,228,217,11
W00007579,253,236,17
W00007580,240,232,8
W00007581,293,276,17
W00007582,253,232,21
W00007583,254,244,10
W00007584,291,274,17
W00007585,306,283,23
W00007586,220,203,17
W00007587,278,272,6
W00007588,318,303,15
W00007589,292,278,14
W00007590,290,271,19
W00007591,244,235,9
W00007592,261,246,15
W00007593,279,264,15
W00007594,301,282,19
W00007595,306,294,12
W00007596,316,294,22
W00007597,213,209,4
W00007598,365,334,31
W00007599,219,214,5
W00007600,272,258,14
W00007601,273,261,12
W00007602,218,213,5
W00007603,249,236,13
W00007604,242,234,8
W00007605,247,237,10
W00007606,226,223,3
W00007607,523,489,34
W00007609,248,233,15
W00007610,235,226,9
W00007611,268,256,12
W00007612,258,251,7
W00007613,462,440,22
W00007614,338,322,16
W00007615,282,273,9
W00007616,208,199,9
W00007618,278,271,7
W00007619,286,274,12
W00007620,194,193,1
W00007621,312,307,5
W00007622,322,310,12
W00007623,478,441,37
W00007624,155,148,7
W00007625,302,289,13
W00007626,294,278,16
W00007627,187,183,4
W00007628,248,229,19
W00007629,339,329,10
W00007630,258,248,10
W00007631,309,277,32
W00007632,252,238,14
W00007633,232,228,4
W00007634,463,430,33
W00007635,233,227,6
W00007636,317,289,28
W00007637,196,187,9
W00007638,233,213,20
W00007640,343,318,25
W00007641,279,267,12
W00007642,343,314,29
W00007643,223,217,6
W00007644,241,228,13
W00007645,228,216,12
W00007646,238,228,10
W00007647,309,289,20
W00007648,208,198,10
W00007649,257,253,4
W00007650,227,212,15
W00007651,229,212,17
W00007652,251,238,13
W00007653,331,307,24
W00007654,300,294,6
W00007655,287,275,12
W00007656,243,235,8
W00007657,235,216,19
W00007658,283,268,15
W00007659,214,200,14
W00007660,237,230,7
W00007661,264,255,9
W00007662,252,246,6
W00007663,256,238,18
W00007664,215,206,9
W00007665,301,284,17
W00007666,324,304,20
W00007667,326,310,16
W00007668,394,368,26
W00007669,258,244,14
W00007670,290,275,15
W00007672,184,174,10
W00007673,288,270,18
W00007674,257,245,12
W00007675,253,235,18
W00007676,250,239,11
W00007677,242,224,18
W00007678,283,263,20
W00007679,278,263,15
W00007680,251,245,6
W00007681,291,274,17
W00007682,365,356,9
W00007683,285,268,17
W00007684,268,258,10
W00007685,231,217,14
W00007686,279,266,13
W00007687,232,220,12
W00007688,247,242,5
W00007689,204,199,5
W00007690,369,339,30
W00007691,102,97,5
W00007692,260,250,10
W00007693,373,344,29
W00007694,245,231,14
W00007695,227,212,15
W00007696,189,184,5
W00007697,289,282,7
W00007698,249,237,12
W00007699,175,167,8
W00007700,258,247,11
W00007701,244,225,19
W00007702,232,217,15
W00007703,267,253,14
W00007704,196,185,11
W00007705,264,253,11
W00007706,248,221,27
W00007707,227,213,14
W00007708,248,229,19
W00007709,377,349,28
W00007710,245,235,10
W00007711,205,194,11
W00007712,191,180,11
W00007713,266,247,19
W00007714,239,234,5
W00007715,240,225,15
W00007716,278,267,11
W00007717,268,247,21
W00007718,258,249,9
W00007719,264,248,16
W00007720,290,275,15
W00007721,124,118,6
W00007722,261,245,16
W00007723,259,242,17
W00007724,164,164,0
W00007725,269,256,13
W00007726,337,323,14
W00007727,301,280,21
W00007728,261,235,26
W00007729,213,200,13
W00007730,268,257,11
W00007731,252,236,16
W00007732,166,158,8
W00007733,275,270,5
W00007734,106,101,5
W00007735,242,233,9
W00007736,312,284,28
W00007737,270,257,13
W00007738,370,335,35
W00007739,263,254,9
W00007740,206,203,3
W00007741,285,252,33
W00007742,332,305,27
W00007743,320,284,36
W00007744,336,307,29
W00007745,269,247,22
W00007746,292,273,19
W00007747,318,282,36
W00007748,279,262,17
W00007749,301,274,27
W00007750,243,228,15
W00007751,383,346,37
W00007752,279,263,16
W00007753,264,241,23
W00007754,237,226,11
W00007755,329,290,39
W00007756,235,217,18
W00007757,325,291,34
W00007758,323,286,37
W00007759,308,270,38
W00007760,354,324,30
W00007761,418,386,32
W00007762,336,301,35
W00007763,321,289,32
W00007764,232,219,13
W00007765,182,173,9
W00007766,504,451,53
W00007767,325,282,43
W00007768,299,267,32
W00007769,236,224,12
W00007770,360,324,36
W00007771,267,236,31
W00007772,257,238,19
W00007773,237,222,15
W00007774,273,251,22
W00007775,242,220,22
W00007776,111,99,12
W00007777,245,231,14
W00007778,384,363,21
W00007779,274,238,36
W00007780,237,227,10
W00007781,332,310,22
W00007782,307,281,26
W00007783,249,231,18
W00007784,272,247,25
W00007785,216,208,8
W00007786,214,204,10
W00007787,245,233,12
W00007788,231,208,23
W00007789,252,239,13
W00007790,229,221,8
W00007791,247,228,19
W00007792,414,381,33
W00007793,459,429,30
W00007794,282,267,15
W00007795,302,280,22
W00007796,262,239,23
W00007797,313,299,14
W00007798,326,287,39
W00007799,379,350,29
W00007800,284,256,28
W00007801,234,219,15
W00007802,257,244,13
W00007803,313,301,12
W00007804,245,233,12
W00007805,263,248,15
W00007806,262,248,14
W00007807,306,277,29
W00007808,246,238,8
W00007809,238,224,14
W00007810,220,209,11
W00007811,308,286,22
W00007812,277,259,18
W00007813,246,220,26
W00007814,344,315,29
W00007815,278,260,18
W00007816,292,267,25
W00007817,304,274,30
W00007818,371,356,15
W00007819,118,112,6
W00007820,343,321,22
W00007821,269,255,14
W00007822,242,222,20
W00007823,346,331,15
W00007824,344,313,31
W00007825,302,282,20
W00007826,291,262,29
W00007827,225,214,11
W00007828,307,277,30
W00007829,294,277,17
W00007830,277,261,16
W00007831,281,261,20
W00007832,268,250,18
W00007833,272,241,31
W00007834,290,261,29
W00007835,269,250,19
W00007836,339,309,30
W00007837,258,238,20
W00007838,278,260,18
W00007839,335,319,16
W00007840,291,278,13
W00007841,322,301,21
W00007842,246,231,15
W00007843,315,285,30
W00007844,321,293,28
W00007845,282,271,11
W00007846,319,302,17
W00007847,313,289,24
W00007848,323,301,22
W00007849,289,267,22
W00007850,285,267,18
W00007851,286,274,12
W00007852,142,139,3
W00007853,431,401,30
W00007854,191,183,8
W00007855,218,207,11
W00007856,212,198,14
W00007857,373,351,22
W00007859,264,240,24
W00007860,290,276,14
W00007861,356,340,16
W00007863,311,296,15
W00007864,320,306,14
W00007865,278,259,19
W00007866,346,314,32
W00007868,279,267,12
W00007869,274,260,14
W00007870,310,284,26
W00007871,234,218,16
W00007872,274,263,11
W00007873,273,246,27
W00007874,250,238,12
W00007875,232,228,4
W00007876,312,294,18
W00007877,312,283,29
W00007878,306,289,17
W00007879,391,360,31
W00007880,123,116,7
W00007881,286,266,20
W00007882,269,252,17
W00007883,300,272,28
W00007884,357,330,27
W00007885,243,237,6
W00007886,230,223,7
W00007887,281,259,22
W00007888,184,180,4
W00007889,270,250,20
W00007890,256,241,15
W00007891,262,245,17
W00007892,237,226,11
W00007893,252,238,14
W00007894,279,263,16
W00007895,465,444,21
W00007896,202,190,12
W00007897,244,221,23
W00007898,292,267,25
W00007899,275,266,9
W00007900,294,279,15
W00007901,242,236,6
W00007902,261,252,9
W00007903,325,292,33
W00007904,291,279,12
W00007905,300,264,36
W00007906,281,259,22
W00007907,292,269,23
W00007908,259,250,9
W00007909,288,259,29
W00007910,277,261,16
W00007911,229,217,12
W00007912,319,300,19
W00007913,314,302,12
W00007914,272,260,12
W00007915,262,234,28
W00007916,274,251,23
W00007918,281,252,29
W00007919,245,228,17
W00007920,247,226,21
W00007921,237,225,12
W00007922,334,315,19
W00007923,248,229,19
W00007924,243,230,13
W00007925,255,236,19
W00007926,281,260,21
W00007927,282,259,23
W00007928,289,279,10
W00007929,186,168,18
W00007930,304,286,18
W00007931,209,192,17
W00007932,248,241,7
W00007933,289,265,24
W00007934,278,255,23
W00007935,403,367,36
W00007936,265,246,19
W00007937,256,228,28
W00007938,299,280,19
W00007939,251,234,17
W00007940,195,185,10
W00007941,303,285,18
W00007942,252,231,21
W00007943,253,230,23
W00007944,293,261,32
W00007945,267,247,20
W00007946,257,244,13
W00007948,312,286,26
W00007949,271,251,20
W00007950,268,252,16
W00007951,307,283,24
W00007952,260,238,22
W00007953,274,252,22
W00007954,322,296,26
W00007955,264,253,11
W00007956,299,283,16
W00007957,317,291,26
W00007958,304,282,22
W00007959,305,286,19
W00007960,316,300,16
W00007961,375,349,26
W00007962,327,310,17
W00007963,525,482,43
W00007964,249,240,9
W00007965,294,279,15
W00007966,270,245,25
W00007967,308,287,21
W00007969,296,260,36
W00007970,255,234,21
W00007971,206,194,12
W00007972,270,244,26
W00007973,281,256,25
W00007974,194,184,10
W00007975,274,249,25
W00007976,205,193,12
W00007977,279,267,12
W00007978,184,175,9
W00007979,343,324,19
W00007980,243,226,17
W00007981,258,241,17
W00007982,248,236,12
W00007983,267,248,19
W00007984,251,238,13
W00007985,326,301,25
W00007986,252,243,9
W00007987,287,276,11
W00007988,269,245,24
W00007989,276,252,24
W00007990,288,264,24
W00007991,291,270,21
W00007992,282,278,4
W00007993,261,241,20
W00007994,231,215,16
W00007995,303,286,17
W00007996,317,287,30
W00007997,266,247,19
W00007998,229,216,13
W00007999,257,246,11
W00008000,265,244,21
W00008001,351,313,38
W00008002,363,340,23
W00008003,243,232,11
W00008004,234,225,9
W00008005,281,261,20
W00008006,280,260,20
W00008007,324,290,34
W00008008,266,252,14
W00008009,246,233,13
W00008011,315,287,28
W00008012,422,385,37
W00008013,322,290,32
W00008014,112,110,2
W00008015,138,134,4
W00008016,129,118,11
W00008017,279,269,10
W00008018,268,247,21
W00008019,268,251,17
W00008020,306,285,21
W00008021,312,284,28
W00008022,288,269,19
W00008023,290,277,13
W00008024,248,228,20
W00008025,287,270,17
W00008026,312,289,23
W00008027,173,168,5
W00008028,294,265,29
W00008029,346,325,21
W00008030,202,185,17
W00008031,255,238,17
W00008032,331,314,17
W00008033,247,240,7
W00008034,245,228,17
W00008035,232,214,18
W00008036,423,384,39
W00008037,302,283,19
W00008038,245,224,21
W00008039,161,150,11
W00008040,359,336,23
W00008041,251,237,14
W00008042,284,260,24
W00008043,336,304,32
W00008044,291,274,17
W00008045,315,289,26
W00008046,293,273,20
W00008047,405,374,31
W00008049,365,338,27
W00008050,191,182,9
W00008051,288,262,26
W00008052,287,252,35
W00008053,268,255,13
W00008055,284,256,28
W00008056,208,185,23
W00008057,357,324,33
W00008058,246,232,14
W00008059,402,371,31
W00008060,272,244,28
W00008061,256,244,12
W00008062,290,262,28
W00008063,270,234,36
W00008064,274,251,23
W00008065,341,314,27
W00008066,299,276,23
W00008067,309,285,24
W00008068,101,97,4
W00008069,247,226,21
W00008070,316,291,25
W00008071,231,207,24
W00008072,289,277,12
W00008073,242,220,22
W00008074,248,235,13
W00008075,296,273,23
W00008076,323,292,31
W00008077,293,270,23
W00008078,281,257,24
W00008079,384,349,35
W00008080,472,440,32
W00008081,307,277,30
W00008082,315,291,24
W00008083,344,320,24
W00008084,407,386,21
W00008085,251,231,20
W00008086,297,273,24
W00008087,285,264,21
W00008088,299,279,20
W00008089,273,254,19
W00008090,324,298,26
W00008091,315,301,14
W00008092,328,309,19
W00008093,206,198,8
W00008094,310,277,33
W00008096,476,449,27
W00008097,240,232,8
W00008099,291,267,24
W00008100,312,285,27
W00008101,245,231,14
W00008102,313,298,15
W00008103,273,257,16
W00008104,257,240,17
W00008105,330,304,26
W00008106,302,281,21
W00008107,243,221,22
W00008108,298,268,30
W00008109,265,236,29
W00008110,284,258,26
W00008111,273,247,26
W00008112,460,424,36
W00008113,289,270,19
W00008114,266,245,21
W00008115,295,275,20
W00008116,250,230,20
W00008117,229,210,19
W00008118,260,226,34
W00008119,286,278,8
W00008120,231,210,21
W00008121,259,238,21
W00008122,253,224,29
W00008123,270,258,12
W00008124,273,255,18
W00008125,236,213,23
W00008126,250,236,14
W00008127,235,205,30
W00008128,276,250,26
W00008129,304,287,17
W00008130,307,286,21
W00008131,270,257,13
W00008132,367,344,23
W00008133,493,460,33
W00008134,519,493,26
W00008135,337,312,25
W00008136,229,218,11
W00008137,345,319,26
W00008138,315,294,21
W00008139,313,299,14
W00008140,262,238,24
W00008141,324,301,23
W00008142,432,390,42
W00008143,273,256,17
W00008144,314,297,17
W00008145,316,287,29
W00008146,205,193,12
W00008147,310,286,24
W00008148,357,324,33
W00008149,219,202,17
W00008150,467,431,36
W00008151,245,213,32
W00008152,244,223,21
W00008153,143,131,12
W00008154,252,237,15
W00008157,444,422,22
W00008159,491,448,43
W00008160,424,405,19
W00008161,292,270,22
W00008162,282,254,28
W00008163,256,240,16
W00008164,325,312,13
W00008165,367,345,22
W00008166,323,301,22
W00008167,311,288,23
W00008168,326,303,23
W00008169,347,321,26
W00008170,339,314,25
W00008171,360,331,29
W00008172,370,329,41
W00008173,313,285,28
W00008174,259,240,19
W00008175,260,244,16
W00008176,220,191,29
W00008177,264,241,23
W00008178,489,440,49
W00008179,248,222,26
W00008180,492,460,32
W00008181,282,256,26
W00008182,441,405,36
W00008183,335,302,33
W00008184,237,211,26
W00008185,276,247,29
W00008186,295,259,36
W00008187,309,286,23
W00008188,206,195,11
W00008189,226,213,13
W00008190,459,420,39
W00008191,297,271,26
W00008192,306,280,26
W00008193,256,235,21
W00008194,304,274,30
W00008195,209,197,12
W00008196,339,314,25
W00008197,275,262,13
W00008198,220,205,15
W00008199,268,244,24
W00008200,288,266,22
W00008201,334,303,31
W00008202,315,291,24
W00008203,282,263,19
W00008204,265,244,21
W00008205,166,156,10
W00008206,339,315,24
W00008207,296,282,14
W00008208,264,250,14
W00008209,202,191,11
W00008210,216,206,10
W00008211,200,185,15
W00008212,347,321,26
W00008213,305,286,19
W00008214,419,379,40
W00008215,298,280,18
W00008216,357,332,25
W00008217,217,202,15
W00008219,229,211,18
W00008220,201,183,18
W00008222,479,444,35
W00008223,323,306,17
W00008224,297,274,23
W00008225,239,223,16
W00008226,295,278,17
W00008227,212,203,9
W00008228,268,252,16
W00008229,322,298,24
W00008230,250,235,15
W00008231,300,279,21
W00008232,368,339,29
W00008233,284,252,32
W00008234,379,343,36
W00008235,322,295,27
W00008236,361,332,29
W00008237,340,309,31
W00008238,328,303,25
W00008239,400,350,50
W00008240,298,275,23
W00008241,309,293,16
W00008242,385,352,33
W00008243,331,316,15
W00008244,212,186,26
W00008245,253,221,32
W00008246,298,274,24
W00008247,270,256,14
W00008248,255,235,20
W00008249,308,285,23
W00008250,254,243,11
W00008251,330,308,22
W00008252,320,294,26
W00008253,301,279,22
W00008254,303,278,25
W00008255,342,317,25
