OA,ts0350001,ts0350002,ts0350003
W00002333,155,99,56
W00002335,363,341,22
W00002336,329,314,15
W00002337,312,279,33
W00002338,199,169,30
W00002339,452,376,76
W00002340,464,412,52
W00002341,307,271,36
W00002342,331,308,23
W00002343,431,378,53
W00002344,297,265,32
W00002345,342,296,46
W00002346,422,362,60
W00002347,224,179,45
W00002348,384,350,34
W00002349,380,348,32
W00002350,353,325,28
W00002351,376,320,56
W00002352,291,112,179
W00002353,244,111,133
W00002354,284,141,143
W00002355,295,145,150
W00002356,296,147,149
W00002357,274,159,115
W00002358,313,163,150
W00002359,370,345,25
W00002360,365,337,28
W00002361,367,332,35
W00002362,333,304,29
W00002363,284,257,27
W00002364,515,475,40
W00002365,375,302,73
W00002366,222,196,26
W00002367,315,282,33
W00002368,333,295,38
W00002369,250,220,30
W00002370,215,183,32
W00002371,266,236,30
W00002372,227,200,27
W00002373,307,290,17
W00002374,358,337,21
W00002375,303,277,26
W00002376,227,224,3
W00002377,262,251,11
W00002378,189,178,11
W00002379,257,239,18
W00002380,216,202,14
W00002381,224,211,13
W00002382,452,427,25
W00002383,304,285,19
W00002384,387,354,33
W00002385,329,282,47
W00002386,391,353,38
W00002387,399,364,35
W00002388,166,151,15
W00002389,282,260,22
W00002390,294,276,18
W00002391,195,180,15
W00002392,237,228,9
W00002393,297,275,22
W00002394,228,213,15
W00002395,252,234,18
W00002396,210,204,6
W00002397,265,249,16
W00002398,375,336,39
W00002399,302,269,33
W00002400,190,175,15
W00002401,147,125,22
W00002402,308,271,37
W00002403,315,263,52
W00002404,419,364,55
W00002405,175,153,22
W00002406,388,357,31
W00002407,330,300,30
W00002408,440,395,45
W00002409,330,189,141
W00002410,279,164,115
W00002411,294,179,115
W00002412,262,214,48
W00002413,341,276,65
W00002414,266,228,38
W00002415,278,240,38
W00002416,205,167,38
W00002417,239,225,14
W00002418,224,195,29
W00002419,200,190,10
W00002420,331,285,46
W00002421,245,218,27
W00002422,361,337,24
W00002424,199,184,15
W00002425,300,273,27
W00002426,314,280,34
W00002427,294,250,44
W00002429,291,259,32
W00002430,156,134,22
W00002431,383,354,29
W00002432,246,231,15
W00002433,234,196,38
W00002436,392,372,20
W00002437,287,262,25
W00002438,420,368,52
W00002439,305,249,56
W00002440,363,326,37
W00002441,331,285,46
W00002442,320,290,30
W00002443,360,313,47
W00002444,481,431,50
W00002445,378,338,40
W00002446,276,238,38
W00002447,238,215,23
W00002448,308,271,37
W00002449,234,208,26
W00002450,277,245,32
W00002451,128,117,11
W00002452,370,236,134
W00002453,262,178,84
W00002454,293,214,79
W00002455,353,225,128
W00002456,389,273,116
W00002457,458,266,192
W00002458,330,245,85
W00002459,235,173,62
W00002461,461,314,147
W00002463,197,157,40
W00002465,363,316,47
W00002466,315,282,33
W00002467,256,234,22
W00002468,304,275,29
W00002469,418,343,75
W00002470,378,340,38
W00002471,278,258,20
W00002472,200,173,27
W00002473,341,332,9
W00002474,335,308,27
W00002475,354,317,37
W00002476,374,332,42
W00002477,290,261,29
W00002478,239,193,46
W00002479,209,175,34
W00002480,261,212,49
W00002481,261,211,50
W00002482,294,261,33
W00002483,260,221,39
W00002484,311,255,56
W00002485,170,145,25
W00002486,213,180,33
W00002487,224,192,32
W00002488,266,234,32
W00002489,294,212,82
W00002490,252,161,91
W00002491,204,141,63
W00002492,243,158,85
W00002493,483,254,229
W00002494,399,313,86
W00002495,429,279,150
W00002496,282,175,107
W00002497,305,238,67
W00002498,363,257,106
W00002499,219,181,38
W00002500,255,208,47
W00002501,306,262,44
W00002502,491,433,58
W00002503,305,242,63
W00002504,373,319,54
W00002505,257,219,38
W00002506,240,195,45
W00002507,307,275,32
W00002508,229,190,39
W00002509,239,196,43
W00002510,240,193,47
W00002511,211,187,24
W00002512,308,278,30
W00002513,288,255,33
W00002514,276,244,32
W00002515,287,257,30
W00002516,246,127,119
W00002517,298,169,129
W00002518,317,163,154
W00002519,252,150,102
W00002520,230,136,94
W00002521,213,138,75
W00002522,301,154,147
W00002523,235,157,78
W00002524,224,153,71
W00002525,273,224,49
W00002526,279,213,66
W00002527,290,242,48
W00002528,313,239,74
W00002529,215,161,54
W00002530,116,79,37
W00002531,328,244,84
W00002532,308,260,48
W00002533,336,259,77
W00002534,354,293,61
W00002536,305,276,29
W00002537,321,280,41
W00002540,248,228,20
W00002541,382,345,37
W00002542,270,246,24
W00002543,326,277,49
W00002544,265,245,20
W00002545,371,331,40
W00002546,256,239,17
W00002547,318,274,44
W00002548,338,289,49
W00002549,243,213,30
W00002550,335,302,33
W00002551,275,246,29
W00002552,233,209,24
W00002553,276,231,45
W00002554,254,220,34
W00002555,295,268,27
W00002556,305,289,16
W00002557,115,101,14
W00002558,146,132,14
W00002560,239,212,27
W00002562,249,215,34
W00002563,274,251,23
W00002564,376,318,58
W00002565,382,335,47
W00002566,262,216,46
W00002567,297,261,36
W00002568,272,236,36
W00002569,365,315,50
W00002570,187,172,15
W00002571,242,221,21
W00002573,228,200,28
W00002574,149,131,18
W00002575,180,156,24
W00002576,224,195,29
W00002577,324,291,33
W00002578,291,258,33
W00002579,318,262,56
W00002580,274,243,31
W00002581,295,269,26
W00002582,270,235,35
W00002583,429,399,30
W00002584,175,166,9
W00002585,251,227,24
W00002586,276,260,16
W00002587,222,208,14
W00002588,295,278,17
W00002589,257,235,22
W00002590,295,277,18
W00002591,229,217,12
W00002592,236,223,13
W00002593,357,329,28
W00002594,292,262,30
W00002595,218,204,14
W00002596,371,356,15
W00002597,338,325,13
W00002598,244,204,40
W00002599,402,335,67
W00002600,284,252,32
W00002601,310,274,36
W00002602,222,204,18
W00002603,303,252,51
W00002604,260,230,30
W00002605,422,363,59
W00002606,545,431,114
W00002607,313,254,59
W00002608,368,302,66
W00002609,476,371,105
W00002610,270,236,34
W00002611,241,212,29
W00002612,364,314,50
W00002613,206,186,20
W00002614,201,183,18
W00002615,457,382,75
W00002616,266,227,39
W00002619,295,255,40
W00002620,252,229,23
W00002621,189,168,21
W00002622,215,189,26
W00002623,275,253,22
W00002624,320,296,24
W00002625,320,283,37
W00002627,480,420,60
W00002628,302,271,31
W00002629,236,201,35
W00002630,282,236,46
W00002631,209,177,32
W00002632,245,214,31
W00002633,263,232,31
W00002634,227,209,18
W00002636,274,246,28
W00002637,270,227,43
W00002638,361,339,22
W00002641,439,392,47
W00002642,240,204,36
W00002643,373,316,57
W00002644,241,220,21
W00002645,304,264,40
W00002646,239,201,38
W00002648,210,180,30
W00002649,348,242,106
W00002650,303,258,45
W00002651,281,205,76
W00002652,245,200,45
W00002653,283,217,66
W00002654,209,159,50
W00002655,367,304,63
W00002656,477,435,42
W00002657,266,238,28
W00002658,275,258,17
W00002659,321,292,29
W00002660,281,246,35
W00002661,171,160,11
W00002662,238,215,23
W00002663,307,275,32
W00002664,229,215,14
W00002665,214,191,23
W00002666,300,262,38
W00002667,391,357,34
W00002668,281,257,24
W00002669,466,407,59
W00002670,333,284,49
W00002671,257,228,29
W00002672,258,238,20
W00002673,307,272,35
W00002674,260,237,23
W00002675,217,194,23
W00002676,272,252,20
W00002677,243,222,21
W00002678,300,250,50
W00002679,134,123,11
W00002680,254,221,33
W00002681,169,140,29
W00002682,353,305,48
W00002683,214,183,31
W00002684,238,178,60
W00002685,273,207,66
W00002686,263,181,82
W00002687,246,158,88
W00002688,301,203,98
W00002689,326,216,110
W00002690,131,104,27
W00002691,244,154,90
W00002692,242,209,33
W00002693,352,304,48
W00002694,438,371,67
W00002695,346,249,97
W00002696,233,160,73
W00002697,306,213,93
W00002698,262,179,83
W00002699,233,182,51
W00002700,278,246,32
W00002701,251,177,74
W00002702,259,204,55
W00002703,325,235,90
W00002704,224,94,130
W00002705,237,82,155
W00002706,231,110,121
W00002707,172,94,78
W00002708,189,103,86
W00002709,198,90,108
W00002710,159,100,59
W00002711,395,257,138
W00002712,159,94,65
W00002713,224,138,86
W00002714,266,158,108
W00002715,225,134,91
W00002716,338,199,139
W00002717,123,63,60
W00002718,231,119,112
W00002719,455,249,206
W00002720,208,109,99
W00002721,272,111,161
W00002722,263,126,137
W00002723,230,125,105
W00002724,198,102,96
W00002725,193,100,93
W00002726,227,127,100
W00002727,219,121,98
W00002728,285,150,135
W00002729,190,117,73
W00002730,227,146,81
W00002731,427,275,152
W00002732,263,159,104
W00002733,201,128,73
W00002734,242,158,84
W00002736,377,199,178
W00002737,269,166,103
W00002738,258,190,68
W00002739,274,214,60
W00002740,266,210,56
W00002741,240,176,64
W00002742,315,272,43
W00002743,292,221,71
W00002744,255,145,110
W00002745,193,159,34
W00002746,251,180,71
W00002747,215,123,92
W00002748,325,221,104
W00002751,222,176,46
W00002752,329,235,94
W00002753,345,243,102
W00002754,250,155,95
W00002755,319,237,82
W00002756,386,236,150
W00002757,206,138,68
W00002758,236,160,76
W00002759,267,199,68
W00002760,255,203,52
W00002761,278,220,58
W00002762,314,234,80
W00002763,274,212,62
W00002764,233,182,51
W00002765,229,158,71
W00002766,277,211,66
W00002767,210,153,57
W00002768,125,86,39
W00002769,144,101,43
W00002770,282,178,104
W00002771,370,282,88
W00002772,324,165,159
W00002773,259,128,131
W00002774,308,157,151
W00002775,247,154,93
W00002776,285,155,130
W00002777,298,148,150
W00002778,224,150,74
W00002779,170,123,47
W00002780,177,129,48
W00002781,280,182,98
W00002782,246,166,80
W00002783,131,89,42
W00002784,346,149,197
W00002785,345,173,172
W00002786,261,132,129
W00002787,238,151,87
W00002788,258,157,101
W00002789,223,125,98
W00002790,203,105,98
W00002791,344,132,212
W00002792,283,133,150
W00002793,352,172,180
W00002794,263,156,107
W00002795,309,163,146
W00002796,285,173,112
W00002797,333,159,174
W00002798,255,135,120
W00002799,246,125,121
W00002800,190,98,92
W00002801,304,143,161
W00002802,292,169,123
W00002803,254,143,111
W00002805,253,136,117
W00002806,332,169,163
W00002807,259,157,102
W00002808,365,208,157
W00002809,266,181,85
W00002811,252,123,129
W00002812,284,148,136
W00002813,197,115,82
W00002814,369,195,174
W00002815,280,169,111
W00002816,283,121,162
W00002818,180,112,68
W00002819,217,111,106
W00002820,475,227,248
W00002821,293,163,130
W00002822,249,155,94
W00002823,340,190,150
W00002824,165,104,61
W00002825,238,161,77
W00002826,162,108,54
W00002827,226,139,87
W00002828,312,186,126
W00002829,179,105,74
W00002831,718,569,149
W00002832,265,152,113
W00002833,221,106,115
W00002834,464,291,173
W00002835,148,77,71
W00002836,263,131,132
W00002837,362,196,166
W00002838,301,106,195
W00002839,218,148,70
W00002840,224,142,82
W00002841,272,143,129
W00002842,380,265,115
W00002843,296,166,130
W00002844,147,76,71
W00002845,281,96,185
W00002846,235,100,135
W00002847,211,95,116
W00002848,189,114,75
W00002849,234,117,117
W00002850,164,90,74
W00002851,393,186,207
W00002852,287,159,128
W00002853,272,140,132
W00002854,253,141,112
W00002855,278,123,155
W00002856,352,149,203
W00002857,277,122,155
W00002858,350,182,168
W00002859,183,87,96
W00002860,258,119,139
W00002861,278,193,85
W00002862,300,170,130
W00002863,307,163,144
W00002864,301,158,143
W00002865,240,124,116
W00002866,240,151,89
W00002867,248,136,112
W00002868,172,124,48
W00002869,223,130,93
W00002870,195,113,82
W00002871,205,119,86
W00002872,206,111,95
W00002873,178,101,77
W00002874,188,123,65
W00002875,275,126,149
W00002876,275,125,150
W00002877,300,144,156
W00002878,322,185,137
W00002879,334,157,177
W00002880,327,186,141
W00002881,304,170,134
W00002882,248,131,117
W00002883,231,129,102
W00002884,322,191,131
W00002885,321,173,148
W00002886,275,156,119
W00002887,242,122,120
W00002888,294,155,139
W00002889,247,145,102
W00002890,239,108,131
W00002891,227,114,113
W00002892,240,116,124
W00002893,245,113,132
W00002894,205,95,110
W00002895,338,160,178
W00002896,338,160,178
W00002897,266,165,101
W00002898,158,86,72
W00002899,304,153,151
W00002900,389,194,195
W00002901,358,187,171
W00002902,204,124,80
W00002903,253,165,88
W00002904,250,123,127
W00002905,325,150,175
W00002906,242,121,121
W00002907,269,123,146
W00002908,184,124,60
W00002909,232,130,102
W00002910,337,232,105
W00002911,125,74,51
W00002912,227,132,95
W00002913,184,108,76
W00002914,233,147,86
W00002915,263,160,103
W00002916,196,101,95
W00002917,262,157,105
W00002918,362,180,182
W00002919,345,218,127
W00002920,283,156,127
W00002921,324,197,127
W00002922,283,168,115
W00002923,257,129,128
W00002924,251,169,82
W00002925,337,193,144
W00002926,240,122,118
W00002927,238,92,146
W00002928,304,141,163
W00002929,138,96,42
W00002930,240,137,103
W00002931,174,91,83
W00002932,353,169,184
W00002933,349,146,203
W00002934,204,120,84
W00002935,269,156,113
W00002936,189,105,84
W00002937,190,116,74
W00002938,523,239,284
W00002939,419,226,193
W00002940,392,172,220
W00002941,244,102,142
W00002942,303,146,157
W00002943,270,146,124
W00002944,314,132,182
W00002945,252,147,105
W00002946,248,152,96
W00002947,307,151,156
W00002948,265,149,116
W00002949,273,119,154
W00002950,357,153,204
W00002951,328,146,182
W00002952,383,170,213
W00002953,257,118,139
W00002954,341,200,141
W00002955,288,113,175
W00002956,376,328,48
W00002957,207,188,19
W00002958,373,345,28
W00002959,253,227,26
W00002960,420,367,53
W00002961,196,173,23
W00002962,258,238,20
W00002963,343,313,30
W00002966,216,192,24
W00002967,318,278,40
W00002968,245,222,23
W00002969,423,347,76
W00002970,274,245,29
W00002972,361,310,51
W00002974,295,262,33
W00002975,492,422,70
W00002976,363,315,48
W00002977,338,311,27
W00002978,370,208,162
W00002979,293,177,116
W00002980,272,150,122
W00002981,299,176,123
W00002982,290,162,128
W00002983,277,155,122
W00002984,264,149,115
W00002985,302,170,132
W00002986,425,195,230
W00002987,368,215,153
W00002988,329,189,140
W00002989,386,178,208
W00002990,449,159,290
W00002991,310,107,203
W00002992,206,105,101
W00002993,432,256,176
W00002994,357,161,196
W00002995,396,206,190
W00002996,291,146,145
W00002997,281,178,103
W00002998,196,113,83
W00002999,271,178,93
W00003000,260,153,107
W00003001,277,149,128
W00003002,283,261,22
W00003003,294,262,32
W00003004,253,222,31
W00003005,250,222,28
W00003006,367,329,38
W00003007,367,326,41
W00003008,233,204,29
W00003009,323,284,39
W00003010,373,276,97
W00003011,323,233,90
W00003012,319,247,72
W00003013,277,201,76
W00003014,260,187,73
W00003015,244,187,57
W00003016,293,208,85
W00003017,383,287,96
W00003018,242,162,80
W00003019,288,200,88
W00003020,342,258,84
W00003021,290,210,80
W00003022,325,243,82
W00003023,393,265,128
W00003024,313,234,79
W00003025,251,201,50
W00003026,395,289,106
W00003027,274,250,24
W00003028,252,237,15
W00003029,235,201,34
W00003030,316,262,54
W00003031,349,299,50
W00003032,302,260,42
W00003033,269,244,25
W00003034,255,220,35
W00003035,223,197,26
W00003036,350,319,31
W00003037,251,222,29
W00003038,310,287,23
W00003039,220,190,30
W00003040,332,302,30
W00003041,265,225,40
W00003042,240,217,23
W00003043,241,218,23
W00003044,256,224,32
W00003045,361,331,30
W00003046,371,323,48
W00003047,367,334,33
W00003048,243,218,25
W00003049,278,245,33
W00003050,235,209,26
W00003051,245,201,44
W00003052,241,229,12
W00003053,267,238,29
W00003054,289,255,34
W00003055,310,280,30
W00003056,338,286,52
W00003057,339,298,41
W00003058,219,196,23
W00003059,287,248,39
W00003060,170,151,19
W00003062,256,225,31
W00003063,231,208,23
W00003064,249,221,28
W00003065,460,391,69
W00003066,301,280,21
W00003067,155,137,18
W00003068,397,355,42
W00003069,440,405,35
W00003070,392,356,36
W00003071,438,411,27
W00003072,442,401,41
W00003073,451,399,52
W00003074,245,218,27
W00003075,337,313,24
W00003076,242,224,18
W00003077,124,108,16
W00003078,435,369,66
W00003079,341,319,22
W00003080,333,288,45
W00003081,268,239,29
W00003082,241,209,32
W00003083,202,193,9
W00003084,418,367,51
W00003085,439,392,47
W00003086,328,284,44
W00003087,370,302,68
W00003088,445,392,53
W00003089,376,288,88
W00003090,406,371,35
W00003091,404,369,35
W00003092,326,295,31
W00003093,246,223,23
W00003094,295,260,35
W00003095,445,329,116
W00003096,410,277,133
W00003097,397,282,115
W00003098,422,289,133
W00003099,316,250,66
W00003100,318,214,104
W00003101,280,240,40
W00003102,310,283,27
W00003103,271,251,20
W00003104,315,275,40
W00003105,221,200,21
W00003106,437,399,38
W00003107,425,374,51
W00003108,305,170,135
W00003109,335,224,111
W00003110,211,150,61
W00003111,230,167,63
W00003112,295,203,92
W00003113,212,116,96
W00003114,252,132,120
W00003115,387,225,162
W00003116,343,170,173
W00003117,297,202,95
W00003118,193,129,64
W00003119,411,279,132
W00003120,361,227,134
W00003121,305,189,116
W00003122,263,153,110
W00003123,325,297,28
W00003124,282,247,35
W00003125,312,281,31
W00003126,323,281,42
W00003127,368,329,39
W00003128,415,380,35
W00003129,333,266,67
W00003130,292,239,53
W00003131,339,287,52
W00003132,233,201,32
W00003133,136,119,17
W00003134,309,269,40
W00003135,318,276,42
W00003136,278,249,29
W00003137,233,208,25
W00003138,374,335,39
W00003139,393,357,36
W00003140,237,216,21
W00003141,272,255,17
W00003142,241,225,16
W00003143,267,240,27
W00003144,221,207,14
W00003146,278,261,17
W00003147,254,223,31
W00003149,227,205,22
W00003150,373,334,39
W00003151,179,161,18
W00003152,145,139,6
W00003153,270,255,15
W00003154,201,184,17
W00003155,318,290,28
W00003156,289,276,13
W00003157,311,290,21
W00003158,269,248,21
W00003159,280,266,14
W00003160,302,285,17
W00003161,239,233,6
W00003162,260,243,17
W00003163,265,248,17
W00003164,347,336,11
W00003165,364,330,34
W00003166,284,258,26
W00003167,373,351,22
W00003168,206,192,14
W00003169,318,307,11
W00003170,312,286,26
W00003172,432,401,31
W00003173,216,208,8
W00003174,434,392,42
W00003175,495,452,43
W00003177,446,407,39
W00003178,299,275,24
W00003179,229,216,13
W00003180,293,275,18
W00003181,220,211,9
W00003182,297,278,19
W00003183,295,276,19
W00003184,331,299,32
W00003185,250,231,19
W00003186,189,170,19
W00003187,499,375,124
W00003188,248,195,53
W00003189,224,185,39
W00003190,261,216,45
W00003191,274,224,50
W00003192,484,386,98
W00003193,312,267,45
W00003194,233,176,57
W00003195,401,329,72
W00003196,299,241,58
W00003197,408,351,57
W00003198,338,291,47
W00003199,279,174,105
W00003200,214,160,54
W00003201,252,165,87
W00003202,296,165,131
W00003203,318,296,22
W00003204,304,269,35
W00003205,329,314,15
W00003206,247,230,17
W00003207,292,277,15
W00003208,311,293,18
W00003209,308,282,26
W00003210,319,293,26
W00003211,225,198,27
W00003212,269,238,31
W00003213,255,245,10
W00003214,281,263,18
W00003215,264,250,14
W00003216,338,309,29
W00003217,213,195,18
W00003218,272,257,15
W00003219,210,191,19
W00003220,285,257,28
W00003221,263,238,25
W00003222,317,284,33
W00003223,272,259,13
W00003224,301,284,17
W00003225,264,248,16
W00003226,285,261,24
W00003227,278,241,37
W00003228,299,279,20
W00003229,278,259,19
W00003230,346,318,28
W00003231,326,307,19
W00003232,292,270,22
W00003233,287,259,28
W00003234,292,271,21
W00003235,280,256,24
W00003236,246,234,12
W00003237,359,330,29
W00003238,233,212,21
W00003239,349,327,22
W00003240,508,470,38
W00003241,353,333,20
W00003242,514,487,27
W00003243,331,308,23
W00003244,281,261,20
W00003245,229,207,22
W00003246,298,274,24
W00003247,301,285,16
W00003248,301,289,12
W00003249,250,222,28
W00003250,355,348,7
W00003251,344,322,22
W00003252,353,334,19
W00003253,331,298,33
W00003255,366,333,33
W00003256,308,281,27
W00003257,342,318,24
W00003258,406,381,25
W00003259,275,254,21
W00003260,303,286,17
W00003261,283,264,19
W00003262,253,234,19
W00003263,278,238,40
W00003264,269,245,24
W00003265,283,264,19
W00003266,269,247,22
W00003267,291,257,34
W00003268,403,370,33
W00003269,297,272,25
W00003270,304,280,24
W00003271,258,225,33
W00003272,252,217,35
W00003273,237,198,39
W00003274,315,276,39
W00003275,589,525,64
W00003276,284,242,42
W00003277,183,160,23
W00003279,265,228,37
W00003280,447,378,69
W00003281,189,165,24
W00003282,350,287,63
W00003283,283,214,69
W00003284,286,221,65
W00003285,310,249,61
W00003286,212,177,35
W00003287,400,308,92
W00003288,242,186,56
W00003289,278,181,97
W00003290,246,128,118
W00003291,298,173,125
W00003292,287,193,94
W00003293,242,153,89
W00003294,242,142,100
W00003295,193,125,68
W00003296,224,132,92
W00003297,178,168,10
W00003298,410,355,55
W00003299,317,274,43
W00003300,231,205,26
W00003301,214,195,19
W00003302,328,300,28
W00003303,216,203,13
W00003304,173,154,19
W00003305,175,153,22
W00003306,212,188,24
W00003307,107,97,10
W00003308,170,153,17
W00003309,176,156,20
W00003310,190,172,18
W00003311,125,108,17
W00003312,260,238,22
W00003313,191,172,19
W00003314,410,273,137
W00003315,379,300,79
W00003316,314,221,93
W00003317,381,281,100
W00003318,380,286,94
W00003319,510,440,70
W00003320,222,170,52
W00003321,232,191,41
W00003322,151,121,30
W00003323,191,158,33
W00003324,211,187,24
W00003325,278,249,29
W00003326,279,252,27
W00003327,226,201,25
W00003328,230,205,25
W00003329,225,202,23
W00003330,253,216,37
W00003331,256,218,38
W00003332,121,110,11
W00003333,170,155,15
W00003334,155,134,21
W00003335,192,173,19
W00003336,369,319,50
W00003337,104,93,11
W00003338,205,173,32
W00003339,266,231,35
W00003340,166,162,4
W00003341,152,139,13
W00003342,151,135,16
W00003343,262,232,30
W00003344,264,232,32
W00003345,229,194,35
W00003346,323,276,47
W00003347,316,286,30
W00003348,382,296,86
W00003349,242,198,44
W00003350,223,191,32
W00003351,371,284,87
W00003352,369,303,66
W00003353,374,303,71
W00003354,403,207,196
W00003355,345,123,222
W00003356,261,147,114
W00003357,286,133,153
W00003358,229,124,105
W00003359,368,197,171
W00003360,387,182,205
W00003361,293,191,102
W00003362,218,125,93
W00003363,199,141,58
W00003364,284,171,113
W00003365,283,168,115
W00003366,317,174,143
W00003367,292,145,147
W00003368,233,162,71
W00003369,229,131,98
W00003370,313,183,130
W00003372,392,253,139
W00003373,208,132,76
W00003374,286,184,102
W00003375,255,143,112
W00003376,269,132,137
W00003377,293,220,73
W00003378,279,246,33
W00003379,294,254,40
W00003380,286,252,34
W00003381,148,124,24
W00003382,290,213,77
W00003383,237,172,65
W00003384,384,282,102
W00003385,296,235,61
W00003386,248,213,35
W00003387,333,274,59
W00003388,275,245,30
W00003389,335,306,29
W00003390,277,233,44
W00003391,287,226,61
W00003392,335,286,49
W00003393,314,257,57
W00003394,298,212,86
W00003395,301,224,77
W00003396,309,230,79
W00003397,279,221,58
W00003398,281,240,41
W00003399,264,186,78
W00003400,326,225,101
W00003401,248,174,74
W00003402,297,222,75
W00003403,261,205,56
W00003404,207,141,66
W00003405,326,254,72
W00003406,252,175,77
W00003407,247,202,45
W00003408,220,164,56
W00003409,267,176,91
W00003410,249,168,81
W00003411,202,152,50
W00003412,321,238,83
W00003413,278,202,76
W00003414,272,199,73
W00003415,332,251,81
W00003416,252,187,65
W00003418,280,223,57
W00003419,296,210,86
W00003422,269,206,63
W00003423,561,427,134
W00003424,208,123,85
W00003425,313,195,118
W00003426,288,203,85
W00003427,315,178,137
W00003428,211,160,51
W00003429,276,206,70
W00003430,261,194,67
W00003431,280,207,73
W00003432,320,245,75
W00003433,278,212,66
W00003434,244,185,59
W00003435,282,171,111
W00003436,274,187,87
W00003437,337,272,65
W00003438,291,184,107
W00003439,241,178,63
W00003440,330,169,161
W00003441,337,211,126
W00003442,240,169,71
W00003443,339,237,102
W00003444,309,226,83
W00003445,247,174,73
W00003446,277,194,83
W00003447,195,147,48
W00003448,210,167,43
W00003449,208,160,48
W00003450,272,195,77
W00003451,290,218,72
W00003452,292,192,100
W00003453,248,158,90
W00003454,287,162,125
W00003455,298,183,115
W00003456,283,214,69
W00003457,504,376,128
W00003458,509,306,203
W00003459,393,236,157
W00003460,297,178,119
W00003463,298,175,123
W00003464,251,190,61
W00003465,320,207,113
W00003466,236,192,44
W00003467,299,244,55
W00003468,324,217,107
W00003469,284,215,69
W00003470,282,200,82
W00003471,187,124,63
W00003472,232,135,97
W00003473,265,169,96
W00003474,317,182,135
W00003475,294,139,155
W00003476,500,273,227
W00003477,241,141,100
W00003478,191,118,73
W00003479,218,115,103
W00003480,291,192,99
W00003481,195,128,67
W00003482,258,145,113
W00003483,290,151,139
W00003484,241,131,110
W00003485,358,175,183
W00003486,324,191,133
W00003487,307,180,127
W00003488,347,196,151
W00003489,365,189,176
W00003490,356,183,173
W00003491,312,164,148
W00003492,295,171,124
W00003493,309,178,131
W00003494,282,165,117
W00003495,419,255,164
W00003496,217,121,96
W00003497,295,240,55
W00003498,217,173,44
W00003499,380,267,113
W00003500,276,228,48
W00003501,338,285,53
W00003502,279,202,77
W00003503,369,264,105
W00003504,294,225,69
W00003505,273,237,36
W00003506,201,167,34
W00003507,273,214,59
W00003508,256,195,61
W00003509,246,183,63
W00003510,284,213,71
W00003511,317,232,85
