OA,ts0350001,ts0350002,ts0350003
W00003512,284,226,58
W00003513,253,182,71
W00003514,291,237,54
W00003515,265,213,52
W00003516,271,224,47
W00003517,338,218,120
W00003518,244,153,91
W00003519,153,133,20
W00003520,304,217,87
W00003521,254,207,47
W00003522,268,224,44
W00003523,249,184,65
W00003524,289,210,79
W00003525,330,241,89
W00003526,330,175,155
W00003527,268,156,112
W00003528,398,239,159
W00003529,329,186,143
W00003530,295,158,137
W00003533,303,182,121
W00003534,310,191,119
W00003535,283,178,105
W00003536,311,185,126
W00003537,325,189,136
W00003538,308,153,155
W00003539,347,188,159
W00003540,227,156,71
W00003542,336,292,44
W00003543,298,252,46
W00003544,249,204,45
W00003545,221,182,39
W00003546,278,244,34
W00003547,301,241,60
W00003548,223,180,43
W00003549,266,237,29
W00003550,286,234,52
W00003552,317,282,35
W00003553,283,235,48
W00003554,262,238,24
W00003555,232,197,35
W00003556,256,203,53
W00003557,221,180,41
W00003558,148,132,16
W00003559,289,165,124
W00003560,309,167,142
W00003561,308,138,170
W00003562,221,126,95
W00003563,337,215,122
W00003564,327,132,195
W00003565,316,150,166
W00003566,242,106,136
W00003567,498,213,285
W00003568,421,185,236
W00003569,436,224,212
W00003571,322,112,210
W00003572,188,108,80
W00003573,588,271,317
W00003574,409,168,241
W00003575,354,180,174
W00003576,322,175,147
W00003577,411,227,184
W00003578,270,169,101
W00003579,295,179,116
W00003580,264,185,79
W00003581,467,328,139
W00003582,307,221,86
W00003583,204,141,63
W00003584,269,187,82
W00003585,264,177,87
W00003586,317,179,138
W00003587,374,244,130
W00003588,336,227,109
W00003589,248,178,70
W00003590,340,242,98
W00003591,249,169,80
W00003592,279,203,76
W00003594,372,248,124
W00003595,242,176,66
W00003596,279,231,48
W00003597,245,171,74
W00003598,255,171,84
W00003599,345,225,120
W00003600,223,160,63
W00003601,274,182,92
W00003602,437,308,129
W00003603,245,172,73
W00003604,228,142,86
W00003605,261,174,87
W00003606,285,224,61
W00003607,310,204,106
W00003608,593,404,189
W00003609,243,165,78
W00003610,269,187,82
W00003611,445,298,147
W00003612,301,189,112
W00003613,417,330,87
W00003614,175,136,39
W00003615,192,139,53
W00003616,145,108,37
W00003617,183,154,29
W00003618,387,308,79
W00003619,293,213,80
W00003620,229,197,32
W00003621,249,217,32
W00003622,112,91,21
W00003623,162,143,19
W00003624,387,200,187
W00003625,386,199,187
W00003626,361,216,145
W00003627,329,212,117
W00003628,304,173,131
W00003629,278,150,128
W00003630,418,217,201
W00003631,365,162,203
W00003632,392,174,218
W00003633,274,151,123
W00003634,280,101,179
W00003635,294,160,134
W00003636,216,126,90
W00003637,281,155,126
W00003638,379,235,144
W00003639,272,150,122
W00003640,337,163,174
W00003641,251,171,80
W00003642,213,149,64
W00003643,211,112,99
W00003644,287,194,93
W00003645,219,133,86
W00003646,233,136,97
W00003647,295,195,100
W00003648,221,142,79
W00003649,223,153,70
W00003650,352,218,134
W00003651,183,137,46
W00003652,227,132,95
W00003653,225,146,79
W00003654,231,167,64
W00003655,277,180,97
W00003656,321,240,81
W00003657,347,187,160
W00003658,404,223,181
W00003659,240,165,75
W00003660,305,169,136
W00003661,282,142,140
W00003662,248,132,116
W00003664,222,123,99
W00003665,377,210,167
W00003666,278,155,123
W00003667,307,135,172
W00003668,289,162,127
W00003669,277,162,115
W00003670,339,158,181
W00003671,520,212,308
W00003672,239,109,130
W00003673,139,97,42
W00003674,197,104,93
W00003675,215,141,74
W00003676,231,179,52
W00003677,264,134,130
W00003678,260,162,98
W00003679,329,171,158
W00003680,276,153,123
W00003681,336,208,128
W00003682,295,178,117
W00003683,263,165,98
W00003684,216,104,112
W00003685,422,246,176
W00003686,306,143,163
W00003687,306,156,150
W00003688,242,99,143
W00003689,229,108,121
W00003690,296,164,132
W00003691,249,134,115
W00003692,354,160,194
W00003693,285,149,136
W00003694,219,134,85
W00003695,391,219,172
W00003696,265,159,106
W00003697,344,131,213
W00003698,324,192,132
W00003699,360,228,132
W00003700,330,171,159
W00003701,331,188,143
W00003702,375,206,169
W00003703,271,144,127
W00003704,285,174,111
W00003705,312,179,133
W00003706,336,198,138
W00003707,251,155,96
W00003708,381,244,137
W00003709,320,124,196
W00003710,166,72,94
W00003711,513,382,131
W00003712,355,220,135
W00003713,274,178,96
W00003714,201,148,53
W00003715,387,240,147
W00003716,415,274,141
W00003717,314,220,94
W00003718,302,192,110
W00003719,357,277,80
W00003720,232,140,92
W00003721,389,237,152
W00003722,388,249,139
W00003723,372,235,137
W00003724,283,194,89
W00003725,252,172,80
W00003726,541,291,250
W00003727,186,100,86
W00003728,268,162,106
W00003729,542,305,237
W00003730,230,140,90
W00003731,354,190,164
W00003732,290,191,99
W00003733,150,94,56
W00003734,302,154,148
W00003735,306,172,134
W00003736,266,136,130
W00003737,311,163,148
W00003738,292,178,114
W00003739,266,126,140
W00003741,456,278,178
W00003742,319,138,181
W00003743,377,191,186
W00003744,330,131,199
W00003745,368,189,179
W00003746,326,205,121
W00003747,438,250,188
W00003748,288,115,173
W00003749,455,220,235
W00003750,307,172,135
W00003751,314,162,152
W00003752,357,174,183
W00003753,278,135,143
W00003754,273,166,107
W00003755,301,134,167
W00003756,231,128,103
W00003757,280,116,164
W00003758,390,165,225
W00003759,280,117,163
W00003760,283,204,79
W00003761,268,168,100
W00003762,290,158,132
W00003763,225,143,82
W00003764,258,154,104
W00003765,215,127,88
W00003766,184,120,64
W00003767,215,153,62
W00003768,466,245,221
W00003769,230,137,93
W00003770,355,233,122
W00003771,232,140,92
W00003772,222,103,119
W00003773,403,199,204
W00003774,307,133,174
W00003775,269,166,103
W00003776,230,99,131
W00003777,271,181,90
W00003778,309,241,68
W00003779,297,264,33
W00003780,263,214,49
W00003781,298,228,70
W00003782,317,255,62
W00003783,266,167,99
W00003784,269,171,98
W00003785,245,196,49
W00003786,266,205,61
W00003787,268,189,79
W00003788,268,202,66
W00003789,308,253,55
W00003790,272,201,71
W00003791,322,240,82
W00003792,252,201,51
W00003793,407,323,84
W00003794,284,205,79
W00003795,228,183,45
W00003796,404,343,61
W00003797,330,249,81
W00003798,292,224,68
W00003799,259,202,57
W00003800,318,245,73
W00003801,274,202,72
W00003802,280,228,52
W00003803,271,204,67
W00003804,248,196,52
W00003805,221,175,46
W00003806,291,226,65
W00003807,268,225,43
W00003808,289,257,32
W00003809,250,199,51
W00003811,311,159,152
W00003812,331,180,151
W00003813,299,120,179
W00003814,361,217,144
W00003815,451,314,137
W00003817,350,214,136
W00003818,313,223,90
W00003819,349,279,70
W00003820,271,199,72
W00003821,326,230,96
W00003823,255,215,40
W00003824,203,139,64
W00003825,320,259,61
W00003826,266,213,53
W00003827,248,182,66
W00003828,266,216,50
W00003829,235,171,64
W00003830,401,208,193
W00003831,338,166,172
W00003832,350,195,155
W00003833,243,113,130
W00003834,346,159,187
W00003835,348,171,177
W00003836,477,252,225
W00003837,470,225,245
W00003838,272,141,131
W00003839,393,210,183
W00003840,291,177,114
W00003841,230,139,91
W00003842,298,213,85
W00003843,253,138,115
W00003844,330,199,131
W00003845,267,183,84
W00003846,295,150,145
W00003847,350,156,194
W00003848,500,216,284
W00003849,317,126,191
W00003850,267,117,150
W00003851,274,135,139
W00003852,255,142,113
W00003853,217,119,98
W00003854,274,120,154
W00003855,321,145,176
W00003856,260,143,117
W00003857,306,134,172
W00003858,325,159,166
W00003859,315,157,158
W00003860,288,126,162
W00003861,269,141,128
W00003862,258,111,147
W00003863,239,136,103
W00003864,239,111,128
W00003865,266,117,149
W00003866,310,155,155
W00003867,302,147,155
W00003868,284,170,114
W00003869,524,310,214
W00003870,315,201,114
W00003871,311,203,108
W00003872,456,248,208
W00003873,377,221,156
W00003874,245,158,87
W00003875,341,174,167
W00003876,379,228,151
W00003877,353,174,179
W00003878,248,115,133
W00003879,289,173,116
W00003880,200,124,76
W00003881,334,231,103
W00003882,232,152,80
W00003883,290,192,98
W00003884,521,295,226
W00003885,350,212,138
W00003886,421,223,198
W00003887,301,166,135
W00003888,396,218,178
W00003889,350,187,163
W00003890,367,230,137
W00003891,385,252,133
W00003892,416,251,165
W00003893,248,171,77
W00003894,396,224,172
W00003895,354,240,114
W00003896,308,212,96
W00003897,160,89,71
W00003898,367,276,91
W00003899,314,244,70
W00003900,224,177,47
W00003901,211,164,47
W00003902,224,160,64
W00003903,265,194,71
W00003904,288,176,112
W00003905,435,273,162
W00003906,303,183,120
W00003907,270,151,119
W00003908,372,195,177
W00003909,354,192,162
W00003910,301,178,123
W00003911,333,216,117
W00003912,305,193,112
W00003913,304,149,155
W00003914,252,160,92
W00003915,296,231,65
W00003916,308,178,130
W00003917,334,204,130
W00003918,475,310,165
W00003919,325,207,118
W00003920,373,256,117
W00003921,278,201,77
W00003922,342,211,131
W00003923,276,170,106
W00003924,269,165,104
W00003925,309,256,53
W00003926,253,208,45
W00003927,290,245,45
W00003928,234,193,41
W00003930,236,191,45
W00003931,263,224,39
W00003932,225,179,46
W00003933,335,274,61
W00003934,239,211,28
W00003935,277,218,59
W00003937,242,189,53
W00003938,295,236,59
W00003939,258,221,37
W00003940,465,338,127
W00003941,159,120,39
W00003943,285,203,82
W00003944,252,172,80
W00003945,260,168,92
W00003946,321,181,140
W00003947,242,198,44
W00003948,268,238,30
W00003949,207,188,19
W00003950,223,207,16
W00003951,273,242,31
W00003952,230,210,20
W00003953,310,284,26
W00003954,300,273,27
W00003955,254,218,36
W00003956,317,267,50
W00003957,122,105,17
W00003958,428,381,47
W00003960,371,354,17
W00003961,292,276,16
W00003962,244,225,19
W00003963,446,415,31
W00003964,264,243,21
W00003965,287,258,29
W00003966,279,244,35
W00003967,227,213,14
W00003968,277,252,25
W00003969,249,237,12
W00003970,303,284,19
W00003971,275,253,22
W00003972,311,295,16
W00003973,282,248,34
W00003975,331,304,27
W00003976,245,238,7
W00003977,310,290,20
W00003978,244,236,8
W00003979,125,118,7
W00003980,129,122,7
W00003981,149,142,7
W00003982,408,379,29
W00003983,415,366,49
W00003984,372,339,33
W00003986,292,268,24
W00003987,232,215,17
W00003988,407,360,47
W00003989,415,382,33
W00003990,244,233,11
W00003991,250,231,19
W00003992,166,155,11
W00003993,206,191,15
W00003995,225,212,13
W00003996,224,210,14
W00003997,536,501,35
W00003998,289,270,19
W00003999,231,212,19
W00004001,239,222,17
W00004002,228,209,19
W00004003,242,224,18
W00004004,498,470,28
W00004005,200,181,19
W00004006,196,188,8
W00004007,297,277,20
W00004008,195,182,13
W00004010,208,194,14
W00004011,130,128,2
W00004012,171,156,15
W00004013,232,206,26
W00004014,254,246,8
W00004015,225,213,12
W00004016,234,220,14
W00004017,221,195,26
W00004018,381,353,28
W00004019,262,232,30
W00004020,279,252,27
W00004021,269,239,30
W00004022,240,199,41
W00004023,187,165,22
W00004025,246,215,31
W00004026,188,167,21
W00004027,366,332,34
W00004028,404,371,33
W00004030,351,287,64
W00004031,337,245,92
W00004032,336,256,80
W00004033,434,324,110
W00004034,304,239,65
W00004035,305,252,53
W00004036,275,235,40
W00004037,270,211,59
W00004038,229,198,31
W00004039,187,156,31
W00004040,306,271,35
W00004041,266,229,37
W00004042,270,232,38
W00004043,335,275,60
W00004044,330,283,47
W00004045,286,262,24
W00004046,254,209,45
W00004047,279,233,46
W00004048,190,164,26
W00004049,299,244,55
W00004050,288,241,47
W00004051,224,183,41
W00004052,248,170,78
W00004053,240,192,48
W00004054,257,206,51
W00004055,269,243,26
W00004056,235,209,26
W00004057,300,284,16
W00004058,333,311,22
W00004059,278,243,35
W00004060,276,239,37
W00004061,255,237,18
W00004062,316,298,18
W00004063,248,225,23
W00004064,285,248,37
W00004065,326,283,43
W00004066,181,167,14
W00004067,306,292,14
W00004068,138,129,9
W00004069,176,160,16
W00004070,251,231,20
W00004072,277,241,36
W00004073,534,444,90
W00004074,232,209,23
W00004075,534,474,60
W00004076,263,237,26
W00004077,242,223,19
W00004078,416,359,57
W00004079,331,292,39
W00004080,250,226,24
W00004081,279,239,40
W00004082,353,320,33
W00004083,257,232,25
W00004084,288,255,33
W00004085,369,317,52
W00004086,283,244,39
W00004087,222,196,26
W00004088,318,291,27
W00004089,258,235,23
W00004090,334,315,19
W00004091,243,224,19
W00004092,233,220,13
W00004093,328,311,17
W00004094,187,178,9
W00004095,231,214,17
W00004096,320,292,28
W00004097,332,293,39
W00004098,289,264,25
W00004099,274,256,18
W00004100,308,299,9
W00004101,329,296,33
W00004102,215,206,9
W00004103,297,266,31
W00004104,290,268,22
W00004105,343,316,27
W00004106,214,187,27
W00004107,264,249,15
W00004108,322,296,26
W00004109,297,282,15
W00004110,287,262,25
W00004111,289,274,15
W00004112,277,251,26
W00004113,268,247,21
W00004114,244,228,16
W00004115,251,231,20
W00004116,270,250,20
W00004117,301,272,29
W00004118,239,223,16
W00004119,218,192,26
W00004120,302,276,26
W00004121,233,216,17
W00004122,287,266,21
W00004123,193,181,12
W00004124,194,185,9
W00004125,240,216,24
W00004126,255,231,24
W00004127,284,267,17
W00004128,229,213,16
W00004129,315,290,25
W00004130,272,239,33
W00004131,315,286,29
W00004132,240,217,23
W00004133,281,258,23
W00004134,276,256,20
W00004135,322,292,30
W00004136,283,261,22
W00004137,305,287,18
W00004138,258,240,18
W00004139,283,253,30
W00004140,358,325,33
W00004141,266,233,33
W00004142,314,277,37
W00004143,351,309,42
W00004144,161,149,12
W00004145,381,335,46
W00004146,297,275,22
W00004147,353,314,39
W00004148,242,221,21
W00004149,269,225,44
W00004150,231,192,39
W00004151,291,264,27
W00004152,302,242,60
W00004153,394,354,40
W00004154,392,329,63
W00004155,187,167,20
W00004157,478,413,65
W00004158,294,260,34
W00004159,345,294,51
W00004160,147,132,15
W00004161,317,282,35
W00004162,332,287,45
W00004163,446,404,42
W00004164,245,214,31
W00004165,300,261,39
W00004166,351,323,28
W00004167,212,184,28
W00004168,383,363,20
W00004169,408,358,50
W00004170,212,187,25
W00004171,289,270,19
W00004172,356,326,30
W00004173,176,158,18
W00004174,308,267,41
W00004175,264,220,44
W00004176,378,320,58
W00004177,321,272,49
W00004178,286,246,40
W00004179,305,266,39
W00004180,296,261,35
W00004181,268,231,37
W00004182,314,286,28
W00004183,197,178,19
W00004184,247,227,20
W00004186,260,235,25
W00004188,258,229,29
W00004189,257,222,35
W00004190,266,228,38
W00004191,289,256,33
W00004192,302,254,48
W00004196,217,191,26
W00004197,252,234,18
W00004198,237,215,22
W00004199,279,253,26
W00004200,278,264,14
W00004201,252,231,21
W00004202,343,315,28
W00004203,241,216,25
W00004204,276,253,23
W00004205,276,226,50
W00004206,214,193,21
W00004207,295,253,42
W00004208,135,120,15
W00004210,303,255,48
W00004211,260,216,44
W00004212,302,254,48
W00004213,198,168,30
W00004215,229,197,32
W00004216,254,213,41
W00004217,219,182,37
W00004218,246,214,32
W00004220,301,275,26
W00004221,269,254,15
W00004222,297,287,10
W00004223,299,267,32
W00004224,246,236,10
W00004225,278,269,9
W00004226,356,309,47
W00004227,292,277,15
W00004228,222,210,12
W00004229,323,307,16
W00004230,233,226,7
W00004232,284,248,36
W00004233,285,253,32
W00004234,263,227,36
W00004235,260,238,22
W00004236,274,245,29
W00004237,281,264,17
W00004238,252,239,13
W00004239,274,261,13
W00004240,274,263,11
W00004241,264,227,37
W00004242,342,296,46
W00004243,383,339,44
W00004244,225,198,27
W00004245,190,168,22
W00004246,432,354,78
W00004247,162,154,8
W00004248,312,262,50
W00004249,281,222,59
W00004250,347,300,47
W00004251,229,191,38
W00004252,532,429,103
W00004253,255,188,67
W00004254,290,231,59
W00004255,481,396,85
W00004256,570,456,114
W00004257,343,280,63
W00004258,378,339,39
W00004259,354,318,36
W00004260,305,251,54
W00004261,269,229,40
W00004262,304,270,34
W00004263,293,258,35
W00004264,356,326,30
W00004265,364,343,21
W00004266,483,418,65
W00004267,375,350,25
W00004268,276,247,29
W00004269,296,275,21
W00004270,254,218,36
W00004271,276,238,38
W00004272,285,235,50
W00004274,323,279,44
W00004275,323,291,32
W00004276,365,323,42
W00004277,447,388,59
W00004278,251,224,27
W00004279,253,227,26
W00004280,263,234,29
W00004281,322,301,21
W00004282,202,184,18
W00004283,218,196,22
W00004284,363,325,38
W00004285,255,232,23
W00004286,449,414,35
W00004288,280,235,45
W00004289,338,285,53
W00004290,335,290,45
W00004291,310,255,55
W00004292,252,214,38
W00004293,243,197,46
W00004294,367,307,60
W00004295,277,251,26
W00004296,263,235,28
W00004297,355,294,61
W00004298,249,210,39
W00004299,185,164,21
W00004300,588,492,96
W00004301,308,241,67
W00004302,291,225,66
W00004303,298,178,120
W00004304,180,146,34
W00004305,370,249,121
W00004306,329,212,117
W00004307,390,354,36
W00004308,278,242,36
W00004309,265,224,41
W00004310,261,225,36
W00004311,231,192,39
W00004312,260,214,46
W00004313,283,248,35
W00004314,263,228,35
W00004315,295,261,34
W00004316,263,228,35
W00004317,372,348,24
W00004318,252,232,20
W00004320,330,265,65
W00004321,250,240,10
W00004322,248,232,16
W00004323,218,198,20
W00004324,318,277,41
W00004325,247,227,20
W00004326,327,295,32
W00004327,305,274,31
W00004328,311,281,30
W00004329,297,274,23
W00004330,249,228,21
W00004331,251,215,36
W00004332,298,272,26
W00004333,226,211,15
W00004334,225,206,19
W00004335,243,216,27
W00004336,259,244,15
W00004337,255,230,25
W00004338,252,228,24
W00004339,306,286,20
W00004340,326,292,34
W00004341,344,264,80
W00004342,249,220,29
W00004343,268,247,21
W00004344,324,251,73
W00004345,264,234,30
W00004346,265,233,32
W00004347,251,222,29
W00004348,254,223,31
W00004349,242,215,27
W00004350,256,218,38
W00004351,287,255,32
W00004352,289,248,41
W00004353,267,229,38
W00004354,255,222,33
W00004355,305,279,26
W00004356,284,246,38
W00004357,283,259,24
W00004358,260,243,17
W00004359,243,209,34
W00004360,247,227,20
W00004361,164,149,15
W00004362,265,233,32
W00004363,348,269,79
W00004364,253,220,33
W00004365,288,249,39
W00004366,307,263,44
W00004367,318,272,46
W00004368,336,311,25
W00004369,279,257,22
W00004370,306,276,30
W00004371,275,254,21
W00004372,385,351,34
W00004373,265,255,10
W00004374,254,224,30
W00004375,211,189,22
W00004376,179,150,29
W00004377,252,232,20
W00004378,235,228,7
W00004379,395,356,39
W00004380,265,234,31
W00004381,338,308,30
W00004382,390,357,33
W00004383,258,235,23
W00004384,290,252,38
W00004385,252,231,21
W00004386,323,280,43
W00004387,271,247,24
W00004388,314,278,36
W00004389,253,218,35
W00004390,291,262,29
W00004391,256,231,25
W00004392,276,243,33
W00004393,300,244,56
W00004394,284,250,34
W00004395,281,262,19
W00004396,273,248,25
W00004397,300,282,18
W00004398,246,231,15
W00004399,267,253,14
W00004400,238,216,22
W00004401,274,266,8
W00004402,301,266,35
W00004403,302,262,40
W00004404,215,180,35
W00004405,439,384,55
W00004406,369,333,36
W00004407,253,216,37
W00004408,444,401,43
W00004409,287,251,36
W00004410,203,177,26
W00004411,387,338,49
W00004412,217,191,26
W00004413,268,222,46
W00004414,268,234,34
W00004415,225,195,30
W00004416,216,181,35
W00004417,186,168,18
W00004418,205,174,31
W00004419,208,189,19
W00004420,236,210,26
W00004421,261,229,32
W00004422,267,229,38
W00004423,261,213,48
W00004424,232,205,27
W00004425,275,251,24
W00004426,145,134,11
W00004427,248,223,25
W00004428,213,188,25
W00004429,281,243,38
W00004430,304,257,47
W00004431,404,347,57
W00004432,359,317,42
W00004433,260,227,33
W00004434,250,227,23
W00004435,258,222,36
W00004436,273,238,35
W00004437,234,208,26
W00004438,350,316,34
W00004439,234,212,22
W00004440,273,255,18
W00004441,326,306,20
W00004442,357,322,35
W00004443,241,220,21
W00004444,290,271,19
W00004445,290,237,53
W00004446,385,352,33
W00004448,223,212,11
W00004449,454,419,35
W00004450,275,257,18
W00004451,311,289,22
W00004452,260,235,25
W00004453,359,345,14
W00004454,259,236,23
W00004455,309,284,25
W00004456,294,273,21
W00004457,273,258,15
W00004458,280,267,13
W00004459,235,229,6
W00004460,239,219,20
W00004461,284,272,12
W00004462,249,224,25
W00004463,327,298,29
W00004464,277,256,21
W00004465,207,178,29
W00004466,238,225,13
W00004467,242,215,27
W00004468,234,224,10
W00004469,315,271,44
W00004470,241,231,10
W00004471,317,286,31
W00004472,319,305,14
W00004473,273,262,11
W00004474,310,271,39
W00004475,285,272,13
W00004476,220,211,9
W00004477,400,371,29
W00004478,332,305,27
W00004479,312,281,31
W00004482,284,258,26
W00004483,308,284,24
W00004484,343,293,50
W00004485,321,277,44
W00004486,378,318,60
W00004487,264,229,35
W00004488,279,247,32
W00004489,294,267,27
W00004490,270,251,19
W00004491,196,177,19
W00004492,233,202,31
W00004493,326,290,36
W00004494,404,353,51
W00004495,350,319,31
W00004496,446,388,58
W00004497,321,265,56
W00004498,420,353,67
W00004499,232,197,35
W00004500,324,298,26
W00004501,258,230,28
W00004502,317,274,43
W00004503,253,222,31
W00004504,326,277,49
W00004505,265,236,29
W00004506,280,253,27
W00004507,455,401,54
W00004508,302,281,21
W00004509,297,258,39
W00004510,370,331,39
W00004511,403,345,58
W00004512,344,295,49
W00004514,305,240,65
W00004515,274,227,47
W00004516,280,241,39
W00004517,335,268,67
W00004518,298,258,40
W00004520,315,261,54
W00004521,362,295,67
W00004522,332,227,105
W00004523,322,274,48
W00004524,302,218,84
W00004525,288,225,63
W00004526,224,166,58
W00004527,400,266,134
W00004528,261,180,81
W00004529,311,220,91
W00004530,283,196,87
W00004531,217,206,11
W00004532,285,266,19
W00004533,274,242,32
W00004534,296,274,22
W00004535,297,279,18
W00004536,281,266,15
W00004537,329,300,29
W00004538,292,274,18
W00004539,272,254,18
W00004540,354,338,16
W00004541,292,270,22
W00004542,283,269,14
W00004544,342,323,19
W00004545,286,263,23
W00004546,269,252,17
W00004547,265,243,22
W00004549,237,220,17
W00004550,276,259,17
W00004552,411,373,38
W00004553,371,318,53
W00004554,375,340,35
W00004555,270,240,30
W00004556,432,371,61
W00004557,294,257,37
W00004558,304,256,48
W00004559,290,263,27
W00004560,324,273,51
W00004561,182,171,11
W00004562,213,194,19
W00004563,355,310,45
W00004564,205,193,12
W00004565,317,284,33
W00004566,305,274,31
W00004567,169,161,8
W00004568,283,246,37
W00004569,264,225,39
W00004570,250,236,14
W00004571,338,277,61
W00004572,317,287,30
W00004573,190,186,4
W00004574,355,315,40
W00004575,238,213,25
W00004576,307,269,38
W00004577,217,197,20
W00004578,269,255,14
W00004579,239,220,19
W00004580,267,242,25
W00004581,263,224,39
W00004582,314,271,43
W00004583,275,228,47
W00004584,314,282,32
W00004586,308,253,55
W00004587,351,287,64
W00004588,263,221,42
W00004589,233,205,28
W00004590,465,400,65
W00004591,250,208,42
W00004592,222,190,32
W00004593,255,226,29
W00004594,255,220,35
W00004595,269,239,30
W00004596,348,300,48
W00004597,277,247,30
W00004598,341,296,45
W00004599,288,250,38
W00004600,314,292,22
W00004601,270,250,20
W00004602,304,287,17
W00004603,293,279,14
W00004604,265,247,18
W00004605,238,226,12
W00004606,273,256,17
W00004607,320,302,18
W00004608,198,192,6
W00004609,153,149,4
W00004610,349,339,10
W00004611,296,275,21
W00004612,219,207,12
W00004613,228,214,14
W00004614,277,260,17
W00004615,315,299,16
W00004616,278,266,12
W00004617,252,241,11
W00004618,245,221,24
W00004619,262,236,26
W00004620,341,327,14
W00004621,252,242,10
W00004622,288,278,10
W00004623,379,346,33
W00004624,265,254,11
W00004625,295,269,26
W00004626,255,242,13
W00004627,356,334,22
W00004628,277,262,15
W00004629,305,288,17
W00004630,210,182,28
W00004631,291,236,55
W00004632,224,188,36
W00004633,332,288,44
W00004634,425,390,35
W00004635,232,189,43
W00004636,242,212,30
W00004637,383,358,25
W00004638,286,256,30
W00004639,244,202,42
W00004640,236,212,24
W00004641,288,260,28
W00004642,348,312,36
W00004643,351,301,50
W00004644,310,261,49
W00004645,331,295,36
W00004646,428,376,52
W00004647,241,206,35
W00004648,388,338,50
W00004649,348,307,41
W00004650,418,361,57
W00004651,304,263,41
W00004652,337,275,62
W00004653,350,305,45
W00004654,369,321,48
W00004655,402,366,36
W00004656,461,409,52
W00004657,356,308,48
W00004658,401,348,53
W00004659,326,285,41
W00004660,222,189,33
W00004661,340,290,50
W00004662,389,337,52
W00004663,375,333,42
W00004664,424,382,42
W00004665,252,222,30
W00004666,246,210,36
W00004667,262,215,47
W00004668,319,286,33
W00004669,306,260,46
W00004670,312,262,50
W00004671,220,197,23
W00004672,273,224,49
W00004673,323,262,61
W00004674,374,304,70
W00004675,316,281,35
W00004676,280,236,44
W00004677,253,209,44
W00004678,325,276,49
W00004679,380,320,60
W00004680,280,239,41
W00004681,337,267,70
W00004682,282,269,13
W00004683,248,226,22
W00004684,294,251,43
W00004685,239,209,30
W00004686,276,244,32
W00004687,203,185,18
W00004688,242,218,24
W00004689,333,297,36
W00004690,221,192,29
W00004691,268,222,46
W00004692,279,233,46
