OA,ts0350001,ts0350002,ts0350003
W00004693,389,331,58
W00004694,242,202,40
W00004695,223,186,37
W00004696,227,214,13
W00004697,205,181,24
W00004698,261,233,28
W00004699,259,233,26
W00004700,207,185,22
W00004701,221,188,33
W00004702,240,220,20
W00004703,201,185,16
W00004704,233,213,20
W00004705,349,315,34
W00004706,384,363,21
W00004707,326,302,24
W00004709,292,276,16
W00004710,323,294,29
W00004711,321,290,31
W00004712,308,297,11
W00004713,292,270,22
W00004714,331,315,16
W00004715,250,228,22
W00004716,214,199,15
W00004717,335,317,18
W00004718,338,322,16
W00004719,308,284,24
W00004720,238,223,15
W00004721,273,257,16
W00004722,195,182,13
W00004723,210,189,21
W00004724,293,257,36
W00004725,298,264,34
W00004726,190,151,39
W00004728,322,263,59
W00004729,238,224,14
W00004730,377,336,41
W00004731,292,213,79
W00004732,367,264,103
W00004733,295,246,49
W00004735,332,279,53
W00004736,346,266,80
W00004737,286,248,38
W00004738,320,284,36
W00004739,304,265,39
W00004740,266,246,20
W00004741,427,388,39
W00004742,264,238,26
W00004743,266,245,21
W00004744,415,370,45
W00004745,296,268,28
W00004746,285,256,29
W00004747,255,230,25
W00004748,219,197,22
W00004749,252,228,24
W00004750,297,271,26
W00004751,226,205,21
W00004752,313,293,20
W00004753,341,308,33
W00004754,329,286,43
W00004755,240,215,25
W00004756,402,366,36
W00004757,310,263,47
W00004758,263,244,19
W00004759,287,262,25
W00004760,249,212,37
W00004761,280,238,42
W00004762,322,289,33
W00004763,199,176,23
W00004764,276,236,40
W00004765,270,237,33
W00004766,272,237,35
W00004767,149,145,4
W00004768,234,203,31
W00004769,235,217,18
W00004770,379,343,36
W00004771,253,225,28
W00004772,269,235,34
W00004773,268,246,22
W00004774,257,239,18
W00004775,275,249,26
W00004776,251,231,20
W00004777,279,256,23
W00004778,225,203,22
W00004779,272,263,9
W00004780,266,233,33
W00004781,330,282,48
W00004782,313,278,35
W00004783,306,277,29
W00004784,270,249,21
W00004785,302,274,28
W00004786,273,247,26
W00004787,245,222,23
W00004788,274,252,22
W00004789,333,295,38
W00004790,279,254,25
W00004791,274,241,33
W00004792,554,473,81
W00004793,323,285,38
W00004794,275,228,47
W00004795,229,212,17
W00004796,261,209,52
W00004797,270,224,46
W00004798,278,218,60
W00004799,278,234,44
W00004800,221,201,20
W00004801,271,230,41
W00004802,302,261,41
W00004803,262,235,27
W00004804,298,266,32
W00004805,217,200,17
W00004806,227,199,28
W00004807,275,233,42
W00004808,292,237,55
W00004809,396,345,51
W00004810,298,255,43
W00004811,293,237,56
W00004812,270,235,35
W00004813,143,124,19
W00004814,264,224,40
W00004815,255,222,33
W00004816,230,196,34
W00004817,247,222,25
W00004818,246,204,42
W00004819,266,240,26
W00004820,220,189,31
W00004821,287,261,26
W00004822,293,238,55
W00004823,295,264,31
W00004824,412,355,57
W00004825,226,195,31
W00004826,233,207,26
W00004827,277,244,33
W00004828,246,229,17
W00004829,261,236,25
W00004830,282,257,25
W00004831,307,275,32
W00004832,272,248,24
W00004833,531,455,76
W00004834,270,233,37
W00004836,232,199,33
W00004837,237,206,31
W00004838,334,278,56
W00004839,273,223,50
W00004840,251,228,23
W00004841,230,207,23
W00004842,269,243,26
W00004843,270,237,33
W00004844,290,266,24
W00004845,249,228,21
W00004846,213,192,21
W00004847,273,239,34
W00004848,341,323,18
W00004849,242,224,18
W00004850,239,220,19
W00004851,377,325,52
W00004852,305,262,43
W00004853,288,263,25
W00004854,258,229,29
W00004855,250,223,27
W00004856,294,264,30
W00004857,342,303,39
W00004858,299,273,26
W00004859,316,285,31
W00004860,255,235,20
W00004861,249,229,20
W00004862,324,303,21
W00004863,317,290,27
W00004864,310,280,30
W00004865,357,344,13
W00004866,297,274,23
W00004867,280,229,51
W00004868,330,303,27
W00004869,237,212,25
W00004870,304,276,28
W00004871,295,257,38
W00004872,252,230,22
W00004873,268,236,32
W00004874,273,249,24
W00004875,284,246,38
W00004877,262,230,32
W00004879,557,495,62
W00004882,290,264,26
W00004883,354,281,73
W00004884,265,196,69
W00004885,289,238,51
W00004886,326,270,56
W00004887,273,236,37
W00004888,376,321,55
W00004889,293,137,156
W00004890,248,133,115
W00004891,309,191,118
W00004892,271,125,146
W00004893,159,146,13
W00004894,265,243,22
W00004895,230,215,15
W00004896,317,289,28
W00004897,317,295,22
W00004898,340,297,43
W00004899,269,247,22
W00004900,182,168,14
W00004901,247,237,10
W00004902,230,221,9
W00004903,308,274,34
W00004904,104,92,12
W00004905,270,251,19
W00004906,224,202,22
W00004907,235,216,19
W00004908,217,198,19
W00004909,297,258,39
W00004910,250,235,15
W00004911,238,208,30
W00004912,269,223,46
W00004913,325,288,37
W00004914,208,193,15
W00004915,198,192,6
W00004916,231,214,17
W00004917,281,265,16
W00004918,223,203,20
W00004919,234,179,55
W00004920,228,178,50
W00004921,265,200,65
W00004922,255,193,62
W00004923,275,226,49
W00004924,274,254,20
W00004925,300,242,58
W00004926,298,231,67
W00004927,325,282,43
W00004928,279,237,42
W00004929,241,194,47
W00004930,312,260,52
W00004931,350,257,93
W00004932,366,255,111
W00004934,314,254,60
W00004935,296,245,51
W00004936,291,165,126
W00004937,218,116,102
W00004938,262,163,99
W00004939,283,187,96
W00004940,117,74,43
W00004941,343,186,157
W00004942,171,103,68
W00004943,211,120,91
W00004944,312,168,144
W00004945,259,152,107
W00004946,302,201,101
W00004947,257,245,12
W00004948,143,133,10
W00004949,143,127,16
W00004950,321,302,19
W00004951,249,235,14
W00004952,298,121,177
W00004953,409,276,133
W00004954,253,137,116
W00004955,355,210,145
W00004956,227,211,16
W00004958,374,344,30
W00004960,321,287,34
W00004961,248,219,29
W00004962,257,240,17
W00004963,265,253,12
W00004964,210,197,13
W00004965,300,273,27
W00004966,246,224,22
W00004968,295,273,22
W00004969,250,240,10
W00004970,217,190,27
W00004971,246,229,17
W00004972,260,235,25
W00004973,287,265,22
W00004974,226,209,17
W00004975,258,231,27
W00004976,194,175,19
W00004977,235,211,24
W00004978,188,172,16
W00004979,298,278,20
W00004980,270,255,15
W00004981,251,238,13
W00004982,243,235,8
W00004983,238,209,29
W00004984,252,228,24
W00004985,174,158,16
W00004986,275,244,31
W00004987,329,306,23
W00004988,208,193,15
W00004989,214,201,13
W00004990,214,193,21
W00004991,276,250,26
W00004992,153,141,12
W00004993,232,196,36
W00004994,204,185,19
W00004995,198,172,26
W00004996,198,177,21
W00004997,276,264,12
W00004998,308,253,55
W00004999,332,270,62
W00005000,291,266,25
W00005001,276,250,26
W00005002,311,284,27
W00005003,277,258,19
W00005004,258,229,29
W00005005,301,258,43
W00005006,301,263,38
W00005007,241,217,24
W00005008,279,237,42
W00005009,307,289,18
W00005010,256,227,29
W00005011,284,252,32
W00005012,277,254,23
W00005013,286,264,22
W00005014,262,237,25
W00005015,442,408,34
W00005016,309,293,16
W00005017,244,196,48
W00005018,205,173,32
W00005019,388,347,41
W00005020,307,270,37
W00005021,271,224,47
W00005022,332,297,35
W00005023,250,214,36
W00005024,281,252,29
W00005025,305,221,84
W00005026,344,270,74
W00005027,407,351,56
W00005028,449,322,127
W00005029,428,331,97
W00005030,393,279,114
W00005031,204,157,47
W00005032,327,252,75
W00005033,206,153,53
W00005034,233,182,51
W00005035,339,251,88
W00005036,349,276,73
W00005037,302,221,81
W00005038,306,229,77
W00005039,286,249,37
W00005040,256,206,50
W00005041,502,372,130
W00005042,306,281,25
W00005044,270,235,35
W00005045,308,267,41
W00005046,278,259,19
W00005047,272,248,24
W00005048,278,248,30
W00005049,355,322,33
W00005050,333,299,34
W00005051,243,214,29
W00005052,281,264,17
W00005053,430,373,57
W00005054,280,254,26
W00005055,313,292,21
W00005056,258,242,16
W00005057,290,263,27
W00005058,256,228,28
W00005059,334,298,36
W00005060,222,200,22
W00005061,250,223,27
W00005062,283,252,31
W00005063,249,228,21
W00005064,276,231,45
W00005065,262,222,40
W00005066,246,225,21
W00005067,276,251,25
W00005068,280,242,38
W00005069,309,267,42
W00005070,223,187,36
W00005071,266,218,48
W00005072,469,344,125
W00005073,159,132,27
W00005074,235,187,48
W00005075,350,274,76
W00005076,475,375,100
W00005077,237,200,37
W00005078,322,259,63
W00005080,239,229,10
W00005081,286,273,13
W00005082,265,240,25
W00005083,267,242,25
W00005084,317,301,16
W00005085,216,195,21
W00005086,187,178,9
W00005087,210,198,12
W00005088,390,352,38
W00005089,329,307,22
W00005090,251,237,14
W00005091,285,264,21
W00005092,164,154,10
W00005093,303,283,20
W00005094,186,177,9
W00005095,249,235,14
W00005096,242,226,16
W00005097,290,268,22
W00005098,342,324,18
W00005099,276,261,15
W00005100,344,319,25
W00005101,289,273,16
W00005102,259,241,18
W00005103,402,373,29
W00005104,278,265,13
W00005105,237,218,19
W00005106,277,248,29
W00005107,307,278,29
W00005108,288,261,27
W00005109,285,262,23
W00005110,237,216,21
W00005111,282,262,20
W00005112,287,257,30
W00005113,271,247,24
W00005114,294,279,15
W00005115,295,280,15
W00005116,372,331,41
W00005117,334,312,22
W00005118,314,283,31
W00005119,302,282,20
W00005120,272,253,19
W00005121,257,235,22
W00005122,240,226,14
W00005123,247,236,11
W00005124,249,237,12
W00005125,306,228,78
W00005126,253,204,49
W00005127,317,279,38
W00005128,344,295,49
W00005129,214,171,43
W00005130,232,187,45
W00005131,302,210,92
W00005132,301,284,17
W00005133,363,341,22
W00005134,283,261,22
W00005135,406,368,38
W00005136,235,219,16
W00005137,267,242,25
W00005138,417,379,38
W00005139,237,217,20
W00005140,264,254,10
W00005141,247,226,21
W00005142,231,214,17
W00005143,197,185,12
W00005144,248,232,16
W00005145,490,443,47
W00005146,255,227,28
W00005147,237,215,22
W00005148,550,484,66
W00005149,300,257,43
W00005150,260,227,33
W00005151,390,338,52
W00005152,248,228,20
W00005153,286,252,34
W00005154,264,231,33
W00005155,283,255,28
W00005156,223,158,65
W00005157,331,230,101
W00005158,272,198,74
W00005159,275,198,77
W00005160,257,171,86
W00005161,236,147,89
W00005162,275,162,113
W00005163,277,195,82
W00005164,252,171,81
W00005165,228,153,75
W00005166,224,166,58
W00005167,256,182,74
W00005168,182,147,35
W00005169,275,196,79
W00005171,305,229,76
W00005172,217,195,22
W00005173,242,200,42
W00005174,309,272,37
W00005176,300,267,33
W00005177,297,276,21
W00005178,274,252,22
W00005179,274,255,19
W00005180,420,384,36
W00005181,402,368,34
W00005182,321,305,16
W00005183,392,365,27
W00005184,357,323,34
W00005185,308,281,27
W00005186,260,238,22
W00005187,508,468,40
W00005188,380,332,48
W00005189,120,109,11
W00005190,231,217,14
W00005191,277,265,12
W00005192,355,327,28
W00005193,313,284,29
W00005194,315,276,39
W00005195,267,226,41
W00005196,310,292,18
W00005197,240,220,20
W00005198,280,258,22
W00005199,311,278,33
W00005202,441,377,64
W00005203,317,300,17
W00005204,325,287,38
W00005205,257,236,21
W00005206,240,225,15
W00005207,260,231,29
W00005211,271,255,16
W00005212,346,313,33
W00005213,354,327,27
W00005214,232,211,21
W00005215,293,270,23
W00005216,219,211,8
W00005217,308,276,32
W00005218,277,244,33
W00005219,296,267,29
W00005220,300,278,22
W00005221,261,238,23
W00005222,279,256,23
W00005223,272,238,34
W00005224,283,260,23
W00005225,312,274,38
W00005226,287,260,27
W00005227,274,245,29
W00005228,219,189,30
W00005229,243,218,25
W00005230,289,257,32
W00005231,208,190,18
W00005232,459,403,56
W00005233,255,216,39
W00005234,160,132,28
W00005235,535,453,82
W00005236,358,331,27
W00005237,382,348,34
W00005239,246,231,15
W00005240,244,226,18
W00005241,258,238,20
W00005243,255,238,17
W00005246,496,444,52
W00005247,283,261,22
W00005248,278,265,13
W00005249,224,214,10
W00005250,466,412,54
W00005251,497,447,50
W00005252,227,196,31
W00005253,257,226,31
W00005254,297,257,40
W00005255,253,221,32
W00005256,224,208,16
W00005257,261,220,41
W00005258,233,211,22
W00005259,322,285,37
W00005260,317,296,21
W00005261,259,227,32
W00005262,289,255,34
W00005263,284,266,18
W00005264,211,194,17
W00005265,389,354,35
W00005266,254,230,24
W00005267,256,242,14
W00005268,288,260,28
W00005269,251,239,12
W00005270,297,279,18
W00005271,277,245,32
W00005272,276,257,19
W00005273,251,230,21
W00005274,275,255,20
W00005275,255,241,14
W00005276,232,212,20
W00005277,330,308,22
W00005278,415,376,39
W00005279,225,203,22
W00005280,149,132,17
W00005281,291,267,24
W00005282,246,218,28
W00005283,304,279,25
W00005284,278,243,35
W00005285,246,228,18
W00005287,236,226,10
W00005288,318,282,36
W00005289,231,215,16
W00005294,274,247,27
W00005295,354,323,31
W00005296,390,350,40
W00005297,283,244,39
W00005298,261,230,31
W00005299,290,267,23
W00005300,158,150,8
W00005301,250,223,27
W00005302,258,242,16
W00005303,370,321,49
W00005304,303,271,32
W00005305,286,263,23
W00005306,254,223,31
W00005307,435,379,56
W00005309,273,247,26
W00005310,335,312,23
W00005311,325,302,23
W00005312,359,324,35
W00005313,518,473,45
W00005314,480,446,34
W00005315,290,260,30
W00005316,259,225,34
W00005317,283,250,33
W00005318,210,187,23
W00005319,274,252,22
W00005320,326,289,37
W00005321,254,232,22
W00005322,194,168,26
W00005324,296,268,28
W00005325,215,188,27
W00005326,196,179,17
W00005327,530,455,75
W00005329,205,183,22
W00005330,324,282,42
W00005331,319,294,25
W00005332,225,199,26
W00005333,289,255,34
W00005334,255,236,19
W00005335,274,241,33
W00005336,229,210,19
W00005337,286,257,29
W00005338,273,230,43
W00005339,551,467,84
W00005340,251,222,29
W00005341,244,221,23
W00005342,269,242,27
W00005343,302,277,25
W00005344,289,249,40
W00005346,300,272,28
W00005347,374,330,44
W00005348,222,189,33
W00005349,312,273,39
W00005350,333,309,24
W00005351,331,306,25
W00005352,235,203,32
W00005353,250,230,20
W00005354,200,188,12
W00005355,334,309,25
W00005356,195,187,8
W00005357,227,217,10
W00005358,266,238,28
W00005359,283,252,31
W00005360,266,232,34
W00005361,193,162,31
W00005362,302,257,45
W00005363,316,266,50
W00005364,257,233,24
W00005365,436,344,92
W00005366,246,187,59
W00005367,341,285,56
W00005368,265,221,44
W00005369,275,228,47
W00005370,278,257,21
W00005371,278,238,40
W00005372,229,208,21
W00005373,268,235,33
W00005374,229,204,25
W00005375,257,222,35
W00005376,291,270,21
W00005377,262,225,37
W00005378,258,233,25
W00005379,284,231,53
W00005380,253,227,26
W00005381,310,257,53
W00005382,283,259,24
W00005383,311,279,32
W00005384,243,222,21
W00005385,281,242,39
W00005386,282,238,44
W00005387,275,224,51
W00005388,284,236,48
W00005389,269,229,40
W00005390,201,182,19
W00005391,266,240,26
W00005392,310,259,51
W00005393,280,257,23
W00005394,284,252,32
W00005395,255,217,38
W00005396,247,201,46
W00005397,236,223,13
W00005398,285,247,38
W00005399,302,262,40
W00005400,300,250,50
W00005401,294,265,29
W00005402,334,303,31
W00005403,230,206,24
W00005404,325,275,50
W00005405,263,229,34
W00005406,251,236,15
W00005407,279,265,14
W00005408,226,210,16
W00005409,247,231,16
W00005410,270,242,28
W00005411,437,405,32
W00005412,218,207,11
W00005413,209,196,13
W00005414,284,262,22
W00005415,390,359,31
W00005416,341,305,36
W00005417,248,225,23
W00005418,295,272,23
W00005419,251,228,23
W00005420,321,291,30
W00005421,281,258,23
W00005422,201,190,11
W00005423,289,265,24
W00005424,302,275,27
W00005425,273,253,20
W00005426,327,297,30
W00005427,282,263,19
W00005428,283,255,28
W00005429,337,309,28
W00005430,539,481,58
W00005431,308,291,17
W00005432,320,296,24
W00005433,294,273,21
W00005434,237,202,35
W00005435,272,257,15
W00005436,206,184,22
W00005437,235,222,13
W00005438,271,249,22
W00005439,327,276,51
W00005440,300,272,28
W00005441,222,205,17
W00005442,265,228,37
W00005443,273,249,24
W00005444,239,210,29
W00005445,306,281,25
W00005446,180,172,8
W00005447,455,412,43
W00005448,317,288,29
W00005449,280,239,41
W00005450,290,266,24
W00005451,262,231,31
W00005452,329,312,17
W00005453,286,253,33
W00005454,250,225,25
W00005455,266,244,22
W00005456,281,262,19
W00005457,277,253,24
W00005458,478,440,38
W00005459,282,242,40
W00005460,263,235,28
W00005461,292,272,20
W00005462,199,178,21
W00005463,245,219,26
W00005464,226,199,27
W00005465,286,264,22
W00005466,340,305,35
W00005467,287,260,27
W00005468,306,257,49
W00005469,266,254,12
W00005470,260,229,31
W00005471,198,192,6
W00005472,292,271,21
W00005473,292,267,25
W00005474,245,224,21
W00005475,325,288,37
W00005476,242,224,18
W00005477,304,284,20
W00005478,318,297,21
W00005479,352,303,49
W00005482,309,278,31
W00005483,273,236,37
W00005484,441,406,35
W00005485,373,333,40
W00005486,266,248,18
W00005487,250,236,14
W00005488,313,287,26
W00005489,254,223,31
W00005490,271,246,25
W00005491,259,225,34
W00005492,343,288,55
W00005493,335,296,39
W00005494,315,269,46
W00005495,331,298,33
W00005496,320,266,54
W00005497,328,278,50
W00005498,360,319,41
W00005499,250,228,22
W00005500,463,420,43
W00005501,319,298,21
W00005502,285,260,25
W00005503,233,215,18
W00005504,254,233,21
W00005506,331,296,35
W00005507,282,254,28
W00005508,260,233,27
W00005510,287,263,24
W00005511,248,233,15
W00005512,263,242,21
W00005513,127,112,15
W00005514,220,200,20
W00005515,167,153,14
W00005516,375,334,41
W00005517,405,354,51
W00005518,333,285,48
W00005519,359,327,32
W00005520,318,289,29
W00005521,252,224,28
W00005522,311,280,31
W00005523,266,233,33
W00005524,338,291,47
W00005525,250,219,31
W00005526,290,251,39
W00005527,320,270,50
W00005528,282,238,44
W00005529,269,236,33
W00005530,291,268,23
W00005531,315,264,51
W00005532,272,259,13
W00005533,268,258,10
W00005534,289,262,27
W00005535,167,155,12
W00005536,236,226,10
W00005537,326,306,20
W00005538,299,270,29
W00005539,269,244,25
W00005540,288,270,18
W00005541,250,235,15
W00005542,262,251,11
W00005543,300,280,20
W00005544,282,248,34
W00005545,289,266,23
W00005546,303,279,24
W00005547,251,233,18
W00005548,358,320,38
W00005549,363,344,19
W00005550,285,249,36
W00005551,310,280,30
W00005552,220,202,18
W00005553,295,271,24
W00005554,239,216,23
W00005555,322,300,22
W00005556,225,203,22
W00005557,293,268,25
W00005558,306,280,26
W00005559,191,182,9
W00005560,326,291,35
W00005561,354,324,30
W00005562,276,249,27
W00005563,202,190,12
W00005564,206,187,19
W00005565,285,255,30
W00005566,303,268,35
W00005567,327,291,36
W00005568,302,279,23
W00005569,292,268,24
W00005570,293,257,36
W00005571,304,274,30
W00005572,337,307,30
W00005573,402,372,30
W00005574,222,205,17
W00005575,414,368,46
W00005576,385,350,35
W00005577,280,245,35
W00005578,333,304,29
W00005579,283,261,22
W00005580,310,267,43
W00005581,218,189,29
W00005582,207,182,25
W00005583,324,293,31
W00005584,301,272,29
W00005585,392,364,28
W00005586,315,282,33
W00005587,259,213,46
W00005588,267,248,19
W00005589,258,239,19
W00005590,284,261,23
W00005591,337,289,48
W00005592,303,287,16
W00005593,294,260,34
W00005594,298,274,24
W00005595,273,254,19
W00005596,290,260,30
W00005597,356,322,34
W00005598,319,279,40
W00005599,315,287,28
W00005600,262,252,10
W00005601,233,208,25
W00005603,355,319,36
W00005604,234,220,14
W00005605,495,426,69
W00005608,361,306,55
W00005609,221,183,38
W00005610,250,240,10
W00005611,299,272,27
W00005613,253,214,39
W00005614,207,181,26
W00005615,398,348,50
W00005616,334,271,63
W00005617,304,260,44
W00005618,302,262,40
W00005619,269,222,47
W00005620,268,221,47
W00005621,293,246,47
W00005622,260,244,16
W00005623,260,221,39
W00005624,326,301,25
W00005625,256,228,28
W00005627,308,252,56
W00005628,266,233,33
W00005629,371,336,35
W00005630,277,232,45
W00005631,344,293,51
W00005632,185,171,14
W00005633,226,196,30
W00005634,319,297,22
W00005635,325,281,44
W00005636,342,312,30
W00005637,336,300,36
W00005638,292,259,33
W00005639,264,242,22
W00005640,292,271,21
W00005641,319,298,21
W00005642,304,251,53
W00005643,282,254,28
W00005644,175,141,34
W00005645,258,235,23
W00005646,252,229,23
W00005647,389,346,43
W00005648,228,203,25
W00005650,288,258,30
W00005651,406,359,47
W00005652,300,274,26
W00005653,172,167,5
W00005654,325,304,21
W00005655,259,235,24
W00005656,299,276,23
W00005657,358,327,31
W00005658,196,188,8
W00005659,341,309,32
W00005660,252,230,22
W00005661,331,290,41
W00005662,281,264,17
W00005663,280,258,22
W00005664,254,236,18
W00005665,351,319,32
W00005666,252,230,22
W00005667,326,278,48
W00005668,272,248,24
W00005669,253,245,8
W00005670,269,249,20
W00005671,245,223,22
W00005672,240,215,25
W00005673,527,482,45
W00005674,262,234,28
W00005675,166,150,16
W00005676,318,265,53
W00005677,199,181,18
W00005678,244,214,30
W00005679,248,214,34
W00005680,323,304,19
W00005681,286,256,30
W00005683,264,245,19
W00005684,305,279,26
W00005686,323,302,21
W00005687,297,257,40
W00005688,249,212,37
W00005689,323,276,47
W00005690,277,245,32
W00005691,285,237,48
W00005692,313,265,48
W00005693,280,244,36
W00005694,286,256,30
W00005695,273,248,25
W00005696,283,253,30
W00005697,270,243,27
W00005698,257,227,30
W00005699,254,232,22
W00005700,224,190,34
W00005701,322,277,45
W00005702,281,256,25
W00005703,330,279,51
W00005704,299,274,25
W00005705,300,273,27
W00005706,333,294,39
W00005707,279,256,23
W00005708,329,289,40
W00005709,271,243,28
W00005710,270,238,32
W00005711,304,281,23
W00005712,317,282,35
W00005713,293,255,38
W00005714,277,244,33
W00005715,348,310,38
W00005716,411,361,50
W00005717,283,244,39
W00005718,329,291,38
W00005719,342,294,48
W00005720,273,225,48
W00005721,202,194,8
W00005722,293,254,39
W00005723,417,355,62
W00005724,236,193,43
W00005725,239,211,28
W00005726,336,280,56
W00005727,267,226,41
W00005728,282,241,41
W00005729,274,243,31
W00005730,232,192,40
W00005731,317,259,58
W00005732,249,215,34
W00005733,258,233,25
W00005734,385,319,66
W00005735,220,184,36
W00005736,524,452,72
W00005737,424,349,75
W00005738,357,304,53
W00005739,304,262,42
W00005740,268,241,27
W00005741,302,271,31
W00005742,256,225,31
W00005743,545,468,77
W00005744,222,211,11
W00005745,466,437,29
W00005746,251,214,37
W00005747,274,247,27
W00005748,276,254,22
W00005749,317,279,38
W00005750,310,276,34
W00005751,297,249,48
W00005752,287,248,39
W00005753,274,248,26
W00005754,287,248,39
W00005755,280,246,34
W00005756,266,225,41
W00005757,316,280,36
W00005758,232,214,18
W00005759,301,267,34
W00005760,323,267,56
W00005761,282,247,35
W00005762,506,449,57
W00005763,255,229,26
W00005764,272,256,16
W00005765,319,263,56
W00005766,310,286,24
W00005767,306,277,29
W00005768,254,227,27
W00005769,323,275,48
W00005770,208,182,26
W00005771,293,266,27
W00005773,217,191,26
W00005774,344,307,37
W00005775,265,237,28
W00005776,280,254,26
W00005777,322,280,42
W00005778,325,290,35
W00005779,238,200,38
W00005780,233,205,28
W00005781,303,272,31
W00005782,250,222,28
W00005783,256,228,28
W00005784,403,367,36
W00005785,406,381,25
W00005786,343,320,23
W00005787,278,253,25
W00005788,198,187,11
W00005789,251,219,32
W00005790,299,259,40
W00005791,321,294,27
W00005792,209,188,21
W00005793,242,215,27
W00005794,247,224,23
W00005795,288,254,34
W00005796,321,283,38
W00005797,423,384,39
W00005798,231,210,21
W00005799,284,265,19
W00005800,263,228,35
W00005801,313,265,48
W00005802,256,227,29
W00005803,270,241,29
W00005804,275,250,25
W00005805,255,224,31
W00005806,209,178,31
W00005807,212,203,9
W00005808,281,257,24
W00005809,236,197,39
W00005810,217,200,17
W00005811,288,257,31
W00005812,387,328,59
W00005813,303,260,43
W00005814,306,271,35
W00005815,245,218,27
W00005816,288,242,46
W00005817,340,294,46
W00005818,335,297,38
W00005819,222,196,26
W00005820,287,250,37
W00005821,330,276,54
W00005822,307,273,34
W00005823,272,247,25
W00005824,298,257,41
W00005825,274,262,12
W00005826,244,217,27
W00005827,190,166,24
W00005828,281,249,32
W00005829,327,291,36
W00005830,254,228,26
W00005831,339,308,31
W00005832,293,262,31
W00005833,374,318,56
W00005834,217,195,22
W00005835,233,209,24
W00005836,603,523,80
W00005837,421,347,74
W00005838,303,257,46
W00005839,357,296,61
W00005840,321,279,42
W00005841,409,355,54
W00005842,344,296,48
W00005843,404,365,39
W00005844,238,223,15
W00005845,289,262,27
W00005846,235,226,9
W00005847,527,465,62
W00005848,328,288,40
W00005849,277,260,17
W00005850,313,277,36
W00005851,272,242,30
W00005852,248,223,25
W00005853,219,198,21
W00005854,284,250,34
W00005855,291,257,34
W00005856,288,242,46
W00005857,169,162,7
W00005858,274,234,40
W00005859,242,216,26
W00005860,254,223,31
W00005861,213,186,27
W00005863,227,211,16
W00005864,273,244,29
W00005865,282,253,29
W00005866,297,255,42
W00005867,279,242,37
W00005868,252,232,20
W00005869,252,220,32
W00005870,295,277,18
W00005871,269,247,22
W00005872,223,207,16
W00005873,333,295,38
W00005874,236,200,36
W00005875,271,244,27
W00005876,221,199,22
W00005878,503,433,70
W00005879,465,399,66
W00005880,231,185,46
W00005881,170,154,16
W00005882,375,322,53
W00005883,517,442,75
W00005884,304,271,33
W00005885,326,278,48
W00005886,227,200,27
