OA,ts0350001,ts0350002,ts0350003
W00005887,301,254,47
W00005888,301,253,48
W00005889,325,278,47
W00005890,385,332,53
W00005891,423,370,53
W00005892,323,281,42
W00005894,323,254,69
W00005895,326,277,49
W00005896,274,244,30
W00005897,317,279,38
W00005898,311,282,29
W00005899,268,231,37
W00005900,357,309,48
W00005901,368,318,50
W00005902,303,256,47
W00005903,368,343,25
W00005905,193,170,23
W00005906,340,305,35
W00005907,269,255,14
W00005908,240,219,21
W00005909,280,257,23
W00005910,228,206,22
W00005911,260,236,24
W00005913,306,274,32
W00005914,365,320,45
W00005915,267,237,30
W00005916,256,243,13
W00005917,252,225,27
W00005918,302,278,24
W00005919,307,280,27
W00005920,407,365,42
W00005921,321,278,43
W00005922,260,240,20
W00005925,401,365,36
W00005926,244,214,30
W00005927,274,244,30
W00005928,437,405,32
W00005929,267,230,37
W00005930,208,193,15
W00005931,243,209,34
W00005933,316,283,33
W00005934,243,216,27
W00005935,315,269,46
W00005936,275,232,43
W00005938,242,217,25
W00005939,287,228,59
W00005940,271,236,35
W00005941,368,323,45
W00005942,240,197,43
W00005943,254,235,19
W00005944,227,189,38
W00005945,233,200,33
W00005946,320,278,42
W00005947,307,273,34
W00005948,225,193,32
W00005949,235,198,37
W00005950,222,199,23
W00005951,357,304,53
W00005952,275,232,43
W00005953,350,313,37
W00005954,358,330,28
W00005956,381,328,53
W00005957,412,352,60
W00005958,488,446,42
W00005959,302,269,33
W00005960,289,257,32
W00005961,327,289,38
W00005962,597,521,76
W00005963,300,270,30
W00005964,216,186,30
W00005965,291,254,37
W00005966,256,236,20
W00005967,383,327,56
W00005968,305,256,49
W00005969,590,533,57
W00005970,311,279,32
W00005971,322,266,56
W00005972,288,254,34
W00005973,239,213,26
W00005975,247,218,29
W00005976,357,319,38
W00005977,271,245,26
W00005978,258,236,22
W00005979,222,203,19
W00005980,264,235,29
W00005981,368,322,46
W00005982,230,208,22
W00005983,373,320,53
W00005984,264,242,22
W00005985,299,266,33
W00005986,240,215,25
W00005987,410,360,50
W00005990,527,457,70
W00005991,281,238,43
W00005994,272,247,25
W00005995,244,215,29
W00005996,326,291,35
W00005997,294,268,26
W00005998,324,287,37
W00005999,277,244,33
W00006000,196,178,18
W00006001,366,338,28
W00006002,138,129,9
W00006003,246,231,15
W00006004,342,307,35
W00006005,211,194,17
W00006006,278,256,22
W00006007,254,224,30
W00006008,315,286,29
W00006009,284,259,25
W00006010,247,230,17
W00006011,271,240,31
W00006012,303,276,27
W00006013,263,231,32
W00006014,328,298,30
W00006015,311,285,26
W00006016,258,235,23
W00006017,257,237,20
W00006018,283,251,32
W00006019,313,281,32
W00006020,296,268,28
W00006021,194,184,10
W00006022,369,330,39
W00006023,283,258,25
W00006024,250,216,34
W00006025,334,309,25
W00006026,261,241,20
W00006028,265,241,24
W00006029,313,259,54
W00006030,276,235,41
W00006031,302,264,38
W00006032,370,304,66
W00006033,228,202,26
W00006034,243,222,21
W00006035,264,235,29
W00006036,267,232,35
W00006037,280,258,22
W00006038,251,218,33
W00006039,283,257,26
W00006040,429,373,56
W00006041,388,355,33
W00006042,316,286,30
W00006043,322,292,30
W00006044,324,296,28
W00006045,322,301,21
W00006046,239,212,27
W00006047,242,208,34
W00006048,237,195,42
W00006049,262,224,38
W00006050,242,216,26
W00006051,327,294,33
W00006052,343,281,62
W00006053,268,244,24
W00006054,326,282,44
W00006055,319,279,40
W00006056,298,246,52
W00006057,304,285,19
W00006058,304,277,27
W00006059,239,213,26
W00006060,289,266,23
W00006061,305,244,61
W00006062,309,271,38
W00006063,254,228,26
W00006064,286,258,28
W00006065,290,261,29
W00006066,314,269,45
W00006067,246,215,31
W00006068,186,169,17
W00006069,273,232,41
W00006070,340,289,51
W00006071,227,206,21
W00006072,327,275,52
W00006073,314,283,31
W00006074,256,219,37
W00006075,289,258,31
W00006076,284,248,36
W00006077,273,241,32
W00006078,329,283,46
W00006079,287,251,36
W00006080,363,294,69
W00006081,343,294,49
W00006082,373,321,52
W00006083,258,229,29
W00006084,325,288,37
W00006085,300,265,35
W00006086,228,204,24
W00006087,341,310,31
W00006088,256,233,23
W00006089,455,384,71
W00006090,212,196,16
W00006091,145,130,15
W00006092,289,251,38
W00006093,258,222,36
W00006094,238,213,25
W00006095,384,306,78
W00006096,254,214,40
W00006097,445,370,75
W00006098,269,244,25
W00006099,278,255,23
W00006100,267,230,37
W00006101,277,215,62
W00006102,378,319,59
W00006103,427,369,58
W00006105,313,286,27
W00006106,357,322,35
W00006107,286,258,28
W00006108,227,197,30
W00006109,283,254,29
W00006110,208,192,16
W00006111,271,235,36
W00006112,253,218,35
W00006113,273,250,23
W00006114,274,228,46
W00006115,283,220,63
W00006116,312,276,36
W00006117,231,188,43
W00006118,240,208,32
W00006119,262,221,41
W00006120,585,509,76
W00006121,290,264,26
W00006122,383,339,44
W00006123,136,122,14
W00006124,201,170,31
W00006125,339,276,63
W00006126,239,212,27
W00006127,335,311,24
W00006129,329,261,68
W00006130,269,237,32
W00006131,272,243,29
W00006133,214,196,18
W00006137,443,338,105
W00006138,266,234,32
W00006139,362,297,65
W00006140,306,227,79
W00006141,339,292,47
W00006142,290,245,45
W00006143,316,267,49
W00006144,293,259,34
W00006145,386,325,61
W00006146,275,244,31
W00006147,308,267,41
W00006148,286,238,48
W00006149,334,291,43
W00006150,289,273,16
W00006151,255,236,19
W00006152,281,234,47
W00006153,267,249,18
W00006154,255,228,27
W00006155,296,270,26
W00006156,263,228,35
W00006157,229,216,13
W00006158,226,212,14
W00006159,326,310,16
W00006160,309,270,39
W00006161,237,213,24
W00006162,399,368,31
W00006163,321,302,19
W00006164,265,242,23
W00006166,256,216,40
W00006167,289,262,27
W00006168,276,237,39
W00006169,289,253,36
W00006170,272,238,34
W00006172,244,222,22
W00006173,427,404,23
W00006174,253,221,32
W00006175,248,236,12
W00006176,271,241,30
W00006177,220,202,18
W00006178,200,190,10
W00006179,285,266,19
W00006180,294,273,21
W00006181,299,275,24
W00006182,240,229,11
W00006183,290,258,32
W00006184,280,270,10
W00006185,322,285,37
W00006186,264,218,46
W00006187,286,254,32
W00006188,265,235,30
W00006189,275,236,39
W00006190,267,232,35
W00006191,233,212,21
W00006192,255,233,22
W00006193,238,223,15
W00006194,259,232,27
W00006195,279,237,42
W00006196,288,256,32
W00006197,308,261,47
W00006198,286,251,35
W00006199,258,221,37
W00006200,241,214,27
W00006201,252,225,27
W00006202,202,186,16
W00006203,247,225,22
W00006204,316,291,25
W00006205,163,147,16
W00006206,324,270,54
W00006207,262,230,32
W00006208,233,219,14
W00006209,404,338,66
W00006210,274,248,26
W00006211,356,332,24
W00006212,271,240,31
W00006213,228,212,16
W00006214,315,294,21
W00006215,333,297,36
W00006216,212,197,15
W00006217,267,257,10
W00006218,308,286,22
W00006219,264,241,23
W00006220,287,268,19
W00006221,369,309,60
W00006222,238,208,30
W00006223,273,237,36
W00006224,235,215,20
W00006225,245,205,40
W00006226,368,326,42
W00006227,300,262,38
W00006228,300,264,36
W00006229,212,184,28
W00006230,296,268,28
W00006231,214,181,33
W00006232,244,202,42
W00006233,244,218,26
W00006234,256,226,30
W00006235,205,185,20
W00006236,284,264,20
W00006237,246,221,25
W00006238,208,172,36
W00006239,197,175,22
W00006240,485,435,50
W00006241,267,226,41
W00006242,200,177,23
W00006243,278,242,36
W00006244,294,254,40
W00006245,267,238,29
W00006246,242,215,27
W00006247,130,109,21
W00006248,297,261,36
W00006249,527,469,58
W00006250,400,342,58
W00006251,442,390,52
W00006252,351,280,71
W00006253,274,233,41
W00006254,331,277,54
W00006255,353,290,63
W00006257,379,317,62
W00006259,399,348,51
W00006261,264,234,30
W00006262,215,195,20
W00006263,392,332,60
W00006264,316,246,70
W00006265,387,329,58
W00006266,185,165,20
W00006268,500,430,70
W00006269,357,306,51
W00006270,224,204,20
W00006271,253,229,24
W00006272,297,252,45
W00006273,378,323,55
W00006274,461,372,89
W00006275,312,287,25
W00006276,325,292,33
W00006277,196,166,30
W00006278,489,369,120
W00006280,303,275,28
W00006281,285,246,39
W00006282,179,158,21
W00006283,417,382,35
W00006284,427,363,64
W00006286,273,236,37
W00006287,245,192,53
W00006289,254,218,36
W00006290,307,259,48
W00006291,334,263,71
W00006292,247,199,48
W00006293,283,224,59
W00006294,284,229,55
W00006295,325,266,59
W00006296,274,224,50
W00006297,276,227,49
W00006298,279,227,52
W00006299,286,248,38
W00006300,293,258,35
W00006301,305,227,78
W00006302,310,251,59
W00006303,285,247,38
W00006304,361,284,77
W00006305,310,277,33
W00006306,271,237,34
W00006307,264,180,84
W00006308,286,232,54
W00006309,274,232,42
W00006310,290,233,57
W00006311,242,205,37
W00006312,274,213,61
W00006313,227,203,24
W00006314,292,252,40
W00006315,331,244,87
W00006316,463,387,76
W00006317,273,245,28
W00006318,309,265,44
W00006319,356,318,38
W00006320,317,285,32
W00006321,291,261,30
W00006322,285,263,22
W00006323,295,272,23
W00006324,325,292,33
W00006325,321,293,28
W00006326,223,215,8
W00006327,299,272,27
W00006328,254,235,19
W00006329,275,239,36
W00006330,265,241,24
W00006331,223,209,14
W00006332,225,205,20
W00006333,292,252,40
W00006334,229,215,14
W00006335,263,242,21
W00006336,184,171,13
W00006337,299,262,37
W00006338,368,305,63
W00006339,326,286,40
W00006340,275,249,26
W00006341,498,415,83
W00006342,278,251,27
W00006343,293,259,34
W00006344,240,208,32
W00006345,374,310,64
W00006346,248,222,26
W00006347,329,299,30
W00006348,250,216,34
W00006349,301,265,36
W00006350,238,215,23
W00006351,326,283,43
W00006352,251,222,29
W00006353,276,243,33
W00006354,234,220,14
W00006355,341,321,20
W00006356,356,302,54
W00006357,259,233,26
W00006358,246,220,26
W00006359,225,214,11
W00006360,307,264,43
W00006361,191,177,14
W00006362,267,241,26
W00006363,243,225,18
W00006364,312,285,27
W00006365,332,303,29
W00006366,289,268,21
W00006367,246,225,21
W00006368,225,197,28
W00006369,245,214,31
W00006370,259,229,30
W00006371,298,254,44
W00006372,271,240,31
W00006373,284,263,21
W00006374,269,240,29
W00006375,378,346,32
W00006376,211,198,13
W00006377,260,244,16
W00006378,315,280,35
W00006379,287,264,23
W00006380,265,234,31
W00006381,297,273,24
W00006382,297,234,63
W00006383,340,297,43
W00006384,316,285,31
W00006385,276,250,26
W00006386,336,292,44
W00006387,253,218,35
W00006388,198,175,23
W00006389,279,242,37
W00006390,329,296,33
W00006391,292,250,42
W00006392,283,248,35
W00006393,238,209,29
W00006394,280,258,22
W00006395,262,229,33
W00006396,274,220,54
W00006397,243,220,23
W00006398,322,257,65
W00006399,308,275,33
W00006400,273,242,31
W00006401,331,295,36
W00006402,312,281,31
W00006403,198,189,9
W00006404,267,244,23
W00006405,298,266,32
W00006406,294,278,16
W00006407,200,192,8
W00006408,259,246,13
W00006409,253,225,28
W00006410,194,187,7
W00006411,266,246,20
W00006412,289,266,23
W00006413,314,282,32
W00006414,289,255,34
W00006415,297,265,32
W00006416,330,303,27
W00006417,293,260,33
W00006418,222,204,18
W00006419,286,261,25
W00006420,219,195,24
W00006421,326,289,37
W00006422,323,294,29
W00006423,301,264,37
W00006424,302,269,33
W00006425,318,292,26
W00006426,228,217,11
W00006427,233,213,20
W00006428,346,315,31
W00006429,421,365,56
W00006430,359,311,48
W00006431,244,217,27
W00006432,465,406,59
W00006433,270,201,69
W00006434,221,182,39
W00006435,429,303,126
W00006437,253,190,63
W00006438,259,228,31
W00006439,557,428,129
W00006440,533,381,152
W00006441,244,215,29
W00006442,338,259,79
W00006443,274,223,51
W00006444,310,276,34
W00006445,546,389,157
W00006446,234,200,34
W00006447,275,229,46
W00006448,475,387,88
W00006449,340,265,75
W00006450,286,239,47
W00006451,279,230,49
W00006452,311,249,62
W00006453,321,250,71
W00006454,269,228,41
W00006455,240,208,32
W00006456,286,217,69
W00006457,260,227,33
W00006458,306,274,32
W00006459,273,251,22
W00006460,265,232,33
W00006461,301,250,51
W00006462,281,237,44
W00006463,256,219,37
W00006464,274,233,41
W00006465,308,257,51
W00006466,313,265,48
W00006467,257,209,48
W00006468,301,263,38
W00006469,276,239,37
W00006470,280,241,39
W00006471,361,309,52
W00006472,327,280,47
W00006473,199,178,21
W00006474,157,143,14
W00006475,241,212,29
W00006476,264,225,39
W00006477,260,191,69
W00006478,261,216,45
W00006479,311,246,65
W00006480,282,241,41
W00006481,174,149,25
W00006482,347,313,34
W00006483,147,139,8
W00006484,300,264,36
W00006485,389,314,75
W00006486,270,215,55
W00006487,262,230,32
W00006488,263,217,46
W00006489,282,251,31
W00006490,326,285,41
W00006491,208,193,15
W00006492,267,238,29
W00006493,264,245,19
W00006494,275,234,41
W00006495,290,243,47
W00006496,369,340,29
W00006497,298,256,42
W00006498,320,269,51
W00006499,239,198,41
W00006500,294,259,35
W00006501,335,297,38
W00006502,249,216,33
W00006503,419,380,39
W00006504,270,249,21
W00006505,228,209,19
W00006506,274,256,18
W00006507,309,278,31
W00006508,312,271,41
W00006509,304,273,31
W00006510,212,187,25
W00006511,313,285,28
W00006512,293,251,42
W00006513,196,173,23
W00006514,314,276,38
W00006515,440,339,101
W00006516,370,307,63
W00006517,298,272,26
W00006518,306,264,42
W00006519,258,230,28
W00006520,268,237,31
W00006521,261,236,25
W00006522,217,184,33
W00006523,248,217,31
W00006524,261,217,44
W00006525,232,201,31
W00006526,308,270,38
W00006527,182,168,14
W00006528,423,333,90
W00006529,253,224,29
W00006530,246,215,31
W00006531,356,317,39
W00006532,307,251,56
W00006533,299,252,47
W00006534,362,325,37
W00006535,264,240,24
W00006536,292,253,39
W00006537,288,252,36
W00006538,296,256,40
W00006539,244,212,32
W00006540,262,229,33
W00006541,272,220,52
W00006542,245,207,38
W00006543,269,228,41
W00006544,251,217,34
W00006545,273,217,56
W00006546,331,293,38
W00006547,296,258,38
W00006548,234,197,37
W00006549,303,254,49
W00006550,259,221,38
W00006551,606,518,88
W00006552,218,194,24
W00006553,298,281,17
W00006554,292,261,31
W00006555,256,224,32
W00006556,286,246,40
W00006557,280,235,45
W00006558,241,215,26
W00006559,313,285,28
W00006560,169,162,7
W00006561,255,230,25
W00006562,282,248,34
W00006564,570,488,82
W00006565,298,257,41
W00006566,376,343,33
W00006567,301,264,37
W00006568,219,198,21
W00006569,332,294,38
W00006570,279,245,34
W00006571,242,222,20
W00006572,262,235,27
W00006573,367,326,41
W00006574,256,218,38
W00006575,296,264,32
W00006576,280,260,20
W00006577,301,274,27
W00006578,272,243,29
W00006579,299,264,35
W00006580,277,251,26
W00006581,293,271,22
W00006583,261,248,13
W00006584,334,302,32
W00006585,269,235,34
W00006586,459,413,46
W00006587,322,292,30
W00006588,296,258,38
W00006589,329,298,31
W00006590,286,264,22
W00006592,278,246,32
W00006593,224,207,17
W00006594,287,267,20
W00006596,252,229,23
W00006597,261,218,43
W00006598,298,241,57
W00006599,295,247,48
W00006600,277,240,37
W00006601,314,279,35
W00006602,294,243,51
W00006603,269,231,38
W00006604,250,216,34
W00006605,248,210,38
W00006606,362,309,53
W00006607,250,207,43
W00006608,199,182,17
W00006609,315,295,20
W00006610,327,293,34
W00006611,304,271,33
W00006612,247,228,19
W00006613,244,215,29
W00006614,323,265,58
W00006615,325,281,44
W00006616,262,232,30
W00006617,289,250,39
W00006618,312,278,34
W00006619,329,305,24
W00006620,315,292,23
W00006621,314,286,28
W00006622,275,245,30
W00006623,333,286,47
W00006624,357,319,38
W00006625,432,389,43
W00006626,470,436,34
W00006627,225,206,19
W00006628,535,486,49
W00006629,334,292,42
W00006630,342,331,11
W00006631,302,266,36
W00006633,432,388,44
W00006634,299,286,13
W00006635,274,253,21
W00006636,251,215,36
W00006637,239,194,45
W00006638,237,185,52
W00006639,269,235,34
W00006640,342,261,81
W00006641,216,204,12
W00006642,306,255,51
W00006643,309,258,51
W00006644,219,194,25
W00006645,296,254,42
W00006646,233,208,25
W00006647,303,257,46
W00006648,358,299,59
W00006649,303,259,44
W00006650,270,241,29
W00006651,254,237,17
W00006652,224,177,47
W00006653,338,293,45
W00006654,282,255,27
W00006655,270,243,27
W00006656,296,265,31
W00006657,321,258,63
W00006658,251,224,27
W00006659,267,233,34
W00006660,297,259,38
W00006661,312,268,44
W00006662,201,176,25
W00006663,244,203,41
W00006664,185,141,44
W00006665,387,318,69
W00006666,249,193,56
W00006667,283,250,33
W00006668,293,251,42
W00006669,315,244,71
W00006670,261,222,39
W00006671,356,280,76
W00006672,214,195,19
W00006673,291,226,65
W00006674,320,250,70
W00006675,220,186,34
W00006676,322,248,74
W00006677,261,213,48
W00006678,255,221,34
W00006679,195,159,36
W00006680,284,240,44
W00006681,271,251,20
W00006682,251,219,32
W00006683,249,226,23
W00006684,207,182,25
W00006685,185,178,7
W00006686,227,209,18
W00006687,245,220,25
W00006688,350,290,60
W00006689,233,207,26
W00006690,239,219,20
W00006691,261,223,38
W00006692,306,278,28
W00006693,275,245,30
W00006694,269,221,48
W00006695,228,196,32
W00006696,302,264,38
W00006697,281,252,29
W00006698,285,249,36
W00006699,252,237,15
W00006700,268,235,33
W00006701,313,284,29
W00006702,248,227,21
W00006703,260,227,33
W00006704,300,255,45
W00006705,297,254,43
W00006706,251,237,14
W00006707,229,202,27
W00006708,282,251,31
W00006709,283,246,37
W00006710,297,258,39
W00006711,265,215,50
W00006712,228,215,13
W00006713,310,282,28
W00006714,287,262,25
W00006715,287,246,41
W00006716,189,177,12
W00006717,282,225,57
W00006718,219,201,18
W00006719,243,203,40
W00006720,256,232,24
W00006721,307,248,59
W00006722,302,241,61
W00006723,190,173,17
W00006724,249,206,43
W00006725,428,328,100
W00006726,313,255,58
W00006727,293,261,32
W00006728,270,220,50
W00006729,283,240,43
W00006730,257,212,45
W00006731,317,276,41
W00006732,314,268,46
W00006733,306,271,35
W00006734,282,246,36
W00006735,303,259,44
W00006736,201,175,26
W00006737,281,250,31
W00006738,324,267,57
W00006739,342,286,56
W00006740,345,314,31
W00006741,260,233,27
W00006742,289,248,41
W00006743,254,216,38
W00006744,259,218,41
W00006745,274,234,40
W00006746,292,256,36
W00006747,130,104,26
W00006748,307,260,47
W00006749,300,256,44
W00006750,297,242,55
W00006751,286,236,50
W00006752,281,246,35
W00006753,277,255,22
W00006754,322,280,42
W00006755,243,205,38
W00006756,329,287,42
W00006757,241,222,19
W00006758,253,227,26
W00006759,252,221,31
W00006760,317,281,36
W00006761,251,216,35
W00006762,329,290,39
W00006763,276,244,32
W00006765,373,335,38
W00006766,254,240,14
W00006767,403,370,33
W00006768,275,251,24
W00006769,265,230,35
W00006770,278,264,14
W00006772,320,274,46
W00006773,339,299,40
W00006774,427,385,42
W00006775,413,370,43
W00006776,389,349,40
W00006777,195,186,9
W00006779,547,496,51
W00006780,210,197,13
W00006781,297,276,21
W00006782,285,260,25
W00006783,221,195,26
W00006784,275,258,17
W00006785,256,225,31
W00006786,304,270,34
W00006787,269,247,22
W00006788,244,226,18
W00006789,295,279,16
W00006790,278,252,26
W00006791,303,280,23
W00006792,281,257,24
W00006793,254,228,26
W00006794,231,219,12
W00006795,290,254,36
W00006796,265,239,26
W00006797,240,225,15
W00006798,286,266,20
W00006799,354,339,15
W00006800,374,333,41
W00006801,262,247,15
W00006802,283,256,27
W00006803,300,256,44
W00006804,321,299,22
W00006805,183,161,22
W00006806,290,259,31
W00006807,257,246,11
W00006808,328,298,30
W00006809,225,218,7
W00006810,254,247,7
W00006811,305,277,28
W00006812,254,220,34
W00006813,271,259,12
W00006814,345,321,24
W00006815,446,427,19
W00006816,405,380,25
W00006817,187,178,9
W00006818,255,247,8
W00006819,256,247,9
W00006820,283,266,17
W00006821,289,274,15
W00006822,363,335,28
W00006823,319,300,19
W00006824,308,298,10
W00006825,267,260,7
W00006826,323,306,17
W00006827,248,221,27
W00006828,285,241,44
W00006829,303,264,39
W00006830,255,217,38
W00006831,282,230,52
W00006832,241,220,21
W00006833,194,162,32
W00006834,541,478,63
W00006835,93,86,7
W00006836,160,148,12
W00006837,396,348,48
W00006838,311,280,31
W00006839,345,317,28
W00006840,210,206,4
W00006841,224,202,22
W00006842,301,283,18
W00006843,239,217,22
W00006844,336,300,36
W00006845,286,264,22
W00006846,302,256,46
W00006847,312,292,20
W00006848,280,256,24
W00006849,283,255,28
W00006850,194,185,9
W00006851,278,264,14
W00006852,302,262,40
W00006853,270,250,20
W00006854,254,229,25
W00006855,285,268,17
W00006856,287,271,16
W00006857,296,285,11
W00006858,283,266,17
W00006859,377,358,19
W00006860,330,321,9
W00006861,319,304,15
W00006862,292,268,24
W00006863,274,255,19
W00006864,373,341,32
W00006865,286,265,21
W00006866,259,245,14
W00006867,268,238,30
W00006868,281,249,32
W00006869,323,300,23
W00006870,281,249,32
W00006871,236,212,24
W00006872,295,277,18
W00006873,212,189,23
W00006874,254,220,34
W00006875,353,344,9
W00006876,278,254,24
W00006877,282,247,35
W00006878,264,246,18
W00006879,275,242,33
W00006880,304,273,31
W00006881,289,266,23
W00006882,291,262,29
W00006883,231,209,22
W00006884,290,252,38
W00006885,426,383,43
W00006886,286,260,26
W00006887,257,233,24
W00006888,325,302,23
W00006890,352,316,36
W00006891,342,306,36
W00006892,264,246,18
W00006893,278,251,27
W00006894,390,335,55
W00006895,282,239,43
W00006896,282,264,18
W00006897,339,301,38
W00006898,188,173,15
W00006899,278,249,29
W00006900,470,409,61
W00006901,268,233,35
W00006902,269,241,28
W00006903,276,246,30
W00006904,245,212,33
W00006905,422,369,53
W00006906,330,286,44
W00006907,290,262,28
W00006909,300,271,29
W00006910,235,218,17
W00006911,258,213,45
W00006912,305,263,42
W00006913,252,219,33
W00006914,231,199,32
W00006915,346,289,57
W00006916,368,345,23
W00006917,421,361,60
W00006918,316,277,39
W00006919,301,261,40
W00006920,280,253,27
W00006921,301,255,46
W00006922,319,287,32
W00006923,274,248,26
W00006924,317,283,34
W00006925,304,262,42
W00006926,260,240,20
W00006927,332,297,35
W00006928,426,356,70
W00006929,271,231,40
W00006930,211,195,16
W00006931,276,231,45
W00006932,287,250,37
W00006933,239,223,16
W00006934,287,250,37
W00006935,206,192,14
W00006936,289,254,35
W00006937,294,275,19
W00006938,214,189,25
W00006940,407,364,43
W00006941,268,259,9
W00006942,320,294,26
W00006943,229,198,31
W00006944,442,379,63
W00006945,263,233,30
W00006946,324,298,26
W00006947,240,213,27
W00006948,304,278,26
W00006949,386,329,57
W00006950,282,254,28
W00006951,353,313,40
W00006952,297,256,41
W00006953,256,222,34
W00006954,307,268,39
W00006955,305,275,30
W00006956,237,223,14
W00006957,319,295,24
W00006958,283,247,36
W00006959,304,279,25
W00006960,301,260,41
W00006961,313,272,41
W00006962,246,224,22
W00006963,286,258,28
W00006964,268,244,24
W00006965,255,233,22
W00006966,282,248,34
W00006968,329,285,44
W00006969,262,232,30
W00006970,440,397,43
W00006971,224,176,48
W00006972,316,269,47
W00006973,335,293,42
W00006974,300,254,46
W00006975,362,310,52
W00006976,332,264,68
W00006977,364,299,65
W00006978,305,267,38
W00006979,236,183,53
W00006980,267,205,62
W00006981,267,227,40
W00006982,279,240,39
W00006983,354,295,59
W00006984,326,282,44
W00006985,227,204,23
W00006986,257,225,32
W00006987,261,225,36
W00006988,369,324,45
W00006989,278,256,22
W00006990,292,249,43
W00006991,336,290,46
W00006992,293,275,18
W00006993,464,405,59
W00006994,380,335,45
W00006995,393,353,40
W00006996,238,217,21
W00006997,319,274,45
W00006998,255,242,13
W00006999,294,267,27
W00007000,279,246,33
W00007001,247,218,29
W00007002,285,269,16
W00007003,297,272,25
W00007004,249,228,21
W00007005,303,267,36
W00007006,258,229,29
W00007007,289,257,32
W00007008,294,270,24
W00007009,284,257,27
W00007010,251,222,29
W00007011,279,257,22
W00007012,234,220,14
W00007013,294,273,21
W00007014,256,241,15
W00007015,354,326,28
W00007016,249,221,28
W00007017,250,230,20
W00007018,252,218,34
W00007019,332,297,35
W00007020,283,262,21
W00007021,324,290,34
W00007022,289,263,26
W00007023,300,267,33
W00007024,389,341,48
W00007025,309,263,46
W00007026,406,344,62
W00007027,261,227,34
W00007028,347,309,38
W00007029,249,229,20
W00007030,280,242,38
W00007031,313,295,18
W00007032,346,309,37
W00007033,280,243,37
W00007034,290,260,30
W00007035,469,398,71
W00007036,299,272,27
W00007037,318,288,30
W00007038,277,242,35
W00007039,283,254,29
W00007040,265,244,21
W00007041,303,273,30
W00007042,300,271,29
W00007043,221,198,23
W00007044,267,247,20
W00007045,289,252,37
W00007046,302,266,36
W00007047,290,266,24
W00007048,289,267,22
W00007049,313,283,30
W00007050,252,234,18
W00007051,243,227,16
W00007052,223,206,17
W00007053,310,280,30
W00007054,251,236,15
W00007055,355,324,31
W00007056,323,301,22
W00007057,304,265,39
W00007058,290,275,15
W00007059,268,257,11
W00007060,480,443,37
W00007061,249,234,15
W00007062,303,271,32
W00007063,297,269,28
W00007064,309,272,37
W00007065,239,231,8
W00007066,297,264,33
W00007067,483,401,82
W00007068,305,277,28
W00007069,284,258,26
W00007070,288,262,26
W00007071,216,198,18
W00007072,240,226,14
W00007073,324,290,34
W00007074,243,223,20
