OA,ts0360001,ts0360002,ts0360003
W00000001,353,118,235
W00000002,236,80,156
W00000003,357,130,227
W00000004,336,144,192
W00000005,460,126,334
W00000006,302,100,202
W00000008,244,98,146
W00000009,415,113,302
W00000010,286,176,110
W00000011,257,122,135
W00000012,288,122,166
W00000013,400,117,283
W00000014,252,93,159
W00000015,228,143,85
W00000016,199,106,93
W00000017,183,82,101
W00000018,211,91,120
W00000019,149,95,54
W00000020,193,73,120
W00000021,174,89,85
W00000022,297,79,218
W00000023,287,77,210
W00000024,371,110,261
W00000025,264,57,207
W00000026,275,71,204
W00000027,348,156,192
W00000028,287,117,170
W00000029,274,103,171
W00000030,377,93,284
W00000031,451,99,352
W00000032,200,41,159
W00000033,258,68,190
W00000034,264,69,195
W00000035,440,95,345
W00000036,256,66,190
W00000037,444,130,314
W00000038,429,135,294
W00000039,374,107,267
W00000040,283,113,170
W00000041,288,46,242
W00000042,187,98,89
W00000043,255,130,125
W00000044,494,192,302
W00000045,332,143,189
W00000046,280,128,152
W00000047,227,104,123
W00000048,258,132,126
W00000049,224,110,114
W00000050,201,90,111
W00000051,316,126,190
W00000052,269,62,207
W00000053,449,67,382
W00000054,262,65,197
W00000055,349,123,226
W00000056,325,86,239
W00000057,416,130,286
W00000058,261,120,141
W00000059,288,75,213
W00000060,246,105,141
W00000061,267,110,157
W00000062,379,119,260
W00000063,271,107,164
W00000064,239,43,196
W00000065,303,86,217
W00000066,283,59,224
W00000067,527,106,421
W00000068,410,87,323
W00000069,370,67,303
W00000070,409,99,310
W00000071,371,129,242
W00000072,250,47,203
W00000073,211,61,150
W00000074,188,59,129
W00000075,265,138,127
W00000076,251,113,138
W00000077,367,178,189
W00000078,270,114,156
W00000079,285,119,166
W00000080,356,137,219
W00000081,290,124,166
W00000082,387,144,243
W00000083,322,105,217
W00000084,127,64,63
W00000086,193,65,128
W00000087,173,88,85
W00000088,283,136,147
W00000090,150,55,95
W00000091,293,112,181
W00000092,173,112,61
W00000093,173,112,61
W00000094,266,146,120
W00000095,216,136,80
W00000096,203,105,98
W00000097,401,111,290
W00000098,315,90,225
W00000099,324,83,241
W00000100,253,121,132
W00000101,304,114,190
W00000102,301,159,142
W00000103,356,185,171
W00000104,278,83,195
W00000105,360,148,212
W00000106,300,98,202
W00000107,369,144,225
W00000108,475,196,279
W00000109,244,73,171
W00000110,319,118,201
W00000111,252,107,145
W00000112,285,79,206
W00000113,351,69,282
W00000114,360,110,250
W00000115,447,122,325
W00000116,395,159,236
W00000117,340,250,90
W00000118,294,128,166
W00000119,267,167,100
W00000120,367,143,224
W00000121,275,62,213
W00000122,315,64,251
W00000123,342,69,273
W00000124,428,117,311
W00000125,293,62,231
W00000126,446,123,323
W00000127,288,104,184
W00000128,276,101,175
W00000129,301,153,148
W00000130,166,91,75
W00000131,198,119,79
W00000132,305,129,176
W00000133,511,136,375
W00000134,325,110,215
W00000135,360,124,236
W00000136,312,72,240
W00000137,223,81,142
W00000138,304,82,222
W00000139,407,97,310
W00000140,407,110,297
W00000141,285,84,201
W00000142,296,133,163
W00000143,326,129,197
W00000144,267,98,169
W00000145,414,148,266
W00000146,270,101,169
W00000147,264,111,153
W00000148,164,75,89
W00000149,361,110,251
W00000150,328,133,195
W00000151,251,117,134
W00000152,283,118,165
W00000153,259,99,160
W00000154,272,141,131
W00000155,316,125,191
W00000156,246,96,150
W00000157,356,158,198
W00000158,317,154,163
W00000159,322,111,211
W00000160,271,93,178
W00000161,154,89,65
W00000162,263,88,175
W00000163,306,151,155
W00000164,172,98,74
W00000165,375,157,218
W00000166,246,120,126
W00000167,262,116,146
W00000168,262,108,154
W00000169,359,152,207
W00000170,234,68,166
W00000171,380,127,253
W00000172,521,165,356
W00000173,263,99,164
W00000174,250,100,150
W00000175,380,175,205
W00000176,296,107,189
W00000177,218,80,138
W00000178,338,139,199
W00000179,265,94,171
W00000180,260,112,148
W00000181,267,111,156
W00000182,254,121,133
W00000183,298,112,186
W00000184,271,107,164
W00000185,288,112,176
W00000186,262,125,137
W00000187,295,119,176
W00000188,178,105,73
W00000189,240,103,137
W00000190,186,106,80
W00000191,158,103,55
W00000192,353,121,232
W00000193,243,68,175
W00000194,338,151,187
W00000195,343,105,238
W00000196,305,118,187
W00000197,269,75,194
W00000198,325,122,203
W00000199,169,85,84
W00000200,308,115,193
W00000201,121,55,66
W00000202,305,163,142
W00000203,295,148,147
W00000204,184,109,75
W00000205,137,82,55
W00000206,255,145,110
W00000207,221,120,101
W00000208,408,88,320
W00000209,242,68,174
W00000210,513,91,422
W00000211,116,24,92
W00000212,252,52,200
W00000213,315,113,202
W00000214,340,112,228
W00000215,250,92,158
W00000216,277,80,197
W00000217,292,78,214
W00000218,244,76,168
W00000219,263,53,210
W00000220,377,90,287
W00000221,265,84,181
W00000222,253,101,152
W00000223,288,128,160
W00000224,254,111,143
W00000225,285,133,152
W00000226,315,117,198
W00000227,243,103,140
W00000228,247,48,199
W00000229,344,86,258
W00000230,283,85,198
W00000231,194,143,51
W00000232,222,122,100
W00000233,141,64,77
W00000234,116,74,42
W00000235,327,150,177
W00000236,273,70,203
W00000237,269,69,200
W00000238,262,47,215
W00000239,256,65,191
W00000240,169,40,129
W00000241,232,108,124
W00000242,220,110,110
W00000243,228,118,110
W00000244,246,133,113
W00000245,177,107,70
W00000246,277,153,124
W00000247,306,100,206
W00000248,158,90,68
W00000249,258,102,156
W00000250,133,71,62
W00000251,137,54,83
W00000252,163,58,105
W00000253,165,87,78
W00000254,184,76,108
W00000255,316,158,158
W00000256,244,63,181
W00000257,169,47,122
W00000258,483,176,307
W00000259,284,47,237
W00000260,277,99,178
W00000261,265,129,136
W00000262,328,55,273
W00000263,276,57,219
W00000264,255,64,191
W00000265,259,69,190
W00000266,270,29,241
W00000267,268,61,207
W00000268,232,35,197
W00000269,222,65,157
W00000270,291,62,229
W00000271,294,52,242
W00000272,218,40,178
W00000273,297,50,247
W00000274,180,40,140
W00000275,313,96,217
W00000276,334,55,279
W00000277,314,71,243
W00000278,256,81,175
W00000279,349,88,261
W00000280,310,63,247
W00000281,291,49,242
W00000282,235,49,186
W00000283,278,75,203
W00000284,207,78,129
W00000285,236,92,144
W00000286,290,84,206
W00000287,161,62,99
W00000288,155,63,92
W00000289,310,105,205
W00000290,283,122,161
W00000291,312,152,160
W00000292,284,136,148
W00000293,274,64,210
W00000294,256,33,223
W00000295,207,52,155
W00000296,247,40,207
W00000297,268,34,234
W00000298,334,51,283
W00000299,208,40,168
W00000300,234,61,173
W00000301,294,79,215
W00000302,373,125,248
W00000303,263,61,202
W00000304,337,177,160
W00000305,254,116,138
W00000306,288,131,157
W00000307,348,139,209
W00000308,229,97,132
W00000309,267,107,160
W00000310,301,87,214
W00000311,233,109,124
W00000312,418,112,306
W00000313,247,99,148
W00000314,317,82,235
W00000315,316,76,240
W00000316,289,86,203
W00000317,275,177,98
W00000318,367,236,131
W00000319,257,188,69
W00000322,354,70,284
W00000323,367,59,308
W00000324,325,92,233
W00000325,271,104,167
W00000326,298,78,220
W00000327,236,84,152
W00000328,326,126,200
W00000329,293,138,155
W00000330,584,149,435
W00000331,460,178,282
W00000332,281,89,192
W00000333,236,80,156
W00000334,275,48,227
W00000335,246,91,155
W00000336,238,59,179
W00000337,300,91,209
W00000338,275,93,182
W00000339,297,68,229
W00000340,270,124,146
W00000341,250,102,148
W00000342,250,60,190
W00000343,260,93,167
W00000344,235,73,162
W00000345,170,74,96
W00000346,320,82,238
W00000347,196,86,110
W00000348,372,146,226
W00000349,308,90,218
W00000350,178,73,105
W00000351,230,120,110
W00000352,221,101,120
W00000353,223,146,77
W00000354,285,96,189
W00000355,256,124,132
W00000356,227,107,120
W00000357,464,138,326
W00000358,278,70,208
W00000359,252,65,187
W00000360,269,63,206
W00000362,360,181,179
W00000363,288,80,208
W00000364,276,91,185
W00000365,306,51,255
W00000366,364,79,285
W00000367,338,86,252
W00000368,312,77,235
W00000369,291,67,224
W00000370,255,75,180
W00000371,280,97,183
W00000372,291,108,183
W00000373,260,125,135
W00000374,267,97,170
W00000375,276,101,175
W00000376,237,49,188
W00000377,252,74,178
W00000378,292,51,241
W00000379,320,50,270
W00000380,277,69,208
W00000381,241,48,193
W00000382,200,125,75
W00000383,306,147,159
W00000384,275,93,182
W00000385,173,67,106
W00000386,284,98,186
W00000387,258,116,142
W00000388,269,95,174
W00000389,239,110,129
W00000390,327,132,195
W00000391,208,98,110
W00000392,276,125,151
W00000393,317,211,106
W00000394,335,190,145
W00000395,373,182,191
W00000396,340,184,156
W00000397,266,157,109
W00000398,204,95,109
W00000399,294,92,202
W00000400,208,47,161
W00000401,232,71,161
W00000402,295,91,204
W00000403,127,33,94
W00000404,361,118,243
W00000406,329,145,184
W00000408,279,132,147
W00000409,343,190,153
W00000410,255,62,193
W00000411,226,80,146
W00000412,338,69,269
W00000413,169,53,116
W00000414,286,60,226
W00000415,289,76,213
W00000416,275,90,185
W00000417,237,89,148
W00000418,363,106,257
W00000419,382,119,263
W00000420,351,89,262
W00000421,334,151,183
W00000422,432,109,323
W00000423,263,88,175
W00000424,277,104,173
W00000425,292,75,217
W00000426,217,94,123
W00000427,219,162,57
W00000428,230,147,83
W00000429,222,154,68
W00000430,288,142,146
W00000431,299,126,173
W00000432,258,127,131
W00000433,247,144,103
W00000434,122,45,77
W00000435,335,68,267
W00000436,345,117,228
W00000437,305,80,225
W00000438,200,62,138
W00000439,274,62,212
W00000440,277,42,235
W00000441,296,53,243
W00000442,286,39,247
W00000443,316,50,266
W00000444,330,60,270
W00000445,284,83,201
W00000446,274,32,242
W00000447,327,77,250
W00000448,318,89,229
W00000449,339,54,285
W00000450,359,70,289
W00000451,295,44,251
W00000452,318,69,249
W00000453,380,61,319
W00000454,329,66,263
W00000455,324,75,249
W00000456,301,81,220
W00000457,296,62,234
W00000458,293,82,211
W00000459,326,63,263
W00000460,299,125,174
W00000461,179,58,121
W00000462,342,88,254
W00000463,277,100,177
W00000464,331,93,238
W00000465,293,88,205
W00000466,326,107,219
W00000467,316,88,228
W00000468,471,389,82
W00000469,367,256,111
W00000470,302,205,97
W00000472,303,234,69
W00000473,252,85,167
W00000474,283,56,227
W00000475,336,47,289
W00000476,354,86,268
W00000477,268,48,220
W00000478,219,38,181
W00000479,193,44,149
W00000480,280,36,244
W00000481,393,77,316
W00000482,376,91,285
W00000483,213,70,143
W00000484,206,67,139
W00000485,264,48,216
W00000486,233,53,180
W00000487,208,55,153
W00000488,281,77,204
W00000489,275,83,192
W00000490,317,60,257
W00000491,266,101,165
W00000492,311,55,256
W00000493,210,73,137
W00000494,298,75,223
W00000495,250,43,207
W00000496,343,57,286
W00000497,329,56,273
W00000498,300,65,235
W00000499,352,60,292
W00000500,296,53,243
W00000501,345,76,269
W00000502,543,86,457
W00000503,290,53,237
W00000504,297,56,241
W00000505,297,92,205
W00000506,304,88,216
W00000507,227,47,180
W00000508,420,103,317
W00000509,369,122,247
W00000510,148,55,93
W00000511,276,77,199
W00000512,290,77,213
W00000513,331,73,258
W00000514,244,81,163
W00000515,285,60,225
W00000516,290,76,214
W00000517,222,66,156
W00000518,276,92,184
W00000519,533,181,352
W00000520,358,113,245
W00000521,245,93,152
W00000522,282,98,184
W00000523,256,82,174
W00000524,430,156,274
W00000526,329,56,273
W00000527,242,48,194
W00000528,310,49,261
W00000529,270,57,213
W00000530,309,64,245
W00000531,285,63,222
W00000532,253,50,203
W00000533,271,76,195
W00000534,236,59,177
W00000535,295,48,247
W00000536,253,81,172
W00000537,382,64,318
W00000538,144,65,79
W00000539,276,144,132
W00000540,122,59,63
W00000541,259,114,145
W00000542,180,78,102
W00000543,194,99,95
W00000544,300,72,228
W00000545,238,99,139
W00000546,214,84,130
W00000549,276,71,205
W00000550,237,66,171
W00000551,317,65,252
W00000552,359,124,235
W00000553,241,51,190
W00000554,320,61,259
W00000555,231,74,157
W00000556,324,45,279
W00000557,302,52,250
W00000558,156,66,90
W00000559,228,46,182
W00000560,305,60,245
W00000561,279,89,190
W00000562,252,47,205
W00000563,295,66,229
W00000564,205,70,135
W00000565,161,57,104
W00000566,269,49,220
W00000567,180,46,134
W00000568,238,36,202
W00000569,383,47,336
W00000570,244,31,213
W00000571,281,41,240
W00000572,288,44,244
W00000573,323,43,280
W00000574,267,50,217
W00000575,236,59,177
W00000576,253,101,152
W00000577,271,84,187
W00000578,316,56,260
W00000579,372,95,277
W00000580,324,103,221
W00000581,341,88,253
W00000582,288,84,204
W00000583,299,86,213
W00000584,265,63,202
W00000585,347,67,280
W00000586,310,82,228
W00000587,283,74,209
W00000588,310,115,195
W00000589,218,66,152
W00000590,305,49,256
W00000591,290,65,225
W00000592,255,61,194
W00000593,275,61,214
W00000594,278,55,223
W00000595,340,95,245
W00000596,321,81,240
W00000597,251,81,170
W00000598,298,107,191
W00000599,304,86,218
W00000600,293,45,248
W00000601,287,78,209
W00000602,277,72,205
W00000603,256,143,113
W00000604,152,73,79
W00000605,223,96,127
W00000606,243,146,97
W00000607,232,143,89
W00000608,275,118,157
W00000609,202,142,60
W00000610,264,166,98
W00000611,275,114,161
W00000612,189,118,71
W00000613,307,157,150
W00000614,209,142,67
W00000615,263,118,145
W00000616,240,104,136
W00000617,242,45,197
W00000618,318,60,258
W00000619,269,88,181
W00000620,279,80,199
W00000621,303,70,233
W00000622,446,70,376
W00000623,247,63,184
W00000624,265,64,201
W00000625,332,66,266
W00000626,326,71,255
W00000627,341,166,175
W00000628,302,122,180
W00000629,221,203,18
W00000630,239,207,32
W00000631,213,179,34
W00000632,421,346,75
W00000633,387,308,79
W00000634,179,143,36
W00000635,263,216,47
W00000636,183,156,27
W00000637,267,226,41
W00000638,259,94,165
W00000639,213,132,81
W00000640,210,100,110
W00000641,247,110,137
W00000642,195,94,101
W00000643,302,145,157
W00000644,373,195,178
W00000645,295,154,141
W00000646,357,208,149
W00000647,309,140,169
W00000648,279,147,132
W00000649,379,163,216
W00000650,242,93,149
W00000651,249,126,123
W00000653,278,151,127
W00000655,235,94,141
W00000656,303,157,146
W00000657,340,139,201
W00000658,289,177,112
W00000659,310,166,144
W00000660,333,183,150
W00000661,332,196,136
W00000662,243,147,96
W00000663,262,123,139
W00000664,250,141,109
W00000665,132,92,40
W00000666,285,150,135
W00000667,322,184,138
W00000668,478,281,197
W00000669,299,216,83
W00000670,274,195,79
W00000671,277,221,56
W00000672,329,273,56
W00000673,399,320,79
W00000674,328,248,80
W00000675,295,198,97
W00000676,324,205,119
W00000677,322,221,101
W00000678,272,204,68
W00000679,260,178,82
W00000680,305,244,61
W00000681,263,185,78
W00000682,193,144,49
W00000683,262,138,124
W00000684,330,171,159
W00000685,370,237,133
W00000686,258,152,106
W00000687,227,148,79
W00000688,288,169,119
W00000689,196,131,65
W00000690,361,205,156
W00000691,215,140,75
W00000692,232,150,82
W00000693,376,194,182
W00000694,291,174,117
W00000695,335,173,162
W00000696,228,161,67
W00000697,242,187,55
W00000698,291,208,83
W00000699,308,211,97
W00000700,331,215,116
W00000701,246,185,61
W00000702,284,212,72
W00000703,214,172,42
W00000704,168,135,33
W00000705,258,190,68
W00000706,197,144,53
W00000707,233,182,51
W00000708,261,186,75
W00000709,221,161,60
W00000710,311,97,214
W00000711,248,93,155
W00000712,314,91,223
W00000713,196,73,123
W00000714,290,114,176
W00000715,357,108,249
W00000716,275,92,183
W00000717,326,234,92
W00000718,212,138,74
W00000719,245,166,79
W00000720,307,222,85
W00000721,204,155,49
W00000722,247,182,65
W00000723,229,166,63
W00000724,193,151,42
W00000725,240,177,63
W00000726,298,180,118
W00000727,254,192,62
W00000728,269,182,87
W00000729,385,251,134
W00000730,276,149,127
W00000731,372,156,216
W00000732,265,101,164
W00000733,273,151,122
W00000734,301,127,174
W00000735,298,78,220
W00000736,268,199,69
W00000737,237,160,77
W00000738,293,177,116
W00000739,215,147,68
W00000740,258,188,70
W00000741,347,217,130
W00000742,205,145,60
W00000743,340,227,113
W00000744,228,179,49
W00000745,293,175,118
W00000746,446,264,182
W00000747,338,211,127
W00000748,456,316,140
W00000749,390,290,100
W00000750,221,156,65
W00000752,229,182,47
W00000754,199,154,45
W00000756,190,135,55
W00000757,285,207,78
W00000758,470,287,183
W00000759,280,221,59
W00000760,206,141,65
W00000761,314,236,78
W00000762,215,165,50
W00000765,294,227,67
W00000766,338,256,82
W00000767,293,193,100
W00000768,291,202,89
W00000769,365,275,90
W00000770,333,247,86
W00000771,446,294,152
W00000772,269,191,78
W00000773,283,194,89
W00000774,228,178,50
W00000775,303,202,101
W00000776,405,331,74
W00000777,227,170,57
W00000778,305,237,68
W00000779,250,182,68
W00000780,269,197,72
W00000781,208,156,52
W00000782,343,282,61
W00000783,237,191,46
W00000784,169,130,39
W00000785,232,165,67
W00000786,267,228,39
W00000787,245,188,57
W00000788,240,184,56
W00000789,319,257,62
W00000790,243,191,52
W00000791,236,168,68
W00000792,212,171,41
W00000793,278,83,195
W00000794,286,82,204
W00000795,226,77,149
W00000796,258,83,175
W00000797,322,264,58
W00000798,341,289,52
W00000799,286,232,54
W00000800,558,452,106
W00000801,256,213,43
W00000802,334,284,50
W00000803,280,230,50
W00000804,377,303,74
W00000805,263,216,47
W00000806,264,237,27
W00000807,242,200,42
W00000808,256,233,23
W00000809,298,266,32
W00000810,250,207,43
W00000811,256,226,30
W00000812,243,213,30
W00000813,275,239,36
W00000814,403,341,62
W00000815,261,223,38
W00000816,277,203,74
W00000817,313,225,88
W00000818,231,171,60
W00000819,257,188,69
W00000820,235,140,95
W00000821,258,178,80
W00000822,230,175,55
W00000823,241,199,42
W00000824,225,182,43
W00000825,421,305,116
W00000826,243,189,54
W00000827,260,178,82
W00000828,226,178,48
W00000829,285,200,85
W00000830,244,193,51
W00000831,210,164,46
W00000832,228,151,77
W00000833,267,201,66
W00000834,296,195,101
W00000835,219,176,43
W00000836,221,180,41
W00000837,243,177,66
W00000838,265,182,83
W00000839,247,169,78
W00000840,282,213,69
W00000841,317,253,64
W00000842,311,224,87
W00000843,262,189,73
W00000844,266,188,78
W00000845,235,183,52
W00000846,354,268,86
W00000847,273,183,90
W00000848,262,210,52
W00000849,333,126,207
W00000850,347,150,197
W00000851,381,117,264
W00000852,327,88,239
W00000853,195,132,63
W00000854,459,249,210
W00000855,245,144,101
W00000856,237,146,91
W00000857,235,135,100
W00000858,210,119,91
W00000859,208,78,130
W00000860,274,160,114
W00000861,275,110,165
W00000862,260,105,155
W00000863,337,141,196
W00000864,302,88,214
W00000865,310,152,158
W00000866,288,116,172
W00000867,391,275,116
W00000868,268,154,114
W00000869,316,229,87
W00000870,321,199,122
W00000871,303,206,97
W00000872,409,323,86
W00000873,345,284,61
W00000874,287,197,90
W00000875,376,220,156
W00000876,507,325,182
W00000877,278,162,116
W00000878,292,187,105
W00000880,315,165,150
W00000881,302,176,126
W00000882,211,133,78
W00000883,325,201,124
W00000884,250,163,87
W00000885,253,149,104
W00000886,266,169,97
W00000887,279,170,109
W00000888,335,226,109
W00000889,298,220,78
W00000890,406,286,120
W00000891,285,180,105
W00000892,265,186,79
W00000893,347,248,99
W00000894,283,216,67
W00000895,231,182,49
W00000896,299,228,71
W00000897,224,162,62
W00000898,297,221,76
W00000899,228,180,48
W00000900,175,134,41
W00000901,234,155,79
W00000902,287,174,113
W00000903,349,263,86
W00000904,324,220,104
W00000905,309,211,98
W00000906,278,206,72
W00000907,351,131,220
W00000908,270,111,159
W00000909,279,119,160
W00000910,315,145,170
W00000911,271,133,138
W00000912,267,123,144
W00000913,344,186,158
W00000914,313,160,153
W00000915,276,161,115
W00000916,344,212,132
W00000917,328,156,172
W00000918,463,259,204
W00000919,304,162,142
W00000920,301,180,121
W00000921,293,202,91
W00000922,291,197,94
W00000923,204,139,65
W00000924,226,172,54
W00000925,238,173,65
W00000926,271,179,92
W00000927,315,201,114
W00000928,261,150,111
W00000929,248,159,89
W00000930,220,159,61
W00000931,264,176,88
W00000932,379,248,131
W00000933,270,187,83
W00000934,284,181,103
W00000935,250,150,100
W00000936,225,178,47
W00000937,231,204,27
W00000938,278,157,121
W00000939,269,146,123
W00000940,335,181,154
W00000941,292,182,110
W00000942,311,187,124
W00000943,341,217,124
W00000944,297,191,106
W00000945,322,211,111
W00000946,504,302,202
W00000947,311,224,87
W00000948,425,288,137
W00000949,296,194,102
W00000950,229,178,51
W00000951,302,228,74
W00000953,417,338,79
W00000954,224,165,59
W00000955,297,211,86
W00000956,267,197,70
W00000957,280,208,72
W00000958,240,181,59
W00000959,304,213,91
W00000960,354,298,56
W00000961,476,363,113
W00000962,314,236,78
W00000963,388,299,89
W00000964,390,270,120
W00000965,475,379,96
W00000966,268,204,64
W00000967,266,190,76
W00000968,249,212,37
W00000969,314,230,84
W00000970,297,234,63
W00000971,445,324,121
W00000972,318,228,90
W00000973,298,198,100
W00000974,384,268,116
W00000975,273,191,82
W00000976,329,236,93
W00000977,235,149,86
W00000978,360,323,37
W00000979,308,247,61
W00000980,106,91,15
W00000981,420,332,88
W00000982,206,175,31
W00000983,249,215,34
W00000984,306,264,42
W00000985,270,222,48
W00000986,418,192,226
W00000987,161,95,66
W00000988,278,153,125
W00000989,345,146,199
W00000990,196,152,44
W00000991,292,211,81
W00000992,204,160,44
W00000993,252,173,79
W00000994,272,181,91
W00000995,288,198,90
W00000996,264,164,100
W00000997,230,169,61
W00000998,206,159,47
W00000999,285,204,81
W00001000,276,185,91
W00001001,406,305,101
W00001002,327,236,91
W00001003,246,162,84
W00001004,315,260,55
W00001005,231,167,64
W00001006,275,194,81
W00001007,312,116,196
W00001008,341,88,253
W00001009,237,101,136
W00001010,357,139,218
W00001011,185,54,131
W00001012,382,129,253
W00001013,313,100,213
W00001014,197,71,126
W00001015,255,76,179
W00001016,211,100,111
W00001017,204,147,57
W00001018,267,186,81
W00001019,186,117,69
W00001020,256,212,44
W00001021,221,181,40
W00001022,184,145,39
W00001023,117,83,34
W00001024,258,213,45
W00001025,334,268,66
W00001026,224,101,123
W00001027,271,156,115
W00001028,303,153,150
W00001029,205,106,99
W00001030,221,100,121
W00001031,295,119,176
W00001032,298,149,149
W00001033,377,220,157
W00001034,236,149,87
W00001035,253,138,115
W00001036,249,132,117
W00001037,208,121,87
W00001038,344,215,129
W00001039,331,214,117
W00001040,228,164,64
W00001041,296,151,145
W00001042,381,215,166
W00001043,287,147,140
W00001044,361,178,183
W00001045,276,158,118
W00001046,420,214,206
W00001047,315,135,180
W00001048,338,170,168
W00001049,293,161,132
W00001050,360,173,187
W00001051,335,129,206
W00001052,269,101,168
W00001053,251,115,136
W00001054,242,133,109
W00001055,271,177,94
W00001056,180,118,62
W00001057,352,208,144
W00001058,338,232,106
W00001059,280,198,82
W00001060,211,113,98
W00001061,290,205,85
W00001062,231,146,85
W00001063,234,116,118
W00001064,313,147,166
W00001065,285,156,129
W00001066,282,220,62
W00001067,283,217,66
W00001068,335,263,72
W00001069,254,200,54
W00001070,273,200,73
W00001071,346,244,102
W00001072,301,209,92
W00001074,324,145,179
W00001075,246,125,121
W00001076,452,208,244
W00001077,306,148,158
W00001078,267,147,120
W00001079,318,209,109
W00001080,354,250,104
W00001081,268,178,90
W00001082,117,72,45
W00001083,282,207,75
W00001084,316,213,103
W00001085,365,291,74
W00001086,368,268,100
W00001087,319,208,111
W00001088,255,155,100
W00001089,263,154,109
W00001090,281,167,114
W00001091,306,166,140
W00001092,294,91,203
W00001093,298,135,163
W00001094,284,109,175
W00001095,293,141,152
W00001096,292,184,108
W00001097,342,177,165
W00001098,413,276,137
W00001099,317,188,129
W00001100,403,172,231
W00001101,403,214,189
W00001102,329,182,147
W00001103,222,110,112
W00001104,261,116,145
W00001105,353,196,157
W00001106,371,199,172
W00001107,321,156,165
W00001108,383,151,232
W00001109,269,197,72
W00001110,207,142,65
W00001111,418,303,115
W00001112,270,177,93
W00001113,226,154,72
W00001114,233,193,40
W00001115,321,226,95
W00001116,185,138,47
W00001117,207,151,56
W00001118,289,187,102
W00001119,361,267,94
W00001120,284,226,58
W00001121,246,176,70
W00001122,414,306,108
W00001123,460,238,222
W00001124,300,110,190
W00001125,244,127,117
W00001126,245,131,114
W00001127,224,111,113
W00001128,288,147,141
W00001129,321,247,74
W00001130,316,243,73
W00001131,310,229,81
W00001132,270,201,69
W00001133,367,254,113
W00001134,255,201,54
W00001135,213,173,40
W00001136,284,214,70
W00001137,246,215,31
W00001138,280,217,63
W00001139,302,223,79
W00001140,246,199,47
W00001141,294,245,49
W00001142,244,189,55
W00001143,329,260,69
W00001144,255,200,55
W00001145,210,179,31
W00001146,297,250,47
W00001147,302,226,76
W00001148,283,212,71
W00001149,243,193,50
W00001150,291,211,80
