OA,ts0360001,ts0360002,ts0360003
W00004689,333,272,61
W00004690,221,192,29
W00004691,268,198,70
W00004692,279,222,57
W00004693,388,316,72
W00004694,245,193,52
W00004695,223,174,49
W00004696,227,208,19
W00004697,205,172,33
W00004698,261,222,39
W00004699,256,231,25
W00004700,207,185,22
W00004701,221,185,36
W00004702,240,209,31
W00004703,201,173,28
W00004704,232,212,20
W00004705,349,305,44
W00004706,384,347,37
W00004707,326,291,35
W00004709,292,265,27
W00004710,326,285,41
W00004711,321,285,36
W00004712,309,281,28
W00004713,293,264,29
W00004714,331,310,21
W00004715,253,213,40
W00004716,213,195,18
W00004717,337,301,36
W00004718,338,312,26
W00004719,307,286,21
W00004720,238,214,24
W00004721,273,253,20
W00004722,196,176,20
W00004723,208,183,25
W00004724,293,238,55
W00004725,298,249,49
W00004726,189,138,51
W00004728,322,251,71
W00004729,239,223,16
W00004730,378,311,67
W00004731,292,177,115
W00004732,365,238,127
W00004733,296,197,99
W00004735,333,234,99
W00004736,346,239,107
W00004737,286,216,70
W00004738,320,283,37
W00004739,305,265,40
W00004740,266,241,25
W00004741,427,376,51
W00004742,264,221,43
W00004743,267,235,32
W00004744,415,373,42
W00004745,295,260,35
W00004746,282,237,45
W00004747,256,227,29
W00004748,218,192,26
W00004749,249,222,27
W00004750,298,258,40
W00004751,226,198,28
W00004752,313,279,34
W00004753,341,305,36
W00004754,329,276,53
W00004755,240,214,26
W00004756,399,361,38
W00004757,309,255,54
W00004758,261,234,27
W00004759,287,251,36
W00004760,249,193,56
W00004761,280,227,53
W00004762,322,275,47
W00004763,201,170,31
W00004764,276,222,54
W00004765,270,225,45
W00004766,271,222,49
W00004767,149,137,12
W00004768,235,206,29
W00004769,233,212,21
W00004770,379,331,48
W00004771,252,218,34
W00004772,269,232,37
W00004773,270,234,36
W00004774,257,231,26
W00004775,275,243,32
W00004776,250,227,23
W00004777,279,237,42
W00004778,223,192,31
W00004779,272,261,11
W00004780,266,225,41
W00004781,333,279,54
W00004782,315,271,44
W00004783,304,273,31
W00004784,270,232,38
W00004785,302,267,35
W00004786,273,235,38
W00004787,245,219,26
W00004788,273,238,35
W00004789,334,267,67
W00004790,280,235,45
W00004791,271,232,39
W00004792,554,449,105
W00004793,322,275,47
W00004794,275,207,68
W00004795,229,204,25
W00004796,261,197,64
W00004797,270,209,61
W00004798,278,204,74
W00004799,276,227,49
W00004800,221,188,33
W00004801,271,205,66
W00004802,302,246,56
W00004803,261,216,45
W00004804,297,257,40
W00004805,219,192,27
W00004806,227,196,31
W00004807,274,222,52
W00004808,289,217,72
W00004809,396,327,69
W00004810,299,227,72
W00004811,295,225,70
W00004812,271,216,55
W00004813,144,119,25
W00004814,264,212,52
W00004815,255,202,53
W00004816,230,184,46
W00004817,247,205,42
W00004818,247,191,56
W00004819,266,223,43
W00004820,220,193,27
W00004821,287,250,37
W00004822,292,225,67
W00004823,297,253,44
W00004824,412,341,71
W00004825,226,189,37
W00004826,233,196,37
W00004827,277,228,49
W00004828,247,217,30
W00004829,261,222,39
W00004830,282,249,33
W00004831,309,269,40
W00004832,272,238,34
W00004833,531,436,95
W00004834,270,222,48
W00004836,232,173,59
W00004837,235,191,44
W00004838,334,272,62
W00004839,273,212,61
W00004840,252,222,30
W00004841,230,194,36
W00004842,268,235,33
W00004843,271,219,52
W00004844,289,240,49
W00004845,249,220,29
W00004846,212,179,33
W00004847,274,226,48
W00004848,341,311,30
W00004849,242,212,30
W00004850,240,215,25
W00004851,377,311,66
W00004852,307,248,59
W00004853,288,252,36
W00004854,260,215,45
W00004855,248,215,33
W00004856,294,243,51
W00004857,343,295,48
W00004858,299,255,44
W00004859,316,277,39
W00004860,255,230,25
W00004861,248,215,33
W00004862,323,283,40
W00004863,319,288,31
W00004864,310,274,36
W00004865,357,335,22
W00004866,298,268,30
W00004867,279,223,56
W00004868,330,288,42
W00004869,237,206,31
W00004870,304,264,40
W00004871,295,243,52
W00004872,252,222,30
W00004873,267,231,36
W00004874,273,232,41
W00004875,282,238,44
W00004877,262,214,48
W00004879,559,463,96
W00004882,290,242,48
W00004883,354,241,113
W00004884,265,167,98
W00004885,289,199,90
W00004886,326,249,77
W00004887,273,219,54
W00004888,376,273,103
W00004889,292,115,177
W00004890,248,111,137
W00004891,308,169,139
W00004892,271,105,166
W00004893,159,143,16
W00004894,265,219,46
W00004895,228,206,22
W00004896,315,286,29
W00004897,317,291,26
W00004898,338,298,40
W00004899,268,241,27
W00004900,183,169,14
W00004901,248,233,15
W00004902,230,214,16
W00004903,306,251,55
W00004904,103,82,21
W00004905,269,231,38
W00004906,224,191,33
W00004907,235,205,30
W00004908,217,183,34
W00004909,297,232,65
W00004910,251,221,30
W00004911,238,200,38
W00004912,271,225,46
W00004913,327,276,51
W00004914,208,188,20
W00004915,198,186,12
W00004916,231,206,25
W00004917,283,264,19
W00004918,223,201,22
W00004919,234,159,75
W00004920,228,172,56
W00004921,265,185,80
W00004922,255,197,58
W00004923,275,196,79
W00004924,272,246,26
W00004925,300,214,86
W00004926,300,213,87
W00004927,327,271,56
W00004928,281,228,53
W00004929,241,177,64
W00004930,310,245,65
W00004931,350,210,140
W00004932,364,206,158
W00004934,313,198,115
W00004935,296,196,100
W00004936,291,129,162
W00004937,220,94,126
W00004938,262,124,138
W00004939,283,146,137
W00004940,117,58,59
W00004941,343,140,203
W00004942,171,87,84
W00004943,210,99,111
W00004944,311,132,179
W00004945,259,131,128
W00004946,302,155,147
W00004947,257,243,14
W00004948,144,135,9
W00004949,141,126,15
W00004950,320,300,20
W00004951,249,229,20
W00004952,299,104,195
W00004953,409,189,220
W00004954,253,106,147
W00004955,355,174,181
W00004956,230,206,24
W00004958,374,332,42
W00004960,321,277,44
W00004961,247,208,39
W00004962,258,227,31
W00004963,265,244,21
W00004964,210,196,14
W00004965,300,264,36
W00004966,247,211,36
W00004968,296,274,22
W00004969,250,229,21
W00004970,217,188,29
W00004971,247,228,19
W00004972,260,222,38
W00004973,287,258,29
W00004974,226,201,25
W00004975,257,226,31
W00004976,194,170,24
W00004977,235,205,30
W00004978,188,163,25
W00004979,298,271,27
W00004980,270,243,27
W00004981,252,220,32
W00004982,244,229,15
W00004983,238,209,29
W00004984,251,219,32
W00004985,175,148,27
W00004986,272,234,38
W00004987,329,292,37
W00004988,208,178,30
W00004989,215,196,19
W00004990,214,186,28
W00004991,276,232,44
W00004992,153,135,18
W00004993,232,195,37
W00004994,204,165,39
W00004995,198,167,31
W00004996,198,177,21
W00004997,276,248,28
W00004998,310,254,56
W00004999,331,255,76
W00005000,290,251,39
W00005001,275,247,28
W00005002,311,276,35
W00005003,279,251,28
W00005004,256,224,32
W00005005,301,239,62
W00005006,301,247,54
W00005007,241,203,38
W00005008,279,225,54
W00005009,309,277,32
W00005010,255,213,42
W00005011,283,235,48
W00005012,279,249,30
W00005013,287,256,31
W00005014,262,230,32
W00005015,443,403,40
W00005016,309,271,38
W00005017,244,185,59
W00005018,204,136,68
W00005019,388,331,57
W00005020,310,245,65
W00005021,272,226,46
W00005022,330,286,44
W00005023,250,206,44
W00005024,281,230,51
W00005025,304,193,111
W00005026,344,233,111
W00005027,406,289,117
W00005028,449,289,160
W00005029,430,279,151
W00005030,391,234,157
W00005031,205,140,65
W00005032,327,200,127
W00005033,206,142,64
W00005034,234,156,78
W00005035,338,224,114
W00005036,349,243,106
W00005037,302,190,112
W00005038,306,205,101
W00005039,285,226,59
W00005040,256,166,90
W00005041,502,308,194
W00005042,306,270,36
W00005044,269,231,38
W00005045,306,263,43
W00005046,278,243,35
W00005047,271,240,31
W00005048,278,246,32
W00005049,355,322,33
W00005050,331,285,46
W00005051,243,201,42
W00005052,282,250,32
W00005053,430,354,76
W00005054,280,247,33
W00005055,313,280,33
W00005056,257,228,29
W00005057,289,258,31
W00005058,256,218,38
W00005059,334,298,36
W00005060,222,187,35
W00005061,248,220,28
W00005062,283,246,37
W00005063,249,217,32
W00005064,276,222,54
W00005065,261,219,42
W00005066,246,218,28
W00005067,275,247,28
W00005068,280,236,44
W00005069,309,250,59
W00005070,222,179,43
W00005071,266,205,61
W00005072,469,298,171
W00005073,161,127,34
W00005074,235,171,64
W00005075,351,239,112
W00005076,474,345,129
W00005077,235,178,57
W00005078,321,215,106
W00005080,239,220,19
W00005081,287,260,27
W00005082,265,226,39
W00005083,267,234,33
W00005084,317,300,17
W00005085,216,193,23
W00005086,187,168,19
W00005087,212,190,22
W00005088,390,344,46
W00005089,330,295,35
W00005090,249,234,15
W00005091,285,259,26
W00005092,163,148,15
W00005093,302,271,31
W00005094,186,168,18
W00005095,248,234,14
W00005096,242,223,19
W00005097,287,262,25
W00005098,343,308,35
W00005099,276,256,20
W00005100,344,319,25
W00005101,289,266,23
W00005102,259,230,29
W00005103,402,352,50
W00005104,278,254,24
W00005105,237,204,33
W00005106,279,248,31
W00005107,310,275,35
W00005108,287,251,36
W00005109,285,249,36
W00005110,237,206,31
W00005111,282,253,29
W00005112,287,247,40
W00005113,272,245,27
W00005114,292,267,25
W00005115,295,262,33
W00005116,372,320,52
W00005117,336,310,26
W00005118,314,274,40
W00005119,302,264,38
W00005120,272,236,36
W00005121,257,224,33
W00005122,240,215,25
W00005123,247,226,21
W00005124,249,232,17
W00005125,305,195,110
W00005126,253,181,72
W00005127,317,247,70
W00005128,345,268,77
W00005129,217,152,65
W00005130,232,168,64
W00005131,302,191,111
W00005132,301,279,22
W00005133,360,329,31
W00005134,283,248,35
W00005135,403,351,52
W00005136,236,211,25
W00005137,269,230,39
W00005138,416,366,50
W00005139,237,206,31
W00005140,264,249,15
W00005141,247,220,27
W00005142,231,210,21
W00005143,197,177,20
W00005144,245,221,24
W00005145,490,413,77
W00005146,254,218,36
W00005147,237,213,24
W00005148,549,452,97
W00005149,301,241,60
W00005150,262,213,49
W00005151,389,319,70
W00005152,248,220,28
W00005153,287,252,35
W00005154,264,222,42
W00005155,283,243,40
W00005156,223,130,93
W00005157,332,205,127
W00005158,272,180,92
W00005159,273,173,100
W00005160,257,145,112
W00005161,236,102,134
W00005162,275,133,142
W00005163,277,157,120
W00005164,253,119,134
W00005165,228,120,108
W00005166,226,140,86
W00005167,253,135,118
W00005168,182,131,51
W00005169,275,155,120
W00005171,305,181,124
W00005172,217,195,22
W00005173,241,196,45
W00005174,309,262,47
W00005176,299,259,40
W00005177,294,264,30
W00005178,275,249,26
W00005179,275,254,21
W00005180,418,378,40
W00005181,402,365,37
W00005182,321,294,27
W00005183,392,368,24
W00005184,358,321,37
W00005185,306,263,43
W00005186,260,240,20
W00005187,508,466,42
W00005188,379,325,54
W00005189,120,108,12
W00005190,232,220,12
W00005191,276,258,18
W00005192,356,311,45
W00005193,313,272,41
W00005194,313,272,41
W00005195,265,222,43
W00005196,310,285,25
W00005197,241,214,27
W00005198,281,248,33
W00005199,313,278,35
W00005202,441,368,73
W00005203,317,294,23
W00005204,325,282,43
W00005205,257,238,19
W00005206,240,218,22
W00005207,260,236,24
W00005211,270,252,18
W00005212,346,302,44
W00005213,355,310,45
W00005214,232,210,22
W00005215,293,259,34
W00005216,216,206,10
W00005217,307,269,38
W00005218,277,234,43
W00005219,296,262,34
W00005220,300,259,41
W00005221,260,232,28
W00005222,279,253,26
W00005223,272,232,40
W00005224,284,258,26
W00005225,312,263,49
W00005226,285,256,29
W00005227,274,233,41
W00005228,219,181,38
W00005229,243,217,26
W00005230,289,252,37
W00005231,208,185,23
W00005232,459,389,70
W00005233,254,212,42
W00005234,160,131,29
W00005235,535,443,92
W00005236,359,317,42
W00005237,383,350,33
W00005239,245,228,17
W00005240,244,229,15
W00005241,258,229,29
W00005243,255,232,23
W00005246,495,429,66
W00005247,283,257,26
W00005248,280,259,21
W00005249,224,215,9
W00005250,465,403,62
W00005251,497,431,66
W00005252,228,190,38
W00005253,257,212,45
W00005254,298,241,57
W00005255,253,203,50
W00005256,223,207,16
W00005257,259,209,50
W00005258,233,205,28
W00005259,321,282,39
W00005260,317,293,24
W00005261,259,212,47
W00005262,289,242,47
W00005263,285,256,29
W00005264,211,192,19
W00005265,389,351,38
W00005266,253,220,33
W00005267,256,243,13
W00005268,288,260,28
W00005269,251,232,19
W00005270,297,274,23
W00005271,278,244,34
W00005272,276,252,24
W00005273,250,227,23
W00005274,275,248,27
W00005275,256,235,21
W00005276,232,203,29
W00005277,330,292,38
W00005278,414,356,58
W00005279,226,198,28
W00005280,150,126,24
W00005281,291,262,29
W00005282,248,221,27
W00005283,304,275,29
W00005284,278,233,45
W00005285,247,225,22
W00005287,236,212,24
W00005288,317,290,27
W00005289,231,204,27
W00005294,274,237,37
W00005295,354,317,37
W00005296,389,336,53
W00005297,282,241,41
W00005298,261,222,39
W00005299,290,261,29
W00005300,159,144,15
W00005301,252,219,33
W00005302,258,232,26
W00005303,370,310,60
W00005304,303,261,42
W00005305,283,253,30
W00005306,254,218,36
W00005307,435,362,73
W00005309,273,249,24
W00005310,336,303,33
W00005311,325,286,39
W00005312,358,323,35
W00005313,518,459,59
W00005314,480,424,56
W00005315,290,266,24
W00005316,258,214,44
W00005317,282,243,39
W00005318,210,174,36
W00005319,274,235,39
W00005320,327,283,44
W00005321,254,226,28
W00005322,193,164,29
W00005324,296,261,35
W00005325,214,180,34
W00005326,196,174,22
W00005327,530,442,88
W00005329,205,173,32
W00005330,323,275,48
W00005331,319,286,33
W00005332,225,204,21
W00005333,289,246,43
W00005334,254,229,25
W00005335,274,233,41
W00005336,228,192,36
W00005337,287,246,41
W00005338,273,226,47
W00005339,549,450,99
W00005340,251,217,34
W00005341,247,227,20
W00005342,270,236,34
W00005343,302,274,28
W00005344,289,248,41
W00005346,302,262,40
W00005347,372,343,29
W00005348,222,180,42
W00005349,312,260,52
W00005350,333,305,28
W00005351,331,298,33
W00005352,235,211,24
W00005353,250,227,23
W00005354,200,182,18
W00005355,334,307,27
W00005356,195,186,9
W00005357,227,212,15
W00005358,266,239,27
W00005359,279,246,33
W00005360,266,230,36
W00005361,191,153,38
W00005362,301,254,47
W00005363,320,257,63
W00005364,259,220,39
W00005365,436,337,99
W00005366,244,186,58
W00005367,341,261,80
W00005368,265,213,52
W00005369,275,224,51
W00005370,278,254,24
W00005371,278,234,44
W00005372,228,202,26
W00005373,268,226,42
W00005374,229,196,33
W00005375,257,210,47
W00005376,291,255,36
W00005377,262,225,37
W00005378,259,232,27
W00005379,284,219,65
W00005380,255,219,36
W00005381,310,254,56
W00005382,283,246,37
W00005383,313,277,36
W00005384,243,217,26
W00005385,281,238,43
W00005386,285,232,53
W00005387,275,224,51
W00005388,286,231,55
W00005389,271,222,49
W00005390,201,179,22
W00005391,268,234,34
W00005392,310,258,52
W00005393,283,254,29
W00005394,284,245,39
W00005395,253,204,49
W00005396,247,194,53
W00005397,236,216,20
W00005398,285,241,44
W00005399,303,249,54
W00005400,300,243,57
W00005401,294,258,36
W00005402,334,301,33
W00005403,232,200,32
W00005404,326,264,62
W00005405,263,230,33
W00005406,249,234,15
W00005407,279,258,21
W00005408,226,204,22
W00005409,247,229,18
W00005410,270,242,28
W00005411,437,394,43
W00005412,218,195,23
W00005413,209,194,15
W00005414,284,247,37
W00005415,391,355,36
W00005416,341,298,43
W00005417,249,216,33
W00005418,294,260,34
W00005419,250,221,29
W00005420,320,293,27
W00005421,281,246,35
W00005422,202,187,15
W00005423,289,260,29
W00005424,302,266,36
W00005425,275,246,29
W00005426,331,297,34
W00005427,285,257,28
W00005428,283,249,34
W00005429,337,300,37
W00005430,539,477,62
W00005431,309,286,23
W00005432,321,281,40
W00005433,292,269,23
W00005434,237,196,41
W00005435,272,252,20
W00005436,207,182,25
W00005437,234,214,20
W00005438,271,248,23
W00005439,326,260,66
W00005440,300,264,36
W00005441,222,196,26
W00005442,265,216,49
W00005443,273,234,39
W00005444,238,212,26
W00005445,306,273,33
W00005446,180,169,11
W00005447,455,395,60
W00005448,315,279,36
W00005449,281,233,48
W00005450,290,258,32
W00005451,261,228,33
W00005452,329,304,25
W00005453,286,249,37
W00005454,249,224,25
W00005455,265,236,29
W00005456,280,248,32
W00005457,278,251,27
W00005458,481,430,51
W00005459,282,241,41
W00005460,263,231,32
W00005461,290,266,24
W00005462,199,172,27
W00005463,247,209,38
W00005464,226,197,29
W00005465,286,267,19
W00005466,341,291,50
W00005467,288,243,45
W00005468,305,254,51
W00005469,266,237,29
W00005470,260,217,43
W00005471,197,184,13
W00005472,292,267,25
W00005473,292,262,30
W00005474,245,223,22
W00005475,326,278,48
W00005476,242,222,20
W00005477,304,275,29
W00005478,321,295,26
W00005479,352,294,58
W00005482,308,275,33
W00005483,272,232,40
W00005484,441,392,49
W00005485,373,318,55
W00005486,266,234,32
W00005487,250,229,21
W00005488,313,284,29
W00005489,253,214,39
W00005490,271,237,34
W00005491,261,217,44
W00005492,342,274,68
W00005493,335,300,35
W00005494,313,261,52
W00005495,331,291,40
W00005496,320,266,54
W00005497,329,256,73
W00005498,361,308,53
W00005499,250,220,30
W00005500,463,418,45
W00005501,318,286,32
W00005502,285,245,40
W00005503,233,215,18
W00005504,253,233,20
W00005506,332,279,53
W00005507,282,245,37
W00005508,260,229,31
W00005510,287,253,34
W00005511,252,226,26
W00005512,263,231,32
W00005513,127,107,20
W00005514,221,186,35
W00005515,167,151,16
W00005516,375,318,57
W00005517,405,335,70
W00005518,333,274,59
W00005519,357,312,45
W00005520,317,284,33
W00005521,252,216,36
W00005522,309,277,32
W00005523,266,232,34
W00005524,338,292,46
W00005525,248,212,36
W00005526,290,245,45
W00005527,321,269,52
W00005528,279,239,40
W00005529,269,226,43
W00005530,292,254,38
W00005531,312,245,67
W00005532,272,255,17
W00005533,268,247,21
W00005534,287,257,30
W00005535,167,157,10
W00005536,236,219,17
W00005537,326,298,28
W00005538,299,263,36
W00005539,269,232,37
W00005540,288,262,26
W00005541,250,225,25
W00005542,262,245,17
W00005543,300,266,34
W00005544,283,230,53
W00005545,289,256,33
W00005546,303,277,26
W00005547,251,221,30
W00005548,358,317,41
W00005549,362,332,30
W00005550,287,236,51
W00005551,310,269,41
W00005552,220,190,30
W00005553,296,261,35
W00005554,238,204,34
W00005555,322,284,38
W00005556,224,198,26
W00005557,293,257,36
W00005558,306,269,37
W00005559,194,178,16
W00005560,326,290,36
W00005561,353,326,27
W00005562,276,234,42
W00005563,202,186,16
W00005564,207,189,18
W00005565,285,254,31
W00005566,303,265,38
W00005567,327,280,47
W00005568,302,268,34
W00005569,292,259,33
W00005570,292,256,36
W00005571,304,267,37
W00005572,336,299,37
W00005573,402,355,47
W00005574,221,195,26
W00005575,415,355,60
W00005576,385,337,48
W00005577,280,244,36
W00005578,335,292,43
W00005579,283,253,30
W00005580,307,252,55
W00005581,219,193,26
W00005582,207,187,20
W00005583,324,273,51
W00005584,301,268,33
W00005585,393,352,41
W00005586,315,278,37
W00005587,259,203,56
W00005588,268,245,23
W00005589,259,231,28
W00005590,284,250,34
W00005591,337,282,55
W00005592,304,282,22
W00005593,296,251,45
W00005594,298,263,35
W00005595,273,256,17
W00005596,290,255,35
W00005597,355,310,45
W00005598,319,275,44
W00005599,315,265,50
W00005600,263,242,21
W00005601,235,197,38
W00005603,356,305,51
W00005604,236,217,19
W00005605,495,409,86
W00005608,361,297,64
W00005609,222,173,49
W00005610,250,225,25
W00005611,299,265,34
W00005613,252,206,46
W00005614,207,173,34
W00005615,398,338,60
W00005616,335,263,72
W00005617,304,250,54
W00005618,302,247,55
W00005619,269,216,53
W00005620,268,213,55
W00005621,293,239,54
W00005622,259,237,22
W00005623,260,218,42
W00005624,324,291,33
W00005625,259,227,32
W00005627,308,251,57
W00005628,266,232,34
W00005629,371,325,46
W00005630,277,230,47
W00005631,347,293,54
W00005632,186,168,18
W00005633,225,189,36
W00005634,320,287,33
W00005635,325,275,50
W00005636,346,315,31
W00005637,336,289,47
W00005638,292,260,32
W00005639,264,230,34
W00005640,292,263,29
W00005641,318,278,40
W00005642,304,240,64
W00005643,282,248,34
W00005644,175,135,40
W00005645,259,233,26
W00005646,252,218,34
W00005647,389,331,58
W00005648,228,205,23
W00005650,288,248,40
W00005651,405,350,55
W00005652,300,262,38
W00005653,173,164,9
W00005654,325,289,36
W00005655,259,228,31
W00005656,299,268,31
W00005657,359,323,36
W00005658,196,184,12
W00005659,341,305,36
W00005660,252,229,23
W00005661,331,289,42
W00005662,281,261,20
W00005663,280,253,27
W00005664,254,235,19
W00005665,350,318,32
W00005666,250,232,18
W00005667,330,279,51
W00005668,270,237,33
W00005669,253,237,16
W00005670,270,242,28
W00005671,245,218,27
W00005672,240,209,31
W00005673,525,470,55
W00005674,261,237,24
W00005675,164,144,20
W00005676,313,257,56
W00005677,198,169,29
W00005678,244,209,35
W00005679,247,214,33
W00005680,323,297,26
W00005681,289,247,42
W00005683,267,240,27
W00005684,304,267,37
W00005686,323,296,27
W00005687,297,255,42
W00005688,247,202,45
W00005689,324,259,65
W00005690,276,231,45
W00005691,285,225,60
W00005692,313,256,57
W00005693,280,234,46
W00005694,286,251,35
W00005695,274,234,40
W00005696,283,244,39
W00005697,270,239,31
W00005698,257,220,37
W00005699,254,215,39
W00005700,223,180,43
W00005701,322,263,59
W00005702,282,245,37
W00005703,330,268,62
W00005704,299,271,28
W00005705,300,263,37
W00005706,333,298,35
W00005707,279,256,23
W00005708,328,285,43
W00005709,269,239,30
W00005710,269,229,40
W00005711,304,281,23
W00005712,316,278,38
W00005713,293,250,43
W00005714,278,241,37
W00005715,349,297,52
W00005716,411,342,69
W00005717,283,240,43
W00005718,329,284,45
W00005719,341,281,60
W00005720,274,216,58
W00005721,201,185,16
W00005722,292,244,48
W00005723,417,338,79
W00005724,236,186,50
W00005725,242,201,41
W00005726,337,267,70
W00005727,267,227,40
W00005728,282,229,53
W00005729,273,234,39
W00005730,231,181,50
W00005731,317,238,79
W00005732,246,207,39
W00005733,255,232,23
W00005734,385,306,79
W00005735,218,180,38
W00005736,524,425,99
W00005737,424,331,93
W00005738,358,292,66
W00005739,304,241,63
W00005740,270,239,31
W00005741,300,261,39
W00005742,256,218,38
W00005743,546,466,80
W00005744,222,206,16
W00005745,466,424,42
W00005746,249,207,42
W00005747,274,240,34
W00005748,276,245,31
W00005749,317,281,36
W00005750,310,272,38
W00005751,297,238,59
W00005752,287,233,54
W00005753,273,237,36
W00005754,286,246,40
W00005755,279,229,50
W00005756,266,224,42
W00005757,316,262,54
W00005758,231,210,21
W00005759,301,254,47
W00005760,324,265,59
W00005761,282,233,49
W00005762,507,434,73
W00005763,255,223,32
W00005764,272,252,20
W00005765,318,245,73
W00005766,311,284,27
W00005767,306,273,33
W00005768,255,221,34
W00005769,324,278,46
W00005770,210,184,26
W00005771,293,255,38
W00005773,215,174,41
W00005774,342,302,40
W00005775,265,231,34
W00005776,280,249,31
W00005777,323,271,52
W00005778,325,288,37
W00005779,242,197,45
W00005780,235,205,30
W00005781,301,260,41
W00005782,250,219,31
W00005783,256,224,32
W00005784,402,357,45
W00005785,406,365,41
W00005786,343,316,27
W00005787,278,251,27
W00005788,198,185,13
W00005789,250,216,34
W00005790,302,257,45
W00005791,321,279,42
W00005792,210,193,17
W00005793,241,217,24
W00005794,247,221,26
W00005795,288,250,38
W00005796,317,281,36
W00005797,423,371,52
W00005798,231,205,26
W00005799,284,258,26
W00005800,263,225,38
W00005801,313,253,60
W00005802,258,221,37
W00005803,270,240,30
W00005804,275,245,30
W00005805,255,220,35
W00005806,210,174,36
W00005807,213,201,12
W00005808,281,247,34
W00005809,237,185,52
W00005810,216,194,22
W00005811,291,250,41
W00005812,387,301,86
W00005813,301,256,45
W00005814,305,262,43
W00005815,245,214,31
W00005816,288,239,49
W00005817,340,286,54
W00005818,334,293,41
W00005819,223,184,39
W00005820,286,247,39
W00005821,331,272,59
W00005822,306,264,42
W00005823,269,241,28
W00005824,298,247,51
W00005825,276,256,20
W00005826,244,210,34
W00005827,188,163,25
W00005828,280,244,36
W00005829,328,293,35
W00005830,254,229,25
W00005831,340,305,35
W00005832,293,255,38
W00005833,374,310,64
W00005834,219,188,31
W00005835,233,210,23
W00005836,602,485,117
W00005837,419,326,93
W00005838,303,247,56
W00005839,358,279,79
W00005840,321,259,62
W00005841,407,343,64
W00005842,343,285,58
W00005843,404,355,49
W00005844,239,220,19
W00005845,290,261,29
W00005846,235,217,18
W00005847,529,462,67
W00005848,330,276,54
W00005849,275,247,28
W00005850,313,254,59
W00005851,272,230,42
W00005852,248,215,33
W00005853,217,188,29
W00005854,284,246,38
W00005855,291,246,45
W00005856,288,231,57
W00005857,169,158,11
W00005858,275,222,53
W00005859,242,205,37
W00005860,254,214,40
W00005861,211,178,33
W00005863,229,210,19
W00005864,273,239,34
W00005865,282,253,29
W00005866,296,243,53
W00005867,279,228,51
W00005868,252,214,38
W00005869,252,219,33
W00005870,295,276,19
W00005871,269,236,33
W00005872,223,199,24
W00005873,333,301,32
W00005874,236,192,44
W00005875,271,229,42
W00005876,221,198,23
W00005878,503,405,98
W00005879,464,386,78
W00005880,231,188,43
W00005881,172,147,25
W00005882,375,311,64
W00005883,517,409,108
