OA,ts0360001,ts0360002,ts0360003
W00005884,307,264,43
W00005885,326,266,60
W00005886,228,191,37
W00005887,302,246,56
W00005888,301,249,52
W00005889,324,266,58
W00005890,384,323,61
W00005891,423,358,65
W00005892,323,260,63
W00005894,323,238,85
W00005895,326,254,72
W00005896,274,231,43
W00005897,317,268,49
W00005898,311,273,38
W00005899,268,226,42
W00005900,358,304,54
W00005901,370,301,69
W00005902,303,248,55
W00005903,369,335,34
W00005905,193,165,28
W00005906,340,282,58
W00005907,271,252,19
W00005908,241,213,28
W00005909,281,252,29
W00005910,231,203,28
W00005911,264,225,39
W00005913,305,272,33
W00005914,365,317,48
W00005915,268,234,34
W00005916,255,232,23
W00005917,252,222,30
W00005918,304,273,31
W00005919,307,272,35
W00005920,407,349,58
W00005921,319,265,54
W00005922,260,225,35
W00005925,401,361,40
W00005926,244,210,34
W00005927,274,237,37
W00005928,437,392,45
W00005929,269,224,45
W00005930,208,191,17
W00005931,243,205,38
W00005933,317,272,45
W00005934,243,212,31
W00005935,315,265,50
W00005936,276,223,53
W00005938,242,208,34
W00005939,287,210,77
W00005940,270,229,41
W00005941,366,315,51
W00005942,240,198,42
W00005943,254,227,27
W00005944,226,183,43
W00005945,231,198,33
W00005946,320,275,45
W00005947,308,258,50
W00005948,225,188,37
W00005949,235,192,43
W00005950,222,194,28
W00005951,357,292,65
W00005952,275,213,62
W00005953,350,307,43
W00005954,357,308,49
W00005956,382,318,64
W00005957,412,333,79
W00005958,488,425,63
W00005959,303,256,47
W00005960,290,240,50
W00005961,327,285,42
W00005962,597,501,96
W00005963,300,266,34
W00005964,216,194,22
W00005965,291,247,44
W00005966,256,236,20
W00005967,381,321,60
W00005968,304,243,61
W00005969,590,512,78
W00005970,311,262,49
W00005971,322,260,62
W00005972,290,245,45
W00005973,240,203,37
W00005975,247,204,43
W00005976,356,316,40
W00005977,271,227,44
W00005978,257,228,29
W00005979,220,195,25
W00005980,264,230,34
W00005981,368,315,53
W00005982,232,206,26
W00005983,373,309,64
W00005984,264,228,36
W00005985,299,257,42
W00005986,241,216,25
W00005987,411,353,58
W00005990,527,453,74
W00005991,281,234,47
W00005994,272,245,27
W00005995,246,209,37
W00005996,326,277,49
W00005997,294,268,26
W00005998,324,279,45
W00005999,277,242,35
W00006000,196,178,18
W00006001,367,328,39
W00006002,138,127,11
W00006003,245,225,20
W00006004,341,289,52
W00006005,211,184,27
W00006006,278,246,32
W00006007,255,220,35
W00006008,315,279,36
W00006009,282,256,26
W00006010,247,222,25
W00006011,273,232,41
W00006012,303,269,34
W00006013,263,224,39
W00006014,328,291,37
W00006015,312,271,41
W00006016,258,227,31
W00006017,257,230,27
W00006018,287,259,28
W00006019,314,261,53
W00006020,294,258,36
W00006021,192,182,10
W00006022,367,319,48
W00006023,283,243,40
W00006024,250,205,45
W00006025,334,274,60
W00006026,261,241,20
W00006028,265,235,30
W00006029,313,249,64
W00006030,276,232,44
W00006031,304,260,44
W00006032,370,293,77
W00006033,229,194,35
W00006034,243,217,26
W00006035,264,232,32
W00006036,267,231,36
W00006037,280,242,38
W00006038,251,209,42
W00006039,280,248,32
W00006040,430,370,60
W00006041,388,345,43
W00006042,316,283,33
W00006043,322,283,39
W00006044,324,290,34
W00006045,322,292,30
W00006046,238,221,17
W00006047,243,201,42
W00006048,236,188,48
W00006049,261,224,37
W00006050,242,202,40
W00006051,328,277,51
W00006052,343,264,79
W00006053,268,238,30
W00006054,326,279,47
W00006055,318,266,52
W00006056,298,248,50
W00006057,307,280,27
W00006058,303,278,25
W00006059,239,207,32
W00006060,289,260,29
W00006061,305,237,68
W00006062,309,257,52
W00006063,254,216,38
W00006064,286,250,36
W00006065,290,249,41
W00006066,313,258,55
W00006067,247,209,38
W00006068,187,162,25
W00006069,274,222,52
W00006070,341,272,69
W00006071,227,192,35
W00006072,327,263,64
W00006073,314,270,44
W00006074,257,211,46
W00006075,289,249,40
W00006076,284,241,43
W00006077,273,233,40
W00006078,327,263,64
W00006079,285,240,45
W00006080,363,283,80
W00006081,343,281,62
W00006082,373,300,73
W00006083,258,223,35
W00006084,323,267,56
W00006085,301,262,39
W00006086,228,197,31
W00006087,340,294,46
W00006088,257,224,33
W00006089,456,370,86
W00006090,212,186,26
W00006091,145,129,16
W00006092,288,232,56
W00006093,258,213,45
W00006094,238,205,33
W00006095,385,296,89
W00006096,255,206,49
W00006097,445,359,86
W00006098,267,233,34
W00006099,278,253,25
W00006100,267,215,52
W00006101,277,207,70
W00006102,375,310,65
W00006103,426,342,84
W00006105,313,278,35
W00006106,357,311,46
W00006107,286,254,32
W00006108,227,194,33
W00006109,283,250,33
W00006110,209,181,28
W00006111,273,226,47
W00006112,253,215,38
W00006113,274,240,34
W00006114,274,216,58
W00006115,283,203,80
W00006116,314,276,38
W00006117,231,186,45
W00006118,242,206,36
W00006119,262,202,60
W00006120,586,486,100
W00006121,290,257,33
W00006122,383,325,58
W00006123,136,107,29
W00006124,201,165,36
W00006125,338,263,75
W00006126,239,206,33
W00006127,336,302,34
W00006129,329,249,80
W00006130,270,233,37
W00006131,272,232,40
W00006133,214,190,24
W00006137,440,320,120
W00006138,266,217,49
W00006139,363,282,81
W00006140,306,203,103
W00006141,337,272,65
W00006142,290,241,49
W00006143,314,256,58
W00006144,293,256,37
W00006145,385,311,74
W00006146,276,234,42
W00006147,305,258,47
W00006148,285,233,52
W00006149,334,277,57
W00006150,289,261,28
W00006151,256,234,22
W00006152,281,228,53
W00006153,267,245,22
W00006154,255,223,32
W00006155,296,260,36
W00006156,263,226,37
W00006157,229,209,20
W00006158,226,207,19
W00006159,326,303,23
W00006160,310,250,60
W00006161,236,206,30
W00006162,400,341,59
W00006163,321,301,20
W00006164,265,234,31
W00006166,256,212,44
W00006167,289,256,33
W00006168,276,236,40
W00006169,289,247,42
W00006170,271,235,36
W00006172,244,206,38
W00006173,427,389,38
W00006174,254,212,42
W00006175,248,229,19
W00006176,271,227,44
W00006177,222,203,19
W00006178,200,183,17
W00006179,286,258,28
W00006180,294,271,23
W00006181,299,272,27
W00006182,241,220,21
W00006183,290,255,35
W00006184,280,258,22
W00006185,322,277,45
W00006186,264,199,65
W00006187,286,230,56
W00006188,268,225,43
W00006189,275,227,48
W00006190,266,234,32
W00006191,234,207,27
W00006192,255,225,30
W00006193,236,212,24
W00006194,260,228,32
W00006195,278,220,58
W00006196,286,235,51
W00006197,308,254,54
W00006198,286,251,35
W00006199,258,220,38
W00006200,240,202,38
W00006201,251,219,32
W00006202,202,173,29
W00006203,247,218,29
W00006204,316,278,38
W00006205,163,145,18
W00006206,324,271,53
W00006207,262,233,29
W00006208,232,211,21
W00006209,405,318,87
W00006210,274,248,26
W00006211,356,318,38
W00006212,271,234,37
W00006213,228,211,17
W00006214,315,294,21
W00006215,333,287,46
W00006216,210,190,20
W00006217,267,253,14
W00006218,308,276,32
W00006219,263,244,19
W00006220,287,264,23
W00006221,368,302,66
W00006222,240,198,42
W00006223,272,229,43
W00006224,236,211,25
W00006225,248,216,32
W00006226,368,316,52
W00006227,300,247,53
W00006228,301,253,48
W00006229,211,184,27
W00006230,296,257,39
W00006231,215,175,40
W00006232,244,195,49
W00006233,246,211,35
W00006234,254,212,42
W00006235,205,187,18
W00006236,284,250,34
W00006237,247,213,34
W00006238,207,168,39
W00006239,198,169,29
W00006240,485,414,71
W00006241,265,225,40
W00006242,200,171,29
W00006243,278,237,41
W00006244,294,241,53
W00006245,267,232,35
W00006246,242,221,21
W00006247,130,101,29
W00006248,297,259,38
W00006249,528,463,65
W00006250,400,342,58
W00006251,442,382,60
W00006252,351,263,88
W00006253,274,224,50
W00006254,331,264,67
W00006255,353,274,79
W00006257,379,308,71
W00006259,399,336,63
W00006261,264,213,51
W00006262,214,187,27
W00006263,392,310,82
W00006264,317,231,86
W00006265,387,312,75
W00006266,184,157,27
W00006268,500,416,84
W00006269,357,291,66
W00006270,224,200,24
W00006271,253,223,30
W00006272,298,242,56
W00006273,378,318,60
W00006274,460,371,89
W00006275,309,273,36
W00006276,325,276,49
W00006277,196,162,34
W00006278,489,338,151
W00006280,303,269,34
W00006281,285,237,48
W00006282,179,158,21
W00006283,417,366,51
W00006284,427,349,78
W00006286,273,221,52
W00006287,246,199,47
W00006289,253,216,37
W00006290,307,249,58
W00006291,334,267,67
W00006292,247,190,57
W00006293,283,209,74
W00006294,284,222,62
W00006295,325,254,71
W00006296,274,224,50
W00006297,276,226,50
W00006298,280,220,60
W00006299,286,228,58
W00006300,292,241,51
W00006301,303,216,87
W00006302,310,236,74
W00006303,285,246,39
W00006304,361,272,89
W00006305,310,269,41
W00006306,272,233,39
W00006307,264,164,100
W00006308,285,216,69
W00006309,274,217,57
W00006310,290,224,66
W00006311,242,189,53
W00006312,274,202,72
W00006313,227,191,36
W00006314,292,233,59
W00006315,331,234,97
W00006316,463,371,92
W00006317,273,242,31
W00006318,309,260,49
W00006319,354,309,45
W00006320,316,275,41
W00006321,291,254,37
W00006322,285,258,27
W00006323,294,260,34
W00006324,325,285,40
W00006325,323,286,37
W00006326,225,193,32
W00006327,299,273,26
W00006328,254,230,24
W00006329,276,231,45
W00006330,265,234,31
W00006331,223,197,26
W00006332,225,203,22
W00006333,292,247,45
W00006334,228,207,21
W00006335,260,234,26
W00006336,184,168,16
W00006337,301,261,40
W00006338,370,289,81
W00006339,326,286,40
W00006340,275,237,38
W00006341,501,414,87
W00006342,278,251,27
W00006343,291,249,42
W00006344,240,198,42
W00006345,372,297,75
W00006346,248,212,36
W00006347,329,290,39
W00006348,250,204,46
W00006349,301,259,42
W00006350,236,214,22
W00006351,325,281,44
W00006352,251,218,33
W00006353,276,246,30
W00006354,234,213,21
W00006355,343,319,24
W00006356,356,290,66
W00006357,259,217,42
W00006358,246,208,38
W00006359,225,207,18
W00006360,307,255,52
W00006361,191,171,20
W00006362,267,239,28
W00006363,244,224,20
W00006364,313,275,38
W00006365,331,300,31
W00006366,289,263,26
W00006367,247,226,21
W00006368,225,192,33
W00006369,245,212,33
W00006370,259,228,31
W00006371,298,254,44
W00006372,272,246,26
W00006373,285,259,26
W00006374,269,236,33
W00006375,378,344,34
W00006376,211,199,12
W00006377,260,234,26
W00006378,315,269,46
W00006379,287,258,29
W00006380,265,236,29
W00006381,297,271,26
W00006382,297,225,72
W00006383,340,283,57
W00006384,316,283,33
W00006385,276,240,36
W00006386,336,296,40
W00006387,253,208,45
W00006388,198,172,26
W00006389,278,236,42
W00006390,329,288,41
W00006391,291,245,46
W00006392,283,243,40
W00006393,238,202,36
W00006394,280,248,32
W00006395,262,221,41
W00006396,273,216,57
W00006397,244,217,27
W00006398,322,255,67
W00006399,307,268,39
W00006400,273,240,33
W00006401,331,289,42
W00006402,311,277,34
W00006403,197,183,14
W00006404,267,248,19
W00006405,297,252,45
W00006406,294,273,21
W00006407,200,190,10
W00006408,260,244,16
W00006409,253,220,33
W00006410,193,183,10
W00006411,266,240,26
W00006412,291,268,23
W00006413,314,280,34
W00006414,289,258,31
W00006415,296,261,35
W00006416,332,295,37
W00006417,294,258,36
W00006418,224,203,21
W00006419,287,256,31
W00006420,219,184,35
W00006421,326,284,42
W00006422,323,289,34
W00006423,301,242,59
W00006424,302,266,36
W00006425,321,283,38
W00006426,228,202,26
W00006427,233,216,17
W00006428,347,301,46
W00006429,423,347,76
W00006430,359,301,58
W00006431,244,207,37
W00006432,466,395,71
W00006433,270,199,71
W00006434,221,177,44
W00006435,429,287,142
W00006437,253,189,64
W00006438,259,215,44
W00006439,557,411,146
W00006440,533,359,174
W00006441,245,212,33
W00006442,338,244,94
W00006443,274,231,43
W00006444,309,263,46
W00006445,546,351,195
W00006446,233,191,42
W00006447,274,221,53
W00006448,476,371,105
W00006449,338,261,77
W00006450,286,232,54
W00006451,280,215,65
W00006452,312,238,74
W00006453,321,234,87
W00006454,269,216,53
W00006455,240,199,41
W00006456,285,200,85
W00006457,260,227,33
W00006458,306,267,39
W00006459,273,235,38
W00006460,264,225,39
W00006461,301,229,72
W00006462,280,225,55
W00006463,256,211,45
W00006464,274,226,48
W00006465,308,256,52
W00006466,313,251,62
W00006467,256,207,49
W00006468,300,246,54
W00006469,276,235,41
W00006470,280,233,47
W00006471,361,291,70
W00006472,325,268,57
W00006473,200,178,22
W00006474,152,139,13
W00006475,241,203,38
W00006476,264,210,54
W00006477,261,179,82
W00006478,262,210,52
W00006479,310,233,77
W00006480,282,209,73
W00006481,174,134,40
W00006482,346,291,55
W00006483,147,139,8
W00006484,298,255,43
W00006485,392,307,85
W00006486,268,207,61
W00006487,261,220,41
W00006488,262,217,45
W00006489,281,241,40
W00006490,327,285,42
W00006491,206,186,20
W00006492,266,242,24
W00006493,265,231,34
W00006494,275,226,49
W00006495,290,242,48
W00006496,369,333,36
W00006497,297,247,50
W00006498,319,266,53
W00006499,239,189,50
W00006500,294,253,41
W00006501,334,285,49
W00006502,251,214,37
W00006503,418,364,54
W00006504,270,247,23
W00006505,226,195,31
W00006506,274,251,23
W00006507,308,271,37
W00006508,314,271,43
W00006509,306,264,42
W00006510,212,184,28
W00006511,313,276,37
W00006512,293,247,46
W00006513,196,171,25
W00006514,314,273,41
W00006515,440,315,125
W00006516,371,300,71
W00006517,298,266,32
W00006518,306,251,55
W00006519,259,221,38
W00006520,267,225,42
W00006521,262,227,35
W00006522,218,177,41
W00006523,248,216,32
W00006524,261,204,57
W00006525,232,194,38
W00006526,307,258,49
W00006527,182,164,18
W00006528,423,332,91
W00006529,251,219,32
W00006530,245,201,44
W00006531,354,309,45
W00006532,307,249,58
W00006533,298,240,58
W00006534,362,317,45
W00006535,264,225,39
W00006536,294,251,43
W00006537,288,246,42
W00006538,297,246,51
W00006539,244,212,32
W00006540,262,219,43
W00006541,273,208,65
W00006542,245,201,44
W00006543,269,217,52
W00006544,249,217,32
W00006545,273,222,51
W00006546,331,272,59
W00006547,295,249,46
W00006548,237,193,44
W00006549,303,249,54
W00006550,259,209,50
W00006551,606,498,108
W00006552,218,190,28
W00006553,298,277,21
W00006554,293,261,32
W00006555,256,213,43
W00006556,285,246,39
W00006557,280,235,45
W00006558,240,210,30
W00006559,314,272,42
W00006560,169,158,11
W00006561,255,223,32
W00006562,283,235,48
W00006564,570,483,87
W00006565,298,260,38
W00006566,376,324,52
W00006567,302,258,44
W00006568,219,197,22
W00006569,331,273,58
W00006570,281,243,38
W00006571,242,215,27
W00006572,264,229,35
W00006573,369,322,47
W00006574,256,211,45
W00006575,297,258,39
W00006576,280,257,23
W00006577,301,270,31
W00006578,272,235,37
W00006579,299,257,42
W00006580,278,252,26
W00006581,295,266,29
W00006583,262,239,23
W00006584,334,293,41
W00006585,269,233,36
W00006586,459,409,50
W00006587,322,289,33
W00006588,296,256,40
W00006589,330,291,39
W00006590,286,261,25
W00006592,276,234,42
W00006593,225,202,23
W00006594,287,261,26
W00006596,253,224,29
W00006597,262,214,48
W00006598,297,229,68
W00006599,296,248,48
W00006600,277,231,46
W00006601,314,272,42
W00006602,294,238,56
W00006603,269,222,47
W00006604,250,215,35
W00006605,249,207,42
W00006606,363,305,58
W00006607,250,195,55
W00006608,201,185,16
W00006609,315,298,17
W00006610,328,293,35
W00006611,301,269,32
W00006612,247,221,26
W00006613,243,210,33
W00006614,323,253,70
W00006615,327,269,58
W00006616,262,226,36
W00006617,289,239,50
W00006618,312,272,40
W00006619,329,302,27
W00006620,314,274,40
W00006621,314,272,42
W00006622,275,227,48
W00006623,333,290,43
W00006624,357,310,47
W00006625,431,374,57
W00006626,470,431,39
W00006627,225,197,28
W00006628,536,482,54
W00006629,334,287,47
W00006630,342,316,26
W00006631,303,264,39
W00006633,432,373,59
W00006634,300,276,24
W00006635,274,253,21
W00006636,249,199,50
W00006637,239,188,51
W00006638,239,179,60
W00006639,269,225,44
W00006640,342,263,79
W00006641,218,200,18
W00006642,306,250,56
W00006643,310,249,61
W00006644,219,186,33
W00006645,295,243,52
W00006646,234,206,28
W00006647,302,253,49
W00006648,357,291,66
W00006649,303,247,56
W00006650,270,235,35
W00006651,254,235,19
W00006652,226,180,46
W00006653,338,284,54
W00006654,282,247,35
W00006655,269,231,38
W00006656,296,267,29
W00006657,321,241,80
W00006658,251,212,39
W00006659,267,222,45
W00006660,297,244,53
W00006661,313,263,50
W00006662,201,165,36
W00006663,244,193,51
W00006664,186,137,49
W00006665,388,302,86
W00006666,248,197,51
W00006667,283,235,48
W00006668,293,250,43
W00006669,315,235,80
W00006670,261,208,53
W00006671,356,267,89
W00006672,214,191,23
W00006673,292,214,78
W00006674,321,228,93
W00006675,220,179,41
W00006676,322,238,84
W00006677,261,209,52
W00006678,254,213,41
W00006679,195,147,48
W00006680,284,231,53
W00006681,271,246,25
W00006682,251,217,34
W00006683,249,221,28
W00006684,208,186,22
W00006685,184,177,7
W00006686,226,203,23
W00006687,247,215,32
W00006688,348,264,84
W00006689,233,198,35
W00006690,237,208,29
W00006691,260,217,43
W00006692,307,271,36
W00006693,274,240,34
W00006694,268,210,58
W00006695,229,189,40
W00006696,302,267,35
W00006697,281,242,39
W00006698,284,243,41
W00006699,251,225,26
W00006700,269,232,37
W00006701,312,271,41
W00006702,249,222,27
W00006703,261,225,36
W00006704,300,243,57
W00006705,297,248,49
W00006706,252,237,15
W00006707,230,184,46
W00006708,282,235,47
W00006709,284,228,56
W00006710,297,253,44
W00006711,265,210,55
W00006712,228,205,23
W00006713,308,278,30
W00006714,287,257,30
W00006715,287,233,54
W00006716,189,165,24
W00006717,286,218,68
W00006718,219,197,22
W00006719,244,204,40
W00006720,256,221,35
W00006721,305,247,58
W00006722,302,233,69
W00006723,190,164,26
W00006724,249,206,43
W00006725,427,296,131
W00006726,313,247,66
W00006727,291,241,50
W00006728,270,199,71
W00006729,283,225,58
W00006730,258,208,50
W00006731,317,256,61
W00006732,314,267,47
W00006733,306,255,51
W00006734,281,231,50
W00006735,303,255,48
W00006736,201,176,25
W00006737,281,236,45
W00006738,320,261,59
W00006739,342,269,73
W00006740,345,304,41
W00006741,260,230,30
W00006742,291,245,46
W00006743,252,216,36
W00006744,259,217,42
W00006745,273,231,42
W00006746,294,245,49
W00006747,130,103,27
W00006748,307,245,62
W00006749,298,253,45
W00006750,297,244,53
W00006751,284,229,55
W00006752,281,233,48
W00006753,275,239,36
W00006754,321,275,46
W00006755,243,203,40
W00006756,328,278,50
W00006757,243,216,27
W00006758,253,227,26
W00006759,252,216,36
W00006760,317,275,42
W00006761,251,218,33
W00006762,329,284,45
W00006763,276,244,32
W00006765,375,322,53
W00006766,254,238,16
W00006767,400,356,44
W00006768,275,245,30
W00006769,265,217,48
W00006770,278,253,25
W00006772,320,258,62
W00006773,340,285,55
W00006774,426,361,65
W00006775,413,344,69
W00006776,388,335,53
W00006777,196,181,15
W00006779,548,468,80
W00006780,209,192,17
W00006781,297,275,22
W00006782,285,259,26
W00006783,221,193,28
W00006784,277,251,26
W00006785,259,220,39
W00006786,303,264,39
W00006787,270,245,25
W00006788,244,223,21
W00006789,295,264,31
W00006790,278,245,33
W00006791,304,264,40
W00006792,280,242,38
W00006793,254,224,30
W00006794,231,210,21
W00006795,289,246,43
W00006796,265,233,32
W00006797,241,221,20
W00006798,287,255,32
W00006799,354,334,20
W00006800,373,315,58
W00006801,262,230,32
W00006802,281,240,41
W00006803,298,250,48
W00006804,321,300,21
W00006805,181,150,31
W00006806,290,246,44
W00006807,257,240,17
W00006808,330,289,41
W00006809,228,214,14
W00006810,254,246,8
W00006811,305,271,34
W00006812,254,209,45
W00006813,271,257,14
W00006814,346,317,29
W00006815,447,426,21
W00006816,404,372,32
W00006817,187,177,10
W00006818,255,242,13
W00006819,256,243,13
W00006820,283,266,17
W00006821,289,270,19
W00006822,363,326,37
W00006823,319,284,35
W00006824,308,296,12
W00006825,264,257,7
W00006826,323,303,20
W00006827,247,209,38
W00006828,285,232,53
W00006829,303,254,49
W00006830,255,219,36
W00006831,282,218,64
W00006832,244,216,28
W00006833,195,158,37
W00006834,538,451,87
W00006835,93,84,9
W00006836,160,145,15
W00006837,397,337,60
W00006838,310,271,39
W00006839,345,314,31
W00006840,210,201,9
W00006841,222,196,26
W00006842,301,272,29
W00006843,238,219,19
W00006844,336,285,51
W00006845,285,253,32
W00006846,300,255,45
W00006847,310,277,33
W00006848,282,250,32
W00006849,283,247,36
W00006850,193,186,7
W00006851,277,263,14
W00006852,302,261,41
W00006853,270,237,33
W00006854,254,224,30
W00006855,285,262,23
W00006856,286,256,30
W00006857,295,276,19
W00006858,282,259,23
W00006859,377,350,27
W00006860,329,309,20
W00006861,318,297,21
W00006862,293,267,26
W00006863,274,243,31
W00006864,373,338,35
W00006865,286,262,24
W00006866,260,230,30
W00006867,268,230,38
W00006868,281,250,31
W00006869,323,290,33
W00006870,281,256,25
W00006871,236,211,25
W00006872,294,267,27
W00006873,212,189,23
W00006874,253,214,39
W00006875,353,332,21
W00006876,277,255,22
W00006877,282,242,40
W00006878,267,237,30
W00006879,275,241,34
W00006880,306,260,46
W00006881,289,257,32
W00006882,290,247,43
W00006883,230,197,33
W00006884,290,248,42
W00006885,426,376,50
W00006886,286,248,38
W00006887,257,234,23
W00006888,325,297,28
W00006890,352,306,46
W00006891,342,299,43
W00006892,265,238,27
W00006893,277,250,27
W00006894,390,320,70
W00006895,282,240,42
W00006896,281,261,20
W00006897,339,287,52
W00006898,188,170,18
W00006899,278,240,38
W00006900,470,399,71
W00006901,268,226,42
W00006902,269,234,35
W00006903,275,238,37
W00006904,245,212,33
W00006905,422,352,70
W00006906,328,280,48
W00006907,290,260,30
W00006909,301,264,37
W00006910,235,218,17
W00006911,258,210,48
W00006912,304,258,46
W00006913,252,213,39
W00006914,232,199,33
W00006915,346,277,69
W00006916,368,332,36
W00006917,422,357,65
W00006918,316,276,40
W00006919,302,256,46
W00006920,280,239,41
W00006921,300,250,50
W00006922,320,284,36
W00006923,273,240,33
W00006924,318,278,40
W00006925,306,253,53
W00006926,260,226,34
W00006927,335,284,51
W00006928,426,352,74
W00006929,271,225,46
W00006930,211,189,22
W00006931,277,223,54
W00006932,287,242,45
W00006933,239,218,21
W00006934,287,247,40
W00006935,206,187,19
W00006936,289,243,46
W00006937,294,273,21
W00006938,214,176,38
W00006940,408,349,59
W00006941,268,250,18
W00006942,319,282,37
W00006943,229,189,40
W00006944,442,371,71
W00006945,263,230,33
W00006946,324,292,32
W00006947,240,201,39
W00006948,303,280,23
W00006949,386,321,65
W00006950,282,250,32
W00006951,354,309,45
W00006952,297,246,51
W00006953,257,218,39
W00006954,307,258,49
W00006955,303,273,30
W00006956,237,214,23
W00006957,318,284,34
W00006958,283,248,35
W00006959,304,274,30
W00006960,301,256,45
W00006961,313,268,45
W00006962,246,221,25
W00006963,287,259,28
W00006964,269,239,30
W00006965,255,234,21
W00006966,282,247,35
W00006968,327,279,48
W00006969,262,230,32
W00006970,440,388,52
W00006971,221,164,57
W00006972,316,260,56
W00006973,335,278,57
W00006974,300,254,46
W00006975,362,298,64
W00006976,332,250,82
W00006977,362,286,76
W00006978,304,260,44
W00006979,235,176,59
W00006980,267,204,63
W00006981,267,213,54
W00006982,279,228,51
W00006983,354,290,64
W00006984,326,274,52
W00006985,228,203,25
W00006986,258,223,35
W00006987,261,214,47
W00006988,369,303,66
W00006989,278,250,28
W00006990,292,238,54
W00006991,336,276,60
W00006992,293,272,21
W00006993,465,403,62
W00006994,381,326,55
W00006995,393,345,48
W00006996,236,214,22
W00006997,318,278,40
W00006998,255,234,21
W00006999,294,267,27
W00007000,279,240,39
W00007001,245,207,38
W00007002,285,261,24
W00007003,297,271,26
W00007004,247,218,29
W00007005,303,246,57
W00007006,259,222,37
W00007007,286,247,39
W00007008,293,261,32
W00007009,284,250,34
W00007010,251,212,39
W00007011,278,246,32
W00007012,234,209,25
W00007013,294,269,25
W00007014,256,237,19
W00007015,354,321,33
W00007016,247,219,28
W00007017,247,220,27
W00007018,251,214,37
W00007019,332,293,39
W00007020,283,254,29
W00007021,324,279,45
W00007022,289,258,31
W00007023,302,263,39
W00007024,389,333,56
W00007025,308,250,58
W00007026,406,328,78
W00007027,265,224,41
W00007028,347,302,45
W00007029,251,218,33
W00007030,277,241,36
W00007031,312,284,28
W00007032,346,306,40
W00007033,279,235,44
W00007034,287,251,36
W00007035,469,385,84
W00007036,299,259,40
W00007037,319,276,43
W00007038,277,238,39
W00007039,282,245,37
W00007040,265,233,32
W00007041,304,269,35
W00007042,300,266,34
W00007043,221,195,26
W00007044,267,241,26
W00007045,288,241,47
W00007046,302,252,50
W00007047,289,269,20
W00007048,289,260,29
W00007049,315,282,33
W00007050,252,231,21
W00007051,244,217,27
W00007052,221,201,20
W00007053,311,263,48
W00007054,251,234,17
W00007055,355,319,36
W00007056,323,296,27
W00007057,304,254,50
W00007058,290,275,15
W00007059,267,256,11
W00007060,481,434,47
W00007061,248,217,31
W00007062,301,263,38
W00007063,297,267,30
W00007064,310,265,45
W00007065,240,225,15
W00007066,297,265,32
W00007067,483,402,81
W00007068,303,268,35
W00007069,285,254,31
W00007070,288,263,25
W00007071,219,200,19
W00007072,239,224,15
W00007073,321,278,43
