OA,ts0360001,ts0360002,ts0360003
W00008256,266,241,25
W00008257,342,304,38
W00008258,294,274,20
W00008260,251,234,17
W00008261,349,321,28
W00008262,236,209,27
W00008263,288,266,22
W00008264,259,230,29
W00008265,254,242,12
W00008266,184,179,5
W00008267,271,251,20
W00008268,269,231,38
W00008269,268,249,19
W00008270,291,252,39
W00008271,227,209,18
W00008272,290,259,31
W00008273,234,217,17
W00008274,281,259,22
W00008275,263,242,21
W00008276,277,254,23
W00008277,293,266,27
W00008278,396,358,38
W00008279,321,268,53
W00008280,247,224,23
W00008281,372,328,44
W00008282,278,257,21
W00008283,464,443,21
W00008284,401,358,43
W00008285,481,398,83
W00008286,312,265,47
W00008287,339,301,38
W00008288,290,264,26
W00008289,340,310,30
W00008290,253,237,16
W00008291,264,243,21
W00008292,281,260,21
W00008293,260,242,18
W00008294,271,242,29
W00008295,234,221,13
W00008296,272,248,24
W00008297,252,228,24
W00008298,437,393,44
W00008299,371,334,37
W00008300,232,209,23
W00008301,356,328,28
W00008302,225,200,25
W00008303,381,348,33
W00008304,374,334,40
W00008305,300,272,28
W00008306,394,348,46
W00008307,249,231,18
W00008308,313,277,36
W00008309,288,269,19
W00008311,558,499,59
W00008313,215,197,18
W00008314,161,154,7
W00008315,303,279,24
W00008316,386,334,52
W00008317,265,241,24
W00008318,340,308,32
W00008319,315,282,33
W00008320,339,311,28
W00008321,254,235,19
W00008322,281,259,22
W00008323,287,262,25
W00008324,235,220,15
W00008325,168,153,15
W00008326,250,217,33
W00008327,266,238,28
W00008328,263,235,28
W00008329,366,325,41
W00008330,259,231,28
W00008331,224,208,16
W00008332,280,256,24
W00008333,272,231,41
W00008334,184,177,7
W00008335,293,263,30
W00008336,392,345,47
W00008337,303,259,44
W00008338,299,262,37
W00008339,278,263,15
W00008340,397,359,38
W00008341,276,251,25
W00008342,271,258,13
W00008343,309,281,28
W00008344,303,263,40
W00008345,291,263,28
W00008346,485,417,68
W00008347,264,237,27
W00008348,380,338,42
W00008349,455,419,36
W00008350,364,301,63
W00008351,303,274,29
W00008352,429,379,50
W00008353,263,233,30
W00008354,338,289,49
W00008355,359,334,25
W00008356,305,268,37
W00008357,324,306,18
W00008358,293,254,39
W00008359,249,226,23
W00008360,256,239,17
W00008361,332,295,37
W00008362,304,271,33
W00008363,449,413,36
W00008364,388,347,41
W00008365,381,343,38
W00008366,264,232,32
W00008367,300,282,18
W00008368,328,303,25
W00008369,237,226,11
W00008370,325,298,27
W00008371,351,320,31
W00008372,366,329,37
W00008373,318,296,22
W00008374,353,312,41
W00008375,274,256,18
W00008376,305,284,21
W00008377,235,223,12
W00008378,376,344,32
W00008379,322,301,21
W00008380,314,266,48
W00008381,319,285,34
W00008382,295,265,30
W00008383,273,239,34
W00008384,295,263,32
W00008385,247,225,22
W00008386,282,260,22
W00008387,274,248,26
W00008388,313,288,25
W00008389,234,209,25
W00008390,261,244,17
W00008391,274,250,24
W00008392,233,210,23
W00008393,304,282,22
W00008394,340,300,40
W00008395,286,259,27
W00008396,283,267,16
W00008397,313,277,36
W00008398,292,266,26
W00008399,305,284,21
W00008400,270,262,8
W00008401,309,274,35
W00008402,306,273,33
W00008403,318,304,14
W00008404,244,211,33
W00008405,290,272,18
W00008406,258,244,14
W00008407,336,317,19
W00008408,221,206,15
W00008409,329,299,30
W00008411,258,230,28
W00008412,267,254,13
W00008413,190,176,14
W00008414,307,285,22
W00008415,242,218,24
W00008416,238,224,14
W00008417,236,216,20
W00008418,248,225,23
W00008419,208,197,11
W00008420,300,287,13
W00008421,217,201,16
W00008422,282,252,30
W00008423,227,214,13
W00008424,357,325,32
W00008425,290,266,24
W00008426,273,253,20
W00008427,251,236,15
W00008428,292,261,31
W00008429,267,249,18
W00008430,296,272,24
W00008431,296,282,14
W00008432,277,249,28
W00008433,501,446,55
W00008434,298,276,22
W00008435,247,231,16
W00008436,294,253,41
W00008437,307,281,26
W00008438,231,211,20
W00008439,460,424,36
W00008440,251,227,24
W00008441,257,234,23
W00008442,276,248,28
W00008443,361,328,33
W00008444,536,469,67
W00008445,208,193,15
W00008446,274,245,29
W00008447,295,270,25
W00008448,289,277,12
W00008449,248,217,31
W00008450,140,135,5
W00008451,305,262,43
W00008452,303,267,36
W00008453,296,264,32
W00008454,271,236,35
W00008455,273,238,35
W00008456,352,301,51
W00008457,276,245,31
W00008458,240,220,20
W00008459,298,261,37
W00008460,199,183,16
W00008461,269,232,37
W00008462,291,278,13
W00008463,360,338,22
W00008464,308,287,21
W00008465,255,235,20
W00008466,355,309,46
W00008467,343,330,13
W00008468,187,177,10
W00008469,290,267,23
W00008470,431,396,35
W00008471,310,282,28
W00008472,268,246,22
W00008473,253,237,16
W00008474,297,274,23
W00008475,264,244,20
W00008476,414,374,40
W00008477,271,245,26
W00008478,294,268,26
W00008479,263,248,15
W00008480,222,211,11
W00008481,312,293,19
W00008482,354,328,26
W00008483,248,239,9
W00008484,241,235,6
W00008485,283,261,22
W00008486,231,221,10
W00008487,254,236,18
W00008488,343,314,29
W00008489,273,251,22
W00008490,259,234,25
W00008491,309,285,24
W00008492,163,163,0
W00008493,372,331,41
W00008494,160,145,15
W00008495,313,270,43
W00008496,254,231,23
W00008497,311,270,41
W00008499,307,274,33
W00008500,298,262,36
W00008501,294,260,34
W00008503,283,254,29
W00008504,244,222,22
W00008505,335,298,37
W00008506,521,475,46
W00008507,257,232,25
W00008508,196,173,23
W00008509,419,359,60
W00008510,318,292,26
W00008511,347,307,40
W00008512,371,332,39
W00008513,141,127,14
W00008515,491,426,65
W00008516,264,248,16
W00008517,499,445,54
W00008518,404,360,44
W00008519,214,195,19
W00008520,376,353,23
W00008521,273,257,16
W00008522,198,184,14
W00008523,241,219,22
W00008524,312,291,21
W00008526,282,263,19
W00008527,280,264,16
W00008529,286,264,22
W00008530,203,190,13
W00008531,272,251,21
W00008532,246,230,16
W00008534,292,261,31
W00008535,264,250,14
W00008536,327,308,19
W00008537,387,357,30
W00008538,258,243,15
W00008539,283,265,18
W00008540,340,315,25
W00008542,286,269,17
W00008543,264,246,18
W00008544,409,371,38
W00008545,293,267,26
W00008546,246,233,13
W00008547,318,285,33
W00008548,285,265,20
W00008549,297,280,17
W00008550,350,325,25
W00008551,282,266,16
W00008552,507,431,76
W00008553,332,317,15
W00008554,220,202,18
W00008555,340,322,18
W00008556,582,520,62
W00008557,337,310,27
W00008558,266,235,31
W00008559,189,179,10
W00008560,274,239,35
W00008561,304,285,19
W00008562,274,254,20
W00008563,309,278,31
W00008564,170,164,6
W00008565,291,269,22
W00008566,434,409,25
W00008567,320,300,20
W00008569,208,197,11
W00008570,287,270,17
W00008571,297,275,22
W00008572,298,282,16
W00008573,285,275,10
W00008574,356,340,16
W00008575,293,272,21
W00008576,322,294,28
W00008577,277,250,27
W00008578,373,337,36
W00008579,301,269,32
W00008580,340,308,32
W00008581,300,274,26
W00008582,278,256,22
W00008583,284,250,34
W00008584,171,163,8
W00008585,311,285,26
W00008586,280,262,18
W00008587,246,222,24
W00008588,266,241,25
W00008589,281,262,19
W00008590,317,293,24
W00008591,153,144,9
W00008592,263,235,28
W00008593,293,274,19
W00008594,217,198,19
W00008595,298,263,35
W00008599,348,309,39
W00008600,334,293,41
W00008601,502,452,50
W00008602,381,340,41
W00008603,433,391,42
W00008604,343,310,33
W00008605,298,260,38
W00008606,342,318,24
W00008607,426,403,23
W00008608,336,303,33
W00008610,522,501,21
W00008611,348,319,29
W00008612,219,212,7
W00008613,342,326,16
W00008614,467,427,40
W00008615,529,502,27
W00008616,178,172,6
W00008618,228,216,12
W00008619,523,474,49
W00008620,374,348,26
W00008621,199,171,28
W00008622,500,450,50
W00008623,398,366,32
W00008624,338,315,23
W00008626,278,265,13
W00008627,295,282,13
W00008628,344,316,28
W00008629,376,342,34
W00008630,350,325,25
W00008631,298,282,16
W00008632,295,276,19
W00008633,321,298,23
W00008634,269,240,29
W00008635,279,253,26
W00008636,278,270,8
W00008637,275,253,22
W00008638,283,272,11
W00008639,247,229,18
W00008640,251,237,14
W00008641,265,245,20
W00008642,247,233,14
W00008643,355,319,36
W00008644,299,280,19
W00008645,242,229,13
W00008646,364,346,18
W00008647,101,96,5
W00008648,323,293,30
W00008649,354,332,22
W00008650,318,286,32
W00008651,274,256,18
W00008652,137,119,18
W00008653,294,273,21
W00008654,281,259,22
W00008656,348,316,32
W00008657,311,287,24
W00008658,304,275,29
W00008659,254,230,24
W00008660,273,250,23
W00008661,216,197,19
W00008662,358,330,28
W00008663,203,189,14
W00008665,286,260,26
W00008666,310,284,26
W00008667,305,275,30
W00008668,276,260,16
W00008669,314,289,25
W00008670,326,292,34
W00008671,191,181,10
W00008672,229,203,26
W00008673,322,285,37
W00008674,292,264,28
W00008675,195,180,15
W00008676,440,389,51
W00008678,508,460,48
W00008679,365,332,33
W00008680,298,262,36
W00008681,288,261,27
W00008682,243,219,24
W00008683,355,332,23
W00008684,270,259,11
W00008685,293,268,25
W00008686,310,270,40
W00008687,313,285,28
W00008688,311,278,33
W00008689,291,262,29
W00008690,265,244,21
W00008691,238,214,24
W00008692,401,356,45
W00008693,274,258,16
W00008694,250,236,14
W00008695,283,265,18
W00008696,310,279,31
W00008697,300,261,39
W00008698,312,285,27
W00008699,241,222,19
W00008700,285,254,31
W00008701,317,287,30
W00008702,355,328,27
W00008703,254,241,13
W00008704,286,262,24
W00008705,334,312,22
W00008706,312,280,32
W00008707,240,212,28
W00008708,273,248,25
W00008709,330,272,58
W00008710,241,225,16
W00008711,304,274,30
W00008712,215,198,17
W00008713,320,294,26
W00008714,264,247,17
W00008715,179,175,4
W00008716,382,364,18
W00008717,285,251,34
W00008718,255,233,22
W00008719,275,245,30
W00008720,278,253,25
W00008721,250,230,20
W00008722,241,222,19
W00008723,255,229,26
W00008724,279,253,26
W00008725,278,238,40
W00008726,292,269,23
W00008727,258,240,18
W00008728,288,249,39
W00008729,255,223,32
W00008730,209,199,10
W00008731,379,356,23
W00008732,412,385,27
W00008734,184,167,17
W00008735,270,250,20
W00008736,277,252,25
W00008737,313,277,36
W00008738,268,227,41
W00008739,228,213,15
W00008740,299,275,24
W00008741,367,357,10
W00008742,517,481,36
W00008743,261,237,24
W00008744,310,282,28
W00008745,235,221,14
W00008746,384,337,47
W00008750,223,194,29
W00008751,343,319,24
W00008752,135,128,7
W00008753,358,328,30
W00008755,144,144,0
W00008757,332,295,37
W00008758,267,254,13
W00008759,288,274,14
W00008760,346,303,43
W00008761,392,348,44
W00008763,372,339,33
W00008764,464,429,35
W00008765,292,274,18
W00008767,528,496,32
W00008768,383,366,17
W00008769,293,270,23
W00008770,276,236,40
W00008771,269,255,14
W00008773,303,277,26
W00008774,292,264,28
W00008775,303,286,17
W00008776,291,272,19
W00008777,329,294,35
W00008779,363,317,46
W00008780,409,361,48
W00008781,416,370,46
W00008782,366,344,22
W00008784,410,371,39
W00008785,378,336,42
W00008786,322,279,43
W00008788,398,361,37
W00008789,280,258,22
W00008790,274,246,28
W00008791,215,204,11
W00008792,263,232,31
W00008794,439,393,46
W00008795,375,328,47
W00008797,334,295,39
W00008798,418,355,63
W00008799,387,332,55
W00008800,375,343,32
W00008801,331,285,46
W00008803,359,324,35
W00008804,474,409,65
W00008807,434,377,57
W00008811,236,208,28
W00008813,248,206,42
W00008814,488,455,33
W00008816,395,381,14
W00008817,340,327,13
W00008818,523,475,48
W00008819,278,253,25
W00008820,610,515,95
W00008821,483,398,85
W00008822,329,285,44
W00008823,331,290,41
W00008824,420,383,37
W00008825,281,255,26
W00008826,363,314,49
W00008827,323,294,29
W00008828,317,280,37
W00008829,455,409,46
W00008830,311,280,31
W00008831,355,314,41
W00008832,243,210,33
W00008833,480,411,69
W00008834,281,264,17
W00008835,346,317,29
W00008836,255,239,16
W00008837,371,324,47
W00008838,248,218,30
W00008839,201,185,16
W00008840,361,326,35
W00008841,286,263,23
W00008842,413,358,55
W00008843,369,343,26
W00008844,305,268,37
W00008845,259,231,28
W00008846,229,195,34
W00008847,339,316,23
W00008848,278,251,27
W00008849,248,224,24
W00008850,400,357,43
W00008851,296,274,22
W00008852,224,194,30
W00008853,275,182,93
W00008854,315,219,96
W00008855,304,230,74
W00008856,263,193,70
W00008857,259,183,76
W00008858,253,172,81
W00008859,344,244,100
W00008860,243,161,82
W00008861,365,315,50
W00008862,234,181,53
W00008863,229,180,49
W00008864,290,219,71
W00008865,255,200,55
W00008866,240,150,90
W00008867,288,202,86
W00008868,302,215,87
W00008869,415,327,88
W00008870,309,234,75
W00008871,344,249,95
W00008872,269,215,54
W00008873,303,218,85
W00008874,354,259,95
W00008875,365,226,139
W00008877,307,219,88
W00008878,402,275,127
W00008879,283,170,113
W00008880,366,284,82
W00008881,349,284,65
W00008882,355,289,66
W00008883,280,244,36
W00008884,257,206,51
W00008886,363,208,155
W00008887,311,182,129
W00008888,227,194,33
W00008889,291,186,105
W00008890,289,186,103
W00008891,219,165,54
W00008892,312,161,151
W00008893,340,251,89
W00008894,311,214,97
W00008895,266,175,91
W00008896,234,160,74
W00008897,190,144,46
W00008899,473,421,52
W00008901,532,472,60
W00008902,544,465,79
W00008903,555,487,68
W00008906,426,385,41
W00008909,512,448,64
W00008910,622,558,64
W00008911,319,283,36
W00008912,538,477,61
W00008913,432,380,52
W00008915,435,408,27
W00008916,471,420,51
W00008918,477,414,63
W00008919,263,236,27
W00008920,473,413,60
W00008921,298,254,44
W00008922,539,476,63
W00008923,403,317,86
W00008924,490,439,51
W00008925,435,372,63
W00008926,356,283,73
W00008927,417,354,63
W00008929,378,339,39
W00008931,444,387,57
W00008932,550,479,71
W00008933,407,358,49
W00008934,290,204,86
W00008935,315,250,65
W00008936,331,209,122
W00008937,301,226,75
W00008938,292,226,66
W00008939,265,197,68
W00008940,274,178,96
W00008941,249,204,45
W00008942,243,160,83
W00008943,393,352,41
W00008945,277,231,46
W00008947,273,234,39
W00008948,337,263,74
W00008949,321,255,66
W00008950,363,314,49
W00008951,400,324,76
W00008952,318,262,56
W00008953,334,255,79
W00008954,341,279,62
W00008955,353,273,80
W00008956,302,258,44
W00008957,323,277,46
W00008958,269,231,38
W00008959,332,273,59
W00008960,361,305,56
W00008961,337,303,34
W00008962,256,219,37
W00008963,293,257,36
W00008964,327,297,30
W00008965,373,331,42
W00008966,306,240,66
W00008967,140,118,22
W00008969,274,233,41
W00008970,297,251,46
W00008971,326,271,55
W00008972,331,295,36
W00008974,271,228,43
W00008975,262,203,59
W00008976,326,290,36
W00008977,332,275,57
W00008978,213,183,30
W00008979,282,244,38
W00008980,306,263,43
W00008981,312,293,19
W00008982,249,233,16
W00008983,265,240,25
W00008984,338,291,47
W00008985,394,365,29
W00008986,333,310,23
W00008987,303,271,32
W00008988,294,270,24
W00008989,309,281,28
W00008990,277,239,38
W00008991,311,283,28
W00008992,352,327,25
W00008993,303,274,29
W00008994,258,233,25
W00008995,339,312,27
W00008996,279,247,32
W00008997,287,264,23
W00008998,304,277,27
W00008999,349,318,31
W00009000,352,304,48
W00009001,331,295,36
W00009002,383,346,37
W00009003,410,370,40
W00009004,310,288,22
W00009005,371,348,23
W00009006,288,260,28
W00009007,221,194,27
W00009008,331,290,41
W00009009,316,276,40
W00009010,320,297,23
W00009011,304,279,25
W00009012,232,204,28
W00009013,309,266,43
W00009014,346,319,27
W00009015,409,349,60
W00009016,232,216,16
W00009017,241,215,26
W00009018,285,262,23
W00009019,289,265,24
W00009020,261,238,23
W00009021,397,346,51
W00009022,233,206,27
W00009023,262,229,33
W00009024,306,271,35
W00009025,323,286,37
W00009026,262,218,44
W00009027,303,278,25
W00009028,188,174,14
W00009029,289,266,23
W00009030,301,272,29
W00009031,305,277,28
W00009032,296,261,35
W00009033,293,259,34
W00009034,295,248,47
W00009035,330,265,65
W00009036,357,309,48
W00009037,263,237,26
W00009038,223,208,15
W00009039,279,235,44
W00009040,294,257,37
W00009041,233,206,27
W00009042,283,231,52
W00009043,406,356,50
W00009044,223,203,20
W00009045,311,267,44
W00009046,235,198,37
W00009047,269,235,34
W00009048,305,252,53
W00009049,322,292,30
W00009050,302,261,41
W00009051,309,274,35
W00009052,198,184,14
W00009053,182,154,28
W00009054,322,271,51
W00009055,352,282,70
W00009056,302,262,40
W00009057,299,247,52
W00009058,210,170,40
W00009059,318,278,40
W00009060,330,265,65
W00009061,261,220,41
W00009062,247,201,46
W00009063,229,195,34
W00009064,301,264,37
W00009065,310,262,48
W00009066,314,274,40
W00009067,308,256,52
W00009068,259,210,49
W00009069,305,261,44
W00009070,334,280,54
W00009071,241,214,27
W00009072,274,244,30
W00009073,392,351,41
W00009074,363,308,55
W00009075,340,255,85
W00009077,340,270,70
W00009080,394,354,40
W00009081,298,246,52
W00009082,373,310,63
W00009084,291,244,47
W00009085,427,354,73
W00009086,329,256,73
W00009087,369,288,81
W00009088,472,406,66
W00009089,335,286,49
W00009090,370,318,52
W00009091,369,344,25
W00009092,283,241,42
W00009093,347,313,34
W00009094,233,200,33
W00009095,385,343,42
W00009096,433,370,63
W00009097,323,272,51
W00009098,371,318,53
W00009099,280,220,60
W00009100,387,335,52
W00009101,439,404,35
W00009102,262,217,45
W00009104,508,471,37
W00009105,430,373,57
W00009106,365,308,57
W00009107,347,296,51
W00009108,279,227,52
W00009109,190,175,15
W00009110,374,299,75
W00009111,323,273,50
W00009112,382,336,46
W00009113,326,269,57
W00009114,408,348,60
W00009115,305,277,28
W00009116,317,256,61
W00009117,449,412,37
W00009118,248,230,18
W00009119,353,307,46
W00009120,374,327,47
W00009121,295,284,11
W00009123,496,431,65
W00009125,343,292,51
W00009126,352,309,43
W00009127,334,290,44
W00009128,336,286,50
W00009129,439,400,39
W00009130,263,222,41
W00009131,328,278,50
W00009132,299,278,21
W00009133,296,265,31
W00009134,246,182,64
W00009135,378,352,26
W00009136,313,254,59
W00009137,227,180,47
W00009138,301,240,61
W00009139,282,243,39
W00009140,387,306,81
W00009141,455,400,55
W00009142,208,173,35
W00009143,284,225,59
W00009144,265,230,35
W00009145,289,246,43
W00009146,317,235,82
W00009147,279,243,36
W00009148,115,105,10
W00009149,360,295,65
W00009150,340,291,49
W00009151,317,268,49
W00009152,338,281,57
W00009153,297,264,33
W00009154,398,329,69
W00009155,182,157,25
W00009156,254,215,39
W00009157,477,399,78
W00009159,427,381,46
W00009160,329,273,56
W00009161,393,332,61
W00009162,266,209,57
W00009163,314,225,89
W00009164,320,243,77
W00009165,264,217,47
W00009166,301,245,56
W00009168,234,201,33
W00009169,341,259,82
W00009170,300,237,63
W00009171,508,456,52
W00009172,300,248,52
W00009173,245,202,43
W00009174,327,254,73
W00009175,326,263,63
W00009176,353,299,54
W00009177,320,263,57
W00009178,243,204,39
W00009179,319,276,43
W00009180,335,276,59
W00009181,517,438,79
W00009182,305,257,48
W00009183,411,336,75
W00009184,299,251,48
W00009186,269,177,92
W00009187,263,198,65
W00009188,313,253,60
W00009189,280,255,25
W00009190,303,272,31
W00009191,454,381,73
W00009192,223,183,40
W00009193,207,169,38
W00009194,350,294,56
W00009195,332,275,57
W00009196,276,203,73
W00009197,289,215,74
W00009198,420,257,163
W00009199,293,215,78
W00009200,294,216,78
W00009201,283,226,57
W00009202,253,200,53
W00009203,216,158,58
W00009204,242,188,54
W00009205,316,247,69
W00009206,287,247,40
W00009207,216,183,33
W00009208,316,264,52
W00009209,246,211,35
W00009210,224,193,31
W00009211,255,220,35
W00009212,238,195,43
W00009213,285,168,117
W00009214,251,216,35
W00009215,280,245,35
W00009216,336,275,61
W00009217,260,226,34
W00009218,295,245,50
W00009219,255,185,70
W00009220,319,267,52
W00009221,340,291,49
W00009222,265,245,20
W00009223,326,275,51
W00009224,297,262,35
W00009225,302,236,66
W00009226,321,284,37
W00009227,256,191,65
W00009228,254,205,49
W00009229,349,230,119
W00009230,340,311,29
W00009231,244,223,21
W00009232,333,291,42
W00009233,327,276,51
W00009234,236,188,48
W00009235,316,253,63
W00009236,354,307,47
W00009237,420,374,46
W00009238,283,223,60
W00009239,311,272,39
W00009240,289,238,51
W00009241,317,295,22
W00009242,331,280,51
W00009243,325,268,57
W00009244,255,201,54
W00009245,455,358,97
W00009246,337,271,66
W00009247,302,249,53
W00009248,281,239,42
W00009249,297,238,59
W00009250,274,225,49
W00009251,373,300,73
W00009252,406,317,89
W00009253,297,254,43
W00009254,332,286,46
W00009255,276,223,53
W00009256,362,282,80
W00009258,353,316,37
W00009259,259,234,25
W00009260,302,278,24
W00009261,333,277,56
W00009262,274,233,41
W00009263,385,318,67
W00009264,289,251,38
W00009265,263,228,35
W00009266,246,195,51
W00009267,226,194,32
W00009268,225,188,37
W00009269,260,226,34
W00009270,261,234,27
W00009271,217,185,32
W00009272,274,237,37
W00009273,226,192,34
W00009274,269,232,37
W00009275,233,203,30
W00009276,339,266,73
W00009277,267,218,49
W00009278,236,213,23
W00009279,262,213,49
W00009280,310,256,54
W00009281,365,312,53
W00009282,274,240,34
W00009283,303,237,66
W00009284,301,262,39
W00009285,314,257,57
W00009286,265,226,39
W00009287,273,224,49
W00009288,314,277,37
W00009289,273,241,32
W00009290,294,234,60
W00009291,209,188,21
W00009292,333,276,57
W00009293,359,311,48
W00009294,247,233,14
W00009295,363,337,26
W00009296,273,233,40
W00009297,318,288,30
W00009298,266,244,22
W00009299,372,352,20
W00009300,286,265,21
W00009301,321,287,34
W00009302,312,274,38
W00009303,270,235,35
W00009304,311,255,56
W00009305,252,227,25
W00009306,251,229,22
W00009307,310,273,37
W00009308,241,224,17
W00009309,313,279,34
W00009310,313,285,28
W00009311,281,238,43
W00009312,349,290,59
W00009313,190,168,22
W00009314,274,247,27
W00009315,292,236,56
W00009316,257,236,21
W00009317,297,279,18
W00009318,365,339,26
W00009319,314,297,17
W00009320,320,298,22
W00009321,297,251,46
W00009322,378,354,24
W00009323,337,306,31
W00009324,302,277,25
W00009325,364,324,40
W00009326,305,275,30
W00009327,274,254,20
W00009328,326,298,28
W00009329,330,309,21
W00009330,450,391,59
W00009331,361,323,38
W00009332,321,297,24
W00009333,342,296,46
W00009334,278,249,29
W00009335,340,310,30
W00009336,282,252,30
W00009337,480,433,47
W00009338,313,268,45
W00009339,371,347,24
W00009340,402,362,40
W00009341,312,275,37
W00009342,400,365,35
W00009343,274,239,35
W00009344,376,350,26
W00009345,382,358,24
W00009346,333,311,22
W00009347,253,211,42
W00009348,302,269,33
W00009349,273,242,31
W00009350,229,208,21
W00009351,340,317,23
W00009352,333,298,35
W00009353,333,303,30
W00009354,380,341,39
W00009355,254,229,25
W00009356,381,332,49
W00009357,302,267,35
W00009358,432,378,54
W00009359,255,225,30
W00009360,313,292,21
W00009361,409,370,39
W00009362,296,259,37
W00009363,191,182,9
W00009364,310,284,26
W00009365,249,227,22
W00009366,358,310,48
W00009367,293,268,25
W00009368,302,277,25
W00009369,399,369,30
W00009371,335,304,31
W00009372,343,297,46
W00009373,307,272,35
W00009374,307,284,23
W00009375,409,293,116
W00009376,387,287,100
W00009377,276,212,64
W00009378,354,267,87
W00009379,253,181,72
W00009380,252,193,59
W00009381,294,224,70
W00009382,278,221,57
W00009383,281,212,69
W00009384,346,239,107
W00009385,375,281,94
W00009386,412,352,60
W00009387,291,252,39
W00009389,365,298,67
W00009390,347,284,63
W00009391,415,362,53
W00009392,311,253,58
W00009393,243,211,32
W00009394,331,248,83
W00009395,282,208,74
W00009396,313,251,62
W00009397,340,262,78
W00009398,265,236,29
W00009399,299,227,72
W00009400,356,290,66
W00009401,311,263,48
W00009402,297,233,64
W00009403,327,274,53
W00009404,263,222,41
W00009405,250,226,24
W00009407,313,216,97
W00009408,248,231,17
W00009409,297,243,54
W00009410,351,317,34
W00009411,394,301,93
W00009412,311,250,61
W00009413,283,223,60
W00009414,266,234,32
W00009415,340,282,58
W00009416,344,283,61
W00009417,276,233,43
W00009418,266,227,39
W00009419,280,210,70
W00009420,335,278,57
W00009421,280,246,34
W00009422,316,241,75
W00009423,369,327,42
W00009424,370,333,37
W00009425,334,286,48
W00009426,285,252,33
W00009427,293,260,33
W00009428,388,345,43
W00009429,275,248,27
W00009430,238,202,36
W00009431,241,203,38
W00009432,262,232,30
W00009433,438,356,82
W00009434,399,369,30
W00009435,188,163,25
W00009436,313,268,45
W00009437,341,311,30
W00009438,232,199,33
W00009439,286,246,40
W00009440,297,252,45
W00009441,417,376,41
W00009442,205,163,42
W00009443,312,284,28
W00009444,298,264,34
W00009445,255,222,33
W00009446,379,343,36
W00009447,238,212,26
W00009448,306,279,27
W00009450,390,359,31
W00009451,374,315,59
W00009452,337,275,62
W00009453,344,275,69
W00009454,413,380,33
W00009455,182,166,16
W00009456,367,324,43
W00009457,325,265,60
W00009458,300,249,51
W00009459,244,213,31
W00009460,373,325,48
W00009461,281,234,47
W00009462,353,291,62
W00009463,336,286,50
W00009464,274,235,39
W00009465,429,376,53
W00009466,331,286,45
W00009467,316,278,38
W00009468,477,413,64
W00009469,228,200,28
W00009470,246,206,40
W00009472,239,202,37
W00009473,291,246,45
W00009474,333,249,84
W00009475,263,237,26
W00009476,625,568,57
W00009480,211,194,17
W00009481,374,334,40
