OA,ts0360001,ts0360002,ts0360003
W00009482,312,286,26
W00009483,190,166,24
W00009484,244,234,10
W00009486,347,296,51
W00009487,268,234,34
W00009488,325,295,30
W00009489,270,233,37
W00009490,457,396,61
W00009491,466,393,73
W00009492,198,171,27
W00009493,302,251,51
W00009494,443,387,56
W00009495,291,246,45
W00009496,302,264,38
W00009497,401,346,55
W00009499,256,228,28
W00009500,287,260,27
W00009501,367,317,50
W00009502,360,303,57
W00009503,555,451,104
W00009505,228,179,49
W00009506,289,248,41
W00009507,317,267,50
W00009508,315,264,51
W00009509,300,243,57
W00009510,309,260,49
W00009511,347,271,76
W00009512,369,292,77
W00009514,297,244,53
W00009515,297,246,51
W00009516,463,350,113
W00009517,275,215,60
W00009518,273,230,43
W00009519,224,190,34
W00009520,289,231,58
W00009521,295,260,35
W00009522,272,232,40
W00009524,263,232,31
W00009525,303,243,60
W00009526,368,294,74
W00009527,320,264,56
W00009528,249,225,24
W00009529,331,278,53
W00009530,254,221,33
W00009531,263,219,44
W00009532,305,260,45
W00009533,248,210,38
W00009534,191,169,22
W00009535,250,217,33
W00009536,258,218,40
W00009537,233,192,41
W00009538,206,192,14
W00009539,311,210,101
W00009540,282,209,73
W00009541,268,213,55
W00009542,245,172,73
W00009543,316,230,86
W00009544,281,219,62
W00009545,295,240,55
W00009546,238,209,29
W00009547,267,230,37
W00009548,271,214,57
W00009549,313,253,60
W00009550,253,216,37
W00009551,261,227,34
W00009552,234,199,35
W00009553,281,246,35
W00009554,235,195,40
W00009555,251,203,48
W00009556,315,252,63
W00009557,407,378,29
W00009558,305,233,72
W00009559,373,338,35
W00009560,420,388,32
W00009561,335,294,41
W00009562,303,279,24
W00009563,279,248,31
W00009564,338,277,61
W00009565,384,339,45
W00009566,408,368,40
W00009567,265,240,25
W00009568,378,341,37
W00009569,295,258,37
W00009570,421,397,24
W00009571,344,304,40
W00009572,335,303,32
W00009573,349,318,31
W00009574,364,324,40
W00009575,147,140,7
W00009576,268,220,48
W00009577,247,174,73
W00009578,276,182,94
W00009579,193,159,34
W00009580,289,229,60
W00009581,279,206,73
W00009582,281,220,61
W00009583,315,206,109
W00009584,283,195,88
W00009585,237,168,69
W00009586,321,250,71
W00009587,246,178,68
W00009588,305,266,39
W00009589,265,193,72
W00009590,253,176,77
W00009591,299,243,56
W00009592,279,210,69
W00009593,246,178,68
W00009594,283,207,76
W00009595,351,228,123
W00009596,268,183,85
W00009597,349,292,57
W00009598,433,395,38
W00009599,320,268,52
W00009600,309,277,32
W00009601,311,284,27
W00009602,301,267,34
W00009603,314,289,25
W00009604,251,225,26
W00009605,305,265,40
W00009606,262,244,18
W00009607,297,256,41
W00009608,315,293,22
W00009609,303,279,24
W00009610,369,303,66
W00009611,306,275,31
W00009612,300,261,39
W00009613,299,267,32
W00009614,281,241,40
W00009615,351,327,24
W00009616,354,321,33
W00009617,182,171,11
W00009618,318,290,28
W00009619,342,301,41
W00009620,294,274,20
W00009621,287,260,27
W00009622,268,233,35
W00009623,278,250,28
W00009624,470,428,42
W00009625,272,253,19
W00009626,285,268,17
W00009627,268,240,28
W00009629,357,298,59
W00009630,344,302,42
W00009631,303,264,39
W00009632,302,262,40
W00009633,313,278,35
W00009634,289,245,44
W00009635,299,264,35
W00009636,321,259,62
W00009637,274,231,43
W00009638,253,231,22
W00009639,414,356,58
W00009640,319,273,46
W00009641,246,217,29
W00009642,279,253,26
W00009643,271,210,61
W00009644,217,191,26
W00009645,408,381,27
W00009646,312,290,22
W00009647,357,311,46
W00009648,273,250,23
W00009649,363,339,24
W00009650,231,205,26
W00009651,380,340,40
W00009652,349,322,27
W00009653,428,375,53
W00009654,278,238,40
W00009655,290,264,26
W00009657,199,178,21
W00009658,277,236,41
W00009659,333,275,58
W00009660,323,279,44
W00009661,294,262,32
W00009662,300,272,28
W00009663,310,278,32
W00009664,286,250,36
W00009665,302,268,34
W00009666,142,136,6
W00009667,216,179,37
W00009668,265,221,44
W00009669,453,407,46
W00009670,388,352,36
W00009671,280,251,29
W00009672,314,283,31
W00009673,318,286,32
W00009675,313,273,40
W00009676,365,355,10
W00009677,262,233,29
W00009678,231,215,16
W00009679,349,304,45
W00009680,370,328,42
W00009681,298,288,10
W00009682,352,314,38
W00009683,301,270,31
W00009684,281,251,30
W00009686,307,278,29
W00009687,336,295,41
W00009688,292,256,36
W00009689,226,199,27
W00009690,434,401,33
W00009691,546,503,43
W00009692,349,302,47
W00009693,345,317,28
W00009694,231,207,24
W00009695,334,303,31
W00009696,288,266,22
W00009697,287,261,26
W00009698,257,227,30
W00009699,236,211,25
W00009700,281,254,27
W00009701,208,193,15
W00009702,369,337,32
W00009703,230,202,28
W00009704,318,286,32
W00009705,257,219,38
W00009706,306,275,31
W00009707,289,253,36
W00009708,319,281,38
W00009710,375,333,42
W00009711,334,284,50
W00009712,281,252,29
W00009713,369,329,40
W00009714,310,274,36
W00009715,370,340,30
W00009716,309,250,59
W00009717,272,216,56
W00009718,354,300,54
W00009719,308,272,36
W00009720,290,242,48
W00009721,249,223,26
W00009722,274,190,84
W00009723,278,186,92
W00009724,330,214,116
W00009725,312,207,105
W00009726,328,212,116
W00009727,283,221,62
W00009728,301,258,43
W00009729,276,227,49
W00009730,234,195,39
W00009731,248,207,41
W00009732,206,174,32
W00009733,286,220,66
W00009734,226,184,42
W00009735,521,469,52
W00009736,295,252,43
W00009737,273,233,40
W00009738,267,233,34
W00009739,329,268,61
W00009740,448,362,86
W00009741,331,239,92
W00009742,260,216,44
W00009743,301,260,41
W00009744,236,204,32
W00009745,259,202,57
W00009746,297,219,78
W00009747,253,189,64
W00009748,209,169,40
W00009749,354,235,119
W00009750,275,238,37
W00009751,422,323,99
W00009752,126,99,27
W00009753,198,151,47
W00009754,179,164,15
W00009755,253,191,62
W00009756,196,168,28
W00009757,317,242,75
W00009758,303,189,114
W00009759,255,197,58
W00009760,316,281,35
W00009761,302,229,73
W00009762,356,228,128
W00009763,285,229,56
W00009764,252,215,37
W00009765,269,193,76
W00009766,280,224,56
W00009767,318,202,116
W00009768,275,232,43
W00009769,200,180,20
W00009770,223,181,42
W00009771,218,182,36
W00009772,390,196,194
W00009773,158,83,75
W00009774,354,319,35
W00009775,237,203,34
W00009776,461,403,58
W00009777,344,273,71
W00009778,180,134,46
W00009779,306,251,55
W00009780,166,136,30
W00009781,340,286,54
W00009782,419,333,86
W00009783,286,238,48
W00009784,153,98,55
W00009785,416,238,178
W00009786,322,208,114
W00009787,374,326,48
W00009788,354,309,45
W00009789,155,130,25
W00009790,269,244,25
W00009791,372,316,56
W00009792,267,235,32
W00009793,99,77,22
W00009794,257,225,32
W00009795,263,251,12
W00009796,467,397,70
W00009797,179,162,17
W00009798,247,225,22
W00009800,417,341,76
W00009801,281,263,18
W00009802,297,276,21
W00009803,324,284,40
W00009804,446,409,37
W00009805,250,219,31
W00009806,278,247,31
W00009807,372,325,47
W00009808,306,282,24
W00009809,113,104,9
W00009810,289,243,46
W00009811,161,134,27
W00009813,258,225,33
W00009814,126,114,12
W00009815,273,238,35
W00009816,256,234,22
W00009817,421,381,40
W00009818,245,214,31
W00009819,210,182,28
W00009820,159,137,22
W00009821,292,253,39
W00009822,269,233,36
W00009823,466,386,80
W00009824,185,165,20
W00009825,339,297,42
W00009826,421,380,41
W00009827,300,256,44
W00009828,221,189,32
W00009829,253,229,24
W00009830,273,241,32
W00009831,135,121,14
W00009832,280,236,44
W00009833,250,204,46
W00009835,255,201,54
W00009836,342,301,41
W00009837,225,211,14
W00009838,164,142,22
W00009839,200,179,21
W00009840,329,290,39
W00009842,246,202,44
W00009843,280,225,55
W00009844,250,208,42
W00009845,133,118,15
W00009846,226,203,23
W00009847,292,240,52
W00009848,562,456,106
W00009849,307,257,50
W00009850,296,265,31
W00009851,127,111,16
W00009852,190,174,16
W00009853,117,101,16
W00009854,421,378,43
W00009856,227,206,21
W00009857,320,296,24
W00009858,264,231,33
W00009859,367,319,48
W00009860,297,265,32
W00009861,324,281,43
W00009862,413,349,64
W00009863,311,279,32
W00009864,414,378,36
W00009865,264,223,41
W00009866,323,294,29
W00009867,455,385,70
W00009868,365,338,27
W00009869,333,289,44
W00009870,272,240,32
W00009871,376,335,41
W00009872,300,266,34
W00009873,357,351,6
W00009874,159,142,17
W00009875,294,267,27
W00009877,266,246,20
W00009878,396,352,44
W00009879,328,295,33
W00009880,364,316,48
W00009881,382,333,49
W00009882,356,313,43
W00009883,308,266,42
W00009884,225,200,25
W00009885,305,270,35
W00009886,112,102,10
W00009887,192,164,28
W00009888,320,288,32
W00009889,145,139,6
W00009890,265,228,37
W00009891,326,278,48
W00009892,338,293,45
W00009893,299,229,70
W00009894,838,745,93
W00009895,406,339,67
W00009896,346,271,75
W00009897,398,273,125
W00009898,322,244,78
W00009899,317,224,93
W00009900,503,397,106
W00009901,353,284,69
W00009902,430,326,104
W00009903,321,225,96
W00009904,186,159,27
W00009905,251,189,62
W00009906,189,159,30
W00009907,312,241,71
W00009908,515,406,109
W00009909,380,261,119
W00009910,279,217,62
W00009911,373,279,94
W00009912,416,307,109
W00009913,259,198,61
W00009914,330,273,57
W00009915,266,200,66
W00009916,211,169,42
W00009917,379,339,40
W00009919,351,294,57
W00009920,482,406,76
W00009921,357,300,57
W00009922,248,209,39
W00009923,283,225,58
W00009924,271,221,50
W00009925,293,238,55
W00009926,229,189,40
W00009927,354,272,82
W00009928,448,387,61
W00009929,324,274,50
W00009930,277,236,41
W00009931,291,234,57
W00009932,348,283,65
W00009933,416,371,45
W00009934,330,280,50
W00009935,242,187,55
W00009936,345,267,78
W00009937,253,222,31
W00009938,265,234,31
W00009939,353,271,82
W00009940,194,155,39
W00009941,368,320,48
W00009942,265,232,33
W00009943,319,276,43
W00009944,275,218,57
W00009945,324,250,74
W00009946,266,232,34
W00009948,481,405,76
W00009949,477,411,66
W00009950,390,334,56
W00009951,400,332,68
W00009952,342,272,70
W00009953,430,382,48
W00009954,325,290,35
W00009955,289,251,38
W00009956,237,198,39
W00009957,286,243,43
W00009958,349,304,45
W00009959,596,498,98
W00009960,258,216,42
W00009961,406,347,59
W00009962,249,219,30
W00009963,398,335,63
W00009964,353,302,51
W00009965,271,234,37
W00009966,372,318,54
W00009967,417,350,67
W00009968,336,300,36
W00009969,127,109,18
W00009970,240,211,29
W00009971,392,335,57
W00009972,230,207,23
W00009973,372,306,66
W00009974,214,160,54
W00009975,355,303,52
W00009977,244,79,165
W00009978,252,97,155
W00009979,247,56,191
W00009980,204,89,115
W00009981,222,116,106
W00009982,1563,1427,136
W00009983,599,551,48
W00009985,353,316,37
W00009986,291,225,66
W00009987,329,277,52
W00009988,194,136,58
W00009989,341,133,208
W00009991,572,194,378
W00009992,278,157,121
W00009994,327,231,96
W00009995,313,180,133
W00009997,174,88,86
W00009998,163,101,62
W00010000,175,80,95
W00010001,283,156,127
W00010003,239,126,113
W00010004,390,232,158
W00010007,163,125,38
W00010009,272,205,67
W00010010,203,163,40
W00010011,258,215,43
W00010012,237,190,47
W00010013,300,236,64
W00010014,387,300,87
W00010015,265,211,54
W00010016,232,179,53
W00010017,283,246,37
W00010018,298,216,82
W00010021,309,247,62
W00010022,389,359,30
W00010023,391,296,95
W00010024,378,300,78
W00010025,192,136,56
W00010026,277,235,42
W00010027,515,407,108
W00010028,214,181,33
W00010029,314,257,57
W00010030,202,167,35
W00010031,255,228,27
W00010032,280,236,44
W00010033,288,219,69
W00010034,331,243,88
W00010035,236,209,27
W00010036,498,377,121
W00010037,321,273,48
W00010038,319,266,53
W00010039,265,210,55
W00010040,511,431,80
W00010042,416,348,68
W00010046,374,271,103
W00010048,167,112,55
W00010049,1473,1125,348
W00010051,120,57,63
W00010052,362,295,67
W00010054,297,111,186
W00010057,242,184,58
W00010058,254,217,37
W00010060,281,140,141
W00010061,111,55,56
W00010063,131,71,60
W00010064,139,95,44
W00010066,316,166,150
W00010067,272,204,68
W00010069,234,153,81
W00010070,251,225,26
W00010072,135,115,20
W00010073,1112,941,171
W00010075,313,293,20
W00010076,219,189,30
W00010078,379,297,82
W00010079,280,186,94
W00010081,293,183,110
W00010082,175,128,47
W00010084,343,270,73
W00010085,203,121,82
W00010087,238,201,37
W00010090,263,246,17
W00010091,142,128,14
W00010093,210,188,22
W00010094,178,153,25
W00010096,132,106,26
W00010097,219,201,18
W00010099,321,218,103
W00010100,220,128,92
W00010102,373,249,124
W00010103,320,184,136
W00010105,335,217,118
W00010106,332,228,104
W00010108,268,179,89
W00010109,391,334,57
W00010110,282,245,37
W00010111,355,315,40
W00010112,344,276,68
W00010113,229,179,50
W00010114,258,195,63
W00010115,896,774,122
W00010116,214,201,13
W00010118,335,309,26
W00010119,660,597,63
W00010120,285,256,29
W00010121,179,164,15
W00010122,235,218,17
W00010123,361,314,47
W00010124,270,251,19
W00010125,389,342,47
W00010127,250,200,50
W00010128,671,617,54
W00010129,167,129,38
W00010130,434,399,35
W00010131,347,328,19
W00010132,207,193,14
W00010133,310,268,42
W00010134,271,232,39
W00010135,369,309,60
W00010136,275,236,39
W00010137,331,303,28
W00010138,348,313,35
W00010139,297,255,42
W00010140,450,330,120
W00010141,172,143,29
W00010142,313,269,44
W00010143,273,244,29
W00010146,313,279,34
W00010147,229,202,27
W00010148,160,140,20
W00010149,334,294,40
W00010151,326,273,53
W00010152,390,308,82
W00010153,235,206,29
W00010154,279,245,34
W00010155,229,196,33
W00010156,183,161,22
W00010157,311,250,61
W00010158,333,280,53
W00010159,474,396,78
W00010160,186,157,29
W00010161,288,256,32
W00010162,262,216,46
W00010163,357,288,69
W00010164,213,177,36
W00010165,365,326,39
W00010166,292,257,35
W00010167,180,156,24
W00010168,241,210,31
W00010169,434,380,54
W00010170,194,172,22
W00010171,281,244,37
W00010172,338,294,44
W00010173,252,219,33
W00010174,247,205,42
W00010175,195,163,32
W00010176,356,297,59
W00010179,429,378,51
W00010180,345,296,49
W00010181,225,195,30
W00010182,331,258,73
W00010183,364,300,64
W00010184,278,233,45
W00010185,289,245,44
W00010186,181,157,24
W00010187,392,317,75
W00010188,139,116,23
W00010189,259,223,36
W00010190,294,257,37
W00010191,185,161,24
W00010192,484,393,91
W00010193,311,278,33
W00010194,363,317,46
W00010195,155,128,27
W00010196,169,154,15
W00010197,189,168,21
W00010198,266,237,29
W00010199,254,211,43
W00010200,245,222,23
W00010201,232,204,28
W00010202,212,188,24
W00010203,184,168,16
W00010204,224,190,34
W00010205,681,622,59
W00010206,240,219,21
W00010207,407,362,45
W00010208,191,175,16
W00010210,137,114,23
W00010211,150,136,14
W00010212,110,102,8
W00010213,132,114,18
W00010214,269,233,36
W00010215,218,192,26
W00010216,226,201,25
W00010217,247,211,36
W00010218,212,170,42
W00010219,321,278,43
W00010221,284,230,54
W00010222,319,243,76
W00010223,913,834,79
W00010224,202,177,25
W00010225,246,209,37
W00010227,267,201,66
W00010228,345,256,89
W00010229,189,157,32
W00010230,136,120,16
W00010231,259,183,76
W00010232,99,68,31
W00010233,288,237,51
W00010234,264,220,44
W00010235,317,251,66
W00010236,231,202,29
W00010237,347,277,70
W00010238,325,254,71
W00010239,118,100,18
W00010240,198,182,16
W00010242,285,256,29
W00010243,263,202,61
W00010244,272,240,32
W00010245,279,249,30
W00010246,188,164,24
W00010247,387,315,72
W00010248,443,338,105
W00010249,422,318,104
W00010250,390,300,90
W00010251,273,240,33
W00010252,212,177,35
W00010253,156,134,22
W00010254,131,109,22
W00010255,117,110,7
W00010256,333,290,43
W00010257,270,185,85
W00010259,331,254,77
W00010260,380,257,123
W00010261,321,264,57
W00010262,210,190,20
W00010263,279,237,42
W00010264,276,218,58
W00010265,147,135,12
W00010266,570,444,126
W00010267,346,280,66
W00010268,452,390,62
W00010269,531,459,72
W00010270,137,122,15
W00010271,143,133,10
W00010272,180,164,16
W00010273,250,198,52
W00010274,184,158,26
W00010275,245,186,59
W00010276,450,375,75
W00010277,166,135,31
W00010278,307,238,69
W00010279,154,141,13
W00010280,495,388,107
W00010281,104,88,16
W00010282,238,209,29
W00010283,281,247,34
W00010284,365,258,107
W00010285,307,250,57
W00010286,431,333,98
W00010287,361,298,63
W00010288,380,301,79
W00010289,525,409,116
W00010290,492,437,55
W00010291,347,285,62
W00010292,148,122,26
W00010293,277,234,43
W00010294,149,139,10
W00010295,153,120,33
W00010296,414,320,94
W00010297,488,364,124
W00010298,160,147,13
W00010299,193,161,32
W00010300,193,182,11
W00010301,379,315,64
W00010302,208,172,36
W00010303,227,191,36
W00010304,294,244,50
W00010305,520,439,81
W00010306,491,388,103
W00010307,558,390,168
W00010308,214,167,47
W00010309,118,102,16
W00010310,362,325,37
W00010311,302,252,50
W00010312,370,256,114
W00010313,100,88,12
W00010314,530,402,128
W00010315,216,175,41
W00010316,391,357,34
W00010317,278,247,31
W00010318,265,228,37
W00010319,308,283,25
W00010320,291,264,27
W00010321,300,248,52
W00010322,99,79,20
W00010323,199,174,25
W00010324,558,471,87
W00010325,253,223,30
W00010326,245,215,30
W00010327,113,103,10
W00010328,260,231,29
W00010329,183,166,17
W00010330,546,499,47
W00010331,130,112,18
W00010332,449,388,61
W00010333,204,191,13
W00010334,180,169,11
W00010335,189,174,15
W00010336,193,185,8
W00010337,153,136,17
W00010338,213,175,38
W00010339,531,488,43
W00010340,461,403,58
W00010341,441,387,54
W00010342,137,122,15
W00010343,554,498,56
W00010344,206,197,9
W00010345,167,150,17
W00010346,136,112,24
W00010347,341,314,27
W00010348,383,355,28
W00010349,313,269,44
W00010350,353,307,46
W00010351,439,386,53
W00010352,245,217,28
W00010353,304,259,45
W00010354,332,277,55
W00010355,391,327,64
W00010356,351,240,111
W00010357,267,127,140
W00010358,244,107,137
W00010359,198,172,26
W00010360,337,283,54
W00010361,298,150,148
W00010362,244,145,99
W00010363,170,133,37
W00010364,318,289,29
W00010365,454,422,32
W00010366,334,283,51
W00010367,323,270,53
W00010368,323,248,75
W00010369,258,221,37
W00010370,297,198,99
W00010371,204,173,31
W00010372,234,212,22
W00010373,184,164,20
W00010374,371,302,69
W00010375,329,241,88
W00010376,893,796,97
W00010377,188,163,25
W00010378,257,221,36
W00010379,252,228,24
W00010380,192,167,25
W00010381,336,297,39
W00010382,2148,1981,167
W00010383,372,215,157
W00010384,249,230,19
W00010385,1815,1631,184
W00010386,323,218,105
W00010387,284,261,23
W00010388,234,205,29
W00010389,273,219,54
W00010390,222,192,30
W00010391,361,320,41
W00010392,321,231,90
W00010393,252,198,54
W00010394,307,260,47
W00010395,311,260,51
W00010396,261,216,45
W00010397,198,169,29
W00010398,326,281,45
W00010399,289,264,25
W00010400,468,422,46
W00010401,308,251,57
W00010402,253,210,43
W00010403,110,87,23
W00010404,265,226,39
W00010405,138,110,28
W00010406,274,193,81
W00010407,204,172,32
W00010408,115,99,16
W00010409,304,251,53
W00010410,306,280,26
W00010411,276,232,44
W00010412,103,80,23
W00010413,187,168,19
W00010414,99,80,19
W00010415,309,261,48
W00010416,389,218,171
W00010417,266,225,41
W00010418,253,188,65
W00010419,373,318,55
W00010420,314,274,40
W00010421,219,173,46
W00010422,247,208,39
W00010423,380,324,56
W00010424,258,234,24
W00010425,292,254,38
W00010426,262,231,31
W00010427,317,261,56
W00010428,242,200,42
W00010429,303,265,38
W00010430,283,236,47
W00010431,247,222,25
W00010432,281,251,30
W00010433,197,167,30
W00010434,149,126,23
W00010435,279,219,60
W00010436,587,525,62
W00010437,334,279,55
W00010438,338,278,60
W00010439,328,264,64
W00010440,169,133,36
W00010441,254,215,39
W00010442,211,183,28
W00010443,256,209,47
W00010444,292,245,47
W00010445,295,222,73
W00010446,225,200,25
W00010447,193,171,22
W00010448,206,169,37
W00010449,251,215,36
W00010450,99,82,17
W00010451,235,205,30
W00010453,327,246,81
W00010454,338,287,51
W00010455,321,302,19
W00010456,409,338,71
W00010457,453,343,110
W00010458,310,149,161
W00010459,283,224,59
W00010460,162,105,57
W00010461,325,226,99
W00010462,177,140,37
W00010463,141,125,16
W00010464,141,116,25
W00010465,141,131,10
W00010466,454,412,42
W00010467,576,472,104
W00010468,1666,1531,135
W00010469,332,314,18
W00010470,245,235,10
W00010471,447,404,43
W00010472,461,305,156
W00010473,206,174,32
W00010474,468,410,58
W00010475,200,177,23
W00010476,331,293,38
W00010477,396,331,65
W00010478,253,210,43
W00010479,259,221,38
W00010480,100,75,25
W00010481,277,181,96
W00010482,368,300,68
W00010483,481,431,50
W00010484,241,189,52
W00010485,569,460,109
W00010486,216,202,14
W00010487,208,169,39
W00010488,304,251,53
W00010489,562,343,219
W00010490,96,79,17
W00010491,313,281,32
W00010492,128,112,16
W00010493,330,181,149
W00010494,140,123,17
W00010495,747,688,59
W00010496,351,312,39
W00010497,1715,1532,183
W00010498,1485,1315,170
W00010499,288,253,35
W00010500,249,215,34
W00010501,252,201,51
W00010502,224,189,35
W00010503,299,258,41
W00010504,277,232,45
W00010505,233,202,31
W00010506,256,232,24
W00010507,292,266,26
W00010508,352,289,63
W00010509,217,203,14
W00010510,118,105,13
W00010511,309,271,38
W00010512,295,271,24
W00010513,236,214,22
W00010514,261,248,13
W00010515,467,436,31
W00010516,123,108,15
W00010517,279,255,24
W00010518,245,216,29
W00010519,612,551,61
W00010520,285,253,32
W00010521,283,258,25
W00010522,316,254,62
W00010523,180,170,10
W00010524,238,215,23
W00010525,248,222,26
W00010526,263,229,34
W00010527,260,238,22
W00010528,378,315,63
W00010529,138,120,18
W00010530,292,239,53
W00010531,310,272,38
W00010532,317,277,40
W00010533,268,245,23
W00010534,323,294,29
W00010535,345,285,60
W00010536,354,313,41
W00010537,214,200,14
W00010538,315,259,56
W00010539,274,214,60
W00010540,250,231,19
W00010541,792,746,46
W00010542,174,167,7
W00010543,266,234,32
W00010544,337,296,41
W00010545,274,237,37
W00010546,205,171,34
W00010547,245,231,14
W00010548,286,258,28
W00010549,265,238,27
W00010550,296,229,67
W00010551,364,320,44
W00010552,248,216,32
W00010553,510,455,55
W00010554,199,168,31
W00010555,271,252,19
W00010556,204,141,63
W00010557,345,277,68
W00010558,289,246,43
W00010559,511,472,39
W00010560,272,249,23
W00010561,343,316,27
W00010562,333,260,73
W00010563,292,272,20
W00010564,317,272,45
W00010565,326,298,28
W00010566,366,310,56
W00010567,351,330,21
W00010568,401,351,50
W00010569,504,443,61
W00010570,223,196,27
W00010571,278,226,52
W00010572,136,97,39
W00010573,367,340,27
W00010574,238,201,37
W00010575,327,275,52
W00010576,242,209,33
W00010577,494,416,78
W00010578,268,234,34
W00010579,252,214,38
W00010580,617,523,94
W00010581,160,136,24
W00010582,274,232,42
W00010583,256,232,24
W00010584,331,306,25
W00010585,264,215,49
W00010586,258,230,28
W00010587,451,339,112
W00010588,333,285,48
W00010589,100,97,3
W00010590,202,173,29
W00010591,520,417,103
W00010592,384,329,55
W00010593,221,199,22
W00010594,295,262,33
W00010595,288,239,49
W00010596,283,231,52
W00010597,215,193,22
W00010598,322,285,37
W00010599,271,248,23
W00010600,268,208,60
W00010601,145,133,12
W00010602,283,228,55
W00010603,619,518,101
W00010604,129,118,11
W00010605,236,215,21
W00010606,272,241,31
W00010607,278,260,18
W00010608,230,214,16
W00010609,307,281,26
W00010610,251,202,49
W00010611,357,303,54
W00010612,216,141,75
W00010613,305,259,46
W00010614,329,260,69
W00010615,284,242,42
W00010616,328,294,34
W00010617,307,246,61
W00010618,160,133,27
W00010619,284,245,39
W00010620,311,287,24
W00010621,299,250,49
W00010622,246,198,48
W00010623,275,249,26
W00010624,269,241,28
W00010625,401,385,16
W00010626,287,263,24
W00010627,190,162,28
W00010628,334,310,24
W00010629,255,221,34
W00010630,514,461,53
W00010631,269,229,40
W00010632,470,459,11
W00010633,480,457,23
W00010634,435,374,61
W00010635,193,179,14
W00010636,256,168,88
W00010637,203,197,6
W00010638,198,165,33
W00010639,335,302,33
W00010640,355,318,37
W00010641,545,449,96
W00010642,293,241,52
W00010643,322,290,32
W00010644,277,232,45
W00010645,282,252,30
W00010646,359,294,65
W00010647,287,233,54
W00010648,360,325,35
W00010649,118,103,15
W00010650,269,241,28
W00010651,234,195,39
W00010652,287,134,153
W00010653,440,114,326
W00010654,199,163,36
W00010655,367,163,204
W00010656,312,248,64
W00010657,341,191,150
W00010658,331,294,37
W00010659,149,80,69
W00010660,93,47,46
W00010661,361,139,222
W00010662,302,248,54
W00010663,235,167,68
W00010664,269,159,110
W00010665,316,156,160
W00010666,305,220,85
W00010667,330,287,43
W00010668,283,159,124
W00010669,302,81,221
W00010670,308,136,172
W00010671,303,178,125
W00010672,282,236,46
W00010673,249,147,102
W00010674,289,95,194
W00010675,280,82,198
W00010676,316,276,40
W00010677,193,173,20
W00010678,287,75,212
W00010679,316,233,83
W00010680,293,219,74
W00010681,1806,1545,261
W00010682,308,197,111
W00010683,295,256,39
W00010684,286,264,22
W00010685,262,194,68
W00010686,349,288,61
W00010687,350,300,50
W00010688,332,161,171
W00010689,326,272,54
W00010690,208,182,26
W00010691,324,147,177
W00010692,268,237,31
W00010693,739,635,104
W00010694,387,200,187
W00010695,188,69,119
W00010696,205,135,70
W00010697,248,146,102
