OA,ts0680001,ts0680002,ts0680003
E00000001,176,18,158
E00000003,245,44,201
E00000005,107,5,102
E00000007,147,16,131
E00000010,176,11,165
E00000013,240,18,222
E00000018,242,19,223
E00000019,360,48,312
E00000020,196,17,179
E00000021,343,32,311
E00000022,208,21,187
E00000023,202,41,161
E00000024,363,68,295
E00000025,327,70,257
E00000028,221,88,133
E00000029,278,78,200
E00000030,294,66,228
E00000031,139,29,110
E00000032,340,80,260
E00000037,289,67,222
E00000038,383,104,279
E00000039,330,118,212
E00000040,333,97,236
E00000041,294,80,214
E00000042,195,26,169
E00000043,311,108,203
E00000045,267,82,185
E00000046,306,69,237
E00000048,456,181,275
E00000049,381,90,291
E00000050,483,186,297
E00000051,488,117,371
E00000052,404,125,279
E00000053,414,102,312
E00000054,396,106,290
E00000055,435,99,336
E00000056,422,155,267
E00000057,369,132,237
E00000059,212,62,150
E00000060,251,64,187
E00000061,250,55,195
E00000063,278,70,208
E00000064,316,76,240
E00000066,547,171,376
E00000067,318,89,229
E00000068,340,90,250
E00000069,428,168,260
E00000070,371,88,283
E00000071,299,76,223
E00000072,324,98,226
E00000073,309,81,228
E00000074,291,82,209
E00000075,323,83,240
E00000076,340,112,228
E00000077,352,95,257
E00000078,312,85,227
E00000079,350,82,268
E00000080,526,161,365
E00000081,330,89,241
E00000082,331,83,248
E00000083,323,91,232
E00000084,320,81,239
E00000085,287,80,207
E00000086,338,100,238
E00000087,246,68,178
E00000088,340,84,256
E00000089,316,93,223
E00000090,351,98,253
E00000091,562,199,363
E00000092,366,86,280
E00000093,343,96,247
E00000094,403,127,276
E00000095,497,143,354
E00000096,319,62,257
E00000097,334,89,245
E00000098,281,75,206
E00000099,105,11,94
E00000100,399,109,290
E00000101,360,104,256
E00000102,373,106,267
E00000103,450,134,316
E00000104,439,148,291
E00000106,360,94,266
E00000107,365,101,264
E00000108,318,101,217
E00000109,440,139,301
E00000110,313,98,215
E00000111,406,103,303
E00000112,330,98,232
E00000113,484,160,324
E00000114,380,123,257
E00000115,338,91,247
E00000116,351,88,263
E00000117,219,59,160
E00000118,340,110,230
E00000119,332,97,235
E00000120,361,120,241
E00000121,345,91,254
E00000122,323,90,233
E00000123,445,102,343
E00000124,341,106,235
E00000125,428,135,293
E00000128,283,68,215
E00000129,372,98,274
E00000130,369,96,273
E00000131,325,78,247
E00000132,363,105,258
E00000133,313,90,223
E00000134,410,105,305
E00000135,332,90,242
E00000136,347,79,268
E00000137,398,98,300
E00000138,383,130,253
E00000139,413,131,282
E00000140,375,99,276
E00000141,331,135,196
E00000142,335,119,216
E00000143,327,99,228
E00000144,294,68,226
E00000145,219,29,190
E00000146,279,72,207
E00000147,335,84,251
E00000148,161,23,138
E00000149,313,67,246
E00000150,401,103,298
E00000151,419,103,316
E00000152,293,65,228
E00000153,323,56,267
E00000154,328,83,245
E00000155,517,118,399
E00000156,376,101,275
E00000157,335,115,220
E00000158,426,120,306
E00000159,443,126,317
E00000160,393,125,268
E00000161,376,135,241
E00000162,305,67,238
E00000163,490,188,302
E00000164,436,190,246
E00000165,307,99,208
E00000166,170,34,136
E00000167,328,83,245
E00000168,492,150,342
E00000169,325,82,243
E00000170,374,91,283
E00000171,370,101,269
E00000172,410,110,300
E00000173,441,124,317
E00000174,340,69,271
E00000175,412,113,299
E00000176,352,86,266
E00000177,204,46,158
E00000178,383,98,285
E00000179,354,94,260
E00000180,306,81,225
E00000181,409,70,339
E00000182,312,65,247
E00000183,294,54,240
E00000184,333,61,272
E00000185,302,49,253
E00000186,350,72,278
E00000187,318,82,236
E00000188,303,68,235
E00000189,276,53,223
E00000190,261,62,199
E00000191,288,76,212
E00000192,316,61,255
E00000193,317,75,242
E00000194,344,54,290
E00000195,433,82,351
E00000196,313,79,234
E00000197,333,92,241
E00000198,219,86,133
E00000199,402,119,283
E00000200,351,97,254
E00000201,359,104,255
E00000202,373,120,253
E00000203,378,108,270
E00000204,372,98,274
E00000205,476,155,321
E00000206,288,89,199
E00000207,306,88,218
E00000208,366,91,275
E00000209,312,83,229
E00000210,405,117,288
E00000211,374,141,233
E00000212,165,29,136
E00000213,346,92,254
E00000214,333,91,242
E00000215,311,98,213
E00000216,346,90,256
E00000217,246,51,195
E00000218,310,70,240
E00000219,360,122,238
E00000220,339,79,260
E00000221,376,103,273
E00000222,395,122,273
E00000223,321,86,235
E00000224,321,99,222
E00000225,384,147,237
E00000226,303,77,226
E00000227,346,95,251
E00000228,393,105,288
E00000229,347,103,244
E00000230,379,112,267
E00000231,352,97,255
E00000232,379,95,284
E00000234,407,107,300
E00000236,330,87,243
E00000237,449,137,312
E00000238,374,161,213
E00000240,392,124,268
E00000243,394,178,216
E00000244,345,118,227
E00000245,365,169,196
E00000246,309,95,214
E00000247,412,128,284
E00000249,316,86,230
E00000251,477,134,343
E00000252,361,94,267
E00000253,107,33,74
E00000255,357,97,260
E00000256,161,51,110
E00000257,368,105,263
E00000258,234,75,159
E00000259,292,89,203
E00000260,284,76,208
E00000261,263,71,192
E00000263,546,171,375
E00000265,273,74,199
E00000266,345,90,255
E00000267,290,69,221
E00000268,340,89,251
E00000269,418,132,286
E00000270,352,92,260
E00000271,287,82,205
E00000272,347,93,254
E00000273,322,93,229
E00000274,303,85,218
E00000275,360,76,284
E00000276,499,133,366
E00000277,330,72,258
E00000278,280,72,208
E00000279,237,67,170
E00000280,366,144,222
E00000282,307,73,234
E00000283,328,85,243
E00000284,338,107,231
E00000285,285,87,198
E00000286,328,85,243
E00000287,353,112,241
E00000288,466,134,332
E00000289,297,76,221
E00000290,320,92,228
E00000291,293,74,219
E00000292,317,100,217
E00000293,315,71,244
E00000294,387,113,274
E00000295,314,65,249
E00000296,387,110,277
E00000297,346,104,242
E00000298,346,85,261
E00000299,328,85,243
E00000300,448,149,299
E00000301,411,142,269
E00000302,317,66,251
E00000303,378,117,261
E00000304,200,42,158
E00000305,453,133,320
E00000306,308,87,221
E00000307,367,76,291
E00000308,322,87,235
E00000309,304,133,171
E00000310,462,134,328
E00000311,448,136,312
E00000312,343,90,253
E00000313,442,118,324
E00000314,441,117,324
E00000315,304,89,215
E00000316,383,99,284
E00000317,229,85,144
E00000318,201,42,159
E00000319,297,63,234
E00000320,426,126,300
E00000321,313,86,227
E00000322,334,91,243
E00000323,242,50,192
E00000324,372,109,263
E00000325,351,96,255
E00000326,406,116,290
E00000327,305,90,215
E00000328,438,144,294
E00000329,306,81,225
E00000330,259,87,172
E00000331,392,135,257
E00000332,490,129,361
E00000333,437,136,301
E00000334,414,104,310
E00000335,401,97,304
E00000336,496,127,369
E00000337,322,84,238
E00000338,402,106,296
E00000340,335,68,267
E00000341,490,146,344
E00000342,398,104,294
E00000343,457,117,340
E00000344,443,105,338
E00000345,463,111,352
E00000346,476,120,356
E00000347,413,114,299
E00000348,482,121,361
E00000349,457,135,322
E00000350,352,79,273
E00000351,481,159,322
E00000353,425,100,325
E00000354,609,252,357
E00000355,429,126,303
E00000356,412,114,298
E00000357,474,160,314
E00000358,313,111,202
E00000360,324,90,234
E00000361,315,87,228
E00000362,342,100,242
E00000363,358,103,255
E00000364,313,79,234
E00000365,260,73,187
E00000366,301,75,226
E00000367,402,109,293
E00000368,318,98,220
E00000369,311,77,234
E00000370,372,121,251
E00000371,288,73,215
E00000372,345,106,239
E00000373,341,84,257
E00000374,360,91,269
E00000375,291,102,189
E00000376,385,91,294
E00000377,286,72,214
E00000378,282,69,213
E00000379,392,101,291
E00000380,413,131,282
E00000381,358,101,257
E00000382,341,107,234
E00000383,291,75,216
E00000384,328,77,251
E00000385,293,87,206
E00000386,397,83,314
E00000387,375,115,260
E00000388,367,90,277
E00000389,373,111,262
E00000390,395,140,255
E00000391,323,97,226
E00000392,339,110,229
E00000393,432,125,307
E00000394,373,112,261
E00000395,387,101,286
E00000396,307,73,234
E00000397,343,92,251
E00000398,346,90,256
E00000399,337,107,230
E00000400,375,101,274
E00000401,327,87,240
E00000402,351,93,258
E00000403,394,113,281
E00000404,385,98,287
E00000405,422,114,308
E00000406,347,104,243
E00000407,338,87,251
E00000408,300,94,206
E00000409,325,71,254
E00000410,294,83,211
E00000411,284,72,212
E00000412,309,67,242
E00000413,313,101,212
E00000414,325,100,225
E00000415,314,85,229
E00000416,409,106,303
E00000417,334,101,233
E00000418,372,126,246
E00000419,321,102,219
E00000420,316,84,232
E00000421,386,118,268
E00000422,400,97,303
E00000423,305,87,218
E00000424,475,120,355
E00000425,404,126,278
E00000426,353,109,244
E00000427,334,80,254
E00000428,411,130,281
E00000429,329,108,221
E00000430,306,103,203
E00000431,463,147,316
E00000432,350,117,233
E00000433,304,117,187
E00000434,381,128,253
E00000435,365,108,257
E00000436,353,122,231
E00000437,392,117,275
E00000438,415,149,266
E00000439,283,69,214
E00000440,353,102,251
E00000441,367,86,281
E00000442,278,80,198
E00000443,291,83,208
E00000444,341,127,214
E00000445,390,105,285
E00000446,350,115,235
E00000447,225,59,166
E00000448,299,72,227
E00000449,351,97,254
E00000450,318,109,209
E00000451,423,178,245
E00000453,431,148,283
E00000454,278,85,193
E00000455,508,142,366
E00000456,392,123,269
E00000457,437,116,321
E00000461,344,128,216
E00000462,337,112,225
E00000463,445,113,332
E00000464,535,196,339
E00000465,387,100,287
E00000466,311,90,221
E00000467,358,107,251
E00000468,359,131,228
E00000469,473,141,332
E00000470,432,127,305
E00000471,440,134,306
E00000472,328,91,237
E00000475,336,116,220
E00000476,325,149,176
E00000477,441,178,263
E00000478,387,113,274
E00000479,382,140,242
E00000480,324,100,224
E00000481,333,96,237
E00000482,359,108,251
E00000483,374,91,283
E00000484,398,108,290
E00000485,417,134,283
E00000487,279,65,214
E00000488,381,105,276
E00000489,461,161,300
E00000490,384,104,280
E00000491,341,101,240
E00000492,333,102,231
E00000493,340,92,248
E00000494,417,108,309
E00000495,330,87,243
E00000496,325,89,236
E00000497,335,98,237
E00000498,292,77,215
E00000499,343,97,246
E00000500,320,80,240
E00000501,240,53,187
E00000502,315,102,213
E00000503,309,76,233
E00000504,262,85,177
E00000505,375,120,255
E00000506,439,124,315
E00000507,370,103,267
E00000508,304,79,225
E00000509,290,83,207
E00000510,355,95,260
E00000511,430,115,315
E00000512,301,62,239
E00000513,353,80,273
E00000514,302,99,203
E00000515,230,56,174
E00000516,271,94,177
E00000517,302,78,224
E00000518,278,67,211
E00000519,319,79,240
E00000520,454,119,335
E00000521,365,95,270
E00000522,230,68,162
E00000523,361,99,262
E00000524,340,107,233
E00000525,433,156,277
E00000526,389,112,277
E00000527,400,89,311
E00000528,300,96,204
E00000529,190,41,149
E00000530,260,87,173
E00000531,287,86,201
E00000532,391,101,290
E00000533,296,47,249
E00000534,343,92,251
E00000535,328,86,242
E00000536,227,93,134
E00000537,369,115,254
E00000538,294,81,213
E00000539,319,60,259
E00000540,293,64,229
E00000541,299,75,224
E00000542,174,45,129
E00000543,378,100,278
E00000544,444,138,306
E00000545,321,70,251
E00000547,409,122,287
E00000548,433,142,291
E00000549,255,54,201
E00000550,355,105,250
E00000551,291,79,212
E00000552,385,120,265
E00000553,439,152,287
E00000554,368,80,288
E00000555,425,122,303
E00000556,401,109,292
E00000557,301,89,212
E00000558,319,110,209
E00000559,356,99,257
E00000560,345,80,265
E00000561,350,85,265
E00000562,457,112,345
E00000563,259,50,209
E00000564,314,87,227
E00000565,301,78,223
E00000566,381,98,283
E00000567,337,84,253
E00000568,401,128,273
E00000569,369,103,266
E00000570,298,67,231
E00000571,405,120,285
E00000572,386,96,290
E00000573,471,100,371
E00000574,289,53,236
E00000575,375,118,257
E00000576,351,86,265
E00000577,261,65,196
E00000578,388,75,313
E00000579,485,126,359
E00000580,356,81,275
E00000581,409,70,339
E00000583,432,96,336
E00000584,326,80,246
E00000585,365,88,277
E00000586,330,76,254
E00000587,336,85,251
E00000588,371,89,282
E00000589,317,52,265
E00000590,338,69,269
E00000591,332,75,257
E00000592,360,88,272
E00000593,356,65,291
E00000594,330,70,260
E00000595,398,97,301
E00000596,321,78,243
E00000597,322,68,254
E00000598,420,129,291
E00000599,334,78,256
E00000600,343,78,265
E00000601,351,73,278
E00000602,281,40,241
E00000603,305,62,243
E00000604,345,49,296
E00000605,386,71,315
E00000606,315,80,235
E00000607,409,75,334
E00000608,333,95,238
E00000609,438,98,340
E00000610,322,54,268
E00000611,323,71,252
E00000612,344,88,256
E00000613,368,64,304
E00000614,331,72,259
E00000615,304,64,240
E00000616,375,103,272
E00000617,284,59,225
E00000618,278,59,219
E00000619,363,66,297
E00000620,373,84,289
E00000622,250,47,203
E00000624,287,89,198
E00000625,363,90,273
E00000626,294,57,237
E00000627,330,99,231
E00000628,402,84,318
E00000629,370,60,310
E00000630,296,58,238
E00000631,333,78,255
E00000632,290,81,209
E00000633,377,109,268
E00000634,407,111,296
E00000635,279,51,228
E00000636,364,99,265
E00000637,373,108,265
E00000638,362,99,263
E00000640,354,88,266
E00000641,301,77,224
E00000642,325,74,251
E00000643,301,74,227
E00000644,325,94,231
E00000645,327,100,227
E00000646,356,81,275
E00000647,395,100,295
E00000648,345,76,269
E00000649,290,87,203
E00000650,384,104,280
E00000651,505,122,383
E00000652,207,56,151
E00000653,386,94,292
E00000654,325,81,244
E00000655,328,59,269
E00000656,320,79,241
E00000657,421,117,304
E00000658,547,164,383
E00000659,280,60,220
E00000660,413,146,267
E00000661,399,102,297
E00000662,319,78,241
E00000663,239,49,190
E00000664,435,95,340
E00000666,304,84,220
E00000667,405,114,291
E00000668,277,76,201
E00000669,357,78,279
E00000670,372,79,293
E00000671,289,52,237
E00000672,344,69,275
E00000674,373,88,285
E00000675,255,35,220
E00000676,342,70,272
E00000677,231,41,190
E00000678,286,72,214
E00000679,365,68,297
E00000681,268,65,203
E00000682,309,89,220
E00000683,297,68,229
E00000684,281,56,225
E00000685,383,55,328
E00000686,265,39,226
E00000687,269,52,217
E00000688,331,77,254
E00000689,381,120,261
E00000690,390,106,284
E00000691,281,56,225
E00000692,368,136,232
E00000693,299,76,223
E00000694,376,101,275
E00000695,368,106,262
E00000697,359,91,268
E00000698,550,103,447
E00000699,334,63,271
E00000700,308,68,240
E00000701,316,95,221
E00000702,425,77,348
E00000703,375,104,271
E00000704,253,35,218
E00000705,357,103,254
E00000706,315,58,257
E00000707,386,70,316
E00000708,381,83,298
E00000709,334,95,239
E00000710,480,96,384
E00000711,462,85,377
E00000712,346,56,290
E00000713,341,80,261
E00000714,327,75,252
E00000715,357,91,266
E00000716,422,98,324
E00000717,288,95,193
E00000718,309,80,229
E00000719,275,49,226
E00000720,336,78,258
E00000721,378,70,308
E00000722,293,78,215
E00000723,284,61,223
E00000724,180,25,155
E00000725,342,77,265
E00000726,444,77,367
E00000727,418,101,317
E00000728,466,68,398
E00000730,477,111,366
E00000732,434,89,345
E00000737,286,107,179
E00000738,277,83,194
E00000739,441,171,270
E00000740,257,75,182
E00000742,338,107,231
E00000743,270,86,184
E00000745,301,108,193
E00000746,195,67,128
E00000747,287,136,151
E00000748,530,180,350
E00000749,176,38,138
E00000750,284,124,160
E00000751,416,110,306
E00000752,309,70,239
E00000754,381,91,290
E00000755,259,75,184
E00000756,266,64,202
E00000757,263,55,208
E00000758,212,42,170
E00000761,486,102,384
E00000763,255,49,206
E00000767,364,107,257
E00000768,340,58,282
E00000769,554,91,463
E00000770,437,120,317
E00000771,533,120,413
E00000772,230,45,185
E00000773,309,73,236
E00000774,295,60,235
E00000775,385,100,285
E00000776,363,87,276
E00000777,300,51,249
E00000778,341,77,264
E00000779,378,86,292
E00000780,321,87,234
E00000781,489,79,410
E00000782,368,75,293
E00000783,232,37,195
E00000785,402,90,312
E00000786,452,93,359
E00000787,298,53,245
E00000788,280,64,216
E00000789,218,35,183
E00000790,200,45,155
E00000791,242,67,175
E00000792,320,99,221
E00000793,330,74,256
E00000794,378,101,277
E00000795,342,77,265
E00000796,341,89,252
E00000797,322,86,236
E00000798,293,74,219
E00000799,328,93,235
E00000800,391,113,278
E00000801,304,70,234
E00000802,301,70,231
E00000803,234,42,192
E00000804,436,111,325
E00000805,374,95,279
E00000806,326,84,242
E00000807,272,76,196
E00000808,281,60,221
E00000809,247,87,160
E00000810,266,51,215
E00000811,364,68,296
E00000812,376,63,313
E00000813,365,75,290
E00000814,259,65,194
E00000815,260,42,218
E00000816,329,96,233
E00000817,413,102,311
E00000818,291,41,250
E00000819,320,57,263
E00000820,316,65,251
E00000821,187,22,165
E00000822,214,47,167
E00000823,349,77,272
E00000824,263,57,206
E00000825,205,25,180
E00000826,237,42,195
E00000827,338,62,276
E00000828,268,52,216
E00000829,332,74,258
E00000830,518,96,422
E00000831,337,69,268
E00000832,302,56,246
E00000833,238,41,197
E00000834,293,63,230
E00000835,271,45,226
E00000836,307,54,253
E00000837,198,34,164
E00000838,228,57,171
E00000839,291,56,235
E00000840,367,98,269
E00000841,302,66,236
E00000842,350,79,271
E00000843,485,114,371
E00000844,295,64,231
E00000845,327,75,252
E00000846,463,131,332
E00000847,303,51,252
E00000848,331,76,255
E00000849,336,106,230
E00000850,254,35,219
E00000851,322,66,256
E00000852,289,75,214
E00000853,300,83,217
E00000854,326,79,247
E00000855,350,77,273
E00000856,333,92,241
E00000857,363,138,225
E00000858,347,76,271
E00000859,195,49,146
E00000860,318,75,243
E00000861,303,67,236
E00000863,299,54,245
E00000864,364,85,279
E00000865,422,98,324
E00000866,307,38,269
E00000867,312,81,231
E00000868,273,60,213
E00000869,305,57,248
E00000870,241,51,190
E00000871,315,75,240
E00000872,328,150,178
E00000873,345,88,257
E00000874,214,29,185
E00000875,230,52,178
E00000876,312,91,221
E00000877,346,75,271
E00000878,390,67,323
E00000880,291,63,228
E00000881,349,88,261
E00000882,408,135,273
E00000883,296,71,225
E00000884,257,43,214
E00000885,280,59,221
E00000886,309,65,244
E00000887,268,52,216
E00000888,225,42,183
E00000889,288,67,221
E00000890,408,69,339
E00000891,296,55,241
E00000892,351,100,251
E00000893,288,43,245
E00000894,296,57,239
E00000895,330,68,262
E00000896,239,45,194
E00000897,189,35,154
E00000898,354,83,271
E00000899,341,93,248
E00000900,286,56,230
E00000901,256,39,217
E00000902,309,81,228
E00000903,192,29,163
E00000904,203,36,167
E00000905,302,73,229
E00000906,254,37,217
E00000907,299,79,220
E00000908,267,60,207
E00000909,376,71,305
E00000910,329,79,250
E00000911,333,34,299
E00000912,280,59,221
E00000913,355,54,301
E00000914,227,41,186
E00000915,290,63,227
E00000916,277,38,239
E00000917,189,38,151
E00000918,194,13,181
E00000919,363,81,282
E00000920,359,65,294
E00000921,338,80,258
E00000922,359,92,267
E00000923,218,39,179
E00000924,312,79,233
E00000925,375,110,265
E00000926,332,77,255
E00000927,333,87,246
E00000928,366,102,264
E00000929,401,103,298
E00000930,389,116,273
E00000931,414,155,259
E00000932,436,122,314
E00000934,393,141,252
E00000935,383,91,292
E00000936,475,96,379
E00000937,424,109,315
E00000938,397,115,282
E00000939,427,112,315
E00000940,318,77,241
E00000941,401,109,292
E00000943,400,80,320
E00000944,447,118,329
E00000945,335,97,238
E00000947,425,90,335
E00000948,379,91,288
E00000949,300,41,259
E00000950,332,78,254
E00000951,363,89,274
E00000952,363,85,278
E00000953,461,106,355
E00000954,356,69,287
E00000955,412,130,282
E00000956,347,79,268
E00000958,511,139,372
E00000959,450,116,334
E00000960,409,85,324
E00000961,463,139,324
E00000962,431,136,295
E00000963,368,110,258
E00000964,324,79,245
E00000965,267,60,207
E00000966,279,59,220
E00000967,297,69,228
E00000968,449,93,356
E00000969,315,62,253
E00000970,326,85,241
E00000971,309,50,259
E00000972,358,84,274
E00000973,292,55,237
E00000974,275,47,228
E00000975,304,68,236
E00000976,386,95,291
E00000977,431,98,333
E00000978,277,54,223
E00000979,348,73,275
E00000980,267,48,219
E00000981,424,119,305
E00000982,391,105,286
E00000983,361,92,269
E00000984,361,56,305
E00000985,315,70,245
E00000986,352,68,284
E00000987,336,69,267
E00000988,301,72,229
E00000990,270,61,209
E00000991,336,38,298
E00000992,371,69,302
E00000993,329,77,252
E00000994,219,26,193
E00000995,252,35,217
E00000996,342,68,274
E00000997,559,165,394
E00000998,247,38,209
E00000999,346,58,288
E00001000,269,43,226
E00001001,243,38,205
E00001002,406,105,301
E00001003,328,72,256
E00001004,370,76,294
E00001005,332,55,277
E00001006,402,120,282
E00001007,348,85,263
E00001008,350,65,285
E00001009,313,52,261
E00001010,315,57,258
E00001011,353,78,275
E00001012,169,35,134
E00001013,375,59,316
E00001014,399,71,328
E00001015,408,124,284
E00001016,280,30,250
E00001017,273,60,213
E00001018,263,69,194
E00001019,229,41,188
E00001020,344,102,242
E00001021,393,116,277
E00001022,272,59,213
E00001023,275,68,207
E00001024,306,87,219
E00001025,352,95,257
E00001026,363,74,289
E00001027,291,67,224
E00001028,389,77,312
E00001029,241,37,204
E00001030,289,70,219
E00001031,307,70,237
E00001032,279,39,240
E00001033,235,50,185
E00001034,238,54,184
E00001035,262,29,233
E00001036,227,36,191
E00001037,361,88,273
E00001038,278,62,216
E00001039,188,24,164
E00001040,245,45,200
E00001041,136,3,133
E00001042,233,43,190
E00001043,348,91,257
E00001044,261,43,218
E00001045,272,40,232
E00001046,377,134,243
E00001047,374,101,273
E00001048,431,80,351
E00001049,361,92,269
E00001050,375,80,295
E00001051,277,45,232
E00001052,277,52,225
E00001053,338,80,258
E00001054,260,48,212
E00001055,349,60,289
E00001056,345,67,278
E00001057,377,85,292
E00001058,302,79,223
E00001059,404,100,304
E00001060,196,27,169
E00001061,454,125,329
E00001062,520,168,352
E00001063,417,153,264
E00001064,338,117,221
E00001065,368,115,253
E00001066,477,126,351
E00001067,423,121,302
E00001068,438,153,285
E00001069,476,75,401
E00001071,347,73,274
E00001072,465,130,335
E00001073,361,113,248
E00001074,449,118,331
E00001075,420,113,307
E00001076,309,67,242
E00001077,398,107,291
E00001078,288,109,179
E00001079,273,103,170
E00001081,411,109,302
E00001082,383,108,275
E00001083,328,93,235
E00001084,374,115,259
E00001085,429,109,320
E00001086,413,91,322
E00001087,350,95,255
E00001089,456,129,327
E00001090,268,62,206
E00001091,371,95,276
E00001092,474,156,318
E00001093,437,149,288
E00001094,486,183,303
E00001095,366,110,256
E00001096,324,142,182
E00001097,498,195,303
E00001098,464,121,343
E00001099,351,87,264
E00001100,362,121,241
E00001101,320,82,238
E00001102,280,72,208
E00001103,437,153,284
E00001104,398,133,265
E00001105,332,82,250
E00001106,347,85,262
E00001107,465,150,315
E00001108,403,101,302
E00001109,386,103,283
E00001110,365,90,275
E00001111,382,102,280
E00001112,345,98,247
E00001113,349,100,249
E00001114,533,109,424
E00001115,326,82,244
E00001116,264,66,198
E00001117,282,69,213
E00001118,420,134,286
E00001119,272,71,201
E00001120,348,89,259
E00001121,329,78,251
E00001122,285,58,227
E00001123,316,96,220
E00001124,392,115,277
E00001125,389,131,258
E00001126,335,76,259
E00001127,304,79,225
E00001128,410,94,316
E00001129,356,102,254
E00001130,349,76,273
E00001131,317,81,236
E00001132,291,48,243
E00001133,286,62,224
E00001134,366,61,305
E00001135,359,93,266
E00001136,445,91,354
E00001137,365,78,287
E00001138,348,96,252
E00001139,365,84,281
E00001140,255,46,209
E00001141,329,65,264
E00001142,394,94,300
E00001143,332,53,279
E00001144,334,72,262
E00001145,419,101,318
E00001146,357,93,264
E00001147,345,72,273
E00001148,326,76,250
E00001149,294,67,227
E00001150,393,86,307
E00001151,318,74,244
E00001152,334,87,247
E00001153,366,69,297
E00001154,327,60,267
E00001155,242,57,185
E00001156,182,36,146
E00001157,355,72,283
E00001158,433,134,299
E00001159,335,59,276
E00001160,492,135,357
E00001161,391,103,288
E00001162,244,55,189
E00001163,383,105,278
E00001164,230,48,182
E00001165,378,97,281
E00001166,395,87,308
E00001167,326,109,217
E00001168,378,133,245
E00001169,383,127,256
E00001170,264,78,186
E00001171,311,79,232
E00001172,359,99,260
E00001173,392,111,281
E00001174,461,137,324
E00001175,307,81,226
E00001176,276,66,210
E00001177,435,127,308
E00001178,408,84,324
E00001179,440,87,353
E00001180,250,42,208
E00001181,431,101,330
E00001182,296,70,226
E00001183,483,148,335
E00001184,351,83,268
E00001185,360,73,287
E00001186,350,110,240
E00001187,374,84,290
E00001188,289,74,215
E00001189,410,110,300
E00001191,408,74,334
E00001192,284,53,231
E00001193,444,134,310
E00001194,273,47,226
E00001195,279,73,206
E00001196,341,100,241
E00001197,285,72,213
E00001198,282,80,202
E00001199,326,87,239
E00001200,369,135,234
E00001201,371,125,246
E00001202,372,116,256
E00001203,181,33,148
E00001204,305,79,226
E00001205,390,166,224
E00001207,275,69,206
E00001208,336,73,263
E00001209,323,71,252
E00001210,299,57,242
E00001212,269,61,208
E00001213,304,51,253
E00001214,226,32,194
E00001215,271,40,231
E00001216,259,40,219
E00001217,285,54,231
E00001218,276,57,219
E00001219,324,72,252
E00001220,510,129,381
E00001221,304,62,242
E00001222,313,72,241
E00001223,346,48,298
E00001224,267,51,216
E00001226,272,47,225
E00001227,308,63,245
E00001228,345,71,274
E00001229,300,53,247
E00001230,341,54,287
E00001231,208,24,184
E00001232,171,33,138
E00001233,351,70,281
E00001234,289,36,253
E00001235,505,112,393
E00001236,275,53,222
E00001237,384,59,325
E00001238,293,52,241
E00001239,287,56,231
E00001240,291,57,234
E00001241,282,64,218
E00001242,313,71,242
E00001243,352,53,299
E00001244,326,38,288
E00001245,203,20,183
E00001246,221,18,203
E00001247,283,30,253
E00001248,386,61,325
E00001249,316,60,256
E00001250,282,65,217
E00001251,344,51,293
E00001252,227,40,187
E00001253,216,35,181
E00001254,398,65,333
E00001255,420,91,329
E00001256,336,86,250
E00001257,356,86,270
E00001258,275,59,216
E00001259,290,69,221
E00001261,298,49,249
E00001262,374,87,287
E00001265,379,55,324
E00001266,226,26,200
E00001267,269,52,217
E00001268,352,64,288
E00001269,252,49,203
E00001270,407,60,347
E00001271,580,103,477
E00001272,302,65,237
E00001273,436,110,326
E00001274,336,74,262
E00001275,421,73,348
E00001276,325,65,260
