OA,ts0680001,ts0680002,ts0680003
E00002538,503,125,378
E00002540,330,88,242
E00002541,429,117,312
E00002542,486,145,341
E00002544,313,86,227
E00002545,497,143,354
E00002546,463,82,381
E00002547,232,61,171
E00002548,266,68,198
E00002549,384,76,308
E00002550,356,110,246
E00002552,300,96,204
E00002553,273,52,221
E00002554,307,61,246
E00002555,328,92,236
E00002556,534,120,414
E00002559,340,85,255
E00002560,335,99,236
E00002561,379,99,280
E00002562,339,76,263
E00002563,239,64,175
E00002564,352,103,249
E00002565,351,98,253
E00002566,251,59,192
E00002567,447,106,341
E00002568,290,75,215
E00002569,348,84,264
E00002570,118,42,76
E00002571,281,35,246
E00002572,309,54,255
E00002573,387,90,297
E00002575,260,37,223
E00002576,265,53,212
E00002577,417,91,326
E00002578,364,83,281
E00002579,384,72,312
E00002580,461,126,335
E00002581,315,78,237
E00002582,292,63,229
E00002583,470,108,362
E00002584,285,66,219
E00002585,368,74,294
E00002586,432,90,342
E00002587,341,79,262
E00002588,352,85,267
E00002589,402,86,316
E00002591,368,69,299
E00002592,313,50,263
E00002593,347,62,285
E00002594,355,71,284
E00002595,387,82,305
E00002596,395,82,313
E00002597,332,69,263
E00002598,360,78,282
E00002599,319,42,277
E00002600,264,39,225
E00002601,409,89,320
E00002602,396,100,296
E00002603,401,84,317
E00002604,376,71,305
E00002605,250,42,208
E00002606,209,26,183
E00002607,185,30,155
E00002608,403,64,339
E00002609,424,111,313
E00002610,439,106,333
E00002611,378,62,316
E00002612,411,80,331
E00002613,375,70,305
E00002614,418,105,313
E00002615,339,84,255
E00002616,322,73,249
E00002617,349,67,282
E00002618,208,44,164
E00002619,319,38,281
E00002620,365,74,291
E00002621,331,60,271
E00002622,342,61,281
E00002623,420,84,336
E00002624,304,38,266
E00002625,234,24,210
E00002626,346,56,290
E00002627,386,101,285
E00002628,545,72,473
E00002629,570,154,416
E00002630,339,55,284
E00002631,375,53,322
E00002632,374,49,325
E00002633,359,52,307
E00002634,317,77,240
E00002635,481,92,389
E00002636,346,85,261
E00002637,351,86,265
E00002638,392,85,307
E00002639,346,56,290
E00002640,196,32,164
E00002641,349,38,311
E00002642,312,54,258
E00002643,243,47,196
E00002644,241,50,191
E00002645,255,60,195
E00002646,186,27,159
E00002647,281,57,224
E00002648,260,57,203
E00002649,376,47,329
E00002650,283,67,216
E00002651,280,76,204
E00002652,306,64,242
E00002653,268,75,193
E00002654,274,34,240
E00002655,236,30,206
E00002657,273,52,221
E00002658,231,29,202
E00002659,278,35,243
E00002660,193,50,143
E00002661,380,105,275
E00002662,317,62,255
E00002663,255,34,221
E00002664,346,69,277
E00002665,368,114,254
E00002667,552,126,426
E00002668,451,106,345
E00002669,186,46,140
E00002670,474,116,358
E00002672,373,79,294
E00002676,453,83,370
E00002677,371,141,230
E00002678,285,109,176
E00002679,310,72,238
E00002680,228,31,197
E00002681,350,116,234
E00002682,364,52,312
E00002683,206,43,163
E00002684,249,44,205
E00002685,302,69,233
E00002686,248,34,214
E00002687,466,81,385
E00002688,257,50,207
E00002689,304,51,253
E00002690,227,20,207
E00002691,265,43,222
E00002692,373,83,290
E00002693,347,72,275
E00002694,383,63,320
E00002695,333,63,270
E00002696,351,63,288
E00002697,484,90,394
E00002698,274,67,207
E00002699,406,95,311
E00002700,416,80,336
E00002701,587,60,527
E00002702,400,105,295
E00002703,233,34,199
E00002704,303,54,249
E00002705,283,95,188
E00002707,261,38,223
E00002708,306,42,264
E00002709,213,28,185
E00002710,211,36,175
E00002711,276,48,228
E00002712,193,35,158
E00002713,360,84,276
E00002714,203,35,168
E00002715,350,74,276
E00002716,274,51,223
E00002717,310,26,284
E00002718,257,36,221
E00002719,339,111,228
E00002720,132,17,115
E00002721,292,72,220
E00002722,292,39,253
E00002723,362,68,294
E00002724,265,44,221
E00002725,259,35,224
E00002726,211,52,159
E00002727,338,75,263
E00002728,226,58,168
E00002729,348,72,276
E00002730,396,100,296
E00002731,474,110,364
E00002732,423,67,356
E00002733,388,90,298
E00002734,326,53,273
E00002735,335,68,267
E00002736,437,119,318
E00002737,367,74,293
E00002738,355,94,261
E00002739,417,105,312
E00002740,412,87,325
E00002741,320,84,236
E00002742,333,71,262
E00002743,322,86,236
E00002744,382,68,314
E00002745,290,59,231
E00002746,291,89,202
E00002748,455,84,371
E00002750,333,62,271
E00002751,335,51,284
E00002752,362,71,291
E00002753,349,43,306
E00002754,331,60,271
E00002755,372,91,281
E00002756,372,55,317
E00002757,352,49,303
E00002758,374,72,302
E00002759,421,88,333
E00002760,355,74,281
E00002761,374,69,305
E00002762,427,112,315
E00002763,346,105,241
E00002764,459,117,342
E00002765,343,92,251
E00002766,378,75,303
E00002767,391,84,307
E00002768,357,81,276
E00002769,337,78,259
E00002770,394,99,295
E00002771,359,59,300
E00002772,297,57,240
E00002773,354,72,282
E00002775,467,101,366
E00002776,303,53,250
E00002777,409,97,312
E00002778,334,84,250
E00002779,271,47,224
E00002780,339,80,259
E00002781,469,83,386
E00002783,428,81,347
E00002784,383,86,297
E00002786,493,69,424
E00002787,172,22,150
E00002788,400,92,308
E00002789,273,66,207
E00002790,423,141,282
E00002791,428,70,358
E00002792,373,72,301
E00002793,374,47,327
E00002794,531,108,423
E00002795,431,76,355
E00002796,307,50,257
E00002797,352,88,264
E00002798,336,65,271
E00002799,350,78,272
E00002800,357,75,282
E00002801,375,84,291
E00002802,411,89,322
E00002803,408,83,325
E00002804,369,76,293
E00002805,518,140,378
E00002806,424,90,334
E00002807,385,70,315
E00002808,162,21,141
E00002809,312,62,250
E00002810,209,53,156
E00002811,298,46,252
E00002812,307,61,246
E00002813,251,62,189
E00002814,252,37,215
E00002815,401,60,341
E00002816,331,60,271
E00002817,269,45,224
E00002818,301,41,260
E00002819,334,58,276
E00002821,305,56,249
E00002822,475,91,384
E00002823,224,40,184
E00002824,518,169,349
E00002825,310,38,272
E00002826,339,70,269
E00002827,231,37,194
E00002828,282,78,204
E00002829,281,52,229
E00002830,299,79,220
E00002831,377,89,288
E00002832,278,53,225
E00002833,389,63,326
E00002834,353,68,285
E00002835,341,66,275
E00002836,248,44,204
E00002837,300,73,227
E00002838,320,65,255
E00002839,336,62,274
E00002840,455,70,385
E00002841,330,54,276
E00002842,285,57,228
E00002843,244,58,186
E00002844,307,66,241
E00002845,307,51,256
E00002846,404,106,298
E00002847,360,100,260
E00002848,303,75,228
E00002849,550,109,441
E00002851,419,86,333
E00002852,356,59,297
E00002854,401,90,311
E00002855,399,67,332
E00002856,383,60,323
E00002857,323,72,251
E00002858,370,89,281
E00002859,456,92,364
E00002861,490,113,377
E00002862,411,96,315
E00002863,415,92,323
E00002864,387,73,314
E00002865,401,84,317
E00002866,499,140,359
E00002867,357,53,304
E00002868,384,73,311
E00002869,468,120,348
E00002870,407,88,319
E00002871,443,84,359
E00002872,369,60,309
E00002873,385,71,314
E00002874,431,76,355
E00002875,413,78,335
E00002876,422,86,336
E00002877,248,49,199
E00002878,347,75,272
E00002880,419,91,328
E00002881,304,76,228
E00002882,348,83,265
E00002886,401,80,321
E00002887,380,93,287
E00002888,257,64,193
E00002891,453,142,311
E00002892,594,225,369
E00002893,337,99,238
E00002894,375,109,266
E00002897,374,96,278
E00002898,326,67,259
E00002899,174,37,137
E00002900,337,106,231
E00002901,307,109,198
E00002902,335,109,226
E00002903,284,79,205
E00002904,317,81,236
E00002905,250,65,185
E00002906,357,98,259
E00002907,509,183,326
E00002908,362,96,266
E00002909,413,134,279
E00002910,241,62,179
E00002911,291,74,217
E00002912,403,124,279
E00002913,462,150,312
E00002914,378,96,282
E00002915,424,164,260
E00002916,298,89,209
E00002917,479,156,323
E00002918,322,103,219
E00002919,433,128,305
E00002920,364,80,284
E00002921,328,90,238
E00002922,257,97,160
E00002923,454,194,260
E00002924,498,142,356
E00002925,387,111,276
E00002926,272,111,161
E00002928,369,98,271
E00002929,296,78,218
E00002930,554,134,420
E00002931,288,56,232
E00002932,335,64,271
E00002933,515,105,410
E00002935,420,92,328
E00002936,355,76,279
E00002937,452,112,340
E00002938,319,79,240
E00002939,367,92,275
E00002940,469,129,340
E00002941,480,127,353
E00002942,401,91,310
E00002943,395,73,322
E00002944,464,124,340
E00002945,360,79,281
E00002946,508,139,369
E00002947,491,102,389
E00002948,337,77,260
E00002949,464,92,372
E00002950,368,86,282
E00002951,566,153,413
E00002953,207,37,170
E00002954,230,44,186
E00002955,379,62,317
E00002956,326,87,239
E00002957,241,66,175
E00002958,389,97,292
E00002959,422,112,310
E00002960,439,99,340
E00002961,324,67,257
E00002962,361,97,264
E00002963,341,86,255
E00002964,314,81,233
E00002965,377,101,276
E00002966,372,91,281
E00002967,496,109,387
E00002969,281,54,227
E00002970,365,81,284
E00002971,607,120,487
E00002972,445,84,361
E00002973,301,72,229
E00002974,367,80,287
E00002976,525,115,410
E00002980,360,76,284
E00002981,395,107,288
E00002983,444,77,367
E00002984,487,123,364
E00002985,486,108,378
E00002986,503,120,383
E00002987,334,55,279
E00002988,358,83,275
E00002989,428,98,330
E00002990,354,59,295
E00002991,453,60,393
E00002992,570,107,463
E00002993,437,102,335
E00002994,425,84,341
E00002995,386,58,328
E00002996,404,98,306
E00002997,507,107,400
E00002998,425,110,315
E00002999,358,91,267
E00003000,443,92,351
E00003001,452,147,305
E00003002,275,46,229
E00003003,405,86,319
E00003004,291,58,233
E00003005,322,59,263
E00003006,454,101,353
E00003007,476,92,384
E00003008,458,83,375
E00003009,441,94,347
E00003010,256,55,201
E00003011,221,34,187
E00003012,331,87,244
E00003013,342,84,258
E00003014,429,105,324
E00003015,277,67,210
E00003016,220,53,167
E00003017,395,102,293
E00003018,426,105,321
E00003019,282,65,217
E00003020,256,45,211
E00003021,283,79,204
E00003022,344,101,243
E00003023,339,91,248
E00003024,342,98,244
E00003025,410,108,302
E00003026,278,57,221
E00003027,449,116,333
E00003028,386,71,315
E00003029,297,63,234
E00003030,402,85,317
E00003031,328,66,262
E00003032,363,82,281
E00003033,308,66,242
E00003034,350,64,286
E00003035,377,93,284
E00003036,368,81,287
E00003037,310,64,246
E00003038,286,69,217
E00003039,457,104,353
E00003041,514,112,402
E00003042,563,123,440
E00003043,416,71,345
E00003046,509,83,426
E00003047,484,114,370
E00003048,529,144,385
E00003050,491,86,405
E00003051,572,138,434
E00003052,532,123,409
E00003053,499,100,399
E00003054,467,78,389
E00003056,529,127,402
E00003057,464,72,392
E00003058,530,104,426
E00003061,582,139,443
E00003062,578,122,456
E00003063,432,98,334
E00003064,410,113,297
E00003065,469,100,369
E00003068,413,87,326
E00003069,287,68,219
E00003070,424,89,335
E00003071,426,104,322
E00003072,320,64,256
E00003073,278,41,237
E00003075,327,72,255
E00003076,424,113,311
E00003077,392,128,264
E00003078,522,148,374
E00003079,311,76,235
E00003080,293,66,227
E00003081,415,112,303
E00003082,316,94,222
E00003083,258,41,217
E00003084,330,84,246
E00003085,370,87,283
E00003086,292,68,224
E00003087,297,73,224
E00003088,361,79,282
E00003089,283,57,226
E00003090,501,130,371
E00003091,325,72,253
E00003092,295,49,246
E00003093,279,53,226
E00003094,317,70,247
E00003095,408,82,326
E00003096,363,49,314
E00003097,420,53,367
E00003098,245,36,209
E00003099,380,78,302
E00003100,273,55,218
E00003101,286,34,252
E00003102,547,162,385
E00003103,238,48,190
E00003104,381,69,312
E00003105,452,78,374
E00003106,340,40,300
E00003107,380,91,289
E00003108,362,81,281
E00003110,241,45,196
E00003111,333,79,254
E00003112,255,38,217
E00003113,407,62,345
E00003114,238,31,207
E00003115,228,48,180
E00003116,378,69,309
E00003117,349,68,281
E00003118,341,25,316
E00003119,308,70,238
E00003120,324,67,257
E00003122,343,74,269
E00003123,367,89,278
E00003124,281,50,231
E00003125,295,52,243
E00003126,285,57,228
E00003127,159,28,131
E00003128,337,71,266
E00003129,299,48,251
E00003130,349,74,275
E00003131,344,66,278
E00003132,427,82,345
E00003133,350,70,280
E00003134,412,86,326
E00003135,331,85,246
E00003136,240,44,196
E00003137,204,37,167
E00003138,296,73,223
E00003139,419,91,328
E00003140,388,104,284
E00003141,360,86,274
E00003142,319,72,247
E00003143,392,78,314
E00003144,398,73,325
E00003145,310,66,244
E00003146,529,115,414
E00003147,273,62,211
E00003148,343,79,264
E00003149,342,58,284
E00003150,275,40,235
E00003151,263,41,222
E00003152,287,60,227
E00003153,275,56,219
E00003154,376,92,284
E00003155,337,46,291
E00003156,285,44,241
E00003157,348,66,282
E00003158,478,109,369
E00003159,336,78,258
E00003160,281,34,247
E00003161,279,44,235
E00003162,233,52,181
E00003163,371,91,280
E00003164,343,48,295
E00003165,334,67,267
E00003166,377,90,287
E00003167,374,78,296
E00003168,331,46,285
E00003169,293,32,261
E00003170,193,34,159
E00003171,303,64,239
E00003172,320,60,260
E00003173,326,72,254
E00003174,299,46,253
E00003176,333,72,261
E00003177,299,66,233
E00003178,287,64,223
E00003179,296,70,226
E00003180,312,52,260
E00003181,402,58,344
E00003182,379,70,309
E00003183,346,49,297
E00003184,316,48,268
E00003185,358,75,283
E00003186,274,43,231
E00003187,366,69,297
E00003188,462,50,412
E00003189,387,69,318
E00003190,368,80,288
E00003191,469,101,368
E00003192,277,54,223
E00003194,330,68,262
E00003195,342,77,265
E00003196,324,64,260
E00003197,407,98,309
E00003198,356,90,266
E00003199,334,76,258
E00003200,342,65,277
E00003201,247,43,204
E00003202,348,73,275
E00003203,291,63,228
E00003204,382,81,301
E00003206,304,65,239
E00003207,312,70,242
E00003208,287,94,193
E00003209,284,62,222
E00003210,305,76,229
E00003211,355,81,274
E00003212,304,86,218
E00003213,288,63,225
E00003214,245,47,198
E00003215,350,77,273
E00003216,278,64,214
E00003217,279,56,223
E00003218,318,75,243
E00003219,299,51,248
E00003220,263,47,216
E00003221,310,51,259
E00003222,302,46,256
E00003223,281,51,230
E00003224,299,68,231
E00003225,282,45,237
E00003226,250,34,216
E00003227,251,38,213
E00003228,300,60,240
E00003229,307,68,239
E00003230,341,69,272
E00003231,182,23,159
E00003232,429,93,336
E00003233,306,77,229
E00003234,277,73,204
E00003235,394,102,292
E00003236,231,44,187
E00003237,477,102,375
E00003238,332,51,281
E00003239,363,68,295
E00003240,283,37,246
E00003241,213,48,165
E00003242,414,66,348
E00003243,584,105,479
E00003244,259,60,199
E00003245,284,52,232
E00003246,298,57,241
E00003247,286,54,232
E00003248,278,59,219
E00003249,291,57,234
E00003250,305,56,249
E00003251,381,75,306
E00003252,225,58,167
E00003253,238,45,193
E00003254,433,81,352
E00003255,394,70,324
E00003256,334,90,244
E00003257,316,72,244
E00003258,325,63,262
E00003259,248,47,201
E00003260,207,43,164
E00003261,243,38,205
E00003262,250,63,187
E00003263,305,55,250
E00003265,364,83,281
E00003266,328,64,264
E00003267,337,55,282
E00003268,386,75,311
E00003269,290,64,226
E00003270,425,74,351
E00003271,331,45,286
E00003272,386,96,290
E00003273,318,71,247
E00003275,248,33,215
E00003276,445,81,364
E00003277,317,77,240
E00003278,343,63,280
E00003279,279,66,213
E00003280,294,85,209
E00003281,365,82,283
E00003282,294,64,230
E00003283,274,59,215
E00003284,201,29,172
E00003285,265,54,211
E00003286,299,50,249
E00003287,363,85,278
E00003288,326,51,275
E00003289,297,64,233
E00003290,364,86,278
E00003291,292,48,244
E00003292,173,16,157
E00003293,314,67,247
E00003294,259,34,225
E00003295,313,71,242
E00003296,317,62,255
E00003297,317,77,240
E00003298,315,54,261
E00003299,251,59,192
E00003300,324,69,255
E00003301,319,65,254
E00003302,340,70,270
E00003303,316,70,246
E00003304,257,30,227
E00003305,315,53,262
E00003306,300,52,248
E00003307,314,56,258
E00003308,338,56,282
E00003309,292,52,240
E00003310,327,45,282
E00003311,254,41,213
E00003312,335,64,271
E00003313,299,56,243
E00003314,329,87,242
E00003315,330,67,263
E00003316,437,81,356
E00003318,316,72,244
E00003319,367,81,286
E00003320,307,73,234
E00003321,295,66,229
E00003322,296,54,242
E00003323,284,58,226
E00003324,316,56,260
E00003325,322,78,244
E00003326,361,91,270
E00003327,289,37,252
E00003328,338,77,261
E00003329,306,51,255
E00003330,392,33,359
E00003331,299,55,244
E00003332,245,47,198
E00003333,367,81,286
E00003334,291,53,238
E00003335,310,60,250
E00003336,357,70,287
E00003337,439,86,353
E00003338,436,157,279
E00003339,390,74,316
E00003340,266,37,229
E00003341,291,56,235
E00003342,290,55,235
E00003343,237,28,209
E00003344,276,40,236
E00003345,310,75,235
E00003346,351,94,257
E00003347,277,46,231
E00003348,261,79,182
E00003349,284,45,239
E00003350,294,73,221
E00003351,343,71,272
E00003352,305,60,245
E00003353,307,55,252
E00003354,318,57,261
E00003356,254,29,225
E00003357,301,47,254
E00003358,285,77,208
E00003359,285,49,236
E00003360,248,35,213
E00003361,266,46,220
E00003362,356,73,283
E00003363,220,28,192
E00003364,319,63,256
E00003365,302,84,218
E00003366,278,59,219
E00003367,375,66,309
E00003368,424,93,331
E00003369,369,69,300
E00003370,261,33,228
E00003371,307,68,239
E00003372,277,63,214
E00003373,356,70,286
E00003374,333,63,270
E00003375,273,49,224
E00003376,285,33,252
E00003377,345,92,253
E00003378,291,33,258
E00003379,298,43,255
E00003380,271,17,254
E00003381,310,65,245
E00003382,172,38,134
E00003383,250,40,210
E00003384,335,79,256
E00003385,218,42,176
E00003386,264,51,213
E00003387,264,48,216
E00003388,255,35,220
E00003389,298,59,239
E00003390,373,110,263
E00003391,289,38,251
E00003392,290,54,236
E00003393,294,43,251
E00003394,263,46,217
E00003395,244,52,192
E00003396,354,97,257
E00003397,235,63,172
E00003398,258,45,213
E00003399,199,31,168
E00003400,223,34,189
E00003401,308,53,255
E00003402,245,46,199
E00003403,288,49,239
E00003404,259,48,211
E00003405,369,94,275
E00003406,253,43,210
E00003407,309,66,243
E00003408,223,32,191
E00003409,348,48,300
E00003410,343,78,265
E00003411,292,61,231
E00003412,283,59,224
E00003413,248,50,198
E00003414,239,47,192
E00003415,273,36,237
E00003416,246,52,194
E00003417,204,26,178
E00003418,400,52,348
E00003419,441,88,353
E00003420,227,30,197
E00003421,251,41,210
E00003422,155,16,139
E00003423,282,92,190
E00003424,303,59,244
E00003425,259,47,212
E00003426,228,33,195
E00003427,222,53,169
E00003428,294,54,240
E00003429,265,54,211
E00003430,257,66,191
E00003431,300,60,240
E00003432,187,24,163
E00003433,316,38,278
E00003434,185,13,172
E00003435,415,98,317
E00003436,233,19,214
E00003437,285,46,239
E00003438,244,29,215
E00003439,210,17,193
E00003440,283,41,242
E00003441,377,59,318
E00003442,341,47,294
E00003443,236,28,208
E00003444,309,24,285
E00003445,270,32,238
E00003446,281,25,256
E00003447,301,45,256
E00003448,279,25,254
E00003449,221,21,200
E00003450,336,35,301
E00003451,290,36,254
E00003452,299,40,259
E00003453,321,45,276
E00003454,240,29,211
E00003455,256,50,206
E00003456,261,31,230
E00003457,232,36,196
E00003458,297,50,247
E00003459,281,34,247
E00003460,193,54,139
E00003461,231,52,179
E00003462,163,43,120
E00003463,188,19,169
E00003465,239,29,210
E00003466,182,21,161
E00003467,308,31,277
E00003468,401,62,339
E00003469,198,18,180
E00003470,309,38,271
E00003471,133,11,122
E00003472,213,33,180
E00003474,291,52,239
E00003475,299,56,243
E00003476,179,23,156
E00003477,218,28,190
E00003478,224,42,182
E00003479,201,22,179
E00003480,478,100,378
E00003481,168,7,161
E00003482,231,19,212
E00003483,265,45,220
E00003484,136,27,109
E00003485,221,46,175
E00003486,214,31,183
E00003487,154,27,127
E00003488,229,51,178
E00003489,168,20,148
E00003490,290,86,204
E00003491,167,32,135
E00003492,156,21,135
E00003493,310,84,226
E00003494,327,108,219
E00003495,225,38,187
E00003496,303,47,256
E00003497,234,29,205
E00003498,434,62,372
E00003499,279,29,250
E00003500,260,37,223
E00003501,277,55,222
E00003502,274,50,224
E00003503,394,125,269
E00003504,324,71,253
E00003505,287,56,231
E00003506,273,53,220
E00003507,205,36,169
E00003508,505,126,379
E00003509,332,91,241
E00003510,284,54,230
E00003512,326,110,216
E00003513,397,140,257
E00003514,364,93,271
E00003516,310,80,230
E00003517,305,84,221
E00003518,325,59,266
E00003519,264,38,226
E00003520,320,54,266
E00003521,307,59,248
E00003522,422,85,337
E00003523,295,71,224
E00003524,436,86,350
E00003525,242,30,212
E00003526,320,83,237
E00003527,255,45,210
E00003528,318,51,267
E00003529,306,71,235
E00003530,157,7,150
E00003531,427,98,329
E00003532,228,29,199
E00003533,254,33,221
E00003534,236,32,204
E00003535,234,44,190
E00003536,251,34,217
E00003537,269,56,213
E00003538,191,25,166
E00003539,217,19,198
E00003540,266,36,230
E00003541,330,41,289
E00003542,318,56,262
E00003543,310,85,225
E00003544,319,53,266
E00003545,285,53,232
E00003546,390,87,303
E00003547,255,58,197
E00003548,325,87,238
E00003549,457,125,332
E00003550,311,69,242
E00003551,244,41,203
E00003552,233,46,187
E00003553,255,61,194
E00003554,404,92,312
E00003555,308,67,241
E00003556,364,72,292
E00003557,348,103,245
E00003558,430,99,331
E00003559,249,63,186
E00003560,326,74,252
E00003561,318,59,259
E00003562,354,75,279
E00003563,240,41,199
E00003564,243,51,192
E00003565,307,46,261
E00003566,270,45,225
E00003567,305,63,242
E00003568,334,93,241
E00003569,289,58,231
E00003570,274,52,222
E00003571,280,62,218
E00003572,273,73,200
E00003573,306,69,237
E00003574,311,37,274
E00003575,289,67,222
E00003576,270,50,220
E00003577,356,73,283
E00003578,263,47,216
E00003579,335,72,263
E00003580,312,90,222
E00003581,308,62,246
E00003582,355,80,275
E00003583,332,65,267
E00003584,311,84,227
E00003585,217,32,185
E00003586,162,19,143
E00003587,284,98,186
E00003588,273,48,225
E00003589,295,60,235
E00003590,273,68,205
E00003591,269,39,230
E00003592,309,59,250
E00003593,354,83,271
E00003594,389,141,248
E00003595,271,71,200
E00003596,279,61,218
E00003597,306,75,231
E00003598,310,82,228
E00003599,258,48,210
E00003600,280,37,243
E00003601,299,41,258
E00003602,232,28,204
E00003603,229,42,187
E00003604,222,32,190
E00003605,247,31,216
E00003606,422,74,348
E00003607,235,52,183
E00003608,394,53,341
E00003609,218,41,177
E00003610,288,82,206
E00003611,377,58,319
E00003612,280,72,208
E00003613,307,66,241
E00003614,271,61,210
E00003615,310,61,249
E00003616,320,44,276
E00003617,285,47,238
E00003618,275,65,210
E00003619,147,3,144
E00003620,214,34,180
E00003621,315,65,250
E00003622,251,19,232
E00003623,400,45,355
E00003624,276,25,251
E00003625,260,62,198
E00003626,262,41,221
E00003628,237,33,204
E00003629,185,29,156
E00003630,279,47,232
E00003631,258,38,220
E00003632,230,40,190
E00003633,257,72,185
E00003634,342,72,270
E00003635,235,33,202
E00003636,280,50,230
E00003637,245,27,218
E00003638,207,48,159
E00003639,210,51,159
E00003640,352,42,310
E00003641,262,42,220
E00003642,202,28,174
E00003643,319,51,268
E00003644,300,42,258
E00003645,318,46,272
E00003646,475,95,380
E00003647,195,42,153
E00003648,301,42,259
E00003649,276,31,245
E00003650,340,52,288
E00003651,367,61,306
E00003653,214,40,174
E00003654,398,54,344
E00003655,303,36,267
E00003656,265,29,236
E00003657,402,103,299
E00003658,394,60,334
E00003659,367,88,279
E00003660,214,36,178
E00003661,280,52,228
E00003662,250,46,204
E00003663,305,70,235
E00003664,341,76,265
E00003665,355,77,278
E00003666,238,48,190
E00003667,344,65,279
E00003668,313,61,252
E00003669,328,70,258
E00003670,540,120,420
E00003671,254,59,195
E00003672,270,45,225
E00003673,308,75,233
E00003674,370,102,268
E00003675,326,67,259
E00003676,545,116,429
E00003677,248,39,209
E00003678,290,43,247
E00003679,347,73,274
E00003680,287,52,235
E00003681,292,58,234
E00003682,234,47,187
E00003683,296,59,237
E00003684,326,60,266
E00003685,268,72,196
E00003686,276,62,214
E00003687,296,45,251
E00003688,276,63,213
E00003689,265,36,229
E00003690,285,61,224
E00003691,325,70,255
E00003692,268,37,231
E00003693,322,70,252
E00003694,267,61,206
E00003695,287,58,229
E00003696,345,79,266
E00003697,285,52,233
E00003698,337,82,255
E00003699,307,72,235
E00003700,320,65,255
E00003701,339,74,265
E00003702,270,39,231
E00003703,211,38,173
E00003704,322,68,254
E00003705,358,87,271
E00003706,345,69,276
E00003707,340,79,261
E00003708,273,42,231
E00003709,380,88,292
E00003710,275,47,228
E00003711,342,69,273
E00003712,369,86,283
E00003713,352,73,279
E00003714,354,96,258
E00003715,295,56,239
E00003716,325,69,256
E00003717,263,62,201
E00003718,426,94,332
E00003719,361,73,288
E00003720,253,40,213
E00003721,244,62,182
E00003722,280,64,216
E00003723,394,89,305
E00003724,299,67,232
E00003725,202,40,162
E00003726,328,70,258
E00003727,268,59,209
E00003728,247,47,200
E00003729,388,82,306
E00003730,325,65,260
E00003731,339,74,265
E00003732,210,34,176
E00003733,421,71,350
E00003734,345,70,275
E00003735,291,64,227
E00003736,308,66,242
E00003737,260,53,207
E00003738,295,44,251
E00003739,252,55,197
E00003740,310,64,246
E00003741,207,35,172
E00003742,299,62,237
E00003743,335,69,266
E00003744,322,73,249
E00003745,310,64,246
E00003746,324,63,261
E00003747,380,93,287
E00003748,359,73,286
E00003749,385,96,289
E00003750,418,118,300
E00003751,325,77,248
E00003752,315,69,246
E00003753,346,63,283
E00003754,269,63,206
E00003755,286,54,232
E00003756,348,87,261
E00003758,358,84,274
E00003759,348,63,285
E00003760,299,72,227
E00003761,307,66,241
E00003762,339,86,253
E00003763,383,67,316
E00003764,280,67,213
E00003765,193,4,189
E00003766,291,44,247
E00003767,247,26,221
E00003768,304,52,252
E00003769,255,48,207
E00003770,307,65,242
E00003771,346,43,303
E00003772,169,22,147
E00003773,371,86,285
E00003774,347,60,287
E00003775,267,24,243
E00003776,327,76,251
E00003777,305,91,214
E00003778,242,19,223
E00003779,311,70,241
E00003780,250,55,195
E00003781,362,85,277
E00003782,251,54,197
E00003783,342,82,260
E00003784,386,99,287
E00003785,323,77,246
E00003786,312,61,251
E00003787,303,48,255
E00003788,236,56,180
E00003789,250,35,215
E00003790,327,78,249
E00003791,376,83,293
E00003792,411,84,327
E00003793,265,47,218
E00003795,345,75,270
E00003796,397,95,302
E00003797,329,83,246
E00003798,260,37,223
E00003799,306,57,249
E00003800,299,50,249
E00003801,222,35,187
E00003802,347,66,281
E00003803,418,101,317
E00003804,346,84,262
E00003805,307,69,238
