OA,ts0680001,ts0680002,ts0680003
E00003806,294,78,216
E00003807,291,63,228
E00003808,309,60,249
E00003809,243,68,175
E00003810,307,83,224
E00003811,292,64,228
E00003812,278,61,217
E00003813,324,51,273
E00003814,267,43,224
E00003815,285,48,237
E00003816,226,47,179
E00003817,173,17,156
E00003818,348,103,245
E00003819,387,88,299
E00003820,277,62,215
E00003821,336,77,259
E00003822,305,80,225
E00003823,292,83,209
E00003824,313,76,237
E00003825,261,44,217
E00003826,270,53,217
E00003827,289,57,232
E00003828,291,85,206
E00003829,297,54,243
E00003830,356,91,265
E00003831,323,82,241
E00003832,279,61,218
E00003833,274,65,209
E00003834,285,72,213
E00003835,247,52,195
E00003836,324,65,259
E00003837,262,34,228
E00003838,254,37,217
E00003839,256,55,201
E00003840,318,75,243
E00003841,283,39,244
E00003842,321,44,277
E00003843,333,61,272
E00003844,256,35,221
E00003845,268,36,232
E00003846,324,55,269
E00003847,265,45,220
E00003848,262,37,225
E00003849,314,53,261
E00003850,289,43,246
E00003851,306,46,260
E00003853,315,61,254
E00003854,292,42,250
E00003855,336,85,251
E00003856,219,63,156
E00003857,374,149,225
E00003859,347,85,262
E00003860,317,102,215
E00003861,415,113,302
E00003862,312,52,260
E00003863,404,133,271
E00003864,291,95,196
E00003865,249,77,172
E00003866,275,43,232
E00003867,308,60,248
E00003868,248,37,211
E00003869,323,56,267
E00003870,292,73,219
E00003871,268,29,239
E00003872,232,34,198
E00003873,294,56,238
E00003874,278,52,226
E00003875,281,45,236
E00003876,318,53,265
E00003877,271,40,231
E00003878,284,46,238
E00003879,285,49,236
E00003880,256,38,218
E00003881,250,35,215
E00003882,311,45,266
E00003883,300,54,246
E00003884,305,36,269
E00003885,301,75,226
E00003886,359,87,272
E00003887,300,49,251
E00003888,239,20,219
E00003889,285,43,242
E00003890,328,75,253
E00003891,411,82,329
E00003892,336,73,263
E00003893,300,93,207
E00003894,338,71,267
E00003895,274,36,238
E00003896,193,21,172
E00003897,273,59,214
E00003898,288,47,241
E00003899,292,37,255
E00003900,287,38,249
E00003901,264,49,215
E00003902,267,56,211
E00003903,294,33,261
E00003904,245,59,186
E00003905,240,32,208
E00003906,328,43,285
E00003907,255,48,207
E00003908,194,30,164
E00003909,289,48,241
E00003910,227,28,199
E00003911,372,84,288
E00003912,233,48,185
E00003913,231,63,168
E00003914,261,64,197
E00003915,286,59,227
E00003916,346,123,223
E00003917,276,47,229
E00003918,319,77,242
E00003919,348,74,274
E00003920,208,20,188
E00003921,343,73,270
E00003922,294,43,251
E00003923,225,33,192
E00003924,269,63,206
E00003925,353,73,280
E00003926,382,82,300
E00003927,333,67,266
E00003928,383,95,288
E00003929,222,56,166
E00003930,303,53,250
E00003931,439,127,312
E00003932,354,81,273
E00003933,250,47,203
E00003934,213,43,170
E00003935,305,45,260
E00003936,198,31,167
E00003937,220,45,175
E00003938,265,46,219
E00003939,252,43,209
E00003940,294,44,250
E00003941,244,60,184
E00003942,278,51,227
E00003943,310,53,257
E00003944,289,41,248
E00003945,296,47,249
E00003946,238,52,186
E00003947,209,37,172
E00003948,363,71,292
E00003949,363,70,293
E00003950,290,49,241
E00003951,306,54,252
E00003952,327,47,280
E00003953,409,83,326
E00003954,340,55,285
E00003955,275,60,215
E00003956,365,84,281
E00003957,253,37,216
E00003958,302,61,241
E00003959,331,64,267
E00003960,319,47,272
E00003961,266,29,237
E00003962,365,49,316
E00003963,308,63,245
E00003964,293,60,233
E00003965,325,68,257
E00003966,256,48,208
E00003967,352,75,277
E00003968,281,52,229
E00003969,300,64,236
E00003970,369,64,305
E00003971,269,37,232
E00003972,320,57,263
E00003973,257,50,207
E00003974,362,82,280
E00003975,317,56,261
E00003976,295,68,227
E00003977,260,47,213
E00003978,355,76,279
E00003979,255,54,201
E00003980,289,60,229
E00003981,259,47,212
E00003982,302,58,244
E00003983,249,32,217
E00003984,179,20,159
E00003985,314,66,248
E00003986,272,50,222
E00003987,235,35,200
E00003988,311,64,247
E00003989,283,55,228
E00003990,305,56,249
E00003991,284,61,223
E00003992,326,105,221
E00003993,248,31,217
E00003994,306,49,257
E00003995,320,62,258
E00003996,215,42,173
E00003997,251,31,220
E00003998,374,66,308
E00003999,293,54,239
E00004000,479,83,396
E00004001,348,52,296
E00004002,339,56,283
E00004003,396,70,326
E00004004,281,72,209
E00004005,282,48,234
E00004006,303,67,236
E00004007,293,52,241
E00004008,271,44,227
E00004009,227,32,195
E00004010,227,42,185
E00004011,334,73,261
E00004012,321,90,231
E00004013,405,55,350
E00004014,284,44,240
E00004015,140,27,113
E00004016,256,71,185
E00004017,516,118,398
E00004018,289,54,235
E00004020,282,74,208
E00004022,259,43,216
E00004023,259,46,213
E00004024,253,45,208
E00004025,207,33,174
E00004026,220,52,168
E00004027,276,79,197
E00004028,126,13,113
E00004029,350,76,274
E00004030,307,62,245
E00004031,314,57,257
E00004032,282,89,193
E00004033,326,79,247
E00004034,406,69,337
E00004035,290,64,226
E00004036,231,60,171
E00004037,374,75,299
E00004038,357,65,292
E00004039,284,53,231
E00004040,249,31,218
E00004041,284,41,243
E00004042,260,43,217
E00004043,279,56,223
E00004044,198,25,173
E00004045,229,24,205
E00004046,303,47,256
E00004047,326,87,239
E00004048,284,76,208
E00004049,297,37,260
E00004050,251,54,197
E00004051,330,70,260
E00004052,341,67,274
E00004053,348,75,273
E00004054,313,68,245
E00004055,287,63,224
E00004056,327,61,266
E00004057,283,55,228
E00004058,313,62,251
E00004059,219,21,198
E00004060,292,56,236
E00004061,369,92,277
E00004062,277,47,230
E00004063,299,65,234
E00004064,277,56,221
E00004065,301,62,239
E00004066,330,88,242
E00004067,287,57,230
E00004068,314,76,238
E00004069,307,72,235
E00004070,261,49,212
E00004071,314,58,256
E00004072,202,32,170
E00004073,235,25,210
E00004074,356,84,272
E00004075,311,61,250
E00004076,338,65,273
E00004077,370,79,291
E00004078,404,104,300
E00004079,323,61,262
E00004080,406,83,323
E00004081,353,73,280
E00004082,254,48,206
E00004083,422,76,346
E00004084,227,33,194
E00004085,308,64,244
E00004086,308,63,245
E00004087,297,72,225
E00004088,380,82,298
E00004089,345,61,284
E00004090,368,58,310
E00004091,401,65,336
E00004092,274,33,241
E00004093,314,61,253
E00004094,273,71,202
E00004095,297,42,255
E00004096,315,60,255
E00004097,142,0,142
E00004098,345,49,296
E00004099,315,53,262
E00004100,298,44,254
E00004101,363,49,314
E00004102,290,53,237
E00004103,273,34,239
E00004104,339,81,258
E00004105,357,78,279
E00004106,300,60,240
E00004107,328,87,241
E00004108,318,62,256
E00004109,240,40,200
E00004110,306,88,218
E00004111,329,69,260
E00004112,343,85,258
E00004113,317,66,251
E00004114,323,72,251
E00004115,247,44,203
E00004116,343,88,255
E00004117,342,74,268
E00004118,313,52,261
E00004119,350,89,261
E00004120,265,34,231
E00004121,227,49,178
E00004122,211,53,158
E00004123,258,71,187
E00004124,151,34,117
E00004125,226,22,204
E00004126,246,36,210
E00004127,203,28,175
E00004128,294,51,243
E00004129,250,38,212
E00004130,202,34,168
E00004131,235,44,191
E00004132,171,38,133
E00004133,197,33,164
E00004134,154,29,125
E00004135,127,10,117
E00004136,191,40,151
E00004137,212,24,188
E00004138,194,21,173
E00004140,190,26,164
E00004141,190,24,166
E00004142,218,34,184
E00004143,214,42,172
E00004145,256,36,220
E00004146,218,34,184
E00004147,183,25,158
E00004148,163,28,135
E00004149,337,62,275
E00004150,234,42,192
E00004151,213,27,186
E00004152,231,40,191
E00004153,217,52,165
E00004154,193,42,151
E00004155,249,65,184
E00004156,209,38,171
E00004157,216,44,172
E00004158,301,76,225
E00004159,404,136,268
E00004160,187,44,143
E00004161,190,37,153
E00004162,207,25,182
E00004163,342,85,257
E00004164,339,89,250
E00004165,342,87,255
E00004166,366,131,235
E00004167,235,65,170
E00004168,180,21,159
E00004169,285,74,211
E00004172,185,29,156
E00004173,545,413,132
E00004174,142,36,106
E00004175,261,67,194
E00004177,240,173,67
E00004179,283,56,227
E00004180,184,75,109
E00004181,320,68,252
E00004182,144,39,105
E00004183,164,25,139
E00004184,194,54,140
E00004185,245,93,152
E00004187,276,80,196
E00004188,106,33,73
E00004189,158,69,89
E00004190,314,62,252
E00004193,520,269,251
E00004194,175,42,133
E00004195,263,91,172
E00004196,163,43,120
E00004197,190,57,133
E00004198,229,77,152
E00004199,270,55,215
E00004200,170,31,139
E00004201,214,33,181
E00004202,153,1,152
E00004203,307,79,228
E00004204,247,34,213
E00004205,345,57,288
E00004206,286,64,222
E00004207,360,110,250
E00004208,321,125,196
E00004209,251,44,207
E00004210,281,69,212
E00004211,226,61,165
E00004212,289,59,230
E00004213,451,106,345
E00004215,232,42,190
E00004216,251,52,199
E00004217,249,37,212
E00004218,298,63,235
E00004219,336,55,281
E00004220,171,34,137
E00004221,191,32,159
E00004222,202,33,169
E00004223,376,105,271
E00004224,248,36,212
E00004225,413,138,275
E00004226,232,60,172
E00004227,239,57,182
E00004228,160,24,136
E00004229,296,47,249
E00004230,220,41,179
E00004231,266,66,200
E00004232,153,23,130
E00004233,211,33,178
E00004234,195,34,161
E00004235,360,100,260
E00004236,251,43,208
E00004237,233,58,175
E00004238,349,68,281
E00004239,171,26,145
E00004240,286,63,223
E00004241,274,63,211
E00004242,122,26,96
E00004243,224,54,170
E00004244,246,54,192
E00004245,261,42,219
E00004246,230,61,169
E00004247,362,86,276
E00004248,389,89,300
E00004249,210,23,187
E00004250,252,64,188
E00004251,230,36,194
E00004252,220,39,181
E00004253,496,99,397
E00004254,248,71,177
E00004255,285,83,202
E00004256,295,79,216
E00004257,227,54,173
E00004258,214,38,176
E00004259,260,71,189
E00004260,360,122,238
E00004261,288,95,193
E00004262,493,111,382
E00004263,303,87,216
E00004264,336,94,242
E00004265,254,37,217
E00004266,307,82,225
E00004268,285,53,232
E00004269,211,32,179
E00004270,466,149,317
E00004271,289,62,227
E00004272,225,52,173
E00004273,381,74,307
E00004274,245,40,205
E00004275,167,26,141
E00004276,229,57,172
E00004277,191,20,171
E00004278,184,49,135
E00004279,244,41,203
E00004280,213,46,167
E00004281,268,47,221
E00004282,258,36,222
E00004283,234,41,193
E00004284,237,33,204
E00004285,247,44,203
E00004286,269,46,223
E00004287,238,41,197
E00004288,235,36,199
E00004289,203,26,177
E00004290,290,50,240
E00004291,344,86,258
E00004292,334,119,215
E00004293,250,49,201
E00004294,435,46,389
E00004295,435,82,353
E00004296,347,95,252
E00004297,287,48,239
E00004298,267,63,204
E00004299,270,49,221
E00004300,283,57,226
E00004301,421,83,338
E00004302,222,28,194
E00004303,258,38,220
E00004304,331,69,262
E00004305,302,74,228
E00004306,273,42,231
E00004307,338,72,266
E00004308,255,47,208
E00004309,262,59,203
E00004310,306,65,241
E00004311,269,78,191
E00004312,257,49,208
E00004313,230,39,191
E00004314,262,42,220
E00004315,282,53,229
E00004316,191,27,164
E00004317,385,76,309
E00004318,264,48,216
E00004319,257,36,221
E00004320,242,44,198
E00004321,296,82,214
E00004322,282,61,221
E00004323,415,86,329
E00004324,244,52,192
E00004325,251,69,182
E00004326,204,41,163
E00004327,275,53,222
E00004328,235,49,186
E00004329,297,71,226
E00004330,273,38,235
E00004331,254,58,196
E00004332,188,39,149
E00004333,228,34,194
E00004334,212,45,167
E00004335,242,58,184
E00004336,307,45,262
E00004337,234,58,176
E00004338,232,47,185
E00004339,341,59,282
E00004340,208,44,164
E00004341,193,35,158
E00004342,221,59,162
E00004343,224,36,188
E00004344,257,52,205
E00004345,257,52,205
E00004346,234,45,189
E00004347,202,44,158
E00004348,332,74,258
E00004349,270,65,205
E00004350,246,49,197
E00004351,211,38,173
E00004352,286,84,202
E00004353,432,95,337
E00004354,204,45,159
E00004355,249,53,196
E00004356,242,43,199
E00004357,261,65,196
E00004358,320,70,250
E00004359,264,68,196
E00004360,234,47,187
E00004361,214,31,183
E00004362,472,135,337
E00004363,366,92,274
E00004364,480,107,373
E00004365,242,41,201
E00004366,142,10,132
E00004367,448,110,338
E00004368,248,43,205
E00004369,241,45,196
E00004370,218,29,189
E00004371,193,46,147
E00004372,283,81,202
E00004373,150,38,112
E00004374,214,71,143
E00004375,208,34,174
E00004376,355,64,291
E00004377,225,60,165
E00004378,275,47,228
E00004379,227,26,201
E00004380,307,68,239
E00004381,247,44,203
E00004382,250,55,195
E00004383,192,30,162
E00004384,204,40,164
E00004385,187,39,148
E00004386,200,45,155
E00004387,170,25,145
E00004388,187,31,156
E00004389,241,42,199
E00004390,230,35,195
E00004391,297,78,219
E00004392,235,48,187
E00004393,222,32,190
E00004394,174,24,150
E00004395,263,54,209
E00004396,256,55,201
E00004397,276,63,213
E00004398,212,42,170
E00004399,366,108,258
E00004400,313,67,246
E00004401,217,33,184
E00004402,221,47,174
E00004403,274,55,219
E00004404,243,53,190
E00004405,249,47,202
E00004406,227,34,193
E00004407,283,47,236
E00004408,231,48,183
E00004409,264,58,206
E00004410,237,44,193
E00004411,194,32,162
E00004412,242,40,202
E00004413,204,37,167
E00004414,227,54,173
E00004415,242,45,197
E00004416,237,52,185
E00004417,253,65,188
E00004418,203,29,174
E00004419,221,27,194
E00004420,197,34,163
E00004421,267,58,209
E00004422,137,19,118
E00004423,231,40,191
E00004424,191,24,167
E00004425,280,41,239
E00004426,228,43,185
E00004427,259,65,194
E00004428,186,26,160
E00004429,228,38,190
E00004430,183,28,155
E00004431,228,49,179
E00004432,259,51,208
E00004433,267,60,207
E00004435,224,27,197
E00004436,290,54,236
E00004437,239,64,175
E00004438,203,35,168
E00004439,227,48,179
E00004440,219,45,174
E00004441,245,47,198
E00004442,223,75,148
E00004444,399,133,266
E00004445,228,37,191
E00004446,303,80,223
E00004448,293,48,245
E00004450,321,48,273
E00004451,249,46,203
E00004452,295,68,227
E00004453,400,118,282
E00004454,483,152,331
E00004455,230,75,155
E00004456,400,118,282
E00004458,385,70,315
E00004459,276,71,205
E00004460,274,54,220
E00004461,342,108,234
E00004462,203,39,164
E00004463,313,89,224
E00004465,336,75,261
E00004466,195,17,178
E00004467,309,67,242
E00004469,222,33,189
E00004470,322,72,250
E00004471,204,23,181
E00004472,351,73,278
E00004473,229,47,182
E00004474,304,57,247
E00004475,281,78,203
E00004476,316,88,228
E00004477,244,40,204
E00004478,432,85,347
E00004479,271,53,218
E00004480,246,46,200
E00004481,322,74,248
E00004482,279,61,218
E00004483,262,54,208
E00004484,275,76,199
E00004485,256,48,208
E00004486,289,49,240
E00004487,193,22,171
E00004488,212,58,154
E00004489,253,51,202
E00004490,229,51,178
E00004491,284,56,228
E00004492,318,50,268
E00004493,131,18,113
E00004494,384,51,333
E00004495,207,28,179
E00004496,280,51,229
E00004497,219,40,179
E00004498,328,84,244
E00004499,365,96,269
E00004500,142,10,132
E00004501,99,9,90
E00004502,240,42,198
E00004503,231,43,188
E00004504,316,72,244
E00004505,323,77,246
E00004506,324,76,248
E00004507,217,42,175
E00004508,288,38,250
E00004509,329,75,254
E00004510,279,49,230
E00004511,288,52,236
E00004512,234,36,198
E00004513,243,44,199
E00004514,252,52,200
E00004515,225,48,177
E00004516,276,65,211
E00004517,259,52,207
E00004518,217,48,169
E00004519,215,46,169
E00004520,229,59,170
E00004521,203,55,148
E00004522,330,117,213
E00004523,248,69,179
E00004524,243,70,173
E00004525,248,62,186
E00004526,326,121,205
E00004527,143,26,117
E00004528,183,31,152
E00004529,278,61,217
E00004530,223,43,180
E00004531,246,40,206
E00004532,262,61,201
E00004534,218,48,170
E00004535,164,45,119
E00004536,245,37,208
E00004537,124,19,105
E00004538,172,40,132
E00004539,264,58,206
E00004540,311,75,236
E00004541,205,50,155
E00004542,331,88,243
E00004543,159,17,142
E00004544,265,84,181
E00004545,312,83,229
E00004546,210,56,154
E00004547,366,118,248
E00004548,230,38,192
E00004549,222,48,174
E00004550,333,98,235
E00004551,381,67,314
E00004552,332,112,220
E00004553,283,61,222
E00004554,303,103,200
E00004555,300,99,201
E00004556,262,71,191
E00004557,149,22,127
E00004558,245,55,190
E00004559,543,337,206
E00004560,231,42,189
E00004561,149,30,119
E00004562,248,57,191
E00004564,273,72,201
E00004565,225,66,159
E00004566,313,80,233
E00004567,397,137,260
E00004568,341,68,273
E00004569,443,88,355
E00004570,272,52,220
E00004571,249,51,198
E00004572,343,70,273
E00004573,282,48,234
E00004574,317,68,249
E00004575,302,35,267
E00004576,295,71,224
E00004577,327,63,264
E00004578,267,37,230
E00004579,227,56,171
E00004580,291,45,246
E00004581,231,36,195
E00004582,247,53,194
E00004583,338,56,282
E00004584,451,66,385
E00004585,238,41,197
E00004586,224,44,180
E00004587,231,39,192
E00004588,285,26,259
E00004589,244,45,199
E00004590,206,32,174
E00004591,242,53,189
E00004592,195,28,167
E00004593,439,75,364
E00004594,217,35,182
E00004595,287,50,237
E00004596,218,28,190
E00004597,256,55,201
E00004598,277,71,206
E00004599,256,75,181
E00004600,323,111,212
E00004601,278,96,182
E00004602,231,42,189
E00004603,359,112,247
E00004604,362,72,290
E00004605,251,58,193
E00004606,329,85,244
E00004607,188,27,161
E00004608,346,99,247
E00004610,291,93,198
E00004611,196,15,181
E00004612,271,63,208
E00004613,276,43,233
E00004614,471,93,378
E00004615,188,22,166
E00004616,240,36,204
E00004617,191,16,175
E00004618,225,31,194
E00004619,206,41,165
E00004620,261,33,228
E00004621,282,64,218
E00004622,366,77,289
E00004623,298,62,236
E00004624,290,50,240
E00004625,344,81,263
E00004626,283,27,256
E00004627,207,39,168
E00004628,212,56,156
E00004629,196,21,175
E00004630,258,60,198
E00004631,253,41,212
E00004632,284,70,214
E00004633,261,76,185
E00004634,265,41,224
E00004635,285,75,210
E00004636,254,62,192
E00004637,407,133,274
E00004638,381,97,284
E00004639,203,46,157
E00004640,331,85,246
E00004641,353,111,242
E00004642,318,101,217
E00004643,336,63,273
E00004644,427,135,292
E00004645,178,24,154
E00004646,222,66,156
E00004647,267,85,182
E00004649,187,64,123
E00004650,229,40,189
E00004651,129,18,111
E00004652,211,41,170
E00004655,294,185,109
E00004658,531,224,307
E00004659,320,97,223
E00004660,213,42,171
E00004661,224,66,158
E00004662,176,44,132
E00004663,307,90,217
E00004664,280,72,208
E00004665,249,44,205
E00004666,376,213,163
E00004667,149,35,114
E00004668,153,34,119
E00004669,289,94,195
E00004670,256,82,174
E00004671,551,272,279
E00004672,171,62,109
E00004673,257,67,190
E00004674,245,68,177
E00004675,167,44,123
E00004676,120,36,84
E00004678,380,115,265
E00004679,158,31,127
E00004680,947,850,97
E00004681,201,42,159
E00004682,182,64,118
E00004683,176,56,120
E00004684,300,82,218
E00004685,261,90,171
E00004686,301,97,204
E00004687,183,30,153
E00004688,390,127,263
E00004689,313,118,195
E00004690,221,73,148
E00004691,230,64,166
E00004692,248,87,161
E00004693,315,102,213
E00004694,253,100,153
E00004695,293,125,168
E00004696,329,121,208
E00004697,191,77,114
E00004699,376,141,235
E00004700,286,76,210
E00004701,259,75,184
E00004702,226,67,159
E00004703,260,63,197
E00004704,285,87,198
E00004705,282,56,226
E00004706,345,98,247
E00004707,410,155,255
E00004708,153,23,130
E00004709,327,104,223
E00004710,241,55,186
E00004711,310,86,224
E00004712,234,42,192
E00004713,157,21,136
E00004714,252,29,223
E00004715,276,80,196
E00004717,269,41,228
E00004719,397,124,273
E00004720,108,17,91
E00004721,275,89,186
E00004723,283,102,181
E00004724,281,99,182
E00004725,366,144,222
E00004726,234,51,183
E00004727,273,91,182
E00004728,282,90,192
E00004729,226,62,164
E00004730,162,41,121
E00004731,597,186,411
E00004733,338,77,261
E00004736,190,34,156
E00004738,233,25,208
E00004739,226,47,179
E00004741,295,73,222
E00004742,300,72,228
E00004743,373,135,238
E00004744,254,55,199
E00004745,263,77,186
E00004746,294,95,199
E00004747,372,125,247
E00004748,313,96,217
E00004749,532,184,348
E00004750,519,177,342
E00004751,205,38,167
E00004752,297,75,222
E00004753,293,101,192
E00004754,296,102,194
E00004755,204,72,132
E00004756,213,71,142
E00004757,368,172,196
E00004758,206,89,117
E00004759,286,78,208
E00004760,190,46,144
E00004761,152,46,106
E00004762,283,117,166
E00004763,200,54,146
E00004764,217,90,127
E00004765,206,56,150
E00004766,224,30,194
E00004767,304,59,245
E00004768,267,62,205
E00004769,269,43,226
E00004770,194,30,164
E00004771,273,62,211
E00004772,247,45,202
E00004773,226,39,187
E00004774,212,30,182
E00004775,245,47,198
E00004776,268,40,228
E00004777,278,75,203
E00004778,246,36,210
E00004779,269,69,200
E00004780,214,64,150
E00004781,435,112,323
E00004782,222,39,183
E00004783,288,73,215
E00004784,400,102,298
E00004785,341,103,238
E00004786,192,23,169
E00004787,312,50,262
E00004788,219,46,173
E00004789,190,76,114
E00004790,250,35,215
E00004791,242,38,204
E00004792,256,35,221
E00004793,247,41,206
E00004794,491,116,375
E00004795,233,37,196
E00004796,244,34,210
E00004797,402,88,314
E00004798,232,33,199
E00004799,264,44,220
E00004801,257,44,213
E00004802,233,38,195
E00004803,238,58,180
E00004804,210,32,178
E00004805,234,60,174
E00004806,225,33,192
E00004807,250,60,190
E00004808,231,62,169
E00004809,258,55,203
E00004810,302,58,244
E00004811,279,52,227
E00004812,376,91,285
E00004813,325,56,269
E00004814,192,14,178
E00004816,204,32,172
E00004817,234,48,186
E00004818,195,20,175
E00004819,262,57,205
E00004820,244,42,202
E00004821,172,10,162
E00004822,298,62,236
E00004823,360,89,271
E00004824,191,22,169
E00004825,192,21,171
E00004826,212,17,195
E00004827,298,64,234
E00004828,228,25,203
E00004829,222,36,186
E00004830,306,60,246
E00004831,240,55,185
E00004833,271,34,237
E00004834,405,75,330
E00004835,515,199,316
E00004836,256,56,200
E00004837,537,148,389
E00004838,242,28,214
E00004839,334,40,294
E00004840,209,29,180
E00004841,272,59,213
E00004842,239,37,202
E00004843,212,27,185
E00004844,250,36,214
E00004845,197,15,182
E00004846,259,34,225
E00004847,227,22,205
E00004848,318,62,256
E00004849,247,37,210
E00004850,358,47,311
E00004851,188,30,158
E00004852,245,32,213
E00004853,253,35,218
E00004854,266,49,217
E00004855,283,50,233
E00004856,244,39,205
E00004857,404,92,312
E00004858,302,72,230
E00004859,414,95,319
E00004860,149,25,124
E00004861,275,54,221
E00004862,271,66,205
E00004863,257,59,198
E00004864,335,80,255
E00004865,286,61,225
E00004866,372,122,250
E00004867,229,42,187
E00004868,218,37,181
E00004869,208,34,174
E00004870,228,47,181
E00004871,333,82,251
E00004872,254,41,213
E00004873,298,54,244
E00004874,310,63,247
E00004875,226,41,185
E00004876,280,66,214
E00004877,272,63,209
E00004878,298,55,243
E00004879,242,65,177
E00004880,210,29,181
E00004881,141,20,121
E00004882,301,49,252
E00004883,328,70,258
E00004884,557,97,460
E00004885,410,99,311
E00004886,297,45,252
E00004887,214,22,192
E00004888,181,38,143
E00004889,280,51,229
E00004890,205,37,168
E00004891,228,33,195
E00004892,401,84,317
E00004893,228,50,178
E00004894,255,55,200
E00004895,199,25,174
E00004896,277,51,226
E00004897,276,35,241
E00004898,275,55,220
E00004899,283,40,243
E00004900,276,37,239
E00004901,275,52,223
E00004902,314,55,259
E00004904,267,55,212
E00004905,279,60,219
E00004906,260,41,219
E00004907,275,43,232
E00004908,272,36,236
E00004909,351,53,298
E00004910,252,47,205
E00004911,269,56,213
E00004912,293,55,238
E00004913,219,65,154
E00004914,323,62,261
E00004916,331,79,252
E00004917,361,90,271
E00004918,373,98,275
E00004920,187,33,154
E00004921,382,89,293
E00004922,321,61,260
E00004923,325,56,269
E00004924,287,61,226
E00004925,330,42,288
E00004926,316,70,246
E00004927,323,49,274
E00004928,378,74,304
E00004929,240,59,181
E00004930,313,71,242
E00004931,308,50,258
E00004932,336,47,289
E00004933,339,83,256
E00004934,314,53,261
E00004935,317,46,271
E00004936,429,94,335
E00004937,392,86,306
E00004938,340,63,277
E00004939,314,59,255
E00004940,294,52,242
E00004941,320,51,269
E00004942,275,44,231
E00004943,296,43,253
E00004944,322,81,241
E00004945,340,109,231
E00004946,303,71,232
E00004947,300,57,243
E00004948,328,61,267
E00004949,289,51,238
E00004950,318,75,243
E00004951,342,85,257
E00004952,396,81,315
E00004953,321,74,247
E00004954,340,71,269
E00004955,353,46,307
E00004956,254,45,209
E00004957,305,73,232
E00004958,298,63,235
E00004959,373,88,285
E00004960,370,95,275
E00004961,282,77,205
E00004962,291,70,221
E00004963,283,83,200
E00004964,356,106,250
E00004965,260,79,181
E00004966,367,118,249
E00004967,268,65,203
E00004968,361,87,274
E00004969,238,45,193
E00004970,266,69,197
E00004971,352,94,258
E00004973,349,99,250
E00004974,340,95,245
E00004975,354,73,281
E00004976,328,60,268
E00004977,257,48,209
E00004978,254,71,183
E00004979,333,68,265
E00004980,352,66,286
E00004981,201,37,164
E00004982,242,44,198
E00004983,261,48,213
E00004984,236,47,189
E00004985,310,66,244
E00004986,315,87,228
E00004987,403,113,290
E00004988,281,55,226
E00004989,310,93,217
E00004990,337,70,267
E00004992,379,80,299
E00004993,353,98,255
E00004994,328,86,242
E00004995,364,92,272
E00004996,271,69,202
E00004998,291,68,223
E00004999,305,70,235
E00005000,459,102,357
E00005001,345,88,257
E00005002,353,69,284
E00005003,294,74,220
E00005004,300,59,241
E00005005,293,72,221
E00005006,311,81,230
E00005007,444,113,331
E00005008,338,110,228
E00005009,406,115,291
E00005011,455,113,342
E00005012,287,78,209
E00005013,353,95,258
E00005014,352,101,251
E00005015,481,113,368
E00005016,373,88,285
E00005017,275,77,198
E00005018,295,68,227
E00005019,352,104,248
E00005021,327,94,233
E00005022,238,69,169
E00005023,389,106,283
E00005024,268,112,156
E00005025,302,86,216
E00005026,145,38,107
E00005027,304,95,209
E00005028,423,82,341
E00005029,350,93,257
E00005030,227,35,192
E00005032,314,101,213
E00005033,283,81,202
E00005034,335,82,253
E00005035,267,67,200
E00005036,321,78,243
E00005039,358,100,258
E00005040,348,100,248
E00005041,531,134,397
E00005042,404,111,293
E00005043,383,102,281
E00005044,415,130,285
E00005045,350,73,277
E00005046,433,120,313
E00005047,321,88,233
E00005048,302,88,214
E00005049,315,83,232
E00005050,435,138,297
E00005051,353,101,252
E00005052,465,109,356
E00005053,285,79,206
E00005054,234,54,180
E00005055,454,111,343
E00005056,291,43,248
E00005057,312,51,261
E00005058,307,73,234
E00005059,299,51,248
E00005060,267,62,205
E00005061,376,81,295
