OA,ts0680001,ts0680002,ts0680003
E00005062,305,119,186
E00005063,325,64,261
E00005064,338,83,255
E00005065,317,56,261
E00005066,355,100,255
E00005067,293,64,229
E00005068,315,64,251
E00005069,283,71,212
E00005070,278,48,230
E00005071,208,20,188
E00005072,311,52,259
E00005073,287,37,250
E00005074,315,67,248
E00005075,269,38,231
E00005076,255,44,211
E00005077,235,37,198
E00005078,320,61,259
E00005079,307,42,265
E00005080,331,59,272
E00005081,308,49,259
E00005082,231,39,192
E00005083,386,79,307
E00005084,317,53,264
E00005085,232,30,202
E00005086,331,79,252
E00005087,310,47,263
E00005088,321,66,255
E00005089,227,40,187
E00005090,273,34,239
E00005091,351,69,282
E00005092,248,28,220
E00005093,241,59,182
E00005094,517,93,424
E00005095,348,76,272
E00005097,410,74,336
E00005098,346,64,282
E00005099,426,90,336
E00005100,302,53,249
E00005101,350,70,280
E00005103,281,61,220
E00005104,306,50,256
E00005105,306,55,251
E00005106,311,55,256
E00005107,317,56,261
E00005108,462,145,317
E00005109,398,75,323
E00005110,310,61,249
E00005111,331,67,264
E00005112,287,68,219
E00005113,343,57,286
E00005114,346,81,265
E00005115,498,67,431
E00005116,364,73,291
E00005117,324,49,275
E00005118,422,79,343
E00005119,326,72,254
E00005120,364,64,300
E00005121,360,72,288
E00005122,347,73,274
E00005123,383,75,308
E00005124,312,75,237
E00005125,361,69,292
E00005126,313,64,249
E00005127,262,47,215
E00005128,386,74,312
E00005129,339,62,277
E00005130,259,26,233
E00005131,550,123,427
E00005132,367,70,297
E00005133,433,70,363
E00005134,283,49,234
E00005135,256,60,196
E00005136,439,74,365
E00005137,333,65,268
E00005138,292,63,229
E00005139,291,44,247
E00005140,360,55,305
E00005141,257,46,211
E00005142,290,34,256
E00005143,261,56,205
E00005144,281,35,246
E00005145,328,44,284
E00005146,277,53,224
E00005147,267,35,232
E00005148,275,67,208
E00005149,274,47,227
E00005150,254,33,221
E00005151,300,46,254
E00005152,235,35,200
E00005153,264,34,230
E00005154,365,59,306
E00005155,263,45,218
E00005156,301,64,237
E00005157,311,68,243
E00005158,281,62,219
E00005159,255,54,201
E00005160,230,49,181
E00005161,213,41,172
E00005162,298,67,231
E00005163,236,47,189
E00005164,251,42,209
E00005165,291,57,234
E00005166,370,78,292
E00005167,282,62,220
E00005168,189,27,162
E00005169,266,62,204
E00005170,286,60,226
E00005171,467,149,318
E00005172,191,24,167
E00005173,207,39,168
E00005174,202,36,166
E00005175,248,45,203
E00005176,313,59,254
E00005177,254,53,201
E00005178,258,45,213
E00005179,284,54,230
E00005180,433,105,328
E00005181,256,36,220
E00005182,215,40,175
E00005183,277,55,222
E00005184,236,44,192
E00005185,233,60,173
E00005186,242,43,199
E00005187,258,66,192
E00005188,211,45,166
E00005189,209,30,179
E00005190,258,58,200
E00005191,321,43,278
E00005192,292,69,223
E00005193,206,34,172
E00005194,257,61,196
E00005195,413,102,311
E00005196,264,55,209
E00005198,206,27,179
E00005199,253,37,216
E00005200,199,15,184
E00005201,262,38,224
E00005203,233,50,183
E00005204,231,55,176
E00005205,320,57,263
E00005208,223,41,182
E00005209,327,51,276
E00005210,309,102,207
E00005211,324,72,252
E00005212,311,74,237
E00005213,403,63,340
E00005214,502,113,389
E00005215,278,62,216
E00005216,266,65,201
E00005217,217,38,179
E00005218,271,60,211
E00005219,234,44,190
E00005220,254,39,215
E00005221,212,42,170
E00005222,242,38,204
E00005223,246,26,220
E00005224,383,91,292
E00005225,442,66,376
E00005227,280,55,225
E00005228,231,45,186
E00005229,281,42,239
E00005230,219,36,183
E00005231,282,51,231
E00005232,194,38,156
E00005233,291,60,231
E00005234,300,75,225
E00005235,156,26,130
E00005236,343,95,248
E00005237,282,72,210
E00005238,342,44,298
E00005239,149,12,137
E00005241,271,59,212
E00005242,256,42,214
E00005243,323,30,293
E00005244,229,52,177
E00005245,226,46,180
E00005246,394,102,292
E00005247,331,121,210
E00005248,415,124,291
E00005249,330,85,245
E00005250,300,79,221
E00005251,304,99,205
E00005252,349,154,195
E00005253,364,140,224
E00005254,393,131,262
E00005255,350,138,212
E00005256,338,129,209
E00005257,309,104,205
E00005258,356,148,208
E00005259,318,124,194
E00005260,397,96,301
E00005261,301,108,193
E00005262,351,137,214
E00005263,317,65,252
E00005264,340,100,240
E00005265,377,150,227
E00005266,365,109,256
E00005267,318,106,212
E00005268,342,106,236
E00005269,343,126,217
E00005270,349,90,259
E00005271,277,68,209
E00005272,362,114,248
E00005273,370,143,227
E00005274,206,51,155
E00005275,212,44,168
E00005276,313,84,229
E00005277,393,144,249
E00005278,299,29,270
E00005279,231,83,148
E00005280,331,72,259
E00005281,317,72,245
E00005282,342,99,243
E00005283,276,46,230
E00005284,271,69,202
E00005285,300,66,234
E00005286,262,45,217
E00005287,279,54,225
E00005288,280,59,221
E00005289,294,58,236
E00005290,292,63,229
E00005291,312,50,262
E00005292,273,58,215
E00005293,254,38,216
E00005294,322,49,273
E00005295,314,44,270
E00005296,307,45,262
E00005297,298,36,262
E00005298,355,75,280
E00005299,295,42,253
E00005300,323,64,259
E00005301,246,37,209
E00005302,226,31,195
E00005303,161,11,150
E00005304,368,66,302
E00005305,189,43,146
E00005306,321,77,244
E00005307,383,72,311
E00005308,338,65,273
E00005309,321,93,228
E00005310,220,28,192
E00005311,344,77,267
E00005312,242,34,208
E00005313,319,101,218
E00005314,243,20,223
E00005315,321,65,256
E00005316,306,54,252
E00005317,261,51,210
E00005318,264,64,200
E00005319,284,46,238
E00005320,257,32,225
E00005321,302,74,228
E00005322,232,34,198
E00005323,328,64,264
E00005324,301,59,242
E00005325,274,54,220
E00005326,470,103,367
E00005327,289,52,237
E00005328,342,51,291
E00005329,348,81,267
E00005330,343,42,301
E00005331,356,61,295
E00005332,368,67,301
E00005333,239,38,201
E00005334,337,35,302
E00005335,302,80,222
E00005336,390,107,283
E00005337,303,74,229
E00005339,354,53,301
E00005340,246,37,209
E00005341,280,59,221
E00005342,270,60,210
E00005343,286,63,223
E00005344,336,65,271
E00005345,518,119,399
E00005346,272,54,218
E00005347,320,75,245
E00005348,288,60,228
E00005349,376,73,303
E00005350,293,61,232
E00005351,294,57,237
E00005352,327,62,265
E00005353,410,81,329
E00005354,274,54,220
E00005355,352,54,298
E00005356,303,68,235
E00005357,378,93,285
E00005358,279,53,226
E00005359,344,64,280
E00005360,278,46,232
E00005361,308,53,255
E00005362,305,64,241
E00005363,268,53,215
E00005364,351,71,280
E00005365,219,70,149
E00005366,348,109,239
E00005367,347,75,272
E00005368,317,93,224
E00005369,360,112,248
E00005370,293,79,214
E00005371,232,61,171
E00005372,265,57,208
E00005373,363,88,275
E00005374,368,96,272
E00005375,282,104,178
E00005376,296,68,228
E00005377,303,66,237
E00005378,344,86,258
E00005379,328,78,250
E00005380,331,102,229
E00005381,355,91,264
E00005382,220,38,182
E00005383,331,69,262
E00005384,293,70,223
E00005385,374,78,296
E00005386,312,86,226
E00005387,311,92,219
E00005388,355,120,235
E00005389,329,64,265
E00005390,392,108,284
E00005391,428,123,305
E00005392,304,52,252
E00005393,282,52,230
E00005394,336,77,259
E00005395,346,68,278
E00005396,381,86,295
E00005397,445,76,369
E00005398,407,89,318
E00005399,328,48,280
E00005400,349,74,275
E00005401,339,98,241
E00005402,326,98,228
E00005404,399,120,279
E00005405,491,89,402
E00005406,349,101,248
E00005407,327,59,268
E00005408,280,67,213
E00005409,410,92,318
E00005410,328,56,272
E00005411,316,51,265
E00005412,360,76,284
E00005413,342,68,274
E00005414,278,44,234
E00005415,291,37,254
E00005416,277,80,197
E00005417,322,63,259
E00005418,287,52,235
E00005419,413,87,326
E00005420,314,62,252
E00005421,329,57,272
E00005422,364,76,288
E00005423,368,59,309
E00005424,416,72,344
E00005425,347,68,279
E00005426,170,16,154
E00005427,330,70,260
E00005428,419,90,329
E00005429,266,44,222
E00005430,426,75,351
E00005431,299,60,239
E00005432,297,45,252
E00005433,499,100,399
E00005435,401,76,325
E00005436,165,36,129
E00005437,406,81,325
E00005438,306,68,238
E00005439,330,79,251
E00005440,350,66,284
E00005441,344,63,281
E00005442,307,64,243
E00005443,388,58,330
E00005444,434,85,349
E00005445,321,58,263
E00005446,296,45,251
E00005447,271,44,227
E00005448,249,52,197
E00005449,243,44,199
E00005450,291,66,225
E00005451,356,90,266
E00005452,275,39,236
E00005453,321,72,249
E00005454,381,84,297
E00005455,483,116,367
E00005456,266,71,195
E00005457,440,90,350
E00005458,393,51,342
E00005459,343,64,279
E00005461,209,54,155
E00005462,407,72,335
E00005463,298,49,249
E00005465,303,81,222
E00005466,177,17,160
E00005467,372,77,295
E00005469,355,65,290
E00005470,384,86,298
E00005471,305,42,263
E00005472,349,80,269
E00005473,281,58,223
E00005474,351,63,288
E00005475,253,33,220
E00005476,316,58,258
E00005477,419,89,330
E00005478,413,120,293
E00005479,323,72,251
E00005480,338,85,253
E00005481,278,41,237
E00005482,358,59,299
E00005483,352,78,274
E00005484,372,77,295
E00005485,344,81,263
E00005486,274,42,232
E00005487,300,55,245
E00005488,327,78,249
E00005489,274,38,236
E00005490,223,35,188
E00005491,325,63,262
E00005492,317,93,224
E00005493,304,45,259
E00005494,308,55,253
E00005495,326,72,254
E00005496,314,48,266
E00005497,342,70,272
E00005498,365,80,285
E00005499,328,77,251
E00005500,393,72,321
E00005501,332,65,267
E00005502,324,73,251
E00005503,356,63,293
E00005504,370,77,293
E00005505,291,64,227
E00005506,249,45,204
E00005507,382,71,311
E00005508,334,65,269
E00005509,363,77,286
E00005510,267,38,229
E00005511,337,57,280
E00005512,309,74,235
E00005513,318,59,259
E00005514,332,53,279
E00005515,363,70,293
E00005516,320,56,264
E00005517,287,48,239
E00005518,323,67,256
E00005519,368,90,278
E00005520,419,117,302
E00005521,358,89,269
E00005522,282,83,199
E00005523,343,85,258
E00005524,310,92,218
E00005525,243,50,193
E00005526,425,128,297
E00005528,452,99,353
E00005529,323,105,218
E00005530,439,124,315
E00005531,373,82,291
E00005532,256,55,201
E00005533,253,30,223
E00005534,460,132,328
E00005535,295,54,241
E00005536,292,67,225
E00005537,282,47,235
E00005538,302,70,232
E00005539,292,66,226
E00005540,250,41,209
E00005541,203,43,160
E00005542,293,59,234
E00005543,540,139,401
E00005544,286,62,224
E00005545,282,58,224
E00005546,227,55,172
E00005547,410,83,327
E00005548,191,31,160
E00005549,328,107,221
E00005550,285,84,201
E00005551,329,77,252
E00005552,296,81,215
E00005553,370,75,295
E00005554,196,74,122
E00005555,460,138,322
E00005556,360,88,272
E00005557,353,50,303
E00005558,260,68,192
E00005559,285,81,204
E00005560,437,130,307
E00005561,230,54,176
E00005562,289,62,227
E00005563,234,43,191
E00005564,450,131,319
E00005565,216,43,173
E00005566,568,164,404
E00005567,389,84,305
E00005568,319,98,221
E00005570,299,74,225
E00005571,273,59,214
E00005572,362,102,260
E00005573,297,46,251
E00005574,246,38,208
E00005575,296,41,255
E00005576,323,52,271
E00005577,351,63,288
E00005578,377,79,298
E00005579,324,60,264
E00005580,323,49,274
E00005581,314,55,259
E00005582,279,64,215
E00005583,317,44,273
E00005584,257,46,211
E00005585,268,48,220
E00005586,287,43,244
E00005587,345,71,274
E00005588,306,69,237
E00005589,297,42,255
E00005590,328,40,288
E00005591,254,37,217
E00005592,367,59,308
E00005593,274,36,238
E00005594,380,150,230
E00005595,349,70,279
E00005596,346,58,288
E00005597,306,62,244
E00005598,297,57,240
E00005599,335,72,263
E00005600,312,46,266
E00005601,318,46,272
E00005602,339,65,274
E00005603,300,50,250
E00005604,314,69,245
E00005605,234,24,210
E00005606,350,93,257
E00005607,295,62,233
E00005608,342,61,281
E00005609,308,124,184
E00005610,410,101,309
E00005611,321,64,257
E00005612,263,51,212
E00005613,237,34,203
E00005614,315,42,273
E00005615,312,53,259
E00005616,296,49,247
E00005617,340,72,268
E00005618,198,21,177
E00005619,336,70,266
E00005620,355,78,277
E00005621,186,18,168
E00005622,324,47,277
E00005623,254,46,208
E00005624,261,33,228
E00005625,320,45,275
E00005626,324,40,284
E00005627,312,46,266
E00005628,350,74,276
E00005629,272,36,236
E00005630,344,61,283
E00005631,317,54,263
E00005632,327,77,250
E00005633,325,71,254
E00005634,358,70,288
E00005635,305,108,197
E00005636,285,95,190
E00005637,276,40,236
E00005638,328,145,183
E00005639,285,105,180
E00005640,310,100,210
E00005641,290,111,179
E00005642,329,57,272
E00005643,338,128,210
E00005644,367,146,221
E00005645,165,36,129
E00005646,286,54,232
E00005647,279,68,211
E00005648,362,81,281
E00005649,338,42,296
E00005650,239,37,202
E00005651,296,51,245
E00005652,226,34,192
E00005653,196,24,172
E00005654,245,43,202
E00005655,333,80,253
E00005656,281,36,245
E00005657,247,50,197
E00005658,288,31,257
E00005659,334,77,257
E00005660,263,59,204
E00005661,273,59,214
E00005662,217,35,182
E00005663,349,142,207
E00005664,277,66,211
E00005665,300,70,230
E00005666,409,103,306
E00005667,289,48,241
E00005668,261,47,214
E00005669,310,74,236
E00005670,240,23,217
E00005671,253,44,209
E00005672,225,38,187
E00005673,314,60,254
E00005674,228,58,170
E00005675,392,80,312
E00005676,312,40,272
E00005677,407,65,342
E00005678,255,47,208
E00005679,269,57,212
E00005680,493,93,400
E00005681,232,36,196
E00005682,247,57,190
E00005683,244,50,194
E00005684,162,18,144
E00005685,333,37,296
E00005686,186,27,159
E00005687,411,42,369
E00005688,217,48,169
E00005689,248,66,182
E00005690,256,77,179
E00005691,239,45,194
E00005692,233,42,191
E00005693,220,31,189
E00005694,166,9,157
E00005695,267,42,225
E00005696,294,74,220
E00005697,187,31,156
E00005698,210,45,165
E00005699,275,61,214
E00005700,271,52,219
E00005701,222,49,173
E00005702,272,56,216
E00005703,316,63,253
E00005704,322,66,256
E00005705,245,53,192
E00005706,422,100,322
E00005708,299,65,234
E00005709,230,30,200
E00005710,240,34,206
E00005711,292,52,240
E00005712,271,62,209
E00005713,315,60,255
E00005714,410,115,295
E00005715,381,98,283
E00005716,445,126,319
E00005718,281,84,197
E00005719,453,89,364
E00005720,336,55,281
E00005721,345,78,267
E00005722,393,95,298
E00005723,300,60,240
E00005724,332,60,272
E00005725,367,101,266
E00005726,357,74,283
E00005727,380,105,275
E00005728,451,99,352
E00005729,355,96,259
E00005730,263,59,204
E00005731,336,70,266
E00005732,373,100,273
E00005733,267,62,205
E00005734,295,63,232
E00005735,267,52,215
E00005736,287,55,232
E00005737,309,64,245
E00005738,391,76,315
E00005739,313,67,246
E00005740,367,72,295
E00005741,310,46,264
E00005742,327,78,249
E00005743,386,78,308
E00005744,355,85,270
E00005745,307,75,232
E00005746,175,14,161
E00005747,379,91,288
E00005748,296,43,253
E00005749,381,101,280
E00005751,257,49,208
E00005752,272,74,198
E00005753,259,62,197
E00005754,274,77,197
E00005755,253,75,178
E00005756,316,73,243
E00005757,277,79,198
E00005758,350,105,245
E00005759,416,103,313
E00005760,345,81,264
E00005761,261,50,211
E00005762,256,64,192
E00005763,220,58,162
E00005764,389,103,286
E00005765,525,117,408
E00005766,342,79,263
E00005767,226,36,190
E00005768,281,70,211
E00005769,244,39,205
E00005770,359,49,310
E00005771,329,92,237
E00005772,325,68,257
E00005773,336,61,275
E00005774,340,32,308
E00005775,388,65,323
E00005776,257,35,222
E00005777,430,79,351
E00005778,333,71,262
E00005779,262,76,186
E00005780,258,67,191
E00005781,356,82,274
E00005782,346,86,260
E00005783,358,69,289
E00005784,324,50,274
E00005785,348,89,259
E00005786,287,58,229
E00005787,300,69,231
E00005788,320,58,262
E00005789,348,84,264
E00005790,268,60,208
E00005791,404,82,322
E00005792,380,86,294
E00005793,354,80,274
E00005794,325,81,244
E00005795,239,34,205
E00005796,250,49,201
E00005797,230,63,167
E00005798,321,77,244
E00005799,322,58,264
E00005800,315,70,245
E00005801,430,102,328
E00005802,317,57,260
E00005803,383,66,317
E00005804,288,60,228
E00005805,424,84,340
E00005806,287,60,227
E00005807,306,68,238
E00005808,269,39,230
E00005809,352,86,266
E00005810,216,28,188
E00005811,282,62,220
E00005812,338,76,262
E00005813,356,76,280
E00005814,403,127,276
E00005816,448,92,356
E00005817,372,66,306
E00005818,343,108,235
E00005819,310,81,229
E00005820,265,44,221
E00005821,376,60,316
E00005822,256,49,207
E00005823,385,77,308
E00005824,328,79,249
E00005825,367,65,302
E00005826,195,32,163
E00005827,401,86,315
E00005828,279,87,192
E00005829,292,84,208
E00005830,296,73,223
E00005831,258,42,216
E00005832,236,62,174
E00005833,280,74,206
E00005834,394,50,344
E00005835,371,98,273
E00005837,304,81,223
E00005838,335,62,273
E00005839,175,34,141
E00005840,420,144,276
E00005841,290,104,186
E00005842,272,74,198
E00005843,387,73,314
E00005844,519,113,406
E00005845,337,76,261
E00005846,294,69,225
E00005848,277,50,227
E00005849,327,75,252
E00005850,394,64,330
E00005851,369,91,278
E00005852,399,78,321
E00005853,376,105,271
E00005854,272,54,218
E00005855,313,64,249
E00005856,270,49,221
E00005857,341,66,275
E00005858,222,57,165
E00005859,294,68,226
E00005860,277,109,168
E00005861,389,99,290
E00005862,287,63,224
E00005863,290,53,237
E00005864,377,115,262
E00005865,328,94,234
E00005866,291,74,217
E00005867,428,106,322
E00005869,326,96,230
E00005871,420,113,307
E00005872,389,113,276
E00005873,398,108,290
E00005874,174,39,135
E00005875,423,131,292
E00005876,346,99,247
E00005877,345,99,246
E00005878,426,141,285
E00005879,366,117,249
E00005880,374,68,306
E00005881,297,68,229
E00005882,366,76,290
E00005883,250,52,198
E00005884,370,62,308
E00005885,227,33,194
E00005886,310,60,250
E00005887,307,65,242
E00005888,319,64,255
E00005889,263,64,199
E00005890,283,64,219
E00005892,370,91,279
E00005893,383,121,262
E00005894,316,80,236
E00005895,329,83,246
E00005896,299,73,226
E00005897,370,96,274
E00005898,297,68,229
E00005899,247,62,185
E00005900,361,80,281
E00005901,318,69,249
E00005902,392,107,285
E00005903,300,70,230
E00005904,314,93,221
E00005905,274,70,204
E00005906,390,109,281
E00005907,323,81,242
E00005908,284,77,207
E00005909,365,89,276
E00005910,324,88,236
E00005911,199,39,160
E00005912,439,98,341
E00005913,395,89,306
E00005914,333,103,230
E00005915,270,60,210
E00005916,193,41,152
E00005917,320,63,257
E00005918,238,50,188
E00005919,219,45,174
E00005920,346,79,267
E00005921,147,24,123
E00005922,261,52,209
E00005923,208,31,177
E00005924,430,96,334
E00005925,238,35,203
E00005926,249,53,196
E00005927,391,92,299
E00005928,290,70,220
E00005929,267,50,217
E00005930,223,42,181
E00005931,347,70,277
E00005932,314,81,233
E00005933,339,67,272
E00005934,263,52,211
E00005935,348,74,274
E00005936,266,52,214
E00005937,293,66,227
E00005938,272,64,208
E00005939,275,66,209
E00005940,247,52,195
E00005941,320,69,251
E00005942,477,147,330
E00005943,277,63,214
E00005944,287,58,229
E00005945,177,24,153
E00005946,313,82,231
E00005947,274,53,221
E00005948,308,55,253
E00005949,197,36,161
E00005950,279,76,203
E00005951,251,52,199
E00005952,387,118,269
E00005953,293,55,238
E00005954,266,64,202
E00005955,253,60,193
E00005956,256,48,208
E00005957,213,43,170
E00005958,169,42,127
E00005959,325,75,250
E00005960,200,40,160
E00005961,264,73,191
E00005962,369,71,298
E00005963,543,159,384
E00005964,253,69,184
E00005965,365,86,279
E00005966,397,72,325
E00005967,226,33,193
E00005969,333,110,223
E00005970,341,58,283
E00005971,230,48,182
E00005972,365,78,287
E00005973,344,91,253
E00005974,347,81,266
E00005975,311,70,241
E00005976,331,80,251
E00005977,326,67,259
E00005978,303,95,208
E00005979,331,103,228
E00005980,335,56,279
E00005981,224,56,168
E00005982,349,61,288
E00005983,401,68,333
E00005984,378,86,292
E00005985,305,70,235
E00005986,326,84,242
E00005987,290,55,235
E00005988,293,60,233
E00005989,392,109,283
E00005990,366,82,284
E00005991,284,46,238
E00005992,324,80,244
E00005993,387,96,291
E00005994,323,75,248
E00005995,246,41,205
E00005996,394,84,310
E00005997,350,75,275
E00005998,248,58,190
E00005999,279,42,237
E00006000,271,40,231
E00006001,374,95,279
E00006002,361,111,250
E00006003,335,66,269
E00006004,500,113,387
E00006005,298,66,232
E00006006,298,70,228
E00006007,278,55,223
E00006008,260,44,216
E00006009,245,44,201
E00006010,274,43,231
E00006011,359,54,305
E00006012,464,142,322
E00006013,344,71,273
E00006014,289,48,241
E00006015,330,57,273
E00006016,219,52,167
E00006017,357,71,286
E00006018,151,58,93
E00006019,398,94,304
E00006020,282,54,228
E00006021,430,85,345
E00006022,295,68,227
E00006023,320,62,258
E00006024,296,61,235
E00006025,211,32,179
E00006026,254,47,207
E00006027,337,137,200
E00006028,300,71,229
E00006029,324,111,213
E00006030,263,50,213
E00006031,341,124,217
E00006032,345,77,268
E00006033,275,54,221
E00006034,279,57,222
E00006035,280,71,209
E00006036,244,41,203
E00006037,308,36,272
E00006038,360,94,266
E00006039,337,78,259
E00006040,393,64,329
E00006041,279,49,230
E00006042,311,68,243
E00006043,192,58,134
E00006044,327,62,265
E00006045,326,79,247
E00006046,419,114,305
E00006047,329,85,244
E00006048,312,88,224
E00006049,321,81,240
E00006050,294,70,224
E00006051,303,92,211
E00006052,217,44,173
E00006053,340,86,254
E00006054,348,52,296
E00006055,351,81,270
E00006056,249,56,193
E00006057,318,55,263
E00006058,418,110,308
E00006059,372,92,280
E00006060,313,71,242
E00006061,383,85,298
E00006062,393,93,300
E00006063,428,125,303
E00006064,362,77,285
E00006065,302,62,240
E00006066,331,99,232
E00006067,428,105,323
E00006068,345,78,267
E00006069,567,180,387
E00006071,335,106,229
E00006072,332,90,242
E00006073,391,108,283
E00006074,171,57,114
E00006075,469,100,369
E00006076,388,135,253
E00006077,459,115,344
E00006078,428,109,319
E00006079,422,82,340
E00006080,393,77,316
E00006081,550,110,440
E00006082,471,126,345
E00006083,484,134,350
E00006084,460,104,356
E00006085,377,100,277
E00006086,477,121,356
E00006087,448,114,334
E00006088,503,85,418
E00006089,450,139,311
E00006090,364,108,256
E00006091,294,53,241
E00006092,399,74,325
E00006093,283,36,247
E00006094,334,45,289
E00006095,269,38,231
E00006096,227,41,186
E00006097,324,78,246
E00006098,240,27,213
E00006099,276,36,240
E00006100,216,22,194
E00006101,205,28,177
E00006102,309,55,254
E00006103,241,64,177
E00006104,282,29,253
E00006105,297,53,244
E00006106,249,44,205
E00006107,284,48,236
E00006108,286,50,236
E00006109,297,68,229
E00006110,297,61,236
E00006111,311,54,257
E00006112,286,53,233
E00006113,302,70,232
E00006114,265,56,209
E00006115,402,58,344
E00006116,273,48,225
E00006118,274,44,230
E00006119,329,52,277
E00006120,226,35,191
E00006121,159,18,141
E00006122,269,49,220
E00006123,263,38,225
E00006124,309,40,269
E00006125,314,49,265
E00006127,300,41,259
E00006128,195,18,177
E00006130,431,62,369
E00006131,272,39,233
E00006132,191,27,164
E00006133,255,51,204
E00006134,272,40,232
E00006135,323,61,262
E00006136,331,38,293
E00006137,251,37,214
E00006138,309,43,266
E00006139,296,53,243
E00006140,260,59,201
E00006141,326,73,253
E00006142,295,47,248
E00006143,246,34,212
E00006144,257,45,212
E00006145,349,86,263
E00006146,303,57,246
E00006147,259,51,208
E00006148,284,65,219
E00006149,440,81,359
E00006150,337,65,272
E00006151,298,64,234
E00006153,260,37,223
E00006154,247,32,215
E00006155,349,72,277
E00006156,241,55,186
E00006157,409,84,325
E00006158,267,45,222
E00006159,233,33,200
E00006160,303,80,223
E00006161,302,57,245
E00006162,278,59,219
E00006163,326,55,271
E00006164,278,44,234
E00006165,263,35,228
E00006166,450,82,368
E00006167,266,59,207
E00006168,198,39,159
E00006169,186,19,167
E00006170,266,48,218
E00006171,319,54,265
E00006172,278,42,236
E00006173,196,20,176
E00006174,191,31,160
E00006175,292,59,233
E00006176,350,35,315
E00006177,244,38,206
E00006178,306,39,267
E00006179,251,31,220
E00006180,284,47,237
E00006181,585,166,419
E00006182,255,50,205
E00006183,293,50,243
E00006185,324,75,249
E00006186,334,96,238
E00006187,296,46,250
E00006188,253,30,223
E00006190,339,73,266
E00006191,384,87,297
E00006192,470,85,385
E00006194,344,83,261
E00006195,260,44,216
E00006197,423,82,341
E00006198,504,120,384
E00006199,406,91,315
E00006200,253,56,197
E00006201,343,89,254
E00006202,328,59,269
E00006203,372,82,290
E00006204,528,102,426
E00006205,437,97,340
E00006206,437,84,353
E00006207,443,86,357
E00006208,345,71,274
E00006209,434,71,363
E00006210,346,95,251
E00006211,450,73,377
E00006212,416,96,320
E00006213,235,63,172
E00006214,328,73,255
E00006216,507,132,375
E00006217,340,74,266
E00006218,255,47,208
E00006219,322,55,267
E00006220,379,91,288
E00006221,453,113,340
E00006224,345,66,279
E00006225,427,96,331
E00006226,386,89,297
E00006227,289,70,219
E00006228,425,74,351
E00006229,380,82,298
E00006230,420,63,357
E00006231,398,81,317
E00006232,277,31,246
E00006233,206,31,175
E00006234,297,63,234
E00006235,286,43,243
E00006236,101,36,65
E00006237,262,69,193
E00006238,226,60,166
E00006239,470,121,349
E00006240,224,53,171
E00006241,370,77,293
E00006242,325,83,242
E00006243,324,70,254
E00006244,352,76,276
E00006245,317,63,254
E00006246,350,68,282
E00006247,314,49,265
E00006248,282,62,220
E00006249,538,96,442
E00006251,341,75,266
E00006252,339,59,280
E00006253,310,72,238
E00006254,250,53,197
E00006255,310,72,238
E00006256,360,99,261
E00006257,355,77,278
E00006258,333,79,254
E00006259,314,64,250
E00006260,338,93,245
E00006262,285,66,219
E00006263,307,69,238
E00006264,296,80,216
E00006265,297,44,253
E00006266,291,65,226
E00006267,275,42,233
E00006268,369,89,280
E00006269,342,93,249
E00006270,428,61,367
E00006271,317,77,240
E00006272,336,67,269
E00006273,351,81,270
E00006274,331,87,244
E00006275,359,106,253
E00006276,310,75,235
E00006277,365,88,277
E00006278,354,105,249
E00006279,354,103,251
E00006280,404,83,321
E00006281,515,147,368
E00006282,355,123,232
E00006283,264,58,206
E00006284,370,99,271
E00006285,362,82,280
E00006286,394,120,274
E00006287,356,92,264
E00006288,297,79,218
E00006289,430,103,327
E00006290,362,81,281
E00006291,340,63,277
E00006292,468,113,355
E00006293,351,85,266
E00006295,442,138,304
E00006296,277,67,210
E00006298,394,82,312
E00006299,449,89,360
E00006300,400,75,325
E00006301,392,72,320
E00006302,342,73,269
E00006303,393,81,312
