OA,ts0680001,ts0680002,ts0680003
E00006304,459,104,355
E00006305,371,85,286
E00006307,307,66,241
E00006308,356,79,277
E00006309,335,77,258
E00006310,345,74,271
E00006311,355,75,280
E00006312,296,54,242
E00006313,271,46,225
E00006314,525,161,364
E00006315,356,99,257
E00006316,311,48,263
E00006317,363,87,276
E00006318,337,88,249
E00006319,417,73,344
E00006320,328,93,235
E00006321,285,65,220
E00006322,363,82,281
E00006323,428,93,335
E00006324,301,55,246
E00006325,517,113,404
E00006326,395,82,313
E00006327,344,89,255
E00006328,332,63,269
E00006329,275,52,223
E00006330,398,87,311
E00006331,295,55,240
E00006332,277,70,207
E00006333,483,94,389
E00006334,411,117,294
E00006335,365,103,262
E00006336,451,88,363
E00006337,287,62,225
E00006338,385,93,292
E00006339,388,97,291
E00006340,318,59,259
E00006341,332,81,251
E00006342,458,94,364
E00006343,368,78,290
E00006344,364,115,249
E00006345,309,61,248
E00006346,380,96,284
E00006347,344,78,266
E00006348,552,107,445
E00006349,392,92,300
E00006350,393,92,301
E00006351,312,70,242
E00006352,230,43,187
E00006353,309,74,235
E00006354,263,49,214
E00006355,326,69,257
E00006356,271,60,211
E00006357,365,71,294
E00006358,308,60,248
E00006359,198,25,173
E00006360,287,43,244
E00006361,226,45,181
E00006362,314,97,217
E00006363,257,68,189
E00006364,376,69,307
E00006365,268,71,197
E00006366,288,30,258
E00006367,289,26,263
E00006368,343,77,266
E00006369,270,57,213
E00006370,397,66,331
E00006371,215,54,161
E00006372,377,70,307
E00006373,301,75,226
E00006374,446,99,347
E00006375,442,81,361
E00006376,380,74,306
E00006377,288,61,227
E00006378,289,59,230
E00006379,423,77,346
E00006380,259,46,213
E00006381,334,91,243
E00006382,264,51,213
E00006383,306,96,210
E00006384,297,79,218
E00006385,335,77,258
E00006386,241,58,183
E00006387,361,69,292
E00006388,309,64,245
E00006389,322,72,250
E00006390,234,41,193
E00006391,308,90,218
E00006392,283,68,215
E00006393,277,68,209
E00006394,327,34,293
E00006395,300,83,217
E00006396,336,77,259
E00006397,406,92,314
E00006398,405,108,297
E00006399,222,45,177
E00006400,322,86,236
E00006401,287,60,227
E00006402,303,70,233
E00006403,372,74,298
E00006404,309,70,239
E00006405,385,119,266
E00006406,250,49,201
E00006407,433,153,280
E00006408,345,152,193
E00006409,332,89,243
E00006410,373,79,294
E00006411,347,87,260
E00006412,311,103,208
E00006413,338,87,251
E00006414,246,43,203
E00006415,330,80,250
E00006416,365,103,262
E00006417,311,71,240
E00006418,341,97,244
E00006419,435,88,347
E00006420,337,66,271
E00006421,452,95,357
E00006422,362,82,280
E00006423,350,67,283
E00006424,362,82,280
E00006425,350,98,252
E00006426,357,73,284
E00006427,367,107,260
E00006428,269,59,210
E00006429,332,101,231
E00006430,221,41,180
E00006431,285,57,228
E00006432,297,63,234
E00006433,377,116,261
E00006434,347,62,285
E00006435,259,40,219
E00006436,276,60,216
E00006437,246,57,189
E00006438,324,75,249
E00006439,319,83,236
E00006440,371,90,281
E00006441,274,70,204
E00006442,333,100,233
E00006443,395,93,302
E00006444,504,131,373
E00006445,472,106,366
E00006446,406,83,323
E00006447,407,90,317
E00006448,472,104,368
E00006449,522,113,409
E00006450,529,171,358
E00006451,380,78,302
E00006452,439,85,354
E00006453,457,101,356
E00006454,421,112,309
E00006455,504,125,379
E00006456,448,105,343
E00006457,515,105,410
E00006458,412,76,336
E00006459,361,105,256
E00006460,475,101,374
E00006462,444,113,331
E00006464,392,82,310
E00006465,384,66,318
E00006466,400,109,291
E00006467,370,94,276
E00006468,375,72,303
E00006469,428,72,356
E00006470,379,95,284
E00006471,460,106,354
E00006472,417,106,311
E00006473,408,94,314
E00006474,309,69,240
E00006475,275,49,226
E00006476,359,88,271
E00006477,414,104,310
E00006478,409,115,294
E00006479,368,70,298
E00006480,322,63,259
E00006481,330,85,245
E00006482,317,73,244
E00006483,289,74,215
E00006484,281,64,217
E00006485,184,32,152
E00006486,291,82,209
E00006487,380,80,300
E00006488,282,57,225
E00006489,384,84,300
E00006491,210,33,177
E00006492,253,42,211
E00006493,174,35,139
E00006494,280,57,223
E00006496,293,74,219
E00006497,255,54,201
E00006498,425,106,319
E00006499,290,51,239
E00006500,293,68,225
E00006501,270,51,219
E00006502,272,67,205
E00006503,263,49,214
E00006504,346,56,290
E00006505,238,40,198
E00006506,290,42,248
E00006507,369,100,269
E00006508,285,49,236
E00006509,207,35,172
E00006510,294,73,221
E00006511,387,98,289
E00006512,253,64,189
E00006513,242,55,187
E00006514,334,82,252
E00006515,335,82,253
E00006516,254,44,210
E00006517,437,86,351
E00006518,360,84,276
E00006519,351,86,265
E00006521,332,68,264
E00006522,300,70,230
E00006523,393,82,311
E00006524,372,105,267
E00006525,379,79,300
E00006526,399,91,308
E00006527,450,88,362
E00006528,358,69,289
E00006529,365,77,288
E00006530,325,65,260
E00006531,292,44,248
E00006532,311,71,240
E00006533,320,71,249
E00006534,515,90,425
E00006535,334,73,261
E00006536,323,56,267
E00006537,378,71,307
E00006538,351,69,282
E00006539,351,83,268
E00006540,442,105,337
E00006541,373,105,268
E00006542,316,72,244
E00006543,370,103,267
E00006544,344,67,277
E00006545,499,91,408
E00006546,477,96,381
E00006547,385,88,297
E00006548,367,74,293
E00006549,314,62,252
E00006550,419,107,312
E00006551,406,105,301
E00006552,457,113,344
E00006553,402,75,327
E00006554,387,76,311
E00006555,381,97,284
E00006556,419,119,300
E00006557,378,81,297
E00006558,331,65,266
E00006559,310,60,250
E00006560,373,87,286
E00006561,312,61,251
E00006562,372,117,255
E00006563,375,94,281
E00006564,306,85,221
E00006565,468,150,318
E00006566,306,92,214
E00006567,331,103,228
E00006568,313,57,256
E00006569,371,82,289
E00006570,416,116,300
E00006571,331,88,243
E00006572,376,86,290
E00006573,340,72,268
E00006574,341,64,277
E00006575,294,55,239
E00006576,364,71,293
E00006577,549,164,385
E00006578,328,71,257
E00006579,289,61,228
E00006580,417,101,316
E00006581,351,76,275
E00006582,440,83,357
E00006583,553,145,408
E00006585,320,106,214
E00006586,288,46,242
E00006587,377,87,290
E00006588,467,143,324
E00006589,290,62,228
E00006590,382,113,269
E00006591,368,90,278
E00006592,380,93,287
E00006593,315,62,253
E00006594,415,105,310
E00006595,402,98,304
E00006596,405,105,300
E00006597,395,102,293
E00006598,299,49,250
E00006599,355,92,263
E00006600,388,107,281
E00006601,374,92,282
E00006602,378,85,293
E00006603,309,61,248
E00006604,308,93,215
E00006605,310,67,243
E00006606,307,74,233
E00006607,323,69,254
E00006608,276,71,205
E00006609,329,89,240
E00006610,399,111,288
E00006611,412,97,315
E00006612,376,105,271
E00006613,285,73,212
E00006614,306,64,242
E00006615,283,95,188
E00006616,277,70,207
E00006617,318,94,224
E00006618,432,137,295
E00006619,344,96,248
E00006620,333,92,241
E00006621,373,109,264
E00006622,370,117,253
E00006623,332,89,243
E00006624,358,86,272
E00006625,411,102,309
E00006626,416,119,297
E00006627,374,96,278
E00006628,231,44,187
E00006629,390,111,279
E00006630,391,93,298
E00006631,323,93,230
E00006632,356,105,251
E00006633,346,136,210
E00006634,477,143,334
E00006635,314,86,228
E00006636,366,103,263
E00006637,366,98,268
E00006638,378,100,278
E00006639,341,115,226
E00006640,249,40,209
E00006643,391,90,301
E00006644,483,125,358
E00006646,540,127,413
E00006647,409,103,306
E00006648,378,98,280
E00006650,486,137,349
E00006651,483,149,334
E00006652,497,117,380
E00006653,309,85,224
E00006654,478,70,408
E00006655,454,122,332
E00006656,308,82,226
E00006657,499,75,424
E00006658,476,104,372
E00006659,351,101,250
E00006660,386,79,307
E00006661,394,88,306
E00006662,322,66,256
E00006663,407,91,316
E00006664,478,84,394
E00006665,367,79,288
E00006666,424,98,326
E00006667,328,79,249
E00006668,507,120,387
E00006669,268,60,208
E00006670,526,50,476
E00006671,296,81,215
E00006672,361,97,264
E00006673,384,63,321
E00006674,317,70,247
E00006675,382,89,293
E00006676,478,77,401
E00006677,357,86,271
E00006678,410,78,332
E00006679,336,73,263
E00006680,269,41,228
E00006681,493,117,376
E00006682,347,63,284
E00006683,344,73,271
E00006684,509,117,392
E00006685,211,38,173
E00006686,277,59,218
E00006687,324,66,258
E00006688,376,68,308
E00006689,387,90,297
E00006690,397,84,313
E00006691,436,100,336
E00006692,285,51,234
E00006693,304,72,232
E00006694,277,49,228
E00006695,427,95,332
E00006696,347,85,262
E00006697,266,44,222
E00006698,395,64,331
E00006699,543,109,434
E00006701,415,66,349
E00006702,355,58,297
E00006703,425,101,324
E00006704,415,119,296
E00006705,332,77,255
E00006706,360,85,275
E00006707,383,79,304
E00006708,451,132,319
E00006709,372,86,286
E00006710,386,99,287
E00006711,410,108,302
E00006712,443,132,311
E00006713,254,36,218
E00006714,149,44,105
E00006715,266,86,180
E00006716,305,52,253
E00006717,336,66,270
E00006718,286,49,237
E00006719,284,50,234
E00006720,311,49,262
E00006721,455,79,376
E00006722,301,91,210
E00006723,217,32,185
E00006724,316,48,268
E00006725,303,71,232
E00006726,310,54,256
E00006727,214,40,174
E00006728,155,31,124
E00006731,176,45,131
E00006735,338,51,287
E00006737,446,99,347
E00006738,274,61,213
E00006739,302,66,236
E00006740,291,39,252
E00006741,232,33,199
E00006742,273,46,227
E00006743,428,102,326
E00006744,326,69,257
E00006745,419,49,370
E00006746,295,74,221
E00006747,477,70,407
E00006748,487,106,381
E00006749,312,42,270
E00006750,383,64,319
E00006751,322,48,274
E00006752,341,64,277
E00006753,507,62,445
E00006754,137,29,108
E00006755,183,26,157
E00006756,371,41,330
E00006757,277,57,220
E00006759,316,108,208
E00006761,439,104,335
E00006762,370,103,267
E00006763,500,96,404
E00006764,463,92,371
E00006766,408,117,291
E00006767,486,137,349
E00006768,569,125,444
E00006769,480,104,376
E00006771,320,71,249
E00006772,460,137,323
E00006773,454,103,351
E00006774,560,146,414
E00006776,445,125,320
E00006777,491,151,340
E00006778,485,119,366
E00006782,458,115,343
E00006783,459,98,361
E00006784,552,155,397
E00006785,582,133,449
E00006786,556,128,428
E00006787,428,107,321
E00006790,525,138,387
E00006791,509,113,396
E00006793,388,84,304
E00006794,471,112,359
E00006795,581,161,420
E00006796,544,129,415
E00006797,446,93,353
E00006800,431,90,341
E00006801,483,131,352
E00006802,485,144,341
E00006804,565,151,414
E00006806,397,125,272
E00006807,577,160,417
E00006809,442,136,306
E00006810,564,141,423
E00006811,398,96,302
E00006812,554,145,409
E00006813,466,105,361
E00006814,516,120,396
E00006815,239,63,176
E00006817,431,103,328
E00006818,412,111,301
E00006819,430,112,318
E00006820,280,61,219
E00006821,240,33,207
E00006822,230,42,188
E00006823,336,56,280
E00006824,291,77,214
E00006825,337,54,283
E00006826,341,65,276
E00006827,286,57,229
E00006828,377,72,305
E00006829,238,42,196
E00006830,214,33,181
E00006831,249,39,210
E00006832,326,71,255
E00006833,267,54,213
E00006834,308,53,255
E00006835,267,49,218
E00006836,263,56,207
E00006837,253,43,210
E00006838,236,46,190
E00006839,288,52,236
E00006840,266,52,214
E00006841,267,49,218
E00006842,315,65,250
E00006843,245,60,185
E00006844,237,41,196
E00006845,319,27,292
E00006846,290,51,239
E00006847,291,55,236
E00006848,297,37,260
E00006849,302,49,253
E00006850,169,18,151
E00006851,219,40,179
E00006852,244,38,206
E00006853,281,69,212
E00006854,272,53,219
E00006855,428,48,380
E00006856,288,47,241
E00006857,499,96,403
E00006858,376,49,327
E00006860,414,73,341
E00006861,382,73,309
E00006862,305,66,239
E00006863,351,57,294
E00006864,156,15,141
E00006865,302,57,245
E00006866,262,51,211
E00006867,310,71,239
E00006868,331,40,291
E00006869,335,58,277
E00006870,253,34,219
E00006871,324,54,270
E00006872,333,69,264
E00006873,178,26,152
E00006874,282,56,226
E00006875,325,57,268
E00006876,272,65,207
E00006877,356,51,305
E00006878,275,45,230
E00006879,301,54,247
E00006880,301,57,244
E00006881,364,66,298
E00006882,308,81,227
E00006883,331,76,255
E00006884,339,66,273
E00006885,303,59,244
E00006886,300,72,228
E00006887,307,71,236
E00006888,261,50,211
E00006889,288,43,245
E00006890,280,68,212
E00006891,228,35,193
E00006893,242,28,214
E00006894,423,70,353
E00006895,204,35,169
E00006896,335,62,273
E00006897,455,59,396
E00006898,220,17,203
E00006899,259,41,218
E00006901,358,66,292
E00006903,346,60,286
E00006904,295,45,250
E00006905,197,45,152
E00006906,302,51,251
E00006907,313,59,254
E00006908,303,52,251
E00006909,288,49,239
E00006910,346,55,291
E00006911,200,40,160
E00006912,384,86,298
E00006913,371,53,318
E00006914,262,42,220
E00006915,295,63,232
E00006916,278,58,220
E00006917,318,46,272
E00006918,357,72,285
E00006920,390,108,282
E00006921,335,49,286
E00006922,302,50,252
E00006923,373,64,309
E00006924,319,70,249
E00006925,264,40,224
E00006926,323,65,258
E00006927,430,130,300
E00006928,366,104,262
E00006929,422,87,335
E00006930,427,63,364
E00006931,312,62,250
E00006932,317,50,267
E00006933,348,74,274
E00006934,384,80,304
E00006935,361,59,302
E00006936,317,45,272
E00006937,458,103,355
E00006938,352,58,294
E00006939,206,41,165
E00006940,591,60,531
E00006941,351,51,300
E00006942,390,78,312
E00006943,378,64,314
E00006944,271,44,227
E00006945,358,55,303
E00006946,372,60,312
E00006947,328,56,272
E00006948,302,60,242
E00006949,341,70,271
E00006950,317,82,235
E00006951,277,56,221
E00006952,272,23,249
E00006953,337,68,269
E00006954,309,59,250
E00006955,295,67,228
E00006956,322,59,263
E00006957,315,57,258
E00006958,345,59,286
E00006959,265,47,218
E00006960,282,32,250
E00006961,356,71,285
E00006962,283,40,243
E00006963,485,125,360
E00006964,315,58,257
E00006965,322,54,268
E00006966,299,55,244
E00006967,168,22,146
E00006968,471,81,390
E00006969,332,52,280
E00006970,316,48,268
E00006971,291,55,236
E00006972,347,57,290
E00006973,430,88,342
E00006974,365,73,292
E00006975,316,46,270
E00006976,360,94,266
E00006977,345,73,272
E00006978,326,39,287
E00006979,245,24,221
E00006980,300,65,235
E00006981,311,53,258
E00006982,273,50,223
E00006983,368,56,312
E00006984,302,67,235
E00006985,294,54,240
E00006986,319,69,250
E00006987,284,36,248
E00006988,351,89,262
E00006989,372,89,283
E00006990,205,22,183
E00006991,333,48,285
E00006992,308,64,244
E00006993,285,65,220
E00006994,316,68,248
E00006995,288,68,220
E00006996,252,54,198
E00006997,338,94,244
E00006998,304,60,244
E00006999,342,79,263
E00007000,265,51,214
E00007001,321,100,221
E00007002,299,101,198
E00007003,403,121,282
E00007004,298,80,218
E00007005,310,56,254
E00007006,181,45,136
E00007007,308,59,249
E00007008,290,85,205
E00007009,245,77,168
E00007010,283,70,213
E00007011,183,38,145
E00007012,340,76,264
E00007013,347,81,266
E00007014,361,98,263
E00007015,241,33,208
E00007016,510,144,366
E00007017,266,60,206
E00007019,310,71,239
E00007020,296,74,222
E00007021,209,36,173
E00007022,333,100,233
E00007023,192,31,161
E00007024,250,48,202
E00007025,231,44,187
E00007027,292,83,209
E00007028,274,62,212
E00007029,347,51,296
E00007030,278,26,252
E00007031,349,111,238
E00007032,245,25,220
E00007033,420,106,314
E00007034,247,37,210
E00007035,379,84,295
E00007036,311,87,224
E00007037,262,55,207
E00007038,313,66,247
E00007039,298,54,244
E00007040,348,58,290
E00007041,334,80,254
E00007042,332,87,245
E00007043,387,99,288
E00007044,311,71,240
E00007045,380,88,292
E00007047,386,74,312
E00007049,413,101,312
E00007050,383,99,284
E00007052,399,76,323
E00007053,361,70,291
E00007054,404,94,310
E00007055,414,80,334
E00007056,480,52,428
E00007057,436,80,356
E00007058,257,43,214
E00007059,289,60,229
E00007060,320,56,264
E00007061,414,94,320
E00007062,254,66,188
E00007063,345,62,283
E00007064,185,22,163
E00007066,375,71,304
E00007067,330,66,264
E00007068,276,46,230
E00007069,301,57,244
E00007070,289,56,233
E00007071,334,67,267
E00007072,323,67,256
E00007073,283,74,209
E00007074,385,115,270
E00007075,349,94,255
E00007076,486,157,329
E00007077,479,212,267
E00007078,498,157,341
E00007079,246,45,201
E00007080,281,75,206
E00007081,406,96,310
E00007082,199,53,146
E00007083,387,84,303
E00007084,466,169,297
E00007085,380,103,277
E00007086,357,107,250
E00007087,266,82,184
E00007088,373,108,265
E00007089,331,82,249
E00007090,302,59,243
E00007092,220,40,180
E00007093,151,31,120
E00007094,338,118,220
E00007096,230,70,160
E00007098,255,10,245
E00007099,376,114,262
E00007100,371,73,298
E00007101,282,88,194
E00007102,334,97,237
E00007103,267,75,192
E00007105,294,86,208
E00007106,322,109,213
E00007107,266,51,215
E00007108,407,119,288
E00007109,351,84,267
E00007110,381,105,276
E00007111,439,122,317
E00007112,220,68,152
E00007113,337,89,248
E00007114,382,124,258
E00007115,336,97,239
E00007116,342,93,249
E00007117,332,86,246
E00007118,228,48,180
E00007119,313,88,225
E00007120,315,84,231
E00007121,377,118,259
E00007122,256,65,191
E00007123,347,113,234
E00007124,413,116,297
E00007125,347,70,277
E00007126,414,121,293
E00007127,448,123,325
E00007128,398,125,273
E00007129,277,95,182
E00007130,416,128,288
E00007131,386,102,284
E00007132,302,82,220
E00007133,421,99,322
E00007134,360,108,252
E00007135,336,103,233
E00007136,300,77,223
E00007137,360,87,273
E00007138,330,77,253
E00007139,299,81,218
E00007140,374,95,279
E00007141,330,100,230
E00007142,277,76,201
E00007143,369,95,274
E00007144,366,119,247
E00007146,239,65,174
E00007147,340,79,261
E00007148,319,77,242
E00007149,215,72,143
E00007150,222,67,155
E00007151,230,65,165
E00007152,175,46,129
E00007153,390,118,272
E00007154,291,83,208
E00007155,384,117,267
E00007156,556,166,390
E00007157,418,118,300
E00007158,371,91,280
E00007159,360,111,249
E00007160,341,83,258
E00007161,377,118,259
E00007162,331,87,244
E00007163,382,116,266
E00007164,343,93,250
E00007165,397,112,285
E00007166,330,87,243
E00007167,304,126,178
E00007168,324,89,235
E00007170,491,139,352
E00007171,247,45,202
E00007172,402,105,297
E00007173,440,138,302
E00007174,357,122,235
E00007175,262,71,191
E00007176,391,119,272
E00007177,416,97,319
E00007179,379,128,251
E00007180,302,91,211
E00007181,387,120,267
E00007182,275,74,201
E00007183,358,109,249
E00007184,358,115,243
E00007185,303,98,205
E00007186,342,101,241
E00007187,369,93,276
E00007188,398,113,285
E00007189,337,100,237
E00007191,471,141,330
E00007192,466,133,333
E00007193,339,101,238
E00007194,386,141,245
E00007195,364,121,243
E00007196,312,90,222
E00007197,315,73,242
E00007198,359,69,290
E00007199,335,87,248
E00007200,353,97,256
E00007201,305,86,219
E00007202,284,72,212
E00007203,330,96,234
E00007204,308,91,217
E00007205,341,107,234
E00007206,459,119,340
E00007207,398,121,277
E00007208,341,74,267
E00007209,324,63,261
E00007210,279,60,219
E00007211,421,101,320
E00007212,316,45,271
E00007213,281,48,233
E00007215,173,30,143
E00007216,270,32,238
E00007217,254,32,222
E00007218,243,37,206
E00007219,278,57,221
E00007220,292,73,219
E00007221,412,62,350
E00007222,345,60,285
E00007223,257,47,210
E00007224,365,86,279
E00007225,405,79,326
E00007226,295,40,255
E00007227,300,53,247
E00007228,364,65,299
E00007229,253,49,204
E00007230,330,73,257
E00007231,332,72,260
E00007232,224,24,200
E00007233,263,47,216
E00007234,374,85,289
E00007235,322,74,248
E00007236,339,70,269
E00007237,289,53,236
E00007238,228,34,194
E00007239,209,25,184
E00007240,330,82,248
E00007241,358,64,294
E00007242,322,60,262
E00007243,293,62,231
E00007244,363,85,278
E00007245,234,47,187
E00007246,279,50,229
E00007247,283,63,220
E00007248,303,64,239
E00007249,385,104,281
E00007250,319,84,235
E00007251,289,72,217
E00007252,269,61,208
E00007253,429,97,332
E00007254,198,39,159
E00007255,343,71,272
E00007256,371,75,296
E00007257,411,113,298
E00007258,334,81,253
E00007259,408,93,315
E00007260,444,88,356
E00007261,433,98,335
E00007262,366,92,274
E00007263,357,101,256
E00007264,335,92,243
E00007265,314,85,229
E00007266,496,190,306
E00007267,394,123,271
E00007268,342,107,235
E00007269,307,65,242
E00007270,358,90,268
E00007271,350,107,243
E00007272,450,176,274
E00007273,319,104,215
E00007274,316,81,235
E00007275,297,95,202
E00007276,437,123,314
E00007277,303,76,227
E00007278,346,91,255
E00007279,361,129,232
E00007280,334,86,248
E00007281,318,75,243
E00007282,407,104,303
E00007283,254,74,180
E00007284,293,82,211
E00007285,348,101,247
E00007286,309,52,257
E00007287,507,151,356
E00007288,523,245,278
E00007289,350,71,279
E00007290,304,52,252
E00007291,316,67,249
E00007292,309,90,219
E00007293,349,56,293
E00007294,332,34,298
E00007295,267,67,200
E00007296,210,33,177
E00007297,234,31,203
E00007298,296,71,225
E00007299,272,42,230
E00007300,255,45,210
E00007301,182,29,153
E00007302,285,48,237
E00007303,313,55,258
E00007304,342,77,265
E00007305,274,61,213
E00007306,235,39,196
E00007307,278,52,226
E00007308,218,55,163
E00007309,393,69,324
E00007310,301,58,243
E00007311,260,30,230
E00007312,490,116,374
E00007313,306,60,246
E00007314,324,50,274
E00007315,324,69,255
E00007316,366,89,277
E00007317,317,49,268
E00007318,345,67,278
E00007319,325,67,258
E00007320,323,80,243
E00007321,349,81,268
E00007322,380,82,298
E00007323,388,98,290
E00007324,527,117,410
E00007325,224,38,186
E00007326,332,68,264
E00007327,241,46,195
E00007328,368,82,286
E00007329,233,44,189
E00007330,220,40,180
E00007331,365,98,267
E00007332,322,60,262
E00007333,281,50,231
E00007334,285,51,234
E00007335,419,127,292
E00007336,162,36,126
E00007337,345,114,231
E00007338,343,84,259
E00007339,414,144,270
E00007340,327,85,242
E00007341,394,127,267
E00007342,418,101,317
E00007343,345,101,244
E00007344,285,60,225
E00007345,323,66,257
E00007346,419,98,321
E00007347,210,37,173
E00007348,372,112,260
E00007349,275,78,197
E00007350,388,110,278
E00007351,383,121,262
E00007352,157,37,120
E00007353,174,55,119
E00007354,364,90,274
E00007355,331,82,249
E00007356,375,98,277
E00007357,398,98,300
E00007358,382,80,302
E00007359,288,77,211
E00007360,257,78,179
E00007361,311,97,214
E00007362,437,100,337
E00007363,321,77,244
E00007364,330,65,265
E00007365,375,94,281
E00007366,366,115,251
E00007367,338,80,258
E00007368,309,74,235
E00007369,346,83,263
E00007370,471,124,347
E00007371,323,80,243
E00007372,399,88,311
E00007373,325,64,261
E00007374,414,78,336
E00007375,440,126,314
E00007376,288,82,206
E00007378,384,85,299
E00007379,343,90,253
E00007381,336,80,256
E00007382,265,72,193
E00007383,411,126,285
E00007384,368,134,234
E00007385,320,101,219
E00007386,411,122,289
E00007387,321,99,222
E00007388,345,92,253
E00007389,377,146,231
E00007390,287,89,198
E00007391,353,91,262
E00007392,398,110,288
E00007393,255,64,191
E00007394,408,98,310
E00007395,321,98,223
E00007396,347,79,268
E00007397,404,124,280
E00007398,381,99,282
E00007399,412,163,249
E00007400,378,102,276
E00007401,284,98,186
E00007402,299,104,195
E00007403,377,108,269
E00007404,380,117,263
E00007405,429,147,282
E00007406,412,113,299
E00007407,314,90,224
E00007408,504,167,337
E00007409,397,127,270
E00007410,363,94,269
E00007411,357,98,259
E00007412,440,126,314
E00007413,345,114,231
E00007414,269,66,203
E00007415,284,69,215
E00007416,366,77,289
E00007417,316,53,263
E00007418,343,59,284
E00007419,292,64,228
E00007420,425,77,348
E00007421,448,102,346
E00007422,364,101,263
E00007423,318,54,264
E00007424,363,89,274
E00007425,337,78,259
E00007426,299,63,236
E00007427,363,68,295
E00007428,398,81,317
E00007429,308,57,251
E00007430,305,43,262
E00007431,310,68,242
E00007432,467,112,355
E00007433,305,50,255
E00007434,426,72,354
E00007435,310,58,252
E00007436,309,53,256
E00007437,345,56,289
E00007438,385,75,310
E00007439,290,45,245
E00007440,289,53,236
E00007441,350,65,285
E00007442,401,72,329
E00007443,498,71,427
E00007444,300,50,250
E00007445,300,66,234
E00007446,325,69,256
E00007447,346,77,269
E00007448,334,65,269
E00007449,205,39,166
E00007450,496,100,396
E00007451,432,100,332
E00007452,207,50,157
E00007453,322,51,271
E00007454,220,33,187
E00007455,359,75,284
E00007456,360,86,274
E00007457,288,63,225
E00007458,370,81,289
E00007459,354,89,265
E00007460,331,90,241
E00007461,406,129,277
E00007462,419,146,273
E00007463,400,117,283
E00007464,381,107,274
E00007469,553,224,329
E00007472,371,89,282
E00007473,416,141,275
E00007474,417,153,264
E00007475,198,26,172
E00007476,402,124,278
E00007477,221,69,152
E00007478,347,109,238
E00007479,401,157,244
E00007480,197,58,139
E00007482,298,81,217
E00007484,325,99,226
E00007486,363,109,254
E00007487,559,193,366
E00007488,398,106,292
E00007489,255,60,195
E00007492,391,78,313
E00007493,378,105,273
E00007494,361,104,257
E00007495,363,111,252
E00007496,343,84,259
E00007497,435,126,309
E00007498,367,110,257
E00007499,489,117,372
E00007500,360,83,277
E00007501,352,91,261
E00007502,325,113,212
E00007503,326,95,231
E00007504,300,85,215
E00007505,301,62,239
E00007506,325,84,241
E00007507,529,135,394
E00007508,337,82,255
E00007509,371,129,242
E00007510,512,119,393
E00007511,362,92,270
E00007512,543,219,324
E00007513,420,117,303
E00007514,405,119,286
E00007515,354,113,241
E00007516,254,72,182
E00007517,362,107,255
E00007518,347,95,252
E00007519,364,96,268
E00007520,355,109,246
E00007521,368,106,262
E00007522,306,89,217
E00007523,291,59,232
E00007524,326,74,252
E00007525,355,87,268
E00007526,284,69,215
E00007527,246,34,212
E00007529,292,59,233
E00007530,261,53,208
E00007531,337,68,269
E00007532,335,73,262
E00007533,346,85,261
E00007534,308,70,238
E00007535,397,119,278
E00007536,405,116,289
E00007537,204,37,167
E00007538,341,81,260
E00007539,354,85,269
E00007540,300,65,235
E00007541,287,70,217
E00007542,364,103,261
E00007543,407,102,305
E00007544,341,71,270
E00007545,337,96,241
E00007546,171,24,147
E00007547,292,65,227
E00007548,367,78,289
E00007549,310,58,252
E00007550,390,94,296
E00007551,305,70,235
E00007552,225,73,152
E00007553,231,42,189
E00007554,365,80,285
E00007555,330,66,264
E00007556,317,78,239
E00007557,250,42,208
E00007558,485,111,374
E00007559,243,44,199
E00007560,318,49,269
E00007561,311,52,259
E00007562,281,57,224
E00007563,311,57,254
E00007564,425,96,329
E00007565,251,49,202
