OA,ts0680001,ts0680002,ts0680003
E00007566,359,58,301
E00007567,347,59,288
E00007568,320,79,241
E00007569,342,76,266
E00007570,400,72,328
E00007571,251,53,198
E00007572,354,72,282
E00007573,419,78,341
E00007575,371,86,285
E00007576,255,53,202
E00007577,175,22,153
E00007578,367,93,274
E00007579,366,78,288
E00007580,333,84,249
E00007581,362,90,272
E00007583,304,42,262
E00007584,323,55,268
E00007585,315,98,217
E00007586,369,75,294
E00007587,535,126,409
E00007588,385,63,322
E00007589,298,52,246
E00007590,589,181,408
E00007591,294,70,224
E00007594,256,79,177
E00007595,368,80,288
E00007596,343,73,270
E00007597,339,68,271
E00007598,377,67,310
E00007599,304,62,242
E00007600,294,55,239
E00007601,300,56,244
E00007602,284,52,232
E00007603,498,152,346
E00007604,373,63,310
E00007605,400,105,295
E00007606,320,55,265
E00007607,490,98,392
E00007608,377,75,302
E00007609,361,55,306
E00007610,349,42,307
E00007611,280,47,233
E00007612,353,68,285
E00007613,351,53,298
E00007614,337,52,285
E00007615,352,67,285
E00007616,496,67,429
E00007617,297,46,251
E00007618,332,60,272
E00007619,290,50,240
E00007620,317,62,255
E00007621,272,63,209
E00007622,273,69,204
E00007623,318,61,257
E00007624,325,70,255
E00007625,273,71,202
E00007626,319,70,249
E00007627,334,68,266
E00007628,426,73,353
E00007629,334,71,263
E00007630,285,53,232
E00007631,247,43,204
E00007632,239,36,203
E00007633,323,54,269
E00007634,235,35,200
E00007635,446,71,375
E00007636,228,54,174
E00007637,274,86,188
E00007638,321,59,262
E00007639,283,74,209
E00007640,368,76,292
E00007641,301,54,247
E00007642,297,61,236
E00007643,265,70,195
E00007644,330,65,265
E00007645,336,64,272
E00007646,326,81,245
E00007647,335,60,275
E00007648,361,55,306
E00007649,314,59,255
E00007650,300,63,237
E00007651,299,64,235
E00007652,353,76,277
E00007653,313,54,259
E00007654,207,38,169
E00007655,331,67,264
E00007656,315,58,257
E00007657,348,63,285
E00007658,325,69,256
E00007659,236,38,198
E00007660,280,46,234
E00007661,197,17,180
E00007662,299,60,239
E00007663,260,46,214
E00007664,356,62,294
E00007665,535,131,404
E00007666,348,83,265
E00007667,327,69,258
E00007668,378,101,277
E00007669,285,92,193
E00007670,411,112,299
E00007671,218,60,158
E00007672,207,58,149
E00007673,474,152,322
E00007674,365,93,272
E00007675,322,91,231
E00007676,375,85,290
E00007677,371,117,254
E00007678,355,111,244
E00007679,403,120,283
E00007680,479,215,264
E00007681,467,215,252
E00007682,431,119,312
E00007683,408,108,300
E00007684,444,153,291
E00007685,360,77,283
E00007686,334,65,269
E00007687,394,93,301
E00007688,326,72,254
E00007689,370,101,269
E00007690,265,67,198
E00007691,357,83,274
E00007692,323,71,252
E00007693,370,98,272
E00007694,368,89,279
E00007695,385,136,249
E00007696,432,114,318
E00007697,348,98,250
E00007698,365,130,235
E00007699,371,102,269
E00007700,447,145,302
E00007701,310,95,215
E00007702,319,87,232
E00007703,330,105,225
E00007704,352,103,249
E00007705,309,51,258
E00007706,380,122,258
E00007707,364,90,274
E00007708,322,59,263
E00007709,269,52,217
E00007710,328,104,224
E00007711,335,90,245
E00007712,404,95,309
E00007713,442,96,346
E00007714,512,160,352
E00007715,350,82,268
E00007716,318,88,230
E00007717,324,97,227
E00007718,355,76,279
E00007719,380,112,268
E00007720,376,98,278
E00007721,342,85,257
E00007722,377,61,316
E00007723,347,83,264
E00007724,367,100,267
E00007726,399,101,298
E00007727,469,154,315
E00007728,330,94,236
E00007729,408,134,274
E00007730,197,37,160
E00007732,409,92,317
E00007733,261,91,170
E00007734,370,100,270
E00007735,415,138,277
E00007736,236,73,163
E00007737,279,64,215
E00007738,225,58,167
E00007739,426,81,345
E00007741,266,76,190
E00007742,452,141,311
E00007743,353,68,285
E00007745,437,147,290
E00007746,403,124,279
E00007747,343,91,252
E00007750,434,144,290
E00007751,356,82,274
E00007752,350,99,251
E00007753,322,61,261
E00007754,356,79,277
E00007755,285,45,240
E00007757,291,43,248
E00007758,263,48,215
E00007759,251,34,217
E00007760,282,49,233
E00007761,350,80,270
E00007762,203,33,170
E00007763,304,49,255
E00007764,373,82,291
E00007765,317,71,246
E00007766,345,60,285
E00007767,404,71,333
E00007768,363,85,278
E00007769,378,58,320
E00007770,267,38,229
E00007771,357,61,296
E00007772,332,70,262
E00007773,346,82,264
E00007774,322,43,279
E00007775,295,62,233
E00007776,358,65,293
E00007777,283,40,243
E00007778,326,65,261
E00007779,315,57,258
E00007780,349,81,268
E00007781,329,73,256
E00007782,328,48,280
E00007783,276,52,224
E00007784,379,49,330
E00007785,340,47,293
E00007786,266,46,220
E00007787,409,73,336
E00007788,262,49,213
E00007789,307,63,244
E00007790,336,69,267
E00007791,279,58,221
E00007792,263,46,217
E00007793,328,66,262
E00007794,419,89,330
E00007795,375,104,271
E00007796,420,128,292
E00007798,301,104,197
E00007799,317,93,224
E00007800,326,69,257
E00007801,303,58,245
E00007802,325,64,261
E00007803,400,122,278
E00007804,286,60,226
E00007805,349,96,253
E00007806,298,59,239
E00007807,295,76,219
E00007808,409,102,307
E00007809,307,64,243
E00007810,269,56,213
E00007811,310,99,211
E00007812,338,61,277
E00007813,410,108,302
E00007814,294,60,234
E00007815,181,41,140
E00007816,243,72,171
E00007817,324,53,271
E00007818,292,95,197
E00007819,283,85,198
E00007820,454,90,364
E00007821,460,202,258
E00007822,277,90,187
E00007823,341,112,229
E00007824,318,88,230
E00007825,554,222,332
E00007826,323,106,217
E00007827,332,113,219
E00007828,342,107,235
E00007829,386,116,270
E00007830,331,87,244
E00007831,289,86,203
E00007832,266,101,165
E00007833,286,74,212
E00007834,327,87,240
E00007835,351,91,260
E00007836,261,66,195
E00007837,407,132,275
E00007838,285,80,205
E00007839,224,34,190
E00007840,242,49,193
E00007841,164,15,149
E00007842,210,19,191
E00007843,273,44,229
E00007844,286,40,246
E00007845,256,53,203
E00007846,212,24,188
E00007847,227,48,179
E00007848,248,43,205
E00007849,262,60,202
E00007850,235,36,199
E00007851,295,59,236
E00007852,307,44,263
E00007853,411,108,303
E00007854,182,11,171
E00007855,238,78,160
E00007856,242,42,200
E00007857,233,32,201
E00007858,247,34,213
E00007859,219,51,168
E00007860,258,41,217
E00007861,193,57,136
E00007862,268,56,212
E00007863,175,31,144
E00007865,254,55,199
E00007866,293,65,228
E00007867,200,57,143
E00007869,199,52,147
E00007870,242,56,186
E00007871,276,47,229
E00007872,286,68,218
E00007873,189,16,173
E00007874,196,21,175
E00007875,212,29,183
E00007876,249,56,193
E00007877,247,47,200
E00007878,328,60,268
E00007879,180,23,157
E00007880,151,32,119
E00007881,304,52,252
E00007882,244,36,208
E00007883,226,28,198
E00007884,275,43,232
E00007885,278,57,221
E00007886,206,20,186
E00007887,291,56,235
E00007888,228,35,193
E00007889,249,46,203
E00007890,295,59,236
E00007891,400,89,311
E00007892,274,50,224
E00007893,297,58,239
E00007894,283,47,236
E00007895,369,98,271
E00007896,238,62,176
E00007897,261,39,222
E00007898,263,47,216
E00007899,227,38,189
E00007900,365,92,273
E00007901,220,40,180
E00007902,349,51,298
E00007903,345,89,256
E00007904,344,65,279
E00007905,309,64,245
E00007906,330,82,248
E00007907,321,57,264
E00007908,324,59,265
E00007909,411,85,326
E00007910,283,49,234
E00007912,301,62,239
E00007913,187,22,165
E00007914,309,71,238
E00007915,372,140,232
E00007916,302,97,205
E00007917,362,92,270
E00007918,409,140,269
E00007919,516,145,371
E00007920,234,33,201
E00007921,353,67,286
E00007922,234,34,200
E00007923,322,121,201
E00007924,288,57,231
E00007925,352,143,209
E00007926,310,48,262
E00007927,533,133,400
E00007928,313,72,241
E00007929,354,98,256
E00007930,338,73,265
E00007931,350,70,280
E00007932,305,81,224
E00007933,359,110,249
E00007934,294,40,254
E00007935,309,48,261
E00007936,338,68,270
E00007937,324,51,273
E00007938,228,48,180
E00007939,280,35,245
E00007940,248,32,216
E00007941,302,65,237
E00007942,340,62,278
E00007943,234,38,196
E00007944,276,48,228
E00007945,278,43,235
E00007946,356,96,260
E00007947,341,70,271
E00007948,294,40,254
E00007949,291,56,235
E00007950,260,43,217
E00007951,250,58,192
E00007952,267,50,217
E00007953,313,83,230
E00007954,329,63,266
E00007955,299,76,223
E00007956,362,95,267
E00007957,358,53,305
E00007958,359,62,297
E00007959,290,50,240
E00007960,339,83,256
E00007961,284,52,232
E00007962,248,42,206
E00007963,433,90,343
E00007964,246,48,198
E00007965,236,56,180
E00007966,311,61,250
E00007967,334,63,271
E00007968,235,39,196
E00007969,348,96,252
E00007970,293,73,220
E00007971,270,59,211
E00007972,286,64,222
E00007973,285,52,233
E00007974,192,16,176
E00007975,261,38,223
E00007976,225,34,191
E00007977,293,54,239
E00007978,269,61,208
E00007979,297,59,238
E00007980,300,82,218
E00007981,363,80,283
E00007982,274,44,230
E00007983,348,79,269
E00007984,252,56,196
E00007985,333,61,272
E00007986,298,64,234
E00007987,350,94,256
E00007988,246,46,200
E00007989,222,34,188
E00007990,218,29,189
E00007991,206,25,181
E00007992,255,25,230
E00007993,368,76,292
E00007994,273,54,219
E00007995,380,81,299
E00007996,273,40,233
E00007997,226,55,171
E00007998,264,63,201
E00007999,340,71,269
E00008000,311,67,244
E00008001,291,51,240
E00008002,273,44,229
E00008003,259,45,214
E00008004,352,72,280
E00008005,275,61,214
E00008006,393,84,309
E00008007,266,46,220
E00008008,341,57,284
E00008009,301,63,238
E00008010,297,62,235
E00008011,214,20,194
E00008012,348,69,279
E00008013,293,51,242
E00008014,309,58,251
E00008015,289,61,228
E00008016,351,55,296
E00008017,330,88,242
E00008019,340,72,268
E00008020,302,55,247
E00008021,353,53,300
E00008022,355,144,211
E00008023,386,134,252
E00008024,244,43,201
E00008025,206,45,161
E00008026,231,44,187
E00008027,195,17,178
E00008028,244,57,187
E00008030,281,46,235
E00008033,291,56,235
E00008035,223,23,200
E00008036,247,44,203
E00008037,370,79,291
E00008038,540,107,433
E00008039,347,62,285
E00008040,432,83,349
E00008041,307,55,252
E00008042,248,38,210
E00008043,309,56,253
E00008044,285,79,206
E00008045,276,59,217
E00008046,205,17,188
E00008047,288,62,226
E00008048,237,31,206
E00008049,453,83,370
E00008050,278,46,232
E00008051,283,68,215
E00008052,328,70,258
E00008053,281,57,224
E00008054,268,51,217
E00008055,279,44,235
E00008056,202,24,178
E00008057,228,62,166
E00008059,359,87,272
E00008064,377,99,278
E00008068,331,88,243
E00008071,332,86,246
E00008072,327,81,246
E00008074,391,98,293
E00008078,279,73,206
E00008079,574,191,383
E00008080,310,73,237
E00008082,299,80,219
E00008083,404,128,276
E00008084,322,69,253
E00008085,256,40,216
E00008086,386,90,296
E00008088,311,66,245
E00008089,399,100,299
E00008090,209,25,184
E00008091,491,114,377
E00008093,230,28,202
E00008094,320,86,234
E00008095,315,52,263
E00008096,396,91,305
E00008097,354,71,283
E00008099,300,51,249
E00008100,374,89,285
E00008101,382,78,304
E00008102,332,66,266
E00008103,292,69,223
E00008104,404,85,319
E00008105,405,102,303
E00008107,395,72,323
E00008108,402,94,308
E00008109,292,65,227
E00008110,326,72,254
E00008111,299,94,205
E00008112,159,35,124
E00008113,570,146,424
E00008114,276,51,225
E00008115,470,117,353
E00008116,263,60,203
E00008117,350,66,284
E00008118,288,61,227
E00008119,294,77,217
E00008120,499,128,371
E00008121,344,76,268
E00008122,275,50,225
E00008123,287,40,247
E00008124,255,56,199
E00008125,342,75,267
E00008126,149,21,128
E00008127,269,64,205
E00008128,224,43,181
E00008129,379,100,279
E00008130,329,65,264
E00008132,432,95,337
E00008133,512,112,400
E00008134,254,39,215
E00008135,284,62,222
E00008138,217,42,175
E00008139,357,112,245
E00008140,441,87,354
E00008141,331,91,240
E00008142,308,62,246
E00008143,314,96,218
E00008144,235,79,156
E00008145,309,93,216
E00008146,270,61,209
E00008147,370,85,285
E00008148,349,92,257
E00008149,370,145,225
E00008153,375,76,299
E00008155,302,87,215
E00008156,310,91,219
E00008158,300,93,207
E00008159,190,39,151
E00008161,289,58,231
E00008164,254,28,226
E00008165,349,77,272
E00008166,204,37,167
E00008167,294,41,253
E00008168,178,34,144
E00008169,236,31,205
E00008170,264,47,217
E00008171,239,46,193
E00008172,333,63,270
E00008173,214,30,184
E00008174,263,39,224
E00008175,210,31,179
E00008176,306,64,242
E00008177,318,70,248
E00008178,222,44,178
E00008179,231,41,190
E00008180,223,25,198
E00008181,210,16,194
E00008182,244,45,199
E00008183,261,94,167
E00008184,227,40,187
E00008185,337,73,264
E00008186,239,72,167
E00008187,321,82,239
E00008188,270,61,209
E00008189,229,38,191
E00008191,284,62,222
E00008192,339,74,265
E00008193,361,89,272
E00008194,289,71,218
E00008195,396,84,312
E00008196,299,77,222
E00008197,272,66,206
E00008198,196,36,160
E00008199,368,40,328
E00008200,269,46,223
E00008201,287,57,230
E00008202,276,58,218
E00008203,246,55,191
E00008204,210,40,170
E00008205,268,59,209
E00008206,299,73,226
E00008207,262,69,193
E00008208,400,94,306
E00008209,320,79,241
E00008210,289,66,223
E00008211,161,27,134
E00008212,328,83,245
E00008213,285,46,239
E00008214,348,84,264
E00008215,306,74,232
E00008216,288,73,215
E00008217,365,98,267
E00008219,300,59,241
E00008220,280,56,224
E00008221,395,110,285
E00008222,179,22,157
E00008223,426,73,353
E00008225,263,62,201
E00008226,352,68,284
E00008228,237,48,189
E00008229,310,61,249
E00008230,303,73,230
E00008231,344,68,276
E00008232,294,70,224
E00008233,151,20,131
E00008234,340,83,257
E00008235,335,88,247
E00008236,260,38,222
E00008237,521,85,436
E00008238,323,91,232
E00008239,294,52,242
E00008240,233,44,189
E00008241,331,94,237
E00008242,335,78,257
E00008243,363,116,247
E00008244,298,72,226
E00008245,251,70,181
E00008246,238,72,166
E00008247,282,73,209
E00008248,319,110,209
E00008249,293,54,239
E00008250,296,72,224
E00008251,343,102,241
E00008252,305,75,230
E00008253,265,51,214
E00008254,257,59,198
E00008255,335,87,248
E00008256,226,48,178
E00008257,301,92,209
E00008258,352,112,240
E00008259,190,41,149
E00008260,237,36,201
E00008261,324,88,236
E00008262,201,26,175
E00008263,228,49,179
E00008264,338,83,255
E00008265,275,65,210
E00008266,290,43,247
E00008267,355,57,298
E00008268,268,53,215
E00008269,328,53,275
E00008270,252,52,200
E00008271,233,68,165
E00008272,308,60,248
E00008273,313,58,255
E00008274,339,79,260
E00008275,318,61,257
E00008276,293,80,213
E00008277,277,60,217
E00008279,585,155,430
E00008280,275,31,244
E00008282,230,36,194
E00008283,393,68,325
E00008284,252,34,218
E00008285,527,84,443
E00008287,211,21,190
E00008288,207,38,169
E00008290,458,93,365
E00008291,311,99,212
E00008293,229,53,176
E00008294,318,59,259
E00008296,279,49,230
E00008297,453,70,383
E00008298,301,77,224
E00008299,395,49,346
E00008300,259,27,232
E00008301,115,9,106
E00008302,211,23,188
E00008303,217,34,183
E00008304,313,64,249
E00008305,301,52,249
E00008306,497,105,392
E00008307,273,65,208
E00008310,516,165,351
E00008311,355,97,258
E00008312,248,54,194
E00008313,293,55,238
E00008314,317,54,263
E00008316,374,83,291
E00008318,382,87,295
E00008319,363,60,303
E00008320,262,69,193
E00008321,189,34,155
E00008322,345,143,202
E00008323,263,54,209
E00008324,245,86,159
E00008325,278,52,226
E00008326,371,73,298
E00008327,319,48,271
E00008328,336,82,254
E00008329,463,137,326
E00008330,175,25,150
E00008331,314,81,233
E00008332,427,72,355
E00008333,445,110,335
E00008334,356,102,254
E00008335,512,177,335
E00008336,281,57,224
E00008337,373,74,299
E00008338,383,73,310
E00008339,418,82,336
E00008340,319,81,238
E00008341,411,90,321
E00008342,481,101,380
E00008343,374,74,300
E00008344,207,55,152
E00008345,362,71,291
E00008346,457,99,358
E00008347,344,68,276
E00008348,460,123,337
E00008350,239,70,169
E00008352,358,91,267
E00008353,333,75,258
E00008354,284,65,219
E00008355,264,98,166
E00008356,538,142,396
E00008357,483,106,377
E00008359,195,39,156
E00008360,243,51,192
E00008361,227,48,179
E00008362,293,66,227
E00008363,307,64,243
E00008364,239,52,187
E00008365,278,41,237
E00008366,263,55,208
E00008367,262,61,201
E00008368,280,63,217
E00008369,261,55,206
E00008370,340,65,275
E00008371,247,55,192
E00008372,294,72,222
E00008373,323,76,247
E00008374,318,46,272
E00008375,319,70,249
E00008376,478,147,331
E00008377,264,52,212
E00008378,309,71,238
E00008379,273,60,213
E00008380,318,68,250
E00008381,350,92,258
E00008382,320,62,258
E00008383,349,80,269
E00008384,265,44,221
E00008385,326,55,271
E00008386,248,48,200
E00008387,238,50,188
E00008388,278,59,219
E00008389,229,57,172
E00008390,334,80,254
E00008391,290,61,229
E00008392,332,71,261
E00008393,318,58,260
E00008394,310,80,230
E00008395,326,69,257
E00008396,364,79,285
E00008397,338,61,277
E00008398,245,48,197
E00008399,412,75,337
E00008400,299,45,254
E00008401,308,59,249
E00008402,272,58,214
E00008403,272,61,211
E00008404,281,83,198
E00008406,740,99,641
E00008407,298,62,236
E00008408,347,120,227
E00008409,340,93,247
E00008411,250,78,172
E00008412,321,116,205
E00008413,332,105,227
E00008414,309,87,222
E00008415,180,31,149
E00008416,455,131,324
E00008417,441,131,310
E00008418,309,106,203
E00008419,288,74,214
E00008421,336,99,237
E00008423,290,84,206
E00008425,307,89,218
E00008426,329,99,230
E00008427,211,34,177
E00008428,508,171,337
E00008430,145,40,105
E00008431,375,128,247
E00008432,245,75,170
E00008433,258,66,192
E00008434,268,79,189
E00008435,490,151,339
E00008436,230,74,156
E00008437,190,52,138
E00008438,225,79,146
E00008439,296,50,246
E00008440,497,120,377
E00008441,275,82,193
E00008442,300,101,199
E00008443,293,68,225
E00008444,440,117,323
E00008445,271,51,220
E00008446,424,108,316
E00008448,382,84,298
E00008451,369,144,225
E00008452,220,49,171
E00008453,282,79,203
E00008454,453,81,372
E00008456,182,31,151
E00008457,478,86,392
E00008458,230,48,182
E00008459,252,19,233
E00008460,256,60,196
E00008461,297,39,258
E00008463,395,91,304
E00008464,401,76,325
E00008465,436,111,325
E00008466,585,198,387
E00008467,302,97,205
E00008468,262,61,201
E00008469,341,59,282
E00008470,213,58,155
E00008471,178,47,131
E00008472,372,94,278
E00008473,432,128,304
E00008474,340,125,215
E00008475,176,36,140
E00008476,531,224,307
E00008477,407,113,294
E00008478,348,82,266
E00008479,438,163,275
E00008480,420,151,269
E00008481,266,58,208
E00008482,338,116,222
E00008483,372,112,260
E00008484,278,72,206
E00008485,394,104,290
E00008486,304,69,235
E00008487,362,129,233
E00008488,170,44,126
E00008489,358,64,294
E00008490,208,70,138
E00008491,277,51,226
E00008492,266,89,177
E00008493,287,90,197
E00008494,270,57,213
E00008495,256,37,219
E00008497,171,35,136
E00008498,216,41,175
E00008499,251,62,189
E00008500,207,42,165
E00008501,352,75,277
E00008502,235,55,180
E00008503,290,69,221
E00008505,252,58,194
E00008507,252,57,195
E00008508,341,104,237
E00008509,281,80,201
E00008510,192,49,143
E00008513,307,79,228
E00008514,219,55,164
E00008516,265,70,195
E00008517,216,59,157
E00008518,349,81,268
E00008519,323,92,231
E00008520,375,101,274
E00008521,132,41,91
E00008522,414,132,282
E00008524,227,47,180
E00008525,330,113,217
E00008527,399,92,307
E00008528,347,87,260
E00008529,259,57,202
E00008530,309,80,229
E00008531,225,57,168
E00008532,327,105,222
E00008533,487,149,338
E00008534,275,44,231
E00008535,240,51,189
E00008536,318,78,240
E00008537,260,38,222
E00008538,259,39,220
E00008539,205,17,188
E00008540,165,29,136
E00008542,391,50,341
E00008543,443,118,325
E00008544,282,81,201
E00008545,260,28,232
E00008548,217,32,185
E00008549,319,45,274
E00008550,178,23,155
E00008552,248,31,217
E00008554,279,33,246
E00008555,226,25,201
E00008557,272,39,233
E00008558,279,86,193
E00008559,267,95,172
E00008560,321,39,282
E00008561,226,60,166
E00008562,237,29,208
E00008563,231,41,190
E00008564,331,60,271
E00008565,351,56,295
E00008566,215,22,193
E00008568,151,22,129
E00008570,296,30,266
E00008571,289,50,239
E00008572,424,92,332
E00008573,295,41,254
E00008574,266,33,233
E00008575,245,52,193
E00008576,240,94,146
E00008577,290,76,214
E00008578,441,77,364
E00008579,400,64,336
E00008580,483,149,334
E00008581,367,121,246
E00008583,396,103,293
E00008584,505,141,364
E00008585,266,70,196
E00008586,480,210,270
E00008587,443,168,275
E00008588,234,62,172
E00008589,456,154,302
E00008590,492,169,323
E00008591,316,93,223
E00008592,407,156,251
E00008593,239,91,148
E00008594,440,134,306
E00008596,542,145,397
E00008597,420,147,273
E00008598,367,93,274
E00008599,391,121,270
E00008600,434,96,338
E00008601,362,112,250
E00008602,279,67,212
E00008603,432,140,292
E00008604,358,41,317
E00008605,494,155,339
E00008606,302,70,232
E00008607,316,28,288
E00008609,250,58,192
E00008610,414,108,306
E00008611,452,86,366
E00008612,314,80,234
E00008613,350,78,272
E00008619,158,29,129
E00008620,171,31,140
E00008621,294,55,239
E00008622,400,108,292
E00008623,301,108,193
E00008624,285,78,207
E00008625,345,115,230
E00008626,292,94,198
E00008627,252,81,171
E00008628,296,86,210
E00008629,273,90,183
E00008630,446,67,379
E00008631,470,127,343
E00008632,366,95,271
E00008633,310,34,276
E00008634,331,50,281
E00008635,418,50,368
E00008636,450,64,386
E00008637,299,40,259
E00008638,323,49,274
E00008639,367,54,313
E00008640,340,86,254
E00008641,242,56,186
E00008642,284,52,232
E00008643,270,48,222
E00008644,303,36,267
E00008646,275,51,224
E00008647,181,26,155
E00008648,316,66,250
E00008649,263,46,217
E00008650,297,42,255
E00008651,267,48,219
E00008652,233,48,185
E00008653,244,52,192
E00008654,283,63,220
E00008655,249,50,199
E00008656,241,46,195
E00008657,172,37,135
E00008658,282,68,214
E00008659,477,93,384
E00008660,297,61,236
E00008661,457,78,379
E00008662,354,70,284
E00008663,289,61,228
E00008664,299,60,239
E00008665,286,55,231
E00008666,445,76,369
E00008667,272,40,232
E00008668,347,87,260
E00008669,255,36,219
E00008670,266,44,222
E00008671,296,67,229
E00008672,299,64,235
E00008673,294,52,242
E00008674,369,32,337
E00008675,259,37,222
E00008676,237,56,181
E00008677,246,9,237
E00008678,237,45,192
E00008679,318,77,241
E00008680,315,49,266
E00008681,234,26,208
E00008682,373,42,331
E00008683,298,87,211
E00008684,311,69,242
E00008685,322,62,260
E00008686,333,41,292
E00008687,206,48,158
E00008689,252,62,190
E00008691,387,58,329
E00008692,436,81,355
E00008694,320,35,285
E00008695,423,57,366
E00008696,274,61,213
E00008698,282,45,237
E00008699,348,40,308
E00008700,233,35,198
E00008702,282,53,229
E00008704,188,27,161
E00008705,315,53,262
E00008706,216,49,167
E00008707,593,87,506
E00008708,318,37,281
E00008709,369,78,291
E00008710,271,37,234
E00008711,254,64,190
E00008712,271,48,223
E00008713,419,127,292
E00008714,281,33,248
E00008715,224,61,163
E00008716,240,78,162
E00008717,449,117,332
E00008718,393,92,301
E00008719,307,99,208
E00008720,374,100,274
E00008721,314,43,271
E00008722,310,39,271
E00008723,242,57,185
E00008725,241,34,207
E00008726,267,39,228
E00008727,257,24,233
E00008728,227,21,206
E00008729,277,87,190
E00008731,263,34,229
E00008732,284,97,187
E00008734,253,66,187
E00008735,295,83,212
E00008737,306,67,239
E00008739,443,97,346
E00008740,137,10,127
E00008742,355,66,289
E00008743,359,116,243
E00008744,239,64,175
E00008745,405,51,354
E00008746,362,88,274
E00008747,258,59,199
E00008748,325,81,244
E00008750,236,30,206
E00008752,246,55,191
E00008753,325,50,275
E00008754,325,34,291
E00008756,486,87,399
E00008757,314,71,243
E00008758,224,41,183
E00008760,364,68,296
E00008762,329,43,286
E00008763,325,40,285
E00008764,265,57,208
E00008765,450,54,396
E00008766,246,34,212
E00008767,294,55,239
E00008768,389,42,347
E00008769,248,45,203
E00008770,345,40,305
E00008771,125,13,112
E00008772,267,38,229
E00008773,221,65,156
E00008774,177,32,145
E00008775,319,99,220
E00008776,332,93,239
E00008777,291,94,197
E00008778,255,66,189
E00008779,373,73,300
E00008780,258,65,193
E00008781,304,75,229
E00008782,209,26,183
E00008783,456,184,272
E00008785,182,33,149
E00008786,159,40,119
E00008787,230,59,171
E00008788,372,84,288
E00008789,284,47,237
E00008790,228,43,185
E00008791,454,80,374
E00008792,435,93,342
E00008793,334,51,283
E00008794,373,81,292
E00008795,309,50,259
E00008796,575,125,450
E00008798,382,83,299
E00008799,391,50,341
E00008801,360,100,260
E00008802,254,78,176
E00008803,480,111,369
E00008804,267,38,229
E00008806,350,41,309
E00008807,297,47,250
E00008808,361,91,270
E00008809,346,61,285
E00008810,443,75,368
E00008811,359,44,315
E00008812,314,63,251
E00008813,309,48,261
E00008814,278,69,209
E00008815,352,48,304
E00008816,294,55,239
E00008817,298,72,226
E00008818,333,50,283
E00008819,220,34,186
E00008820,341,67,274
E00008821,307,79,228
E00008822,251,22,229
E00008823,333,139,194
E00008824,437,124,313
E00008825,261,75,186
E00008827,196,32,164
E00008828,246,39,207
E00008829,307,37,270
E00008830,207,40,167
E00008831,423,88,335
E00008832,382,57,325
E00008833,329,45,284
E00008834,443,172,271
E00008838,382,82,300
E00008839,362,67,295
E00008840,346,60,286
E00008841,323,74,249
E00008842,399,72,327
E00008844,327,103,224
E00008846,481,90,391
E00008847,303,65,238
E00008848,320,78,242
E00008849,223,53,170
E00008850,336,93,243
E00008851,280,76,204
E00008852,357,42,315
E00008853,183,32,151
E00008854,293,49,244
E00008856,313,93,220
E00008857,383,75,308
E00008858,294,65,229
E00008859,334,88,246
E00008860,385,86,299
E00008861,405,132,273
E00008864,256,51,205
E00008865,300,74,226
E00008866,272,58,214
E00008867,300,43,257
E00008868,175,23,152
E00008869,292,103,189
E00008870,320,73,247
E00008871,347,83,264
E00008872,283,27,256
E00008874,482,147,335
E00008875,329,94,235
E00008877,258,49,209
E00008878,352,61,291
E00008879,329,45,284
E00008880,288,74,214
E00008881,215,40,175
E00008882,342,48,294
E00008883,306,70,236
E00008884,227,24,203
E00008885,217,28,189
E00008886,236,36,200
E00008887,259,70,189
E00008889,545,89,456
E00008890,247,49,198
E00008891,321,79,242
E00008892,239,58,181
E00008893,201,40,161
E00008894,275,82,193
E00008895,279,64,215
E00008896,236,62,174
E00008897,296,64,232
E00008898,305,89,216
E00008899,229,65,164
E00008900,509,121,388
