OA,ts0680001,ts0680002,ts0680003
E00008901,287,85,202
E00008902,237,51,186
E00008906,277,56,221
E00008907,243,50,193
E00008908,397,86,311
E00008909,306,79,227
E00008910,200,29,171
E00008911,399,114,285
E00008912,382,112,270
E00008913,246,51,195
E00008914,151,15,136
E00008915,261,45,216
E00008916,248,70,178
E00008917,336,77,259
E00008918,336,81,255
E00008919,281,47,234
E00008920,320,111,209
E00008921,365,105,260
E00008922,303,52,251
E00008923,418,141,277
E00008924,403,57,346
E00008926,336,77,259
E00008928,270,52,218
E00008930,210,45,165
E00008935,310,64,246
E00008936,204,61,143
E00008937,381,91,290
E00008938,199,51,148
E00008939,362,77,285
E00008940,199,61,138
E00008941,559,98,461
E00008942,445,66,379
E00008943,529,86,443
E00008944,506,92,414
E00008945,420,88,332
E00008946,449,81,368
E00008947,443,153,290
E00008948,382,143,239
E00008949,286,52,234
E00008950,457,81,376
E00008951,356,60,296
E00008952,365,84,281
E00008953,343,62,281
E00008954,462,73,389
E00008955,326,41,285
E00008956,323,64,259
E00008957,320,58,262
E00008958,305,52,253
E00008959,425,122,303
E00008960,334,86,248
E00008961,488,87,401
E00008962,402,87,315
E00008963,367,93,274
E00008965,398,135,263
E00008967,265,37,228
E00008968,313,55,258
E00008970,274,62,212
E00008971,379,63,316
E00008972,280,90,190
E00008973,412,125,287
E00008974,468,112,356
E00008975,300,75,225
E00008976,254,83,171
E00008977,267,77,190
E00008978,357,143,214
E00008979,365,157,208
E00008980,323,78,245
E00008981,240,62,178
E00008982,377,86,291
E00008983,264,49,215
E00008984,427,85,342
E00008985,289,80,209
E00008986,217,53,164
E00008987,219,53,166
E00008988,196,24,172
E00008989,293,59,234
E00008990,268,52,216
E00008991,286,51,235
E00008992,245,48,197
E00008993,230,46,184
E00008994,267,48,219
E00008995,275,37,238
E00008996,201,30,171
E00008997,326,58,268
E00008998,355,118,237
E00008999,290,57,233
E00009000,334,102,232
E00009001,351,119,232
E00009002,288,103,185
E00009003,285,104,181
E00009005,379,148,231
E00009006,300,119,181
E00009007,252,59,193
E00009008,221,56,165
E00009012,286,88,198
E00009014,272,58,214
E00009015,235,90,145
E00009016,439,111,328
E00009017,308,79,229
E00009018,150,64,86
E00009019,311,99,212
E00009021,482,87,395
E00009022,502,187,315
E00009023,227,46,181
E00009024,332,131,201
E00009025,309,96,213
E00009027,469,161,308
E00009029,433,105,328
E00009030,425,145,280
E00009031,308,77,231
E00009032,366,171,195
E00009033,417,165,252
E00009034,362,169,193
E00009035,360,116,244
E00009036,474,185,289
E00009037,431,140,291
E00009038,250,49,201
E00009039,203,43,160
E00009040,450,228,222
E00009041,256,82,174
E00009042,315,109,206
E00009043,395,106,289
E00009044,339,100,239
E00009045,289,52,237
E00009046,282,62,220
E00009047,284,48,236
E00009048,354,48,306
E00009049,329,79,250
E00009050,283,35,248
E00009051,190,23,167
E00009052,364,65,299
E00009053,368,66,302
E00009054,304,33,271
E00009056,233,33,200
E00009057,267,51,216
E00009058,238,46,192
E00009060,266,42,224
E00009062,226,42,184
E00009063,258,45,213
E00009064,345,79,266
E00009066,389,120,269
E00009067,417,98,319
E00009068,289,66,223
E00009069,265,57,208
E00009070,202,49,153
E00009071,375,72,303
E00009072,284,56,228
E00009073,388,83,305
E00009074,250,37,213
E00009075,314,68,246
E00009076,430,51,379
E00009077,443,117,326
E00009078,302,54,248
E00009079,239,66,173
E00009082,288,79,209
E00009083,411,92,319
E00009084,327,67,260
E00009085,183,57,126
E00009086,267,113,154
E00009087,254,101,153
E00009089,261,81,180
E00009090,382,139,243
E00009091,331,118,213
E00009092,209,55,154
E00009093,385,130,255
E00009094,199,67,132
E00009095,95,31,64
E00009096,464,196,268
E00009097,377,146,231
E00009098,314,88,226
E00009099,411,161,250
E00009100,262,119,143
E00009101,278,70,208
E00009102,314,101,213
E00009103,370,98,272
E00009104,303,94,209
E00009105,204,60,144
E00009106,522,148,374
E00009107,307,85,222
E00009109,271,92,179
E00009110,277,81,196
E00009112,294,62,232
E00009113,282,47,235
E00009114,387,68,319
E00009115,394,66,328
E00009116,281,42,239
E00009117,341,76,265
E00009118,340,88,252
E00009119,381,69,312
E00009120,458,76,382
E00009121,407,94,313
E00009122,303,41,262
E00009123,368,47,321
E00009124,427,79,348
E00009125,260,51,209
E00009126,236,31,205
E00009127,228,42,186
E00009128,280,34,246
E00009129,317,41,276
E00009130,313,40,273
E00009131,414,71,343
E00009132,374,89,285
E00009133,315,56,259
E00009134,355,62,293
E00009135,260,42,218
E00009136,366,100,266
E00009137,305,45,260
E00009138,322,41,281
E00009140,295,45,250
E00009141,195,28,167
E00009142,305,37,268
E00009143,426,33,393
E00009144,371,71,300
E00009145,217,24,193
E00009146,291,39,252
E00009147,299,55,244
E00009148,311,44,267
E00009149,312,130,182
E00009151,413,107,306
E00009152,364,58,306
E00009153,264,61,203
E00009154,299,82,217
E00009155,292,38,254
E00009156,451,88,363
E00009157,242,54,188
E00009158,253,43,210
E00009159,390,76,314
E00009160,315,63,252
E00009161,220,33,187
E00009162,210,35,175
E00009163,218,37,181
E00009164,381,47,334
E00009165,280,38,242
E00009167,264,53,211
E00009168,161,25,136
E00009169,213,44,169
E00009170,292,92,200
E00009171,209,24,185
E00009172,209,36,173
E00009173,311,84,227
E00009174,238,57,181
E00009175,391,66,325
E00009176,271,46,225
E00009177,272,55,217
E00009178,236,30,206
E00009179,307,103,204
E00009180,328,84,244
E00009181,353,105,248
E00009182,359,121,238
E00009183,348,102,246
E00009184,232,51,181
E00009185,248,43,205
E00009186,408,132,276
E00009187,197,31,166
E00009188,267,73,194
E00009190,303,79,224
E00009191,332,47,285
E00009192,359,71,288
E00009194,469,104,365
E00009195,318,49,269
E00009196,223,66,157
E00009197,419,64,355
E00009198,205,40,165
E00009199,296,70,226
E00009200,405,79,326
E00009201,216,32,184
E00009202,143,19,124
E00009203,213,44,169
E00009204,278,34,244
E00009205,369,70,299
E00009206,195,33,162
E00009207,337,60,277
E00009208,305,86,219
E00009209,322,90,232
E00009210,435,120,315
E00009212,265,88,177
E00009213,504,143,361
E00009214,233,68,165
E00009215,162,40,122
E00009216,360,71,289
E00009217,221,31,190
E00009218,299,103,196
E00009219,225,75,150
E00009221,210,31,179
E00009222,134,19,115
E00009223,238,50,188
E00009227,281,67,214
E00009228,329,64,265
E00009229,238,20,218
E00009230,370,63,307
E00009231,202,35,167
E00009232,182,26,156
E00009233,364,88,276
E00009234,266,45,221
E00009235,194,30,164
E00009236,174,31,143
E00009237,257,63,194
E00009238,261,46,215
E00009239,253,43,210
E00009240,242,55,187
E00009241,235,53,182
E00009242,260,70,190
E00009243,126,21,105
E00009244,363,43,320
E00009245,142,17,125
E00009246,192,20,172
E00009247,251,34,217
E00009248,353,57,296
E00009249,195,30,165
E00009250,183,35,148
E00009251,279,35,244
E00009252,309,43,266
E00009253,271,61,210
E00009254,352,51,301
E00009255,338,84,254
E00009256,198,51,147
E00009257,263,63,200
E00009258,228,36,192
E00009259,210,53,157
E00009260,221,53,168
E00009261,199,27,172
E00009262,205,24,181
E00009263,245,32,213
E00009264,181,25,156
E00009265,172,31,141
E00009266,236,45,191
E00009267,226,25,201
E00009268,139,19,120
E00009269,299,63,236
E00009270,208,32,176
E00009271,248,61,187
E00009272,199,42,157
E00009273,277,58,219
E00009274,229,30,199
E00009275,375,80,295
E00009276,301,53,248
E00009277,237,33,204
E00009278,334,69,265
E00009279,230,32,198
E00009280,221,27,194
E00009281,289,71,218
E00009282,331,81,250
E00009283,214,41,173
E00009284,208,41,167
E00009285,225,34,191
E00009286,304,71,233
E00009287,279,61,218
E00009288,224,22,202
E00009289,263,43,220
E00009291,291,54,237
E00009292,314,63,251
E00009293,243,50,193
E00009294,234,42,192
E00009295,339,46,293
E00009296,312,67,245
E00009297,578,259,319
E00009298,289,43,246
E00009299,198,47,151
E00009300,209,40,169
E00009301,279,51,228
E00009302,218,29,189
E00009303,267,45,222
E00009304,337,52,285
E00009305,253,54,199
E00009306,263,38,225
E00009307,328,66,262
E00009308,184,21,163
E00009309,254,40,214
E00009310,240,48,192
E00009311,256,42,214
E00009312,294,84,210
E00009313,320,57,263
E00009314,280,75,205
E00009315,453,78,375
E00009316,363,82,281
E00009317,247,31,216
E00009318,246,40,206
E00009319,291,35,256
E00009320,291,47,244
E00009321,261,42,219
E00009322,213,37,176
E00009324,293,59,234
E00009325,226,45,181
E00009326,232,36,196
E00009327,274,40,234
E00009328,274,98,176
E00009329,182,22,160
E00009330,228,38,190
E00009331,302,72,230
E00009332,204,20,184
E00009333,141,18,123
E00009334,313,77,236
E00009335,232,45,187
E00009336,302,79,223
E00009337,250,53,197
E00009338,146,24,122
E00009339,234,53,181
E00009340,292,65,227
E00009341,149,27,122
E00009342,229,34,195
E00009343,205,55,150
E00009344,239,64,175
E00009345,169,29,140
E00009346,183,32,151
E00009348,230,59,171
E00009349,265,59,206
E00009350,243,36,207
E00009351,280,51,229
E00009352,205,37,168
E00009353,214,48,166
E00009354,599,166,433
E00009355,246,81,165
E00009356,184,42,142
E00009357,200,54,146
E00009358,263,34,229
E00009359,229,30,199
E00009360,415,120,295
E00009361,338,102,236
E00009362,345,77,268
E00009363,325,74,251
E00009366,179,29,150
E00009367,251,26,225
E00009368,300,53,247
E00009369,271,48,223
E00009373,331,78,253
E00009374,290,69,221
E00009375,287,55,232
E00009376,370,100,270
E00009377,239,50,189
E00009378,431,111,320
E00009379,216,24,192
E00009380,315,75,240
E00009381,219,40,179
E00009383,372,105,267
E00009384,202,41,161
E00009385,302,60,242
E00009386,150,37,113
E00009387,460,115,345
E00009388,235,40,195
E00009389,211,32,179
E00009390,374,67,307
E00009391,339,55,284
E00009392,411,70,341
E00009393,274,29,245
E00009394,181,12,169
E00009395,348,63,285
E00009396,228,41,187
E00009397,319,52,267
E00009398,345,51,294
E00009399,225,38,187
E00009400,311,71,240
E00009402,253,62,191
E00009403,211,26,185
E00009404,255,46,209
E00009405,359,109,250
E00009406,326,53,273
E00009407,279,50,229
E00009408,244,39,205
E00009409,197,24,173
E00009410,179,39,140
E00009411,272,69,203
E00009412,217,23,194
E00009413,276,33,243
E00009414,150,31,119
E00009415,313,58,255
E00009416,243,37,206
E00009417,288,53,235
E00009418,260,60,200
E00009419,446,106,340
E00009420,285,57,228
E00009421,288,62,226
E00009422,278,55,223
E00009423,318,59,259
E00009424,227,37,190
E00009425,299,76,223
E00009426,256,43,213
E00009427,354,79,275
E00009428,200,57,143
E00009429,289,74,215
E00009430,336,99,237
E00009431,277,54,223
E00009432,330,66,264
E00009433,365,80,285
E00009434,254,50,204
E00009435,233,42,191
E00009436,238,63,175
E00009437,263,52,211
E00009439,367,85,282
E00009440,428,64,364
E00009441,188,33,155
E00009442,228,43,185
E00009443,271,66,205
E00009444,333,117,216
E00009445,254,67,187
E00009446,237,61,176
E00009447,228,50,178
E00009448,238,42,196
E00009449,319,69,250
E00009450,307,70,237
E00009451,298,61,237
E00009452,272,47,225
E00009453,380,104,276
E00009454,345,93,252
E00009455,306,85,221
E00009456,312,82,230
E00009457,307,74,233
E00009458,223,48,175
E00009459,224,25,199
E00009460,229,38,191
E00009462,309,72,237
E00009463,561,148,413
E00009464,280,60,220
E00009465,177,26,151
E00009466,297,68,229
E00009467,394,54,340
E00009468,348,53,295
E00009469,163,9,154
E00009470,252,51,201
E00009471,278,49,229
E00009472,281,77,204
E00009473,241,57,184
E00009474,153,15,138
E00009475,205,27,178
E00009476,179,13,166
E00009477,199,36,163
E00009478,179,37,142
E00009479,207,45,162
E00009480,313,69,244
E00009481,250,48,202
E00009482,220,38,182
E00009483,195,55,140
E00009484,234,49,185
E00009485,194,19,175
E00009486,438,65,373
E00009487,583,209,374
E00009488,140,24,116
E00009490,243,40,203
E00009491,403,97,306
E00009492,178,30,148
E00009493,226,57,169
E00009494,215,30,185
E00009495,206,40,166
E00009496,251,81,170
E00009497,251,72,179
E00009498,160,35,125
E00009499,333,86,247
E00009500,249,45,204
E00009501,227,53,174
E00009502,333,73,260
E00009503,355,73,282
E00009504,277,47,230
E00009505,238,23,215
E00009506,289,66,223
E00009507,271,43,228
E00009508,246,38,208
E00009509,351,81,270
E00009510,292,67,225
E00009511,256,58,198
E00009512,292,43,249
E00009513,201,40,161
E00009514,161,32,129
E00009515,275,43,232
E00009516,283,62,221
E00009518,391,82,309
E00009520,379,85,294
E00009521,408,92,316
E00009522,285,48,237
E00009523,314,65,249
E00009524,309,39,270
E00009525,220,22,198
E00009526,331,61,270
E00009527,271,46,225
E00009528,245,24,221
E00009529,333,78,255
E00009530,289,56,233
E00009531,354,70,284
E00009532,189,12,177
E00009533,300,84,216
E00009534,255,48,207
E00009535,254,47,207
E00009536,310,78,232
E00009537,227,34,193
E00009538,211,33,178
E00009539,271,87,184
E00009540,170,25,145
E00009541,182,19,163
E00009542,200,38,162
E00009543,170,32,138
E00009544,389,60,329
E00009545,244,41,203
E00009546,252,47,205
E00009547,283,68,215
E00009548,200,31,169
E00009549,209,19,190
E00009550,156,23,133
E00009551,139,19,120
E00009552,252,42,210
E00009553,218,42,176
E00009554,183,17,166
E00009555,234,31,203
E00009556,395,125,270
E00009557,175,31,144
E00009558,333,111,222
E00009559,163,28,135
E00009560,293,87,206
E00009561,154,43,111
E00009562,274,33,241
E00009563,165,31,134
E00009564,241,57,184
E00009565,275,28,247
E00009566,272,61,211
E00009567,243,48,195
E00009568,207,50,157
E00009569,221,27,194
E00009570,311,78,233
E00009571,319,54,265
E00009572,162,18,144
E00009573,260,59,201
E00009574,278,69,209
E00009575,249,58,191
E00009576,287,74,213
E00009577,218,34,184
E00009578,229,42,187
E00009579,220,44,176
E00009580,221,36,185
E00009581,154,8,146
E00009582,176,12,164
E00009583,177,32,145
E00009584,126,18,108
E00009585,305,93,212
E00009586,274,69,205
E00009587,215,53,162
E00009588,197,32,165
E00009589,270,63,207
E00009590,303,62,241
E00009591,216,37,179
E00009592,217,21,196
E00009593,221,27,194
E00009594,317,73,244
E00009595,307,58,249
E00009596,280,55,225
E00009597,303,72,231
E00009598,289,72,217
E00009599,262,61,201
E00009600,214,21,193
E00009601,382,91,291
E00009602,295,74,221
E00009603,249,59,190
E00009604,347,89,258
E00009605,240,38,202
E00009606,280,55,225
E00009607,267,53,214
E00009608,344,66,278
E00009609,263,43,220
E00009610,232,29,203
E00009611,259,56,203
E00009612,294,60,234
E00009613,224,23,201
E00009614,156,9,147
E00009615,270,42,228
E00009616,278,63,215
E00009617,269,63,206
E00009618,227,53,174
E00009619,236,40,196
E00009620,231,17,214
E00009621,251,45,206
E00009622,256,39,217
E00009623,253,39,214
E00009624,296,74,222
E00009625,334,57,277
E00009626,259,54,205
E00009627,329,65,264
E00009628,298,74,224
E00009629,304,52,252
E00009630,299,48,251
E00009631,209,14,195
E00009632,312,80,232
E00009633,281,44,237
E00009634,267,68,199
E00009635,300,62,238
E00009636,270,57,213
E00009637,297,55,242
E00009638,335,98,237
E00009639,284,88,196
E00009640,276,66,210
E00009641,308,69,239
E00009642,251,51,200
E00009643,356,89,267
E00009644,385,86,299
E00009645,350,100,250
E00009646,242,38,204
E00009647,214,59,155
E00009648,456,256,200
E00009649,281,66,215
E00009651,260,67,193
E00009652,183,36,147
E00009653,261,46,215
E00009654,260,45,215
E00009655,252,59,193
E00009656,268,47,221
E00009657,185,34,151
E00009659,205,45,160
E00009660,202,26,176
E00009661,209,48,161
E00009662,374,48,326
E00009663,249,37,212
E00009664,227,13,214
E00009665,142,38,104
E00009666,172,28,144
E00009667,218,16,202
E00009668,292,31,261
E00009669,271,39,232
E00009670,212,26,186
E00009671,301,50,251
E00009672,195,23,172
E00009673,172,27,145
E00009674,210,49,161
E00009675,205,41,164
E00009676,319,81,238
E00009677,219,45,174
E00009678,286,75,211
E00009679,348,71,277
E00009680,271,63,208
E00009681,152,13,139
E00009683,246,46,200
E00009684,268,41,227
E00009685,251,31,220
E00009686,207,45,162
E00009687,276,57,219
E00009688,311,69,242
E00009689,248,46,202
E00009690,331,80,251
E00009691,313,50,263
E00009692,324,70,254
E00009693,302,93,209
E00009694,416,122,294
E00009695,267,54,213
E00009696,535,133,402
E00009697,245,51,194
E00009698,334,77,257
E00009699,176,21,155
E00009700,452,84,368
E00009701,381,77,304
E00009702,248,28,220
E00009703,262,46,216
E00009705,252,36,216
E00009706,282,47,235
E00009707,275,34,241
E00009708,206,25,181
E00009709,224,48,176
E00009710,258,31,227
E00009711,250,58,192
E00009712,298,85,213
E00009713,194,36,158
E00009714,315,35,280
E00009716,184,26,158
E00009717,327,83,244
E00009718,342,42,300
E00009720,310,61,249
E00009721,307,35,272
E00009722,362,54,308
E00009723,290,45,245
E00009724,302,53,249
E00009725,281,38,243
E00009726,335,77,258
E00009727,247,42,205
E00009728,296,47,249
E00009732,345,56,289
E00009733,271,46,225
E00009734,241,42,199
E00009735,208,32,176
E00009736,213,42,171
E00009737,249,38,211
E00009738,249,40,209
E00009739,168,63,105
E00009740,267,55,212
E00009741,309,62,247
E00009742,231,40,191
E00009743,237,45,192
E00009744,282,52,230
E00009745,208,41,167
E00009746,322,55,267
E00009747,255,50,205
E00009748,270,45,225
E00009749,191,36,155
E00009750,232,42,190
E00009751,190,38,152
E00009752,313,60,253
E00009753,279,42,237
E00009754,241,33,208
E00009755,274,44,230
E00009756,355,52,303
E00009757,239,49,190
E00009758,270,38,232
E00009759,301,46,255
E00009760,239,49,190
E00009761,324,54,270
E00009762,237,53,184
E00009763,372,64,308
E00009764,233,23,210
E00009765,255,74,181
E00009766,281,80,201
E00009767,297,69,228
E00009768,300,69,231
E00009769,283,61,222
E00009770,187,24,163
E00009771,218,56,162
E00009772,247,65,182
E00009773,245,49,196
E00009774,311,70,241
E00009775,247,45,202
E00009776,341,110,231
E00009777,292,81,211
E00009778,253,52,201
E00009779,370,87,283
E00009780,243,38,205
E00009781,213,37,176
E00009782,275,58,217
E00009783,326,65,261
E00009784,174,26,148
E00009786,192,22,170
E00009787,237,41,196
E00009788,380,77,303
E00009789,315,59,256
E00009790,268,40,228
E00009791,197,25,172
E00009792,290,49,241
E00009793,279,56,223
E00009794,337,94,243
E00009795,244,42,202
E00009796,408,133,275
E00009797,331,90,241
E00009798,298,87,211
E00009799,409,129,280
E00009800,391,117,274
E00009801,311,64,247
E00009802,386,128,258
E00009803,479,147,332
E00009805,374,143,231
E00009806,386,98,288
E00009807,329,99,230
E00009808,256,88,168
E00009809,308,82,226
E00009810,353,82,271
E00009811,395,125,270
E00009812,300,87,213
E00009813,284,52,232
E00009814,336,92,244
E00009815,294,86,208
E00009816,279,67,212
E00009817,384,53,331
E00009818,290,41,249
E00009820,244,30,214
E00009821,371,73,298
E00009822,308,62,246
E00009823,342,71,271
E00009824,385,85,300
E00009825,207,36,171
E00009826,269,80,189
E00009827,367,98,269
E00009828,327,95,232
E00009829,305,94,211
E00009830,324,100,224
E00009831,317,97,220
E00009832,268,65,203
E00009833,273,51,222
E00009834,261,67,194
E00009835,363,107,256
E00009836,235,50,185
E00009837,199,40,159
E00009838,343,83,260
E00009839,290,57,233
E00009840,339,93,246
E00009841,352,108,244
E00009842,340,116,224
E00009843,343,87,256
E00009844,383,120,263
E00009845,299,44,255
E00009846,353,98,255
E00009847,355,105,250
E00009848,298,76,222
E00009849,318,67,251
E00009850,279,52,227
E00009851,391,94,297
E00009852,317,79,238
E00009853,223,37,186
E00009854,312,72,240
E00009855,360,95,265
E00009856,290,44,246
E00009857,333,81,252
E00009858,214,44,170
E00009859,280,41,239
E00009860,333,69,264
E00009861,218,42,176
E00009862,288,54,234
E00009863,337,87,250
E00009864,333,100,233
E00009865,358,109,249
E00009866,338,73,265
E00009867,508,91,417
E00009868,265,50,215
E00009869,345,75,270
E00009870,246,39,207
E00009871,360,72,288
E00009872,330,59,271
E00009873,341,63,278
E00009874,251,57,194
E00009875,374,67,307
E00009876,410,81,329
E00009877,547,110,437
E00009878,263,61,202
E00009879,252,46,206
E00009880,243,35,208
E00009881,317,76,241
E00009882,272,68,204
E00009883,299,41,258
E00009884,394,92,302
E00009885,273,79,194
E00009886,214,56,158
E00009887,283,88,195
E00009888,276,62,214
E00009889,275,47,228
E00009890,213,33,180
E00009892,261,40,221
E00009893,351,62,289
E00009894,284,46,238
E00009895,299,56,243
E00009896,423,118,305
E00009897,305,60,245
E00009898,300,61,239
E00009899,294,53,241
E00009900,463,88,375
E00009901,380,65,315
E00009902,472,61,411
E00009903,282,40,242
E00009904,370,98,272
E00009905,362,60,302
E00009906,334,74,260
E00009907,381,113,268
E00009908,294,57,237
E00009909,558,124,434
E00009910,383,83,300
E00009911,283,52,231
E00009912,258,37,221
E00009913,356,74,282
E00009914,298,54,244
E00009915,532,123,409
E00009916,348,70,278
E00009917,325,74,251
E00009918,289,41,248
E00009919,373,90,283
E00009920,314,72,242
E00009921,353,53,300
E00009922,405,86,319
E00009923,344,69,275
E00009924,349,74,275
E00009925,299,47,252
E00009926,406,59,347
E00009927,465,89,376
E00009928,430,73,357
E00009929,268,60,208
E00009930,315,67,248
E00009931,227,61,166
E00009932,384,88,296
E00009933,273,59,214
E00009934,356,73,283
E00009935,280,65,215
E00009936,255,59,196
E00009937,409,70,339
E00009938,336,63,273
E00009939,565,148,417
E00009940,394,87,307
E00009941,324,72,252
E00009942,327,65,262
E00009943,409,100,309
E00009944,320,57,263
E00009945,278,35,243
E00009946,306,54,252
E00009947,281,41,240
E00009948,251,53,198
E00009949,292,57,235
E00009950,255,43,212
E00009951,217,44,173
E00009952,291,65,226
E00009953,220,36,184
E00009954,351,69,282
E00009955,208,27,181
E00009956,288,46,242
E00009957,297,58,239
E00009958,283,72,211
E00009959,245,38,207
E00009960,257,49,208
E00009961,231,31,200
E00009962,323,61,262
E00009963,232,36,196
E00009964,236,35,201
E00009965,242,39,203
E00009967,251,32,219
E00009968,203,43,160
E00009969,203,25,178
E00009970,310,51,259
E00009971,198,35,163
E00009972,321,66,255
E00009973,193,25,168
E00009974,236,40,196
E00009975,251,45,206
E00009976,246,48,198
E00009978,267,37,230
E00009979,203,23,180
E00009980,225,26,199
E00009982,245,35,210
E00009983,229,29,200
E00009984,258,43,215
E00009985,272,36,236
E00009986,319,73,246
E00009987,287,49,238
E00009988,372,103,269
E00009990,235,50,185
E00009991,247,52,195
E00009992,374,108,266
E00009993,343,97,246
E00009994,359,112,247
E00009995,323,80,243
E00009996,229,33,196
E00009997,297,48,249
E00009998,345,67,278
E00009999,175,37,138
E00010000,259,44,215
E00010001,255,46,209
E00010002,237,58,179
E00010003,230,30,200
E00010004,314,59,255
E00010005,330,98,232
E00010006,307,83,224
E00010007,249,60,189
E00010008,399,108,291
E00010009,228,34,194
E00010010,262,60,202
E00010011,293,77,216
E00010012,350,87,263
E00010013,316,86,230
E00010014,219,46,173
E00010015,250,37,213
E00010016,321,65,256
E00010017,284,37,247
E00010018,337,64,273
E00010019,319,95,224
E00010021,243,47,196
E00010022,359,80,279
E00010023,216,33,183
E00010024,309,81,228
E00010026,461,198,263
E00010027,449,85,364
E00010029,254,34,220
E00010030,297,42,255
E00010032,286,27,259
E00010033,378,49,329
E00010035,391,66,325
E00010036,335,64,271
E00010037,368,54,314
E00010038,357,45,312
E00010039,323,64,259
E00010041,403,68,335
E00010042,406,65,341
E00010043,306,51,255
E00010044,328,56,272
E00010045,310,39,271
E00010046,269,48,221
E00010047,310,48,262
E00010048,300,54,246
E00010049,474,98,376
E00010050,252,38,214
E00010051,237,46,191
E00010052,313,49,264
E00010053,252,42,210
E00010054,359,44,315
E00010055,569,92,477
E00010056,406,49,357
E00010057,280,42,238
E00010058,287,41,246
E00010059,277,40,237
E00010060,432,56,376
E00010061,272,35,237
E00010062,286,38,248
E00010064,368,111,257
E00010065,313,69,244
E00010066,241,34,207
E00010067,223,57,166
E00010068,286,64,222
E00010069,180,22,158
E00010070,347,66,281
E00010071,287,38,249
E00010072,276,56,220
E00010073,210,38,172
E00010074,235,32,203
E00010075,234,36,198
E00010076,276,35,241
E00010077,265,61,204
E00010078,231,50,181
E00010079,267,51,216
E00010080,195,23,172
E00010081,187,30,157
E00010082,259,26,233
E00010083,243,44,199
E00010084,268,55,213
E00010085,309,62,247
E00010086,204,18,186
E00010087,214,36,178
E00010088,206,18,188
E00010089,194,43,151
E00010090,170,29,141
E00010091,241,41,200
E00010092,243,28,215
E00010093,276,62,214
E00010094,228,49,179
E00010095,336,32,304
E00010096,259,43,216
E00010097,197,21,176
E00010098,139,21,118
E00010099,262,31,231
E00010100,271,49,222
E00010101,304,59,245
E00010102,214,47,167
E00010103,281,65,216
E00010104,404,70,334
E00010105,393,83,310
E00010106,458,70,388
E00010107,269,46,223
E00010108,216,33,183
E00010109,289,49,240
E00010110,378,79,299
E00010111,283,43,240
E00010112,255,41,214
E00010114,226,43,183
E00010115,242,60,182
E00010116,241,45,196
E00010117,266,54,212
E00010118,235,39,196
E00010119,306,79,227
E00010120,237,40,197
E00010121,242,28,214
E00010122,244,44,200
E00010123,323,60,263
E00010124,338,79,259
E00010125,279,62,217
E00010126,253,62,191
E00010127,224,31,193
E00010128,391,57,334
E00010130,247,43,204
E00010131,278,37,241
E00010132,295,62,233
E00010133,252,33,219
E00010134,214,30,184
E00010135,229,42,187
E00010136,260,29,231
E00010137,288,40,248
E00010138,299,48,251
E00010139,349,80,269
E00010140,319,74,245
E00010141,270,58,212
E00010142,370,71,299
E00010143,255,40,215
E00010144,267,43,224
E00010145,218,36,182
E00010146,248,38,210
E00010147,270,46,224
E00010148,175,34,141
E00010149,267,41,226
E00010150,373,107,266
E00010152,326,71,255
E00010153,233,45,188
E00010154,246,40,206
E00010155,227,14,213
E00010156,269,43,226
E00010157,297,58,239
E00010158,363,78,285
E00010159,340,82,258
E00010160,225,41,184
E00010161,267,57,210
E00010162,409,81,328
E00010163,322,63,259
E00010164,309,73,236
E00010165,295,34,261
E00010166,253,57,196
E00010167,279,46,233
E00010168,250,43,207
E00010169,334,61,273
E00010170,202,35,167
E00010171,307,55,252
E00010172,324,55,269
E00010173,262,57,205
E00010174,299,52,247
E00010176,282,54,228
E00010177,257,49,208
E00010178,285,54,231
E00010179,245,51,194
E00010180,343,64,279
E00010181,277,60,217
E00010182,331,64,267
E00010183,330,58,272
E00010184,344,45,299
E00010185,343,39,304
