OA,ts0680001,ts0680002,ts0680003
E00010186,282,56,226
E00010187,376,61,315
E00010188,301,36,265
E00010189,319,47,272
E00010190,318,44,274
E00010191,310,43,267
E00010192,485,103,382
E00010193,312,43,269
E00010194,549,120,429
E00010195,314,45,269
E00010196,405,58,347
E00010197,297,65,232
E00010198,276,49,227
E00010199,280,48,232
E00010200,414,78,336
E00010201,340,63,277
E00010202,330,69,261
E00010204,546,141,405
E00010205,353,70,283
E00010206,258,67,191
E00010207,275,53,222
E00010208,297,48,249
E00010209,307,47,260
E00010210,284,55,229
E00010211,334,66,268
E00010212,366,68,298
E00010213,247,86,161
E00010214,312,66,246
E00010216,350,130,220
E00010217,407,113,294
E00010218,365,117,248
E00010219,352,98,254
E00010220,338,97,241
E00010221,302,70,232
E00010222,266,85,181
E00010223,315,85,230
E00010224,281,73,208
E00010225,225,40,185
E00010226,365,140,225
E00010227,524,144,380
E00010228,265,70,195
E00010229,303,102,201
E00010230,323,100,223
E00010231,396,109,287
E00010232,301,78,223
E00010233,332,106,226
E00010234,343,95,248
E00010235,317,78,239
E00010236,470,118,352
E00010237,476,78,398
E00010238,256,73,183
E00010239,348,78,270
E00010240,322,92,230
E00010241,448,91,357
E00010242,280,68,212
E00010243,357,76,281
E00010244,239,40,199
E00010245,261,47,214
E00010247,351,98,253
E00010248,406,106,300
E00010249,411,112,299
E00010250,245,50,195
E00010252,580,164,416
E00010253,282,61,221
E00010254,439,115,324
E00010256,347,81,266
E00010257,270,65,205
E00010258,272,43,229
E00010259,373,62,311
E00010260,296,35,261
E00010261,327,53,274
E00010262,357,91,266
E00010263,394,84,310
E00010264,253,44,209
E00010265,375,70,305
E00010266,367,85,282
E00010267,269,51,218
E00010268,359,61,298
E00010269,313,54,259
E00010270,375,61,314
E00010271,313,40,273
E00010272,337,56,281
E00010273,260,51,209
E00010274,314,57,257
E00010275,294,54,240
E00010276,413,80,333
E00010277,237,32,205
E00010278,416,74,342
E00010279,413,47,366
E00010280,358,67,291
E00010281,360,53,307
E00010282,340,55,285
E00010283,293,42,251
E00010284,300,53,247
E00010285,349,50,299
E00010286,296,51,245
E00010287,415,48,367
E00010288,271,47,224
E00010289,417,70,347
E00010290,341,67,274
E00010291,340,49,291
E00010292,390,83,307
E00010293,317,109,208
E00010294,420,82,338
E00010295,341,106,235
E00010296,370,112,258
E00010297,325,100,225
E00010298,391,91,300
E00010299,500,227,273
E00010300,306,83,223
E00010301,438,205,233
E00010302,285,81,204
E00010303,496,234,262
E00010304,390,96,294
E00010305,346,90,256
E00010306,299,95,204
E00010308,390,97,293
E00010309,291,53,238
E00010310,420,62,358
E00010311,564,87,477
E00010312,433,96,337
E00010313,362,79,283
E00010314,222,57,165
E00010315,289,71,218
E00010316,407,139,268
E00010317,435,212,223
E00010318,299,50,249
E00010319,318,61,257
E00010320,534,241,293
E00010321,348,88,260
E00010322,386,112,274
E00010324,426,131,295
E00010325,274,57,217
E00010326,465,86,379
E00010327,332,52,280
E00010328,379,52,327
E00010329,509,153,356
E00010330,451,165,286
E00010331,362,124,238
E00010332,378,118,260
E00010333,447,208,239
E00010334,280,46,234
E00010335,232,30,202
E00010336,301,56,245
E00010337,250,30,220
E00010338,377,66,311
E00010339,299,53,246
E00010340,273,40,233
E00010341,360,62,298
E00010342,318,48,270
E00010343,295,59,236
E00010344,256,41,215
E00010345,307,46,261
E00010346,293,47,246
E00010347,243,24,219
E00010348,220,25,195
E00010349,282,28,254
E00010350,301,49,252
E00010351,281,43,238
E00010352,247,28,219
E00010353,231,40,191
E00010354,180,18,162
E00010355,227,29,198
E00010356,214,29,185
E00010357,287,36,251
E00010358,270,52,218
E00010359,253,35,218
E00010360,260,55,205
E00010361,324,48,276
E00010362,239,29,210
E00010363,240,27,213
E00010364,287,33,254
E00010365,266,65,201
E00010366,211,25,186
E00010367,275,36,239
E00010368,258,33,225
E00010369,246,47,199
E00010370,244,25,219
E00010371,336,65,271
E00010372,298,37,261
E00010373,291,76,215
E00010374,406,55,351
E00010375,343,72,271
E00010376,484,106,378
E00010377,424,78,346
E00010378,255,61,194
E00010379,278,38,240
E00010380,395,57,338
E00010381,274,49,225
E00010382,303,30,273
E00010383,409,126,283
E00010385,263,45,218
E00010386,379,79,300
E00010387,380,76,304
E00010388,449,123,326
E00010389,349,70,279
E00010390,318,81,237
E00010391,362,64,298
E00010392,280,76,204
E00010393,255,49,206
E00010394,471,63,408
E00010395,354,72,282
E00010396,268,57,211
E00010397,275,64,211
E00010398,271,54,217
E00010399,359,65,294
E00010400,379,101,278
E00010401,274,62,212
E00010402,342,53,289
E00010403,401,177,224
E00010404,344,81,263
E00010406,332,47,285
E00010407,258,38,220
E00010409,459,101,358
E00010410,237,41,196
E00010412,364,72,292
E00010413,233,30,203
E00010414,300,81,219
E00010415,360,73,287
E00010416,280,42,238
E00010417,315,53,262
E00010418,309,50,259
E00010419,332,60,272
E00010420,348,81,267
E00010421,390,95,295
E00010422,293,73,220
E00010423,346,88,258
E00010424,356,94,262
E00010426,234,67,167
E00010427,329,78,251
E00010428,426,119,307
E00010429,472,156,316
E00010430,350,80,270
E00010431,301,79,222
E00010433,239,51,188
E00010434,440,54,386
E00010435,344,94,250
E00010436,508,106,402
E00010437,359,95,264
E00010438,487,156,331
E00010439,246,70,176
E00010440,381,91,290
E00010441,368,75,293
E00010442,412,101,311
E00010443,368,80,288
E00010444,360,93,267
E00010445,408,78,330
E00010446,286,72,214
E00010448,389,88,301
E00010449,341,89,252
E00010451,276,70,206
E00010452,455,95,360
E00010453,312,93,219
E00010454,314,56,258
E00010455,489,101,388
E00010456,374,64,310
E00010457,264,35,229
E00010458,342,68,274
E00010459,443,107,336
E00010460,412,75,337
E00010461,382,77,305
E00010462,373,61,312
E00010463,427,84,343
E00010464,374,67,307
E00010465,315,55,260
E00010466,303,71,232
E00010467,382,93,289
E00010468,298,78,220
E00010469,320,77,243
E00010470,354,116,238
E00010471,271,30,241
E00010472,204,55,149
E00010473,184,48,136
E00010474,333,59,274
E00010475,226,65,161
E00010476,353,67,286
E00010479,338,70,268
E00010480,350,44,306
E00010481,308,56,252
E00010482,378,66,312
E00010483,443,45,398
E00010484,346,65,281
E00010485,328,62,266
E00010486,419,93,326
E00010487,291,64,227
E00010488,322,55,267
E00010489,341,50,291
E00010490,271,30,241
E00010491,580,187,393
E00010492,292,36,256
E00010493,274,37,237
E00010494,303,70,233
E00010495,320,83,237
E00010496,340,66,274
E00010497,290,83,207
E00010498,405,105,300
E00010499,378,107,271
E00010500,326,66,260
E00010501,319,83,236
E00010502,284,58,226
E00010503,318,69,249
E00010504,334,95,239
E00010505,280,69,211
E00010506,278,73,205
E00010507,332,92,240
E00010508,338,82,256
E00010509,319,77,242
E00010510,284,76,208
E00010511,514,112,402
E00010512,364,76,288
E00010513,337,70,267
E00010514,359,87,272
E00010515,441,103,338
E00010516,341,78,263
E00010517,308,86,222
E00010518,276,80,196
E00010519,326,68,258
E00010520,384,84,300
E00010521,360,115,245
E00010522,360,98,262
E00010523,348,63,285
E00010524,326,68,258
E00010525,410,114,296
E00010526,461,92,369
E00010527,355,89,266
E00010528,186,41,145
E00010529,367,106,261
E00010530,402,106,296
E00010531,357,65,292
E00010532,304,38,266
E00010533,471,120,351
E00010534,349,62,287
E00010535,327,56,271
E00010536,305,65,240
E00010537,324,59,265
E00010538,396,74,322
E00010539,379,54,325
E00010540,402,80,322
E00010541,413,144,269
E00010542,300,54,246
E00010543,382,55,327
E00010544,392,82,310
E00010545,445,84,361
E00010546,346,79,267
E00010547,430,82,348
E00010548,367,72,295
E00010549,357,63,294
E00010550,389,113,276
E00010551,382,78,304
E00010552,393,107,286
E00010553,527,101,426
E00010554,305,101,204
E00010555,355,67,288
E00010556,405,58,347
E00010557,243,39,204
E00010558,474,94,380
E00010559,485,123,362
E00010560,244,43,201
E00010561,282,76,206
E00010562,356,71,285
E00010563,370,73,297
E00010564,316,49,267
E00010565,264,42,222
E00010566,304,40,264
E00010567,311,57,254
E00010568,339,50,289
E00010569,361,72,289
E00010570,318,82,236
E00010571,454,93,361
E00010572,395,103,292
E00010573,464,105,359
E00010574,368,75,293
E00010575,380,99,281
E00010576,273,57,216
E00010577,407,99,308
E00010578,424,109,315
E00010579,481,106,375
E00010580,396,83,313
E00010581,407,92,315
E00010582,496,105,391
E00010583,390,75,315
E00010584,408,85,323
E00010585,478,120,358
E00010586,433,116,317
E00010587,396,72,324
E00010588,427,113,314
E00010589,465,114,351
E00010590,372,68,304
E00010591,304,53,251
E00010592,364,85,279
E00010593,327,69,258
E00010594,380,91,289
E00010595,438,103,335
E00010596,236,28,208
E00010597,338,63,275
E00010598,185,40,145
E00010599,384,82,302
E00010600,339,67,272
E00010601,340,73,267
E00010602,260,50,210
E00010603,261,52,209
E00010604,299,70,229
E00010605,333,61,272
E00010606,326,57,269
E00010607,357,65,292
E00010608,309,49,260
E00010609,328,62,266
E00010610,323,47,276
E00010611,284,50,234
E00010612,390,74,316
E00010613,349,78,271
E00010614,427,77,350
E00010615,275,64,211
E00010616,388,78,310
E00010617,426,61,365
E00010618,325,50,275
E00010619,361,61,300
E00010623,391,92,299
E00010624,262,43,219
E00010625,280,39,241
E00010626,267,52,215
E00010627,361,83,278
E00010628,216,36,180
E00010629,338,77,261
E00010630,435,89,346
E00010631,454,104,350
E00010632,431,114,317
E00010633,424,76,348
E00010634,391,88,303
E00010635,491,106,385
E00010636,395,96,299
E00010637,408,104,304
E00010638,372,80,292
E00010639,372,77,295
E00010640,390,76,314
E00010641,430,108,322
E00010642,403,100,303
E00010643,418,97,321
E00010644,410,77,333
E00010645,476,95,381
E00010646,532,156,376
E00010647,553,132,421
E00010649,228,65,163
E00010650,251,74,177
E00010651,529,144,385
E00010652,471,87,384
E00010653,371,84,287
E00010654,411,90,321
E00010655,456,119,337
E00010656,392,93,299
E00010657,417,106,311
E00010658,266,47,219
E00010660,558,128,430
E00010661,303,65,238
E00010662,343,63,280
E00010663,370,52,318
E00010665,258,86,172
E00010666,455,106,349
E00010668,328,80,248
E00010670,252,47,205
E00010671,409,96,313
E00010673,244,56,188
E00010674,229,41,188
E00010675,415,88,327
E00010677,500,96,404
E00010678,394,81,313
E00010679,376,73,303
E00010681,448,79,369
E00010682,335,76,259
E00010683,358,64,294
E00010684,321,63,258
E00010685,314,52,262
E00010686,425,88,337
E00010687,330,58,272
E00010688,300,54,246
E00010689,360,85,275
E00010690,309,67,242
E00010691,444,85,359
E00010692,349,91,258
E00010693,294,68,226
E00010694,251,43,208
E00010695,400,106,294
E00010696,529,100,429
E00010697,299,37,262
E00010698,384,96,288
E00010699,382,104,278
E00010700,378,81,297
E00010701,395,94,301
E00010702,305,46,259
E00010703,386,97,289
E00010704,366,97,269
E00010705,826,709,117
E00010706,288,73,215
E00010707,234,38,196
E00010708,167,22,145
E00010709,239,101,138
E00010710,243,38,205
E00010711,305,35,270
E00010712,400,107,293
E00010713,225,40,185
E00010714,278,57,221
E00010715,331,92,239
E00010716,261,54,207
E00010717,453,91,362
E00010718,362,61,301
E00010719,400,72,328
E00010720,433,102,331
E00010721,247,46,201
E00010722,437,80,357
E00010723,321,76,245
E00010724,140,48,92
E00010725,170,27,143
E00010726,333,82,251
E00010727,392,81,311
E00010728,330,73,257
E00010729,346,74,272
E00010730,376,67,309
E00010731,286,66,220
E00010732,333,61,272
E00010733,314,75,239
E00010734,392,106,286
E00010735,387,110,277
E00010736,411,93,318
E00010737,276,57,219
E00010738,298,50,248
E00010739,380,93,287
E00010740,371,99,272
E00010741,404,102,302
E00010742,373,100,273
E00010743,129,18,111
E00010744,358,56,302
E00010745,411,81,330
E00010746,365,53,312
E00010747,267,38,229
E00010748,359,84,275
E00010749,366,61,305
E00010750,417,73,344
E00010751,328,78,250
E00010752,233,51,182
E00010753,355,79,276
E00010754,415,110,305
E00010755,349,64,285
E00010756,269,63,206
E00010757,346,88,258
E00010758,289,68,221
E00010759,340,96,244
E00010760,276,64,212
E00010761,300,42,258
E00010762,379,88,291
E00010763,338,71,267
E00010764,331,65,266
E00010765,238,46,192
E00010766,469,100,369
E00010767,244,36,208
E00010768,414,95,319
E00010769,400,64,336
E00010770,332,65,267
E00010771,300,76,224
E00010772,432,124,308
E00010773,362,68,294
E00010774,331,65,266
E00010775,363,100,263
E00010776,351,67,284
E00010777,358,59,299
E00010778,344,46,298
E00010779,304,46,258
E00010780,385,106,279
E00010781,342,53,289
E00010782,304,52,252
E00010783,346,66,280
E00010784,316,61,255
E00010785,426,158,268
E00010786,300,48,252
E00010787,334,89,245
E00010788,291,58,233
E00010789,306,47,259
E00010790,322,49,273
E00010791,373,78,295
E00010792,245,62,183
E00010793,396,73,323
E00010794,413,74,339
E00010795,358,64,294
E00010796,319,75,244
E00010797,333,71,262
E00010798,317,71,246
E00010799,363,74,289
E00010800,311,54,257
E00010801,455,100,355
E00010802,392,62,330
E00010803,400,86,314
E00010804,421,85,336
E00010805,347,49,298
E00010806,266,69,197
E00010807,348,54,294
E00010808,408,95,313
E00010809,289,54,235
E00010810,346,87,259
E00010811,335,61,274
E00010812,352,69,283
E00010813,255,73,182
E00010814,474,93,381
E00010815,380,71,309
E00010817,333,67,266
E00010818,366,89,277
E00010819,379,92,287
E00010820,329,63,266
E00010821,388,93,295
E00010822,370,86,284
E00010823,345,79,266
E00010824,388,78,310
E00010825,399,86,313
E00010826,446,114,332
E00010827,375,74,301
E00010828,390,78,312
E00010829,391,76,315
E00010830,317,68,249
E00010831,341,61,280
E00010832,344,75,269
E00010833,400,76,324
E00010834,384,63,321
E00010835,340,75,265
E00010836,361,99,262
E00010837,403,89,314
E00010838,419,124,295
E00010839,341,68,273
E00010840,457,94,363
E00010842,392,87,305
E00010843,379,59,320
E00010844,327,95,232
E00010845,403,89,314
E00010846,349,88,261
E00010847,357,85,272
E00010848,382,81,301
E00010849,396,83,313
E00010850,504,124,380
E00010851,398,63,335
E00010852,472,92,380
E00010853,370,80,290
E00010854,377,75,302
E00010855,410,97,313
E00010856,286,79,207
E00010857,379,77,302
E00010858,359,95,264
E00010859,444,86,358
E00010860,482,87,395
E00010861,457,120,337
E00010862,389,104,285
E00010863,442,79,363
E00010864,463,88,375
E00010865,305,66,239
E00010866,418,99,319
E00010867,306,82,224
E00010868,389,68,321
E00010869,491,76,415
E00010870,391,80,311
E00010871,388,64,324
E00010872,324,72,252
E00010873,276,50,226
E00010874,398,82,316
E00010875,335,78,257
E00010876,314,63,251
E00010877,364,51,313
E00010878,374,90,284
E00010879,466,81,385
E00010880,425,70,355
E00010881,491,77,414
E00010882,434,86,348
E00010883,396,47,349
E00010884,353,75,278
E00010885,322,46,276
E00010886,434,85,349
E00010887,380,78,302
E00010888,285,63,222
E00010889,417,86,331
E00010890,354,78,276
E00010891,401,85,316
E00010892,389,88,301
E00010893,433,70,363
E00010894,368,51,317
E00010895,373,59,314
E00010896,430,103,327
E00010897,515,70,445
E00010898,405,72,333
E00010899,436,76,360
E00010900,342,70,272
E00010901,459,105,354
E00010902,371,78,293
E00010903,304,82,222
E00010907,407,100,307
E00010908,267,60,207
E00010909,531,115,416
E00010912,423,91,332
E00010913,360,92,268
E00010914,349,76,273
E00010915,388,103,285
E00010916,338,74,264
E00010917,415,98,317
E00010918,403,95,308
E00010919,369,90,279
E00010920,420,88,332
E00010921,271,51,220
E00010922,252,51,201
E00010923,406,63,343
E00010925,503,110,393
E00010926,477,128,349
E00010927,372,92,280
E00010928,437,99,338
E00010930,355,92,263
E00010931,323,72,251
E00010932,318,47,271
E00010933,370,79,291
E00010934,329,84,245
E00010935,237,42,195
E00010936,324,72,252
E00010937,270,52,218
E00010938,328,79,249
E00010939,273,44,229
E00010940,312,69,243
E00010941,265,46,219
E00010942,309,49,260
E00010943,473,84,389
E00010944,267,45,222
E00010945,339,51,288
E00010946,344,68,276
E00010947,307,62,245
E00010948,321,67,254
E00010949,316,77,239
E00010950,308,70,238
E00010951,224,32,192
E00010952,288,76,212
E00010953,334,55,279
E00010954,377,78,299
E00010955,415,97,318
E00010956,314,67,247
E00010957,376,74,302
E00010958,314,82,232
E00010959,291,57,234
E00010960,253,58,195
E00010961,376,99,277
E00010962,303,49,254
E00010963,386,78,308
E00010964,395,109,286
E00010965,359,85,274
E00010966,317,78,239
E00010967,453,110,343
E00010968,339,103,236
E00010969,330,87,243
E00010970,352,64,288
E00010971,333,72,261
E00010972,343,69,274
E00010973,242,24,218
E00010974,391,85,306
E00010975,357,83,274
E00010976,360,92,268
E00010977,396,74,322
E00010978,324,89,235
E00010979,371,92,279
E00010980,367,75,292
E00010981,411,120,291
E00010982,291,67,224
E00010983,243,51,192
E00010984,351,85,266
E00010985,323,77,246
E00010986,298,71,227
E00010987,362,69,293
E00010988,398,105,293
E00010989,364,81,283
E00010990,328,59,269
E00010991,319,69,250
E00010992,373,112,261
E00010993,371,68,303
E00010994,406,88,318
E00010996,493,105,388
E00010997,392,92,300
E00010998,364,63,301
E00010999,374,70,304
E00011000,343,75,268
E00011001,447,86,361
E00011002,375,72,303
E00011003,489,82,407
E00011004,514,151,363
E00011005,386,61,325
E00011006,445,101,344
E00011007,480,72,408
E00011008,481,88,393
E00011009,461,107,354
E00011010,379,94,285
E00011011,401,85,316
E00011012,421,79,342
E00011013,449,101,348
E00011014,437,137,300
E00011015,337,71,266
E00011016,500,121,379
E00011017,538,113,425
E00011018,337,71,266
E00011019,500,152,348
E00011020,332,66,266
E00011021,307,51,256
E00011022,384,73,311
E00011023,377,71,306
E00011025,329,68,261
E00011026,414,88,326
E00011027,354,67,287
E00011028,353,70,283
E00011029,285,65,220
E00011030,368,85,283
E00011031,307,68,239
E00011032,385,101,284
E00011033,390,97,293
E00011034,329,85,244
E00011035,308,72,236
E00011036,375,81,294
E00011038,444,123,321
E00011039,338,66,272
E00011040,420,148,272
E00011041,362,89,273
E00011042,356,77,279
E00011043,417,92,325
E00011044,340,69,271
E00011045,416,97,319
E00011046,568,183,385
E00011047,374,87,287
E00011048,354,76,278
E00011049,299,54,245
E00011050,393,102,291
E00011052,572,145,427
E00011053,340,104,236
E00011055,405,89,316
E00011056,469,134,335
E00011057,253,60,193
E00011058,277,60,217
E00011059,420,101,319
E00011060,422,113,309
E00011061,458,105,353
E00011063,370,91,279
E00011064,433,102,331
E00011065,326,105,221
E00011066,332,88,244
E00011067,383,96,287
E00011068,364,94,270
E00011069,439,98,341
E00011070,264,46,218
E00011071,391,112,279
E00011072,308,77,231
E00011073,385,119,266
E00011074,360,108,252
E00011075,333,90,243
E00011076,215,35,180
E00011077,455,112,343
E00011078,392,106,286
E00011079,400,88,312
E00011081,551,126,425
E00011082,352,77,275
E00011083,357,83,274
E00011084,421,90,331
E00011085,383,84,299
E00011086,419,104,315
E00011087,385,90,295
E00011088,312,82,230
E00011089,362,71,291
E00011090,344,94,250
E00011091,278,47,231
E00011092,371,74,297
E00011093,423,101,322
E00011094,339,70,269
E00011095,344,78,266
E00011096,386,93,293
E00011097,377,96,281
E00011098,405,86,319
E00011099,361,82,279
E00011100,374,105,269
E00011101,366,100,266
E00011102,303,71,232
E00011103,507,155,352
E00011104,375,98,277
E00011105,333,70,263
E00011106,390,80,310
E00011107,336,68,268
E00011108,364,106,258
E00011109,410,119,291
E00011110,332,63,269
E00011111,400,99,301
E00011112,322,72,250
E00011113,400,112,288
E00011114,319,57,262
E00011115,379,79,300
E00011116,307,54,253
E00011117,324,52,272
E00011118,300,71,229
E00011119,312,61,251
E00011121,292,62,230
E00011122,199,36,163
E00011123,377,64,313
E00011124,285,41,244
E00011125,377,75,302
E00011126,573,64,509
E00011127,375,62,313
E00011128,243,37,206
E00011129,296,45,251
E00011130,379,76,303
E00011131,325,68,257
E00011132,266,37,229
E00011133,351,52,299
E00011134,353,89,264
E00011136,245,55,190
E00011137,419,115,304
E00011139,312,44,268
E00011140,299,69,230
E00011141,324,60,264
E00011142,298,80,218
E00011144,420,111,309
E00011145,403,101,302
E00011146,322,72,250
E00011147,369,94,275
E00011148,403,93,310
E00011149,400,75,325
E00011150,489,137,352
E00011151,348,67,281
E00011152,418,143,275
E00011153,422,105,317
E00011154,398,105,293
E00011155,437,108,329
E00011156,399,91,308
E00011157,343,83,260
E00011158,375,106,269
E00011159,469,120,349
E00011161,417,116,301
E00011163,433,120,313
E00011164,344,82,262
E00011165,556,130,426
E00011166,266,58,208
E00011167,403,100,303
E00011168,402,95,307
E00011169,485,119,366
E00011170,370,135,235
E00011171,392,87,305
E00011172,342,60,282
E00011174,301,64,237
E00011175,379,79,300
E00011176,367,80,287
E00011177,304,57,247
E00011178,287,44,243
E00011179,362,85,277
E00011180,339,86,253
E00011181,353,84,269
E00011182,388,93,295
E00011183,283,50,233
E00011184,301,71,230
E00011186,318,58,260
E00011187,320,49,271
E00011188,363,92,271
E00011189,317,62,255
E00011190,467,119,348
E00011191,346,75,271
E00011192,337,71,266
E00011193,374,83,291
E00011194,356,75,281
E00011197,388,77,311
E00011198,317,79,238
E00011199,367,88,279
E00011200,404,92,312
E00011201,342,72,270
E00011202,391,107,284
E00011203,310,78,232
E00011204,310,67,243
E00011205,361,85,276
E00011206,508,128,380
E00011207,385,77,308
E00011208,330,66,264
E00011209,475,134,341
E00011210,331,104,227
E00011211,296,84,212
E00011212,315,83,232
E00011213,390,55,335
E00011214,324,83,241
E00011215,451,115,336
E00011216,335,110,225
E00011217,284,51,233
E00011218,262,49,213
E00011219,497,89,408
E00011220,289,50,239
E00011221,336,69,267
E00011222,328,55,273
E00011223,381,66,315
E00011224,271,62,209
E00011225,290,79,211
E00011226,280,51,229
E00011228,148,8,140
E00011229,333,43,290
E00011230,542,126,416
E00011231,314,53,261
E00011232,537,133,404
E00011233,341,79,262
E00011234,316,70,246
E00011235,473,159,314
E00011237,378,104,274
E00011238,321,59,262
E00011239,215,64,151
E00011240,374,64,310
E00011241,390,67,323
E00011242,342,66,276
E00011243,403,90,313
E00011244,335,69,266
E00011245,299,46,253
E00011246,370,87,283
E00011247,297,37,260
E00011248,314,58,256
E00011249,260,49,211
E00011250,349,78,271
E00011251,295,47,248
E00011252,325,68,257
E00011253,404,93,311
E00011254,410,98,312
E00011255,325,79,246
E00011256,293,68,225
E00011257,301,65,236
E00011258,261,47,214
E00011259,302,56,246
E00011260,163,4,159
E00011261,333,72,261
E00011262,327,51,276
E00011263,312,45,267
E00011264,288,50,238
E00011265,282,40,242
E00011266,270,46,224
E00011267,288,39,249
E00011268,287,43,244
E00011269,396,79,317
E00011270,326,74,252
E00011271,340,88,252
E00011272,251,36,215
E00011273,310,51,259
E00011274,297,61,236
E00011275,238,48,190
E00011276,277,65,212
E00011277,313,52,261
E00011278,258,55,203
E00011279,210,57,153
E00011280,269,45,224
E00011281,267,28,239
E00011282,304,70,234
E00011283,261,47,214
E00011284,332,65,267
E00011285,297,45,252
E00011286,307,56,251
E00011287,407,85,322
E00011288,328,71,257
E00011289,239,30,209
E00011290,347,70,277
E00011291,334,72,262
E00011292,258,55,203
E00011293,313,71,242
E00011294,335,47,288
E00011295,263,47,216
E00011296,361,71,290
E00011297,371,93,278
E00011299,314,66,248
E00011300,395,98,297
E00011301,312,43,269
E00011302,327,50,277
E00011303,351,83,268
E00011304,348,55,293
E00011305,338,90,248
E00011306,303,63,240
E00011307,283,50,233
E00011308,295,55,240
E00011309,316,91,225
E00011310,171,21,150
E00011311,306,41,265
E00011312,251,35,216
E00011313,279,71,208
E00011314,311,63,248
E00011315,257,44,213
E00011316,339,81,258
E00011317,281,30,251
E00011318,328,71,257
E00011319,313,65,248
E00011320,112,19,93
E00011321,251,35,216
E00011322,296,50,246
E00011323,219,24,195
E00011324,334,55,279
E00011325,520,85,435
E00011326,356,42,314
E00011327,273,39,234
E00011328,261,35,226
E00011329,295,46,249
E00011330,321,51,270
E00011331,394,71,323
E00011332,230,33,197
E00011333,450,82,368
E00011334,335,60,275
E00011335,282,51,231
E00011336,336,55,281
E00011337,351,53,298
E00011338,314,54,260
E00011339,324,51,273
E00011340,309,53,256
E00011341,344,58,286
E00011342,294,25,269
E00011343,370,91,279
E00011344,359,75,284
E00011345,383,91,292
E00011346,302,53,249
E00011347,416,75,341
E00011348,359,60,299
E00011349,267,40,227
E00011350,335,76,259
E00011351,295,48,247
E00011352,377,94,283
E00011353,333,60,273
E00011354,359,71,288
E00011355,394,78,316
E00011356,328,65,263
E00011357,371,65,306
E00011358,291,38,253
E00011359,325,54,271
E00011360,436,92,344
E00011361,354,97,257
E00011362,307,56,251
E00011363,454,137,317
E00011364,275,61,214
E00011365,309,64,245
E00011366,136,23,113
E00011367,328,69,259
E00011368,371,73,298
E00011369,489,125,364
E00011370,404,107,297
E00011371,357,63,294
E00011372,299,77,222
E00011373,361,87,274
E00011374,266,50,216
E00011375,330,64,266
E00011376,357,95,262
E00011377,310,70,240
E00011378,271,87,184
E00011379,356,114,242
E00011380,240,87,153
E00011381,325,89,236
E00011382,275,102,173
E00011384,366,85,281
E00011385,312,72,240
E00011386,226,75,151
E00011387,197,37,160
E00011388,219,54,165
E00011389,333,67,266
E00011390,329,79,250
E00011391,348,66,282
E00011392,282,143,139
E00011393,277,77,200
E00011394,392,119,273
E00011395,183,17,166
E00011396,253,81,172
E00011397,256,45,211
E00011398,362,118,244
E00011399,219,50,169
E00011400,274,106,168
E00011401,404,103,301
E00011402,435,109,326
E00011403,217,32,185
E00011404,310,85,225
E00011405,341,88,253
E00011406,355,92,263
E00011407,224,54,170
E00011408,286,75,211
E00011409,328,75,253
E00011410,296,73,223
E00011411,272,44,228
E00011412,359,66,293
E00011413,352,71,281
E00011414,317,51,266
E00011415,232,26,206
E00011416,276,39,237
E00011417,310,47,263
E00011418,287,23,264
E00011419,320,59,261
E00011420,283,28,255
E00011421,320,73,247
E00011422,224,24,200
E00011423,278,48,230
E00011424,284,36,248
E00011425,314,55,259
E00011426,238,24,214
E00011427,312,53,259
E00011428,261,32,229
E00011429,305,68,237
E00011430,313,44,269
E00011431,157,8,149
E00011432,230,21,209
E00011433,396,93,303
E00011434,312,57,255
E00011435,373,63,310
E00011436,308,57,251
E00011437,299,35,264
E00011438,305,51,254
E00011439,288,32,256
E00011440,293,52,241
E00011441,339,48,291
