OA,ts0680001,ts0680002,ts0680003
E00011442,269,48,221
E00011443,378,75,303
E00011444,399,65,334
E00011445,293,37,256
E00011446,354,62,292
E00011447,258,33,225
E00011448,410,67,343
E00011449,354,65,289
E00011450,494,51,443
E00011451,334,68,266
E00011452,237,20,217
E00011453,383,70,313
E00011454,222,32,190
E00011455,249,36,213
E00011456,278,57,221
E00011458,293,53,240
E00011459,303,55,248
E00011460,266,52,214
E00011461,283,39,244
E00011462,281,59,222
E00011463,285,36,249
E00011464,304,49,255
E00011465,245,54,191
E00011466,273,53,220
E00011467,298,53,245
E00011468,308,83,225
E00011469,328,87,241
E00011470,231,48,183
E00011471,291,75,216
E00011472,280,51,229
E00011473,464,97,367
E00011474,351,67,284
E00011475,298,69,229
E00011476,225,34,191
E00011477,507,121,386
E00011478,305,76,229
E00011479,214,26,188
E00011480,260,54,206
E00011481,319,59,260
E00011482,312,56,256
E00011483,270,30,240
E00011484,220,36,184
E00011485,253,30,223
E00011486,358,67,291
E00011487,305,50,255
E00011488,222,29,193
E00011490,225,29,196
E00011492,313,50,263
E00011493,340,86,254
E00011494,323,92,231
E00011495,366,55,311
E00011496,318,74,244
E00011497,400,68,332
E00011498,324,76,248
E00011499,332,63,269
E00011500,354,83,271
E00011501,384,103,281
E00011502,354,77,277
E00011503,291,61,230
E00011504,355,79,276
E00011505,348,81,267
E00011506,318,76,242
E00011507,310,77,233
E00011508,498,87,411
E00011509,354,78,276
E00011510,269,47,222
E00011511,393,49,344
E00011512,227,55,172
E00011513,306,78,228
E00011515,360,91,269
E00011516,344,48,296
E00011517,313,63,250
E00011518,321,63,258
E00011519,320,49,271
E00011520,256,47,209
E00011521,342,101,241
E00011522,252,46,206
E00011523,313,57,256
E00011524,257,50,207
E00011525,289,70,219
E00011526,433,96,337
E00011527,296,36,260
E00011528,314,64,250
E00011529,382,91,291
E00011530,401,104,297
E00011531,316,58,258
E00011532,253,37,216
E00011533,383,111,272
E00011534,400,171,229
E00011535,317,93,224
E00011536,269,43,226
E00011537,407,69,338
E00011538,359,88,271
E00011539,347,100,247
E00011540,274,46,228
E00011541,316,114,202
E00011542,389,93,296
E00011543,344,56,288
E00011544,329,87,242
E00011545,378,103,275
E00011546,355,79,276
E00011547,398,114,284
E00011548,320,77,243
E00011549,315,52,263
E00011550,182,12,170
E00011551,259,22,237
E00011552,368,82,286
E00011553,407,108,299
E00011554,349,97,252
E00011555,363,78,285
E00011556,213,29,184
E00011558,364,95,269
E00011559,298,54,244
E00011560,330,78,252
E00011561,386,103,283
E00011562,327,102,225
E00011563,386,115,271
E00011564,275,43,232
E00011565,393,148,245
E00011566,331,110,221
E00011567,317,74,243
E00011568,312,67,245
E00011569,294,77,217
E00011570,322,78,244
E00011571,308,67,241
E00011572,303,72,231
E00011573,365,47,318
E00011574,173,12,161
E00011575,378,72,306
E00011576,350,70,280
E00011577,360,59,301
E00011578,321,54,267
E00011579,397,81,316
E00011580,338,117,221
E00011581,298,36,262
E00011582,353,64,289
E00011583,353,62,291
E00011584,347,67,280
E00011585,332,66,266
E00011586,382,91,291
E00011587,320,59,261
E00011588,332,64,268
E00011589,340,59,281
E00011590,336,75,261
E00011591,291,58,233
E00011592,300,51,249
E00011593,324,63,261
E00011594,335,52,283
E00011595,328,55,273
E00011596,340,64,276
E00011597,273,61,212
E00011598,293,51,242
E00011599,316,57,259
E00011601,349,72,277
E00011602,297,29,268
E00011603,427,71,356
E00011604,267,50,217
E00011605,342,71,271
E00011606,379,78,301
E00011607,317,52,265
E00011608,270,47,223
E00011609,402,65,337
E00011610,352,70,282
E00011611,286,65,221
E00011612,282,33,249
E00011613,317,65,252
E00011614,282,54,228
E00011615,266,66,200
E00011616,296,61,235
E00011617,352,70,282
E00011618,313,41,272
E00011619,351,79,272
E00011620,318,58,260
E00011621,312,69,243
E00011622,314,85,229
E00011623,315,58,257
E00011624,407,93,314
E00011625,357,85,272
E00011626,297,54,243
E00011627,322,68,254
E00011628,306,69,237
E00011629,311,54,257
E00011630,328,60,268
E00011631,302,58,244
E00011632,372,93,279
E00011633,267,59,208
E00011634,327,96,231
E00011635,313,57,256
E00011636,345,72,273
E00011637,281,46,235
E00011638,286,56,230
E00011639,369,79,290
E00011640,379,103,276
E00011641,365,70,295
E00011642,293,51,242
E00011643,286,58,228
E00011644,309,72,237
E00011645,331,74,257
E00011646,483,117,366
E00011647,353,63,290
E00011648,378,92,286
E00011649,348,82,266
E00011650,257,54,203
E00011651,302,61,241
E00011652,263,43,220
E00011653,285,37,248
E00011654,297,50,247
E00011655,347,61,286
E00011656,344,64,280
E00011657,335,55,280
E00011658,321,62,259
E00011659,313,35,278
E00011660,319,68,251
E00011661,190,29,161
E00011662,299,76,223
E00011663,381,70,311
E00011664,206,12,194
E00011665,309,66,243
E00011666,334,57,277
E00011667,332,77,255
E00011668,417,70,347
E00011669,323,44,279
E00011670,302,53,249
E00011671,292,58,234
E00011672,283,65,218
E00011673,345,62,283
E00011674,321,59,262
E00011675,310,56,254
E00011676,359,89,270
E00011677,373,86,287
E00011678,332,56,276
E00011679,344,70,274
E00011680,299,49,250
E00011681,392,80,312
E00011682,421,71,350
E00011683,362,75,287
E00011684,333,58,275
E00011685,312,57,255
E00011686,278,42,236
E00011687,292,29,263
E00011688,306,61,245
E00011689,363,46,317
E00011690,278,48,230
E00011691,305,73,232
E00011692,390,99,291
E00011693,304,82,222
E00011694,360,61,299
E00011695,267,45,222
E00011696,282,46,236
E00011697,285,39,246
E00011698,274,39,235
E00011699,278,41,237
E00011700,304,43,261
E00011701,328,54,274
E00011702,288,40,248
E00011703,311,53,258
E00011704,304,48,256
E00011705,285,57,228
E00011706,316,46,270
E00011707,407,68,339
E00011708,348,62,286
E00011709,230,63,167
E00011710,338,62,276
E00011711,287,45,242
E00011712,519,136,383
E00011713,412,87,325
E00011714,314,75,239
E00011715,311,79,232
E00011716,333,76,257
E00011717,368,108,260
E00011718,339,62,277
E00011719,326,70,256
E00011720,391,81,310
E00011721,321,69,252
E00011722,319,77,242
E00011723,333,67,266
E00011724,375,94,281
E00011725,306,65,241
E00011726,412,81,331
E00011727,395,91,304
E00011728,450,109,341
E00011729,318,63,255
E00011730,398,76,322
E00011731,365,74,291
E00011732,296,45,251
E00011733,187,20,167
E00011734,339,51,288
E00011735,267,41,226
E00011736,440,87,353
E00011737,148,16,132
E00011739,282,47,235
E00011740,337,59,278
E00011741,273,46,227
E00011743,373,78,295
E00011744,297,66,231
E00011745,328,54,274
E00011746,322,76,246
E00011747,258,51,207
E00011748,247,36,211
E00011749,279,32,247
E00011750,221,31,190
E00011751,281,58,223
E00011753,413,79,334
E00011754,293,68,225
E00011755,262,49,213
E00011756,246,50,196
E00011757,453,113,340
E00011758,406,77,329
E00011759,296,54,242
E00011761,397,81,316
E00011762,431,89,342
E00011764,284,26,258
E00011765,382,85,297
E00011766,492,130,362
E00011767,273,49,224
E00011768,310,55,255
E00011769,269,66,203
E00011770,288,47,241
E00011771,257,47,210
E00011772,300,56,244
E00011773,337,69,268
E00011774,296,60,236
E00011775,331,68,263
E00011776,357,67,290
E00011777,323,67,256
E00011778,275,42,233
E00011779,234,24,210
E00011780,354,74,280
E00011781,336,65,271
E00011782,355,83,272
E00011783,321,53,268
E00011784,294,56,238
E00011785,341,84,257
E00011786,270,41,229
E00011787,458,70,388
E00011788,308,57,251
E00011789,335,55,280
E00011790,301,41,260
E00011791,205,25,180
E00011792,376,66,310
E00011793,343,56,287
E00011794,305,56,249
E00011795,216,33,183
E00011796,246,34,212
E00011797,280,47,233
E00011798,233,35,198
E00011799,250,27,223
E00011800,254,61,193
E00011801,237,40,197
E00011802,237,30,207
E00011803,219,21,198
E00011804,285,46,239
E00011805,427,71,356
E00011806,304,41,263
E00011807,354,48,306
E00011808,323,54,269
E00011809,264,49,215
E00011810,323,62,261
E00011811,329,45,284
E00011812,323,59,264
E00011813,285,26,259
E00011814,326,56,270
E00011815,363,47,316
E00011816,281,41,240
E00011817,194,52,142
E00011818,403,57,346
E00011819,316,46,270
E00011820,302,51,251
E00011822,290,57,233
E00011823,284,57,227
E00011824,310,60,250
E00011825,312,59,253
E00011826,315,60,255
E00011827,382,94,288
E00011828,318,64,254
E00011829,177,39,138
E00011830,385,83,302
E00011831,336,62,274
E00011832,319,80,239
E00011833,377,101,276
E00011834,351,87,264
E00011835,337,54,283
E00011836,325,78,247
E00011837,403,115,288
E00011838,382,82,300
E00011839,373,100,273
E00011840,336,105,231
E00011841,316,66,250
E00011842,303,67,236
E00011843,338,76,262
E00011844,393,89,304
E00011845,319,78,241
E00011846,369,102,267
E00011847,403,90,313
E00011848,342,69,273
E00011849,492,112,380
E00011850,184,48,136
E00011851,297,50,247
E00011853,386,78,308
E00011854,306,57,249
E00011855,329,62,267
E00011856,310,72,238
E00011857,348,82,266
E00011858,319,72,247
E00011859,331,69,262
E00011860,467,129,338
E00011861,116,28,88
E00011862,303,81,222
E00011863,333,47,286
E00011864,317,49,268
E00011865,376,58,318
E00011866,338,65,273
E00011867,317,48,269
E00011868,289,56,233
E00011869,291,57,234
E00011870,314,47,267
E00011871,278,41,237
E00011873,350,69,281
E00011874,237,60,177
E00011875,334,67,267
E00011876,295,51,244
E00011878,305,60,245
E00011879,370,70,300
E00011880,313,48,265
E00011881,291,48,243
E00011882,297,46,251
E00011883,272,54,218
E00011884,191,38,153
E00011885,297,54,243
E00011886,328,67,261
E00011887,308,73,235
E00011888,325,40,285
E00011889,518,90,428
E00011890,258,41,217
E00011891,315,57,258
E00011892,308,56,252
E00011893,361,84,277
E00011894,307,54,253
E00011895,369,69,300
E00011896,328,61,267
E00011897,292,48,244
E00011898,273,51,222
E00011899,366,65,301
E00011900,363,65,298
E00011901,294,48,246
E00011902,342,71,271
E00011903,353,63,290
E00011904,312,36,276
E00011905,355,58,297
E00011906,325,42,283
E00011907,272,43,229
E00011908,285,62,223
E00011909,282,46,236
E00011910,363,72,291
E00011911,433,65,368
E00011912,296,62,234
E00011913,329,60,269
E00011914,412,84,328
E00011915,263,49,214
E00011916,304,33,271
E00011917,313,54,259
E00011918,345,63,282
E00011919,324,78,246
E00011920,361,74,287
E00011921,356,74,282
E00011922,339,65,274
E00011923,305,54,251
E00011924,262,37,225
E00011925,293,36,257
E00011926,299,42,257
E00011927,381,82,299
E00011928,265,29,236
E00011929,293,48,245
E00011930,247,26,221
E00011931,343,80,263
E00011932,311,58,253
E00011933,298,65,233
E00011934,258,46,212
E00011935,314,50,264
E00011936,370,70,300
E00011937,317,54,263
E00011938,296,65,231
E00011939,321,51,270
E00011940,345,82,263
E00011941,440,110,330
E00011942,511,162,349
E00011943,462,114,348
E00011944,473,144,329
E00011945,472,155,317
E00011946,384,117,267
E00011947,354,63,291
E00011948,442,121,321
E00011949,415,102,313
E00011950,451,143,308
E00011951,443,117,326
E00011952,380,92,288
E00011953,403,103,300
E00011954,453,117,336
E00011955,393,98,295
E00011956,446,109,337
E00011957,465,82,383
E00011958,398,74,324
E00011959,458,145,313
E00011960,353,86,267
E00011961,347,90,257
E00011962,406,141,265
E00011963,299,83,216
E00011964,394,84,310
E00011965,390,112,278
E00011966,309,93,216
E00011967,395,96,299
E00011968,474,122,352
E00011969,317,75,242
E00011970,412,95,317
E00011971,436,122,314
E00011972,278,82,196
E00011973,388,113,275
E00011974,467,147,320
E00011975,425,132,293
E00011977,409,114,295
E00011978,506,143,363
E00011979,339,92,247
E00011980,496,117,379
E00011982,413,92,321
E00011984,466,85,381
E00011986,346,69,277
E00011987,345,93,252
E00011988,256,44,212
E00011989,379,84,295
E00011990,365,84,281
E00011991,423,116,307
E00011992,390,83,307
E00011993,517,120,397
E00011994,407,125,282
E00011995,447,136,311
E00011996,470,146,324
E00011997,402,114,288
E00011998,390,106,284
E00011999,334,80,254
E00012000,283,96,187
E00012001,350,106,244
E00012003,469,142,327
E00012004,316,77,239
E00012005,410,122,288
E00012006,430,114,316
E00012007,278,54,224
E00012008,428,110,318
E00012009,370,84,286
E00012010,410,106,304
E00012011,394,89,305
E00012012,314,67,247
E00012013,247,40,207
E00012015,284,70,214
E00012016,413,100,313
E00012017,364,76,288
E00012018,513,169,344
E00012019,407,90,317
E00012020,296,52,244
E00012021,362,86,276
E00012023,595,230,365
E00012024,393,110,283
E00012025,253,57,196
E00012026,356,76,280
E00012027,331,64,267
E00012028,320,82,238
E00012029,407,112,295
E00012030,318,94,224
E00012031,268,52,216
E00012032,332,99,233
E00012033,324,101,223
E00012034,431,90,341
E00012035,314,88,226
E00012036,362,125,237
E00012037,317,72,245
E00012038,328,91,237
E00012039,319,83,236
E00012040,267,62,205
E00012041,278,71,207
E00012042,330,83,247
E00012043,219,35,184
E00012044,295,42,253
E00012045,316,66,250
E00012046,365,81,284
E00012047,309,42,267
E00012048,316,57,259
E00012049,268,52,216
E00012050,368,68,300
E00012051,311,55,256
E00012052,295,67,228
E00012053,334,73,261
E00012054,308,71,237
E00012055,282,50,232
E00012056,310,84,226
E00012057,316,65,251
E00012058,318,62,256
E00012059,348,67,281
E00012060,342,59,283
E00012061,331,74,257
E00012062,342,78,264
E00012063,465,65,400
E00012064,314,69,245
E00012065,322,62,260
E00012066,337,55,282
E00012067,321,57,264
E00012068,305,70,235
E00012069,346,71,275
E00012070,247,40,207
E00012071,319,52,267
E00012072,345,83,262
E00012073,330,59,271
E00012074,263,58,205
E00012075,378,77,301
E00012076,346,62,284
E00012077,262,42,220
E00012078,341,63,278
E00012079,402,73,329
E00012080,402,107,295
E00012081,358,99,259
E00012082,341,100,241
E00012083,339,89,250
E00012084,521,110,411
E00012085,408,87,321
E00012086,347,77,270
E00012087,431,109,322
E00012088,392,90,302
E00012089,351,105,246
E00012090,296,52,244
E00012091,383,91,292
E00012092,439,101,338
E00012093,381,93,288
E00012094,348,105,243
E00012095,348,74,274
E00012096,353,77,276
E00012097,384,95,289
E00012098,389,126,263
E00012099,418,76,342
E00012100,379,114,265
E00012101,292,66,226
E00012102,328,76,252
E00012103,218,45,173
E00012104,371,118,253
E00012105,368,86,282
E00012106,481,145,336
E00012107,405,85,320
E00012108,392,87,305
E00012109,381,83,298
E00012110,328,90,238
E00012111,386,105,281
E00012112,279,67,212
E00012114,312,62,250
E00012115,292,54,238
E00012116,308,73,235
E00012117,319,46,273
E00012118,321,53,268
E00012119,327,52,275
E00012120,247,44,203
E00012121,340,50,290
E00012122,294,61,233
E00012123,350,67,283
E00012124,315,60,255
E00012126,344,79,265
E00012127,271,49,222
E00012128,363,82,281
E00012129,362,68,294
E00012130,331,76,255
E00012131,428,84,344
E00012132,295,52,243
E00012133,286,57,229
E00012134,315,63,252
E00012135,260,31,229
E00012136,269,35,234
E00012137,210,21,189
E00012138,292,45,247
E00012139,355,83,272
E00012140,347,75,272
E00012141,268,32,236
E00012142,312,53,259
E00012143,318,71,247
E00012144,335,71,264
E00012145,397,80,317
E00012146,344,94,250
E00012147,344,49,295
E00012148,190,18,172
E00012149,318,80,238
E00012150,286,45,241
E00012151,449,79,370
E00012152,464,69,395
E00012153,284,62,222
E00012154,282,47,235
E00012155,158,25,133
E00012156,388,68,320
E00012157,189,33,156
E00012158,237,38,199
E00012159,226,27,199
E00012160,309,59,250
E00012161,254,43,211
E00012162,301,64,237
E00012163,312,52,260
E00012164,338,69,269
E00012165,280,50,230
E00012166,264,35,229
E00012167,350,58,292
E00012168,208,22,186
E00012169,293,76,217
E00012170,274,41,233
E00012171,344,78,266
E00012172,287,61,226
E00012173,291,43,248
E00012174,316,91,225
E00012175,323,70,253
E00012176,206,46,160
E00012177,444,77,367
E00012178,310,73,237
E00012179,269,31,238
E00012180,329,94,235
E00012181,428,111,317
E00012182,381,79,302
E00012183,406,100,306
E00012184,342,59,283
E00012185,332,75,257
E00012186,425,88,337
E00012187,439,114,325
E00012188,508,91,417
E00012189,346,73,273
E00012190,354,70,284
E00012191,428,95,333
E00012192,418,106,312
E00012194,360,68,292
E00012195,333,57,276
E00012196,436,96,340
E00012197,436,107,329
E00012198,337,73,264
E00012199,369,63,306
E00012200,387,74,313
E00012201,406,104,302
E00012202,341,51,290
E00012203,394,88,306
E00012204,275,73,202
E00012205,309,64,245
E00012206,380,73,307
E00012207,397,138,259
E00012208,265,102,163
E00012209,357,100,257
E00012210,406,89,317
E00012211,378,101,277
E00012212,340,90,250
E00012213,386,95,291
E00012214,339,97,242
E00012215,304,66,238
E00012216,318,67,251
E00012217,385,103,282
E00012218,350,74,276
E00012219,278,48,230
E00012220,329,93,236
E00012221,330,69,261
E00012222,319,81,238
E00012223,414,103,311
E00012224,310,76,234
E00012225,333,52,281
E00012226,330,81,249
E00012227,332,65,267
E00012228,414,103,311
E00012229,316,84,232
E00012230,337,68,269
E00012231,398,107,291
E00012232,423,105,318
E00012233,349,73,276
E00012234,336,64,272
E00012235,399,91,308
E00012236,330,69,261
E00012237,367,95,272
E00012238,307,68,239
E00012239,378,87,291
E00012240,343,65,278
E00012241,277,61,216
E00012242,378,89,289
E00012243,374,94,280
E00012244,388,85,303
E00012245,323,75,248
E00012246,339,59,280
E00012247,326,63,263
E00012248,301,68,233
E00012249,301,50,251
E00012250,336,65,271
E00012251,359,84,275
E00012252,357,54,303
E00012253,355,55,300
E00012254,207,21,186
E00012255,359,62,297
E00012256,267,33,234
E00012257,333,59,274
E00012258,314,52,262
E00012259,355,93,262
E00012260,246,41,205
E00012261,406,68,338
E00012262,304,68,236
E00012263,382,90,292
E00012264,302,56,246
E00012265,318,49,269
E00012266,313,66,247
E00012267,388,72,316
E00012268,289,59,230
E00012269,291,58,233
E00012270,351,55,296
E00012271,312,71,241
E00012272,286,58,228
E00012273,343,58,285
E00012274,367,83,284
E00012275,370,72,298
E00012276,274,44,230
E00012277,340,72,268
E00012278,292,40,252
E00012279,294,63,231
E00012280,375,59,316
E00012281,316,72,244
E00012282,444,82,362
E00012283,287,53,234
E00012284,315,55,260
E00012285,287,41,246
E00012286,285,36,249
E00012287,229,39,190
E00012288,337,73,264
E00012289,307,55,252
E00012290,304,49,255
E00012291,298,60,238
E00012292,329,56,273
E00012293,275,46,229
E00012294,304,58,246
E00012295,284,33,251
E00012296,290,45,245
E00012297,314,87,227
E00012298,354,57,297
E00012299,347,79,268
E00012300,398,74,324
E00012301,294,53,241
E00012302,352,68,284
E00012303,342,78,264
E00012304,344,79,265
E00012305,264,41,223
E00012306,320,57,263
E00012307,270,57,213
E00012308,364,84,280
E00012309,311,58,253
E00012310,350,68,282
E00012311,271,37,234
E00012312,378,73,305
E00012313,283,62,221
E00012314,355,63,292
E00012315,401,64,337
E00012316,333,52,281
E00012317,340,55,285
E00012318,222,33,189
E00012319,275,54,221
E00012320,307,70,237
E00012321,222,25,197
E00012322,266,46,220
E00012323,246,45,201
E00012324,377,68,309
E00012325,260,68,192
E00012326,317,69,248
E00012327,306,50,256
E00012328,194,27,167
E00012329,361,66,295
E00012330,241,37,204
E00012331,258,54,204
E00012332,376,64,312
E00012333,339,73,266
E00012334,368,91,277
E00012335,295,53,242
E00012336,280,34,246
E00012337,226,43,183
E00012338,311,65,246
E00012339,282,47,235
E00012340,329,62,267
E00012341,316,77,239
E00012342,338,63,275
E00012343,275,54,221
E00012344,146,21,125
E00012345,285,43,242
E00012346,367,79,288
E00012347,394,96,298
E00012348,313,62,251
E00012349,285,61,224
E00012350,436,70,366
E00012351,304,46,258
E00012352,253,52,201
E00012353,331,65,266
E00012354,312,59,253
E00012355,324,77,247
E00012356,311,63,248
E00012357,269,73,196
E00012358,275,42,233
E00012359,294,69,225
E00012360,308,53,255
E00012361,287,55,232
E00012362,341,71,270
E00012363,373,69,304
E00012364,319,79,240
E00012365,278,54,224
E00012366,319,75,244
E00012367,276,53,223
E00012368,257,57,200
E00012369,191,28,163
E00012370,294,54,240
E00012371,375,88,287
E00012372,233,47,186
E00012373,296,56,240
E00012374,384,75,309
E00012375,435,102,333
E00012376,308,65,243
E00012377,333,71,262
E00012378,289,75,214
E00012379,339,54,285
E00012380,309,53,256
E00012381,336,60,276
E00012382,361,89,272
E00012383,366,87,279
E00012384,368,134,234
E00012385,387,147,240
E00012386,452,87,365
E00012387,402,128,274
E00012388,544,151,393
E00012389,418,124,294
E00012390,347,74,273
E00012391,413,117,296
E00012392,167,14,153
E00012393,427,105,322
E00012394,378,95,283
E00012395,377,93,284
E00012396,394,95,299
E00012397,443,137,306
E00012398,369,77,292
E00012399,369,97,272
E00012400,468,129,339
E00012401,463,141,322
E00012402,460,118,342
E00012403,406,99,307
E00012404,429,101,328
E00012405,412,78,334
E00012406,450,112,338
E00012407,328,92,236
E00012408,429,86,343
E00012409,446,120,326
E00012410,409,98,311
E00012411,505,147,358
E00012412,338,93,245
E00012413,370,72,298
E00012414,370,109,261
E00012415,388,89,299
E00012416,371,98,273
E00012417,389,106,283
E00012418,396,105,291
E00012419,369,121,248
E00012420,284,59,225
E00012421,326,50,276
E00012422,269,39,230
E00012423,333,85,248
E00012424,276,48,228
E00012425,304,54,250
E00012426,289,48,241
E00012427,273,62,211
E00012428,410,75,335
E00012431,390,81,309
E00012432,350,81,269
E00012433,318,69,249
E00012434,218,42,176
E00012435,331,60,271
E00012436,431,99,332
E00012437,368,48,320
E00012438,354,67,287
E00012439,294,54,240
E00012441,241,40,201
E00012443,411,105,306
E00012444,307,75,232
E00012445,378,89,289
E00012446,329,70,259
E00012447,303,62,241
E00012448,370,84,286
E00012449,402,108,294
E00012450,342,48,294
E00012451,358,79,279
E00012452,324,69,255
E00012453,392,77,315
E00012454,351,78,273
E00012455,402,71,331
E00012456,458,144,314
E00012457,462,106,356
E00012458,452,145,307
E00012459,479,144,335
E00012460,384,97,287
E00012461,340,90,250
E00012462,421,86,335
E00012463,413,126,287
E00012465,370,90,280
E00012466,470,136,334
E00012467,324,80,244
E00012468,356,98,258
E00012469,312,97,215
E00012470,423,99,324
E00012471,356,67,289
E00012472,341,86,255
E00012474,423,104,319
E00012475,544,164,380
E00012476,363,91,272
E00012477,468,126,342
E00012478,372,93,279
E00012479,267,67,200
E00012480,564,122,442
E00012481,514,101,413
E00012482,463,160,303
E00012483,404,119,285
E00012485,439,153,286
E00012486,245,42,203
E00012487,548,218,330
E00012488,424,79,345
E00012489,261,44,217
E00012490,450,163,287
E00012491,280,50,230
E00012492,364,75,289
E00012494,334,71,263
E00012495,329,73,256
E00012496,358,60,298
E00012497,353,99,254
E00012498,368,68,300
E00012499,316,65,251
E00012501,313,82,231
E00012502,307,54,253
E00012503,258,44,214
E00012504,359,49,310
E00012505,434,85,349
E00012506,280,34,246
E00012507,273,40,233
E00012508,336,60,276
E00012509,309,54,255
E00012511,369,58,311
E00012513,225,23,202
E00012514,288,59,229
E00012515,330,62,268
E00012516,409,94,315
E00012517,337,65,272
E00012518,363,52,311
E00012519,408,93,315
E00012520,376,94,282
E00012521,367,49,318
E00012524,364,84,280
E00012525,363,72,291
E00012526,312,74,238
E00012527,413,106,307
E00012528,375,108,267
E00012529,402,110,292
E00012530,218,30,188
E00012531,435,277,158
E00012532,411,172,239
E00012533,377,130,247
E00012534,307,54,253
E00012535,239,47,192
E00012537,363,95,268
E00012538,306,64,242
E00012539,200,36,164
E00012540,269,24,245
E00012542,333,75,258
E00012543,293,47,246
E00012544,285,68,217
E00012545,246,60,186
E00012546,202,28,174
E00012547,376,77,299
E00012548,252,65,187
E00012549,382,95,287
E00012550,472,102,370
E00012551,224,50,174
E00012552,307,79,228
E00012553,291,76,215
E00012554,404,94,310
E00012555,378,108,270
E00012556,285,75,210
E00012557,298,82,216
E00012558,238,48,190
E00012559,317,89,228
E00012560,363,73,290
E00012561,254,66,188
E00012562,308,51,257
E00012563,319,83,236
E00012564,1525,1413,112
E00012565,623,502,121
E00012566,333,91,242
E00012567,398,88,310
E00012568,237,41,196
E00012569,366,72,294
E00012570,334,77,257
E00012571,403,75,328
E00012572,395,107,288
E00012573,459,105,354
E00012574,414,81,333
E00012575,442,106,336
E00012576,340,78,262
E00012577,340,98,242
E00012578,340,76,264
E00012579,287,64,223
E00012580,347,105,242
E00012581,141,13,128
E00012582,287,42,245
E00012583,349,58,291
E00012584,357,58,299
E00012585,264,63,201
E00012587,298,39,259
E00012590,457,132,325
E00012591,332,74,258
E00012592,319,79,240
E00012593,314,81,233
E00012594,330,75,255
E00012595,351,77,274
E00012596,292,56,236
E00012597,333,70,263
E00012599,352,45,307
E00012600,277,53,224
E00012601,498,139,359
E00012602,397,91,306
E00012603,473,124,349
E00012604,278,57,221
E00012605,466,66,400
E00012606,483,117,366
E00012607,310,41,269
E00012608,280,59,221
E00012609,228,28,200
E00012610,244,46,198
E00012611,314,54,260
E00012613,222,44,178
E00012614,289,62,227
E00012615,260,45,215
E00012617,225,44,181
E00012618,379,63,316
E00012619,233,34,199
E00012621,223,23,200
E00012622,228,39,189
E00012623,304,43,261
E00012624,302,49,253
E00012625,333,57,276
E00012626,303,47,256
E00012627,261,58,203
E00012628,221,34,187
E00012629,314,64,250
E00012630,334,79,255
E00012631,356,63,293
E00012632,325,68,257
E00012633,264,49,215
E00012634,249,46,203
E00012635,323,63,260
E00012636,314,50,264
E00012637,316,46,270
E00012638,394,69,325
E00012639,387,95,292
E00012640,481,151,330
E00012641,350,61,289
E00012642,472,136,336
E00012643,333,104,229
E00012644,369,104,265
E00012645,367,99,268
E00012646,389,98,291
E00012647,361,94,267
E00012648,387,106,281
E00012649,426,119,307
E00012650,417,106,311
E00012651,476,119,357
E00012652,335,91,244
E00012653,406,101,305
E00012654,320,69,251
E00012656,332,105,227
E00012657,351,98,253
E00012658,339,61,278
E00012659,441,167,274
E00012660,272,52,220
E00012661,345,95,250
E00012662,297,69,228
E00012663,391,91,300
E00012664,249,54,195
E00012665,374,123,251
E00012666,323,71,252
E00012667,362,114,248
E00012668,299,48,251
E00012669,358,102,256
E00012670,350,114,236
E00012671,274,45,229
E00012672,325,101,224
E00012673,299,82,217
E00012674,202,26,176
E00012675,319,96,223
E00012676,243,41,202
E00012677,218,35,183
E00012678,398,113,285
E00012679,205,27,178
E00012680,297,77,220
E00012681,314,71,243
E00012682,370,76,294
E00012683,513,110,403
E00012684,235,42,193
E00012685,253,55,198
E00012686,377,88,289
E00012687,385,86,299
