OA,ts0680001,ts0680002,ts0680003
E00012688,497,120,377
E00012689,296,59,237
E00012690,358,99,259
E00012691,503,121,382
E00012692,544,117,427
E00012693,377,95,282
E00012694,353,97,256
E00012695,381,65,316
E00012696,344,84,260
E00012697,400,91,309
E00012698,460,71,389
E00012700,353,63,290
E00012703,198,29,169
E00012704,447,127,320
E00012705,321,88,233
E00012706,407,91,316
E00012707,465,220,245
E00012708,302,58,244
E00012709,164,15,149
E00012710,309,93,216
E00012711,307,97,210
E00012712,319,94,225
E00012713,345,65,280
E00012714,439,92,347
E00012715,385,95,290
E00012716,421,106,315
E00012717,449,104,345
E00012719,413,83,330
E00012720,426,126,300
E00012721,431,86,345
E00012722,421,87,334
E00012723,399,143,256
E00012724,331,70,261
E00012725,374,105,269
E00012726,354,68,286
E00012727,377,90,287
E00012728,411,67,344
E00012729,458,91,367
E00012730,259,55,204
E00012731,377,73,304
E00012732,434,82,352
E00012733,470,146,324
E00012734,279,61,218
E00012735,341,71,270
E00012736,544,187,357
E00012738,328,66,262
E00012739,455,97,358
E00012740,299,49,250
E00012741,317,69,248
E00012742,469,98,371
E00012743,332,87,245
E00012744,168,30,138
E00012745,376,81,295
E00012746,278,63,215
E00012747,405,112,293
E00012749,375,87,288
E00012750,362,93,269
E00012753,379,96,283
E00012754,287,51,236
E00012755,237,39,198
E00012757,310,70,240
E00012759,297,67,230
E00012761,348,59,289
E00012762,416,73,343
E00012764,486,100,386
E00012766,289,48,241
E00012767,256,43,213
E00012768,261,76,185
E00012769,269,32,237
E00012770,270,42,228
E00012771,341,72,269
E00012772,351,47,304
E00012773,304,54,250
E00012774,366,85,281
E00012775,357,129,228
E00012776,288,93,195
E00012777,287,55,232
E00012778,289,50,239
E00012779,336,62,274
E00012780,335,90,245
E00012781,252,40,212
E00012782,234,74,160
E00012783,466,92,374
E00012784,240,42,198
E00012785,247,47,200
E00012786,270,41,229
E00012787,217,34,183
E00012788,486,53,433
E00012789,316,74,242
E00012790,245,39,206
E00012791,170,17,153
E00012792,277,58,219
E00012793,317,75,242
E00012794,288,80,208
E00012795,265,66,199
E00012796,301,72,229
E00012797,321,73,248
E00012798,226,40,186
E00012799,274,61,213
E00012800,337,73,264
E00012801,364,83,281
E00012802,330,69,261
E00012803,305,63,242
E00012804,476,156,320
E00012805,230,38,192
E00012806,271,66,205
E00012807,276,46,230
E00012808,232,46,186
E00012809,271,44,227
E00012810,311,48,263
E00012811,471,63,408
E00012812,320,58,262
E00012813,276,55,221
E00012814,287,54,233
E00012815,333,86,247
E00012816,277,51,226
E00012817,296,53,243
E00012818,305,71,234
E00012819,177,31,146
E00012820,190,23,167
E00012821,215,33,182
E00012822,365,87,278
E00012823,434,42,392
E00012824,289,70,219
E00012825,281,59,222
E00012826,251,45,206
E00012827,277,49,228
E00012828,367,71,296
E00012829,228,19,209
E00012830,255,39,216
E00012831,288,67,221
E00012832,316,75,241
E00012833,249,52,197
E00012834,329,66,263
E00012835,297,74,223
E00012836,297,58,239
E00012837,287,40,247
E00012838,275,62,213
E00012839,233,45,188
E00012840,418,120,298
E00012841,276,73,203
E00012842,342,91,251
E00012843,184,33,151
E00012844,329,84,245
E00012845,273,56,217
E00012846,236,48,188
E00012847,286,52,234
E00012848,261,67,194
E00012849,266,64,202
E00012850,309,81,228
E00012851,236,38,198
E00012852,307,81,226
E00012853,250,37,213
E00012854,207,25,182
E00012855,343,86,257
E00012856,258,33,225
E00012857,307,61,246
E00012858,455,82,373
E00012859,468,120,348
E00012860,419,101,318
E00012861,374,78,296
E00012862,383,66,317
E00012863,451,67,384
E00012864,475,93,382
E00012865,363,89,274
E00012866,480,117,363
E00012867,359,83,276
E00012868,464,122,342
E00012869,305,76,229
E00012870,293,64,229
E00012871,325,109,216
E00012872,576,114,462
E00012873,399,94,305
E00012875,367,109,258
E00012876,531,129,402
E00012877,585,140,445
E00012878,245,56,189
E00012879,464,114,350
E00012880,406,74,332
E00012881,475,86,389
E00012882,450,83,367
E00012883,369,100,269
E00012884,468,96,372
E00012885,558,91,467
E00012886,507,87,420
E00012887,466,90,376
E00012888,451,100,351
E00012889,371,94,277
E00012890,352,89,263
E00012891,439,87,352
E00012892,582,212,370
E00012893,518,135,383
E00012894,365,80,285
E00012895,355,57,298
E00012896,337,86,251
E00012897,367,65,302
E00012898,426,64,362
E00012899,388,86,302
E00012900,332,67,265
E00012902,485,65,420
E00012903,283,68,215
E00012904,265,58,207
E00012905,413,83,330
E00012906,382,78,304
E00012907,434,90,344
E00012908,436,102,334
E00012909,310,82,228
E00012910,464,104,360
E00012911,358,91,267
E00012912,306,58,248
E00012913,418,94,324
E00012914,324,60,264
E00012915,438,95,343
E00012916,408,71,337
E00012917,437,95,342
E00012918,382,87,295
E00012919,360,68,292
E00012920,423,81,342
E00012923,371,89,282
E00012925,344,72,272
E00012926,354,66,288
E00012927,421,92,329
E00012928,300,66,234
E00012929,352,92,260
E00012930,535,133,402
E00012931,297,57,240
E00012932,252,58,194
E00012933,298,59,239
E00012934,243,60,183
E00012936,344,105,239
E00012937,315,75,240
E00012939,473,102,371
E00012940,290,51,239
E00012941,248,46,202
E00012942,293,58,235
E00012943,417,92,325
E00012944,311,74,237
E00012945,323,78,245
E00012946,398,108,290
E00012947,224,41,183
E00012948,348,79,269
E00012949,196,63,133
E00012951,374,95,279
E00012952,457,115,342
E00012953,348,67,281
E00012954,375,83,292
E00012955,301,54,247
E00012956,335,86,249
E00012957,345,88,257
E00012958,416,97,319
E00012959,293,70,223
E00012960,369,111,258
E00012961,431,144,287
E00012962,249,44,205
E00012963,344,87,257
E00012964,460,82,378
E00012965,428,126,302
E00012966,336,98,238
E00012967,414,124,290
E00012969,409,97,312
E00012971,347,83,264
E00012972,322,80,242
E00012973,451,99,352
E00012974,344,101,243
E00012975,369,77,292
E00012976,368,100,268
E00012977,260,58,202
E00012978,444,123,321
E00012979,295,62,233
E00012980,246,55,191
E00012981,365,91,274
E00012982,327,94,233
E00012983,304,89,215
E00012984,215,40,175
E00012985,307,50,257
E00012986,299,61,238
E00012987,281,88,193
E00012988,398,109,289
E00012989,376,61,315
E00012990,469,109,360
E00012991,470,127,343
E00012992,251,84,167
E00012993,312,91,221
E00012994,325,57,268
E00012995,351,80,271
E00012996,369,76,293
E00012997,235,40,195
E00012998,361,69,292
E00012999,328,60,268
E00013000,343,87,256
E00013001,289,55,234
E00013002,338,72,266
E00013003,227,48,179
E00013004,292,41,251
E00013005,330,55,275
E00013006,324,50,274
E00013007,382,86,296
E00013008,288,62,226
E00013009,374,63,311
E00013010,303,58,245
E00013011,376,72,304
E00013013,472,159,313
E00013014,357,78,279
E00013015,386,87,299
E00013016,365,97,268
E00013017,348,80,268
E00013019,335,75,260
E00013020,339,84,255
E00013021,283,64,219
E00013022,322,91,231
E00013023,467,83,384
E00013024,464,115,349
E00013025,534,123,411
E00013026,491,94,397
E00013027,413,80,333
E00013028,409,108,301
E00013029,462,93,369
E00013030,310,76,234
E00013031,448,96,352
E00013032,316,79,237
E00013035,396,88,308
E00013036,415,93,322
E00013037,400,98,302
E00013038,271,46,225
E00013039,410,78,332
E00013040,335,98,237
E00013041,576,152,424
E00013043,410,87,323
E00013044,416,89,327
E00013045,566,139,427
E00013046,347,93,254
E00013047,463,113,350
E00013048,390,75,315
E00013049,579,74,505
E00013050,458,97,361
E00013051,421,110,311
E00013052,391,98,293
E00013053,462,126,336
E00013054,391,76,315
E00013055,430,111,319
E00013056,332,82,250
E00013057,342,115,227
E00013058,279,75,204
E00013059,361,76,285
E00013060,331,89,242
E00013061,440,104,336
E00013062,414,67,347
E00013063,471,94,377
E00013064,418,146,272
E00013065,425,97,328
E00013066,401,106,295
E00013067,477,92,385
E00013068,362,98,264
E00013070,497,94,403
E00013071,533,105,428
E00013072,364,82,282
E00013074,407,84,323
E00013075,223,42,181
E00013076,469,116,353
E00013078,337,77,260
E00013079,431,87,344
E00013080,366,54,312
E00013081,428,87,341
E00013082,362,93,269
E00013083,417,90,327
E00013084,350,111,239
E00013085,388,96,292
E00013086,342,108,234
E00013087,338,104,234
E00013088,541,116,425
E00013089,320,90,230
E00013090,517,147,370
E00013091,410,137,273
E00013092,484,134,350
E00013093,394,65,329
E00013094,449,86,363
E00013095,435,102,333
E00013096,420,127,293
E00013097,425,130,295
E00013098,376,96,280
E00013099,519,109,410
E00013100,415,109,306
E00013101,496,156,340
E00013102,423,151,272
E00013103,438,120,318
E00013104,404,84,320
E00013105,373,82,291
E00013106,428,114,314
E00013107,486,89,397
E00013108,450,109,341
E00013109,489,112,377
E00013110,411,100,311
E00013111,554,137,417
E00013112,336,92,244
E00013113,542,164,378
E00013114,315,97,218
E00013115,342,89,253
E00013116,423,105,318
E00013117,387,94,293
E00013118,474,117,357
E00013119,390,80,310
E00013121,378,68,310
E00013122,275,52,223
E00013123,437,75,362
E00013124,450,82,368
E00013125,446,90,356
E00013126,287,72,215
E00013127,458,86,372
E00013129,400,88,312
E00013130,515,128,387
E00013131,445,76,369
E00013133,578,227,351
E00013136,557,117,440
E00013138,529,129,400
E00013140,385,98,287
E00013141,397,69,328
E00013142,269,58,211
E00013144,431,114,317
E00013146,235,51,184
E00013147,335,52,283
E00013148,317,78,239
E00013149,294,66,228
E00013150,341,97,244
E00013152,417,73,344
E00013153,395,103,292
E00013154,502,130,372
E00013155,264,68,196
E00013156,395,80,315
E00013157,380,88,292
E00013158,416,88,328
E00013159,385,84,301
E00013160,369,112,257
E00013161,368,102,266
E00013162,360,85,275
E00013163,525,165,360
E00013164,361,91,270
E00013166,423,88,335
E00013167,580,140,440
E00013168,305,45,260
E00013169,432,85,347
E00013170,295,85,210
E00013171,551,127,424
E00013172,422,122,300
E00013174,308,103,205
E00013175,474,116,358
E00013177,334,103,231
E00013178,475,136,339
E00013179,452,89,363
E00013180,542,115,427
E00013181,482,115,367
E00013182,256,64,192
E00013183,268,45,223
E00013184,371,91,280
E00013185,433,87,346
E00013186,394,97,297
E00013187,428,85,343
E00013188,414,81,333
E00013189,452,82,370
E00013190,519,104,415
E00013191,517,129,388
E00013192,397,80,317
E00013193,382,96,286
E00013194,304,67,237
E00013195,297,57,240
E00013196,387,87,300
E00013197,381,82,299
E00013198,359,72,287
E00013199,360,94,266
E00013200,312,68,244
E00013201,376,75,301
E00013202,397,80,317
E00013203,385,83,302
E00013204,242,49,193
E00013205,351,68,283
E00013206,359,78,281
E00013207,324,58,266
E00013208,330,51,279
E00013209,316,62,254
E00013210,312,60,252
E00013211,184,25,159
E00013212,317,67,250
E00013213,368,72,296
E00013214,375,97,278
E00013215,516,107,409
E00013217,555,95,460
E00013221,302,75,227
E00013222,529,104,425
E00013223,460,121,339
E00013224,471,80,391
E00013225,438,102,336
E00013226,485,90,395
E00013227,341,86,255
E00013228,525,113,412
E00013232,500,82,418
E00013233,370,68,302
E00013234,504,95,409
E00013235,541,103,438
E00013236,510,83,427
E00013237,462,93,369
E00013238,488,80,408
E00013239,387,114,273
E00013241,249,42,207
E00013242,259,37,222
E00013243,271,53,218
E00013244,420,117,303
E00013245,295,60,235
E00013246,312,55,257
E00013247,304,64,240
E00013248,301,62,239
E00013249,373,88,285
E00013250,375,87,288
E00013251,327,62,265
E00013252,382,109,273
E00013253,360,119,241
E00013254,240,28,212
E00013255,304,103,201
E00013256,314,78,236
E00013257,253,91,162
E00013258,235,76,159
E00013259,389,155,234
E00013260,266,68,198
E00013261,221,26,195
E00013262,457,136,321
E00013263,419,57,362
E00013264,223,48,175
E00013265,265,66,199
E00013266,439,59,380
E00013267,387,91,296
E00013268,253,84,169
E00013269,405,118,287
E00013270,459,107,352
E00013271,308,70,238
E00013272,295,66,229
E00013273,375,102,273
E00013274,381,82,299
E00013276,533,132,401
E00013277,501,116,385
E00013278,430,65,365
E00013279,401,89,312
E00013280,311,62,249
E00013281,286,54,232
E00013282,524,101,423
E00013283,314,61,253
E00013284,381,59,322
E00013285,374,65,309
E00013286,409,75,334
E00013287,302,60,242
E00013288,452,77,375
E00013289,378,73,305
E00013290,331,66,265
E00013292,365,71,294
E00013293,331,66,265
E00013294,301,58,243
E00013295,345,68,277
E00013296,315,69,246
E00013297,487,112,375
E00013298,431,103,328
E00013299,275,44,231
E00013300,265,56,209
E00013302,377,78,299
E00013303,378,63,315
E00013304,359,79,280
E00013306,355,77,278
E00013307,307,58,249
E00013308,393,59,334
E00013309,387,46,341
E00013310,425,65,360
E00013311,399,70,329
E00013312,426,92,334
E00013313,325,67,258
E00013314,355,92,263
E00013315,300,54,246
E00013316,352,98,254
E00013317,258,44,214
E00013318,306,67,239
E00013320,293,67,226
E00013321,389,74,315
E00013323,407,87,320
E00013324,161,24,137
E00013327,342,83,259
E00013328,370,87,283
E00013330,330,78,252
E00013331,367,97,270
E00013332,276,59,217
E00013333,235,25,210
E00013334,258,20,238
E00013335,222,59,163
E00013336,272,63,209
E00013337,370,93,277
E00013338,324,67,257
E00013341,299,69,230
E00013342,303,58,245
E00013343,372,95,277
E00013344,295,50,245
E00013345,314,70,244
E00013346,279,48,231
E00013347,261,28,233
E00013348,224,11,213
E00013349,216,34,182
E00013350,270,41,229
E00013351,252,40,212
E00013352,261,42,219
E00013353,345,68,277
E00013354,232,45,187
E00013355,185,22,163
E00013356,323,53,270
E00013357,298,69,229
E00013358,308,39,269
E00013359,216,22,194
E00013360,155,11,144
E00013361,275,56,219
E00013362,330,75,255
E00013363,235,34,201
E00013364,228,32,196
E00013365,226,41,185
E00013366,255,42,213
E00013367,270,69,201
E00013368,300,63,237
E00013369,223,28,195
E00013370,228,32,196
E00013371,275,39,236
E00013372,245,35,210
E00013373,257,51,206
E00013374,215,46,169
E00013375,315,35,280
E00013376,450,183,267
E00013378,284,49,235
E00013379,278,43,235
E00013380,328,57,271
E00013381,324,56,268
E00013383,254,58,196
E00013384,171,17,154
E00013385,300,50,250
E00013386,246,45,201
E00013387,206,31,175
E00013388,253,32,221
E00013389,202,16,186
E00013390,331,35,296
E00013391,198,36,162
E00013392,509,151,358
E00013393,227,47,180
E00013395,191,33,158
E00013397,435,61,374
E00013398,279,38,241
E00013399,397,66,331
E00013400,177,23,154
E00013401,224,29,195
E00013402,205,37,168
E00013403,231,12,219
E00013404,281,48,233
E00013405,250,43,207
E00013406,289,36,253
E00013407,215,42,173
E00013408,288,35,253
E00013409,341,51,290
E00013410,238,40,198
E00013411,310,40,270
E00013412,271,40,231
E00013413,200,23,177
E00013414,381,108,273
E00013415,317,88,229
E00013416,315,82,233
E00013417,308,87,221
E00013418,266,75,191
E00013419,330,50,280
E00013420,346,52,294
E00013421,348,62,286
E00013422,239,36,203
E00013423,205,19,186
E00013424,281,62,219
E00013425,388,58,330
E00013426,193,25,168
E00013428,321,189,132
E00013429,208,39,169
E00013430,129,6,123
E00013431,162,48,114
E00013432,331,92,239
E00013434,216,35,181
E00013435,351,64,287
E00013437,205,43,162
E00013439,171,54,117
E00013441,224,65,159
E00013442,357,97,260
E00013443,412,104,308
E00013444,305,64,241
E00013445,205,37,168
E00013446,228,40,188
E00013447,308,61,247
E00013448,219,47,172
E00013449,212,56,156
E00013450,131,22,109
E00013452,275,76,199
E00013454,352,138,214
E00013455,276,48,228
E00013457,208,43,165
E00013458,447,110,337
E00013460,341,78,263
E00013461,434,108,326
E00013462,215,48,167
E00013463,227,47,180
E00013464,310,77,233
E00013465,198,22,176
E00013466,297,74,223
E00013467,331,76,255
E00013468,240,48,192
E00013469,218,22,196
E00013470,545,155,390
E00013471,253,50,203
E00013472,248,82,166
E00013473,400,118,282
E00013474,392,84,308
E00013475,156,27,129
E00013477,290,66,224
E00013478,304,69,235
E00013479,272,32,240
E00013480,289,51,238
E00013481,370,104,266
E00013482,342,92,250
E00013483,268,76,192
E00013484,187,25,162
E00013485,312,115,197
E00013486,329,72,257
E00013487,371,83,288
E00013488,569,278,291
E00013489,309,99,210
E00013490,218,22,196
E00013492,282,53,229
E00013493,299,84,215
E00013494,771,43,728
E00013495,206,33,173
E00013496,261,65,196
E00013497,257,50,207
E00013500,290,55,235
E00013501,408,109,299
E00013502,330,63,267
E00013503,295,95,200
E00013504,283,45,238
E00013506,284,63,221
E00013507,166,20,146
E00013508,280,30,250
E00013509,213,40,173
E00013510,193,27,166
E00013511,210,34,176
E00013512,300,28,272
E00013513,249,46,203
E00013514,255,23,232
E00013515,250,36,214
E00013516,283,35,248
E00013517,200,16,184
E00013518,221,39,182
E00013519,160,16,144
E00013520,375,53,322
E00013521,287,68,219
E00013522,259,39,220
E00013523,264,59,205
E00013524,272,52,220
E00013525,273,35,238
E00013526,461,91,370
E00013527,363,84,279
E00013528,278,51,227
E00013529,265,29,236
E00013530,410,124,286
E00013531,297,61,236
E00013532,300,49,251
E00013533,321,50,271
E00013534,415,111,304
E00013535,237,32,205
E00013536,232,30,202
E00013538,240,47,193
E00013539,231,36,195
E00013540,270,67,203
E00013541,398,55,343
E00013542,215,15,200
E00013543,262,72,190
E00013544,337,54,283
E00013545,210,43,167
E00013546,239,49,190
E00013547,352,55,297
E00013548,333,91,242
E00013549,310,53,257
E00013550,422,203,219
E00013551,222,22,200
E00013552,258,36,222
E00013553,263,42,221
E00013554,422,258,164
E00013555,319,218,101
E00013556,260,42,218
E00013557,318,33,285
E00013558,336,59,277
E00013559,167,21,146
E00013560,241,37,204
E00013561,271,68,203
E00013562,227,45,182
E00013563,197,28,169
E00013564,278,55,223
E00013565,365,90,275
E00013566,284,58,226
E00013567,246,45,201
E00013568,241,57,184
E00013569,325,143,182
E00013570,231,157,74
E00013571,325,91,234
E00013572,308,36,272
E00013573,189,41,148
E00013574,340,83,257
E00013575,237,40,197
E00013576,227,50,177
E00013577,382,111,271
E00013578,216,38,178
E00013579,248,40,208
E00013580,268,66,202
E00013581,266,23,243
E00013582,345,89,256
E00013583,439,89,350
E00013584,301,65,236
E00013585,303,50,253
E00013586,227,40,187
E00013587,305,50,255
E00013588,293,56,237
E00013589,286,45,241
E00013591,241,47,194
E00013592,256,87,169
E00013593,292,76,216
E00013595,235,55,180
E00013596,268,43,225
E00013597,392,60,332
E00013598,305,75,230
E00013599,295,64,231
E00013600,273,29,244
E00013601,238,35,203
E00013602,259,54,205
E00013603,238,29,209
E00013604,568,108,460
E00013605,246,59,187
E00013606,435,96,339
E00013608,199,35,164
E00013609,315,76,239
E00013610,309,57,252
E00013611,270,46,224
E00013612,322,100,222
E00013613,345,112,233
E00013614,307,106,201
E00013615,398,117,281
E00013616,267,73,194
E00013617,278,74,204
E00013619,249,48,201
E00013620,381,128,253
E00013622,174,21,153
E00013624,177,26,151
E00013625,280,48,232
E00013626,342,63,279
E00013627,314,57,257
E00013628,327,89,238
E00013629,280,59,221
E00013630,209,35,174
E00013631,428,65,363
E00013632,303,52,251
E00013633,269,55,214
E00013635,211,45,166
E00013636,330,74,256
E00013637,309,61,248
E00013638,332,45,287
E00013639,333,64,269
E00013640,368,77,291
E00013641,226,48,178
E00013642,355,52,303
E00013643,225,19,206
E00013644,208,26,182
E00013645,217,27,190
E00013646,237,26,211
E00013647,224,27,197
E00013648,147,16,131
E00013649,198,22,176
E00013650,254,58,196
E00013651,271,24,247
E00013652,338,65,273
E00013653,321,81,240
E00013654,186,30,156
E00013655,450,95,355
E00013656,454,81,373
E00013657,268,31,237
E00013658,259,58,201
E00013659,290,41,249
E00013660,206,33,173
E00013662,284,57,227
E00013663,296,52,244
E00013664,301,60,241
E00013665,342,67,275
E00013667,495,115,380
E00013668,260,58,202
E00013669,352,36,316
E00013670,332,72,260
E00013671,240,47,193
E00013672,274,34,240
E00013673,177,47,130
E00013674,322,48,274
E00013675,416,70,346
E00013676,252,45,207
E00013677,348,83,265
E00013678,421,73,348
E00013679,253,69,184
E00013680,322,36,286
E00013681,120,27,93
E00013682,369,48,321
E00013683,256,48,208
E00013684,252,46,206
E00013685,228,38,190
E00013687,277,35,242
E00013688,257,47,210
E00013689,184,23,161
E00013690,283,37,246
E00013691,349,72,277
E00013693,233,46,187
E00013694,304,63,241
E00013695,410,77,333
E00013696,239,63,176
E00013697,282,35,247
E00013698,275,59,216
E00013699,329,111,218
E00013700,286,48,238
E00013701,292,57,235
E00013702,327,77,250
E00013703,301,76,225
E00013704,238,58,180
E00013705,384,105,279
E00013706,358,87,271
E00013707,425,86,339
E00013708,279,42,237
E00013709,337,62,275
E00013710,245,30,215
E00013711,423,104,319
E00013712,250,49,201
E00013713,338,80,258
E00013714,283,69,214
E00013715,287,45,242
E00013716,304,64,240
E00013717,307,69,238
E00013718,278,70,208
E00013719,229,35,194
E00013720,361,96,265
E00013721,361,83,278
E00013722,290,72,218
E00013723,203,45,158
E00013724,428,99,329
E00013725,270,53,217
E00013726,217,39,178
E00013727,297,80,217
E00013728,305,45,260
E00013729,302,57,245
E00013730,212,32,180
E00013731,256,39,217
E00013732,187,46,141
E00013733,267,55,212
E00013734,226,42,184
E00013735,279,38,241
E00013736,233,40,193
E00013737,251,71,180
E00013738,217,43,174
E00013739,245,53,192
E00013740,230,40,190
E00013741,300,88,212
E00013742,181,42,139
E00013743,296,86,210
E00013744,341,49,292
E00013745,355,56,299
E00013746,265,38,227
E00013747,301,37,264
E00013748,243,64,179
E00013749,280,80,200
E00013751,477,134,343
E00013752,330,40,290
E00013754,354,78,276
E00013755,274,50,224
E00013756,399,111,288
E00013757,169,34,135
E00013758,410,99,311
E00013760,400,94,306
E00013762,202,29,173
E00013763,198,24,174
E00013764,321,103,218
E00013765,202,35,167
E00013766,256,44,212
E00013767,296,73,223
E00013768,222,44,178
E00013769,242,31,211
E00013770,307,41,266
E00013771,302,68,234
E00013772,409,176,233
E00013773,206,34,172
E00013774,296,57,239
E00013776,337,60,277
E00013777,242,33,209
E00013778,283,35,248
E00013780,259,42,217
E00013781,297,71,226
E00013782,322,110,212
E00013783,433,104,329
E00013784,291,61,230
E00013785,341,86,255
E00013786,234,37,197
E00013787,225,25,200
E00013788,275,37,238
E00013789,301,68,233
E00013790,336,50,286
E00013791,356,67,289
E00013792,344,57,287
E00013793,209,45,164
E00013794,336,68,268
E00013795,387,160,227
E00013796,245,25,220
E00013797,251,43,208
E00013798,204,40,164
E00013799,287,50,237
E00013800,210,33,177
E00013802,338,82,256
E00013803,204,34,170
E00013804,194,25,169
E00013805,188,13,175
E00013806,277,30,247
E00013807,379,73,306
E00013808,226,42,184
E00013809,333,42,291
E00013810,285,78,207
E00013811,230,49,181
E00013812,273,40,233
E00013814,273,80,193
E00013815,263,60,203
E00013816,289,142,147
E00013817,254,53,201
E00013818,415,75,340
E00013819,208,48,160
E00013820,179,36,143
E00013821,296,38,258
E00013822,144,11,133
E00013823,160,11,149
E00013824,286,35,251
E00013825,245,42,203
E00013826,244,19,225
E00013827,301,58,243
E00013828,268,35,233
E00013829,283,54,229
E00013830,273,56,217
E00013831,308,26,282
E00013832,235,32,203
E00013833,222,47,175
E00013834,293,51,242
E00013835,537,142,395
E00013836,229,21,208
E00013837,310,75,235
E00013838,301,75,226
E00013839,226,37,189
E00013840,285,70,215
E00013841,294,30,264
E00013842,201,30,171
E00013843,172,36,136
E00013844,289,40,249
E00013845,273,51,222
E00013846,282,45,237
E00013847,283,90,193
E00013848,266,78,188
E00013849,293,87,206
E00013850,238,61,177
E00013851,279,39,240
E00013852,227,26,201
E00013853,300,42,258
E00013854,207,22,185
E00013855,295,46,249
E00013856,518,16,502
E00013857,495,213,282
E00013858,358,108,250
E00013859,405,142,263
E00013860,295,76,219
E00013861,269,51,218
E00013862,191,21,170
E00013863,235,27,208
E00013864,327,50,277
E00013865,416,54,362
E00013866,317,44,273
E00013867,291,47,244
E00013868,271,53,218
E00013869,265,42,223
E00013870,251,27,224
E00013871,259,60,199
E00013872,257,43,214
E00013873,250,48,202
E00013874,187,29,158
E00013875,388,99,289
E00013876,313,66,247
E00013877,446,86,360
E00013878,260,51,209
E00013879,285,50,235
E00013880,262,64,198
E00013881,284,80,204
E00013882,244,53,191
E00013883,267,71,196
E00013884,253,55,198
E00013885,131,28,103
E00013886,384,78,306
E00013887,404,88,316
E00013888,392,79,313
E00013889,273,50,223
E00013890,328,51,277
E00013891,297,51,246
E00013893,289,36,253
E00013894,303,67,236
E00013895,216,23,193
E00013896,185,30,155
E00013897,214,21,193
E00013898,264,46,218
E00013899,212,30,182
E00013900,308,49,259
E00013901,225,24,201
E00013902,307,64,243
E00013903,274,65,209
E00013904,247,46,201
E00013905,378,71,307
E00013906,245,35,210
E00013907,222,45,177
E00013908,436,102,334
E00013909,207,33,174
E00013910,240,47,193
E00013911,251,65,186
E00013912,275,79,196
E00013913,218,38,180
E00013914,300,65,235
E00013915,257,34,223
E00013916,308,42,266
E00013917,216,54,162
E00013918,337,66,271
E00013919,214,44,170
E00013920,257,39,218
E00013921,283,49,234
E00013922,284,74,210
E00013923,172,20,152
E00013924,223,27,196
E00013925,199,17,182
E00013926,506,70,436
E00013927,243,21,222
E00013928,262,31,231
E00013929,339,28,311
E00013930,290,51,239
E00013932,355,54,301
E00013933,333,85,248
E00013934,307,88,219
E00013935,218,30,188
E00013936,321,73,248
E00013938,342,79,263
E00013939,265,52,213
E00013940,166,16,150
E00013941,229,34,195
E00013942,297,51,246
E00013943,236,25,211
E00013944,477,81,396
E00013945,171,42,129
E00013946,179,33,146
E00013947,297,53,244
E00013948,251,43,208
E00013949,270,35,235
E00013950,231,36,195
E00013951,238,63,175
E00013952,199,34,165
E00013953,226,46,180
E00013954,307,29,278
E00013956,261,45,216
E00013957,314,52,262
E00013958,212,30,182
E00013959,370,97,273
E00013960,325,65,260
E00013961,424,60,364
E00013962,300,68,232
E00013963,282,49,233
E00013964,220,27,193
E00013965,286,43,243
E00013966,230,37,193
E00013967,213,45,168
E00013969,335,98,237
E00013970,236,49,187
E00013971,254,42,212
E00013972,310,46,264
E00013973,283,66,217
E00013974,234,51,183
E00013975,285,65,220
E00013977,239,53,186
E00013978,243,38,205
E00013979,297,70,227
E00013980,255,81,174
E00013981,192,34,158
E00013982,277,37,240
E00013983,275,31,244
E00013984,247,38,209
E00013985,236,20,216
E00013986,234,28,206
E00013988,245,35,210
E00013989,435,86,349
E00013990,211,25,186
E00013991,310,27,283
E00013992,356,96,260
E00013993,244,28,216
E00013994,338,90,248
