OA,ts0680001,ts0680002,ts0680003
E00013995,262,33,229
E00013996,281,54,227
E00013997,413,101,312
E00013998,285,69,216
E00013999,262,14,248
E00014000,265,32,233
E00014001,247,37,210
E00014002,340,65,275
E00014003,271,60,211
E00014004,186,36,150
E00014005,328,96,232
E00014006,244,63,181
E00014007,272,32,240
E00014008,185,29,156
E00014009,345,71,274
E00014010,342,129,213
E00014011,276,25,251
E00014012,176,28,148
E00014013,270,48,222
E00014014,308,54,254
E00014015,296,55,241
E00014016,268,30,238
E00014017,279,43,236
E00014018,325,58,267
E00014019,311,38,273
E00014020,204,16,188
E00014021,299,62,237
E00014022,273,33,240
E00014023,247,41,206
E00014024,291,41,250
E00014025,325,50,275
E00014026,314,61,253
E00014027,209,44,165
E00014028,277,48,229
E00014029,304,61,243
E00014030,240,83,157
E00014031,263,42,221
E00014032,259,35,224
E00014033,352,65,287
E00014034,329,46,283
E00014035,221,29,192
E00014036,206,40,166
E00014037,256,32,224
E00014038,201,41,160
E00014039,263,36,227
E00014040,305,53,252
E00014041,279,31,248
E00014043,199,35,164
E00014044,227,39,188
E00014045,218,43,175
E00014047,217,34,183
E00014048,186,55,131
E00014049,244,42,202
E00014050,150,42,108
E00014051,184,63,121
E00014052,212,25,187
E00014053,129,17,112
E00014054,167,37,130
E00014055,216,45,171
E00014056,198,30,168
E00014057,156,30,126
E00014058,158,35,123
E00014061,195,37,158
E00014062,196,43,153
E00014063,165,21,144
E00014064,241,56,185
E00014065,229,32,197
E00014066,204,47,157
E00014067,267,65,202
E00014068,208,47,161
E00014069,245,86,159
E00014070,237,54,183
E00014071,227,71,156
E00014072,260,53,207
E00014073,193,42,151
E00014074,221,75,146
E00014075,209,37,172
E00014076,197,39,158
E00014077,236,51,185
E00014078,167,28,139
E00014079,164,30,134
E00014080,143,24,119
E00014081,175,43,132
E00014082,127,24,103
E00014083,137,56,81
E00014084,139,47,92
E00014085,160,72,88
E00014086,271,47,224
E00014087,165,39,126
E00014088,161,23,138
E00014089,165,27,138
E00014090,150,31,119
E00014091,138,33,105
E00014092,120,23,97
E00014093,153,31,122
E00014094,154,32,122
E00014095,159,25,134
E00014096,173,36,137
E00014097,127,23,104
E00014098,143,20,123
E00014099,148,26,122
E00014100,227,46,181
E00014101,204,38,166
E00014102,176,44,132
E00014103,143,37,106
E00014104,199,40,159
E00014105,214,51,163
E00014107,146,38,108
E00014108,234,41,193
E00014109,147,25,122
E00014110,218,41,177
E00014111,173,39,134
E00014112,337,67,270
E00014116,178,38,140
E00014117,233,61,172
E00014118,186,30,156
E00014119,269,57,212
E00014120,200,39,161
E00014121,139,33,106
E00014122,141,32,109
E00014123,309,59,250
E00014124,501,151,350
E00014125,255,53,202
E00014126,246,67,179
E00014127,190,31,159
E00014128,184,27,157
E00014129,101,14,87
E00014130,220,50,170
E00014131,132,13,119
E00014132,173,24,149
E00014133,175,37,138
E00014134,178,31,147
E00014135,394,99,295
E00014136,139,27,112
E00014137,197,43,154
E00014138,285,43,242
E00014139,154,37,117
E00014140,196,46,150
E00014141,187,28,159
E00014142,214,44,170
E00014143,157,23,134
E00014144,208,41,167
E00014145,157,38,119
E00014146,193,51,142
E00014147,178,36,142
E00014148,196,50,146
E00014149,141,12,129
E00014150,253,31,222
E00014151,490,72,418
E00014152,288,31,257
E00014153,202,29,173
E00014154,288,66,222
E00014155,152,14,138
E00014156,119,17,102
E00014157,391,82,309
E00014158,131,20,111
E00014159,160,23,137
E00014160,163,36,127
E00014161,190,38,152
E00014162,318,35,283
E00014163,249,27,222
E00014164,208,25,183
E00014165,213,33,180
E00014166,160,24,136
E00014167,180,22,158
E00014168,211,23,188
E00014169,280,24,256
E00014170,247,47,200
E00014171,202,24,178
E00014172,240,39,201
E00014173,151,20,131
E00014174,252,46,206
E00014175,288,28,260
E00014176,263,28,235
E00014177,294,67,227
E00014178,224,48,176
E00014179,159,29,130
E00014180,233,41,192
E00014181,179,25,154
E00014183,182,39,143
E00014184,238,25,213
E00014185,193,34,159
E00014186,177,36,141
E00014187,201,52,149
E00014188,191,41,150
E00014189,165,43,122
E00014190,159,31,128
E00014191,253,57,196
E00014192,249,49,200
E00014193,137,45,92
E00014194,136,23,113
E00014195,130,29,101
E00014196,145,26,119
E00014197,190,35,155
E00014198,157,31,126
E00014199,160,40,120
E00014200,133,33,100
E00014201,191,40,151
E00014202,193,41,152
E00014203,164,27,137
E00014204,215,48,167
E00014205,169,31,138
E00014206,97,16,81
E00014207,248,55,193
E00014208,116,17,99
E00014209,166,35,131
E00014210,200,43,157
E00014211,184,31,153
E00014212,136,21,115
E00014213,172,29,143
E00014214,224,59,165
E00014215,152,29,123
E00014217,261,98,163
E00014218,285,59,226
E00014219,113,5,108
E00014220,261,46,215
E00014221,243,44,199
E00014222,148,26,122
E00014223,190,34,156
E00014224,177,37,140
E00014225,154,17,137
E00014226,181,28,153
E00014227,285,56,229
E00014228,125,12,113
E00014229,130,16,114
E00014230,169,34,135
E00014231,188,51,137
E00014232,140,15,125
E00014233,132,9,123
E00014234,165,38,127
E00014236,177,29,148
E00014237,112,25,87
E00014239,177,41,136
E00014240,466,114,352
E00014241,151,37,114
E00014242,252,65,187
E00014244,173,38,135
E00014247,151,35,116
E00014248,170,27,143
E00014249,459,117,342
E00014250,168,40,128
E00014251,127,24,103
E00014252,185,30,155
E00014254,137,17,120
E00014255,147,34,113
E00014256,162,23,139
E00014257,170,25,145
E00014258,275,49,226
E00014260,171,36,135
E00014261,174,31,143
E00014262,170,22,148
E00014263,219,25,194
E00014264,213,43,170
E00014265,148,40,108
E00014266,190,23,167
E00014267,244,49,195
E00014268,203,30,173
E00014269,180,31,149
E00014270,143,46,97
E00014271,241,67,174
E00014272,165,17,148
E00014273,175,44,131
E00014274,200,71,129
E00014275,235,45,190
E00014276,203,40,163
E00014277,187,51,136
E00014278,144,36,108
E00014279,157,38,119
E00014280,125,34,91
E00014282,302,84,218
E00014284,130,23,107
E00014285,221,56,165
E00014286,301,78,223
E00014287,111,20,91
E00014289,196,41,155
E00014290,184,39,145
E00014291,141,15,126
E00014292,214,59,155
E00014293,239,56,183
E00014294,159,32,127
E00014295,221,41,180
E00014296,207,38,169
E00014297,163,24,139
E00014298,147,21,126
E00014299,232,65,167
E00014300,314,54,260
E00014301,396,59,337
E00014302,177,27,150
E00014303,185,37,148
E00014304,230,45,185
E00014305,527,119,408
E00014309,485,125,360
E00014310,211,48,163
E00014311,188,43,145
E00014312,362,86,276
E00014314,234,41,193
E00014315,106,12,94
E00014316,193,34,159
E00014321,233,76,157
E00014322,189,32,157
E00014323,313,55,258
E00014324,280,57,223
E00014325,243,48,195
E00014326,199,34,165
E00014327,220,34,186
E00014328,336,47,289
E00014329,243,29,214
E00014330,176,26,150
E00014331,186,40,146
E00014332,167,33,134
E00014334,124,30,94
E00014335,226,40,186
E00014336,178,28,150
E00014337,115,3,112
E00014338,140,42,98
E00014339,158,27,131
E00014341,181,40,141
E00014342,176,24,152
E00014344,394,82,312
E00014345,143,20,123
E00014347,195,33,162
E00014348,214,17,197
E00014351,142,21,121
E00014353,120,26,94
E00014354,393,143,250
E00014356,112,39,73
E00014357,126,19,107
E00014358,124,22,102
E00014359,135,12,123
E00014360,163,24,139
E00014361,117,18,99
E00014362,222,34,188
E00014363,177,20,157
E00014364,171,37,134
E00014365,183,41,142
E00014366,149,38,111
E00014367,158,35,123
E00014368,179,33,146
E00014370,160,21,139
E00014371,172,36,136
E00014372,185,37,148
E00014373,163,33,130
E00014374,389,72,317
E00014375,379,74,305
E00014376,255,32,223
E00014377,318,87,231
E00014378,275,40,235
E00014379,264,77,187
E00014380,254,62,192
E00014381,172,26,146
E00014382,390,90,300
E00014383,223,42,181
E00014384,256,57,199
E00014385,243,66,177
E00014386,309,48,261
E00014387,253,53,200
E00014388,189,32,157
E00014389,175,37,138
E00014390,367,91,276
E00014391,323,79,244
E00014392,205,39,166
E00014393,264,56,208
E00014394,566,136,430
E00014395,170,21,149
E00014396,246,34,212
E00014397,317,55,262
E00014398,257,45,212
E00014399,120,14,106
E00014400,132,30,102
E00014401,129,16,113
E00014402,459,169,290
E00014403,186,44,142
E00014404,207,45,162
E00014405,146,42,104
E00014406,333,94,239
E00014407,318,38,280
E00014408,179,31,148
E00014409,281,100,181
E00014410,220,42,178
E00014411,182,22,160
E00014412,403,68,335
E00014413,179,27,152
E00014414,229,54,175
E00014415,379,54,325
E00014416,254,27,227
E00014417,199,55,144
E00014418,186,17,169
E00014419,349,95,254
E00014420,189,19,170
E00014421,211,29,182
E00014422,236,52,184
E00014423,231,27,204
E00014424,259,57,202
E00014425,224,49,175
E00014426,257,54,203
E00014427,238,48,190
E00014428,235,44,191
E00014429,304,36,268
E00014430,208,29,179
E00014431,213,29,184
E00014432,216,38,178
E00014433,236,30,206
E00014434,212,47,165
E00014435,207,51,156
E00014436,201,42,159
E00014437,183,32,151
E00014438,217,24,193
E00014439,202,34,168
E00014440,512,105,407
E00014441,395,86,309
E00014442,209,39,170
E00014446,291,80,211
E00014447,350,83,267
E00014448,286,64,222
E00014449,274,62,212
E00014450,223,47,176
E00014451,220,44,176
E00014452,551,99,452
E00014453,175,29,146
E00014454,238,34,204
E00014455,287,38,249
E00014456,291,67,224
E00014457,228,29,199
E00014458,240,50,190
E00014459,204,37,167
E00014460,318,74,244
E00014461,483,94,389
E00014462,327,80,247
E00014463,173,22,151
E00014464,270,52,218
E00014465,260,58,202
E00014466,319,91,228
E00014468,308,95,213
E00014469,291,78,213
E00014470,352,83,269
E00014471,127,22,105
E00014473,200,34,166
E00014474,249,43,206
E00014475,167,22,145
E00014476,168,14,154
E00014477,112,24,88
E00014478,203,35,168
E00014479,143,22,121
E00014480,171,25,146
E00014481,215,38,177
E00014482,195,25,170
E00014483,168,30,138
E00014484,156,26,130
E00014485,249,39,210
E00014486,241,62,179
E00014487,218,35,183
E00014488,152,24,128
E00014489,146,30,116
E00014490,152,30,122
E00014491,243,29,214
E00014492,124,26,98
E00014493,215,41,174
E00014494,188,41,147
E00014495,185,25,160
E00014496,154,23,131
E00014497,169,39,130
E00014498,112,22,90
E00014499,144,19,125
E00014500,107,8,99
E00014501,174,19,155
E00014502,143,30,113
E00014505,179,35,144
E00014506,165,36,129
E00014507,235,43,192
E00014508,172,39,133
E00014509,161,23,138
E00014510,137,27,110
E00014511,147,47,100
E00014512,201,59,142
E00014513,163,64,99
E00014514,196,39,157
E00014516,233,61,172
E00014518,164,33,131
E00014520,216,37,179
E00014521,188,40,148
E00014522,147,23,124
E00014523,266,83,183
E00014524,214,70,144
E00014525,238,48,190
E00014526,121,29,92
E00014527,152,36,116
E00014528,225,45,180
E00014529,117,40,77
E00014530,173,44,129
E00014531,119,17,102
E00014532,160,38,122
E00014533,196,58,138
E00014534,151,35,116
E00014535,186,44,142
E00014536,166,55,111
E00014537,270,56,214
E00014538,208,48,160
E00014539,212,37,175
E00014540,165,43,122
E00014541,204,53,151
E00014542,193,40,153
E00014543,178,37,141
E00014544,157,40,117
E00014545,213,21,192
E00014546,223,44,179
E00014547,297,55,242
E00014548,204,57,147
E00014549,195,25,170
E00014550,521,146,375
E00014551,199,40,159
E00014552,419,102,317
E00014553,169,41,128
E00014554,223,71,152
E00014555,166,20,146
E00014556,180,34,146
E00014557,239,46,193
E00014558,226,51,175
E00014559,189,21,168
E00014560,233,40,193
E00014561,189,15,174
E00014562,196,38,158
E00014563,190,41,149
E00014564,217,37,180
E00014565,164,18,146
E00014566,244,48,196
E00014567,313,41,272
E00014568,179,30,149
E00014569,212,45,167
E00014570,230,45,185
E00014571,256,46,210
E00014572,185,15,170
E00014573,195,37,158
E00014574,389,140,249
E00014575,219,48,171
E00014576,189,33,156
E00014577,259,124,135
E00014578,223,39,184
E00014579,252,68,184
E00014580,227,60,167
E00014581,217,28,189
E00014582,146,24,122
E00014583,136,23,113
E00014584,209,37,172
E00014585,159,27,132
E00014586,126,18,108
E00014587,136,13,123
E00014588,114,18,96
E00014589,157,18,139
E00014590,268,54,214
E00014591,191,32,159
E00014592,178,38,140
E00014593,213,38,175
E00014594,164,31,133
E00014596,423,27,396
E00014598,187,24,163
E00014599,189,50,139
E00014600,245,54,191
E00014601,171,26,145
E00014602,179,33,146
E00014603,187,22,165
E00014604,194,66,128
E00014605,175,23,152
E00014606,120,14,106
E00014607,253,44,209
E00014609,184,37,147
E00014611,181,29,152
E00014612,107,14,93
E00014614,296,40,256
E00014615,330,89,241
E00014616,256,32,224
E00014617,289,28,261
E00014618,267,59,208
E00014619,279,93,186
E00014620,340,79,261
E00014621,477,124,353
E00014622,443,108,335
E00014623,270,46,224
E00014624,223,58,165
E00014625,264,61,203
E00014626,287,73,214
E00014627,238,67,171
E00014628,305,65,240
E00014629,182,45,137
E00014630,154,37,117
E00014631,286,88,198
E00014632,270,89,181
E00014633,293,58,235
E00014634,241,32,209
E00014635,233,53,180
E00014636,424,58,366
E00014637,353,62,291
E00014638,205,40,165
E00014639,319,58,261
E00014640,285,55,230
E00014641,113,15,98
E00014642,506,83,423
E00014643,232,39,193
E00014644,365,56,309
E00014645,216,38,178
E00014646,264,46,218
E00014647,152,26,126
E00014648,245,56,189
E00014649,200,41,159
E00014650,119,15,104
E00014651,156,28,128
E00014652,338,65,273
E00014653,155,39,116
E00014654,154,11,143
E00014655,205,36,169
E00014656,160,23,137
E00014657,173,29,144
E00014658,288,99,189
E00014659,200,23,177
E00014660,227,32,195
E00014662,241,61,180
E00014664,347,37,310
E00014665,172,36,136
E00014666,357,68,289
E00014667,304,66,238
E00014668,201,46,155
E00014669,195,37,158
E00014670,191,35,156
E00014671,164,27,137
E00014672,167,22,145
E00014673,202,49,153
E00014675,357,93,264
E00014676,327,85,242
E00014677,375,87,288
E00014678,339,74,265
E00014679,368,77,291
E00014680,354,83,271
E00014681,338,68,270
E00014682,293,56,237
E00014683,322,77,245
E00014684,305,69,236
E00014686,338,91,247
E00014687,383,99,284
E00014688,352,85,267
E00014689,410,102,308
E00014690,246,44,202
E00014691,324,89,235
E00014692,324,66,258
E00014693,305,74,231
E00014694,266,54,212
E00014695,303,68,235
E00014696,309,68,241
E00014697,359,82,277
E00014698,329,63,266
E00014699,290,65,225
E00014700,326,72,254
E00014701,346,90,256
E00014702,279,48,231
E00014703,280,59,221
E00014704,239,25,214
E00014705,224,38,186
E00014706,264,47,217
E00014707,360,54,306
E00014708,311,74,237
E00014709,185,19,166
E00014710,303,87,216
E00014711,180,12,168
E00014712,204,21,183
E00014713,220,47,173
E00014714,146,13,133
E00014715,192,30,162
E00014716,206,31,175
E00014717,281,74,207
E00014718,275,68,207
E00014719,321,69,252
E00014720,297,67,230
E00014721,329,98,231
E00014722,334,72,262
E00014723,201,38,163
E00014724,222,22,200
E00014725,228,48,180
E00014726,300,46,254
E00014727,203,32,171
E00014728,198,31,167
E00014729,323,82,241
E00014730,434,141,293
E00014731,231,31,200
E00014732,260,68,192
E00014733,225,27,198
E00014734,336,89,247
E00014735,196,25,171
E00014736,320,66,254
E00014737,152,11,141
E00014738,309,86,223
E00014739,476,119,357
E00014740,359,76,283
E00014741,300,71,229
E00014742,424,92,332
E00014743,289,66,223
E00014744,547,118,429
E00014745,313,67,246
E00014746,343,68,275
E00014747,333,72,261
E00014748,345,64,281
E00014749,326,50,276
E00014750,280,50,230
E00014751,417,86,331
E00014752,299,50,249
E00014753,347,92,255
E00014754,314,82,232
E00014755,331,67,264
E00014756,309,64,245
E00014757,372,100,272
E00014758,341,61,280
E00014759,353,86,267
E00014760,326,86,240
E00014761,351,69,282
E00014762,344,75,269
E00014763,268,48,220
E00014764,350,77,273
E00014765,345,69,276
E00014767,301,63,238
E00014768,304,57,247
E00014769,307,74,233
E00014770,273,62,211
E00014771,330,82,248
E00014772,297,52,245
E00014773,300,68,232
E00014774,302,62,240
E00014775,394,88,306
E00014776,369,101,268
E00014777,278,49,229
E00014778,296,72,224
E00014779,336,100,236
E00014780,381,118,263
E00014781,331,78,253
E00014782,253,47,206
E00014783,364,95,269
E00014784,296,69,227
E00014785,386,120,266
E00014786,356,101,255
E00014787,320,76,244
E00014788,313,82,231
E00014789,326,95,231
E00014790,264,73,191
E00014791,351,100,251
E00014792,361,101,260
E00014794,299,74,225
E00014795,267,62,205
E00014796,355,92,263
E00014797,296,67,229
E00014798,390,99,291
E00014799,318,86,232
E00014801,280,59,221
E00014802,408,94,314
E00014803,308,60,248
E00014804,367,98,269
E00014805,347,72,275
E00014806,282,73,209
E00014807,377,72,305
E00014808,310,72,238
E00014809,291,69,222
E00014810,284,50,234
E00014811,358,72,286
E00014812,282,50,232
E00014813,292,73,219
E00014814,355,73,282
E00014815,331,64,267
E00014816,333,61,272
E00014817,313,76,237
E00014818,372,76,296
E00014819,178,17,161
E00014820,339,77,262
E00014821,325,61,264
E00014822,282,50,232
E00014823,308,63,245
E00014824,317,58,259
E00014825,340,79,261
E00014826,377,57,320
E00014827,316,62,254
E00014828,329,53,276
E00014829,328,70,258
E00014830,254,38,216
E00014831,348,67,281
E00014832,254,43,211
E00014833,328,90,238
E00014834,301,65,236
E00014835,242,48,194
E00014836,302,72,230
E00014837,310,57,253
E00014838,277,50,227
E00014839,313,67,246
E00014840,287,58,229
E00014841,279,54,225
E00014842,315,53,262
E00014843,281,55,226
E00014844,290,43,247
E00014845,508,132,376
E00014846,285,52,233
E00014847,299,54,245
E00014848,283,57,226
E00014849,332,62,270
E00014850,442,90,352
E00014851,295,58,237
E00014852,308,48,260
E00014853,193,23,170
E00014854,208,33,175
E00014855,268,41,227
E00014856,400,94,306
E00014857,531,96,435
E00014858,403,60,343
E00014859,327,61,266
E00014860,278,43,235
E00014861,493,90,403
E00014862,385,88,297
E00014863,304,81,223
E00014865,254,55,199
E00014866,380,84,296
E00014867,240,61,179
E00014868,253,33,220
E00014869,365,72,293
E00014870,396,122,274
E00014871,316,75,241
E00014872,302,67,235
E00014873,282,96,186
E00014874,318,57,261
E00014875,270,77,193
E00014876,259,43,216
E00014877,403,114,289
E00014878,304,58,246
E00014879,276,73,203
E00014880,303,111,192
E00014881,417,89,328
E00014882,251,55,196
E00014883,338,112,226
E00014884,295,73,222
E00014885,314,87,227
E00014886,260,63,197
E00014887,286,64,222
E00014888,339,77,262
E00014889,416,109,307
E00014890,252,38,214
E00014891,369,89,280
E00014892,309,69,240
E00014893,342,89,253
E00014894,315,61,254
E00014895,281,69,212
E00014896,295,70,225
E00014897,286,75,211
E00014898,257,61,196
E00014899,373,74,299
E00014900,326,87,239
E00014901,331,75,256
E00014902,341,72,269
E00014903,309,70,239
E00014904,363,95,268
E00014905,344,84,260
E00014906,205,32,173
E00014907,359,94,265
E00014908,329,81,248
E00014909,330,68,262
E00014910,296,52,244
E00014911,354,100,254
E00014912,305,67,238
E00014913,340,79,261
E00014914,295,56,239
E00014915,321,53,268
E00014916,382,90,292
E00014917,339,78,261
E00014918,203,54,149
E00014919,357,104,253
E00014920,422,118,304
E00014921,462,222,240
E00014922,205,40,165
E00014923,324,58,266
E00014924,390,91,299
E00014926,318,57,261
E00014927,337,100,237
E00014928,303,87,216
E00014929,504,261,243
E00014930,422,93,329
E00014931,286,82,204
E00014932,327,106,221
E00014933,375,107,268
E00014934,426,91,335
E00014935,276,65,211
E00014936,306,64,242
E00014937,349,93,256
E00014939,294,121,173
E00014940,236,51,185
E00014941,219,32,187
E00014942,334,109,225
E00014943,223,26,197
E00014944,236,30,206
E00014945,240,24,216
E00014946,229,28,201
E00014947,263,27,236
E00014948,387,178,209
E00014950,332,66,266
E00014951,233,40,193
E00014952,364,113,251
E00014953,313,90,223
E00014955,283,66,217
E00014956,291,68,223
E00014957,285,59,226
E00014958,514,111,403
E00014959,398,105,293
E00014960,316,57,259
E00014961,343,84,259
E00014962,431,271,160
E00014963,300,91,209
E00014964,404,126,278
E00014965,329,84,245
E00014966,405,112,293
E00014967,373,100,273
E00014968,241,69,172
E00014969,268,81,187
E00014970,376,109,267
E00014971,358,81,277
E00014972,252,74,178
E00014973,416,115,301
E00014974,169,43,126
E00014975,436,145,291
E00014976,330,90,240
E00014977,373,103,270
E00014978,402,118,284
E00014979,299,78,221
E00014980,283,54,229
E00014981,541,114,427
E00014982,361,78,283
E00014983,321,48,273
E00014984,317,57,260
E00014985,307,48,259
E00014986,252,37,215
E00014987,340,67,273
E00014988,287,50,237
E00014989,325,59,266
E00014990,367,75,292
E00014991,397,90,307
E00014992,325,71,254
E00014993,380,76,304
E00014994,336,70,266
E00014995,314,58,256
E00014996,304,62,242
E00014997,391,125,266
E00014998,202,40,162
E00014999,301,81,220
E00015000,318,67,251
E00015001,309,52,257
E00015002,308,79,229
E00015003,322,61,261
E00015004,335,61,274
E00015005,296,56,240
E00015006,293,59,234
E00015007,336,65,271
E00015008,437,81,356
E00015009,338,63,275
E00015010,322,63,259
E00015011,255,42,213
E00015012,364,76,288
E00015013,431,91,340
E00015014,357,82,275
E00015015,327,62,265
E00015016,376,77,299
E00015017,265,44,221
E00015018,323,65,258
E00015019,213,49,164
E00015020,361,82,279
E00015021,342,104,238
E00015022,273,73,200
E00015023,293,73,220
E00015024,252,54,198
E00015025,299,55,244
E00015026,331,71,260
E00015027,336,80,256
E00015028,368,92,276
E00015029,286,51,235
E00015030,354,81,273
E00015031,346,60,286
E00015032,318,62,256
E00015033,382,79,303
E00015034,292,43,249
E00015035,184,12,172
E00015036,332,63,269
E00015037,326,121,205
E00015038,283,73,210
E00015039,201,15,186
E00015041,230,15,215
E00015042,236,33,203
E00015043,187,41,146
E00015044,267,44,223
E00015046,245,57,188
E00015047,229,44,185
E00015048,241,38,203
E00015049,272,45,227
E00015050,238,19,219
E00015051,235,37,198
E00015052,232,40,192
E00015053,216,16,200
E00015054,303,60,243
E00015055,243,24,219
E00015056,263,39,224
E00015057,202,18,184
E00015058,248,35,213
E00015059,265,43,222
E00015060,192,19,173
E00015061,181,15,166
E00015062,242,40,202
E00015063,240,25,215
E00015065,146,12,134
E00015066,395,58,337
E00015067,417,43,374
E00015068,309,61,248
E00015069,233,43,190
E00015070,334,92,242
E00015071,224,35,189
E00015072,264,67,197
E00015073,301,52,249
E00015074,333,42,291
E00015075,299,41,258
E00015076,226,22,204
E00015077,293,68,225
E00015078,162,9,153
E00015079,177,18,159
E00015080,288,40,248
E00015081,409,73,336
E00015082,207,19,188
E00015083,288,54,234
E00015084,266,73,193
E00015085,255,50,205
E00015086,276,54,222
E00015087,362,73,289
E00015088,282,64,218
E00015089,253,50,203
E00015090,244,40,204
E00015091,388,76,312
E00015092,302,58,244
E00015093,232,47,185
E00015094,331,84,247
E00015095,289,65,224
E00015096,293,87,206
E00015097,244,48,196
E00015098,315,71,244
E00015099,289,42,247
E00015100,274,65,209
E00015101,192,47,145
E00015102,230,45,185
E00015103,251,29,222
E00015104,254,67,187
E00015105,197,21,176
E00015106,180,11,169
E00015107,152,27,125
E00015108,283,53,230
E00015109,320,71,249
E00015110,300,68,232
E00015111,319,67,252
E00015112,241,42,199
E00015113,268,58,210
E00015114,277,56,221
E00015115,288,65,223
E00015116,294,57,237
E00015117,466,111,355
E00015118,382,83,299
E00015119,352,71,281
E00015120,410,97,313
E00015121,409,94,315
E00015122,285,55,230
E00015123,370,77,293
E00015124,294,53,241
E00015125,304,69,235
E00015126,373,82,291
E00015127,250,44,206
E00015128,318,64,254
E00015129,281,77,204
E00015130,338,73,265
E00015131,300,63,237
E00015132,308,68,240
E00015133,305,60,245
E00015135,366,89,277
E00015136,325,92,233
E00015137,365,63,302
E00015138,235,44,191
E00015139,345,64,281
E00015140,413,105,308
E00015141,276,65,211
E00015142,351,100,251
E00015143,282,90,192
E00015144,337,75,262
E00015145,423,132,291
E00015146,331,86,245
E00015147,321,86,235
E00015148,309,83,226
E00015149,369,91,278
E00015150,363,91,272
E00015151,339,103,236
E00015152,354,92,262
E00015153,369,95,274
E00015154,274,69,205
E00015155,329,104,225
E00015156,299,76,223
E00015157,393,112,281
E00015158,339,53,286
E00015159,368,104,264
E00015160,314,66,248
E00015161,320,66,254
E00015162,332,107,225
E00015163,310,82,228
E00015164,280,70,210
E00015165,373,86,287
E00015167,479,119,360
E00015168,372,51,321
E00015169,244,40,204
E00015171,207,21,186
E00015172,118,13,105
E00015173,177,29,148
E00015175,243,72,171
E00015176,223,53,170
E00015178,176,48,128
E00015179,202,70,132
E00015181,188,19,169
E00015182,186,23,163
E00015183,162,76,86
E00015184,234,60,174
E00015185,257,25,232
E00015186,109,37,72
E00015187,260,66,194
E00015188,104,22,82
E00015189,398,89,309
E00015190,343,75,268
E00015191,169,31,138
E00015192,247,59,188
E00015193,96,11,85
E00015194,147,30,117
E00015195,398,83,315
E00015196,139,14,125
E00015197,232,40,192
E00015198,192,38,154
E00015199,352,77,275
E00015201,365,126,239
E00015202,116,12,104
E00015203,387,70,317
E00015204,378,90,288
E00015205,295,28,267
E00015206,330,108,222
E00015207,486,115,371
E00015208,372,42,330
E00015209,361,59,302
E00015210,280,43,237
E00015211,252,34,218
E00015212,229,19,210
E00015213,315,52,263
E00015214,327,73,254
E00015215,316,47,269
E00015216,178,16,162
E00015217,297,31,266
E00015218,240,27,213
E00015219,439,22,417
E00015220,247,31,216
E00015221,364,36,328
E00015222,276,29,247
E00015223,241,19,222
E00015224,232,43,189
E00015225,219,40,179
E00015226,274,53,221
E00015227,366,88,278
E00015228,459,60,399
E00015229,167,14,153
E00015230,207,20,187
E00015231,277,34,243
E00015232,414,52,362
E00015234,275,32,243
E00015235,347,57,290
E00015236,243,41,202
E00015237,265,24,241
E00015238,241,65,176
E00015239,348,83,265
E00015240,282,40,242
E00015241,491,66,425
E00015242,317,81,236
E00015243,234,36,198
E00015244,486,93,393
E00015245,260,62,198
E00015246,343,78,265
E00015247,247,63,184
E00015249,365,57,308
E00015250,350,47,303
E00015251,242,28,214
E00015252,221,24,197
E00015253,297,57,240
E00015254,299,41,258
E00015255,292,56,236
E00015256,227,29,198
E00015257,402,21,381
E00015258,340,77,263
E00015259,300,46,254
E00015260,309,59,250
E00015261,325,80,245
E00015262,239,20,219
E00015263,133,20,113
E00015264,237,36,201
E00015265,285,56,229
E00015266,171,46,125
E00015267,280,29,251
E00015268,293,29,264
E00015269,365,45,320
E00015270,259,30,229
E00015271,261,28,233
E00015272,306,62,244
E00015273,275,50,225
E00015274,321,44,277
E00015275,264,35,229
