OA,ts0680001,ts0680002,ts0680003
E00015276,300,50,250
E00015277,184,39,145
E00015278,268,66,202
E00015279,221,50,171
E00015280,229,18,211
E00015281,353,31,322
E00015282,275,46,229
E00015283,401,36,365
E00015284,180,24,156
E00015285,260,29,231
E00015286,263,74,189
E00015287,365,86,279
E00015288,288,23,265
E00015289,361,28,333
E00015290,360,80,280
E00015291,284,25,259
E00015292,330,65,265
E00015293,405,30,375
E00015294,241,19,222
E00015295,257,36,221
E00015296,272,23,249
E00015297,265,41,224
E00015298,299,49,250
E00015299,254,17,237
E00015300,250,25,225
E00015301,238,26,212
E00015302,192,24,168
E00015303,219,28,191
E00015304,359,48,311
E00015305,327,33,294
E00015306,228,48,180
E00015307,249,43,206
E00015308,253,43,210
E00015309,304,51,253
E00015311,348,56,292
E00015312,221,31,190
E00015313,192,20,172
E00015314,269,45,224
E00015315,250,36,214
E00015316,328,27,301
E00015317,300,48,252
E00015318,270,57,213
E00015319,279,38,241
E00015320,243,55,188
E00015321,412,27,385
E00015322,230,43,187
E00015323,230,32,198
E00015324,351,24,327
E00015325,214,31,183
E00015326,220,35,185
E00015327,236,29,207
E00015328,318,48,270
E00015329,122,16,106
E00015330,339,55,284
E00015331,328,82,246
E00015332,372,117,255
E00015333,226,51,175
E00015334,323,46,277
E00015335,402,43,359
E00015336,301,52,249
E00015337,241,31,210
E00015338,294,21,273
E00015339,328,47,281
E00015340,271,72,199
E00015341,252,41,211
E00015343,233,41,192
E00015344,323,86,237
E00015345,328,38,290
E00015346,288,40,248
E00015347,354,57,297
E00015348,305,41,264
E00015349,280,45,235
E00015350,428,102,326
E00015351,338,57,281
E00015352,142,26,116
E00015354,331,68,263
E00015355,284,84,200
E00015356,227,24,203
E00015357,360,104,256
E00015358,272,72,200
E00015359,537,137,400
E00015360,311,77,234
E00015361,374,138,236
E00015362,457,131,326
E00015363,382,90,292
E00015364,328,79,249
E00015366,297,83,214
E00015367,338,68,270
E00015368,322,97,225
E00015369,341,106,235
E00015370,219,23,196
E00015371,267,67,200
E00015372,314,59,255
E00015373,430,93,337
E00015374,298,41,257
E00015375,281,84,197
E00015376,382,102,280
E00015378,402,102,300
E00015379,263,47,216
E00015380,284,57,227
E00015381,376,121,255
E00015382,450,51,399
E00015383,266,38,228
E00015384,414,57,357
E00015385,166,28,138
E00015386,245,19,226
E00015387,313,47,266
E00015388,367,50,317
E00015389,272,84,188
E00015390,331,18,313
E00015391,339,31,308
E00015392,277,42,235
E00015393,373,65,308
E00015394,435,42,393
E00015395,291,63,228
E00015396,304,86,218
E00015397,507,49,458
E00015398,443,67,376
E00015400,420,72,348
E00015401,460,73,387
E00015402,367,110,257
E00015403,263,42,221
E00015404,457,83,374
E00015405,322,63,259
E00015406,248,49,199
E00015407,269,55,214
E00015408,342,38,304
E00015409,297,63,234
E00015410,366,39,327
E00015411,297,21,276
E00015412,371,36,335
E00015413,266,17,249
E00015414,389,62,327
E00015416,359,45,314
E00015417,276,43,233
E00015418,287,22,265
E00015419,278,25,253
E00015421,262,24,238
E00015422,178,14,164
E00015423,348,36,312
E00015424,207,10,197
E00015425,385,40,345
E00015426,343,39,304
E00015427,284,51,233
E00015428,330,22,308
E00015429,317,28,289
E00015430,317,46,271
E00015431,262,19,243
E00015432,282,40,242
E00015433,381,65,316
E00015434,400,30,370
E00015435,249,56,193
E00015436,258,45,213
E00015437,427,107,320
E00015438,266,39,227
E00015439,298,74,224
E00015440,280,57,223
E00015441,242,41,201
E00015442,264,87,177
E00015443,282,56,226
E00015444,213,53,160
E00015445,298,67,231
E00015446,279,49,230
E00015447,350,99,251
E00015448,240,52,188
E00015449,383,72,311
E00015450,173,64,109
E00015451,230,45,185
E00015452,256,61,195
E00015453,219,51,168
E00015454,225,54,171
E00015455,291,50,241
E00015456,299,74,225
E00015457,344,99,245
E00015458,213,42,171
E00015459,250,32,218
E00015460,256,70,186
E00015461,261,43,218
E00015462,312,74,238
E00015463,274,57,217
E00015464,244,31,213
E00015465,338,82,256
E00015466,226,25,201
E00015467,214,55,159
E00015468,260,30,230
E00015469,332,46,286
E00015470,260,47,213
E00015471,215,37,178
E00015472,320,34,286
E00015473,172,54,118
E00015474,161,37,124
E00015475,269,70,199
E00015476,296,54,242
E00015477,227,36,191
E00015478,293,64,229
E00015479,373,85,288
E00015480,279,62,217
E00015481,310,84,226
E00015482,403,149,254
E00015483,180,40,140
E00015484,382,90,292
E00015485,359,65,294
E00015486,248,66,182
E00015487,234,25,209
E00015488,396,63,333
E00015489,400,77,323
E00015490,394,44,350
E00015491,383,52,331
E00015492,227,32,195
E00015493,400,67,333
E00015494,317,65,252
E00015495,345,51,294
E00015496,279,58,221
E00015497,283,61,222
E00015498,309,86,223
E00015499,321,83,238
E00015501,281,23,258
E00015502,424,146,278
E00015503,283,36,247
E00015504,290,39,251
E00015505,337,42,295
E00015506,312,39,273
E00015507,316,76,240
E00015508,469,68,401
E00015509,312,54,258
E00015510,349,34,315
E00015511,325,72,253
E00015512,266,56,210
E00015513,322,61,261
E00015514,298,47,251
E00015515,259,49,210
E00015516,281,65,216
E00015517,404,96,308
E00015518,364,84,280
E00015519,315,68,247
E00015520,465,99,366
E00015522,408,72,336
E00015523,388,65,323
E00015524,365,70,295
E00015525,445,39,406
E00015526,359,88,271
E00015527,258,59,199
E00015528,276,53,223
E00015529,249,42,207
E00015530,356,66,290
E00015531,203,41,162
E00015532,215,40,175
E00015533,189,31,158
E00015534,214,54,160
E00015535,248,59,189
E00015536,268,40,228
E00015537,343,81,262
E00015538,201,38,163
E00015539,264,55,209
E00015540,203,45,158
E00015541,257,44,213
E00015542,292,75,217
E00015543,229,55,174
E00015544,297,81,216
E00015545,379,98,281
E00015546,257,68,189
E00015547,269,70,199
E00015548,323,86,237
E00015549,431,73,358
E00015550,313,85,228
E00015551,302,59,243
E00015552,413,133,280
E00015553,306,66,240
E00015554,296,50,246
E00015555,262,52,210
E00015556,283,63,220
E00015557,303,59,244
E00015558,406,107,299
E00015559,283,60,223
E00015560,292,79,213
E00015561,299,65,234
E00015562,267,65,202
E00015563,323,36,287
E00015564,288,48,240
E00015565,215,43,172
E00015566,230,36,194
E00015567,397,81,316
E00015568,289,58,231
E00015569,283,54,229
E00015570,286,38,248
E00015571,187,27,160
E00015572,278,53,225
E00015573,298,77,221
E00015574,290,28,262
E00015575,319,35,284
E00015576,440,62,378
E00015577,364,66,298
E00015578,316,74,242
E00015579,336,28,308
E00015580,314,22,292
E00015581,300,66,234
E00015582,288,50,238
E00015583,246,60,186
E00015584,337,77,260
E00015585,349,47,302
E00015586,255,78,177
E00015587,551,100,451
E00015588,581,168,413
E00015589,360,134,226
E00015591,458,100,358
E00015592,396,71,325
E00015593,368,82,286
E00015594,303,72,231
E00015595,409,36,373
E00015596,285,59,226
E00015597,350,61,289
E00015598,416,84,332
E00015600,325,97,228
E00015601,314,69,245
E00015602,286,57,229
E00015603,282,57,225
E00015604,276,33,243
E00015605,255,49,206
E00015606,283,47,236
E00015607,296,53,243
E00015608,278,29,249
E00015609,277,27,250
E00015611,542,188,354
E00015612,275,23,252
E00015613,285,21,264
E00015614,332,30,302
E00015615,308,45,263
E00015616,388,46,342
E00015617,216,23,193
E00015618,379,44,335
E00015619,298,49,249
E00015620,286,65,221
E00015621,214,14,200
E00015623,389,79,310
E00015624,263,27,236
E00015625,310,77,233
E00015627,463,204,259
E00015628,388,44,344
E00015629,261,58,203
E00015630,356,50,306
E00015631,295,69,226
E00015632,217,40,177
E00015633,329,43,286
E00015634,396,89,307
E00015635,321,29,292
E00015636,294,47,247
E00015637,267,30,237
E00015638,305,31,274
E00015639,188,17,171
E00015640,178,17,161
E00015641,278,31,247
E00015642,479,133,346
E00015643,277,65,212
E00015644,270,21,249
E00015645,283,5,278
E00015646,208,36,172
E00015647,226,22,204
E00015648,319,46,273
E00015649,342,83,259
E00015650,299,47,252
E00015651,272,65,207
E00015652,419,41,378
E00015653,322,40,282
E00015654,228,33,195
E00015655,303,45,258
E00015656,210,18,192
E00015657,337,54,283
E00015658,212,30,182
E00015659,249,42,207
E00015660,259,46,213
E00015661,302,30,272
E00015662,309,64,245
E00015663,248,45,203
E00015664,281,56,225
E00015665,258,42,216
E00015667,252,49,203
E00015668,208,31,177
E00015669,210,43,167
E00015670,218,57,161
E00015671,224,44,180
E00015672,383,31,352
E00015673,230,34,196
E00015674,189,9,180
E00015675,373,88,285
E00015676,306,67,239
E00015677,343,82,261
E00015678,389,23,366
E00015679,264,32,232
E00015680,316,63,253
E00015681,192,28,164
E00015682,419,106,313
E00015683,187,42,145
E00015684,327,32,295
E00015686,206,26,180
E00015687,360,65,295
E00015688,205,15,190
E00015689,229,64,165
E00015690,392,76,316
E00015691,242,49,193
E00015692,515,180,335
E00015693,319,69,250
E00015694,217,22,195
E00015695,292,54,238
E00015696,292,58,234
E00015697,408,97,311
E00015698,251,40,211
E00015699,280,68,212
E00015700,291,81,210
E00015701,225,52,173
E00015702,248,63,185
E00015704,349,87,262
E00015706,441,113,328
E00015707,150,20,130
E00015708,362,83,279
E00015709,383,88,295
E00015710,232,35,197
E00015711,298,58,240
E00015712,265,53,212
E00015713,300,47,253
E00015714,218,36,182
E00015715,218,25,193
E00015716,269,36,233
E00015717,280,64,216
E00015719,334,66,268
E00015720,303,45,258
E00015721,295,78,217
E00015722,323,56,267
E00015723,467,52,415
E00015724,337,64,273
E00015726,249,36,213
E00015727,279,77,202
E00015728,272,47,225
E00015729,312,47,265
E00015730,289,45,244
E00015731,348,52,296
E00015732,280,55,225
E00015733,253,70,183
E00015734,567,130,437
E00015735,346,53,293
E00015736,195,30,165
E00015737,446,66,380
E00015738,273,48,225
E00015739,222,19,203
E00015740,295,41,254
E00015741,284,65,219
E00015742,394,107,287
E00015743,306,49,257
E00015744,257,49,208
E00015745,506,127,379
E00015746,351,51,300
E00015747,470,64,406
E00015748,239,32,207
E00015749,309,79,230
E00015750,250,16,234
E00015751,408,51,357
E00015752,321,44,277
E00015753,380,51,329
E00015754,387,115,272
E00015755,243,30,213
E00015756,282,41,241
E00015757,247,59,188
E00015758,341,78,263
E00015759,307,69,238
E00015760,301,83,218
E00015761,292,76,216
E00015763,304,89,215
E00015764,281,43,238
E00015765,214,27,187
E00015766,233,41,192
E00015767,279,78,201
E00015768,257,40,217
E00015769,339,39,300
E00015770,389,103,286
E00015771,256,47,209
E00015772,233,25,208
E00015773,396,66,330
E00015774,332,70,262
E00015775,321,41,280
E00015776,283,24,259
E00015777,233,53,180
E00015778,276,69,207
E00015779,345,77,268
E00015781,403,87,316
E00015782,286,43,243
E00015783,230,59,171
E00015784,444,90,354
E00015785,219,35,184
E00015786,261,23,238
E00015787,386,60,326
E00015788,456,112,344
E00015789,419,52,367
E00015790,296,54,242
E00015791,353,96,257
E00015792,355,41,314
E00015793,220,33,187
E00015794,328,81,247
E00015795,226,22,204
E00015796,306,31,275
E00015798,352,89,263
E00015799,213,35,178
E00015800,535,101,434
E00015802,277,55,222
E00015803,339,59,280
E00015804,403,69,334
E00015805,235,26,209
E00015806,306,65,241
E00015807,327,59,268
E00015808,319,80,239
E00015809,246,30,216
E00015810,290,48,242
E00015811,295,32,263
E00015812,293,50,243
E00015813,218,31,187
E00015814,302,58,244
E00015815,314,72,242
E00015816,374,78,296
E00015817,309,51,258
E00015818,291,38,253
E00015819,335,70,265
E00015820,283,70,213
E00015821,342,63,279
E00015822,242,38,204
E00015824,261,36,225
E00015825,260,43,217
E00015826,348,74,274
E00015827,233,43,190
E00015828,267,46,221
E00015829,272,64,208
E00015830,343,75,268
E00015831,291,50,241
E00015832,193,35,158
E00015833,163,25,138
E00015834,233,46,187
E00015835,223,28,195
E00015836,280,80,200
E00015837,227,31,196
E00015838,269,62,207
E00015839,243,41,202
E00015840,177,39,138
E00015841,309,62,247
E00015842,267,72,195
E00015843,324,64,260
E00015844,263,66,197
E00015845,221,29,192
E00015846,271,35,236
E00015847,323,63,260
E00015848,356,84,272
E00015849,342,61,281
E00015850,371,46,325
E00015851,300,45,255
E00015852,358,64,294
E00015853,390,48,342
E00015854,209,36,173
E00015855,264,48,216
E00015856,317,68,249
E00015857,326,70,256
E00015858,345,75,270
E00015859,334,78,256
E00015860,314,54,260
E00015861,379,95,284
E00015862,378,61,317
E00015863,334,106,228
E00015864,408,72,336
E00015865,369,70,299
E00015866,357,56,301
E00015867,212,29,183
E00015868,280,57,223
E00015869,204,34,170
E00015870,271,41,230
E00015871,240,39,201
E00015872,314,40,274
E00015873,276,52,224
E00015874,325,51,274
E00015875,443,83,360
E00015876,303,78,225
E00015877,382,82,300
E00015878,274,54,220
E00015879,317,78,239
E00015880,305,67,238
E00015881,542,89,453
E00015882,448,91,357
E00015883,329,66,263
E00015884,263,44,219
E00015885,296,66,230
E00015886,362,57,305
E00015887,309,61,248
E00015888,334,86,248
E00015889,321,65,256
E00015890,299,77,222
E00015891,292,71,221
E00015892,301,84,217
E00015893,286,59,227
E00015894,233,24,209
E00015895,322,47,275
E00015896,275,43,232
E00015897,410,102,308
E00015898,386,61,325
E00015899,303,60,243
E00015900,337,56,281
E00015901,334,66,268
E00015902,320,46,274
E00015903,291,36,255
E00015904,286,47,239
E00015905,269,50,219
E00015906,360,93,267
E00015907,292,52,240
E00015909,294,52,242
E00015910,302,29,273
E00015911,304,33,271
E00015912,353,98,255
E00015913,312,35,277
E00015914,275,46,229
E00015915,344,48,296
E00015916,275,35,240
E00015917,259,40,219
E00015918,358,61,297
E00015919,264,55,209
E00015920,304,94,210
E00015921,329,67,262
E00015922,337,56,281
E00015923,293,54,239
E00015924,355,52,303
E00015925,218,46,172
E00015926,379,81,298
E00015927,288,49,239
E00015928,237,31,206
E00015929,265,28,237
E00015930,250,53,197
E00015931,311,40,271
E00015932,285,42,243
E00015933,239,38,201
E00015934,239,42,197
E00015935,396,69,327
E00015936,286,56,230
E00015937,242,28,214
E00015938,219,23,196
E00015939,356,32,324
E00015940,331,49,282
E00015941,455,54,401
E00015942,219,22,197
E00015943,287,58,229
E00015944,233,36,197
E00015945,256,67,189
E00015946,221,33,188
E00015947,439,63,376
E00015948,285,42,243
E00015949,258,77,181
E00015950,233,40,193
E00015951,213,28,185
E00015952,310,72,238
E00015953,293,81,212
E00015954,238,42,196
E00015955,311,60,251
E00015956,359,89,270
E00015957,267,51,216
E00015958,332,62,270
E00015959,269,33,236
E00015960,261,31,230
E00015961,239,43,196
E00015962,255,46,209
E00015963,333,78,255
E00015964,287,63,224
E00015965,321,51,270
E00015966,335,52,283
E00015967,315,98,217
E00015968,222,35,187
E00015969,252,49,203
E00015970,242,32,210
E00015971,320,65,255
E00015972,320,80,240
E00015973,253,39,214
E00015974,204,21,183
E00015975,167,15,152
E00015976,292,69,223
E00015977,205,35,170
E00015978,257,51,206
E00015979,194,18,176
E00015980,225,27,198
E00015981,226,42,184
E00015982,325,61,264
E00015983,305,45,260
E00015984,493,94,399
E00015985,322,36,286
E00015986,359,73,286
E00015987,453,56,397
E00015988,321,82,239
E00015989,385,111,274
E00015990,519,129,390
E00015991,340,66,274
E00015992,348,58,290
E00015993,245,38,207
E00015994,306,59,247
E00015995,320,63,257
E00015996,330,57,273
E00015997,483,82,401
E00015998,392,67,325
E00015999,225,31,194
E00016000,256,42,214
E00016001,250,50,200
E00016002,422,73,349
E00016003,232,47,185
E00016004,393,132,261
E00016005,328,79,249
E00016006,437,83,354
E00016007,339,87,252
E00016008,396,82,314
E00016009,281,63,218
E00016010,213,42,171
E00016011,446,84,362
E00016012,295,65,230
E00016013,355,48,307
E00016014,283,60,223
E00016015,384,87,297
E00016016,398,74,324
E00016017,395,104,291
E00016018,292,52,240
E00016019,241,23,218
E00016020,429,110,319
E00016021,251,24,227
E00016022,277,38,239
E00016023,294,31,263
E00016025,156,15,141
E00016026,272,32,240
E00016027,297,53,244
E00016028,263,75,188
E00016029,322,63,259
E00016030,286,53,233
E00016031,372,112,260
E00016032,378,77,301
E00016033,318,98,220
E00016034,339,53,286
E00016035,402,107,295
E00016036,291,93,198
E00016037,322,88,234
E00016038,412,128,284
E00016039,353,101,252
E00016040,451,145,306
E00016041,481,140,341
E00016042,235,27,208
E00016043,132,28,104
E00016044,237,65,172
E00016045,431,130,301
E00016046,492,151,341
E00016047,304,53,251
E00016048,250,39,211
E00016049,294,50,244
E00016050,362,62,300
E00016051,297,28,269
E00016052,281,40,241
E00016053,333,40,293
E00016054,324,48,276
E00016055,297,39,258
E00016056,253,31,222
E00016057,324,81,243
E00016058,308,98,210
E00016059,316,57,259
E00016060,255,32,223
E00016061,263,58,205
E00016062,215,29,186
E00016063,321,33,288
E00016064,316,101,215
E00016065,309,83,226
E00016066,271,48,223
E00016067,306,68,238
E00016068,404,100,304
E00016069,388,57,331
E00016070,246,36,210
E00016071,279,38,241
E00016072,301,47,254
E00016073,225,27,198
E00016074,414,89,325
E00016075,314,64,250
E00016076,385,90,295
E00016077,231,28,203
E00016078,250,46,204
E00016079,290,24,266
E00016080,279,59,220
E00016083,344,77,267
E00016084,560,62,498
E00016086,262,50,212
E00016087,212,54,158
E00016088,200,41,159
E00016089,261,47,214
E00016090,312,25,287
E00016091,362,110,252
E00016092,233,49,184
E00016093,287,52,235
E00016094,333,78,255
E00016096,409,52,357
E00016097,332,30,302
E00016098,295,80,215
E00016100,337,51,286
E00016101,251,46,205
E00016102,477,95,382
E00016103,273,47,226
E00016104,344,95,249
E00016105,295,59,236
E00016106,232,43,189
E00016107,319,53,266
E00016108,210,35,175
E00016109,408,50,358
E00016110,341,72,269
E00016111,311,57,254
E00016112,283,67,216
E00016113,363,79,284
E00016114,279,60,219
E00016115,322,73,249
E00016116,336,78,258
E00016117,287,66,221
E00016118,334,53,281
E00016119,311,69,242
E00016120,282,60,222
E00016121,244,44,200
E00016122,334,87,247
E00016123,269,58,211
E00016124,325,101,224
E00016125,355,103,252
E00016126,333,50,283
E00016127,401,92,309
E00016128,333,90,243
E00016129,307,81,226
E00016130,320,82,238
E00016131,353,89,264
E00016132,280,61,219
E00016133,344,104,240
E00016134,250,52,198
E00016135,306,64,242
E00016136,315,99,216
E00016137,393,124,269
E00016138,268,63,205
E00016139,375,125,250
E00016140,268,50,218
E00016141,309,88,221
E00016143,393,92,301
E00016144,284,64,220
E00016145,265,75,190
E00016146,301,75,226
E00016147,327,77,250
E00016148,290,75,215
E00016149,280,64,216
E00016150,337,112,225
E00016151,260,83,177
E00016152,237,46,191
E00016153,248,32,216
E00016154,274,57,217
E00016155,378,68,310
E00016156,317,70,247
E00016157,345,101,244
E00016158,282,56,226
E00016159,358,71,287
E00016160,268,47,221
E00016161,309,51,258
E00016162,239,42,197
E00016163,269,61,208
E00016164,310,69,241
E00016165,249,41,208
E00016166,161,32,129
E00016167,238,46,192
E00016168,138,12,126
E00016169,247,44,203
E00016170,375,77,298
E00016171,250,28,222
E00016172,207,23,184
E00016173,271,54,217
E00016174,253,44,209
E00016175,316,50,266
E00016176,292,70,222
E00016177,230,37,193
E00016178,254,54,200
E00016179,314,62,252
E00016180,243,40,203
E00016181,281,50,231
E00016182,318,69,249
E00016183,206,23,183
E00016184,226,21,205
E00016185,217,30,187
E00016186,438,76,362
E00016187,293,52,241
E00016188,270,44,226
E00016189,301,58,243
E00016190,231,31,200
E00016191,254,33,221
E00016192,338,64,274
E00016193,260,45,215
E00016194,280,67,213
E00016195,242,42,200
E00016196,412,105,307
E00016197,299,30,269
E00016198,379,132,247
E00016200,339,112,227
E00016202,426,87,339
E00016204,248,36,212
E00016205,223,25,198
E00016206,246,36,210
E00016208,256,51,205
E00016209,449,135,314
E00016210,449,103,346
E00016211,258,69,189
E00016212,304,89,215
E00016213,358,106,252
E00016214,359,72,287
E00016215,329,76,253
E00016216,328,61,267
E00016217,349,52,297
E00016218,212,26,186
E00016219,296,62,234
E00016220,222,29,193
E00016221,301,48,253
E00016222,342,66,276
E00016223,205,28,177
E00016224,287,35,252
E00016225,240,50,190
E00016226,314,92,222
E00016227,383,130,253
E00016228,290,69,221
E00016229,392,53,339
E00016230,348,66,282
E00016231,310,62,248
E00016232,308,76,232
E00016233,325,82,243
E00016235,298,81,217
E00016237,282,69,213
E00016238,387,106,281
E00016239,373,75,298
E00016241,222,51,171
E00016244,306,67,239
E00016245,454,152,302
E00016246,168,33,135
E00016247,304,58,246
E00016248,297,40,257
E00016249,232,36,196
E00016250,264,65,199
E00016252,317,56,261
E00016253,281,63,218
E00016254,270,42,228
E00016255,209,29,180
E00016256,265,41,224
E00016257,358,80,278
E00016258,379,85,294
E00016259,298,76,222
E00016260,329,67,262
E00016261,326,49,277
E00016262,264,50,214
E00016263,227,43,184
E00016264,290,39,251
E00016265,474,89,385
E00016266,392,86,306
E00016267,275,52,223
E00016268,447,87,360
E00016269,336,71,265
E00016270,279,46,233
E00016271,359,88,271
E00016272,313,59,254
E00016273,365,60,305
E00016274,355,70,285
E00016275,392,91,301
E00016276,362,44,318
E00016277,299,61,238
E00016278,280,56,224
E00016279,292,55,237
E00016280,262,43,219
E00016281,414,103,311
E00016282,338,68,270
E00016283,330,63,267
E00016284,281,50,231
E00016285,251,23,228
E00016286,352,53,299
E00016287,312,64,248
E00016288,330,71,259
E00016289,297,60,237
E00016290,340,93,247
E00016291,474,93,381
E00016292,309,78,231
E00016293,383,98,285
E00016294,281,48,233
E00016295,349,94,255
E00016296,252,48,204
E00016297,302,49,253
E00016298,412,101,311
E00016299,368,82,286
E00016300,344,49,295
E00016301,368,74,294
E00016302,271,43,228
E00016303,375,71,304
E00016304,306,41,265
E00016305,258,56,202
E00016306,304,54,250
E00016307,353,84,269
E00016308,334,70,264
E00016309,266,45,221
E00016310,228,51,177
E00016311,310,67,243
E00016312,336,75,261
E00016313,231,41,190
E00016314,257,38,219
E00016315,368,56,312
E00016316,297,54,243
E00016317,301,60,241
E00016318,280,54,226
E00016319,235,47,188
E00016320,256,37,219
E00016321,319,58,261
E00016322,406,83,323
E00016323,241,53,188
E00016324,363,75,288
E00016325,278,43,235
E00016326,290,64,226
E00016327,299,53,246
E00016328,268,54,214
E00016329,343,85,258
E00016330,258,43,215
E00016331,368,85,283
E00016332,385,75,310
E00016333,244,49,195
E00016334,510,144,366
E00016335,202,39,163
E00016336,329,61,268
E00016337,316,62,254
E00016338,337,56,281
E00016339,311,75,236
E00016340,308,61,247
E00016341,313,79,234
E00016342,251,47,204
E00016343,334,74,260
E00016344,447,74,373
E00016345,258,42,216
E00016346,277,71,206
E00016348,208,58,150
E00016349,341,100,241
E00016350,327,80,247
E00016351,487,127,360
E00016352,282,81,201
E00016353,322,94,228
E00016354,211,45,166
E00016356,341,100,241
E00016357,332,86,246
E00016358,276,64,212
E00016359,308,63,245
E00016360,439,107,332
E00016361,247,49,198
E00016362,332,102,230
E00016363,371,100,271
E00016364,298,66,232
E00016365,213,34,179
E00016366,255,67,188
E00016367,178,38,140
E00016368,277,44,233
E00016369,314,83,231
E00016370,403,94,309
E00016371,298,84,214
E00016372,296,81,215
E00016373,351,89,262
E00016374,256,46,210
E00016375,294,96,198
E00016376,316,90,226
E00016377,272,67,205
E00016378,304,81,223
E00016379,326,95,231
E00016380,283,91,192
E00016381,365,92,273
E00016382,272,67,205
E00016383,356,106,250
E00016384,299,59,240
E00016385,400,80,320
E00016386,218,25,193
E00016387,329,79,250
E00016388,306,56,250
E00016389,323,102,221
E00016390,220,62,158
E00016391,317,63,254
E00016392,330,88,242
E00016393,306,95,211
E00016394,313,88,225
E00016396,226,29,197
E00016398,257,36,221
E00016399,515,149,366
E00016401,573,225,348
E00016402,302,83,219
E00016403,356,124,232
E00016404,343,52,291
E00016405,314,52,262
E00016406,344,100,244
E00016407,246,40,206
E00016408,300,69,231
E00016409,363,101,262
E00016410,295,42,253
E00016411,347,84,263
E00016412,452,111,341
E00016413,305,82,223
E00016414,332,72,260
E00016415,326,93,233
E00016416,252,71,181
E00016417,330,90,240
E00016419,368,137,231
E00016420,331,130,201
E00016421,262,71,191
E00016422,481,172,309
E00016423,309,97,212
E00016424,297,92,205
E00016426,289,89,200
E00016427,278,93,185
E00016428,352,71,281
E00016429,230,33,197
E00016430,252,71,181
E00016431,511,76,435
E00016432,400,75,325
E00016435,467,142,325
E00016436,404,90,314
E00016437,489,145,344
E00016438,247,35,212
E00016440,262,89,173
E00016441,384,67,317
E00016442,353,144,209
E00016443,287,62,225
E00016444,328,54,274
E00016445,306,66,240
E00016446,335,50,285
E00016447,257,45,212
E00016448,318,60,258
E00016449,275,60,215
E00016450,235,34,201
E00016451,305,59,246
E00016452,283,67,216
E00016453,197,26,171
E00016454,235,47,188
E00016455,223,50,173
E00016456,266,50,216
E00016457,285,40,245
E00016458,263,53,210
E00016459,255,62,193
E00016460,345,87,258
E00016462,288,49,239
E00016464,264,72,192
E00016465,220,48,172
E00016466,248,44,204
E00016467,299,39,260
E00016468,235,53,182
E00016469,319,65,254
E00016470,243,49,194
E00016471,227,67,160
E00016472,252,41,211
E00016473,294,68,226
E00016474,244,42,202
E00016475,221,68,153
E00016476,317,82,235
E00016477,244,31,213
E00016478,179,34,145
E00016479,234,70,164
E00016480,259,78,181
E00016481,344,71,273
E00016482,252,78,174
E00016483,256,38,218
E00016484,332,80,252
E00016485,267,50,217
E00016486,397,72,325
E00016487,266,67,199
E00016488,308,74,234
E00016489,316,69,247
E00016490,361,63,298
E00016491,232,36,196
E00016492,263,50,213
E00016493,348,75,273
E00016494,321,61,260
E00016495,189,25,164
E00016496,251,46,205
E00016497,259,56,203
E00016498,526,97,429
E00016499,447,130,317
E00016500,313,97,216
E00016501,386,73,313
E00016502,231,34,197
E00016503,185,18,167
E00016504,289,60,229
E00016505,317,65,252
E00016506,311,66,245
E00016507,219,40,179
E00016508,319,55,264
E00016509,403,72,331
E00016510,235,41,194
E00016511,339,70,269
E00016512,288,49,239
E00016513,314,75,239
E00016514,275,51,224
E00016515,327,71,256
E00016516,286,81,205
E00016517,204,37,167
E00016518,322,49,273
E00016519,235,42,193
E00016520,285,68,217
E00016521,231,48,183
E00016522,266,57,209
E00016523,206,30,176
E00016524,337,68,269
E00016525,222,18,204
E00016526,255,40,215
E00016527,217,57,160
E00016528,220,34,186
E00016529,247,44,203
E00016530,278,77,201
E00016531,347,85,262
E00016532,218,42,176
E00016533,289,60,229
E00016534,361,77,284
