OA,ts0680001,ts0680002,ts0680003
E00016535,254,59,195
E00016536,314,74,240
E00016537,282,75,207
E00016538,335,69,266
E00016539,363,101,262
E00016540,293,69,224
E00016541,339,44,295
E00016542,356,84,272
E00016543,317,63,254
E00016544,306,66,240
E00016545,341,98,243
E00016546,282,65,217
E00016547,345,60,285
E00016548,331,66,265
E00016549,358,85,273
E00016550,283,55,228
E00016551,412,103,309
E00016552,299,62,237
E00016553,334,82,252
E00016554,275,45,230
E00016555,348,67,281
E00016556,313,56,257
E00016557,207,52,155
E00016559,321,55,266
E00016560,339,69,270
E00016562,326,73,253
E00016563,485,123,362
E00016564,331,61,270
E00016565,293,49,244
E00016566,279,58,221
E00016567,183,64,119
E00016569,292,60,232
E00016571,295,46,249
E00016572,287,49,238
E00016573,324,65,259
E00016574,275,49,226
E00016575,229,33,196
E00016576,267,43,224
E00016577,340,78,262
E00016578,241,44,197
E00016580,342,66,276
E00016583,249,59,190
E00016584,569,81,488
E00016585,294,52,242
E00016587,426,96,330
E00016588,333,70,263
E00016589,286,53,233
E00016590,339,43,296
E00016591,290,60,230
E00016592,394,94,300
E00016593,424,96,328
E00016594,331,70,261
E00016595,276,92,184
E00016596,321,76,245
E00016597,267,59,208
E00016598,518,94,424
E00016599,281,69,212
E00016600,360,98,262
E00016601,316,85,231
E00016602,307,74,233
E00016603,450,105,345
E00016604,238,52,186
E00016605,466,75,391
E00016606,404,88,316
E00016607,205,32,173
E00016608,192,38,154
E00016609,249,46,203
E00016610,307,75,232
E00016611,192,31,161
E00016612,213,49,164
E00016613,384,78,306
E00016614,344,99,245
E00016615,332,88,244
E00016616,253,48,205
E00016617,318,64,254
E00016618,231,77,154
E00016619,282,56,226
E00016620,272,67,205
E00016621,223,75,148
E00016622,247,52,195
E00016623,309,35,274
E00016624,263,28,235
E00016625,313,45,268
E00016626,334,76,258
E00016628,365,50,315
E00016629,425,107,318
E00016630,324,50,274
E00016631,331,58,273
E00016632,479,114,365
E00016633,274,57,217
E00016640,345,59,286
E00016641,373,104,269
E00016642,449,84,365
E00016643,276,34,242
E00016645,322,42,280
E00016646,346,65,281
E00016647,362,97,265
E00016648,301,41,260
E00016649,286,50,236
E00016650,295,58,237
E00016651,529,92,437
E00016652,297,76,221
E00016653,273,67,206
E00016654,211,49,162
E00016655,318,50,268
E00016656,417,61,356
E00016657,225,58,167
E00016658,216,40,176
E00016659,241,46,195
E00016660,331,68,263
E00016661,280,43,237
E00016662,278,50,228
E00016663,326,62,264
E00016664,361,62,299
E00016666,287,45,242
E00016667,354,68,286
E00016668,206,32,174
E00016669,218,41,177
E00016670,286,69,217
E00016671,131,18,113
E00016672,316,69,247
E00016673,311,32,279
E00016674,538,116,422
E00016675,237,68,169
E00016676,269,68,201
E00016678,280,80,200
E00016679,236,68,168
E00016680,266,31,235
E00016682,180,14,166
E00016683,303,66,237
E00016684,202,23,179
E00016685,316,85,231
E00016686,351,92,259
E00016687,185,31,154
E00016688,306,75,231
E00016689,290,59,231
E00016690,306,85,221
E00016691,316,65,251
E00016693,427,156,271
E00016695,243,48,195
E00016696,250,77,173
E00016697,312,86,226
E00016699,259,74,185
E00016701,420,145,275
E00016703,294,84,210
E00016705,376,79,297
E00016706,283,50,233
E00016708,324,63,261
E00016709,416,108,308
E00016710,384,136,248
E00016711,435,115,320
E00016712,318,82,236
E00016713,367,75,292
E00016714,356,86,270
E00016715,309,67,242
E00016716,296,66,230
E00016717,196,39,157
E00016718,247,57,190
E00016719,304,83,221
E00016720,310,52,258
E00016721,279,95,184
E00016722,366,121,245
E00016723,247,58,189
E00016724,264,52,212
E00016725,203,34,169
E00016726,203,59,144
E00016727,300,61,239
E00016728,248,55,193
E00016729,249,47,202
E00016730,316,66,250
E00016731,306,63,243
E00016732,303,63,240
E00016733,289,59,230
E00016734,267,42,225
E00016735,351,69,282
E00016737,267,30,237
E00016738,394,75,319
E00016739,292,72,220
E00016740,300,56,244
E00016741,254,27,227
E00016742,325,51,274
E00016743,238,39,199
E00016744,333,64,269
E00016745,365,93,272
E00016746,328,57,271
E00016747,240,36,204
E00016748,267,51,216
E00016749,269,51,218
E00016750,255,40,215
E00016751,279,69,210
E00016752,357,76,281
E00016753,286,49,237
E00016754,255,41,214
E00016755,417,90,327
E00016756,291,75,216
E00016757,260,58,202
E00016758,305,74,231
E00016759,298,68,230
E00016760,230,32,198
E00016761,294,63,231
E00016762,327,69,258
E00016763,295,49,246
E00016764,261,68,193
E00016765,222,35,187
E00016766,351,106,245
E00016767,235,40,195
E00016768,300,66,234
E00016769,349,107,242
E00016770,139,17,122
E00016771,356,75,281
E00016772,346,56,290
E00016773,227,66,161
E00016774,347,76,271
E00016775,255,85,170
E00016776,300,49,251
E00016777,330,70,260
E00016778,287,60,227
E00016779,215,42,173
E00016780,462,89,373
E00016781,283,69,214
E00016782,565,113,452
E00016783,289,44,245
E00016784,293,55,238
E00016785,235,33,202
E00016786,235,44,191
E00016787,479,148,331
E00016788,267,53,214
E00016789,366,75,291
E00016790,219,48,171
E00016791,285,56,229
E00016792,435,141,294
E00016793,215,41,174
E00016794,210,49,161
E00016795,260,53,207
E00016796,438,102,336
E00016797,354,76,278
E00016799,315,65,250
E00016800,281,78,203
E00016801,321,46,275
E00016802,366,79,287
E00016803,232,51,181
E00016804,343,83,260
E00016805,348,61,287
E00016806,231,47,184
E00016807,348,72,276
E00016808,228,67,161
E00016809,296,34,262
E00016810,328,51,277
E00016811,335,50,285
E00016812,314,55,259
E00016813,298,45,253
E00016814,277,39,238
E00016815,298,60,238
E00016816,253,46,207
E00016817,329,58,271
E00016818,289,50,239
E00016819,246,31,215
E00016820,274,64,210
E00016822,337,78,259
E00016823,267,58,209
E00016824,252,44,208
E00016825,177,48,129
E00016826,378,87,291
E00016827,309,58,251
E00016828,240,51,189
E00016829,250,33,217
E00016830,323,66,257
E00016831,250,62,188
E00016832,242,55,187
E00016833,348,71,277
E00016834,408,100,308
E00016835,293,52,241
E00016836,266,54,212
E00016837,254,46,208
E00016838,229,78,151
E00016839,261,42,219
E00016840,323,81,242
E00016841,330,96,234
E00016842,208,42,166
E00016843,302,81,221
E00016844,225,42,183
E00016845,307,62,245
E00016846,269,46,223
E00016847,215,69,146
E00016848,218,42,176
E00016849,267,56,211
E00016850,228,41,187
E00016851,323,60,263
E00016852,207,36,171
E00016853,431,111,320
E00016854,263,61,202
E00016855,202,31,171
E00016856,342,72,270
E00016857,281,66,215
E00016858,213,60,153
E00016859,307,49,258
E00016860,328,48,280
E00016861,397,79,318
E00016862,292,48,244
E00016863,445,66,379
E00016864,299,70,229
E00016865,337,61,276
E00016866,323,64,259
E00016867,252,31,221
E00016868,258,44,214
E00016869,236,39,197
E00016870,316,65,251
E00016871,316,61,255
E00016872,318,75,243
E00016873,326,87,239
E00016874,284,55,229
E00016875,236,45,191
E00016876,204,31,173
E00016877,209,38,171
E00016878,276,67,209
E00016879,397,75,322
E00016880,498,159,339
E00016881,371,90,281
E00016883,346,67,279
E00016884,316,62,254
E00016885,305,46,259
E00016886,314,53,261
E00016887,235,41,194
E00016888,298,65,233
E00016889,272,64,208
E00016890,281,67,214
E00016891,341,66,275
E00016892,288,62,226
E00016893,299,44,255
E00016894,320,64,256
E00016895,275,42,233
E00016896,264,39,225
E00016897,503,102,401
E00016898,253,38,215
E00016899,208,17,191
E00016900,335,47,288
E00016901,217,51,166
E00016902,294,58,236
E00016903,310,55,255
E00016904,222,47,175
E00016905,269,60,209
E00016906,251,38,213
E00016907,327,86,241
E00016908,230,43,187
E00016909,348,106,242
E00016910,346,114,232
E00016911,374,100,274
E00016912,278,77,201
E00016913,386,110,276
E00016914,244,68,176
E00016915,274,72,202
E00016916,358,89,269
E00016917,452,101,351
E00016918,518,107,411
E00016919,322,52,270
E00016920,316,76,240
E00016921,272,58,214
E00016922,265,57,208
E00016923,342,76,266
E00016924,412,67,345
E00016925,384,60,324
E00016926,351,97,254
E00016927,273,40,233
E00016928,418,126,292
E00016929,270,69,201
E00016930,581,130,451
E00016931,253,64,189
E00016932,295,87,208
E00016933,528,151,377
E00016934,355,67,288
E00016935,391,85,306
E00016936,335,86,249
E00016937,441,99,342
E00016938,297,77,220
E00016939,300,72,228
E00016940,255,56,199
E00016941,379,87,292
E00016942,313,75,238
E00016943,258,74,184
E00016944,316,54,262
E00016945,347,102,245
E00016946,429,99,330
E00016947,157,28,129
E00016948,364,129,235
E00016949,368,122,246
E00016950,293,65,228
E00016951,291,97,194
E00016952,247,47,200
E00016953,251,55,196
E00016954,266,95,171
E00016955,334,108,226
E00016956,273,95,178
E00016957,328,106,222
E00016958,337,103,234
E00016959,298,60,238
E00016960,242,47,195
E00016961,339,95,244
E00016962,436,136,300
E00016963,342,87,255
E00016964,340,74,266
E00016965,354,107,247
E00016966,216,66,150
E00016967,361,108,253
E00016968,299,72,227
E00016969,397,96,301
E00016971,341,93,248
E00016972,187,28,159
E00016973,222,25,197
E00016974,302,41,261
E00016975,197,28,169
E00016976,305,59,246
E00016977,271,39,232
E00016978,262,25,237
E00016979,203,22,181
E00016980,265,40,225
E00016981,312,43,269
E00016982,263,26,237
E00016983,274,47,227
E00016984,352,61,291
E00016985,293,100,193
E00016986,259,40,219
E00016987,278,53,225
E00016988,336,29,307
E00016989,230,35,195
E00016990,195,22,173
E00016991,263,42,221
E00016992,283,77,206
E00016993,346,100,246
E00016994,275,55,220
E00016995,362,41,321
E00016996,249,86,163
E00016997,334,44,290
E00016998,235,46,189
E00016999,307,55,252
E00017000,255,54,201
E00017001,325,67,258
E00017002,306,56,250
E00017003,344,44,300
E00017004,300,48,252
E00017005,296,44,252
E00017006,273,41,232
E00017007,286,42,244
E00017008,329,84,245
E00017009,294,73,221
E00017010,281,51,230
E00017011,351,75,276
E00017012,360,78,282
E00017013,355,90,265
E00017014,362,73,289
E00017015,366,62,304
E00017016,397,69,328
E00017017,373,75,298
E00017018,346,81,265
E00017019,216,24,192
E00017020,314,65,249
E00017021,315,42,273
E00017022,307,54,253
E00017023,321,64,257
E00017024,345,78,267
E00017025,306,59,247
E00017026,243,46,197
E00017027,360,75,285
E00017028,306,62,244
E00017029,388,88,300
E00017030,355,42,313
E00017031,311,61,250
E00017032,296,70,226
E00017033,356,82,274
E00017034,359,98,261
E00017035,280,52,228
E00017036,286,34,252
E00017037,390,58,332
E00017038,328,57,271
E00017039,262,44,218
E00017040,293,36,257
E00017041,221,26,195
E00017043,296,50,246
E00017044,284,53,231
E00017045,265,34,231
E00017046,217,21,196
E00017047,406,71,335
E00017048,345,56,289
E00017049,242,35,207
E00017050,242,36,206
E00017051,499,61,438
E00017052,284,37,247
E00017053,280,40,240
E00017054,247,46,201
E00017055,288,37,251
E00017056,338,70,268
E00017057,228,36,192
E00017058,376,75,301
E00017059,316,71,245
E00017061,262,27,235
E00017062,300,38,262
E00017063,317,77,240
E00017064,339,57,282
E00017065,308,50,258
E00017066,385,79,306
E00017067,251,36,215
E00017068,414,86,328
E00017069,315,70,245
E00017070,358,100,258
E00017071,422,109,313
E00017072,541,108,433
E00017073,358,76,282
E00017074,354,85,269
E00017075,390,81,309
E00017076,277,49,228
E00017077,217,37,180
E00017078,299,66,233
E00017079,353,113,240
E00017080,313,73,240
E00017081,297,62,235
E00017082,468,136,332
E00017083,303,95,208
E00017084,334,96,238
E00017085,408,134,274
E00017086,315,89,226
E00017087,345,90,255
E00017088,278,85,193
E00017089,441,122,319
E00017090,211,34,177
E00017091,291,81,210
E00017092,424,56,368
E00017093,273,61,212
E00017094,321,80,241
E00017095,339,79,260
E00017096,408,102,306
E00017097,298,48,250
E00017098,373,92,281
E00017099,404,60,344
E00017100,235,24,211
E00017101,390,99,291
E00017102,373,52,321
E00017103,322,86,236
E00017104,273,49,224
E00017105,225,43,182
E00017106,198,37,161
E00017107,300,45,255
E00017108,284,37,247
E00017109,246,38,208
E00017110,205,21,184
E00017111,325,58,267
E00017112,322,58,264
E00017113,248,27,221
E00017114,227,21,206
E00017115,250,31,219
E00017116,251,58,193
E00017117,252,45,207
E00017118,188,34,154
E00017119,285,62,223
E00017120,327,70,257
E00017121,243,28,215
E00017122,212,24,188
E00017123,273,54,219
E00017124,322,51,271
E00017125,261,32,229
E00017126,262,61,201
E00017127,277,56,221
E00017128,357,88,269
E00017129,315,80,235
E00017130,241,49,192
E00017131,289,67,222
E00017132,323,87,236
E00017133,314,62,252
E00017134,225,47,178
E00017135,226,57,169
E00017137,306,67,239
E00017138,314,93,221
E00017140,395,69,326
E00017141,305,56,249
E00017142,358,74,284
E00017143,303,66,237
E00017144,275,53,222
E00017145,299,60,239
E00017146,390,103,287
E00017147,356,57,299
E00017148,224,40,184
E00017149,367,112,255
E00017150,412,88,324
E00017151,246,80,166
E00017152,275,58,217
E00017153,314,111,203
E00017157,275,75,200
E00017158,335,107,228
E00017159,342,102,240
E00017160,326,103,223
E00017161,265,60,205
E00017162,358,86,272
E00017163,323,65,258
E00017164,503,133,370
E00017165,442,98,344
E00017166,353,83,270
E00017167,359,79,280
E00017168,392,66,326
E00017169,311,51,260
E00017170,388,93,295
E00017171,442,80,362
E00017172,342,54,288
E00017173,426,84,342
E00017174,329,91,238
E00017175,281,56,225
E00017176,413,80,333
E00017177,368,61,307
E00017178,383,62,321
E00017179,340,66,274
E00017180,328,67,261
E00017181,322,54,268
E00017182,326,42,284
E00017183,444,98,346
E00017184,329,56,273
E00017185,350,69,281
E00017186,347,63,284
E00017187,260,39,221
E00017188,269,50,219
E00017189,362,65,297
E00017190,307,49,258
E00017191,314,54,260
E00017192,241,29,212
E00017193,388,87,301
E00017194,312,54,258
E00017195,308,67,241
E00017196,198,49,149
E00017197,238,43,195
E00017198,188,32,156
E00017199,293,54,239
E00017200,221,25,196
E00017201,189,23,166
E00017202,226,26,200
E00017203,346,53,293
E00017204,217,27,190
E00017205,273,35,238
E00017206,230,31,199
E00017207,301,38,263
E00017208,209,28,181
E00017209,262,43,219
E00017210,309,49,260
E00017211,270,44,226
E00017212,277,40,237
E00017213,195,34,161
E00017214,280,36,244
E00017215,223,37,186
E00017216,199,18,181
E00017217,110,15,95
E00017218,262,57,205
E00017219,200,29,171
E00017220,269,47,222
E00017221,213,38,175
E00017222,246,55,191
E00017223,227,29,198
E00017224,263,36,227
E00017225,267,29,238
E00017226,204,35,169
E00017227,215,48,167
E00017228,238,36,202
E00017229,231,38,193
E00017230,190,22,168
E00017231,285,58,227
E00017232,312,63,249
E00017233,343,47,296
E00017234,368,73,295
E00017235,195,45,150
E00017236,338,63,275
E00017237,419,70,349
E00017238,308,48,260
E00017239,301,39,262
E00017241,303,78,225
E00017242,187,28,159
E00017243,373,93,280
E00017244,313,80,233
E00017245,222,26,196
E00017246,317,57,260
E00017247,198,44,154
E00017248,322,47,275
E00017249,311,62,249
E00017250,381,94,287
E00017251,236,36,200
E00017252,321,57,264
E00017253,364,83,281
E00017254,351,77,274
E00017255,513,138,375
E00017256,364,79,285
E00017257,347,89,258
E00017258,312,76,236
E00017259,284,73,211
E00017260,253,43,210
E00017261,391,92,299
E00017262,244,51,193
E00017263,377,89,288
E00017264,314,69,245
E00017265,350,84,266
E00017266,247,41,206
E00017267,562,120,442
E00017268,389,79,310
E00017269,423,121,302
E00017270,408,85,323
E00017271,179,55,124
E00017272,441,106,335
E00017273,302,60,242
E00017274,366,94,272
E00017275,331,69,262
E00017276,284,69,215
E00017277,261,56,205
E00017278,447,116,331
E00017279,288,58,230
E00017280,450,113,337
E00017281,209,43,166
E00017282,294,84,210
E00017283,319,61,258
E00017284,313,64,249
E00017285,337,76,261
E00017286,314,59,255
E00017287,341,46,295
E00017288,315,88,227
E00017289,337,73,264
E00017290,372,84,288
E00017291,361,44,317
E00017293,345,83,262
E00017294,354,65,289
E00017295,337,70,267
E00017296,352,70,282
E00017297,394,82,312
E00017298,325,69,256
E00017299,332,69,263
E00017300,285,49,236
E00017301,302,56,246
E00017302,270,62,208
E00017303,263,46,217
E00017304,511,106,405
E00017305,325,77,248
E00017306,338,67,271
E00017307,322,50,272
E00017308,370,66,304
E00017309,268,53,215
E00017310,399,90,309
E00017311,346,69,277
E00017312,327,78,249
E00017313,301,42,259
E00017314,229,40,189
E00017315,380,88,292
E00017316,334,78,256
E00017317,330,47,283
E00017318,252,27,225
E00017319,286,51,235
E00017320,384,77,307
E00017321,270,42,228
E00017322,372,91,281
E00017323,268,57,211
E00017324,267,51,216
E00017325,275,62,213
E00017326,361,87,274
E00017327,303,72,231
E00017328,279,58,221
E00017329,303,66,237
E00017330,365,88,277
E00017331,347,89,258
E00017332,336,47,289
E00017333,330,51,279
E00017334,347,58,289
E00017335,372,70,302
E00017336,294,64,230
E00017337,326,68,258
E00017338,312,68,244
E00017339,334,82,252
E00017340,303,57,246
E00017341,267,49,218
E00017342,325,65,260
E00017343,242,44,198
E00017344,255,54,201
E00017345,371,91,280
E00017346,322,86,236
E00017347,309,66,243
E00017348,325,54,271
E00017349,236,33,203
E00017350,293,58,235
E00017351,334,75,259
E00017352,362,81,281
E00017353,577,158,419
E00017354,352,102,250
E00017355,473,128,345
E00017356,349,61,288
E00017358,325,84,241
E00017359,402,104,298
E00017360,380,90,290
E00017361,314,68,246
E00017362,442,101,341
E00017363,317,96,221
E00017364,365,74,291
E00017365,353,111,242
E00017366,387,158,229
E00017367,349,83,266
E00017368,317,61,256
E00017369,290,59,231
E00017370,335,70,265
E00017371,270,73,197
E00017372,259,73,186
E00017373,333,80,253
E00017374,369,86,283
E00017375,314,69,245
E00017376,259,60,199
E00017377,417,91,326
E00017378,310,43,267
E00017379,378,113,265
E00017380,375,95,280
E00017381,319,74,245
E00017382,339,73,266
E00017383,305,75,230
E00017384,319,58,261
E00017385,406,94,312
E00017386,305,71,234
E00017387,247,47,200
E00017388,400,112,288
E00017389,316,70,246
E00017390,335,86,249
E00017391,361,73,288
E00017392,299,74,225
E00017393,271,52,219
E00017394,236,49,187
E00017395,307,80,227
E00017396,308,69,239
E00017397,358,94,264
E00017398,347,79,268
E00017399,292,51,241
E00017400,305,60,245
E00017401,279,79,200
E00017402,323,70,253
E00017403,489,101,388
E00017404,319,62,257
E00017405,377,69,308
E00017406,332,74,258
E00017407,332,50,282
E00017408,365,71,294
E00017409,311,59,252
E00017410,293,57,236
E00017411,301,41,260
E00017412,302,58,244
E00017413,277,39,238
E00017414,418,110,308
E00017415,269,69,200
E00017416,283,64,219
E00017417,350,100,250
E00017418,310,73,237
E00017419,234,53,181
E00017420,258,59,199
E00017421,272,44,228
E00017422,284,66,218
E00017423,290,70,220
E00017424,248,54,194
E00017425,265,47,218
E00017426,244,43,201
E00017427,356,87,269
E00017428,276,62,214
E00017429,196,34,162
E00017430,302,59,243
E00017431,278,65,213
E00017432,237,43,194
E00017433,272,49,223
E00017434,276,55,221
E00017435,170,7,163
E00017436,346,58,288
E00017438,334,80,254
E00017439,303,46,257
E00017440,184,25,159
E00017441,299,83,216
E00017442,275,74,201
E00017443,168,33,135
E00017444,322,60,262
E00017445,220,48,172
E00017446,348,78,270
E00017447,347,70,277
E00017448,434,87,347
E00017449,333,81,252
E00017450,324,64,260
E00017452,385,80,305
E00017453,315,68,247
E00017454,349,79,270
E00017455,391,95,296
E00017456,397,101,296
E00017457,444,132,312
E00017458,319,86,233
E00017459,339,100,239
E00017460,338,84,254
E00017461,439,108,331
E00017462,491,136,355
E00017463,310,82,228
E00017464,360,55,305
E00017465,339,78,261
E00017466,359,80,279
E00017467,305,66,239
E00017468,299,67,232
E00017469,387,76,311
E00017470,251,47,204
E00017471,327,61,266
E00017472,265,37,228
E00017473,262,61,201
E00017474,378,100,278
E00017475,331,68,263
E00017476,332,67,265
E00017477,455,82,373
E00017478,335,66,269
E00017479,259,56,203
E00017480,227,32,195
E00017481,244,35,209
E00017482,292,40,252
E00017483,294,40,254
E00017484,222,15,207
E00017485,207,33,174
E00017486,244,47,197
E00017487,192,41,151
E00017488,275,56,219
E00017489,344,36,308
E00017490,252,55,197
E00017491,188,37,151
E00017492,299,69,230
E00017493,265,41,224
E00017494,377,44,333
E00017495,414,66,348
E00017497,208,13,195
E00017498,347,62,285
E00017499,288,54,234
E00017500,218,34,184
E00017501,171,24,147
E00017502,195,30,165
E00017503,323,55,268
E00017504,264,44,220
E00017505,260,59,201
E00017506,241,44,197
E00017507,293,49,244
E00017508,211,26,185
E00017509,259,57,202
E00017510,230,34,196
E00017511,280,65,215
E00017512,209,30,179
E00017513,255,50,205
E00017514,206,33,173
E00017515,292,60,232
E00017516,227,44,183
E00017517,308,77,231
E00017518,194,19,175
E00017519,207,42,165
E00017520,417,92,325
E00017521,335,91,244
E00017522,287,57,230
E00017523,315,71,244
E00017524,364,100,264
E00017525,345,82,263
E00017526,266,44,222
E00017527,282,46,236
E00017528,280,49,231
E00017529,256,60,196
E00017530,187,13,174
E00017531,348,74,274
E00017532,311,82,229
E00017533,326,81,245
E00017534,225,27,198
E00017535,321,92,229
E00017536,215,38,177
E00017537,278,53,225
E00017538,249,31,218
E00017539,193,21,172
E00017540,230,23,207
E00017541,208,24,184
E00017542,453,118,335
E00017543,282,51,231
E00017544,259,54,205
E00017545,305,44,261
E00017546,356,73,283
E00017547,285,59,226
E00017548,337,78,259
E00017549,337,75,262
E00017550,429,111,318
E00017551,316,74,242
E00017552,286,60,226
E00017553,307,61,246
E00017554,290,54,236
E00017555,291,61,230
E00017556,385,77,308
E00017557,332,82,250
E00017558,310,72,238
E00017559,455,98,357
E00017560,331,63,268
E00017561,339,68,271
E00017562,354,70,284
E00017563,345,89,256
E00017564,331,58,273
E00017565,296,71,225
E00017566,340,70,270
E00017567,368,58,310
E00017568,365,90,275
E00017569,388,96,292
E00017570,185,22,163
E00017571,283,54,229
E00017572,354,41,313
E00017573,266,56,210
E00017574,283,66,217
E00017575,284,63,221
E00017576,344,95,249
E00017578,255,41,214
E00017579,331,87,244
E00017580,318,78,240
E00017581,308,74,234
E00017582,358,93,265
E00017583,402,75,327
E00017584,297,75,222
E00017585,315,67,248
E00017586,334,64,270
E00017587,352,71,281
E00017588,312,73,239
E00017589,297,69,228
E00017590,241,64,177
E00017591,291,72,219
E00017592,394,108,286
E00017593,389,71,318
E00017594,311,68,243
E00017595,335,74,261
E00017596,269,69,200
E00017597,299,64,235
E00017598,363,90,273
E00017599,273,49,224
E00017600,294,65,229
E00017601,397,85,312
E00017602,319,74,245
E00017603,278,67,211
E00017604,291,51,240
E00017605,422,99,323
E00017607,400,93,307
E00017608,316,72,244
E00017609,313,72,241
E00017610,450,247,203
E00017611,476,132,344
E00017612,276,53,223
E00017614,262,70,192
E00017616,132,38,94
E00017617,266,65,201
E00017618,322,85,237
E00017619,300,76,224
E00017620,350,95,255
E00017621,294,72,222
E00017623,302,73,229
E00017624,304,88,216
E00017625,280,59,221
E00017627,322,95,227
E00017628,469,130,339
E00017629,296,65,231
E00017630,369,80,289
E00017631,439,70,369
E00017632,281,68,213
E00017633,232,52,180
E00017634,380,102,278
E00017635,221,47,174
E00017636,211,44,167
E00017637,252,43,209
E00017638,179,39,140
E00017639,201,49,152
E00017640,187,50,137
E00017641,260,56,204
E00017642,185,41,144
E00017644,378,102,276
E00017645,329,74,255
E00017646,371,119,252
E00017647,459,140,319
E00017649,534,129,405
E00017650,481,107,374
E00017654,436,139,297
E00017655,336,86,250
E00017656,371,105,266
E00017657,402,121,281
E00017658,371,117,254
E00017659,377,114,263
E00017660,528,164,364
E00017661,369,119,250
E00017662,447,125,322
E00017663,334,102,232
E00017664,287,78,209
E00017665,332,92,240
E00017666,227,52,175
E00017668,156,12,144
E00017669,460,131,329
E00017671,450,122,328
E00017672,396,120,276
E00017673,322,103,219
E00017674,300,71,229
E00017676,477,141,336
E00017677,299,67,232
E00017678,481,137,344
E00017679,491,130,361
E00017680,345,111,234
E00017682,590,202,388
E00017683,372,93,279
E00017684,191,51,140
E00017685,279,63,216
E00017686,308,73,235
E00017687,223,47,176
E00017688,241,46,195
E00017689,385,107,278
E00017690,347,94,253
E00017691,460,117,343
E00017692,462,122,340
E00017693,425,95,330
E00017694,311,89,222
E00017695,302,91,211
E00017696,317,97,220
E00017697,428,108,320
E00017698,479,132,347
E00017699,210,41,169
E00017700,264,53,211
E00017701,372,99,273
E00017702,521,162,359
E00017703,317,87,230
E00017704,335,89,246
E00017705,515,128,387
E00017706,340,81,259
E00017707,318,78,240
E00017708,485,125,360
E00017709,296,69,227
E00017710,304,91,213
E00017711,490,162,328
E00017712,233,59,174
E00017713,391,127,264
E00017715,332,98,234
E00017718,263,37,226
E00017719,333,70,263
E00017720,223,53,170
E00017721,276,60,216
E00017722,540,110,430
E00017725,313,91,222
E00017728,524,176,348
E00017729,276,62,214
E00017733,290,85,205
E00017734,196,44,152
E00017735,282,87,195
E00017736,286,81,205
E00017738,297,72,225
E00017739,358,74,284
E00017740,197,51,146
E00017741,504,143,361
E00017742,368,100,268
E00017743,255,53,202
E00017744,427,108,319
E00017745,258,55,203
E00017746,416,105,311
E00017747,479,158,321
E00017748,358,112,246
E00017751,502,110,392
E00017754,392,77,315
E00017758,554,154,400
E00017759,437,71,366
E00017760,299,78,221
E00017761,283,78,205
E00017762,277,65,212
E00017763,353,84,269
E00017764,309,90,219
E00017765,412,109,303
E00017766,402,112,290
E00017767,237,49,188
E00017768,328,65,263
E00017769,473,129,344
E00017770,291,84,207
E00017771,335,84,251
E00017772,326,104,222
E00017773,255,74,181
E00017774,492,128,364
E00017775,318,89,229
E00017776,440,99,341
E00017777,499,156,343
E00017778,213,57,156
E00017779,172,43,129
E00017780,290,69,221
E00017781,367,116,251
E00017782,304,74,230
E00017783,391,119,272
E00017784,293,81,212
E00017785,480,129,351
E00017786,373,108,265
E00017787,346,82,264
E00017788,446,165,281
E00017789,313,68,245
E00017790,414,109,305
E00017791,551,151,400
E00017792,357,109,248
E00017793,288,63,225
E00017794,404,121,283
E00017795,358,89,269
E00017796,382,78,304
E00017797,376,98,278
E00017798,398,103,295
E00017799,412,145,267
E00017801,433,126,307
E00017802,474,154,320
E00017803,461,110,351
E00017804,531,154,377
E00017805,449,96,353
E00017806,399,113,286
E00017807,394,103,291
E00017808,500,142,358
E00017810,408,112,296
E00017811,356,99,257
E00017812,280,73,207
