OA,ts0680001,ts0680002,ts0680003
E00017814,435,124,311
E00017816,542,148,394
E00017817,396,110,286
E00017818,518,194,324
E00017819,564,114,450
E00017820,472,153,319
E00017821,392,95,297
E00017822,387,122,265
E00017823,512,167,345
E00017824,419,120,299
E00017825,388,120,268
E00017826,573,174,399
E00017827,496,120,376
E00017828,504,152,352
E00017829,482,122,360
E00017830,402,110,292
E00017833,495,135,360
E00017834,257,53,204
E00017835,415,146,269
E00017836,507,143,364
E00017837,495,117,378
E00017839,467,94,373
E00017840,558,159,399
E00017841,365,78,287
E00017842,402,102,300
E00017843,399,124,275
E00017844,538,150,388
E00017845,532,119,413
E00017846,403,119,284
E00017847,380,106,274
E00017848,363,100,263
E00017849,456,127,329
E00017854,291,90,201
E00017855,489,129,360
E00017856,539,173,366
E00017857,349,125,224
E00017858,370,109,261
E00017860,442,149,293
E00017861,386,121,265
E00017862,382,128,254
E00017863,511,172,339
E00017865,371,132,239
E00017866,300,73,227
E00017867,346,113,233
E00017870,349,97,252
E00017871,494,165,329
E00017872,321,65,256
E00017873,261,89,172
E00017874,357,152,205
E00017875,546,171,375
E00017876,227,70,157
E00017877,262,94,168
E00017878,163,54,109
E00017879,302,108,194
E00017880,476,147,329
E00017881,182,58,124
E00017882,387,77,310
E00017883,205,52,153
E00017884,362,100,262
E00017885,253,63,190
E00017886,385,124,261
E00017887,275,69,206
E00017888,259,81,178
E00017889,365,123,242
E00017890,330,95,235
E00017891,311,104,207
E00017892,389,130,259
E00017893,433,125,308
E00017894,278,98,180
E00017895,302,94,208
E00017896,304,83,221
E00017897,301,88,213
E00017898,314,78,236
E00017899,333,108,225
E00017900,328,72,256
E00017901,323,70,253
E00017903,422,91,331
E00017904,225,45,180
E00017905,340,73,267
E00017906,299,58,241
E00017907,311,64,247
E00017908,312,68,244
E00017909,279,74,205
E00017910,320,80,240
E00017911,316,85,231
E00017912,384,83,301
E00017913,386,82,304
E00017914,257,61,196
E00017915,331,68,263
E00017916,318,48,270
E00017917,369,76,293
E00017918,331,63,268
E00017919,386,80,306
E00017920,300,83,217
E00017921,405,85,320
E00017922,440,96,344
E00017923,372,90,282
E00017924,264,41,223
E00017926,380,96,284
E00017927,405,80,325
E00017928,277,79,198
E00017930,255,68,187
E00017931,378,110,268
E00017933,428,125,303
E00017934,415,93,322
E00017935,413,99,314
E00017936,353,81,272
E00017937,435,99,336
E00017938,227,40,187
E00017939,218,34,184
E00017940,453,101,352
E00017941,390,94,296
E00017942,488,132,356
E00017943,368,70,298
E00017944,389,91,298
E00017945,371,55,316
E00017946,384,74,310
E00017947,395,117,278
E00017948,249,47,202
E00017949,177,47,130
E00017952,465,173,292
E00017953,364,72,292
E00017954,305,67,238
E00017955,432,112,320
E00017956,358,78,280
E00017957,451,120,331
E00017958,388,116,272
E00017959,527,92,435
E00017961,335,99,236
E00017962,261,62,199
E00017963,409,112,297
E00017965,348,67,281
E00017967,382,108,274
E00017968,277,51,226
E00017969,332,90,242
E00017970,258,66,192
E00017971,476,129,347
E00017972,359,51,308
E00017973,491,137,354
E00017974,363,74,289
E00017975,369,57,312
E00017976,296,63,233
E00017977,387,80,307
E00017978,316,80,236
E00017979,329,61,268
E00017980,387,103,284
E00017981,396,149,247
E00017982,554,130,424
E00017983,543,157,386
E00017984,381,125,256
E00017985,381,113,268
E00017986,417,118,299
E00017987,361,90,271
E00017988,361,95,266
E00017989,425,131,294
E00017990,464,137,327
E00017991,399,98,301
E00017992,402,112,290
E00017994,418,135,283
E00017995,495,106,389
E00017996,389,103,286
E00017997,497,128,369
E00017999,563,170,393
E00018001,513,128,385
E00018003,356,93,263
E00018004,449,146,303
E00018005,391,112,279
E00018006,502,167,335
E00018009,333,111,222
E00018010,386,123,263
E00018012,348,108,240
E00018013,439,118,321
E00018015,407,103,304
E00018016,371,83,288
E00018017,503,165,338
E00018018,548,154,394
E00018019,470,127,343
E00018020,409,108,301
E00018021,499,144,355
E00018022,450,144,306
E00018023,532,161,371
E00018024,314,66,248
E00018025,378,96,282
E00018026,381,116,265
E00018027,227,36,191
E00018028,513,131,382
E00018030,542,171,371
E00018031,473,121,352
E00018032,476,128,348
E00018033,364,92,272
E00018034,453,110,343
E00018035,239,63,176
E00018036,576,271,305
E00018038,455,115,340
E00018040,333,86,247
E00018041,379,94,285
E00018042,314,85,229
E00018043,511,119,392
E00018044,462,147,315
E00018045,452,131,321
E00018046,420,150,270
E00018047,499,169,330
E00018048,286,84,202
E00018049,423,158,265
E00018050,367,135,232
E00018051,240,80,160
E00018052,347,98,249
E00018053,312,95,217
E00018054,353,107,246
E00018055,178,50,128
E00018056,412,139,273
E00018057,396,134,262
E00018058,487,161,326
E00018059,395,131,264
E00018060,562,208,354
E00018061,347,140,207
E00018062,429,116,313
E00018063,566,182,384
E00018064,464,148,316
E00018065,394,115,279
E00018066,438,143,295
E00018067,401,116,285
E00018068,366,107,259
E00018069,313,70,243
E00018070,394,128,266
E00018071,359,101,258
E00018072,422,144,278
E00018073,341,116,225
E00018074,379,143,236
E00018075,546,206,340
E00018076,403,136,267
E00018077,552,191,361
E00018078,390,133,257
E00018080,334,121,213
E00018081,434,145,289
E00018082,531,147,384
E00018083,392,99,293
E00018084,316,73,243
E00018085,342,103,239
E00018086,486,137,349
E00018087,443,120,323
E00018088,375,93,282
E00018089,215,29,186
E00018090,426,163,263
E00018091,417,126,291
E00018092,398,112,286
E00018093,467,146,321
E00018094,357,77,280
E00018095,457,122,335
E00018096,414,127,287
E00018097,397,90,307
E00018098,460,110,350
E00018099,377,106,271
E00018100,490,154,336
E00018101,351,83,268
E00018102,559,183,376
E00018104,323,85,238
E00018105,353,104,249
E00018106,536,171,365
E00018107,341,98,243
E00018108,354,97,257
E00018109,474,134,340
E00018111,389,105,284
E00018112,339,82,257
E00018113,414,127,287
E00018114,456,133,323
E00018115,307,88,219
E00018116,362,105,257
E00018117,309,47,262
E00018118,249,38,211
E00018119,328,65,263
E00018120,574,204,370
E00018121,542,166,376
E00018122,412,150,262
E00018123,295,60,235
E00018124,398,106,292
E00018125,448,141,307
E00018126,396,100,296
E00018127,391,79,312
E00018129,451,93,358
E00018130,313,87,226
E00018131,329,100,229
E00018132,299,70,229
E00018133,312,75,237
E00018134,218,44,174
E00018135,407,134,273
E00018138,375,91,284
E00018139,262,66,196
E00018140,336,107,229
E00018141,345,95,250
E00018142,397,118,279
E00018143,282,75,207
E00018144,266,76,190
E00018145,341,82,259
E00018146,417,130,287
E00018147,232,62,170
E00018148,147,43,104
E00018149,279,69,210
E00018150,233,65,168
E00018151,348,88,260
E00018152,265,65,200
E00018153,507,144,363
E00018154,353,96,257
E00018155,269,68,201
E00018156,299,70,229
E00018157,258,51,207
E00018158,431,126,305
E00018159,339,81,258
E00018160,431,99,332
E00018161,413,108,305
E00018162,384,119,265
E00018163,285,68,217
E00018164,366,111,255
E00018165,429,130,299
E00018166,443,114,329
E00018167,468,143,325
E00018168,388,88,300
E00018170,317,77,240
E00018171,500,159,341
E00018172,380,92,288
E00018173,440,98,342
E00018174,453,135,318
E00018175,362,102,260
E00018178,448,142,306
E00018179,358,106,252
E00018180,447,106,341
E00018181,306,106,200
E00018182,455,127,328
E00018183,457,120,337
E00018184,473,134,339
E00018185,419,121,298
E00018186,292,59,233
E00018187,286,78,208
E00018188,348,94,254
E00018190,338,96,242
E00018191,402,119,283
E00018193,528,141,387
E00018194,388,110,278
E00018195,396,90,306
E00018197,413,66,347
E00018198,358,44,314
E00018201,399,106,293
E00018204,285,62,223
E00018206,332,83,249
E00018208,266,78,188
E00018209,367,96,271
E00018210,291,97,194
E00018211,329,86,243
E00018212,361,93,268
E00018213,333,105,228
E00018214,171,52,119
E00018215,268,97,171
E00018218,313,79,234
E00018220,366,101,265
E00018221,438,97,341
E00018222,267,39,228
E00018223,337,72,265
E00018224,330,74,256
E00018225,258,41,217
E00018226,385,98,287
E00018227,324,70,254
E00018230,283,35,248
E00018231,285,69,216
E00018233,493,72,421
E00018235,314,58,256
E00018236,212,59,153
E00018237,265,72,193
E00018238,321,75,246
E00018239,336,87,249
E00018240,330,134,196
E00018241,302,79,223
E00018242,212,70,142
E00018246,127,31,96
E00018250,335,63,272
E00018251,260,48,212
E00018252,318,89,229
E00018253,385,69,316
E00018254,247,33,214
E00018255,328,71,257
E00018257,454,123,331
E00018259,364,67,297
E00018260,316,91,225
E00018262,325,104,221
E00018263,529,146,383
E00018264,392,123,269
E00018267,304,79,225
E00018268,228,72,156
E00018269,486,160,326
E00018270,240,89,151
E00018271,226,76,150
E00018272,513,184,329
E00018273,386,125,261
E00018274,491,148,343
E00018275,264,73,191
E00018276,413,126,287
E00018277,454,148,306
E00018278,473,137,336
E00018279,379,113,266
E00018280,318,92,226
E00018282,340,111,229
E00018283,243,67,176
E00018284,302,61,241
E00018285,336,71,265
E00018286,357,106,251
E00018287,416,92,324
E00018288,362,94,268
E00018289,365,125,240
E00018291,376,97,279
E00018292,274,79,195
E00018293,440,124,316
E00018294,275,87,188
E00018295,482,138,344
E00018296,303,75,228
E00018297,423,57,366
E00018298,315,48,267
E00018299,343,77,266
E00018300,286,75,211
E00018302,411,110,301
E00018303,495,80,415
E00018304,361,80,281
E00018305,192,51,141
E00018306,328,75,253
E00018307,352,63,289
E00018308,334,75,259
E00018309,328,84,244
E00018310,383,83,300
E00018311,201,49,152
E00018312,313,82,231
E00018313,351,87,264
E00018314,320,73,247
E00018315,599,123,476
E00018316,487,113,374
E00018317,513,116,397
E00018318,251,54,197
E00018319,292,82,210
E00018320,485,195,290
E00018321,384,68,316
E00018322,242,41,201
E00018323,223,32,191
E00018324,280,39,241
E00018325,323,54,269
E00018326,282,73,209
E00018327,343,75,268
E00018328,384,82,302
E00018329,351,100,251
E00018330,384,110,274
E00018331,365,85,280
E00018332,352,91,261
E00018333,226,36,190
E00018334,410,65,345
E00018335,513,97,416
E00018336,409,126,283
E00018337,514,121,393
E00018339,445,120,325
E00018340,389,96,293
E00018341,395,98,297
E00018342,331,90,241
E00018343,294,85,209
E00018344,350,86,264
E00018345,376,100,276
E00018347,354,62,292
E00018348,380,97,283
E00018349,358,73,285
E00018350,443,113,330
E00018351,359,73,286
E00018352,350,107,243
E00018353,316,76,240
E00018354,419,98,321
E00018355,453,111,342
E00018356,414,113,301
E00018357,501,125,376
E00018358,435,99,336
E00018359,412,101,311
E00018360,438,98,340
E00018361,392,111,281
E00018362,447,102,345
E00018363,424,111,313
E00018364,397,104,293
E00018365,369,86,283
E00018366,433,104,329
E00018367,371,89,282
E00018368,413,90,323
E00018370,383,116,267
E00018371,483,131,352
E00018372,407,67,340
E00018373,319,66,253
E00018374,420,95,325
E00018375,414,111,303
E00018376,175,37,138
E00018377,462,122,340
E00018378,211,28,183
E00018379,458,120,338
E00018380,344,76,268
E00018381,526,125,401
E00018382,389,97,292
E00018383,529,142,387
E00018384,324,69,255
E00018385,332,69,263
E00018386,419,102,317
E00018387,453,139,314
E00018389,496,110,386
E00018390,401,99,302
E00018392,302,53,249
E00018393,370,116,254
E00018394,500,118,382
E00018395,293,43,250
E00018396,391,96,295
E00018397,448,96,352
E00018398,376,85,291
E00018399,381,80,301
E00018400,353,77,276
E00018401,338,118,220
E00018402,425,111,314
E00018403,347,81,266
E00018404,420,83,337
E00018405,318,59,259
E00018406,354,87,267
E00018407,375,89,286
E00018408,335,71,264
E00018409,298,69,229
E00018410,272,48,224
E00018411,297,61,236
E00018412,351,72,279
E00018413,324,73,251
E00018414,378,82,296
E00018415,336,67,269
E00018416,267,41,226
E00018417,343,57,286
E00018418,311,71,240
E00018419,307,36,271
E00018420,261,54,207
E00018421,252,37,215
E00018422,229,23,206
E00018423,279,49,230
E00018424,318,60,258
E00018425,331,76,255
E00018426,365,110,255
E00018427,252,44,208
E00018428,281,43,238
E00018429,335,55,280
E00018430,315,60,255
E00018431,310,56,254
E00018432,333,74,259
E00018433,375,81,294
E00018434,329,71,258
E00018435,317,73,244
E00018436,230,30,200
E00018437,271,65,206
E00018438,367,86,281
E00018439,297,47,250
E00018440,285,61,224
E00018441,298,65,233
E00018443,385,99,286
E00018444,250,51,199
E00018445,211,55,156
E00018446,336,82,254
E00018447,336,100,236
E00018448,444,106,338
E00018449,504,160,344
E00018450,312,90,222
E00018451,338,87,251
E00018452,443,124,319
E00018453,378,135,243
E00018454,391,121,270
E00018455,261,78,183
E00018456,329,89,240
E00018457,370,104,266
E00018458,403,101,302
E00018459,431,132,299
E00018460,385,101,284
E00018463,437,114,323
E00018464,532,151,381
E00018465,383,103,280
E00018466,394,105,289
E00018467,252,67,185
E00018468,404,107,297
E00018469,247,61,186
E00018470,535,126,409
E00018471,532,156,376
E00018472,485,133,352
E00018473,476,141,335
E00018474,530,140,390
E00018475,335,94,241
E00018476,444,127,317
E00018477,532,104,428
E00018478,334,48,286
E00018480,376,83,293
E00018481,283,45,238
E00018482,294,52,242
E00018483,264,54,210
E00018484,220,45,175
E00018485,336,80,256
E00018486,301,59,242
E00018488,272,64,208
E00018489,316,61,255
E00018490,251,54,197
E00018491,333,67,266
E00018492,313,53,260
E00018494,231,39,192
E00018495,257,41,216
E00018496,343,64,279
E00018497,465,59,406
E00018498,276,31,245
E00018499,307,45,262
E00018500,155,33,122
E00018501,256,60,196
E00018502,262,43,219
E00018503,304,60,244
E00018504,371,81,290
E00018505,394,89,305
E00018506,295,64,231
E00018507,322,58,264
E00018508,267,63,204
E00018509,325,85,240
E00018510,396,101,295
E00018511,453,107,346
E00018512,430,96,334
E00018513,403,102,301
E00018514,402,105,297
E00018515,335,64,271
E00018516,433,130,303
E00018517,444,130,314
E00018518,335,81,254
E00018519,393,101,292
E00018520,466,127,339
E00018521,387,96,291
E00018522,408,92,316
E00018523,368,87,281
E00018524,392,95,297
E00018525,312,102,210
E00018526,430,110,320
E00018527,422,84,338
E00018528,355,71,284
E00018529,459,108,351
E00018530,372,87,285
E00018531,404,103,301
E00018532,492,123,369
E00018533,456,137,319
E00018534,456,141,315
E00018535,469,115,354
E00018536,472,113,359
E00018537,379,79,300
E00018538,488,111,377
E00018539,483,124,359
E00018540,348,101,247
E00018541,349,81,268
E00018542,546,159,387
E00018546,551,132,419
E00018548,475,108,367
E00018549,386,126,260
E00018550,541,170,371
E00018551,446,114,332
E00018552,405,90,315
E00018553,486,118,368
E00018554,392,88,304
E00018555,447,106,341
E00018556,338,87,251
E00018557,370,104,266
E00018558,473,116,357
E00018559,424,111,313
E00018560,404,111,293
E00018561,401,114,287
E00018562,551,171,380
E00018563,369,91,278
E00018564,364,101,263
E00018565,404,132,272
E00018566,426,160,266
E00018567,441,110,331
E00018568,405,118,287
E00018569,439,124,315
E00018570,463,131,332
E00018571,463,146,317
E00018573,391,88,303
E00018574,364,89,275
E00018575,416,102,314
E00018576,397,102,295
E00018577,372,98,274
E00018578,370,89,281
E00018579,381,94,287
E00018580,401,109,292
E00018581,384,113,271
E00018582,292,68,224
E00018583,280,77,203
E00018584,215,37,178
E00018585,417,117,300
E00018586,366,105,261
E00018587,259,47,212
E00018588,314,64,250
E00018589,271,56,215
E00018590,396,80,316
E00018591,339,101,238
E00018594,467,89,378
E00018595,346,92,254
E00018596,347,85,262
E00018597,432,100,332
E00018598,374,81,293
E00018599,461,114,347
E00018600,457,109,348
E00018601,460,114,346
E00018602,368,89,279
E00018603,428,111,317
E00018604,409,94,315
E00018605,388,117,271
E00018606,301,64,237
E00018607,250,51,199
E00018608,362,82,280
E00018610,344,68,276
E00018611,277,61,216
E00018612,354,63,291
E00018613,286,56,230
E00018614,246,39,207
E00018615,271,63,208
E00018616,305,68,237
E00018617,422,74,348
E00018618,494,116,378
E00018619,414,114,300
E00018620,370,83,287
E00018621,333,76,257
E00018622,427,111,316
E00018623,487,141,346
E00018624,358,113,245
E00018625,260,63,197
E00018626,426,94,332
E00018628,330,89,241
E00018629,442,116,326
E00018630,431,104,327
E00018631,375,96,279
E00018632,377,107,270
E00018633,424,96,328
E00018634,349,81,268
E00018635,394,90,304
E00018636,339,105,234
E00018637,245,79,166
E00018638,318,43,275
E00018639,386,96,290
E00018640,295,59,236
E00018641,427,102,325
E00018642,295,70,225
E00018643,348,67,281
E00018644,438,97,341
E00018646,381,86,295
E00018647,339,89,250
E00018648,322,72,250
E00018649,332,89,243
E00018650,329,65,264
E00018651,413,110,303
E00018652,477,117,360
E00018653,360,87,273
E00018654,348,68,280
E00018655,331,98,233
E00018656,302,79,223
E00018657,342,92,250
E00018658,413,85,328
E00018659,364,85,279
E00018660,251,40,211
E00018661,454,109,345
E00018662,407,69,338
E00018663,351,90,261
E00018664,408,112,296
E00018665,357,107,250
E00018666,402,95,307
E00018667,293,76,217
E00018669,302,94,208
E00018670,335,114,221
E00018671,302,78,224
E00018672,227,53,174
E00018673,252,46,206
E00018674,333,82,251
E00018675,357,91,266
E00018676,309,73,236
E00018677,309,84,225
E00018678,367,106,261
E00018679,279,51,228
E00018680,409,82,327
E00018681,401,100,301
E00018683,446,117,329
E00018684,469,121,348
E00018685,396,107,289
E00018686,415,105,310
E00018688,466,114,352
E00018689,432,133,299
E00018690,471,113,358
E00018691,392,110,282
E00018692,414,96,318
E00018693,489,144,345
E00018694,421,115,306
E00018695,444,124,320
E00018696,356,113,243
E00018697,389,95,294
E00018698,484,105,379
E00018699,414,99,315
E00018700,405,98,307
E00018701,337,81,256
E00018702,361,94,267
E00018703,328,96,232
E00018704,296,94,202
E00018705,413,106,307
E00018706,422,91,331
E00018707,395,112,283
E00018708,489,119,370
E00018709,410,101,309
E00018710,442,103,339
E00018711,389,78,311
E00018712,409,96,313
E00018714,405,100,305
E00018716,378,93,285
E00018717,267,52,215
E00018718,355,103,252
E00018719,373,70,303
E00018720,381,100,281
E00018721,276,50,226
E00018722,347,85,262
E00018723,220,52,168
E00018724,297,74,223
E00018725,361,86,275
E00018726,330,63,267
E00018727,313,68,245
E00018728,327,83,244
E00018729,340,67,273
E00018730,285,60,225
E00018731,263,60,203
E00018732,359,68,291
E00018733,328,70,258
E00018734,349,101,248
E00018735,409,98,311
E00018736,337,56,281
E00018737,217,34,183
E00018738,360,101,259
E00018739,436,87,349
E00018740,351,82,269
E00018741,281,55,226
E00018742,277,68,209
E00018743,348,75,273
E00018744,311,61,250
E00018745,335,78,257
E00018746,242,46,196
E00018747,290,62,228
E00018748,368,100,268
E00018749,406,121,285
E00018750,355,90,265
E00018751,445,153,292
E00018752,444,136,308
E00018753,501,172,329
E00018754,480,128,352
E00018755,361,95,266
E00018756,447,124,323
E00018757,145,43,102
E00018758,320,99,221
E00018759,405,117,288
E00018760,290,86,204
E00018761,454,138,316
E00018762,522,153,369
E00018763,521,157,364
E00018764,447,138,309
E00018765,442,137,305
E00018766,349,101,248
E00018767,456,146,310
E00018768,360,134,226
E00018769,367,113,254
E00018770,325,81,244
E00018771,241,81,160
E00018773,292,66,226
E00018774,220,77,143
E00018775,460,147,313
E00018776,233,76,157
E00018777,408,117,291
E00018779,421,139,282
E00018780,262,73,189
E00018781,387,102,285
E00018784,430,119,311
E00018785,263,78,185
E00018786,503,153,350
E00018787,308,95,213
E00018788,485,161,324
E00018789,478,128,350
E00018790,473,138,335
E00018791,414,117,297
E00018792,473,114,359
E00018793,403,89,314
E00018795,464,140,324
E00018797,420,126,294
E00018798,454,104,350
E00018799,430,104,326
E00018800,337,76,261
E00018801,402,92,310
E00018802,443,125,318
E00018803,384,104,280
E00018804,222,42,180
E00018805,413,131,282
E00018806,495,148,347
E00018807,450,128,322
E00018808,429,111,318
E00018809,451,166,285
E00018810,404,113,291
E00018811,503,116,387
E00018812,353,89,264
E00018813,380,114,266
E00018814,393,120,273
E00018816,416,118,298
E00018817,510,136,374
E00018818,447,142,305
E00018819,474,93,381
E00018820,371,93,278
E00018821,426,112,314
E00018822,283,44,239
E00018823,275,52,223
E00018824,308,52,256
E00018825,368,77,291
E00018826,358,84,274
E00018827,299,38,261
E00018828,317,58,259
E00018829,236,31,205
E00018830,303,53,250
E00018831,243,49,194
E00018832,367,86,281
E00018833,282,59,223
E00018834,377,105,272
E00018835,380,88,292
E00018836,328,70,258
E00018837,324,69,255
E00018838,265,28,237
E00018839,329,68,261
E00018840,330,76,254
E00018841,262,33,229
E00018842,383,94,289
E00018843,294,53,241
E00018844,295,63,232
E00018845,261,27,234
E00018846,361,87,274
E00018847,375,79,296
E00018848,393,51,342
E00018849,427,68,359
E00018850,292,45,247
E00018851,286,48,238
E00018852,285,50,235
E00018853,391,76,315
E00018854,324,80,244
E00018855,421,94,327
E00018857,250,63,187
E00018859,390,92,298
E00018860,345,53,292
E00018861,325,93,232
E00018862,408,100,308
E00018864,488,125,363
E00018865,384,87,297
E00018866,375,106,269
E00018867,420,110,310
E00018868,417,117,300
E00018869,479,131,348
E00018871,492,154,338
E00018872,375,97,278
E00018873,360,84,276
E00018874,432,120,312
E00018876,353,108,245
E00018877,453,142,311
E00018878,376,130,246
E00018879,485,128,357
E00018880,418,107,311
E00018881,454,134,320
E00018883,434,85,349
E00018884,414,84,330
E00018885,501,131,370
E00018886,416,113,303
E00018887,388,113,275
E00018888,519,142,377
E00018889,368,91,277
E00018890,422,115,307
E00018891,401,94,307
E00018892,391,77,314
E00018893,342,72,270
E00018894,197,47,150
E00018895,475,100,375
E00018896,155,14,141
E00018897,220,71,149
E00018898,374,103,271
E00018899,287,102,185
E00018900,339,73,266
E00018901,302,62,240
E00018902,392,155,237
E00018903,441,151,290
E00018904,306,65,241
E00018905,333,81,252
E00018906,298,61,237
E00018907,271,52,219
E00018908,308,67,241
E00018909,365,98,267
E00018910,405,90,315
E00018911,323,65,258
E00018912,322,57,265
E00018913,317,61,256
E00018914,407,94,313
E00018915,274,56,218
E00018916,545,109,436
E00018917,317,56,261
E00018918,398,114,284
E00018919,303,65,238
E00018920,341,81,260
E00018921,367,64,303
E00018922,290,60,230
E00018923,305,54,251
E00018924,395,83,312
E00018925,343,74,269
E00018926,404,93,311
E00018927,340,80,260
E00018928,366,72,294
E00018929,381,94,287
E00018930,348,101,247
E00018931,362,85,277
E00018932,418,115,303
E00018933,470,160,310
E00018934,505,109,396
E00018935,493,112,381
E00018936,458,135,323
E00018937,460,127,333
E00018939,529,143,386
E00018943,455,133,322
E00018944,292,74,218
E00018945,421,114,307
E00018946,380,91,289
E00018947,403,92,311
E00018948,293,84,209
E00018949,420,120,300
E00018950,376,113,263
E00018951,399,100,299
E00018952,398,103,295
E00018953,370,114,256
E00018954,240,64,176
E00018955,502,171,331
E00018956,356,99,257
E00018958,296,84,212
E00018959,459,114,345
E00018960,459,109,350
E00018961,507,143,364
E00018962,327,68,259
E00018963,438,93,345
E00018964,379,74,305
E00018965,301,39,262
E00018966,280,40,240
E00018967,316,55,261
E00018968,336,65,271
E00018969,311,63,248
E00018970,297,57,240
E00018971,205,33,172
E00018972,357,37,320
E00018973,212,32,180
E00018974,240,38,202
E00018975,268,38,230
E00018976,297,59,238
E00018977,297,61,236
E00018978,301,54,247
E00018979,265,63,202
E00018980,204,31,173
E00018981,333,62,271
E00018982,322,74,248
E00018983,160,17,143
E00018984,289,66,223
E00018985,344,70,274
E00018986,242,46,196
E00018987,222,34,188
E00018988,224,22,202
E00018989,230,36,194
E00018990,232,49,183
E00018991,214,15,199
E00018992,236,28,208
E00018993,294,17,277
E00018994,314,47,267
E00018995,260,24,236
E00018996,348,47,301
E00018997,200,20,180
E00018998,280,21,259
E00018999,174,11,163
E00019000,285,34,251
E00019001,157,27,130
E00019002,316,61,255
E00019003,282,46,236
E00019004,361,94,267
E00019005,537,117,420
E00019006,481,128,353
E00019007,290,74,216
E00019008,279,79,200
E00019009,412,112,300
E00019010,338,105,233
E00019012,317,64,253
E00019013,317,55,262
E00019014,336,71,265
E00019015,354,87,267
E00019016,411,131,280
E00019017,456,108,348
E00019018,333,83,250
E00019019,456,115,341
E00019020,400,80,320
E00019022,372,65,307
E00019023,286,71,215
E00019024,515,139,376
E00019025,455,112,343
E00019026,395,115,280
E00019027,393,109,284
E00019028,416,100,316
E00019029,321,105,216
E00019030,306,59,247
E00019031,339,84,255
E00019032,391,98,293
E00019033,360,94,266
E00019034,346,101,245
E00019035,354,82,272
E00019036,333,84,249
E00019037,423,107,316
E00019038,420,110,310
E00019039,428,102,326
E00019040,220,40,180
E00019041,329,63,266
E00019042,320,72,248
E00019043,396,99,297
E00019044,279,60,219
E00019045,157,28,129
E00019046,439,85,354
E00019047,381,103,278
E00019048,204,41,163
E00019049,341,71,270
E00019050,288,57,231
E00019051,334,63,271
E00019052,389,72,317
E00019053,210,41,169
E00019054,394,84,310
E00019055,335,78,257
E00019056,284,51,233
E00019057,307,72,235
E00019058,312,60,252
E00019059,369,79,290
E00019060,241,37,204
E00019061,311,54,257
E00019062,351,85,266
E00019063,234,66,168
E00019064,134,26,108
E00019065,310,68,242
E00019066,314,66,248
E00019067,269,38,231
E00019068,278,60,218
E00019069,297,64,233
E00019070,267,45,222
E00019071,309,68,241
E00019072,346,82,264
E00019073,177,13,164
E00019074,347,65,282
E00019075,303,57,246
E00019076,242,33,209
E00019077,347,89,258
E00019078,407,90,317
E00019079,254,45,209
E00019080,194,22,172
E00019081,209,33,176
E00019082,324,70,254
E00019083,328,68,260
E00019084,236,39,197
E00019085,289,72,217
E00019086,326,89,237
E00019087,309,67,242
E00019088,294,78,216
E00019089,281,65,216
E00019090,269,59,210
E00019091,212,25,187
E00019092,190,20,170
E00019093,165,22,143
E00019094,278,83,195
E00019095,291,52,239
E00019096,419,104,315
E00019097,336,81,255
E00019098,350,89,261
E00019099,288,70,218
E00019100,337,89,248
E00019101,342,73,269
E00019102,277,52,225
E00019103,284,43,241
E00019104,290,40,250
E00019105,250,32,218
E00019106,343,102,241
E00019107,329,89,240
E00019108,329,104,225
E00019109,280,56,224
E00019110,329,76,253
E00019111,312,97,215
E00019112,394,124,270
E00019113,281,44,237
E00019114,313,57,256
