OA,ts0680001,ts0680002,ts0680003
E00019115,240,44,196
E00019116,327,86,241
E00019117,293,70,223
E00019118,326,77,249
E00019119,276,55,221
E00019120,259,48,211
E00019121,279,52,227
E00019122,250,49,201
E00019123,307,70,237
E00019124,338,79,259
E00019125,293,60,233
E00019126,417,69,348
E00019127,338,84,254
E00019128,323,74,249
E00019129,234,41,193
E00019130,304,84,220
E00019131,332,88,244
E00019132,261,52,209
E00019133,324,76,248
E00019134,333,88,245
E00019135,353,114,239
E00019136,367,89,278
E00019137,306,69,237
E00019138,285,83,202
E00019139,381,107,274
E00019140,302,69,233
E00019141,301,76,225
E00019142,263,56,207
E00019143,330,85,245
E00019144,291,64,227
E00019145,418,107,311
E00019146,316,78,238
E00019147,340,48,292
E00019148,306,79,227
E00019149,318,73,245
E00019150,278,72,206
E00019151,279,77,202
E00019152,285,54,231
E00019153,408,68,340
E00019154,269,50,219
E00019155,216,27,189
E00019156,331,72,259
E00019157,255,45,210
E00019158,220,28,192
E00019159,270,40,230
E00019160,336,85,251
E00019161,234,44,190
E00019162,320,67,253
E00019163,459,62,397
E00019164,264,65,199
E00019165,355,96,259
E00019166,307,75,232
E00019167,302,63,239
E00019168,331,63,268
E00019169,296,74,222
E00019170,317,72,245
E00019171,284,64,220
E00019172,277,80,197
E00019173,337,90,247
E00019174,329,69,260
E00019175,234,45,189
E00019176,300,55,245
E00019177,305,81,224
E00019178,302,70,232
E00019179,336,94,242
E00019180,337,89,248
E00019181,257,40,217
E00019182,315,66,249
E00019183,221,45,176
E00019184,305,74,231
E00019185,330,82,248
E00019186,366,81,285
E00019187,252,31,221
E00019188,293,86,207
E00019189,329,87,242
E00019190,288,79,209
E00019191,354,102,252
E00019192,478,116,362
E00019193,265,51,214
E00019194,222,48,174
E00019195,336,37,299
E00019196,228,55,173
E00019197,362,109,253
E00019198,294,67,227
E00019199,347,88,259
E00019200,292,76,216
E00019201,297,61,236
E00019202,308,79,229
E00019203,237,43,194
E00019204,302,77,225
E00019205,345,106,239
E00019206,307,70,237
E00019207,263,62,201
E00019208,224,43,181
E00019209,227,35,192
E00019210,318,77,241
E00019211,303,49,254
E00019212,307,46,261
E00019213,318,65,253
E00019214,369,96,273
E00019215,331,66,265
E00019216,299,56,243
E00019217,290,48,242
E00019218,365,88,277
E00019219,315,73,242
E00019220,334,83,251
E00019221,301,58,243
E00019222,300,75,225
E00019223,411,89,322
E00019224,279,56,223
E00019225,276,48,228
E00019226,323,59,264
E00019227,289,50,239
E00019228,288,63,225
E00019229,276,55,221
E00019230,292,57,235
E00019231,260,38,222
E00019232,311,51,260
E00019233,268,40,228
E00019234,331,62,269
E00019235,328,72,256
E00019236,284,49,235
E00019237,251,35,216
E00019238,241,30,211
E00019239,304,40,264
E00019240,373,86,287
E00019241,310,50,260
E00019242,239,43,196
E00019243,355,79,276
E00019244,310,65,245
E00019245,300,59,241
E00019246,242,52,190
E00019247,350,97,253
E00019248,330,63,267
E00019249,291,60,231
E00019250,342,77,265
E00019251,263,45,218
E00019252,276,53,223
E00019253,221,41,180
E00019254,261,43,218
E00019255,304,55,249
E00019256,294,60,234
E00019257,281,67,214
E00019258,229,51,178
E00019259,336,86,250
E00019260,202,27,175
E00019261,242,38,204
E00019262,326,81,245
E00019263,309,62,247
E00019264,278,46,232
E00019265,294,68,226
E00019266,202,33,169
E00019267,216,40,176
E00019268,299,57,242
E00019269,294,48,246
E00019270,299,69,230
E00019271,338,79,259
E00019272,357,80,277
E00019273,308,41,267
E00019274,217,32,185
E00019275,258,42,216
E00019276,354,66,288
E00019277,369,45,324
E00019278,318,75,243
E00019279,257,66,191
E00019280,219,59,160
E00019281,261,62,199
E00019282,256,62,194
E00019283,282,85,197
E00019284,294,65,229
E00019285,191,42,149
E00019286,277,72,205
E00019287,268,58,210
E00019288,327,91,236
E00019289,335,82,253
E00019290,283,59,224
E00019291,388,105,283
E00019293,323,80,243
E00019294,312,64,248
E00019295,223,36,187
E00019296,531,117,414
E00019297,234,29,205
E00019298,304,77,227
E00019299,268,55,213
E00019300,289,60,229
E00019301,123,24,99
E00019303,241,40,201
E00019304,303,41,262
E00019305,261,46,215
E00019306,349,66,283
E00019307,298,63,235
E00019308,310,77,233
E00019309,292,49,243
E00019310,325,63,262
E00019311,327,64,263
E00019312,376,86,290
E00019313,356,125,231
E00019314,275,58,217
E00019315,369,68,301
E00019316,358,91,267
E00019317,332,80,252
E00019318,366,84,282
E00019319,118,12,106
E00019320,422,125,297
E00019321,428,129,299
E00019322,386,71,315
E00019323,319,67,252
E00019324,332,73,259
E00019325,366,86,280
E00019326,335,71,264
E00019327,337,78,259
E00019328,355,76,279
E00019330,364,86,278
E00019331,364,69,295
E00019332,349,95,254
E00019333,352,77,275
E00019334,379,97,282
E00019335,314,54,260
E00019336,285,60,225
E00019337,390,101,289
E00019338,298,42,256
E00019339,294,62,232
E00019340,262,50,212
E00019341,239,47,192
E00019342,329,76,253
E00019343,219,39,180
E00019344,287,56,231
E00019345,322,51,271
E00019346,322,86,236
E00019347,188,29,159
E00019348,205,27,178
E00019349,362,95,267
E00019350,158,16,142
E00019351,292,44,248
E00019352,208,21,187
E00019353,259,36,223
E00019354,322,69,253
E00019355,291,47,244
E00019356,346,65,281
E00019358,316,67,249
E00019359,273,42,231
E00019360,282,57,225
E00019361,331,61,270
E00019362,284,55,229
E00019363,244,50,194
E00019364,234,25,209
E00019365,276,45,231
E00019366,312,71,241
E00019367,260,68,192
E00019368,240,51,189
E00019369,228,32,196
E00019370,257,57,200
E00019371,319,84,235
E00019372,300,75,225
E00019373,301,46,255
E00019374,291,50,241
E00019375,333,79,254
E00019376,213,25,188
E00019377,311,70,241
E00019378,244,35,209
E00019379,213,44,169
E00019380,255,40,215
E00019381,209,48,161
E00019382,290,68,222
E00019383,322,68,254
E00019384,364,87,277
E00019385,330,59,271
E00019386,257,47,210
E00019387,253,50,203
E00019388,339,70,269
E00019389,251,42,209
E00019390,200,30,170
E00019391,229,53,176
E00019392,247,61,186
E00019393,241,38,203
E00019394,302,69,233
E00019395,277,49,228
E00019396,222,20,202
E00019397,220,23,197
E00019398,276,51,225
E00019399,258,46,212
E00019400,276,52,224
E00019401,260,57,203
E00019402,292,54,238
E00019403,221,35,186
E00019404,335,48,287
E00019405,331,90,241
E00019406,287,54,233
E00019407,348,57,291
E00019408,379,59,320
E00019409,381,101,280
E00019410,253,35,218
E00019411,267,51,216
E00019412,455,93,362
E00019413,249,57,192
E00019414,349,79,270
E00019415,413,68,345
E00019416,298,53,245
E00019417,235,35,200
E00019418,342,83,259
E00019419,428,116,312
E00019420,292,58,234
E00019421,283,58,225
E00019422,267,55,212
E00019423,286,48,238
E00019424,257,63,194
E00019425,255,20,235
E00019426,515,114,401
E00019427,260,44,216
E00019428,280,77,203
E00019429,343,64,279
E00019430,369,105,264
E00019431,265,61,204
E00019432,300,38,262
E00019433,241,38,203
E00019434,265,66,199
E00019435,241,39,202
E00019436,337,83,254
E00019437,209,24,185
E00019438,263,53,210
E00019439,174,15,159
E00019440,257,53,204
E00019441,246,45,201
E00019442,276,47,229
E00019443,315,72,243
E00019444,388,81,307
E00019445,378,88,290
E00019446,258,51,207
E00019447,338,92,246
E00019448,521,119,402
E00019449,363,73,290
E00019450,252,49,203
E00019451,267,49,218
E00019452,373,95,278
E00019453,308,53,255
E00019454,291,55,236
E00019455,353,83,270
E00019456,346,76,270
E00019457,277,46,231
E00019458,291,83,208
E00019459,317,60,257
E00019460,302,58,244
E00019461,266,41,225
E00019462,292,51,241
E00019463,296,68,228
E00019464,268,51,217
E00019465,301,60,241
E00019466,226,62,164
E00019467,325,82,243
E00019468,292,82,210
E00019469,313,77,236
E00019470,424,71,353
E00019471,308,62,246
E00019472,246,32,214
E00019473,377,99,278
E00019475,384,92,292
E00019476,376,101,275
E00019477,299,78,221
E00019478,231,29,202
E00019479,205,21,184
E00019480,412,81,331
E00019481,232,47,185
E00019482,278,111,167
E00019483,249,45,204
E00019484,265,71,194
E00019485,294,43,251
E00019486,248,34,214
E00019487,239,59,180
E00019488,256,54,202
E00019489,201,28,173
E00019490,163,14,149
E00019491,284,63,221
E00019492,375,47,328
E00019493,232,31,201
E00019494,218,13,205
E00019495,295,72,223
E00019496,215,37,178
E00019497,260,44,216
E00019498,212,29,183
E00019499,290,61,229
E00019500,329,79,250
E00019501,214,40,174
E00019502,195,24,171
E00019503,288,63,225
E00019504,278,62,216
E00019505,269,59,210
E00019506,350,90,260
E00019507,244,45,199
E00019508,257,29,228
E00019509,268,28,240
E00019510,213,44,169
E00019511,256,54,202
E00019512,165,7,158
E00019513,215,17,198
E00019514,219,43,176
E00019515,290,61,229
E00019516,193,30,163
E00019517,191,33,158
E00019518,411,122,289
E00019519,217,35,182
E00019520,358,73,285
E00019521,344,74,270
E00019522,256,57,199
E00019523,284,52,232
E00019524,337,55,282
E00019525,252,39,213
E00019526,311,74,237
E00019527,293,64,229
E00019528,384,100,284
E00019529,287,29,258
E00019530,373,75,298
E00019531,258,56,202
E00019532,395,104,291
E00019533,277,52,225
E00019534,308,71,237
E00019535,349,63,286
E00019536,287,70,217
E00019537,384,82,302
E00019538,314,85,229
E00019539,287,57,230
E00019540,310,70,240
E00019542,313,71,242
E00019543,332,101,231
E00019544,196,59,137
E00019545,294,69,225
E00019546,311,65,246
E00019547,240,36,204
E00019548,399,171,228
E00019549,286,90,196
E00019550,316,63,253
E00019551,330,70,260
E00019552,290,52,238
E00019553,330,56,274
E00019554,299,59,240
E00019555,261,48,213
E00019556,316,49,267
E00019557,298,65,233
E00019558,294,61,233
E00019559,247,40,207
E00019560,237,34,203
E00019561,365,113,252
E00019562,265,53,212
E00019563,173,32,141
E00019564,283,65,218
E00019565,317,56,261
E00019566,237,39,198
E00019567,223,47,176
E00019568,210,28,182
E00019569,234,23,211
E00019570,311,46,265
E00019571,317,64,253
E00019572,321,84,237
E00019573,293,73,220
E00019574,279,57,222
E00019575,303,63,240
E00019576,198,11,187
E00019577,321,61,260
E00019578,267,52,215
E00019579,315,29,286
E00019580,306,67,239
E00019581,278,58,220
E00019582,324,63,261
E00019583,318,79,239
E00019584,297,58,239
E00019585,348,96,252
E00019586,297,35,262
E00019587,272,46,226
E00019588,240,39,201
E00019589,300,52,248
E00019590,279,66,213
E00019591,300,70,230
E00019592,250,37,213
E00019593,285,79,206
E00019594,321,77,244
E00019595,270,53,217
E00019596,223,51,172
E00019597,340,73,267
E00019598,298,66,232
E00019599,259,38,221
E00019600,221,39,182
E00019601,341,56,285
E00019602,281,53,228
E00019603,260,52,208
E00019604,433,86,347
E00019605,327,77,250
E00019606,347,86,261
E00019607,180,17,163
E00019608,299,71,228
E00019609,264,64,200
E00019610,233,35,198
E00019611,279,30,249
E00019612,288,51,237
E00019613,231,44,187
E00019614,291,72,219
E00019615,222,38,184
E00019616,247,42,205
E00019617,389,112,277
E00019618,222,28,194
E00019619,237,48,189
E00019620,304,79,225
E00019621,264,65,199
E00019622,361,95,266
E00019623,275,45,230
E00019624,298,77,221
E00019625,358,79,279
E00019626,329,67,262
E00019627,281,72,209
E00019628,265,61,204
E00019629,324,83,241
E00019630,231,44,187
E00019631,320,68,252
E00019632,313,74,239
E00019633,343,90,253
E00019634,315,93,222
E00019635,310,73,237
E00019636,310,76,234
E00019637,347,87,260
E00019638,363,104,259
E00019639,329,91,238
E00019640,325,84,241
E00019641,283,53,230
E00019642,328,77,251
E00019643,267,68,199
E00019644,293,77,216
E00019645,358,79,279
E00019646,376,102,274
E00019647,311,78,233
E00019648,248,51,197
E00019649,265,72,193
E00019650,326,83,243
E00019651,307,75,232
E00019652,329,79,250
E00019653,284,80,204
E00019654,304,52,252
E00019655,353,90,263
E00019656,335,75,260
E00019657,299,50,249
E00019658,298,77,221
E00019659,291,36,255
E00019660,318,58,260
E00019661,303,62,241
E00019662,248,39,209
E00019663,275,59,216
E00019664,371,96,275
E00019665,299,58,241
E00019666,390,92,298
E00019667,280,51,229
E00019668,260,42,218
E00019669,295,64,231
E00019670,362,73,289
E00019671,340,74,266
E00019672,276,52,224
E00019673,336,66,270
E00019674,300,66,234
E00019675,365,67,298
E00019676,296,68,228
E00019677,336,64,272
E00019678,277,51,226
E00019679,355,76,279
E00019680,363,65,298
E00019681,377,66,311
E00019682,374,91,283
E00019683,325,67,258
E00019684,303,73,230
E00019685,416,105,311
E00019686,379,63,316
E00019687,320,50,270
E00019688,288,75,213
E00019689,363,64,299
E00019690,325,68,257
E00019691,438,90,348
E00019692,341,42,299
E00019694,498,109,389
E00019695,469,95,374
E00019696,259,40,219
E00019697,297,51,246
E00019698,343,61,282
E00019699,223,31,192
E00019700,332,49,283
E00019701,266,37,229
E00019702,349,53,296
E00019703,331,65,266
E00019704,350,70,280
E00019705,435,73,362
E00019706,507,192,315
E00019707,283,45,238
E00019709,310,85,225
E00019710,407,134,273
E00019711,230,32,198
E00019712,231,41,190
E00019713,546,291,255
E00019714,239,91,148
E00019716,450,102,348
E00019717,515,228,287
E00019718,239,29,210
E00019719,418,109,309
E00019720,295,76,219
E00019721,304,99,205
E00019722,255,28,227
E00019723,272,70,202
E00019724,198,30,168
E00019725,437,80,357
E00019726,260,54,206
E00019727,412,68,344
E00019728,321,82,239
E00019729,324,96,228
E00019730,193,23,170
E00019731,317,84,233
E00019732,378,116,262
E00019733,230,37,193
E00019734,520,145,375
E00019735,424,107,317
E00019736,349,47,302
E00019737,241,43,198
E00019739,356,75,281
E00019741,307,36,271
E00019742,187,26,161
E00019743,373,83,290
E00019744,339,52,287
E00019745,362,71,291
E00019746,177,42,135
E00019747,283,56,227
E00019748,359,83,276
E00019749,314,72,242
E00019750,521,139,382
E00019751,287,55,232
E00019752,411,75,336
E00019753,207,35,172
E00019754,478,99,379
E00019755,227,40,187
E00019756,451,97,354
E00019757,323,73,250
E00019758,337,34,303
E00019759,434,138,296
E00019760,464,137,327
E00019761,353,98,255
E00019762,292,33,259
E00019763,433,100,333
E00019764,511,93,418
E00019765,316,77,239
E00019766,283,45,238
E00019767,299,75,224
E00019768,233,37,196
E00019769,288,65,223
E00019770,221,48,173
E00019772,304,59,245
E00019773,388,52,336
E00019774,402,51,351
E00019778,123,7,116
E00019779,331,34,297
E00019780,310,59,251
E00019781,371,95,276
E00019782,212,39,173
E00019783,253,44,209
E00019784,455,152,303
E00019785,217,36,181
E00019787,370,78,292
E00019788,314,74,240
E00019789,277,36,241
E00019791,370,62,308
E00019793,231,33,198
E00019794,240,47,193
E00019796,210,51,159
E00019797,389,236,153
E00019800,247,83,164
E00019801,373,110,263
E00019802,253,64,189
E00019804,254,84,170
E00019805,262,42,220
E00019806,282,75,207
E00019807,260,41,219
E00019810,240,44,196
E00019811,252,58,194
E00019812,234,22,212
E00019813,379,86,293
E00019814,282,93,189
E00019815,213,68,145
E00019816,246,72,174
E00019817,420,104,316
E00019818,283,29,254
E00019819,269,85,184
E00019820,315,104,211
E00019822,425,94,331
E00019823,259,37,222
E00019824,471,145,326
E00019825,387,237,150
E00019826,330,83,247
E00019827,262,85,177
E00019828,537,204,333
E00019829,272,75,197
E00019830,306,77,229
E00019831,152,38,114
E00019833,284,89,195
E00019834,273,85,188
E00019836,427,103,324
E00019838,285,51,234
E00019841,532,265,267
E00019842,225,48,177
E00019843,402,48,354
E00019844,197,77,120
E00019845,223,56,167
E00019847,334,121,213
E00019848,147,37,110
E00019849,300,52,248
E00019850,329,66,263
E00019851,299,59,240
E00019852,282,74,208
E00019853,268,47,221
E00019854,308,57,251
E00019855,322,111,211
E00019856,252,56,196
E00019857,252,37,215
E00019858,297,57,240
E00019859,253,33,220
E00019860,253,34,219
E00019861,178,24,154
E00019862,377,110,267
E00019863,270,31,239
E00019864,295,59,236
E00019865,429,122,307
E00019866,314,48,266
E00019867,462,92,370
E00019869,233,64,169
E00019870,454,148,306
E00019871,281,53,228
E00019872,394,73,321
E00019873,354,164,190
E00019874,224,53,171
E00019875,241,47,194
E00019876,386,94,292
E00019877,333,78,255
E00019878,355,65,290
E00019879,331,83,248
E00019880,298,95,203
E00019881,200,54,146
E00019882,449,152,297
E00019883,252,88,164
E00019884,302,94,208
E00019885,240,51,189
E00019886,434,69,365
E00019887,303,45,258
E00019888,237,30,207
E00019889,320,68,252
E00019890,305,48,257
E00019891,313,58,255
E00019892,356,73,283
E00019893,370,58,312
E00019894,364,57,307
E00019895,376,100,276
E00019896,345,62,283
E00019897,374,80,294
E00019898,337,33,304
E00019900,285,32,253
E00019901,342,45,297
E00019902,371,68,303
E00019903,369,82,287
E00019904,275,46,229
E00019905,239,48,191
E00019906,247,19,228
E00019907,292,57,235
E00019908,305,39,266
E00019909,319,72,247
E00019910,275,43,232
E00019911,262,41,221
E00019912,402,62,340
E00019913,331,49,282
E00019914,282,41,241
E00019915,152,21,131
E00019916,282,35,247
E00019917,346,61,285
E00019918,300,36,264
E00019919,299,43,256
E00019920,282,40,242
E00019921,263,50,213
E00019922,412,101,311
E00019924,208,40,168
E00019926,300,88,212
E00019927,341,86,255
E00019928,296,76,220
E00019929,264,70,194
E00019930,382,122,260
E00019931,401,84,317
E00019933,361,81,280
E00019934,323,59,264
E00019935,488,98,390
E00019937,243,50,193
E00019938,395,64,331
E00019942,209,76,133
E00019943,215,46,169
E00019944,276,82,194
E00019945,297,76,221
E00019947,299,79,220
E00019948,268,44,224
E00019949,277,32,245
E00019950,406,124,282
E00019953,324,90,234
E00019955,212,47,165
E00019956,396,99,297
E00019957,453,127,326
E00019958,453,143,310
E00019959,300,49,251
E00019960,471,115,356
E00019961,345,101,244
E00019962,229,44,185
E00019963,372,70,302
E00019965,273,81,192
E00019968,237,59,178
E00019971,204,25,179
E00019972,138,8,130
E00019973,246,83,163
E00019974,236,20,216
E00019975,144,14,130
E00019976,312,114,198
E00019977,117,42,75
E00019978,285,64,221
E00019979,196,22,174
E00019980,257,73,184
E00019981,294,95,199
E00019982,347,118,229
E00019983,285,57,228
E00019984,354,126,228
E00019985,372,96,276
E00019987,265,53,212
E00019988,318,93,225
E00019989,148,30,118
E00019990,297,104,193
E00019992,403,89,314
E00019995,164,19,145
E00019997,325,60,265
E00019998,318,77,241
E00019999,214,108,106
E00020000,282,97,185
E00020001,296,66,230
E00020002,454,130,324
E00020003,282,84,198
E00020004,274,81,193
E00020005,353,70,283
E00020006,258,35,223
E00020007,170,60,110
E00020008,394,218,176
E00020009,327,66,261
E00020010,294,31,263
E00020011,302,37,265
E00020013,396,72,324
E00020014,498,77,421
E00020015,309,86,223
E00020016,353,81,272
E00020017,506,110,396
E00020018,225,27,198
E00020019,268,60,208
E00020020,397,53,344
E00020021,357,36,321
E00020022,178,30,148
E00020023,257,41,216
E00020024,301,76,225
E00020025,236,30,206
E00020026,322,91,231
E00020027,206,18,188
E00020028,346,32,314
E00020029,255,50,205
E00020030,271,66,205
E00020031,314,79,235
E00020032,204,39,165
E00020034,237,48,189
E00020035,266,49,217
E00020036,222,42,180
E00020037,379,79,300
E00020039,188,40,148
E00020040,331,92,239
E00020041,264,57,207
E00020043,246,60,186
E00020045,307,98,209
E00020046,328,90,238
E00020047,285,68,217
E00020048,280,71,209
E00020049,323,81,242
E00020050,272,78,194
E00020052,510,111,399
E00020053,269,51,218
E00020054,455,147,308
E00020055,337,54,283
E00020056,264,68,196
E00020057,300,62,238
E00020059,411,76,335
E00020060,556,88,468
E00020061,422,97,325
E00020062,429,111,318
E00020063,454,177,277
E00020064,383,89,294
E00020065,355,134,221
E00020066,322,89,233
E00020067,317,76,241
E00020068,327,101,226
E00020069,287,108,179
E00020070,348,99,249
E00020071,520,133,387
E00020072,251,25,226
E00020073,359,75,284
E00020074,364,104,260
E00020075,230,55,175
E00020076,399,109,290
E00020077,405,128,277
E00020078,412,47,365
E00020079,228,38,190
E00020080,336,77,259
E00020081,377,113,264
E00020082,485,55,430
E00020083,271,95,176
E00020084,541,95,446
E00020087,292,68,224
E00020088,289,79,210
E00020089,250,54,196
E00020090,253,34,219
E00020091,191,44,147
E00020092,239,55,184
E00020093,195,39,156
E00020094,258,65,193
E00020095,329,77,252
E00020096,201,35,166
E00020097,303,89,214
E00020098,405,113,292
E00020099,260,55,205
E00020100,346,84,262
E00020102,196,17,179
E00020103,104,15,89
E00020104,144,17,127
E00020105,189,30,159
E00020107,268,36,232
E00020108,193,23,170
E00020109,257,54,203
E00020110,246,35,211
E00020111,276,56,220
E00020112,202,20,182
E00020113,379,55,324
E00020114,329,47,282
E00020115,311,86,225
E00020116,238,70,168
E00020117,296,48,248
E00020118,225,34,191
E00020119,218,31,187
E00020120,304,82,222
E00020121,299,58,241
E00020122,246,79,167
E00020123,357,95,262
E00020124,469,175,294
E00020125,228,59,169
E00020126,340,68,272
E00020127,427,147,280
E00020128,245,54,191
E00020129,228,56,172
E00020130,243,77,166
E00020131,260,47,213
E00020132,314,110,204
E00020133,331,90,241
E00020134,572,158,414
E00020137,227,29,198
E00020138,257,66,191
E00020139,154,7,147
E00020140,322,69,253
E00020141,310,56,254
E00020142,316,36,280
E00020144,318,59,259
E00020145,380,48,332
E00020146,294,56,238
E00020147,323,83,240
E00020148,549,123,426
E00020149,396,64,332
E00020150,286,63,223
E00020151,205,37,168
E00020152,365,83,282
E00020153,325,72,253
E00020154,437,116,321
E00020155,309,50,259
E00020156,354,78,276
E00020157,338,53,285
E00020158,412,72,340
E00020161,246,40,206
E00020164,338,63,275
E00020165,352,75,277
E00020166,255,51,204
E00020167,315,77,238
E00020168,421,80,341
E00020169,237,54,183
E00020170,330,59,271
E00020171,344,70,274
E00020172,287,50,237
E00020173,277,44,233
E00020174,290,54,236
E00020175,223,33,190
E00020176,304,64,240
E00020177,302,58,244
E00020179,270,70,200
E00020180,344,86,258
E00020181,355,89,266
E00020182,321,100,221
E00020183,308,66,242
E00020184,449,119,330
E00020185,419,91,328
E00020186,357,87,270
E00020188,252,73,179
E00020190,249,56,193
E00020192,301,69,232
E00020193,313,52,261
E00020194,550,159,391
E00020195,267,57,210
E00020196,253,59,194
E00020197,298,94,204
E00020199,550,80,470
E00020200,311,66,245
E00020201,483,105,378
E00020202,492,86,406
E00020203,427,113,314
E00020204,422,122,300
E00020206,193,46,147
E00020207,439,127,312
E00020208,264,70,194
E00020209,332,52,280
E00020210,477,91,386
E00020211,322,65,257
E00020212,228,61,167
E00020213,313,61,252
E00020214,290,70,220
E00020215,292,52,240
E00020216,308,57,251
E00020217,328,58,270
E00020218,331,79,252
E00020219,353,89,264
E00020220,560,290,270
E00020221,268,34,234
E00020222,261,68,193
E00020223,334,74,260
E00020224,356,74,282
E00020225,275,57,218
E00020226,292,56,236
E00020227,238,53,185
E00020228,318,50,268
E00020229,397,66,331
E00020230,258,51,207
E00020231,264,51,213
E00020232,315,54,261
E00020233,280,46,234
E00020234,322,41,281
E00020235,289,69,220
E00020236,332,76,256
E00020238,393,86,307
E00020239,279,33,246
E00020240,266,31,235
E00020241,530,98,432
E00020242,336,54,282
E00020243,351,46,305
E00020244,360,121,239
E00020245,366,134,232
E00020246,449,85,364
E00020247,243,16,227
E00020248,277,59,218
E00020249,344,73,271
E00020250,386,101,285
E00020251,392,79,313
E00020252,367,79,288
E00020253,370,100,270
E00020254,273,50,223
E00020257,314,50,264
E00020259,241,15,226
E00020260,206,14,192
E00020261,260,19,241
E00020262,174,8,166
E00020263,228,51,177
E00020264,338,73,265
E00020266,326,80,246
E00020267,169,5,164
E00020268,149,5,144
E00020269,392,38,354
E00020270,322,30,292
E00020271,180,5,175
E00020273,251,48,203
E00020274,353,76,277
E00020275,329,71,258
E00020276,287,57,230
E00020277,236,30,206
E00020278,285,63,222
E00020280,279,78,201
E00020281,309,73,236
E00020282,249,50,199
E00020286,310,48,262
E00020287,209,31,178
E00020289,265,49,216
E00020290,272,34,238
E00020291,132,29,103
E00020292,301,13,288
E00020293,322,44,278
E00020294,347,107,240
E00020295,353,103,250
E00020296,279,74,205
E00020298,273,38,235
E00020299,213,33,180
E00020300,266,38,228
E00020301,271,67,204
E00020302,238,42,196
E00020303,277,41,236
E00020304,285,61,224
E00020305,254,30,224
E00020307,498,67,431
E00020309,322,67,255
E00020310,165,18,147
E00020311,286,63,223
E00020312,248,34,214
E00020313,269,74,195
E00020314,267,55,212
E00020315,323,90,233
E00020317,301,113,188
E00020318,429,91,338
E00020319,273,66,207
E00020320,371,62,309
E00020321,305,113,192
E00020323,496,79,417
E00020324,324,92,232
E00020325,358,114,244
E00020326,307,69,238
E00020327,278,97,181
E00020328,269,82,187
E00020329,278,51,227
E00020330,350,29,321
E00020331,317,46,271
E00020332,250,65,185
E00020333,346,81,265
E00020334,304,44,260
E00020335,421,85,336
E00020336,335,71,264
E00020337,254,45,209
E00020338,375,74,301
E00020339,438,148,290
E00020340,336,62,274
E00020341,208,40,168
E00020342,234,43,191
E00020344,347,88,259
E00020345,261,34,227
E00020346,268,76,192
E00020347,296,75,221
E00020348,223,35,188
E00020349,212,43,169
E00020350,240,41,199
E00020351,296,88,208
E00020352,369,102,267
E00020353,518,129,389
E00020354,288,67,221
E00020355,262,51,211
E00020357,325,97,228
E00020358,250,75,175
E00020359,273,67,206
E00020360,310,79,231
E00020361,277,37,240
E00020362,231,48,183
E00020363,200,21,179
E00020364,248,37,211
E00020365,558,124,434
E00020366,299,65,234
E00020367,239,34,205
E00020368,378,103,275
E00020369,278,49,229
E00020370,340,80,260
E00020371,187,34,153
E00020372,273,87,186
E00020373,289,77,212
E00020374,302,90,212
E00020375,296,59,237
E00020376,364,54,310
E00020377,285,60,225
E00020379,228,44,184
E00020380,209,20,189
E00020381,340,51,289
E00020382,307,66,241
E00020383,202,40,162
E00020384,334,43,291
E00020385,247,24,223
E00020386,268,47,221
E00020387,187,10,177
E00020388,220,27,193
E00020389,311,56,255
E00020390,313,57,256
E00020391,321,72,249
E00020392,286,65,221
E00020393,256,45,211
E00020394,380,113,267
E00020395,238,43,195
E00020396,251,39,212
E00020397,343,58,285
E00020398,320,96,224
E00020399,246,64,182
E00020400,312,100,212
E00020401,324,61,263
E00020402,261,53,208
E00020403,358,91,267
E00020404,304,100,204
E00020405,273,75,198
E00020406,265,65,200
E00020407,317,53,264
E00020408,497,89,408
E00020409,294,85,209
E00020410,424,140,284
E00020411,230,36,194
E00020412,312,79,233
E00020413,297,78,219
