OA,ts0680001,ts0680002,ts0680003
E00020415,315,22,293
E00020416,263,9,254
E00020417,275,29,246
E00020418,257,45,212
E00020419,449,83,366
E00020420,294,31,263
E00020421,342,47,295
E00020422,239,25,214
E00020423,264,50,214
E00020424,210,30,180
E00020425,348,37,311
E00020426,241,25,216
E00020427,377,40,337
E00020428,239,30,209
E00020429,271,40,231
E00020430,338,77,261
E00020431,254,58,196
E00020432,299,72,227
E00020433,293,64,229
E00020434,208,9,199
E00020435,318,49,269
E00020436,168,13,155
E00020437,281,27,254
E00020438,220,17,203
E00020439,359,86,273
E00020440,318,58,260
E00020441,439,45,394
E00020442,307,52,255
E00020443,437,54,383
E00020444,461,67,394
E00020445,348,54,294
E00020447,359,58,301
E00020448,330,44,286
E00020449,248,29,219
E00020451,299,51,248
E00020452,190,25,165
E00020453,264,21,243
E00020454,214,29,185
E00020455,293,60,233
E00020457,313,41,272
E00020458,349,32,317
E00020459,419,100,319
E00020460,298,78,220
E00020461,335,41,294
E00020462,274,41,233
E00020463,398,80,318
E00020464,287,51,236
E00020465,272,52,220
E00020466,299,58,241
E00020468,285,68,217
E00020469,275,42,233
E00020470,241,32,209
E00020471,285,46,239
E00020472,325,52,273
E00020473,531,147,384
E00020474,413,132,281
E00020475,274,36,238
E00020476,328,89,239
E00020478,402,103,299
E00020479,391,113,278
E00020480,301,46,255
E00020481,375,60,315
E00020482,435,89,346
E00020483,281,54,227
E00020484,323,42,281
E00020485,357,54,303
E00020487,385,69,316
E00020488,247,26,221
E00020489,334,61,273
E00020490,310,45,265
E00020491,252,31,221
E00020492,246,50,196
E00020493,362,43,319
E00020494,259,35,224
E00020495,236,50,186
E00020496,273,49,224
E00020497,227,40,187
E00020498,286,81,205
E00020499,274,67,207
E00020500,277,72,205
E00020501,341,74,267
E00020502,322,83,239
E00020503,324,70,254
E00020504,281,59,222
E00020505,455,97,358
E00020506,395,83,312
E00020507,376,93,283
E00020508,241,46,195
E00020509,255,43,212
E00020510,310,85,225
E00020511,254,41,213
E00020512,265,55,210
E00020513,369,106,263
E00020514,364,85,279
E00020515,327,74,253
E00020516,309,71,238
E00020517,393,95,298
E00020518,436,139,297
E00020519,308,86,222
E00020520,393,86,307
E00020521,310,57,253
E00020522,332,81,251
E00020523,335,63,272
E00020524,493,105,388
E00020525,299,89,210
E00020526,329,59,270
E00020527,331,81,250
E00020528,380,96,284
E00020529,357,85,272
E00020530,347,81,266
E00020531,369,89,280
E00020532,327,70,257
E00020533,285,51,234
E00020534,310,55,255
E00020535,398,98,300
E00020536,314,68,246
E00020537,372,107,265
E00020538,366,84,282
E00020539,284,53,231
E00020540,355,87,268
E00020541,336,74,262
E00020542,326,62,264
E00020543,265,44,221
E00020544,263,44,219
E00020545,350,73,277
E00020546,290,50,240
E00020547,263,55,208
E00020548,286,66,220
E00020549,293,43,250
E00020550,345,76,269
E00020551,344,71,273
E00020552,328,62,266
E00020553,326,54,272
E00020554,271,60,211
E00020555,332,62,270
E00020556,345,60,285
E00020557,361,89,272
E00020558,336,67,269
E00020559,213,44,169
E00020560,305,67,238
E00020561,401,103,298
E00020562,266,69,197
E00020563,252,49,203
E00020565,458,100,358
E00020566,219,65,154
E00020567,118,31,87
E00020568,250,28,222
E00020569,386,90,296
E00020570,160,44,116
E00020571,281,76,205
E00020572,387,87,300
E00020573,333,102,231
E00020574,251,65,186
E00020575,313,97,216
E00020576,424,105,319
E00020577,382,102,280
E00020578,291,74,217
E00020579,476,115,361
E00020580,394,125,269
E00020581,315,79,236
E00020582,233,69,164
E00020583,321,46,275
E00020584,270,36,234
E00020585,300,72,228
E00020586,387,80,307
E00020587,345,65,280
E00020588,335,71,264
E00020589,311,68,243
E00020590,311,55,256
E00020591,301,64,237
E00020592,299,49,250
E00020593,248,38,210
E00020594,479,98,381
E00020595,346,82,264
E00020596,396,85,311
E00020597,385,84,301
E00020598,298,48,250
E00020599,218,19,199
E00020600,340,68,272
E00020601,147,15,132
E00020602,255,52,203
E00020603,254,39,215
E00020604,333,67,266
E00020605,197,38,159
E00020606,300,43,257
E00020607,257,34,223
E00020608,255,73,182
E00020609,287,41,246
E00020610,249,52,197
E00020611,330,89,241
E00020612,385,100,285
E00020613,190,33,157
E00020614,283,73,210
E00020615,354,78,276
E00020616,305,84,221
E00020617,340,88,252
E00020618,289,65,224
E00020619,211,42,169
E00020620,261,61,200
E00020621,311,58,253
E00020622,315,61,254
E00020623,242,52,190
E00020624,389,87,302
E00020625,269,50,219
E00020626,345,73,272
E00020627,212,44,168
E00020628,303,73,230
E00020629,326,62,264
E00020630,394,62,332
E00020631,298,67,231
E00020632,182,42,140
E00020633,233,30,203
E00020634,346,82,264
E00020635,284,56,228
E00020636,255,47,208
E00020637,343,63,280
E00020638,300,58,242
E00020639,425,95,330
E00020640,276,48,228
E00020641,265,55,210
E00020642,204,32,172
E00020643,378,74,304
E00020644,397,80,317
E00020645,228,44,184
E00020646,421,118,303
E00020647,263,38,225
E00020648,389,93,296
E00020649,347,76,271
E00020650,265,52,213
E00020651,285,46,239
E00020652,314,73,241
E00020653,328,81,247
E00020654,256,46,210
E00020655,329,56,273
E00020656,294,55,239
E00020657,252,39,213
E00020658,407,97,310
E00020659,306,60,246
E00020660,350,83,267
E00020661,306,51,255
E00020662,347,64,283
E00020663,249,35,214
E00020664,325,61,264
E00020665,357,72,285
E00020666,497,92,405
E00020667,342,60,282
E00020668,385,107,278
E00020669,318,56,262
E00020670,311,82,229
E00020671,277,69,208
E00020672,345,75,270
E00020673,287,73,214
E00020674,352,84,268
E00020675,237,56,181
E00020676,279,60,219
E00020677,361,71,290
E00020678,264,49,215
E00020679,363,100,263
E00020680,354,91,263
E00020681,321,73,248
E00020682,364,94,270
E00020683,364,81,283
E00020684,342,79,263
E00020685,329,85,244
E00020686,306,70,236
E00020687,255,63,192
E00020688,353,79,274
E00020689,327,59,268
E00020690,350,61,289
E00020692,347,77,270
E00020693,313,47,266
E00020694,353,69,284
E00020695,348,77,271
E00020696,308,47,261
E00020697,417,70,347
E00020698,288,59,229
E00020699,314,75,239
E00020700,313,55,258
E00020702,367,77,290
E00020703,347,56,291
E00020704,383,78,305
E00020705,288,37,251
E00020706,334,70,264
E00020707,377,85,292
E00020708,373,87,286
E00020709,295,74,221
E00020710,357,88,269
E00020711,362,72,290
E00020712,361,86,275
E00020713,328,79,249
E00020714,321,70,251
E00020715,354,86,268
E00020716,386,90,296
E00020718,378,81,297
E00020719,239,24,215
E00020720,327,61,266
E00020721,302,62,240
E00020722,372,65,307
E00020723,335,73,262
E00020724,258,54,204
E00020725,350,83,267
E00020726,284,60,224
E00020727,342,92,250
E00020728,229,29,200
E00020729,369,70,299
E00020730,288,64,224
E00020731,356,78,278
E00020732,362,71,291
E00020733,261,30,231
E00020734,319,50,269
E00020735,295,50,245
E00020736,343,76,267
E00020737,327,61,266
E00020738,337,69,268
E00020739,353,70,283
E00020740,397,121,276
E00020741,249,37,212
E00020742,436,102,334
E00020743,355,74,281
E00020744,212,24,188
E00020745,347,73,274
E00020746,348,84,264
E00020747,292,68,224
E00020748,318,56,262
E00020749,343,69,274
E00020750,398,78,320
E00020751,392,75,317
E00020752,316,60,256
E00020753,371,93,278
E00020754,396,87,309
E00020755,319,73,246
E00020756,351,85,266
E00020757,479,113,366
E00020758,507,135,372
E00020759,255,49,206
E00020760,223,68,155
E00020761,332,82,250
E00020763,434,134,300
E00020764,287,82,205
E00020765,284,79,205
E00020766,343,84,259
E00020767,339,81,258
E00020768,311,60,251
E00020769,212,50,162
E00020770,304,65,239
E00020771,347,93,254
E00020772,380,92,288
E00020773,270,53,217
E00020774,269,53,216
E00020775,246,49,197
E00020776,323,78,245
E00020777,321,55,266
E00020778,397,92,305
E00020779,263,82,181
E00020780,426,73,353
E00020781,477,135,342
E00020782,362,91,271
E00020783,429,108,321
E00020784,327,74,253
E00020785,412,119,293
E00020786,302,71,231
E00020787,392,80,312
E00020788,383,81,302
E00020789,362,101,261
E00020790,324,70,254
E00020791,395,90,305
E00020792,325,69,256
E00020793,326,76,250
E00020794,420,92,328
E00020795,383,75,308
E00020796,400,104,296
E00020797,218,46,172
E00020798,325,63,262
E00020799,347,77,270
E00020800,314,65,249
E00020801,353,60,293
E00020802,339,65,274
E00020803,252,49,203
E00020804,363,69,294
E00020805,385,85,300
E00020806,377,72,305
E00020807,377,95,282
E00020808,366,73,293
E00020809,339,57,282
E00020810,270,37,233
E00020811,363,85,278
E00020812,340,78,262
E00020813,387,94,293
E00020814,382,85,297
E00020815,237,41,196
E00020816,292,65,227
E00020817,400,94,306
E00020818,261,43,218
E00020819,266,38,228
E00020820,280,61,219
E00020821,258,52,206
E00020822,355,73,282
E00020823,357,76,281
E00020824,280,61,219
E00020825,262,61,201
E00020826,309,68,241
E00020828,286,58,228
E00020830,284,62,222
E00020831,202,22,180
E00020832,236,99,137
E00020833,300,69,231
E00020834,206,38,168
E00020835,252,42,210
E00020836,201,46,155
E00020837,387,97,290
E00020838,275,98,177
E00020839,217,31,186
E00020840,231,50,181
E00020841,338,103,235
E00020842,261,54,207
E00020844,270,53,217
E00020845,354,88,266
E00020846,286,70,216
E00020847,404,109,295
E00020848,455,93,362
E00020849,273,61,212
E00020850,252,64,188
E00020851,271,55,216
E00020852,312,60,252
E00020853,293,64,229
E00020854,325,71,254
E00020855,191,24,167
E00020856,238,39,199
E00020857,334,54,280
E00020858,316,63,253
E00020859,302,57,245
E00020860,374,77,297
E00020861,313,63,250
E00020862,300,43,257
E00020863,332,82,250
E00020864,268,80,188
E00020865,313,59,254
E00020866,382,85,297
E00020867,375,119,256
E00020868,299,55,244
E00020869,444,122,322
E00020870,273,55,218
E00020871,322,72,250
E00020872,303,65,238
E00020873,339,91,248
E00020874,361,64,297
E00020875,279,43,236
E00020876,347,66,281
E00020877,358,65,293
E00020878,383,89,294
E00020879,370,80,290
E00020880,323,79,244
E00020881,314,60,254
E00020882,247,49,198
E00020883,466,107,359
E00020884,444,127,317
E00020885,260,45,215
E00020886,325,96,229
E00020887,324,79,245
E00020888,262,53,209
E00020889,312,74,238
E00020890,308,52,256
E00020891,245,14,231
E00020892,329,75,254
E00020893,235,41,194
E00020894,265,62,203
E00020895,395,48,347
E00020896,412,55,357
E00020897,225,41,184
E00020898,159,20,139
E00020899,205,29,176
E00020900,256,51,205
E00020901,327,61,266
E00020902,262,70,192
E00020903,239,35,204
E00020904,326,49,277
E00020905,257,49,208
E00020906,289,59,230
E00020907,294,49,245
E00020908,231,45,186
E00020909,253,41,212
E00020910,271,58,213
E00020911,200,34,166
E00020912,211,27,184
E00020913,295,53,242
E00020914,306,68,238
E00020915,211,28,183
E00020916,281,64,217
E00020917,238,40,198
E00020918,249,61,188
E00020919,268,41,227
E00020920,238,42,196
E00020921,213,40,173
E00020922,299,62,237
E00020923,235,35,200
E00020924,244,54,190
E00020925,287,46,241
E00020926,182,28,154
E00020927,328,68,260
E00020928,251,43,208
E00020929,323,61,262
E00020930,268,49,219
E00020931,345,72,273
E00020932,185,16,169
E00020933,340,61,279
E00020934,363,70,293
E00020935,255,44,211
E00020936,304,59,245
E00020937,240,25,215
E00020938,306,73,233
E00020939,236,54,182
E00020940,193,23,170
E00020941,265,46,219
E00020942,254,40,214
E00020943,271,40,231
E00020944,282,55,227
E00020945,291,69,222
E00020946,306,64,242
E00020947,342,73,269
E00020948,279,67,212
E00020949,312,67,245
E00020950,343,67,276
E00020951,312,69,243
E00020952,260,46,214
E00020953,283,51,232
E00020954,265,51,214
E00020955,250,56,194
E00020956,219,37,182
E00020957,275,59,216
E00020958,266,42,224
E00020959,320,87,233
E00020960,265,73,192
E00020961,259,48,211
E00020962,287,70,217
E00020963,286,57,229
E00020964,269,64,205
E00020965,328,65,263
E00020966,283,50,233
E00020967,276,53,223
E00020969,284,55,229
E00020970,370,65,305
E00020971,247,31,216
E00020972,328,76,252
E00020973,424,149,275
E00020974,210,34,176
E00020975,337,85,252
E00020976,330,55,275
E00020977,293,50,243
E00020978,366,77,289
E00020979,443,113,330
E00020980,346,87,259
E00020981,336,63,273
E00020982,455,139,316
E00020983,316,81,235
E00020984,300,42,258
E00020985,387,77,310
E00020986,234,35,199
E00020987,250,38,212
E00020988,274,62,212
E00020989,321,68,253
E00020990,293,53,240
E00020991,309,71,238
E00020992,260,32,228
E00020993,293,59,234
E00020994,259,21,238
E00020995,308,62,246
E00020997,271,58,213
E00020998,283,54,229
E00020999,314,50,264
E00021000,272,67,205
E00021001,397,102,295
E00021002,270,41,229
E00021003,283,49,234
E00021005,397,91,306
E00021006,337,54,283
E00021007,432,87,345
E00021008,361,86,275
E00021009,335,92,243
E00021010,315,63,252
E00021011,291,73,218
E00021012,302,71,231
E00021013,240,47,193
E00021014,308,60,248
E00021015,306,63,243
E00021016,274,49,225
E00021017,226,36,190
E00021018,235,44,191
E00021019,322,81,241
E00021020,407,125,282
E00021021,263,37,226
E00021022,342,75,267
E00021023,292,51,241
E00021024,285,65,220
E00021025,303,83,220
E00021026,271,50,221
E00021027,375,68,307
E00021028,275,56,219
E00021029,257,49,208
E00021030,258,51,207
E00021031,310,57,253
E00021032,280,49,231
E00021033,349,77,272
E00021034,265,53,212
E00021035,223,46,177
E00021036,226,35,191
E00021037,291,55,236
E00021038,375,74,301
E00021039,313,52,261
E00021040,264,61,203
E00021041,398,77,321
E00021042,397,77,320
E00021043,362,78,284
E00021044,290,52,238
E00021045,243,27,216
E00021046,273,54,219
E00021047,244,30,214
E00021048,204,46,158
E00021049,231,55,176
E00021050,262,86,176
E00021051,363,87,276
E00021052,209,38,171
E00021053,354,68,286
E00021054,243,67,176
E00021055,366,65,301
E00021056,289,64,225
E00021057,235,28,207
E00021058,302,49,253
E00021059,194,41,153
E00021060,314,61,253
E00021061,255,49,206
E00021062,408,106,302
E00021063,300,74,226
E00021064,331,87,244
E00021065,290,58,232
E00021066,355,61,294
E00021067,298,81,217
E00021068,232,49,183
E00021069,299,72,227
E00021070,397,106,291
E00021071,291,75,216
E00021073,410,92,318
E00021074,348,104,244
E00021075,319,103,216
E00021076,322,67,255
E00021077,309,75,234
E00021078,331,62,269
E00021079,250,35,215
E00021080,495,107,388
E00021081,338,78,260
E00021082,320,86,234
E00021083,354,99,255
E00021084,338,84,254
E00021085,325,68,257
E00021086,200,44,156
E00021087,307,73,234
E00021088,356,97,259
E00021089,388,100,288
E00021090,297,66,231
E00021091,305,65,240
E00021092,233,71,162
E00021094,303,57,246
E00021095,244,73,171
E00021096,236,70,166
E00021097,221,39,182
E00021098,244,53,191
E00021099,337,64,273
E00021100,296,61,235
E00021101,203,27,176
E00021102,219,38,181
E00021103,231,50,181
E00021105,278,62,216
E00021106,306,75,231
E00021107,463,102,361
E00021109,289,54,235
E00021110,230,21,209
E00021111,329,57,272
E00021112,482,117,365
E00021113,299,52,247
E00021114,337,47,290
E00021115,383,57,326
E00021116,268,49,219
E00021117,327,66,261
E00021118,359,86,273
E00021119,306,66,240
E00021120,449,87,362
E00021121,311,68,243
E00021122,471,114,357
E00021123,428,108,320
E00021124,299,78,221
E00021125,257,52,205
E00021126,326,63,263
E00021127,266,58,208
E00021128,331,64,267
E00021129,336,72,264
E00021130,255,53,202
E00021131,268,53,215
E00021132,194,38,156
E00021133,244,35,209
E00021134,313,43,270
E00021135,359,66,293
E00021136,370,81,289
E00021137,366,64,302
E00021138,338,76,262
E00021139,332,63,269
E00021140,331,67,264
E00021141,310,70,240
E00021143,369,119,250
E00021145,249,36,213
E00021146,440,219,221
E00021147,201,34,167
E00021148,273,52,221
E00021149,283,75,208
E00021150,283,87,196
E00021151,352,62,290
E00021152,370,74,296
E00021153,276,24,252
E00021154,450,102,348
E00021155,281,34,247
E00021156,241,44,197
E00021157,280,84,196
E00021158,294,81,213
E00021159,584,113,471
E00021160,274,73,201
E00021161,398,83,315
E00021162,293,46,247
E00021163,446,87,359
E00021164,369,98,271
E00021165,367,102,265
E00021166,383,102,281
E00021167,350,76,274
E00021168,337,30,307
E00021169,418,85,333
E00021170,423,112,311
E00021172,261,27,234
E00021173,411,89,322
E00021174,205,10,195
E00021175,364,67,297
E00021176,412,113,299
E00021177,384,121,263
E00021179,275,49,226
E00021180,431,129,302
E00021181,234,51,183
E00021182,394,74,320
E00021183,253,27,226
E00021184,142,31,111
E00021185,310,61,249
E00021186,432,89,343
E00021187,310,116,194
E00021188,244,24,220
E00021189,352,79,273
E00021190,496,119,377
E00021191,326,86,240
E00021192,321,102,219
E00021193,320,46,274
E00021194,481,131,350
E00021195,331,82,249
E00021196,355,114,241
E00021198,353,89,264
E00021199,230,68,162
E00021200,306,70,236
E00021201,295,74,221
E00021202,287,89,198
E00021203,375,99,276
E00021204,451,100,351
E00021205,201,49,152
E00021206,207,80,127
E00021207,213,18,195
E00021208,292,76,216
E00021209,213,71,142
E00021210,239,54,185
E00021211,326,62,264
E00021212,234,69,165
E00021213,363,112,251
E00021214,504,211,293
E00021215,456,153,303
E00021216,281,72,209
E00021218,485,86,399
E00021219,281,46,235
E00021220,361,65,296
E00021223,456,93,363
E00021224,462,109,353
E00021225,349,71,278
E00021227,276,48,228
E00021228,386,111,275
E00021229,417,133,284
E00021230,267,45,222
E00021231,218,25,193
E00021235,148,59,89
E00021236,461,149,312
E00021239,453,91,362
E00021240,364,40,324
E00021241,240,45,195
E00021243,373,100,273
E00021244,328,60,268
E00021245,251,70,181
E00021246,408,125,283
E00021247,369,127,242
E00021248,327,116,211
E00021249,180,22,158
E00021251,283,86,197
E00021252,254,44,210
E00021253,288,53,235
E00021254,206,39,167
E00021255,226,31,195
E00021256,218,36,182
E00021257,222,38,184
E00021258,428,151,277
E00021259,486,113,373
E00021260,340,67,273
E00021261,254,41,213
E00021262,278,63,215
E00021263,308,49,259
E00021266,222,27,195
E00021267,308,87,221
E00021268,301,69,232
E00021271,401,87,314
E00021272,218,39,179
E00021273,310,51,259
E00021274,536,156,380
E00021275,298,63,235
E00021277,247,44,203
E00021278,174,50,124
E00021279,427,104,323
E00021280,410,84,326
E00021282,361,78,283
E00021286,220,34,186
E00021288,224,0,224
E00021289,328,122,206
E00021290,340,108,232
E00021292,283,79,204
E00021294,564,183,381
E00021295,334,48,286
E00021296,371,36,335
E00021297,376,76,300
E00021298,399,64,335
E00021299,385,87,298
E00021300,491,83,408
E00021301,434,143,291
E00021302,374,64,310
E00021303,305,62,243
E00021304,363,112,251
E00021305,219,39,180
E00021306,242,29,213
E00021307,429,59,370
E00021308,535,150,385
E00021309,478,49,429
E00021310,267,64,203
E00021311,323,92,231
E00021312,303,68,235
E00021313,420,68,352
E00021315,187,4,183
E00021316,291,77,214
E00021317,336,60,276
E00021318,386,71,315
E00021319,318,81,237
E00021320,308,55,253
E00021321,328,25,303
E00021322,353,102,251
E00021323,346,93,253
E00021324,342,58,284
E00021325,328,86,242
E00021326,397,104,293
E00021327,389,78,311
E00021328,398,127,271
E00021329,435,108,327
E00021330,436,140,296
E00021331,93,28,65
E00021332,447,141,306
E00021333,314,68,246
E00021334,372,95,277
E00021335,507,134,373
E00021336,257,99,158
E00021337,289,59,230
E00021339,315,79,236
E00021340,425,62,363
E00021342,249,88,161
E00021344,477,150,327
E00021345,307,109,198
E00021346,335,123,212
E00021347,363,120,243
E00021349,390,115,275
E00021350,342,104,238
E00021351,314,101,213
E00021352,245,50,195
E00021353,253,56,197
E00021354,464,127,337
E00021355,288,63,225
E00021357,302,89,213
E00021359,470,169,301
E00021360,355,126,229
E00021361,553,178,375
E00021363,366,124,242
E00021364,516,155,361
E00021365,265,54,211
E00021367,351,150,201
E00021371,242,77,165
E00021372,570,145,425
E00021375,239,87,152
E00021377,495,137,358
E00021379,287,56,231
E00021380,512,56,456
E00021382,433,165,268
E00021383,435,133,302
E00021384,231,26,205
E00021386,473,122,351
E00021388,371,93,278
E00021392,335,60,275
E00021393,441,126,315
E00021394,356,124,232
E00021395,279,89,190
E00021396,334,99,235
E00021397,554,188,366
E00021398,448,128,320
E00021399,322,43,279
E00021400,444,104,340
E00021402,257,44,213
E00021404,437,43,394
E00021407,422,121,301
E00021408,346,39,307
E00021409,232,12,220
E00021410,520,151,369
E00021411,356,93,263
E00021412,377,107,270
E00021413,362,90,272
E00021414,337,106,231
E00021415,354,111,243
E00021416,352,92,260
E00021417,267,52,215
E00021418,205,23,182
E00021419,434,165,269
E00021420,246,45,201
E00021421,390,96,294
E00021422,172,50,122
E00021423,382,92,290
E00021424,167,15,152
E00021425,242,24,218
E00021426,326,113,213
E00021427,222,10,212
E00021430,320,106,214
E00021431,314,74,240
E00021432,469,160,309
E00021434,476,155,321
E00021437,339,97,242
E00021439,228,73,155
E00021440,416,158,258
E00021441,307,60,247
E00021442,294,61,233
E00021443,247,54,193
E00021444,277,60,217
E00021445,327,114,213
E00021446,342,116,226
E00021447,248,43,205
E00021448,329,85,244
E00021449,309,54,255
E00021450,150,19,131
E00021451,368,135,233
E00021452,213,47,166
E00021453,293,44,249
E00021454,317,96,221
E00021455,331,102,229
E00021458,283,22,261
E00021459,239,47,192
E00021460,366,63,303
E00021461,213,32,181
E00021462,285,79,206
E00021463,331,90,241
E00021464,274,76,198
E00021465,377,112,265
E00021467,345,119,226
E00021468,285,80,205
E00021469,450,146,304
E00021470,280,88,192
E00021471,327,107,220
E00021473,366,165,201
E00021474,365,110,255
E00021475,525,113,412
E00021476,433,154,279
E00021477,385,68,317
E00021479,406,122,284
E00021480,255,46,209
E00021481,582,150,432
E00021482,449,115,334
E00021484,397,69,328
E00021485,479,123,356
E00021486,589,190,399
E00021488,453,94,359
E00021489,311,114,197
E00021490,279,98,181
E00021492,450,93,357
E00021493,455,152,303
E00021496,284,92,192
E00021497,442,137,305
E00021498,417,128,289
E00021500,282,30,252
E00021501,352,70,282
E00021502,375,81,294
E00021503,328,95,233
E00021504,362,87,275
E00021505,263,67,196
E00021506,443,95,348
E00021507,362,74,288
E00021508,553,205,348
E00021509,574,195,379
E00021510,191,22,169
E00021511,174,17,157
E00021516,239,36,203
E00021517,435,66,369
E00021518,302,60,242
E00021519,519,140,379
E00021520,212,37,175
E00021521,214,42,172
E00021522,422,87,335
E00021524,532,161,371
E00021525,286,61,225
E00021526,288,45,243
E00021527,303,83,220
E00021528,227,53,174
E00021529,154,24,130
E00021532,265,41,224
E00021533,224,13,211
E00021534,190,12,178
E00021536,256,47,209
E00021537,325,46,279
E00021539,259,32,227
E00021541,210,13,197
E00021542,164,26,138
E00021543,254,11,243
E00021544,187,26,161
E00021546,164,15,149
E00021547,319,78,241
E00021549,343,92,251
E00021550,512,153,359
E00021552,240,59,181
E00021553,364,110,254
E00021554,246,53,193
E00021555,389,98,291
E00021556,260,43,217
E00021557,366,53,313
E00021559,312,47,265
E00021560,523,148,375
E00021561,235,51,184
E00021562,339,79,260
E00021563,353,62,291
E00021564,328,101,227
E00021565,253,68,185
E00021566,342,82,260
E00021567,348,67,281
E00021569,548,148,400
E00021572,367,111,256
E00021574,251,68,183
E00021577,252,63,189
E00021582,339,70,269
E00021583,520,143,377
E00021584,288,56,232
E00021585,442,112,330
E00021586,442,151,291
E00021587,411,130,281
E00021588,356,109,247
E00021590,374,107,267
E00021591,465,146,319
E00021592,275,67,208
E00021593,209,24,185
E00021594,377,113,264
E00021595,603,151,452
E00021596,356,61,295
E00021597,337,93,244
E00021598,202,26,176
E00021599,328,33,295
E00021600,309,35,274
E00021601,186,23,163
E00021602,296,67,229
E00021603,181,12,169
E00021604,319,77,242
E00021605,287,48,239
E00021606,260,20,240
E00021607,222,43,179
E00021608,210,21,189
E00021610,322,73,249
E00021611,348,33,315
E00021612,310,51,259
E00021613,173,14,159
E00021614,241,36,205
E00021615,198,17,181
E00021616,561,159,402
E00021617,218,23,195
E00021618,278,112,166
E00021621,340,91,249
E00021622,211,19,192
E00021624,330,20,310
E00021626,267,23,244
E00021628,176,12,164
E00021629,209,17,192
E00021631,256,33,223
E00021632,237,35,202
E00021633,205,12,193
E00021634,383,29,354
E00021635,205,16,189
E00021636,275,75,200
E00021637,487,139,348
E00021639,286,77,209
E00021640,347,98,249
E00021641,386,86,300
E00021642,323,100,223
E00021643,254,67,187
E00021644,407,110,297
E00021646,495,164,331
E00021648,205,29,176
E00021649,324,81,243
E00021650,244,35,209
E00021651,218,22,196
E00021652,248,24,224
E00021653,218,70,148
E00021654,350,99,251
E00021655,462,138,324
E00021656,582,185,397
E00021657,165,10,155
E00021658,168,20,148
E00021659,412,108,304
E00021660,291,77,214
E00021661,404,92,312
E00021662,512,132,380
E00021663,207,30,177
E00021665,450,140,310
E00021667,452,126,326
E00021668,407,73,334
E00021669,513,167,346
E00021670,377,137,240
E00021671,296,81,215
E00021672,395,72,323
E00021673,274,50,224
E00021674,354,77,277
E00021675,446,126,320
E00021676,184,19,165
E00021677,296,58,238
E00021678,512,110,402
E00021679,346,84,262
E00021680,506,104,402
E00021681,235,31,204
E00021682,213,56,157
E00021683,416,116,300
E00021685,499,150,349
E00021686,294,47,247
E00021687,376,76,300
E00021688,421,98,323
E00021690,511,133,378
E00021691,378,95,283
E00021692,317,35,282
E00021693,408,81,327
E00021694,446,117,329
E00021695,379,40,339
E00021697,348,69,279
E00021698,267,28,239
E00021699,359,79,280
E00021700,439,108,331
E00021701,493,70,423
E00021702,360,124,236
E00021703,570,104,466
E00021704,404,105,299
E00021705,371,105,266
E00021706,261,71,190
E00021707,391,103,288
E00021708,361,79,282
E00021709,270,68,202
E00021710,267,64,203
E00021711,448,83,365
E00021712,238,21,217
E00021713,245,75,170
E00021714,197,31,166
E00021715,281,66,215
E00021716,265,46,219
E00021717,223,46,177
E00021718,336,46,290
E00021719,140,42,98
E00021722,265,35,230
E00021723,354,83,271
E00021724,223,25,198
E00021725,200,29,171
E00021726,229,73,156
E00021727,278,91,187
E00021728,238,63,175
E00021729,376,106,270
E00021730,208,59,149
E00021731,428,137,291
E00021732,214,46,168
E00021736,418,117,301
E00021737,259,67,192
E00021738,287,70,217
E00021740,348,97,251
E00021741,177,20,157
E00021742,437,108,329
E00021743,326,83,243
E00021745,232,59,173
E00021746,206,31,175
E00021748,532,119,413
E00021752,385,115,270
E00021753,245,80,165
E00021754,234,69,165
E00021755,384,126,258
