OA,ts0680001,ts0680002,ts0680003
E00021756,194,28,166
E00021757,267,68,199
E00021758,332,89,243
E00021759,377,116,261
E00021760,316,80,236
E00021761,377,176,201
E00021762,344,85,259
E00021763,407,136,271
E00021764,488,110,378
E00021766,398,103,295
E00021767,290,48,242
E00021768,459,97,362
E00021769,402,80,322
E00021770,322,77,245
E00021772,219,35,184
E00021773,299,54,245
E00021774,326,72,254
E00021775,355,80,275
E00021776,370,104,266
E00021777,305,80,225
E00021778,332,72,260
E00021779,391,82,309
E00021780,191,43,148
E00021781,250,75,175
E00021782,434,100,334
E00021783,378,78,300
E00021784,292,83,209
E00021785,203,53,150
E00021786,364,76,288
E00021787,450,107,343
E00021788,391,145,246
E00021789,455,121,334
E00021790,400,73,327
E00021791,304,130,174
E00021792,379,67,312
E00021793,262,86,176
E00021794,200,46,154
E00021795,307,119,188
E00021796,331,67,264
E00021797,334,90,244
E00021800,258,54,204
E00021801,251,46,205
E00021802,190,25,165
E00021803,231,45,186
E00021804,258,56,202
E00021805,255,60,195
E00021807,334,59,275
E00021808,348,83,265
E00021809,313,61,252
E00021811,348,55,293
E00021812,378,58,320
E00021813,349,72,277
E00021814,403,97,306
E00021815,238,79,159
E00021816,160,36,124
E00021817,442,81,361
E00021818,395,81,314
E00021819,480,126,354
E00021820,343,83,260
E00021821,327,45,282
E00021822,241,54,187
E00021823,262,44,218
E00021824,470,89,381
E00021825,258,31,227
E00021826,152,21,131
E00021827,403,103,300
E00021828,280,43,237
E00021829,311,72,239
E00021830,294,88,206
E00021831,224,50,174
E00021832,283,91,192
E00021833,331,87,244
E00021834,278,67,211
E00021835,267,63,204
E00021836,450,108,342
E00021837,277,65,212
E00021838,282,43,239
E00021839,384,77,307
E00021840,359,83,276
E00021841,375,100,275
E00021842,403,89,314
E00021843,317,64,253
E00021844,551,187,364
E00021845,377,83,294
E00021846,275,51,224
E00021847,353,80,273
E00021848,325,69,256
E00021849,366,73,293
E00021850,361,68,293
E00021851,284,63,221
E00021852,382,96,286
E00021853,366,83,283
E00021854,359,61,298
E00021855,317,61,256
E00021856,417,92,325
E00021857,254,78,176
E00021858,374,84,290
E00021859,376,114,262
E00021860,419,121,298
E00021861,487,127,360
E00021862,376,107,269
E00021863,374,107,267
E00021864,268,64,204
E00021865,325,67,258
E00021866,260,51,209
E00021867,275,62,213
E00021868,313,77,236
E00021869,350,69,281
E00021870,385,95,290
E00021871,257,48,209
E00021873,335,73,262
E00021874,441,120,321
E00021875,289,66,223
E00021876,256,33,223
E00021878,380,63,317
E00021879,236,27,209
E00021880,439,97,342
E00021881,309,59,250
E00021882,350,76,274
E00021883,326,51,275
E00021884,269,55,214
E00021885,258,56,202
E00021886,350,42,308
E00021887,191,0,191
E00021888,222,26,196
E00021889,411,98,313
E00021890,362,65,297
E00021891,367,65,302
E00021892,207,36,171
E00021893,359,64,295
E00021894,238,55,183
E00021895,254,50,204
E00021896,234,45,189
E00021897,257,23,234
E00021898,407,117,290
E00021899,169,16,153
E00021900,348,75,273
E00021901,313,70,243
E00021902,404,78,326
E00021903,312,58,254
E00021904,202,28,174
E00021905,371,80,291
E00021906,216,43,173
E00021907,184,18,166
E00021908,575,108,467
E00021909,300,46,254
E00021910,353,80,273
E00021911,542,143,399
E00021912,182,25,157
E00021913,293,43,250
E00021914,353,73,280
E00021915,323,64,259
E00021916,284,44,240
E00021917,326,78,248
E00021918,237,50,187
E00021919,326,83,243
E00021920,356,82,274
E00021921,301,69,232
E00021922,331,64,267
E00021923,243,37,206
E00021924,319,70,249
E00021925,276,42,234
E00021926,287,67,220
E00021927,339,70,269
E00021928,300,53,247
E00021929,328,67,261
E00021930,342,94,248
E00021931,360,73,287
E00021932,281,72,209
E00021933,323,75,248
E00021934,343,61,282
E00021935,321,75,246
E00021936,284,43,241
E00021937,367,84,283
E00021938,302,58,244
E00021939,307,52,255
E00021940,310,63,247
E00021941,321,61,260
E00021942,351,57,294
E00021944,410,90,320
E00021945,357,86,271
E00021946,510,119,391
E00021947,282,67,215
E00021949,433,113,320
E00021950,313,46,267
E00021951,312,69,243
E00021952,396,81,315
E00021953,321,65,256
E00021954,466,127,339
E00021955,434,102,332
E00021956,408,69,339
E00021957,326,60,266
E00021958,358,77,281
E00021959,426,91,335
E00021960,443,95,348
E00021961,354,74,280
E00021962,288,53,235
E00021963,375,70,305
E00021964,266,31,235
E00021965,338,84,254
E00021966,335,79,256
E00021967,265,39,226
E00021969,439,107,332
E00021970,289,50,239
E00021971,401,104,297
E00021972,331,113,218
E00021973,306,51,255
E00021974,381,72,309
E00021975,397,83,314
E00021976,338,52,286
E00021977,333,55,278
E00021978,353,67,286
E00021979,383,55,328
E00021980,327,78,249
E00021981,467,92,375
E00021982,312,36,276
E00021983,363,101,262
E00021984,340,59,281
E00021985,274,48,226
E00021986,409,78,331
E00021987,282,32,250
E00021988,473,85,388
E00021989,294,58,236
E00021991,269,45,224
E00021992,260,58,202
E00021993,333,75,258
E00021994,271,38,233
E00021995,409,68,341
E00021996,298,38,260
E00021997,319,53,266
E00021998,437,89,348
E00021999,290,54,236
E00022000,372,86,286
E00022001,314,45,269
E00022002,332,57,275
E00022003,442,108,334
E00022004,258,44,214
E00022005,380,77,303
E00022006,271,52,219
E00022007,392,40,352
E00022008,356,74,282
E00022009,279,42,237
E00022010,359,71,288
E00022011,298,35,263
E00022012,418,102,316
E00022013,361,86,275
E00022014,374,68,306
E00022015,347,73,274
E00022016,236,33,203
E00022017,323,62,261
E00022018,368,99,269
E00022019,333,49,284
E00022020,292,67,225
E00022021,312,56,256
E00022022,399,87,312
E00022023,290,58,232
E00022024,351,71,280
E00022025,326,64,262
E00022026,378,63,315
E00022027,417,100,317
E00022028,388,83,305
E00022029,428,100,328
E00022030,358,81,277
E00022031,534,125,409
E00022032,356,71,285
E00022033,448,112,336
E00022034,266,36,230
E00022035,282,67,215
E00022036,320,58,262
E00022037,457,92,365
E00022039,353,91,262
E00022040,511,150,361
E00022041,366,122,244
E00022043,342,59,283
E00022044,324,60,264
E00022045,316,73,243
E00022046,424,117,307
E00022047,246,36,210
E00022048,288,63,225
E00022049,360,89,271
E00022050,303,64,239
E00022051,346,88,258
E00022052,312,71,241
E00022053,496,115,381
E00022054,322,67,255
E00022055,227,24,203
E00022056,356,75,281
E00022057,224,44,180
E00022058,359,63,296
E00022059,300,58,242
E00022060,245,39,206
E00022061,379,51,328
E00022062,343,77,266
E00022063,380,92,288
E00022064,280,60,220
E00022065,402,84,318
E00022066,280,61,219
E00022067,315,81,234
E00022068,315,78,237
E00022069,298,63,235
E00022070,319,47,272
E00022071,351,60,291
E00022072,367,64,303
E00022073,257,59,198
E00022074,237,35,202
E00022075,363,58,305
E00022076,328,68,260
E00022077,330,82,248
E00022078,309,52,257
E00022079,250,40,210
E00022080,401,88,313
E00022082,336,58,278
E00022083,368,81,287
E00022084,198,35,163
E00022085,317,21,296
E00022086,430,116,314
E00022087,389,85,304
E00022089,368,92,276
E00022090,342,65,277
E00022091,269,47,222
E00022092,320,35,285
E00022093,293,67,226
E00022094,326,58,268
E00022095,299,70,229
E00022096,278,54,224
E00022097,290,58,232
E00022098,343,59,284
E00022099,369,77,292
E00022100,394,82,312
E00022101,387,85,302
E00022102,355,64,291
E00022103,336,69,267
E00022106,375,56,319
E00022107,371,79,292
E00022108,298,58,240
E00022109,287,51,236
E00022110,314,59,255
E00022111,236,37,199
E00022112,556,123,433
E00022113,339,91,248
E00022114,338,60,278
E00022115,372,127,245
E00022116,263,58,205
E00022117,333,75,258
E00022118,354,105,249
E00022119,412,112,300
E00022120,361,100,261
E00022121,408,79,329
E00022122,321,74,247
E00022123,334,70,264
E00022125,196,34,162
E00022127,429,138,291
E00022128,417,111,306
E00022130,310,79,231
E00022131,370,121,249
E00022132,335,98,237
E00022133,400,100,300
E00022134,305,69,236
E00022135,338,100,238
E00022136,294,75,219
E00022137,390,82,308
E00022138,371,103,268
E00022139,423,106,317
E00022140,331,64,267
E00022141,343,97,246
E00022142,318,92,226
E00022143,305,76,229
E00022144,315,68,247
E00022145,359,94,265
E00022146,304,62,242
E00022147,322,62,260
E00022148,353,88,265
E00022149,340,70,270
E00022150,261,87,174
E00022151,284,66,218
E00022152,252,41,211
E00022153,350,59,291
E00022154,489,89,400
E00022155,378,79,299
E00022156,425,105,320
E00022158,334,61,273
E00022159,265,38,227
E00022160,275,36,239
E00022161,258,48,210
E00022162,294,37,257
E00022163,284,51,233
E00022164,390,116,274
E00022165,334,69,265
E00022166,415,74,341
E00022167,207,37,170
E00022168,381,67,314
E00022169,327,49,278
E00022170,376,56,320
E00022171,407,75,332
E00022172,311,57,254
E00022173,417,114,303
E00022174,316,95,221
E00022175,230,34,196
E00022176,353,62,291
E00022177,323,46,277
E00022178,411,137,274
E00022181,218,36,182
E00022182,343,59,284
E00022183,236,41,195
E00022184,310,63,247
E00022185,344,66,278
E00022186,184,23,161
E00022187,323,68,255
E00022188,220,28,192
E00022189,532,116,416
E00022190,204,27,177
E00022191,307,59,248
E00022192,337,65,272
E00022193,302,75,227
E00022194,329,54,275
E00022195,445,93,352
E00022196,237,30,207
E00022197,378,93,285
E00022198,276,48,228
E00022199,446,90,356
E00022200,306,73,233
E00022201,265,51,214
E00022202,278,39,239
E00022203,278,57,221
E00022204,341,56,285
E00022205,352,74,278
E00022206,333,73,260
E00022207,387,78,309
E00022208,335,48,287
E00022209,327,55,272
E00022210,309,54,255
E00022211,355,77,278
E00022212,444,75,369
E00022213,320,59,261
E00022214,239,61,178
E00022215,279,56,223
E00022216,336,77,259
E00022217,242,50,192
E00022218,333,75,258
E00022219,417,87,330
E00022220,281,55,226
E00022222,363,85,278
E00022223,297,52,245
E00022224,260,65,195
E00022225,343,64,279
E00022226,361,80,281
E00022227,358,79,279
E00022228,317,57,260
E00022229,503,118,385
E00022230,437,102,335
E00022232,363,78,285
E00022233,321,54,267
E00022234,490,119,371
E00022235,370,73,297
E00022236,369,74,295
E00022237,381,94,287
E00022238,309,63,246
E00022239,431,99,332
E00022240,542,132,410
E00022241,319,61,258
E00022242,305,66,239
E00022243,310,56,254
E00022244,348,79,269
E00022246,334,77,257
E00022247,343,79,264
E00022248,410,97,313
E00022249,305,86,219
E00022250,356,68,288
E00022251,183,27,156
E00022252,297,48,249
E00022253,377,82,295
E00022254,362,97,265
E00022255,327,62,265
E00022256,301,71,230
E00022257,210,36,174
E00022258,365,71,294
E00022259,415,96,319
E00022260,294,48,246
E00022261,557,116,441
E00022262,499,80,419
E00022263,372,89,283
E00022264,514,94,420
E00022265,393,82,311
E00022266,424,103,321
E00022267,298,69,229
E00022268,363,69,294
E00022269,555,134,421
E00022270,321,72,249
E00022271,451,124,327
E00022272,499,110,389
E00022273,505,84,421
E00022274,418,117,301
E00022275,429,93,336
E00022278,374,60,314
E00022279,328,60,268
E00022280,414,110,304
E00022281,396,94,302
E00022287,567,201,366
E00022288,344,79,265
E00022289,411,75,336
E00022290,415,152,263
E00022291,456,117,339
E00022292,349,80,269
E00022293,283,67,216
E00022294,328,60,268
E00022295,346,53,293
E00022296,391,124,267
E00022297,304,70,234
E00022298,390,121,269
E00022299,396,117,279
E00022300,393,91,302
E00022301,366,108,258
E00022302,300,72,228
E00022303,243,75,168
E00022304,276,60,216
E00022305,422,85,337
E00022306,316,57,259
E00022307,492,77,415
E00022308,302,38,264
E00022309,403,86,317
E00022310,464,99,365
E00022311,312,52,260
E00022312,310,40,270
E00022313,296,67,229
E00022314,312,47,265
E00022316,332,78,254
E00022317,295,38,257
E00022318,366,67,299
E00022319,352,41,311
E00022320,333,49,284
E00022321,260,42,218
E00022322,342,50,292
E00022323,310,64,246
E00022324,287,54,233
E00022325,327,48,279
E00022326,329,57,272
E00022327,335,75,260
E00022329,229,39,190
E00022330,164,27,137
E00022331,245,47,198
E00022332,308,84,224
E00022333,255,45,210
E00022334,304,53,251
E00022335,309,63,246
E00022336,368,74,294
E00022337,336,59,277
E00022338,353,55,298
E00022339,243,34,209
E00022340,267,38,229
E00022341,399,80,319
E00022342,380,120,260
E00022343,367,107,260
E00022344,428,132,296
E00022345,312,66,246
E00022346,418,68,350
E00022347,399,88,311
E00022348,373,74,299
E00022349,377,92,285
E00022351,187,29,158
E00022352,420,73,347
E00022353,304,59,245
E00022354,491,115,376
E00022356,563,147,416
E00022357,478,111,367
E00022358,382,69,313
E00022359,386,74,312
E00022360,373,91,282
E00022361,399,104,295
E00022362,426,83,343
E00022363,311,54,257
E00022364,353,54,299
E00022366,467,115,352
E00022367,325,70,255
E00022368,486,122,364
E00022369,356,64,292
E00022370,473,44,429
E00022371,356,74,282
E00022372,279,56,223
E00022373,355,64,291
E00022374,263,63,200
E00022375,228,38,190
E00022376,497,152,345
E00022377,405,110,295
E00022378,342,61,281
E00022379,386,87,299
E00022380,366,82,284
E00022381,372,80,292
E00022382,292,55,237
E00022383,401,88,313
E00022384,286,59,227
E00022385,277,48,229
E00022386,347,71,276
E00022387,291,56,235
E00022388,345,81,264
E00022389,323,74,249
E00022390,232,53,179
E00022391,412,88,324
E00022392,364,76,288
E00022393,298,66,232
E00022394,360,76,284
E00022395,346,85,261
E00022396,345,74,271
E00022397,366,92,274
E00022398,440,80,360
E00022399,405,101,304
E00022400,350,79,271
E00022401,325,84,241
E00022402,411,115,296
E00022403,392,90,302
E00022404,429,102,327
E00022405,148,44,104
E00022406,332,90,242
E00022407,274,83,191
E00022408,363,80,283
E00022409,392,81,311
E00022410,291,43,248
E00022411,268,31,237
E00022412,456,113,343
E00022413,438,81,357
E00022414,563,144,419
E00022415,279,51,228
E00022416,236,37,199
E00022417,249,34,215
E00022418,238,40,198
E00022419,237,68,169
E00022420,359,113,246
E00022421,467,187,280
E00022422,367,93,274
E00022423,438,151,287
E00022424,429,114,315
E00022425,312,60,252
E00022426,395,122,273
E00022427,260,52,208
E00022428,210,17,193
E00022429,292,65,227
E00022430,473,100,373
E00022431,374,91,283
E00022432,344,60,284
E00022433,371,84,287
E00022434,256,28,228
E00022435,328,57,271
E00022436,385,63,322
E00022437,269,48,221
E00022439,450,114,336
E00022440,331,62,269
E00022441,371,84,287
E00022442,246,55,191
E00022443,355,78,277
E00022444,478,85,393
E00022445,462,85,377
E00022446,323,55,268
E00022447,366,90,276
E00022448,230,38,192
E00022449,344,67,277
E00022450,349,72,277
E00022451,396,85,311
E00022452,343,93,250
E00022453,369,74,295
E00022454,344,70,274
E00022455,281,47,234
E00022456,264,55,209
E00022457,193,50,143
E00022458,297,88,209
E00022459,384,105,279
E00022460,472,170,302
E00022461,275,48,227
E00022462,306,67,239
E00022463,251,50,201
E00022464,444,136,308
E00022465,316,75,241
E00022466,457,148,309
E00022467,521,178,343
E00022468,299,98,201
E00022469,298,73,225
E00022470,174,34,140
E00022471,326,68,258
E00022472,248,38,210
E00022473,133,58,75
E00022474,405,95,310
E00022475,235,30,205
E00022476,378,79,299
E00022477,349,91,258
E00022478,421,80,341
E00022479,355,81,274
E00022480,356,78,278
E00022481,305,62,243
E00022482,349,77,272
E00022483,471,93,378
E00022484,363,131,232
E00022485,308,51,257
E00022486,463,132,331
E00022487,373,67,306
E00022488,431,64,367
E00022489,269,56,213
E00022490,311,26,285
E00022491,319,49,270
E00022492,231,26,205
E00022493,321,53,268
E00022494,353,53,300
E00022495,336,42,294
E00022497,404,51,353
E00022498,339,25,314
E00022499,365,35,330
E00022500,339,33,306
E00022501,265,50,215
E00022502,387,18,369
E00022503,297,52,245
E00022504,278,42,236
E00022505,288,21,267
E00022506,275,26,249
E00022507,313,58,255
E00022508,399,79,320
E00022509,309,65,244
E00022510,404,105,299
E00022511,379,112,267
E00022512,298,42,256
E00022513,149,30,119
E00022514,333,103,230
E00022515,209,13,196
E00022516,300,80,220
E00022517,467,67,400
E00022518,272,71,201
E00022519,251,13,238
E00022520,332,45,287
E00022521,232,11,221
E00022522,295,40,255
E00022523,339,54,285
E00022524,230,26,204
E00022525,344,76,268
E00022526,395,51,344
E00022527,276,52,224
E00022528,317,25,292
E00022529,415,54,361
E00022530,289,61,228
E00022531,263,11,252
E00022532,206,17,189
E00022533,241,52,189
E00022534,220,27,193
E00022535,259,51,208
E00022536,266,43,223
E00022537,310,51,259
E00022538,267,19,248
E00022539,298,58,240
E00022540,246,26,220
E00022541,515,38,477
E00022542,313,52,261
E00022543,331,52,279
E00022544,309,33,276
E00022545,228,13,215
E00022546,323,55,268
E00022547,248,34,214
E00022548,221,32,189
E00022549,301,38,263
E00022550,252,23,229
E00022551,144,2,142
E00022552,335,80,255
E00022553,243,25,218
E00022554,211,22,189
E00022555,206,25,181
E00022556,272,20,252
E00022557,179,23,156
E00022558,259,32,227
E00022559,249,44,205
E00022560,274,61,213
E00022561,202,36,166
E00022562,258,32,226
E00022563,269,22,247
E00022564,249,43,206
E00022565,193,13,180
E00022566,249,52,197
E00022567,289,55,234
E00022568,267,42,225
E00022569,288,28,260
E00022570,255,42,213
E00022571,273,41,232
E00022572,219,7,212
E00022573,198,23,175
E00022574,357,49,308
E00022575,416,93,323
E00022576,322,52,270
E00022577,289,55,234
E00022579,466,59,407
E00022580,333,57,276
E00022581,340,48,292
E00022582,368,79,289
E00022583,547,166,381
E00022585,352,84,268
E00022586,237,22,215
E00022587,211,22,189
E00022588,189,23,166
E00022589,395,26,369
E00022590,201,20,181
E00022591,262,29,233
E00022592,359,85,274
E00022593,315,55,260
E00022594,295,36,259
E00022595,225,14,211
E00022596,255,21,234
E00022597,245,59,186
E00022598,298,56,242
E00022599,297,79,218
E00022600,249,35,214
E00022601,238,21,217
E00022603,303,47,256
E00022604,339,57,282
E00022605,236,29,207
E00022606,339,82,257
E00022607,231,21,210
E00022608,226,41,185
E00022609,288,42,246
E00022610,270,36,234
E00022611,303,60,243
E00022612,393,58,335
E00022613,278,34,244
E00022614,278,32,246
E00022615,382,47,335
E00022616,313,69,244
E00022618,236,46,190
E00022619,421,47,374
E00022620,282,37,245
E00022621,280,31,249
E00022622,432,128,304
E00022623,358,51,307
E00022624,226,18,208
E00022625,305,42,263
E00022626,270,21,249
E00022627,259,30,229
E00022628,282,68,214
E00022629,276,47,229
E00022630,169,15,154
E00022631,356,36,320
E00022632,233,42,191
E00022633,198,20,178
E00022634,332,57,275
E00022635,206,17,189
E00022636,247,24,223
E00022637,220,16,204
E00022638,249,50,199
E00022639,372,74,298
E00022640,301,35,266
E00022641,300,95,205
E00022642,297,38,259
E00022643,327,56,271
E00022644,257,25,232
E00022645,218,19,199
E00022646,305,53,252
E00022647,226,25,201
E00022648,251,29,222
E00022650,342,80,262
E00022651,312,44,268
E00022652,324,67,257
E00022653,257,28,229
E00022654,295,51,244
E00022655,317,57,260
E00022656,301,39,262
E00022657,289,29,260
E00022658,266,38,228
E00022659,299,47,252
E00022660,265,46,219
E00022661,225,26,199
E00022662,297,59,238
E00022663,250,37,213
E00022664,259,63,196
E00022665,262,30,232
E00022666,238,58,180
E00022667,448,62,386
E00022668,295,33,262
E00022669,338,25,313
E00022672,297,63,234
E00022673,292,50,242
E00022674,418,43,375
E00022675,285,37,248
E00022676,220,37,183
E00022677,440,57,383
E00022678,329,31,298
E00022679,295,16,279
E00022680,248,38,210
E00022681,182,28,154
E00022684,288,23,265
E00022685,272,40,232
E00022686,204,22,182
E00022688,247,29,218
E00022689,273,38,235
E00022690,273,33,240
E00022691,275,42,233
E00022692,383,60,323
E00022693,243,38,205
E00022694,243,27,216
E00022695,303,36,267
E00022696,258,48,210
E00022697,277,44,233
E00022698,238,45,193
E00022699,264,19,245
E00022700,311,22,289
E00022701,290,57,233
E00022702,242,40,202
E00022703,281,50,231
E00022704,255,59,196
E00022705,277,50,227
E00022706,298,56,242
E00022707,358,99,259
E00022708,342,64,278
E00022709,231,25,206
E00022710,271,11,260
E00022711,394,35,359
E00022712,318,21,297
E00022713,272,36,236
E00022714,417,32,385
E00022716,295,104,191
E00022717,195,19,176
E00022718,286,42,244
E00022719,299,25,274
E00022720,500,50,450
E00022721,276,46,230
E00022722,349,42,307
E00022723,280,37,243
E00022724,258,41,217
E00022726,353,98,255
E00022727,303,59,244
E00022728,417,96,321
E00022729,331,67,264
E00022730,453,113,340
E00022731,259,45,214
E00022732,333,77,256
E00022733,413,71,342
E00022734,175,21,154
E00022735,173,19,154
E00022736,260,52,208
E00022737,322,62,260
E00022738,255,60,195
E00022739,287,68,219
E00022740,183,15,168
E00022741,291,42,249
E00022742,340,75,265
E00022743,328,103,225
E00022744,337,98,239
E00022745,378,94,284
E00022746,348,85,263
E00022747,362,106,256
E00022748,346,64,282
E00022749,321,63,258
E00022750,555,270,285
E00022751,406,65,341
E00022752,375,98,277
E00022753,310,64,246
E00022754,314,74,240
E00022755,305,51,254
E00022756,320,46,274
E00022757,337,70,267
E00022758,239,49,190
E00022759,459,173,286
E00022760,549,112,437
E00022761,405,99,306
E00022762,477,77,400
E00022763,277,47,230
E00022764,289,60,229
E00022765,385,74,311
E00022766,315,87,228
E00022767,311,81,230
E00022768,298,60,238
E00022769,242,38,204
E00022770,275,46,229
E00022771,326,54,272
E00022773,275,49,226
E00022774,261,34,227
E00022775,491,85,406
E00022776,315,58,257
E00022777,290,65,225
E00022778,264,48,216
E00022779,489,135,354
E00022780,467,58,409
E00022781,374,52,322
E00022782,244,37,207
E00022783,202,43,159
E00022784,283,58,225
E00022785,282,43,239
E00022786,172,62,110
E00022787,320,57,263
E00022788,262,55,207
E00022789,343,69,274
E00022790,337,68,269
E00022791,484,120,364
E00022793,283,34,249
E00022794,320,45,275
E00022796,248,17,231
E00022797,276,47,229
E00022798,292,37,255
E00022799,282,43,239
E00022800,252,60,192
E00022801,236,65,171
E00022802,205,44,161
E00022803,287,25,262
E00022804,223,36,187
E00022805,347,76,271
E00022806,296,62,234
E00022807,276,48,228
E00022808,380,73,307
E00022809,340,52,288
E00022810,345,66,279
E00022811,368,69,299
E00022812,383,112,271
E00022813,380,53,327
E00022814,312,45,267
E00022815,358,72,286
E00022816,243,61,182
E00022817,345,57,288
E00022818,263,72,191
E00022819,361,43,318
E00022820,184,30,154
E00022821,459,86,373
E00022822,218,32,186
E00022823,337,114,223
E00022824,307,101,206
E00022825,309,40,269
E00022826,313,96,217
E00022827,333,117,216
E00022828,306,58,248
E00022829,526,368,158
E00022830,353,90,263
E00022831,224,54,170
E00022832,304,53,251
E00022833,386,124,262
E00022834,324,85,239
E00022835,244,43,201
E00022836,469,117,352
E00022838,449,86,363
E00022839,378,117,261
E00022840,285,33,252
E00022841,249,31,218
E00022843,409,110,299
E00022844,254,64,190
E00022845,227,36,191
E00022846,229,59,170
E00022847,230,74,156
E00022848,327,97,230
E00022849,390,74,316
E00022850,353,37,316
E00022851,314,63,251
E00022852,243,55,188
E00022853,373,30,343
E00022854,252,33,219
E00022855,270,62,208
E00022856,192,16,176
E00022857,414,61,353
E00022858,337,40,297
E00022862,299,38,261
E00022863,316,70,246
E00022864,291,55,236
E00022865,338,54,284
E00022866,205,26,179
E00022867,297,59,238
E00022868,314,50,264
E00022869,373,31,342
E00022871,416,59,357
E00022872,340,58,282
E00022873,266,72,194
E00022874,150,20,130
E00022875,333,54,279
E00022876,193,8,185
E00022877,342,37,305
E00022878,177,13,164
E00022879,236,32,204
E00022880,240,45,195
E00022881,271,25,246
E00022882,263,44,219
E00022884,211,27,184
E00022885,263,46,217
E00022886,300,36,264
E00022887,277,40,237
E00022888,214,12,202
E00022889,243,50,193
E00022890,378,19,359
E00022891,241,55,186
E00022892,256,59,197
E00022893,323,64,259
E00022894,411,53,358
E00022895,202,36,166
E00022896,393,61,332
E00022897,179,18,161
E00022898,331,52,279
E00022900,223,43,180
E00022901,213,32,181
E00022902,134,53,81
E00022903,243,55,188
E00022904,283,58,225
E00022905,319,76,243
E00022906,172,26,146
E00022907,314,43,271
E00022908,318,86,232
E00022909,288,78,210
E00022910,376,46,330
E00022911,271,16,255
E00022912,142,19,123
E00022914,450,33,417
E00022915,213,17,196
E00022916,310,16,294
E00022917,287,55,232
E00022919,300,33,267
E00022920,277,57,220
E00022921,206,16,190
E00022922,311,32,279
E00022923,262,21,241
E00022924,297,15,282
E00022925,198,20,178
E00022926,291,40,251
E00022927,350,39,311
E00022928,388,87,301
E00022929,294,50,244
E00022930,293,65,228
E00022931,380,103,277
E00022932,378,88,290
E00022933,375,84,291
E00022934,340,91,249
E00022935,269,70,199
E00022936,367,99,268
E00022937,355,86,269
E00022938,360,89,271
E00022939,303,59,244
E00022940,397,134,263
E00022941,341,100,241
E00022942,370,85,285
E00022943,310,86,224
E00022944,330,96,234
E00022945,264,51,213
E00022946,310,46,264
E00022947,280,56,224
E00022948,352,74,278
E00022949,322,84,238
E00022950,409,110,299
E00022951,361,100,261
E00022952,198,15,183
E00022953,360,80,280
E00022954,307,88,219
E00022956,366,60,306
E00022958,216,22,194
E00022959,342,85,257
E00022960,281,28,253
E00022961,286,51,235
E00022962,271,40,231
E00022963,234,26,208
E00022964,296,40,256
E00022965,280,36,244
E00022966,355,59,296
E00022967,253,21,232
E00022968,272,45,227
E00022969,240,32,208
E00022970,256,26,230
E00022976,396,123,273
E00022977,235,37,198
E00022978,235,18,217
E00022979,201,23,178
E00022980,360,86,274
E00022981,256,66,190
E00022982,333,75,258
E00022983,328,16,312
E00022984,339,52,287
E00022985,295,83,212
E00022987,227,19,208
E00022988,215,49,166
E00022989,219,22,197
E00022990,310,69,241
E00022991,308,72,236
E00022992,270,45,225
E00022993,290,78,212
E00022994,254,31,223
E00022995,379,45,334
E00022996,247,47,200
E00022997,349,85,264
E00022998,216,42,174
E00022999,214,53,161
E00023000,385,85,300
E00023001,444,118,326
E00023002,319,62,257
E00023003,253,66,187
E00023004,330,130,200
E00023005,600,176,424
E00023007,305,64,241
E00023008,384,135,249
E00023009,342,93,249
E00023010,356,145,211
E00023011,357,44,313
E00023013,375,41,334
E00023014,379,120,259
E00023015,409,136,273
E00023016,308,62,246
E00023017,255,48,207
E00023018,468,151,317
E00023019,425,114,311
E00023020,285,85,200
E00023021,259,67,192
E00023022,256,55,201
E00023023,372,75,297
E00023024,283,77,206
E00023025,431,117,314
E00023026,322,94,228
E00023027,213,33,180
E00023028,311,88,223
E00023029,251,45,206
E00023030,288,35,253
E00023031,395,109,286
