OA,ts0680001,ts0680002,ts0680003
E00023032,509,288,221
E00023033,373,126,247
E00023034,344,41,303
E00023035,271,44,227
E00023036,308,95,213
E00023037,328,115,213
E00023038,526,282,244
E00023039,360,140,220
E00023040,372,132,240
E00023041,389,146,243
E00023042,351,87,264
E00023043,226,53,173
E00023044,204,21,183
E00023045,321,55,266
E00023046,242,43,199
E00023047,191,19,172
E00023048,222,40,182
E00023052,243,58,185
E00023053,216,31,185
E00023054,281,27,254
E00023055,319,31,288
E00023056,404,28,376
E00023057,455,99,356
E00023058,395,98,297
E00023059,241,45,196
E00023060,413,29,384
E00023061,311,68,243
E00023062,261,52,209
E00023063,279,41,238
E00023064,304,72,232
E00023065,340,71,269
E00023066,384,72,312
E00023067,325,52,273
E00023068,306,64,242
E00023069,372,105,267
E00023070,307,69,238
E00023071,357,76,281
E00023072,282,35,247
E00023073,303,48,255
E00023074,343,34,309
E00023075,467,75,392
E00023076,253,45,208
E00023077,216,11,205
E00023079,326,86,240
E00023080,242,26,216
E00023081,182,20,162
E00023082,298,50,248
E00023083,259,38,221
E00023084,248,33,215
E00023085,247,54,193
E00023086,222,50,172
E00023087,263,62,201
E00023088,234,41,193
E00023089,327,40,287
E00023091,313,43,270
E00023092,298,59,239
E00023093,281,42,239
E00023094,310,47,263
E00023095,391,81,310
E00023096,407,18,389
E00023097,272,45,227
E00023098,266,38,228
E00023099,279,36,243
E00023100,352,40,312
E00023101,343,44,299
E00023102,261,56,205
E00023103,247,39,208
E00023104,316,44,272
E00023105,280,52,228
E00023106,333,37,296
E00023107,249,30,219
E00023108,258,26,232
E00023109,255,42,213
E00023110,323,59,264
E00023111,319,35,284
E00023112,299,32,267
E00023113,322,57,265
E00023114,247,27,220
E00023115,311,52,259
E00023116,246,35,211
E00023117,284,40,244
E00023118,308,62,246
E00023119,246,33,213
E00023120,238,38,200
E00023121,252,29,223
E00023122,320,43,277
E00023123,263,40,223
E00023124,372,79,293
E00023125,297,27,270
E00023126,338,50,288
E00023127,261,30,231
E00023128,271,27,244
E00023129,283,29,254
E00023130,250,33,217
E00023131,388,49,339
E00023132,273,25,248
E00023133,340,39,301
E00023134,256,36,220
E00023135,469,55,414
E00023136,327,66,261
E00023137,277,59,218
E00023138,240,16,224
E00023140,281,41,240
E00023141,329,45,284
E00023142,277,46,231
E00023143,251,51,200
E00023144,326,72,254
E00023145,227,24,203
E00023146,283,60,223
E00023147,313,35,278
E00023148,244,51,193
E00023149,279,69,210
E00023151,220,83,137
E00023152,373,112,261
E00023153,394,104,290
E00023155,232,43,189
E00023156,240,45,195
E00023157,215,32,183
E00023158,444,100,344
E00023159,213,15,198
E00023160,328,58,270
E00023161,316,78,238
E00023162,366,63,303
E00023163,252,40,212
E00023164,306,60,246
E00023165,275,36,239
E00023166,298,67,231
E00023167,279,53,226
E00023168,214,32,182
E00023169,293,40,253
E00023170,402,57,345
E00023171,379,67,312
E00023172,241,26,215
E00023173,333,57,276
E00023174,295,40,255
E00023175,263,65,198
E00023176,224,27,197
E00023177,289,53,236
E00023178,319,70,249
E00023179,286,67,219
E00023180,263,54,209
E00023181,267,51,216
E00023183,289,45,244
E00023184,335,65,270
E00023185,248,24,224
E00023186,218,29,189
E00023187,315,72,243
E00023188,308,55,253
E00023189,341,38,303
E00023190,297,59,238
E00023191,330,62,268
E00023192,241,44,197
E00023193,270,53,217
E00023196,320,39,281
E00023197,271,29,242
E00023198,314,46,268
E00023199,256,23,233
E00023200,252,36,216
E00023201,352,49,303
E00023202,349,58,291
E00023203,305,43,262
E00023204,350,39,311
E00023205,290,34,256
E00023206,376,63,313
E00023207,395,73,322
E00023208,350,56,294
E00023209,279,58,221
E00023210,222,41,181
E00023211,274,52,222
E00023212,250,28,222
E00023213,331,45,286
E00023214,223,38,185
E00023215,284,45,239
E00023216,311,51,260
E00023217,241,22,219
E00023218,236,47,189
E00023219,280,62,218
E00023220,280,62,218
E00023221,281,28,253
E00023222,282,56,226
E00023223,259,34,225
E00023224,280,48,232
E00023225,253,28,225
E00023226,199,18,181
E00023227,265,59,206
E00023228,279,38,241
E00023229,275,39,236
E00023231,228,34,194
E00023232,357,92,265
E00023233,244,49,195
E00023234,273,40,233
E00023235,296,57,239
E00023236,372,53,319
E00023237,373,58,315
E00023238,427,79,348
E00023239,385,72,313
E00023240,469,74,395
E00023241,234,43,191
E00023242,448,82,366
E00023243,323,32,291
E00023244,415,62,353
E00023245,371,95,276
E00023246,253,44,209
E00023247,380,86,294
E00023248,324,106,218
E00023249,376,73,303
E00023250,316,49,267
E00023251,309,85,224
E00023252,428,129,299
E00023253,319,126,193
E00023254,368,69,299
E00023255,309,51,258
E00023256,387,61,326
E00023257,363,62,301
E00023258,359,39,320
E00023259,249,47,202
E00023260,438,122,316
E00023261,407,68,339
E00023262,392,73,319
E00023263,386,115,271
E00023264,404,76,328
E00023265,293,96,197
E00023266,218,56,162
E00023267,345,71,274
E00023268,263,57,206
E00023269,508,96,412
E00023270,524,67,457
E00023271,248,31,217
E00023272,327,56,271
E00023273,290,94,196
E00023274,262,39,223
E00023275,299,71,228
E00023276,263,46,217
E00023277,279,38,241
E00023278,289,54,235
E00023279,327,65,262
E00023280,308,60,248
E00023281,333,54,279
E00023282,287,57,230
E00023283,346,74,272
E00023284,253,21,232
E00023285,235,29,206
E00023286,378,110,268
E00023287,278,43,235
E00023288,382,56,326
E00023290,330,62,268
E00023291,407,61,346
E00023292,279,53,226
E00023293,327,77,250
E00023294,315,78,237
E00023295,314,79,235
E00023296,315,49,266
E00023297,312,86,226
E00023298,292,32,260
E00023299,303,59,244
E00023300,271,46,225
E00023301,294,57,237
E00023302,379,68,311
E00023303,246,30,216
E00023304,486,77,409
E00023305,328,69,259
E00023306,270,42,228
E00023307,318,79,239
E00023308,287,66,221
E00023309,308,60,248
E00023310,300,53,247
E00023311,271,55,216
E00023312,207,35,172
E00023313,227,50,177
E00023314,290,69,221
E00023315,225,42,183
E00023316,277,38,239
E00023317,221,18,203
E00023318,291,49,242
E00023319,342,71,271
E00023320,275,63,212
E00023321,221,25,196
E00023322,269,62,207
E00023323,278,64,214
E00023324,561,105,456
E00023325,306,73,233
E00023326,240,41,199
E00023327,268,55,213
E00023328,241,48,193
E00023329,297,54,243
E00023330,279,59,220
E00023331,313,64,249
E00023332,335,92,243
E00023333,224,27,197
E00023334,322,78,244
E00023335,279,38,241
E00023337,417,111,306
E00023338,387,91,296
E00023339,388,120,268
E00023340,288,71,217
E00023341,539,103,436
E00023342,315,92,223
E00023343,380,83,297
E00023344,517,125,392
E00023345,313,79,234
E00023346,298,84,214
E00023347,275,73,202
E00023348,341,118,223
E00023349,279,68,211
E00023350,424,117,307
E00023351,286,50,236
E00023352,257,40,217
E00023353,319,76,243
E00023354,363,105,258
E00023355,299,61,238
E00023356,326,59,267
E00023357,324,51,273
E00023358,243,34,209
E00023359,282,52,230
E00023360,264,40,224
E00023361,301,66,235
E00023362,285,31,254
E00023363,342,71,271
E00023364,255,40,215
E00023365,308,78,230
E00023366,304,83,221
E00023368,267,42,225
E00023369,316,65,251
E00023370,306,68,238
E00023371,361,92,269
E00023372,292,53,239
E00023373,283,53,230
E00023374,338,74,264
E00023375,287,50,237
E00023376,314,80,234
E00023377,393,87,306
E00023378,359,84,275
E00023379,272,45,227
E00023380,242,45,197
E00023381,337,79,258
E00023382,289,85,204
E00023383,448,97,351
E00023384,260,35,225
E00023385,304,67,237
E00023386,270,44,226
E00023387,453,130,323
E00023388,364,82,282
E00023389,333,83,250
E00023390,516,95,421
E00023391,314,67,247
E00023392,298,78,220
E00023393,293,72,221
E00023394,395,90,305
E00023395,163,9,154
E00023396,283,51,232
E00023397,280,59,221
E00023398,298,52,246
E00023399,263,40,223
E00023400,306,59,247
E00023401,220,14,206
E00023402,267,46,221
E00023403,276,39,237
E00023404,295,55,240
E00023405,271,21,250
E00023406,333,65,268
E00023407,364,88,276
E00023408,289,63,226
E00023409,302,58,244
E00023410,268,73,195
E00023411,341,76,265
E00023412,254,73,181
E00023413,367,73,294
E00023414,121,18,103
E00023415,343,79,264
E00023416,297,36,261
E00023418,218,55,163
E00023419,336,64,272
E00023421,224,25,199
E00023422,366,68,298
E00023423,245,38,207
E00023424,211,36,175
E00023425,182,39,143
E00023426,308,71,237
E00023427,191,42,149
E00023428,242,44,198
E00023429,323,45,278
E00023430,204,47,157
E00023431,326,70,256
E00023432,206,52,154
E00023433,235,59,176
E00023434,403,118,285
E00023435,342,100,242
E00023436,266,52,214
E00023437,113,22,91
E00023438,277,80,197
E00023439,402,77,325
E00023440,231,42,189
E00023441,296,69,227
E00023442,194,53,141
E00023443,200,36,164
E00023444,263,43,220
E00023445,345,107,238
E00023446,214,24,190
E00023447,333,67,266
E00023448,412,84,328
E00023449,261,64,197
E00023450,305,26,279
E00023451,351,45,306
E00023452,382,76,306
E00023453,201,33,168
E00023454,245,52,193
E00023455,222,36,186
E00023456,225,23,202
E00023458,200,16,184
E00023459,222,42,180
E00023460,155,20,135
E00023461,282,40,242
E00023462,230,30,200
E00023463,214,54,160
E00023464,186,33,153
E00023465,185,30,155
E00023466,290,56,234
E00023467,285,45,240
E00023468,214,45,169
E00023469,334,84,250
E00023470,229,47,182
E00023471,193,20,173
E00023472,477,23,454
E00023473,228,31,197
E00023474,189,36,153
E00023475,197,34,163
E00023476,426,71,355
E00023477,313,39,274
E00023478,379,94,285
E00023479,306,29,277
E00023480,202,23,179
E00023481,190,40,150
E00023482,344,38,306
E00023483,328,62,266
E00023484,215,28,187
E00023485,102,22,80
E00023486,188,43,145
E00023487,198,47,151
E00023488,275,30,245
E00023489,339,39,300
E00023490,568,177,391
E00023491,259,38,221
E00023492,149,29,120
E00023493,250,52,198
E00023494,354,113,241
E00023495,219,39,180
E00023496,145,21,124
E00023497,169,33,136
E00023498,228,48,180
E00023499,260,44,216
E00023500,295,106,189
E00023501,325,122,203
E00023502,304,80,224
E00023503,106,10,96
E00023504,170,17,153
E00023505,171,28,143
E00023506,208,14,194
E00023507,238,79,159
E00023508,177,28,149
E00023509,247,38,209
E00023510,183,32,151
E00023511,156,27,129
E00023512,192,35,157
E00023513,116,21,95
E00023514,223,73,150
E00023515,159,32,127
E00023516,185,43,142
E00023517,380,117,263
E00023518,240,76,164
E00023519,286,95,191
E00023520,230,61,169
E00023521,221,55,166
E00023522,345,89,256
E00023523,135,43,92
E00023524,125,26,99
E00023525,173,48,125
E00023526,259,71,188
E00023527,298,67,231
E00023528,175,43,132
E00023529,248,57,191
E00023532,270,59,211
E00023533,203,43,160
E00023537,241,28,213
E00023538,321,87,234
E00023539,362,104,258
E00023540,332,71,261
E00023541,183,25,158
E00023542,216,34,182
E00023543,302,68,234
E00023544,283,87,196
E00023545,250,52,198
E00023546,212,17,195
E00023547,243,60,183
E00023548,326,88,238
E00023549,284,89,195
E00023550,296,69,227
E00023551,307,75,232
E00023552,231,36,195
E00023554,255,72,183
E00023555,265,55,210
E00023556,238,53,185
E00023557,141,15,126
E00023558,194,48,146
E00023559,192,25,167
E00023560,156,21,135
E00023561,129,5,124
E00023562,201,9,192
E00023564,506,105,401
E00023565,450,115,335
E00023566,437,108,329
E00023567,329,67,262
E00023569,325,84,241
E00023570,318,57,261
E00023571,381,108,273
E00023572,303,75,228
E00023573,276,55,221
E00023574,432,99,333
E00023575,408,80,328
E00023576,238,62,176
E00023577,431,93,338
E00023578,456,121,335
E00023579,421,82,339
E00023580,309,80,229
E00023581,438,106,332
E00023585,360,97,263
E00023586,409,69,340
E00023587,309,40,269
E00023588,345,54,291
E00023589,259,56,203
E00023590,321,55,266
E00023591,300,55,245
E00023592,367,63,304
E00023593,368,90,278
E00023595,545,145,400
E00023596,311,36,275
E00023597,246,42,204
E00023598,389,52,337
E00023599,216,54,162
E00023600,208,33,175
E00023601,411,80,331
E00023602,176,20,156
E00023603,410,73,337
E00023604,461,109,352
E00023605,238,39,199
E00023606,454,87,367
E00023608,220,31,189
E00023609,269,58,211
E00023610,258,67,191
E00023611,257,46,211
E00023612,439,113,326
E00023613,247,42,205
E00023614,307,46,261
E00023615,309,38,271
E00023616,354,54,300
E00023617,649,140,509
E00023618,229,61,168
E00023620,378,199,179
E00023621,231,27,204
E00023622,234,36,198
E00023623,176,40,136
E00023624,161,21,140
E00023625,183,32,151
E00023626,215,40,175
E00023627,169,40,129
E00023628,214,38,176
E00023629,300,87,213
E00023630,192,27,165
E00023631,214,34,180
E00023632,177,28,149
E00023633,209,20,189
E00023634,235,52,183
E00023635,267,50,217
E00023636,276,88,188
E00023637,240,66,174
E00023638,171,17,154
E00023639,154,6,148
E00023640,326,73,253
E00023641,183,28,155
E00023643,212,23,189
E00023644,151,26,125
E00023646,175,27,148
E00023647,458,292,166
E00023648,223,54,169
E00023649,187,25,162
E00023650,165,33,132
E00023651,274,88,186
E00023652,141,23,118
E00023653,271,48,223
E00023655,186,23,163
E00023656,203,16,187
E00023658,131,11,120
E00023659,119,18,101
E00023660,120,27,93
E00023661,166,37,129
E00023662,156,33,123
E00023663,125,22,103
E00023664,334,64,270
E00023665,156,33,123
E00023666,303,82,221
E00023668,109,13,96
E00023669,383,69,314
E00023670,205,52,153
E00023671,133,21,112
E00023672,198,43,155
E00023674,138,20,118
E00023675,160,36,124
E00023676,152,35,117
E00023678,129,23,106
E00023679,156,33,123
E00023680,154,35,119
E00023681,363,95,268
E00023682,154,8,146
E00023685,164,28,136
E00023686,169,27,142
E00023688,116,17,99
E00023689,235,69,166
E00023690,124,25,99
E00023691,114,31,83
E00023692,193,35,158
E00023694,181,42,139
E00023695,324,80,244
E00023696,210,23,187
E00023697,307,58,249
E00023698,177,40,137
E00023699,147,48,99
E00023700,194,43,151
E00023701,236,71,165
E00023702,173,23,150
E00023703,206,36,170
E00023704,168,21,147
E00023705,145,23,122
E00023706,224,52,172
E00023707,192,31,161
E00023708,158,24,134
E00023709,229,37,192
E00023710,186,46,140
E00023711,176,30,146
E00023712,187,24,163
E00023713,213,38,175
E00023714,240,56,184
E00023715,213,39,174
E00023717,174,21,153
E00023718,183,19,164
E00023719,182,29,153
E00023720,255,51,204
E00023721,267,39,228
E00023723,194,9,185
E00023724,155,23,132
E00023725,349,41,308
E00023726,190,30,160
E00023727,187,27,160
E00023728,257,36,221
E00023729,237,60,177
E00023730,221,31,190
E00023731,229,35,194
E00023732,220,54,166
E00023733,251,45,206
E00023734,250,47,203
E00023737,226,92,134
E00023738,218,46,172
E00023739,238,52,186
E00023740,261,104,157
E00023741,159,41,118
E00023744,257,34,223
E00023745,267,70,197
E00023746,427,72,355
E00023747,247,25,222
E00023748,308,45,263
E00023749,386,55,331
E00023750,257,54,203
E00023751,141,24,117
E00023752,192,33,159
E00023753,272,32,240
E00023754,440,127,313
E00023755,273,61,212
E00023756,341,88,253
E00023757,129,7,122
E00023758,144,35,109
E00023759,155,31,124
E00023760,336,74,262
E00023761,357,96,261
E00023762,537,141,396
E00023763,405,98,307
E00023764,484,125,359
E00023765,402,38,364
E00023766,198,25,173
E00023767,193,17,176
E00023768,126,18,108
E00023769,213,40,173
E00023770,108,20,88
E00023771,140,21,119
E00023772,699,7,692
E00023773,139,31,108
E00023774,318,79,239
E00023775,160,25,135
E00023776,188,31,157
E00023777,277,25,252
E00023778,148,14,134
E00023779,293,49,244
E00023780,202,34,168
E00023781,244,47,197
E00023782,254,73,181
E00023783,208,26,182
E00023784,180,20,160
E00023785,192,15,177
E00023786,260,35,225
E00023787,255,45,210
E00023788,210,30,180
E00023789,378,118,260
E00023790,324,92,232
E00023791,571,82,489
E00023792,433,49,384
E00023793,365,100,265
E00023794,240,87,153
E00023795,361,103,258
E00023796,229,29,200
E00023797,294,61,233
E00023798,265,65,200
E00023799,218,46,172
E00023800,190,28,162
E00023801,472,171,301
E00023802,260,35,225
E00023803,246,36,210
E00023804,247,39,208
E00023805,263,60,203
E00023806,215,28,187
E00023807,201,35,166
E00023808,220,28,192
E00023809,308,42,266
E00023810,220,38,182
E00023811,199,40,159
E00023812,120,57,63
E00023813,270,117,153
E00023814,522,148,374
E00023815,226,43,183
E00023816,128,20,108
E00023817,241,44,197
E00023818,605,240,365
E00023819,269,50,219
E00023820,138,25,113
E00023821,152,19,133
E00023822,200,31,169
E00023823,192,53,139
E00023824,248,63,185
E00023825,125,25,100
E00023826,199,31,168
E00023827,173,24,149
E00023828,238,50,188
E00023829,120,16,104
E00023830,216,39,177
E00023831,123,14,109
E00023832,179,18,161
E00023833,194,55,139
E00023834,413,114,299
E00023835,141,20,121
E00023836,252,41,211
E00023837,141,20,121
E00023838,278,42,236
E00023839,260,47,213
E00023840,109,22,87
E00023841,215,34,181
E00023842,218,44,174
E00023843,205,27,178
E00023844,160,35,125
E00023845,254,45,209
E00023846,271,65,206
E00023847,98,22,76
E00023848,178,21,157
E00023849,405,89,316
E00023851,340,75,265
E00023852,349,57,292
E00023853,312,63,249
E00023854,391,81,310
E00023855,395,81,314
E00023856,358,95,263
E00023857,276,63,213
E00023858,278,45,233
E00023859,270,36,234
E00023860,246,42,204
E00023861,275,60,215
E00023862,401,85,316
E00023863,306,51,255
E00023864,349,59,290
E00023865,345,64,281
E00023866,279,81,198
E00023867,302,79,223
E00023869,339,61,278
E00023870,521,99,422
E00023871,344,59,285
E00023872,538,207,331
E00023873,343,47,296
E00023874,307,46,261
E00023875,328,76,252
E00023876,416,65,351
E00023878,542,155,387
E00023879,340,78,262
E00023880,193,44,149
E00023881,299,65,234
E00023883,292,88,204
E00023884,143,21,122
E00023885,216,35,181
E00023886,297,48,249
E00023887,194,39,155
E00023888,295,76,219
E00023889,307,95,212
E00023890,257,26,231
E00023891,305,96,209
E00023892,234,50,184
E00023893,361,84,277
E00023894,320,75,245
E00023895,185,40,145
E00023896,169,26,143
E00023897,214,58,156
E00023898,271,66,205
E00023899,177,53,124
E00023901,269,65,204
E00023902,184,54,130
E00023903,154,66,88
E00023904,168,45,123
E00023905,272,48,224
E00023906,189,34,155
E00023907,234,43,191
E00023908,196,28,168
E00023909,175,32,143
E00023910,246,47,199
E00023911,172,2,170
E00023912,248,51,197
E00023913,440,87,353
E00023914,241,35,206
E00023916,145,42,103
E00023917,239,53,186
E00023918,192,19,173
E00023919,277,48,229
E00023920,154,42,112
E00023921,172,28,144
E00023922,199,26,173
E00023923,155,31,124
E00023924,148,32,116
E00023925,197,32,165
E00023926,214,37,177
E00023927,549,146,403
E00023928,259,57,202
E00023929,281,33,248
E00023931,245,46,199
E00023932,318,134,184
E00023933,238,52,186
E00023934,221,44,177
E00023935,178,22,156
E00023936,351,173,178
E00023937,200,26,174
E00023938,499,58,441
E00023939,206,23,183
E00023941,212,40,172
E00023942,133,15,118
E00023943,292,50,242
E00023944,186,36,150
E00023945,482,237,245
E00023946,518,66,452
E00023947,264,47,217
E00023948,374,49,325
E00023949,204,27,177
E00023950,154,25,129
E00023951,232,39,193
E00023953,141,19,122
E00023954,227,35,192
E00023955,229,36,193
E00023956,238,47,191
E00023957,165,27,138
E00023958,258,37,221
E00023959,200,19,181
E00023960,214,31,183
E00023963,119,17,102
E00023964,261,23,238
E00023965,264,71,193
E00023966,166,14,152
E00023967,153,16,137
E00023968,132,26,106
E00023969,124,18,106
E00023971,137,31,106
E00023972,222,26,196
E00023974,244,63,181
E00023975,276,67,209
E00023977,122,20,102
E00023978,106,12,94
E00023979,125,22,103
E00023980,104,22,82
E00023981,144,19,125
E00023982,266,64,202
E00023985,212,36,176
E00023986,149,22,127
E00023987,149,27,122
E00023988,161,29,132
E00023989,217,42,175
E00023990,247,39,208
E00023991,138,8,130
E00023992,127,12,115
E00023993,346,58,288
E00023994,149,25,124
E00023995,108,22,86
E00023996,174,24,150
E00023999,214,24,190
E00024002,450,79,371
E00024004,248,60,188
E00024005,288,75,213
E00024006,320,83,237
E00024007,258,68,190
E00024008,268,38,230
E00024009,135,22,113
E00024010,288,78,210
E00024011,345,96,249
E00024012,236,48,188
E00024013,211,30,181
E00024014,198,45,153
E00024016,184,35,149
E00024017,188,45,143
E00024018,146,14,132
E00024019,176,20,156
E00024020,253,55,198
E00024021,255,41,214
E00024022,257,47,210
E00024023,332,64,268
E00024024,472,103,369
E00024025,227,32,195
E00024026,218,21,197
E00024028,235,23,212
E00024029,199,31,168
E00024030,391,110,281
E00024031,241,117,124
E00024032,224,45,179
E00024033,138,17,121
E00024034,186,18,168
E00024036,159,15,144
E00024037,119,18,101
E00024038,178,17,161
E00024039,238,48,190
E00024040,181,22,159
E00024041,253,15,238
E00024042,190,16,174
E00024043,258,18,240
E00024044,166,11,155
E00024045,210,38,172
E00024046,226,23,203
E00024047,260,51,209
E00024048,163,40,123
E00024050,134,16,118
E00024052,256,24,232
E00024053,237,30,207
E00024054,196,47,149
E00024055,177,21,156
E00024056,223,39,184
E00024057,206,24,182
E00024058,390,78,312
E00024059,148,31,117
E00024060,188,18,170
E00024061,190,44,146
E00024062,149,18,131
E00024063,174,24,150
E00024064,176,32,144
E00024065,167,15,152
E00024066,121,13,108
E00024067,250,45,205
E00024068,439,23,416
E00024069,148,10,138
E00024070,336,85,251
E00024071,177,17,160
E00024072,355,80,275
E00024073,355,97,258
E00024074,306,82,224
E00024075,361,85,276
E00024076,352,105,247
E00024077,230,20,210
E00024078,254,69,185
E00024079,206,58,148
E00024080,345,96,249
E00024081,253,52,201
E00024083,260,59,201
E00024084,233,30,203
E00024085,579,140,439
E00024086,320,67,253
E00024087,241,34,207
E00024088,237,34,203
E00024089,343,57,286
E00024090,138,22,116
E00024091,350,109,241
E00024093,263,51,212
E00024094,319,72,247
E00024095,262,59,203
E00024096,276,51,225
E00024097,353,77,276
E00024098,274,55,219
E00024099,276,72,204
E00024100,343,82,261
E00024101,315,94,221
E00024103,471,119,352
E00024104,376,115,261
E00024105,206,41,165
E00024106,280,77,203
E00024107,283,104,179
E00024108,385,65,320
E00024109,255,41,214
E00024112,138,15,123
E00024113,194,32,162
E00024115,149,19,130
E00024116,167,9,158
E00024117,186,43,143
E00024118,157,20,137
E00024121,307,62,245
E00024122,251,35,216
E00024123,182,35,147
E00024124,358,62,296
E00024125,159,36,123
E00024126,190,36,154
E00024128,240,50,190
E00024129,193,34,159
E00024133,232,53,179
E00024134,317,78,239
E00024135,213,28,185
E00024136,308,42,266
E00024137,168,21,147
E00024138,208,22,186
E00024140,241,34,207
E00024141,342,99,243
E00024142,251,47,204
E00024143,326,80,246
E00024144,253,44,209
E00024145,350,72,278
E00024146,285,58,227
E00024147,301,42,259
E00024148,340,94,246
E00024150,225,48,177
E00024151,287,74,213
E00024152,293,91,202
E00024153,295,83,212
E00024154,336,57,279
E00024155,284,76,208
E00024156,356,89,267
E00024157,369,127,242
E00024158,320,103,217
E00024159,246,31,215
E00024160,288,55,233
E00024161,321,67,254
E00024162,289,60,229
E00024163,260,63,197
E00024164,370,75,295
E00024165,173,25,148
E00024166,331,57,274
E00024167,311,49,262
E00024168,264,40,224
E00024169,205,26,179
E00024170,264,47,217
E00024171,389,67,322
E00024172,277,56,221
E00024173,219,34,185
E00024175,301,68,233
E00024176,304,72,232
E00024177,365,94,271
E00024178,330,68,262
E00024179,328,45,283
E00024180,275,52,223
E00024181,261,44,217
E00024182,240,32,208
E00024183,409,81,328
E00024184,284,51,233
E00024185,207,20,187
E00024186,297,49,248
E00024187,307,60,247
E00024188,327,57,270
E00024190,240,31,209
E00024191,282,72,210
E00024192,452,98,354
E00024193,339,70,269
E00024194,279,33,246
E00024195,265,33,232
E00024196,241,36,205
E00024197,270,37,233
E00024198,283,32,251
E00024200,297,26,271
E00024201,301,44,257
E00024202,315,52,263
E00024203,298,59,239
E00024204,247,50,197
E00024205,261,37,224
E00024206,241,35,206
E00024207,321,60,261
E00024208,526,97,429
E00024210,284,26,258
E00024211,294,57,237
E00024212,255,41,214
E00024213,241,52,189
E00024215,353,61,292
E00024216,394,109,285
E00024217,297,55,242
E00024218,263,39,224
E00024219,524,124,400
E00024220,162,27,135
E00024221,213,21,192
E00024222,383,72,311
E00024223,415,84,331
E00024224,312,47,265
E00024225,468,120,348
E00024226,200,24,176
E00024227,244,20,224
E00024228,347,57,290
E00024229,296,64,232
E00024230,253,37,216
E00024231,235,47,188
E00024232,212,28,184
E00024233,291,45,246
E00024234,309,57,252
E00024235,375,113,262
E00024236,319,47,272
E00024237,265,51,214
E00024238,346,26,320
E00024239,324,48,276
E00024240,244,27,217
E00024241,249,45,204
E00024242,258,26,232
E00024243,271,31,240
E00024244,260,46,214
E00024245,209,25,184
E00024246,276,30,246
E00024247,259,35,224
E00024248,276,32,244
E00024249,298,55,243
E00024250,296,64,232
E00024251,305,51,254
E00024252,330,54,276
E00024253,235,53,182
E00024254,200,37,163
E00024255,269,42,227
E00024256,346,120,226
E00024257,272,85,187
E00024258,258,61,197
E00024259,298,50,248
E00024260,218,34,184
E00024261,314,55,259
E00024262,279,49,230
E00024263,337,79,258
E00024264,276,44,232
E00024265,266,32,234
E00024266,271,46,225
E00024267,265,47,218
E00024268,261,39,222
E00024269,277,31,246
E00024270,261,38,223
E00024271,212,32,180
E00024272,200,17,183
E00024273,210,31,179
E00024274,284,42,242
E00024275,229,60,169
E00024276,360,132,228
E00024277,298,46,252
E00024278,325,70,255
E00024279,228,33,195
E00024280,398,140,258
E00024281,406,131,275
E00024282,360,71,289
E00024283,242,60,182
E00024284,336,117,219
E00024285,327,25,302
E00024286,294,56,238
E00024287,313,96,217
E00024288,364,99,265
E00024289,302,45,257
E00024290,235,22,213
E00024291,269,49,220
E00024292,264,63,201
E00024293,291,47,244
E00024294,300,53,247
E00024295,316,51,265
E00024296,246,34,212
E00024297,260,73,187
E00024298,299,76,223
E00024299,253,41,212
E00024300,395,103,292
E00024301,213,51,162
E00024302,224,34,190
E00024303,201,17,184
E00024304,287,81,206
E00024305,289,46,243
E00024306,237,62,175
E00024307,299,97,202
E00024308,313,37,276
E00024309,241,32,209
E00024310,274,48,226
E00024311,377,83,294
E00024312,261,42,219
E00024314,327,41,286
E00024315,263,72,191
E00024316,385,141,244
E00024317,414,157,257
E00024318,382,142,240
E00024319,389,49,340
E00024320,277,45,232
E00024321,263,52,211
E00024322,420,67,353
E00024323,273,56,217
E00024324,299,48,251
E00024325,265,36,229
E00024326,284,40,244
E00024327,274,40,234
E00024328,249,43,206
E00024329,452,73,379
E00024330,218,32,186
